"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
30.1679765625,26.05614453125,33.19463671875,52.9079921875,17.56848828125,-0.1260703125,14.17674609375,29.92443359375,2.17135546875,-1.16660546875,-0.0973398437499998,-0.544296875,5.47710546875,-1.16246875,-2.0059609375,0.60935546875,7.08948828125,-0.6237890625,-1.31587890625,4.7971015625,3.7007734375,1.0591484375,-2.5504453125,-4.66303515625,-2.2926484375,13.15960546875,5.5918828125,-2.0683828125,3.50247265625,17.73824609375
29.8689765625,24.29514453125,30.88863671875,53.2139921875,18.11148828125,-0.0160703125000001,14.35074609375,29.81343359375,3.06335546875,-1.16760546875,-0.54433984375,0.0767031249999999,5.81110546875,-0.85546875,-2.5799609375,-0.24164453125,8.54148828125,-0.1097890625,-1.00987890625,3.6031015625,3.4077734375,1.5561484375,-2.7664453125,-5.44503515625,-1.6106484375,13.38160546875,4.8148828125,-2.4723828125,3.19247265625,18.80724609375
28.5359765625,22.37114453125,28.31863671875,53.0799921875,18.38948828125,0.1449296875,14.21974609375,29.01543359375,3.75335546875,-0.86460546875,-0.63133984375,0.325703125,6.64610546875,-0.47646875,-2.7539609375,-0.61364453125,9.10548828125,0.6242109375,-0.49487890625,3.1241015625,3.0167734375,2.6691484375,-2.5864453125,-5.55003515625,-1.1546484375,13.20560546875,4.6258828125,-2.4013828125,3.17847265625,19.31424609375
26.3879765625,20.42214453125,25.68163671875,52.4669921875,18.41648828125,0.3919296875,13.89074609375,27.58743359375,4.21335546875,-0.24660546875,-0.26333984375,0.326703125,7.82110546875,0.02353125,-2.4559609375,-0.41464453125,8.75948828125,1.5242109375,0.28012109375,3.4851015625,2.6067734375,4.2021484375,-1.9614453125,-4.92703515625,-0.8176484375,12.66460546875,5.1168828125,-1.8153828125,3.53747265625,19.25124609375
24.0289765625,18.65714453125,23.32363671875,51.4189921875,18.26048828125,0.7059296875,13.53874609375,25.79243359375,4.42235546875,0.54939453125,0.48766015625,0.309703125,8.95810546875,0.62553125,-1.7759609375,0.26835546875,7.67248828125,2.3912109375,1.26912109375,4.5621015625,2.2787734375,5.6231484375,-1.0134453125,-3.77803515625,-0.4366484375,11.92160546875,6.1888828125,-0.8473828125,4.23347265625,18.79624609375
22.1019765625,17.22514453125,21.56063671875,49.9989921875,17.95948828125,0.9689296875,13.24874609375,23.91543359375,4.33335546875,1.25639453125,1.36466015625,0.424703125,9.65010546875,1.19553125,-0.968960937499999,1.15735546875,6.01848828125,2.9342109375,2.31112109375,5.9961015625,2.0737734375,6.3011484375,-0.0284453125000001,-2.48903515625,0.0643515624999997,11.16560546875,7.5778828125,0.2376171875,5.09247265625,18.20924609375
21.0089765625,16.16914453125,20.55863671875,48.2639921875,17.48048828125,0.9949296875,12.92174609375,22.12943359375,3.87535546875,1.56739453125,1.99466015625,0.610703125,9.64210546875,1.50253125,-0.379960937499999,1.85835546875,3.93248828125,2.8932109375,3.14712109375,7.3041015625,1.9157734375,5.8431484375,0.6485546875,-1.48803515625,0.5963515625,10.49260546875,8.9418828125,1.1486171875,5.85447265625,17.70924609375
20.8609765625,15.49314453125,20.33463671875,46.3199921875,16.77248828125,0.6259296875,12.34174609375,20.50343359375,3.01835546875,1.24939453125,2.03866015625,0.582703125,8.90510546875,1.31453125,-0.300960937499999,1.98935546875,1.58748828125,2.1842109375,3.51512109375,8.0541015625,1.6297734375,4.3351484375,0.7675546875,-1.07103515625,0.9263515625,9.86560546875,9.9748828125,1.6776171875,6.28847265625,17.39224609375
21.5859765625,15.24914453125,20.84263671875,44.3849921875,15.85548828125,-0.1520703125,11.35274609375,19.10343359375,1.83535546875,0.27039453125,1.35466015625,-0.0202968750000001,7.62910546875,0.52853125,-0.834960937499999,1.34235546875,-0.68051171875,0.9792109375,3.26512109375,8.0321015625,1.0467734375,2.3201484375,0.3085546875,-1.27903515625,0.8193515625,9.17260546875,10.5268828125,1.7756171875,6.32047265625,17.24224609375
23.0159765625,15.56814453125,22.01963671875,42.7669921875,14.86748828125,-1.1420703125,10.00674609375,18.05643359375,0.54535546875,-1.12960546875,0.10766015625,-1.379296875,6.15210546875,-0.71346875,-1.7999609375,0.0183554687499997,-2.35551171875,-0.3127890625,2.47112109375,7.3351015625,0.1447734375,0.5621484375,-0.4694453125,-1.87803515625,0.2103515625,8.37260546875,10.6648828125,1.5906171875,6.11347265625,17.22824609375
24.8839765625,16.55214453125,23.74563671875,41.7409921875,14.01548828125,-1.9870703125,8.58574609375,17.53043359375,-0.53764453125,-2.48260546875,-1.27033984375,-3.275296875,4.83910546875,-2.02346875,-2.7749609375,-1.55864453125,-2.91251171875,-1.1957890625,1.44412109375,6.3251015625,-0.8872265625,-0.2728515625,-1.1254453125,-2.45303515625,-0.7026484375,7.60060546875,10.6248828125,1.4156171875,6.00647265625,17.37124609375
26.7959765625,18.11914453125,25.75463671875,41.4109921875,13.47848828125,-2.3410703125,7.50074609375,17.67243359375,-1.13564453125,-3.30560546875,-2.27233984375,-5.104296875,3.91510546875,-2.92146875,-3.2959609375,-2.80564453125,-2.12351171875,-1.3077890625,0.59512109375,5.4531015625,-1.7172265625,0.1231484375,-1.2524453125,-2.62503515625,-1.5576484375,7.10960546875,10.6518828125,1.5396171875,6.31947265625,17.72724609375
28.2919765625,19.93514453125,27.63563671875,41.6629921875,13.33748828125,-2.0510703125,7.12974609375,18.53743359375,-1.13264453125,-3.33460546875,-2.53733984375,-6.155296875,3.35910546875,-3.06646875,-3.0929609375,-3.23664453125,-0.25751171875,-0.596789062500001,0.23312109375,5.0471015625,-2.0472265625,1.6101484375,-0.7004453125,-2.25503515625,-2.0306484375,7.10560546875,10.8238828125,2.0956171875,7.14547265625,18.28624609375
29.0139765625,21.52614453125,28.95863671875,42.2169921875,13.56248828125,-1.2180703125,7.65274609375,20.03343359375,-0.59164453125,-2.61460546875,-1.97833984375,-5.942296875,2.96410546875,-2.38746875,-2.1979609375,-2.65464453125,2.02948828125,0.6932109375,0.44312109375,5.2071015625,-1.7482265625,3.7041484375,0.3815546875,-1.49203515625,-1.9916484375,7.59960546875,11.0208828125,3.0116171875,8.29347265625,18.92124609375
28.8569765625,22.48014453125,29.44563671875,42.7649921875,14.06748828125,-0.1000703125,8.97274609375,21.90643359375,0.31135546875,-1.41860546875,-0.75033984375,-4.416296875,2.53710546875,-1.06546875,-0.879960937499999,-1.18764453125,4.06648828125,2.1932109375,1.10212109375,5.8291015625,-0.8882265625,5.8111484375,1.6625546875,-0.65803515625,-1.5126484375,8.40960546875,11.0578828125,4.0906171875,9.41347265625,19.43824609375
28.0069765625,22.60114453125,29.07263671875,43.0869921875,14.76648828125,1.0369296875,10.77374609375,23.82143359375,1.37535546875,-0.0826054687500001,0.85066015625,-1.953296875,2.06810546875,0.57153125,0.502039062500001,0.80235546875,5.51448828125,3.5832109375,1.98312109375,6.7131015625,0.3247734375,7.4411484375,2.8175546875,-0.0560351562499997,-0.7786484375,9.25160546875,10.8428828125,5.1226171875,10.20247265625,19.67524609375
26.8209765625,21.94314453125,28.02363671875,43.1119921875,15.60348828125,2.0059296875,12.64574609375,25.48143359375,2.40535546875,1.10039453125,2.46866015625,0.807703125,1.73110546875,2.15453125,1.6320390625,2.84735546875,6.43848828125,4.6702109375,2.84412109375,7.6381015625,1.6297734375,8.3301484375,3.6305546875,0.13996484375,0.0123515624999997,9.86860546875,10.4268828125,5.9406171875,10.50847265625,19.57524609375
25.6319765625,20.71414453125,26.56663671875,42.8849921875,16.50648828125,2.7039296875,14.20374609375,26.69243359375,3.22435546875,1.92139453125,3.76066015625,3.187703125,1.72910546875,3.34753125,2.2950390625,4.51035546875,7.10748828125,5.3592109375,3.46512109375,8.3861015625,2.7837734375,8.4601484375,3.9945546875,-0.10203515625,0.7063515625,10.12460546875,9.9358828125,6.4016171875,10.32847265625,19.19124609375
24.5679765625,19.16314453125,24.92863671875,42.4819921875,17.31048828125,3.0649296875,15.14674609375,27.33743359375,3.69235546875,2.26739453125,4.46966015625,4.679703125,2.12810546875,3.92053125,2.3960390625,5.48035546875,7.70748828125,5.6062109375,3.66912109375,8.7381015625,3.6097734375,8.0011484375,3.8715546875,-0.72903515625,1.1983515625,10.04060546875,9.4558828125,6.3766171875,9.72147265625,18.62924609375
23.5269765625,17.47914453125,23.22863671875,41.9469921875,17.76048828125,3.0389296875,15.30974609375,27.33843359375,3.73335546875,2.11839453125,4.48466015625,5.103703125,2.80610546875,3.79253125,1.9530390625,5.63135546875,8.16148828125,5.3932109375,3.34112109375,8.4931015625,4.0197734375,7.1931484375,3.2625546875,-1.66403515625,1.4183515625,9.74860546875,8.9618828125,5.7626171875,8.74047265625,17.96524609375
22.2979765625,15.77614453125,21.50163671875,41.3149921875,17.63148828125,2.6039296875,14.73174609375,26.70043359375,3.36635546875,1.54539453125,3.86066015625,4.640703125,3.54410546875,3.05153125,1.0890390625,5.01835546875,8.16348828125,4.7352109375,2.46612109375,7.5341015625,4.0037734375,6.2421484375,2.2195546875,-2.81903515625,1.3083515625,9.40460546875,8.3448828125,4.5566171875,7.42647265625,17.20524609375
20.7459765625,14.14214453125,19.76463671875,40.6739921875,16.89348828125,1.8139296875,13.66974609375,25.55243359375,2.73835546875,0.72139453125,2.80466015625,3.727703125,4.18110546875,1.94753125,0.0120390625000006,3.85235546875,7.40148828125,3.7402109375,1.16112109375,5.9121015625,3.6207734375,5.3141484375,0.8895546875,-4.08203515625,0.8353515625,9.10660546875,7.5088828125,2.9276171875,5.86047265625,16.31524609375
18.9129765625,12.68314453125,18.07163671875,40.1899921875,15.76548828125,0.8189296875,12.47574609375,24.12143359375,2.11135546875,-0.10060546875,1.60466015625,2.834703125,4.70410546875,0.82353125,-1.0169609375,2.42935546875,5.81248828125,2.6452109375,-0.31787890625,3.8601015625,2.9837734375,4.5811484375,-0.4624453125,-5.30703515625,0.0263515624999997,8.86060546875,6.4658828125,1.2306171875,4.21547265625,15.29324609375
17.0019765625,11.51414453125,16.51463671875,40.0489921875,14.59848828125,-0.1780703125,11.39274609375,22.62443359375,1.77235546875,-0.68060546875,0.50066015625,2.208703125,5.18310546875,-0.00746874999999997,-1.7889609375,1.02835546875,3.67248828125,1.7562109375,-1.65787890625,1.7061015625,2.1987734375,4.2251484375,-1.5334453125,-6.35103515625,-1.0376484375,8.58960546875,5.3348828125,-0.1133828125,2.73347265625,14.20024609375
15.3039765625,10.72714453125,15.19063671875,40.3459921875,13.68348828125,-1.0250703125,10.43074609375,21.18043359375,1.88735546875,-0.91560546875,-0.41233984375,1.730703125,5.64110546875,-0.40546875,-2.2499609375,-0.21264453125,1.50648828125,1.2982109375,-2.62087890625,-0.269898437500001,1.3047734375,4.3401484375,-2.1294453125,-7.15503515625,-2.2506484375,8.16560546875,4.2628828125,-0.8103828125,1.62647265625,13.13824609375
14.1229765625,10.36514453125,14.18763671875,41.0129921875,13.12348828125,-1.6800703125,9.42174609375,19.80143359375,2.39135546875,-0.90360546875,-1.19133984375,1.035703125,6.00410546875,-0.45946875,-2.5219609375,-1.31064453125,-0.14551171875,1.2802109375,-3.13387890625,-1.9238984375,0.2677734375,4.8171484375,-2.2774453125,-7.76303515625,-3.5046484375,7.48560546875,3.3368828125,-0.8423828125,0.984472656249999,12.20924609375
13.6889765625,10.42314453125,13.59463671875,41.8209921875,12.84548828125,-2.1830703125,8.19474609375,18.44343359375,3.01135546875,-0.85960546875,-1.91633984375,-0.178296875,6.18710546875,-0.41446875,-2.7919609375,-2.33864453125,-0.92451171875,1.4752109375,-3.28087890625,-3.2228984375,-0.9242265625,5.3341484375,-2.1994453125,-8.25903515625,-4.6576484375,6.56660546875,2.6008828125,-0.4413828125,0.77547265625,11.50924609375
14.0539765625,10.84014453125,13.47463671875,42.4559921875,12.70148828125,-2.5810703125,6.73874609375,17.08243359375,3.39435546875,-0.97260546875,-2.56433984375,-1.867296875,6.21110546875,-0.52846875,-3.1689609375,-3.28864453125,-0.75751171875,1.5392109375,-3.23087890625,-4.1628984375,-2.1532265625,5.4851484375,-2.1784453125,-8.67603515625,-5.5136484375,5.60360546875,2.1068828125,0.0606171875000003,0.90347265625,11.13724609375
15.0089765625,11.46614453125,13.79063671875,42.6529921875,12.58848828125,-2.8760703125,5.25174609375,15.79443359375,3.25835546875,-1.29860546875,-3.00933984375,-3.604296875,6.19610546875,-0.95446875,-3.6229609375,-4.03164453125,0.17548828125,1.1712109375,-3.14687890625,-4.7168984375,-3.1552265625,4.9631484375,-2.4174453125,-8.94703515625,-5.8766484375,4.90660546875,1.9478828125,0.4096171875,1.27547265625,11.17124609375
16.1079765625,12.06914453125,14.36563671875,42.2969921875,12.50248828125,-3.0260703125,4.06474609375,14.79643359375,2.49935546875,-1.75760546875,-3.11233984375,-4.793296875,6.25010546875,-1.69246875,-4.0259609375,-4.39064453125,1.57148828125,0.2642109375,-3.13687890625,-4.8268984375,-3.6312265625,3.7151484375,-2.9444453125,-8.94703515625,-5.6486484375,4.75160546875,2.2278828125,0.5186171875,1.83047265625,11.61924609375
16.8259765625,12.41714453125,14.91063671875,41.4509921875,12.49748828125,-2.9700703125,3.47574609375,14.37743359375,1.23935546875,-2.18660546875,-2.82233984375,-4.963296875,6.37310546875,-2.60146875,-4.2139609375,-4.23764453125,3.12248828125,-1.0307890625,-3.22287890625,-4.4528984375,-3.3892265625,2.0031484375,-3.6124453125,-8.56203515625,-4.8896484375,5.23660546875,2.9858828125,0.4726171875,2.53047265625,12.37824609375
16.7679765625,12.40214453125,15.16663671875,40.3049921875,12.60048828125,-2.6650703125,3.58874609375,14.72843359375,-0.21364453125,-2.41260546875,-2.21633984375,-3.980296875,6.47910546875,-3.44946875,-4.0609609375,-3.56264453125,4.57348828125,-2.3377890625,-3.34087890625,-3.6248984375,-2.4452265625,0.3211484375,-4.1674453125,-7.76003515625,-3.8046484375,6.21860546875,4.1348828125,0.4466171875,3.33747265625,13.22324609375
15.8599765625,12.10914453125,15.04663671875,39.0829921875,12.75548828125,-2.1370703125,4.26074609375,15.80943359375,-1.48364453125,-2.34360546875,-1.48433984375,-2.111296875,6.47810546875,-4.01846875,-3.5389609375,-2.50464453125,5.69548828125,-3.2197890625,-3.39187890625,-2.4928984375,-1.0472265625,-0.8148515625,-4.3874453125,-6.64503515625,-2.6786484375,7.35160546875,5.4408828125,0.5846171875,4.18947265625,13.85924609375
14.4159765625,11.79514453125,14.70963671875,37.9769921875,12.87348828125,-1.5110703125,5.18874609375,17.35143359375,-2.27764453125,-2.02260546875,-0.87133984375,0.0677031249999999,6.31610546875,-4.20146875,-2.7579609375,-1.33164453125,6.29048828125,-3.3827890625,-3.30887890625,-1.3008984375,0.3827734375,-1.0798515625,-4.2064453125,-5.45403515625,-1.8006484375,8.21960546875,6.5808828125,0.9136171875,4.99447265625,14.02324609375
13.0169765625,11.77014453125,14.49363671875,37.1219921875,12.90348828125,-0.9830703125,6.04674609375,18.94443359375,-2.48164453125,-1.60260546875,-0.58633984375,1.891703125,5.97410546875,-4.02846875,-1.9409609375,-0.36164453125,6.26148828125,-2.8067890625,-3.10687890625,-0.309898437500001,1.4017734375,-0.4458515625,-3.7354453125,-4.48203515625,-1.3616484375,8.51460546875,7.2708828125,1.3486171875,5.65147265625,13.60224609375
12.2429765625,12.23614453125,14.72363671875,36.5879921875,12.86148828125,-0.7330703125,6.57874609375,20.16443359375,-2.16264453125,-1.25560546875,-0.70433984375,2.877703125,5.46310546875,-3.61846875,-1.3309609375,0.15935546875,5.68348828125,-1.7297890625,-2.86587890625,0.303101562499999,1.7147734375,0.8311484375,-3.1844453125,-3.95103515625,-1.3916484375,8.16560546875,7.3998828125,1.7646171875,6.10347265625,12.71824609375
12.3709765625,13.13914453125,15.48063671875,36.3709921875,12.78248828125,-0.8400703125,6.64574609375,20.67943359375,-1.50664453125,-1.10860546875,-1.14633984375,2.882703125,4.83510546875,-3.13246875,-1.0919609375,0.13935546875,4.76848828125,-0.555789062500001,-2.68587890625,0.494101562499999,1.2817734375,2.2991484375,-2.7634453125,-3.92903515625,-1.7746484375,7.34360546875,7.0488828125,2.0716171875,6.33947265625,11.68224609375
13.2099765625,14.14114453125,16.48263671875,36.3879921875,12.66348828125,-1.2770703125,6.23274609375,20.33643359375,-0.76164453125,-1.23660546875,-1.75233984375,2.069703125,4.20610546875,-2.73746875,-1.2829609375,-0.37464453125,3.70348828125,0.2722109375,-2.65087890625,0.3171015625,0.2757734375,3.4351484375,-2.6204453125,-4.33103515625,-2.3466484375,6.32460546875,6.4048828125,2.2436171875,6.37647265625,10.82824609375
14.1889765625,14.75814453125,17.18463671875,36.4869921875,12.46048828125,-1.9410703125,5.45374609375,19.20843359375,-0.16264453125,-1.65760546875,-2.38233984375,0.754703125,3.76710546875,-2.57046875,-1.8559609375,-1.25764453125,2.55048828125,0.4352109375,-2.78987890625,-0.141898437500001,-1.0202265625,3.8281484375,-2.8014453125,-4.98003515625,-2.9956484375,5.33560546875,5.6508828125,2.3126171875,6.22847265625,10.36024609375
14.6429765625,14.62114453125,17.08363671875,36.4729921875,12.12248828125,-2.6850703125,4.50774609375,17.55943359375,0.14435546875,-2.29960546875,-2.94833984375,-0.742296875,3.75710546875,-2.65746875,-2.6649609375,-2.34064453125,1.30648828125,-0.1227890625,-3.04487890625,-0.7968984375,-2.3162265625,3.3751484375,-3.2154453125,-5.66603515625,-3.6716484375,4.49060546875,4.9198828125,2.3586171875,5.93047265625,10.28624609375
14.1389765625,13.69014453125,15.99763671875,36.1589921875,11.64548828125,-3.3460703125,3.60574609375,15.77043359375,0.15835546875,-2.98560546875,-3.41133984375,-2.168296875,4.33910546875,-2.87246875,-3.5029609375,-3.43764453125,0.0504882812499998,-1.1377890625,-3.27587890625,-1.5658984375,-3.3772265625,2.3391484375,-3.6504453125,-6.19203515625,-4.3326484375,3.82560546875,4.3098828125,2.4846171875,5.55847265625,10.46824609375
12.6589765625,12.25614453125,14.15963671875,35.4089921875,11.09048828125,-3.7980703125,2.89074609375,14.23143359375,-0.01564453125,-3.50660546875,-3.78033984375,-3.364296875,5.44010546875,-3.00146875,-4.1759609375,-4.38764453125,-1.00751171875,-2.1607890625,-3.34187890625,-2.3588984375,-4.0802265625,1.2091484375,-3.8794453125,-6.42103515625,-4.9216484375,3.33860546875,3.8868828125,2.7456171875,5.22247265625,10.69624609375
10.5779765625,10.78514453125,12.08963671875,34.1869921875,10.54948828125,-4.0130703125,2.39374609375,13.23443359375,-0.25464453125,-3.74660546875,-4.11433984375,-4.257296875,6.69210546875,-2.89446875,-4.6009609375,-5.10264453125,-1.62851171875,-2.7897890625,-3.19087890625,-3.0788984375,-4.4432265625,0.4531484375,-3.7844453125,-6.32103515625,-5.3796484375,3.00060546875,3.6698828125,3.1046171875,5.01047265625,10.77124609375
8.4899765625,9.72714453125,10.36863671875,32.5859921875,10.08248828125,-4.0570703125,2.03374609375,12.86843359375,-0.47364453125,-3.72660546875,-4.49433984375,-4.827296875,7.58810546875,-2.55346875,-4.8169609375,-5.57564453125,-1.66951171875,-2.8377890625,-2.90087890625,-3.6198984375,-4.5822265625,0.3551484375,-3.4024453125,-5.96303515625,-5.6716484375,2.76460546875,3.6288828125,3.4436171875,4.95947265625,10.56624609375
6.9779765625,9.38514453125,9.44663671875,30.8449921875,9.70348828125,-4.0390703125,1.68974609375,13.00243359375,-0.62164453125,-3.55260546875,-4.96233984375,-5.071296875,7.74110546875,-2.11946875,-4.9319609375,-5.84064453125,-1.14851171875,-2.3597890625,-2.63487890625,-3.8828984375,-4.6232265625,0.9581484375,-2.8784453125,-5.48103515625,-5.7956484375,2.57360546875,3.6928828125,3.6316171875,5.05347265625,10.07724609375
6.4069765625,9.84314453125,9.49363671875,29.3089921875,9.39548828125,-4.0610703125,1.30074609375,13.36543359375,-0.65364453125,-3.34460546875,-5.48633984375,-5.012296875,7.05810546875,-1.77846875,-5.0609609375,-5.94764453125,-0.26651171875,-1.5707890625,-2.56487890625,-3.8208984375,-4.6332265625,2.0991484375,-2.3814453125,-5.03203515625,-5.7946484375,2.37560546875,3.7558828125,3.5796171875,5.23147265625,9.40724609375
6.7919765625,10.92714453125,10.33663671875,28.3059921875,9.13448828125,-4.2050703125,0.926746093749999,13.67443359375,-0.55564453125,-3.20660546875,-5.99933984375,-4.741296875,5.73410546875,-1.67746875,-5.2949609375,-5.97764453125,0.59348828125,-0.7527890625,-2.82787890625,-3.4978984375,-4.6262265625,3.4551484375,-2.0634453125,-4.77203515625,-5.7596484375,2.11760546875,3.6868828125,3.2496171875,5.39147265625,8.69824609375
7.7699765625,12.20814453125,11.48363671875,27.9899921875,8.88248828125,-4.5320703125,0.700746093749999,13.71043359375,-0.37364453125,-3.22260546875,-6.44533984375,-4.439296875,4.12310546875,-1.86646875,-5.6939609375,-6.03864453125,0.95448828125,-0.168789062500001,-3.47687890625,-3.0958984375,-4.6202265625,4.6301484375,-2.0374453125,-4.83403515625,-5.7886484375,1.75260546875,3.3688828125,2.6446171875,5.40947265625,8.06924609375
8.7269765625,13.11614453125,12.28363671875,28.2509921875,8.57248828125,-5.0590703125,0.71774609375,13.32443359375,-0.21464453125,-3.44360546875,-6.80533984375,-4.312296875,2.61310546875,-2.28646875,-6.2629609375,-6.23964453125,0.44848828125,-0.00578906250000033,-4.44787890625,-2.8498984375,-4.6732265625,5.2761484375,-2.3504453125,-5.27003515625,-5.9366484375,1.26860546875,2.7668828125,1.8066171875,5.18747265625,7.58324609375
9.0969765625,13.18214453125,12.20463671875,28.7859921875,8.16148828125,-5.7190703125,0.97074609375,12.47143359375,-0.18364453125,-3.85760546875,-7.08733984375,-4.495296875,1.53110546875,-2.79746875,-6.9339609375,-6.63364453125,-0.92951171875,-0.3167890625,-5.53987890625,-2.9388984375,-4.8672265625,5.2021484375,-2.9714453125,-6.01003515625,-6.1756484375,0.71960546875,1.9728828125,0.8306171875,4.69347265625,7.27024609375
8.6939765625,12.30514453125,11.13363671875,29.3039921875,7.71948828125,-6.3580703125,1.37174609375,11.26343359375,-0.30864453125,-4.38360546875,-7.30633984375,-4.996296875,1.08210546875,-3.23546875,-7.5689609375,-7.19364453125,-2.71651171875,-1.0187890625,-6.46487890625,-3.3808984375,-5.2592265625,4.4151484375,-3.7874453125,-6.86003515625,-6.4276484375,0.226605468750002,1.1758828125,-0.1493828125,3.98547265625,7.15524609375
