"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
7.8699765625,10.90314453125,9.51263671875,29.6919921875,7.45348828125,-6.7780703125,1.80674609375,9.97043359375,-0.49964453125,-4.88660546875,-7.46633984375,-5.693296875,1.30110546875,-3.47846875,-8.0149609375,-7.81664453125,-4.14351171875,-1.9107890625,-6.94987890625,-4.0278984375,-5.8202265625,3.1161484375,-4.6254453125,-7.56703515625,-6.6056484375,-0.0643945312499987,0.5858828125,-0.9823828125,3.19647265625,7.27024609375
7.3199765625,9.75614453125,8.14663671875,30.0259921875,7.58748828125,-6.8470703125,2.14874609375,8.88343359375,-0.58964453125,-5.23960546875,-7.55933984375,-6.409296875,2.06310546875,-3.48446875,-8.1719609375,-8.38864453125,-4.54251171875,-2.7397890625,-6.86287890625,-4.6388984375,-6.4252265625,1.6651484375,-5.2914453125,-7.92103515625,-6.6666484375,-0.0463945312499998,0.3388828125,-1.5413828125,2.49347265625,7.64224609375
7.6239765625,9.57914453125,7.74763671875,30.4099921875,8.17848828125,-6.5980703125,2.24474609375,8.15543359375,-0.46364453125,-5.40860546875,-7.61733984375,-7.003296875,3.10910546875,-3.32346875,-8.0799609375,-8.87764453125,-3.78351171875,-3.2977890625,-6.31387890625,-5.0388984375,-6.9422265625,0.4931484375,-5.6574453125,-7.86503515625,-6.6556484375,0.26760546875,0.421882812499999,-1.7863828125,1.99647265625,8.22424609375
8.8209765625,10.56814453125,8.46463671875,30.8199921875,9.01448828125,-6.2710703125,1.93174609375,7.71643359375,-0.17464453125,-5.52360546875,-7.77033984375,-7.455296875,4.08610546875,-3.17946875,-7.9569609375,-9.40564453125,-2.43451171875,-3.5197890625,-5.65987890625,-5.2468984375,-7.3622265625,-0.0608515624999999,-5.7354453125,-7.56003515625,-6.7336484375,0.711605468750001,0.647882812499999,-1.8033828125,1.70647265625,8.82424609375
10.3069765625,12.23214453125,9.75463671875,31.0549921875,9.69048828125,-6.2200703125,1.10174609375,7.34443359375,0.0513554687500002,-5.82960546875,-8.22233984375,-7.876296875,4.61710546875,-3.28846875,-8.1179609375,-10.20964453125,-1.46251171875,-3.5147890625,-5.35887890625,-5.4828984375,-7.8422265625,0.0851484375,-5.6764453125,-7.31503515625,-7.1296484375,1.03160546875,0.738882812499999,-1.7843828125,1.49747265625,9.13024609375
11.1339765625,13.66114453125,10.70563671875,30.8549921875,9.82648828125,-6.6980703125,-0.227253906250001,6.80143359375001,-0.0326445312499999,-6.50860546875,-9.10933984375,-8.413296875,4.44210546875,-3.78146875,-8.7879609375,-11.46164453125,-1.63851171875,-3.4597890625,-5.72187890625,-6.0128984375,-8.5732265625,0.7261484375,-5.6464453125,-7.41203515625,-7.9796484375,1.04560546875,0.504882812499999,-1.9073828125,1.22447265625,8.85024609375
10.5669765625,14.06214453125,10.58563671875,30.1009921875,9.30548828125,-7.6590703125,-1.87125390625,5.99043359375001,-0.48864453125,-7.49960546875,-10.35033984375,-9.117296875,3.55510546875,-4.54546875,-9.9139609375,-13.07064453125,-3.03651171875,-3.4437890625,-6.69287890625,-6.9418984375,-9.5722265625,1.4891484375,-5.6824453125,-7.91303515625,-9.1806484375,0.77760546875,-0.0191171875000009,-2.2303828125,0.83647265625,7.91024609375
8.5659765625,13.22214453125,9.29163671875,28.9729921875,8.38648828125,-8.7270703125,-3.48025390625,5.05943359375,-1.09864453125,-8.46060546875,-11.60133984375,-9.873296875,2.26410546875,-5.22846875,-11.1249609375,-14.63564453125,-4.98051171875,-3.3857890625,-7.83487890625,-8.0868984375,-10.5812265625,2.0391484375,-5.6384453125,-8.59903515625,-10.3716484375,0.45360546875,-0.570117187500001,-2.6713828125,0.42347265625,6.52224609375
5.8789765625,11.62314453125,7.40263671875,27.9379921875,7.61948828125,-9.3690703125,-4.60625390625,4.36543359375001,-1.45764453125,-8.91360546875,-12.38133984375,-10.432296875,1.11410546875,-5.39746875,-11.8739609375,-15.58364453125,-6.46851171875,-3.0847890625,-8.52787890625,-9.0128984375,-11.1662265625,2.2201484375,-5.2894453125,-9.08403515625,-11.0856484375,0.35460546875,-0.820117187500001,-3.0963828125,0.14547265625,5.10624609375
3.6789765625,10.15814453125,5.83663671875,27.5259921875,7.57848828125,-9.1520703125,-4.87025390625,4.27743359375,-1.19264453125,-8.47260546875,-12.28133984375,-10.512296875,0.709105468750001,-4.76646875,-11.6759609375,-15.42864453125,-6.77251171875,-2.3717890625,-8.26887890625,-9.2128984375,-10.9412265625,2.0851484375,-4.4894453125,-9.00703515625,-10.9746484375,0.651605468750001,-0.554117187500001,-3.4113828125,0.11647265625,4.09324609375
2.9299765625,9.63514453125,5.34063671875,28.0199921875,8.56548828125,-7.9680703125,-4.15625390625,4.92443359375,-0.17464453125,-7.02860546875,-11.14133984375,-9.938296875,1.46210546875,-3.35446875,-10.3279609375,-14.00864453125,-5.83151171875,-1.2567890625,-6.90787890625,-8.3518984375,-9.7972265625,1.7821484375,-3.2974453125,-8.21303515625,-9.9686484375,1.32360546875,0.211882812499999,-3.6163828125,0.32847265625,3.74524609375
3.8969765625,10.36314453125,6.10663671875,29.2669921875,10.45648828125,-6.0970703125,-2.70625390625,6.07543359375,1.38235546875,-4.82960546875,-9.13733984375,-8.786296875,3.36710546875,-1.50946875,-8.0269609375,-11.61164453125,-4.20451171875,-0.00178906250000033,-4.72887890625,-6.4618984375,-7.9902265625,1.3931484375,-2.0094453125,-6.83503515625,-8.3146484375,2.17860546875,1.2358828125,-3.7993828125,0.62647265625,4.05024609375
6.0469765625,12.03114453125,7.71363671875,30.7289921875,12.75548828125,-4.1000703125,-1.04825390625,7.24543359375,3.00935546875,-2.41360546875,-6.74133984375,-7.435296875,5.90810546875,0.22853125,-5.3249609375,-8.91064453125,-2.68151171875,0.9502109375,-2.34787890625,-4.0018984375,-6.0642265625,0.8421484375,-1.0714453125,-5.26203515625,-6.4906484375,2.93860546875,2.1428828125,-4.1033828125,0.76247265625,4.73824609375
8.3479765625,13.90614453125,9.39963671875,31.7399921875,14.81048828125,-2.5870703125,0.20474609375,7.89743359375,4.19235546875,-0.40760546875,-4.55533984375,-6.442296875,8.21810546875,1.35453125,-2.9319609375,-6.71464453125,-1.83051171875,1.1782109375,-0.48187890625,-1.7078984375,-4.6252265625,-0.0348515625000001,-0.8924453125,-3.99503515625,-5.0106484375,3.35560546875,2.5808828125,-4.6443828125,0.51147265625,5.40624609375
9.7549765625,15.19614453125,10.44263671875,31.8069921875,16.06048828125,-1.9810703125,0.571746093749999,7.63743359375,4.59735546875,0.71639453125,-3.10033984375,-6.286296875,9.46010546875,1.61253125,-1.4489609375,-5.63664453125,-1.77851171875,0.4972109375,0.32712109375,-0.3158984375,-4.0932265625,-1.3398515625,-1.6544453125,-3.43503515625,-4.2406484375,3.28960546875,2.3688828125,-5.4393828125,-0.20852734375,5.68124609375
9.6529765625,15.37814453125,10.45463671875,30.8209921875,16.22548828125,-2.3840703125,-0.130253906250001,6.33943359375001,4.17635546875,0.78339453125,-2.66133984375,-7.123296875,9.19210546875,1.06253125,-1.1839609375,-5.86864453125,-2.27651171875,-0.958789062500001,-0.10887890625,-0.271898437500001,-4.5732265625,-3.0088515625,-3.2284453125,-3.73903515625,-4.3026484375,2.74360546875,1.5538828125,-6.3773828125,-1.27252734375,5.36724609375
8.0999765625,14.38314453125,9.50663671875,29.0909921875,15.39748828125,-3.5990703125,-1.70225390625,4.23343359375,3.12835546875,-0.0846054687500001,-3.23233984375,-8.704296875,7.51910546875,-0.01446875,-2.0879609375,-7.16064453125,-2.93751171875,-2.8267890625,-1.60687890625,-1.5618984375,-5.8722265625,-4.8178515625,-5.2514453125,-4.77203515625,-5.0846484375,1.84160546875,0.371882812499999,-7.2513828125,-2.38052734375,4.50324609375
5.7629765625,12.61114453125,8.07263671875,27.1929921875,13.97448828125,-5.2290703125,-3.62125390625,1.88343359375,1.78535546875,-1.56560546875,-4.53633984375,-10.445296875,4.98310546875,-1.26646875,-3.8059609375,-8.94664453125,-3.43651171875,-4.6807890625,-3.70987890625,-3.7178984375,-7.5842265625,-6.4398515625,-7.2654453125,-6.16503515625,-6.3026484375,0.808605468750001,-0.842117187500001,-7.8163828125,-3.15852734375,3.35224609375
3.5839765625,10.75014453125,6.82063671875,25.6959921875,12.47748828125,-6.8170703125,-5.23825390625,0.0154335937500036,0.48235546875,-3.25060546875,-6.10733984375,-11.642296875,2.32310546875,-2.39546875,-5.7999609375,-10.56664453125,-3.62951171875,-6.1667890625,-5.86487890625,-6.0128984375,-9.2012265625,-7.5268515625,-8.8544453125,-7.44603515625,-7.5816484375,-0.0603945312499992,-1.7481171875,-7.8373828125,-3.29352734375,2.32124609375
2.3249765625,9.45414453125,6.31163671875,24.8999921875,11.31048828125,-7.9940703125,-6.05325390625,-0.762566406249995,-0.55064453125,-4.77460546875,-7.44533984375,-11.759296875,0.225105468750001,-3.24146875,-7.5359609375,-11.51564453125,-3.57651171875,-7.0767890625,-7.61287890625,-7.7678984375,-10.2572265625,-7.8208515625,-9.7504453125,-8.23203515625,-8.5676484375,-0.47939453125,-2.1101171875,-7.1783828125,-2.67052734375,1.81024609375
2.2079765625,9.02714453125,6.70563671875,24.7259921875,10.59548828125,-8.6020703125,-5.92825390625,-0.217566406249997,-1.27664453125,-5.93860546875,-8.21933984375,-10.707296875,-0.87789453125,-3.81746875,-8.6959609375,-11.64164453125,-3.51351171875,-7.3867890625,-8.73587890625,-8.6398984375,-10.5002265625,-7.2728515625,-9.8984453125,-8.40503515625,-9.0696484375,-0.29339453125,-1.9021171875,-5.8793828125,-1.46052734375,2.04124609375
2.8499765625,9.27014453125,7.66263671875,24.7859921875,10.15348828125,-8.7380703125,-5.13125390625,1.39343359375,-1.84564453125,-6.76960546875,-8.40433984375,-8.915296875,-0.91389453125,-4.29246875,-9.2989609375,-11.19864453125,-3.74351171875,-7.2457890625,-9.30687890625,-8.7328984375,-9.9892265625,-6.0918515625,-9.4644453125,-8.16503515625,-9.1416484375,0.426605468750001,-1.3351171875,-4.1893828125,-0.0715273437499997,2.94724609375
3.4749765625,9.62014453125,8.50363671875,24.5879921875,9.63248828125,-8.6730703125,-4.19225390625,3.41943359375,-2.49064453125,-7.44060546875,-8.25133984375,-7.114296875,-0.152894531249999,-4.88946875,-9.6329609375,-10.68064453125,-4.46951171875,-6.9097890625,-9.58287890625,-8.4718984375,-9.0532265625,-4.6708515625,-8.7424453125,-7.89603515625,-9.0306484375,1.39660546875,-0.766117187500001,-2.4863828125,1.03847265625,4.22424609375
3.3219765625,9.45614453125,8.54163671875,23.7679921875,8.71048828125,-8.6940703125,-3.64525390625,5.07343359375,-3.38964453125,-8.13360546875,-8.11033984375,-5.952296875,0.898105468750001,-5.76946875,-10.0479609375,-10.54464453125,-5.65451171875,-6.6507890625,-9.85087890625,-8.3398984375,-8.1262265625,-3.4498515625,-8.0384453125,-7.95103515625,-9.0176484375,2.24260546875,-0.531117187500001,-1.1313828125,1.57947265625,5.47924609375
2.0019765625,8.40914453125,7.39463671875,22.2379921875,7.28248828125,-8.9650703125,-3.77525390625,5.77443359375,-4.58364453125,-8.93260546875,-8.24633984375,-5.699296875,1.65710546875,-6.96046875,-10.7529609375,-10.98664453125,-7.00351171875,-6.6887890625,-10.29687890625,-8.6418984375,-7.5782265625,-2.8088515625,-7.6004453125,-8.48503515625,-9.2696484375,2.66760546875,-0.816117187500002,-0.3453828125,1.52347265625,6.39224609375
-0.344023437499999,6.50414453125,5.13263671875,20.2139921875,5.53448828125,-9.4770703125,-4.49525390625,5.39243359375,-5.98664453125,-9.80560546875,-8.73333984375,-6.184296875,1.65910546875,-8.36246875,-11.7139609375,-11.87764453125,-8.09451171875,-7.1507890625,-10.95987890625,-9.3858984375,-7.5922265625,-2.9908515625,-7.5764453125,-9.42203515625,-9.7616484375,2.57060546875,-1.6091171875,-0.1703828125,1.04647265625,6.79424609375
-3.1520234375,4.11614453125,2.23263671875,18.1059921875,3.85048828125,-10.0630703125,-5.41425390625,4.25643359375,-7.42464453125,-10.61760546875,-9.42933984375,-6.935296875,0.71210546875,-9.78046875,-12.6799609375,-12.83664453125,-8.53851171875,-8.0247890625,-11.75187890625,-10.3148984375,-8.0992265625,-4.0268515625,-7.9954453125,-10.52503515625,-10.2996484375,2.08960546875,-2.7181171875,-0.4833828125,0.39747265625,6.68724609375
-5.6990234375,1.79914453125,-0.593363281250003,16.3559921875,2.64048828125,-10.4710703125,-6.05025390625,2.95643359375,-8.68264453125,-11.16360546875,-10.03933984375,-7.419296875,-1.01689453125,-10.96046875,-13.2959609375,-13.39864453125,-8.10051171875,-9.1287890625,-12.48487890625,-11.0308984375,-8.7762265625,-5.6728515625,-8.7304453125,-11.48903515625,-10.5906484375,1.54060546875,-3.8291171875,-1.0463828125,-0.20652734375,6.20424609375
-7.3870234375,0.0601445312499997,-2.64536328125,15.2909921875,2.16748828125,-10.4790703125,-6.05125390625,2.08043359375,-9.54264453125,-11.23760546875,-10.25133984375,-7.284296875,-3.07489453125,-11.65946875,-13.2769609375,-13.22464453125,-6.76751171875,-10.1587890625,-12.94887890625,-11.1698984375,-9.1672265625,-7.4488515625,-9.5384453125,-12.05303515625,-10.3756484375,1.26960546875,-4.6131171875,-1.5923828125,-0.62152734375,5.54524609375
-7.9390234375,-0.836855468750002,-3.48436328125,15.0249921875,2.44848828125,-10.0200703125,-5.32325390625,2.00343359375,-9.85664453125,-10.73860546875,-9.89633984375,-6.507296875,-4.89889453125,-11.74446875,-12.5699609375,-12.27564453125,-4.79051171875,-10.8087890625,-13.00587890625,-10.5708984375,-8.9062265625,-8.7738515625,-10.1534453125,-12.09903515625,-9.5626484375,1.47560546875,-4.8591171875,-1.9213828125,-0.79552734375,4.88424609375
-7.4740234375,-0.940855468750001,-3.08936328125,15.4269921875,3.24748828125,-9.2320703125,-4.06225390625,2.76643359375,-9.60964453125,-9.75460546875,-9.04433984375,-5.363296875,-6.00789453125,-11.26046875,-11.4019609375,-10.85164453125,-2.64351171875,-10.9077890625,-12.65687890625,-9.3658984375,-7.9162265625,-9.1748515625,-10.3954453125,-11.69303515625,-8.2926484375,2.10660546875,-4.5641171875,-1.9683828125,-0.75652734375,4.31424609375
-6.4620234375,-0.583855468750002,-1.87536328125,16.1559921875,4.15548828125,-8.3940703125,-2.66725390625,4.04443359375,-8.94064453125,-8.54660546875,-7.98033984375,-4.241296875,-6.13089453125,-10.42546875,-10.1849609375,-9.44864453125,-0.89451171875,-10.4837890625,-12.05387890625,-7.9308984375,-6.4572265625,-8.4648515625,-10.2264453125,-11.04303515625,-6.8966484375,2.90160546875,-3.9221171875,-1.8043828125,-0.59652734375,3.83524609375
-5.5670234375,-0.254855468750002,-0.572363281250002,16.7829921875,4.74148828125,-7.7950703125,-1.58425390625,5.24443359375,-8.10664453125,-7.45160546875,-7.07133984375,-3.443296875,-5.29089453125,-9.53646875,-9.3289609375,-8.53364453125,-0.02351171875,-9.7407890625,-11.43287890625,-6.7368984375,-5.0072265625,-6.8438515625,-9.7554453125,-10.40903515625,-5.7526484375,3.52460546875,-3.2381171875,-1.5833828125,-0.44252734375,3.40324609375
-5.4090234375,-0.452855468750002,0.0116367187499975,16.9699921875,4.73148828125,-7.6070703125,-1.12025390625,5.75043359375,-7.37864453125,-6.74960546875,-6.61833984375,-3.097296875,-3.82789453125,-8.85946875,-9.0639609375,-8.35664453125,-0.24951171875,-8.9747890625,-11.01287890625,-6.1558984375,-4.0402265625,-4.8598515625,-9.1934453125,-10.00003515625,-5.1376484375,3.72760546875,-2.8071171875,-1.4813828125,-0.43052734375,2.98124609375
-6.3230234375,-1.49785546875,-0.697363281250002,16.6019921875,4.13748828125,-7.8040703125,-1.31925390625,5.18843359375001,-6.92864453125,-6.54260546875,-6.72933984375,-3.171296875,-2.30389453125,-8.51946875,-9.3469609375,-8.85364453125,-1.42651171875,-8.4407890625,-10.88987890625,-6.3038984375,-3.8192265625,-3.2148515625,-8.7714453125,-9.90303515625,-5.1116484375,3.45560546875,-2.7951171875,-1.6293828125,-0.66952734375,2.57524609375
-8.1990234375,-3.37685546875,-2.78936328125,15.8089921875,3.24048828125,-8.1750703125,-1.97725390625,3.57243359375,-6.74464453125,-6.69960546875,-7.26733984375,-3.524296875,-1.27889453125,-8.45946875,-9.8799609375,-9.68764453125,-3.04251171875,-8.2427890625,-10.99787890625,-6.9938984375,-4.2822265625,-2.4818515625,-8.6344453125,-10.04803515625,-5.5046484375,2.87560546875,-3.1571171875,-2.0483828125,-1.18052734375,2.23524609375
-10.5300234375,-5.73685546875,-5.81436328125,14.8569921875,2.44548828125,-8.4290703125,-2.77525390625,1.26643359375,-6.67464453125,-6.93360546875,-7.92533984375,-3.971296875,-1.08389453125,-8.49146875,-10.2699609375,-10.41364453125,-4.39851171875,-8.3097890625,-11.16687890625,-7.8388984375,-5.0862265625,-2.8658515625,-8.7754453125,-10.25703515625,-5.9976484375,2.28360546875,-3.6541171875,-2.6293828125,-1.87452734375,2.02324609375
-12.6230234375,-8.03685546875,-8.99836328125,13.9829921875,2.06848828125,-8.3680703125,-3.44225390625,-1.17756640625,-6.55664453125,-6.98760546875,-8.41433984375,-4.365296875,-1.74489453125,-8.44446875,-10.2539609375,-10.70964453125,-4.92351171875,-8.4907890625,-11.26687890625,-8.4508984375,-5.8052265625,-4.1568515625,-9.0844453125,-10.37603515625,-6.3056484375,1.94760546875,-3.9941171875,-3.2103828125,-2.60352734375,1.95524609375
-13.9010234375,-9.78485546875,-11.56236328125,13.2779921875,2.18148828125,-8.0160703125,-3.87125390625,-3.20556640625,-6.35664453125,-6.80060546875,-8.62633984375,-4.672296875,-3.07289453125,-8.28846875,-9.8619609375,-10.55464453125,-4.44751171875,-8.6757890625,-11.30687890625,-8.6308984375,-6.1432265625,-5.8578515625,-9.4424453125,-10.38003515625,-6.3236484375,1.97060546875,-4.0031171875,-3.6763828125,-3.24352734375,1.96424609375
-14.1120234375,-10.67785546875,-12.97536328125,12.6659921875,2.57448828125,-7.5940703125,-4.14325390625,-4.41356640624999,-6.17464453125,-6.53060546875,-8.66133984375,-4.962296875,-4.80389453125,-8.15646875,-9.3789609375,-10.20164453125,-3.24151171875,-8.8587890625,-11.43187890625,-8.4238984375,-6.0412265625,-7.4028515625,-9.7874453125,-10.37703515625,-6.1466484375,2.26460546875,-3.7221171875,-4.0243828125,-3.74952734375,1.94324609375
-13.3470234375,-10.62185546875,-13.04436328125,11.9809921875,2.88348828125,-7.3740703125,-4.44625390625,-4.61956640625,-6.15164453125,-6.43860546875,-8.72433984375,-5.346296875,-6.65389453125,-8.24846875,-9.1719609375,-9.99864453125,-1.79751171875,-9.0827890625,-11.80087890625,-8.0408984375,-5.6302265625,-8.3638515625,-10.1094453125,-10.49803515625,-5.9746484375,2.63560546875,-3.3561171875,-4.3323828125,-4.15752734375,1.81724609375
-11.9100234375,-9.68585546875,-11.88236328125,11.1029921875,2.79248828125,-7.5170703125,-4.93625390625,-3.85356640625,-6.35364453125,-6.74160546875,-8.98533984375,-5.900296875,-8.31289453125,-8.71146875,-9.4989609375,-10.17364453125,-0.56851171875,-9.3767890625,-12.47987890625,-7.7288984375,-5.1162265625,-8.5918515625,-10.4114453125,-10.79303515625,-5.9836484375,2.88160546875,-3.1561171875,-4.6953828125,-4.53752734375,1.59724609375
-10.1520234375,-8.06185546875,-9.83536328125,10.0399921875,2.20248828125,-8.0080703125,-5.63625390625,-2.33456640625,-6.74164453125,-7.51060546875,-9.50733984375,-6.609296875,-9.43789453125,-9.55346875,-10.4049609375,-10.72064453125,0.17648828125,-9.7187890625,-13.38887890625,-7.6708984375,-4.6742265625,-8.2328515625,-10.6854453125,-11.20003515625,-6.2386484375,2.87360546875,-3.2841171875,-5.1593828125,-4.93552734375,1.37624609375
-8.3620234375,-6.03685546875,-7.37636328125,8.9249921875,1.26748828125,-8.6780703125,-6.42725390625,-0.455566406249996,-7.19664453125,-8.63360546875,-10.22033984375,-7.349296875,-9.72289453125,-10.61946875,-11.7069609375,-11.41364453125,0.34248828125,-10.0247890625,-14.30887890625,-7.9218984375,-4.3952265625,-7.5848515625,-10.8684453125,-11.57003515625,-6.6706484375,2.59260546875,-3.7211171875,-5.6753828125,-5.32552734375,1.29824609375
-6.7240234375,-3.93385546875,-4.97336328125,7.9339921875,0.299488281249999,-9.2810703125,-7.12325390625,1.25643359375,-7.56864453125,-9.83160546875,-10.94033984375,-7.916296875,-9.00189453125,-11.62146875,-13.0469609375,-11.91764453125,-0.0545117187499997,-10.1597890625,-14.93187890625,-8.3978984375,-4.2772265625,-6.8648515625,-10.8284453125,-11.71303515625,-7.0946484375,2.13660546875,-4.2591171875,-6.0773828125,-5.59352734375,1.51024609375
-5.2770234375,-2.01985546875,-2.94436328125,7.21199218749999,-0.364511718750002,-9.5860703125,-7.53725390625,2.29543359375,-7.71564453125,-10.75560546875,-11.43033984375,-8.105296875,-7.35689453125,-12.22846875,-13.9959609375,-11.93964453125,-0.91651171875,-9.9677890625,-14.95387890625,-8.9118984375,-4.2692265625,-6.0618515625,-10.3954453125,-11.46603515625,-7.2836484375,1.68160546875,-4.5931171875,-6.1463828125,-5.59452734375,2.10024609375
-3.8980234375,-0.402855468750001,-1.34836328125,6.84999218749999,-0.478511718749999,-9.4450703125,-7.49425390625,2.40243359375,-7.54364453125,-11.11560546875,-11.47833984375,-7.804296875,-5.14589453125,-12.17846875,-14.2039609375,-11.35664453125,-2.04351171875,-9.3307890625,-14.19487890625,-9.2498984375,-4.3262265625,-4.9738515625,-9.4504453125,-10.75103515625,-7.0536484375,1.40460546875,-4.4751171875,-5.7063828125,-5.24152734375,3.04224609375
-2.3610234375,1.00614453125,0.0196367187499966,6.88999218749999,0.0494882812499995,-8.8260703125,-6.84125390625,1.71243359375,-7.00164453125,-10.78060546875,-10.95833984375,-7.012296875,-2.90889453125,-11.37446875,-13.5079609375,-10.23464453125,-3.11451171875,-8.2257890625,-12.67687890625,-9.2418984375,-4.4172265625,-3.3978515625,-7.9924453125,-9.59303515625,-6.3326484375,1.42860546875,-3.8151171875,-4.7123828125,-4.55152734375,4.17624609375
-0.4960234375,2.42014453125,1.49163671875,7.29799218749999,1.11548828125,-7.8040703125,-5.51525390625,0.687433593750004,-6.09164453125,-9.80160546875,-9.85233984375,-5.804296875,-1.16989453125,-9.91446875,-11.9839609375,-8.76264453125,-3.75951171875,-6.7457890625,-10.64887890625,-8.8088984375,-4.4932265625,-1.3088515625,-6.1574453125,-8.11203515625,-5.1776484375,1.79560546875,-2.7021171875,-3.2753828125,-3.60852734375,5.26524609375
1.6329765625,3.98914453125,3.30163671875,7.9579921875,2.43448828125,-6.5590703125,-3.63325390625,-0.121566406249997,-4.88164453125,-8.41160546875,-8.28533984375,-4.312296875,-0.250894531249999,-8.09146875,-9.9549609375,-7.20064453125,-3.72651171875,-5.1037890625,-8.52687890625,-8.0128984375,-4.4942265625,1.0581484375,-4.2054453125,-6.51003515625,-3.7836484375,2.43760546875,-1.3711171875,-1.6413828125,-2.52452734375,6.06124609375
