"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
3.6869765625,5.63714453125,5.40463671875,8.6799921875,3.64048828125,-5.3710703125,-1.54125390625,-0.329566406249995,-3.54764453125,-6.98560546875,-6.55833984375,-2.773296875,-0.17989453125,-6.34146875,-7.9369609375,-5.84864453125,-3.05451171875,-3.6127890625,-6.79787890625,-7.0808984375,-4.4142265625,3.2391484375,-2.4854453125,-5.06903515625,-2.4656484375,3.16760546875,-0.153117187500001,-0.1323828125,-1.42352734375,6.36524609375
5.2039765625,7.06014453125,7.47363671875,9.27099218749999,4.44248828125,-4.5550703125,0.26574609375,0.144433593750005,-2.34064453125,-5.94860546875,-5.09533984375,-1.543296875,-0.700894531249999,-5.10346875,-6.4919609375,-5.00764453125,-2.10051171875,-2.6027890625,-5.85587890625,-6.3558984375,-4.3522265625,4.6961484375,-1.3494453125,-4.09403515625,-1.5786484375,3.70860546875,0.619882812499999,0.9436171875,-0.43752734375,6.09124609375
5.8439765625,7.90314453125,9.05463671875,9.6079921875,4.76148828125,-4.3150703125,1.30374609375,1.08043359375,-1.47164453125,-5.56960546875,-4.26133984375,-0.987296875,-1.33589453125,-4.61146875,-5.9779609375,-4.84564453125,-1.38051171875,-2.2547890625,-5.81787890625,-6.1508984375,-4.4392265625,5.0891484375,-0.9844453125,-3.76603515625,-1.3436484375,3.81560546875,0.762882812499999,1.4256171875,0.33347265625,5.32924609375
5.5879765625,7.97814453125,9.79363671875,9.70399218749999,4.78148828125,-4.6140703125,1.30574609375,2.10643359375,-0.97064453125,-5.79560546875,-4.15633984375,-1.283296875,-1.53489453125,-4.73646875,-6.3389609375,-5.27664453125,-1.31351171875,-2.4617890625,-6.42187890625,-6.5638984375,-4.7202265625,4.5041484375,-1.2754453125,-4.00903515625,-1.7056484375,3.41060546875,0.361882812499999,1.3816171875,0.85847265625,4.36224609375
4.7819765625,7.39314453125,9.59163671875,9.71899218749999,4.87148828125,-5.1560703125,0.367746093749998,2.90343359375001,-0.64964453125,-6.24860546875,-4.55633984375,-2.288296875,-0.91789453125,-5.03546875,-7.1039609375,-5.95764453125,-2.02151171875,-2.8377890625,-7.11287890625,-7.3838984375,-5.0772265625,3.4701484375,-1.8344453125,-4.47503515625,-2.3426484375,2.62660546875,-0.250117187500001,1.0666171875,1.17547265625,3.57324609375
4.0269765625,6.53414453125,8.66863671875,9.8969921875,5.39448828125,-5.5200703125,-1.05825390625,3.35143359375,-0.21164453125,-6.42760546875,-5.03833984375,-3.574296875,0.520105468750001,-4.99246875,-7.6219609375,-6.44764453125,-3.24651171875,-2.9117890625,-7.30087890625,-8.1728984375,-5.2842265625,2.6901484375,-2.1894453125,-4.70403515625,-2.8336484375,1.73960546875,-0.656117187500001,0.7756171875,1.34747265625,3.28024609375
3.9269765625,5.91614453125,7.50663671875,10.4479921875,6.49748828125,-5.3610703125,-2.36725390625,3.53143359375001,0.57735546875,-5.96860546875,-5.20833984375,-4.620296875,2.37910546875,-4.29546875,-7.3829609375,-6.41764453125,-4.42751171875,-2.3637890625,-6.63887890625,-8.4818984375,-5.1302265625,2.6671484375,-2.0184453125,-4.34503515625,-2.8736484375,1.03060546875,-0.567117187500001,0.7116171875,1.43647265625,3.59624609375
4.8149765625,5.95514453125,6.66463671875,11.4259921875,8.00548828125,-4.5630703125,-3.08725390625,3.62443359375001,1.75835546875,-4.81760546875,-4.88933984375,-5.061296875,4.06510546875,-2.97246875,-6.2559609375,-5.80964453125,-4.92051171875,-1.1777890625,-5.17087890625,-8.0758984375,-4.5482265625,3.4521484375,-1.2774453125,-3.32603515625,-2.4176484375,0.662605468750002,0.057882812499999,0.9326171875,1.49447265625,4.40324609375
6.5479765625,6.72614453125,6.49363671875,12.6679921875,9.49748828125,-3.2940703125,-3.08325390625,3.78043359375,3.14635546875,-3.25160546875,-4.18033984375,-4.857296875,5.07110546875,-1.34346875,-4.5319609375,-4.86664453125,-4.34151171875,0.3502109375,-3.29687890625,-7.0568984375,-3.7012265625,4.6471484375,-0.1874453125,-1.89603515625,-1.7046484375,0.601605468750002,0.988882812499999,1.3636171875,1.54847265625,5.40124609375
8.4849765625,7.84014453125,6.88963671875,13.8219921875,10.49748828125,-1.9600703125,-2.60025390625,4.02243359375001,4.40435546875,-1.74760546875,-3.39233984375,-4.299296875,5.15810546875,0.14353125,-2.7779609375,-4.03364453125,-2.86751171875,1.7372109375,-1.58387890625,-5.8218984375,-2.9652265625,5.6391484375,0.8665546875,-0.53803515625,-1.1746484375,0.599605468750001,1.8108828125,1.8186171875,1.55747265625,6.19624609375
9.6999765625,8.56614453125,7.28063671875,14.4629921875,10.66748828125,-1.0330703125,-2.13325390625,4.20043359375,5.19435546875,-0.75360546875,-2.87933984375,-3.828296875,4.37510546875,1.13053125,-1.5569609375,-3.75164453125,-1.25851171875,2.5282109375,-0.51687890625,-4.8568984375,-2.8052265625,5.9171484375,1.5185546875,0.24696484375,-1.2706484375,0.29360546875,2.0988828125,2.0616171875,1.41247265625,6.42024609375
9.3829765625,8.19314453125,6.91363671875,14.2659921875,9.94148828125,-0.8280703125,-2.18125390625,4.05543359375,5.35235546875,-0.45960546875,-2.83233984375,-3.765296875,2.97210546875,1.50253125,-1.1489609375,-4.20564453125,-0.48551171875,2.5052109375,-0.28687890625,-4.4778984375,-3.5292265625,5.3101484375,1.5845546875,0.18696484375,-2.2056484375,-0.600394531249998,1.6228828125,1.9016171875,0.99847265625,5.88224609375
7.2459765625,6.42514453125,5.28363671875,13.1679921875,8.56948828125,-1.3340703125,-2.97225390625,3.38843359375,4.99135546875,-0.70460546875,-3.15133984375,-4.135296875,1.30510546875,1.42453125,-1.4159609375,-5.19764453125,-1.18351171875,1.7962109375,-0.71187890625,-4.6588984375,-5.0852265625,4.0271484375,1.1415546875,-0.61503515625,-3.8136484375,-2.09739453125,0.461882812499999,1.3046171875,0.30147265625,4.67524609375
3.7089765625,3.55514453125,2.44663671875,11.4429921875,7.05648828125,-2.2080703125,-4.30925390625,2.25343359375,4.44635546875,-1.06560546875,-3.47633984375,-4.678296875,-0.234894531249999,1.23753125,-1.8959609375,-6.21364453125,-3.27251171875,0.7932109375,-1.34287890625,-5.0558984375,-7.0232265625,2.4991484375,0.4685546875,-1.73103515625,-5.5916484375,-3.89739453125,-1.0291171875,0.4126171875,-0.56352734375,3.15624609375
-0.285023437500001,0.335144531249998,-0.980363281250003,9.6019921875,5.98048828125,-2.9330703125,-5.65225390625,0.987433593750005,4.12235546875,-1.05860546875,-3.35133984375,-5.030296875,-1.26389453125,1.28953125,-2.0389609375,-6.67164453125,-5.95151171875,-0.0347890625000005,-1.68787890625,-5.2058984375,-8.6722265625,1.1771484375,-0.1044453125,-2.62703515625,-6.9216484375,-5.50839453125,-2.3981171875,-0.5283828125,-1.39652734375,1.79824609375
-3.7300234375,-2.40085546875,-4.12536328125,8.15499218749999,5.74248828125,-3.0670703125,-6.40925390625,0.0284335937500053,4.29635546875,-0.35760546875,-2.44033984375,-4.917296875,-1.49789453125,1.78953125,-1.4749609375,-6.20164453125,-8.05851171875,-0.350789062500001,-1.43987890625,-4.7828984375,-9.4362265625,0.3661484375,-0.3564453125,-2.92003515625,-7.3406484375,-6.46239453125,-3.2991171875,-1.2993828125,-2.02352734375,0.95924609375
-6.0430234375,-4.14485546875,-6.31336328125,7.3509921875,6.36548828125,-2.4410703125,-6.26825390625,-0.353566406249996,4.96535546875,1.05839453125,-0.71533984375,-4.275296875,-0.902894531249999,2.71153125,-0.176960937499999,-4.82164453125,-8.61151171875,-0.0967890625000005,-0.61087890625,-3.7778984375,-9.0512265625,0.1301484375,-0.2724453125,-2.55003515625,-6.7376484375,-6.51939453125,-3.6331171875,-1.8093828125,-2.38752734375,0.720246093750003
-7.2840234375,-4.93385546875,-7.38136328125,7.06399218749999,7.48048828125,-1.2470703125,-5.33225390625,-0.197566406249997,5.81835546875,2.87839453125,1.47766015625,-3.241296875,0.225105468750001,3.78753125,1.5210390625,-2.93364453125,-7.29051171875,0.4872109375,0.48912109375,-2.4898984375,-7.6922265625,0.2851484375,-0.0544453125000001,-1.78803515625,-5.3806484375,-5.75939453125,-3.5731171875,-2.1323828125,-2.58052734375,0.85724609375
-7.9750234375,-5.22585546875,-7.67436328125,6.8729921875,8.52248828125,0.0679296874999999,-4.03625390625,0.209433593750003,6.36935546875,4.58039453125,3.54866015625,-2.048296875,1.36210546875,4.61653125,3.0820390625,-1.12164453125,-4.58351171875,0.9822109375,1.40712109375,-1.3508984375,-5.8422265625,0.5191484375,0.000554687499999922,-1.06603515625,-3.7516484375,-4.50939453125,-3.4311171875,-2.4463828125,-2.77052734375,1.00324609375
-8.6730234375,-5.51885546875,-7.72636328125,6.2969921875,9.00748828125,1.0409296875,-2.89925390625,0.525433593750005,6.22435546875,5.67639453125,4.94766015625,-0.895296875,2.03210546875,4.86253125,4.0320390625,0.13335546875,-1.48451171875,1.0362109375,1.78512109375,-0.691898437500001,-4.0302265625,0.5691484375,-0.3134453125,-0.72503515625,-2.2816484375,-3.14939453125,-3.4591171875,-2.9073828125,-3.06152734375,0.884246093750001
-9.5880234375,-5.99985546875,-7.89236328125,5.0499921875,8.74548828125,1.4219296875,-2.29025390625,0.534433593750002,5.30435546875,5.92739453125,5.42166015625,0.129703125,2.02210546875,4.43053125,4.1730390625,0.66635546875,1.04548828125,0.550210937499999,1.52512109375,-0.590898437500001,-2.5922265625,0.3431484375,-0.9874453125,-0.83403515625,-1.1606484375,-1.93039453125,-3.7011171875,-3.5553828125,-3.39352734375,0.48824609375
-10.4910234375,-6.45685546875,-8.17236328125,3.17899218749999,7.88948828125,1.2589296875,-2.28725390625,0.242433593750004,3.88735546875,5.41239453125,5.08866015625,1.007703125,1.40110546875,3.49953125,3.6310390625,0.62835546875,2.51848828125,-0.2907890625,0.79912109375,-0.890898437500001,-1.5912265625,-0.0888515625000004,-1.8134453125,-1.20003515625,-0.3256484375,-0.928394531249999,-4.0031171875,-4.2943828125,-3.56652734375,0.0302460937500015
-10.9170234375,-6.47385546875,-8.29436328125,1.0549921875,6.82248828125,0.8209296875,-2.69125390625,-0.164566406249996,2.46335546875,4.44239453125,4.32766015625,1.705703125,0.39910546875,2.43853125,2.7540390625,0.34335546875,3.02648828125,-1.1347890625,-0.0448789062499999,-1.3278984375,-0.9002265625,-0.5878515625,-2.5044453125,-1.49803515625,0.4053515625,-0.116394531249998,-4.1231171875,-4.9543828125,-3.35952734375,-0.211753906249999
-10.5020234375,-5.73185546875,-7.92936328125,-0.792007812500003,5.97248828125,0.4559296875,-3.16325390625,-0.467566406249997,1.50835546875,3.43139453125,3.58666015625,2.143703125,-0.71589453125,1.66253125,1.9650390625,0.14135546875,3.04148828125,-1.6117890625,-0.61487890625,-1.6538984375,-0.3182265625,-1.0018515625,-2.8104453125,-1.43503515625,1.1973515625,0.538605468750001,-3.8591171875,-5.3483828125,-2.64352734375,-0.0647539062499973
-9.2420234375,-4.22685546875,-6.93236328125,-1.90700781250001,5.62848828125,0.4359296875,-3.42125390625,-0.579566406249995,1.28435546875,2.76139453125,3.21166015625,2.226703125,-1.70989453125,1.49253125,1.6140390625,0.24335546875,3.05148828125,-1.4697890625,-0.59787890625,-1.7238984375,0.3197734375,-1.1918515625,-2.5854453125,-0.85103515625,2.1033515625,1.02160546875,-3.1321171875,-5.3333828125,-1.45452734375,0.45024609375
-7.5420234375,-2.33285546875,-5.49036328125,-2.10800781250001,5.84348828125,0.8279296875,-3.38325390625,-0.610566406249998,1.72435546875,2.64039453125,3.31966015625,1.908703125,-2.44789453125,2.02353125,1.8500390625,0.69035546875,3.22448828125,-0.6787890625,0.11812109375,-1.5458984375,1.0337734375,-1.0858515625,-1.8444453125,0.20796484375,3.0373515625,1.24560546875,-2.0481171875,-4.8843828125,-0.00852734374999997,1.12124609375
-6.0550234375,-0.685855468749999,-4.12436328125,-1.5700078125,6.43748828125,1.4569296875,-3.17025390625,-0.815566406249996,2.45035546875,3.00539453125,3.75666015625,1.234703125,-2.93389453125,3.04853125,2.5380390625,1.32435546875,3.29148828125,0.5242109375,1.36412109375,-1.2888984375,1.6637734375,-0.7388515625,-0.7814453125,1.47596484375,3.7843515625,1.07760546875,-0.8991171875,-4.1393828125,1.34947265625,1.61524609375
-5.4190234375,0.0681445312499989,-3.50236328125,-0.746007812500004,7.09948828125,1.9879296875,-3.01625390625,-1.44756640625,2.95935546875,3.55739453125,4.20166015625,0.360703125,-3.24589453125,4.13853125,3.3220390625,1.88335546875,2.72548828125,1.7462109375,2.74712109375,-1.2078984375,1.9387734375,-0.3068515625,0.3125546875,2.56696484375,4.1003515625,0.409605468750001,-0.0501171875000015,-3.3253828125,2.27647265625,1.62424609375
-5.9890234375,-0.435855468749999,-4.10136328125,-0.178007812500006,7.52648828125,2.1259296875,-3.12725390625,-2.61356640625,2.88435546875,3.93339453125,4.34966015625,-0.468296875,-3.41389453125,4.83953125,3.8100390625,2.14435546875,1.13948828125,2.6392109375,3.83112109375,-1.5058984375,1.6487734375,0.0901484374999999,1.1945546875,3.15396484375,3.8553515625,-0.727394531249999,0.249882812499999,-2.6123828125,2.60847265625,1.03324609375
-7.6590234375,-2.09385546875,-5.91136328125,-0.259007812500002,7.54048828125,1.7729296875,-3.58425390625,-4.17056640625,2.17735546875,3.89039453125,4.05266015625,-1.020296875,-3.36989453125,4.87253125,3.7640390625,2.02935546875,-1.36451171875,3.0622109375,4.32412109375,-2.2128984375,0.7897734375,0.4681484375,1.7815546875,3.11796484375,3.1183515625,-2.11639453125,-0.0031171875000009,-2.0003828125,2.44447265625,-0.0067539062499975
-9.8490234375,-4.33185546875,-8.33336328125,-1.0630078125,7.13948828125,1.0609296875,-4.30625390625,-5.75256640625,1.09435546875,3.37839453125,3.33166015625,-1.192296875,-3.03689453125,4.21753125,3.1730390625,1.59235546875,-4.14051171875,3.0792109375,4.16912109375,-3.1848984375,-0.4242265625,0.9411484375,2.1275546875,2.56596484375,2.1123515625,-3.40839453125,-0.598117187500002,-1.3703828125,2.08547265625,-1.14475390625
-11.6930234375,-6.30785546875,-10.37536328125,-2.33600781250001,6.46048828125,0.2529296875,-5.10325390625,-6.93056640625,0.0403554687500001,2.51639453125,2.30566015625,-1.050296875,-2.45889453125,3.08453125,2.2190390625,0.95135546875,-6.25851171875,2.8712109375,3.51912109375,-4.1838984375,-1.6562265625,1.6011484375,2.3365546875,1.75096484375,1.1133515625,-4.26039453125,-1.2371171875,-0.6093828125,1.87147265625,-1.98775390625
-12.3620234375,-7.21185546875,-11.04836328125,-3.6240078125,5.69948828125,-0.3790703125,-5.76125390625,-7.44156640625,-0.60864453125,1.53239453125,1.13466015625,-0.745296875,-1.82789453125,1.82853125,1.1790390625,0.23135546875,-6.94951171875,2.6322109375,2.66612109375,-4.9948984375,-2.5532265625,2.4411484375,2.4935546875,0.95996484375,0.3543515625,-4.44239453125,-1.6651171875,0.2916171875,2.03647265625,-2.23875390625
-11.3870234375,-6.57085546875,-9.79336328125,-4.48200781250001,5.03848828125,-0.6680703125,-6.12025390625,-7.32056640624999,-0.63664453125,0.68939453125,-0.00633984374999985,-0.408296875,-1.38689453125,0.82653125,0.328039062500001,-0.45164453125,-5.97551171875,2.5212109375,1.93212109375,-5.4948984375,-2.8592265625,3.3521484375,2.6315546875,0.41396484375,-0.0286484375000003,-3.89339453125,-1.7531171875,1.2156171875,2.63347265625,-1.79475390625
-8.8040234375,-4.41685546875,-6.70636328125,-4.6300078125,4.62848828125,-0.5960703125,-6.09125390625,-6.80956640625,-0.0296445312499998,0.18939453125,-0.96633984375,-0.115296875,-1.32689453125,0.34353125,-0.155960937499999,-1.01764453125,-3.71851171875,2.6162109375,1.55112109375,-5.6818984375,-2.5062265625,4.1561484375,2.7325546875,0.19796484375,-0.0376484375000004,-2.73739453125,-1.5301171875,1.9706171875,3.52047265625,-0.773753906249997
-5.0820234375,-1.23685546875,-2.45336328125,-4.03100781250001,4.57248828125,-0.2760703125,-5.65225390625,-6.16856640625,1.04835546875,0.10239453125,-1.63933984375,0.0707031249999999,-1.72489453125,0.44053125,-0.238960937499999,-1.43964453125,-0.92451171875,2.8872109375,1.59312109375,-5.6498984375,-1.6482265625,4.6501484375,2.7395546875,0.24196484375,0.1893515625,-1.24239453125,-1.1641171875,2.3806171875,4.42047265625,0.528246093750003
-0.9120234375,2.24114453125,2.05463671875,-2.8870078125,4.89848828125,0.1279296875,-4.86225390625,-5.52556640625,2.32435546875,0.35639453125,-1.97933984375,0.0847031249999999,-2.51889453125,0.97653125,-0.0149609374999994,-1.72764453125,1.69848828125,3.1982109375,1.95012109375,-5.5368984375,-0.5982265625,4.6531484375,2.5895546875,0.36796484375,0.4463515625,0.25460546875,-0.884117187500001,2.3646171875,5.02147265625,1.74424609375
2.9909765625,5.29814453125,5.99863671875,-1.59000781250001,5.49648828125,0.4559296875,-3.87725390625,-4.87856640624999,3.49335546875,0.76139453125,-2.00133984375,-0.112296875,-3.52089453125,1.66953125,0.334039062500001,-1.90664453125,3.71248828125,3.3312109375,2.38312109375,-5.4988984375,0.2927734375,4.0511484375,2.2315546875,0.37196484375,0.5403515625,1.44160546875,-0.893117187500001,1.9536171875,5.07847265625,2.54924609375
5.9999765625,7.37314453125,8.80263671875,-0.631007812500002,6.09848828125,0.5659296875,-2.92925390625,-4.18356640625,4.24335546875,1.03339453125,-1.80333984375,-0.486296875,-4.47089453125,2.17053125,0.577039062500001,-2.02264453125,4.89148828125,3.0252109375,2.58312109375,-5.7018984375,0.7547734375,2.8131484375,1.6005546875,0.0839648437500005,0.3453515625,2.08560546875,-1.3201171875,1.2276171875,4.45947265625,2.73524609375
7.6169765625,8.10214453125,10.11163671875,-0.456007812500005,6.33448828125,0.3309296875,-2.24825390625,-3.45156640625,4.30035546875,0.86739453125,-1.56533984375,-0.942296875,-5.12589453125,2.13553125,0.480039062500001,-2.15364453125,5.06248828125,2.0512109375,2.26212109375,-6.3048984375,0.6677734375,1.0211484375,0.6195546875,-0.59303515625,-0.1846484375,2.06160546875,-2.2081171875,0.2546171875,3.17347265625,2.22324609375
7.5189765625,7.34014453125,9.74263671875,-1.3250078125,5.87448828125,-0.3140703125,-1.98225390625,-2.79356640625,3.52335546875,0.0683945312499999,-1.48233984375,-1.352296875,-5.33389453125,1.35153125,-0.101960937499999,-2.38064453125,4.06848828125,0.3502109375,1.26612109375,-7.3638984375,0.0897734374999999,-1.0818515625,-0.7314453125,-1.62903515625,-0.9926484375,1.39160546875,-3.4861171875,-0.9013828125,1.39647265625,1.08124609375
5.6459765625,5.19914453125,7.72763671875,-3.21100781250001,4.57148828125,-1.3060703125,-2.15425390625,-2.39356640625,2.00535546875,-1.30960546875,-1.65833984375,-1.604296875,-5.07489453125,-0.15346875,-1.1279609375,-2.72864453125,1.92348828125,-1.8547890625,-0.31587890625,-8.7108984375,-0.7552265625,-3.0948515625,-2.3164453125,-2.83603515625,-1.9056484375,0.27060546875,-4.9511171875,-2.1183828125,-0.52452734375,-0.47375390625
2.3449765625,2.09414453125,4.41963671875,-5.78100781250001,2.56548828125,-2.4320703125,-2.66525390625,-2.39056640625,0.10035546875,-2.93360546875,-2.05633984375,-1.628296875,-4.46989453125,-2.07546875,-2.3549609375,-3.13464453125,-1.00651171875,-4.0877890625,-2.14687890625,-9.9028984375,-1.5712265625,-4.5678515625,-3.8294453125,-3.90703515625,-2.6726484375,-0.973394531249999,-6.3051171875,-3.2013828125,-2.14952734375,-2.11975390625
-1.5570234375,-1.25285546875,0.564636718749998,-8.47900781250001,0.271488281249999,-3.3880703125,-3.31225390625,-2.73556640625,-1.67864453125,-4.32760546875,-2.53033984375,-1.416296875,-3.75689453125,-3.93546875,-3.4389609375,-3.46164453125,-3.98351171875,-5.7927890625,-3.75487890625,-10.3178984375,-2.1132265625,-5.1848515625,-4.9104453125,-4.54303515625,-3.0686484375,-1.99439453125,-7.2571171875,-3.9553828125,-3.10452734375,-3.53375390625
-4.8850234375,-3.94185546875,-2.80536328125,-10.6880078125,-1.75251171875,-3.8930703125,-3.84125390625,-3.14256640625,-2.83064453125,-5.05460546875,-2.88033984375,-1.005296875,-3.19289453125,-5.23746875,-4.0619609375,-3.54564453125,-6.07751171875,-6.5527890625,-4.69587890625,-9.3938984375,-2.2652265625,-4.8998515625,-5.3044453125,-4.58103515625,-2.9826484375,-2.55939453125,-7.6241171875,-4.2833828125,-3.23852734375,-4.48775390625
-6.5110234375,-5.15285546875,-4.68836328125,-11.9300078125,-3.01451171875,-3.7680703125,-4.02825390625,-3.20156640625,-3.02864453125,-4.86460546875,-2.91233984375,-0.436296875,-2.91589453125,-5.61346875,-4.0219609375,-3.21664453125,-6.50751171875,-6.2257890625,-4.70187890625,-6.8888984375,-2.0242265625,-3.9298515625,-4.9484453125,-4.03903515625,-2.4376484375,-2.61439453125,-7.3681171875,-4.2213828125,-2.65652734375,-4.89075390625
-5.8410234375,-4.47585546875,-4.52936328125,-12.0140078125,-3.27351171875,-2.9900703125,-3.74825390625,-2.58356640625,-2.22264453125,-3.75860546875,-2.49833984375,0.255703125,-2.84589453125,-4.92746875,-3.2829609375,-2.34464453125,-4.99651171875,-4.9697890625,-3.74187890625,-3.0578984375,-1.4502265625,-2.6788515625,-3.9734453125,-3.07803515625,-1.5616484375,-2.28539453125,-6.5831171875,-3.9003828125,-1.65552734375,-4.77775390625
-3.0940234375,-2.12885546875,-2.50336328125,-11.0690078125,-2.60351171875,-1.7060703125,-2.99325390625,-1.20156640625,-0.65664453125,-1.98260546875,-1.64833984375,1.008703125,-2.70389453125,-3.33246875,-1.9749609375,-0.91964453125,-1.95051171875,-3.1837890625,-2.03987890625,1.3681015625,-0.6582265625,-1.6128515625,-2.6464453125,-1.94103515625,-0.5596484375,-1.83239453125,-5.4641171875,-3.4733828125,-0.59352734375,-4.28975390625
0.7629765625,1.09314453125,0.513636718749996,-9.48000781250001,-1.35351171875,-0.2060703125,-1.87125390625,0.714433593750005,1.21835546875,0.0533945312499999,-0.52233984375,1.729703125,-2.17189453125,-1.23046875,-0.367960937499999,0.89135546875,1.64248828125,-1.3727890625,-0.00187890624999998,5.4131015625,0.1807734375,-1.1088515625,-1.2824453125,-0.87403515625,0.3263515625,-1.56639453125,-4.2701171875,-3.0573828125,0.22447265625,-3.64075390625
4.3969765625,4.10714453125,3.28263671875,-7.7640078125,-0.0245117187499986,1.1679296875,-0.59325390625,2.65743359375,2.92135546875,1.91839453125,0.63366015625,2.323703125,-1.07989453125,0.85653125,1.2120390625,2.75135546875,4.59148828125,0.0402109374999995,1.90912109375,8.2281015625,0.8507734375,-1.2788515625,-0.1424453125,-0.0560351562499997,0.8813515625,-1.73539453125,-3.2551171875,-2.6893828125,0.63647265625,-3.07075390625
6.5889765625,5.92014453125,4.65763671875,-6.44300781250001,0.889488281249999,2.1179296875,0.551746093749999,4.00543359375,4.10835546875,3.29739453125,1.58366015625,2.727703125,0.45810546875,2.47453125,2.4790390625,4.23835546875,5.95648828125,0.8642109375,3.31712109375,9.3711015625,1.1427734375,-1.8868515625,0.6365546875,0.43896484375,0.9763515625,-2.43739453125,-2.6141171875,-2.3323828125,0.633472656249999,-2.78675390625
