"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
6.6319765625,5.92314453125,3.96363671875,-5.92200781250001,1.05148828125,2.4789296875,1.26974609375,4.27143359375,4.64635546875,4.04239453125,2.16666015625,2.890703125,2.05910546875,3.36753125,3.2410390625,4.96035546875,5.39448828125,1.1552109375,4.01712109375,8.9011015625,0.9117734375,-2.4498515625,1.0405546875,0.62296484375,0.5943515625,-3.60039453125,-2.4421171875,-1.9313828125,0.30547265625,-2.90775390625
4.5239765625,4.03514453125,1.18863671875,-6.38800781250001,0.41448828125,2.2509296875,1.35674609375,3.31243359375,4.59635546875,4.17539453125,2.31066015625,2.765703125,3.22110546875,3.51653125,3.4310390625,4.68435546875,3.25948828125,1.1292109375,4.00312109375,7.2691015625,0.1267734375,-2.4948515625,1.1395546875,0.55996484375,-0.1886484375,-5.01539453125,-2.7361171875,-1.4713828125,-0.24252734375,-3.44275390625
0.8959765625,0.696144531249999,-3.03236328125,-7.7610078125,-0.763511718749999,1.6249296875,0.789746093749999,1.37043359375,4.14835546875,3.87039453125,2.05666015625,2.351703125,3.56410546875,3.12353125,3.1490390625,3.46435546875,0.46648828125,1.0332109375,3.44812109375,5.1351015625,-1.0752265625,-1.7988515625,1.0615546875,0.36196484375,-1.2106484375,-6.38539453125,-3.3661171875,-0.9843828125,-0.92252734375,-4.27075390625
-3.2470234375,-3.26485546875,-7.61636328125,-9.69900781250001,-2.01351171875,0.9369296875,-0.246253906250001,-1.03956640625,3.55535546875,3.43139453125,1.57466015625,1.776703125,3.03510546875,2.52253125,2.6710390625,1.70435546875,-1.88151171875,1.0672109375,2.65612109375,3.1851015625,-2.3722265625,-0.4898515625,0.9795546875,0.19896484375,-2.2126484375,-7.37839453125,-4.0781171875,-0.5123828125,-1.63852734375,-5.14975390625
-6.8760234375,-6.89185546875,-11.40036328125,-11.6750078125,-2.83551171875,0.5549296875,-1.40225390625,-3.30656640625,3.06435546875,3.20339453125,1.12066015625,1.276703125,1.97510546875,2.05953125,2.3610390625,0.0523554687499996,-2.94551171875,1.3242109375,1.96612109375,1.9711015625,-3.3402265625,1.0021484375,1.0765546875,0.26896484375,-2.8806484375,-7.71539453125,-4.5511171875,-0.0793828124999998,-2.26452734375,-5.78875390625
-9.2120234375,-9.39185546875,-13.52136328125,-13.1160078125,-2.90151171875,0.7289296875,-2.28925390625,-4.89956640625,2.84735546875,3.43239453125,0.92366015625,1.075703125,1.00610546875,1.96553125,2.5110390625,-0.84664453125,-2.48651171875,1.7772109375,1.64612109375,1.7721015625,-3.6102265625,2.1411484375,1.4765546875,0.72396484375,-2.9366484375,-7.26139453125,-4.5131171875,0.3136171875,-2.66052734375,-5.95475390625
-9.8880234375,-10.34185546875,-13.67536328125,-13.5810078125,-2.18751171875,1.4829296875,-2.64525390625,-5.51156640625,2.97635546875,4.16439453125,1.09966015625,1.252703125,0.765105468750001,2.30453125,3.1980390625,-0.62264453125,-0.88751171875,2.3172109375,1.80812109375,2.5201015625,-3.0152265625,2.5321484375,2.1995546875,1.59196484375,-2.2376484375,-6.07539453125,-3.8491171875,0.6696171875,-2.71952734375,-5.56875390625
-8.9830234375,-9.76285546875,-12.14436328125,-12.9290078125,-0.962511718750001,2.6269296875,-2.44925390625,-5.14756640625,3.44235546875,5.24239453125,1.61466015625,1.716703125,1.59110546875,2.99653125,4.2560390625,0.68135546875,1.13248828125,2.8352109375,2.40712109375,3.8471015625,-1.6312265625,2.1411484375,3.1585546875,2.75996484375,-0.8366484375,-4.38439453125,-2.6561171875,0.9826171875,-2.40752734375,-4.73775390625
-6.9540234375,-8.06285546875,-9.63436328125,-11.3640078125,0.33448828125,3.8369296875,-1.91325390625,-4.07756640625,4.17835546875,6.37139453125,2.31766015625,2.296703125,3.30110546875,3.87853125,5.3520390625,2.62935546875,2.89148828125,3.2802109375,3.26312109375,5.2191015625,0.2587734375,1.3111484375,4.1765546875,3.99096484375,1.0143515625,-2.50539453125,-1.2221171875,1.2106171875,-1.79452734375,-3.71375390625
-4.4970234375,-5.89685546875,-7.00736328125,-9.3770078125,1.27548828125,4.7699296875,-1.36125390625,-2.68956640624999,5.05335546875,7.21139453125,2.97466015625,2.843703125,5.19810546875,4.73953125,6.0990390625,4.55935546875,4.00948828125,3.6362109375,4.09712109375,6.1081015625,2.2467734375,0.5791484375,5.0135546875,4.96696484375,2.9063515625,-0.785394531249999,0.0368828125,1.2586171875,-1.03852734375,-2.82575390625
-2.3800234375,-3.98485546875,-5.03436328125,-7.59200781250001,1.56248828125,5.1549296875,-1.09225390625,-1.34556640625,5.86935546875,7.46139453125,3.32666015625,3.271703125,6.35010546875,5.35653125,6.1890390625,5.80435546875,4.43048828125,3.8742109375,4.58612109375,6.1521015625,3.9007734375,0.3721484375,5.4075546875,5.35996484375,4.3693515625,0.454605468750001,0.700882812499999,0.9966171875,-0.34952734375,-2.37575390625
-1.2840234375,-2.94185546875,-4.24436328125,-6.5910078125,1.06148828125,4.8519296875,-1.31725390625,-0.331566406249998,6.38735546875,6.95639453125,3.16566015625,3.545703125,6.01910546875,5.53953125,5.4800390625,5.92935546875,4.26748828125,3.9162109375,4.45912109375,5.2421015625,4.8667734375,0.7691484375,5.1605546875,4.94396484375,5.0303515625,0.977605468750001,0.499882812499999,0.3246171875,0.07647265625,-2.54675390625
-1.6520234375,-3.14485546875,-4.86236328125,-6.75000781250001,-0.200511718750001,3.8809296875,-2.12925390625,0.146433593750004,6.40235546875,5.72239453125,2.40766015625,3.635703125,4.02310546875,5.20553125,4.0470390625,4.85535546875,3.59048828125,3.6732109375,3.60212109375,3.5471015625,4.9527734375,1.4611484375,4.2285546875,3.68996484375,4.7413515625,0.678605468750002,-0.564117187500001,-0.7573828125,0.12747265625,-3.33775390625
-3.5520234375,-4.63585546875,-6.78736328125,-8.11300781250001,-2.03151171875,2.4209296875,-3.45625390625,-0.0305664062499957,5.82535546875,3.98539453125,1.13766015625,3.487703125,0.85610546875,4.43153125,2.1650390625,2.87735546875,2.35648828125,3.1232109375,2.13612109375,1.4591015625,4.1557734375,1.9221484375,2.7665546875,1.82396484375,3.6383515625,-0.374394531249999,-2.1961171875,-2.1253828125,-0.18952734375,-4.58175390625
-6.6080234375,-7.06885546875,-9.57336328125,-10.3770078125,-4.08451171875,0.7869296875,-5.02425390625,-0.866566406249998,4.74135546875,2.13539453125,-0.36833984375,3.046703125,-2.47589453125,3.45353125,0.252039062500001,0.55835546875,0.54548828125,2.3782109375,0.41412109375,-0.5098984375,2.6797734375,1.7231484375,1.1195546875,-0.21103515625,2.1013515625,-1.94539453125,-3.9111171875,-3.5343828125,-0.72952734375,-5.99275390625
-10.0820234375,-9.76385546875,-12.49136328125,-13.0090078125,-5.93451171875,-0.6190703125,-6.40125390625,-2.23956640625,3.40835546875,0.64639453125,-1.68333984375,2.319703125,-4.84689453125,2.61553125,-1.2049609375,-1.42364453125,-1.62251171875,1.6832109375,-1.05587890625,-1.8508984375,0.9097734375,0.8031484375,-0.2514453125,-1.84703515625,0.6513515625,-3.66239453125,-5.1781171875,-4.6383828125,-1.21852734375,-7.23675390625
-13.1090234375,-11.92185546875,-14.73536328125,-15.4480078125,-7.21251171875,-1.4010703125,-7.14025390625,-3.92556640625,2.15935546875,-0.0556054687500001,-2.34233984375,1.415703125,-5.46389453125,2.22853125,-1.7809609375,-2.47264453125,-3.62851171875,1.3162109375,-1.77887890625,-2.1858984375,-0.6522265625,-0.4808515625,-0.9124453125,-2.55203515625,-0.2116484375,-5.10839453125,-5.5791171875,-5.0573828125,-1.30952734375,-7.99675390625
-14.9880234375,-12.93085546875,-15.72236328125,-17.2880078125,-7.71451171875,-1.3170703125,-6.95625390625,-5.63756640625,1.25635546875,0.23139453125,-2.03433984375,0.522703125,-4.20889453125,2.41553125,-1.2569609375,-2.26364453125,-4.87451171875,1.4212109375,-1.45787890625,-1.3898984375,-1.5402265625,-1.5478515625,-0.6154453125,-2.01303515625,-0.1606484375,-5.94239453125,-4.9361171875,-4.4923828125,-0.70452734375,-8.03475390625
-15.4050234375,-12.60185546875,-15.32036328125,-18.3890078125,-7.44851171875,-0.3710703125,-5.85325390625,-7.08456640625,0.76235546875,1.38539453125,-0.74133984375,-0.145296875,-1.68489453125,3.02753125,0.287039062500001,-0.84164453125,-4.99551171875,1.9132109375,-0.12287890625,0.3651015625,-1.4742265625,-1.9208515625,0.5955546875,-0.25603515625,0.8493515625,-6.00539453125,-3.3521171875,-2.8713828125,0.71947265625,-7.25775390625
-14.4990234375,-11.19885546875,-13.83936328125,-18.8760078125,-6.59651171875,1.1919296875,-4.14025390625,-8.04956640625,0.53735546875,3.02039453125,1.24466015625,-0.392296875,1.06210546875,3.71453125,2.4980390625,1.43735546875,-3.99651171875,2.5152109375,1.88512109375,2.6701015625,-0.4512265625,-1.4708515625,2.4145546875,2.37996484375,2.5993515625,-5.31939453125,-1.1531171875,-0.4293828125,2.84547265625,-5.73475390625
-12.7430234375,-9.25085546875,-11.83536328125,-19.0380078125,-5.41551171875,3.0119296875,-2.31525390625,-8.42756640624999,0.35135546875,4.67839453125,3.45366015625,-0.0712968750000001,2.99010546875,4.12653125,4.8990390625,4.06535546875,-2.15951171875,2.9162109375,4.06812109375,5.0331015625,1.2927734375,-0.4718515625,4.4165546875,5.37296484375,4.7203515625,-4.04239453125,1.2288828125,2.3276171875,5.32847265625,-3.69875390625
-10.7190234375,-7.29285546875,-9.84036328125,-19.1720078125,-4.11751171875,4.7489296875,-0.837253906250002,-8.19456640625,0.0343554687500003,6.01939453125,5.41466015625,0.887703125,3.45110546875,4.10853125,7.0560390625,6.56135546875,0.14548828125,2.9312109375,5.97612109375,7.0371015625,3.3877734375,0.5461484375,6.2145546875,8.19796484375,6.8173515625,-2.39939453125,3.3678828125,4.7616171875,7.68647265625,-1.50475390625
-8.8970234375,-5.65885546875,-8.17536328125,-19.4360078125,-2.79451171875,6.1749296875,0.0777460937499992,-7.35056640625,-0.44064453125,6.92339453125,6.80266015625,2.452703125,2.35010546875,3.78053125,8.7050390625,8.58935546875,2.57448828125,2.5752109375,7.36312109375,8.4521015625,5.4467734375,1.0701484375,7.5685546875,10.44896484375,8.5643515625,-0.660394531249999,4.9388828125,6.3086171875,9.42247265625,0.43024609375
-7.5180234375,-4.43185546875,-6.90036328125,-19.8100078125,-1.44551171875,7.2009296875,0.530746093749999,-5.92756640625,-0.94664453125,7.47339453125,7.53066015625,4.507703125,0.0881054687500002,3.46453125,9.7900390625,10.03335546875,4.81148828125,2.0482109375,8.23712109375,9.2661015625,7.1837734375,0.8781484375,8.4235546875,11.91596484375,9.7653515625,0.88960546875,5.7778828125,6.6716171875,10.16947265625,1.72624609375
-6.6090234375,-3.51385546875,-5.87736328125,-20.1640078125,-0.0835117187499996,7.8569296875,0.844746093749999,-4.05456640625,-1.28064453125,7.86239453125,7.77066015625,6.887703125,-2.64889453125,3.52553125,10.4450390625,10.99835546875,6.55848828125,1.6402109375,8.79812109375,9.6431015625,8.4737734375,0.1541484375,8.8805546875,12.59296484375,10.3953515625,2.00060546875,5.9178828125,5.9276171875,9.81747265625,2.15324609375
-6.0430234375,-2.74185546875,-4.89236328125,-20.3580078125,1.18348828125,8.2549296875,1.37574609375,-1.98756640625,-1.25964453125,8.26939453125,7.85966015625,9.389703125,-5.13589453125,4.18253125,10.8950390625,11.73535546875,7.57348828125,1.6112109375,9.30012109375,9.8251015625,9.3637734375,-0.6308515625,9.1035546875,12.64196484375,10.5903515625,2.53160546875,5.5528828125,4.4726171875,8.54947265625,1.71224609375
-5.5880234375,-1.97385546875,-3.74936328125,-20.3090078125,2.15248828125,8.5189296875,2.34274609375,-0.0595664062499957,-0.81464453125,8.75639453125,8.12466015625,11.743703125,-6.82189453125,5.38753125,11.3330390625,12.49335546875,7.75148828125,2.0602109375,9.90812109375,10.0271015625,9.9837734375,-1.0128515625,9.2125546875,12.30796484375,10.5823515625,2.49260546875,4.9388828125,2.8576171875,6.78847265625,0.64824609375
-4.9530234375,-1.10985546875,-2.32836328125,-20.0300078125,2.57948828125,8.7229296875,3.71074609375,1.40743359375,-0.0366445312499999,9.22739453125,8.70366015625,13.589703125,-7.46189453125,6.82853125,11.8130390625,13.37435546875,7.18648828125,2.8812109375,10.60312109375,10.3331015625,10.4417734375,-0.8098515625,9.2255546875,11.82596484375,10.5963515625,2.03960546875,4.2858828125,1.5696171875,5.04447265625,-0.634753906249998
-3.8750234375,-0.0778554687500019,-0.611363281250004,-19.6440078125,2.25148828125,8.8469296875,5.15674609375,2.13743359375,0.84635546875,9.47739453125,9.45166015625,14.532703125,-7.15089453125,8.05953125,12.2020390625,14.26435546875,6.16148828125,3.8122109375,11.18712109375,10.6651015625,10.7527734375,-0.1898515625,9.0685546875,11.34396484375,10.7523515625,1.41460546875,3.6888828125,0.8876171875,3.74247265625,-1.72375390625
-2.2240234375,1.15714453125,1.31063671875,-19.3550078125,1.05648828125,8.7819296875,6.17974609375,1.94943359375,1.55135546875,9.27239453125,9.99866015625,14.271703125,-6.26989453125,8.67253125,12.2360390625,14.88235546875,5.05948828125,4.5572109375,11.36312109375,10.8101015625,10.8427734375,0.4761484375,8.6385546875,10.88596484375,11.0163515625,0.859605468750001,3.1298828125,0.8176171875,3.08847265625,-2.35475390625
-0.0540234374999997,2.58414453125,3.26763671875,-19.3390078125,-0.943511718749999,8.3899296875,6.35474609375,0.836433593750005,1.84035546875,8.43039453125,9.90266015625,12.737703125,-5.33389453125,8.42953125,11.6220390625,14.90535546875,4.20848828125,4.8972109375,10.87012109375,10.5421015625,10.6327734375,0.8421484375,7.8605546875,10.36796484375,11.2263515625,0.55260546875,2.5388828125,1.1436171875,3.01847265625,-2.49075390625
2.4119765625,4.12814453125,5.07063671875,-19.6460078125,-3.47851171875,7.5839296875,5.57974609375,-0.954566406249995,1.60635546875,6.88439453125,8.86366015625,10.195703125,-4.78989453125,7.31053125,10.1970390625,14.13435546875,3.76948828125,4.7452109375,9.60912109375,9.7431015625,10.1177734375,0.7681484375,6.7355546875,9.67596484375,11.1843515625,0.58460546875,1.8738828125,1.5496171875,3.27047265625,-2.27675390625
4.8499765625,5.65114453125,6.58163671875,-20.1740078125,-6.14451171875,6.4079296875,4.14274609375,-2.96956640625,0.90735546875,4.73539453125,6.88866015625,7.212703125,-4.83389453125,5.48853125,8.0340390625,12.59135546875,3.70848828125,4.1472109375,7.71012109375,8.4821015625,9.4187734375,0.3611484375,5.3685546875,8.76096484375,10.7773515625,0.981605468750001,1.1768828125,1.7776171875,3.54247265625,-1.90875390625
6.9199765625,6.95014453125,7.71663671875,-20.7450078125,-8.53151171875,5.0359296875,2.56174609375,-4.69856640624999,-0.0616445312499998,2.24239453125,4.31866015625,4.493703125,-5.33789453125,3.25453125,5.4520390625,10.49735546875,3.87048828125,3.2392109375,5.48712109375,6.9711015625,8.7177734375,-0.1138515625,3.9375546875,7.66396484375,10.0243515625,1.71360546875,0.5568828125,1.7316171875,3.62647265625,-1.52275390625
8.3299765625,7.75114453125,8.37963671875,-21.1970078125,-10.35451171875,3.6979296875,1.31574609375,-5.75956640624999,-1.06164453125,-0.25060546875,1.68866015625,2.617703125,-5.91789453125,0.92253125,2.8890390625,8.13735546875,4.04248828125,2.1892109375,3.31112109375,5.4321015625,8.1307734375,-0.3998515625,2.6295546875,6.47996484375,9.0293515625,2.66360546875,0.103882812499998,1.4766171875,3.46047265625,-1.17275390625
8.8519765625,7.72114453125,8.37463671875,-21.4630078125,-11.51451171875,2.5719296875,0.620746093749998,-6.03356640625,-1.90664453125,-2.42460546875,-0.50233984375,1.803703125,-6.11889453125,-1.24646875,0.731039062500001,5.71935546875,3.97048828125,1.1452109375,1.47812109375,3.9891015625,7.6137734375,-0.3838515625,1.5695546875,5.28696484375,7.8813515625,3.59560546875,-0.192117187500001,1.1396171875,3.08447265625,-0.899753906249998
8.3169765625,6.55414453125,7.40463671875,-21.6020078125,-12.11551171875,1.7049296875,0.34274609375,-5.73056640625,-2.52464453125,-4.05360546875,-1.97233984375,1.831703125,-5.63489453125,-3.06746875,-0.811960937499999,3.33635546875,3.37848828125,0.2012109375,0.13212109375,2.6341015625,6.9647734375,-0.1518515625,0.8015546875,4.13296484375,6.6103515625,4.17760546875,-0.435117187500001,0.8096171875,2.56547265625,-0.803753906249998
6.6459765625,4.11014453125,5.21263671875,-21.7830078125,-12.41151171875,1.0359296875,0.087746093749999,-5.33556640625,-2.94064453125,-5.02160546875,-2.71133984375,2.159703125,-4.48389453125,-4.41946875,-1.7169609375,1.04335546875,2.05548828125,-0.6097890625,-0.71587890625,1.3191015625,5.9647734375,0.0731484375000004,0.3225546875,3.06696484375,5.2283515625,4.08460546875,-0.733117187500001,0.4936171875,1.94047265625,-1.04275390625
3.9469765625,0.568144531249999,1.80663671875,-22.1880078125,-12.67851171875,0.4749296875,-0.541253906250001,-5.38656640625,-3.22064453125,-5.29760546875,-2.90033984375,2.169703125,-3.03489453125,-5.21946875,-2.0769609375,-1.04164453125,0.0224882812500002,-1.2887890625,-1.10287890625,0.0751015624999996,4.5447734375,0.0361484374999996,0.1365546875,2.20296484375,3.8233515625,3.15660546875,-1.0951171875,0.1696171875,1.21647265625,-1.74975390625
0.641976562499998,-3.49885546875,-2.36936328125,-22.8660078125,-13.03851171875,0.0269296875,-1.66925390625,-6.17956640625,-3.38864453125,-4.91160546875,-2.75333984375,1.474703125,-1.83089453125,-5.39246875,-1.9899609375,-2.67164453125,-2.33051171875,-1.8107890625,-1.03087890625,-0.898898437500001,2.9127734375,-0.3998515625,0.3135546875,1.73996484375,2.6193515625,1.51360546875,-1.3711171875,-0.1193828125,0.43347265625,-2.90875390625
-2.5470234375,-7.21385546875,-6.45136328125,-23.6510078125,-13.37151171875,-0.1500703125,-3.01625390625,-7.59156640625,-3.37164453125,-3.90760546875,-2.36833984375,0.132703125,-1.28289453125,-4.86346875,-1.4719609375,-3.49464453125,-4.27751171875,-2.0517890625,-0.41687890625,-1.2618984375,1.5277734375,-1.1418515625,0.9925546875,1.93196484375,1.9623515625,-0.429394531249999,-1.2891171875,-0.2073828125,-0.265527343750001,-4.28975390625
-4.8050234375,-9.67385546875,-9.42036328125,-24.2490078125,-13.39751171875,0.1909296875,-4.04325390625,-9.16156640625,-3.01764453125,-2.32860546875,-1.68233984375,-1.335296875,-1.46489453125,-3.58646875,-0.452960937499999,-3.18164453125,-5.03551171875,-1.7907890625,0.86312109375,-0.689898437500001,0.9337734375,-1.8698515625,2.3175546875,2.99096484375,2.1843515625,-2.10039453125,-0.567117187500001,0.1466171875,-0.64252734375,-5.50975390625
-5.5470234375,-10.31685546875,-10.52236328125,-24.4310078125,-12.88751171875,1.2209296875,-4.26025390625,-10.35756640625,-2.21164453125,-0.28360546875,-0.58433984375,-2.221296875,-2.13989453125,-1.63746875,1.1100390625,-1.61764453125,-4.16751171875,-0.8397890625,2.83412109375,0.9021015625,1.4607734375,-2.1938515625,4.2945546875,4.92696484375,3.3953515625,-3.02939453125,0.894882812499999,1.0956171875,-0.48952734375,-6.23575390625
-4.6690234375,-9.17385546875,-9.60436328125,-24.2080078125,-11.86751171875,2.8529296875,-3.49925390625,-10.84456640625,-1.01664453125,1.96039453125,0.91166015625,-2.025296875,-2.96389453125,0.69853125,3.0890390625,0.92835546875,-1.85551171875,0.7772109375,5.26812109375,3.2111015625,2.9937734375,-1.8858515625,6.6565546875,7.42896484375,5.3193515625,-3.09339453125,2.8678828125,2.5396171875,0.19047265625,-6.38875390625
-2.6120234375,-6.87385546875,-7.20736328125,-23.8720078125,-10.68051171875,4.7089296875,-2.02025390625,-10.61556640625,0.27335546875,3.96239453125,2.56766015625,-0.728296875,-3.65789453125,2.93353125,5.1230390625,3.83735546875,1.12548828125,2.7382109375,7.65312109375,5.5901015625,4.9717734375,-1.0158515625,8.8715546875,9.89396484375,7.3313515625,-2.58739453125,4.8098828125,4.0916171875,1.11447265625,-6.21275390625
-0.239023437499998,-4.41385546875,-4.36036328125,-23.8870078125,-9.88051171875,6.2579296875,-0.39125390625,-9.97856640625,1.22035546875,5.23239453125,4.01066015625,1.234703125,-4.05789453125,4.52553125,6.7200390625,6.37235546875,3.73648828125,4.5092109375,9.33912109375,7.2791015625,6.6507734375,0.0971484375000005,10.3115546875,11.62996484375,8.7143515625,-2.05739453125,6.0708828125,5.2226171875,1.83147265625,-6.13575390625
1.4429765625,-2.78785546875,-2.19136328125,-24.6720078125,-9.97551171875,7.0529296875,0.771746093749998,-9.37856640624999,1.45535546875,5.44539453125,4.90866015625,3.244703125,-4.08589453125,5.08253125,7.4710390625,7.99935546875,5.12248828125,5.5642109375,9.81612109375,7.7351015625,7.4817734375,1.0511484375,10.5195546875,12.13496484375,9.0063515625,-1.99939453125,6.1878828125,5.5306171875,1.95647265625,-6.50675390625
1.6449765625,-2.64985546875,-1.50336328125,-26.3530078125,-11.14151171875,6.9319296875,1.11374609375,-9.16056640625,0.86635546875,4.62239453125,5.14566015625,4.800703125,-3.74389453125,4.54153125,7.2470390625,8.59135546875,4.94848828125,5.6202109375,8.96412109375,6.8731015625,7.3567734375,1.5441484375,9.4235546875,11.32396484375,8.2233515625,-2.60539453125,5.1188828125,4.9486171875,1.38647265625,-7.37875390625
0.129976562500001,-4.09085546875,-2.48736328125,-28.6330078125,-13.05651171875,6.0979296875,0.709746093749999,-9.39756640624999,-0.30064453125,3.18139453125,4.87466015625,5.684703125,-3.10889453125,3.22453125,6.2980390625,8.43035546875,3.49648828125,4.7872109375,7.17412109375,5.1101015625,6.6087734375,1.4721484375,7.4105546875,9.57696484375,6.8413515625,-3.68239453125,3.2798828125,3.7966171875,0.37047265625,-8.46175390625
-2.6680234375,-6.62285546875,-4.67636328125,-30.8530078125,-15.00251171875,5.0379296875,-0.0142539062500013,-9.90856640625,-1.50364453125,1.81439453125,4.44766015625,5.964703125,-2.28089453125,1.75453125,5.1870390625,8.03535546875,1.49948828125,3.5422109375,5.21612109375,3.1901015625,5.7937734375,0.9411484375,5.2085546875,7.59896484375,5.5563515625,-4.78639453125,1.3828828125,2.6426171875,-0.60352734375,-9.28875390625
-5.8230234375,-9.40485546875,-7.19636328125,-32.2740078125,-16.19251171875,4.3059296875,-0.536253906250002,-10.42756640625,-2.12864453125,1.22539453125,4.24266015625,5.865703125,-1.31589453125,0.83253125,4.5610390625,7.89735546875,-0.19151171875,2.5372109375,3.91912109375,1.8571015625,5.3787734375,0.2081484375,3.6075546875,6.12496484375,4.9393515625,-5.46739453125,0.114882812499999,2.0286171875,-1.05752734375,-9.49275390625
-8.3460234375,-11.63685546875,-9.21236328125,-32.4380078125,-16.15551171875,4.2619296875,-0.527253906250001,-10.81256640625,-1.79564453125,1.80039453125,4.45966015625,5.588703125,-0.25189453125,0.93653125,4.8330390625,8.24635546875,-0.97151171875,2.2872109375,3.78112109375,1.5301015625,5.4947734375,-0.4308515625,3.1215546875,5.59696484375,5.1503515625,-5.52139453125,-0.185117187500001,2.1976171875,-0.78752734375,-9.05075390625
