"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-9.6490234375,-12.94585546875,-10.35636328125,-31.4300078125,-14.97651171875,4.8839296875,-0.0102539062500018,-11.15156640625,-0.57864453125,3.39739453125,5.00166015625,5.180703125,0.78010546875,2.09053125,5.9500390625,8.95235546875,-0.74451171875,2.9032109375,4.73112109375,2.1281015625,5.8907734375,-0.7688515625,3.7485546875,5.96296484375,5.8823515625,-5.09639453125,0.308882812499999,2.9656171875,0.0144726562499997,-8.33975390625
-9.8090234375,-13.53685546875,-10.86836328125,-29.8880078125,-13.25751171875,5.7779296875,0.643746093749998,-11.74356640625,1.00535546875,5.40239453125,5.53666015625,4.545703125,1.50410546875,3.84153125,7.4020390625,9.61835546875,0.0454882812499999,4.0492109375,6.17312109375,3.1381015625,6.1277734375,-0.7558515625,4.9985546875,6.73496484375,6.5543515625,-4.58439453125,1.0148828125,3.8336171875,0.86147265625,-7.93675390625
-9.4620234375,-14.00485546875,-11.37836328125,-28.7170078125,-11.82951171875,6.4009296875,0.901746093749999,-12.93956640625,2.26535546875,7.03539453125,5.71066015625,3.567703125,1.61910546875,5.49753125,8.4820390625,9.83235546875,0.65348828125,5.1542109375,7.31312109375,3.8921015625,5.8797734375,-0.4778515625,6.1705546875,7.26996484375,6.6713515625,-4.36139453125,1.2678828125,4.2676171875,1.25247265625,-8.27975390625
-9.3570234375,-14.91685546875,-12.44236328125,-28.6380078125,-11.31951171875,6.3609296875,0.372746093749999,-14.88056640625,2.70035546875,7.72939453125,5.35566015625,2.270703125,1.04310546875,6.46053125,8.6570390625,9.40235546875,0.45448828125,5.7412109375,7.56612109375,3.9171015625,5.1567734375,-0.0438515624999996,6.7225546875,7.11096484375,6.1003515625,-4.54439453125,0.6738828125,4.0036171875,0.960472656249999,-9.39675390625
-9.8580234375,-16.41785546875,-14.14836328125,-29.8270078125,-11.82651171875,5.6319296875,-0.92625390625,-17.30056640625,2.25435546875,7.38639453125,4.59966015625,0.896703125,0.0541054687500004,6.50253125,7.8280390625,8.45635546875,-0.66051171875,5.6882109375,6.84212109375,3.1621015625,4.3047734375,0.5051484375,6.5255546875,6.21796484375,5.1293515625,-4.91239453125,-0.6931171875,3.1856171875,0.16247265625,-10.87175390625
-10.7320234375,-18.11985546875,-16.04136328125,-31.8590078125,-12.87251171875,4.5819296875,-2.53425390625,-19.55656640625,1.33235546875,6.39739453125,3.80166015625,-0.131296875,-0.80789453125,5.84053125,6.3840390625,7.37835546875,-2.15351171875,5.2652109375,5.57312109375,2.0161015625,3.8307734375,1.2171484375,5.9055546875,4.99096484375,4.3053515625,-5.03439453125,-2.3181171875,2.3016171875,-0.65452734375,-12.03975390625
-11.3630234375,-19.34285546875,-17.40636328125,-33.9750078125,-13.66551171875,3.8039296875,-3.77825390625,-20.90156640625,0.58235546875,5.45739453125,3.40766015625,-0.370296875,-1.03889453125,5.00153125,5.0250390625,6.62735546875,-3.08151171875,4.9802109375,4.49812109375,1.1091015625,4.1507734375,2.1561484375,5.4655546875,4.10096484375,4.1633515625,-4.49839453125,-3.4771171875,1.9596171875,-0.94652734375,-12.30975390625
-11.2230234375,-19.56785546875,-17.72136328125,-35.4820078125,-13.52751171875,3.8249296875,-4.13025390625,-20.83756640625,0.56835546875,5.22639453125,3.73566015625,0.416703125,-0.47289453125,4.55353125,4.4530390625,6.51135546875,-2.61351171875,5.2872109375,4.30912109375,0.9981015625,5.3757734375,3.2861484375,5.7905546875,4.20196484375,4.9703515625,-3.14539453125,-3.5511171875,2.6016171875,-0.39452734375,-11.43675390625
-10.2650234375,-18.78685546875,-16.98236328125,-36.0790078125,-12.25451171875,4.8449296875,-3.46925390625,-19.33256640625,1.47535546875,6.00339453125,4.80166015625,2.086703125,0.60610546875,4.81153125,5.0430390625,7.00935546875,-0.55551171875,6.3292109375,5.32212109375,1.8881015625,7.2277734375,4.3791484375,7.1465546875,5.62896484375,6.5963515625,-1.18639453125,-2.2981171875,4.2726171875,0.91747265625,-9.64475390625
-8.9850234375,-17.54685546875,-15.70336328125,-35.9630078125,-10.25751171875,6.6189296875,-2.12725390625,-16.84856640625,2.98935546875,7.57239453125,6.27766015625,4.115703125,1.61810546875,5.68753125,6.6740390625,7.75235546875,2.43548828125,7.8192109375,7.32912109375,3.5271015625,9.1227734375,5.0461484375,9.3235546875,8.22396484375,8.5583515625,0.852605468750001,0.0408828124999996,6.5576171875,2.52547265625,-7.53875390625
-8.1370234375,-16.62485546875,-14.60336328125,-35.7100078125,-8.41551171875,8.5529296875,-0.73725390625,-14.19256640625,4.43035546875,9.30639453125,7.62266015625,5.809703125,2.00410546875,6.75653125,8.7990390625,8.21635546875,5.10948828125,9.1752109375,9.71612109375,5.3381015625,10.4297734375,4.9261484375,11.7165546875,11.38596484375,10.2473515625,2.35460546875,2.8578828125,8.7306171875,3.81747265625,-5.83675390625
-8.2640234375,-16.56585546875,-14.18336328125,-35.9590078125,-7.67451171875,9.9779296875,0.0587460937499991,-12.21856640625,5.07135546875,10.47239453125,8.33666015625,6.613703125,1.50610546875,7.49453125,10.6920390625,8.01035546875,6.22248828125,9.8042109375,11.74612109375,6.7071015625,10.7407734375,3.9171484375,13.5965546875,14.31596484375,11.1913515625,2.87460546875,5.4398828125,10.0666171875,4.31047265625,-5.06075390625
-9.3310234375,-17.35685546875,-14.45136328125,-37.0820078125,-8.58851171875,10.4219296875,-0.106253906250002,-11.50756640625,4.49235546875,10.55439453125,8.18166015625,6.335703125,0.26010546875,7.53953125,11.7440390625,7.07735546875,5.14848828125,9.3812109375,12.88412109375,7.2571015625,10.0217734375,2.3041484375,14.4175546875,16.32096484375,11.2243515625,2.31560546875,7.2158828125,10.1496171875,3.84347265625,-5.33975390625
-10.6780234375,-18.42085546875,-14.93236328125,-38.9800078125,-11.03351171875,9.7839296875,-1.18225390625,-12.15656640625,2.77835546875,9.44939453125,7.25066015625,5.181703125,-1.30889453125,6.84253125,11.6590390625,5.70135546875,2.20248828125,7.9972109375,12.97312109375,6.9761015625,8.5667734375,0.6851484375,14.0235546875,17.04296484375,10.4823515625,0.93460546875,7.9108828125,9.0246171875,2.58547265625,-6.42875390625
-11.3260234375,-18.91485546875,-14.93536328125,-41.1300078125,-14.28151171875,8.3359296875,-2.77225390625,-13.82256640625,0.49635546875,7.48739453125,5.90166015625,3.617703125,-2.68989453125,5.67253125,10.5220390625,4.35835546875,-1.49151171875,6.1152109375,12.23812109375,6.1481015625,6.8397734375,-0.2838515625,12.6695546875,16.53496484375,9.2893515625,-0.79039453125,7.5678828125,7.1466171875,0.90947265625,-7.87875390625
-10.4750234375,-18.14585546875,-13.89836328125,-42.8280078125,-17.34851171875,6.5989296875,-4.34525390625,-15.92756640625,-1.54664453125,5.26539453125,4.58766015625,2.160703125,-3.47889453125,4.48453125,8.7310390625,3.51135546875,-4.50551171875,4.3822109375,11.12712109375,5.1791015625,5.2877734375,-0.2178515625,10.8775546875,15.19296484375,8.0213515625,-2.36739453125,6.4878828125,5.1536171875,-0.77852734375,-9.27275390625
-7.9100234375,-15.91485546875,-11.66936328125,-43.4910078125,-19.39251171875,5.1319296875,-5.42725390625,-17.88056640625,-2.63564453125,3.40039453125,3.68666015625,1.209703125,-3.50089453125,3.71453125,6.8420390625,3.44635546875,-5.76251171875,3.3572109375,10.09512109375,4.4231015625,4.2367734375,0.7731484375,9.1935546875,13.57596484375,6.9923515625,-3.47739453125,5.0848828125,3.5836171875,-2.18352734375,-10.38175390625
-4.1220234375,-12.60685546875,-8.57036328125,-42.8830078125,-19.99751171875,4.3469296875,-5.69925390625,-19.22356640625,-2.43464453125,2.31039453125,3.41466015625,0.984703125,-2.84889453125,3.60653125,5.3940390625,4.22335546875,-5.00251171875,3.2922109375,9.42812109375,4.1041015625,3.8497734375,2.1131484375,7.9755546875,12.20096484375,6.4033515625,-4.07039453125,3.7498828125,2.6796171875,-3.19852734375,-11.19875390625
-0.113023437500001,-9.01985546875,-5.26836328125,-41.1950078125,-19.25351171875,4.3969296875,-5.04025390625,-19.70556640625,-1.06864453125,2.12239453125,3.82666015625,1.562703125,-1.82489453125,4.14753125,4.7620390625,5.72135546875,-2.80451171875,4.0722109375,9.18212109375,4.3231015625,4.1517734375,3.0641484375,7.3125546875,11.38896484375,6.3243515625,-4.31739453125,2.7318828125,2.3666171875,-3.88152734375,-11.85275390625
3.0039765625,-6.02485546875,-2.51136328125,-38.9660078125,-17.68551171875,5.1759296875,-3.54625390625,-19.31956640625,0.97735546875,2.70339453125,4.85666015625,2.914703125,-0.79989453125,5.10753125,5.0710390625,7.70835546875,-0.18651171875,5.3072109375,9.22612109375,5.0801015625,5.0607734375,3.1291484375,7.0695546875,11.19296484375,6.6963515625,-4.47939453125,2.0878828125,2.3636171875,-4.38852734375,-12.49275390625
4.4349765625,-4.24785546875,-0.872363281250003,-36.8790078125,-16.03751171875,6.3879296875,-1.51325390625,-18.26656640625,3.05635546875,3.72839453125,6.33266015625,4.898703125,-0.0678945312499994,6.11653125,6.1540390625,9.87835546875,1.94248828125,6.5052109375,9.31912109375,6.2701015625,6.3947734375,2.2731484375,6.9785546875,11.40096484375,7.3253515625,-4.76139453125,1.6638828125,2.3366171875,-4.90052734375,-13.21975390625
3.9829765625,-3.88885546875,-0.575363281250002,-35.5020078125,-14.99551171875,7.6399296875,0.647746093749999,-16.83856640625,4.57735546875,4.77239453125,7.97066015625,7.232703125,0.267105468750001,6.76053125,7.5870390625,11.86535546875,3.16048828125,7.2182109375,9.18512109375,7.6661015625,7.8547734375,0.8481484375,6.7255546875,11.62296484375,7.9133515625,-5.24539453125,1.1498828125,2.0156171875,-5.57452734375,-14.08675390625
2.0579765625,-4.71785546875,-1.46936328125,-35.1180078125,-14.94851171875,8.5669296875,2.52874609375,-15.32356640625,5.16035546875,5.43039453125,9.42766015625,9.522703125,0.30510546875,6.70253125,8.8360390625,13.30835546875,3.59148828125,7.1542109375,8.60212109375,8.9361015625,9.0777734375,-0.6798515625,6.0365546875,11.44796484375,8.1473515625,-5.87739453125,0.214882812499999,1.2586171875,-6.49752734375,-15.10475390625
-0.577023437499999,-6.24085546875,-3.12036328125,-35.6870078125,-15.90351171875,8.9479296875,3.80974609375,-13.95956640625,4.73935546875,5.44739453125,10.40266015625,11.371703125,0.270105468750001,5.81753125,9.4790390625,13.97235546875,3.69748828125,6.2552109375,7.50312109375,9.7471015625,9.7517734375,-1.9648515625,4.7735546875,10.61796484375,7.8483515625,-6.48239453125,-1.3101171875,0.0796171875000002,-7.64752734375,-16.23875390625
-3.1730234375,-7.93585546875,-5.00836328125,-36.9310078125,-17.55851171875,8.7569296875,4.31574609375,-12.93556640625,3.54335546875,4.80239453125,10.74766015625,12.488703125,0.342105468750001,4.27453125,9.3560390625,13.84235546875,3.92848828125,4.7052109375,6.02412109375,9.8961015625,9.7397734375,-2.8678515625,2.9925546875,9.14696484375,7.0703515625,-6.82639453125,-3.3231171875,-1.3743828125,-8.87952734375,-17.38775390625
-5.2810234375,-9.45985546875,-6.73636328125,-38.4770078125,-19.46251171875,8.1239296875,4.03374609375,-12.38356640625,1.97635546875,3.67339453125,10.47966015625,12.739703125,0.496105468750001,2.47753125,8.5880390625,13.12835546875,4.43048828125,2.8512109375,4.45112109375,9.3801015625,9.1327734375,-3.4298515625,0.9175546875,7.28896484375,6.0693515625,-6.71839453125,-5.4841171875,-2.8773828125,-9.96752734375,-18.39675390625
-6.8280234375,-10.71485546875,-8.14436328125,-39.9820078125,-21.19751171875,7.2469296875,3.09574609375,-12.37256640625,0.44935546875,2.35139453125,9.74566015625,12.149703125,0.49010546875,0.89953125,7.4730390625,12.16535546875,4.96748828125,1.0762109375,3.08712109375,8.3831015625,8.1947734375,-3.7948515625,-1.1324453125,5.41896484375,5.1793515625,-6.11639453125,-7.3731171875,-4.1823828125,-10.68152734375,-19.10375390625
-8.0010234375,-11.76085546875,-9.27836328125001,-41.2310078125,-22.49951171875,6.3109296875,1.73474609375,-12.91156640625,-0.75764453125,1.15339453125,8.76466015625,10.876703125,0.0311054687500008,-0.09346875,6.3490390625,11.28835546875,5.12248828125,-0.3207890625,2.12812109375,7.1911015625,7.2547734375,-4.1198515625,-2.8184453125,3.88296484375,4.6693515625,-5.16139453125,-8.6631171875,-5.0503828125,-10.85652734375,-19.37075390625
-9.0410234375,-12.68285546875,-10.26836328125,-42.1750078125,-23.31251171875,5.4649296875,0.228746093749999,-13.93456640625,-1.55264453125,0.35539453125,7.78366015625,9.199703125,-1.02189453125,-0.36946875,5.4840390625,10.72135546875,4.63148828125,-1.1867890625,1.60612109375,6.0811015625,6.5857734375,-4.5038515625,-3.8574453125,2.90096484375,4.6463515625,-4.11939453125,-9.2321171875,-5.2813828125,-10.44752734375,-19.12975390625
-10.1190234375,-13.52385546875,-11.25136328125,-42.9240078125,-23.74051171875,4.7999296875,-1.12825390625,-15.24956640625,-2.03064453125,0.10839453125,7.01766015625,7.463703125,-2.56089453125,-0.04946875,5.0020390625,10.49635546875,3.57748828125,-1.5247890625,1.40712109375,5.2241015625,6.2957734375,-4.9548515625,-4.0854453125,2.50896484375,5.0133515625,-3.30039453125,-9.1901171875,-4.7723828125,-9.56152734375,-18.41675390625
-11.3630234375,-14.35185546875,-12.39036328125,-43.7120078125,-23.97751171875,4.3369296875,-2.07525390625,-16.55656640625,-2.41464453125,0.36739453125,6.58466015625,6.009703125,-4.28289453125,0.55153125,4.8520390625,10.42835546875,2.30148828125,-1.4557890625,1.33412109375,4.6201015625,6.2827734375,-5.3908515625,-3.5104453125,2.56896484375,5.4873515625,-2.98339453125,-8.8111171875,-3.5803828125,-8.43852734375,-17.40375390625
-12.9910234375,-15.36785546875,-13.94836328125,-44.8380078125,-24.24251171875,4.0259296875,-2.47725390625,-17.56556640625,-2.95164453125,0.90639453125,6.47166015625,5.074703125,-5.81089453125,1.07853125,4.8530390625,10.17935546875,1.13348828125,-1.1407890625,1.20512109375,4.1041015625,6.2567734375,-5.6628515625,-2.2954453125,2.84196484375,5.6893515625,-3.35739453125,-8.3991171875,-1.9133828125,-7.37952734375,-16.37375390625
-15.3510234375,-16.92785546875,-16.29036328125,-46.5730078125,-24.71951171875,3.7739296875,-2.41825390625,-18.18456640625,-3.77964453125,1.42739453125,6.55266015625,4.700703125,-6.82789453125,1.30753125,4.8110390625,9.38435546875,0.13548828125,-0.692789062500001,0.95312109375,3.4231015625,5.8637734375,-5.5718515625,-0.6804453125,3.10696484375,5.2893515625,-4.47239453125,-8.1421171875,-0.0493828124999998,-6.62152734375,-15.64175390625
-18.7640234375,-19.38785546875,-19.72336328125,-49.0220078125,-25.49851171875,3.4879296875,-2.18425390625,-18.58456640625,-4.86364453125,1.70239453125,6.62966015625,4.689703125,-7.16889453125,1.23453125,4.6180390625,7.78635546875,-0.93651171875,-0.152789062500001,0.66312109375,2.3651015625,4.8097734375,-4.9558515625,1.0945546875,3.26396484375,4.1183515625,-6.24739453125,-8.0521171875,1.7476171875,-6.26352734375,-15.45175390625
-23.1990234375,-22.81885546875,-24.22236328125,-52.0240078125,-26.52651171875,3.1049296875,-2.13825390625,-19.09456640625,-6.02064453125,1.65139453125,6.49266015625,4.667703125,-6.86989453125,1.04153125,4.2880390625,5.34335546875,-2.45451171875,0.4722109375,0.52012109375,0.864101562499999,2.9837734375,-3.7948515625,2.8195546875,3.35596484375,2.2263515625,-8.49439453125,-8.0171171875,3.2696171875,-6.27852734375,-15.90675390625
-28.0500234375,-26.78285546875,-29.22536328125,-55.1580078125,-27.63051171875,2.6109296875,-2.55625390625,-19.99656640625,-7.01764453125,1.35339453125,6.00066015625,4.243703125,-6.12989453125,0.96553125,3.9330390625,2.28535546875,-4.62151171875,1.1452109375,0.70312109375,-0.938898437500001,0.5307734375,-2.2728515625,4.3125546875,3.52496484375,-0.1216484375,-10.94939453125,-7.8891171875,4.3736171875,-6.57652734375,-16.94175390625
-32.2160234375,-30.35785546875,-33.69736328125,-57.8700078125,-28.58151171875,2.0719296875,-3.48825390625,-21.33256640625,-7.66064453125,1.00139453125,5.17566015625,3.228703125,-5.22689453125,1.16453125,3.7110390625,-0.87864453125,-7.23651171875,1.7892109375,1.28512109375,-2.7118984375,-2.1412265625,-0.7098515625,5.4355546875,3.94596484375,-2.4926484375,-13.26739453125,-7.5641171875,4.9846171875,-7.06052734375,-18.34175390625
-34.5160234375,-32.48885546875,-36.50636328125,-59.6300078125,-29.14051171875,1.6369296875,-4.70025390625,-22.82156640625,-7.83364453125,0.83839453125,4.24266015625,1.753703125,-4.42389453125,1.66153125,3.7960390625,-3.45164453125,-9.67951171875,2.3182109375,2.20812109375,-3.9958984375,-4.4512265625,0.5951484375,6.1105546875,4.75196484375,-4.3786484375,-15.06039453125,-7.0081171875,5.1136171875,-7.64252734375,-19.80475390625
-34.2140234375,-32.46485546875,-36.91236328125,-60.0710078125,-29.08351171875,1.5069296875,-5.74825390625,-23.93256640625,-7.50564453125,1.07539453125,3.57166015625,0.234703125,-3.92589453125,2.35353125,4.3300390625,-4.74864453125,-11.13651171875,2.6692109375,3.31512109375,-4.3358984375,-5.8452265625,1.4691484375,6.3255546875,5.98596484375,-5.3286484375,-15.97939453125,-6.2681171875,4.8356171875,-8.26152734375,-21.03375390625
-31.3950234375,-30.25785546875,-34.89936328125,-59.1080078125,-28.26151171875,1.8609296875,-6.16025390625,-24.15156640625,-6.72164453125,1.81939453125,3.52966015625,-0.780296875,-3.85289453125,3.08553125,5.3830390625,-4.31264453125,-10.95651171875,2.8132109375,4.43012109375,-3.4208984375,-5.9812265625,1.8601484375,6.1255546875,7.57096484375,-5.0746484375,-15.83839453125,-5.4501171875,4.2476171875,-8.88552734375,-21.82275390625
-26.9940234375,-26.53685546875,-31.18436328125,-57.0040078125,-26.70451171875,2.7699296875,-5.68725390625,-23.30056640625,-5.59664453125,3.04739453125,4.33666015625,-0.815296875,-4.21289453125,3.73853125,6.9150390625,-2.06364453125,-8.95951171875,2.7382109375,5.41912109375,-1.2308984375,-4.8052265625,1.7451484375,5.5945546875,9.32596484375,-3.5976484375,-14.70639453125,-4.6771171875,3.4246171875,-9.51052734375,-22.10575390625
-22.4470234375,-22.37585546875,-26.91236328125,-54.3330078125,-24.71651171875,4.1459296875,-4.43425390625,-21.70256640625,-4.30664453125,4.60539453125,5.95866015625,0.352703125,-4.85989453125,4.27253125,8.7480390625,1.67635546875,-5.56351171875,2.4532109375,6.20812109375,1.9001015625,-2.5392265625,1.0771484375,4.8365546875,11.00996484375,-1.1326484375,-12.90739453125,-4.0441171875,2.4136171875,-10.15052734375,-21.95875390625
-19.1000234375,-18.81285546875,-23.19536328125,-51.8010078125,-22.83151171875,5.7489296875,-2.80625390625,-20.03956640625,-3.05364453125,6.23639453125,8.09466015625,2.576703125,-5.48889453125,4.70853125,10.5890390625,6.26135546875,-1.63451171875,1.9952109375,6.75212109375,5.3371015625,0.3957734375,-0.1708515625,3.9645546875,12.38596484375,1.8803515625,-10.93739453125,-3.6101171875,1.2446171875,-10.83152734375,-21.57075390625
-17.6640234375,-16.46385546875,-20.69836328125,-49.9880078125,-21.61251171875,7.2749296875,-1.29725390625,-19.00656640625,-2.00264453125,7.65139453125,10.27766015625,5.387703125,-5.72189453125,5.08353125,12.1140390625,10.89435546875,1.87048828125,1.4592109375,7.01512109375,8.3301015625,3.4827734375,-1.8728515625,3.0975546875,13.28196484375,4.8973515625,-9.30839453125,-3.4021171875,-0.0293828124999997,-11.57352734375,-21.17075390625
-17.9860234375,-15.35485546875,-19.46636328125,-49.1260078125,-21.39551171875,8.4829296875,-0.25625390625,-18.96556640625,-1.20464453125,8.63339453125,12.06766015625,8.181703125,-5.27589453125,5.44553125,13.1030390625,14.85135546875,4.29048828125,1.0072109375,6.99912109375,10.2911015625,6.2467734375,-3.6868515625,2.3705546875,13.65596484375,7.4383515625,-8.34739453125,-3.4261171875,-1.2893828125,-12.35752734375,-20.93675390625
-19.2120234375,-15.03485546875,-19.06136328125,-49.0190078125,-22.09051171875,9.2799296875,0.273746093749999,-19.73856640625,-0.58864453125,9.09439453125,13.20266015625,10.432703125,-4.15489453125,5.83453125,13.5180390625,17.65035546875,5.45948828125,0.8192109375,6.78312109375,11.0151015625,8.3567734375,-5.1728515625,1.9205546875,13.58196484375,9.2293515625,-8.08739453125,-3.6701171875,-2.3603828125,-13.10752734375,-20.92675390625
-20.1990234375,-14.88485546875,-18.89036328125,-49.1340078125,-23.15851171875,9.6929296875,0.582746093749998,-20.61656640625,-0.0526445312499999,9.03239453125,13.62066015625,11.799703125,-2.74789453125,6.24353125,13.4460390625,19.08035546875,5.64248828125,0.9722109375,6.51012109375,10.7141015625,9.6467734375,-6.0368515625,1.8015546875,13.16896484375,10.2213515625,-8.30839453125,-4.1491171875,-3.0953828125,-13.73752734375,-21.09475390625
-19.9650234375,-14.42885546875,-18.52136328125,-48.8220078125,-23.80951171875,9.7739296875,1.17574609375,-20.60556640625,0.42535546875,8.43339453125,13.36466015625,12.124703125,-1.72189453125,6.56853125,12.9750390625,19.12535546875,5.29748828125,1.3402109375,6.29812109375,9.8471015625,10.0587734375,-6.3138515625,1.9135546875,12.45396484375,10.4923515625,-8.69839453125,-4.9391171875,-3.4733828125,-14.22352734375,-21.36675390625
-18.0290234375,-13.48485546875,-17.81136328125,-47.6120078125,-23.37851171875,9.5519296875,2.51574609375,-18.88656640625,0.76135546875,7.25339453125,12.50266015625,11.411703125,-1.70089453125,6.64153125,12.1290390625,17.90435546875,4.83848828125,1.6512109375,6.17612109375,8.8661015625,9.6127734375,-6.3088515625,2.0395546875,11.39496484375,10.1603515625,-9.02539453125,-6.1471171875,-3.6173828125,-14.62352734375,-21.70275390625
-14.5250234375,-12.13185546875,-16.83936328125,-45.4210078125,-21.67851171875,9.0619296875,4.75474609375,-15.27656640625,0.87735546875,5.51839453125,11.14966015625,9.852703125,-2.88889453125,6.36153125,10.9300390625,15.68135546875,4.49548828125,1.6902109375,6.10112109375,8.0301015625,8.4507734375,-6.3358515625,2.0005546875,9.96896484375,9.3663515625,-9.20839453125,-7.8001171875,-3.6843828125,-15.02252734375,-22.09275390625
-10.1200234375,-10.57785546875,-15.75836328125,-42.5990078125,-19.12651171875,8.4119296875,7.61374609375,-10.41556640625,0.81835546875,3.43039453125,9.52266015625,7.836703125,-4.90189453125,5.81853125,9.5020390625,12.91135546875,4.29848828125,1.4812109375,6.02712109375,7.3571015625,6.8817734375,-6.4938515625,1.7955546875,8.28896484375,8.3223515625,-9.28039453125,-9.7541171875,-3.7573828125,-15.45152734375,-22.51275390625
-10.1200234375,-10.57785546875,-15.75836328125,-42.5990078125,-19.12651171875,8.4119296875,7.61374609375,-10.41556640625,0.81835546875,3.43039453125,9.52266015625,7.836703125,-4.90189453125,5.81853125,9.5020390625,12.91135546875,4.29848828125,1.4812109375,6.02712109375,7.3571015625,6.8817734375,-6.4938515625,1.7955546875,8.28896484375,8.3223515625,-9.28039453125,-9.7541171875,-3.7573828125,-15.45152734375,-22.51275390625
