"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-16.0694140625,-23.33702734375,-20.12475,-34.37630078125,-16.54215234375,-19.28685546875,-24.07140625,-30.1919140625,-23.335921875,-15.8215234375,-22.92889453125,-33.587765625,-27.9844609375,-25.16356640625,-21.1872109375,-32.48689453125,-35.23126171875,-25.7448828125,-25.59498046875,-29.94673046875,-38.0432421875,-35.6250078125,-26.85983984375,-27.02896875,-34.03958203125,-37.82541015625,-31.5770625,-37.13804296875,-40.236140625,-39.794453125
7.9325859375,2.73597265625,4.79025,-8.03930078125,6.85384765625,5.47714453125,-0.98940625,-5.8019140625,1.738078125,7.7794765625,1.92510546875,-5.655765625,-3.0374609375,0.787433593749999,3.8507890625,-6.59589453125,-13.47626171875,0.9781171875,1.00801953125,-3.84573046875,-12.0242421875,-11.4800078125,-0.14883984375,-0.42196875,-7.65358203125,-14.37441015625,-4.1300625,-12.28104296875,-14.642140625,-13.493453125
21.3835859375,17.35997265625,18.89225,6.97269921875,20.00284765625,19.05414453125,11.77959375,8.2880859375,16.260078125,20.8604765625,15.99310546875,9.210234375,11.5175390625,15.61943359375,17.8457890625,8.29410546875,-2.00026171875,16.2031171875,16.03201953125,10.89526953125,2.8697578125,1.9649921875,14.89616015625,14.37103125,7.46941796875,-1.38741015625,11.0239375,1.07795703125,-0.594140625000001,1.426546875
25.0615859375,21.38097265625,23.01125,11.29069921875,23.73284765625,22.43314453125,15.19159375,12.7190859375,20.957078125,24.3494765625,20.23410546875,12.296234375,16.2645390625,20.00343359375,21.7477890625,13.08110546875,-0.0532617187499991,20.5231171875,20.20401953125,15.13826953125,7.4167578125,5.4769921875,19.00316015625,18.07803125,12.11041796875,1.93058984375,14.5849375,3.89495703125,2.883859375,5.776546875
22.8105859375,18.98997265625,21.14425,8.88169921875,21.85784765625,19.93714453125,13.30859375,11.2060859375,19.576078125,22.2764765625,18.79610546875,8.950234375,14.7615390625,17.83543359375,19.7777890625,11.93410546875,-3.82626171875,17.8921171875,17.64101953125,13.11926953125,5.6787578125,2.9869921875,16.32816015625,14.90803125,10.34641796875,-0.587410156250001,10.8929375,0.555957031249999,0.182859375,3.665546875
18.9055859375,14.87397265625,17.74625,4.36669921875,18.57484765625,16.34314453125,10.63959375,8.1230859375,16.273078125,19.0714765625,16.27610546875,5.160234375,11.1145390625,13.60743359375,16.6287890625,9.54210546875,-8.89726171875,13.0051171875,13.13401953125,9.66926953125,2.3377578125,-0.9990078125,11.70516015625,9.79303125,6.84041796875,-4.62041015625,5.0969375,-3.98904296875,-3.800140625,-0.265453125
16.0765859375,12.06197265625,15.66125,0.860699218750002,16.52184765625,14.68014453125,10.04559375,6.5120859375,13.675078125,17.5184765625,15.60810546875,4.710234375,8.1535390625,10.40043359375,15.3197890625,8.96910546875,-12.13226171875,9.2341171875,10.03201953125,8.02926953125,0.6027578125,-3.4090078125,8.48816015625,6.20703125,4.75341796875,-7.26141015625,0.8919375,-6.45904296875,-5.888140625,-2.937453125
15.1315859375,11.48997265625,15.69125,-0.58230078125,16.40384765625,15.71614453125,12.16859375,7.4040859375,12.563078125,18.3004765625,17.55810546875,8.280234375,7.0555390625,9.39043359375,16.6937890625,11.09310546875,-12.21526171875,8.0491171875,9.65501953125,9.24526953125,1.6197578125,-3.1290078125,7.96116015625,5.54703125,5.20341796875,-7.43341015625,-0.1740625,-5.80304296875,-5.150140625,-3.308453125
15.5475859375,12.60597265625,17.19125,-0.398300781249999,17.56784765625,18.53614453125,15.90959375,10.0900859375,12.525078125,20.5534765625,21.20910546875,14.075234375,7.7365390625,10.27243359375,19.9227890625,15.04410546875,-9.40126171875,9.3331171875,11.64601953125,12.57226953125,4.8257578125,-0.5920078125,9.72216015625,7.47003125,7.67341796875,-5.50141015625,1.6119375,-2.68804296875,-2.347140625,-1.869453125
16.1445859375,14.07197265625,18.75925,0.306699218750001,18.64684765625,21.29414453125,19.19859375,12.7670859375,12.608078125,22.5754765625,24.63210546875,19.088234375,9.2785390625,11.77243359375,23.1797890625,18.88610546875,-5.14226171875,11.8411171875,14.47201953125,16.12326953125,8.5087578125,2.8029921875,12.27016015625,10.40903125,10.57341796875,-2.82141015625,4.6769375,1.20495703125,0.813859375,-0.0144531250000002
15.6835859375,14.42597265625,18.90325,0.508699218750001,18.19284765625,22.02114453125,19.94259375,13.4410859375,11.830078125,22.6024765625,25.73110546875,20.633234375,10.3905390625,12.27843359375,24.4447890625,20.49810546875,-1.49726171875,13.8151171875,16.13601953125,17.73726953125,10.6007578125,5.4099921875,13.75716015625,12.30503125,11.97841796875,-1.12441015625,6.9359375,3.98995703125,2.522859375,0.686546875
13.4855859375,12.80197265625,16.76225,-0.184300781249998,15.39884765625,19.55814453125,17.06759375,10.9630859375,9.690078125,19.6854765625,23.29910546875,17.777234375,10.0825390625,10.69243359375,22.4967890625,18.66310546875,-0.14126171875,13.8971171875,15.20001953125,16.08726953125,9.7557578125,6.2019921875,12.97016015625,11.65103125,10.64941796875,-1.58141015625,6.8559375,4.51595703125,1.823859375,-0.628453125
9.6985859375,9.29697265625,12.49125,-1.52930078125,10.48484765625,14.08814453125,11.04359375,5.6270859375,6.388078125,14.1664765625,17.65210546875,11.776234375,8.1315390625,6.99243359375,17.5357890625,13.69610546875,-1.57526171875,11.7801171875,11.52501953125,11.37126953125,6.0657578125,5.2549921875,9.94916015625,8.25003125,6.69941796875,-4.15041015625,4.2019375,2.88095703125,-0.892140625000001,-3.618453125
4.9335859375,4.59597265625,6.92125,-3.22530078125,4.37584765625,6.78014453125,3.42959375,-1.1069140625,2.504078125,7.3114765625,10.25710546875,5.058234375,4.9135390625,2.00243359375,10.8687890625,7.05610546875,-5.13626171875,8.0751171875,6.10601953125,4.98726953125,0.8167578125,3.4009921875,5.71416015625,3.04303125,1.33441796875,-7.78641015625,-0.1420625,0.0719570312499993,-4.341140625,-7.135453125
-0.2354140625,-0.61302734375,0.97725,-5.37730078125,-1.91615234375,-0.947855468749999,-4.04840625,-7.4239140625,-1.459921875,0.5414765625,2.82410546875,-0.339765624999999,0.9945390625,-3.24456640625,4.1137890625,0.413105468750001,-9.53126171875,3.7401171875,0.34901953125,-1.36873046875,-4.3332421875,1.5199921875,1.50416015625,-2.59396875,-3.94358203125,-11.17941015625,-4.8950625,-2.80104296875,-7.245140625,-10.019453125
-5.3044140625,-5.73702734375,-4.49175,-8.24330078125,-7.54415234375,-7.83385546875,-10.08540625,-11.8259140625,-5.091921875,-4.9785234375,-3.26689453125,-3.586765625,-2.9434609375,-7.83056640625,-1.3212109375,-4.92189453125,-13.30426171875,-0.2418828125,-4.43998046875,-6.30373046875,-7.9632421875,0.2399921875,-1.67983984375,-7.34296875,-7.86458203125,-13.23141015625,-8.8540625,-4.91404296875,-8.808140625,-11.510453125
-9.6224140625,-10.07602734375,-8.61875,-11.65330078125,-11.79215234375,-12.84185546875,-13.93840625,-13.5419140625,-7.871921875,-8.4155234375,-7.11889453125,-4.912765625,-6.0404609375,-10.99256640625,-4.4102109375,-8.13289453125,-15.18326171875,-2.9578828125,-7.26898046875,-8.93473046875,-9.1612421875,-0.0120078125000003,-3.17383984375,-10.13296875,-9.56058203125,-13.21341015625,-11.0680625,-5.75504296875,-8.721140625,-11.229453125
-12.5274140625,-12.96102734375,-10.72775,-14.92530078125,-14.25215234375,-15.42785546875,-15.53540625,-12.8179140625,-9.310921875,-9.4655234375,-8.49189453125,-5.168765625,-7.5784609375,-12.33056640625,-4.7972109375,-9.05489453125,-14.59526171875,-3.8688828125,-7.75298046875,-9.08873046875,-7.8142421875,0.8789921875,-2.82983984375,-10.44996875,-8.80658203125,-11.01141015625,-11.1030625,-5.25904296875,-7.201140625,-9.251453125
-13.7674140625,-14.17302734375,-10.74975,-17.31130078125,-15.10715234375,-15.84885546875,-15.50940625,-10.8959140625,-9.325921875,-8.5765234375,-7.96689453125,-5.400765625,-7.4954609375,-12.07156640625,-3.0492109375,-8.29089453125,-12.04126171875,-3.1768828125,-6.35398046875,-7.43673046875,-4.7612421875,2.5019921875,-1.17583984375,-8.63196875,-6.21258203125,-7.31841015625,-9.2990625,-3.96304296875,-5.027140625,-6.217453125
-13.5764140625,-13.98302734375,-9.23375,-18.35230078125,-14.97615234375,-14.95385546875,-14.81540625,-9.3449140625,-8.251921875,-6.6965234375,-6.60089453125,-6.279765625,-6.3774609375,-10.86956640625,-0.350210937499999,-6.82989453125,-8.74926171875,-1.6588828125,-4.06798046875,-5.08673046875,-1.3382421875,4.1089921875,0.90416015625,-5.61396875,-2.88558203125,-3.29441015625,-6.4940625,-2.67204296875,-3.141140625,-3.023453125
-12.3714140625,-12.77702734375,-6.90975,-17.93730078125,-14.39815234375,-13.54985546875,-14.12040625,-9.1409140625,-6.502921875,-4.6565234375,-5.22989453125,-7.656765625,-4.9214609375,-9.25056640625,2.2317890625,-5.37089453125,-5.85226171875,-0.0738828125000004,-1.71898046875,-2.86773046875,1.4367578125,5.1409921875,2.78616015625,-2.26596875,0.27241796875,0.134589843749999,-3.3980625,-1.82604296875,-1.993140625,-0.248453125
-10.6244140625,-10.89902734375,-4.41775,-16.40530078125,-13.65015234375,-12.10185546875,-13.62740625,-10.2979140625,-4.476921875,-2.8985234375,-4.18889453125,-8.818765625,-3.5794609375,-7.43756640625,4.1377890625,-4.10489453125,-3.93326171875,1.1411171875,0.33001953125,-1.06273046875,3.1997578125,5.4399921875,4.29116015625,0.90403125,2.83341796875,2.57458984375,-0.3550625,-1.31604296875,-1.385140625,2.004546875
-9.0134140625,-8.88002734375,-2.39975,-14.65930078125,-13.01915234375,-10.96385546875,-13.39940625,-12.2419140625,-2.777921875,-1.7075234375,-3.61189453125,-9.277765625,-2.6754609375,-5.65956640625,5.1237890625,-3.08989453125,-3.22326171875,1.6891171875,1.89001953125,0.23626953125,3.9207578125,5.0149921875,5.32016015625,3.50103125,4.55841796875,3.86358984375,2.3419375,-0.89204296875,-0.944140625,3.730546875
-8.2874140625,-7.41502734375,-1.41275,-13.79730078125,-12.88215234375,-10.48685546875,-13.54540625,-14.2899140625,-2.132921875,-1.3175234375,-3.63089453125,-9.143765625,-2.4834609375,-4.31656640625,5.1087890625,-2.49789453125,-3.80026171875,1.3321171875,2.74001953125,0.88226953125,3.6107578125,3.9379921875,5.64316015625,5.11203125,5.21041796875,3.87858984375,4.2799375,-0.46704296875,-0.490140625,4.801546875
-8.7084140625,-6.86102734375,-1.48875,-14.30530078125,-13.34415234375,-10.68985546875,-13.96440625,-15.8169140625,-2.828921875,-1.6225234375,-4.13689453125,-8.711765625,-2.9854609375,-3.64656640625,4.3627890625,-2.35789453125,-5.43526171875,0.1851171875,2.86301953125,0.89426953125,2.4727578125,2.5669921875,5.18316015625,5.59403125,4.81841796875,2.76358984375,5.2309375,0.0599570312499997,0.0818593749999996,5.203546875
-9.7554140625,-6.91902734375,-1.98675,-15.65330078125,-14.00715234375,-11.10485546875,-14.20540625,-16.3669140625,-4.361921875,-2.0515234375,-4.65489453125,-8.007765625,-3.7704609375,-3.49256640625,3.5397890625,-2.35589453125,-7.51826171875,-1.1898828125,2.57701953125,0.61926953125,1.0017578125,1.5429921875,4.22016015625,5.26003125,3.83041796875,1.09358984375,5.3749375,0.940957031249999,0.940859375,5.195546875
-10.5684140625,-6.99902734375,-2.09575,-16.74230078125,-14.31615234375,-11.18185546875,-13.80340625,-15.9019140625,-5.826921875,-1.9855234375,-4.70989453125,-6.929765625,-4.4024609375,-3.57056640625,3.2247890625,-2.13889453125,-9.39026171875,-2.2398828125,2.20101953125,0.42526953125,-0.3362421875,1.2549921875,3.09016015625,4.52803125,2.76441796875,-0.44841015625,5.0069375,2.25895703125,2.085859375,5.029546875
-10.5794140625,-6.75102734375,-1.43575,-16.68230078125,-14.02015234375,-10.74885546875,-12.65040625,-14.8359140625,-6.562921875,-1.2175234375,-4.21789453125,-5.563765625,-4.7974609375,-3.81356640625,3.5287890625,-1.65289453125,-10.64226171875,-2.8878828125,1.72601953125,0.38826953125,-1.3872421875,1.3929921875,1.83316015625,3.54403125,1.83941796875,-1.41241015625,4.2029375,3.62895703125,3.159859375,4.688546875
-9.6814140625,-6.11902734375,-0.10175,-15.14230078125,-13.15815234375,-9.93285546875,-10.91140625,-13.6869140625,-6.367921875,0.0864765624999997,-3.33989453125,-4.096765625,-5.1094609375,-4.27056640625,4.2457890625,-1.00489453125,-10.97926171875,-3.4328828125,0.99501953125,0.46026953125,-2.1232421875,1.1849921875,0.31616015625,2.31003125,1.11341796875,-1.50241015625,2.9529375,4.40095703125,3.735859375,4.125546875
-8.0574140625,-5.14102734375,1.62225,-12.35430078125,-11.81415234375,-8.84885546875,-8.77440625,-12.7599140625,-5.379921875,1.6804765625,-2.16289453125,-2.579765625,-5.4584609375,-4.85556640625,5.2207890625,-0.179894531249999,-10.05326171875,-4.1598828125,0.06401953125,0.74726953125,-2.3592421875,0.00299218749999985,-1.45383984375,0.97403125,0.77841796875,-0.429410156250001,1.4259375,4.08695703125,3.688859375,3.584546875
-6.1204140625,-3.97402734375,3.34125,-9.07430078125,-10.12815234375,-7.62385546875,-6.51440625,-12.2849140625,-4.028921875,3.2544765625,-0.76189453125,-1.079765625,-5.9604609375,-5.43856640625,6.3347890625,0.838105468750001,-7.77226171875,-5.2438828125,-0.86398046875,1.37326953125,-1.9472421875,-2.3120078125,-3.37983984375,-0.27096875,1.01441796875,1.78658984375,-0.1450625,2.45995703125,3.100859375,3.434546875
-4.4234140625,-2.98702734375,4.54625,-6.36830078125,-8.40415234375,-6.57185546875,-4.66340625,-12.6379140625,-2.945921875,4.3654765625,0.55810546875,0.00923437500000124,-6.8364609375,-6.05256640625,7.2967890625,1.77410546875,-4.71926171875,-6.8098828125,-1.70098046875,2.14626953125,-1.1552421875,-5.4370078125,-5.46283984375,-1.44896875,1.64641796875,4.43958984375,-1.7410625,-0.518042968750001,1.980859375,3.751546875
-3.2764140625,-2.47402734375,4.92325,-5.00330078125,-6.90715234375,-6.00885546875,-3.80940625,-14.1269140625,-2.547921875,4.6844765625,1.38410546875,0.0762343750000012,-8.1704609375,-6.74656640625,7.7807890625,2.17710546875,-1.97526171875,-8.7478828125,-2.43198046875,2.63726953125,-0.5882421875,-8.5430078125,-7.67283984375,-2.69996875,2.21941796875,6.36658984375,-3.4510625,-4.52504296875,0.344859375,4.309546875
-2.4064140625,-2.28902734375,4.69925,-4.93030078125,-5.56915234375,-5.91385546875,-4.18840625,-16.6009140625,-2.659921875,4.3194765625,1.55510546875,-1.257765625,-9.5984609375,-7.30056640625,7.7317890625,1.80110546875,-0.51326171875,-10.5008828125,-2.87598046875,2.54526953125,-0.7572421875,-10.4360078125,-9.68683984375,-3.95696875,2.36841796875,6.63858984375,-5.1540625,-8.70804296875,-1.521140625,4.860546875
-1.2414140625,-2.02102734375,4.43525,-5.45930078125,-4.13815234375,-6.03285546875,-5.61440625,-19.4619140625,-2.746921875,3.6484765625,1.14610546875,-3.945765625,-10.5124609375,-7.37956640625,7.2877890625,0.657105468750001,-0.844261718749999,-11.3508828125,-2.82098046875,1.76626953125,-1.9252421875,-10.1850078125,-11.04383984375,-5.00296875,1.89641796875,4.90458984375,-6.5910625,-12.02204296875,-3.200140625,5.147546875
0.4675859375,-1.50602734375,4.47025,-5.89030078125,-2.60615234375,-6.30085546875,-7.74340625,-22.0989140625,-2.504921875,2.8364765625,0.15910546875,-7.663765625,-10.6024609375,-6.95156640625,6.4097890625,-1.22789453125,-3.09426171875,-10.9938828125,-2.37898046875,0.18726953125,-4.2402421875,-7.8070078125,-11.56883984375,-5.81096875,0.59341796875,1.23658984375,-7.6990625,-13.83204296875,-4.530140625,4.705546875
2.4865859375,-0.91202734375,4.76325,-5.80430078125,-1.24515234375,-6.88385546875,-10.15240625,-24.1529140625,-2.034921875,1.7464765625,-1.47089453125,-11.829765625,-9.9804609375,-6.31156640625,4.8877890625,-3.79489453125,-6.99726171875,-9.6228828125,-1.93598046875,-2.22473046875,-7.6462421875,-4.2010078125,-11.38683984375,-6.50196875,-1.65258203125,-3.95041015625,-8.5660625,-14.02804296875,-5.565140625,3.069546875
4.5045859375,-0.31902734375,5.25125,-4.90930078125,-0.22615234375,-7.78285546875,-12.19440625,-25.4279140625,-1.482921875,0.3234765625,-3.52689453125,-15.504765625,-8.8074609375,-5.65156640625,2.7547890625,-6.63689453125,-11.75226171875,-7.5018828125,-1.68698046875,-5.07073046875,-11.5602421875,-0.3650078125,-10.52883984375,-6.94196875,-4.45758203125,-9.76341015625,-9.0010625,-12.62604296875,-6.116140625,0.334546875
6.3525859375,0.43797265625,6.01625,-3.03030078125,0.51484765625,-8.69985546875,-13.15940625,-25.8599140625,-0.851921875,-1.2285234375,-5.46089453125,-17.663765625,-7.1264609375,-4.91956640625,0.425789062500001,-9.02589453125,-16.22526171875,-4.7378828125,-1.47698046875,-7.55373046875,-14.9672421875,3.1289921875,-8.83683984375,-6.68896875,-6.97058203125,-14.98741015625,-8.4960625,-9.63104296875,-5.676140625,-2.706453125
7.7605859375,1.37297265625,6.98125,-0.442300781249999,0.93484765625,-9.42985546875,-12.78140625,-25.6599140625,-0.268921875,-2.7325234375,-6.85989453125,-17.818765625,-5.1934609375,-4.17456640625,-1.7032109375,-10.45189453125,-19.56626171875,-1.6008828125,-1.18898046875,-9.06973046875,-17.0552421875,5.9369921875,-6.41383984375,-5.50196875,-8.48658203125,-18.69141015625,-6.7720625,-5.45304296875,-4.014140625,-5.153453125
8.2055859375,2.08497265625,7.71625,2.05869921875,0.69084765625,-10.13385546875,-11.48440625,-25.2799140625,-0.133921875,-4.2505234375,-7.77389453125,-16.310765625,-3.6614609375,-3.82256640625,-3.5562109375,-10.97589453125,-21.56926171875,1.2641171875,-1.01798046875,-9.62373046875,-17.6792421875,7.6379921875,-3.89083984375,-3.69596875,-8.91658203125,-20.63341015625,-4.1850625,-1.17704296875,-1.631140625,-6.556453125
7.2755859375,2.10097265625,7.77725,3.64869921875,-0.51515234375,-11.05885546875,-10.00840625,-25.0569140625,-0.781921875,-5.8375234375,-8.45689453125,-13.943765625,-3.2054609375,-4.28456640625,-5.1732109375,-10.96689453125,-22.42926171875,3.1691171875,-1.21098046875,-9.58473046875,-17.1842421875,7.8659921875,-2.04883984375,-1.85896875,-8.58558203125,-21.03641015625,-1.4470625,1.87395703125,0.533859375,-6.872453125
5.0945859375,1.32897265625,7.10625,4.01369921875,-2.54915234375,-12.19685546875,-8.93640625,-24.9959140625,-2.125921875,-7.3135234375,-9.04689453125,-11.550765625,-4.0614609375,-5.62356640625,-6.4652109375,-10.74989453125,-22.39826171875,3.8081171875,-1.76998046875,-9.29973046875,-16.0392421875,6.5999921875,-1.31983984375,-0.41796875,-7.85158203125,-20.23041015625,0.8569375,2.83195703125,1.750859375,-6.169453125
2.2395859375,0.0309726562499998,5.96125,3.38169921875,-4.93215234375,-13.39085546875,-8.62040625,-24.9779140625,-3.782921875,-8.4685234375,-9.64889453125,-9.976765625,-6.0284609375,-7.62656640625,-7.3952109375,-10.65989453125,-21.82726171875,3.2321171875,-2.59798046875,-9.10173046875,-14.8132421875,4.1039921875,-1.74983984375,0.36603125,-7.08658203125,-18.66741015625,2.3539375,1.54395703125,1.768859375,-4.634453125
-0.5814140625,-1.44802734375,4.63925,2.27769921875,-7.15015234375,-14.56785546875,-9.26240625,-24.9939140625,-5.380921875,-9.3295234375,-10.51189453125,-10.081765625,-8.6804609375,-10.05856640625,-8.2172109375,-11.15889453125,-21.25726171875,1.6401171875,-3.75998046875,-9.41373046875,-14.2002421875,0.7449921875,-3.20683984375,0.24003125,-6.75758203125,-17.01441015625,2.7659375,-1.53804296875,0.755859374999999,-2.691453125
-2.6734140625,-2.70502734375,3.44725,1.41269921875,-8.70115234375,-15.60585546875,-10.73140625,-25.0189140625,-6.584921875,-9.9975234375,-11.78989453125,-12.239765625,-11.3874609375,-12.59556640625,-9.2432109375,-12.54089453125,-21.09726171875,-0.5778828125,-5.32298046875,-10.49073046875,-14.6512421875,-2.9240078125,-5.34983984375,-0.87296875,-7.16458203125,-15.82741015625,2.0509375,-5.47804296875,-0.746140625000001,-0.797453125
-3.4504140625,-3.26402734375,2.72625,1.51669921875,-9.08815234375,-16.12485546875,-12.40740625,-24.7849140625,-7.047921875,-10.3485234375,-13.22189453125,-15.795765625,-13.3824609375,-14.69056640625,-10.4762109375,-14.55689453125,-21.26126171875,-2.7538828125,-7.06598046875,-12.09673046875,-15.9822421875,-6.0930078125,-7.56183984375,-2.65796875,-8.13158203125,-15.15941015625,0.5609375,-9.07904296875,-1.973140625,0.816546875
-2.8104140625,-2.93802734375,2.56725,2.86569921875,-8.14215234375,-15.74085546875,-13.49740625,-23.9399140625,-6.675921875,-10.1695234375,-14.29989453125,-19.276765625,-14.1924609375,-15.85156640625,-11.6862109375,-16.56189453125,-21.31926171875,-4.2788828125,-8.61198046875,-13.69673046875,-17.5462421875,-8.0380078125,-9.27783984375,-4.62296875,-9.21458203125,-14.71141015625,-1.2290625,-11.42904296875,-2.439140625,2.004546875
-1.4214140625,-2.17502734375,2.53325,4.92669921875,-6.35215234375,-14.49385546875,-13.55940625,-22.4289140625,-5.904921875,-9.4995234375,-14.71189453125,-21.232765625,-14.0624609375,-16.04656640625,-12.7452109375,-18.02989453125,-20.98626171875,-5.0348828125,-9.79798046875,-14.93773046875,-18.7732421875,-8.5610078125,-10.38683984375,-6.51696875,-10.18558203125,-14.31441015625,-3.1470625,-12.38204296875,-2.370140625,2.411546875
-0.3524140625,-1.78202734375,1.95325,6.67569921875,-4.61415234375,-12.79585546875,-12.61840625,-20.5549140625,-5.417921875,-8.5855234375,-14.40789453125,-20.894765625,-13.7314609375,-15.63656640625,-13.6242109375,-18.70789453125,-20.27626171875,-5.3038828125,-10.66198046875,-15.75073046875,-19.3712421875,-7.9350078125,-11.13883984375,-8.32296875,-11.08458203125,-14.04541015625,-5.2650625,-12.38404296875,-2.476140625,1.622546875
-0.3344140625,-2.23802734375,0.56125,7.33269921875,-3.58015234375,-10.97685546875,-10.88340625,-18.7069140625,-5.538921875,-7.5195234375,-13.31889453125,-18.297765625,-13.7864609375,-14.91056640625,-14.0922109375,-18.42889453125,-19.28826171875,-5.2878828125,-11.11798046875,-16.08273046875,-19.1612421875,-6.4580078125,-11.67483984375,-9.89996875,-11.89358203125,-13.95741015625,-7.4900625,-11.87604296875,-3.266140625,-0.373453125
