"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-1.4714140625,-3.45802734375,-1.34075,6.66869921875,-3.38115234375,-9.14985546875,-8.63840625,-17.1699140625,-6.071921875,-6.1965234375,-11.35689453125,-14.255765625,-14.3564609375,-13.94356640625,-13.7682109375,-17.12789453125,-18.15326171875,-4.9438828125,-10.94998046875,-15.84273046875,-18.0632421875,-4.2970078125,-11.90283984375,-10.94596875,-12.43658203125,-13.97741015625,-9.4650625,-11.03804296875,-4.748140625,-3.072453125
-3.5284140625,-5.14302734375,-3.27975,4.78569921875,-3.87515234375,-7.49085546875,-6.38240625,-16.1359140625,-6.685921875,-4.6485234375,-8.73589453125,-10.245765625,-15.3134609375,-12.85056640625,-12.5442109375,-15.12689453125,-17.16726171875,-4.2688828125,-10.14498046875,-15.15173046875,-16.3152421875,-1.7210078125,-11.79283984375,-11.33696875,-12.63858203125,-14.07441015625,-10.9060625,-9.98404296875,-6.654140625,-5.795453125
-6.1504140625,-7.01702734375,-4.90475,1.96969921875,-4.84015234375,-6.30985546875,-4.73240625,-15.6429140625,-7.196921875,-3.1655234375,-6.00889453125,-7.827765625,-16.3854609375,-11.86456640625,-10.7222109375,-13.08189453125,-16.66926171875,-3.4128828125,-8.96798046875,-14.31773046875,-14.3772421875,0.8549921875,-11.48183984375,-11.21596875,-12.55158203125,-14.20641015625,-11.7220625,-8.83504296875,-8.614140625,-7.901453125
-8.7444140625,-8.65202734375,-5.86675,-1.13930078125,-5.86415234375,-5.71385546875,-3.99740625,-15.4379140625,-7.462921875,-1.9895234375,-3.63989453125,-7.728765625,-17.0124609375,-11.04256640625,-8.6612109375,-11.47189453125,-16.61026171875,-2.4278828125,-7.59498046875,-13.42973046875,-12.4772421875,3.1889921875,-10.97983984375,-10.65296875,-12.04358203125,-13.98941015625,-11.7430625,-7.47604296875,-10.033140625,-8.671453125
-10.5054140625,-9.43802734375,-5.76775,-3.56530078125,-6.38615234375,-5.44885546875,-3.98740625,-15.1209140625,-7.330921875,-1.1245234375,-1.73589453125,-9.453765625,-16.4514609375,-10.15956640625,-6.5242109375,-10.29889453125,-16.47426171875,-1.1638828125,-5.93998046875,-12.21973046875,-10.4472421875,5.3459921875,-10.05483984375,-9.47896875,-10.73658203125,-12.71341015625,-10.6480625,-5.55904296875,-10.178140625,-7.409453125
-10.8524140625,-8.97602734375,-4.47675,-4.43130078125,-6.10515234375,-5.23885546875,-4.32340625,-14.5389140625,-6.855921875,-0.555523437500001,-0.27289453125,-11.796765625,-14.3174609375,-9.05456640625,-4.4762109375,-9.34889453125,-15.76226171875,0.4061171875,-3.97098046875,-10.45173046875,-8.1082421875,7.4019921875,-8.57383984375,-7.61696875,-8.43658203125,-9.91441015625,-8.3410625,-2.96304296875,-8.676140625,-3.949453125
-9.7384140625,-7.38302734375,-2.30775,-3.35330078125,-5.21315234375,-5.07085546875,-4.75740625,-13.9239140625,-6.335921875,-0.406523437500001,0.67110546875,-13.596765625,-10.9404609375,-7.87756640625,-2.8382109375,-8.50889453125,-14.41526171875,1.9691171875,-1.96998046875,-8.27273046875,-5.6172421875,9.2349921875,-6.77583984375,-5.34296875,-5.45658203125,-5.82241015625,-5.2260625,-0.115042968750001,-5.845140625,1.056546875
-7.4894140625,-5.06302734375,0.25725,-0.45130078125,-4.11215234375,-5.01685546875,-5.11040625,-13.5539140625,-5.943921875,-0.7265234375,1.09010546875,-14.056765625,-7.0954609375,-6.86956640625,-1.8322109375,-7.66689453125,-12.67326171875,3.1611171875,-0.30998046875,-6.01973046875,-3.2902421875,10.7449921875,-5.04583984375,-3.06496875,-2.35858203125,-1.15741015625,-1.9160625,2.30295703125,-2.411140625,6.474546875
-4.5504140625,-2.42902734375,2.84025,3.74669921875,-3.07815234375,-5.02185546875,-5.17940625,-13.4469140625,-5.492921875,-1.3115234375,1.20610546875,-12.861765625,-3.5864609375,-6.09456640625,-1.3382109375,-6.58989453125,-10.75626171875,3.8741171875,0.84801953125,-3.92673046875,-1.3112421875,12.0769921875,-3.61683984375,-1.02396875,0.43641796875,3.28158984375,1.1479375,3.80695703125,0.908859375,11.211546875
-1.5384140625,0.0169726562499998,5.03625,8.24369921875,-2.34015234375,-5.08985546875,-4.93840625,-13.4949140625,-4.772921875,-1.9625234375,1.20610546875,-10.390765625,-1.1504609375,-5.60056640625,-1.1272109375,-5.16589453125,-8.88526171875,4.1381171875,1.44801953125,-2.19273046875,0.1967578125,13.3849921875,-2.63983984375,0.60203125,2.62641796875,6.71158984375,3.6759375,4.17095703125,3.491859375,14.368546875
0.7685859375,1.60697265625,6.26625,11.75669921875,-2.21215234375,-5.47185546875,-4.70540625,-13.7149140625,-3.928921875,-2.7545234375,0.98510546875,-7.701765625,-0.4284609375,-5.59656640625,-1.1602109375,-3.64489453125,-7.38326171875,3.9061171875,1.36201953125,-1.12173046875,1.0317578125,14.5439921875,-2.30883984375,1.54703125,3.90041796875,8.39358984375,5.3769375,3.33995703125,4.791859375,15.308546875
1.8755859375,1.91997265625,6.12325,13.42169921875,-2.83615234375,-6.36185546875,-4.83040625,-14.1789140625,-3.304921875,-3.8045234375,0.38610546875,-5.897765625,-1.5984609375,-6.20756640625,-1.4392109375,-2.36789453125,-6.45026171875,3.2061171875,0.59501953125,-0.85373046875,1.1317578125,15.2819921875,-2.61783984375,1.69603125,4.16041796875,8.01358984375,6.1499375,1.56895703125,4.661859375,14.002546875
2.0045859375,1.22397265625,4.82325,13.38669921875,-3.87415234375,-7.49585546875,-5.30140625,-14.8179140625,-3.035921875,-4.9025234375,-0.41189453125,-5.391765625,-4.0774609375,-7.13356640625,-1.7162109375,-1.37689453125,-5.88426171875,2.3751171875,-0.44798046875,-1.07073046875,0.8357578125,15.4609921875,-3.12783984375,1.37403125,3.78341796875,6.04258984375,6.3069375,-0.495042968750001,3.601859375,11.261546875
1.8535859375,0.25797265625,3.06825,12.57069921875,-4.73715234375,-8.33685546875,-5.83140625,-15.5369140625,-3.076921875,-5.6565234375,-1.04389453125,-5.846765625,-6.8504609375,-7.86756640625,-1.6822109375,-0.534894531249999,-5.31126171875,1.7821171875,-1.24598046875,-1.25673046875,0.6047578125,14.9839921875,-3.31783984375,1.07103125,3.32741796875,3.42558984375,6.2749375,-2.24004296875,2.386859375,8.276546875
1.9385859375,-0.43802734375,1.50125,11.84969921875,-5.13315234375,-8.64185546875,-6.27340625,-16.4219140625,-3.484921875,-5.9485234375,-1.42589453125,-6.699765625,-9.1484609375,-8.21756640625,-1.4012109375,0.0431054687500007,-4.67526171875,1.3701171875,-1.69598046875,-1.26173046875,0.4947578125,13.5359921875,-3.16183984375,0.89103125,2.97441796875,0.888589843749999,6.0739375,-3.63104296875,1.410859375,5.850546875
2.3485859375,-0.74802734375,0.49425,11.60969921875,-5.15015234375,-8.58385546875,-6.67640625,-17.5659140625,-4.324921875,-5.9825234375,-1.79689453125,-7.505765625,-10.6464609375,-8.36456640625,-1.2662109375,-0.0138945312499993,-4.24826171875,0.7361171875,-2.13398046875,-1.36373046875,0.1477578125,10.8009921875,-3.13483984375,0.52303125,2.48941796875,-1.32141015625,5.3589375,-5.07204296875,0.588859374999999,4.191546875
3.0555859375,-0.66402734375,0.34725,11.91169921875,-4.86715234375,-8.35785546875,-6.97740625,-18.6729140625,-5.244921875,-5.8885234375,-2.28489453125,-7.912765625,-11.1584609375,-8.42356640625,-1.4862109375,-0.864894531249999,-4.17126171875,-0.2978828125,-2.80898046875,-1.78373046875,-0.6872421875,7.0189921875,-3.62083984375,-0.24196875,1.69641796875,-3.12241015625,3.9759375,-6.74604296875,-0.197140625,3.296546875
4.1035859375,-0.10302734375,1.30025,12.71469921875,-4.16815234375,-7.95685546875,-6.92040625,-19.0859140625,-5.441921875,-5.5515234375,-2.73189453125,-7.686765625,-10.5204609375,-8.23956640625,-1.8782109375,-2.24789453125,-4.24026171875,-1.4288828125,-3.59298046875,-2.41373046875,-1.8762421875,3.0789921875,-4.55983984375,-1.24196875,0.73041796875,-4.41441015625,2.2299375,-8.34404296875,-0.884140625000001,3.176546875
5.4435859375,0.86797265625,3.22125,13.85069921875,-3.00215234375,-7.39185546875,-6.36840625,-18.3109140625,-4.234921875,-4.8825234375,-2.98289453125,-6.928765625,-8.8544609375,-7.65056640625,-2.1812109375,-3.76889453125,-4.18126171875,-2.2138828125,-4.22198046875,-3.05073046875,-3.1312421875,-0.0300078125000001,-5.65383984375,-2.19896875,-0.22258203125,-5.26641015625,0.5549375,-9.45604296875,-1.488140625,3.627546875
6.8615859375,1.95797265625,5.54625,15.08169921875,-1.53215234375,-6.78485546875,-5.45040625,-16.3909140625,-1.526921875,-3.9745234375,-3.06889453125,-6.003765625,-6.6634609375,-6.67556640625,-2.2982109375,-5.10989453125,-3.88226171875,-2.3948828125,-4.51298046875,-3.57073046875,-4.2042421875,-1.7130078125,-6.59783984375,-2.93496875,-1.09958203125,-5.95741015625,-0.7690625,-9.96304296875,-2.236140625,4.175546875
8.2235859375,2.96497265625,7.70625,16.36469921875,0.0848476562499999,-6.10885546875,-4.32840625,-13.7669140625,2.242078125,-2.8725234375,-2.97989453125,-5.144765625,-4.4944609375,-5.32756640625,-2.1442109375,-5.89789453125,-3.29026171875,-1.8348828125,-4.25898046875,-3.78273046875,-4.7752421875,-1.7790078125,-7.02883984375,-3.23896875,-1.76858203125,-6.64441015625,-1.5270625,-9.92804296875,-3.252140625,4.449546875
9.5695859375,3.93297265625,9.45425,17.89469921875,1.82284765625,-5.10685546875,-3.03440625,-11.0059140625,6.304078125,-1.4625234375,-2.54189453125,-4.289765625,-2.6704609375,-3.53056640625,-1.5612109375,-5.72289453125,-2.37026171875,-0.4748828125,-3.24498046875,-3.40273046875,-4.4802421875,-0.3610078125,-6.58483984375,-2.85196875,-1.96458203125,-7.19741015625,-1.5160625,-9.42004296875,-4.356140625,4.443546875
10.8235859375,4.85697265625,10.68325,19.74569921875,3.52984765625,-3.66985546875,-1.68240625,-8.7069140625,9.636078125,0.226476562499999,-1.71889453125,-3.370765625,-1.4474609375,-1.41456640625,-0.613210937499999,-4.54989453125,-1.36126171875,1.4091171875,-1.60398046875,-2.43273046875,-3.3232421875,1.9469921875,-5.31983984375,-1.84096875,-1.64858203125,-7.51541015625,-0.8480625,-8.64304296875,-5.331140625,4.261546875
11.6295859375,5.47097265625,11.22625,21.62569921875,4.79484765625,-2.11385546875,-0.59340625,-7.3789140625,11.237078125,1.8234765625,-0.80489453125,-2.482765625,-1.1394609375,0.52243359375,0.253789062500001,-2.93389453125,-0.855261718749999,3.1161171875,0.0190195312499997,-1.35673046875,-1.8882421875,4.1499921875,-3.87183984375,-0.78596875,-1.22858203125,-7.77541015625,-0.0800624999999999,-8.00404296875,-6.188140625,3.850546875
11.7135859375,5.57897265625,11.07925,23.12269921875,5.31484765625,-0.850855468749999,0.000593750000000615,-7.0859140625,10.767078125,2.9344765625,-0.10589453125,-1.544765625,-1.8324609375,1.80143359375,0.603789062500001,-1.58089453125,-1.32626171875,3.9951171875,0.93801953125,-0.73473046875,-0.9032421875,5.4279921875,-2.98583984375,-0.32996875,-1.20058203125,-8.16741015625,0.2189375,-7.74604296875,-6.935140625,3.194546875
11.2575859375,5.41797265625,10.62825,24.06469921875,5.28384765625,0.0731445312500005,0.270593750000001,-7.3079140625,8.891078125,3.5554765625,0.44510546875,-0.0337656249999989,-3.1444609375,2.39143359375,0.4667890625,-0.777894531249999,-2.66426171875,3.9451171875,0.98901953125,-0.68773046875,-0.6662421875,5.6739921875,-2.90883984375,-0.61696875,-1.65758203125,-8.54241015625,-0.0370624999999998,-7.62104296875,-7.275140625,2.618546875
10.7505859375,5.47097265625,10.40225,24.49669921875,5.23484765625,0.925144531250001,0.59559375,-7.3139140625,6.806078125,3.9884765625,1.12310546875,2.565234375,-4.4994609375,2.61543359375,0.2357890625,-0.386894531249999,-4.29226171875,3.3291171875,0.51101953125,-0.93873046875,-1.0142421875,5.3749921875,-3.36683984375,-1.28796875,-2.31758203125,-8.54941015625,-0.5050625,-7.12704296875,-6.793140625,2.622546875
10.5795859375,6.02497265625,10.67425,24.49769921875,5.61584765625,1.95214453125,1.16559375,-6.6729140625,5.458078125,4.5194765625,2.03010546875,6.036234375,-5.5734609375,2.79343359375,0.287789062500001,-0.189894531249999,-5.60126171875,2.5571171875,-0.0189804687500001,-1.13973046875,-1.6402421875,5.0949921875,-3.91983984375,-1.83396875,-2.85558203125,-8.01041015625,-0.7860625,-5.98604296875,-5.340140625,3.522546875
11.0095859375,7.18297265625,11.51325,24.27469921875,6.72684765625,3.37914453125,1.99059375,-5.3119140625,5.310078125,5.4224765625,3.14910546875,9.337234375,-6.2424609375,3.24143359375,0.955789062500001,0.0661054687500007,-6.10626171875,1.9951171875,-0.0759804687500001,-0.91573046875,-2.1702421875,5.2439921875,-4.07383984375,-1.68896875,-2.92658203125,-6.94641015625,-0.4810625,-4.21804296875,-3.029140625,5.396546875
12.3845859375,9.15697265625,13.10225,24.31669921875,8.89884765625,5.60814453125,3.18059375,-3.2909140625,6.572078125,7.1454765625,4.68110546875,11.227234375,-6.2474609375,4.45143359375,2.7117890625,0.846105468750001,-5.39326171875,2.0971171875,0.98301953125,0.28526953125,-2.0672421875,6.1319921875,-3.23883984375,-0.16296875,-2.02758203125,-5.34741015625,0.9269375,-1.87704296875,0.0318593749999998,8.258546875
14.9865859375,12.17297265625,15.66025,25.10269921875,12.35184765625,9.01214453125,4.93759375,-0.781914062499999,9.228078125,10.1044765625,7.00310546875,10.954234375,-5.2714609375,6.85143359375,5.9647890625,2.67410546875,-3.31426171875,3.2201171875,3.65201953125,2.97326953125,-0.8472421875,7.8339921875,-1.00383984375,3.24403125,0.29241796875,-3.22541015625,3.8279375,0.96095703125,3.717859375,11.966546875
18.6155859375,16.03697265625,19.01825,26.57369921875,16.80584765625,13.45314453125,7.27259375,1.7750859375,12.780078125,14.1994765625,10.24610546875,8.622234375,-3.3794609375,10.30843359375,10.5947890625,5.72510546875,-0.287261718749999,5.2161171875,7.78501953125,7.13826953125,1.5357578125,9.9619921875,2.43116015625,8.33503125,3.99341796875,-0.842410156250001,8.0299375,3.99495703125,7.610859375,15.991546875
22.5515859375,20.06197265625,22.53725,28.06869921875,21.46684765625,18.21314453125,9.93659375,3.7840859375,16.303078125,18.7274765625,14.12610546875,5.278234375,-1.1464609375,14.05543359375,15.8767890625,9.73510546875,2.87673828125,7.4441171875,12.57501953125,12.19026953125,4.6837578125,11.8019921875,6.28916015625,14.20003125,8.52341796875,1.41458984375,12.7619375,6.76695703125,11.082859375,19.601546875
25.9985859375,23.49397265625,25.49625,28.85569921875,25.48484765625,22.43914453125,12.63659375,4.8700859375,18.914078125,22.7954765625,18.16810546875,2.584234375,0.7225390625,17.17243359375,20.9027890625,14.27410546875,5.53373828125,9.2291171875,17.06001953125,17.35426953125,8.1327578125,12.7879921875,9.73016015625,19.74803125,13.23141796875,3.41658984375,17.1889375,8.98295703125,13.684859375,22.348546875
28.4045859375,25.80997265625,27.36425,28.57769921875,28.25184765625,25.46214453125,15.05959375,5.0090859375,20.074078125,25.6304765625,21.82010546875,1.891234375,1.7025390625,18.94843359375,24.8837890625,18.81610546875,7.43273828125,10.1261171875,20.47501953125,21.91126953125,11.4977578125,12.6609921875,12.15516015625,24.10603125,17.58041796875,5.30458984375,20.7299375,10.50695703125,15.258859375,24.171546875
29.4095859375,26.62397265625,27.73125,27.24669921875,29.30984765625,26.72314453125,16.69259375,4.3080859375,19.509078125,26.5674765625,24.32310546875,3.281234375,1.4335390625,18.87843359375,27.1017890625,22.52910546875,8.41273828125,9.7751171875,22.21001953125,25.08726953125,14.2447578125,11.2289921875,13.09316015625,26.59303125,20.95641796875,7.04358984375,22.9399375,11.02595703125,15.656859375,25.028546875
28.8425859375,25.68197265625,26.33825,25.12369921875,28.34984765625,25.81514453125,16.91359375,2.8750859375,17.178078125,25.1584765625,24.86910546875,5.539234375,-0.2444609375,16.72143359375,27.0047890625,24.39810546875,8.19673828125,7.8921171875,21.85201953125,26.13526953125,15.7177578125,8.3209921875,12.21016015625,26.76903125,22.67541796875,8.21858984375,23.4779375,10.06895703125,14.681859375,24.710546875
26.9435859375,23.15997265625,23.39425,22.71169921875,25.50484765625,22.84814453125,15.47459375,0.950085937500001,13.470078125,21.5504765625,23.15310546875,7.147234375,-3.0224609375,12.82343359375,24.6087890625,23.84110546875,6.63773828125,4.6071171875,19.52501953125,24.79326953125,15.5747578125,4.1599921875,9.64616015625,24.76603125,22.40841796875,8.40458984375,22.4019375,7.54495703125,12.464859375,23.138546875
24.3405859375,19.72197265625,19.61725,20.57669921875,21.42884765625,18.54414453125,12.73659375,-1.1209140625,9.167078125,16.5664765625,19.63510546875,7.223234375,-6.1094609375,8.12943359375,20.6057890625,21.09510546875,3.93773828125,0.6071171875,15.95301953125,21.51026953125,14.0337578125,-0.4890078125,6.10716015625,21.33803125,20.41241796875,7.50058984375,20.2419375,4.03995703125,9.597859375,20.559546875
21.5425859375,16.03197265625,15.70225,18.88869921875,16.83484765625,13.73014453125,9.29359375,-3.2239140625,4.943078125,11.1714765625,15.10110546875,5.614234375,-8.7334609375,3.60243359375,15.8517890625,16.88110546875,0.420738281250001,-3.3148828125,11.93501953125,17.03626953125,11.5127578125,-4.7730078125,2.35716015625,17.30403125,17.18441796875,5.57458984375,17.5139375,0.37095703125,6.654859375,17.246546875
18.5465859375,12.31897265625,11.85825,17.21869921875,12.08284765625,8.85414453125,5.54159375,-5.6269140625,0.993078125,5.9454765625,10.12710546875,2.556234375,-10.5964609375,-0.326566406250001,10.8457890625,11.88510546875,-3.70126171875,-6.7428828125,7.85001953125,11.93526953125,8.2297578125,-8.2720078125,-1.27783984375,13.04203125,13.05141796875,2.64458984375,14.2929375,-2.99904296875,3.744859375,13.218546875
15.1165859375,8.57697265625,7.99825,14.96469921875,7.33584765625,4.13314453125,1.75259375,-8.5959140625,-2.696921875,1.1504765625,5.10810546875,-1.413765625,-11.7414609375,-3.64356640625,5.8467890625,6.71310546875,-8.12526171875,-9.5738828125,3.78701953125,6.64126953125,4.3577578125,-10.9470078125,-4.78983984375,8.63503125,8.29741796875,-1.11141015625,10.4429375,-5.95804296875,0.727859375,8.495546875
11.2875859375,5.00297265625,4.21825,11.93869921875,2.93484765625,-0.0508554687499995,-1.65240625,-11.9029140625,-5.891921875,-2.9075234375,0.53110546875,-5.431765625,-12.2024609375,-6.33256640625,1.2297890625,2.04110546875,-12.19726171875,-11.7118828125,-0.0429804687500002,1.71626953125,0.3617578125,-12.8020078125,-8.07283984375,4.31103125,3.45941796875,-5.05941015625,6.0939375,-8.40004296875,-2.304140625,3.482546875
7.4285859375,1.95797265625,0.83825,8.49569921875,-0.64415234375,-3.20585546875,-4.21140625,-14.8809140625,-8.164921875,-5.8955234375,-3.12089453125,-8.655765625,-12.0224609375,-8.31156640625,-2.5492109375,-1.56889453125,-15.14026171875,-13.1028828125,-3.30998046875,-2.28373046875,-3.1112421875,-13.8560078125,-10.89483984375,0.45403125,-0.80458203125,-8.33041015625,1.6639375,-10.19704296875,-5.006140625,-1.128453125
3.9335859375,-0.36202734375,-1.89975,5.24769921875,-3.11215234375,-5.10585546875,-5.75740625,-16.8579140625,-9.277921875,-7.6925234375,-5.69289453125,-10.711765625,-11.4664609375,-9.62956640625,-5.2772109375,-4.01689453125,-16.52426171875,-13.9318828125,-5.84098046875,-5.15973046875,-5.6232421875,-14.2730078125,-13.11283984375,-2.68696875,-4.08158203125,-10.28841015625,-2.4360625,-11.34704296875,-7.080140625,-4.740453125
1.1145859375,-1.95902734375,-3.89075,2.83669921875,-4.42115234375,-5.84685546875,-6.46340625,-17.4659140625,-9.280921875,-8.3825234375,-7.32589453125,-11.684765625,-10.9104609375,-10.41456640625,-6.9972109375,-5.56689453125,-16.35226171875,-14.4608828125,-7.61998046875,-7.04273046875,-7.0162421875,-14.1950078125,-14.63283984375,-5.00296875,-6.22358203125,-10.63141015625,-5.8520625,-11.83504296875,-8.294140625,-6.906453125
-0.7514140625,-2.83002734375,-5.05275,1.76569921875,-4.63315234375,-5.65885546875,-6.64740625,-16.7269140625,-8.354921875,-8.0845234375,-8.19989453125,-11.779765625,-10.5604609375,-10.67556640625,-7.8012109375,-6.47389453125,-14.85626171875,-14.7008828125,-8.59598046875,-8.08173046875,-7.2172421875,-13.4800078125,-15.23183984375,-6.35896875,-7.11258203125,-9.22541015625,-8.1640625,-11.38104296875,-8.322140625,-7.200453125
-1.6284140625,-3.07602734375,-5.48675,2.05569921875,-4.04115234375,-4.93685546875,-6.75240625,-15.1659140625,-6.870921875,-7.0945234375,-8.56589453125,-11.260765625,-10.5184609375,-10.45056640625,-7.9062109375,-6.93489453125,-12.48726171875,-14.5158828125,-8.80798046875,-8.43573046875,-6.3072421875,-11.8980078125,-14.75583984375,-6.71796875,-6.76358203125,-6.19941015625,-9.0990625,-9.66604296875,-6.954140625,-5.460453125
-2.0114140625,-3.20202734375,-5.75375,2.99369921875,-3.37615234375,-4.42685546875,-7.40340625,-13.7769140625,-5.553921875,-6.1475234375,-8.96689453125,-10.610765625,-11.0664609375,-10.12956640625,-7.8762109375,-7.30289453125,-10.05726171875,-14.0068828125,-8.67498046875,-8.48673046875,-4.7572421875,-9.5860078125,-13.50383984375,-6.45596875,-5.63258203125,-2.23141015625,-8.9230625,-6.84204296875,-4.535140625,-2.230453125
-2.7004140625,-3.94402734375,-6.66775,3.51069921875,-3.52415234375,-4.95185546875,-9.11440625,-13.5209140625,-5.211921875,-6.1495234375,-10.03489453125,-10.372765625,-12.5544609375,-10.28856640625,-8.4062109375,-7.97889453125,-8.45126171875,-13.5048828125,-8.80398046875,-8.70373046875,-3.2542421875,-7.0590078125,-12.11083984375,-6.20096875,-4.48458203125,1.62858984375,-8.3180625,-3.55504296875,-1.914140625,1.355546875
-4.1684140625,-5.64802734375,-8.64875,2.92269921875,-4.86415234375,-6.77085546875,-11.77140625,-14.6539140625,-6.135921875,-7.4995234375,-11.92189453125,-10.695765625,-14.9114609375,-11.12156640625,-9.7292109375,-8.97589453125,-8.02226171875,-13.1158828125,-9.39298046875,-9.17973046875,-2.1732421875,-4.7170078125,-10.96383984375,-6.24696875,-3.81658203125,4.57958984375,-7.7680625,-0.39204296875,0.169859375,4.253546875
