"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-6.3074140625,-8.04402734375,-11.46175,1.22869921875,-7.05715234375,-9.42585546875,-14.65740625,-16.6259140625,-7.955921875,-9.8385234375,-14.18989453125,-11.328765625,-17.5434609375,-12.26756640625,-11.4802109375,-9.89089453125,-8.44026171875,-12.5808828125,-10.06498046875,-9.58673046875,-1.4342421875,-2.6190078125,-9.96183984375,-6.36996875,-3.62758203125,6.34558984375,-7.2690625,2.43895703125,1.472859375,5.962546875
-8.8364140625,-10.72802734375,-14.64975,-1.28930078125,-9.56415234375,-12.33585546875,-17.13740625,-18.6559140625,-10.180921875,-12.5655234375,-16.39089453125,-12.200765625,-19.8554609375,-13.33356640625,-13.2442109375,-10.49189453125,-9.25326171875,-11.7418828125,-10.41698046875,-9.73373046875,-0.9762421875,-0.8000078125,-8.93983984375,-6.31396875,-3.82058203125,6.83658984375,-6.7110625,4.83295703125,1.983859375,6.324546875
-11.7234140625,-13.61302734375,-17.99375,-4.47530078125,-12.19215234375,-15.35085546875,-19.20840625,-20.2849140625,-12.696921875,-15.4025234375,-18.55789453125,-13.748765625,-21.7004609375,-14.38456640625,-15.0452109375,-11.11289453125,-10.39626171875,-10.9368828125,-10.53198046875,-9.96873046875,-1.1082421875,0.4369921875,-8.09083984375,-6.22896875,-4.56458203125,5.84558984375,-6.2510625,6.47895703125,1.613859375,5.236546875
-15.0484140625,-16.79202734375,-21.43175,-8.20730078125,-15.04915234375,-18.64385546875,-21.35240625,-21.3929140625,-15.645921875,-18.3925234375,-21.02889453125,-16.473765625,-23.2304609375,-15.81056640625,-17.1762109375,-12.34489453125,-12.09026171875,-10.7848828125,-10.85598046875,-10.88973046875,-2.2522421875,0.7209921875,-7.81683984375,-6.50396875,-6.09858203125,3.26258984375,-6.1650625,7.01695703125,0.294859375,2.760546875
-18.6984140625,-20.19502734375,-24.79875,-12.17530078125,-18.24615234375,-22.33585546875,-24.05640625,-22.0379140625,-19.062921875,-21.6355234375,-24.00989453125,-20.375765625,-24.5454609375,-17.93956640625,-19.8192109375,-14.53589453125,-14.47926171875,-11.7728828125,-11.82698046875,-12.86073046875,-4.5622421875,-0.1040078125,-8.42383984375,-7.42396875,-8.43658203125,-0.638410156250001,-6.5930625,6.29895703125,-1.843140625,-0.732453125
-22.3554140625,-23.60502734375,-27.87975,-15.98630078125,-21.82215234375,-26.40885546875,-27.59340625,-22.4859140625,-22.808921875,-25.2125234375,-27.49589453125,-24.967765625,-25.6964609375,-20.93056640625,-22.9912109375,-17.71189453125,-17.58426171875,-14.1428828125,-13.77498046875,-15.92973046875,-7.9462421875,-2.0240078125,-10.11183984375,-9.16196875,-11.45658203125,-5.32841015625,-7.6190625,4.35295703125,-4.606140625,-4.757453125
-25.6004140625,-26.77702734375,-30.50375,-19.31630078125,-25.69815234375,-30.70385546875,-31.92040625,-23.1919140625,-26.612921875,-29.1125234375,-31.31689453125,-29.646765625,-26.7744609375,-24.72956640625,-26.5862109375,-21.71889453125,-21.34626171875,-17.8758828125,-16.86398046875,-19.91773046875,-12.2222421875,-4.9290078125,-12.98783984375,-11.80496875,-15.05258203125,-10.27541015625,-9.3660625,1.33795703125,-7.822140625,-8.893453125
-27.7724140625,-29.24302734375,-32.31175,-21.75730078125,-29.37415234375,-34.65685546875,-36.43840625,-24.4159140625,-29.889921875,-32.8865234375,-34.93389453125,-33.757765625,-27.7124609375,-28.78356640625,-30.1202109375,-26.06689453125,-25.42526171875,-22.4208828125,-20.73598046875,-24.23873046875,-16.9272421875,-8.3260078125,-16.73083984375,-15.03796875,-18.90158203125,-14.83541015625,-11.6680625,-2.15604296875,-11.041140625,-12.562453125
-27.9164140625,-30.16302734375,-32.56375,-22.64930078125,-31.75215234375,-37.15185546875,-39.92040625,-25.8369140625,-31.661921875,-35.4475234375,-37.29889453125,-36.496765625,-28.0754609375,-31.89756640625,-32.5542109375,-29.78789453125,-29.03126171875,-26.5428828125,-24.26498046875,-27.78573046875,-21.1322421875,-11.1540078125,-20.33783984375,-17.88296875,-22.19658203125,-18.11241015625,-13.7560625,-4.97104296875,-13.333140625,-14.880453125
-25.2644140625,-28.72902734375,-30.52775,-21.37530078125,-31.62615234375,-37.02685546875,-41.05540625,-26.6909140625,-31.006921875,-35.5725234375,-37.32589453125,-37.173765625,-27.3424609375,-32.74756640625,-32.7442109375,-31.79189453125,-31.28026171875,-28.8298828125,-26.03398046875,-29.38073046875,-23.7962421875,-12.2490078125,-22.53583984375,-19.14196875,-23.98758203125,-19.32841015625,-14.6060625,-5.96104296875,-13.765140625,-15.119453125
-19.8734140625,-24.83902734375,-26.14875,-17.87630078125,-28.49615234375,-33.88585546875,-39.23340625,-26.2859140625,-27.733921875,-32.7375234375,-34.63989453125,-35.658765625,-25.3974609375,-30.70056640625,-30.2162109375,-31.49789453125,-31.77026171875,-28.4898828125,-25.19798046875,-28.50373046875,-24.3982421875,-11.1130078125,-22.56183984375,-18.20096875,-23.83658203125,-18.39241015625,-13.6740625,-4.84304296875,-12.167140625,-13.381453125
-12.7354140625,-19.25202734375,-20.22775,-12.77130078125,-22.89115234375,-28.37985546875,-34.84340625,-24.3249140625,-22.542921875,-27.4545234375,-29.81489453125,-32.416765625,-22.5974609375,-26.12256640625,-25.4412109375,-29.01889453125,-30.71226171875,-25.6458828125,-21.86598046875,-25.48773046875,-23.0902421875,-8.1560078125,-20.48783984375,-15.34396875,-22.00958203125,-15.94541015625,-11.1920625,-2.39804296875,-9.282140625,-10.628453125
-5.3284140625,-13.17702734375,-14.03875,-7.07530078125,-16.09015234375,-21.82485546875,-28.97440625,-20.9409140625,-16.646921875,-20.9515234375,-23.99589453125,-28.145765625,-19.4404609375,-20.06556640625,-19.5152109375,-24.88089453125,-28.59326171875,-21.0458828125,-16.86798046875,-21.15973046875,-20.3682421875,-4.3240078125,-16.96483984375,-11.43396875,-19.13358203125,-12.86941015625,-7.8810625,0.0819570312499991,-6.248140625,-8.036453125
0.7845859375,-7.92802734375,-8.93675,-1.98730078125,-9.72815234375,-15.77985546875,-23.04940625,-16.7309140625,-11.411921875,-14.7705234375,-18.51589453125,-23.607765625,-16.4244609375,-13.92756640625,-13.8082109375,-19.86089453125,-25.99726171875,-15.7958828125,-11.45898046875,-16.54573046875,-16.8782421875,-0.7320078125,-12.96683984375,-7.58096875,-15.93458203125,-9.96641015625,-4.6790625,1.38995703125,-4.115140625,-6.477453125
4.2005859375,-4.75602734375,-6.13775,1.23869921875,-5.46815234375,-11.76385546875,-18.55340625,-12.7529140625,-8.135921875,-10.4655234375,-14.69389453125,-19.724765625,-14.1514609375,-9.23556640625,-9.7602109375,-15.05689453125,-23.67526171875,-11.2418828125,-7.12698046875,-12.79773046875,-13.4802421875,1.5169921875,-9.67783984375,-4.98596875,-13.25258203125,-7.95841015625,-2.6350625,0.70595703125,-3.655140625,-6.409453125
4.1275859375,-4.45302734375,-6.31175,1.71669921875,-4.44115234375,-10.76285546875,-16.56540625,-10.1299140625,-7.600921875,-9.1045234375,-13.43289453125,-17.403765625,-13.1584609375,-7.18256640625,-8.4422109375,-11.64289453125,-22.39126171875,-8.5788828125,-5.13898046875,-10.89973046875,-11.0862421875,1.7099921875,-8.11883984375,-4.57996875,-11.84958203125,-7.34141015625,-2.5720625,-2.07204296875,-5.093140625,-7.800453125
0.9105859375,-6.79202734375,-9.10475,-0.497300781249999,-6.61015234375,-12.62585546875,-17.19540625,-9.3899140625,-9.550921875,-10.6675234375,-14.65889453125,-16.999765625,-13.4554609375,-7.99756640625,-9.9282109375,-10.27089453125,-22.42726171875,-8.2158828125,-5.88498046875,-11.11473046875,-10.1442421875,0.0259921875,-8.55983984375,-6.47096875,-11.93258203125,-8.00341015625,-4.5340625,-6.03804296875,-7.780140625,-9.978453125
-4.0594140625,-10.57602734375,-13.25775,-4.40830078125,-10.77215234375,-16.07985546875,-19.55440625,-10.1949140625,-12.771921875,-14.0325234375,-17.31489453125,-18.105765625,-14.4714609375,-10.85256640625,-13.2352109375,-10.78389453125,-23.38926171875,-9.6328828125,-8.72798046875,-12.86473046875,-10.4302421875,-2.5020078125,-10.40683984375,-9.86096875,-13.03258203125,-9.22041015625,-7.7080625,-9.61004296875,-10.422140625,-11.899453125
-9.1774140625,-14.44702734375,-17.43575,-8.77330078125,-15.35415234375,-19.56685546875,-22.40540625,-11.7159140625,-15.909921875,-17.7335234375,-20.10589453125,-19.978765625,-15.5924609375,-14.53756640625,-17.0332109375,-12.60489453125,-24.57326171875,-11.9618828125,-12.60798046875,-15.27573046875,-11.4282421875,-4.7510078125,-12.80983984375,-13.67196875,-14.47658203125,-10.24941015625,-11.0480625,-11.53004296875,-11.962140625,-12.886453125
-13.3644140625,-17.59502734375,-20.87675,-12.69730078125,-19.17315234375,-22.03985546875,-24.80440625,-13.1289140625,-18.153921875,-20.7245234375,-22.21689453125,-21.989765625,-16.5854609375,-18.11456640625,-20.3682109375,-15.15089453125,-25.37926171875,-14.5828828125,-16.66298046875,-17.71973046875,-12.7112421875,-6.1860078125,-15.23183984375,-17.15496875,-15.84858203125,-10.82841015625,-13.8840625,-11.57904296875,-12.236140625,-13.052453125
-16.0814140625,-19.68802734375,-23.27275,-15.56530078125,-21.53215234375,-23.06085546875,-26.18440625,-13.7699140625,-19.198921875,-22.5115234375,-23.36189453125,-23.590765625,-17.3824609375,-20.97856640625,-22.7412109375,-17.79689453125,-25.32126171875,-17.1048828125,-20.27998046875,-19.79473046875,-13.8702421875,-6.8290078125,-17.41783984375,-19.89396875,-16.89958203125,-11.01341015625,-15.9150625,-10.37204296875,-11.749140625,-12.916453125
-17.0714140625,-20.52502734375,-24.40775,-16.81630078125,-22.05715234375,-22.58685546875,-26.25740625,-13.1979140625,-18.954921875,-22.9935234375,-23.54589453125,-24.225765625,-17.7564609375,-22.70056640625,-23.9302109375,-19.79889453125,-23.98626171875,-19.1538828125,-22.95898046875,-21.14173046875,-14.3872421875,-6.8790078125,-19.15283984375,-21.60796875,-17.35958203125,-10.82441015625,-16.9830625,-8.73204296875,-11.071140625,-12.806453125
-16.4594140625,-20.13102734375,-24.24175,-16.14530078125,-20.81915234375,-21.02285546875,-25.17240625,-11.4339140625,-17.616921875,-22.5315234375,-23.11389453125,-23.636765625,-17.4954609375,-23.20856640625,-24.0952109375,-20.65189453125,-21.32426171875,-20.5188828125,-24.51298046875,-21.64173046875,-13.9542421875,-6.6120078125,-20.37383984375,-22.29796875,-17.15758203125,-10.30841015625,-17.1940625,-7.42304296875,-10.632140625,-12.804453125
-14.9284140625,-19.00002734375,-23.18375,-13.86030078125,-18.50615234375,-19.27585546875,-23.62640625,-9.0579140625,-15.831921875,-21.9635234375,-22.79889453125,-22.171765625,-16.7954609375,-22.97956640625,-23.9032109375,-20.50089453125,-17.88926171875,-21.3828828125,-25.29298046875,-21.65773046875,-12.8302421875,-6.4190078125,-21.35883984375,-22.43496875,-16.69058203125,-9.76141015625,-17.0810625,-7.13504296875,-10.784140625,-13.013453125
-13.4044140625,-17.88102734375,-21.90875,-10.76730078125,-16.07515234375,-18.29085546875,-22.44140625,-6.8169140625,-14.387921875,-22.1155234375,-23.29189453125,-20.504765625,-16.1664609375,-22.70756640625,-24.1322109375,-19.93289453125,-14.51226171875,-22.0978828125,-25.87298046875,-21.75573046875,-11.6452421875,-6.5660078125,-22.48183984375,-22.64996875,-16.56558203125,-9.56641015625,-17.3010625,-8.24104296875,-11.664140625,-13.544453125
-12.4654140625,-17.23802734375,-20.87975,-7.71330078125,-14.16115234375,-18.39985546875,-21.95640625,-5.1109140625,-13.673921875,-23.1775234375,-24.66389453125,-19.048765625,-15.9884609375,-22.73056640625,-25.0792109375,-19.41489453125,-11.73726171875,-22.7388828125,-26.50698046875,-22.19873046875,-10.8872421875,-6.9250078125,-23.78183984375,-23.23296875,-17.08858203125,-9.81541015625,-18.1390625,-10.52404296875,-12.984140625,-14.317453125
-12.1434140625,-17.09702734375,-20.20175,-5.33730078125,-12.90415234375,-19.23285546875,-21.91940625,-3.9509140625,-13.571921875,-24.6535234375,-26.37089453125,-17.831765625,-16.3294609375,-22.92356640625,-26.4632109375,-19.09889453125,-9.72426171875,-23.0898828125,-27.05098046875,-22.87373046875,-10.7492421875,-7.1590078125,-24.97283984375,-24.08696875,-18.18058203125,-10.34041015625,-19.4670625,-13.35404296875,-14.252140625,-15.172453125
-12.1714140625,-17.27402734375,-19.80775,-4.05830078125,-12.17315234375,-20.15385546875,-21.84940625,-3.2579140625,-13.774921875,-25.8315234375,-27.73689453125,-16.794765625,-17.0764609375,-23.01856640625,-27.8032109375,-18.99989453125,-8.51726171875,-22.9768828125,-27.28598046875,-23.60173046875,-11.3062421875,-7.1480078125,-25.77583984375,-25.03996875,-19.65658203125,-11.03541015625,-21.0480625,-16.14004296875,-15.191140625,-16.160453125
-12.1324140625,-17.44602734375,-19.48375,-3.90330078125,-11.66415234375,-20.52885546875,-21.25440625,-2.9439140625,-13.941921875,-26.0895234375,-28.19789453125,-15.870765625,-17.9444609375,-22.73656640625,-28.5912109375,-18.98389453125,-8.07826171875,-22.3238828125,-27.01598046875,-24.16773046875,-12.4472421875,-7.0000078125,-25.96583984375,-25.87196875,-21.24158203125,-11.83741015625,-22.5610625,-18.43304296875,-15.736140625,-17.409453125
-11.4794140625,-17.05102734375,-18.74475,-4.33830078125,-10.83115234375,-19.72085546875,-19.62840625,-2.7799140625,-13.655921875,-24.9065234375,-27.23489453125,-14.791765625,-18.4004609375,-21.69356640625,-28.2272109375,-18.57489453125,-8.05226171875,-20.9478828125,-25.91798046875,-24.10173046875,-13.6172421875,-6.7170078125,-25.17483984375,-26.07296875,-22.33258203125,-12.40841015625,-23.3830625,-19.71104296875,-15.680140625,-18.681453125
-9.8304140625,-15.56402734375,-17.10575,-4.60530078125,-9.16615234375,-17.32085546875,-16.65040625,-2.4909140625,-12.617921875,-22.0455234375,-24.52189453125,-13.194765625,-17.9454609375,-19.57456640625,-26.2322109375,-17.12889453125,-7.85926171875,-18.6458828125,-23.66498046875,-22.80173046875,-13.9682421875,-6.1420078125,-23.01383984375,-24.98596875,-22.13058203125,-12.15541015625,-22.7600625,-19.47104296875,-14.650140625,-19.337453125
-7.4234140625,-13.04702734375,-14.63875,-4.40830078125,-6.71415234375,-13.58085546875,-12.56240625,-2.0529140625,-11.039921875,-17.9095234375,-20.32989453125,-11.039765625,-16.6094609375,-16.55456640625,-22.7242109375,-14.38789453125,-7.12926171875,-15.5788828125,-20.35698046875,-20.04373046875,-12.9342421875,-5.2650078125,-19.52683984375,-22.34696875,-20.19858203125,-10.66341015625,-20.3790625,-17.64804296875,-12.520140625,-18.811453125
-5.0574140625,-10.21902734375,-12.05275,-4.09930078125,-4.13815234375,-9.39285546875,-8.12840625,-1.6589140625,-9.587921875,-13.4625234375,-15.52789453125,-8.686765625,-14.9464609375,-13.29556640625,-18.4632109375,-10.66389453125,-5.87726171875,-12.3078828125,-16.57898046875,-16.18073046875,-10.4992421875,-4.2720078125,-15.25683984375,-18.50796875,-16.71258203125,-7.91141015625,-16.5820625,-14.70604296875,-9.559140625,-16.930453125
-3.4134140625,-7.82502734375,-10.08375,-4.16730078125,-2.13115234375,-5.65085546875,-4.08240625,-1.3179140625,-8.755921875,-9.6205234375,-10.99789453125,-6.447765625,-13.4004609375,-10.39756640625,-14.3042109375,-6.43689453125,-4.20426171875,-9.2738828125,-12.89298046875,-11.76173046875,-6.9062421875,-3.1710078125,-10.76683984375,-14.04596875,-12.12958203125,-4.00541015625,-11.9620625,-11.17804296875,-6.101140625,-13.749453125
-2.5674140625,-6.12102734375,-8.94475,-4.73330078125,-0.93815234375,-2.76685546875,-0.74640625,-0.6949140625,-8.450921875,-6.8105234375,-7.19089453125,-4.305765625,-11.8914609375,-8.02356640625,-10.7392109375,-2.03189453125,-2.10526171875,-6.4798828125,-9.49598046875,-7.20573046875,-2.4132421875,-1.6160078125,-6.29183984375,-9.41296875,-6.86958203125,0.979589843749999,-6.9820625,-7.33504296875,-2.291140625,-9.433453125
-2.1924140625,-5.01202734375,-8.42475,-5.62230078125,-0.47815234375,-0.827855468749999,1.78759375,0.516085937500001,-8.244921875,-5.1315234375,-4.27689453125,-2.204765625,-10.0934609375,-6.12756640625,-8.0272109375,2.19910546875,0.269738281250001,-3.7728828125,-6.44998046875,-2.95273046875,2.5177578125,0.6909921875,-1.98083984375,-5.05596875,-1.45758203125,6.69058984375,-2.0850625,-3.38904296875,1.659859375,-4.492453125
-1.9934140625,-4.39202734375,-8.21875,-6.61330078125,-0.64415234375,0.111144531250001,3.40059375,2.2310859375,-7.800921875,-4.6205234375,-2.41389453125,-0.350765624999999,-7.8914609375,-4.77356640625,-6.3992109375,5.67910546875,2.45573828125,-1.2338828125,-3.97498046875,0.39526953125,7.0757578125,3.6069921875,1.80416015625,-1.55396875,3.35941796875,12.28458984375,2.1329375,0.249957031249999,5.254859375,0.117546874999999
-1.7874140625,-4.11102734375,-7.98375,-7.42130078125,-1.25915234375,0.155144531250001,4.07859375,4.1080859375,-6.918921875,-5.1195234375,-1.60989453125,1.013234375,-5.3904609375,-4.00556640625,-5.8672109375,7.90210546875,4.03773828125,0.9211171875,-2.29198046875,2.37926953125,10.4757578125,6.6739921875,4.65216015625,0.65503125,6.93041796875,16.82258984375,5.1599375,3.15795703125,7.978859375,3.453546875
-1.4414140625,-3.86202734375,-7.31675,-7.66530078125,-1.97815234375,-0.263855468749999,4.10059375,5.8640859375,-5.454921875,-6.1035234375,-1.53389453125,1.949234375,-2.7224609375,-3.63856640625,-6.0222109375,8.80210546875,5.06273828125,2.5851171875,-1.37198046875,3.02726953125,12.4057578125,9.4379921875,6.38816015625,1.58003125,9.06241796875,19.81358984375,6.8449375,5.15195703125,9.646859375,5.137546875
-1.0424140625,-3.43002734375,-6.05475,-7.15830078125,-2.52315234375,-0.665855468749999,3.82759375,7.3090859375,-3.512921875,-6.9535234375,-1.76689453125,2.687234375,-0.1104609375,-3.43956640625,-6.3242109375,8.63310546875,5.91273828125,3.6811171875,-1.09598046875,2.69026953125,12.9577578125,11.4719921875,6.98916015625,1.46903125,9.86241796875,21.24158984375,7.2269375,6.15495703125,10.303859375,5.336546875
-0.9914140625,-2.97902734375,-4.52975,-6.17030078125,-2.96715234375,-0.90385546875,3.37359375,8.2650859375,-1.610921875,-7.3775234375,-2.16989453125,3.275234375,2.0515390625,-3.41056640625,-6.5342109375,7.60910546875,6.86573828125,3.9991171875,-1.52498046875,1.65126953125,12.3007578125,12.3309921875,6.39816015625,0.47003125,9.40541796875,21.24958984375,6.2759375,5.99295703125,9.954859375,4.392546875
-1.6014140625,-2.78302734375,-3.27375,-5.15030078125,-3.51415234375,-1.04685546875,2.68659375,8.6670859375,-0.342921875,-7.3655234375,-2.77189453125,3.617234375,3.5175390625,-3.61956640625,-6.6722109375,5.93810546875,7.99173828125,3.4671171875,-2.69898046875,0.15226953125,10.6607578125,11.8689921875,4.73516015625,-1.27096875,7.79441796875,20.05858984375,4.0829375,4.65295703125,8.694859375,2.723546875
-2.6084140625,-2.75702734375,-2.50275,-4.25230078125,-4.09615234375,-1.01085546875,1.85959375,8.7110859375,0.141078125,-6.8925234375,-3.42589453125,3.760234375,4.5595390625,-3.82856640625,-6.6622109375,4.04610546875,9.31073828125,2.5241171875,-4.25398046875,-1.36473046875,8.5127578125,10.5779921875,2.60416015625,-3.27896875,5.45641796875,18.08758984375,1.2179375,2.67195703125,6.996859375,0.906546875
-3.3374140625,-2.52002734375,-2.09375,-3.32830078125,-4.41915234375,-0.60285546875,1.09159375,8.6430859375,0.118078125,-5.9355234375,-3.85989453125,3.825234375,5.7175390625,-3.61456640625,-6.3372109375,2.43610546875,10.73773828125,1.9191171875,-5.53898046875,-2.39273046875,6.4167578125,9.3009921875,0.86016015625,-4.88796875,3.02641796875,15.77358984375,-1.4440625,0.92395703125,5.520859375,-0.550453125
-3.3444140625,-1.91802734375,-1.99175,-2.31430078125,-4.38715234375,0.0901445312500005,0.383593750000001,8.4520859375,-0.142921875,-4.7705234375,-4.05789453125,3.703234375,7.1645390625,-2.85656640625,-5.7512109375,1.28010546875,11.91373828125,2.0841171875,-6.13998046875,-2.77673046875,4.6307578125,8.5219921875,-0.0138398437499996,-5.74196875,0.90141796875,13.25858984375,-3.3210625,-0.0440429687500004,4.574859375,-1.596453125
-2.6994140625,-1.17402734375,-2.29475,-1.34430078125,-4.18215234375,0.701144531250001,-0.42440625,7.9480859375,-0.554921875,-3.8835234375,-4.25289453125,3.144234375,8.5465390625,-1.85356640625,-5.1522109375,0.423105468750001,12.42073828125,2.8861171875,-6.07598046875,-2.73873046875,3.1267578125,8.1169921875,-0.103839843749999,-5.91796875,-0.83158203125,10.47858984375,-4.3370625,-0.28304296875,3.971859375,-2.572453125
-1.6674140625,-0.49402734375,-2.87375,-0.445300781249999,-3.90815234375,1.02914453125,-1.28740625,7.1410859375,-0.950921875,-3.5055234375,-4.49189453125,2.222234375,9.4585390625,-0.948566406250001,-4.6032109375,-0.183894531249999,12.25873828125,3.9671171875,-5.50598046875,-2.45373046875,1.9957578125,7.7359921875,0.30016015625,-5.56796875,-2.05358203125,7.60958984375,-4.6010625,-0.0900429687500006,3.439859375,-3.674453125
-0.4104140625,0.17497265625,-3.22175,0.591699218750001,-3.44815234375,1.23214453125,-1.85840625,6.2910859375,-0.996921875,-3.4545234375,-4.49189453125,1.442234375,9.8235390625,-0.303566406250001,-3.8912109375,-0.325894531249999,11.86373828125,5.0181171875,-4.56398046875,-1.86373046875,1.5527578125,7.1579921875,0.95516015625,-4.73396875,-2.49658203125,5.14858984375,-4.1860625,0.30695703125,2.893859375,-4.717453125
0.9015859375,0.90997265625,-2.83075,1.93069921875,-2.75615234375,1.48214453125,-1.86740625,5.5550859375,-0.506921875,-3.4825234375,-4.02389453125,1.287234375,9.7575390625,-0.0775664062500006,-2.9092109375,0.116105468750001,11.58973828125,5.6851171875,-3.55998046875,-0.97573046875,1.9457578125,6.2499921875,1.51816015625,-3.58496875,-2.08058203125,3.47158984375,-3.3010625,0.674957031249999,2.280859375,-5.423453125
1.9995859375,1.62297265625,-1.56075,3.48269921875,-2.04315234375,1.72714453125,-1.35540625,4.8330859375,0.375078125,-3.5345234375,-3.17989453125,1.868234375,9.3845390625,-0.493566406250001,-1.8572109375,0.944105468750001,11.40873828125,5.5721171875,-2.98998046875,-0.0337304687499999,2.9237578125,4.9469921875,1.51416015625,-2.52296875,-1.07058203125,2.58758984375,-2.3530625,0.755957031249999,1.498859375,-5.663453125
