"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
2.7245859375,2.25897265625,0.41425,5.08669921875,-1.50215234375,1.92714453125,-0.455406249999999,4.0770859375,1.434078125,-3.5515234375,-2.13589453125,3.094234375,8.9225390625,-1.50956640625,-0.919210937499999,1.90010546875,11.20273828125,4.5951171875,-3.09998046875,0.76626953125,4.1337578125,3.4739921875,0.69916015625,-1.82996875,0.24341796875,2.41058984375,-1.5970625,0.54395703125,0.638859374999999,-5.304453125
3.1235859375,2.92797265625,2.73525,6.64669921875,-1.07815234375,2.24914453125,0.81259375,3.5270859375,2.587078125,-3.3005234375,-0.92089453125,4.842234375,8.7015390625,-2.65556640625,-0.012210937499999,2.89910546875,11.08973828125,3.1541171875,-3.62698046875,1.48526953125,5.3957578125,2.3529921875,-0.72283984375,-1.44496875,1.78941796875,3.01158984375,-0.9580625,0.38695703125,0.0678593749999994,-4.147453125
3.1635859375,3.59097265625,4.74425,7.92369921875,-0.69815234375,2.79414453125,2.35259375,3.4860859375,3.670078125,-2.6555234375,0.36710546875,6.734234375,8.8235390625,-3.42956640625,0.9427890625,3.79310546875,11.24473828125,1.7311171875,-4.14998046875,2.15426953125,6.5267578125,1.9139921875,-2.39983984375,-1.25796875,3.44541796875,4.36258984375,-0.3690625,0.571957031249999,0.0228593749999995,-2.270453125
2.5305859375,3.82697265625,5.54425,8.40469921875,-0.52715234375,3.33214453125,3.80259375,4.0410859375,4.252078125,-1.8675234375,1.35110546875,8.022234375,8.9525390625,-3.72756640625,1.7057890625,4.15810546875,11.63773828125,0.4561171875,-4.54698046875,2.49926953125,7.1487578125,1.9229921875,-4.18583984375,-1.44196875,4.75841796875,6.05458984375,-0.0990625000000001,0.956957031249999,0.269859374999999,-0.273453125
0.9555859375,3.18397265625,4.56125,7.64669921875,-0.76915234375,3.55514453125,4.79659375,5.1380859375,3.916078125,-1.3105234375,1.67510546875,8.074234375,8.6755390625,-3.71656640625,1.9517890625,3.63910546875,12.17073828125,-0.7558828125,-4.90398046875,2.20526953125,6.9767578125,1.8949921875,-5.97683984375,-2.20696875,5.22741796875,7.53558984375,-0.4880625,1.21595703125,0.396859374999999,1.100546875
-1.3724140625,1.67597265625,2.06025,5.68469921875,-1.35215234375,3.46814453125,5.29459375,6.7400859375,2.657078125,-1.0875234375,1.41510546875,6.951234375,7.9675390625,-3.49056640625,1.6577890625,2.40410546875,12.91173828125,-1.8448828125,-5.18698046875,1.34126953125,6.1717578125,1.6469921875,-7.40883984375,-3.40196875,4.76041796875,8.51458984375,-1.4840625,1.30795703125,0.291859375,1.528546875
-3.9314140625,-0.29502734375,-1.07775,2.93269921875,-2.08415234375,3.24114453125,5.43259375,8.6200859375,0.771078125,-1.1155234375,0.90910546875,5.283234375,7.1195390625,-3.11356640625,1.0167890625,0.994105468750001,13.90173828125,-2.6458828125,-5.30198046875,0.25526953125,5.1387578125,1.3369921875,-8.04383984375,-4.62496875,3.61041796875,8.90458984375,-2.7110625,1.44195703125,0.114859374999999,1.104546875
-6.3304140625,-2.37902734375,-4.03675,-0.212300781249999,-3.01515234375,2.78614453125,5.12759375,10.1210859375,-1.515921875,-1.4895234375,0.26910546875,3.634234375,6.3265390625,-2.89056640625,0.0407890625000009,-0.210894531249999,14.82173828125,-3.1958828125,-5.39398046875,-0.85173046875,4.0367578125,1.0879921875,-7.81883984375,-5.65296875,1.97041796875,8.50658984375,-3.8930625,1.69295703125,-0.0991406250000004,-0.0424531249999998
-8.4244140625,-4.39202734375,-6.36675,-3.45130078125,-4.36915234375,1.78714453125,4.10959375,10.4290859375,-4.060921875,-2.4625234375,-0.68689453125,2.222234375,5.6065390625,-3.23356640625,-1.4312109375,-1.15689453125,15.17973828125,-3.6868828125,-5.75798046875,-2.00873046875,2.7347578125,0.8319921875,-7.07983984375,-6.52096875,-0.0945820312499996,7.09058984375,-4.9430625,1.90695703125,-0.502140625000001,-1.837453125
-10.0944140625,-6.07302734375,-7.82675,-6.40930078125,-6.14315234375,0.139144531250001,2.31159375,9.1870859375,-6.534921875,-4.0925234375,-2.05689453125,1.123234375,5.0445390625,-4.23656640625,-3.3872109375,-1.84089453125,14.84073828125,-4.1418828125,-6.45898046875,-3.18273046875,1.1937578125,0.4649921875,-6.20283984375,-7.23396875,-2.37258203125,4.78158984375,-5.7350625,1.93895703125,-1.154140625,-4.018453125
-11.2144140625,-7.09602734375,-8.29775,-8.71330078125,-7.98415234375,-1.88785546875,0.0285937500000006,6.7530859375,-8.444921875,-6.1275234375,-3.67789453125,0.420234375000001,4.7945390625,-5.58356640625,-5.5372109375,-2.20589453125,14.17773828125,-4.4068828125,-7.26698046875,-4.22573046875,-0.3802421875,-0.1180078125,-5.42283984375,-7.70596875,-4.48458203125,2.09358984375,-6.0850625,1.72595703125,-1.961140625,-6.161453125
-11.8254140625,-7.35402734375,-7.89975,-10.24630078125,-9.45615234375,-3.88085546875,-2.28340625,3.9340859375,-9.463921875,-8.2155234375,-5.29089453125,0.0892343750000011,4.8335390625,-6.84656640625,-7.5682109375,-2.28989453125,13.70873828125,-4.4438828125,-7.94398046875,-5.08873046875,-1.7522421875,-1.1180078125,-4.94383984375,-7.96196875,-6.15758203125,-0.419410156250001,-5.9920625,1.15795703125,-2.854140625,-7.953453125
-12.0204140625,-6.93302734375,-6.86275,-11.08030078125,-10.14015234375,-5.37485546875,-4.10240625,1.6780859375,-9.487921875,-9.9445234375,-6.56489453125,0.0852343750000011,4.9965390625,-7.61156640625,-9.1782109375,-2.18089453125,13.83773828125,-4.3378828125,-8.30698046875,-5.77973046875,-2.6992421875,-2.6170078125,-4.83983984375,-8.07096875,-7.24158203125,-2.30241015625,-5.5770625,0.19795703125,-3.738140625,-9.190453125
-11.5764140625,-5.75402734375,-5.17675,-11.10230078125,-9.51115234375,-5.72085546875,-4.79140625,0.891085937500001,-8.390921875,-10.6825234375,-6.94889453125,0.614234375000001,5.3205390625,-7.35856640625,-9.8812109375,-1.73089453125,14.88273828125,-3.9838828125,-8.00798046875,-6.04673046875,-2.8552421875,-4.2120078125,-4.77383984375,-7.80596875,-7.44758203125,-3.03341015625,-4.7360625,-0.811042968750001,-4.209140625,-9.491453125
-10.0144140625,-3.56602734375,-2.63375,-9.98330078125,-7.10215234375,-4.29385546875,-3.83740625,2.1280859375,-6.050921875,-9.7775234375,-5.88889453125,2.051234375,6.0595390625,-5.62956640625,-9.1422109375,-0.654894531249999,16.97973828125,-3.0898828125,-6.62698046875,-5.42773046875,-1.8442421875,-5.1550078125,-4.12683984375,-6.70896875,-6.41358203125,-2.11941015625,-3.1700625,-1.27604296875,-3.676140625,-8.372453125
-7.2104140625,-0.47402734375,0.63125,-7.66630078125,-3.07015234375,-1.09885546875,-1.37940625,5.1830859375,-2.779921875,-7.1645234375,-3.42389453125,4.403234375,7.2325390625,-2.57856640625,-6.9382109375,0.945105468750001,19.76273828125,-1.6698828125,-4.19798046875,-3.79973046875,0.2067578125,-5.0560078125,-2.62983984375,-4.67396875,-4.22158203125,0.401589843749999,-0.9170625,-0.976042968750001,-1.983140625,-5.812453125
-3.7934140625,2.77197265625,3.86525,-4.68630078125,1.60184765625,2.98514453125,1.66459375,9.1030859375,0.532078125,-3.6155234375,-0.39989453125,7.058234375,8.3735390625,0.873433593749999,-3.9842109375,2.37010546875,22.39073828125,-0.2738828125,-1.41798046875,-1.66573046875,2.5177578125,-4.2810078125,-0.69083984375,-2.26396875,-1.59658203125,3.77658984375,1.3709375,-0.338042968750001,0.293859374999999,-2.531453125
-0.7874140625,5.20697265625,6.12625,-1.87730078125,5.62484765625,6.75814453125,4.18859375,12.7750859375,2.954078125,-0.2275234375,2.11210546875,9.224234375,8.9105390625,3.64143359375,-1.2282109375,2.86010546875,24.14273828125,0.4441171875,0.85001953125,0.26026953125,4.2217578125,-3.5250078125,1.02116015625,-0.27596875,0.59941796875,7.04258984375,2.8959375,0.0249570312499996,2.319859375,0.483546875
0.9875859375,6.24797265625,6.85825,0.0876992187500001,8.09984765625,9.38514453125,5.54759375,15.4750859375,4.097078125,2.2304765625,3.49710546875,10.471234375,8.6075390625,5.16543359375,0.7487890625,2.19110546875,24.88373828125,0.2551171875,2.16301953125,1.58826953125,4.9557578125,-3.1910078125,2.12916015625,0.83603125,1.95641796875,9.60458984375,3.2949375,-0.111042968750001,3.605859375,2.589546875
1.1185859375,5.76097265625,5.94925,0.789699218750002,8.69384765625,10.51614453125,5.64659375,16.9170859375,4.099078125,3.4354765625,3.65210546875,10.773234375,7.4955390625,5.47743359375,1.7507890625,0.674105468750001,24.84573828125,-0.6768828125,2.50101953125,2.25326953125,4.8317578125,-3.3080078125,2.57016015625,1.00603125,2.51041796875,11.22458984375,2.6539375,-0.617042968750001,4.033859375,3.556546875
-0.4334140625,3.87897265625,3.53125,0.034699218750001,7.52284765625,10.09914453125,4.69059375,17.0910859375,3.277078125,3.3344765625,2.72410546875,10.291234375,5.6145390625,4.90043359375,1.7277890625,-1.17989453125,24.19473828125,-2.1018828125,1.98201953125,2.28126953125,4.0987578125,-3.7820078125,2.35716015625,0.32303125,2.42841796875,11.77558984375,1.2299375,-1.34804296875,3.616859375,3.368546875
-3.2024140625,1.07497265625,0.0452499999999998,-1.94030078125,5.17784765625,8.44914453125,3.11959375,16.2920859375,2.023078125,2.1884765625,1.09610546875,9.367234375,3.1255390625,3.94643359375,0.824789062500001,-2.74389453125,23.01673828125,-3.6758828125,0.87401953125,1.84426953125,3.1137578125,-4.4150078125,1.65816015625,-0.91996875,2.00441796875,11.32758984375,-0.5440625,-2.15004296875,2.549859375,2.303546875
-6.1834140625,-1.74202734375,-3.65375,-4.33430078125,2.68384765625,6.34614453125,1.59559375,15.1350859375,0.830078125,0.6504765625,-0.53889453125,8.524234375,0.5305390625,3.30043359375,-0.444210937499999,-3.27089453125,21.56573828125,-4.8288828125,-0.26798046875,1.42326953125,2.4217578125,-4.8110078125,0.95516015625,-2.09896875,1.76741796875,10.36158984375,-1.9810625,-2.68604296875,1.386859375,1.067546875
-8.3114140625,-3.63402734375,-6.64675,-6.20430078125,1.00784765625,4.67614453125,0.69659375,14.2470859375,0.0710781249999999,-0.5435234375,-1.47889453125,8.127234375,-1.5144609375,3.48643359375,-1.4352109375,-2.24089453125,20.16673828125,-4.9898828125,-0.84598046875,1.55626953125,2.4777578125,-4.5720078125,0.81616015625,-2.56196875,2.21441796875,9.52958984375,-2.4590625,-2.59704296875,0.771859374999999,0.448546875
-9.1034140625,-4.22702734375,-8.45075,-7.08430078125,0.48284765625,3.90414453125,0.58359375,13.9280859375,-0.262921875,-1.0265234375,-1.44189453125,8.113234375,-2.6284609375,4.49443359375,-1.7842109375,0.233105468750001,18.91973828125,-4.0018828125,-0.62298046875,2.40926953125,3.2587578125,-3.6410078125,1.45216015625,-2.11196875,3.37841796875,9.15558984375,-1.9130625,-1.82904296875,0.940859375,0.742546874999999
-8.7324140625,-3.75202734375,-9.04375,-7.08030078125,0.84984765625,4.03714453125,1.12859375,14.2310859375,-0.357921875,-0.7835234375,-0.51489453125,8.291234375,-2.7574609375,5.94543359375,-1.4062109375,3.52510546875,17.75973828125,-2.1098828125,0.29201953125,3.79726953125,4.3507578125,-2.2250078125,2.71116015625,-1.00896875,4.88041796875,9.14158984375,-0.7990625,-0.595042968750001,1.660859375,1.650546875
-7.6064140625,-2.56802734375,-8.48075,-6.44730078125,1.79084765625,5.00614453125,2.30159375,15.2430859375,-0.151921875,0.2044765625,1.22410546875,8.845234375,-1.9024609375,7.58343359375,-0.1952109375,7.01310546875,16.77273828125,0.3841171875,1.78801953125,5.53526953125,5.4017578125,-0.4700078125,4.40716015625,0.41703125,6.33141796875,9.24558984375,0.3649375,0.954957031249999,2.588859375,2.646546875
-6.1404140625,-0.96002734375,-6.80375,-5.37230078125,3.15784765625,6.74414453125,4.15859375,17.0210859375,0.616078125,1.9664765625,3.72110546875,10.210234375,-0.1274609375,9.35443359375,1.9047890625,10.23410546875,16.17673828125,3.1751171875,3.75201953125,7.46426953125,6.2197578125,1.5279921875,6.35816015625,1.88303125,7.44441796875,9.18258984375,1.2039375,2.73195703125,3.424859375,3.202546875
-4.8844140625,0.65397265625,-4.36075,-4.15430078125,4.71184765625,8.87914453125,6.45559375,19.2500859375,1.911078125,4.1674765625,6.54810546875,12.419234375,2.1175390625,11.01343359375,4.4667890625,12.62310546875,15.94073828125,5.6961171875,5.73301953125,9.12926953125,6.4757578125,3.3659921875,8.11016015625,2.90903125,7.77341796875,8.44758984375,1.3099375,4.37295703125,3.736859375,2.728546875
-4.4524140625,1.70397265625,-1.87175,-3.27230078125,6.00184765625,10.69314453125,8.56259375,21.2160859375,3.223078125,6.0394765625,8.84910546875,14.861234375,4.0285390625,11.99343359375,6.5607890625,13.52510546875,15.70073828125,7.1751171875,6.96501953125,9.81026953125,5.6957578125,4.3299921875,8.98616015625,2.88303125,6.76441796875,6.49058984375,0.2849375,5.25295703125,3.054859375,0.770546875
-5.0744140625,1.87997265625,-0.0227500000000003,-3.08730078125,6.65184765625,11.59714453125,9.88559375,22.2380859375,3.961078125,6.8704765625,9.86610546875,16.762234375,4.9895390625,11.84543359375,7.3487890625,12.68210546875,15.15773828125,7.1861171875,6.93601953125,9.08126953125,3.7437578125,3.9209921875,8.61916015625,1.57803125,4.29041796875,3.29758984375,-1.8160625,5.00895703125,1.354859375,-2.464453125
-6.4064140625,1.32497265625,0.81725,-3.63330078125,6.55184765625,11.44414453125,10.20359375,22.0180859375,3.806078125,6.4164765625,9.38510546875,17.623234375,4.9365390625,10.60943359375,6.6057890625,10.51010546875,14.34673828125,5.9751171875,5.78801953125,7.19526953125,1.1047578125,2.2319921875,7.27416015625,-0.56396875,0.95741796875,-0.364410156250001,-4.3270625,3.86895703125,-0.739140625,-5.950453125
-7.9214140625,0.28397265625,0.41825,-4.79030078125,5.62684765625,10.29614453125,9.52759375,20.5860859375,2.616078125,4.7874765625,7.61110546875,17.115234375,4.1185390625,8.65843359375,4.6127890625,7.76010546875,13.43273828125,4.1551171875,4.06501953125,4.81026953125,-1.4312421875,-0.2700078125,5.54116015625,-2.80196875,-2.26258203125,-3.41641015625,-6.4160625,2.37595703125,-2.399140625,-8.422453125
-9.3474140625,-1.23902734375,-1.44575,-6.44730078125,3.66984765625,8.14814453125,7.92059375,18.1570859375,0.304078125,2.2204765625,4.89910546875,14.950234375,2.7535390625,6.42043359375,1.8517890625,5.07710546875,12.47773828125,2.2681171875,2.30201953125,2.55926953125,-3.2112421875,-3.0880078125,3.91016015625,-4.54996875,-4.54958203125,-5.06541015625,-7.5650625,0.997957031249999,-3.108140625,-9.043453125
-10.6124140625,-3.26902734375,-4.68775,-8.34130078125,0.61484765625,5.10514453125,5.61759375,15.1900859375,-2.907921875,-0.861523437500001,1.78810546875,11.229234375,1.0685390625,4.37443359375,-1.0462109375,2.97710546875,11.58873828125,0.7491171875,0.96601953125,0.97926953125,-3.7852421875,-5.7090078125,2.76116015625,-5.41996875,-5.35658203125,-4.92941015625,-7.5400625,0.137957031249999,-2.680140625,-7.555453125
-11.6354140625,-5.55202734375,-8.62575,-9.95930078125,-3.18315234375,1.58714453125,3.13059375,12.3790859375,-6.330921875,-3.8285234375,-1.00389453125,6.794234375,-0.5954609375,3.02543359375,-3.3742109375,1.90710546875,11.03673828125,-0.0248828125,0.44701953125,0.50326953125,-2.8812421875,-7.6070078125,2.41516015625,-5.13696875,-4.41058203125,-2.94841015625,-6.2310625,0.212957031249999,-1.106140625,-4.157453125
-12.4414140625,-7.73402734375,-12.30175,-10.87830078125,-7.16515234375,-1.90985546875,0.920593750000001,10.2940859375,-9.216921875,-6.2255234375,-2.99989453125,2.883234375,-2.0184609375,2.49343359375,-4.7892109375,1.93010546875,10.96773828125,-0.00788281250000011,0.74601953125,1.13926953125,-0.6842421875,-8.5890078125,2.86416015625,-3.79596875,-1.98258203125,0.446589843749999,-3.8310625,1.35995703125,1.303859375,0.442546875
-13.3534140625,-9.71102734375,-15.05375,-11.15930078125,-10.96615234375,-5.18685546875,-0.978406249999999,9.0540859375,-11.329921875,-8.1535234375,-4.35989453125,0.375234375000001,-3.3494609375,2.20243359375,-5.6562109375,2.44110546875,11.06973828125,0.2681171875,1.23601953125,2.21526953125,1.9737578125,-9.0950078125,3.53116015625,-2.08896875,0.95541796875,4.24258984375,-1.0380625,3.13795703125,3.796859375,5.050546875
-14.7274140625,-11.54602734375,-16.63575,-11.21930078125,-14.39115234375,-8.23185546875,-2.81740625,8.4420859375,-12.946921875,-10.0615234375,-5.65389453125,-0.541765624999999,-4.8584609375,1.23843359375,-6.7192109375,2.47910546875,10.78673828125,0.0201171874999999,1.04401953125,2.73926953125,4.0057578125,-9.9130078125,3.60316015625,-0.93096875,3.18941796875,7.26158984375,1.2709375,4.75195703125,5.527859375,8.482546875
-16.5304140625,-13.12002734375,-16.98975,-11.40930078125,-17.14115234375,-10.86885546875,-4.71140625,8.2450859375,-14.413921875,-12.2145234375,-7.29189453125,-0.227765624999999,-6.4874609375,-0.938566406250001,-8.4352109375,1.38410546875,9.79673828125,-1.1858828125,-0.27698046875,2.06626953125,4.7217578125,-11.5820078125,2.64016015625,-0.83096875,3.97041796875,8.78658984375,2.6129375,5.59595703125,6.107859375,10.168546875
-18.3704140625,-14.16702734375,-16.23975,-11.87230078125,-18.88115234375,-12.81185546875,-6.52640625,8.3170859375,-15.896921875,-14.5205234375,-9.33189453125,0.558234375000001,-7.8724609375,-4.22656640625,-10.7402109375,-0.975894531249999,8.11773828125,-3.2828828125,-2.56598046875,0.11726953125,3.9787578125,-14.1900078125,0.73716015625,-1.71896875,3.20441796875,8.67958984375,3.0039375,5.43395703125,5.663859375,10.191546875
-19.9024140625,-14.63602734375,-14.87375,-12.69430078125,-19.57415234375,-14.02285546875,-8.10440625,8.4500859375,-17.433921875,-16.7585234375,-11.68789453125,0.777234375000001,-8.7604609375,-8.10456640625,-13.3062109375,-4.39889453125,5.85773828125,-5.9748828125,-5.36798046875,-2.86273046875,1.9067578125,-17.5490078125,-1.75683984375,-3.26796875,1.15541796875,7.06658984375,2.6339375,4.22595703125,4.498859375,8.890546875
-20.9704140625,-14.71502734375,-13.57775,-13.87830078125,-19.49415234375,-14.73685546875,-9.31040625,8.4960859375,-18.861921875,-18.6385234375,-14.13489453125,-0.381765624999999,-9.1474609375,-11.80856640625,-15.6782109375,-8.41589453125,3.17773828125,-8.8528828125,-8.13298046875,-6.40173046875,-1.1942421875,-21.2450078125,-4.39283984375,-5.06296875,-1.72358203125,4.23358984375,1.7459375,2.14895703125,2.951859375,6.687546875
-21.4094140625,-14.50302734375,-12.75675,-15.17030078125,-18.88515234375,-15.10185546875,-9.86440625,8.6220859375,-19.657921875,-19.6635234375,-16.09189453125,-2.797765625,-9.0714609375,-14.35856640625,-17.2052109375,-12.16089453125,0.482738281250001,-11.3038828125,-10.18498046875,-9.70173046875,-4.6892421875,-24.5440078125,-6.54483984375,-6.52596875,-4.70958203125,0.773589843749999,0.7849375,-0.231042968750001,1.522859375,4.202546875
-21.0524140625,-13.94802734375,-12.40675,-16.21530078125,-17.85715234375,-15.08685546875,-9.45040625,9.1940859375,-19.212921875,-19.3175234375,-16.77389453125,-5.371765625,-8.5774609375,-14.89256640625,-17.2632109375,-14.61889453125,-1.68526171875,-12.6938828125,-10.92798046875,-11.86973046875,-7.7602421875,-26.6520078125,-7.62183984375,-7.09396875,-7.02358203125,-2.56541015625,0.2559375,-2.15804296875,0.702859374999999,2.062546875
-20.0564140625,-13.20802734375,-12.48575,-16.97330078125,-16.67015234375,-14.80885546875,-8.13640625,10.2850859375,-17.445921875,-17.5735234375,-15.79589453125,-6.817765625,-7.9664609375,-13.27056640625,-15.7962109375,-15.26389453125,-3.08826171875,-12.8678828125,-10.33898046875,-12.49973046875,-9.9332421875,-27.2880078125,-7.55583984375,-6.70696875,-8.36758203125,-5.39541015625,0.2449375,-3.28004296875,0.475859375,0.404546875
-19.0024140625,-12.78202734375,-13.14575,-17.82130078125,-15.83615234375,-14.67285546875,-6.50640625,11.4690859375,-15.063921875,-15.0935234375,-13.50189453125,-6.489765625,-7.7714609375,-10.26456640625,-13.4882109375,-14.37089453125,-3.93926171875,-12.2828828125,-9.06398046875,-11.92173046875,-11.3142421875,-26.8560078125,-6.91583984375,-5.91896875,-9.08858203125,-7.87241015625,0.2589375,-3.89204296875,0.207859374999999,-1.258453125
-18.5324140625,-13.15002734375,-14.51575,-19.14330078125,-15.79715234375,-15.03585546875,-5.29540625,12.1220859375,-13.120921875,-12.8095234375,-10.65789453125,-4.597765625,-8.3094609375,-7.05256640625,-11.2942109375,-12.66089453125,-4.54826171875,-11.5468828125,-7.90998046875,-10.80173046875,-12.2322421875,-25.9630078125,-6.40983984375,-5.40696875,-9.71758203125,-10.28441015625,-0.3140625,-4.54604296875,-0.838140625,-3.518453125
-19.0234140625,-14.45402734375,-16.50175,-21.01130078125,-16.67615234375,-15.95785546875,-5.03240625,11.7630859375,-12.484921875,-11.4615234375,-8.05089453125,-2.041765625,-9.4224609375,-4.66356640625,-9.9392109375,-10.84789453125,-5.03226171875,-11.0028828125,-7.37698046875,-9.70373046875,-12.8862421875,-24.9540078125,-6.43583984375,-5.52996875,-10.52058203125,-12.65441015625,-1.7560625,-5.61004296875,-3.001140625,-6.578453125
-20.6404140625,-16.63202734375,-18.93975,-23.29530078125,-18.41515234375,-17.37385546875,-6.02240625,10.1060859375,-13.648921875,-11.5065234375,-6.39689453125,-0.178765624999999,-10.7734609375,-3.82156640625,-9.8542109375,-9.54189453125,-5.46926171875,-10.8258828125,-7.68898046875,-9.06973046875,-13.4022421875,-23.9940078125,-7.13583984375,-6.39996875,-11.53758203125,-14.81941015625,-4.0670625,-7.26404296875,-6.235140625,-10.289453125
-23.3794140625,-19.57002734375,-21.72175,-25.83330078125,-20.89315234375,-19.25185546875,-8.33340625,7.1310859375,-16.635921875,-13.0745234375,-6.23689453125,-0.274765624999999,-12.1884609375,-4.87156640625,-11.1902109375,-9.19689453125,-6.01926171875,-11.1968828125,-8.93298046875,-9.23873046875,-13.9272421875,-23.2840078125,-8.54483984375,-8.04296875,-12.73758203125,-16.60341015625,-7.1130625,-9.58004296875,-10.279140625,-14.356453125
