"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-26.8094140625,-22.87802734375,-24.52775,-28.30330078125,-23.67315234375,-21.31685546875,-11.49440625,3.3840859375,-20.749921875,-15.6885234375,-7.49589453125,-2.614765625,-13.5564609375,-7.45556640625,-13.5442109375,-9.75489453125,-6.63826171875,-12.1238828125,-10.84898046875,-10.13673046875,-14.3582421875,-22.9490078125,-10.42383984375,-10.21896875,-13.84158203125,-17.63641015625,-10.4660625,-12.31804296875,-14.542140625,-18.250453125
-29.9504140625,-25.73202734375,-26.64175,-30.16530078125,-25.85415234375,-22.81085546875,-14.37840625,0.0430859375000008,-24.615921875,-18.1695234375,-9.24089453125,-6.086765625,-14.6174609375,-10.42056640625,-15.8372109375,-10.46289453125,-6.82926171875,-13.2488828125,-12.67798046875,-11.07773046875,-14.1582421875,-22.8690078125,-12.14183984375,-12.26396875,-14.20658203125,-17.24241015625,-13.3160625,-14.81704296875,-18.064140625,-21.138453125
-31.7474140625,-27.27502734375,-27.32675,-31.00830078125,-26.49215234375,-22.86485546875,-15.69740625,-1.6019140625,-26.857921875,-19.1925234375,-10.14789453125,-8.841765625,-15.1344609375,-12.38956640625,-16.8232109375,-10.35989453125,-5.97326171875,-14.1308828125,-13.56298046875,-11.18673046875,-12.7362421875,-22.8870078125,-13.06683984375,-13.44896875,-13.22458203125,-14.84641015625,-14.8910625,-16.39404296875,-19.969140625,-22.279453125
-31.6674140625,-27.16602734375,-26.33475,-30.87930078125,-25.17815234375,-21.06685546875,-14.69140625,-0.820914062499999,-26.846921875,-18.0205234375,-9.26489453125,-9.423765625,-15.1494609375,-12.52456640625,-15.7892109375,-8.96189453125,-3.86226171875,-14.6378828125,-13.10398046875,-10.01573046875,-9.9852421875,-23.0630078125,-13.03783984375,-13.48196875,-10.83058203125,-10.50741015625,-14.9680625,-16.82904296875,-19.992140625,-21.480453125
-29.7304140625,-25.51802734375,-23.88575,-30.02730078125,-22.08015234375,-17.50685546875,-11.25940625,2.3960859375,-24.737921875,-14.6415234375,-6.24589453125,-7.303765625,-14.7544609375,-10.68356640625,-12.6812109375,-6.34389453125,-0.74326171875,-14.8018828125,-11.36798046875,-7.60673046875,-6.2692421875,-23.4550078125,-12.26283984375,-12.45196875,-7.42158203125,-4.88341015625,-13.7780625,-16.26504296875,-18.379140625,-18.999453125
-26.1064140625,-22.44802734375,-20.25075,-28.39230078125,-17.55515234375,-12.40785546875,-5.65040625,7.6000859375,-20.971921875,-9.4255234375,-1.12189453125,-2.688765625,-13.6764609375,-7.07756640625,-7.7702109375,-2.72489453125,3.05073828125,-14.3968828125,-8.48498046875,-4.10173046875,-1.9892421875,-23.7110078125,-10.83083984375,-10.38996875,-3.36358203125,1.24558984375,-11.5150625,-14.76604296875,-15.411140625,-15.103453125
-21.0164140625,-18.00602734375,-15.67275,-25.63030078125,-12.02815234375,-6.06885546875,1.65459375,13.9980859375,-16.034921875,-2.9575234375,5.73310546875,3.726234375,-11.4054609375,-2.13256640625,-1.5332109375,1.69510546875,7.22073828125,-12.9538828125,-4.56898046875,0.36526953125,2.5597578125,-23.1740078125,-8.61283984375,-7.20796875,1.15341796875,7.17858984375,-8.2000625,-12.26704296875,-11.286140625,-10.022453125
-14.9934140625,-12.53402734375,-10.63775,-21.68030078125,-6.17615234375,0.849144531250001,9.79859375,20.3780859375,-10.591921875,3.8444765625,13.39310546875,10.810234375,-7.7864609375,3.36943359375,5.1767890625,6.53110546875,11.30073828125,-10.2478828125,0.00301953124999965,5.41326953125,6.9537578125,-21.4340078125,-5.61383984375,-3.04796875,5.82041796875,12.14858984375,-4.0090625,-8.94304296875,-6.422140625,-4.299453125
-8.8644140625,-6.74002734375,-5.83375,-17.06130078125,-0.82815234375,7.36914453125,17.64259375,25.3220859375,-5.405921875,9.8884765625,20.54310546875,17.302234375,-3.2534609375,8.43043359375,11.2757890625,11.20410546875,14.69473828125,-6.5018828125,4.58901953125,10.39626953125,10.6477578125,-18.5510078125,-2.09683984375,1.61103125,10.13841796875,15.41158984375,0.6179375,-5.28604296875,-1.512140625,1.157546875
-3.2844140625,-1.24502734375,-1.65075,-12.52830078125,3.53584765625,12.70914453125,24.22459375,27.7840859375,-0.922921875,14.4394765625,26.10010546875,22.359234375,1.5825390625,12.38343359375,16.0087890625,15.30410546875,17.03373828125,-2.0748828125,8.70501953125,14.78626953125,13.3347578125,-14.7360078125,1.70516015625,6.29903125,13.73841796875,16.66558984375,5.2769375,-1.70804296875,2.864859375,5.525546875
1.5695859375,3.73797265625,2.09225,-8.60230078125,7.03584765625,16.62714453125,29.04259375,27.5360859375,2.917078125,17.3914765625,29.62610546875,25.766234375,6.3645390625,15.19343359375,19.2437890625,18.75910546875,18.33073828125,2.7921171875,12.27201953125,18.40826953125,15.1337578125,-10.1010078125,5.75816015625,10.78503125,16.56941796875,16.22058984375,9.7869375,1.71895703125,6.502859375,8.423546875
5.8295859375,8.22997265625,5.84825,-5.42230078125,10.11284765625,19.26914453125,31.95059375,25.1560859375,6.394078125,19.0564765625,31.20810546875,27.618234375,10.9685390625,17.22843359375,21.2307890625,21.59410546875,18.74573828125,7.8551171875,15.39801953125,21.25426953125,16.3367578125,-4.7780078125,10.02416015625,14.91403125,18.70241796875,14.70458984375,14.0079375,5.09695703125,9.422859375,9.856546875
9.7245859375,12.29997265625,9.96825,-2.77030078125,13.20384765625,20.99614453125,33.10059375,21.8170859375,9.758078125,19.9334765625,31.26510546875,28.108234375,15.3765390625,18.99443359375,22.3347890625,23.78210546875,18.43873828125,12.8051171875,18.19201953125,23.36626953125,17.2217578125,0.9749921875,14.35816015625,18.52903125,20.21741796875,12.80858984375,17.7709375,8.54795703125,11.770859375,10.156546875
13.6225859375,16.19197265625,14.67525,-0.0833007812499993,16.74284765625,22.49114453125,33.12359375,19.0340859375,13.332078125,20.7644765625,30.61110546875,27.750234375,19.7355390625,21.14743359375,23.1067890625,25.46310546875,17.76373828125,17.5091171875,20.89901953125,25.01826953125,18.1847578125,6.9689921875,18.74416015625,21.70903125,21.42641796875,11.36358984375,21.1359375,12.34395703125,13.987859375,10.111546875
17.9905859375,20.34197265625,20.05125,3.30469921875,21.13684765625,24.69014453125,33.09259375,18.1480859375,17.528078125,22.4474765625,30.32210546875,27.476234375,24.2995390625,24.37543359375,24.2607890625,27.02510546875,17.30573828125,22.0901171875,23.92501953125,26.72926953125,19.7237578125,13.1229921875,23.35916015625,24.81503125,22.88941796875,11.25958984375,24.4429375,16.87695703125,16.741859375,10.803546875
22.9615859375,24.95297265625,25.76825,7.61969921875,26.41184765625,28.19914453125,33.94059375,19.6130859375,22.466078125,25.5044765625,31.14210546875,28.093234375,29.0365390625,28.88543359375,26.2187890625,28.68910546875,17.45073828125,26.5501171875,27.41101953125,28.79126953125,21.9797578125,19.1129921875,28.15716015625,28.03103125,24.91641796875,12.91458984375,27.8349375,22.18495703125,20.344859375,12.900546875
28.0375859375,29.63497265625,30.94525,12.38569921875,31.97684765625,32.79714453125,35.87259375,22.6830859375,27.675078125,29.6574765625,32.99310546875,29.619234375,33.4095390625,34.06843359375,28.7457890625,30.14310546875,18.02773828125,30.4431171875,30.92101953125,30.87926953125,24.4067578125,24.1639921875,32.54316015625,30.97603125,27.15141796875,15.87258984375,30.8589375,27.62295703125,24.293859375,16.106546875
32.3765859375,33.66497265625,34.58725,16.81769921875,36.94884765625,37.63514453125,38.40059375,25.9290859375,32.379078125,34.0744765625,35.21210546875,31.261234375,36.7425390625,38.86343359375,31.2167890625,30.81510546875,18.56373828125,33.1731171875,33.74601953125,32.35726953125,26.1397578125,27.4539921875,35.71716015625,33.00003125,28.86341796875,19.13858984375,32.7679375,32.20395703125,27.577859375,19.423546875
35.3475859375,36.50997265625,36.19125,20.38869921875,40.65584765625,41.81314453125,40.79659375,28.0990859375,36.014078125,37.9294765625,37.12910546875,32.004234375,38.7475390625,42.41943359375,33.1457890625,30.44210546875,18.78073828125,34.5001171875,35.46701953125,32.87926953125,26.6487578125,28.6849921875,37.26416015625,33.76103125,29.58141796875,21.85758984375,33.1379375,35.22795703125,29.376859375,21.864546875
36.6905859375,37.94497265625,35.85725,22.91469921875,42.72484765625,44.63514453125,42.37759375,28.5810859375,38.322078125,40.6154765625,38.29110546875,31.142234375,39.5455390625,44.32243359375,34.3017890625,29.20410546875,18.66973828125,34.5821171875,36.04401953125,32.53226953125,25.9397578125,28.1339921875,37.26816015625,33.36103125,29.29441796875,23.59058984375,32.0529375,36.45795703125,29.373859375,22.855546875
36.3705859375,37.85897265625,34.00225,24.30969921875,42.90384765625,45.58214453125,42.60259375,27.4080859375,39.165078125,41.6554765625,38.36210546875,28.531234375,39.3545390625,44.43843359375,34.5047890625,27.47110546875,18.24273828125,33.6801171875,35.54801953125,31.58526953125,24.3377578125,26.3179921875,36.04816015625,32.08603125,28.24441796875,24.19958984375,29.8669375,35.95895703125,27.676859375,22.256546875
34.6125859375,36.32697265625,31.25125,24.57669921875,41.16484765625,44.49114453125,41.31359375,25.1690859375,38.585078125,40.8274765625,37.21510546875,24.735234375,38.4405390625,42.93743359375,33.6707890625,25.68810546875,17.51873828125,32.1291171875,34.14101953125,30.38026953125,22.3767578125,23.8779921875,34.06616015625,30.32803125,26.84141796875,23.85158984375,27.1239375,34.10595703125,24.819859375,20.429546875
32.0615859375,33.85597265625,28.46625,23.99969921875,37.99084765625,41.82814453125,38.94459375,22.8540859375,37.035078125,38.4284765625,35.16210546875,20.931234375,37.2855390625,40.44443359375,32.0387890625,24.40910546875,16.72473828125,30.4921171875,32.25301953125,29.38826953125,20.7857578125,21.6479921875,32.02016015625,28.66903125,25.69341796875,23.09158984375,24.5929375,31.69495703125,21.779859375,18.251546875
29.5435859375,31.21897265625,26.44025,23.04169921875,34.26784765625,38.49314453125,36.26859375,21.3810859375,35.215078125,35.1544765625,32.77210546875,18.284234375,36.4475390625,37.80943359375,30.0397890625,24.02010546875,16.20073828125,29.3931171875,30.43701953125,28.95226953125,20.1377578125,20.3909921875,30.59116015625,27.62103125,25.29441796875,22.51258984375,22.9539375,29.62895703125,19.544859375,16.650546875
27.5645859375,28.93897265625,25.38625,22.00669921875,30.78084765625,35.24814453125,33.85159375,21.0820859375,33.579078125,31.6414765625,30.39510546875,17.239234375,36.1655390625,35.57943359375,27.8777890625,24.31610546875,16.05173828125,29.0451171875,28.93301953125,28.87726953125,20.3667578125,20.2979921875,29.96516015625,27.15303125,25.52141796875,22.22058984375,22.2769375,28.32295703125,18.459859375,15.918546875
26.1555859375,27.11897265625,24.89425,21.01269921875,27.97784765625,32.47414453125,31.89659375,21.7150859375,32.159078125,28.3014765625,28.06110546875,17.514234375,36.3125390625,33.84843359375,25.4897890625,24.59410546875,16.12073828125,29.1531171875,27.58601953125,28.52126953125,20.8097578125,20.9199921875,29.78116015625,26.69503125,25.65141796875,21.79358984375,21.9809375,27.55695703125,18.109859375,15.599546875
25.2065859375,25.76597265625,24.45025,20.27669921875,26.13284765625,30.43714453125,30.55759375,22.9490859375,30.894078125,25.5534765625,25.86410546875,18.771234375,36.7715390625,32.58043359375,22.9657890625,24.29010546875,16.34973828125,29.3211171875,26.22901953125,27.41026953125,20.8347578125,21.6279921875,29.60216015625,25.70503125,24.97841796875,20.80658984375,21.3939375,26.90895703125,17.848859375,15.053546875
24.6435859375,24.94597265625,23.80725,20.11369921875,25.38784765625,29.39214453125,30.07559375,24.6520859375,29.828078125,23.8484765625,24.11010546875,20.987234375,37.5805390625,31.77843359375,20.6977890625,23.33510546875,16.89673828125,29.2921171875,24.86301953125,25.56626953125,20.2267578125,21.9339921875,29.19516015625,24.02203125,23.22441796875,19.17158984375,20.1199375,26.06195703125,17.203859375,13.908546875
24.2005859375,24.48097265625,22.83825,20.52069921875,25.46784765625,29.24414453125,30.44059375,26.6780859375,28.921078125,23.2634765625,22.93810546875,24.050234375,38.6025390625,31.22543359375,18.9707890625,21.84710546875,17.79673828125,28.7371171875,23.37001953125,23.18626953125,18.9587578125,21.3519921875,28.31216015625,21.64303125,20.36541796875,16.92058984375,17.8799375,24.63595703125,15.772859375,11.962546875
23.3525859375,23.82797265625,21.39525,21.00469921875,25.64284765625,29.38014453125,31.14259375,28.6470859375,27.942078125,23.2834765625,22.02810546875,27.273234375,39.3585390625,30.37243359375,17.6277890625,19.78710546875,18.75073828125,27.1491171875,21.35101953125,20.30926953125,16.9367578125,19.3559921875,26.53416015625,18.48203125,16.41741796875,13.99958984375,14.3859375,22.11795703125,13.144859375,9.053546875
21.7415859375,22.52597265625,19.53825,21.03469921875,25.24784765625,29.10514453125,31.46259375,30.1190859375,26.775078125,23.1944765625,20.90510546875,29.523234375,39.4095390625,28.76843359375,16.3267890625,17.11710546875,19.43173828125,24.2451171875,18.51901953125,16.99626953125,14.2027578125,15.7799921875,23.61216015625,14.59803125,11.64441796875,10.52858984375,9.6609375,18.24595703125,9.245859375,5.301546875
19.5345859375,20.62897265625,17.69225,20.52569921875,24.17284765625,28.12414453125,30.90559375,30.8410859375,25.646078125,22.5754765625,19.35910546875,29.765234375,38.7335390625,26.46743359375,14.9197890625,14.08410546875,19.80673828125,20.3271171875,15.08401953125,13.59326953125,11.1727578125,11.1429921875,19.79416015625,10.42803125,6.75041796875,7.02358984375,4.3119375,13.33695703125,4.589859375,1.283546875
17.1925859375,18.51697265625,16.26525,19.73369921875,22.72384765625,26.47814453125,29.27159375,30.6940859375,24.850078125,21.2954765625,17.39410546875,27.461234375,37.5505390625,23.86643359375,13.3847890625,11.08910546875,19.94273828125,16.0431171875,11.56601953125,10.54326953125,8.4267578125,6.3419921875,15.61916015625,6.53603125,2.55641796875,4.11358984375,-0.7760625,8.03895703125,-0.0411406250000006,-2.316453125
15.0255859375,16.45897265625,15.22125,18.86169921875,21.19184765625,24.23914453125,26.56659375,29.5710859375,24.390078125,19.3114765625,15.00710546875,22.841234375,35.9385390625,21.31843359375,11.6037890625,8.42310546875,19.68673828125,11.9411171875,8.37301953125,8.06226953125,6.3457578125,2.1079921875,11.54116015625,3.24003125,-0.45258203125,2.09258984375,-4.9430625,2.89195703125,-4.088140625,-5.161453125
13.1665859375,14.59197265625,14.20225,17.96869921875,19.76884765625,21.55914453125,23.10959375,27.5020859375,24.063078125,16.7674765625,12.29310546875,17.120234375,33.8835390625,19.12143359375,9.5317890625,6.35510546875,18.77473828125,8.4211171875,5.79001953125,6.22526953125,5.1587578125,-1.1260078125,7.96416015625,0.71103125,-2.10958203125,0.940589843749999,-7.8050625,-1.67604296875,-7.228140625,-7.207453125
11.7825859375,13.15097265625,12.97625,17.10269921875,18.67384765625,18.85014453125,19.60859375,24.7710859375,23.777078125,14.1844765625,9.66810546875,12.214234375,31.5565390625,17.69243359375,7.5027890625,5.31410546875,17.17973828125,5.9451171875,4.19401953125,5.24026953125,5.1427578125,-3.0900078125,5.46016015625,-0.72096875,-2.29558203125,0.60258984375,-9.0350625,-5.14104296875,-9.112140625,-8.369453125
11.0235859375,12.36297265625,11.53825,16.22669921875,18.01484765625,16.59014453125,16.78459375,21.7020859375,23.522078125,12.2174765625,7.64610546875,9.706234375,29.2705390625,17.37443359375,6.0897890625,5.65210546875,15.12873828125,4.9021171875,3.92901953125,5.34626953125,6.4557578125,-3.7500078125,4.58916015625,-0.67696875,-1.00258203125,0.98058984375,-8.4500625,-7.03704296875,-9.435140625,-8.529453125
10.7915859375,12.17297265625,9.92625,15.11269921875,17.56384765625,14.93414453125,14.88959375,18.4180859375,23.166078125,11.2004765625,6.43310546875,9.861234375,27.2055390625,18.07743359375,5.6797890625,7.23610546875,12.87373828125,5.2931171875,4.99101953125,6.47826953125,8.8127578125,-3.4650078125,5.49216015625,0.88803125,1.41141796875,1.75758984375,-6.2960625,-7.28804296875,-8.223140625,-7.766453125
10.8735859375,12.34297265625,8.29825,13.61769921875,16.95984765625,13.77914453125,13.74559375,15.0530859375,22.584078125,11.1104765625,5.94210546875,11.681234375,25.4325390625,19.35443359375,6.3957890625,9.53310546875,10.74473828125,6.7941171875,7.08901953125,8.33026953125,11.5997578125,-2.7270078125,7.88516015625,3.68003125,4.35541796875,2.60258984375,-3.1130625,-6.14104296875,-5.771140625,-6.293453125
11.2795859375,12.84097265625,7.15425,12.07669921875,16.15284765625,13.16314453125,13.17659375,12.1070859375,21.975078125,11.8794765625,6.15710546875,13.840234375,24.1535390625,20.83943359375,8.3237890625,12.05810546875,9.34273828125,9.1281171875,9.98901953125,10.70426953125,14.3127578125,-1.6660078125,11.40216015625,7.39003125,7.40641796875,3.55058984375,0.6849375,-3.76604296875,-2.314140625,-4.160453125
12.1375859375,13.76697265625,7.07725,11.11069921875,15.39884765625,13.25214453125,13.13659375,10.2550859375,21.723078125,13.4114765625,7.13210546875,15.381234375,23.5605390625,22.32143359375,11.4117890625,14.46010546875,9.28473828125,12.0921171875,13.48601953125,13.47026953125,16.6207578125,-0.0470078125,15.63516015625,11.69903125,10.30741796875,4.87258984375,4.8369375,-0.220042968750001,1.934859375,-1.363453125
13.1695859375,14.83197265625,8.02825,10.91069921875,14.71884765625,13.83114453125,13.37259375,9.6590859375,21.812078125,15.2224765625,8.53710546875,15.697234375,23.3635390625,23.36843359375,15.0177890625,16.13110546875,10.53673828125,15.1451171875,16.95301953125,16.10226953125,17.9767578125,2.1809921875,19.79216015625,15.87703125,12.50641796875,6.43458984375,8.7769375,4.11195703125,6.330859375,1.647546875
13.4945859375,15.15297265625,9.04925,10.85169921875,13.61284765625,14.09214453125,13.25959375,9.6420859375,21.584078125,16.3624765625,9.48410546875,14.400234375,22.7075390625,23.19343359375,17.8287890625,16.10110546875,12.14973828125,17.2841171875,19.21201953125,17.52326953125,17.5027578125,4.5229921875,22.63816015625,18.70503125,12.99841796875,7.39758984375,11.4519375,8.28395703125,9.672859375,3.821546875
12.1215859375,13.75597265625,8.79625,9.89369921875,11.38984765625,13.06614453125,12.13659375,9.1010859375,20.194078125,15.9044765625,8.99510546875,11.539234375,20.7215390625,21.08043359375,18.4817890625,13.54610546875,12.76873828125,17.4921171875,19.07501953125,16.63226953125,14.4707578125,6.1839921875,23.01916015625,19.00903125,10.84141796875,6.68558984375,11.7739375,11.16095703125,10.733859375,4.039546875
8.5405859375,10.16697265625,6.28325,7.21769921875,7.65784765625,10.18014453125,9.68259375,7.1770859375,17.155078125,13.4464765625,6.54910546875,7.716234375,17.0535390625,16.84043359375,16.2287890625,8.33210546875,11.38373828125,15.2621171875,15.95401953125,12.91126953125,8.8167578125,6.4859921875,20.41316015625,16.23803125,5.73741796875,3.65558984375,9.1799375,11.89395703125,8.872859375,1.735546875
2.9475859375,4.62397265625,1.30725,2.63469921875,2.52584765625,5.48714453125,6.02159375,3.6490859375,12.539078125,9.2174765625,2.27710546875,3.764234375,11.9985390625,10.91043359375,11.2067890625,1.13910546875,7.81473828125,10.7811171875,10.11801953125,6.67326953125,1.2647578125,5.0989921875,15.09916015625,10.67003125,-1.74658203125,-1.55241015625,3.8749375,10.17795703125,4.302859375,-2.856453125
-3.6114140625,-1.76502734375,-5.26375,-3.11330078125,-3.18015234375,-0.109855468749999,1.87959375,-0.8019140625,7.132078125,4.1634765625,-2.86789453125,0.498234375000001,6.5975390625,4.44043359375,4.5847890625,-6.50889453125,3.08973828125,5.1101171875,2.86101953125,-0.78473046875,-6.6032421875,2.4039921875,8.30416015625,3.57603125,-10.04858203125,-7.75641015625,-2.9310625,6.58795703125,-1.690140625,-8.530453125
-9.0034140625,-6.71202734375,-11.19775,-8.07130078125,-7.55515234375,-4.48085546875,-1.07440625,-4.4159140625,2.714078125,0.205476562499999,-6.77089453125,-1.006765625,2.9205390625,-0.444566406250001,-1.1962109375,-12.05689453125,-0.278261718749999,0.5121171875,-3.24398046875,-6.92473046875,-12.1562421875,0.0209921875000001,2.46116015625,-2.50396875,-16.39158203125,-12.45641015625,-8.6860625,3.07595703125,-6.458140625,-12.842453125
-10.2824140625,-6.99002734375,-13.23775,-9.40130078125,-7.80015234375,-4.48485546875,-0.33640625,-4.7219140625,1.866078125,0.0674765624999996,-6.38089453125,0.831234375000001,3.8775390625,-0.851566406250001,-2.7622109375,-12.24789453125,1.23473828125,0.1991171875,-4.71098046875,-8.30873046875,-12.0612421875,0.7159921875,0.89816015625,-4.08896875,-17.17358203125,-12.21541015625,-9.8190625,2.79895703125,-6.356140625,-12.424453125
-4.9824140625,0.14597265625,-8.57375,-4.71130078125,-1.48915234375,2.61214453125,6.28959375,0.280085937500001,6.802078125,6.0814765625,0.93810546875,7.495234375,11.9205390625,5.61443359375,2.7257890625,-4.49989453125,10.52973828125,6.9131171875,1.34901953125,-2.09073046875,-3.7162421875,7.0939921875,6.39616015625,1.73203125,-9.51758203125,-4.19741015625,-3.3070625,8.66295703125,1.654859375,-4.472453125
7.2225859375,15.08397265625,3.31725,6.36969921875,11.73384765625,17.25414453125,19.13859375,10.8050859375,17.843078125,18.5914765625,15.58910546875,19.162234375,27.3245390625,19.20043359375,15.7257890625,11.33210546875,27.95973828125,21.0861171875,15.33301953125,12.10126953125,12.9697578125,19.7949921875,19.36616015625,15.39503125,6.80841796875,11.92958984375,11.3249375,21.37695703125,18.002859375,11.382546875
23.8425859375,35.02597265625,19.89325,21.56769921875,29.40584765625,36.76014453125,35.99059375,24.8540859375,32.804078125,35.2634765625,34.95410546875,34.024234375,47.4235390625,37.30543359375,33.5457890625,32.25210546875,50.59373828125,40.0451171875,34.37401953125,31.38226953125,34.8857578125,36.6569921875,37.10516015625,34.06803125,28.61041796875,33.23358984375,31.1649375,38.58595703125,39.678859375,32.284546875
23.8425859375,35.02597265625,19.89325,21.56769921875,29.40584765625,36.76014453125,35.99059375,24.8540859375,32.804078125,35.2634765625,34.95410546875,34.024234375,47.4235390625,37.30543359375,33.5457890625,32.25210546875,50.59373828125,40.0451171875,34.37401953125,31.38226953125,34.8857578125,36.6569921875,37.10516015625,34.06803125,28.61041796875,33.23358984375,31.1649375,38.58595703125,39.678859375,32.284546875
