"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
9.42596875,6.75544921875,0.9502109375,6.55317578125,-0.48506640625,-2.26169140625,-2.17671484375,-0.273285156249999,5.6825234375,2.0595703125,-6.678046875,-3.09641796875,-0.00778515625000065,0.0447890625000001,-4.2662578125,-5.40178515625,1.131703125,-4.5153203125,3.107078125,-3.20816796875,-5.52870703125,-2.1688125,-1.77312890625,0.8957265625,-0.9424765625,-4.5040703125,2.9174921875,-2.9225625,5.381546875,4.38555078125
4.41396875,0.76144921875,-2.0617890625,3.49317578125,-6.66206640625,-8.29169140625,-6.83771484375,0.111714843750001,2.4945234375,-3.6404296875,-10.324046875,-6.62741796875,-2.01578515625,-1.6922109375,-8.3122578125,-9.95778515625,6.413703125,-4.3933203125,1.798078125,-6.38516796875,-8.20770703125,-0.6328125,-2.53512890625,-0.9562734375,-2.6154765625,-6.9240703125,1.5804921875,-2.0285625,4.277546875,3.83755078125
1.62196875,-2.15155078125,-3.1347890625,1.50717578125,-9.68306640625,-12.00969140625,-9.58671484375,0.97471484375,1.5355234375,-7.3394296875,-12.276046875,-8.57541796875,-2.83078515625,-2.7722109375,-11.2032578125,-12.57478515625,10.279703125,-3.7113203125,0.559078125,-8.58516796875,-9.07770703125,0.7001875,-3.14612890625,-2.5612734375,-3.7984765625,-7.8290703125,0.4234921875,-1.5295625,2.938546875,3.14455078125
1.32796875,-1.74755078125,-2.1307890625,0.95017578125,-9.27906640625,-12.91069140625,-9.97771484375,2.43771484375,2.7085234375,-8.7784296875,-12.156046875,-8.62541796875,-2.40278515625,-3.1912109375,-12.6612578125,-12.82178515625,12.675703125,-2.5423203125,-0.562921875,-9.54716796875,-7.93170703125,1.8171875,-3.56412890625,-3.8412734375,-4.3674765625,-7.0940703125,-0.5305078125,-1.3185625,1.594546875,2.51055078125
3.19496875,1.28844921875,0.4962109375,1.88217578125,-6.23906640625,-11.12769140625,-8.05071484375,4.44471484375,5.1545234375,-8.2534296875,-10.077046875,-6.88041796875,-0.99578515625,-3.1082109375,-12.6662578125,-10.76578515625,13.948703125,-1.1393203125,-1.459921875,-9.20216796875,-5.15570703125,2.7681875,-3.73312890625,-4.7132734375,-4.2904765625,-5.0990703125,-1.2735078125,-1.1195625,0.609546875,2.22155078125
6.42996875,5.73644921875,3.9872109375,3.98217578125,-2.02706640625,-7.37369140625,-4.31671484375,6.71271484375,7.7475234375,-6.4154296875,-6.610046875,-3.80841796875,0.99121484375,-2.6952109375,-11.4012578125,-6.90878515625,14.604703125,0.2376796875,-1.935921875,-7.66016796875,-1.58670703125,3.6321875,-3.55412890625,-5.0602734375,-3.6284765625,-2.5890703125,-1.7765078125,-0.6675625,0.239546875,2.43755078125
9.99596875,10.28544921875,7.6102109375,6.58917578125,1.82293359375,-2.71269140625,0.35628515625,8.81471484375,9.6505234375,-4.0014296875,-2.591046875,-0.0604179687500004,3.14921484375,-2.0442109375,-9.1812578125,-2.05878515625,15.050703125,1.4276796875,-1.754921875,-5.18716796875,1.78929296875,4.4391875,-2.95012890625,-4.7832734375,-2.5504765625,-0.4280703125,-2.0135078125,0.0694375,0.426546875,3.04055078125
12.87396875,13.85044921875,10.8372109375,8.90917578125,4.25193359375,1.74630859375,4.96928515625,10.43571484375,10.6085234375,-1.6354296875,1.173953125,3.75358203125,5.13421484375,-1.1842109375,-6.3782578125,2.87621484375,15.474703125,2.3706796875,-0.774921875,-2.19216796875,4.19629296875,5.1341875,-1.96712890625,-3.8932734375,-1.3154765625,0.6989296875,-2.0295078125,0.8404375,0.791546875,3.64855078125
14.35696875,15.75544921875,13.3282109375,10.29417578125,4.90393359375,5.13130859375,8.68028515625,11.58771484375,10.8745234375,0.2515703125,4.148953125,7.26258203125,6.70921484375,-0.1822109375,-3.3972578125,7.08221484375,15.876703125,3.0396796875,0.904078125,0.81283203125,5.33129296875,5.6011875,-0.83412890625,-2.6012734375,-0.2064765625,0.5319296875,-1.9575078125,1.2784375,0.856546875,3.82455078125
14.30796875,15.82544921875,14.8462109375,10.44817578125,4.01693359375,6.95030859375,11.03428515625,12.58571484375,10.8695234375,1.4045703125,6.110953125,10.35758203125,7.77421484375,0.7837890625,-0.6902578125,9.98621484375,16.184703125,3.3786796875,2.869078125,3.27583203125,5.40529296875,5.7481875,0.0828710937500001,-1.3192734375,0.5575234375,-0.6670703125,-1.9895078125,1.1704375,0.346546875,3.31755078125
13.16096875,14.37144921875,15.2332109375,9.46617578125,2.12893359375,7.10730859375,12.02028515625,13.79471484375,10.8605234375,1.6885703125,7.035953125,13.03858203125,8.36721484375,1.4207890625,1.2347421875,11.31221484375,16.366703125,3.2986796875,4.475078125,4.69883203125,4.92429296875,5.5851875,0.40387109375,-0.5622734375,0.8645234375,-2.2750703125,-2.2985078125,0.6204375,-0.646453125,2.20355078125
11.64596875,12.04944921875,14.5072109375,7.72517578125,-0.14806640625,5.85630859375,11.94228515625,15.34271484375,10.8345234375,1.0755703125,6.987953125,15.19858203125,8.58921484375,1.4307890625,1.9127421875,11.07621484375,16.477703125,2.7286796875,5.084078125,4.77183203125,4.38529296875,5.2371875,-0.0881289062499997,-0.7352734375,0.7015234375,-3.6300703125,-2.9405078125,-0.00256249999999991,-1.735453125,0.83455078125
10.39496875,9.63944921875,12.9682109375,5.73717578125,-2.25306640625,3.73730859375,11.23328515625,16.99971484375,10.5785234375,-0.2854296875,6.117953125,16.55358203125,8.51721484375,0.6777890625,1.1397421875,9.59021484375,16.679703125,1.6846796875,4.375078125,3.52583203125,4.06129296875,4.8741875,-1.32112890625,-1.8952734375,0.1615234375,-4.3210703125,-3.7565078125,-0.2985625,-2.451453125,-0.33644921875
9.70096875,7.83644921875,11.1832109375,4.04017578125,-3.72406640625,1.48730859375,10.32428515625,18.28871484375,9.8685234375,-1.9984296875,4.701953125,16.78458203125,8.15021484375,-0.6882109375,-0.8232578125,7.45221484375,17.200703125,0.3126796875,2.565078125,1.42883203125,3.99329296875,4.5971875,-2.91012890625,-3.6352734375,-0.5364765625,-4.2980703125,-4.3395078125,-0.0665624999999999,-2.461453125,-0.94944921875
9.54096875,7.09844921875,9.8172109375,3.12317578125,-4.24406640625,-0.11669140625,9.56828515625,18.78271484375,8.6745234375,-3.4424296875,3.154953125,15.77458203125,7.43221484375,-2.2342109375,-3.2272578125,5.43721484375,18.216703125,-1.1573203125,0.362078125,-0.70416796875,4.08929296875,4.3291875,-4.30112890625,-5.1842734375,-1.0604765625,-3.8020703125,-4.1485078125,0.5804375,-1.679453125,-0.85244921875
9.73096875,7.57144921875,9.4012109375,3.34717578125,-3.65206640625,-0.45669140625,9.19228515625,18.36571484375,7.3035234375,-3.9484296875,1.952953125,13.74958203125,6.31721484375,-3.4002109375,-5.0602578125,4.25421484375,19.699703125,-2.5083203125,-1.317921875,-2.00316796875,4.21829296875,3.8141875,-5.02212890625,-5.7452734375,-1.0754765625,-3.2160703125,-2.7735078125,1.2914375,-0.258453125,-0.11444921875
10.09296875,9.10844921875,10.1662109375,4.83417578125,-1.88406640625,0.74530859375,9.31228515625,17.27971484375,6.3965234375,-3.0384296875,1.504953125,11.21858203125,4.87321484375,-3.6952109375,-5.4272578125,4.29021484375,21.342703125,-3.5963203125,-1.730921875,-1.91316796875,4.24929296875,2.7651875,-4.88112890625,-4.8522734375,-0.3884765625,-2.8890703125,-0.1755078125,1.7024375,1.500546875,1.06055078125
10.54296875,11.34044921875,11.9492109375,7.35917578125,1.03593359375,3.34330859375,9.96828515625,15.87471484375,6.6695234375,-0.6044296875,2.031953125,8.79058203125,3.35721484375,-2.8542109375,-3.9092578125,5.46921484375,22.667703125,-4.3303203125,-0.569921875,-0.42416796875,4.07429296875,1.0831875,-3.98712890625,-2.5702734375,0.9495234375,-2.9780703125,3.2484921875,1.6624375,3.280546875,2.44055078125
11.09396875,13.74744921875,14.1772109375,10.36317578125,4.88693359375,6.78730859375,11.13128515625,14.33171484375,8.4935234375,3.0235703125,3.473953125,6.96758203125,2.18221484375,-0.9052109375,-0.7382578125,7.31221484375,23.228703125,-4.6163203125,1.964078125,1.94783203125,3.63629296875,-0.9808125,-2.62412890625,0.5537265625,2.6615234375,-3.3600703125,6.8174921875,1.3364375,4.844546875,3.82555078125
11.78596875,15.72244921875,15.9662109375,13.11617578125,9.07393359375,10.25930859375,12.62428515625,12.59271484375,11.5585234375,7.1195703125,5.491953125,5.97558203125,1.74021484375,1.7997890625,3.2627421875,9.14021484375,22.789703125,-4.3633203125,5.252078125,4.39383203125,2.95029296875,-2.8838125,-1.10012890625,3.7197265625,4.3395234375,-3.7100703125,9.8224921875,1.1064375,6.061546875,5.05855078125
12.60196875,16.66844921875,16.3912109375,14.98217578125,12.58893359375,12.89030859375,14.02528515625,10.53571484375,14.8905234375,10.7115703125,7.555953125,5.68258203125,2.17921484375,4.6367890625,6.9457421875,10.31321484375,21.384703125,-3.5453203125,8.435078125,6.09783203125,2.07629296875,-4.0218125,0.32787109375,6.1417265625,5.5645234375,-3.7260703125,11.7374921875,1.3534375,6.874546875,6.01255078125
13.40196875,16.16944921875,14.8752109375,15.65717578125,14.27493359375,13.99330859375,14.69128515625,8.13771484375,17.2375234375,12.8555703125,9.064953125,5.62558203125,3.32121484375,6.8557890625,9.2237421875,10.39921484375,19.249703125,-2.2653203125,10.664078125,6.49683203125,1.05429296875,-4.0038125,1.47087109375,7.2677265625,6.0225234375,-3.3460703125,12.3314921875,2.2544375,7.279546875,6.58955078125
13.90596875,14.15044921875,11.4712109375,15.22917578125,13.32393359375,13.23030859375,13.93328515625,5.45971484375,17.6105234375,12.9525703125,9.470953125,5.14258203125,4.79021484375,7.8207890625,9.4227421875,9.25121484375,16.699703125,-0.7423203125,11.354078125,5.41783203125,-0.14270703125,-2.7958125,2.21987109375,6.9127265625,5.5815234375,-2.8230703125,11.6744921875,3.7184375,7.331546875,6.73155078125
13.75496875,10.89944921875,6.8562109375,14.06517578125,9.75893359375,10.68730859375,11.28328515625,2.52171484375,15.7435234375,10.9985703125,8.404953125,3.59758203125,6.25021484375,7.2607890625,7.5077421875,6.98421484375,13.988703125,0.7866796875,10.389078125,3.08983203125,-1.61670703125,-0.6758125,2.55587109375,5.2827265625,4.2985234375,-2.6030703125,10.0454921875,5.4544375,7.147546875,6.42355078125
12.66296875,7.00344921875,2.0952109375,12.62017578125,4.62693359375,6.87130859375,6.77228515625,-0.731285156249999,12.2685234375,7.6405703125,5.828953125,0.632582031249999,7.58721484375,5.4257890625,4.0957421875,3.90521484375,11.216703125,2.1666796875,8.169078125,0.0298320312500001,-3.47770703125,1.9101875,2.55387109375,2.8687265625,2.3705234375,-3.1190703125,7.7914921875,7.1064375,6.861546875,5.66855078125
10.63996875,3.25444921875,-1.6857890625,11.28417578125,-0.27606640625,2.63530859375,1.11128515625,-4.34828515625,8.5225234375,4.0105703125,2.131953125,-3.59141796875,8.93021484375,3.0447890625,0.2547421875,0.45821484375,8.365703125,3.3876796875,5.472078125,-3.11916796875,-5.73270703125,4.5151875,2.35187109375,0.2647265625,0.0585234375,-4.5640703125,5.2164921875,8.3774375,6.565546875,4.46555078125
8.15496875,0.522449218749999,-3.6067890625,10.31717578125,-3.11206640625,-1.01669140625,-4.38371484375,-8.21428515625,6.0205234375,1.3405703125,-1.903046875,-8.31141796875,10.50921484375,1.0747890625,-2.8582578125,-2.81078515625,5.459703125,4.5566796875,3.161078125,-5.74316796875,-8.16470703125,6.7951875,2.10287109375,-2.0372734375,-2.3354765625,-6.7380703125,2.5604921875,9.1194375,6.289546875,2.86655078125
6.04996875,-0.496550781250001,-3.3247890625,9.85617578125,-2.84006640625,-3.21569140625,-8.20971484375,-11.95228515625,5.8045234375,0.4835703125,-5.307046875,-12.35641796875,12.43121484375,0.3027890625,-4.4102578125,-5.33478515625,2.744703125,5.8036796875,1.860078125,-7.39116796875,-10.30270703125,8.5531875,1.91487109375,-3.7702734375,-4.4664765625,-9.0470703125,0.0534921874999998,9.3704375,6.044546875,1.07955078125
5.18996875,0.40644921875,-1.1927890625,9.91917578125,0.25693359375,-3.54669140625,-9.29871484375,-14.93228515625,7.9755234375,1.5335703125,-7.254046875,-14.56241796875,14.50121484375,0.9747890625,-4.1832578125,-6.64578515625,0.723703125000002,7.1526796875,1.719078125,-7.87616796875,-11.53870703125,9.7131875,1.80587109375,-4.8972734375,-5.9614765625,-10.6810703125,-2.0585078125,9.3204375,5.865546875,-0.46144921875
5.98896875,2.79944921875,1.8482109375,10.38317578125,4.66393359375,-2.22169140625,-7.52971484375,-16.47128515625,11.6515234375,3.7475703125,-7.366046875,-14.25741796875,16.22421484375,2.6737890625,-2.6472578125,-6.54478515625,-0.0172968749999978,8.4626796875,2.398078125,-7.31616796875,-11.37370703125,10.2891875,1.71287109375,-5.5212734375,-6.4994765625,-10.9490703125,-3.5335078125,9.2094375,5.800546875,-1.20044921875
8.11296875,5.71844921875,4.6432109375,10.95117578125,8.32793359375,-0.0366914062500006,-3.81871484375,-16.14928515625,15.3435234375,5.8565703125,-5.898046875,-11.54341796875,17.02121484375,4.5017890625,-0.7842578125,-5.20978515625,0.880703125000002,9.4616796875,3.247078125,-6.10216796875,-9.68670703125,10.3481875,1.54487109375,-5.7692734375,-5.9584765625,-9.6070703125,-4.2035078125,9.1884375,5.851546875,-0.74144921875
10.51896875,8.02344921875,6.2942109375,11.20817578125,9.56893359375,1.90730859375,0.256285156250001,-14.04228515625,17.5645234375,6.6125703125,-3.686046875,-7.27441796875,16.55321484375,5.4957890625,0.2777421875,-3.19278515625,3.315703125,9.8676796875,3.606078125,-4.78716796875,-6.87270703125,9.9791875,1.23687109375,-5.7432734375,-4.5344765625,-7.0360703125,-4.0565078125,9.2244375,5.905546875,0.83555078125
11.88796875,8.82344921875,6.4812109375,10.80717578125,7.76793359375,2.62730859375,3.12728515625,-10.66328515625,17.4195234375,5.3225703125,-1.814046875,-2.74441796875,14.94421484375,5.0527890625,-0.3012578125,-1.25478515625,6.722703125,9.5436796875,3.078078125,-3.91016796875,-3.75870703125,9.2671875,0.77187109375,-5.5262734375,-2.7494765625,-4.1440703125,-3.2955078125,9.0774375,5.703546875,2.86955078125
11.29096875,7.83444921875,5.5342109375,9.68517578125,3.56693359375,1.68130859375,3.89828515625,-6.67928515625,14.9555234375,2.1425703125,-1.110046875,0.804582031249999,12.77221484375,3.2027890625,-2.6922578125,-0.0657851562499996,10.333703125,8.5866796875,1.688078125,-3.79416796875,-1.29270703125,8.2731875,0.16687109375,-5.2092734375,-1.2814765625,-2.0060703125,-2.3225078125,8.4044375,4.908546875,4.33955078125
8.75996875,5.56444921875,4.2602109375,8.15717578125,-1.47406640625,-0.605691406250001,2.70928515625,-2.64328515625,11.1225234375,-1.9674296875,-1.745046875,2.66058203125,10.79921484375,0.6047890625,-6.2602578125,0.10021484375,13.523703125,7.3176796875,-0.128921875,-4.40216796875,-0.15270703125,7.0481875,-0.54612890625,-4.8792734375,-0.6944765625,-1.3810703125,-1.6165078125,6.9544375,3.268546875,4.33855078125
5.38996875,3.17244921875,3.6182109375,6.76517578125,-5.57806640625,-3.24969140625,0.645285156250001,1.12471484375,7.3125234375,-5.6274296875,-3.164046875,2.91158203125,9.58921484375,-1.7552109375,-9.7702578125,-0.51378515625,16.028703125,6.1216796875,-1.732921875,-5.34016796875,-0.46370703125,5.6631875,-1.33012890625,-4.5842734375,-1.1964765625,-2.3700703125,-1.5775078125,4.7454375,0.788546875,2.51955078125
2.85096875,1.98944921875,4.3532109375,5.98917578125,-7.49206640625,-5.03769140625,-0.78971484375,4.52671484375,4.7055234375,-7.6074296875,-4.396046875,2.33358203125,9.20721484375,-3.0522109375,-11.8942578125,-1.31078515625,17.923703125,5.2116796875,-2.588921875,-6.06516796875,-1.77970703125,4.2191875,-2.18312890625,-4.3342734375,-2.5914765625,-4.4140703125,-2.3905078125,2.1174375,-2.201453125,-0.72244921875
2.55096875,2.92944921875,6.7402109375,5.98317578125,-6.92806640625,-5.06469140625,-0.35871484375,7.63571484375,3.7885234375,-7.3384296875,-4.543046875,1.98658203125,9.18421484375,-3.0242109375,-11.7892578125,-1.67978515625,19.411703125,4.4776796875,-2.543921875,-6.16516796875,-3.33470703125,2.8121875,-3.14812890625,-4.1282734375,-4.3984765625,-6.6070703125,-3.9715078125,-0.3925625,-5.147453125,-4.41344921875
4.93696875,6.10044921875,10.5312109375,6.50117578125,-4.48806640625,-3.09869140625,2.39928515625,10.56571484375,4.2905234375,-5.0664296875,-3.191046875,2.74758203125,8.76321484375,-2.0422109375,-9.4302578125,-1.30078515625,20.628703125,3.5316796875,-1.857921875,-5.54816796875,-4.39670703125,1.4891875,-4.25712890625,-3.9782734375,-6.0624765625,-8.1240703125,-5.9815078125,-2.2735625,-7.462453125,-7.41144921875
9.30096875,10.79244921875,15.0612109375,7.05417578125,-1.21106640625,0.38830859375,7.05628515625,13.30671484375,5.4775234375,-1.6394296875,-0.533046875,4.97958203125,7.29921484375,-0.8352109375,-5.5762578125,-0.22978515625,21.598703125,1.9546796875,-1.021921875,-4.42816796875,-4.54770703125,0.2141875,-5.44912890625,-3.9022734375,-7.1344765625,-8.5200703125,-7.8975078125,-3.2425625,-8.717453125,-8.84244921875
14.11596875,15.73744921875,19.4042109375,7.16117578125,1.93993359375,4.45130859375,12.51828515625,15.63871484375,6.5085234375,1.8925703125,2.748953125,8.42958203125,4.57621484375,-0.0842109375,-1.4322578125,1.20021484375,22.302703125,-0.4363203125,-0.484921875,-3.18016796875,-3.81570703125,-1.1228125,-6.53712890625,-3.9112734375,-7.4094765625,-7.8520703125,-9.1565078125,-3.3315625,-8.767453125,-8.40244921875
17.67296875,19.49644921875,22.5112109375,6.57217578125,4.32193359375,8.01430859375,17.41528515625,17.21071484375,6.6665234375,4.6085703125,5.765953125,12.29758203125,0.88221484375,-0.1672109375,1.7927421875,2.55221484375,22.714703125,-3.4723203125,-0.484921875,-2.19216796875,-2.62770703125,-2.6718125,-7.29512890625,-4.0002734375,-6.9874765625,-6.6130703125,-9.3445078125,-2.8385625,-7.786453125,-6.43644921875
18.73496875,20.88744921875,23.4392109375,5.33917578125,5.59193359375,10.18430859375,20.52828515625,17.71071484375,5.4875234375,5.9295703125,7.701953125,15.48358203125,-3.14478515625,-1.1092109375,3.2817421875,3.42521484375,22.778703125,-6.7023203125,-1.010921875,-1.74516796875,-1.61670703125,-4.5558125,-7.58712890625,-4.1472734375,-6.2304765625,-5.5180703125,-8.3375078125,-2.1975625,-6.205453125,-3.78144921875
16.98096875,19.41544921875,21.7072109375,3.74917578125,5.59593359375,10.51830859375,21.18528515625,17.03171484375,2.9035234375,5.7315703125,8.078953125,16.98258203125,-6.77278515625,-2.6392109375,2.8697421875,3.60021484375,22.386703125,-9.5443203125,-1.843921875,-1.90516796875,-1.31870703125,-6.7718125,-7.41012890625,-4.2672734375,-5.5414765625,-5.1740703125,-6.3045078125,-1.7885625,-4.543453125,-1.42044921875
13.10496875,15.55444921875,17.6772109375,2.20517578125,4.40993359375,9.20030859375,19.49428515625,15.41471484375,-0.6154765625,4.4135703125,6.947953125,16.33058203125,-9.40578515625,-4.2722109375,1.1177421875,3.14221484375,21.476703125,-11.4463203125,-2.607921875,-2.44116796875,-1.89270703125,-9.1018125,-6.84312890625,-4.1612734375,-5.1014765625,-5.7670703125,-3.5885078125,-1.7825625,-3.207453125,-0.06944921875
8.52296875,10.70544921875,12.6712109375,1.12017578125,2.47293359375,7.05430859375,16.31328515625,13.49571484375,-4.0784765625,2.7985703125,4.939953125,13.86458203125,-10.69078515625,-5.4142109375,-0.8662578125,2.41921484375,20.183703125,-12.0093203125,-2.837921875,-2.86516796875,-2.99870703125,-11.1158125,-5.96112890625,-3.5202734375,-4.7264765625,-6.9360703125,-0.5605078125,-2.0715625,-2.348453125,0.10955078125
4.79996875,6.72544921875,8.5962109375,0.84317578125,0.62593359375,5.26230859375,12.91628515625,12.13771484375,-6.2744765625,1.8645703125,3.055953125,10.61458203125,-10.53078515625,-5.5222109375,-1.8462578125,1.96421484375,18.877703125,-11.0763203125,-2.121921875,-2.62116796875,-3.94870703125,-12.3078125,-4.79412890625,-2.0482734375,-3.9784765625,-7.9390703125,2.4644921875,-2.3575625,-1.870453125,-0.47144921875
3.03096875,5.13644921875,7.1022109375,1.55617578125,-0.15406640625,4.82430859375,10.49028515625,12.00871484375,-6.2844765625,2.3295703125,2.225953125,7.83958203125,-9.03078515625,-4.3042109375,-0.9902578125,2.20421484375,18.016703125,-8.7873203125,-0.290921875,-1.38216796875,-4.06370703125,-12.3198125,-3.36612890625,0.3237265625,-2.4654765625,-8.0190703125,5.2344921875,-2.3375625,-1.561453125,-1.09744921875
3.42996875,6.35144921875,8.6442109375,3.12917578125,0.72593359375,6.00130859375,9.64628515625,13.13171484375,-3.9424765625,4.2765703125,2.828953125,6.43658203125,-6.47678515625,-1.9012109375,1.6937421875,3.18921484375,17.892703125,-5.5873203125,2.402078125,0.71483203125,-3.05170703125,-11.1228125,-1.77912890625,3.2657265625,-0.1614765625,-6.7940703125,7.5094921875,-1.8925625,-1.260453125,-1.15144921875
5.27696875,9.34344921875,12.0472109375,5.04117578125,3.03693359375,8.09030859375,10.15428515625,14.77571484375,0.00752343749999973,7.0035703125,4.462953125,6.52358203125,-3.34478515625,1.0437890625,5.2677421875,4.48821484375,18.454703125,-2.1573203125,5.240078125,3.01583203125,-1.19470703125,-9.0488125,-0.27812890625,6.0307265625,2.4605234375,-4.4560703125,8.9884921875,-1.1735625,-0.973453125,-0.42244921875
7.28496875,12.06144921875,14.9722109375,6.47717578125,5.68193359375,9.70130859375,11.05728515625,15.77271484375,4.1695234375,9.2395703125,6.112953125,7.40158203125,-0.26078515625,3.5387890625,8.1877421875,5.33321484375,19.328703125,0.7546796875,7.231078125,4.55583203125,0.78129296875,-6.6198125,0.78187109375,7.6757265625,4.5845234375,-1.6450703125,9.3124921875,-0.4955625,-0.845453125,0.84155078125
