"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
8.20796875,12.46144921875,15.1222109375,6.64817578125,7.15093359375,9.44530859375,11.14128515625,15.06871484375,7.0685234375,9.6775703125,6.620953125,7.91558203125,2.16521484375,4.6067890625,8.9397421875,4.98121484375,20.033703125,2.5796796875,7.487078125,4.46283203125,2.07929296875,-4.2808125,1.08987109375,7.4467265625,5.4305234375,0.9189296875,8.1784921875,-0.1235625,-1.022453125,2.13055078125
7.38896875,9.55444921875,11.4742109375,5.17617578125,6.19793359375,6.62630859375,9.51528515625,12.16771484375,7.7585234375,7.5655703125,5.195953125,7.02658203125,3.55421484375,3.7047890625,6.6797421875,3.06821484375,20.200703125,3.1246796875,5.619078125,2.35383203125,2.23329296875,-2.2118125,0.53287109375,5.1217265625,4.6265234375,2.8049296875,5.5074921875,-0.1095625,-1.524453125,2.94055078125
4.95696875,3.85644921875,4.7812109375,2.29017578125,2.40693359375,1.55930859375,5.98228515625,7.30971484375,6.1765234375,3.0225703125,1.729953125,4.27158203125,3.88621484375,0.9517890625,1.5697421875,-0.21678515625,19.672703125,2.5996796875,1.918078125,-1.49016796875,1.27129296875,-0.3568125,-0.76012890625,1.1087265625,2.3465234375,3.9739296875,1.5224921875,-0.3295625,-2.280453125,2.93055078125
1.62996875,-2.96255078125,-2.8817890625,-1.27282421875,-3.61806640625,-4.62969140625,1.03428515625,1.35271484375,3.0995234375,-3.0594296875,-3.212046875,-0.0444179687500004,3.46021484375,-2.9482109375,-5.3082578125,-4.23178515625,18.437703125,1.4766796875,-2.751921875,-6.25116796875,-0.40670703125,1.3941875,-2.51412890625,-3.7352734375,-0.8484765625,4.5949296875,-3.3125078125,-0.6635625,-3.267453125,1.93355078125
-1.70303125,-8.90755078125,-9.1437890625,-4.61382421875,-10.47606640625,-10.54169140625,-4.42371484375,-4.56428515625,-0.250476562499999,-9.4044296875,-8.660046875,-4.99441796875,2.72821484375,-7.0082109375,-12.3812578125,-8.14878515625,16.567703125,0.2726796875,-7.293921875,-10.90016796875,-2.28370703125,3.0361875,-4.42512890625,-8.4422734375,-4.2944765625,4.7859296875,-8.4185078125,-1.1415625,-4.588453125,-0.0584492187499999
-4.34603125,-12.48055078125,-12.3457890625,-7.02782421875,-16.49806640625,-15.07969140625,-9.44071484375,-9.40528515625,-2.7754765625,-14.8024296875,-13.635046875,-9.39641796875,2.08621484375,-10.3232109375,-18.1502578125,-11.24478515625,14.238703125,-0.6233203125,-10.752921875,-14.54816796875,-3.94370703125,4.4211875,-6.23512890625,-12.2232734375,-7.4504765625,4.5339296875,-13.2015078125,-1.8975625,-6.375453125,-2.88544921875
-5.97303125,-13.17155078125,-12.0807890625,-8.20982421875,-20.37906640625,-17.78369140625,-13.31671484375,-12.47328515625,-3.9604765625,-18.4684296875,-17.469046875,-12.27741796875,1.71121484375,-12.3642109375,-21.6652578125,-13.11578515625,11.805703125,-1.0493203125,-12.622921875,-16.70416796875,-5.16070703125,5.3481875,-7.76612890625,-14.6372734375,-9.9754765625,3.7919296875,-17.1185078125,-2.9955625,-8.585453125,-6.17544921875
-6.60903125,-11.48355078125,-9.1597890625,-8.25082421875,-21.59206640625,-18.81569140625,-15.72071484375,-13.43928515625,-4.0114765625,-20.1744296875,-19.893046875,-13.23241796875,1.52121484375,-13.0832109375,-22.7272578125,-13.73978515625,9.816703125,-1.0713203125,-12.938921875,-17.35116796875,-5.87270703125,5.6921875,-8.93112890625,-15.5902734375,-11.6894765625,2.6319296875,-19.7325078125,-4.2925625,-10.890453125,-9.35644921875
-6.47003125,-8.55655078125,-5.0987890625,-7.48382421875,-20.38406640625,-18.65269140625,-16.59871484375,-12.27828515625,-3.5754765625,-20.1144296875,-20.884046875,-12.47441796875,1.29321484375,-12.7732109375,-21.7342578125,-13.34978515625,8.891703125,-0.8863203125,-12.120921875,-16.79516796875,-6.09370703125,5.4891875,-9.70912890625,-15.2022734375,-12.4614765625,1.3239296875,-20.7385078125,-5.4475625,-12.729453125,-11.77244921875
-5.77603125,-5.56455078125,-1.3667890625,-6.26682421875,-17.43606640625,-17.68069140625,-15.94071484375,-9.23828515625,-3.2564765625,-18.6024296875,-20.434046875,-10.56641796875,0.87121484375,-11.7832109375,-19.3082578125,-12.18878515625,9.501703125,-0.6693203125,-10.653921875,-15.38016796875,-5.80970703125,4.9471875,-10.04612890625,-13.6202734375,-12.1374765625,0.2879296875,-19.9645078125,-6.0755625,-13.506453125,-12.85744921875
-4.61103125,-3.17255078125,1.2512109375,-4.84082421875,-13.47706640625,-15.95469140625,-13.64271484375,-4.79628515625,-3.2394765625,-15.8414296875,-18.431046875,-8.02641796875,0.30721484375,-10.2902109375,-15.9562578125,-10.31178515625,11.750703125,-0.4643203125,-8.795921875,-13.25516796875,-4.94170703125,4.3681875,-9.80212890625,-10.9142734375,-10.5504765625,-0.0990703124999999,-17.3815078125,-5.9335625,-12.823453125,-12.32644921875
-2.93203125,-1.34655078125,2.8372109375,-3.31682421875,-9.11506640625,-13.26369140625,-9.60771484375,0.42771484375,-3.2764765625,-11.9534296875,-14.767046875,-5.10141796875,-0.19478515625,-8.3042109375,-11.9812578125,-7.59378515625,15.306703125,-0.2093203125,-6.525921875,-10.35616796875,-3.41570703125,3.9891875,-8.78812890625,-7.1172734375,-7.6624765625,0.2749296875,-13.1495078125,-5.0435625,-10.654453125,-10.29444921875
-0.728031250000001,0.37044921875,3.9872109375,-1.78782421875,-4.90306640625,-9.48269140625,-4.03671484375,5.75671484375,-2.9784765625,-7.2104296875,-9.615046875,-1.82141796875,-0.49378515625,-5.8582109375,-7.6242578125,-3.93878515625,19.503703125,0.1366796875,-3.724921875,-6.60116796875,-1.28370703125,3.8441875,-6.90512890625,-2.3742734375,-3.7054765625,1.1439296875,-7.6535078125,-3.6795625,-7.376453125,-7.25844921875
1.74296875,2.30344921875,5.1402109375,-0.475824218749999,-1.43506640625,-4.95269140625,2.30628515625,10.47671484375,-2.2054765625,-2.2544296875,-3.683046875,1.76458203125,-0.69778515625,-3.2042109375,-3.2832578125,0.46021484375,23.540703125,0.4736796875,-0.437921875,-2.13916796875,1.19529296875,3.7061875,-4.27912890625,2.9357265625,0.7775234375,1.9689296875,-1.4725078125,-2.2415625,-3.639453125,-3.94944921875
3.83096875,4.18444921875,6.0752109375,0.230175781250001,0.67493359375,-0.604691406250001,8.11228515625,13.85871484375,-1.2684765625,1.9335703125,1.807953125,5.40458203125,-1.20178515625,-0.8482109375,0.4377421875,5.02721484375,26.663703125,0.5306796875,2.973078125,2.53783203125,3.59829296875,3.1641875,-1.30312890625,8.1957265625,5.0665234375,2.1929296875,4.6994921875,-1.0925625,-0.145453125,-1.10144921875
4.65296875,5.16944921875,5.9892109375,-0.0838242187499993,0.98193359375,2.34530859375,11.94728515625,15.36271484375,-0.8044765625,4.3595703125,5.534953125,8.66858203125,-2.51578515625,0.5987890625,2.9147421875,8.95921484375,28.299703125,-0.0463203124999999,5.896078125,6.71483203125,5.48529296875,1.7931875,1.43187109375,12.6877265625,8.4815234375,1.5039296875,10.1504921875,-0.4495625,2.558546875,0.78555078125
3.57496875,4.41044921875,4.1922109375,-1.56182421875,-0.53606640625,3.04030859375,12.91328515625,14.98171484375,-1.4024765625,4.5135703125,6.705953125,11.16558203125,-4.98278515625,0.6997890625,3.8527421875,11.59121484375,28.178703125,-1.5133203125,7.729078125,9.72383203125,6.57829296875,-0.6528125,3.30587109375,15.8087265625,10.6115234375,-0.0100703124999999,14.2564921875,-0.3645625,4.197546875,1.60055078125
0.730968749999999,1.83844921875,0.925210937499999,-3.85482421875,-3.30706640625,1.56930859375,11.21828515625,13.39271484375,-3.2194765625,2.7595703125,5.548953125,12.78058203125,-8.51578515625,-0.5382109375,3.5537421875,12.73521484375,26.449703125,-3.8293203125,8.194078125,11.24083203125,6.88229296875,-4.0908125,3.90887109375,17.2897265625,11.4265234375,-1.8950703125,16.6094921875,-0.7815625,4.778546875,1.62155078125
-2.80703125,-1.46655078125,-2.3977890625,-6.16682421875,-6.22206640625,-0.89769140625,8.22328515625,11.69871484375,-5.8754765625,0.3485703125,3.304953125,13.72058203125,-12.49878515625,-2.5752109375,2.8887421875,12.76321484375,23.694703125,-6.5913203125,7.509078125,11.41783203125,6.65929296875,-8.0688125,3.20287109375,17.2667265625,11.2355234375,-3.5100703125,17.1274921875,-1.6175625,4.491546875,1.33755078125
-5.44803125,-3.74155078125,-3.8787890625,-7.62182421875,-7.99306640625,-2.61469140625,5.85728515625,10.83371484375,-8.6384765625,-1.0844296875,1.676953125,14.31958203125,-15.97678515625,-4.5322109375,2.9217421875,12.36521484375,20.748703125,-9.1703203125,6.288078125,10.77683203125,6.26829296875,-11.9028125,1.53487109375,16.1907265625,10.4995234375,-4.3070703125,16.0754921875,-2.8175625,3.575546875,1.17555078125
-5.88203125,-3.58455078125,-2.3417890625,-7.72382421875,-7.66606640625,-2.15069140625,5.67028515625,11.03271484375,-10.7454765625,-0.2874296875,2.017953125,14.76458203125,-18.05178515625,-5.5692109375,4.3887421875,12.14821484375,18.405703125,-10.9683203125,5.254078125,9.94483203125,5.96829296875,-14.9038125,-0.51212890625,14.6267265625,9.6355234375,-4.0510703125,13.9854921875,-4.3155625,2.249546875,1.33855078125
-3.76303125,-0.832550781249999,1.8302109375,-6.60882421875,-5.01706640625,0.86430859375,8.07828515625,11.69171484375,-11.6334765625,3.0085703125,4.695953125,14.96158203125,-18.26178515625,-5.2092109375,7.3357421875,12.33321484375,17.174703125,-11.6383203125,4.931078125,9.38883203125,5.83229296875,-16.5868125,-2.30412890625,13.0647265625,8.8995234375,-2.8430703125,11.5254921875,-5.9165625,0.760546875,1.83755078125
0.124968749999999,3.30744921875,6.8092109375,-4.91682421875,-0.62806640625,5.53230859375,12.17428515625,11.72871484375,-11.0224765625,7.9905703125,8.937953125,14.60058203125,-16.70778515625,-3.4492109375,11.0917421875,12.71221484375,17.180703125,-11.1143203125,5.496078125,9.28183203125,5.78629296875,-16.7508125,-3.28612890625,11.8197265625,8.4055234375,-0.9660703125,9.3544921875,-7.1755625,-0.516453125,2.64655078125
4.27796875,6.91044921875,10.2832109375,-3.38482421875,4.35093359375,10.11330859375,16.15228515625,10.23171484375,-8.9424765625,13.1525703125,13.188953125,13.34558203125,-13.91078515625,-0.6662109375,14.5597421875,12.81721484375,18.203703125,-9.5283203125,6.791078125,9.49983203125,5.72629296875,-15.4468125,-3.07812890625,11.0127265625,8.1715234375,1.2889296875,7.9474921875,-7.4615625,-1.095453125,3.80355078125
7.15796875,8.29744921875,10.6352109375,-2.46282421875,8.59193359375,12.80630859375,18.06528515625,7.02171484375,-5.7444765625,16.9095703125,15.775953125,10.99758203125,-10.54978515625,2.5397890625,16.6367421875,12.15321484375,19.796703125,-7.1173203125,8.420078125,9.70483203125,5.58529296875,-12.9238125,-1.58612890625,10.5757265625,8.1415234375,3.6909296875,7.4254921875,-6.2265625,-0.594453125,5.35855078125
7.81796875,6.82944921875,7.7292109375,-2.17282421875,10.98293359375,12.49530859375,16.63528515625,2.76471484375,-2.0864765625,18.1675703125,15.567953125,7.61058203125,-7.24178515625,5.4887890625,16.5987421875,10.40121484375,21.431703125,-4.1903203125,9.873078125,9.48283203125,5.34029296875,-9.5968125,0.90887109375,10.2857265625,8.1835234375,6.0559296875,7.4994921875,-3.3635625,0.996546875,7.22955078125
6.21896875,3.14744921875,2.9122109375,-2.23182421875,10.90293359375,9.17330859375,11.82328515625,-1.45728515625,1.1865234375,16.6405703125,12.366953125,3.55058203125,-4.42978515625,7.5547890625,14.3357421875,7.56121484375,22.649703125,-1.1363203125,10.665078125,8.52183203125,5.02329296875,-6.0048125,3.77787109375,9.8447265625,8.1375234375,8.2459296875,7.5934921875,0.6134375,3.204546875,9.14155078125
3.17996875,-1.18355078125,-1.7127890625,-2.29582421875,8.34093359375,3.89130859375,4.89928515625,-4.73428515625,3.2725234375,12.8875703125,6.958953125,-0.53541796875,-2.34678515625,8.2947890625,10.3967421875,4.00321484375,23.188703125,1.6036796875,10.476078125,6.77483203125,4.74429296875,-2.7248125,6.21087109375,8.9967265625,7.9065234375,10.2069296875,7.1174921875,4.7004375,5.229546875,10.69755078125
0.0289687499999989,-4.45355078125,-4.3447890625,-2.12582421875,3.87993359375,-1.67269140625,-2.05171484375,-6.65528515625,3.7085234375,8.0625703125,0.833953125,-3.86241796875,-1.02978515625,7.5787890625,5.8317421875,0.40521484375,23.048703125,3.6196796875,9.262078125,4.53283203125,4.68129296875,-0.2278125,7.50687109375,7.6517265625,7.5165234375,11.9719296875,5.7284921875,7.8054375,6.283546875,11.55655078125
-1.91003125,-5.54355078125,-4.2727890625,-1.61582421875,-1.39006640625,-5.82369140625,-6.99371484375,-7.23528515625,2.6175234375,3.5305703125,-4.305046875,-5.73541796875,-0.32378515625,5.6937890625,1.8677421875,-2.43678515625,22.499703125,4.6826796875,7.304078125,2.34383203125,5.01329296875,1.2871875,7.36387109375,5.9647265625,7.1125234375,13.5919296875,3.4754921875,9.2204375,5.919546875,11.56955078125
-1.79603125,-4.28855078125,-2.0227890625,-0.73082421875,-6.07406640625,-7.41769140625,-8.72871484375,-6.71728515625,0.7385234375,0.4765703125,-7.100046875,-5.76241796875,0.0932148437500002,3.3447890625,-0.4692578125,-3.84778515625,21.975703125,4.8696796875,5.170078125,0.83883203125,5.81829296875,1.9721875,6.04087109375,4.3307265625,6.8885234375,15.0309296875,0.7874921875,8.9074375,4.213546875,10.81155078125
0.40796875,-1.41355078125,1.0492109375,0.52317578125,-8.83206640625,-6.21369140625,-7.27171484375,-5.47028515625,-0.882476562499999,-0.4244296875,-6.975046875,-4.00041796875,0.61621484375,1.4617890625,-0.6852578125,-3.50878515625,21.865703125,4.5676796875,3.540078125,0.50483203125,6.97829296875,2.2511875,4.26887109375,3.2457265625,6.9855234375,16.1159296875,-1.6965078125,7.4394375,1.709546875,9.49055078125
3.88096875,1.78544921875,3.3832109375,2.04917578125,-8.86506640625,-2.92269140625,-3.71971484375,-3.98428515625,-1.3824765625,0.7865703125,-4.287046875,-0.98841796875,1.53821484375,0.8107890625,1.0327421875,-1.59678515625,22.247703125,4.2826796875,2.927078125,1.48083203125,8.15829296875,2.5811875,2.90287109375,3.0757265625,7.3905234375,16.5429296875,-3.3975078125,5.6574375,-0.849453125,7.83255078125
7.21096875,3.90644921875,3.8242109375,3.58817578125,-6.27806640625,1.08130859375,0.28428515625,-2.81128515625,-0.4744765625,3.3635703125,-0.121046875,2.36958203125,2.87721484375,1.6377890625,3.9157421875,1.24721484375,22.753703125,4.3966796875,3.440078125,3.47483203125,8.89229296875,3.1941875,2.50887109375,3.8357265625,7.9115234375,15.9829296875,-4.0285078125,4.2464375,-2.824453125,6.00955078125
8.97496875,4.00544921875,2.1042109375,4.75517578125,-2.06706640625,4.30530859375,3.25228515625,-2.41928515625,1.5205234375,6.1595703125,4.140953125,5.09458203125,4.35321484375,3.5597890625,6.9107421875,4.12621484375,22.678703125,4.9996796875,4.726078125,5.83983203125,8.76829296875,3.9941875,3.11887109375,5.1327265625,8.2415234375,14.2349296875,-3.6845078125,3.4904375,-3.891453125,4.13255078125
8.38396875,2.08144921875,-0.9677890625,5.19017578125,2.26693359375,5.70330859375,4.41228515625,-2.99728515625,3.9275234375,8.0845703125,7.276953125,6.50858203125,5.54021484375,5.7647890625,9.0497421875,6.19021484375,21.311703125,5.8836796875,6.119078125,7.77283203125,7.58929296875,4.6261875,4.27187109375,6.3097265625,8.0615234375,11.3249296875,-2.7715078125,3.2404375,-4.116453125,2.23455078125
5.67596875,-0.84955078125,-3.7957890625,4.76317578125,5.29093359375,5.03330859375,3.87928515625,-4.30628515625,6.0455234375,8.4965703125,8.565953125,6.47158203125,6.07821484375,7.3677890625,9.7107421875,6.89021484375,18.323703125,6.6316796875,6.899078125,8.56183203125,5.42429296875,4.6531875,5.25087109375,6.7117265625,7.1265234375,7.4719296875,-1.8485078125,3.0644375,-3.913453125,0.23155078125
2.00596875,-3.20755078125,-4.7257890625,3.69717578125,6.16093359375,2.87630859375,2.44228515625,-5.68228515625,7.3605234375,7.3675703125,7.954953125,5.37458203125,5.81321484375,7.7447890625,8.7637421875,6.13021484375,14.017703125,6.7786796875,6.581078125,7.81683203125,2.55329296875,3.7611875,5.41687109375,5.9627265625,5.3295234375,2.9909296875,-1.4175078125,2.4764375,-3.870453125,-2.05844921875
-1.09803125,-3.61755078125,-2.8557890625,2.51517578125,4.94993359375,0.37230859375,1.15928515625,-6.26428515625,7.6345234375,5.2565703125,6.053953125,3.93158203125,4.83121484375,6.7567890625,6.6127421875,4.30421484375,9.350703125,6.0106796875,5.146078125,5.67683203125,-0.58870703125,1.9341875,4.52087109375,4.1877265625,2.8105234375,-1.7300703125,-1.6825078125,1.2154375,-4.425453125,-4.73344921875
-2.41403125,-1.55655078125,1.4952109375,1.81817578125,2.62793359375,-1.21469140625,0.948285156250001,-5.39328515625,6.9165234375,3.1275703125,3.950953125,2.92158203125,3.40921484375,4.8077890625,4.1377421875,2.23621484375,5.670703125,4.3536796875,3.135078125,2.88383203125,-3.43870703125,-0.4668125,2.86987109375,2.0467265625,0.0625234375,-6.1360703125,-2.3675078125,-0.5625625,-5.553453125,-7.56644921875
-1.53703125,2.36944921875,6.8672109375,1.99917578125,0.63393359375,-0.98569140625,2.26528515625,-2.96028515625,5.4875234375,2.0095703125,2.815953125,2.94658203125,1.89721484375,2.6747890625,2.4287421875,0.93721484375,4.228703125,2.2046796875,1.476078125,0.60583203125,-5.35570703125,-2.8108125,1.20987109375,0.5357265625,-2.1124765625,-9.4750703125,-2.7545078125,-2.3015625,-6.679453125,-9.89944921875
0.993968749999999,6.65544921875,11.2362109375,3.04817578125,0.13593359375,1.21730859375,4.91728515625,0.50371484375,3.7545234375,2.5615703125,3.428953125,4.24658203125,0.56921484375,1.1577890625,2.3657421875,1.22921484375,5.628703125,0.1626796875,1.076078125,-0.0371679687499999,-5.78670703125,-4.4858125,0.35587109375,0.5677265625,-2.8664765625,-10.9620703125,-2.0315078125,-3.2925625,-6.953453125,-10.85444921875
3.98996875,9.54844921875,12.8792109375,4.57117578125,1.40693359375,4.71230859375,8.10628515625,4.01971484375,2.0795234375,4.7435703125,5.823953125,6.59858203125,-0.50378515625,0.7247890625,4.2057421875,3.34721484375,9.504703125,-1.2753203125,2.370078125,1.49483203125,-4.48570703125,-5.2158125,0.76287109375,2.5507265625,-1.6944765625,-10.1220703125,0.2494921875,-3.0245625,-5.726453125,-9.77544921875
6.16696875,9.86244921875,11.1562109375,5.97917578125,3.69193359375,8.26030859375,10.75528515625,6.52171484375,0.6225234375,7.8055703125,9.230953125,9.38058203125,-1.48478515625,1.3317890625,7.4297421875,6.76521484375,14.640703125,-1.9723203125,5.104078125,4.87483203125,-1.67270703125,-5.2078125,2.29687109375,6.1567265625,1.2895234375,-7.0660703125,3.8834921875,-1.4185625,-2.916453125,-6.61344921875
6.67096875,7.51744921875,6.8032109375,6.70517578125,5.62893359375,10.58430859375,11.94628515625,7.25271484375,-0.7464765625,10.5975703125,12.379953125,11.80358203125,-2.70778515625,2.4997890625,10.9367421875,10.36021484375,19.474703125,-2.1893203125,8.434078125,9.02783203125,1.98229296875,-5.0358125,4.32287109375,10.4247265625,5.3475234375,-2.5430703125,8.0684921875,1.1494375,0.933546875,-2.02044921875
5.34096875,3.49544921875,1.5302109375,6.36817578125,5.96193359375,10.86430859375,11.26028515625,6.08571484375,-2.3684765625,12.0185703125,14.018953125,13.18058203125,-4.52278515625,3.5587890625,13.4857421875,12.84821484375,22.718703125,-2.4093203125,11.280078125,12.58383203125,5.55029296875,-5.3248125,6.02687109375,14.1177265625,9.3745234375,2.2909296875,11.7314921875,4.0114375,4.872546875,2.88155078125
2.61196875,-0.72955078125,-2.8307890625,4.84917578125,4.15493359375,8.99330859375,8.87628515625,3.60871484375,-4.5554765625,11.3985703125,13.420953125,13.10858203125,-7.10178515625,3.9277890625,14.1747421875,13.27821484375,23.805703125,-3.0483203125,12.742078125,14.40383203125,8.13429296875,-6.4218125,6.77687109375,16.1667265625,12.2855234375,6.2589296875,13.9374921875,6.4334375,7.898546875,6.90255078125
-0.775031250000001,-3.88555078125,-5.0987890625,2.31517578125,0.62893359375,5.51430859375,5.46828515625,0.85571484375,-7.3164765625,8.7105703125,10.621953125,11.52158203125,-10.28178515625,3.3447890625,12.7317421875,11.38621484375,22.971703125,-4.2033203125,12.415078125,13.98183203125,9.14729296875,-8.2308125,6.36387109375,16.0287265625,13.3735234375,8.5569296875,14.1914921875,7.8264375,9.280546875,9.15655078125
-4.09403125,-5.35655078125,-5.0967890625,-0.811824218749999,-3.45706640625,1.35630859375,1.93928515625,-1.21128515625,-10.2264765625,4.5585703125,6.352953125,8.64258203125,-13.54578515625,1.9377890625,9.5597421875,7.64921484375,20.983703125,-5.5973203125,10.496078125,11.56183203125,8.47329296875,-10.2688125,5.02787109375,13.8297265625,12.5135234375,8.9749296875,12.5454921875,7.8854375,8.766546875,9.29655078125
-6.85003125,-5.29755078125,-3.5287890625,-3.97082421875,-6.75706640625,-2.51769140625,-0.91471484375,-2.18228515625,-12.5644765625,-0.0384296875000001,1.719953125,4.90658203125,-16.18978515625,0.1267890625,5.5387421875,3.07121484375,18.678703125,-6.7423203125,7.650078125,7.97183203125,6.44529296875,-11.8978125,3.29187109375,10.2597265625,10.1365234375,7.8649296875,9.5154921875,6.6654375,6.631546875,7.56055078125
-8.86103125,-4.46655078125,-1.5957890625,-6.62482421875,-8.35706640625,-5.42669140625,-2.71971484375,-2.37428515625,-13.6724765625,-4.0234296875,-2.206046875,0.87558203125,-17.57978515625,-1.5982109375,1.6827421875,-1.20678515625,16.570703125,-7.2173203125,4.719078125,4.26083203125,3.67529296875,-12.5748125,1.70587109375,6.2827265625,7.0325234375,5.9069296875,5.8984921875,4.5934375,3.572546875,4.66755078125
