"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-10.18903125,-3.85255078125,-0.522789062500001,-8.40982421875,-8.12406640625,-7.11369140625,-3.62271484375,-2.61128515625,-13.2954765625,-6.6374296875,-4.720046875,-2.84941796875,-17.37778515625,-2.8692109375,-1.2022578125,-4.27578515625,14.745703125,-6.8593203125,2.425078125,1.33583203125,0.85429296875,-12.0218125,0.66187109375,2.8267265625,4.0755234375,3.8339296875,2.5744921875,2.3954375,0.511546875,1.59255078125
-10.97303125,-4.20855078125,-1.0977890625,-9.15982421875,-6.63506640625,-7.69869140625,-4.08471484375,-3.72128515625,-11.7034765625,-7.5914296875,-5.641046875,-5.70641796875,-15.63278515625,-3.4972109375,-2.7362578125,-5.67478515625,13.041703125,-5.7693203125,1.195078125,-0.27016796875,-1.40770703125,-10.2488125,0.33387109375,0.5397265625,1.9955234375,2.2279296875,0.3344921875,0.8904375,-1.657453125,-0.73344921875
-11.25503125,-5.65855078125,-3.3377890625,-8.83982421875,-4.77106640625,-7.46369140625,-4.51071484375,-5.97628515625,-9.5214765625,-7.0414296875,-5.242046875,-7.28041796875,-12.73878515625,-3.4272109375,-3.0002578125,-5.44178515625,11.305703125,-4.1743203125,1.114078125,-0.47816796875,-2.68870703125,-7.5168125,0.70387109375,-0.3222734375,1.1975234375,1.4159296875,-0.3055078125,0.6764375,-2.354453125,-1.71044921875
-10.93603125,-7.61555078125,-6.4237890625,-7.50482421875,-3.26906640625,-6.67169140625,-5.00671484375,-8.77828515625,-7.4304765625,-5.4634296875,-4.043046875,-7.41541796875,-9.29678515625,-2.7022109375,-2.4162578125,-4.03278515625,9.539703125,-2.3133203125,1.962078125,0.38183203125,-2.85370703125,-4.2718125,1.58587109375,0.0817265625,1.6655234375,1.3899296875,0.7064921875,1.8474375,-1.536453125,-1.26344921875
-9.90303125,-9.10255078125,-9.0457890625,-5.34582421875,-2.49906640625,-5.53569140625,-5.42571484375,-10.89728515625,-5.9224765625,-3.4944296875,-2.623046875,-6.33241796875,-5.93378515625,-1.4962109375,-1.5482578125,-2.18678515625,7.849703125,-0.4203203125,3.274078125,1.67783203125,-2.12970703125,-1.0748125,2.65787109375,1.2247265625,2.9305234375,1.8009296875,2.8724921875,3.9044375,0.259546875,0.11355078125
-8.22403125,-9.31855078125,-10.0557890625,-2.75682421875,-2.50106640625,-4.31069140625,-5.63371484375,-11.17528515625,-5.2094765625,-1.7894296875,-1.529046875,-4.64841796875,-3.12078515625,-0.1642109375,-0.9312578125,-0.74478515625,6.324703125,1.2306796875,4.443078125,2.65583203125,-1.09470703125,1.4941875,3.50587109375,2.3297265625,4.1725234375,2.0459296875,5.2434921875,5.9434375,2.100546875,1.50355078125
-6.25103125,-8.12855078125,-9.0837890625,-0.29382421875,-3.15706640625,-3.37569140625,-5.71871484375,-9.26928515625,-5.2334765625,-0.8934296875,-1.220046875,-3.22141796875,-1.07478515625,0.7997890625,-0.9352578125,-0.43178515625,4.940703125,2.3136796875,4.885078125,2.66183203125,-0.51570703125,2.9761875,3.74687109375,2.6007265625,4.4625234375,1.4519296875,6.7434921875,7.0124375,3.014546875,1.87855078125
-4.56003125,-6.17155078125,-6.7477890625,1.51417578125,-4.32506640625,-3.16469140625,-5.99271484375,-5.91228515625,-5.7154765625,-1.1354296875,-1.978046875,-2.81941796875,0.21121484375,0.9277890625,-1.7102578125,-1.62978515625,3.552703125,2.5616796875,4.240078125,1.35583203125,-1.07070703125,3.1591875,3.16087109375,1.5007265625,3.0965234375,-0.4940703125,6.5724921875,6.4864375,2.359546875,0.48655078125
-3.76103125,-4.53155078125,-4.3267890625,2.32117578125,-5.85306640625,-3.99969140625,-6.78271484375,-2.54428515625,-6.2504765625,-2.5774296875,-3.815046875,-3.75941796875,0.86321484375,0.0017890625000001,-3.2012578125,-4.23478515625,1.949703125,1.9206796875,2.516078125,-1.15916796875,-3.07470703125,2.1441875,1.78987109375,-1.0082734375,-0.0944765625,-3.9360703125,4.5364921875,4.3074375,0.0815468750000004,-2.80944921875
-4.27303125,-4.17355078125,-3.0787890625,2.00517578125,-7.53706640625,-5.91969140625,-8.18871484375,-0.58928515625,-6.4514765625,-5.0114296875,-6.451046875,-5.74241796875,1.01821484375,-1.8302109375,-5.2322578125,-7.66778515625,-0.0332968749999978,0.6216796875,0.084078125,-4.37816796875,-6.33870703125,0.2971875,-0.0681289062499999,-4.4292734375,-4.6184765625,-8.5160703125,1.1274921875,0.9974375,-3.260453125,-7.43644921875
-6.17003125,-5.47855078125,-3.6227890625,0.58317578125,-9.10206640625,-8.62569140625,-9.96871484375,-0.76128515625,-6.1424765625,-8.0314296875,-9.392046875,-8.00441796875,0.75821484375,-4.1132109375,-7.5862578125,-11.07578515625,-2.377296875,-0.9033203125,-2.498921875,-7.57516796875,-10.22470703125,-1.8988125,-1.99212890625,-7.9262734375,-9.4594765625,-13.3910703125,-2.6925078125,-2.5465625,-6.710453125,-12.28644921875
-9.14803125,-8.11655078125,-5.7017890625,-1.86282421875,-10.26606640625,-11.51569140625,-11.60771484375,-2.70428515625,-5.5164765625,-11.1184296875,-12.050046875,-9.71041796875,0.09521484375,-6.3092109375,-10.0152578125,-13.60478515625,-4.794296875,-2.2443203125,-4.724921875,-10.06716796875,-13.84970703125,-4.0088125,-3.62312890625,-10.6452734375,-13.4324765625,-17.4390703125,-5.8705078125,-5.3885625,-9.279453125,-16.09744921875
-12.55703125,-11.23855078125,-8.3727890625,-5.14482421875,-10.84106640625,-13.82469140625,-12.52571484375,-5.13328515625,-5.1194765625,-13.7164296875,-13.834046875,-10.32541796875,-0.97078515625,-8.0172109375,-12.1682578125,-14.64378515625,-6.801296875,-3.2043203125,-6.284921875,-11.38716796875,-16.33870703125,-5.7418125,-4.77612890625,-11.9932734375,-15.5714765625,-19.6150703125,-7.6135078125,-6.8465625,-10.264453125,-17.85044921875
-15.48303125,-13.77855078125,-10.4637890625,-8.81282421875,-10.78706640625,-14.79169140625,-12.27771484375,-6.45428515625,-5.5834765625,-15.2584296875,-14.236046875,-9.74341796875,-2.35378515625,-9.0342109375,-13.5262578125,-13.93678515625,-7.940296875,-3.8413203125,-7.056921875,-11.33616796875,-17.01470703125,-6.9428125,-5.42812890625,-11.7422734375,-15.3934765625,-19.3120703125,-7.5455078125,-6.6595625,-9.423453125,-17.08344921875
-16.89403125,-14.75355078125,-11.0337890625,-12.01282421875,-10.18506640625,-13.86269140625,-10.68871484375,-5.57828515625,-7.1934765625,-15.2154296875,-12.929046875,-8.17641796875,-3.79078515625,-9.2862109375,-13.4802578125,-11.59278515625,-8.047296875,-4.3543203125,-7.010921875,-9.92716796875,-15.53070703125,-7.5608125,-5.61212890625,-9.9962734375,-12.9764765625,-16.5930703125,-5.7085078125,-5.0035625,-6.988453125,-14.02544921875
-15.93603125,-13.52455078125,-9.6867890625,-13.57282421875,-9.13906640625,-10.88469140625,-7.89671484375,-2.46528515625,-9.5624765625,-13.2434296875,-9.880046875,-5.98541796875,-4.87778515625,-8.7372109375,-11.5662578125,-8.05478515625,-7.384296875,-4.9253203125,-6.158921875,-7.35916796875,-11.93670703125,-7.6488125,-5.37012890625,-7.1432734375,-8.9134765625,-12.1950703125,-2.5255078125,-2.4235625,-3.601453125,-9.54544921875
-12.31803125,-10.03655078125,-6.6737890625,-12.40082421875,-7.65406640625,-6.21269140625,-4.32771484375,1.89871484375,-11.6934765625,-9.3884296875,-5.442046875,-3.57941796875,-5.24578515625,-7.4052109375,-7.7662578125,-4.03578515625,-6.510296875,-5.6223203125,-4.603921875,-4.03116796875,-6.70670703125,-7.4188125,-4.79812890625,-3.7972734375,-4.1694765625,-7.2870703125,1.2314921875,0.2784375,-0.187453125,-4.90144921875
-6.58803125,-4.92755078125,-2.7857890625,-8.07082421875,-5.61506640625,-0.68869140625,-0.62771484375,6.03271484375,-12.4584765625,-4.2184296875,-0.363046875,-1.40241796875,-4.78978515625,-5.4392109375,-2.6652578125,-0.38678515625,-5.946296875,-6.4083203125,-2.626921875,-0.54516796875,-0.68170703125,-7.2208125,-4.11412890625,-0.7162734375,0.1405234375,-3.0780703125,4.5674921875,2.2354375,2.282546875,-1.34844921875
-0.0970312500000006,0.57544921875,0.909210937499999,-1.26682421875,-2.94006640625,4.54130859375,2.45228515625,8.62771484375,-11.2224765625,1.2345703125,4.326953125,0.10258203125,-3.79478515625,-3.1852109375,2.6287421875,2.10621484375,-5.879296875,-7.2063203125,-0.693921875,2.40983203125,5.11629296875,-7.4208125,-3.63312890625,1.3947265625,3.0665234375,-0.4010703125,6.5564921875,2.7904375,3.124546875,0.26755078125
5.38496875,5.00844921875,3.4012109375,6.25417578125,0.16593359375,8.32030859375,4.20928515625,9.06271484375,-8.2444765625,5.7135703125,7.559953125,0.59758203125,-2.84678515625,-1.1712109375,6.8057421875,2.94721484375,-6.125296875,-7.9773203125,0.662078125,4.23783203125,9.74329296875,-8.2028125,-3.64912890625,2.1247265625,4.1235234375,0.5219296875,6.7344921875,1.7724375,2.266546875,-0.19844921875
8.26296875,7.15644921875,4.0652109375,12.27717578125,3.10193359375,9.82530859375,4.16328515625,7.55071484375,-4.5994765625,8.1045703125,8.580953125,-0.0254179687500002,-2.58378515625,0.0247890625000001,8.7947421875,2.06621484375,-6.371296875,-8.7453203125,1.052078125,4.63983203125,12.60229296875,-9.4448125,-4.27312890625,1.5287265625,3.4575234375,0.0559296874999999,5.3584921875,-0.3655625,0.351546875,-2.14644921875
7.68896875,6.50344921875,2.8512109375,15.02217578125,5.03693359375,8.83230859375,2.26128515625,4.88771484375,-1.6874765625,7.8135703125,7.235953125,-1.59141796875,-3.39178515625,-0.0092109374999999,8.1547421875,-0.15078515625,-6.478296875,-9.5403203125,0.422078125,3.73183203125,13.59729296875,-10.7408125,-5.32712890625,0.1257265625,1.7815234375,-1.0520703125,3.3414921875,-2.6815625,-1.480453125,-4.47144921875
3.88496875,3.45244921875,0.2932109375,13.86617578125,5.29393359375,5.79030859375,-1.00571484375,1.94071484375,-0.610476562499999,5.0205703125,4.069953125,-3.67841796875,-5.25078515625,-1.3022109375,5.2697421875,-2.96378515625,-6.572296875,-10.3193203125,-0.868921875,2.03983203125,13.10329296875,-11.5698125,-6.37412890625,-1.3132734375,0.0995234375,-1.9530703125,1.8514921875,-4.1485625,-2.100453125,-5.99544921875
-1.93903125,-0.84655078125,-2.7087890625,9.48917578125,3.66893359375,1.66130859375,-4.67271484375,-0.73328515625,-1.7704765625,0.6495703125,0.146953125,-5.73641796875,-7.80378515625,-3.4442109375,1.2237421875,-5.47678515625,-6.908296875,-10.9633203125,-2.184921875,0.32583203125,11.76329296875,-11.5318125,-6.89712890625,-2.0782734375,-0.6954765625,-1.9520703125,1.7424921875,-4.1355625,-0.945453125,-5.93744921875
-8.05303125,-5.00455078125,-5.2637890625,3.43217578125,0.49393359375,-2.43169140625,-7.60571484375,-2.95028515625,-4.8294765625,-3.9814296875,-3.320046875,-7.24041796875,-10.60978515625,-5.7512109375,-2.6042578125,-6.92478515625,-7.646296875,-11.3463203125,-2.900921875,-0.70816796875,10.21829296875,-10.5368125,-6.57312890625,-1.8322734375,-0.1774765625,-0.7190703125,3.1424921875,-2.7155625,1.678546875,-4.19144921875
-12.82703125,-7.96855078125,-6.8687890625,-2.64582421875,-3.53506640625,-5.58269140625,-8.92671484375,-4.70228515625,-8.9584765625,-7.6634296875,-5.394046875,-7.85041796875,-13.37978515625,-7.5662109375,-5.0702578125,-6.92278515625,-8.722296875,-11.4243203125,-2.693921875,-0.70416796875,8.89829296875,-8.8358125,-5.45012890625,-0.7272734375,1.4715234375,1.6039296875,5.4304921875,-0.5975625,4.746546875,-1.32544921875
-15.26203125,-9.36055078125,-7.5787890625,-7.57682421875,-7.61806640625,-7.33669140625,-8.34571484375,-5.97928515625,-13.2004765625,-9.6884296875,-5.730046875,-7.51441796875,-16.04278515625,-8.4902109375,-5.6552578125,-5.58778515625,-9.871296875,-11.2313203125,-1.657921875,0.25083203125,7.95729296875,-6.8868125,-3.89712890625,0.7287265625,3.6175234375,4.4639296875,7.6434921875,1.2744375,7.062546875,1.71755078125
-15.20803125,-9.44755078125,-7.8767890625,-10.88582421875,-11.04206640625,-7.71469140625,-6.26371484375,-6.73428515625,-16.7344765625,-9.9674296875,-4.638046875,-6.45441796875,-18.61678515625,-8.4292109375,-4.5422578125,-3.45578515625,-10.768296875,-10.7863203125,-0.164921875,1.73783203125,7.32229296875,-5.0898125,-2.34412890625,1.9907265625,5.5295234375,7.1109296875,9.0424921875,2.2404375,7.898546875,4.06055078125
-13.28703125,-8.85855078125,-8.3157890625,-12.60082421875,-13.27606640625,-7.04969140625,-3.59171484375,-6.91128515625,-19.0144765625,-8.8874296875,-2.853046875,-5.05141796875,-21.00178515625,-7.4962109375,-2.3962578125,-1.24078515625,-11.199296875,-9.9953203125,1.390078125,3.25283203125,6.78129296875,-3.5788125,-1.02812890625,2.7697265625,6.7195234375,8.8919296875,9.4664921875,2.2444375,7.337546875,5.27655078125
-10.56903125,-8.24855078125,-9.1847890625,-12.94082421875,-14.00706640625,-5.78069140625,-1.36871484375,-6.51328515625,-19.8004765625,-7.0514296875,-1.159046875,-3.66541796875,-22.87078515625,-5.8832109375,-0.00825781249999991,0.43321484375,-11.173296875,-8.6583203125,2.781078125,4.39983203125,6.08629296875,-2.1818125,0.10487109375,3.1137265625,7.0875234375,9.4709296875,9.2814921875,1.7964375,6.136546875,5.50955078125
-8.15103125,-8.01955078125,-10.3357890625,-12.12082421875,-13.14706640625,-4.30669140625,-0.32671484375,-5.65028515625,-19.1294765625,-5.0374296875,-0.0800468750000001,-2.48941796875,-23.74178515625,-3.7932109375,1.9817421875,1.22421484375,-10.880296875,-6.5893203125,3.965078125,4.97183203125,5.07029296875,-0.5818125,1.27487109375,3.2667265625,6.8395234375,8.9279296875,9.0214921875,1.6324375,5.235546875,5.29255078125
-6.79703125,-8.19555078125,-11.2447890625,-10.37182421875,-10.83306640625,-2.92469140625,-0.62771484375,-4.54528515625,-17.2474765625,-3.2614296875,0.213953125,-1.52441796875,-23.18378515625,-1.4522109375,3.1847421875,1.11421484375,-10.522296875,-3.7763203125,4.957078125,4.92883203125,3.74029296875,1.4221875,2.65387109375,3.4487265625,6.3035234375,7.6849296875,9.0254921875,2.2964375,5.231546875,5.17155078125
-6.77703125,-8.48955078125,-11.2897890625,-8.04482421875,-7.44506640625,-1.85169140625,-1.91471484375,-3.43128515625,-14.5084765625,-1.9654296875,-0.186046875,-0.68841796875,-21.05478515625,0.8407890625,3.4267421875,0.33921484375,-10.177296875,-0.4793203125,5.691078125,4.34683203125,2.31629296875,3.7311875,4.21187109375,3.7297265625,5.7675234375,6.3129296875,9.3004921875,3.8754375,6.115546875,5.40255078125
-7.90303125,-8.54855078125,-10.1407890625,-5.65882421875,-3.61506640625,-1.25169140625,-3.62171484375,-2.43528515625,-11.3014765625,-1.2794296875,-1.078046875,0.0335820312499999,-17.59378515625,2.7087890625,2.7047421875,-0.74178515625,-9.785296875,2.8216796875,5.999078125,3.39483203125,1.15529296875,5.9661875,5.70887109375,4.0747265625,5.4185234375,5.2969296875,9.6554921875,5.9964375,7.375546875,5.88855078125
-9.68403125,-8.21555078125,-8.0527890625,-3.78782421875,-0.18606640625,-1.23469140625,-5.26371484375,-1.56228515625,-8.0154765625,-1.2564296875,-2.241046875,0.550582031249999,-13.34178515625,3.7967890625,1.2167421875,-1.74178515625,-9.286296875,5.5996796875,5.749078125,2.36683203125,0.61729296875,7.6601875,6.84487109375,4.4837265625,5.3955234375,4.8839296875,9.9694921875,8.0424375,8.345546875,6.36055078125
-11.49003125,-7.62455078125,-5.8307890625,-2.82882421875,1.97193359375,-1.80369140625,-6.54071484375,-0.811285156249999,-5.0304765625,-1.8254296875,-3.444046875,0.77658203125,-8.91978515625,3.9497890625,-0.5742578125,-2.28778515625,-8.735296875,7.4746796875,5.028078125,1.68283203125,0.93729296875,8.4991875,7.45587109375,5.0917265625,5.8375234375,5.0499296875,10.3454921875,9.4324375,8.573546875,6.60655078125
-12.72003125,-7.09855078125,-4.4627890625,-2.78782421875,2.24893359375,-2.78169140625,-7.25371484375,-0.25528515625,-2.6804765625,-2.7434296875,-4.390046875,0.78658203125,-4.83578515625,3.3417890625,-1.9872578125,-2.06578515625,-8.319296875,8.3266796875,4.204078125,1.78083203125,2.12129296875,8.4291875,7.59287109375,6.1167265625,6.8455234375,5.5609296875,11.0304921875,9.8254375,7.975546875,6.59555078125
-12.95703125,-6.94455078125,-4.5967890625,-3.24882421875,0.60293359375,-3.80069140625,-7.20971484375,0.0067148437500002,-1.2004765625,-3.6144296875,-4.709046875,0.84158203125,-1.39978515625,2.4327890625,-2.3332578125,-0.91378515625,-8.257296875,8.2706796875,3.798078125,2.90983203125,3.90629296875,7.6261875,7.44687109375,7.6817265625,8.3675234375,6.0609296875,12.1534921875,9.1964375,6.781546875,6.43555078125
-12.09703125,-7.25455078125,-6.1717890625,-3.57382421875,-2.30706640625,-4.39269140625,-6.23271484375,-0.00928515624999982,-0.657476562499999,-4.0304296875,-4.059046875,1.23958203125,1.25621484375,1.7547890625,-1.2472578125,1.06521484375,-8.687296875,7.5676796875,4.196078125,4.92283203125,5.79729296875,6.3751875,7.19787109375,9.6307265625,10.0915234375,6.1979296875,13.5064921875,7.7854375,5.361546875,6.27555078125
-10.38403125,-7.82055078125,-8.3997890625,-3.25682421875,-5.30106640625,-4.18169140625,-4.29771484375,-0.13128515625,-0.940476562499999,-3.7464296875,-2.357046875,2.08458203125,3.08721484375,1.6497890625,1.0267421875,3.42721484375,-9.620296875,6.4966796875,5.390078125,7.23283203125,7.21029296875,4.9471875,6.88087109375,11.4647265625,11.4785234375,5.7579296875,14.5484921875,5.9644375,4.058546875,6.21055078125
-8.34203125,-8.25455078125,-10.1757890625,-2.22582421875,-7.16106640625,-3.10369140625,-1.71071484375,-0.12728515625,-1.7994765625,-2.8394296875,0.025953125,3.11858203125,4.05621484375,2.0807890625,3.5927421875,5.43221484375,-10.970296875,5.2556796875,6.887078125,8.96883203125,7.65529296875,3.5361875,6.36887109375,12.4707265625,11.9365234375,4.7489296875,14.6254921875,4.0814375,3.067546875,6.22955078125
-6.61603125,-8.26455078125,-10.6957890625,-0.882824218749999,-7.19106640625,-1.50169140625,0.815285156250001,0.14871484375,-2.9304765625,-1.7284296875,2.295953125,3.76658203125,4.11821484375,2.6367890625,5.2057421875,6.26621484375,-12.631296875,3.9246796875,7.879078125,9.29683203125,6.91129296875,2.2471875,5.45887109375,12.0137265625,11.0615234375,3.4009296875,13.2864921875,2.3514375,2.387546875,6.23755078125
-5.71903125,-7.87855078125,-9.9077890625,0.17317578125,-5.54706640625,-0.00269140625000031,2.34028515625,0.65171484375,-4.0654765625,-0.9884296875,3.553953125,3.40458203125,3.30121484375,2.7387890625,4.8387421875,5.38621484375,-14.495296875,2.5056796875,7.616078125,7.79383203125,5.11929296875,1.1501875,4.03087109375,9.8737265625,8.8515234375,2.0889296875,10.5434921875,0.8674375,1.889546875,6.13055078125
-5.78203125,-7.38855078125,-8.4687890625,0.53417578125,-3.13206640625,0.78730859375,2.13628515625,1.11471484375,-5.0054765625,-1.0364296875,3.255953125,1.74058203125,1.80921484375,1.9617890625,2.2567421875,2.84021484375,-16.427296875,1.0256796875,5.810078125,4.70983203125,2.77429296875,0.3411875,2.18487109375,6.4487265625,5.7805234375,1.2299296875,6.9304921875,-0.3015625,1.449546875,5.87255078125
-6.44803125,-7.07955078125,-7.2517890625,0.22117578125,-1.12206640625,0.61630859375,0.14928515625,1.16371484375,-5.6084765625,-1.8544296875,1.525953125,-0.93741796875,0.0382148437499996,0.2947890625,-1.7572578125,-0.63078515625,-18.229296875,-0.3973203125,2.824078125,0.94283203125,0.58829296875,-0.0668125000000002,0.26787109375,2.6707265625,2.6715234375,1.1529296875,3.3294921875,-1.0365625,1.081546875,5.51455078125
-7.02303125,-6.95655078125,-6.7487890625,-0.37982421875,-0.35906640625,-0.24769140625,-2.85671484375,0.533714843749999,-5.7594765625,-2.9524296875,-0.827046875,-3.80541796875,-1.55378515625,-1.8182109375,-5.6582578125,-3.83478515625,-19.668296875,-1.5653203125,-0.446921875,-2.28216796875,-0.76970703125,-0.0288125000000001,-1.26412890625,-0.3472734375,0.3945234375,1.9539296875,0.6294921875,-1.1995625,0.940546875,5.16255078125
-6.82803125,-6.68555078125,-6.7747890625,-0.811824218749999,-0.91106640625,-1.11469140625,-5.57771484375,-0.71428515625,-5.3844765625,-3.5804296875,-2.633046875,-5.85241796875,-2.62378515625,-3.6582109375,-7.7782578125,-5.60078515625,-20.517296875,-2.2943203125,-2.940921875,-3.90316796875,-0.94270703125,0.3281875,-2.04712890625,-1.7572734375,-0.4744765625,3.4209296875,-0.6005078125,-0.7635625,1.203546875,4.90455078125
-5.54903125,-5.80555078125,-6.6437890625,-0.84882421875,-2.05306640625,-1.20969140625,-6.74671484375,-2.17328515625,-4.5094765625,-3.0794296875,-2.866046875,-6.32541796875,-3.04978515625,-4.5392109375,-7.0422578125,-5.25278515625,-20.584296875,-2.5033203125,-3.845921875,-3.43216796875,-0.0247070312500001,0.6981875,-1.96512890625,-1.3092734375,0.1265234375,5.0819296875,-0.2905078125,0.0804375000000001,1.914546875,4.76055078125
-3.42203125,-4.09355078125,-5.7027890625,-0.62182421875,-2.70306640625,-0.10369140625,-5.72571484375,-3.27228515625,-3.3404765625,-1.2264296875,-1.148046875,-5.08441796875,-2.91778515625,-4.1022109375,-3.4692578125,-2.89778515625,-19.751296875,-2.2763203125,-2.908921875,-1.13116796875,1.48929296875,0.7051875,-1.18512890625,0.5787265625,1.7385234375,6.3889296875,1.1634921875,0.9264375,2.886546875,4.65755078125
-1.20303125,-1.87755078125,-3.8747890625,-0.54682421875,-2.09006640625,1.95930859375,-2.86671484375,-3.56328515625,-2.2894765625,1.5595703125,2.010953125,-2.72541796875,-2.47478515625,-2.5182109375,1.7517421875,0.59221484375,-18.070296875,-1.8713203125,-0.555921875,2.07083203125,2.90929296875,0.0611874999999997,-0.10512890625,2.9857265625,3.5485234375,6.9149296875,3.0604921875,1.3034375,3.740546875,4.44455078125
0.10996875,-0.0435507812499996,-1.8337890625,-1.08482421875,-0.24606640625,4.08330859375,0.57128515625,-2.92828515625,-1.8684765625,4.2795703125,5.373953125,-0.372417968750001,-2.05078515625,-0.4552109375,6.6767421875,3.88721484375,-15.853296875,-1.6493203125,2.251078125,4.91083203125,3.61529296875,-1.3078125,0.78487109375,4.8427265625,4.6975234375,6.4839296875,4.6474921875,0.8954375,4.059546875,3.96755078125
