"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-0.272031250000001,0.391449218750001,-0.6627890625,-2.47782421875,2.00093359375,5.12730859375,2.98428515625,-1.62528515625,-2.4364765625,5.7475703125,7.505953125,0.82358203125,-1.93878515625,1.2157890625,9.3817421875,5.74621484375,-13.624296875,-1.8853203125,4.405078125,6.27283203125,3.30729296875,-3.1908125,1.10987109375,5.3487265625,4.6235234375,5.2269296875,5.3924921875,-0.2515625,3.634546875,3.16755078125
-2.48603125,-1.10155078125,-1.1897890625,-4.55582421875,3.50593359375,4.33330859375,3.22328515625,-0.15328515625,-3.9744765625,5.1775703125,7.440953125,0.28058203125,-2.25978515625,1.8617890625,8.7827421875,5.55521484375,-11.901296875,-2.5753203125,5.133078125,5.65383203125,2.15329296875,-5.1238125,0.81687109375,4.2987265625,3.3365234375,3.5589296875,5.2124921875,-1.6835625,2.634546875,2.16655078125
-5.87703125,-4.17855078125,-3.4667890625,-6.75582421875,3.45893359375,1.77830859375,1.17828515625,0.98871484375,-6.0264765625,2.6195703125,5.154953125,-1.70441796875,-2.88678515625,1.3967890625,5.1217421875,3.59721484375,-10.941296875,-3.3793203125,4.325078125,3.37383203125,0.74329296875,-6.5188125,0.21787109375,2.1677265625,1.4395234375,2.0499296875,4.4984921875,-2.7235625,1.576546875,1.26755078125
-9.25503125,-7.73955078125,-6.7047890625,-8.34382421875,1.80493359375,-1.59569140625,-2.20671484375,1.51671484375,-7.8694765625,-1.0134296875,1.609953125,-4.14741796875,-3.52378515625,0.2737890625,-0.1372578125,0.87821484375,-10.651296875,-3.7823203125,2.513078125,0.41583203125,-0.18570703125,-6.8878125,-0.17112890625,-0.1172734375,-0.1464765625,1.2069296875,3.8924921875,-2.8085625,1.067546875,0.83555078125
-11.40003125,-10.44055078125,-9.6547890625,-8.76182421875,-0.75906640625,-4.39569140625,-5.41271484375,1.40171484375,-8.7924765625,-4.3244296875,-1.656046875,-5.93741796875,-3.85778515625,-0.8002109375,-4.9162578125,-1.37578515625,-10.719296875,-3.3833203125,0.575078125,-2.01616796875,-0.11570703125,-6.0528125,0.0858710937500002,-1.5842734375,-0.6374765625,1.2399296875,3.9324921875,-1.7705625,1.483546875,1.11255078125
-11.55003125,-11.26655078125,-11.1657890625,-7.89682421875,-3.13106640625,-5.39169140625,-7.02271484375,0.75771484375,-8.3324765625,-5.9954296875,-3.201046875,-6.36141796875,-3.69878515625,-1.1902109375,-7.3472578125,-2.25078515625,-10.866296875,-2.0873203125,-0.648921875,-2.97816796875,0.98229296875,-4.2158125,1.15087109375,-1.5952734375,0.2355234375,1.9469296875,4.7904921875,0.1004375,2.781546875,2.03255078125
-9.65703125,-9.90355078125,-10.6117890625,-6.15782421875,-4.25606640625,-4.01869140625,-6.27971484375,-0.22328515625,-6.3794765625,-5.2684296875,-2.273046875,-5.32441796875,-3.01978515625,-0.5472109375,-6.4382578125,-1.45978515625,-11.047296875,-0.1213203125,-0.625921875,-2.09716796875,2.64529296875,-1.8568125,2.86487109375,-0.0512734375,2.1075234375,2.7829296875,6.2084921875,2.2324375,4.520546875,3.16855078125
-6.36903125,-6.78555078125,-8.0447890625,-4.31282421875,-3.49806640625,-0.56269140625,-3.34471484375,-1.21128515625,-3.1884765625,-2.1714296875,0.932953125,-3.22541796875,-1.94878515625,1.1357890625,-2.3462578125,0.65821484375,-11.473296875,2.1106796875,0.759078125,0.35783203125,4.16229296875,0.4721875,4.86287109375,2.6267265625,4.1735234375,3.0899296875,7.6214921875,4.0394375,6.048546875,3.87055078125
-2.74703125,-2.86555078125,-4.0737890625,-3.15582421875,-0.81806640625,3.99730859375,0.80828515625,-1.68428515625,0.6735234375,2.5415703125,5.431953125,-0.69541796875,-0.730785156250001,3.5797890625,3.7797421875,3.36421484375,-12.421296875,4.1996796875,3.239078125,3.63983203125,4.93029296875,2.3501875,6.72287109375,5.6887265625,5.5715234375,2.3819296875,8.3954921875,5.1044375,6.740546875,3.57655078125
0.15496875,0.773449218750001,0.375210937499999,-3.15182421875,3.23493359375,8.38030859375,4.81628515625,-1.13728515625,4.4075234375,7.6825703125,9.868953125,1.65158203125,0.33921484375,6.3167890625,10.2517421875,5.85121484375,-13.957296875,5.8436796875,6.271078125,6.81683203125,4.71629296875,3.5821875,8.09887109375,8.3137265625,5.7605234375,0.5739296875,8.0634921875,5.2414375,6.226546875,2.09655078125
1.66796875,3.25144921875,4.2632109375,-4.20382421875,7.67293359375,11.42030859375,7.46728515625,0.52071484375,7.1235234375,11.9915703125,12.992953125,3.36258203125,1.02921484375,8.7947890625,15.3837421875,7.49321484375,-15.749296875,6.8726796875,9.162078125,9.06383203125,3.70729296875,4.1781875,8.77787109375,9.8457265625,4.7015234375,-1.9640703125,6.4794921875,4.4694375,4.513546875,-0.27844921875
1.68296875,4.06744921875,6.6092109375,-5.68182421875,11.32193359375,12.39930859375,8.12028515625,2.74771484375,8.0975234375,14.4485703125,14.015953125,4.17258203125,1.27721484375,10.4647890625,17.9447421875,7.96021484375,-17.153296875,7.2086796875,11.205078125,9.85483203125,2.33529296875,4.2521875,8.67187109375,9.9337265625,2.7845234375,-4.5760703125,3.8444921875,2.9824375,1.984546875,-2.91344921875
0.62396875,3.17344921875,6.7242109375,-6.69882421875,13.16293359375,11.21630859375,6.84928515625,4.62871484375,7.0845234375,14.5075703125,12.805953125,3.99058203125,1.21921484375,10.9127890625,17.4577421875,7.21321484375,-17.522296875,6.8576796875,11.859078125,9.04783203125,1.01829296875,3.9431875,7.80787109375,8.5797265625,0.5815234375,-6.5950703125,0.6294921875,1.1314375,-0.728453125,-5.10644921875
-0.72903125,1.03344921875,4.5382109375,-6.51082421875,12.70693359375,8.40730859375,4.36228515625,5.46271484375,4.5285234375,12.2445703125,9.895953125,2.89358203125,1.13721484375,10.0217890625,14.3007421875,5.46721484375,-16.569296875,5.9396796875,10.951078125,6.89083203125,-0.0147070312500001,3.3861875,6.34787109375,6.1107265625,-1.3894765625,-7.5790703125,-2.5585078125,-0.6315625,-2.957453125,-6.35644921875
-1.51203125,-1.41155078125,0.8072109375,-4.85382421875,10.24093359375,4.97030859375,1.70628515625,5.21371484375,1.4725234375,8.3805703125,6.269953125,1.12658203125,1.31021484375,8.0727890625,9.5827421875,3.12621484375,-14.550296875,4.7086796875,8.780078125,3.96683203125,-0.78170703125,2.7281875,4.60487109375,3.0817265625,-2.8254765625,-7.4550703125,-5.1355078125,-1.8965625,-4.244453125,-6.54344921875
-1.10103125,-3.01755078125,-3.0557890625,-2.04482421875,6.75793359375,2.02630859375,-0.15171484375,4.49471484375,-0.853476562499999,4.0685703125,3.010953125,-0.92741796875,1.86621484375,5.6637890625,4.7597421875,0.68221484375,-12.170296875,3.4866796875,6.017078125,1.01383203125,-1.49870703125,2.1121875,2.95987109375,0.0957265625,-3.7074765625,-6.5390703125,-6.7435078125,-2.4875625,-4.529453125,-5.94344921875
0.62696875,-2.90255078125,-5.5107890625,1.18117578125,3.54993359375,0.41030859375,-0.708714843749999,4.13071484375,-1.5474765625,0.4785703125,0.923953125,-2.83341796875,2.70621484375,3.4667890625,1.1217421875,-1.41378515625,-10.296296875,2.5266796875,3.411078125,-1.33416796875,-2.44670703125,1.6461875,1.71787109375,-2.3902734375,-4.2504765625,-5.4050703125,-7.4065078125,-2.5315625,-4.148453125,-5.06544921875
3.22496875,-0.84655078125,-5.4957890625,4.00117578125,1.66493359375,0.39330859375,-0.0797148437499997,4.62671484375,-0.350476562499999,-1.6214296875,0.284953125,-4.19341796875,3.56521484375,1.9757890625,-0.6522578125,-2.85878515625,-9.607296875,1.9166796875,1.488078125,-2.75516796875,-3.77270703125,1.3871875,0.99187109375,-4.1812734375,-4.7594765625,-4.5920703125,-7.5005078125,-2.3415625,-3.605453125,-4.34744921875
5.83696875,2.58344921875,-2.8627890625,5.79417578125,1.50793359375,1.61430859375,1.15428515625,5.84271484375,2.3385234375,-2.0924296875,0.813953125,-4.74441796875,4.16121484375,1.3567890625,-0.6812578125,-3.53278515625,-10.341296875,1.5786796875,0.386078125,-3.30216796875,-5.31670703125,1.3331875,0.68687109375,-5.3262734375,-5.4074765625,-4.2800703125,-7.5215078125,-2.1905625,-3.262453125,-3.91744921875
7.48796875,6.19744921875,1.5012109375,6.27117578125,2.76393359375,3.25830859375,2.25128515625,7.07371484375,5.6805234375,-1.3964296875,1.836953125,-4.44441796875,4.30221484375,1.4197890625,0.2277421875,-3.49178515625,-12.220296875,1.3196796875,-0.132921875,-3.29716796875,-6.60470703125,1.4151875,0.55987109375,-6.0062734375,-6.1164765625,-4.1680703125,-7.8005078125,-2.1815625,-3.185453125,-3.57944921875
7.42196875,8.57744921875,5.8972109375,5.47717578125,4.62093359375,4.38730859375,2.60228515625,7.43971484375,8.6825234375,-0.3474296875,2.605953125,-3.51441796875,3.91221484375,1.7057890625,0.9847421875,-2.92478515625,-14.579296875,0.8966796875,-0.538921875,-3.14016796875,-7.03670703125,1.4711875,0.30487109375,-6.3902734375,-6.5714765625,-3.6520703125,-8.3295078125,-2.2845625,-3.237453125,-3.04044921875
5.42196875,8.63144921875,8.4262109375,3.73817578125,6.15093359375,4.34730859375,1.92928515625,6.36071484375,10.4695234375,0.2635703125,2.635953125,-2.35141796875,3.02821484375,1.6857890625,0.7417421875,-2.05678515625,-16.582296875,0.1066796875,-1.301921875,-3.07716796875,-6.16570703125,1.2831875,-0.31912890625,-6.5162734375,-6.3664765625,-2.1870703125,-8.7755078125,-2.4485625,-3.259453125,-2.14544921875
1.99796875,6.13444921875,7.8412109375,1.60717578125,6.67393359375,3.07130859375,0.392285156250001,3.85171484375,10.5025234375,0.0275703125,1.924953125,-1.33141796875,1.80521484375,1.0267890625,-0.6712578125,-1.03078515625,-17.483296875,-1.0913203125,-2.658921875,-3.06016796875,-3.89170703125,0.7061875,-1.33212890625,-6.2432734375,-5.1864765625,0.4219296875,-8.6485078125,-2.6635625,-3.172453125,-0.95144921875
-1.71403125,1.93644921875,4.2092109375,-0.27182421875,5.96093359375,1.11630859375,-1.45171484375,0.55471484375,8.7255234375,-0.9164296875,0.923953125,-0.638417968750001,0.49021484375,-0.2242109375,-2.6622578125,0.13321484375,-16.875296875,-2.5153203125,-4.505921875,-2.79216796875,-0.53170703125,-0.2158125,-2.48012890625,-5.3452734375,-2.9784765625,3.8909296875,-7.5625078125,-2.9385625,-2.954453125,0.36755078125
-4.40803125,-2.36555078125,-1.0437890625,-1.37082421875,4.25493359375,-0.61669140625,-2.88371484375,-2.48128515625,5.5995234375,-2.0274296875,0.270953125,-0.244417968750001,-0.67578515625,-1.6722109375,-4.2122578125,1.45021484375,-14.900296875,-3.8133203125,-6.482921875,-1.96616796875,3.23729296875,-1.2308125,-3.34312890625,-3.7222734375,-0.0714765625,7.5089296875,-5.4895078125,-3.2585625,-2.598453125,1.63455078125
-5.21503125,-5.16955078125,-5.7727890625,-1.50382421875,2.16193359375,-1.32969140625,-3.34571484375,-4.19128515625,2.0145234375,-2.6974296875,0.439953125,-0.0204179687500003,-1.57978515625,-2.7792109375,-4.4242578125,2.83221484375,-12.269296875,-4.6103203125,-8.169921875,-0.53216796875,6.54929296875,-2.0038125,-3.55912890625,-1.5792734375,2.8435234375,10.3459296875,-2.8615078125,-3.5635625,-2.117453125,2.70955078125
-4.12403125,-5.59955078125,-8.0967890625,-0.92882421875,0.43893359375,-0.70069140625,-2.66271484375,-3.96028515625,-0.9474765625,-2.5584296875,1.491953125,0.162582031249999,-2.24878515625,-3.1132109375,-2.9842578125,4.03421484375,-9.999296875,-4.6463203125,-9.254921875,1.19583203125,8.63029296875,-2.2638125,-2.99912890625,0.5757265625,4.9455234375,11.6219296875,-0.4165078125,-3.7605625,-1.554453125,3.47055078125
-1.98203125,-3.85855078125,-7.2287890625,-0.26182421875,-0.27506640625,0.97630859375,-1.08671484375,-1.96328515625,-2.3734765625,-1.6324296875,3.029953125,0.390582031249999,-2.73078515625,-2.5102109375,-0.3122578125,4.73921484375,-8.961296875,-3.8523203125,-9.632921875,2.67483203125,9.09129296875,-1.9038125,-1.79812890625,2.1327265625,5.6375234375,11.0829296875,1.1424921875,-3.7495625,-0.966453125,3.83555078125
-0.0600312499999998,-1.05855078125,-3.7537890625,-0.199824218749999,0.23693359375,2.94530859375,0.794285156250001,0.889714843750001,-1.9294765625,-0.3194296875,4.391953125,0.69758203125,-2.97478515625,-1.1562109375,2.6357421875,4.69721484375,-9.486296875,-2.3723203125,-9.435921875,3.37083203125,8.06029296875,-0.9978125,-0.28612890625,2.6397265625,4.8045234375,9.1609296875,1.4574921875,-3.4835625,-0.405453125,3.80755078125
0.582968749999999,1.36944921875,0.7322109375,-1.19782421875,1.61893359375,4.33130859375,2.24528515625,3.38171484375,-0.0654765624999989,0.7535703125,4.948953125,1.06258203125,-2.83378515625,0.4587890625,4.7567421875,3.82621484375,-11.228296875,-0.5503203125,-9.005921875,2.96483203125,6.08229296875,0.2391875,1.11287109375,1.9717265625,2.8205234375,6.7639296875,0.6134921875,-3.0235625,0.0585468750000002,3.50055078125
-0.36703125,2.38944921875,4.4142109375,-3.22182421875,3.05893359375,4.52730859375,2.64128515625,4.53771484375,2.1305234375,0.9775703125,4.392953125,1.42758203125,-2.19678515625,1.7047890625,5.2307421875,2.24821484375,-13.315296875,1.1416796875,-8.755921875,1.45883203125,3.85629296875,1.5101875,2.00187109375,0.3497265625,0.3515234375,4.8249296875,-0.9655078125,-2.5465625,0.321546875,3.08455078125
-2.33803125,1.83744921875,6.0692109375,-5.73682421875,3.67293359375,3.45830859375,1.77228515625,4.00371484375,3.4335234375,0.0505703124999999,2.872953125,1.75058203125,-1.13478515625,2.0897890625,3.8327421875,0.27821484375,-14.726296875,2.2486796875,-8.963921875,-0.79916796875,1.97429296875,2.5131875,2.14287109375,-1.7622734375,-1.9144765625,3.8919296875,-2.7255078125,-2.2805625,0.267546875,2.70055078125
-4.20803125,0.39944921875,5.5422109375,-7.92482421875,2.95593359375,1.60130859375,0.0122851562500008,2.16371484375,3.0665234375,-1.8554296875,0.946953125,2.07758203125,0.0762148437499999,1.4687890625,1.0107421875,-1.62678515625,-14.715296875,2.4906796875,-9.620921875,-3.20816796875,0.76229296875,3.0081875,1.51187109375,-3.8152734375,-3.5034765625,3.9389296875,-4.2025078125,-2.4165625,-0.190453125,2.36855078125
-4.91603125,-0.835550781249999,3.6962109375,-9.04982421875,1.04793359375,-0.22469140625,-1.77771484375,0.0157148437500005,1.0335234375,-4.1254296875,-0.613046875,2.54458203125,1.06021484375,0.0967890625000001,-2.2842578125,-2.98778515625,-13.137296875,1.8246796875,-10.440921875,-5.10016796875,0.23129296875,2.8381875,0.26387109375,-5.3672734375,-4.2744765625,4.4389296875,-5.1915078125,-3.0665625,-1.088453125,1.96255078125
-3.96803125,-0.961550781250001,1.9372109375,-8.74182421875,-1.33806640625,-1.21069140625,-2.62971484375,-1.21328515625,-1.9554765625,-5.9364296875,-1.120046875,3.31458203125,1.52421484375,-1.5122109375,-4.9412578125,-3.44778515625,-10.476296875,0.4286796875,-11.033921875,-5.96016796875,0.13129296875,1.9471875,-1.36612890625,-6.2192734375,-4.4114765625,4.6369296875,-5.7965078125,-4.2935625,-2.431453125,1.25955078125
-1.60703125,0.34844921875,1.5282109375,-7.09282421875,-3.29106640625,-0.89269140625,-1.94771484375,-0.61828515625,-4.9054765625,-6.5904296875,-0.243046875,4.45058203125,1.38621484375,-2.8012109375,-6.0692578125,-2.88578515625,-7.572296875,-1.3813203125,-11.101921875,-5.58416796875,0.10829296875,0.3781875,-3.13612890625,-6.4342734375,-4.2514765625,3.9349296875,-6.3135078125,-6.1005625,-4.160453125,0.10055078125
1.35996875,2.72644921875,2.9942109375,-4.56382421875,-4.16906640625,0.65730859375,0.18028515625,1.90571484375,-7.0224765625,-5.8124296875,1.821953125,5.80858203125,0.76521484375,-3.3862109375,-5.2992578125,-1.45978515625,-5.206296875,-3.2303203125,-10.572921875,-4.11216796875,-0.09770703125,-1.6978125,-4.80912890625,-6.2252734375,-4.0584765625,2.2409296875,-6.9985078125,-8.3555625,-6.068453125,-1.41344921875
3.89496875,5.27544921875,5.8752109375,-1.84682421875,-3.88006640625,2.85330859375,2.98328515625,5.55871484375,-8.0044765625,-3.9004296875,4.408953125,7.00458203125,-0.17678515625,-3.1952109375,-2.9152578125,0.43021484375,-3.833296875,-4.7773203125,-9.627921875,-1.95816796875,-0.49270703125,-3.9788125,-6.15512890625,-5.8122734375,-3.8704765625,0.0599296874999999,-7.8805078125,-10.7105625,-7.757453125,-2.81644921875
5.06296875,6.94344921875,8.9692109375,0.275175781250001,-2.82906640625,4.82330859375,5.33828515625,8.95371484375,-8.0364765625,-1.6264296875,6.615953125,7.53058203125,-1.37678515625,-2.4902109375,0.2207421875,2.24321484375,-3.584296875,-5.7963203125,-8.626921875,0.31383203125,-0.84770703125,-6.0598125,-6.97712890625,-5.3222734375,-3.5354765625,-1.7450703125,-8.7175078125,-12.6205625,-8.718453125,-3.43144921875
4.30096875,6.98844921875,10.9572109375,1.10517578125,-1.57706640625,5.76630859375,6.27128515625,10.70271484375,-7.5614765625,0.1005703125,7.622953125,6.98358203125,-2.86978515625,-1.7272109375,2.9567421875,3.44121484375,-4.453296875,-6.2263203125,-7.947921875,2.13683203125,-0.87970703125,-7.5058125,-7.14512890625,-4.7802734375,-2.8834765625,-2.4250703125,-9.1195078125,-13.5245625,-8.545453125,-2.74444921875
1.59896875,5.31744921875,11.0232109375,0.26917578125,-0.49606640625,5.26430859375,5.38028515625,9.94471484375,-6.9884765625,0.6345703125,6.964953125,5.27058203125,-4.64878515625,-1.3322109375,4.2617421875,3.62721484375,-6.468296875,-6.1403203125,-7.815921875,3.09283203125,-0.48870703125,-7.9618125,-6.61912890625,-4.1482734375,-1.9114765625,-1.7800703125,-8.7335078125,-13.0725625,-7.142453125,-0.77544921875
-2.49203125,2.46944921875,9.0862109375,-2.09282421875,0.34593359375,3.39630859375,2.91528515625,6.62871484375,-6.5344765625,-0.1724296875,4.661953125,2.62858203125,-6.52678515625,-1.5032109375,3.6147421875,2.64821484375,-9.680296875,-5.6843203125,-8.204921875,2.99683203125,0.09429296875,-7.2838125,-5.46912890625,-3.3942734375,-0.8554765625,-0.2960703125,-7.4285078125,-11.2945625,-4.801453125,1.80955078125
-7.04003125,-0.75355078125,5.5742109375,-5.33282421875,1.01293359375,0.61230859375,-0.45971484375,1.47471484375,-6.2454765625,-2.0134296875,1.172953125,-0.550417968750001,-8.16278515625,-2.1772109375,1.1917421875,0.62521484375,-13.983296875,-5.0173203125,-8.872921875,1.93683203125,0.38029296875,-5.6318125,-3.87912890625,-2.5322734375,-0.0904765625,1.1119296875,-5.3725078125,-8.6025625,-2.107453125,3.97455078125
-11.05003125,-3.73055078125,1.0372109375,-8.52882421875,1.46793359375,-2.50869140625,-4.04071484375,-4.35028515625,-6.1374765625,-4.3454296875,-2.767046875,-3.91041796875,-9.20478515625,-3.1132109375,-2.2212578125,-2.06778515625,-18.883296875,-4.2923203125,-9.498921875,0.25383203125,-0.10670703125,-3.4618125,-2.13112890625,-1.6312734375,0.0895234375,1.6189296875,-2.9755078125,-5.6375625,0.301546875,4.82255078125
-13.79903125,-6.27055078125,-4.0787890625,-10.83782421875,1.46593359375,-5.47669140625,-7.33971484375,-9.67628515625,-6.2834765625,-6.6174296875,-6.372046875,-7.20341796875,-9.47678515625,-4.0292109375,-5.5562578125,-4.87878515625,-23.456296875,-3.6503203125,-9.824921875,-1.53116796875,-1.52670703125,-1.3948125,-0.54312890625,-0.7902734375,-0.3434765625,0.9609296875,-0.7045078125,-3.0425625,1.982546875,4.06155078125
-15.05103125,-8.56455078125,-9.3997890625,-11.78382421875,0.66493359375,-7.98669140625,-10.15971484375,-13.68628515625,-6.7844765625,-8.4254296875,-9.011046875,-10.26241796875,-9.06478515625,-4.7242109375,-7.8792578125,-7.23078515625,-26.651296875,-3.2193203125,-9.763921875,-2.88016796875,-3.58670703125,0.0141874999999998,0.60287109375,-0.1272734375,-1.1364765625,-0.4520703125,1.0954921875,-1.2575625,2.834546875,2.14355078125
-15.05303125,-10.88655078125,-14.4517890625,-11.34982421875,-1.13006640625,-9.89269140625,-12.48771484375,-16.05428515625,-7.6344765625,-9.5734296875,-10.341046875,-12.91941796875,-8.28778515625,-5.1422109375,-8.7262578125,-8.69878515625,-27.790296875,-3.0893203125,-9.416921875,-3.44816796875,-5.66470703125,0.4721875,1.11587109375,0.2317265625,-1.9164765625,-1.8300703125,2.2784921875,-0.4325625,3.050546875,0.00655078125000008
-14.28803125,-13.22455078125,-18.5267890625,-9.87682421875,-3.75306640625,-11.11769140625,-14.29071484375,-16.87228515625,-8.6534765625,-10.0374296875,-10.356046875,-14.94641796875,-7.53678515625,-5.3542109375,-8.2032578125,-9.14578515625,-26.953296875,-3.2703203125,-9.006921875,-3.23016796875,-7.10370703125,0.0541874999999998,0.92987109375,0.1597265625,-2.4174765625,-2.4800703125,2.8664921875,-0.4635625,2.946546875,-1.43844921875
-13.15603125,-15.08055078125,-20.7687890625,-7.84882421875,-6.61006640625,-11.56669140625,-15.35271484375,-16.48628515625,-9.5354765625,-9.8894296875,-9.340046875,-16.05741796875,-7.08478515625,-5.4712109375,-6.8402578125,-8.71378515625,-24.922296875,-3.6593203125,-8.765921875,-2.55416796875,-7.48770703125,-0.8678125,0.12787109375,-0.4202734375,-2.6004765625,-2.1450703125,2.9394921875,-1.1035625,2.750546875,-1.76944921875
-11.78803125,-15.64355078125,-20.4907890625,-5.69982421875,-8.86206640625,-11.12769140625,-15.31071484375,-15.32228515625,-9.9854765625,-9.2284296875,-7.733046875,-15.98841796875,-6.94878515625,-5.5752109375,-5.3042578125,-7.71178515625,-22.720296875,-4.0473203125,-8.835921875,-1.90916796875,-6.78370703125,-1.7888125,-1.07612890625,-1.4862734375,-2.6314765625,-1.0360703125,2.5354921875,-2.0925625,2.496546875,-1.23044921875
-10.08803125,-14.25955078125,-17.5667890625,-3.71582421875,-9.73806640625,-9.74769140625,-13.87471484375,-13.75628515625,-9.8164765625,-8.1494296875,-5.972046875,-14.64241796875,-6.87878515625,-5.6692109375,-4.1242578125,-6.48378515625,-21.064296875,-4.1823203125,-9.220921875,-1.72516796875,-5.30070703125,-2.2738125,-2.39112890625,-2.8992734375,-2.7534765625,0.3589296875,1.6104921875,-3.1985625,2.059546875,-0.53444921875
