"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-7.91403125,-10.86055078125,-12.5997890625,-2.06782421875,-8.83806640625,-7.53369140625,-11.08571484375,-12.04828515625,-8.9674765625,-6.7334296875,-4.376046875,-12.20841796875,-6.48278515625,-5.6842109375,-3.5332578125,-5.32578515625,-20.079296875,-3.8583203125,-9.804921875,-2.20716796875,-3.54770703125,-2.0878125,-3.52812890625,-4.4512734375,-3.1494765625,1.5389296875,0.0964921875,-4.2115625,1.303546875,-0.44244921875
-5.26903125,-6.08955078125,-6.7637890625,-0.907824218749999,-6.30106640625,-4.81669140625,-7.43071484375,-10.34828515625,-7.4894765625,-5.0864296875,-3.146046875,-9.16241796875,-5.42878515625,-5.5162109375,-3.4912578125,-4.48878515625,-19.409296875,-3.0033203125,-10.425921875,-3.31316796875,-2.06570703125,-1.2558125,-4.28912890625,-5.9622734375,-3.8934765625,2.1449296875,-2.0065078125,-4.9635625,0.204546875,-1.39044921875
-2.42503125,-1.10355078125,-1.4207890625,-0.42882421875,-2.80406640625,-2.14069140625,-3.76271484375,-8.72328515625,-5.5784765625,-3.4094296875,-2.447046875,-6.15341796875,-3.64078515625,-5.1162109375,-3.8212578125,-4.19478515625,-18.611296875,-1.7443203125,-10.972921875,-4.84016796875,-1.30770703125,-0.0578125000000003,-4.65712890625,-7.3612734375,-4.9794765625,1.9819296875,-4.5595078125,-5.4215625,-1.146453125,-3.34344921875
0.0819687499999997,2.79844921875,2.2842109375,-0.79382421875,0.61793359375,-0.16069140625,-1.06571484375,-7.15828515625,-3.6124765625,-2.0604296875,-2.429046875,-3.79341796875,-1.38178515625,-4.5762109375,-4.3442578125,-4.60378515625,-17.548296875,-0.4033203125,-11.453921875,-6.53916796875,-1.53670703125,1.0511875,-4.82512890625,-8.6822734375,-6.3664765625,0.9849296875,-7.2955078125,-5.7735625,-2.617453125,-5.86844921875
1.64696875,4.63344921875,3.7432109375,-1.97882421875,2.93293359375,0.58430859375,-0.0797148437499997,-5.56128515625,-2.0794765625,-1.4574296875,-3.129046875,-2.41841796875,0.85521484375,-4.1032109375,-4.8982578125,-5.68978515625,-16.478296875,0.6306796875,-11.941921875,-8.14516796875,-2.71670703125,1.6321875,-5.08312890625,-9.9422734375,-7.9504765625,-0.7710703125,-9.8695078125,-6.3535625,-4.076453125,-8.32144921875
1.93896875,4.14544921875,3.0742109375,-3.64282421875,3.54193359375,-0.0636914062500002,-0.910714843749999,-3.83528515625,-1.3774765625,-1.8384296875,-4.323046875,-1.91841796875,2.61721484375,-3.8722109375,-5.2682578125,-7.11178515625,-15.781296875,1.1146796875,-12.430921875,-9.33716796875,-4.43970703125,1.4821875,-5.61712890625,-11.0112734375,-9.4924765625,-3.0020703125,-11.9275078125,-7.4185625,-5.376453125,-10.06644921875
1.17896875,1.98644921875,1.0942109375,-5.15882421875,2.55493359375,-1.71269140625,-2.86171484375,-1.95028515625,-1.5734765625,-3.0244296875,-5.477046875,-1.77941796875,3.74521484375,-3.8442109375,-5.1602578125,-8.21678515625,-15.568296875,1.1136796875,-12.728921875,-9.74216796875,-5.99870703125,0.7751875,-6.34912890625,-11.5922734375,-10.6064765625,-5.2220703125,-13.2085078125,-8.9465625,-6.353453125,-10.71744921875
0.120968749999999,-0.54255078125,-0.990789062500001,-5.78282421875,0.71393359375,-3.51669140625,-4.70371484375,0.0337148437499994,-2.3214765625,-4.4404296875,-5.910046875,-1.36241796875,4.46021484375,-3.7452109375,-4.3192578125,-8.28078515625,-15.510296875,0.9676796875,-12.517921875,-9.08216796875,-6.65070703125,-0.00981250000000022,-6.98612890625,-11.3892734375,-10.8984765625,-6.9030703125,-13.6815078125,-10.6365625,-6.924453125,-10.32644921875
-0.318031250000001,-2.09955078125,-2.0867890625,-4.93982421875,-1.02206640625,-4.56069140625,-5.31071484375,1.98371484375,-3.0114765625,-5.4164296875,-5.117046875,-0.27341796875,5.18321484375,-3.2532109375,-2.7382578125,-6.88678515625,-15.065296875,1.0726796875,-11.587921875,-7.38916796875,-5.98170703125,-0.3508125,-7.23812890625,-10.3622734375,-10.2064765625,-7.7150703125,-13.6245078125,-12.1065625,-7.191453125,-9.41044921875
0.447968749999999,-1.91355078125,-1.6487890625,-2.49782421875,-1.96706640625,-4.32069140625,-4.28671484375,3.66471484375,-3.0924765625,-5.5544296875,-3.100046875,1.40158203125,6.24421484375,-2.2502109375,-0.8032578125,-4.23078515625,-13.898296875,1.6206796875,-10.062921875,-5.13516796875,-4.15370703125,0.0111874999999997,-7.04012890625,-8.8752734375,-8.7724765625,-7.6830703125,-13.5515078125,-13.1195625,-7.430453125,-8.74544921875
2.34996875,-0.0745507812500001,0.163210937499999,1.08717578125,-1.99006640625,-2.93169140625,-2.15971484375,4.71571484375,-2.3774765625,-4.9134296875,-0.465046875,3.14858203125,7.64021484375,-0.9562109375,0.7917421875,-1.13878515625,-12.155296875,2.4596796875,-8.423921875,-3.10816796875,-1.88970703125,0.9061875,-6.60612890625,-7.5862734375,-7.2244765625,-7.1500703125,-13.9595078125,-13.6595625,-7.913453125,-9.00144921875
4.68796875,2.58944921875,2.6472109375,4.87317578125,-1.42506640625,-1.08869140625,-0.0587148437499998,4.76971484375,-1.1364765625,-3.9094296875,1.801953125,4.28558203125,9.00721484375,0.1527890625,1.3517421875,1.23121484375,-10.379296875,3.1856796875,-7.274921875,-2.09416796875,-0.18270703125,1.8261875,-6.26812890625,-7.1312734375,-6.3124765625,-6.5790703125,-15.0255078125,-13.8235625,-8.693453125,-10.37744921875
6.46696875,4.95244921875,4.9202109375,7.76617578125,-0.74506640625,0.36430859375,0.921285156250001,3.72171484375,0.0945234375000013,-3.0154296875,2.813953125,4.28258203125,9.82121484375,0.6187890625,0.5647421875,1.89321484375,-9.146296875,3.4006796875,-6.972921875,-2.48816796875,0.16029296875,2.2251875,-6.21212890625,-7.7432734375,-6.5414765625,-6.2920703125,-16.4365078125,-13.6205625,-9.475453125,-12.42244921875
6.89896875,6.11944921875,6.3092109375,8.92917578125,-0.20706640625,0.88930859375,0.30028515625,1.93371484375,0.8635234375,-2.4534296875,2.238953125,3.00658203125,9.69221484375,0.3007890625,-1.2532578125,0.48921484375,-8.703296875,3.0016796875,-7.357921875,-4.04516796875,-1.07970703125,1.8621875,-6.27712890625,-9.0502734375,-7.8534765625,-6.2810703125,-17.4505078125,-12.8515625,-9.693453125,-14.15244921875
5.77196875,5.81844921875,6.5942109375,8.08217578125,0.30393359375,0.52430859375,-1.54071484375,0.126714843749999,1.0345234375,-2.0474296875,0.476953125,0.79758203125,8.56621484375,-0.4902109375,-3.2102578125,-2.49878515625,-8.865296875,2.2706796875,-7.759921875,-5.92316796875,-3.39570703125,0.9511875,-5.98212890625,-10.1842734375,-9.5674765625,-6.1780703125,-17.2045078125,-11.1875625,-8.756453125,-14.44644921875
3.53296875,4.45244921875,6.0012109375,5.56617578125,1.16693359375,-0.17669140625,-3.56671484375,-0.98728515625,0.784523437500001,-1.3464296875,-1.525046875,-1.67441796875,6.71721484375,-1.1122109375,-4.1882578125,-5.91878515625,-9.220296875,1.7156796875,-7.326921875,-7.01116796875,-5.77170703125,0.0161874999999998,-4.78312890625,-10.1662734375,-10.6534765625,-5.4510703125,-15.1275078125,-8.4135625,-6.375453125,-12.57244921875
1.03296875,2.80644921875,4.9582109375,2.19217578125,2.75293359375,-0.44569140625,-4.60371484375,-1.08928515625,0.4175234375,0.0815703125,-2.667046875,-3.66841796875,4.56521484375,-0.9362109375,-3.3102578125,-8.39678515625,-9.476296875,1.7406796875,-5.485921875,-6.41816796875,-7.15070703125,-0.4098125,-2.43612890625,-8.3642734375,-10.2174765625,-3.7450703125,-11.2555078125,-4.6625625,-2.790453125,-8.58844921875
-0.863031250000001,1.60244921875,3.8012109375,-1.06382421875,5.14393359375,0.30030859375,-3.92171484375,-0.40728515625,0.159523437500001,2.3455703125,-2.163046875,-4.65541796875,2.51121484375,0.3197890625,-0.3332578125,-8.87878515625,-9.695296875,2.3926796875,-2.270921875,-3.87516796875,-6.92670703125,-0.0428125000000001,0.80187109375,-4.8072734375,-7.9424765625,-1.1370703125,-6.2795078125,-0.4685625,1.275546875,-3.38644921875
-1.64203125,1.14844921875,2.5992109375,-3.41382421875,7.97993359375,2.13730859375,-1.58371484375,0.389714843750001,0.0605234375000006,5.0975703125,0.092953125,-4.48941796875,0.85321484375,2.4397890625,4.1957421875,-7.05378515625,-10.243296875,3.3526796875,1.651078125,0.13383203125,-5.18870703125,1.1071875,4.24387109375,-0.1932734375,-4.2534765625,1.8299296875,-1.2765078125,3.4324375,4.911546875,1.65555078125
-1.35603125,1.19244921875,1.1342109375,-4.53682421875,10.48493359375,4.50030859375,1.52828515625,0.511714843750001,-0.00247656250000006,7.5895703125,3.393953125,-3.44441796875,-0.20578515625,4.8027890625,9.0587421875,-3.48678515625,-11.501296875,4.1586796875,5.256078125,4.53483203125,-2.66270703125,2.8551875,7.09187109375,4.3637265625,-0.1234765625,4.3769296875,2.7364921875,6.3924375,7.404546875,5.24255078125
-0.62303125,1.01344921875,-0.9897890625,-4.63782421875,11.70393359375,6.33930859375,4.01528515625,-0.59628515625,-0.2424765625,8.9245703125,6.426953125,-2.13741796875,-0.544785156250001,6.6507890625,12.7337421875,0.55721484375,-13.546296875,4.5206796875,7.589078125,8.05983203125,-0.37670703125,4.9941875,8.79987109375,7.7437265625,3.3385234375,5.8109296875,5.1974921875,8.1034375,8.507546875,6.68155078125
-0.37303125,-0.25155078125,-4.1277890625,-4.26682421875,10.89493359375,6.56230859375,4.51628515625,-3.02828515625,-0.831476562499999,8.4205703125,7.804953125,-1.34441796875,-0.12078515625,7.4227890625,13.9477421875,3.59921484375,-16.008296875,4.5246796875,8.157078125,9.71983203125,0.79229296875,7.3811875,9.32487109375,9.2477265625,5.3545234375,5.8159296875,6.1904921875,8.6984375,8.492546875,6.14055078125
-1.38603125,-3.11655078125,-8.2957890625,-3.99582421875,7.93693359375,4.59730859375,2.32628515625,-6.44928515625,-1.7624765625,6.0045703125,6.706953125,-1.71841796875,1.05021484375,7.0087890625,12.2347421875,4.55521484375,-18.202296875,4.6026796875,7.135078125,9.20783203125,0.52229296875,9.9321875,9.14187109375,8.8697265625,5.7865234375,4.6119296875,6.3624921875,8.6854375,8.009546875,4.52655078125
-3.85203125,-7.32355078125,-12.9317890625,-4.13182421875,3.52293359375,0.79230859375,-2.19171484375,-10.27028515625,-2.7684765625,2.3885703125,3.302953125,-3.49441796875,2.90621484375,5.7977890625,8.2307421875,3.21621484375,-19.458296875,5.2866796875,5.280078125,7.05183203125,-0.79970703125,12.5431875,9.01987109375,7.3097265625,5.1605234375,2.9019296875,6.5884921875,8.7524375,7.808546875,3.06455078125
-7.21303125,-11.81655078125,-16.9607890625,-4.60882421875,-1.04306640625,-3.64069140625,-7.68071484375,-13.81728515625,-3.3784765625,-1.1434296875,-1.275046875,-6.33241796875,5.28821484375,4.4747890625,3.4867421875,0.32721484375,-19.434296875,6.8666796875,3.585078125,4.38683203125,-2.28670703125,15.0061875,9.61687109375,5.6387265625,4.3695234375,1.5939296875,7.5164921875,9.4524375,8.397546875,2.73755078125
-10.40703125,-15.20055078125,-19.2217890625,-5.12082421875,-4.36106640625,-7.15069140625,-12.34771484375,-16.43028515625,-3.1144765625,-3.3074296875,-5.432046875,-9.42441796875,7.87221484375,3.6617890625,-0.1752578125,-2.79078515625,-18.234296875,9.1596796875,2.809078125,2.42983203125,-3.00770703125,16.9741875,11.11087109375,4.7847265625,4.1945234375,1.3969296875,9.2204921875,10.9254375,9.784546875,3.86655078125
-12.37103125,-16.39555078125,-19.0157890625,-5.38482421875,-5.50606640625,-8.57369140625,-14.73771484375,-17.60128515625,-1.7394765625,-3.4124296875,-7.849046875,-11.82141796875,10.16421484375,3.6367890625,-1.4832578125,-4.86578515625,-16.286296875,11.5396796875,3.134078125,1.91283203125,-2.44770703125,18.0171875,13.06387109375,5.0847265625,4.9135234375,2.5119296875,11.1574921875,12.7794375,11.448546875,6.00955078125
-12.51703125,-15.12255078125,-16.4667890625,-5.33482421875,-4.35506640625,-7.64569140625,-14.32671484375,-17.17228515625,0.578523437500001,-1.6614296875,-8.045046875,-12.82641796875,11.64921484375,4.2567890625,-0.2772578125,-5.22878515625,-14.110296875,13.1896796875,4.122078125,2.77683203125,-0.72570703125,17.7721875,14.60087109375,6.1547265625,6.1805234375,4.5769296875,12.4514921875,14.2294375,12.564546875,8.20655078125
-10.94703125,-11.99555078125,-12.4917890625,-5.11482421875,-1.56906640625,-5.05869140625,-11.67471484375,-15.46528515625,3.2825234375,0.9865703125,-6.501046875,-12.25341796875,12.03721484375,5.0897890625,2.4637421875,-4.02378515625,-12.159296875,13.4666796875,4.961078125,4.25183203125,1.51429296875,16.0971875,14.80687109375,7.1217265625,7.2405234375,6.8379296875,12.3264921875,14.4264375,12.370546875,9.41855078125
-8.34603125,-8.21455078125,-8.4277890625,-4.90682421875,1.69293359375,-2.07169140625,-8.10671484375,-13.21228515625,5.6405234375,3.2625703125,-4.310046875,-10.43841796875,11.41721484375,5.6417890625,5.1347421875,-2.01378515625,-10.790296875,12.1726796875,4.864078125,5.27283203125,3.40329296875,13.1681875,13.13587109375,7.0877265625,7.3245234375,8.4579296875,10.4614921875,12.8374375,10.516546875,8.95755078125
-5.64903125,-5.04755078125,-5.4807890625,-4.74182421875,4.21393359375,0.0613085937499998,-5.09971484375,-11.30628515625,7.0495234375,4.1415703125,-2.605046875,-8.03141796875,10.24021484375,5.5837890625,6.2477421875,-0.16178515625,-10.287296875,9.6276796875,3.426078125,4.98383203125,4.22629296875,9.4471875,9.66287109375,5.5557265625,6.0275234375,8.8279296875,7.1094921875,9.4874375,7.213546875,6.75055078125
-3.65403125,-3.34255078125,-4.2837890625,-4.48282421875,5.15293359375,0.58330859375,-3.66671484375,-10.49628515625,7.2815234375,3.2455703125,-2.121046875,-5.70241796875,9.09121484375,4.8687890625,5.0497421875,0.79921484375,-10.841296875,6.5206796875,0.772078125,3.11383203125,3.67229296875,5.5281875,5.07287109375,2.6077265625,3.4655234375,7.7729296875,2.9324921875,4.9504375,3.141546875,3.32755078125
-2.75103125,-3.29955078125,-4.7757890625,-3.95182421875,4.32693359375,-0.55069140625,-4.03171484375,-11.12428515625,6.5095234375,0.9295703125,-3.023046875,-3.95241796875,8.39721484375,3.7077890625,1.7367421875,0.57921484375,-12.442296875,3.6226796875,-2.543921875,0.0258320312500001,1.89629296875,1.9341875,0.37087109375,-1.2132734375,0.1715234375,5.5629296875,-1.3595078125,0.0784375,-0.877453125,-0.44244921875
-2.78703125,-4.51755078125,-6.4067890625,-3.04182421875,2.23793359375,-2.73769140625,-5.69371484375,-12.95928515625,5.1675234375,-1.9254296875,-4.977046875,-3.05441796875,8.26221484375,2.4487890625,-2.7162578125,-0.68378515625,-14.732296875,1.5086796875,-5.783921875,-3.50316796875,-0.61670703125,-1.0148125,-3.51712890625,-5.1882734375,-3.2014765625,2.7479296875,-5.3385078125,-4.3425625,-4.245453125,-3.72744921875
-3.11603125,-6.18455078125,-8.3977890625,-1.73182421875,-0.11006640625,-4.97569140625,-7.74771484375,-15.22228515625,3.7715234375,-4.2584296875,-7.316046875,-3.06741796875,8.56021484375,1.4587890625,-6.9432578125,-2.55278515625,-16.947296875,0.4486796875,-8.265921875,-6.59416796875,-3.23770703125,-3.1718125,-6.03412890625,-8.6752734375,-6.1194765625,-0.0580703124999999,-8.9495078125,-7.8075625,-6.762453125,-6.01644921875
-2.83003125,-7.29555078125,-9.8917890625,-0.0198242187499993,-1.57206640625,-6.20569140625,-9.25771484375,-16.88428515625,2.8205234375,-5.1614296875,-9.238046875,-3.81641796875,9.17521484375,1.0627890625,-9.6322578125,-4.42678515625,-18.103296875,0.4666796875,-9.499921875,-8.53216796875,-5.35570703125,-4.4328125,-7.03512890625,-11.2112734375,-8.2654765625,-2.3270703125,-12.3335078125,-10.0825625,-8.537453125,-7.18644921875
-1.19003125,-6.94855078125,-10.0637890625,2.08217578125,-1.28106640625,-5.68669140625,-9.57371484375,-17.11328515625,2.7485234375,-4.1554296875,-10.039046875,-4.88941796875,10.16121484375,1.4867890625,-9.9142578125,-5.69778515625,-17.426296875,1.4436796875,-9.257921875,-8.92116796875,-6.51270703125,-4.6648125,-6.67912890625,-12.5302734375,-9.5014765625,-3.7070703125,-15.5505078125,-11.0895625,-9.741453125,-7.38444921875
1.94196875,-4.71655078125,-8.3397890625,4.45617578125,1.00493359375,-3.29969140625,-8.50771484375,-15.60928515625,3.8515234375,-1.3664296875,-9.325046875,-5.72241796875,11.63521484375,2.7577890625,-7.6362578125,-5.91978515625,-14.814296875,3.1576796875,-7.620921875,-7.78316796875,-6.53070703125,-3.7698125,-5.29312890625,-12.5652734375,-9.8324765625,-4.0810703125,-18.4365078125,-10.8335625,-10.446453125,-6.86844921875
5.93896875,-0.89855078125,-4.6847890625,6.79317578125,4.80293359375,0.37430859375,-6.34771484375,-12.67628515625,6.1915234375,2.4785703125,-7.145046875,-5.79341796875,13.54421484375,4.6317890625,-3.4152578125,-4.96778515625,-10.965296875,5.2496796875,-4.986921875,-5.54316796875,-5.57970703125,-1.8388125,-3.29312890625,-11.4672734375,-9.4034765625,-3.6000703125,-20.6465078125,-9.4315625,-10.615453125,-5.89044921875
9.67196875,3.57244921875,0.278210937499999,8.59917578125,9.12693359375,4.28630859375,-3.67271484375,-9.07428515625,9.5045234375,6.3155703125,-3.990046875,-4.83241796875,15.51421484375,6.6217890625,1.5657421875,-3.09278515625,-7.053296875,7.2326796875,-1.991921875,-2.90916796875,-4.12270703125,0.7621875,-1.11512890625,-9.5942734375,-8.4914765625,-2.6190703125,-21.7995078125,-7.1785625,-10.210453125,-4.66844921875
12.05396875,7.54744921875,5.4452109375,9.35417578125,12.90793359375,7.36730859375,-1.07071484375,-5.75928515625,13.1935234375,9.1675703125,-0.645046875,-2.94041796875,16.95321484375,8.1657890625,5.9417421875,-0.83878515625,-4.171296875,8.5746796875,0.654078125,-0.64216796875,-2.74170703125,3.4561875,0.83987109375,-7.4402734375,-7.4554765625,-1.5460703125,-21.6255078125,-4.5275625,-9.287453125,-3.41344921875
12.51996875,10.12444921875,9.6162109375,8.76217578125,15.39793359375,8.97830859375,1.09128515625,-3.51928515625,16.4265234375,10.4985703125,2.074953125,-0.53541796875,17.32021484375,8.8337890625,8.5857421875,1.16521484375,-2.888296875,8.8776796875,2.362078125,0.67583203125,-1.90970703125,5.6711875,2.26687109375,-5.5092734375,-6.6234765625,-0.6730703125,-20.0295078125,-1.9545625,-7.990453125,-2.32744921875
11.24296875,10.94744921875,11.9062109375,6.96517578125,16.34293359375,9.13230859375,2.73628515625,-2.62228515625,18.3615234375,10.3525703125,3.615953125,1.84158203125,16.41521484375,8.4917890625,8.9387421875,2.46321484375,-3.127296875,8.0526796875,2.837078125,0.82583203125,-1.80570703125,7.0741875,3.01187109375,-4.1562734375,-6.1544765625,-0.0770703125000001,-17.0995078125,0.2324375,-6.468453125,-1.54644921875
9.01696875,10.24144921875,11.9902109375,4.57017578125,15.91193359375,8.39230859375,3.99128515625,-2.70028515625,18.4425234375,9.2335703125,3.868953125,3.75258203125,14.49221484375,7.3467890625,7.1517421875,2.94621484375,-4.339296875,6.3956796875,2.167078125,0.00583203125000009,-2.24370703125,7.6851875,3.12487109375,-3.4702734375,-5.9514765625,0.3769296875,-13.0635078125,2.0084375,-4.771453125,-1.06544921875
6.89196875,8.63344921875,10.1272109375,2.41417578125,14.48093359375,7.50830859375,5.00028515625,-3.00228515625,16.6325234375,7.8255703125,3.144953125,4.97658203125,12.12221484375,5.8397890625,3.9997421875,2.86421484375,-5.829296875,4.4856796875,0.787078125,-1.25916796875,-2.77370703125,7.7841875,2.85287109375,-3.2582734375,-5.7124765625,0.9149296875,-8.2825078125,3.5504375,-2.865453125,-0.73944921875
5.65796875,6.81244921875,6.9702109375,1.16017578125,12.48793359375,7.02730859375,5.73228515625,-2.89028515625,13.4845234375,6.6885703125,2.001953125,5.47758203125,9.87421484375,4.4447890625,0.6207421875,2.63621484375,-7.089296875,2.9216796875,-0.689921875,-2.32916796875,-2.91170703125,7.6691875,2.54187109375,-3.1572734375,-5.0934765625,1.6709296875,-3.2555078125,5.0334375,-0.760453125,-0.35344921875
5.41996875,5.17444921875,3.2552109375,0.97117578125,10.40393359375,7.08330859375,5.90628515625,-2.22728515625,9.9565234375,6.0655703125,1.043953125,5.28058203125,8.02521484375,3.4567890625,-1.8402578125,2.59921484375,-7.997296875,2.0736796875,-1.681921875,-2.69316796875,-2.37570703125,7.4551875,2.49187109375,-2.7882734375,-3.8914765625,2.5759296875,1.4064921875,6.4774375,1.392546875,0.32155078125
5.56396875,3.66044921875,-0.4697890625,1.47017578125,8.71393359375,7.44930859375,5.11328515625,-1.42328515625,7.0345234375,5.8845703125,0.753953125,4.39658203125,6.48421484375,2.9047890625,-2.5552578125,2.85621484375,-8.793296875,1.9766796875,-1.815921875,-2.11416796875,-1.18470703125,7.0531875,2.85887109375,-1.8922734375,-2.1074765625,3.4079296875,5.1224921875,7.7644375,3.341546875,1.51255078125
5.18696875,1.90744921875,-3.9807890625,2.02617578125,7.79093359375,7.77030859375,3.07028515625,-1.11628515625,5.3295234375,5.9005703125,1.376953125,2.84558203125,4.96121484375,2.6227890625,-1.2272578125,3.30821484375,-9.861296875,2.4256796875,-1.001921875,-0.64216796875,0.42529296875,6.3061875,3.65187109375,-0.3882734375,0.1185234375,3.9499296875,7.5594921875,8.7714375,4.884546875,3.40555078125
3.72996875,-0.387550781250001,-7.3187890625,2.17817578125,7.69393359375,7.80130859375,-0.168714843749999,-1.70528515625,4.8625234375,5.8885703125,2.840953125,0.72558203125,3.22321484375,2.4077890625,1.8387421875,3.79521484375,-11.447296875,3.1466796875,0.580078125,1.47583203125,2.18729296875,5.1521875,4.76387109375,1.6217265625,2.6065234375,4.1319296875,8.7914921875,9.4804375,5.998546875,6.01355078125
1.37096875,-3.17755078125,-10.6267890625,1.90617578125,8.09093359375,7.53130859375,-4.16071484375,-3.02428515625,5.1335234375,5.7495703125,4.780953125,-1.72741796875,1.25021484375,2.1437890625,5.8427421875,4.23021484375,-13.481296875,3.9306796875,2.556078125,3.89483203125,3.94329296875,3.7031875,6.03087109375,3.9037265625,5.1995234375,4.0629296875,9.3194921875,9.9894375,6.844546875,9.07955078125
1.37096875,-3.17755078125,-10.6267890625,1.90617578125,8.09093359375,7.53130859375,-4.16071484375,-3.02428515625,5.1335234375,5.7495703125,4.780953125,-1.72741796875,1.25021484375,2.1437890625,5.8427421875,4.23021484375,-13.481296875,3.9306796875,2.556078125,3.89483203125,3.94329296875,3.7031875,6.03087109375,3.9037265625,5.1995234375,4.0629296875,9.3194921875,9.9894375,6.844546875,9.07955078125
