"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-1.43985546875,-7.12737890625,-14.1458046875,16.53351171875,-3.07301953125,-6.78471875,-5.00178125,13.87839453125,2.025890625,1.0312734375,-3.35564453125,-2.441328125,3.21362109375,-6.29004296875,0.351046874999999,5.8357265625,3.13593359375,-8.52886328125,0.43355859375,-1.07159375,29.732203125,4.32966015625,-4.92715234375,-2.44896484375,28.49044921875,-30.61436328125,-4.17771875,-17.4135546875,-5.0511015625,3.10599609375
-5.46585546875,-14.51337890625,-14.5198046875,14.96851171875,-4.12901953125,-6.33171875,-8.80278125,10.53439453125,2.045890625,0.9252734375,-2.60964453125,-1.802328125,3.42762109375,-5.46504296875,1.459046875,6.5307265625,4.91293359375,-7.14386328125,2.84855859375,-1.26859375,31.465203125,5.17166015625,-3.64815234375,-0.40796484375,28.84944921875,-28.82536328125,-3.70371875,-16.3775546875,-4.3831015625,4.00099609375
-8.92785546875,-20.89737890625,-15.5938046875,13.54151171875,-5.09001953125,-6.47671875,-11.37278125,7.66239453125,2.052890625,0.9982734375,-2.56464453125,-1.696328125,3.64862109375,-5.17104296875,1.753046875,6.5667265625,6.12393359375,-6.47986328125,4.09055859375,-1.90759375,32.154203125,5.30866015625,-3.20615234375,0.25303515625,28.94444921875,-27.65836328125,-4.01971875,-16.2245546875,-4.5821015625,4.02599609375
-11.41085546875,-25.53237890625,-17.0638046875,12.44551171875,-5.74301953125,-7.05371875,-12.65978125,5.45939453125,2.103890625,1.2482734375,-3.15964453125,-2.127328125,3.96262109375,-5.36704296875,1.223046875,5.9667265625,6.94593359375,-6.47586328125,4.08855859375,-2.97659375,31.803203125,4.82566015625,-3.56315234375,-0.39996484375,28.69644921875,-27.31036328125,-5.16471875,-16.8745546875,-5.5701015625,3.23899609375
-12.58785546875,-27.82037890625,-18.3128046875,11.85351171875,-5.86101953125,-7.65871875,-12.95078125,4.07639453125,2.256890625,1.6442734375,-4.05964453125,-2.882328125,4.45262109375,-5.82404296875,0.151046875,5.0207265625,7.71093359375,-6.79686328125,3.14455859375,-4.24559375,30.774203125,4.06366015625,-4.40615234375,-1.82896484375,28.09644921875,-27.76736328125,-6.90171875,-17.9215546875,-6.9461015625,2.02899609375
-12.42785546875,-27.67337890625,-18.7818046875,11.82651171875,-5.35601953125,-7.88971875,-12.65078125,3.58539453125,2.508890625,2.1472734375,-4.83464453125,-3.614328125,5.10562109375,-6.26804296875,-1.024953125,4.1587265625,8.63993359375,-7.01486328125,1.76055859375,-5.32759375,29.577203125,3.41566015625,-5.33315234375,-3.32596484375,27.19744921875,-28.75536328125,-8.82271875,-18.8555546875,-8.2031015625,0.90999609375
-11.27485546875,-25.67337890625,-18.2998046875,12.28751171875,-4.36501953125,-7.55971875,-12.08078125,3.91139453125,2.782890625,2.7152734375,-5.18764453125,-3.997328125,5.77262109375,-6.51704296875,-1.904953125,3.7247265625,9.69593359375,-6.83086328125,0.412558593749999,-5.85859375,28.606203125,3.14166015625,-6.06015234375,-4.36096484375,26.07344921875,-29.84136328125,-10.50571875,-19.3295546875,-8.9811015625,0.26199609375
-9.78785546875,-22.95737890625,-17.1538046875,13.06651171875,-3.21001953125,-6.74871875,-11.43678125,4.73439453125,2.966890625,3.2942734375,-5.07064453125,-3.879328125,6.22562109375,-6.55204296875,-2.270953125,3.7977265625,10.63993359375,-6.20386328125,-0.606441406250001,-5.67759375,27.978203125,3.27366015625,-6.51615234375,-4.77896484375,24.76044921875,-30.63336328125,-11.66771875,-19.3115546875,-9.2221015625,0.16899609375
-8.72185546875,-20.82737890625,-15.9048046875,13.95051171875,-2.24501953125,-5.69771875,-10.81578125,5.49939453125,2.982890625,3.8272734375,-4.63864453125,-3.343328125,6.28162109375,-6.47804296875,-2.126953125,4.1537265625,11.19693359375,-5.34686328125,-1.24044140625,-4.91059375,27.553203125,3.65566015625,-6.82015234375,-4.77796484375,23.24944921875,-30.95536328125,-12.23871875,-19.0645546875,-9.1451015625,0.43999609375
-8.59385546875,-20.20837890625,-15.0818046875,14.74051171875,-1.69801953125,-4.67671875,-10.17378125,5.69339453125,2.837890625,4.2952734375,-4.11964453125,-2.632328125,5.89462109375,-6.44904296875,-1.662953125,4.4197265625,11.22093359375,-4.60986328125,-1.63344140625,-3.90859375,27.080203125,4.03166015625,-7.19015234375,-4.75196484375,21.51944921875,-30.85936328125,-12.36671875,-18.9775546875,-9.0931015625,0.76199609375
-9.44985546875,-21.24537890625,-14.9338046875,15.29751171875,-1.59201953125,-3.87571875,-9.30278125,5.15139453125,2.611890625,4.7352734375,-3.68664453125,-1.989328125,5.14962109375,-6.59504296875,-1.158953125,4.3047265625,10.74293359375,-4.33186328125,-2.03044140625,-3.07759375,26.377203125,4.14266015625,-7.82815234375,-5.07496484375,19.60444921875,-30.48936328125,-12.32671875,-19.3615546875,-9.3291015625,0.88699609375
-10.93685546875,-23.31037890625,-15.3448046875,15.52351171875,-1.78201953125,-3.35671875,-7.98678125,4.09939453125,2.382890625,5.1932734375,-3.39564453125,-1.564328125,4.19462109375,-6.99604296875,-0.867953125000001,3.7557265625,9.92193359375,-4.71486328125,-2.65744140625,-2.71059375,25.444203125,3.81666015625,-8.83115234375,-5.93196484375,17.62244921875,-29.92536328125,-12.38271875,-20.2895546875,-9.9021015625,0.74299609375
-12.60085546875,-25.38837890625,-15.9438046875,15.33251171875,-2.07901953125,-3.06671875,-6.23378125,2.93539453125,2.147890625,5.6312734375,-3.20064453125,-1.402328125,3.14762109375,-7.67804296875,-0.936953125,2.9707265625,8.94093359375,-5.77586328125,-3.62844140625,-2.89559375,24.454203125,3.00666015625,-10.14015234375,-7.25496484375,15.74744921875,-29.14036328125,-12.67071875,-21.5565546875,-10.6321015625,0.41899609375
-14.10485546875,-26.55437890625,-16.3088046875,14.66051171875,-2.36801953125,-2.90671875,-4.31978125,2.03339453125,1.805890625,5.8892734375,-3.04764453125,-1.490328125,2.03762109375,-8.63204296875,-1.387953125,2.2737265625,7.94393359375,-7.34986328125,-4.91244140625,-3.50659375,23.646203125,1.79566015625,-11.55215234375,-8.78796484375,14.15244921875,-28.08436328125,-13.14971875,-22.7725546875,-11.2081015625,0.0759960937500001
-15.23085546875,-26.26137890625,-16.1478046875,13.52251171875,-2.64901953125,-2.79571875,-2.60178125,1.72739453125,1.240890625,5.7472734375,-2.93364453125,-1.781328125,0.82562109375,-9.79504296875,-2.150953125,1.9657265625,7.07893359375,-9.15386328125,-6.36544140625,-4.28259375,23.195203125,0.37866015625,-12.78115234375,-10.20896484375,12.97344921875,-26.78736328125,-13.64571875,-23.5405546875,-11.3461015625,-0.16400390625
-15.78585546875,-24.43537890625,-15.3448046875,12.06251171875,-2.96701953125,-2.66971875,-1.29978125,2.30239453125,0.428890625,5.0542734375,-2.88364453125,-2.210328125,-0.51937890625,-11.04004296875,-3.087953125,2.2067265625,6.58093359375,-10.87686328125,-7.78444140625,-4.93459375,23.140203125,-0.97133984375,-13.55015234375,-11.25296484375,12.30744921875,-25.39236328125,-13.95571875,-23.6215546875,-10.9111015625,-0.26400390625
-15.57885546875,-21.44137890625,-13.9438046875,10.52951171875,-3.30901953125,-2.44571875,-0.438781249999998,3.86039453125,-0.510109375,3.8512734375,-2.87964453125,-2.718328125,-1.94637890625,-12.17804296875,-4.012953125,2.9727265625,6.76593359375,-12.26186328125,-8.96244140625,-5.25459375,23.381203125,-1.95733984375,-13.68715234375,-11.77296484375,12.20744921875,-24.10536328125,-13.95271875,-23.0185546875,-9.9521015625,-0.26800390625
-14.48485546875,-17.92637890625,-12.1248046875,9.22151171875,-3.56001953125,-2.03771875,0.129218750000001,6.18839453125,-1.349109375,2.4052734375,-2.84564453125,-3.271328125,-3.28137890625,-13.02004296875,-4.745953125,4.0607265625,7.86693359375,-13.15886328125,-9.76144140625,-5.19059375,23.702203125,-2.33433984375,-13.20815234375,-11.77296484375,12.65344921875,-23.11436328125,-13.66071875,-21.9345546875,-8.6751015625,-0.26600390625
-12.50285546875,-14.57237890625,-10.2038046875,8.42651171875,-3.54201953125,-1.44071875,0.651218750000002,8.79139453125,-1.855109375,1.1402734375,-2.71364453125,-3.860328125,-4.27737890625,-13.44004296875,-5.185953125,5.1557265625,9.80093359375,-13.51086328125,-10.14944140625,-4.83859375,23.816203125,-1.97433984375,-12.32315234375,-11.39696484375,13.52644921875,-22.52036328125,-13.23971875,-20.6485546875,-7.3491015625,-0.36200390625
-9.86285546875,-11.90937890625,-8.5718046875,8.34251171875,-3.12001953125,-0.76671875,1.31921875,11.04239453125,-1.889109375,0.4802734375,-2.49264453125,-4.470328125,-4.70037890625,-13.41904296875,-5.343953125,5.9357265625,12.07193359375,-13.31086328125,-10.18644140625,-4.38259375,23.451203125,-0.88933984375,-11.33715234375,-10.84596484375,14.61244921875,-22.32036328125,-12.89471875,-19.3815546875,-6.2171015625,-0.62900390625
-7.14185546875,-10.28737890625,-7.5568046875,8.96051171875,-2.30101953125,-0.199718750000001,2.10221875,12.34739453125,-1.473109375,0.6562734375,-2.26664453125,-5.079328125,-4.43337890625,-13.02504296875,-5.321953125,6.1777265625,13.94093359375,-12.56786328125,-9.97544140625,-4.02059375,22.444203125,0.79466015625,-10.50915234375,-10.28996484375,15.63544921875,-22.45136328125,-12.77971875,-18.2435546875,-5.4371015625,-1.09000390625
-5.18985546875,-9.92237890625,-7.3138046875,10.02451171875,-1.28001953125,0.0912812499999993,2.75621875,12.32039453125,-0.789109375,1.6002734375,-2.15664453125,-5.669328125,-3.54237890625,-12.38404296875,-5.262953125,5.8157265625,14.76193359375,-11.34386328125,-9.61444140625,-3.91259375,20.798203125,2.85966015625,-9.96515234375,-9.81796484375,16.30744921875,-22.87836328125,-12.95471875,-17.2775546875,-5.0721015625,-1.71700390625
-4.76585546875,-10.84437890625,-7.7788046875,11.15051171875,-0.35601953125,0.0312812499999993,3.07221875,10.95939453125,-0.0801093749999997,3.0032734375,-2.25564453125,-6.213328125,-2.25437890625,-11.63204296875,-5.287953125,4.9607265625,14.28393359375,-9.79286328125,-9.18244140625,-4.14559375,18.664203125,5.01566015625,-9.69515234375,-9.45896484375,16.39644921875,-23.61136328125,-13.41271875,-16.5105546875,-5.0981015625,-2.45800390625
-6.10085546875,-12.77337890625,-8.6908046875,12.07251171875,0.23798046875,-0.29871875,3.09521875,8.71039453125,0.501890625,4.5082734375,-2.55564453125,-6.659328125,-0.84337890625,-10.84304296875,-5.425953125,3.8767265625,12.74293359375,-8.13186328125,-8.70844140625,-4.69259375,16.309203125,6.94966015625,-9.58815234375,-9.21496484375,15.82244921875,-24.65536328125,-14.12271875,-15.9605546875,-5.3941015625,-3.25300390625
-8.71185546875,-15.09137890625,-9.6388046875,12.80451171875,0.51298046875,-0.622718750000001,3.09221875,6.32339453125,1.018890625,5.9232734375,-2.88264453125,-6.902328125,0.53562109375,-9.96604296875,-5.548953125,2.9167265625,10.72093359375,-6.54786328125,-8.14044140625,-5.38359375,14.090203125,8.40966015625,-9.47615234375,-9.04696484375,14.72344921875,-25.91636328125,-15.03471875,-15.5855546875,-5.7511015625,-4.03200390625
-11.57885546875,-16.95137890625,-10.1618046875,13.62151171875,0.77098046875,-0.529718750000001,3.35121875,4.59439453125,1.734890625,7.2822734375,-2.92464453125,-6.798328125,1.89662109375,-8.84704296875,-5.402953125,2.4077265625,8.87193359375,-5.12986328125,-7.35444140625,-5.91959375,12.385203125,9.27666015625,-9.18315234375,-8.85696484375,13.42444921875,-27.17836328125,-16.06971875,-15.2785546875,-5.9191015625,-4.71200390625
-13.50485546875,-17.51337890625,-9.8878046875,14.88151171875,1.45098046875,0.34228125,4.08021875,4.17939453125,2.960890625,8.7572734375,-2.36664453125,-6.177328125,3.32762109375,-7.32804296875,-4.723953125,2.5447265625,7.66993359375,-3.88086328125,-6.23544140625,-5.94959375,11.490203125,9.57866015625,-8.60115234375,-8.51396484375,12.33244921875,-28.18436328125,-17.09071875,-14.9215546875,-5.7141015625,-5.20600390625
-13.52185546875,-16.23737890625,-8.6788046875,16.78551171875,2.88398046875,2.10128125,5.42821875,5.45939453125,4.856890625,10.4662734375,-1.06164453125,-4.871328125,4.82662109375,-5.37604296875,-3.393953125,3.3467265625,7.28793359375,-2.79886328125,-4.78744140625,-5.19559375,11.507203125,9.44266015625,-7.73415234375,-7.90096484375,11.78644921875,-28.75336328125,-17.89571875,-14.4715546875,-5.1121015625,-5.43900390625
-11.25985546875,-13.16837890625,-6.6778046875,19.17651171875,5.06198046875,4.51328125,7.45021875,8.37639453125,7.275890625,12.3192734375,0.88735546875,-2.791328125,6.22062109375,-3.15004296875,-1.521953125,4.6817265625,7.63393359375,-1.94286328125,-3.16944140625,-3.57359375,12.305203125,9.02766015625,-6.69915234375,-6.97396484375,11.94644921875,-28.87436328125,-18.25771875,-14.0025546875,-4.2751015625,-5.36700390625
-7.16385546875,-9.03237890625,-4.2658046875,21.48851171875,7.56998046875,7.07128125,9.98421875,12.32439453125,9.736890625,13.9752734375,3.15235546875,-0.0423281250000005,7.23662109375,-0.982042968749999,0.564046874999999,6.3247265625,8.45693359375,-1.44986328125,-1.66444140625,-1.28059375,13.572203125,8.44766015625,-5.67715234375,-5.79796484375,12.73344921875,-28.72336328125,-18.00671875,-13.6645546875,-3.4881015625,-5.00900390625
-2.39385546875,-5.04437890625,-1.9638046875,22.91951171875,9.68698046875,9.14028125,12.63121875,16.32539453125,11.559890625,14.9612734375,5.25135546875,3.008671875,7.64762109375,0.71095703125,2.381046875,8.0017265625,9.42893359375,-1.48286328125,-0.590441406250001,1.21040625,14.918203125,7.73666015625,-4.86215234375,-4.57596484375,13.86044921875,-28.59036328125,-17.15171875,-13.5995546875,-3.0531015625,-4.48300390625
1.58914453125,-2.46437890625,-0.311804687499999,22.78951171875,10.64498046875,10.13728125,14.88721875,19.43539453125,12.101890625,14.8832734375,6.65635546875,5.766671875,7.41062109375,1.54595703125,3.414046875,9.4137265625,10.19193359375,-2.13686328125,-0.21644140625,3.27840625,15.969203125,6.88366015625,-4.41215234375,-3.61196484375,14.93244921875,-28.76536328125,-15.93071875,-13.8475546875,-3.1571015625,-3.99900390625
3.53714453125,-2.15137890625,0.287195312500002,20.87851171875,9.92698046875,9.71828125,16.29021875,21.09539453125,11.008890625,13.6002734375,6.94735546875,7.585671875,6.68762109375,1.28595703125,3.269046875,10.2657265625,10.39993359375,-3.33986328125,-0.67744140625,4.35340625,16.453203125,5.91666015625,-4.39815234375,-3.21196484375,15.59644921875,-29.42636328125,-14.73771875,-14.3035546875,-3.7831015625,-3.77900390625
2.85314453125,-4.25037890625,-0.292804687499999,17.57151171875,7.49198046875,7.91528125,16.48121875,21.19939453125,8.349890625,11.2772734375,5.94235546875,8.003671875,5.75462109375,-0.0990429687499983,1.807046875,10.3067265625,9.79693359375,-4.83086328125,-1.95144140625,4.10140625,16.220203125,4.97966015625,-4.79015234375,-3.56096484375,15.63444921875,-30.59636328125,-13.98071875,-14.7655546875,-4.7121015625,-3.97000390625
-0.146855468749999,-8.11137890625,-1.8498046875,13.73251171875,3.80198046875,5.12128125,15.29021875,20.00739453125,4.586890625,8.2982734375,3.75935546875,6.952671875,4.85162109375,-2.45504296875,-0.826953125000001,9.3757265625,8.32693359375,-6.27686328125,-3.92744140625,2.49740625,15.217203125,4.28766015625,-5.52315234375,-4.68896484375,14.98244921875,-32.21636328125,-13.95171875,-15.0675546875,-5.6651015625,-4.60900390625
-4.28585546875,-12.46337890625,-3.9348046875,10.38951171875,-0.34801953125,1.93328125,12.90121875,18.05839453125,0.409890625,5.1152734375,0.75535546875,4.849671875,4.09762109375,-5.51204296875,-4.264953125,7.4627265625,6.21193359375,-7.45486328125,-6.50044140625,-0.201593749999999,13.450203125,3.98666015625,-6.60115234375,-6.51996484375,13.69144921875,-34.23436328125,-14.78171875,-15.2275546875,-6.4871015625,-5.65800390625
-7.96685546875,-15.91337890625,-6.0138046875,8.35251171875,-4.11501953125,-1.04071875,9.91221875,16.04039453125,-3.461109375,2.1372734375,-2.55764453125,2.493671875,3.50762109375,-8.94704296875,-8.012953125,4.7747265625,3.92593359375,-8.38686328125,-9.60144140625,-3.54759375,11.013203125,4.01466015625,-8.17315234375,-8.94496484375,11.86544921875,-36.63336328125,-16.44771875,-15.4875546875,-7.2491015625,-7.06300390625
-9.88885546875,-17.57837890625,-7.6208046875,7.89651171875,-6.86201953125,-3.30371875,7.13821875,14.55339453125,-6.458109375,-0.3307265625,-5.60164453125,0.790671874999999,3.05962109375,-12.40704296875,-11.531953125,1.7537265625,2.03093359375,-9.31486328125,-13.13244140625,-7.02659375,8.142203125,4.08466015625,-10.46715234375,-11.84396484375,9.63644921875,-39.34936328125,-18.80171875,-16.1915546875,-8.1901015625,-8.76600390625
-9.60085546875,-17.45737890625,-8.4808046875,8.70651171875,-8.29601953125,-4.53671875,5.30121875,13.88239453125,-8.269109375,-2.0977265625,-7.83764453125,0.426671874999999,2.75262109375,-15.52404296875,-14.327953125,-1.0022734375,0.94593359375,-10.54686328125,-16.88744140625,-10.17159375,5.235203125,3.80466015625,-13.62515234375,-15.05796484375,7.14244921875,-42.15236328125,-21.60571875,-17.5905546875,-9.5501015625,-10.67600390625
-7.53185546875,-16.26837890625,-8.5588046875,10.11351171875,-8.45401953125,-4.65371875,4.81521875,13.95839453125,-8.848109375,-3.0557265625,-8.90064453125,1.628671875,2.60362109375,-17.95804296875,-16.058953125,-2.9202734375,0.793933593750001,-12.25386328125,-20.52144140625,-12.66659375,2.743203125,2.86466015625,-17.54015234375,-18.36796484375,4.55044921875,-44.60336328125,-24.58571875,-19.6825546875,-11.4191015625,-12.64800390625
-4.58185546875,-14.88037890625,-8.0298046875,11.48351171875,-7.58101953125,-3.79671875,5.70221875,14.46539453125,-8.365109375,-3.1677265625,-8.71364453125,4.121671875,2.61962109375,-19.45004296875,-16.614953125,-3.6552734375,1.42593359375,-14.36086328125,-23.60644140625,-14.38859375,1.010203125,1.18666015625,-21.78215234375,-21.49396484375,2.09244921875,-46.18836328125,-27.48671875,-22.1885546875,-13.6601015625,-14.48000390625
-1.64185546875,-13.81437890625,-7.1788046875,12.47751171875,-5.99301953125,-2.27471875,7.55121875,14.96539453125,-7.132109375,-2.4827265625,-7.51664453125,7.250671875,2.76362109375,-19.88004296875,-16.123953125,-3.2222734375,2.56093359375,-16.56386328125,-25.74744140625,-15.39959375,0.152203125000003,-1.03133984375,-25.69715234375,-24.11796484375,0.0844492187500023,-46.54836328125,-30.10171875,-24.6525546875,-15.9531015625,-15.94100390625
0.69814453125,-13.11837890625,-6.3078046875,13.06951171875,-3.99601953125,-0.469718750000001,9.57121875,15.01339453125,-5.530109375,-1.1847265625,-5.78764453125,10.223671875,2.94262109375,-19.31204296875,-14.914953125,-1.9972734375,3.91793359375,-18.46786328125,-26.71544140625,-15.88559375,0.0442031250000028,-3.41333984375,-28.64615234375,-25.95196484375,-1.12855078125,-45.69136328125,-32.26471875,-26.6135546875,-17.9061015625,-16.82500390625
2.25414453125,-12.56037890625,-5.6898046875,13.39851171875,-1.88301953125,1.22028125,10.89821875,14.33539453125,-3.939109375,0.3862734375,-4.10064453125,12.385671875,3.00962109375,-18.00804296875,-13.443953125,-0.549273437500001,5.27093359375,-19.75286328125,-26.53744140625,-16.06759375,0.390203125000003,-5.56233984375,-30.25915234375,-26.82496484375,-1.28755078125,-44.01536328125,-33.81271875,-27.7585546875,-19.1931015625,-17.00200390625
3.17914453125,-11.95637890625,-5.5408046875,13.61651171875,0.0499804687499998,2.44628125,11.01621875,12.98839453125,-2.650109375,1.8052734375,-2.93164453125,13.424671875,2.80862109375,-16.35104296875,-12.172953125,0.612726562499999,6.44193359375,-20.27186328125,-25.47144140625,-16.08659375,0.862203125000004,-7.17533984375,-30.53515234375,-26.73096484375,-0.329550781249999,-42.15036328125,-34.57371875,-27.9845546875,-19.6441015625,-16.43900390625
3.72114453125,-11.44237890625,-5.9608046875,13.79151171875,1.50698046875,3.00128125,9.99021875,11.30139453125,-1.801109375,2.6832734375,-2.47164453125,13.407671875,2.25762109375,-14.71004296875,-11.404953125,1.2727265625,7.27993359375,-20.04386328125,-23.86044140625,-15.93759375,1.242203125,-8.06933984375,-29.73815234375,-25.78996484375,1.57244921875,-40.68536328125,-34.39671875,-27.3765546875,-19.2481015625,-15.19200390625
3.92914453125,-11.51837890625,-6.8748046875,13.86951171875,2.21498046875,2.89028125,8.31821875,9.65139453125,-1.394109375,2.8002734375,-2.57064453125,12.667671875,1.41662109375,-13.31504296875,-11.171953125,1.5807265625,7.66493359375,-19.17886328125,-21.97844140625,-15.47959375,1.506203125,-8.14633984375,-28.18315234375,-24.17496484375,4.06544921875,-39.96136328125,-33.23571875,-26.1235546875,-18.1091015625,-13.39700390625
3.59614453125,-12.71037890625,-8.0268046875,13.69451171875,1.97598046875,2.29428125,6.61021875,8.29539453125,-1.353109375,2.1672734375,-2.86464453125,11.629671875,0.48962109375,-12.22304296875,-11.274953125,1.9107265625,7.51793359375,-17.81786328125,-19.99044140625,-14.56459375,1.786203125,-7.38133984375,-26.09315234375,-22.08396484375,6.71344921875,-39.98136328125,-31.23071875,-24.4475546875,-16.3971015625,-11.26200390625
2.53114453125,-15.02937890625,-9.0528046875,13.10651171875,0.75298046875,1.45828125,5.33621875,7.34539453125,-1.598109375,1.0082734375,-3.02764453125,10.667671875,-0.26937890625,-11.37004296875,-11.443953125,2.6027265625,6.83493359375,-16.10386328125,-18.02044140625,-13.19259375,2.242203125,-5.84733984375,-23.58515234375,-19.75996484375,9.09944921875,-40.47436328125,-28.70471875,-22.5615546875,-14.3271015625,-9.05700390625
0.888144531250001,-17.69137890625,-9.5808046875,12.03951171875,-1.25701953125,0.60828125,4.68121875,6.77539453125,-2.070109375,-0.3397265625,-2.93764453125,10.012671875,-0.64537890625,-10.65204296875,-11.496953125,3.7307265625,5.74093359375,-14.18586328125,-16.22544140625,-11.58459375,2.927203125,-3.72133984375,-20.74915234375,-17.49196484375,10.91644921875,-41.03236328125,-26.07271875,-20.6375546875,-12.1461015625,-7.05500390625
