"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-0.803855468749999,-19.45337890625,-9.3548046875,10.56951171875,-3.63401953125,-0.0827187500000006,4.51621875,6.38339453125,-2.744109375,-1.5777265625,-2.68364453125,9.701671875,-0.52437890625,-10.00504296875,-11.393953125,5.0567265625,4.52593359375,-12.21786328125,-14.78844140625,-10.10759375,3.743203125,-1.26233984375,-17.74815234375,-15.55396484375,12.01644921875,-41.26536328125,-23.69171875,-18.7985546875,-10.1031015625,-5.45000390625
-1.93285546875,-19.35537890625,-8.3518046875,8.86551171875,-5.91201953125,-0.530718750000001,4.53721875,5.87039453125,-3.646109375,-2.5707265625,-2.45564453125,9.582671875,0.0736210937500001,-9.47404296875,-11.208953125,6.1667265625,3.60593359375,-10.37786328125,-13.86544140625,-9.09459375,4.481203125,1.25266015625,-14.85915234375,-14.12196484375,12.44644921875,-40.92836328125,-21.77171875,-17.1215546875,-8.4061015625,-4.29500390625
-2.16785546875,-17.33837890625,-6.8298046875,7.10851171875,-7.82001953125,-0.799718750000001,4.51521875,5.08339453125,-4.858109375,-3.4047265625,-2.44564453125,9.430671875,0.98462109375,-9.24604296875,-11.075953125,6.7117265625,3.36693359375,-8.86686328125,-13.53844140625,-8.67159375,4.931203125,3.57666015625,-12.45215234375,-13.24296484375,12.41444921875,-39.96736328125,-20.36671875,-15.6585546875,-7.1791015625,-3.52200390625
-1.66385546875,-14.31637890625,-5.2348046875,5.41851171875,-9.41501953125,-1.10271875,4.44221875,4.20239453125,-6.475109375,-4.3347265625,-2.76064453125,9.101671875,1.95262109375,-9.59604296875,-11.128953125,6.6127265625,3.98193359375,-7.88486328125,-13.80544140625,-8.70559375,5.000203125,5.54066015625,-10.87815234375,-12.84096484375,12.22044921875,-38.48936328125,-19.42371875,-14.4355546875,-6.4291015625,-3.01400390625
-0.979855468749999,-11.68037890625,-3.9868046875,3.83951171875,-10.98501953125,-1.67271875,4.42521875,3.65639453125,-8.498109375,-5.6367265625,-3.36764453125,8.627671875,2.74462109375,-10.72804296875,-11.439953125,6.1067265625,5.32993359375,-7.56386328125,-14.57144140625,-8.89359375,4.777203125,7.06566015625,-10.32315234375,-12.76796484375,12.13644921875,-36.68536328125,-18.85971875,-13.4435546875,-6.0601015625,-2.66800390625
-0.771855468749999,-10.55537890625,-3.2678046875,2.37751171875,-12.78201953125,-2.60571875,4.52721875,3.88039453125,-10.732109375,-7.4267265625,-4.08264453125,8.187671875,3.23662109375,-12.60504296875,-11.962953125,5.6227265625,7.06793359375,-7.91486328125,-15.68144140625,-8.93159375,4.498203125,8.13766015625,-10.73315234375,-12.87996484375,12.28044921875,-34.76536328125,-18.62371875,-12.6525546875,-5.9461015625,-2.43500390625
-1.39485546875,-11.19737890625,-2.9588046875,1.06851171875,-14.78701953125,-3.76671875,4.76121875,5.11439453125,-12.784109375,-9.5267265625,-4.64064453125,7.989671875,3.42862109375,-14.91004296875,-12.544953125,5.5597265625,8.81293359375,-8.82586328125,-16.96744140625,-8.67359375,4.413203125,8.72466015625,-11.86715234375,-13.11496484375,12.55044921875,-32.92936328125,-18.73771875,-12.0635546875,-6.0201015625,-2.32500390625
-2.69585546875,-12.88937890625,-2.7558046875,-0.0124882812500022,-16.66901953125,-4.83871875,5.19021875,7.31739453125,-14.201109375,-11.4987265625,-4.80564453125,8.132671875,3.36262109375,-17.14504296875,-13.002953125,6.0757265625,10.29493359375,-10.10686328125,-18.29044140625,-8.18659375,4.625203125,8.70366015625,-13.43215234375,-13.52596484375,12.69244921875,-31.34636328125,-19.28971875,-11.7575546875,-6.3271015625,-2.39100390625
-4.18085546875,-14.43237890625,-2.3678046875,-0.818488281250001,-17.96801953125,-5.46271875,5.89621875,10.08439453125,-14.701109375,-12.8367265625,-4.47064453125,8.501671875,3.04962109375,-18.84404296875,-13.201953125,7.0067265625,11.39993359375,-11.55986328125,-19.55244140625,-7.69359375,5.022203125,7.86766015625,-15.20115234375,-14.21796484375,12.44444921875,-30.10736328125,-20.36371875,-11.8945546875,-6.9831015625,-2.68900390625
-5.45685546875,-14.93437890625,-1.7238046875,-1.42948828125,-18.38701953125,-5.42971875,6.82221875,12.66539453125,-14.348109375,-13.2437265625,-3.70864453125,8.758671875,2.43462109375,-19.76604296875,-13.131953125,7.9197265625,12.10993359375,-13.04486328125,-20.68844140625,-7.45959375,5.303203125,6.02966015625,-17.05415234375,-15.26396484375,11.65844921875,-29.19936328125,-21.95971875,-12.6465546875,-8.0901015625,-3.25600390625
-6.52285546875,-14.33237890625,-1.0438046875,-2.04748828125,-17.99801953125,-4.82671875,7.72821875,14.21739453125,-13.562109375,-12.8067265625,-2.78564453125,8.467671875,1.41862109375,-19.98904296875,-12.934953125,8.2967265625,12.40693359375,-14.51986328125,-21.68144140625,-7.67659375,5.110203125,3.15466015625,-18.95315234375,-16.64596484375,10.33844921875,-28.50536328125,-23.95071875,-14.1095546875,-9.6361015625,-4.09300390625
-7.65985546875,-13.29337890625,-0.740804687499999,-2.88348828125,-17.20001953125,-4.02971875,8.30921875,14.19739453125,-12.913109375,-11.9487265625,-2.07964453125,7.315671875,-0.10137890625,-19.84504296875,-12.840953125,7.7807265625,12.24193359375,-16.01786328125,-22.55944140625,-8.38159375,4.199203125,-0.52333984375,-20.87615234375,-18.25396484375,8.62644921875,-27.87536328125,-26.08371875,-16.2075546875,-11.4551015625,-5.15900390625
-9.08985546875,-12.68937890625,-1.1718046875,-4.02448828125,-16.48301953125,-3.49871875,8.31821875,12.59639453125,-12.840109375,-11.2017265625,-1.91064453125,5.290671875,-2.16837890625,-19.72504296875,-13.026953125,6.3627265625,11.57293359375,-17.58086328125,-23.34944140625,-9.42259375,2.603203125,-4.47233984375,-22.73915234375,-19.87696484375,6.78544921875,-27.19936328125,-28.02871875,-18.6495546875,-13.2321015625,-6.32900390625
-10.72385546875,-13.09637890625,-2.4238046875,-5.42348828125,-16.16701953125,-3.53171875,7.58621875,9.86639453125,-13.452109375,-10.9427265625,-2.38064453125,2.716671875,-4.71537890625,-19.86504296875,-13.495953125,4.4177265625,10.41793359375,-19.17086328125,-24.01344140625,-10.49559375,0.662203125000001,-7.96833984375,-24.35215234375,-21.22296484375,5.17844921875,-26.45536328125,-29.45571875,-20.9565546875,-14.5821015625,-7.38400390625
-12.19585546875,-14.58437890625,-4.2748046875,-6.96648828125,-16.29101953125,-4.14271875,6.06221875,6.68939453125,-14.516109375,-11.2327265625,-3.34164453125,0.125671875,-7.51437890625,-20.24504296875,-14.064953125,2.5427265625,8.86093359375,-20.63486328125,-24.42944140625,-11.25059375,-1.112796875,-10.29633984375,-25.44815234375,-21.99596484375,4.21244921875,-25.70436328125,-30.11871875,-22.5815546875,-15.1881015625,-8.05900390625
-13.06385546875,-16.77437890625,-6.3118046875,-8.54048828125,-16.68301953125,-5.12171875,3.90821875,3.77439453125,-15.594109375,-11.8257265625,-4.49764453125,-1.940328125,-10.15637890625,-20.63204296875,-14.498953125,1.2817265625,7.00993359375,-21.71286328125,-24.43644140625,-11.44259375,-2.304796875,-10.98633984375,-25.78415234375,-22.01496484375,4.20844921875,-25.06836328125,-29.92371875,-23.0755546875,-14.9281015625,-8.16500390625
-13.07585546875,-19.03937890625,-8.0938046875,-10.04448828125,-17.12201953125,-6.16771875,1.51821875,1.65439453125,-16.266109375,-12.3277265625,-5.55264453125,-3.120328125,-12.07537890625,-20.72204296875,-14.637953125,0.891726562499999,4.98193359375,-22.10086328125,-23.91744140625,-11.05259375,-2.790796875,-9.95233984375,-25.22715234375,-21.30396484375,5.24744921875,-24.69636328125,-28.93871875,-22.2315546875,-13.9251015625,-7.70300390625
-12.38685546875,-20.76737890625,-9.2728046875,-11.41848828125,-17.48801953125,-7.02071875,-0.695781249999999,0.486394531249999,-16.324109375,-12.4297265625,-6.32064453125,-3.364328125,-12.67637890625,-20.30004296875,-14.480953125,1.2517265625,2.92193359375,-21.54186328125,-22.85944140625,-10.30559375,-2.781796875,-7.51233984375,-23.80715234375,-20.07496484375,7.07944921875,-24.71836328125,-27.35071875,-20.1575546875,-12.4851015625,-6.88000390625
-11.56085546875,-21.58637890625,-9.6818046875,-12.66448828125,-17.85201953125,-7.58171875,-2.53578125,0.0223945312499998,-15.869109375,-12.0997265625,-6.78164453125,-2.958328125,-11.59437890625,-19.35204296875,-14.172953125,1.9337265625,1.04293359375,-19.93686328125,-21.38244140625,-9.58859375,-2.692796875,-4.28033984375,-21.72315234375,-18.64496484375,9.16844921875,-25.17736328125,-25.39471875,-17.2575546875,-10.9611015625,-6.01300390625
-11.28785546875,-21.44237890625,-9.3798046875,-13.84448828125,-18.42301953125,-7.96371875,-4.04978125,-0.15560546875,-15.257109375,-11.6047265625,-7.07564453125,-2.398328125,-8.95337890625,-18.08804296875,-13.944953125,2.4127265625,-0.40006640625,-17.42686328125,-19.73444140625,-9.28059375,-2.926796875,-0.999339843750001,-19.30215234375,-17.30596484375,10.90044921875,-25.95036328125,-23.27971875,-14.1195546875,-9.6101015625,-5.35800390625
-11.95885546875,-20.53537890625,-8.6198046875,-15.01848828125,-19.40901953125,-8.42171875,-5.39278125,-0.32560546875,-14.917109375,-11.3447265625,-7.42264453125,-2.190328125,-5.42937890625,-16.83404296875,-13.989953125,2.3227265625,-1.21606640625,-14.39886328125,-18.21144140625,-9.57659375,-3.671796875,1.66766015625,-16.91515234375,-16.22696484375,11.84244921875,-26.74536328125,-21.13571875,-11.3425546875,-8.5131015625,-4.96500390625
-13.40985546875,-19.21837890625,-7.7388046875,-16.18148828125,-20.84701953125,-9.17871875,-6.71378125,-0.49360546875,-15.145109375,-11.6097265625,-7.97564453125,-2.670328125,-2.01337890625,-15.87504296875,-14.347953125,1.6127265625,-1.39606640625,-11.39386328125,-17.04444140625,-10.40359375,-4.821796875,3.31266015625,-14.88115234375,-15.40796484375,11.91944921875,-27.18836328125,-19.03071875,-9.3585546875,-7.6001015625,-4.66000390625
-15.01685546875,-17.90437890625,-7.0468046875,-17.24548828125,-22.55401953125,-10.28571875,-8.10778125,-0.481605468750001,-15.996109375,-12.4377265625,-8.74364453125,-3.916328125,0.38062109375,-15.35004296875,-14.892953125,0.539726562499999,-1.13906640625,-8.98186328125,-16.33044140625,-11.47759375,-6.049796875,3.85566015625,-13.41915234375,-14.73596484375,11.38844921875,-26.98636328125,-17.05271875,-8.3195546875,-6.7691015625,-4.17800390625
-16.07085546875,-16.94737890625,-6.7658046875,-18.06448828125,-24.23401953125,-11.63071875,-9.58478125,-0.0706054687500002,-17.316109375,-13.6347265625,-9.62564453125,-5.749328125,1.22162109375,-15.27604296875,-15.453953125,-0.511273437500001,-0.75806640625,-7.63186328125,-16.07244140625,-12.46059375,-6.987796875,3.48666015625,-12.66715234375,-14.12796484375,10.66544921875,-26.04936328125,-15.39571875,-8.1045546875,-6.0111015625,-3.37100390625
-16.22185546875,-16.56237890625,-7.0128046875,-18.51248828125,-25.64301953125,-13.06671875,-11.05178125,0.87439453125,-18.876109375,-14.9317265625,-10.51164453125,-7.808328125,0.44462109375,-15.62604296875,-15.960953125,-1.2402734375,-0.49206640625,-7.60486328125,-16.24844140625,-13.12559375,-7.397796875,2.51666015625,-12.69615234375,-13.62396484375,10.11444921875,-24.49136328125,-14.34371875,-8.4095546875,-5.4471015625,-2.33400390625
-15.75385546875,-16.83037890625,-7.7638046875,-18.56548828125,-26.68801953125,-14.48771875,-12.38978125,2.28139453125,-20.506109375,-16.1487265625,-11.33564453125,-9.689328125,-1.65737890625,-16.38304296875,-16.484953125,-1.5612734375,-0.36406640625,-8.88986328125,-16.83544140625,-13.42759375,-7.229796875,1.25166015625,-13.47615234375,-13.35196484375,9.91244921875,-22.51636328125,-14.12971875,-8.8425546875,-5.2291015625,-1.34000390625
-15.45585546875,-17.72437890625,-8.8478046875,-18.34248828125,-27.40701953125,-15.83171875,-13.55678125,3.82639453125,-22.147109375,-17.2637265625,-12.06464453125,-11.104328125,-4.63137890625,-17.51204296875,-17.141953125,-1.5822734375,-0.173066406249999,-11.19186328125,-17.76444140625,-13.45659375,-6.580796875,-0.0893398437499999,-14.82715234375,-13.40096484375,10.03244921875,-20.31236328125,-14.76871875,-9.0265546875,-5.4051015625,-0.65300390625
-16.10485546875,-19.07737890625,-9.9888046875,-18.06948828125,-27.88701953125,-17.05171875,-14.53978125,5.11439453125,-23.821109375,-18.3597265625,-12.67264453125,-11.959328125,-8.05337890625,-18.93004296875,-17.995953125,-1.4962734375,0.36693359375,-14.03086328125,-18.90144140625,-13.34259375,-5.643796875,-1.38433984375,-16.43315234375,-13.73696484375,10.29844921875,-18.02636328125,-15.99371875,-8.6975546875,-5.8491015625,-0.36600390625
-17.90885546875,-20.53637890625,-10.8888046875,-17.96748828125,-28.18901953125,-18.07371875,-15.22678125,5.95239453125,-25.524109375,-19.4857265625,-13.13064453125,-12.319328125,-11.61137890625,-20.49404296875,-18.991953125,-1.4512734375,1.44293359375,-16.88786328125,-20.06744140625,-13.16359375,-4.645796875,-2.58733984375,-17.93215234375,-14.22596484375,10.48044921875,-15.82536328125,-17.35771875,-7.7955546875,-6.3081015625,-0.37800390625
-20.31085546875,-21.61737890625,-11.2868046875,-18.15948828125,-28.29501953125,-18.75071875,-15.38378125,6.46739453125,-27.134109375,-20.5327265625,-13.36964453125,-12.302328125,-15.05237890625,-21.99204296875,-19.949953125,-1.4812734375,3.00893359375,-19.32286328125,-21.08044140625,-12.90559375,-3.791796875,-3.65933984375,-19.01115234375,-14.71296484375,10.38144921875,-13.94036328125,-18.44971875,-6.4865546875,-6.5251015625,-0.48800390625
-22.28085546875,-21.87237890625,-10.9738046875,-18.60448828125,-28.09701953125,-18.83571875,-14.81778125,6.97139453125,-28.375109375,-21.1937265625,-13.25264453125,-11.986328125,-18.08137890625,-23.15504296875,-20.587953125,-1.5272734375,4.77693359375,-21.02186328125,-21.78344140625,-12.51459375,-3.216796875,-4.52233984375,-19.46615234375,-15.09896484375,9.89844921875,-12.63836328125,-19.09271875,-5.0995546875,-6.3611015625,-0.53800390625
-22.78985546875,-20.97537890625,-9.8098046875,-19.08548828125,-27.42701953125,-18.02971875,-13.50278125,7.77139453125,-28.881109375,-21.0387265625,-12.59764453125,-11.353328125,-20.33437890625,-23.68604296875,-20.597953125,-1.4962734375,6.31293359375,-21.78086328125,-22.05944140625,-11.98359375,-2.988796875,-5.06633984375,-19.24615234375,-15.39396484375,9.03144921875,-12.12136328125,-19.43671875,-4.0145546875,-5.8561015625,-0.51500390625
-21.16385546875,-18.68137890625,-7.7478046875,-19.24648828125,-26.11901953125,-16.11171875,-11.53878125,9.08739453125,-28.336109375,-19.6537265625,-11.25664453125,-10.285328125,-21.49737890625,-23.32704296875,-19.751953125,-1.3242734375,7.18493359375,-21.47086328125,-21.85544140625,-11.41159375,-3.138796875,-5.20233984375,-18.45615234375,-15.71696484375,7.86344921875,-12.44336328125,-19.88271875,-3.5425546875,-5.2211015625,-0.58100390625
-17.27885546875,-14.80737890625,-4.8618046875,-18.72448828125,-24.08901953125,-13.05171875,-9.07778125,11.01139453125,-26.616109375,-16.8197265625,-9.19264453125,-8.637328125,-21.44337890625,-21.94404296875,-17.985953125,-0.986273437500001,7.10993359375,-20.02786328125,-21.16944140625,-10.96759375,-3.672796875,-4.90833984375,-17.32715234375,-16.22196484375,6.51644921875,-13.48736328125,-20.84071875,-3.8295546875,-4.7571015625,-0.99400390625
-11.68585546875,-9.43637890625,-1.3688046875,-17.35748828125,-21.39101953125,-9.07571875,-6.33278125,13.41039453125,-23.862109375,-12.6597265625,-6.51364453125,-6.377328125,-20.31037890625,-19.57704296875,-15.416953125,-0.475273437500001,6.05193359375,-17.47886328125,-20.03144140625,-10.77359375,-4.520796875,-4.21433984375,-16.11215234375,-16.94096484375,5.12444921875,-15.00136328125,-22.41571875,-4.7875546875,-4.7071015625,-1.94500390625
-5.55485546875,-3.19237890625,2.3471953125,-15.32048828125,-18.26001953125,-4.66771875,-3.60278125,15.90839453125,-20.446109375,-7.6957265625,-3.48964453125,-3.698328125,-18.43737890625,-16.46204296875,-12.323953125,0.221726562499999,4.23693359375,-13.99286328125,-18.47744140625,-10.76959375,-5.494796875,-3.16633984375,-14.97615234375,-17.67096484375,3.83744921875,-16.63036328125,-24.21271875,-6.0835546875,-5.1001015625,-3.38700390625
-0.33485546875,2.72162109375,5.7271953125,-13.06648828125,-15.09601953125,-0.52771875,-1.19478125,18.02239453125,-16.849109375,-2.7687265625,-0.55164453125,-1.016328125,-16.22937890625,-13.00704296875,-9.122953125,1.1117265625,2.09593359375,-9.92486328125,-16.56944140625,-10.69259375,-6.305796875,-1.81933984375,-13.94715234375,-17.98696484375,2.82744921875,-17.94636328125,-25.39671875,-7.2245546875,-5.7001015625,-4.97700390625
2.78414453125,6.87762109375,8.1201953125,-11.09848828125,-12.37701953125,2.57728125,0.656218750000002,19.35639453125,-13.520109375,1.1862734375,1.76835546875,1.160671875,-14.02637890625,-9.70604296875,-6.313953125,2.1567265625,0.16093359375,-5.78886328125,-14.42044140625,-10.18959375,-6.663796875,-0.26333984375,-12.95215234375,-17.41096484375,2.26344921875,-18.51436328125,-25.03571875,-7.7365546875,-6.0951015625,-6.19300390625
3.28614453125,8.14862109375,8.9451953125,-9.74148828125,-10.52201953125,4.03628125,1.74121875,19.63439453125,-10.791109375,3.4042734375,2.97735546875,2.366671875,-12.04537890625,-7.00304296875,-4.374953125,3.2217265625,-1.08006640625,-2.14386328125,-12.20544140625,-9.01159375,-6.417796875,1.33166015625,-11.90515234375,-15.63896484375,2.25344921875,-18.02636328125,-22.55271875,-7.3685546875,-5.9081015625,-6.57300390625
1.43214453125,6.15362109375,7.8891953125,-9.04948828125,-9.75901953125,3.60028125,1.82621875,18.66439453125,-8.847109375,3.5192734375,2.78835546875,2.274671875,-10.41037890625,-5.15704296875,-3.626953125,4.0637265625,-1.36706640625,0.556136718749999,-10.13144140625,-7.18459375,-5.634796875,2.71266015625,-10.79515234375,-12.72196484375,2.78344921875,-16.44736328125,-18.03471875,-6.2325546875,-5.0011015625,-5.94100390625
-1.92685546875,1.45462109375,5.0271953125,-8.86248828125,-10.06901953125,1.45128125,0.772218750000001,16.41639453125,-7.733109375,1.6562734375,1.23135546875,0.769671874999999,-9.21937890625,-4.19104296875,-4.129953125,4.4117265625,-0.802066406249999,2.08213671875,-8.39744140625,-5.02359375,-4.586796875,3.59666015625,-9.70615234375,-9.09696484375,3.72744921875,-14.04036328125,-12.21771875,-4.7615546875,-3.5491015625,-4.48200390625
-5.67885546875,-4.59337890625,0.846195312500001,-8.95648828125,-11.20801953125,-1.87471875,-1.25778125,13.15639453125,-7.364109375,-1.6197265625,-1.35264453125,-1.979328125,-8.56237890625,-3.93004296875,-5.656953125,4.0877265625,0.155933593750001,2.46413671875,-7.14244140625,-2.99559375,-3.627796875,3.76866015625,-8.76715234375,-5.43796484375,4.93444921875,-11.25936328125,-6.17671875,-3.5115546875,-1.9331015625,-2.61400390625
-8.84185546875,-10.35137890625,-3.8588046875,-9.22848828125,-12.81201953125,-5.65771875,-3.79878125,9.41939453125,-7.576109375,-5.5167265625,-4.41064453125,-5.502328125,-8.47837890625,-4.12104296875,-7.763953125,3.1067265625,0.91093359375,1.94513671875,-6.41244140625,-1.51859375,-3.024796875,3.17366015625,-8.06315234375,-2.39596484375,6.32444921875,-8.55736328125,-0.885718750000001,-2.8925546875,-0.5421015625,-0.75900390625
-10.82885546875,-14.53837890625,-8.2058046875,-9.80548828125,-14.53501953125,-9.19971875,-6.32978125,5.77439453125,-8.213109375,-9.3007265625,-7.35864453125,-9.118328125,-8.91337890625,-4.57804296875,-9.957953125,1.6537265625,1.04293359375,0.854136718749999,-6.17444140625,-0.82059375,-2.869796875,1.93466015625,-7.59415234375,-0.37196484375,7.88944921875,-6.27336328125,3.07528125,-3.0085546875,0.373898437499999,0.82499609375
-11.47985546875,-16.65437890625,-11.5238046875,-10.97648828125,-16.17301953125,-12.04671875,-8.52678125,2.60239453125,-9.211109375,-12.5147265625,-9.79064453125,-12.111328125,-9.72937890625,-5.28004296875,-11.900953125,-0.0292734375000006,0.51093359375,-0.519863281250001,-6.37944140625,-0.926593749999999,-3.104796875,0.29866015625,-7.31115234375,0.52903515625,9.61044921875,-4.62536328125,5.56328125,-3.6815546875,0.7418984375,2.06299609375
-10.94485546875,-17.01437890625,-13.5718046875,-12.98048828125,-17.72001953125,-14.10371875,-10.36278125,0.0483945312499996,-10.611109375,-15.0317265625,-11.60964453125,-13.929328125,-10.76037890625,-6.34604296875,-13.517953125,-1.7672734375,-0.373066406249999,-2.00086328125,-7.00444140625,-1.70859375,-3.613796875,-1.44633984375,-7.18515234375,0.42603515625,11.36244921875,-3.75136328125,6.73428125,-4.6035546875,0.6228984375,2.97699609375
-9.62885546875,-16.50137890625,-14.5378046875,-15.81648828125,-19.30401953125,-15.56671875,-12.05778125,-1.92360546875,-12.476109375,-16.9437265625,-12.95964453125,-14.347328125,-11.88037890625,-7.90404296875,-14.914953125,-3.4752734375,-1.16706640625,-3.50386328125,-8.01544140625,-2.94759375,-4.256796875,-3.02333984375,-7.20615234375,-0.44296484375,12.92344921875,-3.70636328125,6.89028125,-5.4815546875,0.1738984375,3.61999609375
-8.21285546875,-16.17937890625,-14.8058046875,-19.20248828125,-21.05401953125,-16.68471875,-13.93178125,-3.47060546875,-14.774109375,-18.3637265625,-13.99664453125,-13.515328125,-13.05337890625,-9.92904296875,-16.159953125,-5.0852734375,-1.52106640625,-4.95886328125,-9.27944140625,-4.35359375,-4.849796875,-4.19133984375,-7.33215234375,-1.75696484375,14.08644921875,-4.39436328125,6.40828125,-6.0935546875,-0.3751015625,4.05999609375
-7.49185546875,-16.79437890625,-14.6458046875,-22.66048828125,-22.94701953125,-17.53371875,-16.12078125,-4.71860546875,-17.295109375,-19.2627265625,-14.69064453125,-11.834328125,-14.31237890625,-12.16304296875,-17.107953125,-6.4492734375,-1.30706640625,-6.27786328125,-10.52544140625,-5.56759375,-5.145796875,-4.77233984375,-7.45115234375,-3.13396484375,14.76244921875,-5.52636328125,5.70628125,-6.2445546875,-0.7741015625,4.38499609375
-7.89785546875,-18.29937890625,-14.0328046875,-25.63148828125,-24.71801953125,-17.92871875,-18.29178125,-5.59660546875,-19.651109375,-19.4377265625,-14.78764453125,-9.714328125,-15.69937890625,-14.17704296875,-17.407953125,-7.3092734375,-0.60106640625,-7.36886328125,-11.40544140625,-6.20459375,-4.903796875,-4.71033984375,-7.41415234375,-4.19096484375,14.99844921875,-6.64636328125,5.18928125,-5.7275546875,-0.8401015625,4.67799609375
