"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-9.03185546875,-19.72437890625,-12.6908046875,-27.58448828125,-25.87901953125,-17.50971875,-19.67978125,-5.83360546875,-21.374109375,-18.6247265625,-13.95864453125,-7.370328125,-17.18137890625,-15.51804296875,-16.680953125,-7.3842734375,0.399933593750001,-8.18186328125,-11.62144140625,-5.95859375,-3.994796875,-4.10233984375,-7.10815234375,-4.62596484375,14.90444921875,-7.26336328125,5.16128125,-4.3375546875,-0.5401015625,4.98999609375
-9.66585546875,-19.60437890625,-10.3388046875,-28.14148828125,-25.88101953125,-15.95371875,-19.56478125,-5.23460546875,-22.103109375,-16.7087265625,-12.02464453125,-4.826328125,-18.64837890625,-15.87704296875,-14.742953125,-6.5122734375,1.46293359375,-8.72786328125,-11.03844140625,-4.74359375,-2.501796875,-3.20133984375,-6.50715234375,-4.29996484375,14.57944921875,-7.01936328125,5.73928125,-1.9855546875,0.00189843749999952,5.31899609375
-8.38585546875,-16.80137890625,-6.9988046875,-27.22548828125,-24.39101953125,-13.22171875,-17.80178125,-3.96860546875,-21.762109375,-13.9017265625,-9.15964453125,-2.099328125,-19.98137890625,-15.21704296875,-11.787953125,-4.7952734375,2.36293359375,-9.06986328125,-9.76244140625,-2.78159375,-0.734796874999997,-2.34433984375,-5.69415234375,-3.27796484375,14.08844921875,-5.81036328125,6.82328125,1.1584453125,0.582898437499999,5.61699609375
-4.49385546875,-11.26437890625,-3.1738046875,-25.13748828125,-21.53401953125,-9.73671875,-14.97378125,-2.57060546875,-20.620109375,-10.7807265625,-5.94864453125,0.615671874999999,-21.11037890625,-13.79904296875,-8.418953125,-2.6282734375,2.92093359375,-9.29286328125,-8.12744140625,-0.565593749999999,0.852203125000003,-1.84533984375,-4.82415234375,-1.82196484375,13.49444921875,-3.80636328125,8.15828125,4.6284453125,1.0628984375,5.81199609375
1.36714453125,-4.29037890625,0.2671953125,-22.50648828125,-17.92801953125,-6.31471875,-12.07778125,-1.69360546875,-19.161109375,-8.1127265625,-3.21664453125,2.942671875,-21.98537890625,-12.06204296875,-5.466953125,-0.577273437500001,3.05393359375,-9.43786328125,-6.57644140625,1.31540625,1.825203125,-1.84833984375,-4.04115234375,-0.29496484375,12.91944921875,-1.37436328125,9.47828125,7.8064453125,1.4738984375,5.86799609375
7.30214453125,1.88862109375,2.4611953125,-20.08148828125,-14.43701953125,-3.82571875,-10.05878125,-1.85560546875,-17.829109375,-6.5377265625,-1.66764453125,4.474671875,-22.46837890625,-10.40204296875,-3.630953125,0.861726562499999,2.81393359375,-9.44086328125,-5.45544140625,2.43240625,1.974203125,-2.21533984375,-3.37515234375,1.01203515625,12.54744921875,1.04463671875,10.65128125,10.2124453125,2.0458984375,5.84499609375
11.07014453125,5.11562109375,2.9741953125,-18.43848828125,-11.78301953125,-2.77671875,-9.43078125,-3.28260546875,-16.808109375,-6.2817265625,-1.53464453125,4.993671875,-22.29237890625,-8.98404296875,-3.145953125,1.4837265625,2.36093359375,-9.11286328125,-4.83144140625,2.70440625,1.415203125,-2.54833984375,-2.70315234375,2.02603515625,12.57244921875,3.03663671875,11.73328125,11.7254453125,3.0958984375,5.90399609375
11.36514453125,4.43662109375,1.9991953125,-17.70248828125,-10.23401953125,-3.08671875,-10.06178125,-5.80460546875,-15.965109375,-7.0527265625,-2.45964453125,4.598671875,-21.18837890625,-7.70304296875,-3.680953125,1.4817265625,1.88693359375,-8.23886328125,-4.47544140625,2.43540625,0.539203125000004,-2.36833984375,-1.82815234375,2.90503515625,13.09744921875,4.30463671875,12.86428125,12.5804453125,4.8248984375,6.21099609375
8.69014453125,0.717621093749997,0.266195312500001,-17.47848828125,-9.54001953125,-4.14971875,-11.22578125,-8.81260546875,-14.983109375,-8.1717265625,-3.66464453125,3.691671875,-19.08737890625,-6.30504296875,-4.524953125,1.3617265625,1.55093359375,-6.73286328125,-4.00344140625,2.16540625,-0.176796874999997,-1.38633984375,-0.62415234375,3.91303515625,14.07444921875,4.73263671875,14.11428125,13.1704453125,7.1468984375,6.80299609375
5.12214453125,-3.77637890625,-1.2838046875,-17.07548828125,-9.13201953125,-5.13271875,-12.01078125,-11.45960546875,-13.583109375,-8.8827265625,-4.31164453125,2.796671875,-16.24037890625,-4.57704296875,-4.919953125,1.6887265625,1.44793359375,-4.75586328125,-3.08344140625,2.40140625,-0.374796874999998,0.31366015625,0.86384765625,5.26003515625,15.29044921875,4.42363671875,15.36328125,13.7864453125,9.6478984375,7.52099609375
3.06214453125,-6.66037890625,-1.9288046875,-15.93348828125,-8.46201953125,-5.37271875,-11.88678125,-13.05160546875,-11.732109375,-8.7177265625,-3.88764453125,2.299671875,-13.16337890625,-2.50004296875,-4.412953125,2.7677265625,1.58993359375,-2.71086328125,-1.61544140625,3.35540625,0.0382031250000026,2.27566015625,2.40884765625,6.96403515625,16.41844921875,3.67363671875,16.31328125,14.4784453125,11.7338984375,8.06799609375
3.77414453125,-6.75337890625,-1.5158046875,-13.98448828125,-7.34501953125,-4.72171875,-11.01578125,-13.37460546875,-9.716109375,-7.7247265625,-2.48464453125,2.254671875,-10.45237890625,-0.335042968749999,-3.081953125,4.4257265625,1.87593359375,-1.11886328125,0.17255859375,4.80240625,0.848203125000001,3.87366015625,3.67084765625,8.78903515625,17.06844921875,2.86363671875,16.58028125,15.0524453125,12.8668984375,8.14199609375
6.66414453125,-4.60637890625,-0.542804687499999,-11.70648828125,-6.08501953125,-3.65471875,-10.11978125,-12.74360546875,-8.049109375,-6.4557265625,-0.80464453125,2.368671875,-8.57037890625,1.43495703125,-1.528953125,6.0307265625,2.09993359375,-0.41686328125,1.77555859375,6.15440625,1.611203125,4.58266015625,4.29984765625,10.27503515625,16.87044921875,2.31163671875,15.83428125,15.1964453125,12.7758984375,7.57099609375
9.71114453125,-1.95637890625,0.1231953125,-9.84848828125,-5.30301953125,-3.00871875,-10.06178125,-11.81660546875,-7.242109375,-5.6797265625,0.16535546875,2.167671875,-7.70537890625,2.31195703125,-0.586953125,6.7817265625,2.03993359375,-0.763863281250001,2.61255859375,6.72340625,1.853203125,4.21566015625,4.06684765625,10.91103515625,15.59444921875,2.16663671875,13.94128125,14.6604453125,11.5218984375,6.39599609375
10.77214453125,-0.547378906250003,-0.2418046875,-8.99348828125,-5.53101953125,-3.46971875,-11.43978125,-11.30960546875,-7.534109375,-5.9797265625,-0.32264453125,1.273671875,-7.71937890625,2.05295703125,-0.860953125,6.1157265625,1.59093359375,-1.94486328125,2.31855859375,6.06340625,1.294203125,2.99066015625,2.99584765625,10.37903515625,13.27944921875,2.39763671875,11.07028125,13.4114453125,9.4458984375,4.85299609375
8.97414453125,-1.06237890625,-1.7968046875,-9.20548828125,-6.83401953125,-5.14871875,-14.30078125,-11.66360546875,-8.743109375,-7.4187265625,-2.36664453125,-0.362328125,-8.22837890625,0.84595703125,-2.377953125,4.0087265625,0.855933593750001,-3.43686328125,0.96755859375,4.20440625,-0.0317968749999977,1.42566015625,1.39484765625,8.73003515625,10.27344921875,2.85463671875,7.69128125,11.6734453125,7.0158984375,3.25499609375
5.34614453125,-2.81137890625,-4.0628046875,-9.96948828125,-8.70201953125,-7.50171875,-18.04378125,-12.79160546875,-10.321109375,-9.4807265625,-5.36464453125,-2.375328125,-8.76737890625,-0.730042968749999,-4.563953125,1.0027265625,0.121933593750001,-4.60686328125,-0.94244140625,1.65540625,-1.827796875,0.11566015625,-0.227152343749999,6.37703515625,7.11944921875,3.35263671875,4.43728125,9.8584453125,4.6958984375,1.85399609375
2.20114453125,-4.32337890625,-6.1958046875,-10.48748828125,-10.28601953125,-9.63071875,-21.64378125,-14.12860546875,-11.581109375,-11.3147265625,-8.32264453125,-4.124328125,-8.97137890625,-1.96004296875,-6.528953125,-2.0352734375,-0.260066406249999,-4.95186328125,-2.70944140625,-0.825593749999999,-3.684796875,-0.49133984375,-1.36015234375,3.92803515625,4.33544921875,3.73763671875,1.90328125,8.4124453125,2.8648984375,0.76899609375
1.65214453125,-4.41037890625,-7.4108046875,-10.15448828125,-10.83501953125,-10.72271875,-24.13878125,-15.02960546875,-12.019109375,-12.1477265625,-10.30864453125,-4.989328125,-8.68737890625,-2.31104296875,-7.487953125,-4.2822734375,-0.0280664062499998,-4.27786328125,-3.73144140625,-2.56759375,-5.232796875,-0.22533984375,-1.68915234375,1.97303515625,2.22244921875,3.91763671875,0.44428125,7.6704453125,1.7858984375,0.0279960937500001
4.31314453125,-2.88637890625,-7.3258046875,-8.91048828125,-10.06801953125,-10.40671875,-25.07378125,-15.20460546875,-11.530109375,-11.6257265625,-10.84264453125,-4.675328125,-7.99437890625,-1.64704296875,-7.093953125,-5.2642734375,0.841933593750001,-2.73986328125,-3.74044140625,-3.25359375,-6.231796875,0.78866015625,-1.19815234375,0.89103515625,0.80344921875,3.87063671875,0.0942812499999999,7.7594453125,1.5718984375,-0.37100390625
9.10914453125,-0.459378906250002,-6.0718046875,-7.18648828125,-8.26401953125,-8.85671875,-24.55378125,-14.81760546875,-10.405109375,-9.9137265625,-10.02864453125,-3.332328125,-7.13637890625,-0.248042968749999,-5.544953125,-4.9932734375,2.05893359375,-0.73886328125,-2.86644140625,-2.98959375,-6.613796875,2.22166015625,-0.13015234375,0.78203515625,-0.0615507812499985,3.64863671875,0.608281250000001,8.5904453125,2.1448984375,-0.40600390625
14.17814453125,1.98162109375,-4.1358046875,-5.53548828125,-6.02901953125,-6.61971875,-23.00378125,-14.26860546875,-9.119109375,-7.5187265625,-8.40764453125,-1.453328125,-6.40037890625,1.38295703125,-3.408953125,-3.8602734375,3.07193359375,1.25113671875,-1.48644140625,-2.15659375,-6.476796875,3.69766015625,1.18884765625,1.50703515625,-0.493550781249997,3.36963671875,1.63428125,9.9364453125,3.2748984375,-0.0430039062499999
18.06214453125,4.00462109375,-2.0658046875,-4.23848828125,-3.92901953125,-4.27971875,-20.91778125,-13.92760546875,-8.059109375,-4.9987265625,-6.60264453125,0.365671874999999,-5.97537890625,2.78395703125,-1.287953125,-2.4152734375,3.25793359375,2.85213671875,0.0115585937499993,-1.16659375,-6.039796875,4.94066015625,2.53884765625,2.83803515625,-0.462550781249998,3.18063671875,2.89428125,11.5524453125,4.6758984375,0.74999609375
20.34114453125,5.71062109375,-0.228804687499998,-3.19048828125,-2.23401953125,-2.19271875,-18.75378125,-13.99660546875,-7.367109375,-2.7567265625,-5.00964453125,1.657671875,-5.88037890625,3.71195703125,0.470046875,-1.1472734375,2.19593359375,3.86113671875,1.43055859375,-0.247593749999999,-5.577796875,5.85666015625,3.88684765625,4.58203515625,0.200449218750002,3.19263671875,4.26128125,13.2704453125,6.1108984375,1.94799609375
21.45614453125,7.35162109375,1.2341953125,-2.07448828125,-0.91201953125,-0.465718750000001,-16.86078125,-14.46160546875,-6.952109375,-0.9897265625,-3.70364453125,2.204671875,-5.98037890625,4.16295703125,1.839046875,-0.363273437500001,-0.120066406249999,4.23213671875,2.78455859375,0.601406250000001,-5.378796875,6.49066015625,5.29384765625,6.61003515625,1.64544921875,3.39563671875,5.70928125,14.9994453125,7.4198984375,3.41199609375
22.06514453125,8.89962109375,2.3091953125,-0.659488281250001,0.19898046875,0.908281249999999,-15.40578125,-15.13460546875,-6.618109375,0.2482734375,-2.56364453125,2.031671875,-6.08337890625,4.27995703125,2.983046875,-0.168273437500001,-3.21806640625,4.04513671875,4.18255859375,1.51840625,-5.690796875,6.94366015625,6.75884765625,8.79903515625,3.82644921875,3.64263671875,7.20328125,16.6834453125,8.4998984375,4.87099609375
22.43614453125,9.92862109375,3.0201953125,1.00051171875,1.21398046875,1.92828125,-14.36378125,-15.81060546875,-6.186109375,0.9512734375,-1.44164453125,1.328671875,-6.02237890625,4.26195703125,4.074046875,-0.489273437500001,-6.33106640625,3.48613671875,5.68255859375,2.62340625,-6.638796875,7.30466015625,8.14084765625,10.98803515625,6.40244921875,3.73063671875,8.63628125,18.2484453125,9.2768984375,6.00099609375
22.32114453125,9.89262109375,3.4231953125,2.57451171875,2.13798046875,2.59128125,-13.61278125,-16.44760546875,-5.565109375,1.1392734375,-0.25964453125,0.348671875,-5.70537890625,4.29195703125,5.181046875,-1.1002734375,-8.72006640625,2.83713671875,7.22255859375,3.91040625,-8.128796875,7.62666015625,9.22984765625,12.98003515625,8.81044921875,3.57263671875,9.85728125,19.5944453125,9.7278984375,6.56799609375
21.35614453125,8.62162109375,3.6211953125,3.67251171875,2.90198046875,2.94428125,-12.98578125,-17.14160546875,-4.744109375,0.8752734375,0.97735546875,-0.648328125,-5.14237890625,4.48495703125,6.264046875,-1.6612734375,-9.97906640625,2.39713671875,8.64255859375,5.23140625,-9.82879687499999,7.92266015625,9.86784765625,14.59003515625,10.45944921875,3.31963671875,10.72128125,20.5914453125,9.8888984375,6.53399609375
19.64014453125,6.66062109375,3.7621953125,4.11451171875,3.44898046875,3.10528125,-12.26278125,-17.90960546875,-3.754109375,0.2952734375,2.18635546875,-1.416328125,-4.43237890625,4.85295703125,7.216046875,-1.8132734375,-10.14306640625,2.37113671875,9.75055859375,6.36740625,-11.260796875,8.17566015625,10.03184765625,15.67303515625,10.98544921875,3.33763671875,11.12728125,21.0884453125,9.8378984375,6.04799609375
17.93714453125,5.15062109375,3.9881953125,4.06751171875,3.80998046875,3.23728125,-11.23078125,-18.54060546875,-2.644109375,-0.4127265625,3.24935546875,-1.764328125,-3.69837890625,5.31695703125,7.940046875,-1.3042734375,-9.55206640625,2.77613671875,10.41255859375,7.11640625,-11.985796875,8.34966015625,9.82584765625,16.15603515625,10.41244921875,4.01863671875,11.00428125,20.9464453125,9.6368984375,5.34999609375
17.27214453125,5.23862109375,4.4001953125,3.94551171875,4.13498046875,3.51028125,-9.83978125,-18.68760546875,-1.474109375,-1.0607265625,4.06635546875,-1.615328125,-2.99337890625,5.77695703125,8.424046875,-0.109273437500001,-8.61906640625,3.44813671875,10.61355859375,7.36940625,-11.758796875,8.40066015625,9.40084765625,16.06103515625,9.13744921875,5.56163671875,10.30128125,20.0964453125,9.2658984375,4.63899609375
18.19814453125,7.38362109375,5.0031953125,4.13351171875,4.64298046875,4.02028125,-8.26778125,-18.07560546875,-0.335109375,-1.4987265625,4.59735546875,-1.068328125,-2.26737890625,6.16895703125,8.759046875,1.5357265625,-7.64206640625,4.13713671875,10.46155859375,7.15040625,-10.621796875,8.27566015625,8.86784765625,15.49503515625,7.74644921875,7.85163671875,8.98728125,18.5834453125,8.6028984375,3.99399609375
20.31414453125,11.04762109375,5.6831953125,4.74451171875,5.47298046875,4.71128125,-6.77578125,-16.60660546875,0.641890625,-1.6457265625,4.85935546875,-0.353328125,-1.45437890625,6.46895703125,9.068046875,3.2167265625,-6.73406640625,4.62613671875,10.11355859375,6.60840625,-8.866796875,7.89966015625,8.23784765625,14.60003515625,6.74644921875,10.50563671875,7.09228125,16.5814453125,7.4538984375,3.36599609375
22.41714453125,14.95862109375,6.2551953125,5.55951171875,6.57498046875,5.37728125,-5.51978125,-14.36960546875,1.328890625,-1.4787265625,4.90735546875,0.316671874999999,-0.59637890625,6.65295703125,9.424046875,4.5157265625,-5.83906640625,4.81613671875,9.70755859375,5.97540625,-6.901796875,7.19366015625,7.46184765625,13.50503515625,6.38544921875,13.03663671875,4.75728125,14.3534453125,5.6768984375,2.64499609375
23.21014453125,17.78962109375,6.5861953125,6.17451171875,7.73898046875,5.82328125,-4.50278125,-11.62560546875,1.671890625,-1.0297265625,4.86035546875,0.904671874999999,0.10862109375,6.68395703125,9.827046875,5.2097265625,-4.79106640625,4.75313671875,9.34555859375,5.51040625,-5.065796875,6.13966015625,6.53384765625,12.33903515625,6.62744921875,15.04063671875,2.25328125,12.1934453125,3.3308984375,1.77299609375
22.12814453125,18.87662109375,6.7271953125,6.26351171875,8.74898046875,6.04628125,-3.60878125,-8.73460546875,1.740890625,-0.3417265625,4.91035546875,1.617671875,0.40562109375,6.53395703125,10.257046875,5.3737265625,-3.40506640625,4.58713671875,9.12555859375,5.43740625,-3.497796875,4.82666015625,5.58384765625,11.25403515625,7.27444921875,16.32863671875,-0.0447187499999995,10.3634453125,0.7438984375,0.81599609375
19.76914453125,18.57462109375,6.9461953125,5.80551171875,9.55598046875,6.29628125,-2.58478125,-5.96060546875,1.713890625,0.5632734375,5.29435546875,2.826671875,0.15962109375,6.21995703125,10.742046875,5.3307265625,-1.59006640625,4.48813671875,9.14655859375,5.89240625,-2.147796875,3.45366015625,4.86784765625,10.42503515625,8.11544921875,16.96163671875,-1.75371875,9.0304453125,-1.5581015625,-0.0320039062499999
17.60314453125,18.03562109375,7.6271953125,5.09851171875,10.30798046875,6.94928125,-1.04778125,-3.30960546875,1.783890625,1.6972734375,6.20135546875,4.859671875,-0.52737890625,5.81895703125,11.374046875,5.4757265625,0.556933593750001,4.56513671875,9.48955859375,6.87140625,-0.886796874999998,2.25566015625,4.65484765625,10.00503515625,9.02844921875,17.20063671875,-2.59071875,8.2434453125,-3.0641015625,-0.52400390625
17.06814453125,18.47962109375,9.0891953125,4.56551171875,11.23998046875,8.29628125,1.30721875,-0.60060546875,2.046890625,3.0682734375,7.69535546875,7.777671875,-1.33337890625,5.44995703125,12.278046875,6.0577265625,2.72893359375,4.83513671875,10.18255859375,8.20440625,0.369203125000002,1.42566015625,5.10584765625,10.08103515625,9.96444921875,17.39463671875,-2.45171875,7.9554453125,-3.4951015625,-0.46100390625
18.67414453125,20.44662109375,11.4091953125,4.49651171875,12.49598046875,10.37728125,4.43221875,2.28039453125,2.435890625,4.6282734375,9.67335546875,11.260671875,-1.86237890625,5.24195703125,13.531046875,7.0587265625,4.47793359375,5.23213671875,11.19255859375,9.59440625,1.598203125,1.05766015625,6.18984765625,10.65203515625,10.89444921875,17.83563671875,-1.43071875,8.0604453125,-2.9231015625,0.23599609375
21.76814453125,23.52162109375,14.3191953125,4.94551171875,14.01698046875,12.91128125,7.87021875,5.24039453125,2.761890625,6.2592734375,11.86635546875,14.700671875,-1.83237890625,5.29295703125,15.084046875,8.2197265625,5.36893359375,5.65213671875,12.41855859375,10.73140625,2.680203125,1.14066015625,7.68984765625,11.63803515625,11.76344921875,18.62563671875,0.236281249999999,8.4504453125,-1.7061015625,1.49199609375
25.06714453125,26.69162109375,17.2611953125,5.82451171875,15.56798046875,15.36928125,10.96221875,8.05139453125,2.838890625,7.8052734375,13.89435546875,17.467671875,-1.18137890625,5.64195703125,16.728046875,9.1887265625,5.17393359375,5.99613671875,13.71655859375,11.41440625,3.459203125,1.58366015625,9.29484765625,12.89303515625,12.50744921875,19.61663671875,2.25928125,9.0504453125,-0.299101562500001,3.10599609375
27.44214453125,28.93762109375,19.5881953125,7.03851171875,16.86498046875,17.18328125,13.10421875,10.46739453125,2.605890625,9.1012734375,15.36735546875,19.175671875,-0.07037890625,6.25195703125,18.142046875,9.6837265625,4.02393359375,6.20313671875,14.91955859375,11.60640625,3.827203125,2.25666015625,10.72284765625,14.23203515625,13.09244921875,20.45263671875,4.36928125,9.8254453125,0.9658984375,4.81899609375
28.35614453125,29.65162109375,20.8191953125,8.48851171875,17.68098046875,17.95928125,13.85821875,12.25239453125,2.153890625,9.9882734375,16.00735546875,19.789671875,1.20562109375,7.00595703125,19.005046875,9.5607265625,2.41093359375,6.24613671875,15.84855859375,11.39040625,3.762203125,2.99666015625,11.79684765625,15.44503515625,13.51444921875,20.71563671875,6.33928125,10.7514453125,1.9728984375,6.38499609375
27.84314453125,28.73062109375,20.7711953125,9.99051171875,17.87398046875,17.56928125,13.02221875,13.20639453125,1.648890625,10.3242734375,15.68135546875,19.550671875,2.32162109375,7.69895703125,19.070046875,8.7917265625,0.976933593750001,6.11313671875,16.30855859375,10.85140625,3.301203125,3.60366015625,12.43684765625,16.29103515625,13.73444921875,20.13863671875,7.96228125,11.7354453125,2.7798984375,7.60999609375
26.25714453125,26.46962109375,19.5431953125,11.23451171875,17.36198046875,16.10128125,10.71021875,13.24739453125,1.235890625,10.0232734375,14.38235546875,18.808671875,3.02762109375,8.06595703125,18.203046875,7.4007265625,0.191933593750001,5.79113671875,16.09455859375,9.98440625,2.475203125,3.85866015625,12.59684765625,16.51403515625,13.61944921875,18.75463671875,9.04528125,12.5754453125,3.4788984375,8.35699609375
24.02514453125,23.41562109375,17.4291953125,11.86251171875,16.12998046875,13.77528125,7.35721875,12.45539453125,0.965890625,9.0992734375,12.19535546875,17.879671875,3.22462109375,7.88195703125,16.405046875,5.4507265625,0.108933593750001,5.30913671875,15.06055859375,8.69340625,1.298203125,3.60766015625,12.25684765625,15.92903515625,12.96544921875,16.93363671875,9.43928125,13.0094453125,4.1108984375,8.57599609375
21.50314453125,20.22662109375,14.8361953125,11.62451171875,14.29798046875,10.90928125,3.54621875,10.98139453125,0.799890625,7.6732734375,9.33335546875,16.985671875,3.00662109375,7.09495703125,13.849046875,3.0787265625,0.380933593750001,4.77513671875,13.23555859375,6.88940625,-0.175796874999996,2.86166015625,11.46384765625,14.53903515625,11.61244921875,15.26663671875,9.11628125,12.8454453125,4.6598984375,8.33599609375
18.98014453125,17.54462109375,12.1941953125,10.51251171875,12.15898046875,7.89728125,-0.211781249999999,8.94539453125,0.658890625,5.9472734375,6.15435546875,16.245671875,2.62162109375,5.89995703125,10.870046875,0.511726562499999,0.50793359375,4.38413671875,10.89155859375,4.61740625,-1.801796875,1.81966015625,10.37484765625,12.58903515625,9.57844921875,14.35063671875,8.18928125,12.0814453125,5.1088984375,7.83899609375
16.75414453125,15.87962109375,9.8031953125,8.82651171875,10.11998046875,5.09428125,-3.59178125,6.45139453125,0.503890625,4.1582734375,3.06635546875,15.674671875,2.37162109375,4.69095703125,7.863046875,-1.9932734375,0.130933593750001,4.34613671875,8.48555859375,2.12040625,-3.383796875,0.78766015625,9.23184765625,10.47703515625,7.11644921875,14.55563671875,6.89228125,10.9224453125,5.4688984375,7.34199609375
15.09814453125,15.42562109375,7.6831953125,7.08451171875,8.55098046875,2.67828125,-6.48178125,3.62639453125,0.379890625,2.4952734375,0.36735546875,15.152671875,2.49762109375,3.89795703125,5.147046875,-4.2522734375,-0.828066406249999,4.78313671875,6.50655859375,-0.218593749999999,-4.760796875,0.0386601562499997,8.27584765625,8.59703515625,4.63544921875,15.89263671875,5.49928125,9.6994453125,5.7838984375,7.04199609375
