"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
14.04914453125,15.87362109375,5.5621953125,5.79351171875,7.62398046875,0.59528125,-9.01578125,0.56439453125,0.387890625,1.0472734375,-1.87664453125,14.374671875,3.08862109375,3.79495703125,2.875046875,-6.2292734375,-2.19906640625,5.66413671875,5.31055859375,-2.01659375,-5.875796875,-0.28233984375,7.67584765625,7.20403515625,2.52844921875,18.03563671875,4.26128125,8.7414453125,6.1198984375,6.99199609375
13.22714453125,16.38562109375,3.0331953125,5.20851171875,7.24698046875,-1.37071875,-11.51278125,-2.73560546875,0.612890625,-0.2087265625,-3.81664453125,12.917671875,4.05962109375,4.37595703125,1.039046875,-8.0032734375,-3.71006640625,6.81413671875,5.01255859375,-3.04959375,-6.773796875,-0.17433984375,7.48984765625,6.37403515625,1.01844921875,20.47463671875,3.36028125,8.2704453125,6.5578984375,7.10499609375
11.97214453125,15.91362109375,-0.1788046875,5.24251171875,7.13798046875,-3.44271875,-14.21678125,-6.26260546875,1.048890625,-1.3357265625,-5.66964453125,10.448671875,5.16262109375,5.36195703125,-0.444953125000001,-9.6502734375,-5.10106640625,7.96813671875,5.47055859375,-3.31559375,-7.539796875,0.26066015625,7.65484765625,6.02403515625,0.0924492187500014,22.73763671875,2.88828125,8.3414453125,7.1528984375,7.22199609375
9.74014453125,13.72262109375,-3.9688046875,5.56951171875,6.97698046875,-5.68871875,-17.01478125,-9.79660546875,1.595890625,-2.3437265625,-7.52764453125,7.004671875,6.06762109375,6.35095703125,-1.635953125,-11.1172734375,-6.16906640625,8.87413671875,6.35855859375,-2.99959375,-8.214796875,0.87866015625,8.03384765625,5.99003515625,-0.448550781249999,24.53463671875,2.85228125,8.8474453125,7.9028984375,7.20999609375
6.48114453125,9.81362109375,-7.7608046875,5.82251171875,6.58998046875,-7.90571875,-19.40878125,-12.87860546875,2.121890625,-3.1397265625,-9.20364453125,3.089671875,6.48662109375,7.02795703125,-2.467953125,-12.1942734375,-6.74806640625,9.36813671875,7.32455859375,-2.35359375,-8.736796875,1.54566015625,8.48584765625,6.12903515625,-0.867550781249999,25.79163671875,3.19228125,9.5744453125,8.7308984375,7.02099609375
2.76114453125,5.00162109375,-10.6638046875,5.78351171875,6.05098046875,-9.61771875,-20.78078125,-14.99960546875,2.550890625,-3.5467265625,-10.23764453125,-0.484328125000001,6.30862109375,7.32095703125,-2.732953125,-12.5952734375,-6.72706640625,9.41713671875,8.14555859375,-1.55959375,-8.936796875,2.16366015625,8.92184765625,6.38403515625,-1.38055078125,26.55963671875,3.80828125,10.2704453125,9.4958984375,6.68699609375
-0.36285546875,0.65562109375,-11.8348046875,5.50451171875,5.66898046875,-10.24371875,-20.65878125,-15.80760546875,2.923890625,-3.3587265625,-10.09664453125,-2.935328125,5.65962109375,7.41295703125,-2.156953125,-12.0952734375,-6.11206640625,9.10713671875,8.79555859375,-0.664593749999999,-8.631796875,2.66366015625,9.31984765625,6.77903515625,-2.07655078125,26.92763671875,4.56828125,10.7104453125,10.0478984375,6.28699609375
-1.70285546875,-1.78837890625,-10.8578046875,5.27751171875,5.85498046875,-9.36371875,-18.83878125,-15.18360546875,3.391890625,-2.4007265625,-8.45464453125,-3.817328125,4.84462109375,7.62695703125,-0.548953125000001,-10.6522734375,-5.07306640625,8.60313671875,9.42155859375,0.416406250000001,-7.727796875,2.98866015625,9.69684765625,7.37603515625,-2.89455078125,26.97963671875,5.34228125,10.7674453125,10.3048984375,5.90799609375
-0.473855468749999,-1.40637890625,-7.9228046875,5.44951171875,6.91998046875,-6.92071875,-15.44078125,-13.27460546875,4.136890625,-0.6167265625,-5.37864453125,-3.186328125,4.20362109375,8.25995703125,2.072046875,-8.4322734375,-3.90806640625,8.10213671875,10.23555859375,1.81640625,-6.282796875,3.09766015625,10.09984765625,8.23103515625,-3.65755078125,26.81163671875,6.04228125,10.4524453125,10.3078984375,5.64299609375
3.19714453125,1.78862109375,-3.7228046875,6.15751171875,8.90298046875,-3.27571875,-10.96778125,-10.51360546875,5.264890625,1.8572734375,-1.33364453125,-1.573328125,3.94562109375,9.44595703125,5.446046875,-5.7652734375,-2.91906640625,7.80513671875,11.40555859375,3.60440625,-4.502796875,2.99666015625,10.59484765625,9.36503515625,-4.16755078125,26.54363671875,6.66028125,9.9284453125,10.2218984375,5.57099609375
8.18614453125,6.84062109375,0.819195312500002,7.17151171875,11.50598046875,0.90128125,-6.22378125,-7.54060546875,6.749890625,4.6812734375,2.96335546875,0.205671874999999,4.04162109375,11.09995703125,9.127046875,-3.0612734375,-2.26306640625,7.87513671875,12.95155859375,5.70140625,-2.709796875,2.75666015625,11.23184765625,10.73003515625,-4.34555078125,26.28163671875,7.24928125,9.4294453125,10.2438984375,5.70799609375
12.87314453125,12.31962109375,4.8731953125,8.02051171875,14.20298046875,4.83828125,-2.03978125,-4.94360546875,8.447890625,7.4222734375,6.77635546875,1.349671875,4.26562109375,12.96095703125,12.599046875,-0.703273437500001,-1.90406640625,8.39913671875,14.72055859375,7.86840625,-1.287796875,2.51566015625,12.00484765625,12.17703515625,-4.32355078125,26.04563671875,7.86028125,9.1584453125,10.4798984375,5.94999609375
15.94314453125,16.95762109375,7.9581953125,8.29151171875,16.46898046875,7.92628125,1.01721875,-3.02060546875,10.184890625,9.7252734375,9.59635546875,1.357671875,4.35962109375,14.71195703125,15.460046875,1.0367265625,-1.66606640625,9.37213671875,16.45255859375,9.79740625,-0.579796874999996,2.43766015625,12.85084765625,13.49203515625,-4.39055078125,25.72563671875,8.48328125,9.2074453125,10.8818984375,6.07299609375
16.94014453125,20.02662109375,10.0381953125,7.89351171875,18.01398046875,9.93928125,2.76621875,-1.75560546875,11.841890625,11.4692734375,11.32435546875,0.187671874999999,4.23662109375,16.13695703125,17.579046875,2.0657265625,-1.36906640625,10.72113671875,17.92855859375,11.25240625,-0.746796874999998,2.66466015625,13.71684765625,14.49803515625,-4.79855078125,25.11463671875,9.05328125,9.5504453125,11.2958984375,5.83999609375
16.29514453125,21.35962109375,11.4131953125,7.11251171875,18.87598046875,11.06328125,3.36521875,-0.952605468750001,13.383890625,12.7962734375,12.26235546875,-1.764328125,4.05962109375,17.21095703125,19.117046875,2.4647265625,-0.965066406249999,12.33713671875,19.07955859375,12.17640625,-1.672796875,3.26566015625,14.60684765625,15.14503515625,-5.55155078125,24.02663671875,9.48028125,10.0894453125,11.5428984375,5.11899609375
14.95814453125,21.19362109375,12.4631953125,6.45051171875,19.35798046875,11.72628125,3.23021875,-0.359605468750001,14.844890625,14.0142734375,12.90135546875,-3.826328125,4.14262109375,18.08095703125,20.400046875,2.4417265625,-0.559066406249999,14.11213671875,19.98655859375,12.71440625,-2.995796875,4.20366015625,15.56584765625,15.51003515625,-6.35055078125,22.45363671875,9.69128125,10.7044453125,11.5018984375,3.95599609375
13.94914453125,20.01162109375,13.4261953125,6.39151171875,19.86098046875,12.35528125,2.89721875,0.231394531249999,16.290890625,15.4292734375,13.66035546875,-5.301328125,4.75962109375,18.97595703125,21.726046875,2.2527265625,-0.321066406249999,15.94513671875,20.79955859375,13.13540625,-4.246796875,5.35966015625,16.63084765625,15.73503515625,-6.73455078125,20.67963671875,9.69328125,11.3154453125,11.1748984375,2.58499609375
14.02514453125,18.45362109375,14.3391953125,7.20351171875,20.74098046875,13.24128125,2.76321875,0.82639453125,17.792890625,17.1902734375,14.73035546875,-5.747328125,5.98262109375,20.10495703125,23.238046875,2.1267265625,-0.343066406249999,17.73913671875,21.66455859375,13.72240625,-5.017796875,6.59766015625,17.78984765625,15.98103515625,-6.34455078125,19.26363671875,9.63428125,11.9404453125,10.7348984375,1.39299609375
15.54014453125,17.22862109375,15.1051953125,8.85551171875,22.20098046875,14.50128125,2.87121875,1.12939453125,19.388890625,19.2312734375,16.06335546875,-5.183328125,7.62062109375,21.56695703125,24.913046875,2.1927265625,-0.593066406249999,19.38213671875,22.66755859375,14.64940625,-5.114796875,7.81966015625,18.98884765625,16.38103515625,-5.15155078125,18.84263671875,9.78028125,12.6944453125,10.5198984375,0.83399609375
18.48814453125,16.97262109375,15.5761953125,11.07951171875,24.23298046875,16.07628125,2.95121875,0.65739453125,21.069890625,21.3342734375,17.44435546875,-4.093328125,9.29762109375,23.31095703125,26.597046875,2.4407265625,-0.97406640625,20.74113671875,23.80455859375,15.89840625,-4.634796875,8.97866015625,20.13884765625,16.99403515625,-3.50255078125,19.81263671875,10.39528125,13.7244453125,10.8948984375,1.26699609375
22.56914453125,18.00262109375,15.6251953125,13.50351171875,26.62298046875,17.74828125,2.68921875,-0.936605468750001,22.790890625,23.2742734375,18.59435546875,-3.202328125,10.61162109375,25.16195703125,28.079046875,2.7307265625,-1.42806640625,21.68813671875,24.97155859375,17.25840625,-3.943796875,10.04766015625,21.12984765625,17.75903515625,-1.97855078125,22.06863671875,11.57028125,15.0914453125,12.0488984375,2.78099609375
27.16614453125,20.03862109375,15.2261953125,15.76451171875,29.03898046875,19.24328125,1.96621875,-3.61660546875,24.500890625,24.9402734375,19.31535546875,-3.130328125,11.33662109375,26.91095703125,29.195046875,2.8777265625,-1.96406640625,22.17113671875,26.01655859375,18.42540625,-3.496796875,10.98866015625,21.88884765625,18.54003515625,-1.10855078125,24.98263671875,13.15728125,16.7054453125,13.8608984375,5.11699609375
31.34414453125,22.16662109375,14.5281953125,17.56451171875,31.16798046875,20.38628125,0.924218750000001,-6.90660546875,26.158890625,26.3662734375,19.62235546875,-4.104328125,11.54262109375,28.42395703125,29.926046875,2.7767265625,-2.62906640625,22.27613671875,26.82855859375,19.17440625,-3.579796875,11.74066015625,22.42984765625,19.22503515625,-1.12055078125,27.66563671875,14.87028125,18.3384453125,15.9228984375,7.75199609375
34.12614453125,23.26462109375,13.8541953125,18.72651171875,32.84398046875,21.22128125,-0.0287812499999989,-10.00160546875,27.736890625,27.6922734375,19.75835546875,-5.841328125,11.55062109375,29.68495703125,30.419046875,2.5097265625,-3.44206640625,22.22613671875,27.41755859375,19.49640625,-4.155796875,12.21566015625,22.87584765625,19.81903515625,-1.84955078125,29.38163671875,16.46128125,19.7064453125,17.7208984375,10.09299609375
35.00614453125,22.71462109375,13.6171953125,19.26251171875,34.11298046875,21.99828125,-0.277781249999999,-11.95560546875,29.208890625,29.0852734375,20.08735546875,-7.648328125,11.73962109375,30.76395703125,30.916046875,2.3397265625,-4.36406640625,22.30413671875,27.90955859375,19.63340625,-4.882796875,12.32566015625,23.40084765625,20.44203515625,-2.83755078125,29.89463671875,17.84028125,20.5704453125,18.8408984375,11.68299609375
34.27814453125,20.85062109375,14.1771953125,19.37851171875,35.18398046875,23.06628125,0.778218750000002,-12.01160546875,30.529890625,30.6702734375,20.93335546875,-8.716328125,12.33162109375,31.75095703125,31.652046875,2.6067265625,-5.26506640625,22.73013671875,28.49755859375,19.95640625,-5.294796875,12.03866015625,24.15184765625,21.25703515625,-3.54655078125,29.55263671875,19.08628125,20.8274453125,19.1218984375,12.33299609375
32.84214453125,18.75362109375,15.7091953125,19.34551171875,36.28698046875,24.71528125,3.37721875,-9.98660546875,31.620890625,32.4652734375,22.44735546875,-8.485328125,13.29362109375,32.69895703125,32.765046875,3.5497265625,-5.91106640625,23.56413671875,29.34555859375,20.78140625,-5.024796875,11.43766015625,25.17984765625,22.38903515625,-3.59155078125,29.06863671875,20.34228125,20.5484453125,18.6858984375,12.14099609375
31.65714453125,17.59962109375,18.1201953125,19.33151171875,37.51798046875,27.00428125,7.18421875,-6.40160546875,32.372890625,34.3522734375,24.54135546875,-6.886328125,14.40662109375,33.60295703125,34.232046875,5.1727265625,-5.98906640625,24.68013671875,30.50755859375,22.19740625,-3.962796875,10.73566015625,26.41884765625,23.83503515625,-2.88555078125,29.15663671875,21.68228125,19.9414453125,17.8358984375,11.41399609375
31.29014453125,18.07362109375,21.0441953125,19.32551171875,38.74498046875,29.66728125,11.45421875,-2.21060546875,32.701890625,36.1022734375,26.88935546875,-4.331328125,15.41862109375,34.39095703125,35.849046875,7.2397265625,-5.21206640625,25.82713671875,31.87055859375,24.01940625,-2.283796875,10.19966015625,27.69884765625,25.44803515625,-1.63355078125,30.21063671875,23.03728125,19.2484453125,16.9068984375,10.53199609375
31.78514453125,20.15162109375,23.9651953125,19.17851171875,39.67898046875,32.18328125,15.39121875,1.66339453125,32.626890625,37.4392734375,29.04235546875,-1.466328125,16.18762109375,34.94895703125,37.298046875,9.3907265625,-3.46906640625,26.75913671875,33.19155859375,25.87540625,-0.337796874999999,10.05166015625,28.81484765625,26.98203515625,-0.197550781249998,32.20663671875,24.24228125,18.6564453125,16.1458984375,9.82999609375
32.81214453125,23.26462109375,26.4211953125,18.71651171875,40.03498046875,34.01828125,18.43321875,4.63839453125,32.290890625,38.1432734375,30.62235546875,1.127671875,16.72962109375,35.17395703125,38.286046875,11.3057265625,-0.946066406249999,27.35613671875,34.20955859375,27.39140625,1.536203125,10.37166015625,29.61684765625,28.22003515625,1.11144921875,34.82463671875,25.15728125,18.2664453125,15.6828984375,9.54099609375
33.93114453125,26.64462109375,28.1661953125,17.83851171875,39.68698046875,34.86428125,20.35121875,6.52339453125,31.896890625,38.1332734375,31.47035546875,3.125671875,17.15462109375,35.01795703125,38.667046875,12.8027265625,1.88493359375,27.66413671875,34.75355859375,28.34240625,3.139203125,11.05966015625,30.06984765625,29.06203515625,2.16244921875,37.65163671875,25.76028125,18.1184453125,15.5468984375,9.76299609375
34.80414453125,29.69862109375,29.1911953125,16.56751171875,38.69998046875,34.71728125,21.24921875,7.45339453125,31.576890625,37.4872734375,31.64335546875,4.491671875,17.55662109375,34.49895703125,38.458046875,13.8167265625,4.42393359375,27.81713671875,34.77355859375,28.70540625,4.415203125,11.85266015625,30.21684765625,29.51003515625,2.97844921875,40.33463671875,26.13328125,18.2044453125,15.6848984375,10.43299609375
35.20414453125,32.16062109375,29.6321953125,15.04551171875,37.23998046875,33.79128125,21.45421875,7.73939453125,31.282890625,36.3742734375,31.29535546875,5.370671875,17.93162109375,33.66495703125,37.765046875,14.3297265625,6.17793359375,27.89913671875,34.29455859375,28.59040625,5.370203125,12.41166015625,30.10484765625,29.58203515625,3.61844921875,42.62663671875,26.37228125,18.4644453125,15.9648984375,11.32399609375
34.85014453125,33.96662109375,29.6381953125,13.44851171875,35.44498046875,32.37028125,21.27921875,7.64439453125,30.792890625,34.9282734375,30.55835546875,5.910671875,18.18962109375,32.56895703125,36.702046875,14.3047265625,6.94093359375,27.85513671875,33.36955859375,28.13340625,6.001203125,12.46166015625,29.73584765625,29.26203515625,4.06144921875,44.36963671875,26.51228125,18.7694453125,16.1998984375,12.12299609375
33.32614453125,35.00662109375,29.2711953125,11.91951171875,33.37698046875,30.68728125,20.80921875,7.21639453125,29.835890625,33.1582734375,29.49535546875,6.110671875,18.21962109375,31.26595703125,35.351046875,13.6947265625,6.81493359375,27.51613671875,32.06955859375,27.42140625,6.290203125,11.90766015625,29.09084765625,28.51803515625,4.19344921875,45.46963671875,26.51828125,18.9464453125,16.1878984375,12.55699609375
30.28814453125,35.02562109375,28.4681953125,10.55951171875,31.05798046875,28.85528125,19.93121875,6.36839453125,28.286890625,30.9772734375,28.09335546875,5.806671875,17.96562109375,29.83095703125,33.767046875,12.4907265625,6.09293359375,26.71413671875,30.51255859375,26.49040625,6.216203125,10.86666015625,28.18784765625,27.35003515625,3.88744921875,45.88763671875,26.33328125,18.8334453125,15.7798984375,12.48899609375
25.79814453125,33.76062109375,27.0761953125,9.47751171875,28.55498046875,26.86228125,18.55421875,5.10939453125,26.290890625,28.3202734375,26.30935546875,4.816671875,17.46462109375,28.37395703125,31.994046875,10.7857265625,5.10193359375,25.42113671875,28.86555859375,25.37440625,5.788203125,9.58966015625,27.12184765625,25.84803515625,3.10544921875,45.65963671875,25.92928125,18.3734453125,14.9288984375,11.95699609375
20.43114453125,31.12962109375,24.9911953125,8.77151171875,26.00498046875,24.63328125,16.75421875,3.67939453125,24.225890625,25.2632734375,24.13435546875,3.138671875,16.84262109375,27.02495703125,30.102046875,8.8007265625,4.10493359375,23.79513671875,27.33855859375,24.15040625,5.064203125,8.33766015625,26.05484765625,24.20003515625,1.94644921875,44.92263671875,25.33628125,17.6704453125,13.7338984375,11.12899609375
15.06314453125,27.37362109375,22.2771953125,8.44651171875,23.58298046875,22.13328125,14.71121875,2.42539453125,22.515890625,22.0372734375,21.65035546875,1.035671875,16.25162109375,25.88595703125,28.204046875,6.8427265625,3.27993359375,22.10813671875,26.12655859375,22.93840625,4.172203125,7.27866015625,25.14584765625,22.66303515625,0.601449218750002,43.91963671875,24.63628125,16.9534453125,12.4148984375,10.21399609375
10.55114453125,23.11462109375,19.2111953125,8.35051171875,21.41898046875,19.42428125,12.61621875,1.62439453125,21.408890625,18.9612734375,19.03535546875,-1.019328125,15.76562109375,24.97995703125,26.418046875,5.2177265625,2.73993359375,20.59213671875,25.33155859375,21.87140625,3.295203125,6.44266015625,24.47484765625,21.48103515625,-0.724550781249999,42.94863671875,23.93628125,16.4624453125,11.2528984375,9.37999609375
7.50514453125,19.27962109375,16.2111953125,8.24051171875,19.56798046875,16.65828125,10.68821875,1.40539453125,20.877890625,16.3532734375,16.52035546875,-2.488328125,15.32362109375,24.24495703125,24.827046875,4.1537265625,2.56493359375,19.33313671875,24.92355859375,21.06040625,2.629203125,5.74666015625,24.00584765625,20.80103515625,-1.85455078125,42.28863671875,23.36028125,16.3244453125,10.4958984375,8.71399609375
6.12814453125,16.78562109375,13.7271953125,7.92451171875,18.04698046875,14.06028125,9.20421875,1.76039453125,20.690890625,14.4462734375,14.37235546875,-2.929328125,14.76862109375,23.59295703125,23.478046875,3.7657265625,2.82793359375,18.28513671875,24.78755859375,20.56840625,2.334203125,5.08166015625,23.64584765625,20.64803515625,-2.63555078125,42.11163671875,23.05028125,16.5244453125,10.3068984375,8.25399609375
6.11214453125,16.07062109375,12.1101953125,7.36351171875,16.87498046875,11.88628125,8.39321875,2.52339453125,20.583890625,13.3142734375,12.85435546875,-2.132328125,13.98662109375,22.99295703125,22.409046875,4.0477265625,3.56593359375,17.38213671875,24.81455859375,20.38840625,2.483203125,4.39166015625,23.34384765625,20.96303515625,-2.93855078125,42.39963671875,23.15428125,16.9494453125,10.7238984375,8.03999609375
6.70014453125,16.76662109375,11.4721953125,6.66051171875,16.05498046875,10.30928125,8.29621875,3.38639453125,20.388890625,12.8192734375,12.13235546875,-0.218328125000001,13.01762109375,22.48195703125,21.643046875,4.8567265625,4.71393359375,16.62713671875,24.95055859375,20.41240625,2.997203125,3.69866015625,23.13184765625,21.61203515625,-2.73855078125,42.91563671875,23.75628125,17.4624453125,11.6358984375,8.10699609375
6.98814453125,17.78962109375,11.5671953125,5.96651171875,15.49598046875,9.26528125,8.74121875,4.01039453125,20.051890625,12.6122734375,12.11135546875,2.363671875,12.03062109375,22.09295703125,21.106046875,5.9047265625,6.03393359375,16.07013671875,25.14555859375,20.42640625,3.625203125,3.05566015625,23.05884765625,22.38003515625,-2.21255078125,43.25863671875,24.77228125,17.9244453125,12.7538984375,8.42099609375
6.28814453125,17.80662109375,11.8101953125,5.33651171875,14.94398046875,8.39728125,9.38721875,4.14439453125,19.538890625,12.2252734375,12.36335546875,4.969671875,11.19662109375,21.74795703125,20.580046875,6.8007265625,7.13193359375,15.71713671875,25.27155859375,20.15440625,4.015203125,2.47266015625,23.08784765625,22.96903515625,-1.75555078125,43.03363671875,25.92028125,18.1904453125,13.6798984375,8.82599609375
4.32814453125,15.85362109375,11.4881953125,4.64351171875,14.03398046875,7.19128125,9.74521875,3.64939453125,18.752890625,11.2012734375,12.25135546875,7.002671875,10.55562109375,21.24295703125,19.741046875,7.1667265625,7.58693359375,15.45013671875,25.11655859375,19.35740625,3.892203125,1.89066015625,23.05184765625,23.07503515625,-1.84955078125,42.04763671875,26.78428125,18.1124453125,14.0358984375,9.08099609375
1.30414453125,11.81662109375,10.0781953125,3.63251171875,12.44798046875,5.23428125,9.25421875,2.49439453125,17.526890625,9.2452734375,11.19535546875,8.182671875,9.98162109375,20.32695703125,18.284046875,6.7667265625,7.14293359375,15.05113671875,24.46155859375,17.93040625,3.219203125,1.19166015625,22.69284765625,22.48503515625,-2.84655078125,40.39963671875,26.97728125,17.5594453125,13.6128984375,8.95999609375
-2.19485546875,6.57162109375,7.4731953125,2.10651171875,10.09698046875,2.41028125,7.53121875,0.85039453125,15.724890625,6.3262734375,8.93435546875,8.696671875,9.26262109375,18.83895703125,16.055046875,5.6017265625,5.85593359375,14.30613671875,23.17655859375,15.95040625,2.211203125,0.24966015625,21.77784765625,21.14203515625,-4.80055078125,38.41863671875,26.28628125,16.4534453125,12.4288984375,8.34799609375
-5.39985546875,1.60962109375,4.0401953125,0.097511718749999,7.18498046875,-1.04271875,4.66421875,-0.829605468750001,13.354890625,2.7022734375,5.63635546875,9.122671875,8.23362109375,16.79395703125,13.118046875,3.8977265625,4.11293359375,13.11413671875,21.28655859375,13.64540625,1.200203125,-1.01533984375,20.20484765625,19.13903515625,-7.44655078125,36.49563671875,24.74228125,14.7964453125,10.6818984375,7.28399609375
-7.74485546875,-1.71137890625,0.474195312500001,-2.13948828125,4.12998046875,-4.63471875,1.25221875,-1.94960546875,10.604890625,-1.1797265625,1.82435546875,10.080671875,6.87462109375,14.36495703125,9.742046875,1.9907265625,2.49893359375,11.54513671875,18.95155859375,11.28740625,0.434203125000003,-2.59533984375,18.06684765625,16.68503515625,-10.33655078125,34.90363671875,22.57928125,12.7044453125,8.6418984375,5.93799609375
