"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-9.18585546875,-2.86737890625,-2.4728046875,-4.28948828125,1.36398046875,-7.80471875,-1.87378125,-2.10160546875,7.788890625,-4.8487265625,-1.83664453125,11.829671875,5.32662109375,11.79595703125,6.298046875,0.171726562499999,1.53893359375,9.78813671875,16.38255859375,9.07340625,-0.0517968749999973,-4.39333984375,15.62484765625,14.04803515625,-13.04055078125,33.71463671875,20.12528125,10.4094453125,6.5468984375,4.54099609375
-10.17585546875,-2.38637890625,-4.3098046875,-6.13448828125,-0.85001953125,-10.15471875,-4.01578125,-1.29060546875,5.233890625,-7.9677265625,-4.81764453125,14.086671875,3.80962109375,9.29595703125,3.110046875,-1.4222734375,1.42893359375,8.07113671875,13.75455859375,7.06640625,-0.424796874999998,-6.24633984375,13.21684765625,11.47203515625,-15.27455078125,32.83263671875,17.67728125,8.2064453125,4.5428984375,3.29999609375
-11.27085546875,-1.44437890625,-5.0098046875,-7.58248828125,-2.49001953125,-11.60371875,-4.86278125,0.10039453125,3.209890625,-10.4047265625,-6.92364453125,16.193671875,2.52762109375,6.99295703125,0.338046874999999,-2.8082734375,1.91193359375,6.58313671875,11.16355859375,5.20840625,-0.932796874999998,-7.96833984375,11.14784765625,9.11903515625,-16.92255078125,32.13763671875,15.44428125,6.3794453125,2.6958984375,2.31899609375
-12.72985546875,-1.17737890625,-4.9848046875,-8.60348828125,-3.70201953125,-12.37171875,-4.58778125,1.47339453125,1.886890625,-12.2117265625,-8.31564453125,17.481671875,1.60562109375,4.94695703125,-2.049953125,-4.0982734375,2.38993359375,5.45213671875,8.65355859375,3.39040625,-1.745796875,-9.37933984375,9.60484765625,7.05503515625,-17.99155078125,31.60063671875,13.53628125,5.1294453125,1.0498984375,1.58399609375
-14.41985546875,-2.12337890625,-4.8498046875,-9.19148828125,-4.66001953125,-12.82671875,-3.77278125,2.19839453125,1.291890625,-13.5587265625,-9.35664453125,17.577671875,1.07062109375,3.16995703125,-4.214953125,-5.4282734375,2.21393359375,4.72413671875,6.26155859375,1.50840625,-2.856796875,-10.34933984375,8.62084765625,5.26903515625,-18.56655078125,31.30363671875,11.99228125,4.5234453125,-0.3271015625,1.00399609375
-16.03185546875,-4.03637890625,-5.1388046875,-9.38848828125,-5.47801953125,-13.31671875,-3.14678125,1.80939453125,1.274890625,-14.6507265625,-10.42864453125,16.502671875,0.85562109375,1.61895703125,-6.359953125,-6.9262734375,0.970933593750001,4.32713671875,4.01655859375,-0.512593749999999,-4.128796875,-10.86133984375,8.05184765625,3.68203515625,-18.81155078125,31.33863671875,10.78528125,4.4794453125,-1.3531015625,0.46399609375
-17.35885546875,-6.11437890625,-6.1278046875,-9.31448828125,-6.20701953125,-14.08571875,-3.20878125,0.212394531249999,1.519890625,-15.6577265625,-11.79964453125,14.597671875,0.80762109375,0.168957031250001,-8.663953125,-8.6912734375,-1.35906640625,4.03213671875,1.90455859375,-2.71859375,-5.412796875,-11.05233984375,7.59184765625,2.14103515625,-18.98655078125,31.67063671875,9.82928125,4.7844453125,-1.9901015625,-0.12100390625
-18.42885546875,-7.49137890625,-7.7838046875,-9.16148828125,-6.86401953125,-15.22971875,-4.01778125,-2.27560546875,1.649890625,-16.6727265625,-13.54664453125,12.334671875,0.75862109375,-1.34204296875,-11.211953125,-10.7622734375,-4.42906640625,3.52113671875,-0.13244140625,-5.10859375,-6.662796875,-11.17733984375,6.86484765625,0.46203515625,-19.41455078125,32.08363671875,9.01128125,5.1514453125,-2.2901015625,-0.79200390625
-19.48985546875,-7.74937890625,-9.8408046875,-9.14748828125,-7.46101953125,-16.67971875,-5.29178125,-5.12160546875,1.367890625,-17.7267265625,-15.54664453125,10.107671875,0.59262109375,-3.01504296875,-13.939953125,-13.0792734375,-7.67706640625,2.52413671875,-2.15344140625,-7.62559375,-7.945796875,-11.47333984375,5.57884765625,-1.47896484375,-20.39555078125,32.23663671875,8.24028125,5.3014453125,-2.3791015625,-1.54300390625
-20.87485546875,-7.17537890625,-11.9638046875,-9.45348828125,-8.01301953125,-18.24871875,-6.65678125,-7.85860546875,0.561890625,-18.8167265625,-17.55464453125,8.060671875,0.28362109375,-4.82204296875,-16.659953125,-15.5032734375,-10.54406640625,0.95113671875,-4.17044140625,-10.15159375,-9.373796875,-12.04333984375,3.64184765625,-3.68896484375,-22.10355078125,31.78363671875,7.45728125,5.0224453125,-2.4231015625,-2.34300390625
-22.80285546875,-6.57637890625,-13.9208046875,-10.14548828125,-8.53501953125,-19.73371875,-7.80478125,-10.19260546875,-0.679109375,-19.9227265625,-19.34764453125,6.070671875,-0.14337890625,-6.62204296875,-19.152953125,-17.8532734375,-12.67106640625,-1.07686328125,-6.15944140625,-12.54659375,-11.017796875,-12.82233984375,1.17484765625,-6.07096484375,-24.53355078125,30.48663671875,6.60428125,4.1854453125,-2.6001015625,-3.19200390625
-25.20685546875,-6.76737890625,-15.6378046875,-11.11948828125,-9.02101953125,-20.98771875,-8.52578125,-11.96460546875,-2.126109375,-20.9837265625,-20.80464453125,3.896671875,-0.64637890625,-8.23404296875,-21.250953125,-19.9332734375,-13.97206640625,-3.28686328125,-8.07044140625,-14.68259375,-12.833796875,-13.63433984375,-1.55915234375,-8.47096484375,-27.50355078125,28.25663671875,5.59428125,2.7434453125,-3.0761015625,-4.14200390625
-27.70485546875,-8.04537890625,-17.0938046875,-12.12348828125,-9.41601953125,-21.89271875,-8.72278125,-13.10960546875,-3.495109375,-21.8947265625,-21.87864453125,1.419671875,-1.18037890625,-9.50604296875,-22.853953125,-21.5402734375,-14.59206640625,-5.35686328125,-9.82044140625,-16.44759375,-14.634796875,-14.27033984375,-4.24115234375,-10.70896484375,-30.70455078125,25.17963671875,4.34328125,0.761445312500001,-3.9621015625,-5.27900390625
-29.75085546875,-9.95037890625,-18.1708046875,-12.85148828125,-9.63501953125,-22.30671875,-8.40278125,-13.66660546875,-4.551109375,-22.5547265625,-22.51364453125,-1.174328125,-1.68637890625,-10.34304296875,-23.887953125,-22.4732734375,-14.81306640625,-6.99786328125,-11.29544140625,-17.74559375,-16.137796875,-14.56633984375,-6.56715234375,-12.58996484375,-33.76355078125,21.52763671875,2.84728125,-1.5505546875,-5.2431015625,-6.63900390625
-30.85585546875,-11.47637890625,-18.6478046875,-13.08048828125,-9.63401953125,-22.10771875,-7.59978125,-13.73360546875,-5.194109375,-22.9477265625,-22.63064453125,-3.405328125,-2.11037890625,-10.73604296875,-24.313953125,-22.5752734375,-14.97106640625,-8.04786328125,-12.38544140625,-18.50059375,-17.081796875,-14.44633984375,-8.32115234375,-13.94696484375,-36.32355078125,17.78963671875,1.23528125,-3.8415546875,-6.7231015625,-8.13500390625
-30.82685546875,-11.61837890625,-18.3288046875,-12.77848828125,-9.48701953125,-21.30471875,-6.30478125,-13.40560546875,-5.507109375,-23.1867265625,-22.20164453125,-4.738328125,-2.43737890625,-10.77304296875,-24.166953125,-21.8272734375,-15.39706640625,-8.51786328125,-13.05844140625,-18.69859375,-17.364796875,-13.96233984375,-9.41415234375,-14.70796484375,-38.12355078125,14.60163671875,-0.247718750000001,-5.7015546875,-8.0661015625,-9.56000390625
-29.90785546875,-9.96237890625,-17.1918046875,-12.15848828125,-9.38401953125,-20.09471875,-4.54878125,-12.77960546875,-5.731109375,-23.4887265625,-21.32964453125,-4.908328125,-2.69137890625,-10.63604296875,-23.598953125,-20.4142734375,-16.35006640625,-8.59186328125,-13.40844140625,-18.43259375,-17.105796875,-13.29033984375,-9.89715234375,-14.93796484375,-39.07655078125,12.53863671875,-1.35071875,-6.8065546875,-8.9351015625,-10.67100390625
-28.71185546875,-6.93237890625,-15.4498046875,-11.63248828125,-9.55801953125,-18.81371875,-2.56078125,-12.03660546875,-6.191109375,-24.0887265625,-20.25964453125,-4.119328125,-2.93637890625,-10.57104296875,-22.864953125,-18.7382734375,-17.93306640625,-8.56786328125,-13.63744140625,-17.92259375,-16.616796875,-12.70333984375,-9.93815234375,-14.83196484375,-39.30455078125,11.82763671875,-1.93371875,-7.0505546875,-9.1631015625,-11.32900390625
-27.89885546875,-3.53737890625,-13.4908046875,-11.62648828125,-10.18201953125,-17.81971875,-0.755781249999998,-11.42360546875,-7.159109375,-25.1217265625,-19.31764453125,-2.982328125,-3.25437890625,-10.82304296875,-22.259953125,-17.3212734375,-20.02706640625,-8.75386328125,-14.00044140625,-17.46959375,-16.280796875,-12.50933984375,-9.78315234375,-14.66296484375,-39.09055078125,12.16463671875,-2.05571875,-6.5875546875,-8.8481015625,-11.57400390625
-27.77685546875,-0.817378906250003,-11.7468046875,-12.34248828125,-11.28401953125,-17.37371875,0.476218750000002,-11.11760546875,-8.721109375,-26.5407265625,-18.79464453125,-2.215328125,-3.74137890625,-11.54404296875,-22.012953125,-16.6092734375,-22.26406640625,-9.34586328125,-14.68744140625,-17.33459375,-16.409796875,-12.94133984375,-9.68315234375,-14.67896484375,-38.73755078125,12.80663671875,-1.92371875,-5.7325546875,-8.2821015625,-11.58400390625
-28.12285546875,0.647621093749997,-10.5278046875,-13.61448828125,-12.71501953125,-17.52971875,0.947218750000001,-11.14860546875,-10.694109375,-28.0887265625,-18.81764453125,-2.314328125,-4.47837890625,-12.69704296875,-22.177953125,-16.7752734375,-24.10006640625,-10.32186328125,-15.71344140625,-17.61059375,-17.095796875,-14.03933984375,-9.78915234375,-14.98196484375,-38.41555078125,12.89163671875,-1.73271875,-4.7625546875,-7.7581015625,-11.52600390625
-28.31785546875,0.94062109375,-9.8908046875,-14.96648828125,-14.16101953125,-18.06671875,0.699218750000002,-11.44360546875,-12.663109375,-29.3617265625,-19.24564453125,-3.381328125,-5.50037890625,-14.00404296875,-22.569953125,-17.6232734375,-25.00506640625,-11.42086328125,-16.84544140625,-18.15559375,-18.158796875,-15.57233984375,-10.05515234375,-15.45096484375,-38.10655078125,11.82863671875,-1.49771875,-3.7775546875,-7.3931015625,-11.44000390625
-27.65685546875,0.704621093749999,-9.6238046875,-15.82548828125,-15.22101953125,-18.54271875,-0.0247812499999984,-11.88160546875,-14.110109375,-29.9137265625,-19.70464453125,-5.160328125,-6.76837890625,-15.00504296875,-22.821953125,-18.6752734375,-24.70206640625,-12.23086328125,-17.66544140625,-18.65259375,-19.225796875,-17.09433984375,-10.25815234375,-15.78996484375,-37.69155078125,9.53463671875,-1.01771875,-2.7135546875,-7.0961015625,-11.23800390625
-25.64485546875,0.80662109375,-9.3548046875,-15.73848828125,-15.51301953125,-18.44871875,-0.756781249999999,-12.23760546875,-14.579109375,-29.3577265625,-19.72564453125,-7.205328125,-8.14337890625,-15.20304296875,-22.519953125,-19.3712734375,-23.31706640625,-12.35186328125,-17.73744140625,-18.74359375,-19.910796875,-18.10933984375,-10.10515234375,-15.67496484375,-37.10055078125,6.42363671875,0.00728125000000013,-1.4865546875,-6.6851015625,-10.80700390625
-22.22485546875,1.88162109375,-8.7048046875,-14.51848828125,-14.78501953125,-17.37771875,-0.868781249999998,-12.17560546875,-13.797109375,-27.4417265625,-18.90164453125,-9.080328125,-9.35037890625,-14.22704296875,-21.346953125,-19.2722734375,-21.28806640625,-11.52086328125,-16.77244140625,-18.14759375,-19.977796875,-18.24533984375,-9.37515234375,-14.90296484375,-36.36955078125,3.20863671875,1.78528125,-0.115554687500001,-6.0391015625,-10.11400390625
-17.89385546875,3.99162109375,-7.3918046875,-12.29448828125,-12.97601953125,-15.12471875,0.178218750000002,-11.38360546875,-11.724109375,-24.1177265625,-16.98264453125,-10.509328125,-9.99137890625,-11.94104296875,-19.146953125,-18.1912734375,-19.11906640625,-9.66286328125,-14.70844140625,-16.73559375,-19.378796875,-17.35333984375,-7.99015234375,-13.44396484375,-35.56755078125,0.605636718749999,4.29828125,1.2604453125,-5.1771015625,-9.23000390625
-13.58685546875,6.61762109375,-5.3078046875,-9.47748828125,-10.25001953125,-11.74371875,2.55821875,-9.76960546875,-8.580109375,-19.5927265625,-13.94564453125,-11.437328125,-9.66237890625,-8.51104296875,-15.972953125,-16.2192734375,-17.14506640625,-6.88986328125,-11.72544140625,-14.55559375,-18.219796875,-15.53333984375,-6.02715234375,-11.43396484375,-34.69955078125,-0.91036328125,7.26928125,2.4644453125,-4.2461015625,-8.29600390625
-10.28185546875,9.00862109375,-2.5708046875,-6.63248828125,-6.97901953125,-7.58771875,5.99821875,-7.51760546875,-4.817109375,-14.3217265625,-10.05164453125,-12.001328125,-8.16537890625,-4.40704296875,-12.111953125,-13.6772734375,-15.48106640625,-3.49986328125,-8.22544140625,-11.83659375,-16.700796875,-13.12233984375,-3.71715234375,-9.14496484375,-33.69555078125,-1.22036328125,10.23028125,3.3724453125,-3.4371015625,-7.45700390625
-8.54585546875,10.59462109375,0.4661953125,-4.30048828125,-3.66001953125,-3.26771875,9.92421875,-4.98260546875,-1.028109375,-8.9237265625,-5.82464453125,-12.427328125,-5.67937890625,-0.306042968749999,-8.063953125,-11.0152734375,-14.10806640625,0.068136718749999,-4.76444140625,-8.94159375,-15.055796875,-10.63633984375,-1.40915234375,-6.93696484375,-32.51555078125,-0.531363281250002,12.66828125,3.9594453125,-2.8801015625,-6.81000390625
-8.34385546875,11.17062109375,3.3451953125,-2.84248828125,-0.76401953125,0.55028125,13.65221875,-2.58860546875,2.199890625,-4.0127265625,-1.88264453125,-12.931328125,-2.74937890625,3.11595703125,-4.401953125,-8.6592734375,-12.98806640625,3.32113671875,-1.90644140625,-6.27559375,-13.492796875,-8.62833984375,0.52384765625,-5.15796484375,-31.25155078125,0.776636718750002,14.19728125,4.2784453125,-2.5831015625,-6.36900390625
-9.16785546875,10.84362109375,5.6861953125,-2.36048828125,1.43698046875,3.40928125,16.59921875,-0.73860546875,4.456890625,-0.00172656250000003,1.30335546875,-13.614328125,-0.06437890625,5.42395703125,-1.566953125,-6.8722734375,-12.12306640625,5.84513671875,-0.0464414062500005,-4.15559375,-12.135796875,-7.51433984375,1.80584765625,-4.02896484375,-30.13755078125,2.30863671875,14.68428125,4.3994453125,-2.4461015625,-6.08300390625
-10.26185546875,9.99562109375,7.3571953125,-2.66748828125,2.96398046875,5.24228125,18.52121875,0.33539453125,5.629890625,3.0382734375,3.58535546875,-14.385328125,1.84262109375,6.58195703125,0.295046874999999,-5.6692734375,-11.54106640625,7.42713671875,0.71755859375,-2.70659375,-11.010796875,-7.41633984375,2.35584765625,-3.57396484375,-29.43055078125,3.74163671875,14.27128125,4.3494453125,-2.3671015625,-5.90000390625
-10.78585546875,9.34462109375,8.5221953125,-3.31248828125,4.12698046875,6.37028125,19.68021875,0.71039453125,5.949890625,5.3882734375,5.14835546875,-14.931328125,2.82662109375,6.95795703125,1.377046875,-4.8282734375,-11.25206640625,8.12413671875,0.622558593749999,-1.81959375,-10.064796875,-8.10833984375,2.32884765625,-3.61896484375,-29.24355078125,4.81963671875,13.29228125,4.1184453125,-2.3301015625,-5.81900390625
-9.96985546875,9.86862109375,9.5711953125,-3.71648828125,5.38598046875,7.34528125,20.69221875,0.723394531249999,5.922890625,7.5112734375,6.38535546875,-14.825328125,3.17162109375,7.15895703125,2.121046875,-4.0002734375,-11.20706640625,8.25313671875,0.168558593749999,-1.19159375,-9.195796875,-9.10533984375,2.08084765625,-3.83596484375,-29.45155078125,5.33363671875,12.15728125,3.7184453125,-2.4001015625,-5.88000390625
-7.40585546875,12.39862109375,10.9111953125,-3.43548828125,7.10798046875,8.67528125,22.11921875,0.72239453125,6.138890625,9.7662734375,7.68535546875,-13.774328125,3.41362109375,7.76495703125,3.016046875,-2.8982734375,-11.28206640625,8.27013671875,-0.0594414062500004,-0.46959375,-8.298796875,-9.85333984375,2.05984765625,-3.83396484375,-29.73755078125,5.14763671875,11.23528125,3.2444453125,-2.6491015625,-6.08700390625
-3.36685546875,16.99062109375,12.6891953125,-2.42748828125,9.30398046875,10.50528125,24.09721875,0.85539453125,6.998890625,12.1452734375,9.18135546875,-11.883328125,4.02862109375,9.03995703125,4.326046875,-1.4812734375,-11.29506640625,8.57013671875,0.359558593749999,0.571406250000001,-7.343796875,-9.95933984375,2.61484765625,-3.31596484375,-29.77655078125,4.26763671875,10.78228125,2.8564453125,-3.0661015625,-6.36900390625
1.06614453125,22.55262109375,14.5971953125,-1.13848828125,11.50398046875,12.44328125,26.25221875,1.03139453125,8.489890625,14.2142734375,10.61835546875,-9.735328125,5.17562109375,10.76995703125,5.898046875,-0.0302734375000009,-11.04606640625,9.29813671875,1.46755859375,1.88040625,-6.443796875,-9.36033984375,3.80784765625,-2.23796484375,-29.44355078125,2.87263671875,10.88728125,2.6884453125,-3.5311015625,-6.59800390625
4.27214453125,27.08162109375,15.9571953125,-0.323488281250002,12.91598046875,13.69628125,27.86221875,0.97439453125,10.172890625,15.3122734375,11.44735546875,-8.210328125,6.62362109375,12.35095703125,7.202046875,0.951726562499999,-10.38506640625,10.28213671875,2.90155859375,3.12440625,-5.842796875,-8.33133984375,5.35784765625,-0.85296484375,-28.91055078125,1.25763671875,11.47828125,2.7514453125,-3.8521015625,-6.66600390625
4.73414453125,28.52762109375,16.0681953125,-0.679488281250002,12.82998046875,13.50928125,28.12221875,0.28339453125,11.396890625,14.9062734375,11.14035546875,-8.084328125,7.91162109375,13.09895703125,7.615046875,0.979726562499999,-9.31106640625,11.12713671875,4.08255859375,3.84440625,-5.788796875,-7.34033984375,6.77284765625,0.40403515625,-28.55755078125,-0.295363281250001,12.36028125,2.9154453125,-3.8241015625,-6.53200390625
1.82014453125,25.87262109375,14.6001953125,-2.46548828125,11.02898046875,11.61228125,26.50121875,-1.42160546875,11.650890625,12.9162734375,9.52435546875,-9.600328125,8.61662109375,12.60195703125,6.779046875,-0.154273437500001,-8.03506640625,11.43313671875,4.51055859375,3.70540625,-6.388796875,-6.80933984375,7.59084765625,1.11703515625,-28.77055078125,-1.63236328125,13.27428125,2.9874453125,-3.3131015625,-6.24400390625
-3.69585546875,19.81862109375,11.8201953125,-5.31748828125,7.95198046875,8.40128125,23.12621875,-4.18060546875,10.854890625,9.8512734375,6.92035546875,-12.227328125,8.55762109375,10.94595703125,4.824046875,-2.2502734375,-6.93306640625,11.00213671875,4.01155859375,2.70040625,-7.518796875,-6.93333984375,7.59684765625,1.07103515625,-29.71955078125,-2.73236328125,13.96628125,2.8244453125,-2.3261015625,-5.92100390625
-9.73985546875,12.62762109375,8.5271953125,-8.35948828125,4.54098046875,4.78428125,18.91421875,-7.44360546875,9.422890625,6.6632734375,4.04835546875,-14.772328125,7.86262109375,8.67595703125,2.350046875,-4.7342734375,-6.34606640625,9.92713671875,2.79855859375,1.19740625,-8.852796875,-7.61633984375,6.89684765625,0.32703515625,-31.24455078125,-3.61136328125,14.25328125,2.4084453125,-1.0551015625,-5.70000390625
-13.75685546875,7.12762109375,5.7581953125,-10.59048828125,1.86098046875,1.82628125,15.26021875,-10.18060546875,8.063890625,4.3892734375,1.75235546875,-15.880328125,6.87662109375,6.54795703125,0.194046874999999,-6.8662734375,-6.37606640625,8.53513671875,1.36955859375,-0.200593749999999,-9.974796875,-8.55733984375,5.85384765625,-0.79596484375,-32.90955078125,-4.22936328125,14.08028125,1.8534453125,0.1698984375,-5.67300390625
-13.90185546875,5.39462109375,4.3681953125,-11.35648828125,0.65398046875,0.32128125,13.41221875,-11.34860546875,7.424890625,3.7252734375,0.68635546875,-14.688328125,5.98562109375,5.19895703125,-0.921953125000001,-8.0262734375,-6.83206640625,7.21713671875,0.27355859375,-0.908593749999999,-10.533796875,-9.40133984375,4.90884765625,-1.86396484375,-34.19555078125,-4.45836328125,13.53228125,1.3374453125,0.995898437499999,-5.84500390625
-10.00385546875,7.77962109375,4.6651953125,-10.66648828125,1.04298046875,0.50428125,13.89121875,-10.45660546875,7.781890625,4.7392734375,1.07035546875,-11.284328125,5.45062109375,4.89295703125,-0.681953125000001,-7.9452734375,-7.35706640625,6.26413671875,-0.10744140625,-0.59059375,-10.364796875,-9.88333984375,4.39884765625,-2.48996484375,-34.72255078125,-4.14136328125,12.79528125,1.0064453125,1.2128984375,-6.11300390625
-3.82185546875,12.69162109375,6.3231953125,-9.20948828125,2.52098046875,2.03228125,16.16321875,-7.96860546875,8.947890625,6.8702734375,2.66835546875,-6.722328125,5.33362109375,5.49295703125,0.757046874999999,-6.7742734375,-7.59806640625,5.80013671875,0.33955859375,0.73240625,-9.507796875,-9.87233984375,4.47284765625,-2.45596484375,-34.39555078125,-3.16936328125,12.09428125,0.932445312500001,0.9008984375,-6.28300390625
1.49014453125,17.17262109375,8.6021953125,-8.09148828125,4.22898046875,4.27628125,18.63021875,-5.40460546875,10.411890625,9.1832734375,4.99535546875,-2.622328125,5.54562109375,6.64595703125,2.962046875,-4.9842734375,-7.32106640625,5.82613671875,1.54355859375,2.72540625,-8.105796875,-9.33633984375,5.13584765625,-1.70396484375,-33.41755078125,-1.53836328125,11.63328125,1.1204453125,0.450898437499999,-6.09800390625
2.55914453125,18.04762109375,10.7451953125,-8.42148828125,5.35598046875,6.70228125,19.07721875,-4.93160546875,11.610890625,10.7582734375,7.60335546875,-0.546328125,5.95362109375,8.03095703125,5.505046875,-3.1522734375,-6.43506640625,6.30013671875,3.38255859375,4.89940625,-6.293796875,-8.28733984375,6.33484765625,-0.25896484375,-32.18355078125,0.637636718749999,11.56428125,1.5524453125,0.415898437499999,-5.30900390625
-2.80985546875,13.22762109375,12.2921953125,-10.87048828125,5.46098046875,9.07428125,15.61321875,-8.41560546875,12.171890625,11.0402734375,10.24435546875,-1.411328125,6.45862109375,9.48195703125,8.141046875,-1.7282734375,-4.98306640625,7.16513671875,5.75455859375,6.81440625,-4.151796875,-6.77133984375,7.99984765625,1.80303515625,-31.08755078125,3.16263671875,11.93928125,2.1984453125,1.2338984375,-3.78400390625
-14.57685546875,2.68062109375,13.1761953125,-15.38048828125,4.57798046875,11.39228125,7.77821875,-16.30360546875,12.040890625,10.0222734375,12.85835546875,-5.116328125,7.00662109375,10.96595703125,10.791046875,-0.862273437500001,-3.11006640625,8.33413671875,8.54455859375,8.26840625,-1.750796875,-4.88933984375,10.02084765625,4.34503515625,-30.33955078125,5.84363671875,12.69328125,3.0114453125,2.9848984375,-1.59200390625
-30.30385546875,-11.43137890625,13.6491953125,-21.14448828125,3.11298046875,13.71128125,-2.95178125,-27.10860546875,11.462890625,8.2152734375,15.46535546875,-10.545328125,7.56062109375,12.47295703125,13.444046875,-0.383273437500001,-1.03706640625,9.66113671875,11.56255859375,9.37140625,0.803203125000003,-2.81433984375,12.22384765625,7.14003515625,-29.87855078125,8.56963671875,13.65228125,3.9104453125,5.3408984375,0.99099609375
-30.30385546875,-11.43137890625,13.6491953125,-21.14448828125,3.11298046875,13.71128125,-2.95178125,-27.10860546875,11.462890625,8.2152734375,15.46535546875,-10.545328125,7.56062109375,12.47295703125,13.444046875,-0.383273437500001,-1.03706640625,9.66113671875,11.56255859375,9.37140625,0.803203125000003,-2.81433984375,12.22384765625,7.14003515625,-29.87855078125,8.56963671875,13.65228125,3.9104453125,5.3408984375,0.99099609375
