"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-9.4319375,-1.78583203125,-6.16402734375,-11.500359375,-3.670359375,-2.72721484375,-3.84794140625,-9.0301953125,-7.602125,-2.021796875,-0.723632812500001,-4.6350546875,-6.9784375,-2.39380859375,-0.99677734375,-3.0787578125,-11.580453125,-0.0686875000000002,1.6085625,-1.31014453125,0.44075,-6.22876171875,3.386328125,2.685703125,-13.1431328125,-0.74583984375,1.288,-1.1205703125,1.00221875,0.1358359375
-6.7489375,0.45016796875,-2.38602734375,-4.941359375,1.882640625,3.02578515625,1.78505859375,-2.1891953125,-6.157125,3.584203125,4.2213671875,-0.9440546875,4.1445625,3.19919140625,4.74322265625,2.2892421875,-6.358453125,5.7753125,7.1855625,4.38985546875,6.05475,0.35923828125,9.244328125,8.313703125,-6.3931328125,4.66616015625,6.542,3.7294296875,2.89121875,3.3878359375
-5.1769375,1.80216796875,0.24897265625,0.151640625,6.111640625,7.02978515625,4.70305859375,1.4178046875,-3.654125,7.916203125,8.0273671875,1.6529453125,9.0685625,7.44019140625,9.05922265625,6.2032421875,-3.500453125,10.0333125,11.6345625,8.99785546875,9.60575,5.59423828125,13.831328125,12.934703125,-1.3241328125,7.53116015625,10.907,7.9604296875,5.02021875,5.6668359375
-4.4939375,2.31616796875,1.69397265625,3.472640625,8.796640625,9.22478515625,5.16505859375,1.8758046875,-0.345125,10.772203125,10.6263671875,3.1639453125,7.7955625,10.12419140625,11.76222265625,8.5732421875,-2.821453125,12.5483125,14.7425625,12.32285546875,11.02875,9.28823828125,16.899328125,16.309703125,1.8668671875,7.97016015625,14.181,11.2804296875,7.30221875,6.9818359375
-4.1509375,2.28216796875,2.15997265625,4.983640625,9.954640625,9.97278515625,4.25205859375,0.2318046875,2.898875,12.156203125,12.1263671875,3.8399453125,2.3885625,11.26719140625,12.89722265625,9.5942421875,-3.425453125,13.4533125,16.4325625,14.27585546875,10.76175,11.37223828125,18.363328125,18.289703125,3.3348671875,6.84616015625,16.224,13.2854296875,9.37121875,7.5408359375
-3.6719375,2.04416796875,1.91597265625,4.817640625,9.738640625,9.76178515625,3.14005859375,-2.1551953125,4.899875,12.160203125,12.6073671875,3.9489453125,-4.0054375,10.98619140625,12.59122265625,9.5162421875,-4.302453125,12.9583125,16.6805625,14.76785546875,9.40875,11.76923828125,18.211328125,18.765703125,3.3888671875,5.19616015625,16.91,13.5324296875,10.64621875,7.5178359375
-2.9189375,1.86416796875,1.20497265625,3.281640625,8.454640625,9.02178515625,2.55505859375,-4.1801953125,4.816875,10.991203125,12.1103671875,3.6519453125,-8.4224375,9.52419140625,11.06022265625,8.5652421875,-4.784453125,11.3193125,15.5765625,13.79485546875,7.50475,10.50823828125,16.584328125,17.778703125,2.3828671875,3.74716015625,16.231,11.8174296875,10.61021875,6.9758359375
-2.0699375,1.87516796875,0.27997265625,0.928640625,6.607640625,8.10778515625,2.65705859375,-5.2531953125,2.725875,9.060203125,10.7943671875,3.0369453125,-9.2504375,7.34719140625,8.71822265625,7.0232421875,-4.670453125,8.9363125,13.4645625,11.62685546875,5.47175,7.94823828125,13.909328125,15.671703125,0.7228671875,2.75916015625,14.46,8.4754296875,9.15321875,5.9558359375
-1.4139375,2.09116796875,-0.54802734375,-1.436359375,4.852640625,7.31678515625,3.25105859375,-5.2891953125,-0.277125,6.979203125,9.0563671875,2.1999453125,-6.7974375,5.13619140625,6.19722265625,5.2842421875,-4.059453125,6.4013125,10.9705625,8.87585546875,3.64175,4.80923828125,10.904328125,13.099703125,-1.1431328125,2.16116015625,12.185,4.4114296875,6.71421875,4.6128359375
-1.1629375,2.44916796875,-0.97802734375,-2.953359375,3.794640625,6.86578515625,4.03605859375,-4.5651953125,-2.609125,5.391203125,7.4653671875,1.2919453125,-2.9024375,3.58319140625,4.18022265625,3.7922421875,-3.145453125,4.3773125,8.8245625,6.32985546875,2.22475,1.95823828125,8.376328125,10.820703125,-2.8091328125,1.76416015625,10.137,0.8064296875,4.11321875,3.2508359375
-1.3529375,2.86916796875,-0.86202734375,-3.024359375,3.753640625,6.81778515625,4.75805859375,-3.5491953125,-3.050125,4.720203125,6.5433671875,0.4949453125,0.3015625,3.10319140625,3.14622265625,2.8622421875,-2.119453125,3.3733125,7.5735625,4.62885546875,1.25275,0.0942382812500002,6.922328125,9.390703125,-4.0341328125,1.42716015625,8.903,-1.3355703125,2.18421875,2.2268359375
-1.8229375,3.28316796875,-0.31202734375,-1.594359375,4.619640625,7.04778515625,5.24905859375,-2.7171953125,-1.400125,4.968203125,6.4963671875,-0.0640546875,1.6745625,3.63319140625,3.15222265625,2.5212421875,-1.212453125,3.5333125,7.3385625,3.99085546875,0.55675,-0.47476171875,6.687328125,8.921703125,-4.8111328125,1.08716015625,8.681,-1.5315703125,1.41721875,1.7988359375
-2.2979375,3.61116796875,0.30897265625,0.747640625,5.870640625,7.24278515625,5.38005859375,-2.4121953125,1.430875,5.684203125,7.0653671875,-0.4250546875,1.5135625,4.62319140625,3.78122265625,2.4542421875,-0.761453125,4.5403125,7.7435625,4.12085546875,-0.17425,0.0632382812500003,7.301328125,9.032703125,-5.3611328125,0.69016015625,9.178,0.0144296874999998,1.76021875,1.9618359375
-2.5889375,3.73216796875,0.51197265625,2.940640625,6.752640625,6.98478515625,4.97605859375,-2.7891953125,3.909875,6.131203125,7.5803671875,-0.8410546875,0.9635625,5.24919140625,4.27422265625,2.1282421875,-1.161453125,5.6913125,8.0485625,4.35685546875,-1.26125,1.07823828125,8.001328125,9.006703125,-6.0351328125,0.13316015625,9.693,2.4594296875,2.64421875,2.3858359375
-2.7199375,3.51416796875,-0.10802734375,3.896640625,6.607640625,5.91778515625,3.83705859375,-3.8171953125,4.674875,5.636203125,7.2803671875,-1.6510546875,1.0325625,4.79119140625,3.87922265625,1.0822421875,-2.663453125,6.1793125,7.4845625,4.00785546875,-2.85925,1.75723828125,7.962328125,8.137703125,-7.1321328125,-0.67483984375,9.435,4.6534296875,3.26721875,2.5798359375
-2.8579375,2.92916796875,-1.64702734375,3.044640625,5.205640625,3.99378515625,1.93205859375,-5.2791953125,3.212875,3.961203125,5.7543671875,-2.9960546875,1.9815625,2.99419140625,2.24622265625,-0.7447578125,-5.094453125,5.4943125,5.6585625,2.73685546875,-4.78625,1.53523828125,6.718328125,6.124703125,-8.6671328125,-1.64483984375,7.968,5.6744296875,3.05921875,2.2228359375
-3.1019375,2.13116796875,-3.77402734375,0.652640625,2.899640625,1.59678515625,-0.42094140625,-6.7861953125,0.0628749999999998,1.469203125,3.2513671875,-4.6030546875,3.3375625,0.22819140625,-0.33277734375,-2.8567578125,-7.763453125,3.7143125,2.8145625,0.77285546875,-6.48725,0.43523828125,4.441328125,3.301703125,-10.2541328125,-2.37983984375,5.518,5.3154296875,2.05021875,1.4648359375
-3.3969375,1.41016796875,-5.86302734375,-2.317359375,0.456640625,-0.60121484375,-2.60794140625,-7.8811953125,-3.532125,-1.046796875,0.600367187499999,-5.8420546875,4.2315625,-2.68480859375,-3.03977734375,-4.3947578125,-9.695453125,1.4683125,-0.251437500000001,-1.20114453125,-7.22525,-0.94776171875,1.873328125,0.513703125,-11.2341328125,-2.28983984375,2.908,4.1574296875,0.86021875,0.8988359375
-3.6409375,1.03216796875,-7.30202734375,-4.738359375,-1.332359375,-2.00621484375,-4.03594140625,-8.2311953125,-6.275125,-2.782796875,-1.2356328125,-6.0870546875,3.7895625,-4.88280859375,-4.94277734375,-4.5947578125,-10.119453125,-0.4166875,-2.5944375,-2.42314453125,-6.44625,-1.82676171875,-0.0746718749999999,-1.312296875,-11.0201328125,-0.92583984375,1.122,3.2004296875,0.29921875,1.1878359375
-3.8059375,1.08316796875,-7.78302734375,-5.870359375,-2.037359375,-2.43521484375,-4.44794140625,-7.7621953125,-7.378125,-3.334796875,-1.6606328125,-5.1220546875,1.5045625,-5.87480859375,-5.48477734375,-3.2487578125,-8.898453125,-1.3696875,-3.5804375,-2.47314453125,-4.13225,-1.68776171875,-0.808671875,-1.649296875,-9.4471328125,1.68416015625,0.782,3.2934296875,0.86921875,2.6078359375
-3.9219375,1.44816796875,-7.36802734375,-5.618359375,-1.740359375,-2.15621484375,-3.98994140625,-6.6301953125,-6.793125,-2.858796875,-0.7116328125,-3.2930546875,-2.4344375,-5.72080859375,-4.73577734375,-0.8447578125,-6.591453125,-1.3556875,-3.1454375,-1.47214453125,-0.88825,-0.53876171875,-0.325671875,-0.609296875,-6.9031328125,4.94716015625,1.858,4.7164296875,2.49321875,4.8118359375
-3.9759375,1.92216796875,-6.36002734375,-4.404359375,-0.903359375,-1.65021484375,-3.03694140625,-5.0631953125,-5.082125,-1.913796875,1.0573671875,-1.2990546875,-7.0004375,-4.91680859375,-3.29877734375,1.6832421875,-4.095453125,-0.8346875,-1.7384375,0.0248554687500002,2.26775,1.11723828125,0.843328124999999,1.158703125,-4.1691328125,7.92316015625,3.736,7.0684296875,4.56121875,6.9688359375
-3.9029375,2.36216796875,-5.13002734375,-2.826359375,-0.0863593749999998,-1.30321484375,-1.99694140625,-3.2721953125,-3.093125,-1.126796875,2.8963671875,0.1989453125,-10.6254375,-4.08580859375,-1.93877734375,3.4392421875,-2.105453125,-0.4796875,-0.0364375000000008,1.36185546875,4.34075,2.50223828125,1.947328125,2.834703125,-2.0751328125,9.71016015625,5.554,9.4604296875,6.21721875,8.1518359375
-3.6529375,2.76016796875,-4.00202734375,-1.334359375,0.326640625,-1.21421484375,-1.18194140625,-1.4701953125,-1.593125,-0.874796875,4.2123671875,0.9009453125,-11.9094375,-3.66080859375,-1.17177734375,3.9912421875,-0.754453125,-0.8046875,1.3935625,2.12785546875,4.78675,2.87823828125,2.405328125,3.825703125,-1.1301328125,9.83216015625,6.611,10.8874296875,6.73521875,7.7938359375
-3.2389375,3.19616796875,-3.20402734375,-0.090359375,0.253640625,-1.21621484375,-0.75194140625,0.0758046875000007,-1.011125,-1.159796875,4.7683671875,0.9339453125,-10.3844375,-3.70880859375,-1.04977734375,3.5122421875,0.326546875,-1.8926875,2.3055625,2.32285546875,3.72675,1.83323828125,2.049328125,3.997703125,-1.3201328125,8.41816015625,6.664,10.6544296875,5.82621875,5.9848359375
-2.7509375,3.72516796875,-2.84002734375,0.942640625,-0.136359375,-1.06521484375,-0.70994140625,1.0648046875,-1.350125,-1.715796875,4.6743671875,0.6759453125,-6.8434375,-3.96980859375,-1.25977734375,2.5852421875,1.558546875,-3.3696875,2.7775625,2.25285546875,1.80875,-0.52776171875,1.130328125,3.637703125,-2.1841328125,6.10116015625,5.965,8.6764296875,3.76821875,3.4208359375
-2.3299375,4.28416796875,-2.89302734375,1.806640625,-0.589359375,-0.65321484375,-0.97294140625,1.2558046875,-2.274125,-2.223796875,4.2113671875,0.4649453125,-2.9324375,-4.06880859375,-1.40677734375,1.8132421875,2.934546875,-4.6026875,3.0345625,2.26185546875,-0.16725,-3.59176171875,0.114328125,3.196703125,-3.1271328125,3.65616015625,5.061,5.5324296875,1.27321875,1.0498359375
-2.1169375,4.71416796875,-3.24602734375,2.452640625,-0.899359375,-0.10521484375,-1.44494140625,0.5818046875,-3.292125,-2.480796875,3.6353671875,0.3889453125,-0.2074375,-3.73880859375,-1.27677734375,1.5062421875,3.890546875,-5.0236875,3.2605625,2.49685546875,-1.63625,-6.43576171875,-0.565671875,3.015703125,-3.7621328125,1.63816015625,4.486,2.2484296875,-0.79978125,-0.3911640625
-2.1559375,4.86216796875,-3.72002734375,2.815640625,-0.956359375,0.32578515625,-2.02694140625,-0.7861953125,-3.957125,-2.430796875,3.0823671875,0.2979453125,0.7495625,-2.93280859375,-0.89777734375,1.6042421875,3.637546875,-4.3886875,3.5155625,2.86285546875,-2.43625,-8.14776171875,-0.672671875000001,3.184703125,-4.0641328125,0.22216015625,4.534,-0.1035703125,-1.78178125,-0.6741640625
-2.3389375,4.69216796875,-4.11002734375,2.943640625,-0.719359375,0.45578515625,-2.58194140625,-2.4881953125,-4.020125,-2.078796875,2.6063671875,0.00594531250000008,0.5555625,-1.80580859375,-0.41977734375,1.8482421875,1.724546875,-2.8566875,3.7795625,3.15685546875,-2.72225,-8.16676171875,-0.199671875,3.593703125,-4.2711328125,-0.68983984375,5.206,-0.8115703125,-1.42278125,-0.0681640624999997
-2.4799375,4.33916796875,-4.26102734375,2.986640625,-0.165359375,0.32078515625,-2.93994140625,-4.1141953125,-3.487125,-1.416796875,2.2763671875,-0.4920546875,0.4655625,-0.59480859375,0.0512226562500002,2.0242421875,-1.535453125,-0.8796875,4.0345625,3.24585546875,-2.74825,-6.48076171875,0.705328124999999,4.070703125,-4.6521328125,-1.24583984375,6.295,0.2184296875,0.0602187499999998,0.9128359375
-2.4549375,4.05116796875,-4.13702734375,3.054640625,0.710640625,0.16178515625,-2.94094140625,-5.3431953125,-2.568125,-0.416796875,2.2263671875,-0.9420546875,1.4175625,0.49319140625,0.53422265625,2.1212421875,-5.067453125,1.0113125,4.3175625,3.16685546875,-2.68425,-3.64576171875,1.823328125,4.506703125,-5.3101328125,-1.44483984375,7.512,2.4634296875,2.09921875,1.8388359375
-2.2619375,4.06716796875,-3.85402734375,3.092640625,1.849640625,0.29178515625,-2.48094140625,-6.0081953125,-1.569125,0.892203125,2.6203671875,-0.9870546875,3.3085625,1.33019140625,1.11922265625,2.3062421875,-7.511453125,2.3823125,4.6865625,3.08285546875,-2.55325,-0.62576171875,2.904328125,4.869703125,-6.1381328125,-1.11383984375,8.566,4.9814296875,3.96921875,2.5148359375
-1.9529375,4.49316796875,-3.61702734375,2.937640625,3.093640625,0.93378515625,-1.49794140625,-6.0551953125,-0.768125,2.362203125,3.5463671875,-0.4080546875,4.9915625,1.86019140625,1.86222265625,2.7822421875,-7.920453125,2.9793125,5.1675625,3.17185546875,-2.27725,1.51723828125,3.688328125,5.147703125,-6.9051328125,-0.0568398437500002,9.203,6.7364296875,5.01021875,2.9258359375
-1.5519375,5.26316796875,-3.60102734375,2.515640625,4.231640625,2.11978515625,0.01605859375,-5.4791953125,-0.308125,3.772203125,4.9583671875,0.7269453125,5.0205625,2.10619140625,2.73922265625,3.6652421875,-6.232453125,2.7853125,5.7285625,3.54385546875,-1.77325,2.06423828125,3.984328125,5.326703125,-7.3671328125,1.73516015625,9.261,7.0064296875,4.83821875,3.0848359375
-1.0489375,6.20416796875,-3.83102734375,2.024640625,5.125640625,3.71378515625,1.97205859375,-4.2991953125,-0.104125,4.979203125,6.6903671875,2.1249453125,2.6575625,2.21019140625,3.72222265625,4.9572421875,-3.200453125,2.0483125,6.3385625,4.24685546875,-1.01025,1.02623828125,3.806328125,5.437703125,-7.3281328125,3.99616015625,8.769,5.7204296875,3.51821875,2.9668359375
-0.4269375,7.14316796875,-4.12202734375,1.922640625,5.828640625,5.51178515625,4.14305859375,-2.5661953125,0.180875,6.037203125,8.5483671875,3.4799453125,-1.5144375,2.44719140625,4.86422265625,6.5922421875,0.133546875,1.2473125,7.0245625,5.30785546875,-0.00624999999999987,-0.77976171875,3.445328125,5.620703125,-6.6431328125,6.27416015625,7.998,3.5384296875,1.58421875,2.5678359375
0.3470625,7.97016796875,-4.12902734375,2.672640625,6.569640625,7.34878515625,6.20805859375,-0.3871953125,0.987875,7.176203125,10.3743671875,4.6569453125,-5.7844375,3.12819140625,6.28022265625,8.4722421875,3.024546875,0.9093125,7.8695625,6.73085546875,1.19475,-2.12476171875,3.353328125,6.088703125,-5.2441328125,8.15216015625,7.378,1.5364296875,-0.16678125,1.9898359375
1.2900625,8.61916796875,-3.51102734375,4.382640625,7.584640625,9.11778515625,7.83105859375,2.0048046875,2.570875,8.606203125,12.0373671875,5.7059453125,-8.1654375,4.38519140625,8.01022265625,10.4412421875,5.243546875,1.3433125,8.9115625,8.41485546875,2.52475,-2.03576171875,3.880328125,6.977703125,-3.2091328125,9.39316015625,7.29,0.6644296875,-1.04078125,1.4248359375
2.3240625,9.01116796875,-2.17202734375,6.623640625,8.906640625,10.70278515625,8.72205859375,4.1838046875,4.726875,10.319203125,13.3803671875,6.7369453125,-7.4064375,6.01319140625,9.88222265625,12.2352421875,6.888546875,2.4623125,10.0495625,10.09485546875,3.84975,-0.31276171875,5.045328125,8.191703125,-0.8391328125,9.92616015625,7.847,1.2954296875,-0.75978125,1.0378359375
3.2380625,9.04516796875,-0.40502734375,8.592640625,10.282640625,11.91478515625,8.68905859375,5.5718046875,6.770875,12.019203125,14.1823671875,7.7479453125,-3.5524375,7.48619140625,11.49622265625,13.4902421875,8.029546875,3.8273125,11.0275625,11.36585546875,4.94375,2.42823828125,6.512328125,9.378703125,1.3498671875,9.71616015625,8.819,3.1104296875,0.46421875,0.8368359375
3.7770625,8.64116796875,1.18197265625,9.541640625,11.276640625,12.53678515625,7.72305859375,5.6538046875,7.827875,13.244203125,14.2263671875,8.5449453125,2.1695625,8.18119140625,12.36722265625,13.8492421875,8.522546875,4.8593125,11.5305625,11.81585546875,5.52675,5.14223828125,7.750328125,10.054703125,2.7558671875,8.66116015625,9.727,5.3254296875,2.08721875,0.6188359375
3.8240625,7.81816796875,1.94697265625,9.169640625,11.489640625,12.42778515625,6.06105859375,4.2508046875,7.305875,13.590203125,13.4243671875,8.7989453125,7.9625625,7.67019140625,12.13122265625,13.1312421875,8.091546875,5.0913125,11.3125625,11.20285546875,5.36275,6.88523828125,8.276328125,9.814703125,2.8918671875,6.64316015625,10.067,7.0634296875,3.50421875,0.0658359375000002
3.4730625,6.72816796875,1.52597265625,7.734640625,10.781640625,11.63778515625,4.15805859375,1.6758046875,5.243875,12.925203125,11.9313671875,8.2239453125,12.1105625,5.94119140625,10.73922265625,11.4662421875,6.567546875,4.3373125,10.3165625,9.57985546875,4.39475,7.16823828125,7.839328125,8.532703125,1.5868671875,3.70716015625,9.539,7.6874296875,4.26921875,-1.0591640625
2.9820625,5.62616796875,0.00297265624999987,5.877640625,9.376640625,10.44178515625,2.56705859375,-1.3151953125,2.349875,11.487203125,10.1633671875,6.7809453125,13.4285625,3.44819140625,8.53022265625,9.3172421875,4.118546875,2.7443125,8.7355625,7.32485546875,2.83175,6.03223828125,6.509328125,6.450703125,-0.9011328125,0.22916015625,8.187,6.9734296875,4.21721875,-2.7151640625
2.6730625,4.77616796875,-2.12902734375,4.350640625,7.803640625,9.28178515625,1.78405859375,-3.7551953125,-0.288125,9.816203125,8.6763671875,4.7749453125,11.5145625,0.97719140625,6.15022265625,7.3352421875,1.283546875,0.7503125,7.0005625,5.02885546875,1.12775,3.93723828125,4.663328125,4.121703125,-3.9121328125,-3.07483984375,6.405,5.1654296875,3.50721875,-4.4971640625
2.8200625,4.35416796875,-4.19302734375,3.777640625,6.684640625,8.60378515625,2.07905859375,-4.7911953125,-1.666125,8.526203125,7.9513671875,2.7639453125,6.9055625,-0.65580859375,4.31222265625,6.1012421875,-1.199453125,-1.0356875,5.6475625,3.29485546875,-0.16725,1.59623828125,2.875328125,2.211703125,-6.5831328125,-5.37283984375,4.791,2.9214296875,2.57921875,-5.7511640625
3.5150625,4.36616796875,-5.62102734375,4.450640625,6.433640625,8.61778515625,3.31205859375,-4.0351953125,-1.315125,7.997203125,8.1313671875,1.2829453125,1.0605625,-0.95380859375,3.47122265625,5.8442421875,-2.706453125,-2.0506875,5.0845625,2.47285546875,-0.66725,-0.21576171875,1.708328125,1.210703125,-8.1921328125,-6.09083984375,3.882,1.1004296875,1.98521875,-5.8881640625
4.5700625,4.64416796875,-6.20102734375,6.192640625,7.019640625,9.12978515625,4.87305859375,-1.7751953125,0.476875,8.152203125,8.8773671875,0.5459453125,-4.0134375,-0.01080859375,3.57922265625,6.3032421875,-3.005453125,-2.0326875,5.3445625,2.48985546875,-0.37425,-0.89876171875,1.464328125,1.207703125,-8.4851328125,-5.26383984375,3.876,0.4014296875,2.07721875,-4.7651640625
5.6040625,4.92216796875,-6.12302734375,8.374640625,7.956640625,9.60078515625,5.91205859375,1.1008046875,2.795875,8.478203125,9.4883671875,0.3469453125,-6.4984375,1.50519140625,4.09822265625,6.8502421875,-2.332453125,-1.1516875,6.0305625,2.88285546875,0.30375,-0.25976171875,2.027328125,1.849703125,-7.7671328125,-3.56383984375,4.51,0.9904296875,2.77421875,-2.8451640625
6.2870625,4.97216796875,-5.79702734375,10.159640625,8.554640625,9.45578515625,5.82105859375,3.4968046875,4.562875,8.322203125,9.2723671875,0.2519453125,-5.5884375,2.69019140625,4.30422265625,6.8552421875,-1.192453125,0.0933124999999997,6.5405625,3.08185546875,0.82275,1.42023828125,2.946328125,2.576703125,-6.6451328125,-1.91883984375,5.223,2.4304296875,3.61721875,-0.9561640625
