"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
6.5350625,4.72416796875,-5.57402734375,10.868640625,8.287640625,8.41878515625,4.60805859375,4.5888046875,5.036875,7.270203125,7.9393671875,-0.0690546875,-1.9104375,2.86319140625,3.69622265625,6.0662421875,-0.0624531250000002,1.1593125,6.4225625,2.76085546875,0.86475,3.55323828125,3.712328125,2.967703125,-5.6231328125,-0.98783984375,5.516,3.9824296875,4.13021875,0.2138359375
6.4740625,4.26916796875,-5.56602734375,10.243640625,7.024640625,6.63578515625,2.85205859375,4.1248046875,4.059875,5.332203125,5.7303671875,-0.6430546875,2.8095625,1.84419140625,2.23122265625,4.7192421875,0.784546875,1.7193125,5.6015625,1.99985546875,0.51175,5.54323828125,4.019328125,2.946703125,-4.8491328125,-0.87483984375,5.236,5.0634296875,4.16321875,0.4918359375
6.2750625,3.77616796875,-5.64002734375,8.460640625,4.996640625,4.52078515625,1.31505859375,2.4068046875,1.953875,2.857203125,3.2183671875,-1.2660546875,6.7105625,-0.0868085937500001,0.24822265625,3.3172421875,1.263546875,1.7233125,4.3405625,1.15085546875,0.10275,7.01523828125,3.844328125,2.705703125,-4.1701328125,-1.23183984375,4.605,5.5314296875,3.96821875,0.2178359375
6.0260625,3.35716796875,-5.54502734375,5.949640625,2.590640625,2.47978515625,0.49205859375,0.0418046875,-0.772125,0.263203125,0.965367187499999,-1.7390546875,8.7245625,-2.45080859375,-1.81577734375,2.2742421875,1.371546875,1.2933125,3.0205625,0.541855468750001,-0.05925,7.86723828125,3.344328125,2.479703125,-3.3781328125,-1.57183984375,4.021,5.6414296875,3.99821875,-0.0341640624999999
5.7150625,2.99016796875,-5.08402734375,3.165640625,0.131640625,0.70778515625,0.38405859375,-2.3511953125,-3.676125,-2.173796875,-0.726632812500001,-2.0500546875,8.8535625,-4.81780859375,-3.67977734375,1.6862421875,1.122546875,0.5783125,1.9265625,0.26185546875,0.08775,8.16723828125,2.707328125,2.360703125,-2.4061328125,-1.53483984375,3.814,5.7834296875,4.61221875,0.2128359375
5.2400625,2.53916796875,-4.25102734375,0.439640625,-2.194359375,-0.83921484375,0.55105859375,-4.3211953125,-6.441125,-4.360796875,-1.8566328125,-2.3730546875,7.7115625,-6.90080859375,-5.28377734375,1.3592421875,0.550546875,-0.2896875,1.1785625,0.15185546875,0.34775,8.05223828125,2.081328125,2.285703125,-1.3751328125,-1.01883984375,4.117,6.2094296875,5.87521875,1.1278359375
4.4780625,1.85716796875,-3.25902734375,-2.005359375,-4.274359375,-2.30021484375,0.42105859375,-5.5851953125,-8.786125,-6.256796875,-2.5716328125,-2.8950546875,5.8475625,-8.49580859375,-6.66877734375,1.0152421875,-0.283453125,-1.1376875,0.7975625,-0.0361445312499997,0.41675,7.68723828125,1.602328125,2.159703125,-0.4901328125,-0.18083984375,4.885,6.9284296875,7.53121875,2.5078359375
3.4190625,0.91016796875,-2.44002734375,-3.927359375,-5.938359375,-3.69621484375,-0.29594140625,-5.9201953125,-10.358125,-7.723796875,-2.9656328125,-3.6090546875,3.4035625,-9.38480859375,-7.79477734375,0.5202421875,-1.284453125,-1.7026875,0.830562499999999,-0.43814453125,0.07575,7.27723828125,1.445328125,1.979703125,0.1018671875,0.67616015625,5.994,7.7724296875,9.14521875,3.8638359375
2.2670625,-0.15383203125,-2.07002734375,-4.968359375,-6.913359375,-4.83221484375,-1.37494140625,-5.1351953125,-10.760125,-8.497796875,-2.9726328125,-4.2450546875,0.2625625,-9.33580859375,-8.47077734375,-0.0327578125000003,-2.351453125,-1.6856875,1.3735625,-0.98614453125,-0.67325,7.01923828125,1.794328125,1.857703125,0.4118671875,1.27216015625,7.316,8.5364296875,10.31321875,4.6298359375
1.3930625,-1.05383203125,-2.22202734375,-4.726359375,-6.922359375,-5.38621484375,-2.20594140625,-3.2081953125,-9.730125,-8.305796875,-2.4416328125,-4.4040546875,-3.4884375,-8.23280859375,-8.46777734375,-0.4067578125,-3.392453125,-0.9326875,2.4685625,-1.48414453125,-1.62325,6.96923828125,2.722328125,1.922703125,0.5788671875,1.49916015625,8.7,9.0544296875,10.82621875,4.3948359375
1.1420625,-1.48883203125,-2.70202734375,-2.963359375,-5.862359375,-5.11721484375,-2.19194140625,-0.4451953125,-7.360125,-7.064796875,-1.2946328125,-3.8060546875,-7.1764375,-6.20980859375,-7.69277734375,-0.3797578125,-4.261453125,0.4303125,3.9845625,-1.73114453125,-2.46025,6.95223828125,4.079328125,2.220703125,0.7928671875,1.49816015625,9.94,9.2234296875,10.74721875,3.1058359375
1.6710625,-1.25583203125,-3.07202734375,0.178640625,-3.920359375,-3.99921484375,-1.10494140625,2.5508046875,-4.153125,-4.988796875,0.370367187499999,-2.4500546875,-9.5044375,-3.65780859375,-6.28477734375,0.1482421875,-4.646453125,2.0283125,5.6185625,-1.61214453125,-2.86125,6.64623828125,5.519328125,2.697703125,1.2398671875,1.65216015625,10.829,9.0084296875,10.40021875,1.1698359375
2.8990625,-0.33783203125,-2.80002734375,4.090640625,-1.576359375,-2.25421484375,0.80405859375,5.1088046875,-0.915125,-2.568796875,2.2733671875,-0.6110546875,-9.0324375,-1.11280859375,-4.58977734375,1.1232421875,-4.050453125,3.4093125,7.0135625,-1.11814453125,-2.59225,5.77823828125,6.639328125,3.264703125,2.0758671875,2.47216015625,11.265,8.4624296875,10.22921875,-0.6371640625
4.4810625,1.06116796875,-1.51402734375,7.790640625,0.493640625,-0.32521484375,2.90005859375,6.7178046875,1.453875,-0.463796875,4.0053671875,1.2709453125,-4.9814375,0.87019140625,-3.06977734375,2.3282421875,-2.047453125,4.1913125,7.8575625,-0.37914453125,-1.63425,4.26923828125,7.093328125,3.795703125,3.3298671875,4.32516015625,11.255,7.6564296875,10.52221875,-1.5371640625
5.8420625,2.55016796875,0.73497265625,10.206640625,1.608640625,1.20278515625,4.40505859375,7.1328046875,2.189875,0.687203125,5.1193671875,2.7199453125,2.1225625,1.81019140625,-2.20177734375,3.3792421875,1.303546875,4.1133125,7.9045625,0.31085546875,-0.30125,2.21923828125,6.634328125,4.084703125,4.7688671875,7.10616015625,10.816,6.5734296875,11.13321875,-1.2131640625
6.3790625,3.68416796875,3.40097265625,10.601640625,1.358640625,1.80778515625,4.71905859375,6.3928046875,0.944875,0.509203125,5.2803671875,3.3489453125,10.4495625,1.44819140625,-2.32177734375,3.8412421875,5.221546875,3.0603125,7.0185625,0.561855468750001,0.82875,-0.15476171875,5.150328125,3.843703125,5.9028671875,10.14916015625,9.875,5.0954296875,11.49621875,-0.0321640624999997
5.8010625,4.15216796875,5.66697265625,8.929640625,-0.148359375,1.30978515625,3.72805859375,4.8428046875,-1.948125,-0.873796875,4.4413671875,2.9889453125,17.5435625,-0.0818085937499999,-3.44477734375,3.4312421875,8.456546875,1.1473125,5.2775625,0.0848554687500007,1.17475,-2.53076171875,2.757328125,2.853703125,6.1958671875,12.50316015625,8.33,3.1594296875,10.97421875,1.1588359375
4.3350625,3.90216796875,6.83197265625,5.892640625,-2.236359375,0.0367851562500001,1.86205859375,3.0768046875,-5.437125,-2.792796875,2.9223671875,1.7699453125,21.2925625,-2.17580859375,-5.17177734375,2.2182421875,9.931546875,-1.2156875,3.0665625,-1.10614453125,0.46875,-4.47476171875,-0.124671875000001,1.147703125,5.3748671875,13.43216015625,6.195,0.9344296875,9.27821875,1.5218359375
2.6140625,3.15116796875,6.66097265625,2.616640625,-3.909359375,-1.28821484375,-0.11494140625,1.7438046875,-8.070125,-4.266796875,1.3203671875,0.0969453125,20.7105625,-3.92280859375,-6.78477734375,0.6382421875,9.353546875,-3.3696875,1.0265625,-2.63914453125,-1.09625,-5.52976171875,-2.833671875,-0.909296875000001,3.6098671875,12.80716015625,3.707,-1.1555703125,6.65821875,0.6638359375
1.3270625,2.27416796875,5.49697265625,0.181640625,-4.267359375,-1.87821484375,-1.43394140625,1.2968046875,-8.596125,-4.406796875,0.302367187499999,-1.4740546875,16.2355625,-4.45580859375,-7.51377734375,-0.6667578125,7.357546875,-4.6076875,-0.139437500000001,-3.92114453125,-2.96025,-5.35276171875,-4.661671875,-2.717296875,1.4738671875,11.14716015625,1.301,-2.5755703125,3.78221875,-1.1951640625
0.9370625,1.65016796875,4.12197265625,-0.718359375,-2.885359375,-1.20621484375,-1.54194140625,1.8478046875,-6.533125,-2.801796875,0.403367187499999,-2.4020546875,9.5495625,-3.31780859375,-6.83177734375,-1.0977578125,5.117546875,-4.4386875,0.0795624999999998,-4.36914453125,-4.45225,-3.85476171875,-5.090671875,-3.664296875,-0.2741328125,9.34116015625,-0.515000000000001,-2.8735703125,1.46521875,-3.3421640625
1.5700625,1.55216796875,3.42197265625,0.128640625,0.0556406250000001,0.81578515625,-0.21194140625,3.2118046875,-2.387125,0.338203125,1.8793671875,-2.3150546875,3.0425625,-0.63980859375,-4.64477734375,-0.3017578125,3.729546875,-2.7686875,1.8135625,-3.62114453125,-5.04325,-1.24376171875,-3.957671875,-3.334296875,-0.9501328125,8.27616015625,-1.315,-1.8395703125,0.41121875,-4.8401640625
3.0330625,2.08416796875,4.00197265625,2.510640625,3.879640625,3.84478515625,2.38705859375,5.0328046875,2.566875,4.280203125,4.6193671875,-1.1100546875,-0.9654375,2.93519140625,-1.32077734375,1.7362421875,3.720546875,0.0613124999999997,4.7405625,-1.66514453125,-4.51425,2.02123828125,-1.494671875,-1.655296875,-0.1571328125,8.53116015625,-0.885999999999999,0.4344296875,1.02621875,-4.8741640625
4.8810625,3.13716796875,5.91997265625,5.862640625,7.669640625,7.22378515625,5.66205859375,6.8748046875,6.812875,8.034203125,8.1083671875,0.9749453125,-1.1234375,6.49019140625,2.40222265625,4.6562421875,4.863546875,3.3713125,8.1465625,1.12385546875,-3.03525,5.33123828125,1.726328125,1.051703125,2.0578671875,10.20116015625,0.678,3.5514296875,3.27721875,-3.0761640625
6.5440625,4.36616796875,8.62797265625,9.320640625,10.525640625,10.13278515625,8.71105859375,8.2468046875,9.160875,10.634203125,11.4723671875,3.3569453125,2.2395625,9.11419140625,5.57722265625,7.7492421875,6.325546875,6.3143125,11.0915625,4.01485546875,-1.15125,8.04723828125,4.908328125,4.087703125,5.1458671875,12.81516015625,2.927,6.8624296875,6.62021875,0.2158359375
7.4860625,5.26016796875,11.17797265625,11.869640625,11.783640625,11.79078515625,10.61105859375,8.6618046875,9.113875,11.402203125,13.7003671875,5.2269453125,7.1055625,10.16719140625,7.29322265625,10.0922421875,7.088546875,8.1143125,12.6775625,6.09585546875,0.36275,9.64923828125,7.236328125,6.530703125,8.1768671875,15.42616015625,5.124,9.6014296875,10.07221875,3.9558359375
7.3720625,5.34716796875,12.59897265625,12.652640625,11.206640625,11.70778515625,10.77005859375,7.7778046875,6.958875,10.176203125,14.0263671875,5.8499453125,10.7705625,9.49019140625,7.00922265625,10.8512421875,6.478546875,8.3593125,12.3985625,6.60285546875,0.80475,9.90723828125,8.164328125,7.577703125,10.1768671875,16.97216015625,6.51,11.1484296875,12.52921875,6.7528359375
6.2050625,4.45716796875,12.31397265625,11.361640625,9.121640625,9.92878515625,9.19005859375,5.6128046875,3.597875,7.434203125,12.3063671875,4.9329453125,11.4005625,7.51119140625,4.84722265625,9.6562421875,4.533546875,7.2253125,10.4095625,5.31485546875,-0.08525,9.03123828125,7.694328125,6.939703125,10.5758671875,16.78416015625,6.672,11.3264296875,13.24521875,7.5298359375
4.3750625,2.84516796875,10.41897265625,8.439640625,6.340640625,7.09078515625,6.49005859375,2.6548046875,0.196875,4.156203125,9.1463671875,2.8129453125,9.0715625,5.09919140625,1.61922265625,6.8342421875,1.970546875,5.4653125,7.5275625,2.71885546875,-1.95125,7.66623828125,6.417328125,5.036703125,9.4868671875,14.95816015625,5.775,10.5524296875,12.20521875,6.0828359375
2.5120625,1.04316796875,7.64297265625,4.922640625,3.835640625,4.17678515625,3.61805859375,-0.2581953125,-2.239125,1.413203125,5.6393671875,0.2789453125,5.5205625,3.18119140625,-1.51877734375,3.2772421875,-0.247453125,4.0633125,4.8705625,-0.19514453125,-4.00525,6.63223828125,5.217328125,2.784703125,7.6218671875,12.28316015625,4.452,9.6514296875,10.11721875,3.1798359375
1.1700625,-0.43283203125,4.97397265625,1.964640625,2.296640625,2.04278515625,1.35305859375,-2.3061953125,-3.238125,-0.126796875,2.8343671875,-1.8650546875,2.8375625,2.28319140625,-3.62277734375,0.0282421874999996,-1.429453125,3.7103125,3.3055625,-2.44014453125,-5.46425,6.49923828125,4.767328125,1.094703125,5.8868671875,9.78716015625,3.391,9.3844296875,8.00121875,0.1128359375
0.5360625,-1.32083203125,3.17697265625,0.352640625,1.875640625,1.03478515625,-0.0629414062500001,-3.0721953125,-2.952125,-0.437796875,1.2943671875,-3.1850546875,2.1455625,2.32119140625,-4.35077734375,-2.1527578125,-1.400453125,4.4413125,3.0695625,-3.46414453125,-5.92925,7.26123828125,5.184328125,0.429703125,4.9378671875,8.23816015625,2.942,10.0114296875,6.66521875,-1.9611640625
0.4140625,-1.61683203125,2.53097265625,0.326640625,2.293640625,0.97678515625,-0.87094140625,-2.6641953125,-1.895125,0.029203125,1.0023671875,-3.6760546875,3.1775625,2.79219140625,-3.93677734375,-2.9527578125,-0.357453125,5.7003125,3.8055625,-3.24914453125,-5.42625,8.37623828125,6.069328125,0.726703125,5.0118671875,7.94716015625,3.042,11.2034296875,6.42621875,-2.4471640625
0.5030625,-1.42683203125,2.91597265625,1.709640625,3.161640625,1.48178515625,-1.38594140625,-1.5221953125,-0.543125,0.762203125,1.6003671875,-3.5180546875,4.8305625,3.20719140625,-2.85977734375,-2.4047578125,1.407546875,6.7533125,4.9255625,-2.08414453125,-4.18325,9.14623828125,6.876328125,1.647703125,6.0118671875,8.89016015625,3.442,12.3354296875,7.18721875,-1.3341640625
0.6360625,-0.85983203125,4.03697265625,4.097640625,4.201640625,2.24178515625,-1.67294140625,-0.1591953125,0.862875,1.472203125,2.6503671875,-2.8580546875,6.0585625,3.36919140625,-1.54177734375,-0.7547578125,3.610546875,7.1153125,5.9535625,-0.33714453125,-2.44625,9.15223828125,7.267328125,2.846703125,7.6418671875,10.84516015625,3.947,12.8854296875,8.63621875,0.9608359375
0.7870625,-0.0528320312500001,5.54897265625,6.902640625,5.174640625,3.03378515625,-1.62394140625,0.9438046875,2.140875,2.036203125,3.7163671875,-1.8300546875,6.4295625,3.30419140625,-0.29877734375,1.5452421875,5.836546875,6.6723125,6.5885625,1.57685546875,-0.50825,8.41923828125,7.169328125,4.021703125,9.4308671875,13.36516015625,4.434,12.6344296875,10.35821875,3.7208359375
0.9120625,0.73916796875,7.02697265625,9.338640625,5.699640625,3.54178515625,-1.27694140625,1.3458046875,2.886875,2.261203125,4.3043671875,-0.7240546875,6.0605625,2.98719140625,0.53522265625,3.7862421875,7.414546875,5.5243125,6.5835625,3.11785546875,1.16475,7.23323828125,6.599328125,4.814703125,10.7308671875,15.71516015625,4.719,11.5944296875,11.85021875,6.0408359375
0.8670625,1.14916796875,7.96897265625,10.558640625,5.252640625,3.30978515625,-0.96194140625,0.7258046875,2.479875,1.788203125,3.9113671875,-0.0350546875,5.1535625,2.21219140625,0.57222265625,5.1362421875,7.590546875,3.7943125,5.6975625,3.66885546875,2.00375,5.83123828125,5.507328125,4.802703125,10.9038671875,17.04316015625,4.495,9.8484296875,12.58021875,7.0698359375
0.4910625,0.87016796875,7.94897265625,10.001640625,3.449640625,1.94878515625,-1.11494140625,-0.9561953125,0.487875,0.298203125,2.2563671875,-0.2410546875,3.6945625,0.76519140625,-0.45277734375,4.9822421875,5.967546875,1.6303125,3.8445625,2.82685546875,1.63075,4.26923828125,3.826328125,3.692703125,9.6608671875,16.80516015625,3.496,7.4934296875,12.17621875,6.3988359375
-0.2599375,-0.12483203125,6.85197265625,7.755640625,0.421640625,-0.55121484375,-1.94994140625,-3.3751953125,-2.843125,-2.155796875,-0.457632812500001,-1.4690546875,1.6245625,-1.26680859375,-2.42677734375,3.2982421875,2.877546875,-0.6556875,1.3055625,0.71685546875,0.17875,2.55023828125,1.675328125,1.589703125,7.3188671875,15.16316015625,1.736,4.7304296875,10.64521875,4.3428359375
-1.2479375,-1.47583203125,5.01797265625,4.629640625,-3.088359375,-3.67521484375,-3.29994140625,-5.9541953125,-6.475125,-5.001796875,-3.5036328125,-3.3260546875,-0.7164375,-3.36580859375,-4.78077734375,0.7322421875,-0.623453125,-2.5206875,-1.2544375,-1.93014453125,-1.66625,0.86323828125,-0.529671875,-0.916296875,4.7518671875,13.01516015625,-0.385,1.9814296875,8.45421875,1.9018359375
-2.1729375,-2.60483203125,3.15297265625,1.802640625,-6.025359375,-6.56021484375,-4.70794140625,-8.0911953125,-9.029125,-7.375796875,-5.9256328125,-5.0930546875,-2.4444375,-4.81380859375,-6.72577734375,-1.7067578125,-3.200453125,-3.3846875,-3.0674375,-4.10714453125,-2.98625,-0.36176171875,-2.216671875,-3.007296875,2.9638671875,11.54016015625,-2.254,-0.1765703125,6.33521875,0.2968359375
-2.7029375,-3.03583203125,1.99297265625,0.236640625,-7.567359375,-8.39921484375,-5.68194140625,-9.3691953125,-9.544125,-8.582796875,-7.0136328125,-6.1420546875,-2.5954375,-5.11880859375,-7.67177734375,-3.1777578125,-3.865453125,-2.9846875,-3.6924375,-5.06214453125,-3.15325,-0.68376171875,-2.994671875,-4.069296875,2.5418671875,11.51316015625,-3.411,-1.2975703125,4.90121875,0.3018359375
-2.6609375,-2.65183203125,1.92797265625,0.209640625,-7.502359375,-8.80721484375,-5.92994140625,-9.6381953125,-8.004125,-8.443796875,-6.6336328125,-6.2910546875,-0.8814375,-4.32680859375,-7.51777734375,-3.4017578125,-2.436453125,-1.5926875,-3.2734375,-4.67814453125,-2.20325,0.0282382812500002,-2.897671875,-4.017296875,3.3318671875,12.81616015625,-3.811,-1.3505703125,4.30821875,1.7898359375
-2.1449375,-1.69883203125,2.82597265625,1.302640625,-6.211359375,-7.91621484375,-5.42794140625,-8.9631953125,-5.286125,-7.290796875,-5.1896328125,-5.8250546875,1.9945625,-2.94880859375,-6.59277734375,-2.6827578125,0.435546875,0.1153125,-2.4084375,-3.43714453125,-0.79125,1.46923828125,-2.338671875,-3.252296875,4.5668671875,14.53216015625,-3.788,-0.7695703125,4.23021875,3.8288359375
-1.4379375,-0.57583203125,4.18297265625,2.786640625,-4.312359375,-6.16621484375,-4.28994140625,-7.5191953125,-2.610125,-5.660796875,-3.2856328125,-5.2250546875,4.7645625,-1.61080859375,-5.35777734375,-1.5887578125,3.636546875,1.4413125,-1.7344375,-2.04414453125,0.21575,3.03123828125,-1.813671875,-2.338296875,5.3608671875,15.54416015625,-3.765,-0.2115703125,4.12921875,5.2608359375
-0.7979375,0.39116796875,5.45697265625,4.087640625,-2.311359375,-4.01721484375,-2.61194140625,-5.5351953125,-0.921125,-3.986796875,-1.3806328125,-4.8450546875,6.3905625,-0.71580859375,-4.12077734375,-0.6017578125,6.109546875,2.0033125,-1.5634375,-1.03214453125,0.20575,4.06323828125,-1.633671875,-1.685296875,5.1928671875,15.16916015625,-3.984,-0.2595703125,3.56021875,5.3138359375
-0.3399375,1.03816796875,6.30597265625,4.976640625,-0.480359375,-1.81921484375,-0.47294140625,-3.3301953125,-0.553125,-2.479796875,0.308367187499999,-4.7940546875,6.4895625,-0.34180859375,-2.98777734375,0.0282421874999996,7.224546875,1.7923125,-1.8254375,-0.620144531249999,-0.95625,4.09323828125,-1.845671875,-1.450296875,4.0558671875,13.41216015625,-4.451,-1.2325703125,2.31221875,3.8568359375
-0.0999374999999998,1.31016796875,6.59297265625,5.482640625,1.064640625,0.16778515625,1.92005859375,-1.3571953125,-1.261125,-1.198796875,1.6843671875,-5.0180546875,5.1345625,-0.35480859375,-1.98177734375,0.2112421875,6.849546875,1.0263125,-2.2664375,-0.79614453125,-3.00725,2.95223828125,-2.339671875,-1.628296875,2.2828671875,10.74416015625,-5.053,-3.1235703125,0.38821875,1.2598359375
-0.1129375,1.19416796875,6.28297265625,5.714640625,2.274640625,1.73278515625,4.17505859375,-0.116195312499999,-2.444125,-0.137796875,2.6403671875,-5.4190546875,2.4735625,-0.53080859375,-1.14577734375,-0.0787578125000001,5.219546875,0.000312499999999716,-2.6634375,-1.44114453125,-5.48425,0.86523828125,-2.938671875,-2.144296875,0.2768671875,7.75116015625,-5.646,-5.5645703125,-2.00178125,-1.8631640625
-0.3449375,0.74216796875,5.42497265625,5.811640625,3.170640625,2.79278515625,5.87605859375,0.0778046875000005,-3.404125,0.768203125,3.0993671875,-5.8860546875,-1.2834375,-0.61980859375,-0.51977734375,-0.7997578125,2.781546875,-0.9566875,-2.8854375,-2.34514453125,-7.87025,-1.53876171875,-3.420671875,-2.840296875,-1.6151328125,4.96016015625,-6.038,-7.8395703125,-4.38278125,-4.7971640625
