"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-0.5819375,0.13216796875,4.22997265625,5.979640625,3.900640625,3.49478515625,6.85305859375,-0.6971953125,-3.567125,1.659203125,3.1413671875,-6.2540546875,-5.4414375,-0.35280859375,-0.04377734375,-1.7487578125,0.105546875,-1.4756875,-2.8284375,-3.18214453125,-9.64825,-3.36976171875,-3.507671875,-3.426296875,-3.0551328125,2.85016015625,-5.953,-9.0355703125,-6.03678125,-6.7691640625
-0.4629375,-0.32183203125,3.10297265625,6.488640625,4.715640625,4.17478515625,7.28205859375,-1.9771953125,-2.664125,2.715203125,3.0613671875,-6.3070546875,-8.5684375,0.46519140625,0.46722265625,-2.5527578125,-2.152453125,-1.2256875,-2.3774375,-3.54814453125,-10.36125,-3.81076171875,-2.935671875,-3.521296875,-3.6851328125,1.86416015625,-5.111,-8.4055703125,-6.23778125,-7.0731640625
0.3070625,-0.31283203125,2.51397265625,7.528640625,5.818640625,5.15478515625,7.53105859375,-3.1561953125,-0.841125,4.023203125,3.2363671875,-5.9040546875,-8.9764375,1.82519140625,1.20322265625,-2.8147578125,-3.378453125,-0.0876875000000004,-1.4784375,-3.13114453125,-9.75225,-2.53176171875,-1.613671875,-2.841296875,-3.2331328125,2.28516015625,-3.428,-5.7905703125,-4.64378125,-5.3431640625
1.7230625,0.23716796875,2.76797265625,9.012640625,7.169640625,6.48778515625,7.88405859375,-3.7941953125,1.360875,5.436203125,3.8663671875,-5.1330546875,-5.8084375,3.41719140625,2.16522265625,-2.3657578125,-3.238453125,1.6853125,-0.259437500000001,-1.92014453125,-7.92525,0.0592382812500003,0.233328125,-1.414296875,-1.7161328125,4.02116015625,-1.182,-1.8625703125,-1.61078125,-1.8211640625
3.3920625,1.06516796875,3.83597265625,10.468640625,8.408640625,7.84278515625,8.33205859375,-3.8151953125,3.193875,6.549203125,4.7913671875,-4.3680546875,0.1005625,4.69719140625,3.06922265625,-1.4207578125,-1.898453125,3.4943125,0.9205625,-0.287144531249999,-5.39625,2.89523828125,2.051328125,0.345703125,0.4248671875,6.50716015625,0.995,2.0464296875,1.84021875,2.5758359375
4.6520625,1.67116796875,5.34997265625,11.155640625,8.982640625,8.62778515625,8.58105859375,-3.5041953125,3.999875,6.861203125,5.5413671875,-4.0940546875,6.4065625,5.11619140625,3.45322265625,-0.5107578125,-0.0434531250000001,4.6413125,1.5825625,1.13485546875,-2.96725,4.70923828125,3.159328125,1.793703125,2.4178671875,8.84716015625,2.366,4.4934296875,4.42521875,6.5348359375
4.8570625,1.62316796875,6.77097265625,10.411640625,8.435640625,8.29378515625,8.26205859375,-3.2931953125,3.465875,6.043203125,5.5933671875,-4.5970546875,10.4805625,4.39519140625,2.93622265625,-0.2047578125,1.401546875,4.6583125,1.3535625,1.72885546875,-1.44725,4.62823828125,3.054328125,2.342703125,3.4638671875,10.13916015625,2.411,4.5934296875,5.17621875,8.8518359375
3.7240625,0.82516796875,7.64197265625,8.035640625,6.668640625,6.64578515625,7.23805859375,-3.4561953125,1.732875,4.124203125,4.6723671875,-5.7380546875,10.8645625,2.64519140625,1.42222265625,-0.8237578125,1.720546875,3.4903125,0.1325625,1.14285546875,-1.38025,2.57423828125,1.631328125,1.690703125,3.0498671875,9.79916015625,1.027,2.3974296875,3.81321875,8.8708359375
1.5120625,-0.43783203125,7.76797265625,4.485640625,4.011640625,3.97278515625,5.75505859375,-3.9061953125,-0.700125,1.490203125,2.8913671875,-7.0110546875,8.0115625,0.28219140625,-0.86677734375,-2.3207578125,0.735546875,1.4413125,-1.8874375,-0.617144531249999,-2.89025,-0.77676171875,-0.823671875,-0.137296875,1.1058671875,7.72116015625,-1.516,-1.2355703125,0.73421875,6.6368359375
-1.0929375,-1.67183203125,7.26197265625,0.752640625,1.110640625,0.94878515625,4.33005859375,-4.2551953125,-3.189125,-1.265796875,0.674367187499999,-7.8360546875,3.9495625,-2.16080859375,-3.48877734375,-4.3397578125,-1.204453125,-1.0246875,-4.3274375,-3.23114453125,-5.65025,-4.40076171875,-3.788671875,-2.852296875,-2.0101328125,4.29116015625,-4.754,-5.1425703125,-3.25478125,2.8038359375
-3.3239375,-2.42183203125,6.43397265625,-2.006359375,-1.298359375,-1.62021484375,3.45505859375,-4.0631953125,-5.151125,-3.517796875,-1.4166328125,-7.8570546875,1.1185625,-4.19580859375,-5.90077734375,-6.3527578125,-3.468453125,-3.4456875,-6.7344375,-6.15414453125,-8.96125,-7.42576171875,-6.686671875,-5.967296875,-5.6261328125,0.28116015625,-8.16,-8.3825703125,-7.23878125,-1.5831640625
-4.6379375,-2.47183203125,5.62597265625,-2.900359375,-2.603359375,-3.05321484375,3.38405859375,-3.0641953125,-6.184125,-4.764796875,-2.8696328125,-7.0720546875,0.9725625,-5.44980859375,-7.56577734375,-7.8217578125,-5.454453125,-5.4356875,-8.6524375,-8.72914453125,-11.92425,-9.42976171875,-9.011671875,-8.858296875,-8.9281328125,-3.36383984375,-11.209,-10.4835703125,-10.39178125,-5.3901640625
-4.8559375,-1.91483203125,5.06397265625,-1.614359375,-2.515359375,-3.02121484375,4.07805859375,-1.2701953125,-6.121125,-4.773796875,-3.3926328125,-5.7810546875,3.0845625,-5.73480859375,-8.11677734375,-8.3727578125,-6.790453125,-6.7346875,-9.7384375,-10.38214453125,-13.74925,-10.45576171875,-10.434671875,-10.918296875,-11.2011328125,-5.89183984375,-13.441,-11.4135703125,-12.12578125,-7.7691640625
-4.1669375,-1.10983203125,4.75297265625,1.443640625,-1.201359375,-1.69721484375,5.24405859375,1.0278046875,-5.072125,-3.719796875,-3.0456328125,-4.4510546875,5.3385625,-5.13480859375,-7.55977734375,-7.9827578125,-7.394453125,-7.3016875,-9.9204375,-10.87214453125,-14.09525,-10.82376171875,-10.902671875,-11.805296875,-12.1061328125,-7.10183984375,-14.6,-11.4295703125,-12.26578125,-8.5061640625
-3.0669375,-0.51483203125,4.49497265625,5.242640625,0.734640625,0.23878515625,6.38605859375,3.2878046875,-3.438125,-2.194796875,-2.2716328125,-3.5720546875,5.1645625,-4.05580859375,-6.36377734375,-7.0427578125,-7.398453125,-7.3646875,-9.5024375,-10.43214453125,-13.24125,-10.92276171875,-10.688671875,-11.621296875,-11.8181328125,-7.44083984375,-14.761,-10.9425703125,-11.14978125,-8.0831640625
-2.1689375,-0.47483203125,4.03597265625,8.500640625,2.472640625,1.85778515625,6.96305859375,4.8628046875,-1.829125,-0.996796875,-1.7086328125,-3.4850546875,1.1395625,-3.08780859375,-5.27977734375,-6.1757578125,-6.968453125,-7.3256875,-9.0384375,-9.63314453125,-11.90125,-11.06476171875,-10.269671875,-10.845296875,-10.8881328125,-7.68883984375,-14.278,-10.4015703125,-9.50678125,-7.3611640625
-1.8789375,-1.02183203125,3.32597265625,10.242640625,3.349640625,2.44978515625,6.68905859375,5.2688046875,-0.829125,-0.728796875,-1.8256328125,-4.1860546875,-5.9914375,-2.70880859375,-4.90577734375,-5.8307578125,-6.116453125,-7.4886875,-8.9744375,-8.99714453125,-10.75825,-11.37076171875,-10.041671875,-9.995296875,-9.8471328125,-8.36583984375,-13.529,-10.1325703125,-8.07378125,-6.9901640625
-2.1519375,-1.81383203125,2.67497265625,10.243640625,3.184640625,1.91778515625,5.79705859375,4.4628046875,-0.733125,-1.448796875,-2.5846328125,-5.2090546875,-13.4334375,-2.98480859375,-5.29077734375,-5.9227578125,-4.655453125,-7.7826875,-9.2924375,-8.60214453125,-10.00425,-11.66876171875,-10.027671875,-9.235296875,-8.8311328125,-9.28783984375,-12.619,-10.1395703125,-7.15878125,-6.9551640625
-2.5469375,-2.26583203125,2.63897265625,9.050640625,2.334640625,0.82578515625,4.99705859375,2.8948046875,-1.414125,-2.617796875,-3.4046328125,-5.7690546875,-17.6504375,-3.50680859375,-5.86377734375,-5.8147578125,-2.385453125,-7.7256875,-9.4564375,-8.01414453125,-9.24425,-11.49776171875,-9.800671875,-8.259296875,-7.5061328125,-9.61983984375,-11.292,-10.0205703125,-6.46078125,-6.5601640625
-2.5769375,-1.87783203125,3.63997265625,7.565640625,1.423640625,0.0107851562499999,5.06205859375,1.2778046875,-2.436125,-3.422796875,-3.5136328125,-5.1770546875,-16.2784375,-3.65080859375,-5.79577734375,-4.7367578125,0.623546875,-6.7106875,-8.7654375,-6.62714453125,-7.84225,-10.32376171875,-8.749671875,-6.563296875,-5.3841328125,-8.42683984375,-9.17,-9.1355703125,-5.33578125,-4.9121640625
-2.0829375,-0.57083203125,5.60697265625,6.477640625,0.915640625,0.02978515625,6.30305859375,0.2208046875,-3.350125,-3.299796875,-2.4846328125,-3.3150546875,-9.6014375,-3.00780859375,-4.57677734375,-2.3777578125,3.872546875,-4.4756875,-6.8874375,-4.18814453125,-5.46425,-7.93576171875,-6.541671875,-3.926296875,-2.2931328125,-5.35483984375,-6.148,-7.0075703125,-3.31578125,-1.5871640625
-1.3709375,1.18916796875,7.89897265625,5.950640625,0.835640625,0.79978515625,8.30305859375,-0.0281953124999994,-3.927125,-2.288796875,-0.567632812500001,-0.8030546875,-0.6104375,-1.66880859375,-2.38877734375,0.7832421875,6.583546875,-1.3746875,-4.1734375,-1.11314453125,-2.39325,-4.71376171875,-3.441671875,-0.719296875,1.3508671875,-0.95183984375,-2.63,-3.6865703125,-0.51078125,2.9748359375
-1.0369375,2.61816796875,9.59997265625,5.744640625,0.828640625,1.68278515625,10.07205859375,0.391804687500001,-4.184125,-0.975796875,1.4123671875,1.3029453125,6.5755625,-0.16280859375,-0.0177773437499997,3.6752421875,8.093546875,1.7553125,-1.5054375,1.65885546875,0.61275,-1.50976171875,-0.224671875,2.221703125,4.6958671875,3.59116015625,0.595,0.1904296875,2.42521875,7.6268359375
-1.6079375,3.05016796875,10.00197265625,5.584640625,0.468640625,1.91378515625,10.54805859375,1.1128046875,-4.225125,-0.0887968749999999,2.5063671875,2.0869453125,8.9415625,0.89719140625,1.60622265625,5.2092421875,8.242546875,4.0553125,0.1995625,3.16285546875,2.76775,0.82623828125,2.229328125,4.038703125,6.8958671875,7.06116015625,2.76,3.7004296875,4.68721875,11.0858359375
-3.2229375,2.26716796875,8.96797265625,5.423640625,-0.457359375,1.04478515625,9.12905859375,1.7298046875,-4.099125,-0.083796875,2.1293671875,1.2199453125,6.0605625,1.13819140625,1.89222265625,4.8132421875,7.446546875,5.0553125,0.455562499999999,2.88785546875,3.65675,1.87723828125,3.353328125,4.279703125,7.5108671875,8.77816015625,3.466,6.0144296875,5.73721875,12.5018359375
-5.5229375,0.53416796875,6.99197265625,5.399640625,-1.888359375,-0.86121484375,5.95605859375,1.9108046875,-3.816125,-0.990796875,0.285367187499999,-0.9670546875,0.0065624999999998,0.53819140625,0.79722265625,2.6312421875,6.408546875,4.7853125,-0.6514375,0.96385546875,3.33375,1.72723828125,3.048328125,3.026703125,6.6168671875,8.75516015625,2.769,6.6264296875,5.45721875,11.7188359375
-7.8399375,-1.60183203125,4.91597265625,5.600640625,-3.604359375,-3.33021484375,1.80205859375,1.4328046875,-3.473125,-2.501796875,-2.4886328125,-3.7180546875,-6.0544375,-0.66980859375,-1.25677734375,-0.6277578125,5.671546875,3.5893125,-2.6214375,-1.96814453125,2.17175,0.67923828125,1.585328125,0.764703125,4.6638671875,7.47616015625,1.037,5.3864296875,4.04321875,9.2068359375
-9.5469375,-3.57383203125,3.47097265625,5.901640625,-5.354359375,-5.72821484375,-2.29394140625,0.2078046875,-3.299125,-4.169796875,-5.3746328125,-6.1810546875,-9.6164375,-2.13280859375,-3.59377734375,-4.0087578125,5.311546875,1.8753125,-4.8144375,-5.03714453125,0.62675,-1.06876171875,-0.586671875,-1.851296875,2.2448671875,5.53216015625,-1.254,2.4704296875,1.82421875,5.7798359375
-10.3169375,-4.96283203125,2.92797265625,6.050640625,-6.905359375,-7.49521484375,-5.43294140625,-1.6651953125,-3.535125,-5.550796875,-7.5696328125,-7.6860546875,-9.9504375,-3.47480859375,-5.51277734375,-6.6267578125,4.952546875,-0.0326875000000002,-6.6684375,-7.44914453125,-0.93925,-3.48076171875,-2.978671875,-4.202296875,-0.0851328124999995,3.31416015625,-3.651,-1.6285703125,-0.87778125,2.2688359375
-10.1479375,-5.56783203125,3.04997265625,5.887640625,-8.016359375,-8.27321484375,-7.09594140625,-3.8541953125,-4.191125,-6.283796875,-8.5216328125,-7.8930546875,-8.0454375,-4.32780859375,-6.45877734375,-7.9027578125,4.088546875,-1.8546875,-7.7914375,-8.69614453125,-2.30825,-6.43376171875,-5.119671875,-5.826296875,-1.8971328125,0.93316015625,-5.766,-6.0815703125,-3.75278125,-0.7451640625
-9.2279375,-5.38483203125,3.35197265625,5.516640625,-8.420359375,-7.95121484375,-7.21594140625,-5.8451953125,-4.902125,-6.129796875,-8.0696328125,-6.8520546875,-5.5684375,-4.37280859375,-6.14377734375,-7.6857578125,2.496546875,-3.2556875,-7.9814375,-8.64114453125,-3.36925,-9.39676171875,-6.553671875,-6.458296875,-2.9071328125,-1.63083984375,-7.262,-9.7895703125,-6.43278125,-2.9871640625
-7.8019375,-4.56583203125,3.41997265625,5.271640625,-7.890359375,-6.66621484375,-6.15394140625,-7.1171953125,-5.066125,-5.011796875,-6.4526328125,-4.9550546875,-3.6394375,-3.43580859375,-4.61277734375,-6.2447578125,0.499546875,-3.8176875,-7.2224375,-7.47514453125,-4.05925,-11.39176171875,-6.880671875,-6.042296875,-2.9851328125,-4.27683984375,-7.858,-11.6195703125,-8.42678125,-4.3661640625
-6.1129375,-3.38483203125,3.10897265625,5.486640625,-6.402359375,-4.78521484375,-4.56794140625,-7.3781953125,-4.234125,-3.112796875,-4.2196328125,-2.8370546875,-2.2644375,-1.64080859375,-2.27677734375,-4.1787578125,-1.168453125,-3.2206875,-5.7304375,-5.63614453125,-4.35325,-11.42476171875,-5.926671875,-4.756296875,-2.1931328125,-6.68083984375,-7.422,-10.8585703125,-9.23778125,-4.8451640625
-4.3839375,-2.21383203125,2.53097265625,6.217640625,-4.309359375,-2.85221484375,-3.20994140625,-6.7251953125,-2.514125,-0.948796875,-2.1016328125,-1.2210546875,-0.6854375,0.47419140625,0.13622265625,-2.2527578125,-1.831453125,-1.5456875,-3.9804375,-3.72614453125,-4.32725,-9.14676171875,-3.950671875,-3.057296875,-0.8421328125,-8.42983984375,-6.118,-7.6555703125,-8.64178125,-4.4501640625
-2.8149375,-1.44183203125,1.91397265625,7.159640625,-2.313359375,-1.45721484375,-2.66694140625,-5.6061953125,-0.636125,0.717203125,-0.801632812500001,-0.7060546875,1.7995625,2.07319140625,1.77322265625,-1.1697578125,-1.325453125,0.6123125,-2.6164375,-2.35814453125,-4.16925,-5.22176171875,-1.672671875,-1.593296875,0.5578671875,-9.26283984375,-4.428,-3.0855703125,-6.89678125,-3.3461640625
-1.5769375,-1.31283203125,1.44097265625,7.838640625,-1.152359375,-1.00421484375,-3.13194140625,-4.5731953125,0.456875,1.218203125,-0.723632812500001,-1.5010546875,5.2205625,2.42219140625,2.04222265625,-1.2757578125,-0.0464531250000002,2.4153125,-2.1464375,-1.90514453125,-4.04425,-1.01176171875,0.0573281249999997,-0.910296875,1.5428671875,-9.14883984375,-2.902,1.3464296875,-4.60978125,-1.7751640625
-0.7609375,-1.75783203125,1.17297265625,7.948640625,-1.152359375,-1.48421484375,-4.29694140625,-4.0051953125,0.220875,0.380203125,-1.7446328125,-3.2600546875,8.9055625,1.36719140625,0.96722265625,-2.3737578125,1.414546875,3.2993125,-2.5984375,-2.26614453125,-3.89725,2.22623828125,0.753328124999999,-1.112296875,1.9988671875,-8.17383984375,-1.799,4.4964296875,-2.34778125,0.1188359375
-0.3099375,-2.38883203125,1.05597265625,7.562640625,-2.011359375,-2.45121484375,-5.46594140625,-3.9771953125,-1.126125,-1.324796875,-3.2316328125,-5.1900546875,11.9465625,-0.51880859375,-0.78077734375,-3.7957578125,2.645546875,3.2933125,-3.4594375,-2.89514453125,-3.41825,4.01823828125,0.561328124999999,-1.774296875,2.2428671875,-6.42483984375,-0.92,6.1034296875,-0.33278125,2.3618359375
-0.0169375,-2.70383203125,0.99197265625,7.041640625,-2.996359375,-3.25321484375,-5.88594140625,-4.3611953125,-2.775125,-3.046796875,-4.3556328125,-6.4140546875,13.7435625,-2.28480859375,-2.25577734375,-4.7757578125,3.502546875,2.8843125,-4.0034375,-3.13914453125,-2.26125,4.69623828125,0.0673281249999995,-2.229296875,2.7778671875,-4.03883984375,0.163,6.6764296875,1.51921875,4.9728359375
0.3240625,-2.37783203125,0.89897265625,6.754640625,-3.389359375,-3.39821484375,-5.16794140625,-5.0161953125,-3.839125,-4.029796875,-4.5346328125,-6.3920546875,14.1715625,-3.17280859375,-2.75977734375,-4.8607578125,3.951546875,2.5783125,-3.7824375,-2.64914453125,-0.36625,4.88323828125,-0.181671875,-2.023296875,3.8888671875,-1.33683984375,1.686,6.9184296875,3.28821875,7.7078359375
0.7250625,-1.45583203125,0.72297265625,6.837640625,-2.871359375,-2.79721484375,-3.52594140625,-5.8971953125,-3.820125,-3.965796875,-3.7206328125,-5.1370546875,13.3205625,-3.01780859375,-2.17577734375,-4.1207578125,3.917546875,2.5333125,-2.9174375,-1.58414453125,1.89075,4.90623828125,-0.0566718750000001,-1.205296875,5.3858671875,1.12016015625,3.408,7.1664296875,4.77621875,9.9528359375
0.9580625,-0.31883203125,0.45197265625,7.160640625,-1.612359375,-1.74421484375,-1.64794140625,-7.0081953125,-2.761125,-3.061796875,-2.3836328125,-3.1450546875,11.1925625,-2.23080859375,-0.93277734375,-3.0357578125,3.299546875,2.5173125,-1.9874375,-0.48014453125,3.81975,4.61623828125,0.124328125,-0.271296875,6.6748671875,2.64316015625,4.664,7.2324296875,5.50621875,10.9258359375
0.736062500000001,0.53016796875,0.12397265625,7.448640625,-0.109359375,-0.69021484375,-0.28494140625,-8.2661953125,-1.100125,-1.841796875,-1.2026328125,-1.1140546875,7.7245625,-1.46180859375,0.29022265625,-2.2047578125,2.103546875,2.1423125,-1.6414375,0.0788554687500005,4.73175,3.63823828125,-0.133671875,0.135703125,7.0678671875,2.65016015625,4.726,6.6804296875,4.98321875,10.0568359375
-0.0499375,0.73816796875,-0.17702734375,7.435640625,1.095640625,0.00378515624999975,0.15305859375,-9.4151953125,0.602875,-0.852796875,-0.692632812500001,0.3559453125,3.0945625,-1.21380859375,0.93022265625,-2.0457578125,0.567546875,1.1713125,-2.2074375,-0.21914453125,4.25475,1.80423828125,-1.137671875,-0.408296875,6.1698671875,0.90916015625,3.219,5.2504296875,3.04021875,7.3418359375
-1.2079375,0.28816796875,-0.37202734375,6.970640625,1.668640625,0.21978515625,-0.22294140625,-10.0741953125,1.912875,-0.405796875,-0.9456328125,0.9849453125,-1.9934375,-1.59180859375,0.79622265625,-2.6137578125,-0.833453125,-0.2846875,-3.5004375,-1.25114453125,2.51675,-0.58776171875,-2.768671875,-1.851296875,4.1228671875,-2.28783984375,0.388,3.1514296875,0.0642187500000002,3.4628359375
-2.2969375,-0.49783203125,-0.42502734375,6.087640625,1.609640625,0.0897851562500001,-0.86794140625,-9.8831953125,2.668875,-0.475796875,-1.6206328125,0.8499453125,-6.3394375,-2.30280859375,0.12422265625,-3.6067578125,-1.553453125,-1.7846875,-4.9074375,-2.52214453125,0.14175,-2.80476171875,-4.485671875,-3.650296875,1.5988671875,-6.13283984375,-2.922,1.0774296875,-3.03278125,-0.3911640625
-2.8089375,-1.14083203125,-0.34902734375,5.021640625,1.192640625,-0.12121484375,-1.11194140625,-8.6721953125,2.986875,-0.788796875,-2.1756328125,0.2589453125,-8.6764375,-2.84280859375,-0.57977734375,-4.5457578125,-1.232453125,-2.7466875,-5.6844375,-3.41414453125,-1.97725,-4.01676171875,-5.553671875,-4.991296875,-0.4621328125,-9.55283984375,-5.594,-0.0955703124999996,-5.13778125,-2.9721640625
-2.4769375,-1.28683203125,-0.21202734375,4.109640625,0.750640625,-0.20721484375,-0.56494140625,-6.5831953125,3.133875,-1.047796875,-2.2116328125,-0.4770546875,-8.3574375,-2.78380859375,-0.84677734375,-5.0507578125,0.0955468750000001,-2.7316875,-5.3254375,-3.49514453125,-3.05325,-3.74076171875,-5.409671875,-5.176296875,-1.2711328125,-11.62083984375,-6.728,0.2124296875,-5.44378125,-3.4771640625
-1.5209375,-0.90483203125,-0.14102734375,3.597640625,0.434640625,-0.18621484375,0.59705859375,-4.0701953125,3.345875,-1.134796875,-1.7236328125,-1.2050546875,-5.8714375,-1.97580859375,-0.49977734375,-5.0327578125,1.987546875,-1.6426875,-3.7984375,-2.71814453125,-2.72925,-2.09676171875,-3.924671875,-3.943296875,-0.5221328125,-11.92583984375,-6.02,1.9724296875,-3.82878125,-1.8491640625
-0.6209375,-0.28583203125,-0.27502734375,3.493640625,0.138640625,-0.29021484375,1.69105859375,-1.7451953125,3.725875,-1.153796875,-1.0866328125,-1.9190546875,-2.6774375,-0.54980859375,0.30122265625,-4.6857578125,3.813546875,0.2913125,-1.5044375,-1.37814453125,-1.19025,0.34023828125,-1.390671875,-1.534296875,1.5488671875,-10.65583984375,-3.78,4.6184296875,-0.82678125,1.3198359375
-0.5019375,0.16716796875,-0.64102734375,3.586640625,-0.377359375,-0.77721484375,1.95205859375,-0.121195312499999,4.223875,-1.291796875,-0.787632812500001,-2.6200546875,-0.2914375,1.21219140625,1.21822265625,-4.2857578125,5.050546875,2.6953125,0.998562499999999,0.119855468750001,0.99775,2.94123828125,1.703328125,1.499703125,4.3618671875,-8.40383984375,-0.647,7.4464296875,2.71821875,5.1498359375
