"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-1.4539375,0.18616796875,-1.10602734375,3.573640625,-1.293359375,-1.73321484375,1.01005859375,0.548804687500001,4.643875,-1.673796875,-1.1236328125,-3.2170546875,0.7135625,3.00019140625,1.93322265625,-3.9927578125,5.450546875,5.1863125,3.2365625,1.46185546875,3.14975,5.29623828125,4.864328125,4.534703125,7.2758671875,-5.86183984375,2.705,9.9124296875,6.00421875,8.8148359375
-3.1549375,-0.24483203125,-1.48202734375,3.201640625,-2.637359375,-3.03121484375,-0.93894140625,0.258804687500001,4.649875,-2.323796875,-2.0786328125,-3.5820546875,0.9125625,4.48319140625,2.24122265625,-3.8147578125,5.008546875,7.3543125,4.8695625,2.46985546875,4.66575,7.11323828125,7.606328125,6.997703125,9.7308671875,-3.62483984375,5.66,11.5964296875,8.36021875,11.6568359375
-4.8869375,-0.94183203125,-1.69702734375,2.363640625,-4.295359375,-4.45121484375,-3.30294140625,-0.8471953125,3.873875,-3.212796875,-3.4086328125,-3.6620546875,1.2875625,5.30319140625,2.04022265625,-3.7047578125,3.844546875,8.7233125,5.6335625,3.03285546875,5.16175,8.01223828125,9.394328125,8.403703125,11.2938671875,-2.10083984375,7.632,12.0454296875,9.22721875,13.1628359375
-5.9219375,-1.66983203125,-1.83902734375,1.154640625,-6.045359375,-5.77121484375,-5.37294140625,-2.4781953125,2.184875,-4.276796875,-4.7686328125,-3.5040546875,2.2335625,5.19919140625,1.34322265625,-3.6377578125,2.148546875,8.8813125,5.3625625,3.08285546875,4.56075,7.57223828125,9.754328125,8.446703125,11.7218671875,-1.47683984375,8.124,10.8524296875,8.26121875,13.0208359375
-5.8249375,-2.25783203125,-2.01302734375,-0.156359375,-7.587359375,-6.80021484375,-6.54794140625,-4.1421953125,-0.0681250000000002,-5.376796875,-5.8156328125,-3.1770546875,3.1655625,4.20219140625,0.32622265625,-3.5937578125,0.231546875,7.7753125,4.1145625,2.65485546875,3.14775,5.69523828125,8.545328125,7.142703125,11.0518671875,-1.70083984375,6.937,7.9904296875,5.54221875,11.2508359375
-4.6229375,-2.65283203125,-2.20002734375,-1.262359375,-8.610359375,-7.38021484375,-6.50394140625,-5.1971953125,-2.119125,-6.295796875,-6.2786328125,-2.7010546875,3.0035625,2.71719140625,-0.69677734375,-3.5227578125,-1.438453125,5.8703125,2.2505625,1.92085546875,1.48075,2.88223828125,6.148328125,4.894703125,9.5968671875,-2.54183984375,4.332,4.0434296875,1.65921875,8.2548359375
-2.7849375,-2.89083203125,-2.25502734375,-1.998359375,-8.914359375,-7.44221484375,-5.32294140625,-5.1001953125,-3.164125,-6.811796875,-6.0536328125,-2.0730546875,1.0675625,1.35419140625,-1.40377734375,-3.3687578125,-2.321453125,3.9923125,0.309562499999999,1.12285546875,0.15375,0.0942382812500002,3.351328125,2.343703125,7.8018671875,-3.71683984375,0.978,0.0474296875000002,-2.49278125,4.7148359375
-0.9769375,-3.04483203125,-2.03102734375,-2.375359375,-8.504359375,-7.06221484375,-3.48394140625,-3.6831953125,-2.772125,-6.812796875,-5.2536328125,-1.3410546875,-2.3324375,0.61919140625,-1.64477734375,-3.1197578125,-1.996453125,2.9233125,-1.2324375,0.45185546875,-0.44125,-1.70576171875,1.004328125,0.114703125,6.0508671875,-4.95683984375,-2.276,-2.9505703125,-6.04178125,1.4118359375
0.2910625,-3.17783203125,-1.48702734375,-2.443359375,-7.582359375,-6.45321484375,-1.65194140625,-1.2561953125,-1.058125,-6.344796875,-4.1706328125,-0.6260546875,-6.0094375,0.69119140625,-1.51377734375,-2.8157578125,-0.390453125,3.0293125,-2.1474375,-0.0211445312499992,-0.22025,-1.95376171875,-0.324671875,-1.398296875,4.5908671875,-5.99183984375,-4.666,-4.2805703125,-8.36078125,-0.9311640625
0.8820625,-3.31283203125,-0.72402734375,-2.137359375,-6.442359375,-5.88621484375,-0.41294140625,1.5208046875,1.452875,-5.584796875,-3.1546328125,-0.0620546875,-8.5894375,1.38519140625,-1.27977734375,-2.5137578125,2.105546875,4.1393125,-2.4904375,-0.317144531249999,0.65475,-0.61676171875,-0.505671875,-2.087296875,3.5528671875,-6.54383984375,-5.721,-3.7905703125,-9.15078125,-1.8031640625
0.9540625,-3.44983203125,0.0529726562500001,-1.309359375,-5.365359375,-5.60821484375,-0.10994140625,3.8868046875,4.056875,-4.779796875,-2.5006328125,0.2659453125,-9.2244375,2.27719140625,-1.23677734375,-2.2687578125,4.712546875,5.6533125,-2.5244375,-0.51214453125,1.87075,1.88823828125,0.177328125,-2.102296875,2.9678671875,-6.45383984375,-5.407,-1.8155703125,-8.47978125,-1.1141640625
0.7460625,-3.58283203125,0.59997265625,0.0596406249999999,-4.581359375,-5.79421484375,-0.81994140625,5.2368046875,6.044875,-4.209796875,-2.4026328125,0.3299453125,-7.8044375,2.86319140625,-1.59977734375,-2.1597578125,6.519546875,6.7853125,-2.6234375,-0.73614453125,3.03475,4.78823828125,1.133328125,-1.799296875,2.6988671875,-5.86983984375,-4.175,0.8914296875,-6.84478125,0.6528359375
0.4670625,-3.70783203125,0.73097265625,1.677640625,-4.244359375,-6.48221484375,-2.37494140625,5.3178046875,6.829875,-4.131796875,-2.9206328125,0.1349453125,-4.6454375,2.71719140625,-2.44377734375,-2.3087578125,6.823546875,6.8383125,-3.1424375,-1.17114453125,3.75075,7.07523828125,1.638328125,-1.651296875,2.4268671875,-5.28083984375,-2.819,3.2834296875,-5.11578125,2.5418359375
0.3250625,-3.78383203125,0.39197265625,3.030640625,-4.364359375,-7.47921484375,-4.36494140625,4.3098046875,6.117875,-4.629796875,-3.9106328125,-0.2470546875,-0.1114375,1.67119140625,-3.63477734375,-2.7717578125,5.415546875,5.4783125,-4.2434375,-1.93214453125,3.78275,7.77123828125,1.112328125,-2.048296875,1.8008671875,-5.26683984375,-2.118,4.3364296875,-4.23778125,3.5678359375
0.5660625,-3.69183203125,-0.30302734375,3.700640625,-4.703359375,-8.30821484375,-6.15094140625,2.7718046875,4.122875,-5.440796875,-4.9426328125,-0.5830546875,5.3485625,-0.0298085937500001,-4.77077734375,-3.3647578125,2.702546875,2.9513125,-5.7214375,-2.88214453125,3.22975,6.37423828125,-0.564671875,-3.043296875,0.7268671875,-6.10583984375,-2.4,3.5314296875,-4.75478125,3.2588359375
1.4100625,-3.25183203125,-1.11302734375,3.658640625,-4.797359375,-8.32021484375,-6.96794140625,1.4408046875,1.615875,-5.948796875,-5.3436328125,-0.4590546875,10.8055625,-1.73880859375,-5.23577734375,-3.6027578125,-0.423453125,0.0673124999999999,-6.9914375,-3.55814453125,2.56575,3.24423828125,-2.892671875,-4.239296875,-0.4501328125,-7.55083984375,-3.346,1.2334296875,-6.46478125,1.9298359375
2.9050625,-2.34983203125,-1.74502734375,3.261640625,-4.174359375,-6.98921484375,-6.16694140625,0.9498046875,-0.334125,-5.454796875,-4.4606328125,0.5459453125,14.6755625,-2.67080859375,-4.45777734375,-2.9097578125,-2.951453125,-2.1206875,-7.3464375,-3.36614453125,2.41675,-0.43876171875,-4.944671875,-4.977296875,-1.0901328125,-8.97483984375,-4.205,-1.3995703125,-8.51178125,0.4338359375
4.7810625,-1.08983203125,-1.97302734375,2.942640625,-2.672359375,-4.26621484375,-3.56994140625,1.5678046875,-0.866125,-3.606796875,-2.0456328125,2.5509453125,15.1595625,-2.32480859375,-2.25877734375,-1.0087578125,-4.187453125,-2.8206875,-6.3544375,-1.96514453125,3.18275,-3.22576171875,-5.837671875,-4.735296875,-0.6621328125,-9.76983984375,-4.302,-3.0335703125,-9.89378125,-0.4131640625
6.4310625,0.16916796875,-1.73202734375,2.836640625,-0.595359375,-0.73321484375,0.27705859375,3.0618046875,0.247875,-0.668796875,1.5093671875,5.1659453125,11.2195625,-0.76780859375,0.95522265625,1.8102421875,-4.013453125,-1.8916875,-4.1364375,0.45085546875,4.78275,-4.12876171875,-5.182671875,-3.459296875,0.8838671875,-9.71183984375,-3.461,-2.9185703125,-10.04478125,-0.3221640625
7.1060625,0.98916796875,-1.12002734375,2.697640625,1.454640625,2.62578515625,4.21505859375,4.8078046875,2.564875,2.602203125,5.3053671875,7.6159453125,3.5465625,1.44819140625,4.36422265625,4.7892421875,-2.802453125,0.1683125,-1.2784375,3.21385546875,6.71675,-3.04176171875,-3.215671875,-1.560296875,3.0718671875,-9.01283984375,-2.021,-1.2495703125,-9.06678125,0.4088359375
6.3480625,1.13216796875,-0.28102734375,2.166640625,2.951640625,4.92478515625,7.01705859375,6.1298046875,5.300875,5.380203125,8.3753671875,9.1549453125,-5.1784375,3.65419140625,7.13622265625,7.1152421875,-1.083453125,2.5923125,1.5075625,5.55985546875,8.39875,-0.63776171875,-0.563671875000001,0.371703125,5.1928671875,-8.07683984375,-0.519,1.0714296875,-7.51978125,1.2268359375
4.3360625,0.73016796875,0.71697265625,1.154640625,3.737640625,5.79678515625,8.00605859375,6.6548046875,7.729875,7.166203125,10.1243671875,9.4669453125,-11.1804375,5.40519140625,8.78022265625,8.3272421875,0.761546875,4.7473125,3.7045625,6.99885546875,9.43675,2.08523828125,2.075328125,1.877703125,6.6648671875,-7.21583984375,0.636,3.0074296875,-6.03078125,1.7038359375
1.8640625,0.19716796875,1.84997265625,-0.00135937500000005,4.018640625,5.46278515625,7.32405859375,6.4538046875,9.381875,7.894203125,10.4863671875,8.7819453125,-11.4544375,6.56319140625,9.22722265625,8.4372421875,2.554546875,6.2963125,5.0655625,7.43685546875,9.70975,4.24723828125,4.137328125,2.736703125,7.2218671875,-6.52883984375,1.264,3.8714296875,-5.02578125,1.7018359375
-0.0889374999999997,-0.0528320312500001,2.99197265625,-0.715359375,4.140640625,4.47578515625,5.70605859375,5.9008046875,10.042875,7.788203125,9.7803671875,7.6709453125,-5.5374375,7.16519140625,8.71222265625,7.7612421875,4.171546875,7.1413125,5.5345625,7.06085546875,9.26575,5.34523828125,5.253328125,2.909703125,6.8888671875,-5.96083984375,1.317,3.5104296875,-4.66178125,1.3148359375
-0.8679375,0.13716796875,3.85797265625,-0.506359375,4.358640625,3.38678515625,4.01205859375,5.3848046875,9.706875,7.177203125,8.4553671875,6.6929453125,4.0855625,7.28419140625,7.60022265625,6.6622421875,5.385546875,7.2823125,5.1545625,6.14585546875,8.22475,5.29623828125,5.264328125,2.443703125,5.8648671875,-5.39883984375,0.777,2.2184296875,-4.87578125,0.7378359375
-0.3889375,0.59416796875,4.13097265625,0.685640625,4.734640625,2.54978515625,2.82405859375,5.0978046875,8.579875,6.364203125,6.8943671875,6.1369453125,13.3165625,6.98519140625,6.27022265625,5.3792421875,5.866546875,6.7403125,4.0665625,4.92285546875,6.75775,4.32623828125,4.237328125,1.440703125,4.4268671875,-4.75483984375,-0.333,0.5004296875,-5.46278125,0.1738359375
0.9210625,0.97216796875,3.65497265625,2.413640625,5.170640625,2.08878515625,2.29605859375,4.9908046875,7.059875,5.590203125,5.3333671875,5.9589453125,18.5555625,6.36519140625,5.04622265625,4.0102421875,5.363546875,5.5873125,2.5205625,3.55685546875,5.09475,2.81323828125,2.481328125,0.0807031250000003,2.8668671875,-3.99083984375,-1.883,-1.1315703125,-6.15078125,-0.2191640625
2.3780625,0.97516796875,2.51697265625,3.906640625,5.508640625,1.96678515625,2.23505859375,4.8818046875,5.644875,5.018203125,3.8973671875,5.9289453125,18.2015625,5.57719140625,4.15722265625,2.5972421875,3.894546875,4.0033125,0.860562499999999,2.18385546875,3.51075,1.17523828125,0.492328124999999,-1.357296875,1.4578671875,-3.10883984375,-3.584,-2.2575703125,-6.66478125,-0.3341640625
3.3610625,0.53116796875,0.96597265625,4.461640625,5.622640625,2.07378515625,2.33005859375,4.6038046875,4.744875,4.722203125,2.6503671875,5.8289453125,12.8505625,4.82019140625,3.70922265625,1.2232421875,1.810546875,2.3083125,-0.552437500000001,0.95185546875,2.26375,-0.19976171875,-1.166671875,-2.537296875,0.414867187500001,-2.11883984375,-5.025,-2.5685703125,-6.78478125,-0.1091640625
3.6040625,-0.19383203125,-0.71502734375,3.823640625,5.481640625,2.29478515625,2.37605859375,4.1118046875,4.518875,4.672203125,1.6473671875,5.5819453125,4.5465625,4.28719140625,3.68022265625,0.0412421874999995,-0.317453125,0.8853125,-1.4364375,0.0118554687500003,1.51575,-0.99976171875,-2.037671875,-3.158296875,-0.1401328125,-1.02483984375,-5.791,-1.8965703125,-6.39778125,0.4778359375
3.2860625,-0.89583203125,-2.29302734375,2.307640625,5.167640625,2.55778515625,2.36305859375,3.4888046875,4.838875,4.770203125,0.949367187499999,5.2669453125,-4.1544375,4.13119140625,3.95222265625,-0.7717578125,-1.918453125,0.0653124999999997,-1.6564375,-0.498144531249999,1.28375,-1.04576171875,-1.905671875,-3.045296875,-0.1931328125,0.17616015625,-5.593,-0.2755703125,-5.53178125,1.4198359375
2.8570625,-1.28083203125,-3.59502734375,0.580640625,4.840640625,2.80578515625,2.38005859375,2.8558046875,5.393875,4.900203125,0.589367187499999,5.0439453125,-10.8994375,4.42819140625,4.37522265625,-1.0997578125,-2.647453125,0.0173124999999996,-1.2484375,-0.487144531249999,1.45475,-0.35476171875,-0.853671875,-2.202296875,0.1688671875,1.43616015625,-4.375,1.9994296875,-4.34678125,2.6638359375
2.7150625,-1.20283203125,-4.49302734375,-0.739359375,4.651640625,2.94778515625,2.43605859375,2.2748046875,5.850875,4.954203125,0.508367187499999,5.0149453125,-13.9814375,5.12619140625,4.79222265625,-0.9847578125,-2.527453125,0.6703125,-0.4224375,0.0238554687500008,1.80775,0.81023828125,0.766328124999999,-0.818296875,0.7618671875,2.58216015625,-2.351,4.3724296875,-3.12778125,4.0628359375
2.9750625,-0.73983203125,-4.87102734375,-1.386359375,4.624640625,2.82578515625,2.40105859375,1.7108046875,5.986875,4.812203125,0.517367187499999,5.1099453125,-12.6524375,6.01019140625,5.04322265625,-0.6667578125,-1.927453125,1.7203125,0.4815625,0.85785546875,2.07675,1.98423828125,2.435328125,0.760703125,1.3348671875,3.30416015625,0.0380000000000003,6.1844296875,-2.20678125,5.3568359375
3.4620625,-0.15983203125,-4.65502734375,-1.485359375,4.629640625,2.26778515625,2.07105859375,1.1018046875,5.741875,4.352203125,0.353367187499999,5.0899453125,-7.3454375,6.74519140625,4.99122265625,-0.5117578125,-1.371453125,2.7513125,1.1105625,1.70185546875,2.01575,2.70623828125,3.662328125,2.138703125,1.6418671875,3.23816015625,2.284,6.9684296875,-1.83878125,6.2048359375
3.8450625,0.20816796875,-3.89802734375,-1.373359375,4.452640625,1.19178515625,1.27905859375,0.426804687500001,5.216875,3.513203125,-0.1876328125,4.6759453125,0.3065625,7.02719140625,4.57522265625,-0.8387578125,-1.296453125,3.4283125,1.2545625,2.22285546875,1.48775,2.75923828125,4.177328125,3.026703125,1.5288671875,2.11716015625,4,6.6774296875,-2.08778125,6.2648359375
3.8190625,0.13716796875,-2.85402734375,-1.359359375,3.935640625,-0.30721484375,-0.0269414062500001,-0.2601953125,4.629875,2.374203125,-1.1226328125,3.7359453125,7.8755625,6.73819140625,3.87022265625,-1.7417578125,-1.892453125,3.6443125,0.953562499999999,2.22685546875,0.52275,2.24623828125,4.024328125,3.363703125,1.0008671875,-0.0938398437500001,5.051,5.6694296875,-2.79278125,5.2988359375
3.3150625,-0.36983203125,-1.89302734375,-1.505359375,3.115640625,-1.90021484375,-1.69994140625,-0.8001953125,4.250875,1.185203125,-2.2136328125,2.4069453125,13.0255625,6.02719140625,3.10022265625,-2.9897578125,-3.042453125,3.5073125,0.5025625,1.77885546875,-0.65325,1.45423828125,3.513328125,3.355703125,0.2518671875,-3.07883984375,5.571,4.4584296875,-3.60178125,3.3238359375
2.6120625,-1.04983203125,-1.28102734375,-1.549359375,2.261640625,-3.06921484375,-3.31694140625,-0.9201953125,4.346875,0.342203125,-3.0056328125,1.0989453125,14.4855625,5.27219140625,2.61022265625,-4.0707578125,-4.308453125,3.2423125,0.3535625,1.23585546875,-1.62725,0.62223828125,3.062328125,3.406703125,-0.3451328125,-6.13983984375,5.886,3.4274296875,-4.06178125,0.7358359375
2.2270625,-1.48683203125,-1.02202734375,-1.059359375,1.788640625,-3.26821484375,-4.25094140625,-0.2891953125,5.108875,0.260203125,-2.9906328125,0.3429453125,12.4615625,4.92219140625,2.75522265625,-4.3847578125,-5.018453125,3.0523125,0.9445625,1.11685546875,-1.91825,-0.18076171875,3.017328125,3.945703125,-0.3381328125,-8.35183984375,6.352,2.7034296875,-3.76578125,-1.7341640625
2.5760625,-1.32283203125,-0.89002734375,0.224640625,2.039640625,-2.20021484375,-3.95294140625,1.3048046875,6.549875,1.182203125,-1.8596328125,0.5509453125,8.2245625,5.27519140625,3.73322265625,-3.5327578125,-4.526453125,3.0163125,2.4635625,1.84485546875,-1.19025,-1.01176171875,3.488328125,5.185703125,0.5868671875,-8.94283984375,7.147,2.1984296875,-2.57178125,-3.3201640625
3.6780625,-0.46883203125,-0.61702734375,2.093640625,3.058640625,-0.0292148437500002,-2.25794140625,3.7468046875,8.396875,2.994203125,0.2883671875,1.8049453125,3.2645625,6.28619140625,5.42222265625,-1.5517578125,-2.584453125,3.0433125,4.6775625,3.46585546875,0.51675,-1.92376171875,4.259328125,6.924703125,2.3698671875,-7.70683984375,8.117,1.7134296875,-0.77478125,-3.6411640625
5.1210625,0.81916796875,-0.0610273437500002,3.848640625,4.477640625,2.60978515625,0.46805859375,6.5198046875,10.047875,5.147203125,2.8993671875,3.7849453125,-1.3374375,7.48819140625,7.31322265625,1.0272421875,0.395546875,2.8663125,6.8985625,5.51685546875,2.70675,-2.91376171875,4.804328125,8.513703125,4.4778671875,-5.17383984375,8.75,1.0104296875,0.91521875,-2.9701640625
6.2840625,2.05016796875,0.69897265625,4.604640625,5.623640625,4.81878515625,3.42105859375,8.8328046875,10.690875,6.783203125,5.1223671875,5.8539453125,-5.0004375,8.12019140625,8.61722265625,3.3442421875,3.396546875,2.1023125,8.1655625,7.12785546875,4.54675,-3.97976171875,4.431328125,9.040703125,6.0398671875,-2.43183984375,8.312,-0.1905703125,1.58921875,-2.1581640625
6.6260625,2.71716796875,1.36997265625,3.724640625,5.784640625,5.76578515625,5.59705859375,9.9038046875,9.599875,7.054203125,6.1003671875,7.2559453125,-7.4044375,7.42019140625,8.53522265625,4.5052421875,5.201546875,0.3883125,7.5835625,7.34585546875,5.17475,-5.22576171875,2.532328125,7.672703125,6.1618671875,-0.64283984375,6.114,-2.1965703125,0.47221875,-2.2571640625
5.9000625,2.53916796875,1.54197265625,1.172640625,4.548640625,5.00478515625,6.15505859375,9.2668046875,6.529875,5.495203125,5.2943671875,7.3549453125,-8.3354375,5.01219140625,6.60422265625,3.9362421875,4.965546875,-2.4196875,4.7235625,5.54785546875,4.07175,-6.81376171875,-1.118671875,4.048703125,4.3178671875,-0.51683984375,1.833,-5.2135703125,-2.74278125,-3.9781640625
4.2460625,1.57416796875,0.90797265625,-2.391359375,2.034640625,2.66578515625,4.78605859375,7.0158046875,1.993875,2.290203125,2.7413671875,5.8939453125,-7.8094375,1.19419140625,2.97822265625,1.6552421875,2.674546875,-6.0176875,-0.0794375,1.79785546875,1.36375,-8.73776171875,-6.119671875,-1.452296875,0.6768671875,-1.94383984375,-4.201,-9.0975703125,-7.66778125,-7.2551640625
2.1190625,0.18616796875,-0.50402734375,-5.844359375,-1.109359375,-0.56221484375,1.93805859375,3.8378046875,-2.781125,-1.724796875,-0.886632812500001,3.1769453125,-6.2634375,-3.06180859375,-1.53777734375,-1.6497578125,-0.765453125,-9.5996875,-5.7224375,-3.06414453125,-2.12225,-10.59776171875,-11.421671875,-7.720296875,-3.8361328125,-4.02583984375,-10.943,-13.1655703125,-13.19678125,-11.1661640625
0.0780625000000001,-1.13083203125,-2.24202734375,-8.078359375,-3.964359375,-3.71321484375,-1.34194140625,0.7928046875,-6.306125,-5.361796875,-4.4936328125,0.0269453125000001,-4.4494375,-6.47880859375,-5.74877734375,-4.8427578125,-3.906453125,-12.0986875,-10.7124375,-7.69514453125,-5.15025,-11.64476171875,-15.650671875,-13.271296875,-7.8331328125,-5.51183984375,-16.916,-16.3335703125,-17.80778125,-14.3031640625
-1.4469375,-1.96283203125,-3.60202734375,-8.502359375,-5.732359375,-5.93421484375,-3.88794140625,-1.0941953125,-7.476125,-7.575796875,-7.0006328125,-2.5030546875,-3.0134375,-8.06380859375,-8.56677734375,-6.8097578125,-5.441453125,-12.6836875,-13.7854375,-10.80314453125,-6.61325,-11.15376171875,-17.681671875,-16.824296875,-10.0441328125,-5.44183984375,-20.771,-17.5725703125,-20.14278125,-15.4481640625
-2.2479375,-2.14583203125,-3.98302734375,-7.293359375,-6.080359375,-6.80421484375,-4.94094140625,-1.2301953125,-6.084125,-7.900796875,-7.8046328125,-3.5880546875,-2.1214375,-7.59880859375,-9.46477734375,-6.9727578125,-4.839453125,-11.2116875,-14.4354375,-11.70614453125,-6.06825,-8.87276171875,-17.146671875,-17.823296875,-9.8911328125,-3.62983984375,-21.832,-16.4285703125,-19.57678125,-14.1471640625
-2.3109375,-1.81783203125,-3.22902734375,-5.277359375,-5.255359375,-6.43521484375,-4.45494140625,0.3268046875,-2.913125,-6.634796875,-7.0366328125,-3.0190546875,-1.4954375,-5.72280859375,-8.67877734375,-5.5577578125,-2.596453125,-8.3556875,-13.0694375,-10.60714453125,-3.96025,-5.24876171875,-14.596671875,-16.605296875,-7.7451328125,-0.75283984375,-20.324,-13.2655703125,-16.48278125,-10.8881640625
