"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-1.7879375,-1.35683203125,-1.73702734375,-3.526359375,-3.943359375,-5.38221484375,-3.08394140625,2.8808046875,0.629875,-4.658796875,-5.4846328125,-1.3200546875,-0.8214375,-3.58480859375,-7.03677734375,-3.4897578125,0.0245468749999995,-5.2786875,-10.7184375,-8.43514453125,-1.42625,-1.28376171875,-11.194671875,-14.148296875,-4.7311328125,1.98216015625,-17.173,-9.0955703125,-12.01978125,-6.8121640625
-1.0139375,-1.20283203125,-0.27202734375,-2.853359375,-2.926359375,-4.37721484375,-1.86294140625,5.3608046875,3.156875,-2.980796875,-4.2036328125,0.4939453125,-0.1354375,-2.23680859375,-5.50377734375,-1.9227578125,1.657546875,-3.0666875,-8.4724375,-6.34814453125,0.25675,1.87623828125,-8.128671875,-11.547296875,-2.1701328125,3.39816015625,-13.498,-5.1075703125,-7.57678125,-3.1751640625
-0.4269375,-1.64283203125,0.43997265625,-3.434359375,-2.693359375,-4.00521484375,-1.67294140625,6.7688046875,3.905875,-2.231796875,-3.9816328125,1.4239453125,0.0795624999999998,-2.09680859375,-4.67777734375,-1.6417578125,1.555546875,-2.2126875,-6.9394375,-5.13614453125,0.29975,3.40323828125,-6.060671875,-9.481296875,-0.9411328125,2.84416015625,-10.087,-2.1765703125,-4.16078125,-0.837164062499999
-0.3759375,-2.65383203125,0.0879726562499998,-4.735359375,-3.207359375,-4.44021484375,-2.76894140625,6.6128046875,3.048875,-2.364796875,-4.9416328125,0.9939453125,-0.9014375,-2.78480859375,-4.52077734375,-2.6577578125,-0.0264531249999997,-2.4696875,-6.0314375,-4.86514453125,-1.21425,3.08023828125,-4.919671875,-7.979296875,-1.1021328125,0.41916015625,-7.133,-0.5905703125,-2.05678125,-0.0321640624999997
-0.9319375,-3.88383203125,-1.10702734375,-5.805359375,-3.938359375,-5.35921484375,-4.61994140625,5.1198046875,1.551875,-2.735796875,-6.4916328125,-0.5160546875,-3.6494375,-3.39080859375,-4.45177734375,-4.2267578125,-2.022453125,-3.1126875,-5.1554375,-4.94014453125,-3.41325,1.30523828125,-4.119671875,-6.554296875,-1.9791328125,-3.16883984375,-4.349,-0.1085703125,-0.90578125,-0.4351640625
-1.8339375,-4.77983203125,-2.55402734375,-5.794359375,-4.136359375,-6.10121484375,-6.18194140625,3.1188046875,0.653875,-2.476796875,-7.6376328125,-2.2390546875,-8.0844375,-3.01880859375,-3.71377734375,-5.2497578125,-3.177453125,-3.4196875,-3.6654375,-4.51114453125,-5.08125,-1.15576171875,-3.021671875,-4.603296875,-2.6051328125,-6.93283984375,-1.325,-0.2465703125,-0.0697812500000001,-1.4271640625
-2.5799375,-4.80883203125,-3.57202734375,-4.385359375,-3.215359375,-5.95021484375,-6.41294140625,1.6888046875,1.253875,-0.970796875,-7.4756328125,-3.1370546875,-13.0664375,-1.27980859375,-1.79477734375,-4.8287578125,-2.682453125,-3.0436875,-1.2764375,-2.95814453125,-5.20425,-3.49376171875,-1.335671875,-1.807296875,-2.2351328125,-9.94783984375,2.122,-0.5695703125,0.98321875,-2.3511640625
-2.6069375,-3.67883203125,-3.63902734375,-1.934359375,-1.058359375,-4.45421484375,-4.75594140625,1.7378046875,3.473875,1.832203125,-5.6026328125,-2.4650546875,-16.4884375,1.51319140625,1.32522265625,-2.6567578125,-0.481453125,-2.1046875,1.7715625,-0.184144531249999,-3.35025,-5.12876171875,0.756328125,1.686703125,-0.6351328125,-11.55483984375,5.814,-0.8505703125,2.48721875,-2.6821640625
-1.5539375,-1.49483203125,-2.56202734375,0.707640625,1.870640625,-1.66721484375,-1.41894140625,3.6128046875,6.599875,5.360203125,-2.3016328125,-0.0680546875,-16.1374375,4.51419140625,5.15622265625,0.8762421875,2.815546875,-1.0236875,4.8325625,3.35385546875,0.23475,-5.84376171875,2.738328125,5.321703125,1.9038671875,-11.48183984375,9.28,-1.0535703125,4.37921875,-2.1411640625
0.4790625,1.24416796875,-0.57202734375,2.548640625,4.674640625,1.78978515625,2.65605859375,6.8848046875,9.420875,8.646203125,1.5523671875,3.5619453125,-11.0464375,6.72619140625,8.87722265625,4.8732421875,6.240546875,-0.279687500000001,7.1175625,6.85585546875,4.75075,-5.77376171875,4.020328125,8.352703125,4.7418671875,-9.90883984375,11.932,-1.2605703125,6.38021875,-0.7831640625
2.8820625,3.80016796875,1.70897265625,2.854640625,6.363640625,4.91778515625,6.15205859375,10.4618046875,10.796875,10.704203125,4.8193671875,7.4719453125,-2.4244375,7.42219140625,11.61722265625,8.2762421875,8.815546875,-0.218687500000001,7.9825625,9.46885546875,9.11475,-5.27876171875,4.175328125,10.091703125,7.1308671875,-7.45283984375,13.233,-1.6055703125,8.07121875,0.9698359375
4.7810625,5.45916796875,3.49997265625,1.427640625,6.264640625,6.72578515625,7.91705859375,13.0438046875,10.177875,10.878203125,6.5073671875,10.5839453125,6.6305625,6.38819140625,12.71422265625,10.2272421875,9.837546875,-0.9876875,7.1205625,10.57185546875,12.28775,-4.76076171875,3.063328125,10.099703125,8.4398671875,-5.00783984375,12.824,-2.2435703125,8.97121875,2.4258359375
5.4230625,5.76916796875,4.18797265625,-1.393359375,4.246640625,6.61578515625,7.40805859375,13.6838046875,7.765875,9.022203125,6.0953671875,12.0569453125,12.5985625,3.90719140625,11.87222265625,10.3022421875,9.053546875,-2.5416875,4.6155625,9.91185546875,13.57275,-4.49676171875,0.825328125,8.270703125,8.3108671875,-3.44783984375,10.596,-3.3265703125,8.63321875,2.8518359375
4.4430625,4.64816796875,3.58097265625,-5.008359375,0.697640625,4.54678515625,4.77405859375,12.1328046875,4.274875,5.441203125,3.6173671875,11.5049453125,13.2285625,0.52519140625,9.17322265625,8.5492421875,6.698546875,-4.7026875,0.846562499999999,7.59085546875,12.76775,-4.55376171875,-2.206671875,4.808703125,6.7078671875,-3.29583984375,6.709,-4.9455703125,6.79021875,1.7588359375
1.9370625,2.35816796875,1.92397265625,-8.872359375,-3.694359375,0.96978515625,0.66105859375,8.8238046875,0.511875,0.723203125,-0.442632812500001,9.0659453125,8.4385625,-3.22780859375,4.99522265625,5.3752421875,3.407546875,-7.2156875,-3.6734375,3.95685546875,10.15575,-4.85276171875,-5.653671875,0.133703125,3.8678671875,-4.53383984375,1.532,-7.1105703125,3.46921875,-0.8861640625
-1.5759375,-0.61983203125,-0.25502734375,-12.604359375,-8.159359375,-3.35521484375,-4.05894140625,4.6478046875,-2.932125,-4.423796875,-5.3416328125,5.3309453125,0.0555624999999997,-6.97180859375,-0.0697773437499998,1.3852421875,0.0355468749999996,-9.8036875,-8.4214375,-0.505144531249999,6.37575,-5.33676171875,-9.202671875,-5.238296875,0.2148671875,-6.63383984375,-4.446,-9.7865703125,-0.98478125,-4.6481640625
-5.2829375,-3.71183203125,-2.37002734375,-15.867359375,-11.974359375,-7.52921484375,-8.46994140625,0.6748046875,-5.712125,-9.244796875,-10.2256328125,1.1829453125,-9.1954375,-10.42280859375,-5.27477734375,-2.7327578125,-2.604453125,-12.1976875,-12.8934375,-5.20814453125,2.24375,-6.06776171875,-12.624671875,-10.743296875,-3.7131328125,-8.79183984375,-10.697,-12.9485703125,-5.99778125,-8.7851640625
-8.3229375,-6.36383203125,-3.97802734375,-18.254359375,-14.526359375,-10.68021484375,-11.77494140625,-2.1161953125,-7.610125,-12.972796875,-14.2416328125,-2.4360546875,-16.8204375,-13.24580859375,-9.77477734375,-6.2947578125,-3.993453125,-14.1036875,-16.5754375,-9.47414453125,-1.41625,-7.11776171875,-15.675671875,-15.758296875,-7.3131328125,-10.23783984375,-16.658,-16.4985703125,-10.88478125,-12.5081640625
-10.0969375,-8.13783203125,-4.89402734375,-19.361359375,-15.394359375,-12.15221484375,-13.46794140625,-3.1091953125,-8.430125,-14.941796875,-16.6896328125,-4.7860546875,-21.2854375,-15.00480859375,-12.75877734375,-8.7247578125,-4.054453125,-15.1866875,-18.9594375,-12.59814453125,-3.94025,-8.35976171875,-17.995671875,-19.613296875,-9.9791328125,-10.48683984375,-21.712,-20.1085703125,-14.95578125,-15.1741640625
-10.4469375,-8.81083203125,-5.18402734375,-19.027359375,-14.479359375,-11.71121484375,-13.49894140625,-2.2931953125,-8.041125,-14.805796875,-17.2316328125,-5.5730546875,-22.1774375,-15.30680859375,-13.68577734375,-9.7157578125,-3.156453125,-15.1596875,-19.6744375,-14.04014453125,-4.98025,-9.40276171875,-19.159671875,-21.732296875,-11.2451328125,-9.48883984375,-25.252,-23.1545703125,-17.61778125,-16.4001640625
-9.6119375,-8.45383203125,-5.07902734375,-17.531359375,-12.125359375,-9.66921484375,-12.29194140625,-0.3301953125,-6.527125,-12.768796875,-16.0656328125,-5.0370546875,-19.9314375,-14.06280859375,-12.54877734375,-9.3727578125,-1.964453125,-13.9606875,-18.6944375,-13.66014453125,-4.61625,-9.78976171875,-18.888671875,-21.860296875,-10.9471328125,-7.64383984375,-26.845,-24.9075703125,-18.50578125,-16.1071640625
-8.0409375,-7.40583203125,-4.85602734375,-15.541359375,-9.070359375,-6.81721484375,-10.58994140625,1.6658046875,-4.280125,-9.603796875,-13.8956328125,-3.8160546875,-15.4454375,-11.64380859375,-9.93877734375,-8.1957578125,-1.201453125,-11.8896875,-16.4324375,-11.81814453125,-3.30425,-9.30376171875,-17.256671875,-20.200296875,-9.2941328125,-5.65183984375,-26.386,-24.8925703125,-17.57878125,-14.4811640625
-6.2119375,-6.10883203125,-4.76202734375,-13.815359375,-6.185359375,-4.10121484375,-9.13494140625,2.6068046875,-1.906125,-6.354796875,-11.6236328125,-2.5840546875,-9.7994375,-8.77180859375,-6.78677734375,-6.8287578125,-1.358453125,-9.5086875,-13.5864375,-9.19714453125,-1.64225,-8.09576171875,-14.676671875,-17.309296875,-6.7571328125,-4.18983984375,-24.099,-23.1365703125,-15.11878125,-11.8481640625
-4.4669375,-4.89783203125,-4.94402734375,-12.814359375,-4.106359375,-2.18621484375,-8.32394140625,1.9748046875,0.0328749999999998,-3.868796875,-9.9066328125,-1.6880546875,-4.0834375,-6.18280859375,-3.90677734375,-5.7057578125,-2.447453125,-7.3556875,-10.8024375,-6.45114453125,-0.06325,-6.53376171875,-11.671671875,-13.795296875,-3.8351328125,-3.59483984375,-20.393,-20.1225703125,-11.60078125,-8.5441640625
-2.9009375,-3.87283203125,-5.38102734375,-12.517359375,-2.993359375,-1.17121484375,-8.00194140625,0.120804687500001,1.265875,-2.437796875,-8.8566328125,-1.0050546875,0.8235625,-4.28780859375,-1.64277734375,-4.8507578125,-3.996453125,-5.6686875,-8.3804375,-3.92314453125,1.31775,-4.92676171875,-8.606671875,-10.059296875,-0.8741328125,-3.73983984375,-15.69,-16.4945703125,-7.53378125,-4.8571640625
-1.3959375,-2.94983203125,-5.87302734375,-12.575359375,-2.569359375,-0.64721484375,-7.59994140625,-1.9291953125,1.861875,-1.788796875,-8.1066328125,-0.1270546875,4.4635625,-3.06280859375,0.15222265625,-3.9667578125,-5.334453125,-4.3376875,-6.2244375,-1.61914453125,2.59575,-3.35976171875,-5.583671875,-6.261296875,1.9328671875,-4.22883984375,-10.366,-12.7395703125,-3.34978125,-1.0891640625
0.1770625,-2.02883203125,-6.13902734375,-12.659359375,-2.387359375,-0.07921484375,-6.56194140625,-3.0571953125,2.080875,-1.368796875,-7.1736328125,1.2479453125,6.7815625,-2.19080859375,1.83322265625,-2.7517578125,-6.008453125,-3.0986875,-4.0584375,0.58885546875,3.83375,-1.75976171875,-2.556671875,-2.467296875,4.4178671875,-4.72183984375,-4.802,-9.0565703125,0.62621875,2.3598359375
1.7540625,-1.14283203125,-5.98702734375,-12.692359375,-2.101359375,0.80878515625,-4.75894140625,-2.6661953125,2.205875,-0.689796875,-5.8406328125,3.0469453125,7.8115625,-1.29980859375,3.64022265625,-1.1537578125,-5.989453125,-1.7906875,-1.6774375,2.74985546875,4.90675,-0.0867617187499998,0.485328125,1.190703125,6.3588671875,-5.13683984375,0.574,-5.4605703125,4.16121875,5.0338359375
3.0850625,-0.47583203125,-5.42602734375,-12.781359375,-1.565359375,1.91978515625,-2.56594140625,-0.9151953125,2.466875,0.477203125,-4.2706328125,4.8529453125,7.3235625,-0.12780859375,5.56722265625,0.6052421875,-5.542453125,-0.4416875,0.918562499999999,4.76785546875,5.58575,1.52723828125,3.426328125,4.496703125,7.5438671875,-5.57383984375,5.342,-1.9945703125,7.10221875,6.5868359375
3.9410625,-0.24683203125,-4.66202734375,-12.977359375,-0.793359375,2.94678515625,-0.60394140625,1.4938046875,3.036875,2.096203125,-2.8416328125,6.1919453125,4.7955625,1.41719140625,7.43022265625,2.1952421875,-4.903453125,0.8133125,3.5605625,6.48385546875,5.75175,2.81223828125,6.062328125,7.254703125,7.9078671875,-6.08383984375,9.204,1.1334296875,9.36021875,6.9498359375
4.2630625,-0.55283203125,-4.01402734375,-13.157359375,0.109640625,3.60478515625,0.60805859375,3.7298046875,3.990875,3.945203125,-1.8806328125,6.8049453125,-0.1504375,3.25519140625,8.99622265625,3.3572421875,-4.124453125,1.8803125,5.9945625,7.76185546875,5.50075,3.55323828125,8.203328125,9.368703125,7.5758671875,-6.55083984375,12.03,3.6014296875,10.88221875,6.3488359375
4.1430625,-1.28483203125,-3.77402734375,-13.168359375,0.948640625,3.74678515625,0.85405859375,5.1678046875,5.187875,5.682203125,-1.5096328125,6.7319453125,-7.0444375,5.12719140625,10.05922265625,3.9622421875,-3.187453125,2.7403125,7.9305625,8.51685546875,5.06075,3.76923828125,9.726328125,10.823703125,6.7678671875,-6.77883984375,13.81,5.1384296875,11.62921875,5.1568359375
3.7110625,-2.15383203125,-4.04502734375,-13.051359375,1.438640625,3.34778515625,0.26005859375,5.5478046875,6.200875,6.900203125,-1.6546328125,6.2119453125,-14.1154375,6.62219140625,10.46522265625,3.9882421875,-2.215453125,3.3913125,9.0835625,8.69285546875,4.62075,3.74123828125,10.570328125,11.595703125,5.6698671875,-6.67483984375,14.562,5.6604296875,11.57121875,3.6998359375
3.0810625,-2.82183203125,-4.62902734375,-13.097359375,1.278640625,2.46078515625,-0.78894140625,4.9818046875,6.424875,7.233203125,-2.1226328125,5.5399453125,-18.6464375,7.27919140625,10.13722265625,3.4862421875,-1.500453125,3.7543125,9.2265625,8.27585546875,4.23975,3.84423828125,10.699328125,11.616703125,4.3908671875,-6.33183984375,14.274,5.2854296875,10.73921875,2.1818359375
2.3530625,-3.05783203125,-5.09902734375,-13.662359375,0.304640625,1.19578515625,-1.81694140625,3.8618046875,5.390875,6.503203125,-2.7046328125,4.9609453125,-18.2724375,6.77519140625,9.12322265625,2.5852421875,-1.319453125,3.6613125,8.2765625,7.32785546875,3.88575,4.28923828125,10.075328125,10.806703125,3.0068671875,-5.95583984375,12.934,4.2334296875,9.26821875,0.6978359375
1.6240625,-2.85083203125,-5.05702734375,-14.887359375,-1.379359375,-0.29221484375,-2.46894140625,2.6578046875,3.076875,4.810203125,-3.2466328125,4.6039453125,-12.5284375,5.08619140625,7.59722265625,1.4632421875,-1.742453125,2.9233125,6.3445625,5.99285546875,3.52575,4.93223828125,8.667328125,9.154703125,1.5918671875,-5.73983984375,10.568,2.6874296875,7.36421875,-0.7271640625
0.9900625,-2.40983203125,-4.38202734375,-16.548359375,-3.406359375,-1.82821484375,-2.63894140625,1.7328046875,-0.00312500000000027,2.507203125,-3.6976328125,4.4379453125,-3.4314375,2.52119140625,5.79722265625,0.2952421875,-2.612453125,1.4363125,3.7025625,4.43585546875,3.16375,5.28523828125,6.469328125,6.749703125,0.1938671875,-5.77683984375,7.26,0.6994296875,5.18621875,-2.1511640625
0.5580625,-2.05783203125,-3.27502734375,-18.142359375,-5.315359375,-3.26121484375,-2.47094140625,1.2448046875,-3.024125,0.0232031250000002,-4.1206328125,4.2869453125,5.5215625,-0.40580859375,3.90022265625,-0.8107578125,-3.656453125,-0.7546875,0.6965625,2.75685546875,2.82075,4.74623828125,3.522328125,3.745703125,-1.2011328125,-6.02783984375,3.147,-1.8135703125,2.72621875,-3.7181640625
0.393062500000001,-2.07583203125,-2.09102734375,-19.176359375,-6.784359375,-4.51621484375,-2.27994140625,1.1548046875,-5.258125,-2.335796875,-4.6776328125,3.9149453125,11.2585625,-3.20380859375,1.93322265625,-1.8417578125,-4.635453125,-3.4446875,-2.3754375,0.94985546875,2.48675,2.93723828125,-0.045671875,0.319703125,-2.6571328125,-6.35283984375,-1.582,-4.9585703125,-0.17878125,-5.6041640625
0.4080625,-2.59483203125,-1.16302734375,-19.476359375,-7.783359375,-5.64521484375,-2.47194140625,1.2588046875,-6.389125,-4.496796875,-5.5856328125,3.1449453125,12.5145625,-5.58780859375,-0.21277734375,-2.8667578125,-5.428453125,-6.3316875,-5.3314375,-1.07114453125,2.09675,-0.0517617187499997,-3.995671875,-3.367296875,-4.2301328125,-6.57083984375,-6.664,-8.6865703125,-3.68678125,-7.9011640625
0.3290625,-3.57083203125,-0.73602734375,-19.326359375,-8.550359375,-6.79821484375,-3.43294140625,1.2738046875,-6.555125,-6.564796875,-7.0476328125,1.9689453125,9.8225625,-7.50780859375,-2.65777734375,-3.9847578125,-6.018453125,-9.0896875,-8.1014375,-3.37314453125,1.56975,-3.64476171875,-7.981671875,-7.141296875,-5.8781328125,-6.51283984375,-11.738,-12.6785703125,-7.72178125,-10.4971640625
-0.1799375,-4.82983203125,-0.98302734375,-19.322359375,-9.405359375,-8.13521484375,-5.37094140625,0.9618046875,-6.105125,-8.659796875,-9.1486328125,0.5599453125,4.4945625,-9.04680859375,-5.37977734375,-5.2577578125,-6.424453125,-11.4356875,-10.6564375,-5.90014453125,0.89475,-7.00776171875,-11.609671875,-10.767296875,-7.4161328125,-6.02983984375,-16.347,-16.3555703125,-11.83578125,-13.0261640625
-1.3029375,-6.14483203125,-1.99902734375,-20.040359375,-10.530359375,-9.71921484375,-8.18794140625,0.2478046875,-5.332125,-10.770796875,-11.7806328125,-0.8110546875,-2.3064375,-10.27180859375,-8.14477734375,-6.6687578125,-6.636453125,-13.1806875,-12.9244375,-8.42914453125,0.19275,-9.39976171875,-14.507671875,-13.935296875,-8.5501328125,-5.01483984375,-20.002,-19.0665703125,-15.29078125,-14.9451640625
-2.9279375,-7.29083203125,-3.74002734375,-21.683359375,-11.863359375,-11.45821484375,-11.45994140625,-0.7461953125,-4.384125,-12.714796875,-14.6296328125,-1.9050546875,-9.6994375,-11.16180859375,-10.56077734375,-8.0967578125,-6.600453125,-14.2346875,-14.7604375,-10.61114453125,-0.32825,-10.44076171875,-16.400671875,-16.298296875,-9.0071328125,-3.49283984375,-22.32,-20.3405703125,-17.36778125,-15.7671640625
-4.6089375,-8.10183203125,-5.90602734375,-23.876359375,-13.133359375,-13.10621484375,-14.49894140625,-1.7371953125,-3.379125,-14.209796875,-17.2366328125,-2.5900546875,-16.5744375,-11.62880859375,-12.24077734375,-9.3377578125,-6.253453125,-14.5586875,-15.9854375,-12.08214453125,-0.51225,-10.14776171875,-17.133671875,-17.580296875,-8.6961328125,-1.77483984375,-23.15,-20.0675703125,-17.70478125,-15.3281640625
-5.5919375,-8.50183203125,-7.87402734375,-25.707359375,-14.015359375,-14.29821484375,-16.44194140625,-2.3431953125,-2.578125,-15.001796875,-19.1106328125,-2.8360546875,-21.2224375,-11.58380859375,-12.94877734375,-10.1457578125,-5.541453125,-14.1136875,-16.4404375,-12.58414453125,-0.40125,-8.77376171875,-16.669671875,-17.669296875,-7.7911328125,-0.54783984375,-22.63,-18.4825703125,-16.46278125,-13.9431640625
-4.9689375,-8.53483203125,-8.82202734375,-26.034359375,-14.289359375,-14.63921484375,-16.42594140625,-2.1821953125,-2.390125,-14.976796875,-19.8596328125,-2.6660546875,-21.7014375,-11.00380859375,-12.67677734375,-10.3217578125,-4.402453125,-12.8506875,-16.0604375,-12.04814453125,-0.25625,-6.60176171875,-15.075671875,-16.667296875,-6.6771328125,-0.73083984375,-21.122,-16.0125703125,-14.22078125,-12.3031640625
-2.0439375,-8.33783203125,-8.07802734375,-24.010359375,-13.929359375,-13.87221484375,-13.90394140625,-1.0141953125,-3.187125,-14.192796875,-19.3346328125,-2.1330546875,-16.8034375,-9.95880859375,-11.61577734375,-9.7997578125,-2.768453125,-10.7776875,-14.9094375,-10.60014453125,-0.41925,-3.85576171875,-12.519671875,-14.834296875,-5.7691328125,-3.07283984375,-19.065,-13.0835703125,-11.65078125,-11.1381640625
3.2150625,-8.06383203125,-5.53602734375,-19.568359375,-13.078359375,-12.04421484375,-8.99994140625,1.1118046875,-5.032125,-12.846796875,-17.7076328125,-1.3230546875,-6.8944375,-8.58280859375,-10.05277734375,-8.6867578125,-0.641453125,-8.0246875,-13.1734375,-8.50814453125,-1.07925,-0.71876171875,-9.263671875,-12.485296875,-5.2841328125,-7.65783984375,-16.799,-9.9885703125,-9.20478125,-10.8171640625
9.9550625,-7.79683203125,-1.84102734375,-13.582359375,-11.963359375,-9.56121484375,-2.64794140625,3.8188046875,-7.539125,-11.205796875,-15.4516328125,-0.3680546875,5.9635625,-7.02680859375,-8.26377734375,-7.2397578125,1.813546875,-4.8706875,-11.1164375,-6.09514453125,-2.11525,2.62123828125,-5.628671875,-9.898296875,-5.1301328125,-13.67583984375,-14.487,-6.8645703125,-6.96778125,-11.1371640625
9.9550625,-7.79683203125,-1.84102734375,-13.582359375,-11.963359375,-9.56121484375,-2.64794140625,3.8188046875,-7.539125,-11.205796875,-15.4516328125,-0.3680546875,5.9635625,-7.02680859375,-8.26377734375,-7.2397578125,1.813546875,-4.8706875,-11.1164375,-6.09514453125,-2.11525,2.62123828125,-5.628671875,-9.898296875,-5.1301328125,-13.67583984375,-14.487,-6.8645703125,-6.96778125,-11.1371640625
