"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-8.7891328125,-7.5379765625,-8.71645703125,-10.15664453125,-15.631265625,-13.97613671875,-4.50569921875,-6.41455859375,-8.4388984375,-17.40208203125,-14.84978515625,-8.831140625,-7.68823828125,-19.1948125,-20.23846875,-13.89392578125,1.38172265625,-14.7045390625,-20.1907109375,-23.41971875,-12.0480625,-15.1738515625,-21.972,-22.52958203125,-18.40992578125,-5.84060546875,-22.99323828125,-14.79851953125,-15.8626953125,-10.44701171875
-9.8571328125,-8.4729765625,-10.73545703125,-7.48564453125,-16.759265625,-14.75113671875,-7.95069921875,-8.11555859375,-10.0248984375,-19.31008203125,-16.06078515625,-10.624140625,-4.92423828125,-22.2058125,-23.65246875,-16.43692578125,-5.51727734375,-15.4675390625,-23.6017109375,-26.59971875,-14.7060625,-14.2128515625,-24.006,-25.35758203125,-21.35192578125,-7.43760546875,-25.63123828125,-15.18251953125,-17.0026953125,-12.11001171875
-11.1911328125,-9.7879765625,-12.29245703125,-5.58164453125,-17.723265625,-15.85513671875,-11.33069921875,-9.90655859375,-11.3858984375,-20.98708203125,-17.54078515625,-12.764140625,-4.27323828125,-24.1648125,-26.27846875,-18.84092578125,-9.81027734375,-15.5675390625,-26.2217109375,-29.00071875,-16.7250625,-12.8678515625,-24.947,-27.42358203125,-23.33692578125,-8.38960546875,-26.77323828125,-14.29851953125,-17.2586953125,-12.96801171875
-12.7511328125,-11.3749765625,-13.21945703125,-4.83564453125,-18.461265625,-17.17213671875,-14.39969921875,-11.66555859375,-12.4958984375,-22.34108203125,-19.09278515625,-15.052140625,-5.90623828125,-24.9568125,-27.96546875,-20.96092578125,-11.58827734375,-15.0745390625,-27.8407109375,-30.36971875,-17.9400625,-11.3238515625,-24.716,-28.48958203125,-24.15892578125,-8.75760546875,-26.21523828125,-12.22851953125,-16.5456953125,-13.00001171875
-14.3011328125,-12.8979765625,-13.47045703125,-5.42364453125,-18.886265625,-18.38313671875,-16.70269921875,-13.16555859375,-13.3208984375,-23.25608203125,-20.31278515625,-17.060140625,-9.21923828125,-24.7128125,-28.68446875,-22.53492578125,-11.63427734375,-14.2185390625,-28.3487109375,-30.53571875,-18.2710625,-9.9248515625,-23.49,-28.38058203125,-23.75592578125,-8.75460546875,-24.08223828125,-9.43051953125,-14.9606953125,-12.35301171875
-15.4531328125,-13.8859765625,-13.12445703125,-7.11264453125,-18.861265625,-19.06713671875,-17.69369921875,-14.11355859375,-13.7398984375,-23.58308203125,-20.74378515625,-18.288140625,-12.97623828125,-23.6658125,-28.44646875,-23.20392578125,-10.78327734375,-13.1825390625,-27.6787109375,-29.40571875,-17.6910625,-8.9638515625,-21.507,-26.95958203125,-22.14092578125,-8.53760546875,-20.66223828125,-6.43851953125,-12.6666953125,-11.17801171875
-15.8081328125,-13.9249765625,-12.33745703125,-9.24564453125,-18.255265625,-18.85913671875,-16.99769921875,-14.21955859375,-13.5468984375,-23.18408203125,-20.06678515625,-18.376140625,-15.63623828125,-22.0298125,-27.26546875,-22.64692578125,-9.53627734375,-11.9715390625,-25.8047109375,-26.98971875,-16.2420625,-8.4958515625,-18.932,-24.16458203125,-19.40692578125,-8.09860546875,-16.27723828125,-3.59951953125,-9.8246953125,-9.55001171875
-15.1751328125,-12.8809765625,-11.29045703125,-10.96564453125,-17.035265625,-17.64613671875,-14.70269921875,-13.35055859375,-12.5698984375,-22.03608203125,-18.24878515625,-17.286140625,-15.91623828125,-19.9768125,-25.21246875,-20.77592578125,-8.10627734375,-10.4745390625,-22.8107109375,-23.45971875,-14.0880625,-8.2748515625,-15.851,-20.10758203125,-15.77892578125,-7.29660546875,-11.26623828125,-1.01351953125,-6.6036953125,-7.50101171875
-13.7111328125,-11.0199765625,-10.18245703125,-11.60464453125,-15.360265625,-15.67413671875,-11.44369921875,-11.68255859375,-10.8468984375,-20.30408203125,-15.58778515625,-15.347140625,-13.38923828125,-17.6918125,-22.49746875,-17.88192578125,-6.68727734375,-8.6565390625,-18.9837109375,-19.20671875,-11.5470625,-7.8948515625,-12.397,-15.18458203125,-11.67992578125,-6.02360546875,-6.03823828125,1.35048046875,-3.2366953125,-5.14201171875
-11.8881328125,-8.9369765625,-9.19945703125,-10.99464453125,-13.577265625,-13.49613671875,-8.16569921875,-9.69155859375,-8.7278984375,-18.33608203125,-12.63978515625,-13.129140625,-8.80723828125,-15.4388125,-19.51646875,-14.60692578125,-5.60427734375,-6.7235390625,-14.8647109375,-14.83871875,-9.0500625,-7.0498515625,-8.898,-10.09758203125,-7.73092578125,-4.36760546875,-1.14923828125,3.44648046875,-0.0746953125000012,-2.75501171875
-10.2891328125,-7.3039765625,-8.46245703125,-9.54564453125,-12.128265625,-11.74613671875,-5.69669921875,-7.94755859375,-6.8248984375,-16.56708203125,-10.04778515625,-11.194140625,-3.87623828125,-13.5608125,-16.78146875,-11.74092578125,-5.21127734375,-5.1285390625,-11.1777109375,-11.09871875,-7.0420625,-5.7738515625,-5.914,-5.74358203125,-4.63692578125,-2.66660546875,2.71576171875,5.02648046875,2.4163046875,-0.789011718750001
-9.3691328125,-6.5859765625,-8.00445703125,-8.05164453125,-11.401265625,-10.89713671875,-4.43569921875,-6.85755859375,-5.8158984375,-15.38408203125,-8.36778515625,-9.890140625,-0.552238281249998,-12.4038125,-14.79346875,-9.94992578125,-5.66227734375,-4.3995390625,-8.6397109375,-8.67171875,-5.8500625,-4.4808515625,-4.088,-2.95958203125,-2.98992578125,-1.40460546875,4.88676171875,5.66848046875,3.7643046875,0.273988281249999
-9.3161328125,-6.8859765625,-7.78845703125,-7.34564453125,-11.602265625,-11.12513671875,-4.33669921875,-6.55355859375,-6.1828984375,-15.02108203125,-7.92178515625,-9.278140625,-0.225238281249998,-12.1958125,-13.88046875,-9.55592578125,-6.78727734375,-4.8775390625,-7.7047109375,-7.96371875,-5.5970625,-3.7618515625,-3.872,-2.23758203125,-3.05692578125,-1.00960546875,4.94976171875,4.98348046875,3.6643046875,0.114988281249999
-10.0301328125,-7.9749765625,-7.76945703125,-7.92164453125,-12.691265625,-12.29213671875,-5.09069921875,-6.90755859375,-7.9708984375,-15.51108203125,-8.73578515625,-9.214140625,-3.12623828125,-12.9278125,-14.09046875,-10.45992578125,-8.17427734375,-6.5145390625,-8.3597109375,-8.93771875,-6.1860625,-4.0418515625,-5.267,-3.50858203125,-4.66892578125,-1.64060546875,2.96476171875,2.88148046875,2.1403046875,-1.24401171875
-11.1981328125,-9.4299765625,-7.90445703125,-9.70364453125,-14.389265625,-14.01713671875,-6.31769921875,-7.62255859375,-10.7138984375,-16.69008203125,-10.52778515625,-9.462140625,-8.18323828125,-14.3138125,-15.14946875,-12.21792578125,-9.38527734375,-8.8335390625,-10.0997109375,-11.09671875,-7.3390625,-5.3048515625,-7.742,-6.12658203125,-7.26392578125,-3.08660546875,-0.473238281250001,-0.260519531249999,-0.4176953125,-3.40301171875
-12.4071328125,-10.7949765625,-8.13045703125,-12.07164453125,-16.244265625,-15.79413671875,-7.65169921875,-8.32855859375,-13.5918984375,-18.21908203125,-12.77678515625,-9.789140625,-13.42823828125,-15.8568125,-16.53346875,-14.20392578125,-10.10527734375,-11.0855390625,-12.0947109375,-13.64071875,-8.6760625,-7.0458515625,-10.388,-9.08358203125,-10.07092578125,-4.83060546875,-4.39623828125,-3.65551953125,-3.3576953125,-5.70501171875
-13.2701328125,-11.6949765625,-8.31345703125,-14.14964453125,-17.747265625,-17.10913671875,-8.74569921875,-8.69655859375,-15.7568984375,-19.63908203125,-14.83378515625,-9.996140625,-16.82223828125,-17.0098125,-17.62646875,-15.81192578125,-10.16027734375,-12.5295390625,-13.4897109375,-15.73371875,-9.8140625,-8.5068515625,-12.257,-11.37258203125,-12.35192578125,-6.24860546875,-7.80523828125,-6.41551953125,-5.9866953125,-7.49101171875
-13.5221328125,-11.9179765625,-8.25145703125,-15.20764453125,-18.459265625,-17.56213671875,-9.28669921875,-8.53555859375,-16.6408984375,-20.46908203125,-16.09278515625,-9.941140625,-17.14523828125,-17.3548125,-17.91846875,-16.63692578125,-9.43827734375,-12.6875390625,-13.7227109375,-16.78671875,-10.4710625,-9.0758515625,-12.758,-12.36358203125,-13.62092578125,-6.86960546875,-10.03823828125,-7.95551953125,-7.8356953125,-8.36201171875
-13.0751328125,-11.4419765625,-7.74545703125,-14.97064453125,-18.127265625,-16.96113671875,-9.04769921875,-7.84155859375,-16.0668984375,-20.34808203125,-16.17078515625,-9.566140625,-14.48523828125,-16.7348125,-17.18546875,-16.58392578125,-7.89227734375,-11.5035390625,-12.7157109375,-16.64871875,-10.5490625,-8.6188515625,-11.896,-12.01758203125,-13.77892578125,-6.56160546875,-11.00423828125,-8.28451953125,-8.8276953125,-8.32401171875
-12.0161328125,-10.4229765625,-6.71245703125,-13.69964453125,-16.756265625,-15.38013671875,-7.99369921875,-6.77655859375,-14.1998984375,-19.16908203125,-15.03078515625,-8.922140625,-10.07823828125,-15.2788125,-15.55346875,-15.85992578125,-5.65227734375,-9.3425390625,-10.8607109375,-15.60671875,-10.1600625,-7.5478515625,-10.252,-10.84458203125,-13.09792578125,-5.55760546875,-11.14823828125,-7.97151953125,-9.2666953125,-7.74001171875
-10.5801328125,-9.1319765625,-5.27345703125,-11.99964453125,-14.619265625,-13.15713671875,-6.34169921875,-5.59755859375,-11.4518984375,-17.13308203125,-12.99578515625,-8.153140625,-5.66723828125,-13.3448125,-13.45046875,-14.86792578125,-3.13227734375,-6.8665390625,-8.8067109375,-14.21471875,-9.5660625,-6.5748515625,-8.688,-9.61358203125,-12.06692578125,-4.31460546875,-11.18723828125,-7.82051953125,-9.6276953125,-7.11301171875
-9.0851328125,-7.8749765625,-3.75545703125,-10.50664453125,-12.198265625,-10.80113671875,-4.49869921875,-4.57855859375,-8.4258984375,-14.69308203125,-10.64278515625,-7.460140625,-2.78723828125,-11.4098125,-11.43546875,-14.05392578125,-0.98627734375,-4.8215390625,-7.2007109375,-13.05571875,-9.0660625,-6.3278515625,-7.964,-9.00758203125,-11.19592578125,-3.30360546875,-11.75323828125,-8.42951953125,-10.2926953125,-6.84801171875
-7.8351328125,-6.9009765625,-2.59345703125,-9.58664453125,-10.038265625,-8.82413671875,-2.85369921875,-3.92455859375,-5.8488984375,-12.40408203125,-8.59178515625,-7.049140625,-2.26623828125,-9.9348125,-10.00346875,-13.76792578125,0.12372265625,-3.8045390625,-6.4847109375,-12.56171875,-8.9020625,-7.0468515625,-8.446,-9.36458203125,-10.86792578125,-2.84360546875,-13.13823828125,-9.89151953125,-11.3726953125,-7.09901171875
-7.0091328125,-6.3339765625,-2.15645703125,-9.22464453125,-8.568265625,-7.54613671875,-1.56969921875,-3.71055859375,-4.3968984375,-10.73708203125,-7.28978515625,-7.070140625,-4.04323828125,-9.2388125,-9.42646875,-14.17992578125,-0.16227734375,-4.0755390625,-6.8157109375,-12.93271875,-9.1840625,-8.4918515625,-10.034,-10.62758203125,-11.26592578125,-3.04460546875,-15.22723828125,-11.79151953125,-12.7026953125,-7.77401171875
-6.5951328125,-6.1419765625,-2.61545703125,-9.11764453125,-7.950265625,-7.01013671875,-0.536699218750001,-3.89155859375,-4.4328984375,-9.93308203125,-6.87978515625,-7.563140625,-7.26723828125,-9.4218125,-9.70846875,-15.25692578125,-1.69427734375,-5.4965390625,-8.1037109375,-14.13871875,-9.8890625,-10.1038515625,-12.288,-12.46558203125,-12.36992578125,-3.84760546875,-17.60723828125,-13.45051953125,-13.9586953125,-8.65401171875
-6.4341328125,-6.1899765625,-3.88345703125,-8.90264453125,-8.060265625,-7.04113671875,0.439300781249999,-4.37155859375,-5.7908984375,-9.98208203125,-7.23778515625,-8.442140625,-10.66223828125,-10.3778125,-10.67346875,-16.80692578125,-3.87127734375,-7.6255390625,-10.1117109375,-15.99471875,-10.9140625,-11.2858515625,-14.667,-14.50458203125,-14.01092578125,-5.11960546875,-19.79223828125,-14.26951953125,-14.8296953125,-9.55901171875
-6.3611328125,-6.3559765625,-5.63345703125,-8.35564453125,-8.612265625,-7.39913671875,1.38930078125,-5.04555859375,-7.7898984375,-10.69708203125,-8.12378515625,-9.516140625,-13.08023828125,-11.8638125,-12.11046875,-18.57992578125,-5.95527734375,-9.9165390625,-12.5827109375,-18.26071875,-12.1470625,-11.6938515625,-16.764,-16.51258203125,-15.96692578125,-6.72760546875,-21.43523828125,-13.97451953125,-15.1576953125,-10.43001171875
-6.3281328125,-6.6189765625,-7.36645703125,-7.45964453125,-9.319265625,-7.90713671875,2.08430078125,-5.78455859375,-9.5308984375,-11.82208203125,-9.31878515625,-10.524140625,-14.00623828125,-13.5928125,-13.86446875,-20.33892578125,-7.43627734375,-11.9145390625,-15.2927109375,-20.69271875,-13.4960625,-11.3568515625,-18.398,-18.43858203125,-18.02592578125,-8.53060546875,-22.42223828125,-12.66551953125,-14.9686953125,-11.29801171875
-6.4091328125,-7.0209765625,-8.51445703125,-6.36464453125,-9.976265625,-8.47213671875,2.16130078125,-6.39555859375,-10.3128984375,-13.07808203125,-10.65578515625,-11.170140625,-13.73623828125,-15.2648125,-15.80846875,-21.88292578125,-8.19227734375,-13.3455390625,-18.0207109375,-23.03771875,-14.8470625,-10.5868515625,-19.56,-20.29058203125,-19.98592578125,-10.31960546875,-22.81423828125,-10.67751953125,-14.3836953125,-12.16201171875
-6.6891328125,-7.5629765625,-8.62145703125,-5.29164453125,-10.435265625,-9.02013671875,1.39630078125,-6.63855859375,-9.9018984375,-14.15508203125,-11.95578515625,-11.187140625,-13.06423828125,-16.5738125,-17.74946875,-23.03092578125,-8.39627734375,-14.1025390625,-20.4767109375,-24.98471875,-16.0180625,-9.7628515625,-20.277,-21.98158203125,-21.61192578125,-11.80160546875,-22.71423828125,-8.39551953125,-13.5096953125,-12.90101171875
-7.1191328125,-8.0929765625,-7.53245703125,-4.42064453125,-10.544265625,-9.41913671875,-0.0516992187500005,-6.30755859375,-8.5168984375,-14.71808203125,-12.96778515625,-10.425140625,-12.68623828125,-17.2128125,-19.36246875,-23.60592578125,-8.31327734375,-14.1845390625,-22.2837109375,-26.17571875,-16.7810625,-9.1478515625,-20.507,-23.25258203125,-22.63492578125,-12.68560546875,-22.16823828125,-6.13751953125,-12.4106953125,-13.31801171875
-7.4391328125,-8.3159765625,-5.47645703125,-3.80964453125,-10.113265625,-9.44113671875,-1.55669921875,-5.30255859375,-6.5978984375,-14.45708203125,-13.35978515625,-8.928140625,-12.70223828125,-16.9238125,-20.22046875,-23.42792578125,-8.15227734375,-13.6455390625,-23.0377109375,-26.26571875,-16.9170625,-8.8158515625,-20.136,-23.71858203125,-22.79492578125,-12.80560546875,-21.14823828125,-4.11651953125,-11.1416953125,-13.25401171875
-7.2471328125,-7.8959765625,-2.98245703125,-3.36164453125,-8.954265625,-8.79213671875,-2.20769921875,-3.66955859375,-4.5438984375,-13.16308203125,-12.78378515625,-6.915140625,-12.53023828125,-15.5738125,-19.90446875,-22.34392578125,-8.00127734375,-12.5665390625,-22.4127109375,-24.99771875,-16.2600625,-8.6618515625,-19.013,-22.98858203125,-21.88592578125,-12.16360546875,-19.56223828125,-2.44051953125,-9.7596953125,-12.64801171875
-6.1841328125,-6.6219765625,-0.67145703125,-2.87764453125,-6.966265625,-7.23913671875,-1.21669921875,-1.62055859375,-2.5868984375,-10.79908203125,-11.00878515625,-4.704140625,-11.29423828125,-13.2128125,-18.16246875,-20.29692578125,-7.80227734375,-11.0425390625,-20.2687109375,-22.27271875,-14.7230625,-8.4468515625,-17.016,-20.78758203125,-19.79292578125,-10.87660546875,-17.29423828125,-1.09951953125,-8.2646953125,-11.50701171875
-4.1791328125,-4.5499765625,0.967542968750001,-2.16564453125,-4.260265625,-4.78613671875,1.59830078125,0.468441406249999,-0.824898437500002,-7.56808203125,-8.08278515625,-2.634140625,-8.40623828125,-10.1068125,-15.05146875,-17.41892578125,-7.39327734375,-9.1845390625,-16.7437109375,-18.23671875,-12.3410625,-7.8798515625,-14.128,-17.08458203125,-16.53992578125,-9.09460546875,-14.25923828125,0.0234804687500008,-6.5566953125,-9.84401171875
-1.5911328125,-2.0739765625,1.69354296875,-1.16464453125,-1.240265625,-1.79913671875,5.56030078125,2.09744140625,0.665101562499999,-3.94808203125,-4.45078515625,-1.028140625,-4.00423828125,-6.7318125,-11.02646875,-14.08992578125,-6.62627734375,-7.1545390625,-12.3107109375,-13.34871875,-9.3260625,-6.7458515625,-10.528,-12.18858203125,-12.36792578125,-6.97160546875,-10.50523828125,1.09948046875,-4.4866953125,-7.67301171875
0.8328671875,0.1300234375,1.48654296875,-0.0226445312500001,1.420734375,1.00386328125,9.28330078125,2.72844140625,1.7341015625,-0.662082031249998,-0.93378515625,-0.185140624999999,1.00676171875,-3.7168125,-6.89746875,-10.91192578125,-5.51927734375,-5.2085390625,-7.7437109375,-8.38471875,-6.1050625,-5.0458515625,-6.643,-6.77758203125,-7.78392578125,-4.70260546875,-6.30823828125,2.25948046875,-2.0106953125,-5.07201171875
2.2198671875,1.3130234375,0.432542968750001,0.883355468749999,2.949734375,2.74286328125,11.21730078125,1.91644140625,2.1471015625,1.47791796875,1.47721484375,-0.349140624999999,5.27476171875,-1.7318125,-3.64346875,-8.56992578125,-4.35927734375,-3.6815390625,-3.9687109375,-4.29771875,-3.2660625,-3.0418515625,-3.102,-1.79758203125,-3.51092578125,-2.55860546875,-2.19623828125,3.50048046875,0.675304687499999,-2.27801171875
1.9228671875,0.9410234375,-1.34345703125,1.06235546875,2.731734375,2.68586328125,10.34530078125,-0.489558593750001,1.6861015625,1.80091796875,1.96821484375,-1.613140625,7.46576171875,-1.2918125,-2.11346875,-7.62192578125,-3.65427734375,-2.8805390625,-1.7967109375,-1.93971875,-1.4000625,-1.1888515625,-0.562999999999999,1.76641796875,-0.317925781249999,-0.871605468749999,1.13976171875,4.66048046875,3.1193046875,0.293988281249999
-0.188132812499999,-1.0559765625,-3.63845703125,0.122355468749999,0.571734375,0.562863281250001,6.70230078125,-4.14655859375,0.290101562499999,0.03391796875,0.235214843750001,-3.804140625,6.67076171875,-2.5708125,-2.73846875,-8.28092578125,-3.89027734375,-2.9325390625,-1.6587109375,-1.78071875,-0.878062499999999,0.0331484374999995,0.505000000000001,3.19141796875,1.21607421875,0.0723945312500014,3.04276171875,5.45248046875,4.7473046875,2.13898828125
-3.6561328125,-4.2239765625,-6.08345703125,-2.01464453125,-3.186265625,-3.28513671875,1.39030078125,-8.19655859375,-1.8688984375,-3.56708203125,-3.37178515625,-6.454140625,2.67776171875,-5.2968125,-5.37646875,-10.32892578125,-5.20527734375,-3.7005390625,-3.4467109375,-3.73771875,-1.6860625,0.2831484375,-0.0149999999999988,2.26441796875,0.893074218750002,0.155394531250002,3.10876171875,5.56448046875,5.0973046875,2.83798828125
-7.6061328125,-7.7469765625,-8.17445703125,-5.04364453125,-7.738265625,-7.99013671875,-3.93769921875,-11.53955859375,-4.4148984375,-8.25208203125,-7.96478515625,-8.925140625,-3.89023828125,-8.8218125,-9.38246875,-13.19792578125,-7.19627734375,-4.8565390625,-6.5547109375,-7.20271875,-3.4220625,-0.5158515625,-1.863,-0.628582031250003,-1.03792578125,-0.504605468749999,1.34476171875,4.76348046875,4.0113046875,2.22798828125
-11.0661328125,-10.7559765625,-9.43945703125,-8.37164453125,-12.075265625,-12.47313671875,-7.84269921875,-13.29255859375,-6.8778984375,-12.99208203125,-12.44878515625,-10.660140625,-11.58123828125,-12.3238125,-13.83246875,-16.18892578125,-9.04627734375,-6.0475390625,-10.0837109375,-11.25071875,-5.4890625,-2.1538515625,-4.507,-4.62558203125,-3.97192578125,-1.61060546875,-1.82323828125,2.98948046875,1.7123046875,0.480988281249999
-13.2971328125,-12.6399765625,-9.65845703125,-11.31764453125,-15.308265625,-15.81113671875,-9.65669921875,-13.15655859375,-8.8118984375,-16.79108203125,-15.88578515625,-11.409140625,-18.37723828125,-15.0818125,-17.81346875,-18.70292578125,-9.96227734375,-7.0575390625,-13.1487109375,-14.93671875,-7.3530625,-4.2008515625,-7.342,-8.68258203125,-7.16192578125,-2.82660546875,-5.68823828125,0.369480468750001,-1.3026953125,-1.96701171875
-14.0151328125,-13.2189765625,-8.95245703125,-13.31864453125,-16.944265625,-17.51013671875,-9.58469921875,-11.49755859375,-9.9258984375,-18.99108203125,-17.76678515625,-11.313140625,-22.29723828125,-16.6998125,-20.65946875,-20.38592578125,-9.64727734375,-7.8755390625,-15.1557109375,-17.56571875,-8.7380625,-6.1748515625,-9.886,-11.91558203125,-9.97092578125,-3.92360546875,-9.49723828125,-2.82051953125,-4.4716953125,-4.59001171875
-13.4161328125,-12.7369765625,-7.73745703125,-14.09064453125,-16.991265625,-17.59513671875,-8.40269921875,-9.14955859375,-10.1948984375,-19.44508203125,-18.06178515625,-10.791140625,-22.22423828125,-17.1908125,-22.07546875,-21.15592578125,-8.47127734375,-8.6315390625,-15.9527109375,-18.84571875,-9.6390625,-7.7388515625,-11.891,-13.85458203125,-12.02692578125,-4.83460546875,-12.68123828125,-6.25951953125,-7.3766953125,-6.95901171875
-12.0161328125,-11.6759765625,-6.58045703125,-13.70664453125,-15.871265625,-16.50213671875,-7.00269921875,-7.05255859375,-9.8748984375,-18.48808203125,-17.10078515625,-10.327140625,-18.56023828125,-16.8858125,-22.12746875,-21.12392578125,-7.21727734375,-9.4675390625,-15.7847109375,-18.87671875,-10.1900625,-8.8198515625,-13.342,-14.51558203125,-13.25392578125,-5.61360546875,-14.97523828125,-9.64051953125,-9.8236953125,-8.84701171875
-10.3931328125,-10.5109765625,-6.00645703125,-12.53564453125,-14.203265625,-14.85413671875,-6.01669921875,-5.88255859375,-9.3728984375,-16.73408203125,-15.35578515625,-10.245140625,-13.20123828125,-16.2168125,-21.13946875,-20.49392578125,-6.60227734375,-10.4165390625,-15.1097109375,-18.04171875,-10.4940625,-9.5788515625,-14.365,-14.28358203125,-13.77892578125,-6.31960546875,-16.42123828125,-12.67651953125,-11.7976953125,-10.22101171875
-8.9581328125,-9.5259765625,-6.30245703125,-11.04864453125,-12.558265625,-13.21913671875,-5.64769921875,-5.79855859375,-9.0288984375,-14.82008203125,-13.27078515625,-10.577140625,-8.66023828125,-15.5128125,-19.54946875,-19.47992578125,-6.89927734375,-11.3595390625,-14.3787109375,-16.82571875,-10.5470625,-10.2388515625,-15.104,-13.69058203125,-13.81692578125,-6.92660546875,-17.25323828125,-15.04951953125,-13.3216953125,-11.14201171875
