"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-7.8631328125,-8.7559765625,-7.38545703125,-9.59164453125,-11.289265625,-11.94013671875,-5.71769921875,-6.42955859375,-8.9818984375,-13.18708203125,-11.16678515625,-11.080140625,-6.75423828125,-14.8948125,-17.76946875,-18.27092578125,-7.84427734375,-12.0895390625,-13.8687109375,-15.65771875,-10.2640625,-10.8648515625,-15.618,-13.17458203125,-13.56092578125,-7.27960546875,-17.72923828125,-16.38451953125,-14.3326953125,-11.65101171875
-7.0561328125,-8.0589765625,-8.81145703125,-8.27664453125,-10.473265625,-11.07913671875,-5.86669921875,-7.11055859375,-9.1788984375,-11.98608203125,-9.24578515625,-11.378140625,-7.69523828125,-14.3138125,-16.07746875,-17.01092578125,-8.82627734375,-12.4205390625,-13.6187109375,-14.78571875,-9.5790625,-11.2498515625,-15.855,-12.92758203125,-13.12892578125,-7.15660546875,-17.99023828125,-16.32651953125,-14.6526953125,-11.71601171875
-6.4081328125,-7.2639765625,-9.93245703125,-7.03064453125,-9.963265625,-10.47313671875,-5.74369921875,-7.22555859375,-9.4478984375,-11.10808203125,-7.62478515625,-11.161140625,-10.15823828125,-13.6578125,-14.59046875,-15.79792578125,-9.20027734375,-12.2735390625,-13.5027109375,-14.25071875,-8.5480625,-11.0208515625,-15.693,-12.88958203125,-12.57392578125,-6.40360546875,-18.02923828125,-14.70851953125,-14.0986953125,-11.26601171875
-5.8321328125,-6.3169765625,-10.15845703125,-5.74164453125,-9.509265625,-9.86013671875,-5.13369921875,-6.49255859375,-9.5508984375,-10.32308203125,-6.38078515625,-10.360140625,-12.22523828125,-12.8408125,-13.29846875,-14.67992578125,-8.59127734375,-11.6925390625,-13.3537109375,-13.93771875,-7.3830625,-9.8988515625,-15.035,-12.86258203125,-11.92692578125,-5.06560546875,-17.74623828125,-11.70451953125,-12.6486953125,-10.27201171875
-5.3451328125,-5.3369765625,-9.20645703125,-4.40364453125,-8.905265625,-9.03213671875,-4.00769921875,-5.07755859375,-9.2308984375,-9.43908203125,-5.57478515625,-9.196140625,-12.52223828125,-11.8448125,-12.14846875,-13.67292578125,-7.06027734375,-10.7925390625,-13.0757109375,-13.67971875,-6.3740625,-7.8998515625,-13.87,-12.65458203125,-11.23492578125,-3.42160546875,-17.03723828125,-7.84051953125,-10.5126953125,-8.81401171875
-5.0651328125,-4.5779765625,-7.24545703125,-3.15264453125,-8.095265625,-7.97013671875,-2.55069921875,-3.52255859375,-8.2898984375,-8.43008203125,-5.24378515625,-8.097140625,-10.81523828125,-10.7138125,-11.12746875,-12.77692578125,-5.08127734375,-9.6765390625,-12.6847109375,-13.34271875,-5.7600625,-5.3588515625,-12.283,-12.16658203125,-10.53492578125,-1.87660546875,-15.84723828125,-3.81851953125,-8.0466953125,-7.05701171875
-5.1351328125,-4.2979765625,-4.86145703125,-2.19564453125,-7.196265625,-6.88113671875,-1.12669921875,-2.51155859375,-6.7008984375,-7.45608203125,-5.37978515625,-7.516140625,-7.85323828125,-9.5318125,-10.28546875,-11.98792578125,-3.34227734375,-8.3885390625,-12.2607109375,-12.86371875,-5.6050625,-2.7638515625,-10.419,-11.39558203125,-9.81592578125,-0.771605468749999,-14.17823828125,-0.25151953125,-5.5796953125,-5.18201171875
-5.6081328125,-4.6149765625,-2.82945703125,-1.65864453125,-6.428265625,-6.08213671875,-0.163699218750001,-2.54155859375,-4.6498984375,-6.77708203125,-5.88778515625,-7.705140625,-4.73123828125,-8.3828125,-9.71546875,-11.28092578125,-2.43827734375,-6.9115390625,-11.8767109375,-12.25271875,-5.7610625,-0.5678515625,-8.441,-10.38158203125,-9.00592578125,-0.218605468749999,-12.07423828125,2.55648046875,-3.2826953125,-3.31201171875
-6.3591328125,-5.4169765625,-1.79545703125,-1.47264453125,-5.978265625,-5.80313671875,0.0163007812499991,-3.67655859375,-2.4868984375,-6.60408203125,-6.56478515625,-8.567140625,-2.29623828125,-7.3148125,-9.46946875,-10.57492578125,-2.59427734375,-5.2145390625,-11.5217109375,-11.54371875,-5.9330625,0.944148437500001,-6.494,-9.15358203125,-7.98392578125,-0.0556054687499987,-9.61623828125,4.63548046875,-1.1586953125,-1.48301171875
-7.1081328125,-6.3929765625,-2.03045703125,-1.39964453125,-5.904265625,-6.05213671875,-0.66569921875,-5.52555859375,-0.637898437500002,-6.96208203125,-7.13678515625,-9.666140625,-0.889238281249999,-6.3228125,-9.50246875,-9.73292578125,-3.57227734375,-3.3325390625,-11.0777109375,-10.72971875,-5.8090625,1.6771484375,-4.685,-7.69858203125,-6.63092578125,0.0443945312500009,-6.90523828125,6.22148046875,0.8783046875,0.323988281249999
-7.5431328125,-7.1589765625,-3.34545703125,-1.15564453125,-6.102265625,-6.61413671875,-1.97969921875,-7.43855859375,0.484101562499998,-7.64908203125,-7.35478515625,-10.414140625,-0.45723828125,-5.3748125,-9.65846875,-8.61792578125,-4.84727734375,-1.4415390625,-10.3647109375,-9.74171875,-5.1930625,1.6971484375,-3.061,-5.99058203125,-4.89292578125,0.380394531250001,-4.06023828125,7.55248046875,2.8963046875,2.12298828125
-7.4811328125,-7.4229765625,-5.21045703125,-0.548644531250002,-6.375265625,-7.18713671875,-3.40869921875,-8.79055859375,0.570101562499998,-8.31808203125,-7.09478515625,-10.343140625,-0.829238281249999,-4.4578125,-9.72246875,-7.17592578125,-5.93527734375,0.145460937500001,-9.2457109375,-8.48071875,-4.0960625,1.1871484375,-1.616,-4.03658203125,-2.82992578125,1.05739453125,-1.21023828125,8.75348046875,4.8753046875,3.87798828125
-6.9421328125,-7.1039765625,-6.99145703125,0.433355468749999,-6.537265625,-7.53113671875,-4.29769921875,-9.18255859375,-0.452898437500002,-8.64208203125,-6.41478515625,-9.317140625,-1.91323828125,-3.6148125,-9.50646875,-5.48892578125,-6.67427734375,1.0754609375,-7.7177109375,-6.91071875,-2.7420625,0.4011484375,-0.306999999999999,-1.92158203125,-0.64292578125,1.93039453125,1.50376171875,9.82848046875,6.6913046875,5.48198828125
-6.1351328125,-6.3569765625,-8.20745703125,1.59735546875,-6.503265625,-7.57413671875,-4.10269921875,-8.56255859375,-2.3108984375,-8.46408203125,-5.53178515625,-7.603140625,-3.64923828125,-2.9408125,-8.93046875,-3.77892578125,-7.24927734375,1.1274609375,-5.9447109375,-5.13371875,-1.4810625,-0.3878515625,0.907000000000002,0.186417968749998,1.35507421875,2.69139453125,3.92576171875,10.71048046875,8.1593046875,6.76298828125
-5.3451328125,-5.5059765625,-8.67945703125,2.59835546875,-6.313265625,-7.41513671875,-2.67169921875,-7.23155859375,-4.3978984375,-7.85308203125,-4.72578515625,-5.768140625,-5.79923828125,-2.5508125,-8.06646875,-2.35292578125,-7.94827734375,0.3524609375,-4.1947109375,-3.40271875,-0.664062499999998,-0.9618515625,2.013,2.07341796875,2.82107421875,3.02739453125,5.89276171875,11.28848046875,9.0903046875,7.51998828125
-4.8251328125,-4.9109765625,-8.51645703125,3.07235546875,-6.093265625,-7.24913671875,-0.37469921875,-5.72955859375,-5.9658984375,-7.05208203125,-4.22278515625,-4.459140625,-7.82623828125,-2.5308125,-7.12546875,-1.49292578125,-8.84027734375,-0.9295390625,-2.7687109375,-2.04571875,-0.526062499999998,-1.2448515625,2.896,3.52141796875,3.47907421875,2.75439453125,7.21876171875,11.38648046875,9.3333046875,7.56898828125
-4.7091328125,-4.8319765625,-8.00145703125,2.79735546875,-5.992265625,-7.24313671875,2.00730078125,-4.60355859375,-6.4528984375,-6.37108203125,-4.10778515625,-4.167140625,-9.06623828125,-2.9048125,-6.37246875,-1.34292578125,-9.66527734375,-2.2825390625,-1.9217109375,-1.36871875,-1.1290625,-1.3568515625,3.333,4.33641796875,3.19707421875,1.86839453125,7.69776171875,10.75748046875,8.7833046875,6.80698828125
-4.9921328125,-5.3329765625,-7.45345703125,1.79135546875,-6.120265625,-7.45413671875,3.59130078125,-4.20655859375,-5.7568984375,-6.06108203125,-4.31878515625,-5.054140625,-9.11523828125,-3.6278125,-6.03846875,-1.85992578125,-10.06127734375,-3.3605390625,-1.8247109375,-1.55271875,-2.3700625,-1.5828515625,3.059,4.36641796875,2.01907421875,0.531394531250001,7.13776171875,9.15648046875,7.3973046875,5.26298828125
-5.5621328125,-6.2649765625,-7.13245703125,0.28235546875,-6.486265625,-7.80913671875,3.74630078125,-4.60755859375,-4.3018984375,-6.22008203125,-4.71578515625,-6.902140625,-8.14723828125,-4.5748125,-6.23146875,-2.84192578125,-9.95227734375,-4.0315390625,-2.5157109375,-2.60171875,-4.0190625,-2.2458515625,1.898,3.53241796875,0.16107421875,-0.993605468749998,5.45176171875,6.47348046875,5.2293046875,3.11698828125
-6.2471328125,-7.3359765625,-7.16845703125,-1.40164453125,-6.983265625,-8.15313671875,2.31530078125,-5.63855859375,-2.8498984375,-6.76308203125,-5.17078515625,-9.184140625,-6.88123828125,-5.5608125,-6.90446875,-4.01492578125,-9.68727734375,-4.3725390625,-3.8747109375,-4.32771875,-5.7630625,-3.5578515625,-0.119999999999999,1.88041796875,-2.04092578125,-2.40860546875,2.76376171875,2.85448046875,2.4653046875,0.661988281249999
-6.8751328125,-8.2369765625,-7.51445703125,-2.94564453125,-7.418265625,-8.31413671875,-0.33269921875,-6.97055859375,-2.1528984375,-7.46508203125,-5.61078515625,-11.247140625,-6.26523828125,-6.3758125,-7.87246875,-5.11592578125,-9.78227734375,-4.5755390625,-5.6267109375,-6.39071875,-7.2460625,-5.5238515625,-2.733,-0.380582031250002,-4.20992578125,-3.44060546875,-0.552238281250002,-1.27451953125,-0.5856953125,-1.77501171875
-7.2971328125,-8.7499765625,-7.94145703125,-4.11764453125,-7.592265625,-8.16113671875,-3.43069921875,-8.20555859375,-2.6358984375,-8.04308203125,-5.98478515625,-12.539140625,-7.04923828125,-6.8448125,-8.84846875,-5.92992578125,-10.45027734375,-4.8295390625,-7.3797109375,-8.35171875,-8.1490625,-7.9018515625,-5.497,-2.87658203125,-6.01092578125,-3.90860546875,-3.92323828125,-5.29651953125,-3.5386953125,-3.89301171875
-7.3901328125,-8.7699765625,-8.13445703125,-4.80064453125,-7.349265625,-7.61813671875,-6.02569921875,-8.97355859375,-4.2218984375,-8.20508203125,-6.17978515625,-12.771140625,-9.41223828125,-6.8548125,-9.48846875,-6.28392578125,-11.35227734375,-5.2245390625,-8.6957109375,-9.74671875,-8.2640625,-10.2408515625,-7.899,-5.12058203125,-7.20692578125,-3.75460546875,-6.73123828125,-8.56251953125,-6.0046953125,-5.45801171875
-7.0361328125,-8.2639765625,-7.81745703125,-4.95364453125,-6.589265625,-6.62713671875,-7.22069921875,-9.02655859375,-6.3388984375,-7.66908203125,-5.96078515625,-11.958140625,-12.73323828125,-6.3598125,-9.43446875,-6.04292578125,-11.80427734375,-5.7095390625,-9.1817109375,-10.18971875,-7.5670625,-11.9778515625,-9.481,-6.64058203125,-7.67792578125,-3.04560546875,-8.50223828125,-10.56551953125,-7.6676953125,-6.32201171875
-6.1201328125,-7.2179765625,-6.84945703125,-4.57264453125,-5.246265625,-5.11113671875,-6.41869921875,-8.28555859375,-8.0958984375,-6.20308203125,-5.01478515625,-10.342140625,-15.65123828125,-5.3558125,-8.40546875,-5.13392578125,-11.25627734375,-6.1085390625,-8.5997109375,-9.50171875,-6.2270625,-12.6148515625,-9.966,-7.13258203125,-7.44992578125,-1.95760546875,-9.05623828125,-11.07851953125,-8.3576953125,-6.45001171875
-4.5981328125,-5.6569765625,-5.25045703125,-3.67564453125,-3.316265625,-2.99213671875,-3.52769921875,-6.84555859375,-8.6108984375,-3.72008203125,-3.10778515625,-8.271140625,-16.54723828125,-3.8998125,-6.31046875,-3.59492578125,-9.66227734375,-6.2035390625,-6.9637109375,-7.80571875,-4.5510625,-11.9198515625,-9.331,-6.56258203125,-6.69692578125,-0.720605468749999,-8.54223828125,-10.19951953125,-8.0966953125,-5.93801171875
-2.5781328125,-3.7169765625,-3.20545703125,-2.32764453125,-0.916265625000001,-0.292136718749999,0.91930078125,-4.96355859375,-7.3868984375,-0.386082031249998,-0.268785156250001,-6.109140625,-14.38423828125,-2.1308125,-3.33646875,-1.59992578125,-7.47027734375,-5.8435390625,-4.5567109375,-5.50771875,-2.8790625,-10.0428515625,-7.815,-5.16658203125,-5.69292578125,0.443394531250001,-7.33523828125,-8.28251953125,-7.0676953125,-4.98901171875
-0.3341328125,-1.6659765625,-1.04545703125,-0.664644531250001,1.693734375,2.76686328125,5.86230078125,-3.01055859375,-4.5838984375,3.35291796875,3.13021484375,-4.171140625,-9.44323828125,-0.268812499999999,0.0675312500000018,0.558074218749999,-5.28827734375,-5.0275390625,-1.8497109375,-3.13871875,-1.4710625,-7.5058515625,-5.824,-3.33858203125,-4.70292578125,1.37939453125,-5.84323828125,-5.80851953125,-5.5376953125,-3.83701171875
1.7698671875,0.1660234375,0.817542968750001,1.14135546875,4.176734375,5.78186328125,10.03930078125,-1.34655859375,-0.981898437500002,6.87791796875,6.47021484375,-2.678140625,-3.40423828125,1.4351875,3.32253125,2.55107421875,-3.55827734375,-3.9195390625,0.653289062499999,-1.15871875,-0.455062499999999,-5.0238515625,-3.818,-1.48858203125,-3.87992578125,2.03139453125,-4.37223828125,-3.23751953125,-3.7876953125,-2.66101171875
3.4148671875,1.5160234375,2.02354296875,2.92335546875,6.233734375,8.29586328125,12.42930078125,-0.167558593750001,2.3501015625,9.60591796875,9.12221484375,-1.733140625,1.36876171875,2.7871875,5.91453125,4.11107421875,-2.47427734375,-2.7725390625,2.5602890625,0.187281249999998,0.169937500000001,-3.2588515625,-2.181,0.0724179687499973,-3.22892578125,2.43739453125,-3.08123828125,-0.92151953125,-2.0776953125,-1.54501171875
4.4248671875,2.2820234375,2.43154296875,4.52335546875,7.705734375,9.96986328125,12.61930078125,0.548441406249999,4.5341015625,11.20091796875,10.69421484375,-1.300140625,2.99076171875,3.7101875,7.53453125,5.09807421875,-2.10427734375,-1.8175390625,3.6902890625,0.900281249999999,0.494937500000001,-2.5728515625,-1.131,1.18041796875,-2.64092578125,2.68139453125,-2.01823828125,0.941480468750001,-0.628695312500001,-0.487011718750001
4.7978671875,2.5420234375,2.17854296875,5.76735546875,8.589734375,10.69086328125,10.95430078125,0.970441406249998,5.2451015625,11.67391796875,11.15421484375,-1.227140625,0.997761718750001,4.2671875,8.12653125,5.52207421875,-2.43827734375,-1.1515390625,4.0922890625,1.17328125,0.6689375,-2.8908515625,-0.655999999999999,1.82341796875,-1.96292578125,2.85439453125,-1.16223828125,2.31348046875,0.4173046875,0.562988281249999
4.6778671875,2.4860234375,1.61854296875,6.51235546875,8.972734375,10.57186328125,8.37730078125,1.27444140625,4.8091015625,11.31591796875,10.78821484375,-1.303140625,-3.43223828125,4.6221875,7.84553125,5.51907421875,-3.29027734375,-0.707539062499999,3.9872890625,1.28728125,0.874937500000001,-3.7448515625,-0.536999999999999,2.10241796875,-1.07292578125,3.03339453125,-0.447238281250002,3.28348046875,1.0363046875,1.67398828125
4.2828671875,2.3130234375,1.13454296875,6.73535546875,8.937734375,9.87586328125,6.01230078125,1.55144140625,3.9691015625,10.50191796875,10.02921484375,-1.346140625,-8.04523828125,4.9641875,6.96053125,5.28807421875,-4.20327734375,-0.316539062499999,3.6442890625,1.47828125,1.2539375,-4.5018515625,-0.462999999999999,2.16741796875,0.05307421875,3.25239453125,0.217761718749999,3.98648046875,1.3293046875,2.89198828125
3.8078671875,2.1280234375,0.96554296875,6.59835546875,8.510734375,8.88386328125,4.65630078125,1.78244140625,3.4731015625,9.51291796875,9.25521484375,-1.292140625,-10.56323828125,5.4101875,5.75053125,5.02107421875,-4.62127734375,0.1724609375,3.2682890625,1.85228125,1.8269375,-4.6488515625,-0.182999999999998,2.15741796875,1.31307421875,3.48339453125,0.906761718749999,4.53548046875,1.4753046875,4.20798828125
3.3598671875,1.9100234375,1.11254296875,6.39935546875,7.700734375,7.78986328125,4.46230078125,1.88244140625,3.6941015625,8.46491796875,8.67421484375,-1.202140625,-9.70623828125,5.9591875,4.45153125,4.84907421875,-4.22427734375,0.795460937500001,2.9582890625,2.36928125,2.4489375,-4.0048515625,0.394000000000002,2.17741796875,2.50807421875,3.64139453125,1.64576171875,4.99348046875,1.6693046875,5.54698828125
2.9568671875,1.5710234375,1.36954296875,6.44635546875,6.568734375,6.67386328125,4.99430078125,1.75944140625,4.5051015625,7.37391796875,8.31321484375,-1.177140625,-5.69723828125,6.5021875,3.23153125,4.82407421875,-3.17727734375,1.4764609375,2.7392890625,2.90428125,2.8689375,-2.7398515625,1.201,2.30941796875,3.42207421875,3.62339453125,2.40576171875,5.41548046875,2.0593046875,6.80098828125
2.5908671875,1.0500234375,1.43054296875,6.88735546875,5.266734375,5.54686328125,5.59830078125,1.38444140625,5.4301015625,6.24491796875,8.08121484375,-1.271140625,-0.0582382812499986,6.8811875,2.18653125,4.90607421875,-2.07627734375,2.0764609375,2.6092890625,3.30728125,2.8429375,-1.2398515625,2.08,2.60741796875,3.89307421875,3.34239453125,3.11076171875,5.89448046875,2.6973046875,7.85998828125
2.2708671875,0.382023437499999,1.02354296875,7.59635546875,3.982734375,4.41986328125,5.80330078125,0.798441406249999,5.9311015625,5.10491796875,7.84821484375,-1.470140625,5.16576171875,6.9281875,1.32753125,4.97007421875,-1.67727734375,2.4454609375,2.5482890625,3.43828125,2.2329375,0.104148437500001,2.861,3.06041796875,3.83407421875,2.75039453125,3.64576171875,6.53148046875,3.4983046875,8.62298828125
1.9948671875,-0.332976562500001,0.0175429687499999,8.18235546875,2.845734375,3.31386328125,5.46730078125,0.0784414062499987,5.6621015625,3.97691796875,7.47821484375,-1.749140625,8.32676171875,6.5021875,0.57753125,4.83707421875,-2.55527734375,2.4494609375,2.5012890625,3.18428125,1.0389375,1.0561484375,3.407,3.54941796875,3.22807421875,1.83639453125,3.86776171875,7.33648046875,4.2483046875,8.98198828125
1.7008671875,-1.0039765625,-1.51545703125,8.15835546875,1.862734375,2.21886328125,4.64630078125,-0.718558593750001,4.5631015625,2.83791796875,6.83721484375,-2.143140625,8.73976171875,5.5071875,-0.206468749999999,4.32207421875,-4.80327734375,1.9874609375,2.3542890625,2.47828125,-0.6040625,1.5711484375,3.625,3.84341796875,2.12007421875,0.631394531250002,3.64876171875,8.14848046875,4.6783046875,8.83498828125
1.2398671875,-1.6319765625,-3.29345703125,7.22735546875,0.925734374999999,1.07586328125,3.38730078125,-1.55255859375,2.8081015625,1.60291796875,5.80721484375,-2.761140625,6.67976171875,3.9241875,-1.16446875,3.31107421875,-7.87327734375,1.0444609375,1.9492890625,1.32728125,-2.4470625,1.7101484375,3.468,3.67341796875,0.624074218750001,-0.771605468749999,2.93076171875,8.66748046875,4.5753046875,8.12898828125
0.4378671875,-2.3149765625,-4.89345703125,5.48135546875,-0.106265625000001,-0.186136718749999,1.64730078125,-2.35655859375,0.697101562499999,0.17891796875,4.32321484375,-3.719140625,2.97876171875,1.8521875,-2.35046875,1.83907421875,-10.68827734375,-0.265539062499998,1.1582890625,-0.15671875,-4.1480625,1.5161484375,2.931,2.87241796875,-1.06192578125,-2.20260546875,1.79676171875,8.61448046875,3.9053046875,6.93998828125
-0.797132812499999,-3.1609765625,-5.86945703125,3.38735546875,-1.290265625,-1.55813671875,-0.58069921875,-3.01555859375,-1.4298984375,-1.43608203125,2.46521484375,-5.008140625,-1.38623828125,-0.458812499999999,-3.65546875,0.148074218749999,-12.08427734375,-1.6965390625,-0.0147109375000021,-1.72971875,-5.3020625,0.9581484375,2.069,1.51041796875,-2.62992578125,-3.42760546875,0.494761718749999,7.88448046875,2.8603046875,5.50998828125
-2.3461328125,-4.1539765625,-5.88945703125,1.57035546875,-2.511265625,-2.86513671875,-3.06269921875,-3.35855859375,-3.2208984375,-3.05508203125,0.52521484375,-6.385140625,-5.43423828125,-2.6268125,-4.79346875,-1.31392578125,-11.35327734375,-2.9515390625,-1.3547109375,-3.01671875,-5.5220625,-0.0178515625000006,1.013,-0.0595820312500024,-3.67792578125,-4.20060546875,-0.59023828125,6.61048046875,1.8003046875,4.21698828125
-3.8361328125,-5.0749765625,-4.85045703125,0.526355468749999,-3.476265625,-3.76313671875,-5.23969921875,-3.19555859375,-4.3578984375,-4.31308203125,-1.01578515625,-7.389140625,-8.16423828125,-4.2278125,-5.37646875,-1.99892578125,-8.53627734375,-3.8165390625,-2.4887109375,-3.59471875,-4.5670625,-1.4098515625,-0.0429999999999993,-1.30658203125,-3.81592578125,-4.34360546875,-1.06123828125,5.07648046875,1.0903046875,3.43498828125
-4.7471328125,-5.5689765625,-2.94345703125,0.40735546875,-3.859265625,-3.88013671875,-6.40369921875,-2.37255859375,-4.6698984375,-4.83708203125,-1.65878515625,-7.519140625,-8.72423828125,-4.9688125,-5.10946875,-1.47992578125,-4.35027734375,-4.2905390625,-3.0547109375,-3.18271875,-2.4860625,-3.0948515625,-0.909999999999998,-1.76358203125,-2.84892578125,-3.83660546875,-0.691238281250001,3.55348046875,0.9103046875,3.35698828125
-4.6691328125,-5.3419765625,-0.653457031249999,0.941355468749999,-3.510265625,-3.04513671875,-6.06169921875,-0.894558593750001,-4.2848984375,-4.47908203125,-1.14878515625,-6.506140625,-6.87823828125,-4.8328125,-3.97646875,0.322074218749998,0.0737226562500002,-4.5895390625,-2.8997109375,-1.81471875,0.311937500000001,-4.8448515625,-1.487,-1.26358203125,-0.928925781249999,-2.86160546875,0.435761718749999,2.17048046875,1.1503046875,3.87298828125
-3.5381328125,-4.3459765625,1.33754296875,1.55135546875,-2.593265625,-1.45813671875,-4.24669921875,0.982441406249999,-3.6578984375,-3.45608203125,0.34521484375,-4.494140625,-3.42023828125,-4.1118125,-2.33046875,3.03107421875,3.50372265625,-5.0155390625,-2.1717109375,0.0982812499999994,3.1589375,-6.3988515625,-1.813,-0.0535820312500022,1.43707421875,-1.73960546875,1.89476171875,0.861480468750001,1.4493046875,4.59998828125
-1.7081328125,-2.8289765625,2.37854296875,1.63935546875,-1.533265625,0.34386328125,-1.55869921875,2.78444140625,-3.3788984375,-2.28808203125,2.24921484375,-2.009140625,-0.0552382812499985,-3.2888125,-0.783468750000001,5.91207421875,4.98472265625,-5.7635390625,-1.2707109375,1.89328125,5.3759375,-7.5688515625,-2.056,1.29341796875,3.54407421875,-0.783605468749998,3.04976171875,-0.564519531249999,1.3563046875,5.04698828125
