"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
0.196867187500001,-1.2279765625,2.12154296875,0.92035546875,-0.818265625,1.71086328125,1.07130078125,4.01544140625,-3.8798984375,-1.57308203125,3.80821484375,0.247859375000001,1.37576171875,-2.8538125,0.0335312499999993,8.13007421875,4.24172265625,-6.8125390625,-0.695710937500001,2.89628125,6.5219375,-8.3368515625,-2.466,2.08841796875,4.72207421875,-0.170605468749999,3.26376171875,-2.30251953125,0.5253046875,4.82398828125
1.5388671875,0.00102343749999889,0.704542968750001,-0.401644531250001,-0.780265625,2.15686328125,2.74330078125,4.37444140625,-5.2258984375,-1.73208203125,4.37321484375,1.662859375,-0.108238281249999,-3.1538125,-0.29746875,9.01307421875,1.87772265625,-7.9715390625,-0.888710937500001,2.64228125,6.4939375,-8.8538515625,-3.31,1.75441796875,4.52507421875,0.0933945312500013,2.09776171875,-4.43351953125,-1.1486953125,3.77198828125
1.8908671875,0.5220234375,-1.29745703125,-1.75064453125,-1.493265625,1.51486328125,2.87630078125,3.86544140625,-7.1128984375,-2.85308203125,3.61521484375,1.908859375,-4.04123828125,-4.3098125,-1.85646875,8.22507421875,-0.86727734375,-9.0255390625,-2.1047109375,0.98828125,5.4509375,-9.3368515625,-4.78,-0.0115820312500023,2.82107421875,0.0863945312500016,-0.564238281250001,-6.86351953125,-3.5056953125,1.97198828125
1.1568671875,0.200023437500001,-3.11945703125,-2.50264453125,-2.798265625,-0.0591367187499987,1.33630078125,2.74744140625,-9.0358984375,-4.68708203125,1.58021484375,1.023859375,-8.68923828125,-6.2118125,-4.38746875,5.82207421875,-2.72627734375,-9.8555390625,-4.3557109375,-1.88971875,3.6549375,-9.9228515625,-6.926,-3.17158203125,-0.224925781249999,-0.150605468749998,-4.49723828125,-9.34951953125,-6.2006953125,-0.345011718750001
-0.4331328125,-0.8799765625,-4.13345703125,-2.32464453125,-4.425265625,-2.19213671875,-1.56869921875,1.42844140625,-10.4928984375,-6.79108203125,-1.38178515625,-0.635140624999998,-11.89223828125,-8.5708125,-7.41646875,2.21707421875,-3.03927734375,-10.4785390625,-7.4167109375,-5.58471875,1.3529375,-10.5778515625,-9.622,-7.37858203125,-4.21392578125,-0.677605468749999,-9.21423828125,-11.57851953125,-8.8646953125,-2.92201171875
-2.4181328125,-2.4399765625,-4.09345703125,-1.33664453125,-6.109265625,-4.42313671875,-5.18169921875,0.322441406249999,-11.1528984375,-8.72708203125,-4.73978515625,-2.547140625,-12.10123828125,-11.0198125,-10.40246875,-1.91692578125,-2.00627734375,-11.0025390625,-10.9167109375,-9.57371875,-1.2450625,-11.1508515625,-12.607,-12.08258203125,-8.61492578125,-1.63560546875,-14.11323828125,-13.30251953125,-11.2466953125,-5.56101171875
-4.2551328125,-4.0749765625,-3.20845703125,-0.0426445312500014,-7.630265625,-6.31313671875,-8.64969921875,-0.295558593750001,-10.9198984375,-10.20908203125,-7.90478515625,-4.227140625,-9.09823828125,-13.2128125,-12.88246875,-5.81892578125,-0.42927734375,-11.5485390625,-14.4237109375,-13.32171875,-3.9290625,-11.5008515625,-15.551,-16.65958203125,-12.85992578125,-3.16360546875,-18.62223828125,-14.44351953125,-13.2836953125,-8.14701171875
-5.4711328125,-5.3379765625,-2.01545703125,0.940355468749999,-8.795265625,-7.52113671875,-11.13469921875,-0.368558593750001,-9.9048984375,-11.13508203125,-10.31878515625,-5.374140625,-4.01923828125,-14.8908125,-14.54546875,-8.81192578125,0.79672265625,-12.1585390625,-17.5107109375,-16.34171875,-6.4680625,-11.6298515625,-18.115,-20.53558203125,-16.42792578125,-5.30060546875,-22.30423828125,-15.11551953125,-15.0476953125,-10.59301171875
-5.7911328125,-5.8519765625,-1.09345703125,1.19335546875,-9.413265625,-7.85913671875,-12.05369921875,-0.0205585937500015,-8.3528984375,-11.52708203125,-11.54478515625,-5.891140625,1.24576171875,-15.8908125,-15.25946875,-10.44992578125,1.14472265625,-12.7345390625,-19.7897109375,-18.26271875,-8.6140625,-11.6978515625,-19.987,-23.26258203125,-18.92592578125,-7.92160546875,-24.88623828125,-15.52851953125,-16.6096953125,-12.76001171875
-5.2221328125,-5.4409765625,-0.77245703125,0.677355468749999,-9.348265625,-7.33313671875,-11.29069921875,0.57044140625,-6.6198984375,-11.49108203125,-11.38778515625,-5.830140625,4.88376171875,-16.1508125,-15.07846875,-10.59192578125,0.62572265625,-13.0735390625,-20.9767109375,-18.89371875,-10.1470625,-11.9388515625,-20.921,-24.56158203125,-20.14592578125,-10.71460546875,-26.23723828125,-15.83051953125,-17.9136953125,-14.41301171875
-4.0731328125,-4.2319765625,-1.01245703125,-0.318644531250001,-8.628265625,-6.16813671875,-9.26769921875,1.26044140625,-5.1848984375,-11.19708203125,-9.99778515625,-5.313140625,5.80576171875,-15.7408125,-14.23946875,-9.42292578125,-0.34027734375,-12.9815390625,-20.9607109375,-18.28771875,-10.9330625,-12.5008515625,-20.787,-24.35158203125,-20.08192578125,-13.22960546875,-26.33623828125,-15.98951953125,-18.7366953125,-15.27101171875
-2.8561328125,-2.6389765625,-1.48845703125,-1.38864453125,-7.501265625,-4.77413671875,-6.79969921875,1.94844140625,-4.5938984375,-10.86608203125,-7.88078515625,-4.496140625,3.93676171875,-14.8758125,-13.11446875,-7.39692578125,-1.25527734375,-12.4125390625,-19.8467109375,-16.72471875,-10.9510625,-13.3168515625,-19.612,-22.74358203125,-18.89292578125,-14.98860546875,-25.23023828125,-15.80751953125,-18.7556953125,-15.09801171875
-2.0761328125,-1.2079765625,-1.81645703125,-2.21564453125,-6.367265625,-3.59813671875,-4.73769921875,2.56244140625,-5.2438984375,-10.70508203125,-5.73378515625,-3.531140625,0.178761718750001,-13.8548125,-12.07846875,-5.10592578125,-1.85927734375,-11.5175390625,-17.9237109375,-14.61571875,-10.2980625,-14.0968515625,-17.586,-20.01858203125,-16.83492578125,-15.63060546875,-23.01323828125,-15.05051953125,-17.7036953125,-13.81501171875
-2.0131328125,-0.383976562500001,-1.73545703125,-2.67164453125,-5.612265625,-2.96413671875,-3.58169921875,3.06844140625,-7.1258984375,-10.82308203125,-4.19078515625,-2.533140625,-3.96923828125,-12.9748125,-11.36646875,-3.10692578125,-2.19427734375,-10.5825390625,-15.5997109375,-12.39371875,-9.1550625,-14.4668515625,-15.046,-16.57858203125,-14.20992578125,-15.02960546875,-19.83423828125,-13.61551953125,-15.5346953125,-11.55601171875
-2.6271328125,-0.3499765625,-1.19445703125,-2.82264453125,-5.467265625,-2.97213671875,-3.31669921875,3.47644140625,-9.7438984375,-11.19608203125,-3.61078515625,-1.564140625,-7.06123828125,-12.4458125,-11.02146875,-1.78292578125,-2.41627734375,-9.9035390625,-13.3247109375,-10.41671875,-7.7600625,-14.1748515625,-12.431,-12.89958203125,-11.33992578125,-13.36060546875,-15.94223828125,-11.63551953125,-12.4996953125,-8.66201171875
-3.6431328125,-1.0059765625,-0.33545703125,-2.91664453125,-5.961265625,-3.53613671875,-3.55069921875,3.80844140625,-12.3108984375,-11.71908203125,-4.01778515625,-0.667140624999998,-8.37923828125,-12.3638125,-10.96246875,-1.29192578125,-2.59027734375,-9.6715390625,-11.5147109375,-8.94271875,-6.3830625,-13.2448515625,-10.198,-9.47158203125,-8.56492578125,-11.07260546875,-11.73423828125,-9.46151953125,-9.1186953125,-5.62901171875
-4.7441328125,-2.0779765625,0.570542968750001,-3.30364453125,-6.964265625,-4.49613671875,-3.85169921875,4.05344140625,-14.1098984375,-12.31208203125,-5.17978515625,0.0868593750000013,-8.21823828125,-12.7268125,-11.11846875,-1.59992578125,-2.67527734375,-9.9335390625,-10.4837109375,-8.13871875,-5.3000625,-12.0028515625,-8.731,-6.74958203125,-6.23092578125,-8.76760546875,-7.73523828125,-7.54451953125,-6.0396953125,-3.00001171875
-5.7211328125,-3.2629765625,1.21654296875,-4.28664453125,-8.281265625,-5.70913671875,-4.01969921875,4.16144140625,-14.8008984375,-13.00408203125,-6.76878515625,0.559859375,-7.60023828125,-13.4748125,-11.52946875,-2.54792578125,-2.65327734375,-10.6175390625,-10.3857109375,-8.09971875,-4.7370625,-10.9258515625,-8.244,-5.08458203125,-4.64892578125,-7.02060546875,-4.50823828125,-6.27851953125,-3.8576953125,-1.23301171875
-6.5261328125,-4.3319765625,1.33254296875,-5.93264453125,-9.720265625,-7.07813671875,-4.16669921875,4.05244140625,-14.5288984375,-13.92208203125,-8.48278515625,0.570859375000001,-7.58223828125,-14.5208125,-12.31946875,-3.90792578125,-2.57827734375,-11.5825390625,-11.1837109375,-8.83171875,-4.7920625,-10.3968515625,-8.71,-4.65058203125,-4.01692578125,-6.18260546875,-2.47923828125,-5.85851953125,-2.9246953125,-0.556011718750001
-7.2081328125,-5.1749765625,0.75454296875,-7.95964453125,-11.120265625,-8.52713671875,-4.58769921875,3.61444140625,-13.8048984375,-15.18908203125,-10.09978515625,-0.0231406249999999,-8.61423828125,-15.7538125,-13.58646875,-5.40492578125,-2.51527734375,-12.6385390625,-12.6517109375,-10.20771875,-5.3640625,-10.4738515625,-9.849,-5.37958203125,-4.32592578125,-6.26460546875,-1.78523828125,-6.19151953125,-3.2166953125,-0.883011718750001
-7.8111328125,-5.7899765625,-0.496457031249999,-9.81564453125,-12.345265625,-9.95913671875,-5.51769921875,2.74744140625,-13.2378984375,-16.77508203125,-11.44678515625,-1.216140625,-10.28223828125,-17.0258125,-15.26146875,-6.72992578125,-2.43927734375,-13.5395390625,-14.4207109375,-11.93271875,-6.1700625,-10.8318515625,-11.197,-6.95858203125,-5.33692578125,-6.95060546875,-2.23523828125,-6.91451953125,-4.3486953125,-1.83701171875
-8.3131328125,-6.2389765625,-2.15645703125,-10.90664453125,-13.274265625,-11.21713671875,-6.91069921875,1.45344140625,-13.2578984375,-18.44808203125,-12.37078515625,-2.802140625,-11.55323828125,-18.1558125,-17.06446875,-7.58892578125,-2.24927734375,-14.0275390625,-16.0967109375,-13.60971875,-6.8470625,-10.9258515625,-12.288,-8.93558203125,-6.67492578125,-7.74460546875,-3.42823828125,-7.54551953125,-5.7386953125,-2.91601171875
-8.6451328125,-6.6129765625,-3.75645703125,-10.89264453125,-13.834265625,-12.12313671875,-8.43169921875,-0.0905585937500017,-13.9398984375,-19.84808203125,-12.75878515625,-4.419140625,-11.37223828125,-18.9808125,-18.60946875,-7.81092578125,-1.88727734375,-13.9385390625,-17.4077109375,-14.89871875,-7.1200625,-10.3078515625,-12.858,-10.90758203125,-8.00792578125,-8.19160546875,-4.98323828125,-7.73451953125,-6.8956953125,-3.74501171875
-8.7571328125,-7.0019765625,-4.80645703125,-9.87864453125,-14.044265625,-12.55613671875,-9.65169921875,-1.57455859375,-15.0178984375,-20.65308203125,-12.61478515625,-5.696140625,-9.34423828125,-19.4288125,-19.57846875,-7.43992578125,-1.46527734375,-13.3315390625,-18.2987109375,-15.66871875,-6.9370625,-8.9018515625,-12.984,-12.68058203125,-9.19092578125,-8.05660546875,-6.72123828125,-7.46451953125,-7.6376953125,-4.24301171875
-8.6731328125,-7.4559765625,-5.02745703125,-8.39164453125,-14.016265625,-12.52513671875,-10.29969921875,-2.69355859375,-16.0348984375,-20.71608203125,-12.10078515625,-6.399140625,-6.09423828125,-19.5408125,-19.85046875,-6.74292578125,-1.25827734375,-12.5075390625,-18.8977109375,-16.03771875,-6.4670625,-7.0778515625,-13.028,-14.28858203125,-10.27892578125,-7.40160546875,-8.69123828125,-7.06451953125,-8.1226953125,-4.62101171875
-8.4551328125,-7.9299765625,-4.48045703125,-7.11664453125,-13.869265625,-12.14313671875,-10.33969921875,-3.25655859375,-16.5328984375,-20.08908203125,-11.48678515625,-6.505140625,-3.06823828125,-19.4058125,-19.49346875,-6.07792578125,-1.53227734375,-11.8515390625,-19.3817109375,-16.27071875,-5.9840625,-5.4928515625,-13.429,-15.86558203125,-11.42192578125,-6.52260546875,-11.03523828125,-7.01851953125,-8.6976953125,-5.20401171875
-8.1271328125,-8.2549765625,-3.48845703125,-6.55564453125,-13.617265625,-11.52513671875,-9.85069921875,-3.21455859375,-16.1828984375,-18.94608203125,-11.01878515625,-6.158140625,-1.81423828125,-19.0538125,-18.65946875,-5.72492578125,-2.31827734375,-11.6065390625,-19.8307109375,-16.61071875,-5.7150625,-4.7728515625,-14.447,-17.47858203125,-12.73192578125,-5.80760546875,-13.80023828125,-7.68251953125,-9.6756953125,-6.21501171875
-7.6411328125,-8.1769765625,-2.45545703125,-6.80364453125,-13.121265625,-10.72713671875,-8.89969921875,-2.65155859375,-14.8668984375,-17.46708203125,-10.81178515625,-5.600140625,-3.12223828125,-18.4018125,-17.47646875,-5.78692578125,-3.31327734375,-11.7095390625,-20.1627109375,-17.16571875,-5.7620625,-5.2138515625,-16.016,-19.03858203125,-14.20992578125,-5.57360546875,-16.82123828125,-9.09751953125,-11.1586953125,-7.66401171875
-6.9271328125,-7.4999765625,-1.68745703125,-7.55664453125,-12.176265625,-9.76613671875,-7.55369921875,-1.77455859375,-12.6998984375,-15.77208203125,-10.82478515625,-5.100140625,-6.50523828125,-17.2988125,-16.01546875,-6.21292578125,-3.99827734375,-11.8405390625,-20.1827109375,-17.88071875,-6.1350625,-6.6148515625,-17.767,-20.33058203125,-15.76392578125,-5.97760546875,-19.73723828125,-10.97151953125,-12.9916953125,-9.37401171875
-5.9781328125,-6.2259765625,-1.30145703125,-8.27464453125,-10.684265625,-8.69113671875,-5.97769921875,-0.858558593750002,-10.0248984375,-13.92308203125,-10.91878515625,-4.882140625,-10.32723828125,-15.6448125,-14.32746875,-6.87292578125,-3.92727734375,-11.6075390625,-19.7097109375,-18.60471875,-6.8210625,-8.3578515625,-19.188,-21.12558203125,-17.25792578125,-6.99360546875,-22.09323828125,-12.80551953125,-14.8106953125,-11.07201171875
-4.8831328125,-4.5909765625,-1.21645703125,-8.39764453125,-8.758265625,-7.59513671875,-4.47669921875,-0.116558593750002,-7.3088984375,-11.96908203125,-10.93178515625,-5.038140625,-12.55023828125,-13.4908125,-12.49446875,-7.59692578125,-2.98927734375,-10.7585390625,-18.6787109375,-19.15471875,-7.8020625,-9.6678515625,-19.827,-21.26758203125,-18.55192578125,-8.44460546875,-23.48223828125,-14.06851953125,-16.1726953125,-12.47101171875
-3.7801328125,-2.9509765625,-1.22945703125,-7.54164453125,-6.697265625,-6.57013671875,-3.40469921875,0.41344140625,-4.9748984375,-9.98808203125,-10.73078515625,-5.450140625,-11.73523828125,-11.0648125,-10.64246875,-8.16892578125,-1.49227734375,-9.2945390625,-17.1767109375,-19.35371875,-8.9980625,-9.9418515625,-19.437,-20.70258203125,-19.48292578125,-10.04260546875,-23.64723828125,-14.37751953125,-16.6976953125,-13.33701171875
-2.7771328125,-1.6059765625,-1.15945703125,-5.66264453125,-4.854265625,-5.65913671875,-3.02069921875,0.848441406249998,-3.2338984375,-8.10208203125,-10.23678515625,-5.817140625,-7.77023828125,-8.7118125,-8.91846875,-8.34292578125,-0.00227734375000033,-7.4405390625,-15.4027109375,-19.03971875,-10.1930625,-8.9718515625,-18.035,-19.47158203125,-19.85392578125,-11.43760546875,-22.54023828125,-13.60751953125,-16.1986953125,-13.52901171875
-1.9031328125,-0.672976562500001,-0.95445703125,-3.08264453125,-3.472265625,-4.84813671875,-3.37069921875,1.34644140625,-2.0288984375,-6.46508203125,-9.43678515625,-5.781140625,-1.89023828125,-6.7628125,-7.45146875,-7.91092578125,0.92672265625,-5.5335390625,-13.5827109375,-18.10271875,-11.0410625,-6.9838515625,-15.858,-17.68658203125,-19.46392578125,-12.29360546875,-20.32623828125,-11.91951953125,-14.7356953125,-13.02501171875
-1.1031328125,-0.0719765624999997,-0.69145703125,-0.359644531250002,-2.601265625,-4.07713671875,-4.21769921875,2.01344140625,-1.1398984375,-5.19008203125,-8.36878515625,-5.094140625,3.97476171875,-5.4008125,-6.29546875,-6.78192578125,1.00172265625,-3.8735390625,-11.8847109375,-16.50871875,-11.1550625,-4.5088515625,-13.271,-15.50458203125,-18.17992578125,-12.36360546875,-17.32823828125,-9.66351953125,-12.5746953125,-11.90601171875
-0.269132812500001,0.4100234375,-0.45745703125,1.95035546875,-2.077265625,-3.24413671875,-5.05269921875,2.89344140625,-0.365898437500002,-4.25308203125,-7.05878515625,-3.711140625,8.08076171875,-4.5728125,-5.37546875,-4.99192578125,0.28172265625,-2.6045390625,-10.3407109375,-14.29571875,-10.2320625,-2.1288515625,-10.621,-13.06058203125,-15.97492578125,-11.55160546875,-13.91123828125,-7.20451953125,-10.0606953125,-10.29001171875
0.708867187499999,1.0210234375,-0.24445703125,3.47635546875,-1.591265625,-2.21713671875,-5.21269921875,3.98744140625,0.366101562499999,-3.42708203125,-5.48178515625,-1.779140625,9.49076171875,-3.9828125,-4.45846875,-2.66192578125,-0.90127734375,-1.6455390625,-8.7967109375,-11.51771875,-8.1650625,-0.234851562499999,-8.101,-10.39358203125,-12.92792578125,-9.90960546875,-10.34023828125,-4.75651953125,-7.4496953125,-8.26901171875
1.8848671875,1.9190234375,0.0705429687500008,4.10735546875,-0.822265625,-0.88013671875,-4.13469921875,5.24144140625,1.0201015625,-2.34008203125,-3.58378515625,0.441859375000002,8.23176171875,-3.1838125,-3.20546875,0.0690742187499982,-2.12627734375,-0.7185390625,-6.9487109375,-8.20971875,-5.0920625,1.0961484375,-5.689,-7.41858203125,-9.18992578125,-7.60860546875,-6.69523828125,-2.33051953125,-4.8376953125,-5.88001171875
3.1988671875,3.0730234375,0.659542968749999,3.96235546875,0.409734374999999,0.780863281250001,-1.68769921875,6.52244140625,1.5591015625,-0.66408203125,-1.38578515625,2.646859375,5.15676171875,-1.7538125,-1.30646875,3.04807421875,-3.03327734375,0.523460937500001,-4.4777109375,-4.42371875,-1.3890625,2.0501484375,-3.209,-4.00258203125,-4.98592578125,-4.89260546875,-2.90723828125,0.17648046875,-2.1976953125,-3.15301171875
4.4558671875,4.2380234375,1.62654296875,3.29835546875,2.030734375,2.60586328125,1.63230078125,7.63144140625,2.0011015625,1.65591796875,0.921214843750001,4.539859375,1.63876171875,0.482187500000002,1.33553125,6.05507421875,-3.34027734375,2.3054609375,-1.2377109375,-0.32571875,2.4109375,2.9101484375,-0.477999999999998,-0.110582031250003,-0.621925781249999,-2.03660546875,1.10176171875,2.82348046875,0.492304687499999,-0.178011718750001
5.3808671875,5.0510234375,2.90754296875,2.40935546875,3.706734375,4.25586328125,4.82330078125,8.33844140625,2.3661015625,4.29991796875,2.97421484375,5.856859375,-0.855238281249999,3.3031875,4.49353125,8.76107421875,-2.81227734375,4.5584609375,2.6002890625,3.75628125,5.7569375,3.9011484375,2.54,4.08741796875,3.52507421875,0.685394531250001,5.26876171875,5.49648046875,3.1573046875,2.85198828125
5.7258671875,5.2190234375,4.21454296875,1.51635546875,4.981734375,5.32286328125,6.82730078125,8.44444140625,2.5911015625,6.66991796875,4.35621484375,6.406859375,-1.32323828125,6.1211875,7.64853125,10.76607421875,-1.32127734375,6.8824609375,6.5392890625,7.36928125,8.2189375,5.0841484375,5.659,8.19341796875,7.07407421875,3.04639453125,9.31076171875,7.89448046875,5.6043046875,5.64898828125
5.3998671875,4.6830234375,5.10654296875,0.717355468749998,5.474734375,5.52586328125,7.04030078125,7.84944140625,2.5361015625,8.15091796875,4.78421484375,6.125859375,0.320761718750001,8.1981875,10.16753125,11.71507421875,0.98172265625,8.6804609375,9.8982890625,10.05428125,9.5829375,6.3221484375,8.495,11.68541796875,9.70407421875,4.88039453125,12.76676171875,9.63048046875,7.5683046875,7.88498828125
4.5248671875,3.6600234375,5.16654296875,-0.00264453125000053,5.054734375,4.87186328125,5.55630078125,6.62644140625,2.0921015625,8.38291796875,4.25321484375,5.111859375,3.18776171875,8.9751875,11.53553125,11.45007421875,3.54172265625,9.4014609375,12.0332890625,11.46828125,9.8529375,7.3111484375,10.565,14.05141796875,11.19907421875,6.07139453125,15.12376171875,10.36148046875,8.7633046875,9.25698828125
3.3678671875,2.5290234375,4.20154296875,-0.728644531250001,3.875734375,3.66186328125,3.01630078125,5.00344140625,1.2771015625,7.40691796875,3.06121484375,3.605859375,5.83276171875,8.2951875,11.54253125,10.09807421875,5.47072265625,8.7644609375,12.5602890625,11.48128125,9.1809375,7.7031484375,11.442,14.93541796875,11.46307421875,6.52639453125,15.96976171875,9.91848046875,8.9543046875,9.54498828125
2.2008671875,1.6300234375,2.35454296875,-1.57164453125,2.295734375,2.32686328125,0.24630078125,3.25544140625,0.245101562499999,5.62791796875,1.68521484375,1.905859375,6.88576171875,6.4441875,10.34053125,8.04007421875,5.86872265625,6.8654609375,11.4882890625,10.22128125,7.7789375,7.2721484375,10.904,14.25141796875,10.54407421875,6.17939453125,15.13776171875,8.37448046875,8.0513046875,8.67898828125
1.1598671875,1.1110234375,0.092542968750001,-2.61964453125,0.707734374999999,1.21486328125,-2.07069921875,1.60544140625,-0.806898437500001,3.61591796875,0.580214843749999,0.275859375000001,5.58376171875,4.0051875,8.36853125,5.79207421875,4.27672265625,4.1484609375,9.2092890625,8.05628125,5.8779375,6.0351484375,9.044,12.22441796875,8.65907421875,5.04639453125,12.80376171875,6.04248046875,6.1883046875,6.80898828125
0.2228671875,0.8830234375,-1.91945703125,-3.89364453125,-0.594265625,0.466863281250001,-3.54769921875,0.19844140625,-1.7238984375,1.87791796875,-0.00278515625000075,-1.106140625,2.02576171875,1.6331875,6.19953125,3.83407421875,1.04572265625,1.2784609375,6.3692890625,5.50228125,3.7239375,4.2501484375,6.285,9.35341796875,6.19807421875,3.30939453125,9.48276171875,3.40748046875,3.7413046875,4.32498828125
-0.711132812500001,0.728023437499999,-3.05245703125,-5.28064453125,-1.475265625,0.0388632812500003,-4.11369921875,-0.871558593750001,-2.4048984375,0.708917968750001,-0.0717851562499998,-2.142140625,-2.82823828125,-0.119812499999998,4.37853125,2.48807421875,-2.68827734375,-1.0235390625,3.6862890625,3.10228125,1.6089375,2.3081484375,3.288,6.30341796875,3.67207421875,1.33039453125,5.93276171875,0.996480468750001,1.2593046875,1.79898828125
-1.6711328125,0.4760234375,-2.95445703125,-6.51164453125,-1.895265625,-0.164136718749999,-3.93869921875,-1.53955859375,-2.7588984375,0.203917968750002,0.19521484375,-2.789140625,-7.36723828125,-0.910812499999999,3.31453125,1.88007421875,-5.54127734375,-2.1735390625,1.7802890625,1.31428125,-0.149062499999999,0.6131484375,0.775000000000002,3.74141796875,1.61007421875,-0.425605468749999,2.95976171875,-0.76751953125,-0.7016953125,-0.183011718750001
