"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-2.5071328125,0.142023437499999,-1.71545703125,-7.18264453125,-1.822265625,-0.15613671875,-3.27469921875,-1.78455859375,-2.6868984375,0.349917968749999,0.61721484375,-3.014140625,-9.81023828125,-0.625812499999999,3.22053125,1.97007421875,-6.62927734375,-1.8845390625,1.0442890625,0.432281249999999,-1.2660625,-0.514851562500001,-0.684999999999999,2.17141796875,0.400074218750001,-1.55860546875,1.16676171875,-1.68051953125,-1.7726953125,-1.23401171875
-2.9061328125,-0.0539765625000008,0.182542968750001,-6.88464453125,-1.200265625,0.188863281250001,-2.27769921875,-1.63455859375,-2.1448984375,1.10591796875,1.14121484375,-2.766140625,-8.91623828125,0.622187500000003,4.11253125,2.62507421875,-5.98927734375,-0.274539062499999,1.5732890625,0.54328125,-1.5860625,-0.8908515625,-0.864999999999998,1.79241796875,0.14607421875,-1.89860546875,0.726761718749998,-1.80551953125,-1.9106953125,-1.32001171875
-2.5341328125,0.177023437499999,2.08254296875,-5.40764453125,0.00173437499999984,1.06286328125,-0.940699218750001,-1.16455859375,-1.2318984375,2.41091796875,1.84721484375,-2.000140625,-4.63623828125,2.5351875,5.82753125,3.67907421875,-4.36327734375,2.1624609375,3.1582890625,1.51928125,-1.1410625,-0.4878515625,0.054000000000002,2.45841796875,0.634074218750001,-1.56860546875,1.31876171875,-1.43751953125,-1.4076953125,-0.753011718750001
-1.2361328125,1.0300234375,3.44354296875,-2.92264453125,1.702734375,2.57286328125,0.79730078125,-0.490558593750001,-0.184898437500001,4.16491796875,2.85221484375,-0.736140624999999,1.74376171875,4.7261875,8.08053125,4.95107421875,-2.59827734375,4.7304609375,5.3912890625,3.06628125,-0.135062499999998,0.5731484375,1.596,3.77541796875,1.45707421875,-0.888605468749999,2.27676171875,-0.968519531249999,-0.732695312500001,-0.0310117187500012
0.837867187500001,2.4920234375,4.04754296875,0.000355468749999588,3.692734375,4.62486328125,2.86230078125,0.265441406249998,0.764101562499999,6.20591796875,4.18021484375,0.905859375,8.14876171875,6.8421875,10.54853125,6.26907421875,-1.13727734375,6.8124609375,7.8202890625,4.83228125,1.1549375,2.0541484375,3.222,5.28841796875,2.23407421875,-0.186605468749999,2.92776171875,-0.726519531249999,-0.3106953125,0.406988281249999
3.2628671875,4.3540234375,4.06654296875,2.61735546875,5.683734375,6.93586328125,4.95830078125,1.04344140625,1.5601015625,8.32891796875,5.72921484375,2.730859375,12.67076171875,8.6681875,12.95053125,7.50607421875,0.0977226562500002,8.1104609375,10.0972890625,6.53528125,2.5079375,3.6601484375,4.56,6.66641796875,2.80607421875,0.397394531250002,2.92576171875,-0.833519531249999,-0.3356953125,0.375988281249999
5.5028671875,6.2930234375,3.94954296875,4.35135546875,7.399734375,9.13986328125,6.66130078125,1.89744140625,2.3631015625,10.31191796875,7.31121484375,4.542859375,14.35076171875,10.1701875,15.10353125,8.63207421875,1.48172265625,8.7234609375,12.0382890625,8.05728125,3.8429375,5.0961484375,5.528,7.80841796875,3.30007421875,0.973394531250001,2.41576171875,-1.16451953125,-0.6966953125,0.0109882812499986
7.1068671875,7.9790234375,4.19054296875,5.02235546875,8.655734375,10.92586328125,7.61430078125,2.93644140625,3.4231015625,11.96991796875,8.75921484375,6.204859375,13.37476171875,11.4421875,16.95053125,9.71607421875,3.32272265625,9.0394609375,13.6262890625,9.46128125,5.2249375,6.1531484375,6.299,8.82641796875,4.03607421875,1.81539453125,1.93576171875,-1.41251953125,-1.0386953125,-0.310011718750001
7.8448671875,9.1660234375,5.08854296875,4.86935546875,9.408734375,12.10686328125,7.67230078125,4.20944140625,4.9021015625,13.20791796875,9.99721484375,7.656859375,10.73276171875,12.6421875,18.54253125,10.87307421875,5.56372265625,9.5094609375,14.9692890625,10.93428125,6.7639375,6.7721484375,7.17,9.95841796875,5.33607421875,3.16339453125,2.14376171875,-1.22351953125,-0.905695312500001,-0.151011718750001
7.7628671875,9.7340234375,6.62854296875,4.38935546875,9.768734375,12.64886328125,6.95430078125,5.64244140625,6.7911015625,14.05691796875,11.06521484375,8.885859375,7.64176171875,13.9201875,20.00553125,12.19507421875,7.71772265625,10.4434609375,16.2482890625,12.65928125,8.5129375,7.0501484375,8.403,11.43341796875,7.34707421875,5.05639453125,3.48376171875,-0.34751953125,0.0453046874999998,0.789988281249999
7.1468671875,9.7230234375,8.50454296875,4.12435546875,9.955734375,12.66286328125,5.79430078125,7.07444140625,8.9491015625,14.67391796875,12.09421484375,9.900859375,5.09776171875,15.3851875,21.48153125,13.71407421875,9.11972265625,11.9244609375,17.6632890625,14.72028125,10.4259375,7.1781484375,10.112,13.36741796875,9.96507421875,7.30839453125,5.99676171875,1.26548046875,1.8903046875,2.56498828125
6.4288671875,9.3310234375,10.27054296875,4.47835546875,10.225734375,12.38886328125,4.64930078125,8.33044140625,11.1901015625,15.29991796875,13.25821484375,10.727859375,3.69076171875,17.0791875,23.08153125,15.41507421875,9.37172265625,13.8344609375,19.3762890625,17.07728125,12.3959375,7.3561484375,12.244,15.72241796875,12.91007421875,9.62539453125,9.34376171875,3.44648046875,4.3993046875,4.99898828125
6.0368671875,8.8580234375,11.50254296875,5.62335546875,10.766734375,12.12386328125,3.98230078125,9.24344140625,13.2981015625,16.17191796875,14.68621484375,11.398859375,3.65276171875,18.9621875,24.83353125,17.24407421875,8.69272265625,15.9514609375,21.4632890625,19.60228125,14.3189375,7.7391484375,14.633,18.34341796875,15.88707421875,11.76939453125,12.99376171875,5.87548046875,7.1683046875,7.80698828125
6.2378671875,8.5880234375,11.93054296875,7.45635546875,11.611734375,12.10586328125,4.13530078125,9.66444140625,15.0321015625,17.39891796875,16.36121484375,11.931859375,4.92176171875,20.8911875,26.63953125,19.08507421875,7.85072265625,18.0064609375,23.8472890625,22.11528125,16.1009375,8.4251484375,17.061,21.00041796875,18.68107421875,13.62139453125,16.45376171875,8.20248046875,9.7993046875,10.71498828125
7.0298671875,8.6640234375,11.48954296875,9.61735546875,12.604734375,12.40086328125,5.18530078125,9.49944140625,16.1621015625,18.85091796875,18.04321484375,12.289859375,7.16676171875,22.6191875,28.25353125,20.72007421875,7.64872265625,19.7194609375,26.2612890625,24.37628125,17.6039375,9.4401484375,19.285,23.43241796875,21.14607421875,15.12839453125,19.40376171875,10.17448046875,12.0383046875,13.50498828125
8.1418671875,9.0170234375,10.30954296875,11.54535546875,13.448734375,12.84786328125,6.84930078125,8.77244140625,16.5711015625,20.15891796875,19.30521484375,12.375859375,9.80876171875,23.8311875,29.32553125,21.85507421875,8.33472265625,20.8244609375,28.2782890625,26.10128125,18.6329375,10.7251484375,21.066,25.38941796875,23.14507421875,16.21639453125,21.72076171875,11.70448046875,13.8173046875,15.99898828125
9.1408671875,9.4030234375,8.64654296875,12.61235546875,13.821734375,13.12086328125,8.50330078125,7.62144140625,16.3191015625,20.84191796875,19.69121484375,12.077859375,12.13676171875,24.2471875,29.51053125,22.22407421875,9.40672265625,21.1254609375,29.4552890625,27.03628125,18.9979375,12.1361484375,22.21,26.69441796875,24.53507421875,16.77639453125,23.44076171875,12.85948046875,15.2143046875,18.03898828125
9.6038671875,9.5240234375,6.80454296875,12.37035546875,13.505734375,12.89286328125,9.36330078125,6.23844140625,15.6031015625,20.50591796875,18.92121484375,11.340859375,13.49476171875,23.7291875,28.60753125,21.70407421875,9.97972265625,20.5724609375,29.5002890625,27.05128125,18.6319375,13.4601484375,22.636,27.29541796875,25.22207421875,16.74539453125,24.68976171875,13.77948046875,16.3713046875,19.49798828125
9.2808671875,9.1620234375,5.06054296875,10.82235546875,12.475734375,12.02286328125,8.82530078125,4.79844140625,14.6411015625,19.03291796875,17.04921484375,10.215859375,13.44276171875,22.3491875,26.65453125,20.37107421875,9.41972265625,19.3084609375,28.4052890625,26.20728125,17.6579375,14.4771484375,22.403,27.28741796875,25.21607421875,16.20739453125,25.61876171875,14.59048046875,17.4173046875,20.32598828125
8.2058671875,8.2870234375,3.62054296875,8.54135546875,10.936734375,10.67486328125,6.78930078125,3.44044140625,13.5941015625,16.66291796875,14.47521484375,8.853859375,11.85676171875,20.4111875,23.93853125,18.47307421875,7.75172265625,17.6634609375,26.4532890625,24.73628125,16.3499375,15.0521484375,21.7,26.87541796875,24.64707421875,15.40539453125,26.35276171875,15.36248046875,18.4103046875,20.57798828125
6.6948671875,7.0830234375,2.59654296875,6.47535546875,9.298734375,9.27486328125,3.79330078125,2.27344140625,12.5991015625,13.96191796875,11.83021484375,7.453859375,9.00676171875,18.3831875,20.94653125,16.33707421875,5.57972265625,16.0784609375,24.1442890625,22.96328125,15.0069375,15.2121484375,20.808,26.30741796875,23.71807421875,14.64539453125,26.96776171875,16.11248046875,19.3353046875,20.39998828125
5.2388671875,5.8920234375,2.02454296875,5.50835546875,8.070734375,8.33486328125,0.837300781249999,1.38744140625,11.8491015625,11.65591796875,9.75521484375,6.214859375,5.64776171875,16.7621875,18.24153125,14.28707421875,3.64272265625,14.9704609375,22.0432890625,21.21928125,13.8349375,15.1491484375,20.019,25.78541796875,22.62707421875,14.14839453125,27.46576171875,16.80248046875,20.1213046875,19.95298828125
4.3158671875,5.0790234375,1.90154296875,6.01035546875,7.682734375,8.22886328125,-1.04169921875,0.88144140625,11.6051015625,10.35991796875,8.66921484375,5.298859375,2.95076171875,15.8941875,16.30653125,12.56707421875,2.36172265625,14.5614609375,20.5832890625,19.73428125,12.8789375,15.0911484375,19.527,25.36341796875,21.48907421875,13.92139453125,27.73776171875,17.31748046875,20.6423046875,19.32198828125
4.2078671875,4.8900234375,2.21854296875,7.65035546875,8.291734375,9.01886328125,-1.22669921875,0.851441406249998,12.0681015625,10.32191796875,8.62421484375,4.819859375,2.14476171875,15.8011875,15.36553125,11.28607421875,1.72772265625,14.7564609375,19.8842890625,18.56328125,12.0499375,15.1251484375,19.305,24.88241796875,20.28707421875,13.74239453125,27.54576171875,17.45248046875,20.7183046875,18.45198828125
4.8948671875,5.3620234375,2.92654296875,9.57235546875,9.684734375,10.41986328125,0.20930078125,1.34844140625,13.1731015625,11.31391796875,9.29521484375,4.819859375,3.88276171875,16.1561875,15.28753125,10.39807421875,1.53272265625,15.1404609375,19.7072890625,17.58128125,11.1989375,15.0951484375,19.075,24.01541796875,18.89307421875,13.25639453125,26.58576171875,16.94348046875,20.1393046875,17.17998828125
6.0738671875,6.3120234375,3.88054296875,10.81535546875,11.350734375,11.90986328125,2.53430078125,2.28644140625,14.4711015625,12.74991796875,10.14521484375,5.231859375,7.73376171875,16.4091875,15.63753125,9.72707421875,1.64672265625,15.1554609375,19.5732890625,16.55928125,10.2079375,14.6691484375,18.42,22.42641796875,17.15607421875,12.15739453125,24.63776171875,15.59748046875,18.7623046875,15.34498828125
7.2938671875,7.4020234375,4.81154296875,10.79035546875,12.694734375,12.93286328125,4.67530078125,3.41744140625,15.2391015625,13.93591796875,10.64321484375,5.867859375,12.21476171875,16.0491875,15.87753125,9.04507421875,2.05872265625,14.3614609375,19.0032890625,15.28628125,9.0349375,13.5481484375,17.009,19.97941796875,15.00807421875,10.36539453125,21.73176171875,13.43048046875,16.6223046875,12.93398828125
8.1348671875,8.2510234375,5.36954296875,9.56135546875,13.264734375,13.10586328125,5.65630078125,4.39544140625,14.7821015625,14.34091796875,10.46521484375,6.455859375,15.44576171875,14.8291875,15.60453125,8.18907421875,2.68572265625,12.6474609375,17.7382890625,13.67728125,7.7429375,11.6891484375,14.785,16.86041796875,12.53807421875,8.11339453125,18.21576171875,10.74048046875,13.9823046875,10.16398828125
8.3518671875,8.5420234375,5.24354296875,7.77135546875,12.893734375,12.32286328125,4.98430078125,4.89944140625,12.7981015625,13.74691796875,9.57021484375,6.737859375,16.05776171875,12.8571875,14.70153125,7.15007421875,3.23172265625,10.2724609375,15.8222890625,11.82628125,6.5039375,9.3891484375,12.034,13.53741796875,10.00207421875,5.90539453125,14.66676171875,8.03948046875,11.2903046875,7.44698828125
7.9398671875,8.1250234375,4.28954296875,6.23735546875,11.704734375,10.73886328125,2.79830078125,4.73644140625,9.5811015625,12.25991796875,8.15521484375,6.568859375,13.81076171875,10.5171875,13.34053125,6.09007421875,3.34672265625,7.7314609375,13.5542890625,9.98728125,5.5689375,7.1901484375,9.28,10.57841796875,7.76507421875,4.33939453125,11.67276171875,5.85648046875,9.0263046875,5.24698828125
7.0998671875,7.0570234375,2.62654296875,5.46935546875,10.013734375,8.67586328125,-0.24769921875,3.91444140625,5.9791015625,10.21891796875,6.54921484375,5.954859375,9.60776171875,8.2991875,11.87453125,5.26507421875,2.97672265625,5.5424609375,11.3322890625,8.48028125,5.1829375,5.6291484375,7.055,8.42241796875,6.17807421875,3.86239453125,9.59176171875,4.50748046875,7.4923046875,3.86598828125
6.1448671875,5.5970234375,0.640542968750001,5.42935546875,8.210734375,6.52686328125,-3.27669921875,2.65744140625,3.1091015625,8.07791796875,5.09721484375,5.040859375,4.99676171875,6.6401875,10.67853125,4.89007421875,2.54572265625,4.0814609375,9.5112890625,7.56328125,5.4669375,4.9851484375,5.681,7.23141796875,5.43207421875,4.55639453125,8.40976171875,3.95448046875,6.6723046875,3.29798828125
5.3698671875,4.1300234375,-1.12245703125,5.66435546875,6.645734375,4.68986328125,-5.50369921875,1.34244140625,1.9161015625,6.28991796875,4.07921484375,4.039859375,1.49176171875,5.8251875,10.01853125,5.04407421875,2.74572265625,3.5374609375,8.3032890625,7.33828125,6.3179375,5.1861484375,5.173,6.87041796875,5.48907421875,6.07839453125,7.80376171875,3.85448046875,6.2503046875,3.22698828125
4.9458671875,3.0430234375,-2.14645703125,5.67235546875,5.561734375,3.48686328125,-6.45269921875,0.334441406249999,2.7591015625,5.21891796875,3.66221484375,3.172859375,0.0387617187500009,5.9431875,9.98053125,5.64207421875,4.05372265625,3.9354609375,7.7602890625,7.73428125,7.4259375,5.9181484375,5.3,7.03341796875,6.10907421875,7.80039453125,7.35576171875,3.75048046875,5.8123046875,3.19498828125
4.8568671875,2.5820234375,-2.12745703125,5.24835546875,5.037734375,3.07386328125,-6.04869921875,-0.168558593750001,5.2261015625,5.04491796875,3.85921484375,2.621859375,0.823761718750001,6.8741875,10.45253125,6.49707421875,6.34872265625,5.1564609375,7.7972890625,8.55528125,8.4039375,6.8291484375,5.745,7.40741796875,6.97107421875,9.06639453125,6.80376171875,3.30548046875,5.0853046875,2.83598828125
4.9438671875,2.7600234375,-1.07145703125,4.62535546875,4.992734375,3.39286328125,-4.60169921875,-0.175558593750001,8.2971015625,5.68891796875,4.52221484375,2.517859375,3.43276171875,8.2941875,11.18453125,7.40407421875,8.88772265625,6.9504609375,8.2442890625,9.57428125,8.9669375,7.6921484375,6.26,7.81441796875,7.80807421875,9.46439453125,6.16476171875,2.44348046875,4.0793046875,2.06298828125
5.0258671875,3.3970234375,0.688542968750001,4.33635546875,5.245734375,4.19886328125,-2.71169921875,0.167441406249999,10.7911015625,6.83891796875,5.40021484375,2.941859375,7.15976171875,9.7641875,11.89053125,8.21007421875,10.62972265625,8.9574609375,8.9032890625,10.60628125,9.0659375,8.4471484375,6.739,8.25641796875,8.50107421875,8.96939453125,5.69376171875,1.36848046875,3.0553046875,1.10898828125
5.0408671875,4.2500234375,2.59054296875,4.89235546875,5.641734375,5.18086328125,-1.07769921875,0.678441406249998,11.8871015625,8.08491796875,6.24521484375,3.909859375,11.22876171875,10.8911875,12.36453125,8.85007421875,10.75372265625,10.7754609375,9.6392890625,11.57928125,8.9079375,9.1601484375,7.237,8.88541796875,9.12007421875,7.92539453125,5.73276171875,0.46948046875,2.3953046875,0.420988281249999
5.1018671875,5.1510234375,4.02454296875,6.45635546875,6.145734375,6.09786328125,-0.22969921875,1.19344140625,11.4421015625,9.11291796875,6.93521484375,5.355859375,14.86576171875,11.4941875,12.57253125,9.35207421875,9.13172265625,12.0904609375,10.4362890625,12.54928125,8.8639375,9.9461484375,7.916,9.89041796875,9.89007421875,6.88139453125,6.54476171875,0.172480468750001,2.4493046875,0.469988281249999
5.4118671875,6.0270234375,4.58654296875,8.71835546875,6.826734375,6.86786328125,-0.28769921875,1.58744140625,9.9841015625,9.81891796875,7.51721484375,7.094859375,17.35676171875,11.6811875,12.64853125,9.80807421875,6.51472265625,12.7774609375,11.3722890625,13.63428125,9.2769375,10.9021484375,8.953,11.36141796875,11.05707421875,6.33339453125,8.19676171875,0.791480468750001,3.4053046875,1.53498828125
6.0898671875,6.8370234375,4.26754296875,11.02435546875,7.736734375,7.54186328125,-0.889699218750001,1.80044140625,8.4071015625,10.28091796875,8.15121484375,8.824859375,18.22176171875,11.7561875,12.80853125,10.32207421875,4.22772265625,12.9114609375,12.5202890625,14.90128125,10.2779375,12.0281484375,10.421,13.18441796875,12.71107421875,6.49739453125,10.49976171875,2.39648046875,5.2053046875,3.54998828125
7.0388671875,7.4990234375,3.46354296875,12.65935546875,8.795734375,8.22086328125,-1.36769921875,1.83944140625,7.5261015625,10.63791796875,9.01421484375,10.195859375,17.40976171875,12.0161875,13.22353125,10.95307421875,3.47772265625,12.6924609375,13.8412890625,16.28728125,11.6859375,13.1841484375,12.198,15.03641796875,14.67707421875,7.22239453125,13.03876171875,4.74148046875,7.5363046875,6.08898828125
7.9678671875,7.9000234375,2.78354296875,13.10835546875,9.789734375,8.96586328125,-1.07769921875,1.79044140625,7.7331015625,11.00591796875,10.19721484375,10.941859375,15.34476171875,12.5791875,13.94353125,11.69607421875,4.69872265625,12.3364609375,15.1532890625,17.60328125,13.0819375,14.0911484375,13.971,16.49941796875,16.54007421875,8.07939453125,15.29076171875,7.31548046875,9.9013046875,8.50398828125
8.5598671875,7.9830234375,2.76854296875,12.23935546875,10.480734375,9.76486328125,0.29330078125,1.82144140625,8.8871015625,11.43891796875,11.63821484375,11.010859375,12.71276171875,13.3381875,14.87553125,12.49007421875,7.36772265625,12.0054609375,16.1932890625,18.62728125,14.0029375,14.4001484375,15.334,17.24341796875,17.81307421875,8.57239453125,16.79876171875,9.49248046875,11.7703046875,10.15898828125
8.6518671875,7.8100234375,3.64754296875,10.35835546875,10.729734375,10.54486328125,2.58630078125,2.14944140625,10.4531015625,11.92491796875,13.09321484375,10.579859375,10.13376171875,14.0401875,15.80453125,13.22807421875,10.33372265625,11.7684609375,16.7132890625,19.17128125,14.1309375,13.8151484375,15.925,17.13841796875,18.11407421875,8.33639453125,17.30176171875,10.73748046875,12.7293046875,10.65098828125
8.3008671875,7.5380234375,5.21154296875,8.09135546875,10.552734375,11.17986328125,5.21230078125,2.93444140625,11.7671015625,12.38091796875,14.16221484375,9.951859375,7.91676171875,14.4241875,16.45353125,13.76107421875,12.37472265625,11.5954609375,16.5712890625,19.11628125,13.3789375,12.2131484375,15.553,16.26941796875,17.29707421875,7.24839453125,16.78176171875,10.76848046875,12.5813046875,9.90698828125
7.7148671875,7.3250234375,6.88554296875,6.12635546875,10.080734375,11.50586328125,7.38430078125,4.13244140625,12.2981015625,12.66291796875,14.41121484375,9.389859375,6.08876171875,14.3181875,16.57353125,13.90207421875,12.67372265625,11.3594609375,15.7762890625,18.41428125,11.8809375,9.7321484375,14.272,14.84841796875,15.49507421875,5.44039453125,15.41376171875,9.61548046875,11.3773046875,8.15098828125
7.1148671875,7.2390234375,7.98154296875,4.92835546875,9.487734375,11.34986328125,8.42630078125,5.45444140625,11.7861015625,12.59691796875,13.54621484375,9.002859375,4.58276171875,13.6691875,16.04353125,13.48407421875,11.10872265625,10.8624609375,14.4882890625,17.11128125,9.9339375,6.7691484375,12.364,13.12741796875,13.07807421875,3.25339453125,13.49776171875,7.56948046875,9.3813046875,5.79198828125
6.6228671875,7.2090234375,8.02754296875,4.58335546875,8.904734375,10.59086328125,8.03630078125,6.49644140625,10.2781015625,12.03191796875,11.55721484375,8.737859375,3.35776171875,12.5291875,14.92353125,12.43907421875,8.27172265625,9.9144609375,12.9622890625,15.35828125,7.9029375,3.8821484375,10.258,11.33941796875,10.53207421875,1.13539453125,11.38076171875,5.07848046875,6.9953046875,3.29198828125
6.2268671875,7.0470234375,6.97354296875,4.83335546875,8.368734375,9.20886328125,6.33830078125,6.93344140625,8.0681015625,10.89991796875,8.74921484375,8.436859375,2.38676171875,11.0281875,13.41853125,10.85207421875,5.20172265625,8.4404609375,11.4752890625,13.39728125,6.1249375,1.6241484375,8.395,9.68341796875,8.31207421875,-0.508605468749999,9.41476171875,2.62748046875,4.6693046875,1.06498828125
5.8018671875,6.5230234375,5.19154296875,5.25135546875,7.828734375,7.30786328125,3.71530078125,6.63344140625,5.5971015625,9.27091796875,5.63021484375,7.939859375,1.63176171875,9.3661875,11.76953125,8.97007421875,2.91072265625,6.5724609375,10.2562890625,11.52628125,4.8279375,0.3981484375,7.119,8.33141796875,6.72307421875,-1.43560546875,7.90176171875,0.651480468750001,2.8093046875,-0.583011718750001
5.2058671875,5.4850234375,3.28254296875,5.45535546875,7.200734375,5.09486328125,0.596300781249999,5.67744140625,3.3451015625,7.37091796875,2.72521484375,7.166859375,1.16576171875,7.7951875,10.15953125,7.13707421875,1.96272265625,4.6584609375,9.4472890625,10.01328125,4.0879375,0.361148437500001,6.597,7.41241796875,5.86407421875,-1.61960546875,7.02976171875,-0.55251953125,1.6913046875,-1.50001171875
4.3868671875,3.9760234375,1.79954296875,5.28135546875,6.447734375,2.84686328125,-2.64769921875,4.30744140625,1.7351015625,5.52691796875,0.40921484375,6.166859375,1.31876171875,6.5721875,8.67053125,5.67707421875,2.33072265625,3.1434609375,9.0782890625,9.00628125,3.8309375,1.4041484375,6.792,6.97141796875,5.63207421875,-1.21460546875,6.78576171875,-0.894519531249999,1.3843046875,-1.70101171875
