"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
3.4538671875,2.2860234375,1.01554296875,4.80935546875,5.615734375,0.84686328125,-5.66169921875,2.85144140625,1.0501015625,4.05691796875,-1.18478515625,5.093859375,2.58376171875,5.8801875,7.30153125,4.76107421875,3.53672265625,2.3804609375,9.0442890625,8.45728125,3.8549375,3.1941484375,7.475,6.91141796875,5.75407421875,-0.465605468749999,6.91676171875,-0.53051953125,1.6963046875,-1.36201171875
2.6258671875,0.856023437499999,0.80954296875,4.24235546875,4.794734375,-0.709136718749999,-8.09569921875,1.59244140625,1.3641015625,3.13491796875,-2.16378515625,4.129859375,5.24976171875,5.7351875,5.99253125,4.32007421875,4.88672265625,2.4654609375,9.1022890625,8.12128125,3.8929375,5.2601484375,8.277,6.97241796875,5.87507421875,0.379394531250001,6.98876171875,0.16548046875,2.2283046875,-0.774011718750001
2.0918671875,0.0580234374999993,0.746542968750001,3.72535546875,4.021734375,-1.81813671875,-9.70169921875,0.635441406249999,2.4661015625,2.68891796875,-2.82578515625,3.388859375,9.03876171875,5.9271875,4.63653125,4.05707421875,5.67772265625,3.1884609375,8.9132890625,7.64728125,3.7039375,7.1021484375,8.785,6.77641796875,5.66207421875,1.12739453125,6.55276171875,0.720480468750001,2.5163046875,-0.262011718750001
1.8578671875,-0.0339765624999995,0.320542968750001,3.25835546875,3.191734375,-2.69213671875,-10.47969921875,-0.11555859375,3.8601015625,2.36891796875,-3.56578515625,2.857859375,13.05276171875,6.0431875,3.07753125,3.57007421875,5.41472265625,4.1144609375,8.1292890625,6.71428125,3.1829375,8.3071484375,8.649,5.93841796875,4.90107421875,1.66039453125,5.34476171875,0.739480468750001,2.2143046875,-0.0990117187500008
1.7118671875,0.279023437499999,-0.76145703125,2.75035546875,2.062734375,-3.67013671875,-10.72869921875,-0.856558593750001,4.8631015625,1.65891796875,-4.74978515625,2.400859375,16.10976171875,5.6011875,1.16753125,2.55607421875,4.05972265625,4.7564609375,6.5062890625,5.15428125,2.4179375,8.6401484375,7.685,4.21941796875,3.55207421875,1.93639453125,3.40376171875,0.0614804687500001,1.2333046875,-0.413011718750001
1.3308671875,0.4700234375,-2.42145703125,2.13235546875,0.397734374999999,-5.03213671875,-10.90769921875,-1.74555859375,4.8241015625,0.116917968750002,-6.54578515625,1.843859375,17.23076171875,4.2731875,-1.12846875,0.985074218749999,2.12372265625,4.7714609375,4.0472890625,3.05028125,1.6589375,8.1321484375,5.961,1.66641796875,1.78007421875,1.97839453125,1.07976171875,-1.15951953125,-0.209695312500001,-1.13301171875
0.490867187499999,0.0850234375000003,-4.26545703125,1.45435546875,-1.836265625,-6.81213671875,-11.39269921875,-2.80855859375,3.3961015625,-2.33308203125,-8.79778515625,1.081859375,16.01776171875,2.0941875,-3.61146875,-0.849925781250002,0.46872265625,4.1044609375,1.0792890625,0.757281249999998,1.1779375,7.0921484375,3.819,-1.32758203125,-0.0689257812499999,1.86739453125,-1.09623828125,-2.50251953125,-1.6686953125,-1.99801171875
-0.7581328125,-0.9889765625,-5.79145703125,0.902355468749999,-4.341265625,-8.70413671875,-12.24169921875,-3.91955859375,0.739101562499998,-5.26608203125,-11.00478515625,0.171859375,12.80376171875,-0.472812499999998,-5.82546875,-2.41892578125,-0.15827734375,3.0184609375,-1.7947109375,-1.17971875,1.1239375,6.0141484375,1.798,-4.10458203125,-1.54892578125,1.71139453125,-2.60323828125,-3.46051953125,-2.6506953125,-2.65101171875
-2.0681328125,-2.4549765625,-6.58445703125,0.723355468749999,-6.538265625,-10.13513671875,-13.13169921875,-4.81655859375,-2.4568984375,-7.87708203125,-12.47478515625,-0.658140625,8.57576171875,-2.6878125,-7.17546875,-3.16392578125,0.46272265625,1.9824609375,-3.8787109375,-2.20071875,1.4469375,5.3631484375,0.475000000000001,-5.96158203125,-2.26092578125,1.60939453125,-3.12023828125,-3.64851953125,-2.8186953125,-2.77801171875
-2.9471328125,-3.7529765625,-6.41945703125,1.08035546875,-7.781265625,-10.50013671875,-13.50269921875,-5.18155859375,-5.1938984375,-9.31308203125,-12.59778515625,-1.086140625,4.71476171875,-3.8298125,-7.16646875,-2.72192578125,1.96872265625,1.4534609375,-4.6287109375,-1.93371875,1.9639375,5.3761484375,0.265000000000002,-6.40758203125,-1.98992578125,1.61639453125,-2.61823828125,-2.96051953125,-2.1086953125,-2.23901171875
-2.9981328125,-4.3299765625,-5.25645703125,1.90835546875,-7.615265625,-9.43013671875,-12.85669921875,-4.75455859375,-6.5428984375,-9.02708203125,-11.09978515625,-0.819140624999999,2.53676171875,-3.4818125,-5.61146875,-1.07592578125,3.72072265625,1.6684609375,-3.8287109375,-0.327718750000003,2.4839375,5.9771484375,1.291,-5.32958203125,-0.763925781249998,1.73439453125,-1.32523828125,-1.58151953125,-0.7106953125,-1.11901171875
-2.0851328125,-3.8639765625,-3.23145703125,2.88735546875,-5.956265625,-6.97113671875,-11.02269921875,-3.45155859375,-5.9938984375,-6.98608203125,-8.17778515625,0.297859375000002,2.75676171875,-1.6698125,-2.70846875,1.44007421875,5.20172265625,2.5654609375,-1.6327109375,2.33028125,2.9229375,6.8301484375,3.349,-3.00558203125,1.17307421875,1.92239453125,0.395761718749998,0.11248046875,1.0403046875,0.318988281249999
-0.371132812500001,-2.3669765625,-0.63645703125,3.57935546875,-3.119265625,-3.56113671875,-8.24469921875,-1.39555859375,-3.6378984375,-3.64408203125,-4.44078515625,2.211859375,5.10276171875,1.1831875,1.02553125,4.27807421875,6.21272265625,3.8604609375,1.5132890625,5.52728125,3.3259375,7.4981484375,5.977,0.0274179687499974,3.46107421875,2.12539453125,2.18176171875,1.70448046875,2.7923046875,1.74998828125
1.7668671875,-0.139976562500001,2.11554296875,3.63735546875,0.279734375,0.143863281250001,-5.04969921875,1.11744140625,-0.119898437500002,0.25491796875,-0.68978515625,4.665859375,8.36476171875,4.4441875,4.93553125,6.89207421875,6.79872265625,5.2104609375,5.0162890625,8.69928125,3.8039375,7.6041484375,8.595,3.16641796875,5.74607421875,2.30539453125,3.78276171875,2.87248046875,4.2673046875,2.92098828125
3.8808671875,2.3530234375,4.58654296875,2.95335546875,3.525734375,3.49286328125,-1.99269921875,3.68644140625,3.5841015625,3.94991796875,2.36321484375,7.282859375,10.95676171875,7.4851875,8.43553125,8.93707421875,7.09372265625,6.3454609375,8.3072890625,11.42128125,4.4629375,6.9801484375,10.688,5.92441796875,7.79507421875,2.46239453125,5.10276171875,3.47148046875,5.3183046875,3.74398828125
5.5858671875,4.6450234375,6.43954296875,1.69335546875,6.032734375,6.01886328125,0.55930078125,5.89444140625,6.4811015625,6.89791796875,4.33121484375,9.679859375,11.68976171875,9.8451875,11.15953125,10.34107421875,7.24372265625,7.1094609375,10.9732890625,13.51628125,5.3399375,5.7431484375,11.963,8.03641796875,9.55007421875,2.63839453125,6.19876171875,3.55648046875,5.9413046875,4.29198828125
6.6708671875,6.3930234375,7.53854296875,0.231355468749999,7.504734375,7.53586328125,2.53330078125,7.41944140625,7.8631015625,8.86291796875,5.22221484375,11.578859375,10.32276171875,11.3001875,12.99753125,11.24707421875,7.43772265625,7.4264609375,12.8122890625,15.02928125,6.3809375,4.2671484375,12.412,9.46341796875,11.06207421875,2.87539453125,7.20076171875,3.33548046875,6.2513046875,4.71098828125
7.1278671875,7.4490234375,7.97454296875,-0.989644531250001,7.975734375,8.13586328125,4.09430078125,8.15644140625,7.5311015625,9.89391796875,5.35221484375,12.856859375,7.55976171875,11.8491875,14.03753125,11.85707421875,7.88072265625,7.2624609375,13.8152890625,16.09828125,7.4199375,3.0261484375,12.248,10.31641796875,12.36007421875,3.14839453125,8.21676171875,3.07548046875,6.4083046875,5.09098828125
7.1178671875,7.8720234375,8.00654296875,-1.63564453125,7.745734375,8.11086328125,5.49230078125,8.24044140625,5.8371015625,10.22091796875,5.16821484375,13.550859375,4.56076171875,11.6721875,14.46353125,12.30207421875,8.66072265625,6.6394609375,14.1182890625,16.83828125,8.2079375,2.3881484375,11.774,10.76041796875,13.35307421875,3.34039453125,9.25576171875,2.99848046875,6.5533046875,5.40598828125
6.8758671875,7.8680234375,7.94954296875,-1.62564453125,7.247734375,7.83186328125,6.86830078125,7.96244140625,3.5521015625,10.16291796875,5.06521484375,13.795859375,2.32376171875,11.0781875,14.48053125,12.60107421875,9.64572265625,5.6864609375,13.9542890625,17.29828125,8.5059375,2.4611484375,11.259,10.94941796875,13.85707421875,3.28339453125,10.23576171875,3.18948046875,6.7773046875,5.54298828125
6.6328671875,7.7060234375,8.03954296875,-1.14464453125,6.920734375,7.62886328125,8.12530078125,7.62644140625,1.5841015625,10.04791796875,5.27121484375,13.744859375,1.30776171875,10.4491875,14.28153125,12.68707421875,10.54472265625,4.6734609375,13.6102890625,17.48528125,8.1929375,3.0591484375,10.882,11.00841796875,13.71907421875,2.87039453125,11.03176171875,3.58848046875,7.1183046875,5.40298828125
6.5718671875,7.6300234375,8.32954296875,-0.49364453125,7.085734375,7.71786328125,8.96930078125,7.43444140625,0.669101562499998,10.13991796875,5.80321484375,13.491859375,1.42376171875,10.1461875,14.00953125,12.46907421875,11.08172265625,3.9714609375,13.3482890625,17.39728125,7.3289375,3.8171484375,10.727,11.02441796875,12.94207421875,2.13539453125,11.54376171875,4.03948046875,7.5553046875,4.98798828125
6.8108671875,7.7870234375,8.63954296875,0.0923554687499983,7.847734375,8.15586328125,9.10230078125,7.43644140625,1.1351015625,10.56691796875,6.49421484375,13.052859375,2.22776171875,10.3941875,13.72553125,11.87807421875,11.11472265625,3.9044609375,13.3172890625,17.03828125,6.1359375,4.3771484375,10.798,11.04141796875,11.72407421875,1.26639453125,11.73176171875,4.37848046875,8.0073046875,4.40898828125
7.3698671875,8.1840234375,8.62954296875,0.537355468749999,9.053734375,8.82486328125,8.45930078125,7.52544140625,2.8211015625,11.29791796875,7.08221484375,12.390859375,3.13676171875,11.1901875,13.38553125,10.89807421875,10.58172265625,4.5844609375,13.4862890625,16.41928125,4.8889375,4.5651484375,11.04,11.03641796875,10.37907421875,0.520394531250001,11.60176171875,4.48648046875,8.3333046875,3.81898828125
8.1398671875,8.6810234375,7.98354296875,0.88735546875,10.342734375,9.48586328125,7.33030078125,7.50344140625,5.1651015625,12.15891796875,7.32321484375,11.466859375,3.63076171875,12.2951875,12.87853125,9.57907421875,9.40172265625,5.8024609375,13.6522890625,15.54428125,3.7979375,4.4671484375,11.338,10.90141796875,9.18907421875,0.114394531250001,11.17076171875,4.31348046875,8.3493046875,3.31298828125
8.8998671875,9.0370234375,6.63454296875,1.21035546875,11.281734375,9.88386328125,6.25330078125,7.19744140625,7.4091015625,12.91391796875,7.09921484375,10.281859375,3.44576171875,13.3201875,12.10453125,8.03207421875,7.49472265625,7.0744609375,13.5172890625,14.41328125,2.9439375,4.3441484375,11.513,10.45941796875,8.27307421875,0.154394531250001,10.41476171875,3.84248046875,7.8633046875,2.87798828125
9.3948671875,9.0230234375,4.86954296875,1.52635546875,11.575734375,9.87786328125,5.72330078125,6.56444140625,8.8811015625,13.37391796875,6.47921484375,8.889859375,2.72176171875,13.8891875,11.07153125,6.41607421875,4.96872265625,7.8294609375,12.8252890625,13.03228125,2.3039375,4.4771484375,11.356,9.51841796875,7.55707421875,0.624394531250001,9.25976171875,3.06348046875,6.7443046875,2.39398828125
9.4578671875,8.5450234375,3.21454296875,1.80235546875,11.214734375,9.50186328125,5.90330078125,5.68644140625,9.2521015625,13.48991796875,5.69621484375,7.388859375,2.00976171875,13.7871875,9.92253125,4.90207421875,2.32172265625,7.6624609375,11.4862890625,11.45128125,1.8209375,5.0071484375,10.703,7.95941796875,6.85307421875,1.41539453125,7.64676171875,1.97048046875,4.9893046875,1.71498828125
9.0968671875,7.7220234375,2.18654296875,2.02035546875,10.497734375,8.94186328125,6.54230078125,4.69444140625,8.6611015625,13.36891796875,5.03021484375,5.906859375,2.08076171875,13.0281875,8.87953125,3.62107421875,0.41072265625,6.5324609375,9.6322890625,9.77828125,1.4739375,5.8681484375,9.511,5.81741796875,5.98407421875,2.35839453125,5.60376171875,0.582480468750001,2.7723046875,0.750988281249999
8.4878671875,6.8290234375,2.07054296875,2.24935546875,9.892734375,8.44186328125,7.15830078125,3.70844140625,7.6121015625,13.20691796875,4.68121484375,4.588859375,3.57976171875,11.8301875,8.13753125,2.63307421875,0.0767226562500003,4.7954609375,7.5682890625,8.16128125,1.2689375,6.8291484375,7.915,3.31441796875,4.88307421875,3.24439453125,3.31076171875,-1.01051953125,0.4133046875,-0.461011718750001
7.8878671875,6.1790234375,2.83654296875,2.65635546875,9.820734375,8.20586328125,7.34430078125,2.82744140625,6.7031015625,13.20291796875,4.70821484375,3.592859375,6.64176171875,10.5181875,7.80153125,1.94707421875,1.63372265625,3.0694609375,5.6732890625,6.76428125,1.2109375,7.6191484375,6.211,0.844417968749998,3.63207421875,3.87039453125,1.10276171875,-2.61851953125,-1.6956953125,-1.75101171875
7.5298671875,5.9850234375,4.20354296875,3.42335546875,10.483734375,8.34186328125,7.00130078125,2.15044140625,6.3661015625,13.50591796875,5.09121484375,3.086859375,10.71176171875,9.4451875,7.91353125,1.58507421875,4.62572265625,2.0004609375,4.3052890625,5.78828125,1.3009375,8.0891484375,4.806,-1.09458203125,2.47307421875,4.11839453125,-0.593238281250001,-3.94151953125,-3.1826953125,-2.84501171875
7.5768671875,6.3170234375,5.78554296875,4.64535546875,11.814734375,8.87686328125,6.39030078125,1.77544140625,6.7521015625,14.21391796875,5.82721484375,3.234859375,14.69876171875,8.9291875,8.50153125,1.64907421875,8.06272265625,2.0484609375,3.7402890625,5.46628125,1.5609375,8.3101484375,4.119,-2.02458203125,1.75407421875,4.00639453125,-1.36923828125,-4.61351953125,-3.7726953125,-3.46101171875
8.1178671875,7.1210234375,7.23254296875,6.26235546875,13.541734375,9.79486328125,6.01230078125,1.80944140625,7.7851015625,15.34991796875,6.97621484375,4.154859375,17.41276171875,9.1901875,9.58353125,2.30507421875,10.95772265625,3.3554609375,4.0952890625,6.00528125,2.0559375,8.5201484375,4.43,-1.67658203125,1.80507421875,3.68139453125,-0.99723828125,-4.32851953125,-3.3766953125,-3.42201171875
9.1778671875,8.2800234375,8.34054296875,8.04935546875,15.300734375,11.06486328125,6.39030078125,2.36844140625,9.2701015625,16.82191796875,8.59621484375,5.861859375,18.02476171875,10.2761875,11.10253125,3.68807421875,12.76872265625,5.7094609375,5.2712890625,7.46528125,2.8509375,8.9511484375,5.744,-0.137582031250002,2.77207421875,3.35039453125,0.432761718749999,-3.00451953125,-2.1416953125,-2.74601171875
10.6848671875,9.6410234375,9.11254296875,9.63935546875,16.766734375,12.62286328125,7.83730078125,3.54444140625,10.9621015625,18.42791796875,10.65021484375,8.211859375,16.37476171875,12.0141875,12.86353125,5.76907421875,13.48772265625,8.6174609375,6.9542890625,9.67628125,3.9599375,9.6711484375,7.749,2.13041796875,4.53207421875,3.19639453125,2.50776171875,-0.880519531249999,-0.4126953125,-1.64801171875
12.4408671875,11.0340234375,9.73954296875,10.62435546875,17.760734375,14.34886328125,10.33230078125,5.31744140625,12.6221015625,19.93691796875,12.99521484375,10.913859375,13.04376171875,14.0641875,14.56853125,8.31007421875,13.43972265625,11.4554609375,8.7472890625,12.29328125,5.3209375,10.5541484375,9.943,4.49241796875,6.76307421875,3.33539453125,4.66676171875,1.54748046875,1.4163046875,-0.410011718750001
14.1558671875,12.2930234375,10.52754296875,10.74535546875,18.319734375,16.09686328125,13.54430078125,7.50944140625,14.0871015625,21.21991796875,15.45121484375,13.606859375,9.22076171875,16.0781875,15.97253125,10.95507421875,12.97472265625,13.6694609375,10.3652890625,14.95928125,6.8309375,11.3761484375,11.88,6.44641796875,9.12607421875,3.83139453125,6.47076171875,3.74248046875,3.0823046875,0.777988281249999
15.5338671875,13.3080234375,11.74554296875,10.06935546875,18.677734375,17.74486328125,16.97030078125,9.81444140625,15.3461015625,22.32291796875,17.89421484375,15.977859375,6.36176171875,17.8651875,17.02953125,13.38307421875,12.29072265625,14.9474609375,11.7862890625,17.45928125,8.3969375,11.9321484375,13.37,7.86341796875,11.42507421875,4.69739453125,7.82076171875,5.35048046875,4.5393046875,1.92598828125
16.3708671875,14.0580234375,13.46854296875,9.01035546875,19.141734375,19.22486328125,20.06530078125,11.86544140625,16.5121015625,23.42091796875,20.25721484375,17.835859375,5.66576171875,19.4341875,17.92353125,15.42107421875,11.42872265625,15.3004609375,13.2432890625,19.77328125,9.9509375,12.1141484375,14.54,9.02241796875,13.63707421875,5.87139453125,8.97476171875,6.30448046875,5.9293046875,3.18998828125
16.6078671875,14.5960234375,15.47854296875,8.13135546875,19.933734375,20.48086328125,22.30330078125,13.31244140625,17.7131015625,24.67191796875,22.45221484375,19.115859375,7.56076171875,20.8951875,18.92353125,17.02407421875,10.42072265625,15.0104609375,15.0532890625,21.97928125,11.4139375,11.9191484375,15.706,10.41741796875,15.80307421875,7.17339453125,10.35276171875,6.76348046875,7.4433046875,4.71298828125
16.3278671875,14.9900234375,17.29854296875,7.84735546875,21.053734375,21.40586328125,23.26130078125,13.90944140625,18.9601015625,26.05691796875,24.28421484375,19.821859375,11.46076171875,22.2891875,20.16553125,18.18107421875,9.40472265625,14.4754609375,17.3702890625,24.09528125,12.6549375,11.4281484375,17.151,12.43941796875,17.87707421875,8.29139453125,12.25576171875,6.97248046875,9.1743046875,6.47198828125
15.7158671875,15.2590234375,18.39454296875,8.23335546875,22.256734375,21.84586328125,22.75030078125,13.61544140625,20.0811015625,27.32191796875,25.45921484375,19.987859375,15.98776171875,23.4721875,21.50953125,18.83307421875,8.65372265625,14.0134609375,20.0082890625,25.97428125,13.4949375,10.7741484375,18.913,15.11941796875,19.64507421875,8.85139453125,14.65576171875,7.14448046875,11.0263046875,8.23098828125
14.9888671875,15.3490234375,18.42454296875,9.01335546875,23.133734375,21.66286328125,20.94430078125,12.66044140625,20.7281015625,28.06091796875,25.69321484375,19.666859375,19.54976171875,24.1481875,22.57053125,18.87707421875,8.50472265625,13.7354609375,22.4562890625,27.31728125,13.7769375,10.1111484375,20.734,18.07341796875,20.79207421875,8.57239453125,17.19576171875,7.42348046875,12.7513046875,9.63698828125
14.3038671875,15.1630234375,17.41654296875,9.70335546875,23.263734375,20.81986328125,18.36530078125,11.45944140625,20.4811015625,27.90791796875,24.85721484375,18.939859375,20.96376171875,24.0161875,22.92253125,18.24007421875,9.24872265625,13.5434609375,24.0882890625,27.82228125,13.4519375,9.5871484375,22.176,20.67741796875,21.07207421875,7.42439453125,19.37076171875,7.88648046875,14.0693046875,10.39198828125
13.6948671875,14.5970234375,15.73154296875,9.81835546875,22.385734375,19.42086328125,15.68730078125,10.40544140625,19.0401015625,26.70591796875,23.05821484375,17.923859375,19.82176171875,22.9431875,22.31953125,16.96407421875,10.98572265625,13.2324609375,24.4552890625,27.33828125,12.6199375,9.3131484375,22.842,22.33941796875,20.45607421875,5.69539453125,20.77476171875,8.55448046875,14.7993046875,10.39298828125
13.0738671875,13.5890234375,13.87454296875,9.05435546875,20.506734375,17.67186328125,13.46330078125,9.66044140625,16.4481015625,24.57891796875,20.61021484375,16.748859375,16.47576171875,21.0511875,20.81653125,15.25307421875,13.47272265625,12.6284609375,23.4822890625,25.95828125,11.5009375,9.3181484375,22.551,22.74641796875,19.16107421875,3.91239453125,21.26676171875,9.37648046875,14.9343046875,9.77898828125
12.2948671875,12.1700234375,12.23954296875,7.36635546875,17.911734375,15.79286328125,11.96830078125,9.05744140625,13.1671015625,21.87891796875,17.93821484375,15.541859375,11.77376171875,18.6691875,18.73753125,13.45107421875,16.03072265625,11.6884609375,21.4772890625,23.99628125,10.3699375,9.5441484375,21.42,21.96341796875,17.56807421875,2.66639453125,20.98676171875,10.20848046875,14.6453046875,8.86798828125
11.2368671875,10.4950234375,10.95554296875,4.92135546875,15.081734375,13.94186328125,11.20030078125,8.15044140625,9.9351015625,19.06791796875,15.45921484375,14.420859375,6.76376171875,16.2111875,16.54853125,11.95807421875,17.64972265625,10.5324609375,18.9952890625,21.91028125,9.4949375,9.9061484375,19.82,20.39041796875,16.09707421875,2.42439453125,20.27276171875,10.84148046875,14.2353046875,8.03898828125
9.8578671875,8.8220234375,9.90054296875,1.96035546875,12.531734375,12.17186328125,11.00630078125,6.38744140625,7.4461015625,16.58491796875,13.49421484375,13.500859375,2.42676171875,14.0391875,14.68753125,11.11307421875,17.31872265625,9.3984609375,16.6342890625,20.17028125,9.0849375,10.3741484375,18.25,18.60041796875,15.09707421875,3.40939453125,19.51476171875,11.08248046875,14.0723046875,7.61198828125
8.1998671875,7.4060234375,8.84054296875,-1.31164453125,10.621734375,10.46186328125,11.20030078125,3.36244140625,6.0691015625,14.71591796875,12.18521484375,12.857859375,-0.562238281249999,12.3621875,13.42553125,11.07507421875,14.45072265625,8.5314609375,14.8302890625,19.10428125,9.2399375,10.9951484375,17.14,17.10241796875,14.75707421875,5.57039453125,19.01276171875,10.84548046875,14.4503046875,7.75298828125
6.3508671875,6.3590234375,7.60854296875,-4.75764453125,9.414734375,8.76286328125,11.61930078125,-0.940558593750001,5.7341015625,13.49191796875,11.46721484375,12.491859375,-2.08823828125,11.1831875,12.77553125,11.76507421875,9.19372265625,8.0454609375,13.6982890625,18.76228125,9.9089375,11.8191484375,16.657,16.12541796875,15.04807421875,8.62939453125,18.87076171875,10.19148046875,15.4473046875,8.42498828125
4.4118671875,5.5760234375,6.18954296875,-8.27664453125,8.651734375,7.03986328125,12.12030078125,-6.06355859375,6.0051015625,12.66391796875,11.07721484375,12.296859375,-2.70823828125,10.3011875,12.50053125,12.87507421875,2.49872265625,7.8464609375,13.0082890625,18.87228125,10.8709375,12.8001484375,16.613,15.53641796875,15.70707421875,12.14939453125,18.97576171875,9.30248046875,16.8483046875,9.40498828125
4.4118671875,5.5760234375,6.18954296875,-8.27664453125,8.651734375,7.03986328125,12.12030078125,-6.06355859375,6.0051015625,12.66391796875,11.07721484375,12.296859375,-2.70823828125,10.3011875,12.50053125,12.87507421875,2.49872265625,7.8464609375,13.0082890625,18.87228125,10.8709375,12.8001484375,16.613,15.53641796875,15.70707421875,12.14939453125,18.97576171875,9.30248046875,16.8483046875,9.40498828125
