"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-1.040125,7.24719921875,2.2378984375,7.42045703125,-4.51272265625,1.94615625,1.74141796875,2.48441015625,-0.58511328125,2.274046875,-1.94926171875,-0.2837109375,-1.13835546875,-3.40788671875,0.1567578125,0.95311328125,2.1334375,1.63534375,-6.9774375,2.13276953125,1.228484375,-0.0329335937499999,-0.47444140625,-11.22523828125,-3.448375,-2.3723046875,-6.20703515625,-8.47598046875,-5.8923515625,-4.15497265625
-2.618125,2.40419921875,0.5138984375,2.30945703125,-4.44372265625,-0.23884375,0.0344179687500001,-0.56858984375,1.17388671875,2.862046875,-2.89726171875,-1.1327109375,-8.44835546875,-2.47988671875,2.2697578125,1.00211328125,-0.7655625,0.75534375,1.1925625,1.58876953125,1.722484375,3.53306640625,1.25355859375,-6.74423828125,0.500625,3.0036953125,-0.803035156249999,-5.05598046875,0.313648437499999,-2.81297265625
-2.750125,0.13619921875,-0.7281015625,-1.80154296875,-4.93472265625,-1.94184375,-1.50758203125,-2.51058984375,1.85488671875,2.380046875,-4.52926171875,-2.1317109375,-12.48435546875,-2.67688671875,1.6637578125,-0.0788867187499998,-2.4925625,-0.46765625,4.4905625,-0.0202304687500003,1.386484375,5.15606640625,1.38255859375,-5.34623828125,1.752625,5.5146953125,1.36996484375,-3.13498046875,3.1486484375,-2.51597265625
-1.441125,0.49219921875,-1.4021015625,-4.48354296875,-5.98672265625,-3.13184375,-2.81258203125,-3.40958984375,1.45088671875,0.869046875,-6.69326171875,-3.2187109375,-12.29235546875,-3.95588671875,-1.4382421875,-2.09188671875,-2.9605625,-1.99365625,3.1495625,-2.57623046875,0.294484375000001,4.98706640625,-0.0454414062500001,-6.87323828125,0.618625,5.5346953125,0.397964843750001,-2.76098046875,2.8876484375,-2.96097265625
0.766875,2.59419921875,-1.6011015625,-5.42554296875,-7.37972265625,-3.85484375,-3.82558203125,-3.65458984375,0.29888671875,-1.223953125,-8.92526171875,-4.2547109375,-8.06535546875,-5.86888671875,-5.8142421875,-4.42188671875,-2.4685625,-3.59965625,-1.0824375,-5.50623046875,-1.212515625,3.73706640625,-2.45144140625,-10.15823828125,-1.748375,4.2986953125,-2.65303515625,-3.56498046875,0.809648437499999,-3.49097265625
3.047875,5.03519921875,-1.5681015625,-4.54854296875,-8.73872265625,-4.14284375,-4.49758203125,-3.66758984375,-1.06711328125,-3.234953125,-10.65126171875,-5.0667109375,-1.31635546875,-7.75488671875,-9.8202421875,-6.35588671875,-1.5395625,-4.93965625,-5.9374375,-8.01523046875,-2.697515625,2.24306640625,-4.99344140625,-13.65923828125,-4.031375,3.1526953125,-6.33803515625,-4.98198046875,-1.5863515625,-3.48097265625
4.663875,6.51119921875,-1.5861015625,-2.13154296875,-9.65372265625,-3.98784375,-4.77658203125,-3.67958984375,-2.10511328125,-4.551953125,-11.41426171875,-5.5197109375,5.62964453125,-8.99588671875,-12.0642421875,-7.38288671875,-0.6975625,-5.70265625,-9.5064375,-9.42523046875,-3.767515625,1.12806640625,-6.89044140625,-16.10623828125,-5.305375,2.9336953125,-9.41403515625,-6.48398046875,-3.2503515625,-2.68197265625
5.272875,6.39219921875,-1.8311015625,1.15845703125,-9.81972265625,-3.39084375,-4.64558203125,-3.70458984375,-2.44911328125,-4.851953125,-11.06426171875,-5.5567109375,10.63464453125,-9.23688671875,-11.9072421875,-7.35688671875,-0.2865625,-5.76165625,-10.7694375,-9.47723046875,-4.175515625,0.64306640625,-7.70844140625,-16.91423828125,-5.291375,3.7136953125,-11.21603515625,-7.78098046875,-3.8723515625,-1.36497265625
4.980875,4.92919921875,-2.3071015625,4.41545703125,-9.15472265625,-2.44084375,-4.18558203125,-3.63758984375,-2.04711328125,-4.209953125,-9.82226171875,-5.2297109375,12.61464453125,-8.51088671875,-9.6612421875,-6.52488671875,-0.3935625,-5.23865625,-9.7954375,-8.44323046875,-3.892515625,0.65206640625,-7.49844140625,-16.29123828125,-4.356375,4.8656953125,-11.79503515625,-8.93098046875,-3.8543515625,-0.22097265625
4.176875,3.00119921875,-2.9001015625,6.75445703125,-7.83572265625,-1.34584375,-3.61158203125,-3.39258984375,-1.16611328125,-3.064953125,-8.23726171875,-4.7097109375,11.76164453125,-7.22488671875,-6.4182421875,-5.43488671875,-0.9025625,-4.48165625,-7.5784375,-7.04223046875,-3.151515625,0.72906640625,-6.76744140625,-15.03323828125,-3.300375,5.3856953125,-11.77503515625,-10.24498046875,-3.9923515625,-0.0489726562500001
3.248875,1.59819921875,-3.4971015625,7.56145703125,-6.22772265625,-0.41284375,-3.23558203125,-2.99358984375,-0.23811328125,-2.030953125,-7.00426171875,-4.2667109375,9.09664453125,-5.99688671875,-3.6032421875,-4.74388671875,-1.6175625,-3.96665625,-5.5124375,-6.16423046875,-2.421515625,0.40606640625,-6.22444140625,-14.09923828125,-2.987375,4.4046953125,-11.96503515625,-12.00098046875,-4.9773515625,-1.36697265625
2.375875,1.35319921875,-4.0571015625,6.64345703125,-4.72872265625,0.04415625,-3.35858203125,-2.60258984375,0.36188671875,-1.638953125,-6.70526171875,-4.1967109375,5.78864453125,-5.37588671875,-2.3962421875,-4.96988671875,-2.3745625,-4.10365625,-4.7204375,-6.51523046875,-2.258515625,-0.53593359375,-6.42444140625,-14.13323828125,-3.952375,1.6936953125,-12.88603515625,-14.13598046875,-6.9533515625,-4.09797265625
1.497875,2.32219921875,-4.5901015625,4.30145703125,-3.61372265625,-0.14584375,-4.13458203125,-2.42958984375,0.48288671875,-2.109953125,-7.56126171875,-4.7027109375,2.73164453125,-5.58188671875,-3.2952421875,-6.27488671875,-3.0905625,-4.99865625,-5.6114375,-8.28823046875,-3.074515625,-1.91293359375,-7.46544140625,-15.18523828125,-6.162375,-2.1393046875,-14.50403515625,-16.15998046875,-9.4053515625,-7.52197265625
0.482875,4.01919921875,-5.0851015625,1.26345703125,-2.96072265625,-0.90084375,-5.43958203125,-2.57858984375,0.23388671875,-3.260953125,-9.31926171875,-5.7667109375,0.47464453125,-6.39188671875,-5.9452421875,-8.37988671875,-3.7545625,-6.31565625,-7.7984375,-11.03123046875,-4.931515625,-3.21793359375,-8.92144140625,-16.73123828125,-9.041375,-5.9083046875,-16.26803515625,-17.35298046875,-11.4433515625,-10.54797265625
-0.624125,5.64919921875,-5.4601015625,-1.52154296875,-2.70272265625,-1.90584375,-6.86758203125,-2.92858984375,-0.10111328125,-4.594953125,-11.34926171875,-7.1137109375,-0.71535546875,-7.25088671875,-9.2872421875,-10.64388671875,-4.3545625,-7.38265625,-10.3074375,-13.80623046875,-7.440515625,-3.86993359375,-10.02744140625,-17.92823828125,-11.689375,-8.3973046875,-17.37603515625,-17.11798046875,-12.2443515625,-12.18297265625
-1.475125,6.44619921875,-5.5711015625,-3.20754296875,-2.72472265625,-2.76084375,-7.88558203125,-3.19758984375,-0.21411328125,-5.503953125,-12.88326171875,-8.2807109375,-0.86935546875,-7.54388671875,-11.9492421875,-12.27988671875,-4.7875625,-7.53065625,-11.9484375,-15.55723046875,-9.831515625,-3.49593359375,-10.03044140625,-17.95623828125,-13.185375,-8.8603046875,-17.09503515625,-15.27898046875,-11.3743515625,-11.93797265625
-1.532125,6.03919921875,-5.2561015625,-3.34354296875,-2.90572265625,-3.13684375,-8.06958203125,-3.10558984375,0.0958867187500003,-5.491953125,-13.28526171875,-8.7787109375,-0.37935546875,-6.86588671875,-12.7442421875,-12.63388671875,-4.8245625,-6.41865625,-11.8044375,-15.50623046875,-11.210515625,-2.11293359375,-8.54044140625,-16.32823828125,-12.918375,-7.2833046875,-15.05203515625,-12.17298046875,-8.9343515625,-9.97397265625
-0.339125,4.67819921875,-4.3981015625,-1.97054296875,-3.08772265625,-2.84384375,-7.26258203125,-2.49258984375,0.88688671875,-4.321953125,-12.25126171875,-8.2707109375,0.0976445312500001,-5.16688671875,-11.1112421875,-11.41688671875,-4.2175625,-4.17965625,-9.6594375,-13.42623046875,-10.931515625,-0.14293359375,-5.70844140625,-13.08123828125,-10.841375,-4.3363046875,-11.42503515625,-8.51398046875,-5.5073515625,-6.97097265625
2.259875,3.18219921875,-2.9781015625,0.47645703125,-3.05372265625,-1.85784375,-5.58758203125,-1.34658984375,2.09288671875,-2.088953125,-9.88926171875,-6.7177109375,-0.00235546874999981,-2.75188671875,-7.3012421875,-8.80888671875,-2.9015625,-1.34165625,-6.0824375,-9.69923046875,-8.900515625,1.79306640625,-2.16244140625,-8.77023828125,-7.511375,-1.0673046875,-6.90403515625,-5.10698046875,-1.9463515625,-3.82997265625
6.043875,2.56919921875,-1.1171015625,3.39445703125,-2.60972265625,-0.33384375,-3.36458203125,0.19441015625,3.56188671875,0.788046875,-6.68026171875,-4.4157109375,-0.70335546875,-0.15288671875,-2.2652421875,-5.39988671875,-1.1655625,1.38634375,-2.1244375,-5.18823046875,-5.670515625,3.17806640625,1.24155859375,-4.26923828125,-3.868375,1.5456953125,-2.45303515625,-2.56998046875,0.947648437499999,-1.34897265625
10.419875,3.51619921875,0.9088984375,6.20945703125,-1.71672265625,1.39315625,-1.02358203125,1.84541015625,5.05588671875,3.667046875,-3.33626171875,-1.9267109375,-1.32835546875,2.04711328125,2.6937578125,-1.99888671875,0.3704375,3.35434375,1.1345625,-0.95823046875,-2.267515625,3.78406640625,3.72455859375,-0.48823828125,-0.901375,2.9396953125,1.01296484375,-1.21798046875,2.6776484375,-0.00797265624999977
14.436875,5.94119921875,2.7058984375,8.47345703125,-0.56172265625,2.88315625,0.98341796875,3.23741015625,6.28088671875,5.873046875,-0.585261718750001,0.0982890625000006,-0.88635546875,3.40011328125,6.3507578125,0.603113281250001,1.0104375,4.17634375,2.9105625,2.07076953125,0.200484375,3.64106640625,4.81055859375,1.87176171875,0.655625,3.0676953125,2.87296484375,-1.10998046875,3.0926484375,0.0910273437500004
16.922875,8.94819921875,3.8708984375,9.89045703125,0.51427734375,3.74315625,2.30641796875,4.06441015625,6.98388671875,6.934046875,1.05973828125,1.1662890625,1.14864453125,3.72711328125,7.9527578125,1.88411328125,0.3884375,3.82534375,2.9045625,3.40476953125,1.011484375,2.89706640625,4.43955859375,2.50276171875,0.545625,2.2806953125,2.94496484375,-2.13898046875,2.3236484375,-0.83797265625
16.873875,11.22319921875,4.1558984375,10.31745703125,1.19827734375,3.76415625,2.81241796875,4.21241015625,7.07588671875,6.761046875,1.46273828125,1.1482890625,4.26664453125,3.17611328125,7.4717578125,1.76811328125,-1.2375625,2.62134375,1.4215625,3.12076953125,0.184484375,1.77206640625,2.97355859375,1.60976171875,-0.902375,1.1196953125,1.54196484375,-4.03798046875,0.731648437499999,-2.36697265625
13.991875,11.67519921875,3.5988984375,9.78845703125,1.36427734375,3.01115625,2.61441796875,3.78641015625,6.67388671875,5.690046875,0.90573828125,0.3542890625,7.11364453125,2.16111328125,5.5917578125,0.66311328125,-2.9965625,1.15434375,-0.6944375,1.79876953125,-1.479515625,0.63006640625,1.08255859375,-0.13023828125,-2.867375,0.0916953124999999,-0.594035156249999,-6.33298046875,-1.1293515625,-3.96897265625
9.043875,9.98919921875,2.5548984375,8.55245703125,1.13427734375,1.79915625,2.00941796875,3.06141015625,6.03288671875,4.330046875,-0.040261718750001,-0.599710937499999,8.42764453125,1.19611328125,3.4047578125,-0.70588671875,-3.7685625,0.13834375,-2.4154375,0.29076953125,-2.743515625,-0.00193359374999991,-0.46644140625,-1.81723828125,-4.366375,-0.5413046875,-2.54903515625,-8.35398046875,-2.6473515625,-5.13997265625
3.707875,6.81019921875,1.5838984375,7.03145703125,0.76727734375,0.56515625,1.34541796875,2.38041015625,5.40788671875,3.290046875,-0.76226171875,-1.0777109375,7.97764453125,0.674113281250001,1.9327578125,-1.60488671875,-2.7305625,0.17334375,-3.0074375,-0.60923046875,-2.538515625,0.39706640625,-1.09344140625,-2.71023828125,-4.670375,-0.8433046875,-3.60003515625,-9.43198046875,-3.3763515625,-5.52897265625
-0.0881249999999998,3.45719921875,1.2028984375,5.64045703125,0.45327734375,-0.34284375,0.86941796875,2.03241015625,4.91088671875,2.881046875,-0.88726171875,-0.7507109375,6.71764453125,0.687113281250001,1.7097578125,-1.61488671875,0.1464375,1.43034375,-2.3384375,-0.49623046875,-0.544515625,1.99706640625,-0.64544140625,-2.52023828125,-3.601375,-1.0473046875,-3.47903515625,-9.19698046875,-3.2293515625,-5.05197265625
-0.983125,1.32319921875,1.6358984375,4.58345703125,0.140277343749999,-0.84384375,0.62141796875,2.10441015625,4.42688671875,2.954046875,-0.452261718750001,0.2332890625,6.02764453125,0.95711328125,2.5897578125,-0.82188671875,3.9384375,3.43834375,-0.8824375,0.481769531249999,2.557484375,4.36506640625,0.52355859375,-1.48623828125,-1.554375,-1.3043046875,-2.44303515625,-7.81898046875,-2.4873515625,-3.91997265625
1.313875,1.26719921875,2.6938984375,3.80845703125,-0.42372265625,-1.11684375,0.44841796875,2.46241015625,3.67088671875,3.012046875,0.16373828125,1.3482890625,6.69464453125,0.985113281250001,3.8937578125,0.25911328125,7.1344375,5.22634375,0.5125625,1.74776953125,5.374484375,6.54306640625,1.72755859375,-0.19623828125,0.700625,-1.5163046875,-1.09103515625,-5.95998046875,-1.6463515625,-2.53197265625
6.048875,3.31919921875,3.8968984375,3.17245703125,-1.44172265625,-1.38984375,0.17241796875,2.88341015625,2.43488671875,2.552046875,0.502738281249999,2.0132890625,8.37464453125,0.357113281250001,4.8047578125,0.99011328125,8.3774375,5.82834375,1.0275625,2.64976953125,6.526484375,7.51106640625,2.31955859375,0.75276171875,2.387625,-1.3603046875,-0.034035156249999,-4.40698046875,-1.1363515625,-1.24097265625
11.816875,6.75619921875,4.7558984375,2.66245703125,-2.79772265625,-1.72884375,-0.22758203125,3.24141015625,0.85288671875,1.430046875,0.318738281249999,1.9282890625,9.84664453125,-0.95988671875,4.8147578125,0.97311328125,7.1754375,4.84634375,0.2975625,2.82276953125,5.399484375,6.77906640625,2.05455859375,1.06676171875,3.092625,-0.4813046875,0.433964843750001,-3.61898046875,-1.0623515625,-0.15997265625
17.001875,10.41519921875,4.9878984375,2.44745703125,-4.04872265625,-2.01884375,-0.60558203125,3.52241015625,-0.56111328125,-0.029953125,-0.316261718750001,1.1942890625,9.75864453125,-2.56788671875,3.9477578125,0.23411328125,4.1164375,2.65034375,-1.3584375,2.31376953125,2.456484375,4.67506640625,1.17055859375,0.865761718749999,2.914625,1.2516953125,0.45896484375,-3.51898046875,-1.1533515625,0.82502734375
20.085875,13.00719921875,4.5428984375,2.73745703125,-4.72172265625,-2.13884375,-0.83058203125,3.69741015625,-1.22211328125,-1.259953125,-1.13126171875,0.166289062500001,7.35164453125,-3.88588671875,2.6247578125,-0.88788671875,0.4914375,0.0933437500000003,-3.1784375,1.42276953125,-1.076515625,2.08506640625,0.15255859375,0.48876171875,2.280625,3.5056953125,0.41096484375,-3.70698046875,-1.0273515625,1.81902734375
19.906875,13.43719921875,3.4898984375,3.57445703125,-4.66372265625,-2.13884375,-0.95558203125,3.62641015625,-0.89011328125,-1.836953125,-1.89426171875,-0.809710937499999,2.83664453125,-4.53188671875,1.3027578125,-2.03088671875,-2.3855625,-2.02665625,-4.4834375,0.43876953125,-3.893515625,-0.11393359375,-0.630441406250001,0.173761718750001,1.565625,5.4636953125,0.531964843750001,-3.85098046875,-0.5543515625,2.70102734375
15.979875,11.15419921875,1.9358984375,4.70945703125,-4.17072265625,-2.25384375,-1.21158203125,3.11941015625,0.15388671875,-1.734953125,-2.55526171875,-1.5717109375,-2.63935546875,-4.52788671875,0.1927578125,-3.02088671875,-3.7305625,-3.33665625,-5.0604375,-0.54123046875,-5.204515625,-1.47293359375,-1.11544140625,-0.111238281249999,0.871625,6.1556953125,0.747964843750001,-3.90698046875,0.0376484374999997,3.12902734375
8.828875,6.45719921875,0.0648984374999999,5.63045703125,-3.76372265625,-2.73784375,-1.81758203125,2.07541015625,1.29688671875,-1.286953125,-3.20126171875,-2.1467109375,-7.39835546875,-4.20888671875,-0.7622421875,-3.87288671875,-3.4885625,-3.90565625,-5.1244375,-1.58023046875,-4.973515625,-1.97593359375,-1.44544140625,-0.563238281249999,0.0886250000000004,4.9906953125,0.796964843750001,-4.00298046875,0.4056484375,2.79002734375
0.102875,0.55419921875,-1.8041015625,5.74745703125,-3.80872265625,-3.63184375,-2.78358203125,0.58441015625,1.98088671875,-0.906953125,-3.88626171875,-2.6407109375,-9.88335546875,-3.93288671875,-1.6922421875,-4.65988671875,-2.2275625,-3.98665625,-5.0404375,-2.74323046875,-3.808515625,-1.81393359375,-1.74944140625,-1.30923828125,-0.905375,2.1046953125,0.47496484375,-4.21698046875,0.398648437499999,1.64302734375
-7.774125,-4.76080078125,-3.2341015625,4.65545703125,-4.26172265625,-4.63284375,-3.83758203125,-1.05958984375,1.99088671875,-0.795953125,-4.48926171875,-3.1107109375,-9.28535546875,-3.83588671875,-2.6062421875,-5.38188671875,-0.8605625,-3.76665625,-5.0974375,-3.95123046875,-2.648515625,-1.20393359375,-2.01344140625,-2.28423828125,-2.137375,-1.7263046875,-0.233035156249999,-4.47298046875,0.1016484375,-0.0489726562500001
-12.406125,-7.72580078125,-3.8091015625,2.36145703125,-4.69572265625,-5.17884375,-4.51058203125,-2.42358984375,1.51188671875,-0.824953125,-4.72426171875,-3.5167109375,-5.81035546875,-3.80288671875,-3.3182421875,-5.93388671875,-0.3155625,-3.29665625,-5.4054375,-4.97923046875,-2.394515625,-0.35493359375,-2.12844140625,-3.27823828125,-3.539375,-5.4733046875,-1.19603515625,-4.63098046875,-0.3283515625,-1.88697265625
-12.420125,-7.30580078125,-3.3221015625,-0.64654296875,-4.58472265625,-4.73384375,-4.35658203125,-3.09658984375,0.95088671875,-0.648953125,-4.29426171875,-3.7417109375,-0.50435546875,-3.60588671875,-3.5262421875,-6.14688671875,-1.1875625,-2.61565625,-5.8384375,-5.57123046875,-3.531515625,0.52106640625,-2.01944140625,-4.05023828125,-4.965375,-8.2223046875,-2.22303515625,-4.62198046875,-0.8163515625,-3.53597265625
-8.114125,-3.67380078125,-1.9121015625,-3.51254296875,-3.63272265625,-3.10084375,-3.19958203125,-2.88958984375,0.67888671875,0.062046875,-3.08726171875,-3.6637109375,5.19564453125,-3.09588671875,-2.9812421875,-5.86988671875,-3.4615625,-1.86965625,-6.0964375,-5.57923046875,-5.891515625,1.21306640625,-1.75144140625,-4.45623828125,-6.207375,-9.4063046875,-3.15003515625,-4.50998046875,-1.3823515625,-4.81497265625
-1.359125,1.78119921875,-0.0771015625000002,-5.26954296875,-1.92872265625,-0.55084375,-1.25658203125,-1.91658984375,0.84688671875,1.399046875,-1.28526171875,-3.2227109375,9.96964453125,-2.29388671875,-1.6592421875,-5.06688671875,-6.4595625,-1.30565625,-5.9034375,-5.03623046875,-8.687515625,1.54106640625,-1.52944140625,-4.51623828125,-7.078375,-8.9593046875,-3.93303515625,-4.48498046875,-2.1143515625,-5.71697265625
5.294875,7.00919921875,1.5088984375,-5.17254296875,0.15827734375,2.32015625,0.95941796875,-0.48458984375,1.39788671875,3.152046875,0.682738281249999,-2.4547109375,13.00664453125,-1.35188671875,0.171757812500001,-3.86388671875,-9.0665625,-1.11265625,-5.2154375,-4.14723046875,-10.829515625,1.41606640625,-1.59044140625,-4.41323828125,-7.510375,-7.3723046875,-4.67803515625,-4.75798046875,-3.1353515625,-6.38597265625
9.792875,10.23119921875,2.3078984375,-3.03554296875,2.22327734375,4.87515625,2.91041796875,1.11141015625,2.21688671875,4.907046875,2.33273828125,-1.4437109375,14.13864453125,-0.43988671875,2.0537578125,-2.48688671875,-10.1605625,-1.28565625,-4.2064375,-3.18423046875,-11.355515625,0.91306640625,-2.04344140625,-4.36123828125,-7.539375,-5.5263046875,-5.54903515625,-5.41498046875,-4.5023515625,-7.03197265625
11.378875,10.76819921875,2.1998984375,0.60645703125,4.01527734375,6.70115625,4.28641796875,2.71241015625,3.23288671875,6.244046875,3.34473828125,-0.257710937499999,13.62164453125,0.34711328125,3.5417578125,-1.13588671875,-9.0125625,-1.61965625,-3.0994375,-2.36323046875,-9.780515625,0.27006640625,-2.78044140625,-4.44223828125,-7.187375,-4.2903046875,-6.58603515625,-6.32198046875,-6.0643515625,-7.77197265625
10.625875,9.26519921875,1.5318984375,4.66845703125,5.44227734375,7.70615625,5.09141796875,4.27141015625,4.37088671875,6.903046875,3.69273828125,1.0902890625,11.70064453125,0.974113281250001,4.3617578125,0.108113281250001,-5.5405625,-1.87065625,-2.0784375,-1.75623046875,-6.266515625,-0.25493359375,-3.53344140625,-4.55723828125,-6.384375,-4.1023046875,-7.63003515625,-7.15398046875,-7.4363515625,-8.48397265625
8.785875,7.16019921875,0.8718984375,7.95245703125,6.42627734375,8.03215625,5.52341796875,5.75141015625,5.44088671875,6.824046875,3.58473828125,2.5822890625,8.30664453125,1.37611328125,4.4527578125,1.23811328125,-0.3815625,-1.92965625,-1.3314375,-1.30923046875,-1.624515625,-0.56793359375,-4.04044140625,-4.52923828125,-5.062375,-4.7983046875,-8.41103515625,-7.56198046875,-8.1473515625,-8.78897265625
6.933875,5.75019921875,0.6358984375,9.59845703125,6.77227734375,7.85415625,5.77241796875,7.02141015625,6.10388671875,6.061046875,3.25673828125,4.0922890625,3.19164453125,1.39511328125,3.8927578125,2.19011328125,5.2084375,-1.91265625,-1.0614375,-0.96823046875,2.881484375,-0.78693359375,-4.19544140625,-4.25423828125,-3.299375,-5.7203046875,-8.70303515625,-7.34798046875,-7.8673515625,-8.23897265625
5.441875,5.47319921875,0.8368984375,9.32645703125,6.18327734375,7.20515625,5.84441796875,7.82841015625,5.98788671875,4.683046875,2.79373828125,5.3502890625,-3.48235546875,0.815113281250001,2.8347578125,2.76111328125,9.6864375,-2.08365625,-1.3974375,-0.79423046875,5.926484375,-1.09293359375,-4.08044140625,-3.77323828125,-1.399375,-6.0643046875,-8.43503515625,-6.54998046875,-6.5533515625,-6.60597265625
