"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
4.029875,5.81619921875,1.1268984375,7.43645703125,4.43927734375,5.97715625,5.55541796875,7.89341015625,4.88188671875,2.740046875,2.09473828125,6.0302890625,-10.53735546875,-0.492886718749999,1.4487578125,2.65711328125,11.7744375,-2.64565625,-2.3214375,-0.96423046875,6.600484375,-1.53693359375,-3.88344140625,-3.25423828125,0.176625,-5.2873046875,-7.73203515625,-5.41698046875,-4.4923515625,-4.11597265625
2.263875,5.81919921875,1.0728984375,4.63545703125,1.60827734375,4.08815625,4.68641796875,7.10541015625,2.89988671875,0.325046875,0.99573828125,5.9052890625,-15.77135546875,-2.43488671875,-0.1032421875,1.64511328125,10.9914375,-3.55265625,-3.7054375,-1.65623046875,4.763484375,-1.97393359375,-3.76744140625,-2.92323828125,0.948625,-3.4243046875,-6.90303515625,-4.28898046875,-2.2503515625,-1.44197265625
0.078875,4.79719921875,0.4518984375,1.75845703125,-1.86672265625,1.64415625,3.18941796875,5.65441015625,0.50988671875,-2.363953125,-0.580261718750001,4.9682890625,-16.91335546875,-4.66288671875,-1.6742421875,-0.303886718749999,7.8434375,-4.50065625,-5.3564375,-2.92423046875,1.058484375,-2.16293359375,-3.79644140625,-2.98023828125,0.601625,-1.1033046875,-6.33803515625,-3.44998046875,-0.504351562500001,0.55502734375
-2.038125,2.80519921875,-0.6201015625,-0.50454296875,-5.28972265625,-1.03084375,1.27341796875,3.96641015625,-1.61411328125,-5.014953125,-2.54026171875,3.4342890625,-13.08835546875,-6.67488671875,-3.1342421875,-2.95188671875,3.5534375,-5.11365625,-7.0154375,-4.66223046875,-3.409515625,-1.93093359375,-3.93744140625,-3.51423828125,-0.879375,0.7756953125,-6.34203515625,-3.02198046875,0.225648437499999,1.20402734375
-3.315125,0.58219921875,-1.7811015625,-1.75554296875,-7.96272265625,-3.50684375,-0.67158203125,2.48841015625,-2.86611328125,-7.257953125,-4.62926171875,1.6602890625,-5.67235546875,-8.01188671875,-4.3822421875,-5.83888671875,-0.4795625,-5.19665625,-8.3834375,-6.63823046875,-7.533515625,-1.30593359375,-4.11444140625,-4.46323828125,-3.184375,1.5016953125,-6.99103515625,-2.95698046875,-0.2193515625,0.320027343750001
-3.188125,-0.90780078125,-2.6271015625,-1.88554296875,-9.41672265625,-5.39484375,-2.22958203125,1.52041015625,-2.96711328125,-8.758953125,-6.49826171875,0.0482890625000008,2.28464453125,-8.42788671875,-5.3702421875,-8.40688671875,-3.1905625,-4.82865625,-9.2774375,-8.54723046875,-10.539515625,-0.53293359375,-4.27344140625,-5.64323828125,-5.797375,0.8556953125,-8.13403515625,-3.11398046875,-1.6303515625,-1.73197265625
-1.701125,-1.00880078125,-2.8811015625,-1.01954296875,-9.52272265625,-6.44184375,-3.08358203125,1.21741015625,-2.03011328125,-9.304953125,-7.79626171875,-1.0327109375,7.73864453125,-7.95488671875,-6.1082421875,-10.13888671875,-4.0955625,-4.27265625,-9.7194375,-10.06823046875,-12.062515625,0.0670664062500002,-4.39144140625,-6.81323828125,-8.149375,-0.8183046875,-9.48103515625,-3.35898046875,-3.5643515625,-4.19997265625
0.428875,0.36619921875,-2.4511015625,0.50045703125,-8.46972265625,-6.59184375,-3.07658203125,1.65641015625,-0.44911328125,-8.857953125,-8.28026171875,-1.3157109375,9.22964453125,-6.83388671875,-6.6292421875,-10.67688671875,-3.3055625,-3.78265625,-9.8564375,-10.92723046875,-12.033515625,0.30206640625,-4.44344140625,-7.70423828125,-9.722375,-2.7773046875,-10.69903515625,-3.64698046875,-5.5173515625,-6.24597265625
2.104875,2.77019921875,-1.4171015625,2.13645703125,-6.67472265625,-5.99184375,-2.25758203125,2.81641015625,1.28688671875,-7.594953125,-7.88626171875,-0.701710937499999,7.34964453125,-5.40488671875,-6.9442421875,-9.90488671875,-1.4025625,-3.46865625,-9.7934375,-10.96623046875,-10.581515625,0.19106640625,-4.39244140625,-8.06123828125,-10.150375,-4.2013046875,-11.50403515625,-4.09298046875,-7.0993515625,-7.29297265625
2.372875,5.43619921875,-0.0141015625000003,3.27645703125,-4.67372265625,-4.95184375,-0.90258203125,4.49741015625,2.73688671875,-5.887953125,-6.76026171875,0.679289062500001,4.01164453125,-4.00788671875,-7.0412421875,-8.01488671875,0.7224375,-3.29165625,-9.5524375,-10.20423046875,-8.071515625,-0.13593359375,-4.23544140625,-7.73123828125,-9.356375,-4.5743046875,-11.77503515625,-4.97298046875,-8.2023515625,-7.29197265625
0.892875,7.52319921875,1.3938984375,3.46445703125,-3.01572265625,-3.84684375,0.55441796875,6.29441015625,3.60088671875,-4.224953125,-5.22526171875,2.4602890625,1.13564453125,-2.94188671875,-6.9062421875,-5.49488671875,2.1004375,-3.16665625,-9.1564375,-8.84323046875,-5.162515625,-0.60493359375,-4.04744140625,-6.75423828125,-7.668375,-3.9533046875,-11.62703515625,-6.59398046875,-9.0553515625,-6.75397265625
-1.887125,8.35719921875,2.4038984375,2.62045703125,-2.11972265625,-3.00784375,1.67141796875,7.69141015625,3.78388671875,-3.047953125,-3.67926171875,4.1362890625,-0.43935546875,-2.41488671875,-6.5252421875,-2.96688671875,2.0664375,-3.07565625,-8.6334375,-7.20623046875,-2.679515625,-1.25293359375,-3.95144140625,-5.34423828125,-5.703375,-2.8943046875,-11.31703515625,-9.06298046875,-10.0453515625,-6.47197265625
-4.945125,7.64919921875,2.7398984375,1.14245703125,-2.12672265625,-2.61484375,2.18341796875,8.26941015625,3.43888671875,-2.562953125,-2.42526171875,5.2712890625,-1.21835546875,-2.46288671875,-5.8402421875,-0.93088671875,0.6654375,-3.08165625,-7.9424375,-5.58923046875,-1.239515625,-2.14293359375,-4.01844140625,-3.74823828125,-4.032375,-2.0823046875,-11.03403515625,-12.08298046875,-11.3573515625,-7.05197265625
-7.126125,5.65519921875,2.4378984375,-0.18154296875,-2.78772265625,-2.59684375,2.13641796875,7.91941015625,2.94988671875,-2.617953125,-1.52126171875,5.7242890625,-2.34235546875,-2.86088671875,-4.7232421875,0.47111328125,-1.2025625,-3.20365625,-6.9464375,-4.09123046875,-0.873515625,-3.23693359375,-4.14444140625,-2.08823828125,-2.842375,-1.9083046875,-10.72303515625,-14.95398046875,-12.7313515625,-8.48097265625
-7.571125,3.16419921875,1.8968984375,-0.44354296875,-3.49872265625,-2.60584375,1.90041796875,6.97041015625,2.82488671875,-2.721953125,-0.73026171875,5.7432890625,-4.38635546875,-3.13088671875,-2.9962421875,1.49911328125,-2.1585625,-3.24065625,-5.5044375,-2.54323046875,-0.949515625,-4.32693359375,-4.02144140625,-0.298238281250001,-1.830375,-2.2423046875,-10.08303515625,-16.78198046875,-13.5113515625,-10.01697265625
-5.924125,1.27719921875,1.7528984375,0.97145703125,-3.51872265625,-2.14884375,2.02641796875,6.08341015625,3.52188671875,-2.250953125,0.348738281249999,5.8452890625,-6.55035546875,-2.69088671875,-0.5272421875,2.62311328125,-1.1455625,-2.75065625,-3.5474375,-0.62923046875,-0.530515625,-5.03293359375,-3.21844140625,1.81776171875,-0.406375,-2.5093046875,-8.71703515625,-16.81598046875,-12.9463515625,-10.51497265625
-2.354125,1.01519921875,2.5738984375,3.98345703125,-2.32772265625,-0.86584375,2.95641796875,5.91341015625,5.22588671875,-0.761953125,2.01973828125,6.5022890625,-6.96235546875,-1.13588671875,2.6367578125,4.20311328125,1.8834375,-1.27465625,-1.1144375,1.84476953125,1.039484375,-4.91393359375,-1.39944140625,4.43876171875,1.915625,-2.0343046875,-6.35803515625,-14.76298046875,-10.5943515625,-9.06497265625
2.530875,2.90219921875,4.5448984375,7.67545703125,0.0772773437499996,1.22515625,4.73841796875,6.72841015625,7.66988671875,1.742046875,4.24673828125,7.8432890625,-3.99635546875,1.48511328125,6.1527578125,6.21811328125,5.8574375,1.30534375,1.5665625,4.71176953125,3.686484375,-3.70793359375,1.42455859375,7.50276171875,5.120625,-0.5073046875,-3.11703515625,-10.98898046875,-6.6533515625,-5.58597265625
7.813875,6.69919921875,7.3048984375,10.60445703125,3.12627734375,3.67815625,6.94041796875,8.26741015625,10.14988671875,4.748046875,6.59373828125,9.5362890625,2.34164453125,4.57711328125,9.3677578125,8.19711328125,9.1624375,4.54134375,3.9815625,7.41476953125,6.567484375,-1.55893359375,4.74655859375,10.56276171875,8.538625,1.7066953125,0.413964843750001,-6.45398046875,-2.0443515625,-1.01197265625
12.479875,11.43419921875,10.0608984375,11.47845703125,5.91127734375,5.81115625,8.84941796875,9.92141015625,11.80688671875,7.425046875,8.39573828125,10.9472890625,10.09564453125,7.18411328125,11.5057578125,9.45211328125,10.5114375,7.52434375,5.4395625,9.23176953125,8.503484375,0.95306640625,7.69155859375,12.87876171875,11.100625,3.6966953125,3.33596484375,-2.36698046875,1.9046484375,3.11002734375
15.693875,15.72219921875,11.9298984375,9.88145703125,7.60127734375,7.01515625,9.81241796875,11.06541015625,12.02888671875,8.992046875,9.08773828125,11.4672890625,16.40464453125,8.39911328125,12.0017578125,9.45811328125,9.5594375,9.28034375,5.4175625,9.64076953125,8.638484375,3.07206640625,9.39955859375,13.78476171875,11.933625,4.5426953125,4.90196484375,0.311019531250002,4.0966484375,5.39802734375
16.965875,18.22619921875,12.2978984375,6.56145703125,7.78327734375,6.99115625,9.51441796875,11.31041015625,10.72788671875,9.051046875,8.47973828125,10.8152890625,19.10764453125,7.77011328125,10.7857578125,8.16411328125,6.9574375,9.23834375,3.8995625,8.59876953125,6.918484375,4.22406640625,9.45255859375,13.08776171875,10.872625,3.8816953125,4.92796484375,1.23301953125,4.2076484375,5.31602734375
16.129875,18.05919921875,11.0218984375,3.07945703125,6.57827734375,5.84015625,8.06341796875,10.59141015625,8.31988671875,7.714046875,6.82873828125,9.1412890625,17.71064453125,5.48311328125,8.2957578125,6.00111328125,3.8824375,7.49434375,1.3865625,6.57676953125,4.098484375,4.22506640625,8.05955859375,11.19376171875,8.534625,2.0666953125,3.86396484375,0.699019531250002,2.7616484375,3.35302734375
13.263875,15.07219921875,8.4348984375,0.96545703125,4.52427734375,3.97315625,5.90341796875,9.15141015625,5.48788671875,5.498046875,4.70073828125,6.9172890625,13.23964453125,2.24311328125,5.2837578125,3.65211328125,1.3994375,4.73034375,-1.3564375,4.33576953125,1.306484375,3.29406640625,5.91655859375,8.89676171875,5.939625,-0.1223046875,2.51096484375,-0.582980468749999,0.7366484375,0.64402734375
8.770875,9.98519921875,5.2228984375,0.94545703125,2.35127734375,1.94915625,3.66241796875,7.45241015625,2.93288671875,3.097046875,2.73873828125,4.7432890625,7.36664453125,-1.01488671875,2.5367578125,1.75911328125,0.0414374999999998,1.90534375,-3.5514375,2.59376953125,-0.512515625,1.95206640625,3.88755859375,7.02976171875,4.028625,-1.9043046875,1.62596484375,-1.79598046875,-0.9163515625,-1.63897265625
3.568875,4.29819921875,2.2448984375,2.72445703125,0.75427734375,0.31515625,1.95941796875,6.03141015625,1.20188671875,1.169046875,1.47073828125,3.1572890625,1.54964453125,-3.41988671875,0.6677578125,0.72911328125,-0.2475625,-0.10365625,-4.5794375,1.77976953125,-0.943515624999999,0.83906640625,2.67955859375,6.15676171875,3.335625,-2.7723046875,1.64796484375,-2.28098046875,-1.6143515625,-2.76297265625
-0.911125,-0.13280078125,0.2998984375,5.36145703125,0.23427734375,-0.50284375,1.24041796875,5.31641015625,0.60088671875,0.181046875,1.19873828125,2.4972890625,-3.33935546875,-4.38188671875,-0.0222421874999998,0.66711328125,0.0954374999999998,-0.75865625,-4.1514375,1.95276953125,-0.148515624999999,0.47306640625,2.62855859375,6.40976171875,3.879625,-2.5863046875,2.56296484375,-1.75698046875,-1.2673515625,-2.57397265625
-3.132125,-1.73780078125,-0.1161015625,7.86245703125,0.98727734375,-0.26184375,1.66941796875,5.48541015625,1.18188671875,0.327046875,1.93673828125,2.8182890625,-6.88735546875,-3.71088671875,0.389757812500001,1.39111328125,0.5304375,0.0403437499999999,-2.4244375,2.86476953125,1.315484375,1.02906640625,3.64855859375,7.47976171875,5.228625,-1.5473046875,3.95096484375,-0.399980468749999,-0.2253515625,-1.38597265625
-2.120125,0.15019921875,1.0328984375,9.58145703125,2.87927734375,1.05015625,3.11041796875,6.41641015625,2.77388671875,1.519046875,3.41773828125,3.8842890625,-8.78435546875,-1.61488671875,1.5247578125,2.53111328125,0.6484375,1.98434375,0.0825624999999999,4.10476953125,2.785484375,2.30206640625,5.33055859375,8.80276171875,6.733625,-0.0623046875000001,5.21296484375,1.27601953125,0.971648437499999,0.26902734375
2.005875,4.99019921875,3.3338984375,10.31345703125,5.50227734375,3.18715625,5.18741796875,7.73641015625,5.03588671875,3.449046875,5.19673828125,5.2672890625,-8.59335546875,1.41011328125,2.9037578125,3.69711328125,0.3124375,4.49734375,2.7725625,5.27376953125,3.779484375,3.87306640625,7.15355859375,9.86976171875,7.856625,1.4676953125,5.89496484375,2.71201953125,1.9366484375,1.90502734375
7.999875,11.16719921875,6.0618984375,10.18445703125,8.32027734375,5.70115625,7.39241796875,8.95641015625,7.51588671875,5.703046875,6.83373828125,6.5192890625,-5.83835546875,4.73811328125,4.1637578125,4.63411328125,-0.3185625,6.95534375,5.1855625,6.14876953125,4.159484375,5.33106640625,8.67855859375,10.44376171875,8.395625,2.8096953125,5.88496484375,3.56701953125,2.6146484375,3.25102734375
13.942875,16.53919921875,8.4058984375,9.50545703125,10.83827734375,8.08115625,9.21841796875,9.67241015625,9.72388671875,7.862046875,8.04673828125,7.3362890625,-0.45435546875,7.76811328125,5.1647578125,5.28811328125,-0.9215625,8.87534375,7.0385625,6.74176953125,4.118484375,6.41206640625,9.65155859375,10.58676171875,8.480625,3.9226953125,5.38196484375,3.82701953125,3.1926484375,4.26702734375
17.972875,19.24219921875,9.6918984375,8.66645703125,12.74127734375,9.90215625,10.29841796875,9.70441015625,11.26088671875,9.573046875,8.77473828125,7.6422890625,6.68464453125,10.03911328125,5.9567578125,5.76811328125,-1.2105625,10.01434375,8.1945625,7.23276953125,4.015484375,7.03206640625,10.01655859375,10.51276171875,8.410625,4.8916953125,4.71696484375,3.72201953125,3.8786484375,5.05002734375
18.914875,18.45319921875,9.5988984375,8.04045703125,13.94627734375,10.92215625,10.48741796875,9.11541015625,11.93988671875,10.600046875,9.13273828125,7.5572890625,13.63364453125,11.28711328125,6.6537578125,6.24411328125,-1.0835625,10.32434375,8.6695625,7.81476953125,4.166484375,7.23406640625,9.85455859375,10.42276171875,8.482625,5.8456953125,4.18096484375,3.54701953125,4.7326484375,5.70802734375
16.618875,14.74619921875,8.2638984375,7.90145703125,14.55727734375,11.11515625,9.86841796875,8.11841015625,11.82688671875,10.850046875,9.30173828125,7.3042890625,18.03264453125,11.47411328125,7.3007578125,6.83911328125,-0.5895625,9.87534375,8.6085625,8.57576953125,4.714484375,7.09806640625,9.30855859375,10.38476171875,8.849625,6.8776953125,3.92396484375,3.47701953125,5.6236484375,6.28302734375
11.924875,9.79119921875,6.2378984375,8.33645703125,14.77027734375,10.64515625,8.68841796875,6.97541015625,11.17388671875,10.403046875,9.42173828125,7.1052890625,18.29264453125,10.77011328125,7.8197578125,7.55511328125,0.2274375,8.81834375,8.1835625,9.45976953125,5.609484375,6.65506640625,8.51555859375,10.30176171875,9.460625,7.9486953125,3.90896484375,3.49101953125,6.2716484375,6.74502734375
6.317875,5.54519921875,4.2698984375,9.17645703125,14.74827734375,9.78715625,7.27341796875,5.94441015625,10.30188671875,9.485046875,9.51973828125,7.0882890625,14.52464453125,9.50811328125,8.0757578125,8.25511328125,1.4164375,7.39434375,7.5385625,10.30276953125,6.671484375,5.91506640625,7.60855859375,9.99976171875,10.092625,8.8456953125,3.97296484375,3.44501953125,6.3846484375,7.01302734375
1.409875,3.37919921875,3.0038984375,10.00745703125,14.54627734375,8.80115625,5.93241796875,5.21141015625,9.47188671875,8.407046875,9.50973828125,7.2542890625,8.55864453125,8.10811328125,7.9977578125,8.72311328125,2.9984375,5.93834375,6.8515625,10.89776953125,7.665484375,4.99406640625,6.74655859375,9.38776171875,10.488625,9.2846953125,3.96796484375,3.25301953125,5.8456484375,7.00702734375
-1.553125,3.59719921875,2.7398984375,10.33245703125,14.08627734375,7.83515625,4.86141796875,4.79941015625,8.79188671875,7.460046875,9.25273828125,7.4692890625,3.02264453125,6.97411328125,7.6647578125,8.76011328125,4.7504375,4.81834375,6.3625625,11.07876953125,8.362484375,4.19106640625,6.13555859375,8.58376171875,10.503625,9.0946953125,3.86896484375,2.99901953125,4.8346484375,6.69402734375
-2.011125,5.47219921875,3.3298984375,9.84745703125,13.22927734375,6.90915625,4.08941796875,4.54341015625,8.20888671875,6.816046875,8.64773828125,7.5132890625,0.0126445312500001,6.36811328125,7.2527578125,8.26611328125,6.1294375,4.32334375,6.2355625,10.79476953125,8.591484375,3.86906640625,5.96455859375,7.87076171875,10.144625,8.3246953125,3.75396484375,2.88101953125,3.7346484375,6.13102734375
-0.168125,7.71119921875,4.2638984375,8.61545703125,11.87327734375,5.97715625,3.50941796875,4.19341015625,7.58288671875,6.473046875,7.69773828125,7.1562890625,0.0646445312500001,6.31211328125,6.9167578125,7.28911328125,6.4804375,4.53534375,6.3785625,10.13276953125,8.296484375,4.21706640625,6.28655859375,7.50676171875,9.522625,7.2166953125,3.70296484375,3.02301953125,2.9086484375,5.47902734375
3.197875,9.10019921875,4.9418984375,7.02645703125,10.04727734375,5.00515625,2.98341796875,3.59541015625,6.80888671875,6.280046875,6.53473828125,6.2722890625,2.00064453125,6.56811328125,6.7077578125,6.03411328125,5.4274375,5.24234375,6.4675625,9.28476953125,7.601484375,5.08806640625,6.94555859375,7.56476171875,8.817625,6.0976953125,3.72396484375,3.33901953125,2.5306484375,4.93902734375
7.081875,9.06519921875,4.9888984375,5.56445703125,7.94427734375,4.02415625,2.46841796875,2.82141015625,5.88788671875,6.032046875,5.41773828125,4.9702890625,3.76564453125,6.75311328125,6.5857578125,4.84711328125,3.2104375,6.01034375,6.1645625,8.47976953125,6.810484375,6.04606640625,7.61855859375,7.89276171875,8.236625,5.2236953125,3.75396484375,3.56001953125,2.5566484375,4.62902734375
10.596875,7.87119921875,4.4498984375,4.58445703125,5.90627734375,3.16115625,2.05141796875,2.16941015625,4.92988671875,5.590046875,4.66873828125,3.6172890625,3.73164453125,6.52811328125,6.4897578125,4.12411328125,0.6994375,6.39334375,5.3225625,7.93476953125,6.304484375,6.59406640625,7.95355859375,8.19176171875,7.936625,4.6536953125,3.68296484375,3.41701953125,2.7796484375,4.48502734375
13.118875,6.33019921875,3.7268984375,4.21445703125,4.33627734375,2.62115625,1.91241796875,2.02141015625,4.09288671875,4.972046875,4.56973828125,2.7232890625,1.69164453125,5.77611328125,6.3937578125,4.17811328125,-0.9515625,6.17434375,4.0485625,7.81876953125,6.381484375,6.42006640625,7.75755859375,8.16876171875,7.944625,4.2446953125,3.38996484375,2.85001953125,2.9456484375,4.28602734375
14.267875,5.26719921875,3.3138984375,4.38345703125,3.57127734375,2.59215625,2.20741796875,2.63141015625,3.54688671875,4.352046875,5.22773828125,2.7082890625,-1.09435546875,4.67411328125,6.3557578125,5.11911328125,-0.8635625,5.47434375,2.7145625,8.22476953125,7.131484375,5.58806640625,7.11055859375,7.69976171875,8.188625,3.8176953125,2.85396484375,2.09701953125,2.8996484375,3.84202734375
13.867875,5.09119921875,3.5158984375,4.93145703125,3.75027734375,3.11915625,2.94441796875,3.92641015625,3.42188671875,3.967046875,6.49673828125,3.6612890625,-2.78335546875,3.62811328125,6.5087578125,6.78811328125,1.0884375,4.67134375,1.8585625,9.12276953125,8.400484375,4.52806640625,6.33455859375,6.90276171875,8.596625,3.3526953125,2.21496484375,1.58001953125,2.6956484375,3.15802734375
11.976875,5.72019921875,4.2758984375,5.73945703125,4.75027734375,4.03315625,3.90941796875,5.46441015625,3.75488671875,3.979046875,7.98573828125,5.2552890625,-2.21035546875,3.07411328125,6.9537578125,8.75211328125,4.1704375,4.18134375,1.9245625,10.30976953125,9.811484375,3.80306640625,5.80555859375,6.03076171875,9.112625,2.9886953125,1.69496484375,1.60601953125,2.5096484375,2.42402734375
8.944875,6.78119921875,5.2168984375,6.77745703125,6.23627734375,4.99915625,4.73241796875,6.64541015625,4.45088671875,4.359046875,9.15573828125,6.8502890625,0.31164453125,3.23911328125,7.6167578125,10.36411328125,7.1434375,4.21934375,2.9195625,11.39276953125,10.846484375,3.74906640625,5.69355859375,5.22876171875,9.604625,2.8286953125,1.38496484375,2.11101953125,2.3896484375,1.83102734375
5.427875,7.87719921875,5.8378984375,8.00645703125,7.78327734375,5.65015625,5.05541796875,7.03241015625,5.29788671875,4.872046875,9.48873828125,7.7692890625,3.20264453125,4.00911328125,8.1907578125,10.93711328125,8.8814375,4.68334375,4.3285625,11.87676953125,10.992484375,4.29006640625,5.84555859375,4.40776171875,9.802625,2.7836953125,1.14596484375,2.66101953125,2.1366484375,1.39502734375
2.312875,8.72119921875,5.7658984375,9.18445703125,8.97627734375,5.71115625,4.70841796875,6.57141015625,6.03588671875,5.157046875,8.66673828125,7.5922890625,4.74564453125,4.97011328125,8.2417578125,10.00011328125,8.8734375,5.21234375,5.4075625,11.33376953125,9.945484375,5.03606640625,5.90255859375,3.34776171875,9.400625,2.6496953125,0.722964843750001,2.73601953125,1.4576484375,0.96202734375
0.525875,9.12919921875,4.9418984375,9.79145703125,9.46527734375,5.05415625,3.75441796875,5.54841015625,6.40788671875,4.868046875,6.70173828125,6.3272890625,4.30664453125,5.60111328125,7.4247578125,7.51711328125,7.3404375,5.42234375,5.5835625,9.61976953125,7.764484375,5.58006640625,5.55455859375,1.92676171875,8.233625,2.3136953125,-0.0440351562499988,2.08401953125,0.257648437499999,0.37702734375
