"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
0.709875,8.95719921875,3.6118984375,9.21545703125,8.99027734375,3.72015625,2.42341796875,4.38741015625,6.21588671875,3.806046875,3.95873828125,4.3692890625,2.72364453125,5.50711328125,5.6587578125,3.94911328125,4.9654375,5.13534375,4.6835625,6.99476953125,4.882484375,5.72306640625,4.75255859375,0.24876171875,6.393625,1.8726953125,-1.11003515625,0.878019531250001,-1.2263515625,-0.34397265625
2.853875,8.08619921875,2.1848984375,7.12445703125,7.45927734375,1.92015625,1.01841796875,3.44241015625,5.37688671875,2.020046875,1.05673828125,2.3062890625,1.62364453125,4.58511328125,3.2257578125,0.12911328125,2.4974375,4.47034375,2.9225625,4.07976953125,1.973484375,5.53106640625,3.73555859375,-1.38423828125,4.233625,1.6046953125,-2.24803515625,-0.378980468749998,-2.5213515625,-0.96097265625
6.129875,6.50719921875,1.0308984375,3.79745703125,5.04627734375,-0.00784375000000004,-0.16458203125,2.87541015625,4.00088671875,-0.183953125,-1.30626171875,0.688289062500001,2.22164453125,3.06211328125,0.7247578125,-3.00088671875,0.4574375,3.73834375,0.8115625,1.63076953125,-0.255515625,5.25706640625,2.89655859375,-2.59923828125,2.285625,1.8226953125,-3.12103515625,-1.11798046875,-3.1233515625,-1.12197265625
9.141875,4.38619921875,0.3318984375,0.17445703125,2.22227734375,-1.67484375,-0.91258203125,2.62841015625,2.38188671875,-2.320953125,-2.57626171875,-0.1467109375,4.48464453125,1.39511328125,-1.1292421875,-4.70288671875,-0.9395625,3.23834375,-1.0434375,0.25376953125,-1.292515625,5.16706640625,2.56355859375,-3.10523828125,1.084625,2.6696953125,-3.40903515625,-0.986980468749999,-2.7283515625,-0.59697265625
10.556875,2.05819921875,0.0368984374999999,-2.46854296875,-0.36672265625,-2.76484375,-1.16658203125,2.49741015625,0.90388671875,-3.906953125,-2.55726171875,-0.176710937499999,7.17364453125,0.0681132812500005,-1.8262421875,-4.73488671875,-1.6945625,3.11034375,-2.2334375,0.154769531249999,-1.027515625,5.36406640625,2.81455859375,-2.83223828125,0.890625,3.9026953125,-2.98503515625,-0.0539804687499981,-1.4373515625,0.49102734375
9.746875,-0.0488007812499998,-0.0681015625000001,-3.10954296875,-2.13272265625,-3.15084375,-1.05458203125,2.27641015625,-0.10811328125,-4.645953125,-1.52826171875,0.319289062500001,8.58964453125,-0.61888671875,-1.3372421875,-3.48088671875,-1.8965625,3.28934375,-2.7444375,1.05576953125,0.162484375,5.71606640625,3.43255859375,-2.00823828125,1.499625,4.8636953125,-2.04003515625,1.21201953125,0.1996484375,1.61202734375
7.036875,-1.50580078125,-0.2101015625,-1.51854296875,-2.75872265625,-2.95384375,-0.86058203125,1.86641015625,-0.47811328125,-4.526953125,-0.16326171875,0.866289062500001,7.51964453125,-0.64788671875,-0.1662421875,-1.79888671875,-1.6575625,3.57234375,-2.8834375,2.29576953125,1.532484375,5.96906640625,4.02555859375,-1.06023828125,2.325625,4.8086953125,-1.00303515625,2.20501953125,1.4336484375,2.06902734375
3.400875,-1.99580078125,-0.5121015625,1.60445703125,-2.29172265625,-2.49684375,-0.92458203125,1.26141015625,-0.22811328125,-3.811953125,0.73773828125,0.985289062500001,3.88664453125,-0.25688671875,0.8807578125,-0.65288671875,-1.1395625,3.73534375,-2.9934375,3.10376953125,2.283484375,5.95606640625,4.24455859375,-0.406238281249999,2.724625,3.4026953125,-0.305035156249999,2.55201953125,1.7446484375,1.42502734375
-0.165125,-1.49080078125,-0.9861015625,4.98145703125,-1.10872265625,-2.16684375,-1.52958203125,0.46341015625,0.43588671875,-2.912953125,0.593738281249999,0.384289062500001,-1.17735546875,0.192113281250001,1.0597578125,-0.70888671875,-0.6405625,3.64034375,-3.2804375,2.92476953125,1.910484375,5.67906640625,3.93755859375,-0.282238281250001,2.313625,0.9966953125,-0.177035156249999,2.28001953125,1.1026484375,-0.20397265625
-3.104125,-0.38480078125,-1.5991015625,7.34745703125,0.23027734375,-2.23584375,-2.76858203125,-0.54458984375,1.17088671875,-2.239953125,-0.707261718750001,-0.929710937499999,-5.84635546875,0.36311328125,0.0127578125000003,-2.09388671875,-0.5735625,3.27734375,-3.8174375,1.62876953125,0.389484375,5.22206640625,3.16155859375,-0.698238281250001,1.073625,-1.6063046875,-0.639035156249999,1.68201953125,-0.1433515625,-2.24797265625
-5.300125,0.58819921875,-2.3191015625,7.91445703125,1.14627734375,-2.76884375,-4.45358203125,-1.73958984375,1.59988671875,-2.070953125,-2.77426171875,-2.6587109375,-8.51935546875,0.0611132812500004,-2.0972421875,-4.41288671875,-1.2695625,2.69734375,-4.5994375,-0.48123046875,-1.862515625,4.61206640625,2.08455859375,-1.50623828125,-0.731375,-3.6573046875,-1.57903515625,1.00501953125,-1.5843515625,-4.07997265625
-6.745125,0.70119921875,-3.0891015625,6.55645703125,1.19327734375,-3.64584375,-6.16258203125,-2.98558984375,1.42288671875,-2.478953125,-4.90226171875,-4.3347109375,-8.62635546875,-0.72788671875,-4.6632421875,-6.93988671875,-2.7015625,1.92134375,-5.5334375,-2.85023046875,-4.205515625,3.78606640625,0.881558593749999,-2.48423828125,-2.700375,-4.8143046875,-2.83003515625,0.254019531250002,-2.9713515625,-5.37097265625
-7.297125,-0.35680078125,-3.7791015625,3.72945703125,0.17827734375,-4.65584375,-7.40858203125,-4.04258984375,0.50388671875,-3.338953125,-6.38126171875,-5.4987109375,-6.77835546875,-1.85288671875,-6.9052421875,-8.91488671875,-4.3895625,0.93134375,-6.4614375,-4.89323046875,-6.027515625,2.68006640625,-0.30844140625,-3.42023828125,-4.431375,-5.1613046875,-4.19703515625,-0.745980468749998,-4.2143515625,-6.13997265625
-6.758125,-2.28280078125,-4.1941015625,0.28345703125,-1.75872265625,-5.56484375,-7.84258203125,-4.65058984375,-1.08411328125,-4.384953125,-6.78426171875,-5.8677109375,-4.15935546875,-3.06488671875,-8.1912421875,-9.80388671875,-5.6085625,-0.23365625,-7.2534375,-6.16823046875,-6.952515625,1.35206640625,-1.36944140625,-4.16123828125,-5.633375,-4.9943046875,-5.48103515625,-2.08198046875,-5.2653515625,-6.55397265625
-5.121125,-4.26280078125,-4.1501015625,-2.80354296875,-4.13072265625,-6.16484375,-7.38258203125,-4.63058984375,-3.04311328125,-5.296953125,-6.12126171875,-5.4407109375,-1.70435546875,-4.07788671875,-8.2612421875,-9.45988671875,-5.8085625,-1.37665625,-7.8324375,-6.46823046875,-6.924515625,0.0480664062500001,-2.16944140625,-4.62923828125,-6.171375,-4.5843046875,-6.47003515625,-3.52398046875,-5.9923515625,-6.69997265625
-2.683125,-5.30280078125,-3.5641015625,-4.72454296875,-6.22772265625,-6.31184375,-6.21458203125,-3.98758984375,-4.91211328125,-5.801953125,-4.79826171875,-4.4797109375,0.29264453125,-4.64788671875,-7.2752421875,-8.12088671875,-4.9465625,-2.18265625,-8.1284375,-5.85523046875,-6.158515625,-0.85593359375,-2.56644140625,-4.77723828125,-6.027375,-4.0163046875,-6.95003515625,-4.52698046875,-6.1563515625,-6.50297265625
0.0638750000000003,-4.66380078125,-2.5261015625,-5.09354296875,-7.38472265625,-5.98584375,-4.73158203125,-2.95458984375,-6.25711328125,-5.773953125,-3.43026171875,-3.3987109375,2.04164453125,-4.65988671875,-5.7162421875,-6.30088671875,-3.5115625,-2.38065625,-8.0594375,-4.62023046875,-5.000515625,-1.03693359375,-2.46744140625,-4.57623828125,-5.267375,-3.1803046875,-6.75503515625,-4.51398046875,-5.5213515625,-5.79997265625
2.594875,-2.26280078125,-1.3061015625,-4.05354296875,-7.29172265625,-5.32684375,-3.41458203125,-1.94058984375,-6.86511328125,-5.289953125,-2.59426171875,-2.5937109375,3.85364453125,-4.20088671875,-4.2052421875,-4.60788671875,-2.2535625,-1.90365625,-7.6564375,-3.18823046875,-3.770515625,-0.41793359375,-1.90944140625,-4.05723828125,-4.036375,-1.9003046875,-5.89003515625,-3.25198046875,-4.0663515625,-4.49397265625
4.411875,1.11919921875,-0.3181015625,-2.18754296875,-6.15272265625,-4.62784375,-2.69958203125,-1.36958984375,-6.82511328125,-4.617953125,-2.63326171875,-2.3197109375,5.77164453125,-3.54488671875,-3.2952421875,-3.56388671875,-1.8095625,-0.95965625,-7.1364375,-1.96623046875,-2.688515625,0.76306640625,-1.07844140625,-3.34723828125,-2.559375,-0.0993046875000001,-4.58903515625,-1.06898046875,-2.1183515625,-2.66397265625
5.033875,4.03919921875,0.00589843749999974,-0.30654296875,-4.60972265625,-4.27584375,-2.85458203125,-1.52858984375,-6.44211328125,-4.108953125,-3.58726171875,-2.6367109375,7.35164453125,-3.05688671875,-3.2822421875,-3.43988671875,-2.4195625,0.02334375,-6.7954375,-1.23523046875,-1.859515625,2.05906640625,-0.26944140625,-2.62323828125,-1.082375,2.1096953125,-3.21403515625,1.24801953125,-0.2513515625,-0.59697265625
4.088875,5.00319921875,-0.6231015625,0.83145703125,-3.43672265625,-4.61684375,-3.90758203125,-2.48158984375,-6.06511328125,-4.056953125,-5.21726171875,-3.4347109375,7.71864453125,-3.03488671875,-4.1232421875,-4.18288671875,-3.8495625,0.55134375,-6.8284375,-1.09723046875,-1.319515625,3.00406640625,0.21355859375,-2.02823828125,0.199625,4.4346953125,-2.08403515625,2.80301953125,0.9706484375,1.27202734375
1.578875,3.25019921875,-2.1741015625,0.81545703125,-3.14572265625,-5.76184375,-5.61258203125,-4.03158984375,-5.93111328125,-4.550953125,-7.08526171875,-4.4927109375,5.96064453125,-3.56688671875,-5.4882421875,-5.44188671875,-5.5005625,0.28034375,-7.2584375,-1.46923046875,-1.075515625,3.26206640625,0.16455859375,-1.61723828125,1.141625,6.4506953125,-1.38003515625,2.98701953125,1.2206484375,2.48702734375
-1.884125,-0.72780078125,-4.2281015625,-0.22354296875,-3.71172265625,-7.42184375,-7.45858203125,-5.71658984375,-6.05711328125,-5.399953125,-8.66026171875,-5.5217109375,1.75364453125,-4.45888671875,-6.8902421875,-6.70488671875,-6.6655625,-0.77765625,-7.9804375,-2.11923046875,-1.105515625,2.72206640625,-0.43244140625,-1.36223828125,1.628625,7.6986953125,-1.13003515625,1.74901953125,0.4936484375,2.73502734375
-5.139125,-5.29280078125,-6.0741015625,-1.62954296875,-4.58172265625,-8.93584375,-8.77058203125,-6.89958984375,-6.21511328125,-6.170953125,-9.44026171875,-6.2027109375,-4.16635546875,-5.27488671875,-7.8192421875,-7.45988671875,-6.8015625,-2.21765625,-8.7594375,-2.73223046875,-1.317515625,1.54906640625,-1.33344140625,-1.14823828125,1.616625,7.8856953125,-1.21103515625,-0.350980468749999,-0.875351562500001,2.00702734375
-6.956125,-8.42680078125,-6.9821015625,-2.49954296875,-4.99272265625,-9.55284375,-8.96458203125,-7.01658984375,-6.04511328125,-6.379953125,-9.11826171875,-6.2657109375,-10.03535546875,-5.50788671875,-7.8842421875,-7.36488671875,-5.7425625,-3.39565625,-9.2274375,-3.00423046875,-1.521515625,0.17906640625,-2.08944140625,-0.782238281250001,1.219625,7.0686953125,-1.36003515625,-2.34698046875,-2.2853515625,0.66802734375
-6.649125,-8.75380078125,-6.5541015625,-2.11454296875,-4.42872265625,-8.83384375,-7.85858203125,-5.87858984375,-5.29311328125,-5.757953125,-7.72026171875,-5.6037109375,-13.74435546875,-4.84588671875,-6.9662421875,-6.37588671875,-3.7745625,-3.73865625,-9.0304375,-2.75623046875,-1.496515625,-0.85993359375,-2.23844140625,-0.0842382812500002,0.691625,5.6556953125,-1.27503515625,-3.28598046875,-3.0983515625,-0.67897265625
-4.430125,-6.26380078125,-4.9621015625,-0.32354296875,-2.93872265625,-6.93084375,-5.82558203125,-3.81058984375,-4.00411328125,-4.445953125,-5.67026171875,-4.3807109375,-13.88235546875,-3.38588671875,-5.3182421875,-4.79488671875,-1.5555625,-3.05665625,-8.0644375,-2.02323046875,-1.117515625,-1.23493359375,-1.58144140625,0.96276171875,0.280625,4.1696953125,-0.784035156249999,-2.69398046875,-2.9683515625,-1.47197265625
-1.287125,-2.29880078125,-2.8911015625,2.27745703125,-1.14072265625,-4.56684375,-3.65958203125,-1.53858984375,-2.54211328125,-2.961953125,-3.66126171875,-3.0157109375,-10.50835546875,-1.64888671875,-3.5002421875,-3.16688671875,0.0974374999999998,-1.66965625,-6.5654375,-1.04723046875,-0.464515625,-1.00193359375,-0.33544140625,2.14776171875,0.109625,3.0136953125,0.050964843750001,-0.826980468749999,-2.0273515625,-1.45697265625
1.490875,1.18719921875,-1.2091015625,4.49045703125,0.11227734375,-2.70884375,-2.20758203125,0.12141015625,-1.39811328125,-1.938953125,-2.37626171875,-2.0287109375,-5.11435546875,-0.347886718749999,-2.1152421875,-2.04088671875,0.5204375,-0.26865625,-4.9464375,-0.17923046875,0.216484375,-0.52193359375,0.95655859375,3.13776171875,0.163625,2.3696953125,1.01196484375,1.46201953125,-0.7883515625,-0.77297265625
2.854875,2.62819921875,-0.5201015625,4.98345703125,0.21927734375,-2.08284375,-1.97958203125,0.62741015625,-0.93311328125,-1.758953125,-2.15826171875,-1.7987109375,0.19664453125,-0.00388671874999957,-1.5132421875,-1.71788671875,-0.4975625,0.45934375,-3.5594375,0.30976953125,0.638484375,-0.18993359375,1.72055859375,3.66776171875,0.348625,2.2336953125,1.89196484375,3.17701953125,0.1656484375,0.16902734375
2.368875,1.56719921875,-0.8971015625,2.92545703125,-0.80572265625,-2.77984375,-2.89358203125,-0.0245898437500002,-1.19211328125,-2.309953125,-2.82226171875,-2.3587109375,3.74664453125,-0.65288671875,-1.6112421875,-2.11288671875,-2.5795625,0.20834375,-2.5764375,0.388769531249999,0.639484375,-0.17893359375,1.65255859375,3.68476171875,0.540625,2.4616953125,2.62496484375,3.69001953125,0.4746484375,0.94102734375
0.325875,-1.24480078125,-1.8951015625,-1.52954296875,-2.30072265625,-4.17884375,-4.30358203125,-1.27558984375,-1.87811328125,-3.012953125,-3.73926171875,-3.3687109375,4.91664453125,-1.83188671875,-1.9432421875,-2.80788671875,-4.8695625,-0.81565625,-1.9634375,0.27476953125,0.255484375,-0.36893359375,0.854558593749999,3.34876171875,0.634625,2.8296953125,3.31196484375,3.02001953125,0.132648437499999,1.30902734375
-2.403125,-4.35680078125,-2.8341015625,-7.17654296875,-3.32772265625,-5.28384375,-5.30958203125,-2.30158984375,-2.52811328125,-3.137953125,-4.14326171875,-4.2747109375,4.19064453125,-2.84888671875,-1.9122421875,-3.25788671875,-6.3905625,-2.09065625,-1.5114375,0.28976953125,-0.312515625,-0.46193359375,-0.26144140625,2.93476171875,0.595625,3.1116953125,4.14796484375,1.75301953125,-0.5453515625,1.30202734375
-4.750125,-6.39880078125,-3.1711015625,-12.19254296875,-3.21472265625,-5.27184375,-5.22458203125,-2.48858984375,-2.79311328125,-2.206953125,-3.51926171875,-4.5967109375,2.72564453125,-3.17388671875,-1.1212421875,-3.05888671875,-6.4815625,-3.12065625,-0.9794375,0.64176953125,-0.812515625,-0.20593359375,-1.23244140625,2.65476171875,0.474625,3.1476953125,5.27196484375,0.647019531250001,-1.1433515625,1.10702734375
-5.904125,-6.71180078125,-2.7471015625,-14.87554296875,-1.92872265625,-3.90984375,-3.92258203125,-1.76558984375,-2.64711328125,-0.263953125,-1.84726171875,-4.1507109375,1.71864453125,-2.70888671875,0.3807578125,-2.11988671875,-5.0675625,-3.67365625,-0.3254375,1.29676953125,-1.063515625,0.40206640625,-1.78744140625,2.51976171875,0.328625,2.8366953125,6.60096484375,0.192019531250001,-1.4283515625,0.884027343750001
-5.665125,-5.49380078125,-1.7891015625,-14.40854296875,-0.0437226562499999,-1.62284375,-1.85658203125,-0.56058984375,-2.37011328125,2.142046875,0.41073828125,-3.0907109375,1.82564453125,-1.77888671875,2.1137578125,-0.67588671875,-2.6375625,-3.79865625,0.2055625,2.02476953125,-0.992515625,1.09506640625,-1.92944140625,2.33176171875,0.154625,2.1086953125,7.79496484375,0.381019531250001,-1.5183515625,0.61602734375
-4.529125,-3.50280078125,-0.7111015625,-11.28554296875,1.61527734375,0.77915625,0.22141796875,0.51541015625,-2.33911328125,4.240046875,2.54873828125,-1.7877109375,2.83164453125,-0.87888671875,3.4417578125,0.87211328125,0.0374374999999998,-3.68665625,0.2875625,2.54676953125,-0.624515624999999,1.50606640625,-1.82344140625,1.86576171875,-0.0903749999999999,0.9656953125,8.44496484375,0.832019531250001,-1.7633515625,0.12102734375
-3.427125,-1.60580078125,0.1268984375,-7.09654296875,2.41327734375,2.51615625,1.64941796875,1.01441015625,-2.80111328125,5.420046875,3.96973828125,-0.627710937499999,3.69364453125,-0.35888671875,3.9417578125,2.16811328125,2.2584375,-3.50965625,-0.1664375,2.71376953125,-0.0355156249999995,1.40706640625,-1.62344140625,1.08176171875,-0.403375,-0.4193046875,8.33496484375,1.10901953125,-2.4393515625,-0.78397265625
-3.227125,-0.45580078125,0.5508984375,-3.71154296875,2.17627734375,3.19615625,2.13941796875,0.86941015625,-3.76511328125,5.509046875,4.45073828125,0.151289062500001,3.01064453125,-0.24488671875,3.6287578125,3.02711328125,3.6554375,-3.31665625,-0.8794375,2.59476953125,0.686484375,0.83106640625,-1.34344140625,0.205761718750001,-0.691375,-1.6443046875,7.59296484375,1.00901953125,-3.5223515625,-2.06697265625
-4.263125,-0.36880078125,0.5858984375,-2.35554296875,1.21427734375,2.96315625,1.88941796875,0.40141015625,-5.00811328125,4.831046875,4.21273828125,0.550289062500001,-0.23235546875,-0.24888671875,2.9297578125,3.46611328125,4.2434375,-3.01165625,-1.3414375,2.44176953125,1.465484375,0.0290664062500001,-0.86144140625,-0.393238281249999,-0.794375,-2.1643046875,6.62796484375,0.667019531250002,-4.6733515625,-3.36997265625
-6.176125,-1.30180078125,0.4188984375,-3.11854296875,0.14627734375,2.37915625,1.47541796875,0.16041015625,-6.15111328125,4.054046875,3.78273828125,0.784289062500001,-5.95335546875,0.0681132812500005,2.4717578125,3.65611328125,4.3354375,-2.42665625,-1.0094375,2.56076953125,2.273484375,-0.64493359375,-0.0124414062500002,-0.37923828125,-0.532375,-1.4863046875,5.95296484375,0.437019531250002,-5.4073515625,-4.13197265625
-8.113125,-2.83680078125,0.3388984375,-5.12154296875,-0.35772265625,2.14015625,1.58641796875,0.63741015625,-6.78111328125,3.894046875,3.75073828125,1.1862890625,-12.70335546875,1.06211328125,2.7937578125,3.85311328125,4.3704375,-1.42765625,0.4925625,3.14676953125,3.135484375,-0.86593359375,1.30155859375,0.41276171875,0.237625,0.5906953125,5.96496484375,0.676019531250001,-5.3243515625,-3.87197265625
-9.118125,-4.24780078125,0.6628984375,-7.10054296875,0.18127734375,2.77815625,2.72341796875,2.00741015625,-6.60111328125,4.826046875,4.53073828125,2.0512890625,-18.10035546875,2.82811328125,4.1097578125,4.30511328125,4.7124375,-0.0136562499999999,3.1775625,4.20876953125,4.098484375,-0.47393359375,3.00355859375,1.90276171875,1.536625,3.8116953125,6.75896484375,1.53701953125,-4.3103515625,-2.46297265625
-8.498125,-4.75880078125,1.6018984375,-8.03154296875,1.88427734375,4.47415625,4.99641796875,4.06741015625,-5.55411328125,6.892046875,6.23473828125,3.5092890625,-19.91535546875,5.11411328125,6.2287578125,5.17111328125,5.4904375,1.65934375,6.5795625,5.60076953125,5.177484375,0.43006640625,4.83155859375,3.79376171875,3.200625,7.4976953125,8.06896484375,2.89201953125,-2.6193515625,-0.19397265625
-6.051125,-3.92180078125,3.1438984375,-7.52654296875,4.45427734375,7.00215625,8.11741796875,6.35841015625,-3.84811328125,9.689046875,8.67373828125,5.4682890625,-17.28335546875,7.40111328125,8.6817578125,6.51311328125,6.5484375,3.30134375,9.9085625,7.13876953125,6.359484375,1.51806640625,6.42755859375,5.70776171875,4.954625,10.8466953125,9.41896484375,4.44501953125,-0.7073515625,2.42602734375
-2.143125,-1.87980078125,5.0168984375,-5.88454296875,7.24627734375,9.79715625,11.51241796875,8.37041015625,-1.89711328125,12.495046875,11.44473828125,7.6512890625,-11.24035546875,9.07511328125,10.9587578125,8.31411328125,7.5484375,4.56034375,12.4285625,8.69976953125,7.648484375,2.41106640625,7.49155859375,7.37376171875,6.595625,13.3256953125,10.39096484375,5.90101953125,1.0576484375,4.94402734375
2.362875,0.69419921875,6.7748984375,-3.85754296875,9.45427734375,12.13115625,14.48041796875,9.68441015625,-0.22711328125,14.500046875,14.04173828125,9.6672890625,-4.14435546875,9.63311328125,12.6667578125,10.47311328125,8.1484375,5.11934375,13.7295625,10.23576953125,9.087484375,2.85106640625,7.87055859375,8.69676171875,8.085625,14.8356953125,10.77696484375,7.05401953125,2.5496484375,7.11302734375
6.346875,2.93919921875,7.9418984375,-2.28554296875,10.37627734375,13.34815625,16.34841796875,10.04341015625,0.64788671875,15.033046875,15.93273828125,11.0862890625,1.65664453125,8.81711328125,13.5347578125,12.73211328125,8.1264375,4.80734375,13.7235625,11.68576953125,10.668484375,2.76906640625,7.55055859375,9.66476171875,9.438625,15.5446953125,10.53096484375,7.74301953125,3.7756484375,8.82402734375
8.778875,4.19919921875,8.1788984375,-1.80154296875,9.66927734375,13.08515625,16.64941796875,9.38841015625,0.39888671875,13.773046875,16.63573828125,11.5272890625,4.93664453125,6.69611328125,13.3757578125,14.63011328125,7.4354375,3.66934375,12.5355625,12.88576953125,12.223484375,2.26306640625,6.61255859375,10.22476171875,10.544625,15.5996953125,9.66396484375,7.81901953125,4.6826484375,9.96902734375
9.040875,4.22819921875,7.3938984375,-2.67354296875,7.49527734375,11.37115625,15.26641796875,7.84041015625,-0.96711328125,10.880046875,15.85073828125,10.7702890625,5.79064453125,3.69011328125,12.1277578125,15.62111328125,6.2064375,1.96434375,10.4975625,13.56976953125,13.408484375,1.54306640625,5.21855859375,10.28776171875,11.160625,15.0286953125,8.26096484375,7.20501953125,5.1336484375,10.38802734375
7.054875,3.12519921875,5.7688984375,-4.75154296875,4.48727734375,8.60615625,12.49441796875,5.65741015625,-3.05611328125,7.011046875,13.62673828125,8.8862890625,4.99064453125,0.517113281250001,9.9657578125,15.31711328125,4.7154375,0.10634375,8.1625625,13.49076953125,13.843484375,0.86706640625,3.63555859375,9.82876171875,11.055625,13.8496953125,6.55096484375,6.00901953125,5.0486484375,9.95602734375
