"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
3.236875,1.15619921875,3.6918984375,-7.47154296875,1.54927734375,5.45815625,8.98741796875,3.19041015625,-5.20911328125,3.165046875,10.46073828125,6.2832890625,3.16664453125,-1.96488671875,7.3517578125,13.71411328125,3.3034375,-1.40965625,6.1645625,12.58376953125,13.320484375,0.44106640625,2.23155859375,8.96076171875,10.168625,12.2046953125,4.89196484375,4.55101953125,4.4986484375,8.71202734375
-1.631125,-1.32580078125,1.6418984375,-9.99754296875,-0.43172265625,2.69815625,5.59541796875,0.86641015625,-6.71411328125,0.365046875,7.21073828125,3.6152890625,0.42964453125,-3.03088671875,4.9327578125,11.24811328125,2.2534375,-2.13165625,4.9655625,11.04976953125,11.935484375,0.34206640625,1.38655859375,7.91376171875,8.673625,10.3636953125,3.64896484375,3.27701953125,3.6916484375,6.91902734375
-6.506125,-3.81680078125,0.0698984374999998,-11.50754296875,-0.90372265625,0.96415625,3.11941796875,-0.86458984375,-7.05511328125,-0.733953125,4.78573828125,1.5422890625,-3.40635546875,-2.37288671875,3.3047578125,8.62411328125,1.7034375,-1.82065625,4.7045625,9.24976953125,10.048484375,0.51306640625,1.33355859375,6.91776171875,6.910625,8.6046953125,3.03496484375,2.59701953125,2.8686484375,4.95602734375
-10.234125,-5.68080078125,-0.7231015625,-11.55154296875,0.11727734375,0.50915625,2.00441796875,-1.69558984375,-6.13311328125,-0.143953125,3.74373828125,0.456289062500001,-8.23235546875,-0.29888671875,2.7277578125,6.48811328125,1.6594375,-0.61165625,5.1535625,7.50276953125,8.089484375,0.81006640625,2.00355859375,6.08176171875,5.234625,7.0676953125,2.99996484375,2.68201953125,2.1706484375,3.12302734375
-11.861125,-6.40880078125,-0.7021015625,-10.28254296875,1.98127734375,1.04115625,2.11841796875,-1.62458984375,-4.36511328125,1.401046875,3.99373828125,0.314289062500001,-13.17235546875,2.29711328125,2.9427578125,5.12911328125,2.0564375,0.97034375,5.7525625,5.90676953125,6.327484375,1.02606640625,2.96355859375,5.29176171875,3.819625,5.6836953125,3.18996484375,3.32401953125,1.5316484375,1.50202734375
-11.040125,-5.96980078125,-0.1521015625,-8.42154296875,3.59827734375,1.80115625,2.77741796875,-0.99658984375,-2.57511328125,2.704046875,4.80073828125,0.674289062500001,-16.64835546875,4.20311328125,3.2277578125,4.36911328125,2.7814375,2.19334375,5.7375625,4.34476953125,4.786484375,0.94806640625,3.55355859375,4.26076171875,2.583625,4.2916953125,3.08196484375,3.99501953125,0.7176484375,0.0320273437500003
-8.295125,-4.90080078125,0.4248984375,-6.92954296875,3.86427734375,1.88015625,3.07341796875,-0.33658984375,-1.66211328125,2.610046875,5.11373828125,0.9282890625,-17.07535546875,4.36011328125,2.7327578125,3.73211328125,3.6584375,2.43434375,4.4785625,2.62976953125,3.366484375,0.46506640625,3.18555859375,2.73376171875,1.333625,2.8946953125,2.28396484375,4.16601953125,-0.4293515625,-1.27297265625
-4.858125,-3.98780078125,0.5488984375,-6.54654296875,2.16527734375,0.63815625,2.31541796875,-0.11758984375,-2.19811328125,0.521046875,4.08973828125,0.611289062500001,-13.81035546875,2.32111328125,0.9287578125,2.77211328125,4.4494375,1.45934375,1.8635625,0.71476953125,2.035484375,-0.32493359375,1.67055859375,0.749761718749999,0.0136250000000002,1.7876953125,0.816964843750001,3.67301953125,-1.7193515625,-2.19497265625
-2.090125,-3.77780078125,0.0158984374999998,-7.43954296875,-1.32372265625,-1.97484375,0.36041796875,-0.54258984375,-4.18911328125,-3.309953125,1.52173828125,-0.3767109375,-7.69235546875,-1.52688671875,-2.1092421875,1.33911328125,4.9424375,-0.47265625,-1.5914375,-1.20023046875,0.909484375000001,-1.15793359375,-0.67644140625,-1.29323828125,-1.206375,1.3736953125,-0.87103515625,2.81801953125,-2.6403515625,-2.43697265625
-0.815125,-4.31080078125,-1.0251015625,-9.15754296875,-5.70072265625,-5.37284375,-2.33758203125,-1.45658984375,-7.11111328125,-7.894953125,-2.04426171875,-1.7517109375,-0.77035546875,-6.13788671875,-5.7312421875,-0.359886718749999,5.0474375,-2.77065625,-5.0244375,-2.74523046875,0.144484375,-1.81693359375,-3.22144140625,-2.85323828125,-2.073375,1.8096953125,-2.21303515625,2.08501953125,-2.7303515625,-1.89097265625
-1.032125,-5.21880078125,-2.1821015625,-10.92254296875,-9.73872265625,-8.61184375,-4.95658203125,-2.43358984375,-10.17311328125,-11.957953125,-5.57826171875,-3.0267109375,4.67564453125,-10.27188671875,-9.0232421875,-1.90088671875,4.8244375,-4.84265625,-7.6434375,-3.57923046875,-0.209515624999999,-2.31793359375,-5.35544140625,-3.55623828125,-2.457375,2.8166953125,-2.88703515625,1.74501953125,-1.9393515625,-0.79897265625
-2.162125,-6.06880078125,-3.0591015625,-12.06454296875,-12.40372265625,-10.83684375,-6.69158203125,-3.02258984375,-12.64411328125,-14.476953125,-8.04026171875,-3.7567109375,7.19564453125,-12.99388671875,-11.1862421875,-2.85688671875,4.4214375,-6.37665625,-9.0014375,-3.57923046875,-0.260515625,-2.89693359375,-6.77144140625,-3.37623828125,-2.424375,3.8516953125,-2.94303515625,1.67701953125,-0.6673515625,0.34002734375
-3.598125,-6.65880078125,-3.4571015625,-12.31454296875,-13.20172265625,-11.63684375,-7.12658203125,-3.02958984375,-14.08111328125,-15.034953125,-8.82326171875,-3.7447109375,6.69964453125,-13.95088671875,-11.8212421875,-2.98688671875,3.9664375,-7.39365625,-9.0734375,-2.89223046875,-0.195515625,-3.81893359375,-7.50544140625,-2.60123828125,-2.162375,4.4516953125,-2.68503515625,1.52301953125,0.5176484375,1.04002734375
-5.112125,-7.09980078125,-3.4551015625,-11.79154296875,-12.24772265625,-11.12484375,-6.39358203125,-2.61858984375,-14.38711328125,-13.861953125,-7.96226171875,-3.1027109375,4.23764453125,-13.34188671875,-11.0262421875,-2.34288671875,3.4964375,-8.07165625,-8.2294375,-1.83823046875,-0.154515625,-5.17293359375,-7.81044140625,-1.67423828125,-1.888375,4.4576953125,-2.46403515625,0.987019531250001,1.1976484375,1.06802734375
-6.834125,-7.66880078125,-3.3421015625,-10.79254296875,-10.07472265625,-9.75784375,-5.06258203125,-2.16558984375,-13.71111328125,-11.611953125,-6.05326171875,-2.1787109375,1.22364453125,-11.67588671875,-9.2842421875,-1.24588671875,2.9624375,-8.52865625,-7.0554375,-0.76123046875,-0.156515624999999,-6.77793359375,-7.93744140625,-1.00023828125,-1.765375,4.0086953125,-2.49403515625,0.0640195312500005,1.2666484375,0.52802734375
-8.908125,-8.56480078125,-3.4401015625,-9.55854296875,-7.35272265625,-8.09584375,-3.83458203125,-2.00758984375,-12.27711328125,-9.052953125,-3.96226171875,-1.4007109375,-1.38235546875,-9.49488671875,-7.2202421875,-0.14388671875,2.3224375,-8.71865625,-6.0664375,0.0867695312499999,-0.110515625,-8.22193359375,-7.99044140625,-0.797238281249999,-1.825375,3.4046953125,-2.74903515625,-0.919980468749999,0.9386484375,-0.23197265625
-11.145125,-9.75080078125,-3.9221015625,-8.17654296875,-4.68472265625,-6.62184375,-3.24558203125,-2.28458984375,-10.30411328125,-6.810953125,-2.47826171875,-1.1137109375,-3.44735546875,-7.19388671875,-5.3772421875,0.55411328125,1.6364375,-8.47365625,-5.4754375,0.56276953125,0.104484375,-9.01893359375,-7.89144140625,-1.04723828125,-1.976375,2.9156953125,-2.98603515625,-1.48998046875,0.6056484375,-0.81797265625
-12.967125,-10.96680078125,-4.7311015625,-6.64854296875,-2.50872265625,-5.65684375,-3.51358203125,-2.94358984375,-8.01411328125,-5.251953125,-2.06526171875,-1.4827109375,-5.40135546875,-4.99088671875,-4.1122421875,0.57711328125,1.0734375,-7.60865625,-5.2144375,0.61176953125,0.515484375,-8.82293359375,-7.47944140625,-1.57423828125,-2.093375,2.6436953125,-2.91903515625,-1.29698046875,0.6116484375,-0.97197265625
-13.696125,-11.89180078125,-5.6251015625,-5.03254296875,-1.09772265625,-5.34684375,-4.52558203125,-3.82758984375,-5.68811328125,-4.477953125,-2.79026171875,-2.4727109375,-7.62135546875,-2.99588671875,-3.6092421875,-0.18288671875,0.8084375,-6.04365625,-5.0984375,0.21776953125,0.999484375000001,-7.59093359375,-6.64744140625,-2.19323828125,-2.146375,2.4986953125,-2.41003515625,-0.324980468749999,1.0566484375,-0.66697265625
-12.961125,-12.29680078125,-6.3121015625,-3.58254296875,-0.58572265625,-5.68384375,-5.95558203125,-4.76858984375,-3.68111328125,-4.409953125,-4.40026171875,-3.8877109375,-9.96435546875,-1.31588671875,-3.9012421875,-1.68288671875,0.8634375,-3.91265625,-4.9454375,-0.62123046875,1.302484375,-5.59293359375,-5.45144140625,-2.80623828125,-2.231375,2.3356953125,-1.56503515625,1.09101953125,1.7796484375,-0.0739726562499996
-10.953125,-12.11680078125,-6.5911015625,-2.74354296875,-1.00372265625,-6.55284375,-7.42158203125,-5.65258984375,-2.38011328125,-4.882953125,-6.45526171875,-5.4307109375,-11.77835546875,-0.11588671875,-4.8732421875,-3.73388671875,1.0004375,-1.62565625,-4.6334375,-1.90023046875,1.140484375,-3.31593359375,-4.15744140625,-3.42023828125,-2.514375,2.0936953125,-0.688035156249999,2.41501953125,2.4806484375,0.54802734375
-8.368125,-11.44680078125,-6.4431015625,-2.97254296875,-2.29472265625,-7.76284375,-8.64058203125,-6.43858984375,-2.11111328125,-5.725953125,-8.47926171875,-6.7847109375,-12.28435546875,0.36711328125,-6.2732421875,-6.02288671875,0.7914375,0.20834375,-4.1874375,-3.57723046875,0.302484375000001,-1.32793359375,-3.19144140625,-4.13823828125,-3.179375,1.7896953125,-0.200035156249999,3.13201953125,2.8486484375,0.93802734375
-6.077125,-10.50480078125,-6.0301015625,-4.46954296875,-4.31472265625,-9.07684375,-9.47958203125,-7.11258984375,-3.01211328125,-6.804953125,-10.06726171875,-7.6947109375,-11.00135546875,-0.0968867187499995,-7.7822421875,-8.16688671875,-0.1575625,1.00134375,-3.8514375,-5.53623046875,-1.266515625,-0.11893359375,-3.00644140625,-5.11423828125,-4.387375,1.3736953125,-0.535035156249999,2.94001953125,2.6126484375,0.87002734375
-4.753125,-9.59680078125,-5.6041015625,-7.00854296875,-6.82372265625,-10.27384375,-9.94358203125,-7.64758984375,-4.94211328125,-8.044953125,-10.98626171875,-8.0347109375,-8.01135546875,-1.61088671875,-9.0892421875,-9.79888671875,-1.9285625,0.44234375,-3.9734375,-7.57623046875,-3.428515625,0.0860664062500001,-3.86344140625,-6.45423828125,-6.202375,0.6346953125,-1.95103515625,1.85801953125,1.6166484375,0.15402734375
-4.634125,-9.02880078125,-5.3891015625,-9.97254296875,-9.50272265625,-11.22284375,-10.12058203125,-8.01058984375,-7.49111328125,-9.414953125,-11.21226171875,-7.8317109375,-4.02535546875,-4.04688671875,-9.9802421875,-10.63988671875,-4.1545625,-1.34065625,-4.7194375,-9.42423046875,-5.845515625,-0.56193359375,-5.65944140625,-8.06323828125,-8.466375,-0.6853046875,-4.31103515625,0.212019531250002,-0.0823515625000004,-1.30597265625
-5.503125,-8.97780078125,-5.4701015625,-12.55654296875,-11.97972265625,-11.89784375,-10.12758203125,-8.18258984375,-10.12011328125,-10.889953125,-10.89226171875,-7.2327109375,-0.18935546875,-7.01088671875,-10.3842421875,-10.55388671875,-6.1135625,-3.80865625,-5.9034375,-10.76623046875,-8.014515625,-1.62293359375,-7.89644140625,-9.57723828125,-10.740375,-2.6373046875,-6.99903515625,-1.49598046875,-2.1473515625,-3.37497265625
-6.811125,-9.35780078125,-5.7411015625,-14.02154296875,-13.86372265625,-12.30184375,-10.04558203125,-8.13858984375,-12.31411328125,-12.375953125,-10.22726171875,-6.4067109375,2.36864453125,-9.91688671875,-10.3592421875,-9.55588671875,-7.0185625,-6.19765625,-7.0604375,-11.26923046875,-9.353515625,-2.60893359375,-9.83344140625,-10.44923828125,-12.392375,-4.8603046875,-9.08903515625,-2.75398046875,-4.0093515625,-5.55297265625
-7.891125,-9.81280078125,-5.9461015625,-13.94554296875,-14.80672265625,-12.36084375,-9.84458203125,-7.80658984375,-13.69511328125,-13.641953125,-9.35526171875,-5.4537109375,3.03664453125,-12.13588671875,-9.9982421875,-7.77588671875,-6.3915625,-7.79065625,-7.6474375,-10.66623046875,-9.363515625,-3.20693359375,-10.75644140625,-10.17023828125,-12.800375,-6.6123046875,-9.69203515625,-3.14298046875,-5.0223515625,-7.01997265625
-8.230125,-9.88480078125,-5.8001015625,-12.35954296875,-14.60172265625,-11.92484375,-9.38658203125,-7.09958984375,-14.06711328125,-14.330953125,-8.28126171875,-4.3667109375,1.92264453125,-13.17288671875,-9.3082421875,-5.41888671875,-4.3305625,-8.19465625,-7.2314375,-8.88823046875,-7.840515625,-3.35793359375,-10.25944140625,-8.51223828125,-11.595375,-7.0913046875,-8.32203515625,-2.43498046875,-4.6933515625,-7.00297265625
-7.719125,-9.29680078125,-5.1431015625,-9.72854296875,-13.27672265625,-10.85084375,-8.50858203125,-6.02858984375,-13.44711328125,-14.077953125,-6.90326171875,-3.0857109375,-0.33835546875,-12.81888671875,-8.1772421875,-2.73988671875,-1.5005625,-7.47865625,-5.6584375,-6.18023046875,-5.039515625,-3.24093359375,-8.42444140625,-5.68523828125,-8.869375,-5.9233046875,-5.15703515625,-0.710980468749999,-2.9493515625,-5.27097265625
-6.709125,-8.13580078125,-4.0411015625,-6.74854296875,-11.11272265625,-9.09384375,-7.12358203125,-4.74058984375,-12.06411328125,-12.673953125,-5.10226171875,-1.5887109375,-2.96235546875,-11.21488671875,-6.4742421875,-0.0458867187499994,1.1654375,-6.11465625,-3.2164375,-3.09723046875,-1.674515625,-3.20593359375,-5.84044140625,-2.35423828125,-5.263375,-3.5193046875,-1.06503515625,1.56201953125,-0.303351562500001,-2.40897265625
-5.754125,-6.78480078125,-2.7501015625,-4.09454296875,-8.54472265625,-6.74884375,-5.26258203125,-3.43558984375,-10.26811328125,-10.197953125,-2.85826171875,0.0452890625000006,-5.30735546875,-8.79088671875,-4.2072421875,2.33711328125,2.8934375,-4.74265625,-0.6054375,-0.34923046875,1.334484375,-3.63293359375,-3.38444140625,0.56876171875,-1.784375,-0.9563046875,2.67496484375,3.64001953125,2.2916484375,0.41802734375
-5.205125,-5.66480078125,-1.5821015625,-2.24554296875,-5.99772265625,-4.05184375,-3.08258203125,-2.23958984375,-8.38711328125,-7.026953125,-0.332261718750001,1.6402890625,-6.99735546875,-6.10588671875,-1.6242421875,4.12611328125,3.3934375,-3.88165625,1.3785625,1.42876953125,3.239484375,-4.70793359375,-1.87444140625,2.27476171875,0.622625,0.6166953125,4.91496484375,4.82001953125,3.9116484375,2.10502734375
-5.010125,-5.02680078125,-0.7651015625,-1.46154296875,-3.77972265625,-1.36984375,-0.87058203125,-1.17358984375,-6.64511328125,-3.746953125,2.10573828125,2.9692890625,-7.92235546875,-3.67388671875,0.8017578125,5.14611328125,2.9064375,-3.73665625,2.2235625,1.88376953125,3.754484375,-6.28393359375,-1.74244140625,2.38676171875,1.488625,0.6356953125,5.12096484375,4.76301953125,4.1496484375,2.21602734375
-4.863125,-4.92480078125,-0.4111015625,-1.82254296875,-2.07572265625,0.85015625,0.96441796875,-0.23558984375,-5.18411328125,-1.001953125,3.93673828125,3.8042890625,-8.22635546875,-1.86088671875,2.4787578125,5.32511328125,2.0014375,-4.18465625,1.8445625,1.02976953125,3.077484375,-7.93993359375,-2.91844140625,1.04176171875,0.923625,-0.6583046875,3.53296484375,3.61201953125,3.2256484375,1.13202734375
-4.539125,-5.29980078125,-0.5381015625,-3.23654296875,-0.97772265625,2.20015625,1.97941796875,0.53841015625,-4.09511328125,0.686046875,4.64573828125,3.9582890625,-8.24335546875,-0.851886718749999,2.8917578125,4.65311328125,1.2754375,-4.89665625,0.4865625,-0.80223046875,1.667484375,-9.20593359375,-4.91844140625,-1.23823828125,-0.577375,-2.5143046875,0.956964843750002,1.85301953125,1.7186484375,-0.28797265625
-4.057125,-6.01280078125,-1.0901015625,-5.35754296875,-0.48572265625,2.45915625,1.89241796875,1.06941015625,-3.39711328125,1.091046875,3.92473828125,3.3462890625,-8.35235546875,-0.62888671875,1.8327578125,3.18211328125,1.0934375,-5.51365625,-1.4064375,-3.09323046875,-0.00351562499999947,-9.75793359375,-7.03744140625,-3.74523828125,-2.405375,-4.1653046875,-1.58503515625,0.092019531250001,0.2286484375,-1.23097265625
-3.555125,-6.79880078125,-1.9231015625,-7.50554296875,-0.47172265625,1.72015625,0.75041796875,1.27241015625,-2.98211328125,0.386046875,1.86073828125,2.0402890625,-8.68835546875,-0.96388671875,-0.4382421875,1.08311328125,1.4564375,-5.75465625,-3.2474375,-5.28623046875,-1.592515625,-9.45793359375,-8.54644140625,-5.74223828125,-4.004375,-5.1573046875,-3.17103515625,-1.10698046875,-0.7753515625,-1.27897265625
-3.064125,-7.26980078125,-2.7961015625,-8.75454296875,-0.65872265625,0.40115625,-1.03458203125,1.10741015625,-2.63111328125,-0.890953125,-1.00926171875,0.306289062500001,-8.88635546875,-1.45888671875,-3.2252421875,-1.30088671875,2.0314375,-5.45165625,-4.4444375,-6.88823046875,-2.909515625,-8.32293359375,-8.87244140625,-6.62123828125,-4.972375,-5.4333046875,-3.24503515625,-1.31698046875,-0.9933515625,-0.44997265625
-2.452125,-7.07180078125,-3.4301015625,-8.30054296875,-0.70172265625,-0.87084375,-2.80758203125,0.64041015625,-2.13311328125,-2.034953125,-3.83026171875,-1.4437109375,-8.18235546875,-1.68188671875,-5.6352421875,-3.48688671875,2.3424375,-4.55465625,-4.6054375,-7.55323046875,-3.886515625,-6.52593359375,-7.78144140625,-6.07923828125,-5.152375,-5.2603046875,-1.79903515625,-0.371980468749999,-0.3493515625,0.90902734375
-1.617125,-6.10580078125,-3.6141015625,-5.97654296875,-0.34072265625,-1.48684375,-3.89958203125,0.0444101562499999,-1.41611328125,-2.457953125,-5.70626171875,-2.7627109375,-5.99035546875,-1.35388671875,-6.8862421875,-4.94788671875,2.0464375,-3.19165625,-3.6624375,-7.15023046875,-4.535515625,-4.39493359375,-5.49644140625,-4.23223828125,-4.656375,-5.0633046875,0.606964843750001,1.51901953125,0.9276484375,2.26802734375
-0.736125,-4.64280078125,-3.2931015625,-2.51654296875,0.46327734375,-1.12084375,-3.88658203125,-0.48658984375,-0.62311328125,-1.921953125,-6.02326171875,-3.3147109375,-2.52435546875,-0.47488671875,-6.5592421875,-5.26288671875,1.1384375,-1.68765625,-1.8364375,-5.78423046875,-4.875515625,-2.34893359375,-2.64044140625,-1.57623828125,-3.769375,-5.2083046875,3.07296484375,3.77401953125,2.3556484375,3.06402734375
-0.298125,-3.23380078125,-2.5871015625,0.75645703125,1.51827734375,0.15015625,-2.74658203125,-0.85558984375,-0.0371132812499997,-0.587953125,-4.64126171875,-2.9727109375,1.15964453125,0.71211328125,-4.6962421875,-4.25188671875,-0.0195625000000001,-0.46265625,0.4775625,-3.74723046875,-4.852515625,-0.78193359375,-0.00744140625000034,1.20176171875,-2.774375,-5.7883046875,4.74296484375,5.64301953125,3.3996484375,2.92202734375
-0.826125,-2.45380078125,-1.7251015625,2.65845703125,2.54727734375,1.92715625,-0.84258203125,-1.08558984375,0.10788671875,1.134046875,-1.90926171875,-1.8347109375,3.79464453125,1.88811328125,-1.7362421875,-2.05088671875,-0.8895625,0.18134375,2.8145625,-1.38323046875,-4.315515625,0.0510664062500001,1.77255859375,3.47676171875,-1.820375,-6.5363046875,5.15996484375,6.54001953125,3.7186484375,1.89402734375
-2.429125,-2.62980078125,-0.9271015625,2.78045703125,3.36727734375,3.69815625,1.27841796875,-1.25658984375,-0.17311328125,2.829046875,1.49073828125,-0.1827109375,4.67364453125,2.86211328125,1.6717578125,0.90411328125,-1.0615625,0.22534375,4.7805625,1.01576953125,-3.098515625,0.0850664062500001,2.47555859375,4.90576171875,-0.876375,-6.9113046875,4.44596484375,6.32001953125,3.3316484375,0.52402734375
-4.564125,-3.67780078125,-0.3241015625,1.61045703125,3.96627734375,5.03615625,3.09241796875,-1.45458984375,-0.58311328125,4.252046875,4.76573828125,1.5942890625,3.94064453125,3.66511328125,4.8847578125,3.98711328125,-0.5105625,-0.0726562500000001,6.2175625,3.23576953125,-1.191515625,-0.54093359375,2.33555859375,5.53276171875,0.205625,-6.3553046875,3.22396484375,5.33001953125,2.6296484375,-0.36797265625
-6.243125,-5.14980078125,0.0578984374999998,0.16045703125,4.41027734375,5.67915625,4.22141796875,-1.77958984375,-0.72411328125,5.335046875,7.22073828125,3.0672890625,2.29364453125,4.46811328125,7.4037578125,6.53111328125,0.3334375,-0.35465625,7.2145625,5.09476953125,1.113484375,-1.54793359375,1.87155859375,5.70076171875,1.534625,-4.6063046875,2.29196484375,4.21501953125,2.1996484375,-0.0969726562500002
-6.613125,-6.46980078125,0.2198984375,-0.60354296875,4.70727734375,5.55715625,4.45941796875,-2.34058984375,-0.36211328125,6.075046875,8.38773828125,3.8502890625,0.43564453125,5.40511328125,8.8977578125,7.96111328125,0.7644375,-0.34565625,7.8995625,6.37776953125,3.212484375,-2.62493359375,1.60055859375,5.79376171875,2.987625,-1.9463046875,2.18296484375,3.59601953125,2.4936484375,1.50502734375
-5.518125,-7.21080078125,0.1288984375,-0.20454296875,4.75927734375,4.78315625,3.77941796875,-3.18858984375,0.43688671875,6.414046875,8.09573828125,3.6802890625,-1.30935546875,6.41711328125,9.1947578125,7.92611328125,0.1364375,0.03934375,8.2335625,6.84276953125,4.364484375,-3.52193359375,1.78955859375,5.99076171875,4.153625,0.7906953125,2.87696484375,3.79301953125,3.5556484375,3.94602734375
-3.610125,-7.23180078125,-0.2691015625,1.20945703125,4.46227734375,3.63015625,2.36041796875,-4.24558984375,1.38988671875,6.247046875,6.50473828125,2.5152890625,-3.02835546875,7.26011328125,8.3247578125,6.42811328125,-1.7735625,0.70934375,8.0525625,6.30176953125,3.994484375,-4.08893359375,2.38755859375,6.21776171875,4.513625,2.5356953125,3.88596484375,4.72101953125,5.0086484375,6.25702734375
-1.891125,-6.60980078125,-0.9531015625,3.04245703125,3.85027734375,2.47615625,0.58941796875,-5.29958984375,2.18288671875,5.525046875,4.10073828125,0.595289062500001,-4.94935546875,7.64911328125,6.5847578125,3.88511328125,-4.5825625,1.47334375,7.2915625,4.77076953125,2.005484375,-4.26793359375,3.12555859375,6.29876171875,3.757625,2.4996953125,4.61696484375,5.96701953125,6.2866484375,7.44302734375
