"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-1.034125,-5.49980078125,-1.7481015625,4.60745703125,3.14027734375,1.70515625,-1.02058203125,-6.07258984375,2.60988671875,4.366046875,1.60473828125,-1.5757109375,-7.07235546875,7.42211328125,4.5227578125,1.05511328125,-7.4095625,2.15734375,6.1335625,2.58376953125,-1.109515625,-4.10493359375,3.70955859375,6.15976171875,1.986625,0.5956953125,4.74996484375,6.98501953125,6.9346484375,6.98002734375
-0.994125,-4.08380078125,-2.3501015625,5.44045703125,2.62627734375,1.58315625,-1.97258203125,-6.30458984375,2.61788671875,3.048046875,-0.231261718750001,-3.3707109375,-8.89935546875,6.62311328125,2.7897578125,-1.19688671875,-9.2625625,2.68734375,4.9765625,0.35776953125,-4.404515625,-3.73193359375,3.99455859375,5.92476171875,-0.303375,-2.5043046875,4.38696484375,7.33601953125,6.8026484375,5.07102734375
-1.192125,-2.60180078125,-2.4531015625,5.41345703125,2.49927734375,2.12015625,-1.96158203125,-5.87158984375,2.27488671875,1.907046875,-0.885261718750001,-4.2637109375,-9.45235546875,5.49011328125,1.9247578125,-2.20488671875,-9.4825625,3.10734375,4.3275625,-1.21423046875,-6.840515625,-3.26093359375,4.06655859375,5.86776171875,-2.418375,-5.6683046875,3.96596484375,6.92101953125,6.0916484375,2.51902734375
-1.027125,-1.35580078125,-1.8961015625,4.68045703125,2.71927734375,3.02315625,-1.02458203125,-4.88858984375,1.70688671875,1.180046875,-0.260261718750001,-4.0637109375,-7.71435546875,4.36311328125,2.1577578125,-1.74688671875,-8.0355625,3.53834375,4.6645625,-1.65323046875,-7.686515625,-2.66593359375,4.19755859375,6.28576171875,-3.711375,-7.8073046875,4.01896484375,6.04901953125,5.2756484375,0.323027343750001
-0.294125,-0.61380078125,-0.7611015625,3.56445703125,3.00627734375,3.79915625,0.42441796875,-3.73158984375,1.02288671875,0.893046875,1.26773828125,-3.0097109375,-3.35135546875,3.53511328125,3.3047578125,-0.13488671875,-5.4975625,4.09634375,6.1955625,-0.89123046875,-6.803515625,-1.80393359375,4.67855859375,7.31276171875,-3.838375,-8.3163046875,4.88196484375,5.28201953125,4.8846484375,-0.76897265625
0.754875,-0.49380078125,0.6328984375,2.45445703125,2.97327734375,3.97215625,1.74141796875,-2.87458984375,0.27588671875,0.853046875,2.99273828125,-1.6737109375,2.77464453125,3.12711328125,4.8067578125,1.90811328125,-2.7795625,4.81234375,8.6375625,0.71276953125,-4.676515625,-0.58293359375,5.61755859375,8.79876171875,-2.891375,-7.2713046875,6.49896484375,5.11401953125,5.2266484375,-0.50997265625
1.621875,-0.92580078125,1.8388984375,1.68445703125,2.32227734375,3.30315625,2.33241796875,-2.63858984375,-0.50511328125,0.731046875,4.14473828125,-0.6987109375,8.78764453125,3.03811328125,5.9267578125,3.54011328125,-0.7175625,5.58234375,11.2495625,2.53076953125,-2.169515625,0.90606640625,6.84055859375,10.34176171875,-1.326375,-5.2853046875,8.45896484375,5.72201953125,6.2436484375,0.839027343750001
1.820875,-1.71180078125,2.4518984375,1.38445703125,0.98427734375,1.85915625,1.91141796875,-3.05558984375,-1.28611328125,0.198046875,4.18073828125,-0.523710937499999,12.65564453125,3.00111328125,6.0357578125,4.13311328125,0.2614375,6.18034375,13.1495625,3.89876953125,-0.123515625,2.40406640625,7.94955859375,11.45976171875,0.288625,-3.1593046875,10.22496484375,6.94901953125,7.5926484375,2.70502734375
1.052875,-2.64080078125,2.2488984375,1.40245703125,-0.85072265625,-0.03984375,0.58641796875,-3.91858984375,-2.02611328125,-0.939953125,2.96173828125,-1.2307109375,13.16064453125,2.72911328125,4.8287578125,3.48411328125,0.2244375,6.33334375,13.6755625,4.33976953125,0.975484375000001,3.59606640625,8.48155859375,11.78276171875,1.505625,-1.5473046875,11.38696484375,8.45701953125,8.8426484375,4.45202734375
-0.695125,-3.59680078125,1.2338984375,1.37645703125,-2.80872265625,-1.95184375,-1.24658203125,-4.95858984375,-2.70611328125,-2.647953125,0.778738281249999,-2.5787109375,10.39164453125,2.05911328125,2.4087578125,1.82811328125,-0.4275625,5.83434375,12.5685625,3.70476953125,1.109484375,4.20806640625,8.08355859375,11.15176171875,2.095625,-0.8133046875,11.74696484375,9.88001953125,9.6136484375,5.57902734375
-3.119125,-4.55580078125,-0.3821015625,0.93345703125,-4.44772265625,-3.43584375,-3.08658203125,-5.96758984375,-3.30111328125,-4.634953125,-1.77526171875,-4.1677109375,5.56364453125,1.04711328125,-0.7542421875,-0.311886718749999,-1.2495625,4.64734375,10.0135625,2.19076953125,0.600484375,4.06006640625,6.63555859375,9.63676171875,2.029625,-0.9863046875,11.30896484375,10.89801953125,9.6536484375,5.85302734375
-5.673125,-5.50980078125,-2.2551015625,-0.0905429687500003,-5.38072265625,-4.16984375,-4.52058203125,-6.85458984375,-3.72811328125,-6.413953125,-4.01926171875,-5.6207109375,0.36964453125,-0.0388867187499997,-3.9552421875,-2.32288671875,-1.9575625,2.93134375,6.6115625,0.22876953125,-0.120515624999999,3.12506640625,4.29255859375,7.53276171875,1.470625,-1.7513046875,10.24196484375,11.25901953125,8.9266484375,5.35602734375
-7.745125,-6.39680078125,-3.9881015625,-1.54554296875,-5.38772265625,-4.05884375,-5.34158203125,-7.61058984375,-3.85711328125,-7.473953125,-5.41926171875,-6.6887109375,-3.76835546875,-0.827886718749999,-6.4702421875,-3.69888671875,-2.4775625,1.00334375,3.2125625,-1.68423046875,-0.698515625,1.55606640625,1.44455859375,5.28976171875,0.723625,-2.5373046875,8.83296484375,10.78301953125,7.6346484375,4.42702734375
-8.891125,-7.12480078125,-5.2541015625,-3.01054296875,-4.51772265625,-3.26984375,-5.58658203125,-8.24258984375,-3.59311328125,-7.497953125,-5.76326171875,-7.2687109375,-6.21035546875,-1.02988671875,-7.8252421875,-4.19288671875,-2.8405625,-0.74565625,0.5685625,-3.15523046875,-0.942515625,-0.36093359375,-1.40444140625,3.35976171875,0.123625,-2.7633046875,7.38196484375,9.41701953125,6.1286484375,3.50802734375
-8.960125,-7.65380078125,-5.8861015625,-3.99054296875,-3.11672265625,-2.18784375,-5.46058203125,-8.67758984375,-2.98011328125,-6.551953125,-5.23226171875,-7.3707109375,-7.16135546875,-0.59888671875,-7.9912421875,-3.88088671875,-3.0495625,-1.97465625,-0.9544375,-3.99623046875,-0.816515625,-2.29693359375,-3.78044140625,2.01876171875,-0.125375,-2.1533046875,6.09696484375,7.31301953125,4.7576484375,2.97102734375
-8.077125,-8.00780078125,-5.8971015625,-4.17954296875,-1.75472265625,-1.28984375,-5.21658203125,-8.75258984375,-2.22511328125,-5.087953125,-4.31926171875,-7.0667109375,-7.25835546875,0.24111328125,-7.3512421875,-3.11488671875,-3.0235625,-2.50165625,-1.4044375,-4.25923046875,-0.404515625,-3.93893359375,-5.34244140625,1.29476171875,-0.0343749999999998,-0.9003046875,5.07196484375,4.88601953125,3.7656484375,2.96402734375
-6.500125,-8.18880078125,-5.4201015625,-3.60354296875,-1.02472265625,-0.97384375,-5.07258203125,-8.31158984375,-1.61911328125,-3.752953125,-3.61626171875,-6.4727109375,-6.91935546875,1.10911328125,-6.4822421875,-2.37488671875,-2.6715625,-2.35465625,-1.0484375,-4.18423046875,0.100484375,-5.03393359375,-5.94744140625,1.00376171875,0.185625,0.4086953125,4.31196484375,2.71601953125,3.2536484375,3.34502734375
-4.494125,-8.12380078125,-4.6301015625,-2.56154296875,-1.27672265625,-1.39384375,-5.16858203125,-7.34758984375,-1.38311328125,-3.083953125,-3.55226171875,-5.7277109375,-5.89035546875,1.69211328125,-5.8632421875,-2.09088671875,-2.0255625,-1.72265625,-0.1864375,-4.09023046875,0.412484375,-5.46493359375,-5.66544140625,0.84076171875,0.187625,1.0606953125,3.76296484375,1.31401953125,3.1346484375,3.73702734375
-2.278125,-7.71080078125,-3.6921015625,-1.40254296875,-2.40572265625,-2.36284375,-5.51958203125,-6.05258984375,-1.51711328125,-3.220953125,-4.19726171875,-4.9777109375,-3.46635546875,1.92411328125,-5.6592421875,-2.46388671875,-1.3005625,-0.84865625,0.9335625,-4.21123046875,0.235484375,-5.31193359375,-4.74644140625,0.497761718750001,-0.366375,0.5596953125,3.32796484375,0.882019531250002,3.1306484375,3.70502734375
-0.0611249999999997,-6.92280078125,-2.7431015625,-0.33554296875,-3.82972265625,-3.40584375,-5.97258203125,-4.73158984375,-1.73111328125,-3.823953125,-5.21126171875,-4.3077109375,0.69464453125,2.04511328125,-5.6532421875,-3.34588671875,-0.7925625,0.06734375,2.1995625,-4.56623046875,-0.552515625,-4.82293359375,-3.50644140625,-0.19323828125,-1.584375,-1.0783046875,2.93896484375,1.26501953125,2.9036484375,2.99502734375
1.870875,-5.84280078125,-1.8641015625,0.61245703125,-4.69972265625,-3.94484375,-6.21058203125,-3.66058984375,-1.56411328125,-4.228953125,-5.97226171875,-3.6767109375,5.81164453125,2.47111328125,-5.3652421875,-4.24488671875,-0.6605625,0.90334375,3.6705625,-4.93223046875,-1.739515625,-4.28493359375,-2.21544140625,-1.14823828125,-3.187375,-3.2513046875,2.62296484375,2.09001953125,2.2666484375,1.69302734375
3.111875,-4.61980078125,-1.0701015625,1.53845703125,-4.26172265625,-3.53684375,-5.86858203125,-2.95058984375,-0.63411328125,-3.777953125,-5.84226171875,-2.9007109375,10.05264453125,3.53511328125,-4.3162421875,-4.50588671875,-0.7635625,1.60034375,5.4415625,-4.93723046875,-2.787515625,-3.90993359375,-1.03544140625,-2.07123828125,-4.576375,-5.0423046875,2.46496484375,2.95201953125,1.2916484375,0.19102734375
3.217875,-3.40480078125,-0.3401015625,2.56045703125,-2.19872265625,-2.04284375,-4.68558203125,-2.47858984375,1.12888671875,-2.154953125,-4.45326171875,-1.7417109375,11.47064453125,5.25311328125,-2.3062421875,-3.61188671875,-0.7225625,2.13534375,7.4065625,-4.24923046875,-3.056515625,-3.81093359375,-0.0444414062500003,-2.63623828125,-5.151375,-5.7043046875,2.47496484375,3.53101953125,0.2236484375,-1.01797265625
1.937875,-2.32580078125,0.3378984375,3.71445703125,1.21027734375,0.30915625,-2.63458203125,-1.95658984375,3.42488671875,0.438046875,-1.88726171875,-0.0687109374999992,9.16064453125,7.25811328125,0.4517578125,-1.45388671875,-0.1915625,2.48834375,9.1895625,-2.77223046875,-2.147515625,-4.01093359375,0.71255859375,-2.67923828125,-4.624375,-5.0383046875,2.51796484375,3.65601953125,-0.678351562500001,-1.58497265625
-0.516125,-1.46580078125,0.9458984375,4.85745703125,5.13827734375,2.96215625,0.0294179687500002,-1.12358984375,5.67788671875,3.334046875,1.33373828125,1.9952890625,3.87964453125,8.93511328125,3.4147578125,1.58211328125,0.8694375,2.61334375,10.3245625,-0.74923046875,-0.145515625,-4.43593359375,1.19355859375,-2.26123828125,-3.156375,-3.4313046875,2.39596484375,3.32901953125,-1.2183515625,-1.43497265625
-3.377125,-0.86880078125,1.4408984375,5.65145703125,8.44227734375,5.17215625,2.79841796875,0.0354101562499999,7.20988671875,5.635046875,4.43573828125,4.0462890625,-2.21335546875,9.66211328125,5.9097578125,4.74411328125,2.1404375,2.44334375,10.5055625,1.29176953125,2.369484375,-4.91793359375,1.34655859375,-1.63523828125,-1.254375,-1.6103046875,1.98396484375,2.69901953125,-1.2953515625,-0.74997265625
-5.597125,-0.59580078125,1.7668984375,5.67845703125,10.01327734375,6.22915625,5.03541796875,1.22541015625,7.43588671875,6.525046875,6.65873828125,5.5342890625,-6.54235546875,9.04211328125,7.3477578125,7.17911328125,3.1134375,1.93134375,9.6815625,2.75276953125,4.567484375,-5.24393359375,1.12455859375,-1.14123828125,0.436625,-0.3063046875,1.29096484375,2.00001953125,-0.9343515625,0.16802734375
-6.350125,-0.76080078125,1.8468984375,4.64845703125,9.18627734375,5.69515625,6.16541796875,1.98141015625,6.07688671875,5.569046875,7.49773828125,5.9772890625,-7.39635546875,7.04311328125,7.3787578125,8.23411328125,3.3434375,1.10134375,8.0405625,3.19476953125,5.720484375,-5.22193359375,0.526558593749999,-1.08123828125,1.395625,-0.0033046875000001,0.45896484375,1.48201953125,-0.2803515625,1.05402734375
-5.462125,-1.45880078125,1.6108984375,2.60045703125,6.03927734375,3.57015625,5.88341796875,1.90941015625,3.34388671875,2.892046875,6.82873828125,5.1732890625,-4.82435546875,4.03311328125,5.9897578125,7.66811328125,2.6484375,0.0613437500000003,5.9915625,2.50176953125,5.475484375,-4.72293359375,-0.35944140625,-1.56923828125,1.432625,-0.7833046875,-0.269035156249999,1.36701953125,0.4946484375,1.78102734375
-3.439125,-2.59780078125,1.0548984375,-0.0295429687500004,1.44127734375,0.32615625,4.27141796875,0.88841015625,-0.0671132812499997,-0.827953125,4.92973828125,3.2932890625,-0.60335546875,0.67311328125,3.5077578125,5.72111328125,1.2014375,-1.02665625,4.0755625,0.89276953125,3.954484375,-3.74293359375,-1.35144140625,-2.45423828125,0.750625,-2.3213046875,-0.620035156249999,1.78301953125,1.2966484375,2.35902734375
-1.111125,-3.83280078125,0.2918984375,-2.52954296875,-3.24172265625,-3.19784375,1.78841796875,-0.86658984375,-3.20111328125,-4.571953125,2.39573828125,0.829289062500001,2.76064453125,-2.28388671875,0.4957578125,3.02211328125,-0.5065625,-1.98665625,2.7535625,-1.14323046875,1.663484375,-2.47493359375,-2.22744140625,-3.37523828125,-0.191375,-4.0193046875,-0.404035156249999,2.67001953125,2.0876484375,2.89002734375
0.827875,-4.69180078125,-0.4581015625,-4.19654296875,-6.66072265625,-6.02584375,-0.84658203125,-2.85158984375,-5.19411328125,-7.317953125,-0.0232617187500006,-1.5677109375,3.38964453125,-4.22088671875,-2.3682421875,0.38011328125,-1.8565625,-2.68365625,2.2285625,-2.98823046875,-0.696515625,-1.31593359375,-2.80344140625,-3.91323828125,-0.911375,-5.2363046875,0.404964843750001,3.74901953125,2.8226484375,3.50502734375
2.038875,-4.80780078125,-0.9521015625,-4.64354296875,-7.95172265625,-7.33584375,-2.84658203125,-4.46358984375,-5.58111328125,-8.362953125,-1.61726171875,-3.3027109375,0.96864453125,-4.81288671875,-4.4172421875,-1.45088671875,-2.3895625,-3.05565625,2.4715625,-4.06923046875,-2.463515625,-0.69393359375,-2.95744140625,-3.73223828125,-1.072375,-5.5223046875,1.71696484375,4.64801953125,3.4556484375,4.31702734375
2.414875,-4.11580078125,-1.0281015625,-3.95954296875,-6.97572265625,-6.74484375,-3.61258203125,-5.26058984375,-4.42111328125,-7.509953125,-1.92026171875,-4.0277109375,-3.20235546875,-4.07288671875,-5.1272421875,-1.99288671875,-2.0495625,-3.10565625,3.3685625,-4.03723046875,-3.224515625,-0.80793359375,-2.61244140625,-2.66723828125,-0.557375,-4.8023046875,3.42196484375,5.12401953125,3.9966484375,5.33202734375
1.836875,-2.92080078125,-0.6881015625,-2.61354296875,-4.26572265625,-4.45184375,-2.96058203125,-5.18458984375,-2.24011328125,-5.088953125,-0.85226171875,-3.7447109375,-7.00635546875,-2.29688671875,-4.2922421875,-1.18988671875,-1.2255625,-2.85765625,4.7645625,-2.90423046875,-2.965515625,-1.49993359375,-1.76444140625,-0.81823828125,0.487625,-3.4693046875,5.39996484375,5.19701953125,4.4946484375,6.36002734375
0.148875,-1.81380078125,-0.1221015625,-1.20654296875,-0.78472265625,-1.17684375,-1.20158203125,-4.57858984375,0.18888671875,-1.828953125,1.23573828125,-2.7977109375,-8.70835546875,0.0281132812500005,-2.1732421875,0.56511328125,-0.5875625,-2.32765625,6.3775625,-1.05123046875,-2.072515625,-2.38693359375,-0.53044140625,1.40076171875,1.659625,-2.2983046875,7.41096484375,5.06601953125,4.9186484375,7.01102734375
-2.544125,-1.41780078125,0.3678984375,-0.21954296875,2.39827734375,2.09515625,0.99241796875,-4.00158984375,2.14588671875,1.375046875,3.66173828125,-1.7177109375,-7.89035546875,2.33611328125,0.534757812500001,2.58611328125,-0.7625625,-1.55965625,7.8025625,0.88976953125,-1.159515625,-3.10293359375,0.81855859375,3.36376171875,2.442625,-2.1203046875,9.05296484375,4.91801953125,5.1036484375,6.84302734375
-5.590125,-2.04780078125,0.5278984375,0.14445703125,4.45327734375,4.47815625,2.87941796875,-3.95358984375,3.21188671875,3.744046875,5.66973828125,-1.0027109375,-5.48935546875,4.13911328125,2.9587578125,4.17811328125,-1.9985625,-0.64865625,8.6795625,2.27376953125,-0.765515624999999,-3.45593359375,1.95055859375,4.48576171875,2.448625,-3.4003046875,9.87996484375,4.80301953125,4.8736484375,5.61702734375
-7.919125,-3.51680078125,0.3038984375,0.00845703124999986,5.07327734375,5.53615625,3.97341796875,-4.64958984375,3.38188671875,4.888046875,6.74573828125,-0.889710937499999,-2.91935546875,5.17811328125,4.4177578125,4.91411328125,-3.9765625,0.29934375,8.8715625,2.72876953125,-1.091515625,-3.42493359375,2.63555859375,4.50776171875,1.624625,-5.9663046875,9.62796484375,4.67701953125,4.2116484375,3.52102734375
-8.578125,-5.21080078125,-0.1171015625,-0.21854296875,4.59427734375,5.46915625,4.24741796875,-5.89758984375,3.01088671875,4.947046875,6.84373828125,-1.2357109375,-0.98735546875,5.51911328125,4.7027578125,4.77411328125,-5.8885625,1.25534375,8.5145625,2.33276953125,-1.901515625,-3.05193359375,2.88055859375,3.61076171875,0.296625,-9.0703046875,8.39196484375,4.54401953125,3.3506484375,1.19302734375
-7.252125,-6.39580078125,-0.4071015625,-0.05754296875,3.82627734375,4.98615625,4.13141796875,-7.15158984375,2.65288671875,4.501046875,6.36973828125,-1.5977109375,0.50064453125,5.52011328125,4.1197578125,4.08911328125,-6.8285625,2.29034375,7.9685625,1.55676953125,-2.655515625,-2.33293359375,2.92255859375,2.31576171875,-0.959375,-11.6733046875,6.64996484375,4.55301953125,2.7096484375,-0.50397265625
-4.352125,-6.51980078125,-0.2731015625,0.72145703125,3.64227734375,4.91115625,4.25941796875,-7.73158984375,2.81688671875,4.260046875,5.91973828125,-1.4637109375,2.24664453125,5.64611328125,3.2907578125,3.33111328125,-6.2865625,3.47334375,7.7175625,0.97276953125,-2.801515625,-1.20593359375,3.07255859375,1.21776171875,-1.533375,-12.8223046875,5.09096484375,4.95301953125,2.7286484375,-0.86397265625
-0.732125,-5.40180078125,0.3868984375,1.85445703125,4.53827734375,5.73515625,5.09541796875,-7.15258984375,3.73488671875,4.694046875,5.93273828125,-0.539710937499999,4.65964453125,6.21911328125,2.8087578125,2.85511328125,-4.4665625,4.74234375,8.1525625,0.90676953125,-2.071515625,0.36606640625,3.50455859375,0.686761718750001,-1.051375,-11.9773046875,4.31196484375,5.91001953125,3.6506484375,0.32702734375
2.670875,-3.26580078125,1.4278984375,2.65445703125,6.42327734375,7.39215625,6.66041796875,-5.35558984375,5.26088671875,5.825046875,6.46173828125,1.0812890625,7.46464453125,7.25811328125,2.9397578125,2.74611328125,-2.1855625,5.88934375,9.3045625,1.27476953125,-0.632515624999999,2.25806640625,4.13055859375,0.69176171875,0.425625,-9.2433046875,4.50596484375,7.33001953125,5.3246484375,2.68802734375
5.032875,-0.68980078125,2.5118984375,2.38045703125,8.73927734375,9.36715625,8.53341796875,-2.74958984375,6.95888671875,7.277046875,7.20673828125,2.9432890625,9.93464453125,8.50011328125,3.5477578125,2.82211328125,-0.4225625,6.66034375,10.7425625,1.69076953125,1.004484375,4.14506640625,4.63855859375,0.85076171875,2.383625,-5.3973046875,5.34196484375,8.82701953125,7.1956484375,5.41902734375
5.676875,1.50019921875,3.2328984375,0.66145703125,10.75727734375,10.98315625,10.03541796875,-0.0855898437500001,8.27288671875,8.516046875,7.72173828125,4.3932890625,11.34564453125,9.54811328125,4.2197578125,2.77611328125,0.2234375,6.86834375,11.7385625,1.71676953125,2.225484375,5.55206640625,4.65955859375,0.67576171875,4.058625,-1.6683046875,6.11496484375,9.85201953125,8.5056484375,7.61502734375
4.036875,2.35019921875,3.2128984375,-2.27654296875,11.83427734375,11.66715625,10.44141796875,1.70341015625,8.65688671875,9.082046875,7.63873828125,4.7822890625,11.26064453125,10.03311328125,4.4507578125,2.29511328125,-0.1715625,6.44034375,11.5305625,1.09476953125,2.533484375,5.95406640625,3.90655859375,-0.205238281250001,4.691625,0.6366953125,6.00696484375,9.85901953125,8.5666484375,8.55902734375
-0.293125,0.96019921875,2.1738984375,-5.71354296875,11.54127734375,11.10915625,9.15941796875,1.73641015625,7.63288671875,8.703046875,6.79273828125,3.6392890625,9.54564453125,9.70111328125,3.7947578125,1.13811328125,-0.9565625,5.39734375,9.4705625,-0.183230468750001,1.665484375,4.86906640625,2.23955859375,-1.96523828125,3.702625,0.4806953125,4.33196484375,8.43101953125,6.9276484375,7.87102734375
-7.399125,-3.21280078125,-0.00510156250000016,-8.81354296875,9.72727734375,9.29915625,5.90641796875,-0.50658984375,4.91088671875,7.329046875,5.22273828125,0.804289062500001,6.32264453125,8.46411328125,1.9807578125,-0.82488671875,-1.3215625,3.84234375,5.1505625,-1.93323046875,-0.389515625,2.00106640625,-0.33444140625,-4.61623828125,0.807625,-2.6193046875,0.720964843750001,5.39501953125,3.4376484375,5.53202734375
-16.856125,-9.99780078125,-3.1941015625,-11.08654296875,6.59827734375,6.51115625,0.87941796875,-4.88958984375,0.59588671875,5.129046875,3.11573828125,-3.4887109375,1.93964453125,6.43911328125,-0.9482421875,-3.53488671875,-0.7985625,1.93134375,-1.3464375,-3.92023046875,-3.405515625,-2.54093359375,-3.65144140625,-8.01623828125,-3.835375,-8.3763046875,-4.69603515625,0.934019531250001,-1.6763515625,1.87602734375
-27.655125,-18.35880078125,-6.9731015625,-12.67054296875,2.72527734375,3.21515625,-5.19358203125,-10.55358984375,-4.68511328125,2.474046875,0.73773828125,-8.6107109375,-3.05735546875,3.95911328125,-4.5672421875,-6.69588671875,0.4644375,-0.15265625,-9.2074375,-5.96923046875,-6.939515625,-8.11293359375,-7.38444140625,-11.84023828125,-9.524375,-15.6853046875,-11.20403515625,-4.36798046875,-7.7433515625,-2.47497265625
-27.655125,-18.35880078125,-6.9731015625,-12.67054296875,2.72527734375,3.21515625,-5.19358203125,-10.55358984375,-4.68511328125,2.474046875,0.73773828125,-8.6107109375,-3.05735546875,3.95911328125,-4.5672421875,-6.69588671875,0.4644375,-0.15265625,-9.2074375,-5.96923046875,-6.939515625,-8.11293359375,-7.38444140625,-11.84023828125,-9.524375,-15.6853046875,-11.20403515625,-4.36798046875,-7.7433515625,-2.47497265625
