"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-12.59176171875,-2.8292734375,-6.40023828125,-8.243078125,-7.12852734375,-1.417765625,-9.82601953125,6.449890625,-6.7660703125,-1.75036328125,-18.01326171875,2.36559375,-15.20364453125,-13.87059765625,0.60037109375,2.48691796875,4.8226640625,-16.39689453125,-11.644859375,-5.37566796875,4.41494140625,-10.49256640625,-16.3124296875,-11.095078125,6.5215390625,2.25073046875,-5.797921875,-7.22589453125,-1.7874765625,-4.4691796875
-8.34876171875,-0.6702734375,-8.80023828125,-4.406078125,-3.95552734375,1.403234375,-7.53101953125,6.924890625,2.0879296875,-0.64836328125,-14.41726171875,4.14359375,-14.12964453125,-11.31459765625,1.76137109375,7.69191796875,4.6466640625,-15.33089453125,-9.217859375,-3.65466796875,5.17094140625,-10.35456640625,-15.4584296875,-10.472078125,7.1965390625,1.35173046875,-5.604921875,-7.65589453125,-2.3324765625,-3.7471796875
-5.45876171875,0.7097265625,-8.89223828125,-1.525078125,-1.41452734375,3.418234375,-5.52401953125,7.369890625,7.8829296875,0.56863671875,-12.06326171875,5.58759375,-13.55264453125,-8.77459765625,2.79937109375,11.75191796875,4.6676640625,-13.67089453125,-7.064859375,-2.12466796875,5.65094140625,-9.43656640625,-13.6504296875,-9.305078125,7.8675390625,1.05073046875,-4.433921875,-7.00389453125,-1.6154765625,-2.2421796875
-4.01476171875,1.3797265625,-6.77623828125,0.184921875,0.41147265625,4.571234375,-3.97401953125,7.820890625,10.6519296875,1.95263671875,-10.95626171875,6.64659375,-13.41964453125,-6.23459765625,3.69537109375,14.52291796875,4.9656640625,-11.41889453125,-5.151859375,-0.77266796875,5.85294140625,-7.66656640625,-10.8804296875,-7.619078125,8.5575390625,1.37673046875,-2.346921875,-5.23589453125,0.3195234375,-0.0311796875
-3.70976171875,1.6567265625,-3.44823828125,0.771921875,1.58847265625,5.021234375,-3.04501953125,8.291890625,11.2319296875,3.46163671875,-10.73926171875,7.33559375,-13.44464453125,-3.76059765625,4.41837109375,16.12091796875,5.5626640625,-8.80789453125,-3.382859375,0.45033203125,5.86094140625,-5.23656640625,-7.4774296875,-5.647078125,9.2885390625,2.17873046875,0.264078125,-2.67989453125,2.9885234375,2.4858203125
-4.02176171875,1.8787265625,-0.32523828125,0.502921875,2.24947265625,5.016234375,-2.83801953125,8.721890625,10.6549296875,4.91863671875,-10.91926171875,7.69259375,-13.24864453125,-1.56959765625,4.88937109375,16.78191796875,6.3826640625,-6.23789453125,-1.704859375,1.55033203125,5.79894140625,-2.54856640625,-3.9884296875,-3.752078125,10.0345390625,3.20573046875,2.875078125,0.10610546875,5.6815234375,4.7408203125
-4.47876171875,2.1967265625,1.42576171875,-0.271078125,2.49047265625,4.753234375,-3.34601953125,8.977890625,9.6899296875,6.00963671875,-11.09326171875,7.74359375,-12.58364453125,-0.00959765625000042,4.98637109375,16.75891796875,7.2286640625,-4.16989453125,-0.177859375,2.45033203125,5.76094140625,-0.12856640625,-1.0294296875,-2.320078125,10.6965390625,4.18073046875,5.028078125,2.52610546875,7.7325234375,6.2218203125
-4.86176171875,2.4747265625,1.36276171875,-1.267078125,2.29047265625,4.265234375,-4.44901953125,8.910890625,8.6439296875,6.34063671875,-11.09226171875,7.52159375,-11.49464453125,0.541402343749999,4.58837109375,16.26191796875,7.8286640625,-3.00489453125,1.007140625,2.99533203125,5.76794140625,1.50143359375,0.8535703125,-1.648078125,11.1085390625,4.86073046875,6.432078125,4.11110546875,8.7115234375,6.6338203125
-5.24376171875,2.3787265625,-0.21723828125,-2.358078125,1.53047265625,3.404234375,-5.97001953125,8.422890625,7.3939296875,5.55863671875,-11.02326171875,7.07959375,-10.31264453125,-0.161597656250001,3.63037109375,15.42791796875,7.9406640625,-2.96789453125,1.591140625,3.01633203125,5.75594140625,1.98143359375,1.3345703125,-1.861078125,11.0965390625,5.09573046875,6.983078125,4.66610546875,8.5285234375,5.9848203125
-5.87076171875,1.5957265625,-2.67523828125,-3.523078125,0.10547265625,1.932234375,-7.76101953125,7.492890625,5.6269296875,3.49763671875,-11.19226171875,6.49559375,-9.46064453125,-2.08059765625,2.13237109375,14.32091796875,7.4476640625,-4.02089453125,1.353140625,2.40633203125,5.60194140625,1.28043359375,0.4335703125,-2.866078125,10.5665390625,4.86073046875,6.747078125,4.33510546875,7.4265234375,4.5638203125
-6.95576171875,0.0627265625000001,-5.47923828125,-4.736078125,-1.93852734375,-0.318765625,-9.74201953125,6.173890625,3.1909296875,0.31463671875,-11.94326171875,5.81559375,-9.22164453125,-4.82659765625,0.20037109375,12.95491796875,6.3996640625,-5.84889453125,0.240140625,1.17733203125,5.17394140625,-0.21856640625,-1.4404296875,-4.393078125,9.5405390625,4.23173046875,5.913078125,3.54410546875,5.8665234375,2.8318203125
-8.48476171875,-1.9442734375,-8.38823828125,-5.885078125,-4.32852734375,-3.279765625,-11.88201953125,4.567890625,0.3249296875,-3.47436328125,-13.47626171875,5.02059375,-9.61464453125,-7.73659765625,-2.00562890625,11.31191796875,4.9786640625,-7.95789453125,-1.574859375,-0.54566796875,4.37094140625,-1.85556640625,-3.6344296875,-6.126078125,8.1335390625,3.33373046875,4.713078125,2.78210546875,4.3105234375,1.2308203125
-10.14876171875,-3.9122734375,-11.29123828125,-6.767078125,-6.60852734375,-6.584765625,-14.11301953125,2.828890625,-2.4450703125,-7.12236328125,-15.72526171875,4.05759375,-10.42564453125,-10.10259765625,-4.31162890625,9.35891796875,3.4476640625,-9.83089453125,-3.736859375,-2.56066796875,3.17994140625,-2.99156640625,-5.5244296875,-7.835078125,6.4995390625,2.28973046875,3.324078125,2.32310546875,3.0045234375,0.00382031249999999
-11.45676171875,-5.2992734375,-13.89723828125,-7.159078125,-8.29552734375,-9.647765625,-16.24001953125,1.181890625,-4.5890703125,-9.90236328125,-18.33426171875,2.93459375,-11.33164453125,-11.42259765625,-6.54162890625,7.10391796875,2.0896640625,-11.07389453125,-5.802859375,-4.62266796875,1.70394140625,-3.30656640625,-6.7644296875,-9.421078125,4.8165390625,1.20373046875,1.836078125,2.08510546875,1.9155234375,-0.8541796875
-11.97176171875,-5.7252734375,-15.58123828125,-6.920078125,-9.06552734375,-11.857765625,-17.90401953125,-0.0731093750000005,-5.8040703125,-11.36536328125,-20.75226171875,1.79259375,-12.02064453125,-11.55659765625,-8.48262890625,4.68291796875,1.1316640625,-11.49189453125,-7.349859375,-6.46466796875,0.16194140625,-2.88456640625,-7.3644296875,-10.848078125,3.2995390625,0.15273046875,0.294078125,1.73710546875,0.8455234375,-1.4981796875
-11.53976171875,-5.0952734375,-15.58823828125,-6.078078125,-8.88552734375,-12.807765625,-18.70401953125,-0.618109375,-6.0660703125,-11.49536328125,-22.41226171875,0.865593749999999,-12.25564453125,-10.73159765625,-9.89362890625,2.39891796875,0.6716640625,-11.09089453125,-8.067859375,-7.82066796875,-1.18505859375,-2.05656640625,-7.5784296875,-12.038078125,2.1705390625,-0.82226953125,-1.230921875,0.96110546875,-0.3694765625,-2.0711796875
-10.35176171875,-3.6382734375,-13.49923828125,-4.861078125,-8.02652734375,-12.464765625,-18.38901953125,-0.257109375000001,-5.6260703125,-10.66336328125,-22.94226171875,0.36459375,-11.90764453125,-9.44059765625,-10.55362890625,0.640917968749999,0.6526640625,-10.03089453125,-7.846859375,-8.48766796875,-2.12105859375,-1.15056640625,-7.6954296875,-12.835078125,1.5985390625,-1.70226953125,-2.589921875,-0.32289453125,-1.7274765625,-2.6181796875
-8.81476171875,-1.8452734375,-9.61823828125,-3.623078125,-6.93852734375,-11.154765625,-17.03701953125,0.950890625,-4.9200703125,-9.42736328125,-22.28526171875,0.351593749999999,-10.96364453125,-8.25559765625,-10.36162890625,-0.265082031250001,0.9186640625,-8.55789453125,-6.809859375,-8.39466796875,-2.54005859375,-0.32256640625,-7.8604296875,-13.051078125,1.6415390625,-2.44226953125,-3.584921875,-1.87989453125,-3.0494765625,-3.0801796875
-7.32376171875,-0.2922734375,-4.98023828125,-2.669078125,-6.05752734375,-9.405765625,-15.04401953125,2.658890625,-4.3700703125,-8.26936328125,-20.68026171875,0.71559375,-9.53464453125,-7.60959765625,-9.38262890625,-0.178082031250002,1.3086640625,-6.93989453125,-5.265859375,-7.62666796875,-2.43105859375,0.44943359375,-8.0164296875,-12.556078125,2.2335390625,-2.93126953125,-4.028921875,-3.26589453125,-4.0594765625,-3.3321796875
-6.07776171875,0.6057265625,-0.95523828125,-2.085078125,-5.61352734375,-7.706765625,-12.94501953125,4.353890625,-4.1540703125,-7.43036328125,-18.51726171875,1.24759375,-7.84064453125,-7.63159765625,-7.83162890625,0.837917968749999,1.7216640625,-5.41489453125,-3.591859375,-6.38666796875,-1.83105859375,1.22443359375,-7.9834296875,-11.358078125,3.2405390625,-3.01026953125,-3.841921875,-4.04289453125,-4.5154765625,-3.2321796875
-5.04476171875,0.7597265625,1.32976171875,-1.691078125,-5.56952734375,-6.352765625,-11.18701953125,5.553890625,-4.1580703125,-6.89836328125,-16.18226171875,1.73059375,-6.17964453125,-8.13159765625,-6.00562890625,2.54591796875,2.1176640625,-4.16989453125,-2.099859375,-4.93266796875,-0.81505859375,1.95043359375,-7.6154296875,-9.627078125,4.4985390625,-2.55526953125,-3.111921875,-4.00289453125,-4.3304765625,-2.6931796875
-4.07876171875,0.3947265625,1.42676171875,-1.178078125,-5.69952734375,-5.427765625,-9.99401953125,5.975890625,-4.1600703125,-6.52736328125,-13.97726171875,1.99759375,-4.86864453125,-8.74559765625,-4.22462890625,4.57791796875,2.4706640625,-3.35489453125,-0.976859375,-3.50866796875,0.48094140625,2.41743359375,-6.9394296875,-7.666078125,5.8405390625,-1.58126953125,-2.107921875,-3.29489453125,-3.6494765625,-1.7521796875
-3.09776171875,-0.1262734375,-0.33023828125,-0.334078125,-5.75652734375,-4.897765625,-9.38201953125,5.591890625,-4.0280703125,-6.17036328125,-12.10626171875,1.92459375,-4.18964453125,-9.13459765625,-2.77562890625,6.51491796875,2.7376640625,-3.08089453125,-0.288859375,-2.30166796875,1.82794140625,2.35943359375,-6.1804296875,-5.833078125,7.0855390625,-0.28726953125,-1.205921875,-2.36089453125,-2.8114765625,-0.5881796875
-2.18376171875,-0.5222734375,-3.10123828125,0.785921875,-5.59552734375,-4.701765625,-9.26101953125,4.567890625,-3.7490703125,-5.74636328125,-10.68026171875,1.43259375,-4.33564453125,-9.12759765625,-1.85962890625,8.00291796875,2.8606640625,-3.39489453125,-0.005859375,-1.42366796875,2.93594140625,1.65743359375,-5.6394296875,-4.423078125,8.0565390625,1.00973046875,-0.726921875,-1.68789453125,-2.1834765625,0.5678203125
-1.55676171875,-0.7172734375,-5.96923828125,1.882921875,-5.20852734375,-4.793765625,-9.55201953125,3.154890625,-3.3570703125,-5.23636328125,-9.73326171875,0.500593749999999,-5.31464453125,-8.73359765625,-1.53862890625,8.85191796875,2.8036640625,-4.20189453125,-0.0248593750000001,-0.90366796875,3.54394140625,0.50943359375,-5.4914296875,-3.574078125,8.6125390625,2.02473046875,-0.768921875,-1.51189453125,-1.9334765625,1.5648203125
-1.42076171875,-0.8042734375,-8.26223828125,2.609921875,-4.66252734375,-5.126765625,-10.23101953125,1.603890625,-2.9040703125,-4.65636328125,-9.25326171875,-0.80940625,-6.85564453125,-8.07259765625,-1.72062890625,9.05391796875,2.5846640625,-5.21389453125,-0.197859375,-0.72266796875,3.50394140625,-0.55756640625,-5.6454296875,-3.233078125,8.6845390625,2.63073046875,-1.153921875,-1.66689453125,-1.9184765625,2.4018203125
-1.80576171875,-0.8872734375,-9.58323828125,2.803921875,-4.02552734375,-5.607765625,-11.28001953125,0.165890624999999,-2.4610703125,-4.03736328125,-9.20626171875,-2.35640625,-8.39764453125,-7.27959765625,-2.18662890625,8.70391796875,2.2626640625,-6.01689453125,-0.378859375,-0.85866796875,2.80394140625,-0.89956640625,-5.7594296875,-3.225078125,8.2825390625,2.88873046875,-1.541921875,-1.68189453125,-1.7804765625,3.1758203125
-2.51876171875,-0.9742734375,-9.69923828125,2.583921875,-3.32552734375,-6.083765625,-12.61101953125,-0.907109375,-2.0930703125,-3.43036328125,-9.54026171875,-3.95840625,-9.26564453125,-6.44459765625,-2.66262890625,7.91191796875,1.8876640625,-6.23489453125,-0.479859375,-1.31466796875,1.53894140625,-0.0585664062500002,-5.4344296875,-3.384078125,7.4705390625,2.95173046875,-1.657921875,-1.08689453125,-1.2024765625,3.9578203125
-3.23676171875,-1.0222734375,-8.53723828125,2.223921875,-2.59552734375,-6.398765625,-14.03101953125,-1.434109375,-1.8500703125,-2.92336328125,-10.21026171875,-5.44740625,-8.98064453125,-5.62759765625,-2.91862890625,6.74391796875,1.4446640625,-5.71789453125,-0.511859375,-2.11166796875,-0.14105859375,1.98743359375,-4.4584296875,-3.659078125,6.3395390625,2.94073046875,-1.471921875,0.29010546875,-0.1454765625,4.6888203125
-3.69776171875,-1.0952734375,-6.35723828125,1.915921875,-1.93352734375,-6.467765625,-15.30401953125,-1.416109375,-1.8450703125,-2.65036328125,-11.19726171875,-6.71940625,-7.53564453125,-4.92259765625,-2.85462890625,5.22991796875,0.8546640625,-4.63389453125,-0.595859375,-3.24666796875,-2.06605859375,4.79043359375,-2.9664296875,-4.129078125,4.9855390625,2.86773046875,-1.220921875,2.19810546875,1.0865234375,5.1708203125
-3.82276171875,-1.4232734375,-3.88223828125,1.615921875,-1.51452734375,-6.331765625,-16.23301953125,-1.081109375,-2.2750703125,-2.73036328125,-12.50326171875,-7.72740625,-5.44564453125,-4.48559765625,-2.51462890625,3.43291796875,0.0396640625,-3.40489453125,-0.908859375,-4.63466796875,-4.03705859375,7.60143359375,-1.4074296875,-4.924078125,3.5295390625,2.66473046875,-1.253921875,4.06410546875,1.9745234375,5.1568203125
-3.70176171875,-2.2402734375,-2.12023828125,1.100921875,-1.47752734375,-6.101765625,-16.70001953125,-0.763109375,-3.2670703125,-3.15536328125,-14.06626171875,-8.43640625,-3.51564453125,-4.45559765625,-2.00762890625,1.53791796875,-0.9843359375,-2.50289453125,-1.553859375,-6.05466796875,-5.81405859375,9.65943359375,-0.3354296875,-6.071078125,2.1325390625,2.26973046875,-1.818921875,5.25310546875,2.0535234375,4.4938203125
-3.46776171875,-3.5242734375,-1.91623828125,0.203921875,-1.78752734375,-5.847765625,-16.65001953125,-0.702109375,-4.6520703125,-3.68536328125,-15.66526171875,-8.77740625,-2.45364453125,-4.81359765625,-1.40562890625,-0.109082031250001,-2.0613359375,-2.22389453125,-2.413859375,-7.14266796875,-7.12405859375,10.48443359375,-0.1034296875,-7.382078125,0.999539062499999,1.69773046875,-2.898921875,5.37910546875,1.1695234375,3.2468203125
-3.18376171875,-4.8762734375,-3.48923828125,-0.975078125,-2.18652734375,-5.519765625,-16.05501953125,-0.910109375,-5.9590703125,-3.88436328125,-16.91826171875,-8.64440625,-2.54864453125,-5.31459765625,-0.67662890625,-1.10508203125,-2.9203359375,-2.53789453125,-3.118859375,-7.48766796875,-7.72505859375,10.06443359375,-0.6464296875,-8.462078125,0.350539062499999,1.07473046875,-4.180921875,4.51810546875,-0.3764765625,1.7358203125
-2.83776171875,-5.6632734375,-6.23723828125,-2.041078125,-2.30852734375,-4.975765625,-14.91701953125,-1.197109375,-6.6460703125,-3.31236328125,-17.40826171875,-7.95940625,-3.56164453125,-5.57059765625,0.25337109375,-1.17408203125,-3.3033359375,-3.12289453125,-3.177859375,-6.80466796875,-7.51105859375,8.83543359375,-1.4844296875,-8.854078125,0.350539062499999,0.58573046875,-5.180921875,3.19610546875,-1.9264765625,0.4298203125
-2.40476171875,-5.3332734375,-8.95823828125,-2.495078125,-1.86552734375,-4.097765625,-13.29501953125,-1.316109375,-6.3740703125,-1.77836328125,-16.87226171875,-6.75140625,-4.88264453125,-5.24459765625,1.42037109375,-0.308082031250001,-3.1003359375,-3.53389453125,-2.229859375,-5.09466796875,-6.57705859375,7.46543359375,-1.9544296875,-8.243078125,1.0425390625,0.37273046875,-5.450921875,2.13910546875,-2.7614765625,-0.2491796875
-1.90176171875,-3.6832734375,-10.35323828125,-2.013078125,-0.79452734375,-2.888765625,-11.34801953125,-1.096109375,-5.1070703125,0.53163671875,-15.31426171875,-5.19640625,-5.83064453125,-4.20059765625,2.77637109375,1.25291796875,-2.4183359375,-3.40889453125,-0.234859375,-2.68066796875,-5.17205859375,6.57443359375,-1.5304296875,-6.585078125,2.3235390625,0.45673046875,-4.751921875,1.92410546875,-2.4224765625,-0.0921796875
-1.38076171875,-0.9412734375,-9.59423828125,-0.634078125,0.73547265625,-1.494765625,-9.34701953125,-0.507109375000001,-3.0860703125,3.14463671875,-13.00526171875,-3.55140625,-5.92864453125,-2.53859765625,4.23037109375,3.16391796875,-1.5073359375,-2.59589453125,2.505140625,-0.07466796875,-3.57705859375,6.51543359375,-0.0444296875000001,-4.103078125,3.9905390625,0.76073046875,-3.104921875,2.73710546875,-0.8874765625,0.8448203125
-0.857761718749999,2.3477265625,-6.67823828125,1.257921875,2.41647265625,-0.126765625,-7.62201953125,0.381890625,-0.7400703125,5.51463671875,-10.36926171875,-2.05840625,-5.03264453125,-0.516597656250001,5.70937109375,5.12791796875,-0.6133359375,-1.14989453125,5.486140625,2.22933203125,-1.97605859375,7.29643359375,2.2705703125,-1.173078125,5.8225390625,1.20873046875,-0.726921875,4.34210546875,1.4775234375,2.3258203125
-0.260761718749999,5.5407265625,-2.40723828125,3.141921875,3.93947265625,1.045234375,-6.44001953125,1.463890625,1.4649296875,7.23863671875,-7.83826171875,-0.86540625,-3.28964453125,1.57240234375,7.19037109375,6.96291796875,0.1336640625,0.72210546875,8.224140625,3.93933203125,-0.41905859375,8.63043359375,4.9175703125,1.826921875,7.6425390625,1.81673046875,2.077078125,6.24010546875,4.1135234375,4.0718203125
0.556238281250002,8.0917265625,1.94676171875,4.589921875,5.09247265625,1.968234375,-5.88801953125,2.620890625,3.2119296875,8.15763671875,-5.73126171875,-0.0274062500000007,-1.04264453125,3.49340234375,8.67037109375,8.57091796875,0.7146640625,2.73210546875,10.416140625,5.00333203125,1.08994140625,10.05743359375,7.3325703125,4.595921875,9.3155390625,2.66873046875,4.977078125,7.90310546875,6.4725234375,5.8528203125
1.72523828125,9.6297265625,5.14176171875,5.403921875,5.79747265625,2.683234375,-5.83101953125,3.697890625,4.4039296875,8.31663671875,-4.19826171875,0.439593749999999,1.24935546875,5.09040234375,10.10337109375,9.83191796875,1.1306640625,4.56510546875,11.969140625,5.51933203125,2.45594140625,11.08243359375,9.0475703125,6.912921875,10.6835390625,3.79173046875,7.618078125,8.92810546875,8.1195234375,7.4698203125
3.24523828125,9.9637265625,6.41976171875,5.602921875,6.06647265625,3.253234375,-5.99701953125,4.479890625,5.0579296875,7.86063671875,-3.24026171875,0.51859375,3.08335546875,6.23440234375,11.32837109375,10.52891796875,1.3166640625,5.91210546875,12.887140625,5.57333203125,3.41894140625,11.30243359375,9.7625703125,8.577921875,11.5205390625,5.03573046875,9.591078125,9.06510546875,8.7435234375,8.6598203125
4.93123828125,9.0887265625,5.72676171875,5.341921875,5.94347265625,3.691234375,-6.11701953125,4.745890625,5.1829296875,6.92863671875,-2.78126171875,0.194593749999999,4.03235546875,6.78240234375,12.06237109375,10.39491796875,1.1556640625,6.52710546875,13.137140625,5.13233203125,3.62594140625,10.51943359375,9.3395703125,9.364921875,11.5365390625,6.05573046875,10.466078125,8.19410546875,8.1515234375,9.0818203125
6.41623828125,7.2207265625,3.61876171875,4.822921875,5.44547265625,3.948234375,-6.06901953125,4.385890625,4.7879296875,5.60463671875,-2.72826171875,-0.51040625,3.87635546875,6.60540234375,11.97537109375,9.28091796875,0.5836640625,6.27710546875,12.610140625,4.06133203125,2.81594140625,8.80743359375,7.8145703125,9.076921875,10.5005390625,6.45573046875,9.918078125,6.36710546875,6.3385234375,8.4498203125
7.20423828125,4.7807265625,0.89976171875,4.209921875,4.54247265625,3.915234375,-5.95101953125,3.466890625,3.9399296875,3.93063671875,-3.02226171875,-1.53640625,2.63935546875,5.66140234375,10.82837109375,7.31291796875,-0.3043359375,5.20210546875,11.213140625,2.26033203125,1.01394140625,6.53743359375,5.4135703125,7.670921875,8.4025390625,5.99973046875,7.920078125,3.91010546875,3.6045234375,6.7628203125
6.77023828125,2.2787265625,-1.79223828125,3.547921875,3.17947265625,3.444234375,-6.04401953125,2.206890625,2.7409296875,1.95363671875,-3.65526171875,-2.78440625,0.52835546875,4.05340234375,8.60037109375,4.92291796875,-1.2343359375,3.52710546875,8.999140625,-0.17166796875,-1.40905859375,4.26943359375,2.5505703125,5.374921875,5.5695390625,4.78773046875,4.847078125,1.44710546875,0.5895234375,4.4338203125
4.77223828125,0.1347265625,-4.18623828125,2.746921875,1.36147265625,2.406234375,-6.63901953125,0.898890625,1.2799296875,-0.21736328125,-4.63626171875,-4.10640625,-2.17464453125,2.02640234375,5.56437109375,2.72991796875,-1.8423359375,1.61310546875,6.246140625,-2.84666796875,-3.84605859375,2.55943359375,-0.256429687500001,2.685921875,2.6385390625,3.26073046875,1.419078125,-0.27489453125,-1.8814765625,2.2158203125
1.29923828125,-1.4512734375,-6.30123828125,1.678921875,-0.75152734375,0.805234375,-7.79401953125,-0.138109375,-0.3160703125,-2.37636328125,-5.89726171875,-5.28340625,-5.13264453125,-0.0785976562500013,2.25037109375,1.34791796875,-1.8393359375,-0.13989453125,3.423140625,-5.15066796875,-5.65205859375,1.76743359375,-2.5164296875,0.236921875,0.373539062499999,2.02573046875,-1.526921875,-0.69489453125,-3.0904765625,0.9198203125
-2.99276171875,-2.5182734375,-8.22423828125,0.315921875,-2.81752734375,-1.127765625,-9.21001953125,-0.631109375,-1.7840703125,-4.25836328125,-7.20926171875,-6.04240625,-7.92064453125,-1.89359765625,-0.68162890625,1.20891796875,-1.1343359375,-1.40189453125,1.077140625,-6.43166796875,-6.35405859375,1.97143359375,-3.9004296875,-1.411078125,-0.614460937500001,1.57973046875,-3.323921875,0.28710546875,-2.7124765625,1.0858203125
