"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-7.04176171875,-3.2542734375,-9.94123828125,-1.196078125,-4.41752734375,-2.970765625,-10.33901953125,-0.460109375,-2.7770703125,-5.65036328125,-8.22926171875,-6.16940625,-10.03864453125,-3.12459765625,-2.68262890625,2.39791796875,0.1186640625,-2.01289453125,-0.344859375,-6.26166796875,-5.78905859375,2.99343359375,-4.3264296875,-1.962078125,-0.110460937500001,2.07373046875,-3.686921875,2.23010546875,-0.9484765625,2.7248203125
-9.79476171875,-3.8702734375,-11.32923828125,-2.600078125,-5.25752734375,-4.284765625,-10.69101953125,0.243890625,-3.0560703125,-6.49636328125,-8.65526171875,-5.63640625,-11.05464453125,-3.63959765625,-3.52262890625,4.59691796875,1.5656640625,-2.01389453125,-0.657859375,-4.63566796875,-4.14205859375,4.49243359375,-3.9774296875,-1.465078125,1.6165390625,3.23073046875,-2.769921875,4.32310546875,1.5515234375,5.2768203125
-10.63376171875,-4.4712734375,-12.21623828125,-3.646078125,-5.29252734375,-4.805765625,-10.11001953125,1.134890625,-2.6150703125,-6.91136328125,-8.38726171875,-4.65840625,-10.81364453125,-3.47859765625,-3.35462890625,7.18291796875,2.7856640625,-1.60489453125,0.0161406249999998,-1.98366796875,-1.86905859375,6.07943359375,-3.2144296875,-0.264078124999999,3.9415390625,4.47673046875,-1.073921875,5.74110546875,3.9685234375,7.8308203125
-9.56776171875,-4.9882734375,-12.43923828125,-4.174078125,-4.70252734375,-4.531765625,-8.84201953125,1.839890625,-1.6180703125,-7.07236328125,-7.56126171875,-3.58140625,-9.53064453125,-2.77459765625,-2.58262890625,9.48691796875,3.4556640625,-1.02689453125,1.351140625,1.01233203125,0.47794140625,7.42743359375,-2.4244296875,1.172921875,6.1615390625,5.20973046875,0.782078125,6.02710546875,5.6525234375,9.5138203125
-7.12276171875,-5.1822734375,-11.85223828125,-4.120078125,-3.72752734375,-3.665765625,-7.35401953125,2.179890625,-0.2740703125,-7.07836328125,-6.44526171875,-2.68440625,-7.67864453125,-1.65559765625,-1.60962890625,11.04791796875,3.4996640625,-0.45589453125,2.981140625,3.71533203125,2.45894140625,8.37143359375,-1.8544296875,2.455921875,7.7775390625,5.10273046875,2.289078125,5.28510546875,6.3645234375,9.8628203125
-4.05476171875,-4.7432734375,-10.33723828125,-3.483078125,-2.50752734375,-2.481765625,-6.06701953125,2.283890625,1.2129296875,-6.87036328125,-5.29126171875,-2.01140625,-5.74164453125,-0.21459765625,-0.65462890625,11.75391796875,3.1426640625,0.0551054687499999,4.630140625,5.76033203125,3.87994140625,8.94743359375,-1.5154296875,3.402921875,8.6515390625,4.26073046875,3.232078125,4.09710546875,6.3025234375,8.9868203125
-1.05776171875,-3.4412734375,-7.87423828125,-2.291078125,-1.04152734375,-1.208765625,-5.15401953125,2.495890625,2.6519296875,-6.28136328125,-4.23526171875,-1.37340625,-4.02664453125,1.45840234375,0.30037109375,11.80591796875,2.8086640625,0.547105468750001,6.137140625,7.11033203125,4.78694140625,9.33143359375,-1.2124296875,4.050921875,8.9745390625,3.16073046875,3.713078125,3.20310546875,5.9235234375,7.4628203125
1.39823828125,-1.2992734375,-4.69523828125,-0.638078125,0.70847265625,-0.0107656249999999,-4.54301953125,3.125890625,3.9119296875,-5.19136328125,-3.30626171875,-0.519406250000001,-2.65264453125,3.21340234375,1.39537109375,11.54391796875,2.8916640625,1.07810546875,7.412140625,7.93033203125,5.34094140625,9.71643359375,-0.692429687500001,4.558921875,9.0865390625,2.39273046875,4.025078125,3.13310546875,5.6685234375,6.0398203125
3.09623828125,1.3177265625,-1.40223828125,1.262921875,2.66347265625,0.972234375,-4.09601953125,4.184890625,4.9129296875,-3.69236328125,-2.53026171875,0.61459375,-1.66764453125,4.80840234375,2.72337109375,11.22191796875,3.5206640625,1.64510546875,8.364140625,8.38533203125,5.64494140625,10.16943359375,0.1705703125,5.061921875,9.2255390625,2.33973046875,4.424078125,3.95210546875,5.7275234375,5.2728203125
4.00523828125,3.7587265625,1.12676171875,3.048921875,4.54747265625,1.582234375,-3.80001953125,5.285890625,5.5479296875,-2.12536328125,-2.03026171875,1.78259375,-1.16964453125,5.92940234375,4.19437109375,10.82891796875,4.4696640625,2.16310546875,8.872140625,8.47933203125,5.64394140625,10.58143359375,1.2565703125,5.563921875,9.3655390625,2.98473046875,4.938078125,5.23710546875,5.9375234375,5.2738203125
4.24023828125,5.3317265625,2.11176171875,4.297921875,5.97547265625,1.678234375,-3.79101953125,5.828890625,5.6289296875,-0.94236328125,-1.99826171875,2.52259375,-1.28864453125,6.31340234375,5.55237109375,10.08991796875,5.2666640625,2.50710546875,8.812140625,8.05833203125,5.16994140625,10.73743359375,2.2265703125,5.923921875,9.2265390625,3.93373046875,5.329078125,6.26410546875,5.8725234375,5.6768203125
4.05723828125,5.6357265625,1.32476171875,4.726921875,6.67847265625,1.263234375,-4.17901953125,5.375890625,5.0099296875,-0.429363281250001,-2.54226171875,2.43959375,-2.03764453125,5.91440234375,6.53837109375,8.67691796875,5.4596640625,2.59510546875,8.157140625,6.95833203125,4.09694140625,10.47543359375,2.6965703125,5.938921875,8.4615390625,4.65273046875,5.241078125,6.35110546875,5.0635234375,5.8728203125
3.83823828125,4.7877265625,-0.69223828125,4.360921875,6.69747265625,0.579234375,-4.83401953125,3.981890625,3.7649296875,-0.514363281250001,-3.51826171875,1.49959375,-3.14764453125,5.00140234375,7.07237109375,6.49791796875,4.8576640625,2.45210546875,7.063140625,5.18933203125,2.49394140625,9.83343359375,2.4515703125,5.471921875,6.8855390625,4.75973046875,4.434078125,5.18310546875,3.2735234375,5.3448203125
3.98523828125,3.3627265625,-2.81623828125,3.546921875,6.39847265625,0.0742343750000001,-5.33101953125,2.250890625,2.2019296875,-0.77536328125,-4.51226171875,0.120593749999999,-4.06864453125,4.07240234375,7.30637109375,3.86791796875,3.6236640625,2.20810546875,5.849140625,3.01633203125,0.66294140625,9.06943359375,1.5605703125,4.516921875,4.6235390625,4.20173046875,2.957078125,2.96810546875,0.6585234375,3.9188203125
4.76723828125,2.1097265625,-3.85023828125,2.784921875,6.29347265625,0.220234375,-5.11901953125,1.062890625,0.7049296875,-0.68136328125,-5.01126171875,-0.98440625,-4.18164453125,3.61440234375,7.51537109375,1.44591796875,2.1936640625,2.02410546875,4.861140625,0.88433203125,-0.96205859375,8.52243359375,0.328570312499999,3.173921875,2.0685390625,3.23873046875,1.148078125,0.33010546875,-2.2824765625,1.7978203125
6.20423828125,1.6287265625,-3.03723828125,2.519921875,6.78847265625,1.296234375,-3.82701953125,1.152890625,-0.4140703125,0.106636718749999,-4.66226171875,-1.13240625,-3.11864453125,3.87040234375,7.90237109375,0.000917968749998721,1.0836640625,1.99810546875,4.312140625,-0.76366796875,-1.97505859375,8.39243359375,-0.8674296875,1.582921875,-0.274460937500001,2.27673046875,-0.532921875,-2.01089453125,-4.9414765625,-0.5911796875
8.07723828125,2.1847265625,-0.35123828125,2.978921875,7.99947265625,3.243234375,-1.50001953125,2.773890625,-0.9750703125,1.54963671875,-3.46426171875,0.0175937499999996,-0.99164453125,4.73540234375,8.46537109375,0.124917968749999,0.6856640625,2.09210546875,4.194140625,-1.64566796875,-2.13805859375,8.57943359375,-1.7664296875,-0.126078124999999,-1.9824609375,1.66273046875,-1.711921875,-3.59389453125,-6.8894765625,-2.8151796875
10.02123828125,3.6837265625,3.53376171875,4.124921875,9.71147265625,5.662234375,1.34698046875,5.585890625,-0.9770703125,3.22563671875,-1.80326171875,2.31059375,1.63135546875,5.82540234375,8.97237109375,1.98391796875,1.1466640625,2.15410546875,4.302140625,-1.72866796875,-1.43205859375,8.72543359375,-2.3204296875,-1.837078125,-2.8414609375,1.55773046875,-2.234921875,-4.37689453125,-8.0364765625,-4.5871796875
11.63823828125,5.7347265625,7.56376171875,5.688921875,11.48347265625,7.947234375,3.92498046875,8.822890625,-0.6430703125,4.50063671875,-0.296261718749998,5.15959375,3.97935546875,6.65340234375,9.06737109375,5.23291796875,2.3476640625,1.99910546875,4.333140625,-1.20366796875,-0.0370585937500003,8.41143359375,-2.6644296875,-3.440078125,-2.8714609375,1.92373046875,-2.161921875,-4.64089453125,-8.5764765625,-5.8041796875
12.62823828125,7.7997265625,10.75176171875,7.286921875,12.84847265625,9.520234375,5.53798046875,11.628890625,-0.3240703125,4.82163671875,0.536738281250003,7.79759375,5.44135546875,6.84540234375,8.44137109375,9.12891796875,3.9726640625,1.52910546875,4.022140625,-0.37766796875,1.73894140625,7.39043359375,-2.9924296875,-4.821078125,-2.2574609375,2.59773046875,-1.665921875,-4.74189453125,-8.7894765625,-6.4751796875
12.90623828125,9.3897265625,12.57276171875,8.591921875,13.53347265625,10.069234375,5.93098046875,13.415890625,-0.2550703125,4.00263671875,0.574738281250003,9.60959375,5.83835546875,6.30440234375,7.02337109375,12.83191796875,5.6506640625,0.790105468749999,3.279140625,0.49033203125,3.58794140625,5.70443359375,-3.4234296875,-5.858078125,-1.2484609375,3.39273046875,-0.924921875,-4.89089453125,-8.8414765625,-6.6311796875
12.65023828125,10.2397265625,13.10276171875,9.458921875,13.58047265625,9.668234375,5.40198046875,14.039890625,-0.3920703125,2.35363671875,0.181738281250002,10.36959375,5.46335546875,5.23540234375,5.06637109375,15.70691796875,7.0856640625,-0.0388945312499995,2.236140625,1.29533203125,5.29294140625,3.63743359375,-3.9314296875,-6.429078125,-0.0594609375000008,4.18073046875,-0.044921875,-5.09589453125,-8.7094765625,-6.2781796875
12.24023828125,10.3657265625,12.85476171875,9.948921875,13.28747265625,8.707234375,4.61298046875,13.756890625,-0.4890703125,0.55963671875,-0.0062617187499967,10.26759375,4.88635546875,4.01040234375,3.07037109375,17.47891796875,8.1396640625,-0.76089453125,1.180140625,2.07833203125,6.76194140625,1.56443359375,-4.3934296875,-6.460078125,1.1565390625,4.91573046875,0.932078125,-5.26089453125,-8.2774765625,-5.4601796875
12.08123828125,9.9847265625,12.39076171875,10.232921875,13.03147265625,7.687234375,4.22498046875,13.021890625,-0.2940703125,-0.63236328125,0.536738281250003,9.73359375,4.62935546875,2.98540234375,1.58937109375,18.21391796875,8.8286640625,-1.26789453125,0.407140625,2.91433203125,7.98594140625,-0.22156640625,-4.6884296875,-5.977078125,2.3025390625,5.60573046875,1.981078125,-5.33889453125,-7.4844765625,-4.3271796875
12.42923828125,9.3877265625,11.99276171875,10.471921875,13.08347265625,7.018234375,4.59598046875,12.276890625,0.3419296875,-0.73536328125,1.93773828125,9.18659375,4.91735546875,2.37440234375,1.03737109375,18.21391796875,9.2696640625,-1.57189453125,0.116140625,3.81433203125,8.97794140625,-1.56356640625,-4.7524296875,-5.122078125,3.3385390625,6.26973046875,3.061078125,-5.35589453125,-6.4044765625,-3.1111796875
13.27623828125,8.8167265625,11.60176171875,10.742921875,13.51747265625,6.909234375,5.69698046875,11.824890625,1.4509296875,0.31863671875,3.87973828125,8.86859375,5.61935546875,2.23940234375,1.60237109375,17.88891796875,9.6326640625,-1.73089453125,0.408140625,4.72033203125,9.75094140625,-2.39156640625,-4.5354296875,-4.078078125,4.2985390625,6.93273046875,4.137078125,-5.30789453125,-5.1604765625,-2.0091796875
14.37023828125,8.4127265625,11.03276171875,11.045921875,14.23547265625,7.376234375,7.24498046875,11.791890625,2.9279296875,2.24863671875,5.79573828125,8.81459375,6.40735546875,2.55440234375,3.24437109375,17.62691796875,10.1016640625,-1.73689453125,1.334140625,5.57733203125,10.34494140625,-2.60356640625,-3.9194296875,-2.970078125,5.2995390625,7.64373046875,5.244078125,-5.02889453125,-3.7854765625,-1.0441796875
15.35623828125,8.2097265625,10.23976171875,11.349921875,15.04147265625,8.304234375,8.88998046875,12.138890625,4.5379296875,4.61163671875,7.15073828125,8.93159375,7.02035546875,3.26040234375,5.74137109375,17.69191796875,10.7946640625,-1.47489453125,2.915140625,6.38933203125,10.82694140625,-2.03656640625,-2.7024296875,-1.808078125,6.4875390625,8.47473046875,6.502078125,-4.19489453125,-2.1514765625,-0.0551796875
15.94023828125,8.1617265625,9.38376171875,11.627921875,15.70847265625,9.479234375,10.30898046875,12.667890625,5.9989296875,6.96963671875,7.63473828125,9.05159375,7.43535546875,4.28440234375,8.70337109375,18.12891796875,11.6376640625,-0.78889453125,5.083140625,7.18133203125,11.22994140625,-0.54256640625,-0.7174296875,-0.549078124999999,7.9095390625,9.44073046875,8.041078125,-2.49289453125,-0.0654765624999999,1.1638203125
15.96823828125,8.1447265625,8.67076171875,11.821921875,15.99147265625,10.579234375,11.16998046875,13.011890625,7.0869296875,8.92663671875,7.17773828125,8.90159375,7.82835546875,5.50740234375,11.58137109375,18.70591796875,12.2486640625,0.38810546875,7.568140625,7.87333203125,11.44094140625,1.86343359375,1.9775703125,0.765921875,9.3775390625,10.38673046875,9.838078125,0.13310546875,2.5185234375,2.6488203125
15.40223828125,7.9347265625,8.13276171875,11.795921875,15.61747265625,11.167234375,11.06898046875,12.653890625,7.6349296875,10.08963671875,5.82373828125,8.08059375,8.37035546875,6.70840234375,13.69737109375,18.92591796875,11.9806640625,1.92910546875,9.853140625,8.19433203125,11.14894140625,4.90943359375,4.9865703125,1.912921875,10.4485390625,10.94373046875,11.593078125,3.32810546875,5.3325234375,4.1148203125
14.26823828125,7.2317265625,7.56676171875,11.346921875,14.34247265625,10.779234375,9.61098046875,11.058890625,7.5059296875,10.08663671875,3.63073828125,6.14659375,9.03935546875,7.57840234375,14.40437109375,18.17091796875,10.1916640625,3.52910546875,11.282140625,7.75133203125,9.95594140625,8.13743359375,7.6605703125,2.534921875,10.5815390625,10.65173046875,12.763078125,6.41310546875,7.8255234375,5.0238203125
12.64723828125,5.7957265625,6.67276171875,10.320921875,12.08147265625,9.124234375,6.62198046875,7.908890625,6.6549296875,8.69463671875,0.691738281250004,2.86359375,9.60635546875,7.85640234375,13.33137109375,16.00191796875,6.6226640625,4.85110546875,11.325140625,6.26333203125,7.62794140625,11.08543359375,9.3955703125,2.333921875,9.4335390625,9.21773046875,12.807078125,8.69710546875,9.4195234375,4.8828203125
10.68923828125,3.6127265625,5.25476171875,8.738921875,9.04147265625,6.288234375,2.36298046875,3.341890625,5.2599296875,6.01563671875,-2.75226171875,-1.56440625,9.81435546875,7.47940234375,10.60437109375,12.45091796875,1.6616640625,5.69210546875,9.852140625,3.79433203125,4.33394140625,13.47943359375,9.9455703125,1.281921875,7.1115390625,6.73473046875,11.517078125,9.82910546875,9.8345234375,3.5828203125
8.60723828125,0.9597265625,3.31876171875,6.802921875,5.72147265625,2.771234375,-2.47401953125,-1.969109375,3.6959296875,2.51663671875,-6.26926171875,-6.43540625,9.56935546875,6.62140234375,6.83637109375,8.08591796875,-3.6793359375,6.05610546875,7.228140625,0.80233203125,0.68594140625,15.27343359375,9.5295703125,-0.311078125,4.1895390625,3.73473046875,9.197078125,9.95710546875,9.2495234375,1.5328203125
6.61523828125,-1.7032734375,1.04176171875,4.794921875,2.74147265625,-0.676765625,-6.99101953125,-6.988109375,2.3329296875,-1.11636328125,-9.33226171875,-10.77640625,8.99735546875,5.56840234375,2.88637109375,3.78191796875,-8.1143359375,6.08810546875,4.152140625,-2.05466796875,-2.49205859375,16.54343359375,8.6715703125,-1.931078125,1.4495390625,0.99873046875,6.554078125,9.57910546875,8.1815234375,-0.5321796875
4.87623828125,-3.9222734375,-1.30723828125,2.949921875,0.60547265625,-3.342765625,-10.41101953125,-10.666109375,1.3609296875,-4.23636328125,-11.51826171875,-13.72740625,8.34435546875,4.55340234375,-0.48562890625,0.343917968749999,-10.5933359375,5.92310546875,1.345140625,-4.22866796875,-4.52705859375,17.31743359375,7.8845703125,-3.114078125,-0.489460937500001,-0.78726953125,4.351078125,9.20210546875,7.1745234375,-1.9351796875
3.48123828125,-5.3872734375,-3.42123828125,1.419921875,-0.47652734375,-4.774765625,-12.30001953125,-12.320109375,0.8099296875,-6.44736328125,-12.63726171875,-14.89440625,7.80835546875,3.68140234375,-2.84562890625,-1.79308203125,-10.7333359375,5.60410546875,-0.710859375,-5.48866796875,-5.19605859375,17.50943359375,7.4115703125,-3.649078125,-1.4414609375,-1.32626953125,3.053078125,9.05010546875,6.5145234375,-2.3981796875
2.49623828125,-5.9602734375,-4.97323828125,0.306921875,-0.60152734375,-4.863765625,-12.62601953125,-11.856109375,0.6509296875,-7.65436328125,-12.73926171875,-14.44840625,7.45135546875,2.99040234375,-4.08962890625,-2.65008203125,-8.9233359375,5.12110546875,-1.865859375,-5.92666796875,-4.79505859375,17.00443359375,7.1785703125,-3.620078125,-1.6584609375,-0.82726953125,2.657078125,8.98310546875,6.1425234375,-2.1401796875
1.99923828125,-5.6442734375,-5.68423828125,-0.292078125,-0.0615273437499999,-3.793765625,-11.66701953125,-9.753109375,0.8259296875,-7.98236328125,-11.99426171875,-12.97840625,7.21335546875,2.54440234375,-4.30562890625,-2.57408203125,-6.0913359375,4.51910546875,-2.221859375,-5.79466796875,-3.93705859375,15.80143359375,6.9445703125,-3.298078125,-1.6064609375,0.13773046875,2.803078125,8.66110546875,5.7995234375,-1.7081796875
2.05323828125,-4.5632734375,-5.41623828125,-0.317078125,0.80547265625,-1.937765625,-9.85901953125,-6.837109375,1.2329296875,-7.65736328125,-10.56026171875,-11.18440625,6.99335546875,2.48240234375,-3.62562890625,-2.00408203125,-3.2543359375,3.94010546875,-1.990859375,-5.31066796875,-3.21105859375,14.09243359375,6.5105703125,-2.963078125,-1.6624609375,0.93973046875,3.024078125,7.80110546875,5.2465234375,-1.6561796875
2.61723828125,-2.9572734375,-4.23823828125,0.167921875,1.70947265625,0.244234375,-7.65701953125,-3.952109375,1.7319296875,-6.92936328125,-8.55926171875,-9.61240625,6.69035546875,2.94540234375,-2.19662890625,-1.26608203125,-1.1113359375,3.52810546875,-1.395859375,-4.57166796875,-2.91205859375,12.18643359375,5.8315703125,-2.789078125,-1.9384609375,1.17173046875,2.978078125,6.36310546875,4.4125234375,-2.2691796875
3.47923828125,-1.1802734375,-2.39823828125,0.911921875,2.42747265625,2.276234375,-5.44301953125,-1.698109375,2.1879296875,-6.06436328125,-6.15326171875,-8.53440625,6.20235546875,3.92140234375,-0.24862890625,-0.497082031250001,0.1266640625,3.28310546875,-0.656859375,-3.59066796875,-2.95605859375,10.34943359375,4.9875703125,-2.822078125,-2.2994609375,0.76973046875,2.528078125,4.53410546875,3.3705234375,-3.4941796875
4.28723828125,0.3577265625,-0.21123828125,1.526921875,2.80947265625,3.764234375,-3.48701953125,-0.302109375000001,2.4619296875,-5.32836328125,-3.64926171875,-7.97040625,5.41835546875,5.14340234375,1.84137109375,0.302917968749999,0.6616640625,3.00610546875,-0.0168593750000001,-2.40766796875,-3.01105859375,8.68943359375,4.0695703125,-3.038078125,-2.5314609375,-0.04326953125,1.690078125,2.57510546875,2.2205234375,-5.0671796875
4.70423828125,1.3237265625,2.04576171875,1.670921875,2.81447265625,4.496234375,-1.92201953125,0.347890625,2.4409296875,-4.92836328125,-1.48526171875,-7.75640625,4.26035546875,6.13040234375,3.59437109375,1.17291796875,0.8916640625,2.40210546875,0.275140625,-1.13966796875,-2.72105859375,7.14843359375,3.1075703125,-3.390078125,-2.4914609375,-0.91526953125,0.543078125,0.67010546875,1.0045234375,-6.7001796875
4.60323828125,1.6347265625,4.14676171875,1.245921875,2.55747265625,4.508234375,-0.75001953125,0.596890624999999,2.1549296875,-4.91636328125,-0.0672617187499966,-7.62740625,2.77435546875,6.40740234375,4.60337109375,2.14691796875,1.2026640625,1.27510546875,0.0561406249999998,0.0603320312500002,-1.86605859375,5.57843359375,2.0795703125,-3.816078125,-2.1544609375,-1.51426953125,-0.814921875,-1.12689453125,-0.2844765625,-8.1751796875
4.16223828125,1.5077265625,5.81876171875,0.462921875,2.28347265625,4.044234375,0.11098046875,0.833890625,1.8569296875,-5.15636328125,0.420738281250003,-7.30940625,1.18135546875,5.76040234375,4.70037109375,3.26391796875,1.8346640625,-0.34589453125,-0.661859375,1.08733203125,-0.42805859375,3.84043359375,0.9795703125,-4.234078125,-1.5664609375,-1.62026953125,-2.253921875,-2.83089453125,-1.6424765625,-9.3421796875
3.78323828125,1.3307265625,6.65476171875,-0.284078125,2.22247265625,3.396234375,0.721980468749999,1.311890625,1.8839296875,-5.42636328125,0.0777382812500029,-6.63440625,-0.143644531250001,4.33440234375,3.98837109375,4.53291796875,2.8316640625,-2.22389453125,-1.691859375,1.91333203125,1.43694140625,1.87643359375,-0.1514296875,-4.562078125,-0.798460937500001,-1.15826953125,-3.608921875,-4.46389453125,-3.0204765625,-10.1021796875
3.85423828125,1.4127265625,6.21876171875,-0.661078125,2.41247265625,2.741234375,1.05098046875,2.030890625,2.3969296875,-5.60036328125,-0.808261718749996,-5.63940625,-0.80864453125,2.52240234375,2.71437109375,5.86691796875,4.0566640625,-4.04989453125,-2.783859375,2.54433203125,3.44694140625,-0.26056640625,-1.2294296875,-4.774078125,0.0605390624999993,-0.20926953125,-4.705921875,-6.01689453125,-4.3444765625,-10.4411796875
4.51223828125,1.7937265625,4.37476171875,-0.590078125,2.65147265625,2.074234375,1.00798046875,2.791890625,3.2529296875,-5.75236328125,-1.92126171875,-4.56140625,-0.57364453125,0.75140234375,1.12237109375,7.05891796875,5.2446640625,-5.58589453125,-3.746859375,2.94833203125,5.27494140625,-2.39556640625,-2.1584296875,-4.947078125,0.869539062499999,1.00273046875,-5.418921875,-7.44689453125,-5.5424765625,-10.4511796875
5.53023828125,2.2367265625,1.60576171875,-0.278078125,2.61047265625,1.296234375,0.55698046875,3.366890625,4.1349296875,-6.09636328125,-3.03226171875,-3.70740625,0.50335546875,-0.695597656250001,-0.61262890625,7.84391796875,6.0916640625,-6.72489453125,-4.502859375,3.03233203125,6.62994140625,-4.26056640625,-2.8404296875,-5.236078125,1.4515390625,2.16773046875,-5.704921875,-8.65089453125,-6.5284765625,-10.2791796875
