"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
6.43223828125,2.3727265625,-1.01123828125,-0.0720781250000004,2.05047265625,0.360234375,-0.18901953125,3.684890625,4.7489296875,-6.78636328125,-4.01726171875,-3.28340625,2.04635546875,-1.73359765625,-2.35962890625,8.02691796875,6.3706640625,-7.44389453125,-5.042859375,2.69733203125,7.33994140625,-5.55256640625,-3.1724296875,-5.797078125,1.6465390625,3.00273046875,-5.602921875,-9.45989453125,-7.1614765625,-10.0421796875
6.76923828125,1.9407265625,-2.24923828125,-0.199078125,0.99947265625,-0.621765625,-0.974019531250001,3.872890625,4.9279296875,-7.72836328125,-4.81126171875,-3.28840625,3.52035546875,-2.43359765625,-3.97562890625,7.56991796875,6.0386640625,-7.72589453125,-5.378859375,1.91833203125,7.38594140625,-6.03256640625,-3.0784296875,-6.687078125,1.3715390625,3.35773046875,-5.226921875,-9.69889453125,-7.2684765625,-9.7631796875
6.42023828125,0.9957265625,-1.31723828125,-0.562078125,-0.21552734375,-1.388765625,-1.48401953125,4.170890625,4.6849296875,-8.55536328125,-5.35626171875,-3.52940625,4.47635546875,-2.91859765625,-5.29062890625,6.61891796875,5.2746640625,-7.56189453125,-5.511859375,0.78133203125,6.88394140625,-5.67356640625,-2.5814296875,-7.832078125,0.636539062499999,3.26173046875,-4.763921875,-9.34789453125,-6.7684765625,-9.4041796875
5.70323828125,-0.0302734375,1.74776171875,-0.721078125,-1.08652734375,-1.651765625,-1.47301953125,4.777890625,4.2449296875,-8.79436328125,-5.57326171875,-3.73640625,4.75735546875,-3.26959765625,-6.14362890625,5.43691796875,4.4326640625,-6.99889453125,-5.450859375,-0.52366796875,6.01494140625,-4.75356640625,-1.8624296875,-9.068078125,-0.489460937500001,2.86273046875,-4.477921875,-8.67189453125,-5.8094765625,-8.9601796875
5.20423828125,-0.4942734375,6.06376171875,-0.155078125,-1.16052734375,-1.265765625,-0.855019531250001,5.751890625,3.9749296875,-8.12936328125,-5.38926171875,-3.69840625,4.52135546875,-3.46859765625,-6.43462890625,4.31191796875,3.9156640625,-6.18589453125,-5.221859375,-1.76766796875,4.97894140625,-3.78856640625,-1.2344296875,-10.219078125,-1.9074609375,2.34773046875,-4.637921875,-8.18689453125,-4.7734765625,-8.5171796875
5.44023828125,0.1147265625,10.23276171875,1.388921875,-0.25052734375,-0.332765625,0.257980468749999,7.009890625,4.1579296875,-6.58536328125,-4.79226171875,-3.34540625,4.10335546875,-3.42259765625,-6.15662890625,3.45191796875,4.0356640625,-5.33089453125,-4.871859375,-2.73566796875,3.96394140625,-3.28556640625,-0.993429687500001,-11.138078125,-3.4734609375,1.89073046875,-5.389921875,-8.41689453125,-4.1014765625,-8.2301796875
6.57223828125,1.8687265625,12.91176171875,3.679921875,1.45847265625,0.829234375,1.61998046875,8.395890625,4.7959296875,-4.52636328125,-3.85826171875,-2.74440625,3.81435546875,-3.03759765625,-5.41362890625,2.94791796875,4.8886640625,-4.60589453125,-4.446859375,-3.27966796875,3.14394140625,-3.48656640625,-1.2664296875,-11.721078125,-4.9744609375,1.62973046875,-6.648921875,-9.60389453125,-4.0514765625,-8.2271796875
8.34323828125,4.3127265625,13.40176171875,6.086921875,3.48247265625,1.838234375,2.95898046875,9.749890625,5.6319296875,-2.47836328125,-2.73426171875,-2.05740625,3.81235546875,-2.30159765625,-4.40162890625,2.77991796875,6.2876640625,-4.09789453125,-3.977859375,-3.36166796875,2.62794140625,-4.28356640625,-1.9454296875,-11.915078125,-6.1664609375,1.63573046875,-8.111921875,-11.55689453125,-4.5864765625,-8.5291796875
10.23623828125,6.6827265625,11.93976171875,7.885921875,5.24147265625,2.422234375,4.08198046875,10.914890625,6.3289296875,-0.89436328125,-1.58726171875,-1.47740625,4.11435546875,-1.32659765625,-3.36962890625,2.84791796875,7.8046640625,-3.80389453125,-3.470859375,-3.06366796875,2.41994140625,-5.33356640625,-2.7554296875,-11.732078125,-6.8664609375,1.86873046875,-9.395921875,-13.73089453125,-5.4364765625,-9.0391796875
11.72123828125,8.2887265625,9.52676171875,8.603921875,6.30847265625,2.528234375,4.90298046875,11.718890625,6.6209296875,0.0116367187499997,-0.545261718749996,-1.15440625,4.69335546875,-0.31559765625,-2.54662890625,2.99491796875,8.9376640625,-3.64789453125,-2.919859375,-2.54566796875,2.40594140625,-6.25456640625,-3.3754296875,-11.242078125,-7.0404609375,2.17773046875,-10.180921875,-15.46489453125,-6.2624765625,-9.5771796875
12.47023828125,8.8377265625,7.34876171875,8.213921875,6.58247265625,2.307234375,5.42498046875,11.983890625,6.3789296875,0.312636718749999,0.328738281250002,-1.13340625,5.57035546875,0.535402343749999,-2.05562890625,3.02991796875,9.3416640625,-3.48789453125,-2.308859375,-1.97166796875,2.42094140625,-6.75856640625,-3.5494296875,-10.526078125,-6.7944609375,2.37073046875,-10.282921875,-16.23289453125,-6.7774765625,-9.9431796875
12.45323828125,8.4987265625,6.11076171875,7.083921875,6.29747265625,2.000234375,5.68498046875,11.595890625,5.6619296875,0.27763671875,1.02973828125,-1.35340625,6.76735546875,1.12040234375,-1.87762890625,2.78991796875,8.9886640625,-3.15789453125,-1.623859375,-1.44066796875,2.35294140625,-6.69656640625,-3.1704296875,-9.628078125,-6.2994609375,2.31573046875,-9.666921875,-15.80989453125,-6.8004765625,-9.9571796875
11.91023828125,7.6937265625,5.71376171875,5.765921875,5.87347265625,1.814234375,5.71398046875,10.562890625,4.7179296875,0.21663671875,1.57673828125,-1.71240625,8.18635546875,1.44140234375,-1.88562890625,2.19791796875,8.1566640625,-2.54389453125,-0.871859375,-0.97466796875,2.18994140625,-6.05956640625,-2.3164296875,-8.546078125,-5.7094609375,1.99673046875,-8.429921875,-14.31989453125,-6.2774765625,-9.5121796875
11.22523828125,6.8187265625,5.50376171875,4.752921875,5.70047265625,1.850234375,5.54798046875,9.046890625,3.8669296875,0.32963671875,1.97173828125,-2.13040625,9.53135546875,1.54840234375,-1.94762890625,1.30491796875,7.2856640625,-1.65589453125,-0.0848593750000002,-0.55966796875,2.00194140625,-4.99756640625,-1.2444296875,-7.282078125,-5.1324609375,1.51473046875,-6.806921875,-12.19589453125,-5.3134765625,-8.6501796875
10.77623828125,6.0957265625,4.89376171875,4.333921875,5.98247265625,2.121234375,5.27598046875,7.353890625,3.3199296875,0.64963671875,2.19973828125,-2.57340625,10.39535546875,1.48540234375,-2.00362890625,0.286917968749999,6.7746640625,-0.62289453125,0.676140625,-0.17766796875,1.88094140625,-3.80456640625,-0.298429687500001,-5.887078125,-4.6384609375,1.02473046875,-5.124921875,-10.04689453125,-4.1724765625,-7.5901796875
10.81023828125,5.6167265625,3.89876171875,4.585921875,6.71047265625,2.606234375,5.06898046875,5.869890625,3.1029296875,1.08463671875,2.25573828125,-3.00440625,10.45535546875,1.29040234375,-2.06662890625,-0.57808203125,6.8186640625,0.383105468749999,1.355140625,0.19133203125,1.88894140625,-2.82656640625,0.238570312499999,-4.462078125,-4.2664609375,0.66173046875,-3.704921875,-8.44889453125,-3.2044765625,-6.6501796875
11.35623828125,5.4527265625,3.17176171875,5.429921875,7.72347265625,3.271234375,5.15098046875,4.962890625,3.1229296875,1.51663671875,2.19773828125,-3.34740625,9.64735546875,1.04040234375,-2.16962890625,-0.979082031250002,7.3606640625,1.24410546875,1.939140625,0.57133203125,2.04494140625,-2.32156640625,0.2845703125,-3.126078125,-4.0304609375,0.47773046875,-2.735921875,-7.73189453125,-2.6944765625,-6.0991796875
12.20923828125,5.6817265625,3.55176171875,6.667921875,8.79547265625,4.028234375,5.66098046875,4.829890625,3.2349296875,1.85863671875,2.12273828125,-3.50040625,8.17835546875,0.835402343749999,-2.32862890625,-0.708082031250001,8.1346640625,1.93910546875,2.452140625,0.96833203125,2.30894140625,-2.35956640625,-0.0274296875000006,-1.981078125,-3.9264609375,0.41773046875,-2.212921875,-7.88089453125,-2.7494765625,-6.0321796875
13.00923828125,6.2947265625,5.45776171875,8.000921875,9.68347265625,4.681234375,6.51398046875,5.402890625,3.2339296875,2.04063671875,2.08873828125,-3.39140625,6.40735546875,0.727402343749999,-2.57362890625,0.208917968749999,8.8086640625,2.51110546875,2.902140625,1.32733203125,2.56894140625,-2.84556640625,-0.453429687500001,-1.113078125,-3.9564609375,0.35173046875,-1.995921875,-8.60589453125,-3.2794765625,-6.3761796875
13.41523828125,7.1007265625,8.52376171875,9.085921875,10.16647265625,4.965234375,7.37998046875,6.361890625,2.8989296875,1.97563671875,2.05573828125,-3.04440625,4.69335546875,0.67140234375,-2.98862890625,1.48691796875,9.1346640625,2.99910546875,3.226140625,1.51333203125,2.65394140625,-3.61756640625,-0.791429687500001,-0.585078125,-4.1334609375,0.13973046875,-1.917921875,-9.51489453125,-4.0634765625,-6.9641796875
13.30223828125,7.7477265625,11.72276171875,9.666921875,10.09547265625,4.668234375,7.83498046875,7.285890625,2.1349296875,1.56063671875,1.91573828125,-2.57240625,3.32635546875,0.560402343749999,-3.69362890625,2.72191796875,9.0536640625,3.40310546875,3.316140625,1.37133203125,2.39994140625,-4.53856640625,-0.9644296875,-0.420078125,-4.4484609375,-0.28426953125,-1.891921875,-10.26689453125,-4.8424765625,-7.6061796875
12.82123828125,7.8837265625,13.89076171875,9.694921875,9.43847265625,3.790234375,7.60698046875,7.831890625,1.0789296875,0.74163671875,1.60473828125,-2.11540625,2.53835546875,0.316402343749999,-4.75662890625,3.60391796875,8.7056640625,3.69510546875,3.082140625,0.82433203125,1.74794140625,-5.51456640625,-0.998429687500001,-0.576078125,-4.8404609375,-0.85826953125,-1.932921875,-10.63989453125,-5.3914765625,-8.1371796875
12.26323828125,7.3277265625,14.34476171875,9.315921875,8.27747265625,2.582234375,6.74298046875,7.843890625,-0.00907031250000001,-0.42036328125,1.18173828125,-1.76540625,2.51435546875,-0.048597656250001,-6.11162890625,4.05591796875,8.3426640625,3.85410546875,2.510140625,-0.0646679687499998,0.80794140625,-6.46456640625,-0.945429687500001,-0.957078125,-5.2054609375,-1.39426953125,-2.115921875,-10.53789453125,-5.5564765625,-8.4421796875
11.83023828125,6.1287265625,13.18376171875,8.717921875,6.77947265625,1.435234375,5.57798046875,7.342890625,-0.9420703125,-1.73736328125,0.792738281250003,-1.55140625,3.32935546875,-0.459597656250001,-7.55362890625,4.21391796875,8.1826640625,3.88110546875,1.661140625,-1.11966796875,-0.18105859375,-7.28956640625,-0.830429687500001,-1.448078125,-5.4584609375,-1.66626953125,-2.506921875,-9.98189453125,-5.2924765625,-8.4851796875
11.48623828125,4.5367265625,11.09876171875,7.981921875,5.14547265625,0.676234375,4.52498046875,6.449890625,-1.6890703125,-2.94536328125,0.558738281250003,-1.47740625,4.84535546875,-0.820597656250001,-8.81662890625,4.30491796875,8.2896640625,3.78310546875,0.644140625,-2.12966796875,-0.96705859375,-7.88756640625,-0.6644296875,-1.962078125,-5.5894609375,-1.53326953125,-3.115921875,-9.12889453125,-4.6784765625,-8.3241796875
11.02323828125,2.9217265625,8.88976171875,7.053921875,3.58847265625,0.423234375,3.86298046875,5.330890625,-2.3070703125,-3.77636328125,0.485738281250002,-1.55140625,6.68235546875,-1.05459765625,-9.66762890625,4.52391796875,8.5366640625,3.56310546875,-0.405859375,-2.91466796875,-1.39905859375,-8.21956640625,-0.4834296875,-2.443078125,-5.6604609375,-1.01726953125,-3.873921875,-8.24989453125,-3.8844765625,-8.0851796875
10.26223828125,1.6847265625,7.06176171875,5.878921875,2.33447265625,0.586234375,3.63598046875,4.169890625,-2.8580703125,-4.03136328125,0.479738281250002,-1.77640625,8.35135546875,-1.09959765625,-9.96862890625,4.94491796875,8.6946640625,3.23310546875,-1.328859375,-3.34366796875,-1.46805859375,-8.33356640625,-0.3514296875,-2.832078125,-5.7154609375,-0.28726953125,-4.619921875,-7.64189453125,-3.1014765625,-7.9081796875
9.26623828125,1.1587265625,5.74176171875,4.588921875,1.62147265625,0.983234375,3.71898046875,3.130890625,-3.3420703125,-3.62136328125,0.437738281250002,-2.10940625,9.46835546875,-0.897597656250001,-9.69362890625,5.50791796875,8.5566640625,2.86210546875,-1.937859375,-3.33566796875,-1.28305859375,-8.32656640625,-0.3084296875,-3.025078125,-5.7124609375,0.43273046875,-5.116921875,-7.48189453125,-2.4394765625,-7.8641796875
8.38123828125,1.4807265625,4.84776171875,3.562921875,1.65347265625,1.487234375,3.95198046875,2.295890625,-3.6280703125,-2.60136328125,0.349738281250003,-2.46040625,9.91035546875,-0.389597656250001,-8.91962890625,6.05891796875,8.0166640625,2.58110546875,-2.060859375,-2.86166796875,-1.01005859375,-8.25656640625,-0.314429687500001,-2.885078125,-5.5204609375,0.95673046875,-5.110921875,-7.70189453125,-1.8814765625,-7.9071796875
8.06423828125,2.4897265625,4.27176171875,3.280921875,2.49847265625,2.060234375,4.21198046875,1.610890625,-3.4520703125,-1.19736328125,0.295738281250003,-2.74440625,9.77835546875,0.44040234375,-7.81062890625,6.40791796875,7.0676640625,2.53910546875,-1.619859375,-1.99666796875,-0.83405859375,-8.09256640625,-0.2444296875,-2.317078125,-5.0284609375,1.18873046875,-4.437921875,-8.00489453125,-1.3114765625,-7.8851796875
8.58023828125,3.7167265625,3.91376171875,4.035921875,3.98047265625,2.684234375,4.39598046875,0.915890624999999,-2.5950703125,0.20663671875,0.359738281250003,-2.93040625,9.22235546875,1.48340234375,-6.61962890625,6.37291796875,5.7846640625,2.80810546875,-0.709859375,-0.95366796875,-0.93405859375,-7.74756640625,0.0345703124999996,-1.380078125,-4.2744609375,1.12173046875,-3.148921875,-8.01189453125,-0.6184765625,-7.6301796875
9.75423828125,4.5147265625,3.65176171875,5.666921875,5.65147265625,3.267234375,4.36998046875,0.0758906249999995,-1.1250703125,1.13463671875,0.526738281250003,-3.04940625,8.26235546875,2.45140234375,-5.67162890625,5.81291796875,4.3266640625,3.31610546875,0.358140625,-0.0716679687499999,-1.43905859375,-7.17056640625,0.560570312499999,-0.324078125,-3.4884609375,0.80473046875,-1.561921875,-7.47989453125,0.2035234375,-7.1001796875
10.95623828125,4.3077265625,3.36976171875,7.509921875,6.89647265625,3.617234375,3.99398046875,-0.862109375,0.5249296875,1.18263671875,0.664738281250003,-3.14240625,6.76835546875,2.92640234375,-5.29362890625,4.69291796875,2.9396640625,3.82610546875,1.138140625,0.29133203125,-2.37105859375,-6.44356640625,1.2025703125,0.462921875,-3.0144609375,0.28873046875,-0.202921875,-6.42789453125,1.0075234375,-6.4481796875
11.35723828125,2.8557265625,3.06976171875,8.637921875,7.16747265625,3.538234375,3.22198046875,-1.612109375,1.7589296875,0.18863671875,0.633738281250002,-3.21240625,4.61735546875,2.53940234375,-5.69562890625,3.15091796875,1.9206640625,4.01810546875,1.224140625,-0.0926679687499998,-3.60205859375,-5.78756640625,1.6985703125,0.630921875,-3.1504609375,-0.40726953125,0.386078125,-5.12489453125,1.5435234375,-5.9851796875
10.36123828125,0.4187265625,2.93776171875,8.300921875,6.23447265625,2.966234375,2.19698046875,-1.771109375,2.1219296875,-1.63036328125,0.411738281250003,-3.19140625,1.91535546875,1.18940234375,-6.82662890625,1.52191796875,1.5256640625,3.65110546875,0.453140625,-1.18166796875,-4.85305859375,-5.46356640625,1.7815703125,0.0469218750000007,-3.9644609375,-1.27726953125,-0.102921875,-3.95789453125,1.5875234375,-6.0311796875
7.98123828125,-2.2822734375,3.25676171875,6.346921875,4.34747265625,2.076234375,1.27298046875,-1.061109375,1.5129296875,-3.70136328125,0.170738281250003,-2.93040625,-0.87164453125,-0.818597656250001,-8.31862890625,0.257917968749999,1.8656640625,2.73210546875,-0.975859375,-2.61566796875,-5.76605859375,-5.63056640625,1.3385703125,-1.090078125,-5.2124609375,-2.26126953125,-1.563921875,-3.25489453125,1.0775234375,-6.7401796875
4.94323828125,-4.3182734375,4.20676171875,3.374921875,2.18447265625,1.245234375,0.90898046875,0.483890625,0.2249296875,-5.27836328125,0.219738281250002,-2.23440625,-3.01264453125,-2.81159765625,-9.58262890625,-0.215082031250001,2.8486640625,1.58610546875,-2.554859375,-3.82766796875,-6.03005859375,-6.24356640625,0.496570312499999,-2.305078125,-6.4064609375,-3.20226953125,-3.505921875,-3.15589453125,0.1655234375,-8.0171796875
2.40123828125,-4.9202734375,5.68476171875,0.482921875,0.57247265625,0.877234375,1.46298046875,2.492890625,-1.1550703125,-5.74936328125,0.830738281250003,-0.959406250000001,-3.81764453125,-4.00859765625,-10.06762890625,0.322917968749999,4.1836640625,0.72810546875,-3.699859375,-4.29166796875,-5.54305859375,-7.07956640625,-0.4284296875,-3.079078125,-7.0304609375,-3.90926953125,-5.294921875,-3.60189453125,-0.8804765625,-9.5871796875
1.39223828125,-3.8252734375,7.27476171875,-1.259078125,0.09247265625,1.164234375,2.99198046875,4.410890625,-2.0190703125,-4.94836328125,2.03673828125,0.859593749999999,-2.98464453125,-3.89159765625,-9.55662890625,1.73091796875,5.4506640625,0.591105468749999,-4.027859375,-3.80266796875,-4.51805859375,-7.86856640625,-1.1124296875,-3.130078125,-6.8274609375,-4.28726953125,-6.475921875,-4.42389453125,-1.8684765625,-11.1631796875
2.30523828125,-1.4192734375,8.42476171875,-1.331078125,0.79347265625,1.953234375,5.14998046875,5.688890625,-2.0680703125,-3.27036328125,3.52673828125,2.90759375,-0.77264453125,-2.49759765625,-8.32862890625,3.45591796875,6.2106640625,1.27610546875,-3.571859375,-2.63366796875,-3.46605859375,-8.44556640625,-1.4064296875,-2.580078125,-5.9614609375,-4.42926953125,-6.977921875,-5.47989453125,-2.8274765625,-12.5961796875
4.68523828125,1.3937265625,8.70076171875,0.0239218749999996,2.17747265625,2.804234375,7.28998046875,5.936890625,-1.4770703125,-1.51636328125,4.73973828125,4.61559375,2.10135546875,-0.452597656250001,-7.04062890625,4.68191796875,6.1186640625,2.47610546875,-2.764859375,-1.43566796875,-3.01905859375,-8.81856640625,-1.4134296875,-1.904078125,-4.9554609375,-4.58426953125,-7.061921875,-6.69989453125,-3.9684765625,-13.8801796875
7.46723828125,3.5807265625,7.97176171875,2.002921875,3.47847265625,3.230234375,8.70498046875,4.994890625,-0.6990703125,-0.526363281250001,5.10773828125,5.33859375,4.74635546875,1.32740234375,-6.39462890625,4.66991796875,5.0156640625,3.64510546875,-2.218859375,-0.91566796875,-3.65705859375,-9.10756640625,-1.4004296875,-1.660078125,-4.4184609375,-5.00926953125,-7.094921875,-8.02389453125,-5.4844765625,-15.0231796875
9.50423828125,4.4067265625,6.42876171875,3.697921875,4.06247265625,2.955234375,8.92698046875,2.951890625,-0.1210703125,-0.784363281250001,4.33173828125,4.63359375,6.41235546875,2.08340234375,-6.77062890625,3.12591796875,2.9536640625,4.27710546875,-2.406859375,-1.45766796875,-5.47705859375,-9.43656640625,-1.6224296875,-2.170078125,-4.7264609375,-5.81726953125,-7.287921875,-9.29989453125,-7.3334765625,-15.9351796875
10.09023828125,3.7067265625,4.48776171875,4.525921875,3.71947265625,2.064234375,7.93598046875,0.150890625,0.1489296875,-2.18736328125,2.53273828125,2.50359375,6.70135546875,1.56140234375,-8.03962890625,0.374917968749999,0.2046640625,4.14910546875,-3.428859375,-2.91866796875,-8.10705859375,-9.82756640625,-2.1614296875,-3.333078125,-5.8294609375,-6.89226953125,-7.578921875,-10.27589453125,-9.1784765625,-16.4301796875
9.22123828125,1.9007265625,2.69176171875,4.432921875,2.72347265625,0.975234375,6.20698046875,-2.814109375,0.2579296875,-4.08936328125,0.226738281250002,-0.523406250000001,5.65535546875,0.0874023437499991,-9.63562890625,-2.73708203125,-2.7773359375,3.41510546875,-4.963859375,-4.69366796875,-10.82205859375,-10.15656640625,-2.8594296875,-4.668078125,-7.2684609375,-7.92826953125,-7.703921875,-10.67289453125,-10.5164765625,-16.3311796875
7.50423828125,-0.2412734375,1.58376171875,3.806921875,1.64747265625,0.255234375,4.53798046875,-5.196109375,0.4889296875,-5.59636328125,-1.85626171875,-3.55940625,3.72135546875,-1.62859765625,-10.81962890625,-5.16408203125,-5.4373359375,2.51210546875,-6.419859375,-6.00766796875,-12.79505859375,-10.16456640625,-3.3634296875,-5.542078125,-8.3744609375,-8.55126953125,-7.371921875,-10.27489453125,-10.8884765625,-15.5741796875
5.77123828125,-1.9352734375,1.51276171875,3.207921875,1.05447265625,0.348234375,3.69098046875,-6.344109375,1.1279296875,-5.97436328125,-3.05226171875,-5.70740625,1.60335546875,-2.84959765625,-11.02362890625,-6.07308203125,-7.2583359375,1.94110546875,-7.216859375,-6.28866796875,-13.39105859375,-9.55956640625,-3.2774296875,-5.478078125,-8.5514609375,-8.47826953125,-6.446921875,-8.99389453125,-10.0664765625,-14.2341796875
4.63623828125,-2.7002734375,2.40176171875,3.033921875,1.18947265625,1.329234375,4.00398046875,-6.021109375,2.2609296875,-5.01536328125,-3.04626171875,-6.43940625,0.0453554687499995,-3.15359765625,-10.12962890625,-5.19208203125,-7.9333359375,2.02510546875,-7.067859375,-5.43266796875,-12.41105859375,-8.18156640625,-2.3724296875,-4.391078125,-7.5474609375,-7.62826953125,-5.040921875,-6.91889453125,-8.1494765625,-12.5041796875
4.19723828125,-2.5142734375,3.70176171875,3.309921875,1.85147265625,2.828234375,5.19698046875,-4.565109375,3.5989296875,-3.14336328125,-2.00226171875,-5.80540625,-0.42264453125,-2.60159765625,-8.54862890625,-2.92108203125,-7.4673359375,2.74910546875,-6.139859375,-3.85166796875,-10.17505859375,-6.15456640625,-0.7554296875,-2.652078125,-5.5814609375,-6.16726953125,-3.490921875,-4.35789453125,-5.5484765625,-10.6561796875
4.09823828125,-1.7362734375,4.65276171875,3.719921875,2.52647265625,4.206234375,6.54698046875,-2.730109375,4.5619296875,-1.17836328125,-0.448261718749997,-4.32940625,0.34335546875,-1.63359765625,-7.01162890625,-0.12908203125,-6.1383359375,3.78810546875,-4.946859375,-2.24166796875,-7.37405859375,-3.89556640625,1.1305703125,-0.912078125,-3.2414609375,-4.44226953125,-2.204921875,-1.79489453125,-2.8464765625,-8.9631796875
3.86723828125,-0.8592734375,4.75576171875,3.853921875,2.72947265625,4.906234375,7.30798046875,-1.247109375,4.6479296875,0.11963671875,1.03373828125,-2.67540625,2.06735546875,-0.768597656250001,-6.17262890625,2.29391796875,-4.3353359375,4.72010546875,-4.037859375,-1.20166796875,-4.75205859375,-1.94956640625,2.7225703125,0.238921875,-1.1894609375,-2.83026953125,-1.456921875,0.27410546875,-0.5594765625,-7.5931796875
