"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
3.29623828125,-0.2372734375,4.09776171875,3.496921875,2.30747265625,4.750234375,7.11198046875,-0.431109375,3.7799296875,0.46663671875,2.09373828125,-1.29540625,4.18435546875,-0.29159765625,-6.24362890625,3.81391796875,-2.3703359375,5.27510546875,-3.676859375,-0.92166796875,-2.78805859375,-0.74556640625,3.6375703125,0.575921875000001,0.156539062499999,-1.58826953125,-1.238921875,1.54610546875,1.0565234375,-6.5371796875
2.58423828125,0.0507265625000001,3.27476171875,2.743921875,1.50847265625,3.981234375,6.08298046875,-0.0971093750000005,2.3099296875,0.15363671875,2.68573828125,-0.277406250000001,6.06135546875,-0.154597656250001,-6.91662890625,4.36591796875,-0.4023359375,5.45910546875,-3.727859375,-1.13366796875,-1.57005859375,-0.42756640625,3.8635703125,0.328921875000001,0.776539062499999,-0.78226953125,-1.294921875,2.02710546875,2.0545234375,-5.6541796875
2.16223828125,0.1367265625,2.95976171875,1.903921875,0.79147265625,3.050234375,4.66298046875,0.196890625,0.7589296875,-0.191363281250001,2.95673828125,0.53859375,7.21635546875,-0.0795976562500007,-7.58462890625,4.20891796875,1.5006640625,5.48110546875,-3.803859375,-1.32766796875,-0.88905859375,-0.84556640625,3.7345703125,0.00192187499999985,0.966539062499999,-0.33526953125,-1.288921875,1.99810546875,2.6715234375,-4.7791796875
2.37323828125,0.2097265625,3.47876171875,1.292921875,0.529472656249999,2.335234375,3.33698046875,0.784890625,-0.4640703125,0.00563671874999949,3.09673828125,1.32359375,7.44835546875,0.257402343749999,-7.69962890625,3.69791796875,3.2376640625,5.59010546875,-3.512859375,-1.07066796875,-0.45205859375,-1.66456640625,3.7195703125,0.0709218750000007,1.1055390625,-0.12226953125,-0.991921875,1.87810546875,3.1665234375,-3.8211796875
3.21623828125,0.3637265625,4.64676171875,1.053921875,0.79747265625,1.958234375,2.42198046875,1.662890625,-1.2260703125,0.95463671875,3.25173828125,2.07559375,6.85035546875,1.06440234375,-7.04162890625,3.12091796875,4.6046640625,5.93110546875,-2.664859375,-0.23866796875,-0.0690585937500003,-2.50356640625,4.1655703125,0.746921875,1.4375390625,-0.05926953125,-0.370921875,2.06710546875,3.7075234375,-2.7881796875
4.30523828125,0.5367265625,5.90976171875,1.102921875,1.35447265625,1.791234375,1.99898046875,2.498890625,-1.7030703125,2.40863671875,3.49773828125,2.59259375,5.71335546875,2.35240234375,-5.79062890625,2.62291796875,5.3226640625,6.51710546875,-1.344859375,0.93633203125,0.26994140625,-3.04756640625,5.1255703125,1.894921875,1.9615390625,-0.13426953125,0.438078125,2.78710546875,4.3275234375,-1.7901796875
5.06723828125,0.5707265625,6.62676171875,1.203921875,1.79547265625,1.580234375,1.94298046875,2.852890625,-2.2760703125,3.81263671875,3.82473828125,2.59159375,4.36935546875,3.93340234375,-4.41762890625,2.19391796875,5.1446640625,7.26510546875,0.136140625,1.98233203125,0.41994140625,-3.12156640625,6.3245703125,3.120921875,2.4535390625,-0.39126953125,1.216078125,3.98910546875,4.9525234375,-1.0081796875
5.04023828125,0.3317265625,6.35376171875,1.127921875,1.77547265625,1.134234375,2.01698046875,2.461890625,-3.2460703125,4.60063671875,4.12373828125,1.87359375,3.05935546875,5.48840234375,-3.43562890625,1.72891796875,3.9756640625,8.06410546875,1.389140625,2.41133203125,0.17894140625,-2.72156640625,7.2865703125,3.964921875,2.5945390625,-0.88726953125,1.741078125,5.36210546875,5.4465234375,-0.6221796875
4.10623828125,-0.1892734375,5.02676171875,0.782921875,1.17847265625,0.434234375,1.97398046875,1.408890625,-4.6040703125,4.47263671875,4.20473828125,0.44559375,1.89135546875,6.67940234375,-3.17162890625,1.10691796875,1.9486640625,8.79110546875,2.111140625,1.92733203125,-0.59305859375,-2.00056640625,7.5465703125,4.107921875,2.1305390625,-1.62526953125,1.847078125,6.46310546875,5.6915234375,-0.7071796875
2.49323828125,-0.8952734375,2.97476171875,0.228921875,0.130472656249999,-0.394765625,1.64198046875,0.0658906249999998,-6.0640703125,3.50463671875,3.85573828125,-1.46140625,0.889355468750001,7.24940234375,-3.63662890625,0.26391796875,-0.5723359375,9.31010546875,2.183140625,0.54133203125,-1.88805859375,-1.20556640625,6.8585703125,3.507921875,0.998539062499999,-2.51626953125,1.472078125,6.93310546875,5.6645234375,-1.1501796875
0.619238281250001,-1.6932734375,0.76676171875,-0.408078125,-1.11652734375,-1.196765625,0.96798046875,-1.148109375,-7.3220703125,2.04463671875,2.95473828125,-3.47740625,0.0963554687499997,7.07740234375,-4.56762890625,-0.782082031250001,-3.0773359375,9.46610546875,1.671140625,-1.44966796875,-3.51505859375,-0.57256640625,5.3025703125,2.407921875,-0.618460937500001,-3.37126953125,0.691078125,6.66810546875,5.4675234375,-1.6621796875
-1.11476171875,-2.5872734375,-1.03723828125,-1.035078125,-2.32352734375,-1.905765625,0.016980468749999,-2.011109375,-8.2550703125,0.50663671875,1.57073828125,-5.22840625,-0.38564453125,6.21140234375,-5.55962890625,-1.93308203125,-5.0763359375,9.11110546875,0.774140625,-3.58066796875,-5.12605859375,-0.23356640625,3.2795703125,1.223921875,-2.3244609375,-3.95526953125,-0.274921875,5.86310546875,5.2875234375,-1.8781796875
-2.44776171875,-3.6722734375,-2.12923828125,-1.637078125,-3.35352734375,-2.574765625,-1.06301953125,-2.593109375,-8.8970703125,-0.824363281250001,0.00873828125000209,-6.46940625,-0.466644531250001,4.86640234375,-6.22362890625,-3.05208203125,-6.2633359375,8.17810546875,-0.237859375,-5.36766796875,-6.30205859375,-0.18056640625,1.3785703125,0.399921875,-3.6314609375,-4.05726953125,-1.098921875,4.91110546875,5.3015234375,-1.5001796875
-3.29876171875,-5.0422734375,-2.56823828125,-2.249078125,-4.16052734375,-3.296765625,-2.09501953125,-3.170109375,-9.3250703125,-1.85636328125,-1.29326171875,-7.15140625,-0.20164453125,3.37140234375,-6.30662890625,-4.03108203125,-6.5913359375,6.75510546875,-1.075859375,-6.44266796875,-6.68405859375,-0.29256640625,0.1705703125,0.272921875000001,-4.1344609375,-3.55026953125,-1.440921875,4.23710546875,5.6035234375,-0.4141796875
-3.72576171875,-6.6642734375,-2.71223828125,-2.892078125,-4.72552734375,-4.088765625,-2.92701953125,-4.022109375,-9.5930703125,-2.62236328125,-1.92626171875,-7.40740625,0.17635546875,2.06740234375,-5.74262890625,-4.84008203125,-6.2353359375,5.11810546875,-1.488859375,-6.62366796875,-6.08705859375,-0.42056640625,0.0255703124999993,1.001921875,-3.6504609375,-2.41326953125,-1.040921875,4.15410546875,6.1845234375,1.2878203125
-3.86176171875,-8.3242734375,-3.00323828125,-3.521078125,-4.99252734375,-4.805765625,-3.44801953125,-5.250109375,-9.7080703125,-3.16936328125,-1.66226171875,-7.46640625,0.370355468750001,1.20340234375,-4.63062890625,-5.50208203125,-5.4753359375,3.66410546875,-1.313859375,-5.92766796875,-4.56205859375,-0.45956640625,0.993570312499999,2.534921875,-2.2714609375,-0.72026953125,0.186078125,4.79910546875,6.9735234375,3.3798203125
-3.86076171875,-9.6702734375,-3.75823828125,-4.038078125,-4.87352734375,-5.175765625,-3.60601953125,-6.721109375,-9.6180703125,-3.47536328125,-0.528261718749997,-7.54640625,0.20135546875,0.868402343749999,-3.17062890625,-6.02008203125,-4.5843359375,2.76310546875,-0.522859375,-4.53566796875,-2.38805859375,-0.39156640625,2.7945703125,4.605921875,-0.320460937500001,1.35373046875,2.107078125,6.10710546875,7.8665234375,5.5798203125
-3.89676171875,-10.3762734375,-5.06123828125,-4.388078125,-4.34852734375,-4.957765625,-3.44301953125,-8.167109375,-9.2780703125,-3.49336328125,1.19573828125,-7.78840625,-0.32064453125,0.952402343749998,-1.60962890625,-6.34308203125,-3.7813359375,2.58610546875,0.734140625,-2.76866796875,-0.00105859375000028,-0.28656640625,4.8895703125,6.762921875,1.7435390625,3.51473046875,4.355078125,7.80210546875,8.7215234375,7.5908203125
-4.18576171875,-10.3512734375,-6.78623828125,-4.670078125,-3.57352734375,-4.130765625,-3.13101953125,-9.356109375,-8.8130703125,-3.25736328125,3.02773828125,-8.22340625,-1.07264453125,1.15640234375,-0.21962890625,-6.42708203125,-3.2173359375,3.01510546875,2.111140625,-1.05766796875,2.08794140625,-0.26656640625,6.6095703125,8.448921875,3.4415390625,5.35773046875,6.396078125,9.40510546875,9.3215234375,9.0888203125
-4.96176171875,-9.8442734375,-8.63923828125,-5.165078125,-2.89652734375,-2.986765625,-2.93601953125,-10.204109375,-8.5680703125,-2.95636328125,4.43073828125,-8.78240625,-1.96164453125,1.08240234375,0.71837109375,-6.31708203125,-2.9843359375,3.67110546875,3.136140625,0.11833203125,3.41394140625,-0.46056640625,7.3345703125,9.158921875,4.3865390625,6.43473046875,7.652078125,10.33210546875,9.3785234375,9.7368203125
-6.36076171875,-9.3552734375,-10.21423828125,-6.205078125,-2.71252734375,-2.006765625,-3.09501953125,-10.758109375,-8.9070703125,-2.86936328125,5.02373828125,-9.30540625,-2.99264453125,0.40540234375,0.99237109375,-6.16108203125,-3.1083359375,4.07710546875,3.369140625,0.36133203125,3.67894140625,-0.94656640625,6.6945703125,8.616921875,4.3665390625,6.38473046875,7.676078125,10.07710546875,8.6105234375,9.2808203125
-8.28176171875,-9.3552734375,-11.07923828125,-7.941078125,-3.23652734375,-1.614765625,-3.66501953125,-11.075109375,-9.9160703125,-3.20236328125,4.77173828125,-9.59540625,-4.18964453125,-0.957597656250001,0.55437109375,-6.14908203125,-3.5503359375,3.87510546875,2.608140625,-0.47966796875,2.84094140625,-1.69756640625,4.7215703125,6.905921875,3.3835390625,5.06973046875,6.333078125,8.44910546875,6.8915234375,7.6738203125
-10.34476171875,-10.0002734375,-10.93123828125,-10.167078125,-4.35652734375,-1.942765625,-4.48001953125,-11.120109375,-11.2970703125,-3.94636328125,3.99473828125,-9.48240625,-5.43964453125,-2.77859765625,-0.43062890625,-6.44108203125,-4.2113359375,2.99110546875,1.004140625,-2.22166796875,1.12894140625,-2.54356640625,1.8855703125,4.461921875,1.6295390625,2.66773046875,3.877078125,5.72010546875,4.3845234375,5.1538203125
-12.00876171875,-11.0252734375,-9.77223828125,-12.334078125,-5.68452734375,-2.783765625,-5.23201953125,-10.763109375,-12.5290703125,-4.87436328125,3.19373828125,-8.90840625,-6.42164453125,-4.61459765625,-1.63962890625,-7.13608203125,-4.9653359375,1.67810546875,-0.986859375,-4.39966796875,-1.03605859375,-3.19656640625,-1.0554296875,1.911921875,-0.576460937500001,-0.35626953125,0.888078125,2.59610546875,1.5495234375,2.2008203125
-12.80776171875,-11.8832734375,-7.96723828125,-13.770078125,-6.76652734375,-3.722765625,-5.62601953125,-9.882109375,-13.1130703125,-5.68236328125,2.79073828125,-7.96840625,-6.70764453125,-6.01359765625,-2.71962890625,-8.26308203125,-5.6963359375,0.364105468750001,-2.810859375,-6.45366796875,-3.19305859375,-3.37756640625,-3.3514296875,-0.166078124999999,-2.8824609375,-3.41026953125,-1.962921875,-0.04689453125,-1.0164765625,-0.6221796875
-12.56676171875,-12.0532734375,-6.13423828125,-13.992078125,-7.32152734375,-4.359765625,-5.51801953125,-8.503109375,-12.7770703125,-6.17036328125,2.93973828125,-6.88740625,-6.02164453125,-6.71759765625,-3.42962890625,-9.77408203125,-6.3523359375,-0.58789453125,-4.064859375,-7.96366796875,-4.99105859375,-3.00056640625,-4.5884296875,-1.467078125,-4.9864609375,-5.98826953125,-4.184921875,-1.55389453125,-2.8584765625,-2.8831796875
-11.49476171875,-11.2902734375,-4.87523828125,-12.932078125,-7.35852734375,-4.481765625,-4.95401953125,-6.856109375,-11.5970703125,-6.33836328125,3.51273828125,-5.91340625,-4.45464453125,-6.75859765625,-3.71062890625,-11.53708203125,-6.9513359375,-1.05789453125,-4.649859375,-8.78466796875,-6.28105859375,-2.26356640625,-4.8484296875,-2.037078125,-6.7014609375,-7.82626953125,-5.632921875,-1.78789453125,-3.8674765625,-4.4311796875
-10.06976171875,-9.7042734375,-4.46423828125,-10.929078125,-7.09852734375,-4.096765625,-4.10101953125,-5.288109375,-9.9740703125,-6.33736328125,4.23673828125,-5.19740625,-2.46164453125,-6.40259765625,-3.64662890625,-13.33808203125,-7.5323359375,-1.17689453125,-4.753859375,-9.02966796875,-7.09105859375,-1.53956640625,-4.6054296875,-2.165078125,-7.9674609375,-8.91826953125,-6.464921875,-1.14789453125,-4.2784765625,-5.3921796875
-8.77676171875,-7.6642734375,-4.69323828125,-8.524078125,-6.79752734375,-3.364765625,-3.12801953125,-4.076109375,-8.4130703125,-6.32536328125,4.87973828125,-4.73440625,-0.645644531249999,-5.97259765625,-3.34562890625,-14.91408203125,-8.1043359375,-1.17489453125,-4.679859375,-8.93666796875,-7.55205859375,-1.15056640625,-4.4174296875,-2.165078125,-8.8184609375,-9.43426953125,-6.945921875,-0.30289453125,-4.4744765625,-6.0151796875
-7.86976171875,-5.6482734375,-5.00323828125,-6.207078125,-6.59852734375,-2.496765625,-2.14801953125,-3.313109375,-7.2440703125,-6.34836328125,5.35273828125,-4.42440625,0.520355468749999,-5.69659765625,-2.85062890625,-16.04608203125,-8.6463359375,-1.21589453125,-4.659859375,-8.73466796875,-7.82305859375,-1.18056640625,-4.6374296875,-2.203078125,-9.3544609375,-9.60826953125,-7.274921875,0.18910546875,-4.7374765625,-6.4701796875
-7.31676171875,-4.1272734375,-4.83023828125,-4.289078125,-6.50752734375,-1.710765625,-1.24301953125,-2.943109375,-6.4900703125,-6.34136328125,5.66773828125,-4.20740625,0.860355468750001,-5.65859765625,-2.14562890625,-16.67908203125,-9.1553359375,-1.32189453125,-4.760859375,-8.57866796875,-8.06405859375,-1.45656640625,-5.2684296875,-2.248078125,-9.7094609375,-9.65226953125,-7.511921875,0.13910546875,-5.1104765625,-6.7451796875
-6.93276171875,-3.4602734375,-3.93823828125,-2.902078125,-6.44752734375,-1.189765625,-0.50701953125,-2.880109375,-5.9710703125,-6.19336328125,5.84473828125,-4.13940625,0.469355468750001,-5.83259765625,-1.23862890625,-16.97108203125,-9.6673359375,-1.38889453125,-4.899859375,-8.52666796875,-8.41005859375,-1.67756640625,-6.0144296875,-2.139078125,-10.0124609375,-9.69926953125,-7.612921875,-0.23989453125,-5.4004765625,-6.6801796875
-6.54276171875,-3.7792734375,-2.52623828125,-2.051078125,-6.31552734375,-1.019765625,-0.0140195312499998,-3.074109375,-5.4720703125,-5.81636328125,5.88873828125,-4.31940625,-0.41064453125,-6.12159765625,-0.19662890625,-17.17308203125,-10.1993359375,-1.27489453125,-4.917859375,-8.53166796875,-8.90105859375,-1.62456640625,-6.4744296875,-1.705078125,-10.3174609375,-9.76126953125,-7.502921875,-0.53789453125,-5.3144765625,-6.0971796875
-6.06476171875,-4.9032734375,-1.11123828125,-1.660078125,-6.01352734375,-1.133765625,0.256980468749999,-3.470109375,-4.8430703125,-5.15836328125,5.82973828125,-4.75540625,-1.53264453125,-6.39359765625,0.87637109375,-17.41908203125,-10.6823359375,-0.89789453125,-4.666859375,-8.44266796875,-9.41305859375,-1.33356640625,-6.3574296875,-0.865078125,-10.5564609375,-9.72226953125,-7.144921875,-0.42689453125,-4.6434765625,-4.9381796875
-5.52176171875,-6.3782734375,-0.30523828125,-1.615078125,-5.47952734375,-1.329765625,0.442980468749999,-3.975109375,-4.0750703125,-4.22636328125,5.74973828125,-5.27240625,-2.71564453125,-6.54359765625,1.89337109375,-17.58408203125,-10.9393359375,-0.31389453125,-4.096859375,-8.03766796875,-9.66805859375,-1.13356640625,-5.6464296875,0.312921875000001,-10.5694609375,-9.38926953125,-6.561921875,0.12710546875,-3.3984765625,-3.3291796875
-5.04576171875,-7.6802734375,-0.59423828125,-1.831078125,-4.75652734375,-1.381765625,0.718980468749999,-4.467109375,-3.3880703125,-3.11936328125,5.75973828125,-5.56740625,-3.86064453125,-6.57459765625,2.80337109375,-17.34408203125,-10.7503359375,0.27310546875,-3.310859375,-7.13266796875,-9.34105859375,-1.50756640625,-4.6154296875,1.621921875,-10.1874609375,-8.58626953125,-5.807921875,0.86210546875,-1.8354765625,-1.5441796875
-4.87076171875,-8.4672734375,-2.14623828125,-2.312078125,-4.03052734375,-1.172765625,1.19498046875,-4.836109375,-3.1780703125,-2.03636328125,5.94273828125,-5.34340625,-4.94164453125,-6.63259765625,3.56237109375,-16.35808203125,-9.9583359375,0.57710546875,-2.542859375,-5.67566796875,-8.21705859375,-2.82656640625,-3.6874296875,2.794921875,-9.3274609375,-7.23826953125,-4.914921875,1.40210546875,-0.3264765625,0.1148203125
-5.27776171875,-8.7092734375,-4.68523828125,-3.138078125,-3.59252734375,-0.744765625,1.87598046875,-4.990109375,-3.7580703125,-1.23936328125,6.33573828125,-4.44340625,-5.98964453125,-6.93959765625,4.11437109375,-14.45708203125,-8.5493359375,0.34710546875,-2.050859375,-3.79666796875,-6.31605859375,-5.11656640625,-3.2284296875,3.611921875,-8.0444609375,-5.43326953125,-3.876921875,1.49910546875,0.8105234375,1.4548203125
-6.46776171875,-8.6452734375,-7.50623828125,-4.375078125,-3.70652734375,-0.252765625,2.69598046875,-4.840109375,-5.0810703125,-0.961363281250001,6.92373828125,-2.91840625,-7.05364453125,-7.65759765625,4.38637109375,-11.74508203125,-6.6753359375,-0.51089453125,-1.990859375,-1.78166796875,-3.90805859375,-7.99156640625,-3.3734296875,3.978921875,-6.5124609375,-3.40426953125,-2.680921875,1.18610546875,1.4445234375,2.4368203125
-8.43376171875,-8.6032734375,-9.71423828125,-5.980078125,-4.44952734375,0.130234375,3.58398046875,-4.319109375,-6.7270703125,-1.30636328125,7.64773828125,-1.01240625,-8.13264453125,-8.77359765625,4.32337109375,-8.58208203125,-4.6243359375,-1.86389453125,-2.341859375,0.0193320312499998,-1.43005859375,-10.77456640625,-3.9694296875,3.952921875,-4.9784609375,-1.46426953125,-1.353921875,0.77110546875,1.6655234375,3.1198203125
-10.90076171875,-8.8282734375,-10.63523828125,-7.755078125,-5.64052734375,0.301234375,4.47198046875,-3.450109375,-8.1440703125,-2.19336328125,8.39473828125,0.90459375,-9.10264453125,-10.07959765625,3.92637109375,-5.49908203125,-2.7413359375,-3.36389453125,-2.929859375,1.29033203125,0.66094140625,-12.74156640625,-4.6534296875,3.704921875,-3.6784609375,0.0747304687499999,-0.00192187499999996,0.68810546875,1.7235234375,3.5738203125
-13.36976171875,-9.3702734375,-10.15623828125,-9.386078125,-6.89252734375,0.249234375,5.27098046875,-2.417109375,-8.8960703125,-3.36936328125,9.01573828125,2.44659375,-9.71164453125,-11.22759765625,3.27837109375,-3.03608203125,-1.3483359375,-4.56389453125,-3.513859375,1.85133203125,2.03494140625,-13.36356640625,-5.0104296875,3.456921875,-2.7794609375,0.98773046875,1.213078125,1.27810546875,1.9125234375,3.8488203125
-15.26276171875,-10.0642734375,-8.75423828125,-10.550078125,-7.76652734375,0.042234375,5.84098046875,-1.540109375,-8.7730703125,-4.49036328125,9.36473828125,3.32359375,-9.67464453125,-11.83859765625,2.54637109375,-1.58708203125,-0.6433359375,-5.08089453125,-3.864859375,1.72133203125,2.58294140625,-12.47656640625,-4.7444296875,3.418921875,-2.3424609375,1.18373046875,2.119078125,2.60710546875,2.4385234375,3.9908203125
-16.11376171875,-10.5722734375,-7.15623828125,-11.014078125,-7.94652734375,-0.226765625,6.01498046875,-1.138109375,-7.7980703125,-5.23336328125,9.34873828125,3.43659375,-8.82364453125,-11.62259765625,1.95637109375,-1.30108203125,-0.6333359375,-4.72989453125,-3.824859375,1.13333203125,2.41494140625,-10.31456640625,-3.7884296875,3.756921875,-2.3214609375,0.74773046875,2.614078125,4.42810546875,3.3235234375,4.0618203125
-15.69776171875,-10.4912734375,-5.83723828125,-10.672078125,-7.33552734375,-0.465765625,5.70998046875,-1.338109375,-6.1840703125,-5.38436328125,8.97273828125,2.92859375,-7.20564453125,-10.47659765625,1.72837109375,-2.05408203125,-1.1173359375,-3.57989453125,-3.336859375,0.46633203125,1.81494140625,-7.42656640625,-2.3014296875,4.568921875,-2.5794609375,-0.05926953125,2.733078125,6.29310546875,4.4015234375,4.1578203125
-14.06476171875,-9.4812734375,-4.76023828125,-9.512078125,-6.05052734375,-0.591765625,5.02298046875,-1.962109375,-4.2060703125,-4.87136328125,8.36073828125,2.16159375,-5.05964453125,-8.52159765625,1.99337109375,-3.49008203125,-1.7573359375,-1.92589453125,-2.447859375,0.11433203125,1.13894140625,-4.49956640625,-0.5974296875,5.860921875,-2.9194609375,-0.86726953125,2.657078125,7.75310546875,5.3955234375,4.3868203125
-11.49776171875,-7.4112734375,-3.52223828125,-7.589078125,-4.35752734375,-0.539765625,4.23798046875,-2.608109375,-2.0580703125,-3.76036328125,7.70673828125,1.57459375,-2.68564453125,-6.07859765625,2.71937109375,-5.12108203125,-2.2403359375,-0.19989453125,-1.285859375,0.33233203125,0.70094140625,-2.15956640625,0.9865703125,7.517921875,-3.1384609375,-1.33426953125,2.666078125,8.53910546875,6.0555234375,4.8538203125
-8.46176171875,-4.4812734375,-1.82223828125,-5.057078125,-2.60352734375,-0.301765625,3.67998046875,-2.911109375,0.1549296875,-2.25936328125,7.15773828125,1.46559375,-0.344644531249999,-3.59759765625,3.65937109375,-6.51508203125,-2.4323359375,1.15710546875,-0.037859375,1.11233203125,0.65494140625,-0.78056640625,2.2105703125,9.301921875,-3.1064609375,-1.30926953125,3.025078125,8.65510546875,6.2695234375,5.6168203125
-5.54876171875,-1.2272734375,0.13976171875,-2.222078125,-1.16652734375,0.0322343750000003,3.52498046875,-2.805109375,2.2749296875,-0.67336328125,6.68973828125,1.80859375,1.78735546875,-1.53259765625,4.40837109375,-7.48408203125,-2.4603359375,1.83610546875,1.099140625,2.17233203125,0.92694140625,-0.37056640625,3.0185703125,10.917921875,-2.8144609375,-0.90226953125,3.890078125,8.34510546875,6.1145234375,6.6518203125
-3.33176171875,1.6397265625,1.68076171875,0.470921875,-0.36352734375,0.304234375,3.70798046875,-2.562109375,4.0279296875,0.69763671875,6.10473828125,2.26059375,3.58635546875,-0.185597656250001,4.57637109375,-8.15008203125,-2.6363359375,1.76510546875,1.966140625,3.08433203125,1.26794140625,-0.60756640625,3.5375703125,12.109921875,-2.3534609375,-0.41926953125,5.246078125,7.97110546875,5.8025234375,7.8578203125
-2.16576171875,3.5197265625,2.09576171875,2.586921875,-0.32652734375,0.392234375,4.00598046875,-2.585109375,5.1459296875,1.69463671875,5.17473828125,2.37559375,4.94235546875,0.41140234375,4.00637109375,-8.81208203125,-3.2703359375,1.11110546875,2.512140625,3.48733203125,1.40194140625,-1.02456640625,3.9895703125,12.757921875,-1.8334609375,-0.19326953125,6.908078125,7.83810546875,5.5765234375,9.1038203125
