"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-2.06376171875,4.1567265625,1.22276171875,3.854921875,-0.93052734375,0.313234375,4.21198046875,-3.108109375,5.5339296875,2.35663671875,3.84573828125,1.89659375,5.73635546875,0.49840234375,2.88637109375,-9.73608203125,-4.4773359375,0.182105468750001,2.798140625,3.26433203125,1.16594140625,-1.26856640625,4.5385703125,12.897921875,-1.3184609375,-0.40726953125,8.568078125,8.04710546875,5.5875234375,10.2868203125
-2.75576171875,3.6957265625,-0.33923828125,4.230921875,-1.84852734375,0.227234375,4.27098046875,-4.031109375,5.2809296875,2.84163671875,2.33873828125,0.927593749999999,5.86735546875,0.412402343749999,1.66837109375,-10.99608203125,-6.0813359375,-0.72289453125,2.939140625,2.57233203125,0.57394140625,-1.26656640625,5.1565703125,12.642921875,-0.830460937500001,-1.02726953125,9.881078125,8.45710546875,5.8315234375,11.3178203125
-3.88476171875,2.5357265625,-1.56923828125,3.832921875,-2.71652734375,0.329234375,4.30098046875,-5.002109375,4.5629296875,3.27263671875,1.05673828125,-0.124406250000001,5.30935546875,0.396402343749999,0.83037109375,-12.43908203125,-7.6973359375,-1.44089453125,3.010140625,1.72533203125,-0.23605859375,-1.21656640625,5.6305703125,12.110921875,-0.394460937500001,-1.85726953125,10.569078125,8.77910546875,6.1575234375,12.0988203125
-5.16376171875,1.1347265625,-1.65223828125,2.848921875,-3.27452734375,0.731234375,4.49098046875,-5.635109375,3.5929296875,3.64663671875,0.387738281250003,-0.79840625,4.17035546875,0.51740234375,0.66537109375,-13.74608203125,-8.9163359375,-1.97589453125,3.015140625,1.03233203125,-1.09005859375,-1.40056640625,5.6995703125,11.390921875,-0.0634609375000013,-2.65926953125,10.521078125,8.75210546875,6.3685234375,12.5058203125
-6.42876171875,-0.1332734375,-0.45923828125,1.465921875,-3.42552734375,1.394234375,4.97698046875,-5.731109375,2.6119296875,3.87763671875,0.513738281250003,-0.834406250000001,2.72635546875,0.726402343749999,1.19737109375,-14.53608203125,-9.5033359375,-2.44789453125,2.908140625,0.68333203125,-1.84205859375,-1.97256640625,5.2425703125,10.567921875,0.0985390624999987,-3.25626953125,9.838078125,8.28310546875,6.3165234375,12.4198203125
-7.58876171875,-1.0282734375,1.39876171875,-0.150078125,-3.19152734375,2.155234375,5.74998046875,-5.361109375,1.8459296875,3.92363671875,1.35373828125,-0.28840625,1.35535546875,0.96240234375,2.24437109375,-14.49108203125,-9.4653359375,-2.99289453125,2.674140625,0.72533203125,-2.39605859375,-2.85456640625,4.3705703125,9.748921875,0.0625390624999991,-3.56526953125,8.783078125,7.47310546875,5.9555234375,11.7808203125
-8.56376171875,-1.4522734375,2.93176171875,-1.853078125,-2.64252734375,2.809234375,6.65898046875,-4.804109375,1.4159296875,3.87063671875,2.64773828125,0.548593749999999,0.41035546875,1.22640234375,3.55037109375,-13.49608203125,-8.9853359375,-3.66489453125,2.371140625,1.10633203125,-2.70205859375,-3.77656640625,3.3885703125,9.055921875,-0.119460937500001,-3.57926953125,7.670078125,6.55310546875,5.3365234375,10.6358203125
-9.27376171875,-1.4572734375,3.27076171875,-3.528078125,-1.87552734375,3.193234375,7.49198046875,-4.389109375,1.3389296875,3.92663671875,4.10673828125,1.33859375,0.0623554687500008,1.58440234375,4.89537109375,-11.71208203125,-8.2903359375,-4.39289453125,2.150140625,1.74733203125,-2.73805859375,-4.40556640625,2.6545703125,8.600921875,-0.319460937500001,-3.32026953125,6.749078125,5.81010546875,4.5885234375,9.1878203125
-9.69976171875,-1.2432734375,2.07576171875,-5.107078125,-1.05052734375,3.229234375,8.06798046875,-4.340109375,1.5669296875,4.30163671875,5.52373828125,1.87759375,0.21835546875,2.11740234375,6.12637109375,-9.56508203125,-7.5543359375,-5.01889453125,2.182140625,2.57533203125,-2.52205859375,-4.49556640625,2.4295703125,8.442921875,-0.381460937500001,-2.81526953125,6.130078125,5.52110546875,3.8995234375,7.7858203125
-9.95876171875,-1.1392734375,-0.34223828125,-6.600078125,-0.42952734375,2.900234375,8.28598046875,-4.700109375,1.9479296875,5.05563671875,6.76673828125,2.14959375,0.55335546875,2.82040234375,7.09537109375,-7.65008203125,-6.8693359375,-5.39789453125,2.524140625,3.49433203125,-2.11605859375,-3.98956640625,2.7625703125,8.554921875,-0.198460937500001,-2.11026953125,5.782078125,5.88110546875,3.4645234375,6.8268203125
-10.33176171875,-1.5052734375,-3.21123828125,-8.081078125,-0.36252734375,2.208234375,8.11798046875,-5.347109375,2.1629296875,6.02263671875,7.69673828125,2.27959375,0.64635546875,3.52840234375,7.59237109375,-6.54308203125,-6.2623359375,-5.50589453125,3.008140625,4.34433203125,-1.62405859375,-3.02556640625,3.4645703125,8.803921875,0.216539062499999,-1.28726953125,5.571078125,6.92110546875,3.4065234375,6.5858203125
-11.15176171875,-2.5792734375,-5.68923828125,-9.614078125,-1.15452734375,1.159234375,7.59698046875,-6.078109375,1.8109296875,6.85863671875,8.14173828125,2.42559375,0.152355468750001,3.94740234375,7.36737109375,-6.57608203125,-5.7223359375,-5.45489453125,3.265140625,4.90233203125,-1.15005859375,-1.86256640625,4.1795703125,8.978921875,0.739539062499999,-0.48726953125,5.324078125,8.44510546875,3.7095234375,7.0908203125
-12.60176171875,-4.3162734375,-7.24323828125,-11.156078125,-2.89052734375,-0.181765625,6.82298046875,-6.683109375,0.6789296875,7.22663671875,7.96673828125,2.71459375,-1.06264453125,3.79840234375,6.25937109375,-7.65808203125,-5.2223359375,-5.42489453125,2.910140625,4.96833203125,-0.74405859375,-0.77756640625,4.5305703125,8.872921875,1.1885390625,0.10673046875,4.892078125,10.04110546875,4.1895234375,8.0978203125
-14.54776171875,-6.3422734375,-7.81223828125,-12.534078125,-5.32352734375,-1.638765625,5.96698046875,-6.983109375,-1.0680703125,6.99263671875,7.20473828125,3.22859375,-2.85064453125,2.99540234375,4.36037109375,-9.27308203125,-4.7243359375,-5.55489453125,1.791140625,4.48633203125,-0.36805859375,0.0174335937499999,4.2735703125,8.372921875,1.4175390625,0.34273046875,4.194078125,11.16810546875,4.5625234375,9.1848203125
-16.56376171875,-8.0822734375,-7.66523828125,-13.552078125,-7.93952734375,-2.924765625,5.25498046875,-6.830109375,-2.9880703125,6.31563671875,6.11473828125,4.01659375,-4.82164453125,1.73340234375,2.06237109375,-10.69608203125,-4.1863359375,-5.86889453125,0.0971406249999998,3.61733203125,0.0839414062499997,0.41343359375,3.3965703125,7.525921875,1.3835390625,0.18273046875,3.247078125,11.34410546875,4.5595234375,9.9168203125
-18.15176171875,-9.0412734375,-7.14423828125,-14.150078125,-10.16552734375,-3.743765625,4.90498046875,-6.144109375,-4.6190703125,5.56263671875,5.11873828125,5.08059375,-6.50364453125,0.428402343749999,-0.06562890625,-11.31908203125,-3.5873359375,-6.27889453125,-1.707859375,2.69133203125,0.71094140625,0.39943359375,2.1115703125,6.524921875,1.1515390625,-0.23226953125,2.145078125,10.35610546875,4.0525234375,10.0158203125
-18.98876171875,-9.0662734375,-6.46123828125,-14.486078125,-11.60952734375,-3.923765625,5.02398046875,-4.984109375,-5.6640703125,5.10163671875,4.63173828125,6.31859375,-7.58264453125,-0.449597656250001,-1.50962890625,-10.91308203125,-2.9763359375,-6.63089453125,-3.112859375,2.06133203125,1.52694140625,0.0424335937499998,0.7535703125,5.612921875,0.849539062499999,-0.63426953125,1.018078125,8.38910546875,3.1135234375,9.4728203125
-19.03376171875,-8.4422734375,-5.69823828125,-14.822078125,-12.20152734375,-3.514765625,5.52498046875,-3.637109375,-6.0590703125,5.11463671875,4.88873828125,7.49159375,-8.05964453125,-0.590597656250001,-2.02262890625,-9.71708203125,-2.4933359375,-6.76989453125,-3.794859375,1.94433203125,2.41494140625,-0.55156640625,-0.3744296875,4.959921875,0.594539062499999,-0.74926953125,-0.032921875,5.97610546875,1.9745234375,8.5218203125
-18.45776171875,-7.7112734375,-4.94123828125,-15.313078125,-12.15652734375,-2.779765625,6.11898046875,-2.614109375,-5.9710703125,5.51363671875,5.84873828125,8.27859375,-8.19264453125,0.0244023437499994,-1.71062890625,-8.33008203125,-2.3423359375,-6.58189453125,-3.746859375,2.33433203125,3.15294140625,-1.26156640625,-1.1244296875,4.577921875,0.430539062499999,-0.45026953125,-0.959921875,3.76610546875,0.8985234375,7.5078203125
-17.46576171875,-7.3362734375,-4.42423828125,-15.844078125,-11.81452734375,-2.068765625,6.41498046875,-2.505109375,-5.6910703125,6.01563671875,7.22173828125,8.39259375,-8.23964453125,1.12440234375,-0.94262890625,-7.45308203125,-2.6983359375,-6.01589453125,-3.245859375,3.03733203125,3.50194140625,-1.97656640625,-1.5274296875,4.340921875,0.319539062499999,0.17473046875,-1.759921875,2.23310546875,0.0465234375000001,6.7188203125
-16.17976171875,-7.3972734375,-4.51623828125,-16.056078125,-11.45052734375,-1.650765625,6.11398046875,-3.724109375,-5.4340703125,6.31963671875,8.63273828125,7.71859375,-8.20064453125,2.31340234375,-0.14562890625,-7.56108203125,-3.6053359375,-5.08489453125,-2.649859375,3.80233203125,3.33894140625,-2.59056640625,-1.7034296875,4.097921875,0.198539062499999,0.86473046875,-2.415921875,1.49910546875,-0.5794765625,6.2898203125
-14.63776171875,-7.5632734375,-5.51323828125,-15.571078125,-11.16552734375,-1.587765625,5.18998046875,-6.262109375,-5.1810703125,6.26263671875,9.80573828125,6.40859375,-7.80264453125,3.27340234375,0.39737109375,-8.67008203125,-4.9003359375,-3.86689453125,-2.177859375,4.46433203125,2.74294140625,-3.00556640625,-1.7374296875,3.820921875,0.0585390624999986,1.33173046875,-2.835921875,1.36110546875,-1.0834765625,6.2218203125
-12.89576171875,-7.3332734375,-7.33423828125,-14.236078125,-10.89752734375,-1.724765625,3.94298046875,-9.598109375,-4.7550703125,5.90163671875,10.66873828125,4.86159375,-6.72364453125,3.88540234375,0.64337109375,-10.32508203125,-6.2453359375,-2.48489453125,-1.809859375,5.01333203125,1.99594140625,-3.13856640625,-1.6114296875,3.662921875,-0.000460937500000647,1.42373046875,-2.832921875,1.48410546875,-1.5414765625,6.4508203125
-11.08976171875,-6.3892734375,-9.33623828125,-12.223078125,-10.51852734375,-1.791765625,2.88698046875,-12.838109375,-4.0270703125,5.47063671875,11.31573828125,3.60059375,-4.88864453125,4.22140234375,0.71637109375,-11.82708203125,-7.2473359375,-1.09889453125,-1.369859375,5.54733203125,1.45594140625,-2.93556640625,-1.2374296875,3.878921875,0.182539062499999,1.19873046875,-2.190921875,1.61410546875,-1.9114765625,6.9068203125
-9.38276171875,-4.8162734375,-10.45023828125,-9.930078125,-9.93752734375,-1.564765625,2.49998046875,-15.025109375,-3.0280703125,5.24063671875,11.88073828125,3.07159375,-2.59364453125,4.44640234375,0.76437109375,-12.57608203125,-7.6403359375,0.11510546875,-0.724859375,6.14633203125,1.37394140625,-2.39856640625,-0.564429687500001,4.640921875,0.708539062499999,0.83873046875,-0.812921875,1.66910546875,-2.0644765625,7.5088203125
-7.87876171875,-3.0522734375,-9.68223828125,-7.788078125,-9.17452734375,-1.028765625,2.97598046875,-15.515109375,-1.8900703125,5.36263671875,12.40573828125,3.44459375,-0.38564453125,4.70040234375,0.82437109375,-12.35308203125,-7.4193359375,0.99310546875,0.042140625,6.75633203125,1.72094140625,-1.60656640625,0.3245703125,5.864921875,1.4755390625,0.47973046875,1.137078125,1.67610546875,-1.9214765625,8.1188203125
-6.60376171875,-1.6572734375,-6.75523828125,-6.122078125,-8.38052734375,-0.453765625,4.06698046875,-14.267109375,-0.7750703125,5.74163671875,12.76973828125,4.50159375,1.20335546875,5.00640234375,0.77937109375,-11.43508203125,-6.8513359375,1.41710546875,0.610140625,7.15433203125,2.16594140625,-0.71656640625,1.1865703125,7.170921875,2.1375390625,0.08573046875,3.210078125,1.63010546875,-1.5874765625,8.5198203125
-5.55476171875,-1.0212734375,-2.47223828125,-5.099078125,-7.79452734375,-0.312765625,5.15098046875,-11.892109375,0.1389296875,6.05163671875,12.72173828125,5.71059375,1.91035546875,5.23640234375,0.42537109375,-10.47308203125,-6.3443359375,1.34910546875,0.555140625,7.03433203125,2.21894140625,0.0624335937499998,1.6945703125,8.031921875,2.2305390625,-0.52626953125,4.808078125,1.41710546875,-1.3604765625,8.4618203125
-4.73176171875,-1.1902734375,1.50076171875,-4.709078125,-7.61852734375,-1.038765625,5.51698046875,-9.401109375,0.7269296875,5.89563671875,12.02473828125,6.45459375,1.87235546875,5.18440234375,-0.38662890625,-10.17708203125,-6.2553359375,0.86310546875,-0.398859375,6.16833203125,1.48994140625,0.54243359375,1.5945703125,8.015921875,1.4045390625,-1.53526953125,5.433078125,0.87410546875,-1.5734765625,7.7858203125
-4.10576171875,-1.8572734375,3.44776171875,-4.757078125,-7.88052734375,-2.741765625,4.75398046875,-7.758109375,1.0399296875,5.05063671875,10.64373828125,6.33459375,1.54535546875,4.70340234375,-1.61262890625,-10.95008203125,-6.7163359375,0.149105468749999,-2.176859375,4.55733203125,-0.0850585937500004,0.62843359375,0.8405703125,7.008921875,-0.361460937500001,-2.96626953125,4.891078125,-0.0838945312499999,-2.4034765625,6.5258203125
-3.58176171875,-2.5152734375,2.57676171875,-4.919078125,-8.38452734375,-5.078765625,3.01898046875,-7.443109375,1.3129296875,3.62963671875,8.85473828125,5.37259375,1.45935546875,3.81140234375,-2.99162890625,-12.69108203125,-7.5813359375,-0.54189453125,-4.322859375,2.48633203125,-2.17905859375,0.33643359375,-0.3714296875,5.265921875,-2.7214609375,-4.65226953125,3.348078125,-1.39889453125,-3.7824765625,4.8928203125
-3.02276171875,-2.6882734375,-0.43823828125,-4.848078125,-8.79652734375,-7.359765625,1.02798046875,-8.275109375,1.7709296875,2.06863671875,7.21373828125,4.01159375,1.92635546875,2.69640234375,-4.13162890625,-14.86108203125,-8.4993359375,-0.966894531249999,-6.186859375,0.44133203125,-4.21905859375,-0.24556640625,-1.6984296875,3.292921875,-5.1154609375,-6.30926953125,1.224078125,-2.91289453125,-5.4464765625,3.1518203125
-2.30376171875,-2.1112734375,-3.70423828125,-4.287078125,-8.78152734375,-8.825765625,-0.24701953125,-9.538109375,2.4359296875,0.94963671875,6.37073828125,2.91659375,2.90935546875,1.66740234375,-4.67462890625,-16.73208203125,-9.0763359375,-0.95789453125,-7.194859375,-1.04366796875,-5.62505859375,-0.97956640625,-2.7784296875,1.642921875,-6.9974609375,-7.66326953125,-0.965921875,-4.42489453125,-7.0464765625,1.5268203125
-1.33276171875,-0.7962734375,-5.07923828125,-3.124078125,-8.13152734375,-8.947765625,-0.00801953125000132,-10.364109375,3.1499296875,0.77163671875,6.83773828125,2.68159375,4.12035546875,1.08740234375,-4.39062890625,-17.64508203125,-9.0383359375,-0.43089453125,-7.040859375,-1.54266796875,-6.01505859375,-1.66356640625,-3.3054296875,0.750921875,-7.9984609375,-8.53926953125,-2.742921875,-5.70389453125,-8.2314765625,0.2128203125
-0.0567617187499989,1.0017265625,-3.32623828125,-1.407078125,-6.81952734375,-7.618765625,1.98898046875,-10.146109375,3.7499296875,1.75463671875,8.76073828125,3.58559375,5.24735546875,1.27040234375,-3.22562890625,-17.20408203125,-8.3303359375,0.62210546875,-5.732859375,-0.84766796875,-5.29905859375,-2.01256640625,-3.0564296875,0.836921875,-7.9764609375,-8.87326953125,-3.723921875,-6.46789453125,-8.6964765625,-0.5651796875
1.50123828125,2.8797265625,1.15976171875,0.646921875,-5.01152734375,-5.204765625,5.28698046875,-8.805109375,4.1849296875,3.73963671875,11.80273828125,5.48059375,6.13035546875,2.33640234375,-1.28962890625,-15.37208203125,-7.1033359375,2.12410546875,-3.543859375,0.96633203125,-3.64405859375,-1.72756640625,-1.9274296875,1.872921875,-6.9874609375,-8.65226953125,-3.681921875,-6.43489453125,-8.2354765625,-0.5601796875
3.18823828125,4.4377265625,6.50076171875,2.684921875,-3.02752734375,-2.431765625,8.87898046875,-6.774109375,4.5099296875,6.23663671875,15.19173828125,7.86959375,6.76835546875,4.10140234375,1.14337109375,-12.47708203125,-5.6283359375,3.88910546875,-0.927859375,3.52933203125,-1.38105859375,-0.64456640625,-0.00342968750000061,3.574921875,-5.2414609375,-7.87026953125,-2.634921875,-5.46189453125,-6.8214765625,0.3838203125
4.70623828125,5.4367265625,10.35276171875,4.322921875,-1.24552734375,-0.126765625,11.64098046875,-4.725109375,4.8349296875,8.60763671875,17.99173828125,10.10959375,7.19835546875,6.09940234375,3.67237109375,-9.11408203125,-4.1783359375,5.62510546875,1.586140625,6.25933203125,1.09094140625,1.11343359375,2.3915703125,5.456921875,-3.0894609375,-6.53226953125,-0.916921875,-3.69289453125,-4.6824765625,2.1868203125
5.71323828125,5.9127265625,11.22376171875,5.295921875,0.0264726562499993,1.118234375,12.83898046875,-3.197109375,5.2809296875,10.33063671875,19.47673828125,11.68159375,7.38935546875,7.77640234375,5.85437109375,-5.98308203125,-2.9343359375,7.00010546875,3.515140625,8.52333203125,3.39294140625,3.11443359375,4.7275703125,6.950921875,-0.994460937500001,-4.72226953125,0.842078125,-1.60789453125,-2.3044765625,4.4858203125
5.96623828125,6.1477265625,9.27676171875,5.571921875,0.667472656249999,1.172234375,12.44198046875,-2.340109375,5.8619296875,11.18163671875,19.41273828125,12.37159375,7.24735546875,8.72140234375,7.31437109375,-3.71808203125,-1.9613359375,7.73410546875,4.540140625,9.82133203125,5.21294140625,4.75043359375,6.4055703125,7.577921875,0.534539062499999,-2.66326953125,1.902078125,0.0871054687500001,-0.3384765625,6.6908203125
5.43523828125,6.5217265625,6.14976171875,5.332921875,0.76747265625,0.381234375,11.07098046875,-1.932109375,6.4199296875,11.27663671875,18.11573828125,12.30859375,6.70235546875,8.80440234375,7.87237109375,-2.74608203125,-1.2423359375,7.70010546875,4.568140625,9.93933203125,6.35194140625,5.47443359375,6.9565703125,7.102921875,1.0905390625,-0.69826953125,1.707078125,0.71310546875,0.6005234375,8.1728203125
4.33523828125,7.3277265625,3.94676171875,4.864921875,0.58847265625,-0.622765625,9.64798046875,-1.581109375,6.7399296875,10.98063671875,16.27673828125,11.84859375,5.82735546875,8.18140234375,7.64137109375,-3.14908203125,-0.7423359375,6.97010546875,3.761140625,9.02533203125,6.76194140625,5.02443359375,6.2505703125,5.623921875,0.545539062499999,0.80373046875,0.168078125,-0.08289453125,0.1735234375,8.5088203125
3.07923828125,8.6667265625,4.09676171875,4.440921875,0.484472656249999,-1.194765625,8.95798046875,-0.976109375,6.8249296875,10.77363671875,14.68773828125,11.39359375,4.89935546875,7.21940234375,7.04637109375,-4.58508203125,-0.4573359375,5.82310546875,2.520140625,7.55833203125,6.57794140625,3.56843359375,4.6205703125,3.578921875,-0.831460937500001,1.59173046875,-2.212921875,-2.09389453125,-1.4864765625,7.6958203125
2.15423828125,10.4117265625,6.68676171875,4.242921875,0.792472656249999,-0.915765625,9.34898046875,-0.0491093750000005,7.0229296875,11.09563671875,13.96573828125,11.22759375,4.34335546875,6.37540234375,6.71037109375,-6.38108203125,-0.4153359375,4.69410546875,1.396140625,6.20533203125,6.07694140625,1.68643359375,2.8075703125,1.640921875,-2.4344609375,1.62973046875,-4.474921875,-4.53589453125,-3.7514765625,6.1978203125
1.93423828125,12.2467265625,10.56476171875,4.326921875,1.69447265625,0.253234375,10.65498046875,1.000890625,7.8259296875,12.18763671875,14.35473828125,11.41559375,4.54435546875,6.02240234375,7.16737109375,-7.80308203125,-0.6553359375,4.03910546875,0.891140625,5.55233203125,5.55194140625,0.16943359375,1.6725703125,0.477921875000001,-3.5754609375,1.09773046875,-5.589921875,-6.33789453125,-5.7204765625,4.7358203125
2.48723828125,13.7397265625,13.99576171875,4.604921875,3.08547265625,1.942234375,12.30898046875,1.780890625,9.4799296875,13.94763671875,15.63273828125,11.78259375,5.59235546875,6.28740234375,8.55537109375,-8.40708203125,-1.1913359375,4.14910546875,1.241140625,5.83333203125,5.16594140625,-0.33556640625,1.7945703125,0.482921875000001,-3.8354609375,0.28073046875,-4.951921875,-6.64489453125,-6.6204765625,3.9368203125
3.47623828125,14.4657265625,15.49076171875,4.861921875,4.52847265625,3.474234375,13.57298046875,1.829890625,11.6749296875,15.88063671875,17.16773828125,12.00359375,7.12135546875,6.95540234375,10.46137109375,-8.23608203125,-1.9803359375,5.00210546875,2.286140625,6.80133203125,4.87294140625,0.33943359375,3.1665703125,1.582921875,-3.2844609375,-0.56126953125,-2.709921875,-5.25989453125,-6.1764765625,4.0288203125
4.21123828125,14.1157265625,14.34676171875,4.791921875,5.36647265625,4.070234375,13.76898046875,0.725890625,13.4669296875,17.22063671875,18.09873828125,11.76659375,8.37535546875,7.51240234375,12.03737109375,-7.77908203125,-2.8963359375,6.24510546875,3.532140625,7.82833203125,4.47294140625,1.78543359375,5.1885703125,3.275921875,-2.4404609375,-1.26026953125,0.282078125,-2.76889453125,-4.7024765625,4.7848203125
3.88123828125,12.5527265625,10.72176171875,4.084921875,4.94647265625,3.096234375,12.46698046875,-1.826109375,13.4849296875,17.19763671875,17.60173828125,10.91359375,8.51535546875,7.32040234375,12.34837109375,-7.72108203125,-3.7543359375,7.35310546875,4.356140625,8.18833203125,3.73894140625,3.22143359375,6.9655703125,4.876921875,-1.9874609375,-1.72326953125,2.879078125,-0.23989453125,-2.8814765625,5.7018203125
1.89223828125,9.8287265625,5.31376171875,2.546921875,2.89647265625,0.281234375,9.58498046875,-5.905109375,10.5139296875,15.35463671875,15.19173828125,9.49259375,6.99035546875,5.90040234375,10.79137109375,-8.61808203125,-4.3743359375,7.88010546875,4.282140625,7.38133203125,2.54594140625,3.92443359375,7.7545703125,5.838921875,-2.4224609375,-1.90926953125,4.199078125,1.33710546875,-1.3684765625,6.2968203125
-1.79776171875,6.1777265625,-1.05523828125,0.216921875,-0.68052734375,-4.153765625,5.40798046875,-11.287109375,4.2599296875,11.78963671875,10.96073828125,7.68559375,3.81635546875,3.19340234375,7.39137109375,-10.61608203125,-4.6863359375,7.68210546875,3.209140625,5.36333203125,0.91994140625,3.60643359375,7.3295703125,5.995921875,-3.8314609375,-1.84126953125,4.020078125,1.56510546875,-0.4734765625,6.3538203125
-6.56576171875,2.0187265625,-7.71123828125,-2.595078125,-5.17652734375,-9.519765625,0.53198046875,-17.416109375,-4.1840703125,7.18263671875,5.63273828125,5.70759375,-0.379644531249999,-0.340597656250001,2.84337109375,-13.36008203125,-4.7843359375,6.99010546875,1.480140625,2.57633203125,-0.97505859375,2.55743359375,6.0735703125,5.606921875,-5.8784609375,-1.63426953125,2.842078125,0.81610546875,-0.0654765624999999,5.9918203125
-6.56576171875,2.0187265625,-7.71123828125,-2.595078125,-5.17652734375,-9.519765625,0.53198046875,-17.416109375,-4.1840703125,7.18263671875,5.63273828125,5.70759375,-0.379644531249999,-0.340597656250001,2.84337109375,-13.36008203125,-4.7843359375,6.99010546875,1.480140625,2.57633203125,-0.97505859375,2.55743359375,6.0735703125,5.606921875,-5.8784609375,-1.63426953125,2.842078125,0.81610546875,-0.0654765624999999,5.9918203125
