"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
3.17308984375,0.60137109375,3.88227734375,2.6019296875,6.624125,6.0430546875,11.43842578125,4.3507890625,10.58193359375,7.4772734375,7.2738125,6.90685546875,8.2165625,6.71584765625,8.10710546875,10.78746875,4.814796875,7.57634765625,10.49016015625,7.45439453125,5.4651328125,11.712203125,5.23541015625,10.11565625,7.76117578125,4.693421875,8.80524609375,11.2419609375,7.65476171875,5.19382421875
3.28108984375,1.67937109375,4.79427734375,1.6719296875,5.891125,4.3290546875,11.17042578125,3.3537890625,9.07593359375,6.3172734375,6.4268125,7.37185546875,2.9825625,5.58184765625,7.35510546875,10.30746875,3.050796875,6.05534765625,9.26116015625,7.18839453125,5.9501328125,10.491203125,5.24741015625,9.64165625,6.89617578125,4.203421875,7.50824609375,9.1439609375,6.26976171875,3.52682421875
3.66608984375,2.68737109375,5.53427734375,1.4759296875,6.073125,3.9710546875,12.05142578125,3.3487890625,8.49193359375,5.9902734375,6.3988125,8.09885546875,-0.1464375,4.93884765625,7.27710546875,10.24046875,2.642796875,4.77334765625,8.54816015625,7.42039453125,6.6101328125,9.071203125,5.07141015625,9.57965625,6.55017578125,4.414421875,6.77724609375,7.7199609375,5.57876171875,2.84682421875
4.67608984375,4.00437109375,6.62027734375,1.9999296875,7.223125,5.1350546875,14.04342578125,4.4537890625,8.79793359375,6.6212734375,7.4198125,9.25185546875,-1.1754375,4.87284765625,8.02810546875,10.71046875,3.726796875,3.77334765625,8.46616015625,8.24639453125,7.4731328125,7.421203125,4.73641015625,10.02665625,6.80617578125,5.332421875,6.66424609375,6.9039609375,5.57476171875,3.17582421875
6.65208984375,6.10137109375,8.73327734375,3.0409296875,9.123125,7.6060546875,16.74642578125,6.4997890625,9.72093359375,8.1092734375,9.4868125,10.93785546875,-0.688437500000001,5.38084765625,9.59010546875,11.75046875,5.894796875,3.10334765625,9.05716015625,9.64139453125,8.5261328125,5.629203125,4.38041015625,10.97865625,7.61417578125,6.691421875,7.07424609375,6.4599609375,6.04876171875,4.23082421875
9.70308984375,9.22537109375,12.27527734375,4.3589296875,11.426125,10.9170546875,19.63242578125,9.1217890625,10.95293359375,10.2052734375,12.3448125,13.15385546875,0.5815625,6.42584765625,11.79310546875,13.31846875,8.325796875,2.86834765625,10.32916015625,11.50739453125,9.7371328125,3.934203125,4.22941015625,12.35765625,8.84517578125,8.067421875,7.84824609375,6.1899609375,6.73076171875,5.59482421875
13.54708984375,13.17437109375,17.04627734375,5.7779296875,13.809125,14.5290546875,22.28042578125,11.8817890625,12.30193359375,12.6272734375,15.5558125,15.73785546875,2.1275625,7.95684765625,14.37510546875,15.31646875,10.161796875,3.22534765625,12.27416015625,13.69939453125,11.0671328125,2.704203125,4.53841015625,14.05465625,10.34417578125,9.068421875,8.84224609375,6.0939609375,7.43976171875,6.91582421875
17.54508984375,17.32937109375,22.25727734375,7.1899296875,16.043125,17.9360546875,24.47342578125,14.3717890625,13.67393359375,15.1412734375,18.6308125,18.38085546875,3.7825625,9.88184765625,17.04410546875,17.59646875,10.870796875,4.30534765625,14.81816015625,16.04139453125,12.4571328125,2.349203125,5.49441015625,15.95865625,11.95617578125,9.499421875,9.96524609375,6.3729609375,8.15576171875,8.02482421875
20.96408984375,20.94337109375,26.91027734375,8.5069296875,17.978125,20.7300546875,26.17442578125,16.2917890625,14.97393359375,17.5742734375,21.1478125,20.68585546875,5.5865625,12.01684765625,19.51910546875,19.94346875,10.418796875,6.10734765625,17.76616015625,18.31439453125,13.8061328125,3.161203125,7.10741015625,17.95565625,13.51917578125,9.418421875,11.15624609375,7.2839609375,8.97176171875,8.91782421875
23.33408984375,23.50537109375,30.28327734375,9.6389296875,19.516125,22.7030546875,27.46342578125,17.5277890625,16.07593359375,19.7982734375,22.8458125,22.28785546875,7.5425625,14.07384765625,21.55310546875,22.08046875,9.181796875,8.42634765625,20.77216015625,20.26639453125,14.9491328125,5.170203125,9.17141015625,19.89365625,14.84717578125,9.049421875,12.32924609375,8.9449609375,9.97676171875,9.66282421875
24.64508984375,24.95237109375,32.23527734375,10.5079296875,20.618125,23.9120546875,28.46142578125,18.1647890625,16.85793359375,21.7052734375,23.6728125,22.98485546875,9.4345625,15.72684765625,22.96610546875,23.71446875,7.729796875,10.87834765625,23.39816015625,21.65639453125,15.6971328125,8.082203125,11.30841015625,21.57165625,15.74617578125,8.650421875,13.35224609375,11.2109609375,11.15276171875,10.30382421875
25.26008984375,25.63437109375,33.16127734375,11.0699296875,21.302125,24.5910546875,29.21542578125,18.4217890625,17.22693359375,23.1942734375,23.7768125,22.82785546875,10.8475625,16.72384765625,23.67810546875,24.63246875,6.635796875,13.00434765625,25.21716015625,22.30439453125,15.9201328125,11.332203125,13.07941015625,22.75165625,16.07217578125,8.404421875,14.06524609375,13.6789609375,12.35376171875,10.81182421875
25.63008984375,26.06937109375,33.69927734375,11.3069296875,21.625125,24.9570546875,29.63742578125,18.5297890625,17.10993359375,24.1622734375,23.4168125,22.09585546875,11.3775625,16.95984765625,23.71110546875,24.75146875,6.347796875,14.39534765625,25.91516015625,22.11739453125,15.6131328125,14.243203125,14.09841015625,23.20265625,15.76917578125,8.370421875,14.32624609375,15.8049609375,13.33876171875,11.07582421875
26.06708984375,26.65737109375,34.38127734375,11.2249296875,21.653125,25.0960546875,29.58742578125,18.6357890625,16.48793359375,24.5132734375,22.8398125,21.17385546875,10.8885625,16.46784765625,23.15010546875,24.13646875,7.116796875,14.80234765625,25.36916015625,21.10039453125,14.9001328125,16.212203125,14.12141015625,22.74265625,14.87917578125,8.500421875,14.03624609375,17.0629609375,13.82976171875,10.93782421875
26.63508984375,27.49937109375,35.39227734375,10.8609296875,21.434125,25.0050546875,29.04442578125,18.7817890625,15.46293359375,24.2032734375,22.1768125,20.36285546875,9.6425625,15.37084765625,22.08610546875,22.95146875,8.921796875,14.20034765625,23.66416015625,19.34939453125,13.9581328125,16.861203125,13.09341015625,21.29265625,13.51717578125,8.664421875,13.14824609375,17.0919609375,13.56776171875,10.26282421875
27.15808984375,28.37837109375,36.49927734375,10.2879296875,20.987125,24.6600546875,28.18842578125,18.9167890625,14.27193359375,23.2942734375,21.4328125,19.76185546875,8.2135625,13.84584765625,20.61010546875,21.40946875,11.410796875,12.77534765625,21.08516015625,17.06639453125,12.9401328125,16.109203125,11.17641015625,18.93365625,11.85617578125,8.708421875,11.68224609375,15.7949609375,12.41776171875,9.03682421875
27.28708984375,28.88737109375,37.15727734375,9.6289296875,20.313125,24.0540546875,27.31242578125,18.9337890625,13.21993359375,21.9892734375,20.5688125,19.28385546875,7.2245625,12.12484765625,18.84910546875,19.74246875,13.943796875,10.86734765625,18.06916015625,14.57739453125,11.9501328125,14.159203125,8.71941015625,15.94865625,10.13017578125,8.516421875,9.77224609375,13.3869609375,10.46976171875,7.42682421875
26.66308984375,28.62437109375,36.75827734375,9.0549296875,19.444125,23.2160546875,26.67142578125,18.7347890625,12.59393359375,20.6092734375,19.5968125,18.80485546875,7.0465625,10.50784765625,17.01610546875,18.18546875,15.786796875,8.88834765625,15.13516015625,12.31939453125,11.0541328125,11.443203125,6.19941015625,12.80665625,8.61117578125,8.047421875,7.68524609375,10.3529609375,8.07576171875,5.74982421875
25.12508984375,27.40237109375,34.93727734375,8.7699296875,18.507125,22.2600546875,26.38642578125,18.3027890625,12.60093359375,19.5122734375,18.6258125,18.30585546875,7.5945625,9.32784765625,15.40210546875,16.95846875,16.365796875,7.22934765625,12.78616015625,10.75739453125,10.2961328125,8.511203125,4.11741015625,10.06465625,7.55317578125,7.330421875,5.78824609375,7.3139609375,5.74676171875,4.36682421875
22.83908984375,25.38237109375,31.80827734375,8.9649296875,17.711125,21.3740546875,26.42242578125,17.7337890625,13.30693359375,18.9682734375,17.8148125,17.91385546875,8.3485625,8.86084765625,14.29810546875,16.22346875,15.463796875,6.17734765625,11.40316015625,10.21839453125,9.7161328125,5.902203125,2.86741015625,8.20265625,7.10817578125,6.444421875,4.43824609375,4.8349609375,3.96476171875,3.52982421875
20.24908984375,23.05737109375,27.99527734375,9.7329296875,17.266125,20.7270546875,26.62142578125,17.1917890625,14.55193359375,19.0592734375,17.2918125,17.80485546875,8.6415625,9.21084765625,13.88710546875,16.03546875,13.251796875,5.84234765625,11.13516015625,10.73739453125,9.3461328125,4.003203125,2.61041015625,7.47165625,7.24817578125,5.473421875,3.86124609375,3.2499609375,2.99876171875,3.28482421875
17.91508984375,21.08237109375,24.43127734375,10.9979296875,17.267125,20.3840546875,26.78242578125,16.8237890625,15.92693359375,19.6392734375,17.0758125,18.04085546875,8.0845625,10.22084765625,14.14310546875,16.30346875,10.220796875,6.14134765625,11.84716015625,11.99139453125,9.1751328125,2.962203125,3.22141015625,7.80365625,7.75417578125,4.468421875,4.04824609375,2.5909609375,2.80676171875,3.45282421875
16.32308984375,20.00537109375,21.99327734375,12.5119296875,17.650125,20.3170546875,26.76242578125,16.6897890625,16.93193359375,20.3882734375,17.0638125,18.46485546875,6.8775625,11.49884765625,14.82410546875,16.80246875,7.049796875,6.85034765625,13.15116015625,13.40739453125,9.1051328125,2.705203125,4.34041015625,8.83465625,8.28917578125,3.404421875,4.73724609375,2.6319609375,3.06376171875,3.71082421875
15.74108984375,20.04537109375,21.16927734375,13.9189296875,18.245125,20.4730546875,26.54642578125,16.7587890625,17.21593359375,20.9552734375,17.0908125,18.75485546875,5.7665625,12.57184765625,15.57010546875,17.24946875,4.474796875,7.71734765625,14.56216015625,14.40939453125,8.9671328125,3.025203125,5.52141015625,10.04965625,8.54217578125,2.190421875,5.50724609375,3.0269609375,3.33276171875,3.73082421875
16.14208984375,21.05637109375,21.91727734375,14.8909296875,18.856125,20.7780546875,26.20742578125,16.9317890625,16.75893359375,21.1112734375,17.0298125,18.62085546875,5.6285625,13.11484765625,16.09310546875,17.43146875,3.149796875,8.57134765625,15.68116015625,14.66139453125,8.6071328125,3.718203125,6.42241015625,10.98965625,8.38017578125,0.766421875,5.97124609375,3.4809609375,3.28676171875,3.32382421875
17.27608984375,22.65837109375,23.80627734375,15.2549296875,19.329125,21.1230546875,25.83742578125,17.1077890625,15.86093359375,20.8452734375,16.8748125,18.01085546875,6.9835625,13.10584765625,16.31110546875,17.29046875,3.479796875,9.36334765625,16.33616015625,14.20039453125,8.0081328125,4.663203125,6.92641015625,11.42865625,7.91317578125,-0.799578125000001,5.96124609375,3.8519609375,2.88376171875,2.52682421875
18.79308984375,24.44137109375,26.27327734375,15.0329296875,19.574125,21.3950546875,25.49342578125,17.2317890625,14.96493359375,20.3272734375,16.7268125,17.16385546875,9.7345625,12.78384765625,16.34510546875,16.93746875,5.434796875,10.11234765625,16.58016015625,13.35439453125,7.3021328125,5.801203125,7.13341015625,11.41265625,7.41717578125,-2.289578125,5.57424609375,4.1449609375,2.34076171875,1.58082421875
20.29808984375,26.02737109375,28.76027734375,14.3629296875,19.523125,21.5020546875,25.12742578125,17.2597890625,14.39793359375,19.7542734375,16.6788125,16.43785546875,13.2225625,12.43884765625,16.34910546875,16.53646875,8.448796875,10.79434765625,16.56616015625,12.51439453125,6.6831328125,7.038203125,7.21741015625,11.14165625,7.14917578125,-3.423578125,5.05524609375,4.4179609375,1.96276171875,0.798824218749999
21.27808984375,26.99737109375,30.65327734375,13.3419296875,19.044125,21.3050546875,24.49442578125,17.0557890625,14.16493359375,19.1632734375,16.6778125,16.01985546875,16.4565625,12.17684765625,16.31910546875,16.16046875,11.530796875,11.25334765625,16.38216015625,11.88539453125,6.2661328125,8.169203125,7.24541015625,10.78665625,7.18017578125,-3.989578125,4.61724609375,4.6849609375,1.93476171875,0.39882421875
21.08908984375,26.84437109375,31.22227734375,11.9469296875,17.913125,20.5520546875,23.13542578125,16.3507890625,13.91193359375,18.3602734375,16.4778125,15.74785546875,18.3885625,11.81984765625,16.02810546875,15.70946875,13.617796875,11.22334765625,15.96816015625,11.37339453125,6.0281328125,8.901203125,7.08641015625,10.35765625,7.33017578125,-3.915578125,4.31624609375,4.8889609375,2.21976171875,0.389824218749999
19.20208984375,25.12037109375,29.81827734375,10.1099296875,15.902125,18.9630546875,20.59242578125,14.8737890625,13.13693359375,17.0342734375,15.7338125,15.20285546875,18.2075625,11.01484765625,15.13610546875,14.96246875,13.994796875,10.44934765625,15.15116015625,10.66839453125,5.8411328125,8.980203125,6.48341015625,9.70865625,7.27417578125,-3.296578125,4.04424609375,4.9489609375,2.60276171875,0.58482421875
15.58108984375,21.75237109375,26.28027734375,7.8859296875,12.956125,16.4510546875,16.74942578125,12.5767890625,11.52493359375,14.9792734375,14.1868125,13.99485546875,15.6365625,9.47284765625,13.40510546875,13.73646875,12.541796875,8.84434765625,13.77716015625,9.46339453125,5.5521328125,8.328203125,5.23541015625,8.65465625,6.71717578125,-2.345578125,3.63524609375,4.8179609375,2.81576171875,0.71782421875
10.89908984375,17.27137109375,21.22427734375,5.5349296875,9.320125,13.2640546875,12.04142578125,9.7617890625,9.16493359375,12.2722734375,11.8238125,12.03485546875,11.0885625,7.16984765625,10.86510546875,12.00646875,9.702796875,6.57234765625,11.82716015625,7.65439453125,5.0731328125,7.077203125,3.34841015625,7.12765625,5.56317578125,-1.334578125,2.97924609375,4.5009609375,2.67976171875,0.58982421875
6.33208984375,12.73837109375,15.94927734375,3.4359296875,5.514125,9.9010546875,7.34742578125,6.9937890625,6.49893359375,9.2842734375,8.9248125,9.59585546875,5.5625625,4.41284765625,7.85010546875,9.93946875,6.239796875,4.00134765625,9.45516015625,5.41039453125,4.3991328125,5.495203125,1.07541015625,5.25265625,3.95717578125,-0.517578125000001,2.09824609375,4.0389609375,2.17276171875,0.149824218749999
3.05308984375,9.30937109375,11.90327734375,1.9249296875,2.155125,6.9130546875,3.64042578125,4.8597890625,4.09993359375,6.5282734375,5.9658125,7.16685546875,0.272562499999999,1.69484765625,4.85310546875,7.81246875,2.972796875,1.54934765625,6.93316015625,3.08939453125,3.5831328125,3.848203125,-1.18658984375,3.29765625,2.20617578125,-0.0735781250000009,1.12924609375,3.4739609375,1.41776171875,-0.496175781250001
1.69308984375,7.67937109375,9.99727734375,1.1419296875,-0.270875,4.7040546875,1.59042578125,3.7197890625,2.41393359375,4.4202734375,3.4298125,5.20285546875,-3.7704375,-0.547152343750001,2.31210546875,5.88946875,0.592796874999999,-0.484652343750001,4.52816015625,1.05239453125,2.6751328125,2.306203125,-3.05958984375,1.55365625,0.643175781249999,-0.0755781250000007,0.239246093750001,2.8469609375,0.60176171875,-1.15417578125
2.06708984375,7.75937109375,10.19527734375,0.9789296875,-1.607875,3.4110546875,1.31642578125,3.5617890625,1.58893359375,3.0942734375,1.6238125,3.92985546875,-6.0134375,-2.13315234375,0.43310546875,4.33746875,-0.466203125000002,-2.01165234375,2.40516015625,-0.48560546875,1.7041328125,0.935203124999999,-4.31358984375,0.20665625,-0.491824218750001,-0.478578125,-0.445753906249999,2.2189609375,-0.09423828125,-1.62017578125
3.37008984375,8.82937109375,11.67527734375,1.1459296875,-2.076875,2.8770546875,2.39142578125,4.0367890625,1.44693359375,2.3742734375,0.607812500000001,3.29885546875,-6.4034375,-3.16615234375,-0.831894531249999,3.21046875,-0.126203125000002,-3.13165234375,0.59516015625,-1.50560546875,0.717132812500001,-0.243796875000001,-4.91358984375,-0.704343750000001,-1.09382421875,-1.119578125,-0.878753906249999,1.6939609375,-0.532238281250001,-1.77217578125
4.71508984375,10.04937109375,13.43427734375,1.3149296875,-2.132875,2.7680546875,4.08442578125,4.6667890625,1.60593359375,1.9122734375,0.231812500000004,3.08985546875,-5.2774375,-3.90715234375,-1.67189453125,2.49346875,1.291796875,-4.01565234375,-0.95083984375,-2.12060546875,-0.180867187500001,-1.193796875,-4.97958984375,-1.25534375,-1.19482421875,-1.767578125,-1.06975390625,1.3959609375,-0.61923828125,-1.60917578125
5.65008984375,10.92637109375,14.87827734375,1.2789296875,-2.205875,2.7900546875,5.71242578125,5.0987890625,1.70093359375,1.4052734375,0.231812500000004,3.06485546875,-3.2164375,-4.59115234375,-2.26489453125,2.14246875,3.169796875,-4.78365234375,-2.27083984375,-2.47560546875,-0.8478671875,-1.842796875,-4.70758984375,-1.56634375,-0.92182421875,-2.218578125,-1.07575390625,1.4129609375,-0.34723828125,-1.26017578125
6.25908984375,11.43437109375,15.96027734375,1.0089296875,-2.500875,2.8220546875,6.85342578125,5.2237890625,1.54093359375,0.7422734375,0.320812500000002,3.06985546875,-0.9044375,-5.31115234375,-2.70189453125,2.08546875,4.831796875,-5.43465234375,-3.33983984375,-2.68460546875,-1.1648671875,-2.114796875,-4.30058984375,-1.74834375,-0.465824218750001,-2.387578125,-0.988753906249999,1.7179609375,0.17676171875,-0.924175781250001
6.82908984375,11.75637109375,16.85627734375,0.612929687499999,-2.981875,2.8520546875,7.34742578125,5.1037890625,1.10793359375,0.00927343750000276,0.259812500000002,3.03885546875,1.0055625,-6.00415234375,-2.99889453125,2.20646875,5.754796875,-5.87065234375,-4.06983984375,-2.81460546875,-1.1018671875,-1.983796875,-3.92958984375,-1.87734375,-0.0188242187500016,-2.351578125,-0.915753906249998,2.1699609375,0.743761718749999,-0.78417578125
7.39408984375,11.93637109375,17.51927734375,0.235929687499999,-3.489875,2.8330546875,7.18942578125,4.8147890625,0.464933593750001,-0.612726562499997,-0.0791874999999962,2.93685546875,2.0635625,-6.51715234375,-3.15989453125,2.34746875,5.670796875,-5.96865234375,-4.36483984375,-2.89460546875,-0.7358671875,-1.484796875,-3.71058984375,-1.98934375,0.282175781249999,-2.292578125,-0.939753906249999,2.5849609375,1.12276171875,-0.916175781250001
7.56808984375,11.68537109375,17.49727734375,-0.0170703124999996,-3.885875,2.6490546875,6.46742578125,4.3437890625,-0.284066406249998,-0.9757265625,-0.680187499999999,2.70485546875,2.1665625,-6.70815234375,-3.21989453125,2.36146875,4.570796875,-5.64665234375,-4.18483984375,-2.93760546875,-0.2338671875,-0.692796875000001,-3.67558984375,-2.09634375,0.381175781249999,-2.414578125,-1.09275390625,2.8549609375,1.16876171875,-1.26817578125
6.73608984375,10.48737109375,16.11227734375,-0.1310703125,-4.117875,2.1970546875,5.35342578125,3.5917890625,-0.976066406249998,-1.0457265625,-1.4171875,2.24785546875,1.6085625,-6.52115234375,-3.25089453125,2.16246875,2.683796875,-4.89365234375,-3.59283984375,-2.95460546875,0.1741328125,0.311203125,-3.76958984375,-2.20234375,0.27317578125,-2.854578125,-1.35575390625,3.0109609375,0.887761718749999,-1.69517578125
4.43108984375,7.91737109375,12.87327734375,-0.1890703125,-4.217875,1.4560546875,4.05642578125,2.4577890625,-1.40006640625,-0.913726562499999,-2.1301875,1.47785546875,0.9575625,-6.00815234375,-3.31989453125,1.74246875,0.449796874999999,-3.76965234375,-2.75883984375,-2.98660546875,0.2571328125,1.432203125,-3.87558984375,-2.30534375,-0.0478242187500015,-3.621578125,-1.67575390625,3.1929609375,0.430761718749999,-2.05517578125
0.669089843750001,3.97237109375,7.85227734375,-0.3240703125,-4.243875,0.489054687499998,2.74442578125,0.9417890625,-1.36406640625,-0.7227265625,-2.6961875,0.39885546875,0.780562499999999,-5.28915234375,-3.43389453125,1.15846875,-1.572203125,-2.40265234375,-1.89283984375,-3.08860546875,-0.1208671875,2.525203125,-3.85958984375,-2.39334375,-0.60182421875,-4.560578125,-1.98175390625,3.5379609375,0.0317617187499994,-2.29017578125
-3.95191015625,-0.794628906250001,1.78627734375,-0.6090703125,-4.201875,-0.5469453125,1.53842578125,-0.771210937500001,-0.776066406249999,-0.570726562499999,-3.0441875,-0.832144531250002,1.3465625,-4.50415234375,-3.52389453125,0.519468750000001,-2.875203125,-1.00065234375,-1.16983984375,-3.28560546875,-0.923867187499999,3.370203125,-3.62058984375,-2.43934375,-1.37882421875,-5.383578125,-2.21275390625,4.0519609375,-0.123238281250001,-2.44117578125
-8.42191015625,-5.42362890625,-4.13372265625,-0.9740703125,-4.000875,-1.3879453125,0.571425781249999,-2.3122109375,0.312933593750001,-0.454726562499999,-3.1451875,-1.90614453125,2.4365625,-3.78515234375,-3.48589453125,-0.0365312499999995,-3.195203125,0.155347656249999,-0.68383984375,-3.53860546875,-1.9458671875,3.693203125,-3.14858984375,-2.43234375,-2.28782421875,-5.775578125,-2.34375390625,4.5539609375,-0.0102382812500004,-2.60817578125
-11.67791015625,-8.87562890625,-8.64172265625,-1.2410703125,-3.514875,-1.7359453125,0.0114257812500007,-3.2622109375,1.67093359375,-0.305726562499999,-2.9931875,-2.47214453125,3.3765625,-3.25815234375,-3.26189453125,-0.375531249999998,-2.607203125,0.755347656249999,-0.480839843750001,-3.75960546875,-2.8798671875,3.259203125,-2.56358984375,-2.41434375,-3.15782421875,-5.527578125,-2.41475390625,4.7349609375,0.19176171875,-2.88717578125
-12.97091015625,-10.36662890625,-10.76472265625,-1.2680703125,-2.710875,-1.4329453125,-0.00757421875000119,-3.3472109375,2.88293359375,-0.0907265624999987,-2.6241875,-2.30114453125,3.3065625,-3.06315234375,-2.90989453125,-0.441531250000001,-1.473203125,0.546347656249999,-0.609839843749999,-3.87360546875,-3.4398671875,1.988203125,-2.11458984375,-2.47134375,-3.80082421875,-4.629578125,-2.50375390625,4.3289609375,0.20576171875,-3.31317578125
-12.10191015625,-9.63362890625,-10.10972265625,-1.0920703125,-1.748875,-0.5879453125,0.527425781249999,-2.5972109375,3.44493359375,0.1002734375,-2.1411875,-1.43614453125,1.6065625,-3.34215234375,-2.61589453125,-0.30453125,-0.270203125000002,-0.564652343750002,-1.14983984375,-3.88660546875,-3.4908671875,0.0192031249999989,-2.09658984375,-2.69534375,-4.11182421875,-3.295578125,-2.68675390625,3.2799609375,-0.168238281250001,-3.83917578125
