"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-9.48991015625,-7.06862890625,-7.04372265625,-0.9710703125,-0.961875000000003,0.4620546875,1.44642578125,-1.3712109375,2.96293359375,0.0562734374999998,-1.7261875,-0.237144531249999,-1.7254375,-4.20615234375,-2.63489453125,-0.174531250000001,0.553796874999999,-2.45365234375,-2.15383984375,-3.89260546875,-3.1198671875,-2.298796875,-2.72158984375,-3.13634375,-4.13182421875,-1.907578125,-3.00275390625,1.8109609375,-0.935238281250001,-4.35517578125
-6.08391015625,-3.63662890625,-2.66672265625,-1.2850703125,-0.724875000000001,1.2850546875,2.40642578125,-0.262210937500001,1.32493359375,-0.461726562499997,-1.6031875,0.722855468749998,-5.9534375,-5.66215234375,-3.17689453125,-0.311531249999998,0.670796874999999,-4.79565234375,-3.57683984375,-4.02260546875,-2.5998671875,-4.522796875,-3.99358984375,-3.77634375,-4.03482421875,-0.877578125,-3.45775390625,0.315960937499998,-1.91423828125,-4.75017578125
-3.07291015625,-0.530628906250001,1.53627734375,-2.3250703125,-1.287875,1.5020546875,2.97742578125,0.145789062499999,-1.24006640625,-1.5747265625,-1.9381875,0.922855468749999,-9.8774375,-7.54615234375,-4.28189453125,-0.892531250000001,-0.0562031250000015,-7.15665234375,-5.23383984375,-4.36060546875,-2.2358671875,-6.239796875,-5.67558984375,-4.52134375,-4.02982421875,-0.467578125,-4.02975390625,-0.829039062500001,-2.83823828125,-4.95417578125
-1.42591015625,1.32937109375,4.30927734375,-4.0650703125,-2.613875,0.934054687499998,2.85142578125,-0.4362109375,-4.22706640625,-3.1587265625,-2.7331875,0.172855468750001,-12.3854375,-9.49815234375,-5.73589453125,-1.89853125,-1.484203125,-9.09665234375,-6.81583984375,-4.86860546875,-2.1748671875,-7.171796875,-7.34158984375,-5.20734375,-4.22982421875,-0.660578125000001,-4.66075390625,-1.4180390625,-3.47923828125,-4.95917578125
-1.43591015625,1.69537109375,5.17727734375,-6.0600703125,-4.319875,-0.254945312500002,2.07942578125,-1.7922109375,-6.96706640625,-4.8227265625,-3.7641875,-1.24414453125,-12.9644375,-11.02715234375,-7.10589453125,-3.07453125,-3.138203125,-10.26265234375,-7.95483984375,-5.35460546875,-2.3228671875,-7.210796875,-8.50958984375,-5.62334375,-4.56782421875,-1.169578125,-5.22875390625,-1.4510390625,-3.70123828125,-4.77817578125
-2.59291015625,1.04137109375,4.57827734375,-7.5800703125,-5.767875,-1.5519453125,1.11642578125,-3.2602109375,-8.81006640625,-6.0197265625,-4.6331875,-2.68314453125,-11.8884375,-11.65815234375,-7.88989453125,-4.01753125,-4.317203125,-10.44065234375,-8.32383984375,-5.52560546875,-2.4048671875,-6.410796875,-8.79258984375,-5.55234375,-4.79782421875,-1.579578125,-5.53075390625,-1.0610390625,-3.47023828125,-4.39617578125
-3.93891015625,0.212371093749997,3.46327734375,-7.9690703125,-6.344875,-2.3419453125,0.575425781250001,-4.0762109375,-9.35006640625,-6.2757265625,-4.9211875,-3.45014453125,-9.9494375,-11.10315234375,-7.71989453125,-4.33953125,-4.369203125,-9.59165234375,-7.73483984375,-5.11460546875,-2.1158671875,-4.952796875,-8.02658984375,-4.84334375,-4.60782421875,-1.534578125,-5.32775390625,-0.407039062500003,-2.81423828125,-3.76717578125
-4.67691015625,-0.11962890625,2.63627734375,-7.0140703125,-5.770875,-2.2609453125,0.83942578125,-3.8252109375,-8.59706640625,-5.4327265625,-4.3711875,-3.15014453125,-7.9614375,-9.39215234375,-6.53589453125,-3.85453125,-3.032203125,-7.87465234375,-6.22683984375,-4.02260546875,-1.2968671875,-3.125796875,-6.33558984375,-3.50134375,-3.78982421875,-0.881578125000001,-4.45275390625,0.381960937499999,-1.82623828125,-2.86717578125
-4.61491015625,0.136371093749997,2.26127734375,-5.0770703125,-4.254875,-1.3909453125,1.85542578125,-2.6702109375,-6.93306640625,-3.7407265625,-3.0371875,-1.87814453125,-6.3374375,-6.90615234375,-4.63689453125,-2.67153125,-0.625203125000001,-5.63265234375,-4.08583984375,-2.40060546875,-0.0368671875000004,-1.286796875,-4.09958984375,-1.73934375,-2.36382421875,0.263421875,-2.94375390625,1.1819609375,-0.68023828125,-1.76817578125
-4.16791015625,0.492371093749998,1.87027734375,-2.9200703125,-2.386875,-0.154945312500001,3.21542578125,-1.2412109375,-4.89606640625,-1.7477265625,-1.2761875,-0.15914453125,-4.9874375,-4.26515234375,-2.55689453125,-1.14853125,2.070796875,-3.30865234375,-1.76983984375,-0.602605468750001,1.3571328125,0.211203124999999,-1.82458984375,0.0736562499999991,-0.605824218750001,1.549421875,-1.08475390625,1.8489609375,0.38676171875,-0.65117578125
-3.96891015625,0.300371093749998,0.838277343750001,-1.3050703125,-0.833875000000003,0.957054687499998,4.39942578125,-0.2442109375,-2.95106640625,-0.0307265624999999,0.420812500000004,1.34385546875,-3.5354375,-2.08715234375,-0.821894531250001,0.281468750000002,4.182796875,-1.29465234375,0.25116015625,0.97539453125,2.5001328125,1.123203125,0.0364101562499997,1.55465625,1.07517578125,2.548421875,0.695246093750001,2.2429609375,1.15776171875,0.272824218749999
-4.36491015625,-0.699628906250002,-1.01172265625,-0.6250703125,-0.0298750000000005,1.6270546875,5.01742578125,-0.0592109374999996,-1.37306640625,1.0652734375,1.6668125,2.15485546875,-1.6994375,-0.74515234375,0.28310546875,1.30246875,5.135796875,0.195347656249999,1.68416015625,2.06339453125,3.1191328125,1.391203125,1.22241015625,2.47465625,2.30817578125,2.929421875,2.01824609375,2.2979609375,1.55176171875,0.86482421875
-5.15791015625,-2.11762890625,-3.12572265625,-0.7690703125,-0.0168750000000024,1.8170546875,4.94542578125,-0.5642109375,-0.251066406249999,1.5292734375,2.3298125,2.16285546875,0.437562499999999,-0.257152343750001,0.778105468750001,1.80346875,4.805796875,1.14634765625,2.48816015625,2.60439453125,3.1411328125,1.138203125,1.68341015625,2.81165625,2.88517578125,2.578421875,2.69524609375,2.0549609375,1.64176171875,1.09182421875
-5.77191015625,-3.16662890625,-4.51872265625,-1.2820703125,-0.529875000000001,1.7030546875,4.31542578125,-1.2792109375,0.449933593750002,1.5572734375,2.4968125,1.57385546875,2.4215625,-0.38615234375,0.86510546875,1.83546875,3.419796875,1.62734765625,2.81416015625,2.69339453125,2.6551328125,0.553203125,1.49541015625,2.67065625,2.77717578125,1.590421875,2.71924609375,1.6179609375,1.56976171875,0.985824218749999
-5.72191015625,-3.21062890625,-4.42272265625,-1.6990703125,-1.231875,1.4860546875,3.38242578125,-1.7212109375,0.797933593750001,1.3512734375,2.3218125,0.711855468749999,3.6745625,-0.836152343750001,0.72510546875,1.49246875,1.346796875,1.67334765625,2.84216015625,2.45839453125,1.8161328125,-0.222796875,0.76841015625,2.16665625,2.07017578125,0.205421875,2.18324609375,1.0829609375,1.43476171875,0.572824218749999
-5.00191015625,-2.19862890625,-2.82272265625,-1.8060703125,-1.918875,1.2030546875,2.38042578125,-1.6962109375,0.841933593750001,0.9862734375,1.8898125,-0.160144531250001,3.8145625,-1.40115234375,0.40810546875,0.830468750000001,-1.016203125,1.25534765625,2.67316015625,1.96539453125,0.775132812500001,-1.125796875,-0.38158984375,1.36965625,0.920175781249998,-1.271578125,1.21324609375,0.519960937499999,1.24876171875,-0.13617578125
-4.08791015625,-0.673628906250002,-0.483722656250002,-1.6670703125,-2.557875,0.745054687499998,1.48742578125,-1.3442109375,0.632933593750002,0.450273437500002,1.2098125,-0.890144531250002,2.8425625,-1.98715234375,-0.132894531250001,-0.123531249999999,-3.229203125,0.367347656249999,2.31916015625,1.21939453125,-0.3318671875,-2.097796875,-1.77558984375,0.32865625,-0.47282421875,-2.524578125,-0.0367539062499986,0.00996093749999893,0.99576171875,-1.09717578125
-3.59991015625,0.570371093749998,1.47327734375,-1.4800703125,-3.194875,0.0340546874999994,0.87142578125,-0.964210937500001,0.293933593750001,-0.235726562499998,0.296812500000001,-1.42314453125,1.1125625,-2.55815234375,-0.920894531250001,-1.29653125,-4.795203125,-0.857652343750001,1.77716015625,0.24539453125,-1.3708671875,-3.004796875,-3.13158984375,-0.853343750000001,-1.86882421875,-3.288578125,-1.37275390625,-0.324039062500002,0.69476171875,-2.17717578125
-3.91091015625,0.936371093749997,2.16127734375,-1.4100703125,-3.833875,-0.8229453125,0.704425781249999,-0.7952109375,0.0159335937500007,-0.9437265625,-0.750187499999999,-1.75414453125,-0.868437500000001,-3.06215234375,-1.87189453125,-2.51953125,-5.266203125,-2.12165234375,1.09916015625,-0.84560546875,-2.2158671875,-3.635796875,-4.10458984375,-2.00034375,-3.02582421875,-3.412578125,-2.57575390625,-0.341039062500002,0.424761718749999,-3.14817578125
-4.95991015625,0.308371093749997,1.33927734375,-1.5220703125,-4.417875,-1.5929453125,1.06342578125,-0.9262109375,-0.0460664062499987,-1.4787265625,-1.7541875,-1.91914453125,-2.6644375,-3.40515234375,-2.78589453125,-3.54753125,-4.461203125,-3.03765234375,0.404160156249999,-1.87060546875,-2.7648671875,-3.810796875,-4.41758984375,-2.90334375,-3.76482421875,-2.905578125,-3.44675390625,0.030960937499998,0.28476171875,-3.76217578125
-6.30291015625,-0.94262890625,-0.517722656250001,-1.8080703125,-4.874875,-2.0779453125,1.83542578125,-1.3082109375,0.122933593750002,-1.6867265625,-2.5371875,-1.99914453125,-4.0714375,-3.48115234375,-3.44589453125,-4.16853125,-2.642203125,-3.29465234375,-0.17483984375,-2.64960546875,-2.9848671875,-3.501796875,-4.01158984375,-3.41734375,-4.03782421875,-1.946578125,-3.88875390625,0.712960937499998,0.32076171875,-3.87217578125
-7.31691015625,-2.19362890625,-2.47572265625,-2.2480703125,-5.183875,-2.2079453125,2.74442578125,-1.8212109375,0.392933593750001,-1.5607265625,-3.0231875,-2.10414453125,-5.1394375,-3.25715234375,-3.73489453125,-4.31453125,-0.481203125,-2.81865234375,-0.561839843750001,-3.10860546875,-2.9468671875,-2.887796875,-3.10458984375,-3.55334375,-3.95982421875,-0.845578125,-3.97475390625,1.4489609375,0.44976171875,-3.52917578125
-7.46191015625,-2.88762890625,-3.59072265625,-2.8250703125,-5.384875,-2.0219453125,3.47342578125,-2.3322109375,0.587933593750002,-1.2607265625,-3.2641875,-2.33914453125,-6.0394375,-2.83615234375,-3.69189453125,-4.09853125,1.197796875,-1.84165234375,-0.782839843750001,-3.31360546875,-2.8208671875,-2.287796875,-2.12758984375,-3.49834375,-3.76082421875,0.0364218749999994,-3.95375390625,1.8859609375,0.454761718749999,-2.99217578125
-6.50091015625,-2.74462890625,-3.28072265625,-3.4930703125,-5.526875,-1.6249453125,3.77642578125,-2.7202109375,0.594933593750001,-1.0267265625,-3.3681875,-2.73514453125,-6.8304375,-2.42215234375,-3.46289453125,-3.73353125,1.744796875,-0.817652343750002,-0.95083984375,-3.41060546875,-2.7868671875,-2.005796875,-1.53958984375,-3.50234375,-3.67182421875,0.394421875,-4.13775390625,1.7419609375,0.0957617187499995,-2.61417578125
-4.54191015625,-1.76662890625,-1.45372265625,-4.1060703125,-5.589875,-1.1489453125,3.58242578125,-2.8582109375,0.433933593750002,-1.0237265625,-3.3871875,-3.18014453125,-7.2724375,-2.20415234375,-3.17789453125,-3.38853125,0.908796874999999,-0.208652343750002,-1.18083984375,-3.50560546875,-2.9278671875,-2.172796875,-1.62458984375,-3.72134375,-3.80582421875,0.0904218749999997,-4.73775390625,0.966960937499998,-0.727238281250001,-2.67117578125
-1.93191015625,-0.120628906250001,1.59927734375,-4.4040703125,-5.443875,-0.676945312500003,3.06842578125,-2.6012109375,0.27593359375,-1.2377265625,-3.2591875,-3.43114453125,-6.8634375,-2.22915234375,-2.86889453125,-3.07453125,-1.107203125,-0.25265234375,-1.51583984375,-3.58360546875,-3.1758671875,-2.675796875,-2.34958984375,-4.11834375,-4.10382421875,-0.795578125,-5.72975390625,-0.204039062500001,-1.89223828125,-3.21517578125
0.913089843750001,1.96337109375,5.38627734375,-4.0880703125,-4.888875,-0.172945312500001,2.63242578125,-1.8082109375,0.394933593750002,-1.4627265625,-2.8471875,-3.19414453125,-5.1374375,-2.36715234375,-2.46889453125,-2.63553125,-3.710203125,-0.83265234375,-1.87583984375,-3.51560546875,-3.3538671875,-3.201796875,-3.36958984375,-4.48134375,-4.37282421875,-1.997578125,-6.85275390625,-1.3440390625,-3.08523828125,-4.04017578125
3.62108984375,4.26137109375,9.37527734375,-2.9550703125,-3.767875,0.495054687499998,2.72442578125,-0.4102109375,1.04293359375,-1.3977265625,-2.0221875,-2.26214453125,-2.0374375,-2.36515234375,-1.86289453125,-1.82853125,-6.066203125,-1.51065234375,-2.08083984375,-3.12660546875,-3.2488671875,-3.356796875,-4.16458984375,-4.53334375,-4.37182421875,-3.122578125,-7.70275390625,-1.9950390625,-3.92623828125,-4.76617578125
5.94508984375,6.61537109375,13.13927734375,-1.0010703125,-2.050875,1.4740546875,3.63842578125,1.5527890625,2.33093359375,-0.767726562499998,-0.711187499999998,-0.587144531250001,1.8985625,-1.95715234375,-0.943894531250001,-0.459531249999998,-7.301203125,-1.72165234375,-1.89983984375,-2.27760546875,-2.6758671875,-2.825796875,-4.25058984375,-4.05534375,-3.88782421875,-3.746578125,-7.89375390625,-1.8430390625,-4.11523828125,-5.00617578125
7.84008984375,8.97737109375,16.45527734375,1.5719296875,0.160124999999999,2.8670546875,5.41242578125,3.9407890625,4.19393359375,0.564273437500002,1.0898125,1.69485546875,5.6635625,-0.981152343750001,0.341105468749999,1.49946875,-6.773203125,-1.04765234375,-1.16183984375,-0.939605468750001,-1.5608671875,-1.503796875,-3.38058984375,-2.99934375,-2.83082421875,-3.530578125,-7.22875390625,-0.835039062500002,-3.56123828125,-4.55017578125
9.42508984375,11.33737109375,19.26327734375,4.3989296875,2.667125,4.7000546875,7.85342578125,6.5367890625,6.41793359375,2.5262734375,3.2858125,4.27185546875,8.1775625,0.51784765625,1.93110546875,3.83346875,-4.387203125,0.559347656249999,0.128160156249999,0.759394531249999,-0.00686718749999926,0.412203125,-1.67358984375,-1.56634375,-1.30582421875,-2.379578125,-5.82875390625,0.776960937499998,-2.44823828125,-3.48517578125
10.75708984375,13.52637109375,21.43227734375,6.9969296875,5.175125,6.8350546875,10.56442578125,8.9927890625,8.66593359375,4.7912734375,5.6288125,6.66585546875,8.7355625,2.24884765625,3.59810546875,6.09046875,-0.753203125000001,2.70634765625,1.69916015625,2.51239453125,1.6611328125,2.450203125,0.38241015625,-0.182343750000001,0.348175781249999,-0.538578125000001,-4.14475390625,2.4979609375,-1.19923828125,-2.18217578125
11.55408984375,15.04237109375,22.51027734375,8.8139296875,7.259125,8.8470546875,12.93242578125,10.7887890625,10.48893359375,6.8162734375,7.6668125,8.29285546875,7.2915625,3.72584765625,4.96110546875,7.68946875,2.945796875,4.68534765625,3.04616015625,3.88339453125,2.9701328125,4.013203125,2.08141015625,0.63365625,1.63417578125,1.447421875,-2.80775390625,3.7619609375,-0.30023828125,-1.14117578125
11.16608984375,15.11037109375,21.71627734375,9.3419296875,8.435125,10.0710546875,14.20242578125,11.3187890625,11.40393359375,7.9912734375,8.8298125,8.61185546875,4.4285625,4.43384765625,5.58710546875,8.11846875,5.423796875,5.75534765625,3.60816015625,4.42939453125,3.4551328125,4.607203125,2.75741015625,0.48565625,2.06517578125,2.916421875,-2.36975390625,4.1419609375,-0.0892382812500001,-0.77317578125
8.93208984375,13.06737109375,18.34227734375,8.3229296875,8.351125,9.9050546875,13.75642578125,10.1587890625,11.10793359375,7.8882734375,8.6478125,7.36585546875,1.0805625,4.03284765625,5.17010546875,7.16146875,5.833796875,5.45334765625,3.02116015625,3.89039453125,2.8581328125,4.061203125,2.08041015625,-0.705343750000001,1.39717578125,3.360421875,-3.05875390625,3.5249609375,-0.61623828125,-1.20017578125
4.71008984375,8.84937109375,12.33427734375,5.9229296875,7.034125,8.2030546875,11.47342578125,7.3697890625,9.66293359375,6.4922734375,7.0288125,4.78485546875,-1.7974375,2.54684765625,3.70610546875,5.05646875,4.109796875,3.81534765625,1.33116015625,2.35539453125,1.2841328125,2.615203125,0.23941015625,-2.62634375,-0.208824218750001,2.658421875,-4.64975390625,2.1709609375,-1.60723828125,-2.19317578125
-0.823910156249998,3.25937109375,4.65327734375,2.7569296875,4.964125,5.4250546875,7.89442578125,3.6037890625,7.51593359375,4.2742734375,4.4148125,1.61085546875,-3.4884375,0.409847656249999,1.57010546875,2.47146875,0.960796874999999,1.38034765625,-0.967839843749999,0.284394531249999,-0.763867187499999,0.835203125,-2.09658984375,-4.64934375,-2.18282421875,1.175421875,-6.51975390625,0.631960937499999,-2.57023828125,-3.27717578125
-6.34691015625,-2.24962890625,-2.94872265625,-0.303070312500001,2.930125,2.4590546875,4.06842578125,-0.1032109375,5.30693359375,2.0322734375,1.6678125,-1.13614453125,-3.6664375,-1.66215234375,-0.59189453125,0.27446875,-2.454203125,-1.01765234375,-3.10683984375,-1.63660546875,-2.5438671875,-0.635796875,-4.03658984375,-6.06734375,-3.74482421875,-0.370578125000001,-7.89975390625,-0.438039062500001,-2.98123828125,-3.93817578125
-10.45891015625,-6.21462890625,-8.67172265625,-2.4650703125,1.703125,0.246054687499999,1.12542578125,-2.7462109375,3.60893359375,0.5562734375,-0.285187499999999,-2.58114453125,-2.4924375,-2.96615234375,-2.10989453125,-0.80753125,-4.971203125,-2.60165234375,-4.36583984375,-2.78460546875,-3.3758671875,-1.344796875,-4.84458984375,-6.38134375,-4.24682421875,-1.242578125,-8.20375390625,-0.543039062500002,-2.51723828125,-3.85717578125
-12.35191015625,-7.86862890625,-11.53772265625,-3.3210703125,1.706125,-0.6079453125,-0.196574218750001,-3.7882109375,2.71793359375,0.290273437500002,-0.869187499999999,-2.39414453125,-0.5754375,-3.10715234375,-2.57289453125,-0.495531249999999,-5.832203125,-2.96065234375,-4.38583984375,-2.86060546875,-2.9548671875,-1.204796875,-4.25658984375,-5.51234375,-3.46282421875,-1.033578125,-7.29175390625,0.438960937499997,-1.21023828125,-3.02817578125
-12.18991015625,-7.47462890625,-11.84772265625,-2.9660703125,2.835125,-0.0969453125000008,0.137425781249998,-3.3632109375,2.57093359375,1.1542734375,-0.110187499999999,-0.936144531250001,1.2685625,-2.16615234375,-1.99689453125,0.935468750000002,-4.920203125,-2.17165234375,-3.32083984375,-2.00960546875,-1.4828671875,-0.479796875000002,-2.57758984375,-3.82134375,-1.69782421875,0.154421875,-5.51075390625,2.1829609375,0.552761718749999,-1.73517578125
-10.92691015625,-6.07162890625,-10.89572265625,-1.8700703125,4.517125,1.1960546875,1.49842578125,-2.1452109375,2.83193359375,2.6312734375,1.4248125,0.948855468749999,2.3885625,-0.631152343750001,-0.783894531250001,2.78946875,-2.772203125,-0.70165234375,-1.74383984375,-0.740605468750001,0.4311328125,0.371203124999999,-0.54258984375,-1.94734375,0.355175781249999,1.782421875,-3.50475390625,4.0269609375,2.19576171875,-0.413175781250001
-9.67591015625,-4.80862890625,-10.14672265625,-0.591070312500001,6.002125,2.4340546875,2.97242578125,-0.948210937500001,3.10293359375,4.0332734375,2.9328125,2.36485546875,2.5765625,0.846847656249999,0.47110546875,4.26146875,-0.347203125000002,0.841347656249999,-0.368839843750001,0.32139453125,2.0411328125,0.901203124999999,1.02241015625,-0.531343750000001,1.92917578125,3.153421875,-1.90875390625,5.2429609375,3.17976171875,0.53382421875
-9.07691015625,-4.33762890625,-10.42572265625,0.4589296875,6.716125,2.9880546875,3.82642578125,-0.317210937500001,3.12393359375,4.8122734375,3.7498125,2.76485546875,2.0435625,1.74484765625,1.24510546875,4.77346875,1.389796875,1.95334765625,0.28016015625,0.70339453125,2.7641328125,0.847203124999999,1.54941015625,0.0236562500000002,2.51017578125,3.728421875,-1.09675390625,5.3509609375,3.21576171875,0.88282421875
-9.10591015625,-4.62962890625,-11.66272265625,1.0929296875,6.468125,2.6940546875,3.77242578125,-0.3722109375,2.81193359375,4.7462734375,3.5848125,2.09985546875,1.1295625,1.84384765625,1.27310546875,4.15746875,1.868796875,2.36434765625,0.0731601562499993,0.26339453125,2.3901328125,0.210203125,0.94041015625,-0.32234375,2.02917578125,3.338421875,-1.07275390625,4.3269609375,2.36776171875,0.655824218749999
-9.37991015625,-5.24762890625,-13.23372265625,1.2579296875,5.431125,1.7640546875,2.91142578125,-0.942210937500001,2.15993359375,3.9222734375,2.5308125,0.68085546875,0.0185624999999998,1.24084765625,0.59410546875,2.62646875,1.049796875,2.04034765625,-0.742839843750001,-0.823605468750001,1.1171328125,-0.793796875,-0.46858984375,-1.29734375,0.820175781249999,2.210421875,-1.55775390625,2.5879609375,1.01476171875,0.0578242187499995
-9.57291015625,-5.78962890625,-14.54072265625,0.941929687499999,3.957125,0.544054687499997,1.52042578125,-1.8012109375,1.16093359375,2.6102734375,0.913812500000002,-1.08514453125,-1.3104375,0.210847656249999,-0.54789453125,0.600468750000001,-0.738203125000002,1.11034765625,-1.73683984375,-2.20060546875,-0.590867187499999,-1.859796875,-2.13058984375,-2.49934375,-0.609824218750001,0.789421874999999,-2.20075390625,0.761960937499998,-0.34823828125,-0.66517578125
-9.62291015625,-6.15062890625,-15.35772265625,0.1629296875,2.404125,-0.655945312500002,-0.103574218750001,-2.7992109375,-0.136066406249999,1.1112734375,-0.892187499999999,-2.88914453125,-2.8624375,-0.965152343750001,-1.85489453125,-1.48053125,-3.060203125,-0.20165234375,-2.53283984375,-3.51460546875,-2.2458671875,-2.724796875,-3.55658984375,-3.59734375,-1.84682421875,-0.513578125,-2.77175390625,-0.604039062500002,-1.35223828125,-1.36817578125
-9.63691015625,-6.47162890625,-15.79572265625,-0.979070312500001,1.034125,-1.6149453125,-1.71157421875,-3.8522109375,-1.54306640625,-0.330726562500001,-2.5731875,-4.55214453125,-4.3844375,-2.09115234375,-3.07389453125,-3.27253125,-5.520203125,-1.61965234375,-2.95983984375,-4.52960546875,-3.5138671875,-3.231796875,-4.48558984375,-4.42834375,-2.72582421875,-1.482578125,-3.24175390625,-1.2540390625,-1.89923828125,-2.05317578125
-9.68091015625,-6.86562890625,-15.99772265625,-2.2540703125,0.00412499999999838,-2.2139453125,-3.11757421875,-4.8392109375,-2.73506640625,-1.5317265625,-3.8861875,-5.93714453125,-5.3224375,-3.05215234375,-4.01089453125,-4.55353125,-7.731203125,-2.84665234375,-3.04483984375,-5.14560546875,-4.2688671875,-3.310796875,-4.91858984375,-4.96934375,-3.30982421875,-2.102578125,-3.70175390625,-1.2240390625,-2.11423828125,-2.79317578125
