"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-9.59991015625,-7.17462890625,-15.85072265625,-3.3060703125,-0.582875000000001,-2.4049453125,-4.16257421875,-5.5232109375,-3.34906640625,-2.3357265625,-4.6341875,-6.85314453125,-5.0984375,-3.74815234375,-4.50089453125,-5.19553125,-9.239203125,-3.62465234375,-2.91283984375,-5.34260546875,-4.5368671875,-2.932796875,-5.01258984375,-5.24134375,-3.75182421875,-2.428578125,-4.22475390625,-0.714039062500001,-2.17823828125,-3.59617578125
-8.99791015625,-6.94562890625,-14.93672265625,-3.7450703125,-0.640875000000001,-2.1429453125,-4.68957421875,-5.5672109375,-3.12506640625,-2.6067265625,-4.6691875,-7.06014453125,-3.5184375,-4.07215234375,-4.41389453125,-5.15353125,-9.572203125,-3.79665234375,-2.65983984375,-5.12460546875,-4.4148671875,-2.089796875,-4.95158984375,-5.24634375,-4.16882421875,-2.500578125,-4.77275390625,0.0649609374999986,-2.16923828125,-4.33617578125
-7.41391015625,-5.65362890625,-12.74472265625,-3.2980703125,-0.133875000000003,-1.3929453125,-4.56057421875,-4.6782109375,-2.02806640625,-2.2877265625,-3.9631875,-6.41114453125,-1.0144375,-3.95215234375,-3.73689453125,-4.48753125,-8.475203125,-3.37165234375,-2.32683984375,-4.53260546875,-4.0368671875,-0.844796875,-4.85258984375,-4.99334375,-4.59082421875,-2.342578125,-5.23075390625,0.961960937499998,-2.05923828125,-4.81717578125
-4.63291015625,-3.03662890625,-9.02772265625,-1.9630703125,0.842124999999998,-0.252945312500003,-3.77757421875,-2.8252109375,-0.345066406249998,-1.4957265625,-2.6901875,-5.01314453125,1.5145625,-3.43315234375,-2.65089453125,-3.41253125,-6.149203125,-2.53865234375,-1.94483984375,-3.71060546875,-3.5788671875,0.613203124999999,-4.76558984375,-4.56934375,-5.00782421875,-2.047578125,-5.51775390625,1.8489609375,-1.81423828125,-4.93217578125
-0.901910156249997,0.667371093749999,-4.06372265625,-0.0550703124999998,2.005125,0.942054687499997,-2.57357421875,-0.3562109375,1.37493359375,-0.5687265625,-1.2581875,-3.28114453125,3.1665625,-2.71415234375,-1.53689453125,-2.30153125,-3.308203125,-1.61565234375,-1.61583984375,-2.94060546875,-3.2568671875,1.956203125,-4.73358984375,-4.16934375,-5.42982421875,-1.817578125,-5.67175390625,2.5599609375,-1.52223828125,-4.79117578125
3.13508984375,4.76837109375,1.38927734375,1.8929296875,2.969125,1.7200546875,-1.34257421875,2.1057890625,2.54993359375,0.0332734375000001,-0.211187499999998,-1.79914453125,3.4735625,-2.08815234375,-0.842894531250002,-1.60153125,-0.913203125000001,-0.92565234375,-1.50883984375,-2.58160546875,-3.2898671875,2.811203125,-4.82358984375,-4.05034375,-5.90882421875,-1.910578125,-5.85575390625,2.8939609375,-1.41323828125,-4.69117578125
6.78208984375,8.45837109375,6.46327734375,3.3539296875,3.423125,1.7530546875,-0.452574218750001,3.9577890625,2.86093359375,-0.0757265624999981,-0.0041874999999969,-1.05314453125,2.5045625,-1.80915234375,-0.879894531250001,-1.66053125,0.259796874999999,-0.668652343750001,-1.76783984375,-2.89860546875,-3.8068671875,2.905203125,-5.10858984375,-4.39234375,-6.48782421875,-2.486578125,-6.24075390625,2.6859609375,-1.75323828125,-4.93117578125
9.66508984375,11.25837109375,10.65827734375,4.0089296875,3.288125,1.0740546875,-0.0585742187499996,4.9077890625,2.39593359375,-1.0007265625,-0.778187499999998,-1.17714453125,0.6725625,-1.95015234375,-1.64189453125,-2.55253125,-0.0422031250000003,-0.84865234375,-2.39283984375,-3.89960546875,-4.7298671875,2.206203125,-5.58958984375,-5.15934375,-7.10882421875,-3.454578125,-6.83975390625,1.9259609375,-2.63523828125,-5.58617578125
11.84108984375,13.20937109375,14.02827734375,3.8409296875,2.734125,0.0500546874999976,-0.0895742187499984,5.0777890625,1.54593359375,-2.4887265625,-2.2691875,-1.89014453125,-1.5434375,-2.34615234375,-2.80189453125,-4.01453125,-1.486203125,-1.29565234375,-3.18283984375,-5.27260546875,-5.7258671875,0.969203124999999,-6.13758984375,-6.05334375,-7.56482421875,-4.441578125,-7.42375390625,0.826960937499998,-3.83623828125,-6.40217578125
13.55408984375,14.64337109375,16.89227734375,3.0669296875,2.044125,-0.839945312500003,-0.34657421875,4.8337890625,0.748933593750001,-4.0447265625,-3.9491875,-2.67514453125,-3.7474375,-2.69715234375,-3.88789453125,-5.54853125,-3.380203125,-1.75365234375,-3.80883984375,-6.51260546875,-6.3188671875,-0.355796875000001,-6.51458984375,-6.63534375,-7.55982421875,-4.947578125,-7.59675390625,-0.232039062500002,-4.86823828125,-6.90217578125
14.84408984375,15.73137109375,19.31427734375,1.9829296875,1.426125,-1.2789453125,-0.677574218749999,4.5027890625,0.25993359375,-5.1807265625,-5.3061875,-3.09914453125,-5.6244375,-2.76115234375,-4.54089453125,-6.66153125,-5.025203125,-2.00265234375,-3.99083984375,-7.14460546875,-6.1308671875,-1.309796875,-6.47758984375,-6.55334375,-6.85482421875,-4.612578125,-7.02375390625,-0.869039062500002,-5.21323828125,-6.65317578125
15.34908984375,16.20037109375,20.81327734375,0.822929687499999,0.874124999999998,-1.3099453125,-1.11157421875,4.1567890625,0.0329335937500019,-5.6497265625,-6.0911875,-3.06914453125,-6.9054375,-2.51915234375,-4.69789453125,-7.10853125,-5.977203125,-1.96765234375,-3.66183984375,-6.96360546875,-5.1018671875,-1.641796875,-5.94058984375,-5.74534375,-5.42682421875,-3.436578125,-5.63875390625,-0.893039062500002,-4.61123828125,-5.52917578125
14.48808984375,15.47937109375,20.59127734375,-0.300070312500001,0.193124999999998,-1.3489453125,-1.87457421875,3.6177890625,-0.234066406249999,-5.5597265625,-6.3941875,-2.84814453125,-7.4044375,-2.19815234375,-4.60389453125,-7.00453125,-6.104203125,-1.75565234375,-3.03183984375,-6.13460546875,-3.5498671875,-1.421796875,-5.05558984375,-4.49434375,-3.53382421875,-1.808578125,-3.72175390625,-0.410039062500001,-3.20523828125,-3.81117578125
11.92908984375,13.17537109375,18.11927734375,-1.3270703125,-0.845875000000003,-1.9319453125,-3.22557421875,2.6737890625,-0.885066406249999,-5.2977265625,-6.5371875,-2.84614453125,-7.0964375,-2.14715234375,-4.65989453125,-6.75753125,-5.497203125,-1.62265234375,-2.49883984375,-5.12660546875,-2.0518671875,-1.006796875,-4.18458984375,-3.32334375,-1.65182421875,-0.344578125000001,-1.79175390625,0.232960937499998,-1.47823828125,-2.07217578125
7.98808984375,9.49537109375,13.63327734375,-2.1560703125,-2.289875,-3.3249453125,-5.18757421875,1.3327890625,-2.05106640625,-5.2927265625,-6.8491875,-3.33314453125,-6.1634375,-2.63515234375,-5.19489453125,-6.82953125,-4.365203125,-1.84265234375,-2.44083984375,-4.47760546875,-1.2048671875,-0.839796875000001,-3.72158984375,-2.75534375,-0.294824218750001,0.388421875,-0.36775390625,0.627960937499997,-0.0152382812500003,-0.89317578125
3.63708984375,5.31837109375,8.17727734375,-2.6030703125,-3.875875,-5.2639453125,-7.40157421875,-0.095210937500001,-3.50006640625,-5.7497265625,-7.4541875,-4.25714453125,-4.9464375,-3.67215234375,-6.24589453125,-7.45453125,-2.993203125,-2.54765234375,-2.98883984375,-4.50360546875,-1.3428671875,-1.189796875,-3.88058984375,-3.04734375,0.215175781249998,0.141421875,0.275246093750001,0.544960937499997,0.77676171875,-0.57417578125
0.0650898437500018,1.83737109375,3.15327734375,-2.4850703125,-5.091875,-7.0439453125,-9.23057421875,-1.1522109375,-4.74706640625,-6.5057265625,-8.1581875,-5.26214453125,-3.8144375,-4.95115234375,-7.46589453125,-8.48053125,-1.708203125,-3.62365234375,-3.91583984375,-5.11160546875,-2.3678671875,-1.989796875,-4.55858984375,-4.04134375,-0.103824218750001,-0.897578125000001,0.242246093750001,0.057960937499999,0.85476171875,-0.99717578125
-1.89091015625,-0.011628906250003,-0.328722656250001,-1.7580703125,-5.405875,-7.9029453125,-10.07357421875,-1.5022109375,-5.31706640625,-7.1167265625,-8.5481875,-5.88014453125,-3.0194375,-5.96415234375,-8.25689453125,-9.42853125,-0.806203125000001,-4.75165234375,-4.73883984375,-5.84660546875,-3.7988671875,-2.876796875,-5.38658984375,-5.22234375,-0.91582421875,-2.207578125,-0.0677539062499992,-0.514039062500002,0.50276171875,-1.74517578125
-2.09791015625,-0.00462890625000156,-1.91472265625,-0.604070312500001,-4.547875,-7.4159453125,-9.66157421875,-1.1342109375,-5.00906640625,-7.1287265625,-8.2501875,-5.79414453125,-2.6424375,-6.26615234375,-8.10589453125,-9.78053125,-0.488203125000002,-5.57165234375,-4.99483984375,-6.17960546875,-5.0598671875,-3.439796875,-5.95258984375,-6.00534375,-1.79282421875,-3.249578125,-0.244753906249999,-0.850039062500002,0.0827617187499996,-2.40417578125
-1.09291015625,1.29137109375,-2.07372265625,0.5879296875,-2.695875,-5.7059453125,-8.21057421875,-0.381210937500001,-4.00906640625,-6.3657265625,-7.1981875,-5.02414453125,-2.6164375,-5.73215234375,-6.91189453125,-9.29253125,-0.847203125000002,-5.88565234375,-4.52783984375,-5.83460546875,-5.7988671875,-3.493796875,-6.04558984375,-6.07134375,-2.45082421875,-3.770578125,-0.152753906249998,-0.874039062500001,-0.22823828125,-2.82117578125
0.243089843750003,2.85337109375,-1.74172265625,1.3609296875,-0.413875000000001,-3.3949453125,-6.33257421875,0.2457890625,-2.81406640625,-5.0307265625,-5.7021875,-3.91314453125,-2.7784375,-4.63415234375,-5.07789453125,-8.13253125,-1.886203125,-5.76365234375,-3.56883984375,-4.93360546875,-6.0128671875,-3.191796875,-5.76358984375,-5.50734375,-2.84582421875,-3.877578125,-0.000753906249999048,-0.822039062500002,-0.52923828125,-3.14217578125
1.14608984375,3.75337109375,-1.78572265625,1.3929296875,1.604125,-1.3009453125,-4.74257421875,0.3287890625,-1.99706640625,-3.5767265625,-4.2761875,-2.91514453125,-2.8994375,-3.47915234375,-3.27989453125,-6.74853125,-3.478203125,-5.46365234375,-2.57583984375,-3.86760546875,-5.9018671875,-2.886796875,-5.40558984375,-4.68534375,-3.05082421875,-3.842578125,-0.14375390625,-1.0570390625,-1.03423828125,-3.60717578125
1.31008984375,3.59537109375,-2.55372265625,0.654929687499999,2.869125,-0.0329453125000008,-3.87457421875,-0.2192109375,-1.91106640625,-2.4537265625,-3.3621875,-2.32914453125,-2.7364375,-2.73615234375,-2.10589453125,-5.57953125,-5.301203125,-5.26165234375,-1.95083984375,-3.01960546875,-5.6208671875,-2.889796875,-5.24158984375,-3.99334375,-3.08382421875,-3.820578125,-0.789753906249999,-1.7980390625,-1.83823828125,-4.29117578125
0.93608984375,2.62037109375,-3.77672265625,-0.5870703125,3.244125,0.2670546875,-3.68757421875,-1.1412109375,-2.53106640625,-1.9347265625,-3.1521875,-2.17914453125,-2.1694375,-2.63615234375,-1.80589453125,-4.83953125,-6.847203125,-5.29465234375,-1.84983984375,-2.56460546875,-5.1568671875,-3.287796875,-5.35058984375,-3.63334375,-2.84282421875,-3.737578125,-1.84575390625,-2.9640390625,-2.81823828125,-5.00717578125
0.471089843750001,1.44937109375,-4.82772265625,-1.9610703125,2.852125,-0.1659453125,-3.81257421875,-2.0462109375,-3.56706640625,-2.0967265625,-3.5871875,-2.31514453125,-1.3534375,-3.14415234375,-2.29289453125,-4.51053125,-7.585203125,-5.54765234375,-2.20283984375,-2.48760546875,-4.4198671875,-3.957796875,-5.62658984375,-3.61434375,-2.23482421875,-3.402578125,-3.00375390625,-4.2520390625,-3.71923828125,-5.46217578125
0.266089843750002,0.699371093749999,-5.12372265625,-3.2300703125,1.849125,-1.0239453125,-3.90657421875,-2.7022109375,-4.74106640625,-2.9197265625,-4.4731875,-2.60714453125,-0.7614375,-4.07515234375,-3.30589453125,-4.49153125,-7.195203125,-5.95265234375,-2.86083984375,-2.71760546875,-3.4188671875,-4.727796875,-5.92458984375,-3.87734375,-1.34482421875,-2.732578125,-3.97275390625,-5.3650390625,-4.36223828125,-5.50517578125
0.410089843750001,0.681371093749998,-4.43072265625,-4.3940703125,0.309124999999998,-2.1279453125,-3.88857421875,-3.1512109375,-5.96906640625,-4.3467265625,-5.5831875,-3.05214453125,-1.0334375,-5.22615234375,-4.58789453125,-4.71953125,-5.703203125,-6.49465234375,-3.73483984375,-3.23360546875,-2.3618671875,-5.525796875,-6.19958984375,-4.40834375,-0.499824218750001,-1.885578125,-4.65475390625,-6.1940390625,-4.76823828125,-5.26117578125
0.820089843750001,1.35137109375,-2.89472265625,-5.5820703125,-1.688875,-3.3639453125,-3.88257421875,-3.5852109375,-7.31006640625,-6.2417265625,-6.6881875,-3.70914453125,-2.6544375,-6.42315234375,-5.93489453125,-5.15953125,-3.465203125,-7.21665234375,-4.77983984375,-4.02260546875,-1.5848671875,-6.413796875,-6.51758984375,-5.21434375,-0.10482421875,-1.183578125,-5.14275390625,-6.8100390625,-5.11023828125,-5.02917578125
1.42108984375,2.45737109375,-0.884722656250002,-6.8370703125,-3.887875,-4.5379453125,-3.99257421875,-4.1042109375,-8.78906640625,-8.3047265625,-7.5371875,-4.53414453125,-5.6214375,-7.47415234375,-7.13689453125,-5.70553125,-1.012203125,-8.11565234375,-5.87783984375,-4.95060546875,-1.3378671875,-7.454796875,-6.94258984375,-6.20434375,-0.375824218750001,-0.893578125,-5.55675390625,-7.2760390625,-5.50723828125,-5.02417578125
2.22808984375,3.73337109375,1.22227734375,-7.9710703125,-5.794875,-5.3449453125,-4.16257421875,-4.5752109375,-10.26306640625,-10.0537265625,-7.8611875,-5.27314453125,-9.2694375,-8.12115234375,-7.92889453125,-6.10653125,1.149796875,-9.02365234375,-6.74183984375,-5.69960546875,-1.5948671875,-8.558796875,-7.40858984375,-7.09234375,-1.13982421875,-1.013578125,-5.86575390625,-7.4830390625,-5.84123828125,-5.18117578125
3.30708984375,5.00137109375,3.14527734375,-8.5860703125,-6.819875,-5.4979453125,-4.19457421875,-4.6732109375,-11.40206640625,-10.9517265625,-7.4641875,-5.52214453125,-12.3794375,-8.08915234375,-8.03689453125,-6.03753125,2.690796875,-9.59365234375,-6.97383984375,-5.86260546875,-2.0388671875,-9.408796875,-7.68458984375,-7.46834375,-1.88082421875,-1.227578125,-5.85975390625,-7.1350390625,-5.76123828125,-5.16817578125
4.67908984375,6.14537109375,4.70927734375,-8.2660703125,-6.548875,-4.8849453125,-3.86557421875,-4.0672109375,-11.79206640625,-10.6417265625,-6.3521875,-4.94514453125,-13.6384375,-7.22115234375,-7.33389453125,-5.28853125,3.492796875,-9.42265234375,-6.27383984375,-5.17460546875,-2.2468671875,-9.589796875,-7.47958984375,-7.00434375,-2.01582421875,-1.070578125,-5.29575390625,-5.9370390625,-4.90423828125,-4.60917578125
6.26508984375,7.08837109375,5.85227734375,-6.8200703125,-4.994875,-3.6799453125,-3.07957421875,-2.6512109375,-11.12006640625,-9.1657265625,-4.8181875,-3.50814453125,-12.2884375,-5.62715234375,-5.98589453125,-3.95253125,3.550796875,-8.26965234375,-4.66883984375,-3.72360546875,-1.9508671875,-8.819796875,-6.62058984375,-5.69434375,-1.24082421875,-0.212578125,-4.09675390625,-3.8260390625,-3.17523828125,-3.36117578125
7.89608984375,7.79537109375,6.65527734375,-4.4730703125,-2.678875,-2.3629453125,-1.96957421875,-0.6742109375,-9.40406640625,-7.0387265625,-3.3781875,-1.57214453125,-8.6244375,-3.71715234375,-4.44289453125,-2.47653125,2.872796875,-6.22665234375,-2.58983984375,-1.99160546875,-1.2028671875,-7.164796875,-5.19358984375,-3.91834375,0.26717578125,1.311421875,-2.45875390625,-1.1090390625,-0.878238281250001,-1.65317578125
9.38008984375,8.30437109375,7.33727734375,-1.8450703125,-0.453875,-1.5679453125,-0.88457421875,1.3117890625,-7.07906640625,-5.0787265625,-2.5691875,0.239855468750001,-3.9614375,-2.07915234375,-3.27589453125,-1.48953125,1.485796875,-3.74365234375,-0.72683984375,-0.663605468750001,-0.352867187499999,-5.061796875,-3.55158984375,-2.30634375,1.92217578125,3.077421875,-0.795753906249999,1.6109609375,1.38576171875,-0.00117578125000062
10.56208984375,8.66937109375,8.12627734375,0.269929687499999,0.838124999999998,-1.7659453125,-0.226574218749999,2.6797890625,-4.85306640625,-4.0707265625,-2.6921875,1.31885546875,-0.00943750000000065,-1.24515234375,-2.91589453125,-1.49853125,-0.437203125000002,-1.47765234375,0.282160156249999,-0.30660546875,0.1521328125,-3.136796875,-2.17358984375,-1.44734375,3.01417578125,4.453421875,0.426246093750001,3.6589609375,2.96676171875,1.02982421875
11.30308984375,8.86137109375,9.05227734375,1.2409296875,0.716124999999998,-2.9879453125,-0.272574218750002,2.9987890625,-3.39606640625,-4.4087265625,-3.6571875,1.34285546875,1.9665625,-1.47215234375,-3.45089453125,-2.59653125,-2.466203125,-0.00865234375000057,0.13616015625,-1.09860546875,-0.00186718750000026,-1.909796875,-1.45658984375,-1.62334375,3.05117578125,4.882421875,0.869246093750001,4.5659609375,3.42176171875,1.08482421875
11.42608984375,8.71037109375,9.81627734375,0.8669296875,-0.768875000000001,-4.8089453125,-1.07257421875,2.1877890625,-3.06906640625,-5.9267265625,-5.0301875,0.39285546875,1.7085625,-2.63215234375,-4.59489453125,-4.39253125,-3.967203125,0.403347656249999,-1.02783984375,-2.76360546875,-0.8268671875,-1.560796875,-1.55858984375,-2.70134375,1.98417578125,4.130421875,0.428246093750001,4.2479609375,2.66676171875,0.141824218749999
10.71108984375,7.95737109375,9.87827734375,-0.540070312500001,-3.109875,-6.6059453125,-2.45757421875,0.523789062499999,-3.81206640625,-8.0017265625,-6.2581875,-1.12314453125,-0.0484375000000004,-4.27515234375,-5.84489453125,-6.18653125,-4.368203125,-0.0906523437500013,-2.75083984375,-4.74860546875,-2.0358671875,-1.892796875,-2.37158984375,-4.24834375,0.181175781249999,2.388421875,-0.763753906249999,2.9989609375,0.962761718749999,-1.51917578125
9.00908984375,6.38637109375,8.71227734375,-2.3090703125,-5.578875,-7.8809453125,-4.10357421875,-1.4932109375,-5.20306640625,-9.8887265625,-6.9601875,-2.67814453125,-2.0844375,-5.85915234375,-6.76689453125,-7.32253125,-3.480203125,-1.07065234375,-4.52583984375,-6.52160546875,-3.2188671875,-2.489796875,-3.62058984375,-5.79134375,-1.80282421875,0.164421874999999,-2.44275390625,1.2839609375,-1.24223828125,-3.47117578125
6.35808984375,3.92437109375,6.07227734375,-3.7320703125,-7.546875,-8.4739453125,-5.64457421875,-3.3552109375,-6.66306640625,-11.1077265625,-7.1191875,-3.87814453125,-3.3694375,-7.01215234375,-7.23689453125,-7.50953125,-1.664203125,-2.12165234375,-6.05283984375,-7.80460546875,-4.0678671875,-2.995796875,-5.02958984375,-7.06734375,-3.50782421875,-1.945578125,-4.34075390625,-0.516039062500003,-3.52423828125,-5.33317578125
2.98308984375,0.68537109375,2.10527734375,-4.3960703125,-8.730875,-8.6189453125,-6.84257421875,-4.7532109375,-7.73506640625,-11.6537265625,-7.0711875,-4.60414453125,-3.5054375,-7.68915234375,-7.49989453125,-6.92353125,0.293796874999998,-3.06465234375,-7.34083984375,-8.64660546875,-4.5168671875,-3.321796875,-6.44658984375,-8.10834375,-4.74682421875,-3.485578125,-6.26875390625,-2.2640390625,-5.61223828125,-6.88617578125
-0.810910156249999,-3.08162890625,-2.73272265625,-4.3220703125,-9.270875,-8.8389453125,-7.71757421875,-5.6802109375,-8.28206640625,-11.9377265625,-7.3121875,-5.00014453125,-2.7454375,-8.11315234375,-7.99689453125,-6.09053125,1.530796875,-3.98965234375,-8.61383984375,-9.29860546875,-4.7128671875,-3.662796875,-7.85258984375,-9.11134375,-5.59282421875,-4.256578125,-8.11075390625,-4.0140390625,-7.39123828125,-8.08517578125
-4.74791015625,-7.06262890625,-7.86372265625,-3.8650703125,-9.577875,-9.6699453125,-8.52357421875,-6.3592109375,-8.46406640625,-12.4867265625,-8.2181875,-5.33514453125,-1.6784375,-8.57015234375,-9.07689453125,-5.60053125,1.468796875,-5.08565234375,-10.08583984375,-10.02260546875,-4.8878671875,-4.326796875,-9.27158984375,-10.22034375,-6.23682421875,-4.318578125,-9.77575390625,-5.8300390625,-8.81423828125,-8.96917578125
-8.58991015625,-10.94462890625,-12.76572265625,-3.4360703125,-10.048875,-11.3259453125,-9.54657421875,-7.0422109375,-8.50306640625,-13.6027265625,-9.8401875,-5.83214453125,-0.8564375,-9.19315234375,-10.77689453125,-5.85253125,0.0387968749999992,-6.41365234375,-11.76383984375,-10.92860546875,-5.2298671875,-5.474796875,-10.65158984375,-11.37034375,-6.83882421875,-3.917578125,-11.15275390625,-7.6160390625,-9.82623828125,-9.55017578125
-12.09991015625,-14.42162890625,-17.03172265625,-3.2640703125,-10.825875,-13.5419453125,-10.88257421875,-7.8292109375,-8.46706640625,-15.1577265625,-11.8401875,-6.56414453125,-0.584437500000001,-9.86715234375,-12.75989453125,-6.90953125,-2.328203125,-7.77865234375,-13.37783984375,-11.91860546875,-5.8058671875,-6.954796875,-11.79558984375,-12.28434375,-7.43282421875,-3.374578125,-12.09775390625,-9.0830390625,-10.33823828125,-9.74717578125
-15.02691015625,-17.19762890625,-20.38272265625,-3.3100703125,-11.752875,-15.7169453125,-12.36457421875,-8.6252109375,-8.24806640625,-16.6537265625,-13.6261875,-7.45214453125,-0.898437500000001,-10.28515234375,-14.45289453125,-8.54053125,-4.883203125,-8.79165234375,-14.49383984375,-12.75760546875,-6.5668671875,-8.324796875,-12.40758984375,-12.61734375,-7.93782421875,-2.958578125,-12.45375390625,-9.8700390625,-10.26823828125,-9.43417578125
-17.15391015625,-19.05162890625,-22.68672265625,-3.3760703125,-12.524875,-17.2349453125,-13.65057421875,-9.2422109375,-7.71406640625,-17.4997265625,-14.6261875,-8.35914453125,-1.6474375,-10.14515234375,-15.31589453125,-10.38153125,-6.877203125,-9.07765234375,-14.73283984375,-13.23160546875,-7.4098671875,-9.081796875,-12.24358984375,-12.16634375,-8.24882421875,-2.819578125,-12.14175390625,-9.7680390625,-9.62823828125,-8.56117578125
-18.39691015625,-19.95762890625,-24.01172265625,-3.2890703125,-12.881875,-17.7459453125,-14.41157421875,-9.5562109375,-6.88106640625,-17.3547265625,-14.5731875,-9.20714453125,-2.5924375,-9.36315234375,-15.14089453125,-12.12353125,-7.866203125,-8.51765234375,-14.01283984375,-13.29960546875,-8.2798671875,-8.943796875,-11.27258984375,-11.03434375,-8.36082421875,-2.996578125,-11.26775390625,-8.8810390625,-8.59923828125,-7.28517578125
-18.87691015625,-20.15562890625,-24.64872265625,-3.0580703125,-12.749875,-17.2959453125,-14.51257421875,-9.6172109375,-5.97406640625,-16.3237265625,-13.6481875,-10.04214453125,-3.4544375,-8.16815234375,-14.16689453125,-13.61753125,-7.882203125,-7.34865234375,-12.63683984375,-13.14360546875,-9.2058671875,-8.010796875,-9.76158984375,-9.64034375,-8.42482421875,-3.473578125,-10.15175390625,-7.6350390625,-7.52523828125,-5.98517578125
