"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-18.93091015625,-20.09462890625,-25.04172265625,-2.8850703125,-12.252875,-16.2909453125,-14.10957421875,-9.6462109375,-5.35506640625,-14.9037265625,-12.3711875,-10.98514453125,-3.9194375,-7.01115234375,-12.95889453125,-14.85253125,-7.352203125,-6.05465234375,-11.17583984375,-13.05360546875,-10.2428671875,-6.711796875,-8.19458984375,-8.53934375,-8.67082421875,-4.200578125,-9.23375390625,-6.5960390625,-6.78123828125,-5.12417578125
-19.00091015625,-20.25362890625,-25.63172265625,-3.0330703125,-11.626875,-15.3109453125,-13.56757421875,-9.9092109375,-5.34706640625,-13.7047265625,-11.3261875,-12.09914453125,-3.6584375,-6.33015234375,-12.10589453125,-15.84453125,-6.821203125,-5.11865234375,-10.19383984375,-13.23160546875,-11.3578671875,-5.582796875,-7.06958984375,-8.16234375,-9.23482421875,-5.059578125,-8.87475390625,-6.2070390625,-6.60523828125,-5.03417578125
-19.45791015625,-20.95262890625,-26.68472265625,-3.6520703125,-11.089875,-14.8199453125,-13.24057421875,-10.5552109375,-6.05606640625,-13.1437265625,-10.8901875,-13.28214453125,-2.4534375,-6.34915234375,-11.94689453125,-16.54353125,-6.658203125,-4.81265234375,-9.98583984375,-13.64460546875,-12.3918671875,-5.007796875,-6.67758984375,-8.62034375,-10.05182421875,-5.863578125,-9.19375390625,-6.6080390625,-7.00323828125,-5.74917578125
-20.46991015625,-22.25562890625,-28.21872265625,-4.6900703125,-10.780875,-14.9679453125,-13.29057421875,-11.5432109375,-7.31506640625,-13.3027265625,-11.1331875,-14.28814453125,-0.3934375,-7.02615234375,-12.48689453125,-16.83953125,-6.940203125,-5.12765234375,-10.48683984375,-14.05160546875,-13.1158671875,-5.090796875,-7.01858984375,-9.68934375,-10.87882421875,-6.423578125,-10.03975390625,-7.6330390625,-7.78723828125,-7.01017578125
-22.01391015625,-23.99162890625,-30.04172265625,-5.9580703125,-10.763875,-15.6269453125,-13.70657421875,-12.7092109375,-8.79506640625,-13.9767265625,-11.8711875,-14.86814453125,2.0085625,-8.13015234375,-13.46589453125,-16.64453125,-7.561203125,-5.86765234375,-11.36883984375,-14.16360546875,-13.3588671875,-5.681796875,-7.87058984375,-10.94834375,-11.44982421875,-6.656578125,-11.08975390625,-8.9490390625,-8.69223828125,-8.40817578125
-23.94791015625,-25.85862890625,-31.89072265625,-7.2540703125,-11.059875,-16.5699453125,-14.44757421875,-13.8942109375,-10.19106640625,-14.8387265625,-12.8061875,-14.93714453125,3.9335625,-9.36015234375,-14.51989453125,-15.98653125,-8.413203125,-6.77165234375,-12.23783984375,-13.83060546875,-13.0858671875,-6.502796875,-8.93758984375,-11.96334375,-11.61782421875,-6.624578125,-12.00375390625,-10.2370390625,-9.47923828125,-9.56917578125
-26.06491015625,-27.57062890625,-33.56672265625,-8.4350703125,-11.620875,-17.5709453125,-15.50057421875,-15.0102109375,-11.31206640625,-15.5617265625,-13.6521875,-14.62714453125,4.5875625,-10.41815234375,-15.31389453125,-15.03653125,-9.471203125,-7.60265234375,-12.79483984375,-13.10960546875,-12.4318671875,-7.262796875,-9.95858984375,-12.43734375,-11.41682421875,-6.501578125,-12.55075390625,-11.2930390625,-9.99523828125,-10.27617578125
-28.12891015625,-28.96162890625,-35.02872265625,-9.4130703125,-12.277875,-18.3959453125,-16.80157421875,-16.0072109375,-12.05306640625,-15.8827265625,-14.1911875,-14.20814453125,3.5875625,-11.03615234375,-15.61689453125,-14.04953125,-10.699203125,-8.16265234375,-12.89583984375,-12.19760546875,-11.6328671875,-7.731796875,-10.73358984375,-12.25534375,-10.99282421875,-6.452578125,-12.63675390625,-12.0100390625,-10.17423828125,-10.47717578125
-29.95291015625,-30.02962890625,-36.41372265625,-10.1120703125,-12.752875,-18.8029453125,-18.15457421875,-16.8312109375,-12.32506640625,-15.6127265625,-14.2831875,-13.93814453125,1.1865625,-10.98115234375,-15.30689453125,-13.25353125,-11.885203125,-8.28765234375,-12.51083984375,-11.28460546875,-10.9068671875,-7.742796875,-11.08658984375,-11.45534375,-10.47682421875,-6.519578125,-12.24975390625,-12.2980390625,-9.98023828125,-10.20917578125
-31.48891015625,-30.89762890625,-37.97472265625,-10.4830703125,-12.759875,-18.6299453125,-19.24757421875,-17.4302109375,-12.04206640625,-14.6647265625,-13.8631875,-13.92514453125,-1.7644375,-10.09615234375,-14.35489453125,-12.73053125,-12.588203125,-7.83365234375,-11.64883984375,-10.43160546875,-10.3248671875,-7.192796875,-10.83258984375,-10.14334375,-9.87082421875,-6.572578125,-11.37275390625,-12.0140390625,-9.34323828125,-9.50617578125
-32.80291015625,-31.70262890625,-39.90472265625,-10.5220703125,-12.139875,-17.8699453125,-19.76457421875,-17.7832109375,-11.14206640625,-13.0957265625,-12.9441875,-14.09614453125,-4.1384375,-8.36115234375,-12.81689453125,-12.37253125,-12.312203125,-6.70865234375,-10.32983984375,-9.54760546875,-9.7748671875,-6.062796875,-9.79258984375,-8.44534375,-9.03982421875,-6.379578125,-9.96175390625,-10.9930390625,-8.16023828125,-8.36817578125
-33.89491015625,-32.44862890625,-42.10672265625,-10.2880703125,-10.931875,-16.6329453125,-19.50857421875,-17.8922109375,-9.64506640625,-11.1147265625,-11.6451875,-14.24214453125,-5.0064375,-5.96715234375,-10.85089453125,-11.91953125,-10.831203125,-4.93565234375,-8.60883984375,-8.46760546875,-9.0488671875,-4.455796875,-7.89058984375,-6.50634375,-7.80482421875,-5.761578125,-8.00775390625,-9.1600390625,-6.38723828125,-6.81317578125
-34.53891015625,-32.91862890625,-44.05672265625,-9.8760703125,-9.340875,-15.0759453125,-18.48557421875,-17.7472109375,-7.70206640625,-9.0267265625,-10.1711875,-14.11214453125,-4.0274375,-3.28515234375,-8.69989453125,-11.07253125,-8.409203125,-2.70065234375,-6.61383984375,-7.05760546875,-7.9748671875,-2.608796875,-5.24758984375,-4.50334375,-6.06282421875,-4.710578125,-5.61775390625,-6.6500390625,-4.15323828125,-4.95317578125
-34.32491015625,-32.73662890625,-44.94772265625,-9.3730703125,-7.654875,-13.3749453125,-16.92857421875,-17.3122109375,-5.61606640625,-7.1187265625,-8.7381875,-13.51614453125,-1.5814375,-0.74515234375,-6.61189453125,-9.64653125,-5.704203125,-0.333652343750002,-4.52883984375,-5.28560546875,-6.4988671875,-0.843796875000001,-2.20158984375,-2.61734375,-3.86382421875,-3.391578125,-3.01975390625,-3.8280390625,-1.77023828125,-3.01317578125
-32.91991015625,-31.60962890625,-44.14072265625,-8.8130703125,-6.135875,-11.7199453125,-15.20057421875,-16.5562109375,-3.76206640625,-5.5347265625,-7.4801875,-12.40014453125,1.4325625,1.34784765625,-4.74789453125,-7.66053125,-3.429203125,1.81034765625,-2.51683984375,-3.22760546875,-4.7128671875,0.567203124999999,0.79641015625,-0.970343750000001,-1.41182421875,-2.047578125,-0.480753906249999,-1.1720390625,0.38176171875,-1.25817578125
-30.39191015625,-29.63462890625,-41.68172265625,-8.1670703125,-4.952875,-10.2689453125,-13.64157421875,-15.5182109375,-2.40806640625,-4.2357265625,-6.4121875,-10.90714453125,4.0285625,2.91484765625,-3.13489453125,-5.37253125,-2.041203125,3.50634765625,-0.655839843750002,-1.03760546875,-2.8368671875,1.536203125,3.36441015625,0.41165625,0.996175781249999,-0.903578125,1.79424609375,0.924960937499998,2.02976171875,0.13482421875
-27.39191015625,-27.43362890625,-38.52672265625,-7.3820703125,-4.193875,-9.1319453125,-12.48557421875,-14.3852109375,-1.61206640625,-3.0907265625,-5.4861875,-9.37014453125,5.5535625,4.05284765625,-1.72789453125,-3.21253125,-1.685203125,4.73734765625,1.05816015625,1.06339453125,-1.1898671875,2.199203125,5.30841015625,1.57965625,3.03217578125,-0.107578125000001,3.71024609375,2.3119609375,3.10976171875,1.14382421875
-25.00491015625,-25.96162890625,-36.23572265625,-6.4590703125,-3.941875,-8.4289453125,-11.88757421875,-13.4982109375,-1.27606640625,-2.0457265625,-4.7031875,-8.21514453125,5.8875625,4.86984765625,-0.539894531250001,-1.67953125,-2.325203125,5.61534765625,2.60716015625,2.77139453125,-0.121867187499999,2.799203125,6.59441015625,2.55765625,4.38617578125,0.280421874999999,5.23424609375,3.0739609375,3.73176171875,1.84282421875
-24.28891015625,-26.04162890625,-36.20072265625,-5.5250703125,-4.321875,-8.3379453125,-11.95657421875,-13.2462109375,-1.30506640625,-1.2627265625,-4.2011875,-7.81514453125,5.3345625,5.31984765625,0.265105468750001,-1.20353125,-3.835203125,6.19134765625,3.82716015625,3.71839453125,0.079132812500001,3.477203125,7.20841015625,3.24965625,4.81117578125,0.263421875,6.29224609375,3.3949609375,4.03676171875,2.27382421875
-25.69991015625,-27.88862890625,-38.83772265625,-4.8430703125,-5.454875,-9.0289453125,-12.71457421875,-13.8622109375,-1.69406640625,-1.0917265625,-4.2331875,-8.34314453125,4.2905625,5.16784765625,0.38910546875,-2.02053125,-5.949203125,6.33734765625,4.38516015625,3.55539453125,-0.730867187499999,4.111203125,7.04341015625,3.40965625,4.16517578125,-0.133578125000001,6.70524609375,3.3809609375,4.05076171875,2.35282421875
-28.76491015625,-30.90262890625,-43.22972265625,-4.7280703125,-7.331875,-10.4999453125,-14.01157421875,-15.2612109375,-2.48606640625,-1.8787265625,-5.0281875,-9.70114453125,2.9395625,4.13384765625,-0.43789453125,-4.06253125,-8.143203125,5.79134765625,3.92016015625,2.12639453125,-2.4868671875,4.348203125,5.93741015625,2.75965625,2.47817578125,-0.880578125,6.25224609375,2.9879609375,3.66276171875,1.91682421875
-32.22691015625,-33.85262890625,-47.45572265625,-5.3900703125,-9.709875,-12.5019453125,-15.53357421875,-17.0182109375,-3.68306640625,-3.6997265625,-6.6091875,-11.54414453125,1.2165625,2.14984765625,-2.21989453125,-6.91353125,-9.667203125,4.38334765625,2.29316015625,-0.372605468750001,-4.8758671875,3.811203125,3.85141015625,1.20065625,0.0311757812499991,-1.886578125,4.84724609375,2.1119609375,2.76976171875,0.870824218749999
-34.54591015625,-35.35162890625,-49.39572265625,-6.7750703125,-12.100875,-14.5899453125,-16.87357421875,-18.5042109375,-5.17806640625,-6.2057265625,-8.6701875,-13.33414453125,-0.9344375,-0.44715234375,-4.56489453125,-9.87953125,-9.823203125,2.25834765625,-0.208839843750001,-3.35160546875,-7.3488671875,2.362203125,1.05541015625,-1.01234375,-2.63182421875,-2.922578125,2.71924609375,0.757960937499998,1.44576171875,-0.64317578125
-34.48891015625,-34.40162890625,-47.60172265625,-8.4840703125,-13.882875,-16.2289453125,-17.62357421875,-19.0922109375,-6.72206640625,-8.6847265625,-10.6191875,-14.45514453125,-3.2574375,-2.94515234375,-6.74489453125,-12.15853125,-8.336203125,-0.0606523437500002,-2.88683984375,-5.94960546875,-9.2258671875,0.253203124999999,-1.82358984375,-3.27034375,-4.80082421875,-3.615578125,0.432246093750001,-0.851039062500002,0.00376171874999986,-2.22117578125
-31.55591015625,-30.79262890625,-41.85172265625,-9.8730703125,-14.514875,-16.9219453125,-17.44657421875,-18.3742109375,-7.95006640625,-10.3487265625,-11.7891875,-14.37614453125,-5.1454375,-4.52915234375,-7.98189453125,-13.07153125,-5.534203125,-1.84565234375,-4.87683984375,-7.33260546875,-9.9068671875,-1.937796875,-3.98258984375,-4.83434375,-5.82682421875,-3.583578125,-1.31075390625,-2.3260390625,-1.12123828125,-3.32217578125
-26.15091015625,-25.17862890625,-33.20472265625,-10.3180703125,-13.763875,-16.3759453125,-16.19757421875,-16.3162109375,-8.51606640625,-10.6857265625,-11.6981875,-12.85514453125,-5.9474375,-4.64615234375,-7.78389453125,-12.28853125,-2.200203125,-2.47865234375,-5.52783984375,-7.01260546875,-9.0878671875,-3.535796875,-4.76658984375,-5.16734375,-5.36482421875,-2.628578125,-1.96675390625,-3.2700390625,-1.58123828125,-3.50417578125
-19.43291015625,-18.80762890625,-23.57672265625,-9.5170703125,-11.838875,-14.6659453125,-14.02257421875,-13.3072109375,-8.26206640625,-9.6807265625,-10.2431875,-10.09014453125,-5.3524375,-3.26115234375,-6.15889453125,-9.94453125,0.787796874999999,-1.75365234375,-4.68683984375,-5.06460546875,-6.8828671875,-4.061796875,-3.97058984375,-4.17734375,-3.52282421875,-0.864578125,-1.37775390625,-3.4640390625,-1.28523828125,-2.64017578125
-12.86291015625,-13.01762890625,-14.98472265625,-7.6400703125,-9.308875,-12.2119453125,-11.31957421875,-10.0202109375,-7.30806640625,-7.7897265625,-7.7231875,-6.68014453125,-3.5954375,-0.853152343750001,-3.59789453125,-6.58653125,2.786796875,0.0283476562499985,-2.74783984375,-2.09760546875,-3.7828671875,-3.421796875,-1.94158984375,-2.25034375,-0.82582421875,1.305421875,0.191246093750001,-2.9600390625,-0.435238281250001,-0.980175781250001
-7.64991015625,-8.75962890625,-8.83672265625,-5.2390703125,-6.850875,-9.5639453125,-8.53757421875,-7.1462109375,-5.96806640625,-5.6877265625,-4.7051875,-3.37714453125,-1.3444375,1.81684765625,-0.839894531250001,-2.96453125,3.545796875,2.19434765625,-0.42783984375,1.01639453125,-0.4698671875,-1.934796875,0.59541015625,-0.0393437500000005,2.00617578125,3.359421875,2.19724609375,-2.0440390625,0.573761718749999,0.963824218749999
-4.37791015625,-6.34862890625,-5.53972265625,-2.9940703125,-4.956875,-7.1599453125,-5.99057421875,-5.1352109375,-4.59506640625,-3.9497265625,-1.8061875,-0.768144531250002,0.6005625,4.04684765625,1.45410546875,0.252468750000002,3.196796875,4.01034765625,1.57416015625,3.51239453125,2.4331328125,-0.176796875000001,2.87541015625,1.85165625,4.35217578125,4.889421875,4.08624609375,-1.0830390625,1.35676171875,2.65882421875
-2.94191015625,-5.49662890625,-4.56572265625,-1.4350703125,-3.783875,-5.2209453125,-3.81657421875,-4.0852109375,-3.46906640625,-2.8497265625,0.507812500000004,0.938855468749999,1.6495625,5.44484765625,2.94810546875,2.68646875,2.139796875,4.98434765625,2.85516015625,5.03239453125,4.5741328125,1.269203125,4.41141015625,3.12665625,5.90717578125,5.768421875,5.51824609375,-0.348039062500002,1.73476171875,3.77482421875
-2.72991015625,-5.54162890625,-4.82772265625,-0.7670703125,-3.177875,-3.7999453125,-2.05557421875,-3.7762109375,-2.74706640625,-2.3357265625,2.0338125,1.90585546875,1.6225625,5.99284765625,3.67910546875,4.28746875,0.886796874999999,5.00334765625,3.38716015625,5.67539453125,5.9201328125,2.030203125,5.13641015625,3.84465625,6.70817578125,6.143421875,6.44924609375,0.0829609374999976,1.78576171875,4.27082421875
-2.90691015625,-5.74162890625,-5.15972265625,-0.871070312500001,-2.837875,-2.8279453125,-0.706574218749999,-3.8122109375,-2.42906640625,-2.1697265625,2.8148125,2.47185546875,0.756562499999999,5.92184765625,3.91410546875,5.21346875,-0.0722031250000015,4.27634765625,3.40016015625,5.83439453125,6.6501328125,2.028203125,5.31141015625,4.26865625,6.99117578125,6.268421875,7.02624609375,0.297960937499997,1.73176171875,4.31282421875
-2.71091015625,-5.49462890625,-4.68572265625,-1.4270703125,-2.504875,-2.1569453125,0.258425781250001,-3.7882109375,-2.36506640625,-2.0997265625,3.0458125,2.91285546875,-0.4734375,5.52684765625,3.93810546875,5.66946875,-0.349203125000001,3.16534765625,3.19716015625,5.91939453125,6.9911328125,1.426203125,5.30541015625,4.63865625,6.99717578125,6.322421875,7.42224609375,0.438960937499997,1.75976171875,4.11782421875
-1.67791015625,-4.44462890625,-2.97872265625,-2.0890703125,-2.076875,-1.6239453125,0.90342578125,-3.4192109375,-2.32306640625,-1.9747265625,2.9778125,3.31985546875,-1.5984375,5.05484765625,3.91710546875,5.80346875,0.293796874999998,2.04234765625,3.00716015625,6.16439453125,7.1201328125,0.512203124999999,5.39141015625,5.04565625,6.86517578125,6.357421875,7.73324609375,0.606960937499998,1.92876171875,3.84482421875
0.27608984375,-2.48262890625,-0.0257226562500001,-2.6000703125,-1.596875,-1.1099453125,1.32242578125,-2.6012109375,-2.11706640625,-1.7477265625,2.8408125,3.63285546875,-2.3644375,4.66684765625,3.88810546875,5.69546875,1.876796875,1.20034765625,2.93516015625,6.56839453125,7.1541328125,-0.421796875,5.65541015625,5.43365625,6.64417578125,6.354421875,7.98624609375,0.828960937499998,2.21376171875,3.58182421875
2.96708984375,0.28737109375,3.92527734375,-2.8230703125,-1.149875,-0.533945312500002,1.63542578125,-1.3742109375,-1.70706640625,-1.4337265625,2.7898125,3.78785546875,-2.8194375,4.43884765625,3.81310546875,5.40346875,4.143796875,0.810347656249999,2.98016015625,6.97139453125,7.1601328125,-1.158796875,6.02841015625,5.69565625,6.35817578125,6.296421875,8.17824609375,1.0669609375,2.57676171875,3.40382421875
6.10908984375,3.58737109375,8.48827734375,-2.7070703125,-0.771875000000001,0.1740546875,1.97842578125,0.1407890625,-1.21106640625,-1.0587265625,2.8698125,3.82185546875,-3.2374375,4.36584765625,3.64910546875,5.01246875,6.588796875,0.894347656249999,3.07116015625,7.18039453125,7.1651328125,-1.589796875,6.38741015625,5.76165625,6.04917578125,6.185421875,8.30624609375,1.2539609375,3.01076171875,3.41082421875
9.41508984375,7.03637109375,13.20927734375,-2.2520703125,-0.431875000000002,1.0540546875,2.45842578125,1.7907890625,-0.841066406249999,-0.637726562499999,3.0408125,3.89885546875,-3.9214375,4.37284765625,3.40010546875,4.64846875,8.604796875,1.33834765625,3.12816015625,7.09739453125,7.1671328125,-1.710796875,6.64841015625,5.65165625,5.78817578125,6.034421875,8.36324609375,1.3429609375,3.52776171875,3.72482421875
12.61708984375,10.24337109375,17.60127734375,-1.4690703125,-0.0648750000000007,2.0640546875,3.11042578125,3.4277890625,-0.77206640625,-0.165726562499998,3.2468125,4.22285546875,-4.9624375,4.36784765625,3.14210546875,4.46446875,9.690796875,1.95234765625,3.10416015625,6.77439453125,7.1681328125,-1.575796875,6.80641015625,5.46665625,5.64517578125,5.861421875,8.34724609375,1.3439609375,4.13476171875,4.42782421875
15.45908984375,12.90037109375,21.18027734375,-0.383070312500001,0.383124999999998,3.0940546875,3.89042578125,4.9237890625,-1.01406640625,0.378273437500003,3.4778125,4.91385546875,-6.1294375,4.29284765625,2.99310546875,4.57346875,9.607796875,2.53534765625,3.01716015625,6.37539453125,7.1761328125,-1.266796875,6.91441015625,5.31965625,5.64317578125,5.696421875,8.24324609375,1.3009609375,4.79776171875,5.48682421875
17.69608984375,14.79637109375,23.52727734375,0.926929687499999,0.934124999999998,4.0310546875,4.70842578125,6.1787890625,-1.36506640625,0.9952734375,3.7618125,5.89285546875,-6.9534375,4.13484765625,3.02910546875,4.97246875,8.426796875,2.91934765625,2.91716015625,6.04739453125,7.1641328125,-0.887796875000001,6.99841015625,5.23065625,5.69817578125,5.544421875,8.00724609375,1.2239609375,5.38276171875,6.69182421875
19.08908984375,15.78237109375,24.33027734375,2.2909296875,1.567125,4.7640546875,5.39642578125,7.0987890625,-1.51706640625,1.6342734375,4.0818125,6.87385546875,-6.9694375,3.90584765625,3.20610546875,5.48346875,6.486796875,2.98734765625,2.82716015625,5.80339453125,7.0371328125,-0.581796875,7.00041015625,5.08665625,5.62617578125,5.355421875,7.56424609375,1.0229609375,5.66476171875,7.69282421875
19.40708984375,15.74537109375,23.42727734375,3.4529296875,2.220125,5.1380546875,5.68742578125,7.5847890625,-1.25306640625,2.1842734375,4.3288125,7.46685546875,-5.9444375,3.61284765625,3.36010546875,5.78846875,4.328796875,2.69434765625,2.71516015625,5.48139453125,6.6641328125,-0.508796875000002,6.78741015625,4.70065625,5.21517578125,5.042421875,6.85324609375,0.539960937499998,5.42776171875,8.12182421875
18.50108984375,14.63637109375,20.87727734375,4.1819296875,2.822125,4.9720546875,5.27342578125,7.5787890625,-0.566066406249998,2.5242734375,4.3488125,7.37485546875,-3.9644375,3.27584765625,3.29710546875,5.58146875,2.583796875,2.10734765625,2.52016015625,4.86639453125,5.9751328125,-0.772796875000001,6.27541015625,3.95165625,4.36817578125,4.563421875,5.90924609375,-0.313039062500001,4.61576171875,7.79782421875
16.45608984375,12.55537109375,17.02627734375,4.4009296875,3.348125,4.2180546875,4.01142578125,7.1387890625,0.396933593750001,2.6262734375,4.0558125,6.57085546875,-1.3844375,2.96184765625,2.94010546875,4.74546875,1.798796875,1.42734765625,2.25316015625,3.86939453125,5.0591328125,-1.319796875,5.55541015625,2.92365625,3.21217578125,3.995421875,4.92024609375,-1.4210390625,3.43376171875,6.85682421875
13.69308984375,9.83937109375,12.54427734375,4.2519296875,3.860125,3.1100546875,2.09342578125,6.4747890625,1.45393359375,2.6132734375,3.5338125,5.34385546875,1.2645625,2.81484765625,2.42710546875,3.46446875,2.229796875,0.951347656249999,2.04716015625,2.66439453125,4.1731328125,-1.902796875,4.92841015625,1.93465625,2.09317578125,3.529421875,4.19624609375,-2.4480390625,2.29976171875,5.71882421875
10.93108984375,7.09037109375,8.35627734375,4.0389296875,4.477125,2.1170546875,0.0534257812499987,5.8907890625,2.46993359375,2.7332734375,3.0398125,4.18885546875,3.3605625,3.02684765625,2.09510546875,2.17446875,3.718796875,0.962347656249999,2.12416015625,1.65439453125,3.6561328125,-2.151796875,4.78641015625,1.42165625,1.44417578125,3.374421875,4.05724609375,-2.9840390625,1.67076171875,4.88382421875
8.97408984375,5.03337109375,5.40727734375,4.0899296875,5.305125,1.7310546875,-1.40257421875,5.6607890625,3.35593359375,3.2282734375,2.8918125,3.58485546875,4.3185625,3.74084765625,2.32310546875,1.37446875,5.782796875,1.59734765625,2.66316015625,1.29439453125,3.7671328125,-1.740796875,5.39441015625,1.72465625,1.56017578125,3.613421875,4.68224609375,-2.7610390625,1.82276171875,4.66982421875
8.39408984375,4.23037109375,4.29427734375,4.5999296875,6.351125,2.2490546875,-1.68457421875,5.9087890625,4.05693359375,4.1862734375,3.2968125,3.76485546875,3.8025625,4.93984765625,3.30810546875,1.38446875,7.826796875,2.75934765625,3.65616015625,1.86039453125,4.5271328125,-0.585796875000002,6.72441015625,2.88465625,2.44417578125,4.111421875,5.98924609375,-1.8090390625,2.70676171875,5.05782421875
9.22508984375,4.75637109375,4.91827734375,5.5189296875,7.473125,3.6250546875,-0.614574218750001,6.5177890625,4.53893359375,5.4462734375,4.2258125,4.60085546875,1.9235625,6.39484765625,4.90810546875,2.19846875,9.331796875,4.13034765625,4.86816015625,3.31039453125,5.6741328125,1.052203125,8.43741015625,4.59565625,3.80017578125,4.545421875,7.63724609375,-0.457039062500002,3.96576171875,5.73682421875
10.85008984375,6.07837109375,6.41827734375,6.5449296875,8.399125,5.4280546875,1.39742578125,7.1387890625,4.76793359375,6.6462734375,5.4068125,5.65985546875,-0.703437500000001,7.73684765625,6.67410546875,3.49146875,9.932796875,5.28234765625,5.92916015625,5.28539453125,6.7731328125,2.622203125,10.03241015625,6.33465625,5.19117578125,4.579421875,9.15424609375,0.803960937499999,5.10776171875,6.28682421875
