"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
12.20508984375,7.24337109375,7.48627734375,7.2389296875,8.806125,6.9600546875,3.46342578125,7.3097890625,4.69593359375,7.3702734375,6.4238125,6.40085546875,-3.1354375,8.59584765625,8.04210546875,4.76046875,9.453796875,5.84234765625,6.51016015625,7.24839453125,7.4091328125,3.496203125,11.05941015625,7.58165625,6.22917578125,4.049421875,10.11124609375,1.5119609375,5.71676171875,6.39182421875
12.27208984375,7.30437109375,6.96527734375,7.2129296875,8.462125,7.5510546875,4.62442578125,6.6647890625,4.28993359375,7.3312734375,6.8798125,6.40685546875,-4.4374375,8.73084765625,8.57210546875,5.51646875,7.939796875,5.61034765625,6.44316015625,8.65339453125,7.3341328125,3.229203125,11.26341015625,7.98965625,6.68617578125,3.039421875,10.23924609375,1.3689609375,5.58076171875,5.93582421875
10.58608984375,5.76537109375,4.41527734375,6.3199296875,7.347125,6.9060546875,4.32542578125,5.1377890625,3.57593359375,6.4932734375,6.5448125,5.54085546875,-4.0554375,8.09284765625,8.11210546875,5.44346875,5.688796875,4.59834765625,5.75216015625,9.10339453125,6.4971328125,1.757203125,10.63641015625,7.44265625,6.47717578125,1.790421875,9.46824609375,0.315960937499998,4.70476171875,4.98882421875
7.44508984375,2.81837109375,0.324277343749998,4.7389296875,5.684125,5.2520546875,2.63742578125,3.0207890625,2.64193359375,5.0752734375,5.4458125,3.97385546875,-2.0774375,6.82584765625,6.83210546875,4.48146875,3.217796875,3.00734765625,4.59516015625,8.45439453125,5.0221328125,-0.560796875000001,9.37041015625,6.05265625,5.60717578125,0.558421875,7.92424609375,-1.4570390625,3.27076171875,3.72782421875
3.73708984375,-0.767628906250003,-4.14472265625,2.9119296875,3.871125,3.1910546875,0.12742578125,0.840789062499999,1.62293359375,3.4702734375,3.8738125,2.11485546875,0.719562499999999,5.23884765625,5.15310546875,2.83746875,1.110796875,1.18334765625,3.20016015625,6.86539453125,3.1831328125,-3.046796875,7.79441015625,4.14065625,4.16917578125,-0.473578125,5.92424609375,-3.5370390625,1.60676171875,2.37082421875
0.510089843750002,-4.01362890625,-7.69872265625,1.3939296875,2.334125,1.4220546875,-2.44857421875,-0.848210937500001,0.712933593750002,2.1002734375,2.2808125,0.44285546875,3.1245625,3.72984765625,3.58410546875,0.903468750000002,-0.203203125000002,-0.43865234375,1.82216015625,4.75539453125,1.3491328125,-4.926796875,6.30941015625,2.18265625,2.36817578125,-1.232578125,3.93324609375,-5.3760390625,0.13076171875,1.13682421875
-1.45691015625,-6.17462890625,-9.49472265625,0.641929687499999,1.388125,0.471054687499997,-4.45957421875,-1.6812109375,0.158933593750001,1.2662734375,1.0838125,-0.673144531249999,4.0435625,2.67184765625,2.52710546875,-0.867531249999999,-0.607203125000002,-1.41765234375,0.695160156249999,2.66439453125,-0.1168671875,-5.588796875,5.29541015625,0.69465625,0.518175781249999,-1.738578125,2.44124609375,-6.4480390625,-0.759238281250001,0.23082421875
-1.94591015625,-7.03062890625,-9.45172265625,0.8339296875,1.116125,0.494054687499997,-5.61057421875,-1.6102109375,0.172933593750001,1.0282734375,0.491812500000002,-1.12014453125,3.0605625,2.27684765625,2.12510546875,-2.11753125,-0.266203125000001,-1.45365234375,-0.03383984375,1.05239453125,-0.9738671875,-4.815796875,4.97841015625,0.0446562499999992,-1.04782421875,-2.085578125,1.77824609375,-6.4410390625,-0.84423828125,-0.20517578125
-1.32791015625,-6.90162890625,-8.18972265625,1.7989296875,1.335125,1.2030546875,-6.02857421875,-0.899210937500001,0.753933593750002,1.1892734375,0.416812500000002,-1.07114453125,0.673562499999999,2.51284765625,2.21910546875,-2.69453125,0.541796874999999,-0.55365234375,-0.375839843750001,0.134394531249999,-1.1838671875,-2.893796875,5.31841015625,0.28365625,-2.09582421875,-2.385578125,1.97424609375,-5.4140390625,-0.202238281250001,-0.14017578125
-0.317910156249997,-6.42162890625,-6.67372265625,3.0969296875,1.681125,1.9930546875,-6.15257421875,0.0117890625000001,1.61493359375,1.4032734375,0.540812500000001,-0.888144531249999,-1.9494375,3.11784765625,2.44110546875,-2.69653125,1.565796875,0.915347656249999,-0.499839843749999,-0.17160546875,-0.917867187499999,-0.526796875,5.98241015625,1.09465625,-2.59382421875,-2.713578125,2.72724609375,-3.8150390625,0.78476171875,0.30382421875
0.39508984375,-6.22362890625,-5.77472265625,4.2259296875,1.790125,2.2620546875,-6.46857421875,0.7107890625,2.31593359375,1.3482734375,0.488812500000002,-0.93514453125,-3.5234375,3.70784765625,2.38410546875,-2.40453125,2.571796875,2.33834765625,-0.659839843749999,-0.15660546875,-0.494867187500001,1.436203125,6.48041015625,1.91665625,-2.71282421875,-3.109578125,3.51824609375,-2.3350390625,1.55876171875,0.88782421875
0.443089843750002,-6.67662890625,-5.95172265625,4.8419296875,1.482125,1.7240546875,-7.24757421875,0.9697890625,2.52293359375,0.890273437499999,0.0238125000000018,-1.40714453125,-3.1974375,3.94884765625,1.79710546875,-2.16253125,3.262796875,3.11934765625,-1.06783984375,-0.15560546875,-0.2588671875,2.344203125,6.39641015625,2.18265625,-2.73882421875,-3.594578125,3.83224609375,-1.6190390625,1.61776171875,1.35182421875
-0.13991015625,-7.76162890625,-7.15672265625,4.8729296875,0.842124999999998,0.513054687499999,-8.41957421875,0.788789062499999,2.18093359375,0.153273437500001,-0.814187499999999,-2.23614453125,-0.8864375,3.70184765625,0.72210546875,-2.22153125,3.306796875,2.96334765625,-1.77883984375,-0.38660546875,-0.430867187500001,1.988203125,5.58741015625,1.58065625,-2.91382421875,-4.165578125,3.38224609375,-1.9880390625,0.74776171875,1.53382421875
-0.986910156249998,-9.07762890625,-8.88672265625,4.5169296875,0.184124999999998,-0.907945312500001,-9.61357421875,0.363789062499999,1.51293359375,-0.529726562499999,-1.6951875,-3.11814453125,2.6875625,3.09184765625,-0.490894531250001,-2.61953125,2.509796875,2.00334765625,-2.64983984375,-0.84760546875,-0.993867187499999,0.644203124999999,4.25341015625,0.183656249999999,-3.31482421875,-4.754578125,2.23124609375,-3.3070390625,-0.86723828125,1.44382421875
-1.50791015625,-9.94762890625,-10.33172265625,4.1209296875,-0.0678750000000008,-1.9159453125,-10.27857421875,0.0207890624999987,0.870933593750001,-0.746726562499997,-2.1281875,-3.65614453125,6.2515625,2.43484765625,-1.31689453125,-3.14853125,1.035796875,0.724347656249999,-3.39783984375,-1.33260546875,-1.7018671875,-1.078796875,2.83341015625,-1.59034375,-3.81482421875,-5.199578125,0.738246093750001,-5.0710390625,-2.73323828125,1.25982421875
-1.07191015625,-9.64662890625,-10.59472265625,4.0199296875,0.444124999999998,-1.9509453125,-9.90957421875,0.103789062499999,0.526933593750002,-0.2107265625,-1.7151875,-3.55014453125,8.4655625,2.06284765625,-1.31189453125,-3.46153125,-0.581203125000002,-0.291652343750002,-3.74483984375,-1.56160546875,-2.2288671875,-2.510796875,1.79041015625,-3.18134375,-4.18882421875,-5.312578125,-0.623753906249998,-6.6560390625,-4.28423828125,1.21982421875
0.693089843750002,-7.73562890625,-9.03672265625,4.3429296875,1.796125,-0.807945312500003,-8.32557421875,0.792789062499999,0.473933593750001,1.0562734375,-0.415187499999998,-2.77914453125,8.4785625,2.12084765625,-0.36489453125,-3.29453125,-1.699203125,-0.654652343750001,-3.58583984375,-1.38560546875,-2.3728671875,-3.173796875,1.39141015625,-4.15034375,-4.28482421875,-5.011578125,-1.49975390625,-7.6010390625,-5.14823828125,1.49082421875
3.57608984375,-4.40162890625,-5.67672265625,4.9049296875,3.623125,1.1320546875,-5.88857421875,1.9167890625,0.376933593750001,2.6262734375,1.3268125,-1.68214453125,6.3155625,2.45884765625,1.15710546875,-2.68553125,-1.972203125,-0.338652343750001,-3.08683984375,-0.935605468750001,-2.1938671875,-2.934796875,1.58741015625,-4.37034375,-4.16882421875,-4.437578125,-1.79475390625,-7.7730390625,-5.27423828125,2.07382421875
6.67008984375,-0.59662890625,-1.41072265625,5.2499296875,5.168125,2.9670546875,-3.47257421875,2.9327890625,-0.233066406249998,3.7762734375,2.6738125,-0.87414453125,2.8805625,2.68084765625,2.50210546875,-2.04053125,-1.604203125,0.345347656249999,-2.63183984375,-0.615605468750001,-1.9998671875,-1.996796875,2.07741015625,-4.06434375,-4.10982421875,-3.937578125,-1.68175390625,-7.3510390625,-4.89023828125,2.80482421875
8.67608984375,2.23137109375,2.20027734375,4.8889296875,5.588125,3.6760546875,-2.11657421875,3.1487890625,-1.62106640625,3.7932734375,2.7398125,-0.97314453125,-0.427437500000001,2.36784765625,2.85110546875,-1.93753125,-1.226203125,0.965347656249999,-2.61783984375,-0.88660546875,-2.1668671875,-0.735796875,2.51041015625,-3.63534375,-4.40682421875,-3.898578125,-1.44275390625,-6.6470390625,-4.31823828125,3.45182421875
8.53908984375,2.82537109375,3.62827734375,3.6219296875,4.387125,2.6460546875,-2.54657421875,2.1247890625,-3.60806640625,2.3452734375,1.0388125,-2.25614453125,-2.3344375,1.34684765625,1.74410546875,-2.78653125,-1.433203125,1.23734765625,-3.19983984375,-1.96260546875,-2.8718671875,0.526203124999999,2.71641015625,-3.39934375,-5.13982421875,-4.496578125,-1.26075390625,-5.8820390625,-3.74523828125,3.85082421875
6.09908984375,0.870371093749998,2.26327734375,1.7219296875,1.741125,0.00905468749999727,-4.76857421875,0.00278906249999977,-5.59806640625,-0.2747265625,-2.1811875,-4.42814453125,-2.2254375,-0.14515234375,-0.616894531249999,-4.52753125,-2.334203125,1.17634765625,-4.15983984375,-3.61060546875,-3.9258671875,1.671203125,2.80841015625,-3.37134375,-6.04382421875,-5.541578125,-1.08475390625,-5.0620390625,-3.12323828125,3.99882421875
2.35608984375,-2.67462890625,-1.10772265625,-0.1340703125,-1.502875,-3.3449453125,-7.96457421875,-2.4582109375,-6.84206640625,-3.2067265625,-5.9351875,-6.67914453125,-0.349437500000001,-1.53915234375,-3.38789453125,-6.59253125,-3.452203125,1.05934765625,-4.99483984375,-5.20160546875,-4.8268671875,2.765203125,3.09841015625,-3.25234375,-6.59482421875,-6.519578125,-0.67875390625,-4.0440390625,-2.24323828125,4.05082421875
-0.925910156249998,-6.00062890625,-4.61172265625,-1.2060703125,-4.172875,-6.1169453125,-10.79257421875,-4.2242109375,-6.78906640625,-5.3927265625,-8.8731875,-8.05514453125,2.3815625,-2.22315234375,-5.45589453125,-8.14753125,-4.063203125,1.22634765625,-5.18583984375,-5.99760546875,-5.0228671875,3.919203125,3.88241015625,-2.64534375,-6.28882421875,-6.848578125,0.174246093750002,-2.7200390625,-0.96023828125,4.22382421875
-2.09791015625,-7.38462890625,-6.28572265625,-1.0750703125,-5.317875,-7.1889453125,-12.01357421875,-4.5152109375,-5.37306640625,-6.0607265625,-9.8641875,-7.93314453125,4.8325625,-1.87515234375,-5.96889453125,-8.49453125,-3.699203125,1.85834765625,-4.49483984375,-5.52260546875,-4.2198671875,5.137203125,5.23741015625,-1.32334375,-4.93082421875,-6.175578125,1.46224609375,-1.1840390625,0.61776171875,4.65182421875
-0.519910156249999,-6.10662890625,-5.14472265625,0.126929687499999,-4.645875,-6.1819453125,-11.11357421875,-3.2382109375,-3.09506640625,-5.0747265625,-8.5031875,-6.33514453125,6.1235625,-0.635152343750001,-4.73989453125,-7.40953125,-2.479203125,2.86334765625,-3.11183984375,-3.79460546875,-2.5488671875,6.276203125,6.91941015625,0.58565625,-2.76482421875,-4.565578125,2.87924609375,0.253960937499999,2.10576171875,5.27782421875
3.08508984375,-2.81162890625,-1.71172265625,1.7919296875,-2.635875,-3.6449453125,-8.54857421875,-1.0392109375,-0.829066406249998,-2.9607265625,-5.2911875,-3.91814453125,5.9045625,0.968847656249999,-2.30789453125,-5.24353125,-1.042203125,3.90734765625,-1.56983984375,-1.33060546875,-0.512867187499999,7.093203125,8.44441015625,2.62665625,-0.385824218750001,-2.493578125,3.93924609375,1.1979609375,2.99676171875,5.86282421875
6.98008984375,0.830371093749999,2.25327734375,3.1259296875,-0.267875,-0.746945312500003,-5.45357421875,1.0177890625,0.593933593750002,-0.633726562499998,-1.4231875,-1.64614453125,4.3835625,2.28184765625,0.33110546875,-2.74253125,-0.150203125000001,4.57134765625,-0.486839843750001,1.08939453125,1.2301328125,7.358203125,9.29241015625,4.21165625,1.52917578125,-0.639578125000001,4.21824609375,1.3759609375,2.90876171875,6.10982421875
9.21708984375,2.92737109375,4.60827734375,3.5019296875,1.437125,1.3170546875,-3.06957421875,1.9547890625,0.758933593750001,1.0192734375,1.7178125,-0.367144531250002,2.1495625,2.82184765625,2.19610546875,-0.70253125,-0.233203125000001,4.54234765625,-0.266839843750001,2.75439453125,2.1581328125,6.952203125,9.14241015625,4.87765625,2.51717578125,0.408421874999999,3.58724609375,0.786960937499998,1.80176171875,5.85282421875
8.49408984375,2.23537109375,3.83227734375,2.6949296875,1.824125,1.8050546875,-2.24357421875,1.2867890625,-0.221066406249999,1.4712734375,3.1158125,-0.466144531250002,-0.0424375000000001,2.45984765625,2.73210546875,0.348468750000002,-1.167203125,3.75034765625,-0.945839843750001,3.29739453125,2.0991328125,5.924203125,8.00441015625,4.48965625,2.50817578125,0.409421875,2.30324609375,-0.288039062500001,0.0427617187499996,5.16782421875
4.67408984375,-1.33762890625,-0.317722656250002,0.934929687499999,0.789124999999999,0.623054687499998,-3.20057421875,-0.835210937500001,-1.87606640625,0.685273437500001,2.4708125,-1.77014453125,-1.4874375,1.40184765625,1.96110546875,0.293468750000002,-2.432203125,2.36834765625,-2.22383984375,2.77439453125,1.2651328125,4.461203125,6.19241015625,3.26765625,1.78517578125,-0.454578125,0.887246093750001,-1.4390390625,-1.74823828125,4.32282421875
-1.19891015625,-6.78362890625,-6.74872265625,-1.2330703125,-1.293875,-1.7509453125,-5.57257421875,-3.7542109375,-3.66506640625,-0.974726562499999,0.207812500000003,-3.70514453125,-1.7424375,0.0148476562499997,0.34710546875,-0.636531250000001,-3.493203125,0.718347656249999,-3.67083984375,1.54639453125,0.0841328125,2.813203125,4.16641015625,1.65465625,0.781175781249999,-1.722578125,-0.14375390625,-2.3340390625,-2.99923828125,3.60282421875
-7.34791015625,-12.47262890625,-13.51972265625,-3.1940703125,-3.793875,-4.5069453125,-8.58157421875,-6.6082109375,-5.19406640625,-2.9507265625,-2.7851875,-5.58814453125,-0.805437500000001,-1.35415234375,-1.49289453125,-2.03853125,-4.100203125,-0.857652343750001,-4.93683984375,0.0663945312499994,-1.0378671875,1.225203125,2.36041015625,0.109656249999999,-0.150824218750001,-2.894578125,-0.514753906249998,-2.8510390625,-3.44123828125,3.15982421875
-11.94391015625,-16.76762890625,-18.56772265625,-4.4740703125,-6.080875,-6.8059453125,-11.29457421875,-8.6412109375,-6.29606640625,-4.6967265625,-5.5261875,-6.88114453125,0.849562499999999,-2.46115234375,-3.03189453125,-3.48653125,-4.300203125,-2.07565234375,-5.84983984375,-1.28360546875,-1.8528671875,-0.0877968750000004,1.06841015625,-1.02034375,-0.827824218750001,-3.621578125,-0.25275390625,-3.0400390625,-3.15523828125,2.99382421875
-13.71591015625,-18.52662890625,-20.40672265625,-4.8640703125,-7.694875,-8.0519453125,-12.90057421875,-9.4062109375,-6.98506640625,-5.8077265625,-7.2361875,-7.31614453125,2.4645625,-3.14815234375,-3.93789453125,-4.60553125,-4.231203125,-2.73365234375,-6.37683984375,-2.24260546875,-2.2608671875,-0.923796875000001,0.42741015625,-1.53334375,-1.18682421875,-3.754578125,0.427246093750002,-2.9830390625,-2.40523828125,3.05482421875
-12.32491015625,-17.41962890625,-18.60372265625,-4.4220703125,-8.417875,-8.0149453125,-12.93457421875,-8.8432109375,-7.32306640625,-6.0797265625,-7.5321875,-6.89814453125,3.3815625,-3.30215234375,-4.07289453125,-5.10753125,-3.954203125,-2.72565234375,-6.51483984375,-2.65060546875,-2.2408671875,-1.108796875,0.44741015625,-1.35434375,-1.19582421875,-3.302578125,1.29924609375,-2.6950390625,-1.43623828125,3.34582421875
-8.43491015625,-14.00762890625,-13.92072265625,-3.4260703125,-8.263875,-6.8229453125,-11.44857421875,-7.2582109375,-7.32906640625,-5.5257265625,-6.4731875,-5.85614453125,3.3655625,-2.87815234375,-3.47889453125,-4.84753125,-3.462203125,-2.06765234375,-6.23983984375,-2.43760546875,-1.8078671875,-0.565796875,1.03741015625,-0.52734375,-0.823824218750001,-2.373578125,2.21224609375,-2.1340390625,-0.39323828125,3.92482421875
-3.49191015625,-9.53662890625,-8.04172265625,-2.2930703125,-7.437875,-4.8999453125,-9.04957421875,-5.2302109375,-6.98806640625,-4.3617265625,-4.5041875,-4.57214453125,2.6675625,-1.95415234375,-2.35589453125,-3.89553125,-2.819203125,-0.939652343750002,-5.55083984375,-1.65360546875,-1.0348671875,0.584203124999999,2.01841015625,0.768656249999999,-0.0948242187500004,-1.145578125,3.08124609375,-1.3090390625,0.645761718749999,4.80282421875
0.804089843750003,-5.45562890625,-2.89772265625,-1.4470703125,-6.258875,-2.8719453125,-6.71857421875,-3.4222109375,-6.33206640625,-2.9397265625,-2.2691875,-3.45114453125,1.7905625,-0.75115234375,-1.01789453125,-2.54253125,-2.220203125,0.343347656249999,-4.53183984375,-0.49960546875,-0.0648671874999991,1.993203125,3.14241015625,2.23165625,0.85717578125,0.168421874999999,3.83624609375,-0.356039062500003,1.58276171875,5.86782421875
3.19908984375,-2.80362890625,0.145277343749999,-1.1390703125,-5.041875,-1.3419453125,-5.35257421875,-2.3052109375,-5.45206640625,-1.6167265625,-0.371187499999998,-2.76914453125,1.1625625,0.429847656249999,0.20310546875,-1.19953125,-1.860203125,1.44534765625,-3.37283984375,0.704394531249999,0.9211328125,3.186203125,4.14741015625,3.49865625,1.81817578125,1.384421875,4.39524609375,0.481960937499998,2.28376171875,6.88882421875
3.45008984375,-1.80662890625,0.860277343749999,-1.3120703125,-3.995875,-0.596945312500001,-5.25857421875,-1.9272109375,-4.41306640625,-0.619726562499999,0.837812500000002,-2.55414453125,0.8955625,1.32584765625,1.07710546875,-0.212531249999998,-1.716203125,2.15734765625,-2.30483984375,1.63639453125,1.7581328125,3.765203125,4.83641015625,4.26165625,2.58017578125,2.427421875,4.66924609375,0.964960937499998,2.61676171875,7.62882421875
2.39408984375,-1.85962890625,0.168277343749999,-1.6430703125,-3.190875,-0.4539453125,-5.96857421875,-1.8972109375,-3.19106640625,0.0182734374999995,1.3458125,-2.61014453125,0.7625625,1.81584765625,1.54010546875,0.281468750000002,-1.481203125,2.45734765625,-1.51483984375,2.09739453125,2.3301328125,3.578203125,5.11541015625,4.35965625,3.03017578125,3.361421875,4.58724609375,0.964960937499998,2.51276171875,7.95782421875
1.44008984375,-1.93062890625,-0.425722656250002,-1.7490703125,-2.616875,-0.414945312500002,-6.55757421875,-1.6482109375,-1.74306640625,0.410273437500003,1.4088125,-2.67414453125,0.354562499999999,1.94184765625,1.67610546875,0.365468750000002,-0.793203125000002,2.46034765625,-1.09083984375,2.06039453125,2.5781328125,2.751203125,4.98941015625,3.80665625,3.17017578125,4.321421875,4.11324609375,0.515960937499997,2.00876171875,7.89882421875
1.78708984375,-1.14662890625,0.34627734375,-1.4370703125,-2.266875,-0.00694531250000097,-6.24157421875,-0.804210937500001,-0.137066406249998,0.698273437500003,1.3478125,-2.59914453125,-0.6624375,1.83784765625,1.63510546875,0.226468750000002,0.416796874999999,2.27934765625,-1.02983984375,1.62839453125,2.4741328125,1.582203125,4.50141015625,2.74265625,3.06017578125,5.383421875,3.26024609375,-0.229039062500002,1.22776171875,7.56182421875
3.77108984375,0.72337109375,2.84027734375,-0.8310703125,-2.201875,0.8890546875,-4.89057421875,0.5697890625,1.37493359375,0.916273437500003,1.3478125,-2.44714453125,-2.3144375,1.59984765625,1.51510546875,-0.00353124999999821,1.766796875,1.92334765625,-1.28983984375,0.94439453125,2.0011328125,0.395203124999999,3.69441015625,1.35865625,2.73117578125,6.463421875,2.09824609375,-1.0850390625,0.31776171875,7.05282421875
6.64808984375,3.12637109375,6.31427734375,-0.329070312500001,-2.589875,1.8480546875,-3.20157421875,1.9417890625,2.34393359375,0.9252734375,1.3298125,-2.46214453125,-4.2404375,1.18384765625,1.29310546875,-0.345531250000001,2.592796875,1.28234765625,-1.84283984375,0.10139453125,1.1801328125,-0.568796875,2.59541015625,-0.146343750000002,2.14117578125,7.350421875,0.772246093750001,-1.9120390625,-0.58723828125,6.40682421875
8.85508984375,4.96137109375,9.26427734375,-0.435070312500001,-3.720875,1.8720546875,-2.51657421875,2.5057890625,2.18493359375,0.439273437500002,0.988812500000002,-2.94114453125,-5.7974375,0.41184765625,0.83610546875,-0.971531249999998,2.295796875,0.215347656249999,-2.69383984375,-0.87460546875,0.1191328125,-1.189796875,1.23741015625,-1.55834375,1.20617578125,7.868421875,-0.490753906249999,-2.6360390625,-1.35323828125,5.58982421875
8.64308984375,5.08537109375,10.09927734375,-1.5630703125,-5.941875,-0.335945312500002,-4.33257421875,1.4827890625,0.322933593750001,-0.851726562499998,-0.0401874999999983,-4.10314453125,-6.3114375,-0.91115234375,-0.00389453124999939,-2.10853125,0.608796874999999,-1.34365234375,-3.85783984375,-1.99560546875,-0.955867187499999,-1.447796875,-0.32658984375,-2.64434375,-0.131824218750001,8.029421875,-1.40075390625,-3.2400390625,-1.82223828125,4.55382421875
4.86408984375,2.81837109375,7.84427734375,-3.8750703125,-9.484875,-5.7849453125,-9.63957421875,-1.5452109375,-3.55606640625,-3.1117265625,-1.9801875,-5.99914453125,-5.3544375,-2.87315234375,-1.29289453125,-3.89853125,-2.355203125,-3.32865234375,-5.32083984375,-3.26460546875,-1.7878671875,-1.390796875,-2.01658984375,-3.21034375,-1.85082421875,8.023421875,-1.71575390625,-3.7290390625,-1.84523828125,3.28582421875
-2.44091015625,-1.73362890625,2.58127734375,-7.2110703125,-14.270875,-14.5259453125,-18.35957421875,-6.4232109375,-9.26806640625,-6.2447265625,-4.7761875,-8.49914453125,-2.9634375,-5.38815234375,-2.97489453125,-6.30153125,-6.235203125,-5.59165234375,-7.01583984375,-4.65760546875,-2.2418671875,-1.110796875,-3.75558984375,-3.22234375,-3.85582421875,8.056421875,-1.38375390625,-4.1260390625,-1.39123828125,1.82482421875
-11.95091015625,-7.69162890625,-4.54672265625,-11.1360703125,-19.823875,-25.3689453125,-29.20857421875,-12.4142109375,-16.07706640625,-9.9057265625,-8.1041875,-11.34014453125,0.3185625,-8.23015234375,-4.89089453125,-9.08953125,-10.578203125,-7.98765234375,-8.84783984375,-6.13060546875,-2.4218671875,-0.733796875000001,-5.51258984375,-2.88434375,-6.01982421875,8.182421875,-0.634753906249999,-4.4830390625,-0.63223828125,0.24482421875
-11.95091015625,-7.69162890625,-4.54672265625,-11.1360703125,-19.823875,-25.3689453125,-29.20857421875,-12.4142109375,-16.07706640625,-9.9057265625,-8.1041875,-11.34014453125,0.3185625,-8.23015234375,-4.89089453125,-9.08953125,-10.578203125,-7.98765234375,-8.84783984375,-6.13060546875,-2.4218671875,-0.733796875000001,-5.51258984375,-2.88434375,-6.01982421875,8.182421875,-0.634753906249999,-4.4830390625,-0.63223828125,0.24482421875
