"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-6.99780078125,-0.97323828125,-8.4094296875,5.66933203125,-6.54221484375,-6.91108984375,-9.27119140625,-0.250597656250001,0.46072265625,-5.324921875,-11.14855859375,-2.20901171875,-4.8392890625,-4.157015625,-6.7307734375,-10.712953125,-4.37827734375,-5.45246484375,-6.30750390625,-9.18097265625,-6.74821484375,-3.4285703125,-7.88212109375,-7.78607421875,-10.0351015625,-5.8623671875,-14.87673046875,-3.010359375,-12.88780078125,-4.08591796875
-2.95480078125,0.0487617187499999,-4.6674296875,6.55733203125,-4.76721484375,-3.68908984375,-2.01419140625,-2.80459765625,1.83472265625,-3.781921875,-8.68755859375,1.88498828125,-5.1522890625,-2.442015625,-4.6367734375,-8.787953125,-3.13827734375,-4.07046484375,-4.05850390625,-6.71397265625,-5.01221484375,-2.1445703125,-5.27412109375,-5.53807421875,-7.9201015625,-4.3693671875,-11.45673046875,0.403640625,-8.81880078125,-1.41091796875
-0.59480078125,1.04876171875,-2.6574296875,6.07133203125,-3.30621484375,-0.96408984375,2.71880859375,-3.85059765625,2.72272265625,-1.987921875,-6.24355859375,4.77898828125,-5.6192890625,-0.649015625,-2.2767734375,-6.930953125,-2.32627734375,-2.60246484375,-1.44850390625,-4.34697265625,-3.76421484375,-0.8115703125,-2.69612109375,-3.21507421875,-6.1451015625,-3.0223671875,-8.37973046875,3.382640625,-5.33080078125,0.73908203125
0.07819921875,1.78576171875,-2.2554296875,4.46633203125,-2.36821484375,0.98991015625,4.58780859375,-3.62459765625,3.11172265625,-0.189921875,-4.14555859375,5.97698828125,-6.2152890625,0.930984375,0.00422656249999998,-5.429953125,-2.12327734375,-1.25346484375,1.21149609375,-2.38997265625,-3.19021484375,0.4314296875,-0.417121093750001,-1.06207421875,-4.8731015625,-1.9823671875,-5.83273046875,5.809640625,-2.57580078125,2.30408203125
-0.43380078125,1.97976171875,-2.7984296875,2.52233203125,-2.09221484375,1.99091015625,3.96980859375,-2.88259765625,3.10372265625,1.226078125,-2.78655859375,5.31698828125,-6.7872890625,1.900984375,1.6862265625,-4.610953125,-2.65427734375,-0.33446484375,3.35649609375,-1.21297265625,-3.35221484375,1.3354296875,1.20387890625,0.55992578125,-4.2201015625,-1.4383671875,-3.97973046875,7.571640625,-0.640800781249999,3.33708203125
-1.42280078125,1.49976171875,-3.5064296875,1.13133203125,-2.42421484375,2.08191015625,1.76880859375,-2.41659765625,2.83372265625,1.977078125,-2.39355859375,3.13098828125,-7.0522890625,1.992984375,2.3832265625,-4.632953125,-3.91527734375,-0.11446484375,4.45149609375,-1.03497265625,-4.12221484375,1.6364296875,1.90287890625,1.36192578125,-4.1851015625,-1.5253671875,-2.90773046875,8.532640625,0.439199218750001,3.92708203125
-2.24580078125,0.50076171875,-3.8804296875,0.88633203125,-3.08221484375,1.59291015625,-0.88019140625,-2.60359765625,2.42972265625,2.069078125,-2.86355859375,0.19998828125,-6.6962890625,1.242984375,2.0742265625,-5.334953125,-5.70327734375,-0.65746484375,4.28549609375,-1.74597265625,-5.17321484375,1.1994296875,1.66887890625,1.28992578125,-4.6101015625,-2.2403671875,-2.55473046875,8.612640625,0.706199218750001,4.13808203125
-2.49480078125,-0.60423828125,-3.8364296875,1.86833203125,-3.65821484375,1.06091015625,-2.91019140625,-3.23859765625,2.00472265625,1.793078125,-3.77655859375,-2.49601171875,-5.5272890625,0.00298437500000004,1.1272265625,-6.277953125,-7.59727734375,-1.76346484375,3.10249609375,-2.90197265625,-6.08021484375,0.1354296875,0.78887890625,0.57492578125,-5.2091015625,-3.4193671875,-2.71273046875,7.910640625,0.32619921875,3.98008203125
-2.06980078125,-1.33023828125,-3.5854296875,3.69433203125,-3.80721484375,0.98291015625,-3.60119140625,-3.76059765625,1.63672265625,1.551078125,-4.58155859375,-4.13101171875,-3.6492890625,-1.229015625,0.1142265625,-6.942953125,-9.06827734375,-3.04346484375,1.47949609375,-3.90697265625,-6.48421484375,-1.2065703125,-0.26612109375,-0.37407421875,-5.6711015625,-4.7833671875,-3.09073046875,6.760640625,-0.430800781249999,3.44008203125
-1.16780078125,-1.35923828125,-3.4064296875,5.74333203125,-3.40821484375,1.58591015625,-2.76219140625,-3.68959765625,1.34672265625,1.632078125,-4.82255859375,-4.30401171875,-1.5072890625,-2.039015625,-0.4577734375,-6.971953125,-9.67627734375,-4.08246484375,0.0604960937499999,-4.28297265625,-6.23921484375,-2.3735703125,-1.03612109375,-1.15107421875,-5.7901015625,-6.0413671875,-3.44073046875,5.626640625,-1.28780078125,2.52708203125
-0.12180078125,-0.67423828125,-3.4494296875,7.46633203125,-2.58121484375,2.75291015625,-0.69519140625,-2.94259765625,1.12472265625,2.086078125,-4.30955859375,-3.12701171875,0.2397109375,-2.239015625,-0.3437734375,-6.314953125,-9.23627734375,-4.58646484375,-0.71950390625,-3.85797265625,-5.44921484375,-2.9985703125,-1.25212109375,-1.50807421875,-5.5191015625,-6.9773671875,-3.63173046875,4.916640625,-2.04380078125,1.32008203125
0.83019921875,0.47576171875,-3.6634296875,8.64033203125,-1.56021484375,4.14891015625,2.04380859375,-1.83759765625,0.99072265625,2.749078125,-3.13955859375,-1.10201171875,0.9867109375,-1.885015625,0.3752265625,-5.201953125,-7.87927734375,-4.46246484375,-0.75250390625,-2.79997265625,-4.38421484375,-2.9275703125,-0.91112109375,-1.41407421875,-4.9391015625,-7.4753671875,-3.67173046875,4.821640625,-2.59680078125,-0.0129179687500001
1.66619921875,1.72576171875,-3.8424296875,9.43933203125,-0.54621484375,5.42391015625,4.90380859375,-0.865597656250001,1.05572265625,3.372078125,-1.63455859375,1.11198828125,0.4537109375,-1.181015625,1.3632265625,-4.008953125,-5.96127734375,-3.81146484375,-0.22950390625,-1.50897265625,-3.35021484375,-2.2625703125,-0.24012109375,-1.03707421875,-4.2001015625,-7.4983671875,-3.65773046875,5.264640625,-2.90080078125,-1.23191796875
2.45819921875,2.75776171875,-3.7654296875,10.24433203125,0.36178515625,6.32291015625,7.41580859375,-0.476597656250001,1.47672265625,3.750078125,-0.25055859375,2.91198828125,-1.1592890625,-0.371015625,2.1772265625,-3.106953125,-3.90427734375,-2.86846484375,0.48949609375,-0.453972656249999,-2.58421484375,-1.3185703125,0.40687890625,-0.65707421875,-3.4851015625,-7.0813671875,-3.73173046875,5.950640625,-2.94280078125,-2.10791796875
3.14919921875,3.35276171875,-3.3194296875,11.30533203125,1.09778515625,6.67791015625,9.11780859375,-0.980597656250001,2.31972265625,3.771078125,0.51344140625,3.85198828125,-3.2242890625,0.331984375,2.4292265625,-2.769953125,-2.05327734375,-1.91646484375,1.01749609375,-0.02197265625,-2.22021484375,-0.5055703125,0.68287890625,-0.56907421875,-3.0001015625,-6.3513671875,-4.03873046875,6.476640625,-2.79480078125,-2.53791796875
3.45319921875,3.35876171875,-2.5294296875,12.45033203125,1.50478515625,6.34591015625,9.50880859375,-2.50859765625,3.41172265625,3.356078125,0.21944140625,3.64998828125,-4.9382890625,0.743984375,1.8832265625,-3.161953125,-0.62327734375,-1.20746484375,1.03749609375,-0.434972656249999,-2.30021484375,-0.1595703125,0.369878906249999,-0.99407421875,-2.9601015625,-5.5503671875,-4.70073046875,6.479640625,-2.66580078125,-2.63391796875
2.97719921875,2.64676171875,-1.5364296875,13.05933203125,1.28178515625,5.18791015625,8.15880859375,-4.91659765625,4.30372265625,2.392078125,-1.39055859375,2.20398828125,-5.6792890625,0.679984375,0.4872265625,-4.347953125,0.27672265625,-0.91046484375,0.34349609375,-1.72297265625,-2.81421484375,-0.3915703125,-0.56112109375,-2.01407421875,-3.5441015625,-4.9933671875,-5.76373046875,5.765640625,-2.86980078125,-2.71291796875
1.46419921875,1.16676171875,-0.5684296875,12.34433203125,0.0837851562500003,3.13491015625,4.94880859375,-7.70059765625,4.40672265625,0.724078125,-4.27555859375,-0.33801171875,-5.2462890625,-0.0510156250000002,-1.6537734375,-6.270953125,0.58372265625,-1.10246484375,-1.14650390625,-3.72897265625,-3.70821484375,-1.0385703125,-1.96512109375,-3.55207421875,-4.8221015625,-4.9693671875,-7.16873046875,4.387640625,-3.69180078125,-3.14591796875
-0.97680078125,-0.93323828125,0.0785703125000001,9.81333203125,-2.28221484375,0.30191015625,0.30180859375,-10.05359765625,3.25672265625,-1.737921875,-8.05155859375,-3.49901171875,-3.8672890625,-1.591015625,-4.3127734375,-8.723953125,0.27772265625,-1.77446484375,-3.38650390625,-6.15497265625,-4.86721484375,-1.7555703125,-3.59312109375,-5.40207421875,-6.7151015625,-5.6093671875,-8.73573046875,2.628640625,-5.21380078125,-4.14591796875
-3.78880078125,-3.25223828125,0.1145703125,5.66933203125,-5.68421484375,-2.95808984375,-4.80819140625,-11.17359765625,0.75972265625,-4.915921875,-12.08655859375,-6.52301171875,-1.9902890625,-3.961015625,-7.1967734375,-11.353953125,-0.58627734375,-2.86646484375,-6.19750390625,-8.63897265625,-6.10321484375,-2.2185703125,-5.21212109375,-7.32207421875,-8.9921015625,-6.8233671875,-10.22973046875,0.880640625,-7.24480078125,-5.63891796875
-6.14880078125,-5.24623828125,-0.6264296875,0.87533203125,-9.66021484375,-6.13108984375,-9.16619140625,-10.67359765625,-2.73827734375,-8.515921875,-15.70555859375,-8.61401171875,-0.0352890625,-7.011015625,-10.0077734375,-13.753953125,-1.82927734375,-4.29046484375,-9.29350390625,-10.85497265625,-7.18121484375,-2.3055703125,-6.69612109375,-9.11807421875,-11.3271015625,-8.3253671875,-11.45873046875,-0.534359375,-9.40480078125,-7.30491796875
-7.35380078125,-6.44023828125,-2.0864296875,-3.20066796875,-13.55421484375,-8.72708984375,-11.82919140625,-8.84959765625,-6.56127734375,-12.079921875,-18.41055859375,-9.25401171875,1.7157109375,-10.420015625,-12.4847734375,-15.576953125,-3.17627734375,-5.93446484375,-12.31950390625,-12.57797265625,-7.88621484375,-2.1545703125,-8.03312109375,-10.68207421875,-13.3641015625,-9.7383671875,-12.34373046875,-1.504359375,-11.28980078125,-8.75291796875
-7.18080078125,-6.61823828125,-3.9804296875,-5.37666796875,-16.69821484375,-10.42208984375,-12.50319140625,-6.58259765625,-9.92227734375,-15.085921875,-19.96755859375,-8.40401171875,3.0837109375,-13.719015625,-14.3957734375,-16.604953125,-4.33727734375,-7.65446484375,-14.89950390625,-13.67597265625,-8.07521484375,-2.0515703125,-9.24112109375,-11.94107421875,-14.7741015625,-10.6933671875,-12.90573046875,-2.131359375,-12.59880078125,-9.67791796875
-5.96280078125,-5.88523828125,-5.8464296875,-5.18266796875,-18.57921484375,-11.10408984375,-11.54019140625,-4.89059765625,-12.15127734375,-17.046921875,-20.35455859375,-6.49401171875,3.8927109375,-16.364015625,-15.5187734375,-16.761953125,-5.11727734375,-9.26246484375,-16.68550390625,-14.05797265625,-7.69821484375,-2.2615703125,-10.27712109375,-12.79707421875,-15.2961015625,-10.9173671875,-13.19173046875,-2.620359375,-13.15580078125,-9.91791796875
-4.34380078125,-4.63023828125,-7.1454296875,-3.03366796875,-18.95721484375,-10.82508984375,-9.65019140625,-4.41659765625,-12.86527734375,-17.628921875,-19.66655859375,-4.24401171875,3.9477109375,-17.862015625,-15.6607734375,-16.090953125,-5.48227734375,-10.55846484375,-17.43450390625,-13.66897265625,-6.81521484375,-2.9155703125,-11.02012109375,-13.12907421875,-14.8051015625,-10.3203671875,-13.21473046875,-3.152359375,-12.92380078125,-9.47391796875
-2.97080078125,-3.39323828125,-7.4034296875,-0.000667968750000192,-17.92921484375,-9.77508984375,-7.59219140625,-5.17459765625,-12.06927734375,-16.763921875,-18.07855859375,-2.42501171875,3.1087109375,-17.930015625,-14.7447734375,-14.763953125,-5.57327734375,-11.38946484375,-17.08550390625,-12.53697265625,-5.61321484375,-4.0025703125,-11.34312109375,-12.86607421875,-13.3761015625,-9.0743671875,-12.96673046875,-3.811359375,-12.02980078125,-8.50191796875
-2.29780078125,-2.67223828125,-6.4084296875,2.68233203125,-15.89821484375,-8.26308984375,-5.98719140625,-6.67959765625,-10.13127734375,-14.703921875,-15.87955859375,-1.63201171875,1.4407109375,-16.603015625,-12.8967734375,-13.081953125,-5.65827734375,-11.67346484375,-15.80450390625,-10.83297265625,-4.39521484375,-5.3645703125,-11.19712109375,-12.06307421875,-11.3161015625,-7.6023671875,-12.45773046875,-4.558359375,-10.75480078125,-7.29091796875
-2.48980078125,-2.72323828125,-4.3504296875,4.12633203125,-13.45021484375,-6.67108984375,-5.20519140625,-8.29559765625,-7.64927734375,-11.981921875,-13.48655859375,-2.10701171875,-0.6712890625,-14.239015625,-10.4617734375,-11.422953125,-6.02427734375,-11.37546484375,-13.92550390625,-8.86997265625,-3.50721484375,-6.6675703125,-10.60912109375,-10.90207421875,-9.0841015625,-6.4273671875,-11.73373046875,-5.182359375,-9.43080078125,-6.16391796875
-3.38480078125,-3.44323828125,-1.7884296875,4.09533203125,-11.15621484375,-5.33608984375,-5.26219140625,-9.53159765625,-5.23427734375,-9.248921875,-11.35255859375,-3.65801171875,-2.5492890625,-11.395015625,-7.9057734375,-10.112953125,-6.85827734375,-10.47746484375,-11.83050390625,-7.00697265625,-3.21021484375,-7.3965703125,-9.62912109375,-9.61007421875,-7.1271015625,-5.9333671875,-10.83873046875,-5.307359375,-8.28580078125,-5.33891796875
-4.54680078125,-4.42723828125,0.5275703125,3.00033203125,-9.40921484375,-4.44808984375,-5.83319140625,-10.16859765625,-3.33927734375,-7.057921875,-9.83055859375,-5.74801171875,-3.4392890625,-8.654015625,-5.6587734375,-9.310953125,-8.15627734375,-8.98346484375,-9.82550390625,-5.52497265625,-3.55721484375,-7.0185703125,-8.28012109375,-8.35007421875,-5.7151015625,-6.1653671875,-9.78873046875,-4.507359375,-7.33480078125,-4.81991796875
-5.47880078125,-5.17623828125,1.9225703125,1.58033203125,-8.33521484375,-4.01708984375,-6.46519140625,-10.26659765625,-2.17027734375,-5.688921875,-9.05455859375,-7.74001171875,-2.8512890625,-6.442015625,-3.9787734375,-8.961953125,-9.71327734375,-6.97146484375,-8.07750390625,-4.53497265625,-4.37421484375,-5.2695703125,-6.56512109375,-7.16707421875,-4.8761015625,-6.8333671875,-8.56473046875,-2.558359375,-6.41780078125,-4.39491796875
-5.87780078125,-5.34623828125,2.0115703125,0.50233203125,-7.82921484375,-3.92808984375,-6.85719140625,-10.08359765625,-1.69227734375,-5.088921875,-8.92755859375,-9.16801171875,-0.8362890625,-4.946015625,-2.8937734375,-8.879953125,-11.18527734375,-4.63846484375,-6.61950390625,-3.97697265625,-5.36121484375,-2.3875703125,-4.53812109375,-6.01507421875,-4.4571015625,-7.4853671875,-7.16373046875,0.359640625,-5.33380078125,-3.77691796875
-5.75380078125,-4.88823828125,0.8595703125,0.08233203125,-7.65721484375,-4.01608984375,-6.96519140625,-9.88759765625,-1.69727734375,-4.948921875,-9.17555859375,-9.87401171875,1.9987109375,-4.104015625,-2.2507734375,-8.865953125,-12.19727734375,-2.29046484375,-5.39350390625,-3.67997265625,-6.23121484375,0.9064296875,-2.35212109375,-4.83207421875,-4.2461015625,-7.7493671875,-5.62473046875,3.661640625,-3.96180078125,-2.77991796875
-5.35280078125,-4.01523828125,-1.0324296875,0.26133203125,-7.58121484375,-4.11808984375,-6.88719140625,-9.78259765625,-1.91627734375,-4.874921875,-9.44055859375,-9.95901171875,4.7537109375,-3.702015625,-1.8017734375,-8.776953125,-12.44927734375,-0.27346484375,-4.29750390625,-3.44797265625,-6.81921484375,3.7084296875,-0.235121093750001,-3.58207421875,-4.0841015625,-7.4733671875,-4.01873046875,6.593640625,-2.31580078125,-1.44691796875
-4.98380078125,-3.02623828125,-2.9184296875,0.76433203125,-7.43921484375,-4.10208984375,-6.67719140625,-9.65059765625,-2.12827734375,-4.551921875,-9.38155859375,-9.60001171875,6.6287109375,-3.483015625,-1.3077734375,-8.514953125,-11.81627734375,1.15253515625,-3.21750390625,-3.11197265625,-7.10221484375,5.3424296875,1.60087890625,-2.26507421875,-3.8931015625,-6.7453671875,-2.39173046875,8.585640625,-0.52180078125,-0.0289179687500001
-4.85380078125,-2.13323828125,-4.1294296875,1.30333203125,-7.17421484375,-3.87808984375,-6.25619140625,-9.26359765625,-2.22027734375,-3.835921875,-8.75755859375,-8.87801171875,7.2227109375,-3.233015625,-0.6017734375,-7.981953125,-10.38327734375,1.91353515625,-2.06050390625,-2.55697265625,-7.13021484375,5.6664296875,3.06287890625,-0.87707421875,-3.6461015625,-5.7873671875,-0.709730468749999,9.507640625,1.26019921875,1.17408203125
-4.94980078125,-1.38323828125,-4.3204296875,1.70833203125,-6.80921484375,-3.38408984375,-5.44519140625,-8.44059765625,-2.17527734375,-2.749921875,-7.48155859375,-7.70901171875,6.6087109375,-2.815015625,0.3942265625,-7.056953125,-8.41727734375,2.15253515625,-0.76250390625,-1.71797265625,-6.93421484375,5.0754296875,4.22987890625,0.61392578125,-3.2851015625,-4.7893671875,1.13426953125,9.698640625,2.92719921875,2.03408203125
-5.04180078125,-0.70123828125,-3.5064296875,1.93733203125,-6.39621484375,-2.58308984375,-4.07219140625,-7.12159765625,-2.00127734375,-1.424921875,-5.62255859375,-5.92001171875,5.2197109375,-2.169015625,1.6672265625,-5.632953125,-6.25427734375,2.16653515625,0.69949609375,-0.575972656249999,-6.45221484375,4.2594296875,5.29287890625,2.25992578125,-2.6831015625,-3.7813671875,3.25226953125,9.759640625,4.49419921875,2.71108203125
-4.83880078125,0.00776171874999998,-1.9214296875,2.02333203125,-5.95621484375,-1.47408984375,-2.08519140625,-5.36159765625,-1.66927734375,-0.0139218749999999,-3.37255859375,-3.40901171875,3.6367109375,-1.285015625,3.1542265625,-3.678953125,-4.17127734375,2.27353515625,2.29149609375,0.84902734375,-5.56221484375,3.8384296875,6.43887890625,4.09692578125,-1.6851015625,-2.6443671875,5.64526953125,10.231640625,6.06519921875,3.54908203125
-4.18380078125,0.79076171875,0.1455703125,2.04433203125,-5.41821484375,-0.11108984375,0.40080859375,-3.27459765625,-1.09527734375,1.389078125,-0.96955859375,-0.29001171875,2.3997109375,-0.176015625,4.7762265625,-1.295953125,-2.30527734375,2.69753515625,3.92949609375,2.49402734375,-4.19521484375,4.0864296875,7.73987890625,6.10092578125,-0.2021015625,-1.2793671875,8.13926953125,11.316640625,7.72519921875,4.80008203125
-3.13280078125,1.64676171875,2.4355703125,2.13933203125,-4.60521484375,1.42291015625,3.16480859375,-0.963597656250001,-0.17127734375,2.806078125,1.39344140625,3.06498828125,1.8697109375,1.157984375,6.4872265625,1.295046875,-0.65427734375,3.48953515625,5.51449609375,4.27702734375,-2.44721484375,4.8374296875,9.11487890625,8.18092578125,1.6888984375,0.212632812499999,10.41326953125,12.767640625,9.44219921875,6.39308203125
-1.84480078125,2.55176171875,4.7085703125,2.53133203125,-3.28621484375,3.07691015625,5.98780859375,1.51740234375,1.16872265625,4.377078125,3.63044140625,6.11898828125,2.1517109375,2.740984375,8.2902265625,3.811046875,0.86072265625,4.53153515625,6.98449609375,6.11402734375,-0.60221484375,5.5974296875,10.37387890625,10.19992578125,3.7508984375,1.5226328125,12.14526953125,14.007640625,11.05019921875,7.94608203125
-0.47080078125,3.46476171875,6.7145703125,3.47133203125,-1.30121484375,4.84491015625,8.67080859375,4.08240234375,2.88772265625,6.272078125,5.73544140625,8.34598828125,3.0687109375,4.588984375,10.1902265625,5.980046875,2.28072265625,5.59253515625,8.33249609375,7.92702734375,0.95478515625,5.7964296875,11.31787890625,12.01992578125,5.6548984375,2.2996328125,13.14126953125,14.398640625,12.32819921875,9.01308203125
0.83419921875,4.29176171875,8.2025703125,5.09433203125,1.29478515625,6.69991015625,10.93880859375,6.44840234375,4.80972265625,8.548078125,7.66144140625,9.40698828125,4.2117109375,6.626984375,12.0942265625,7.572046875,3.50872265625,6.43053515625,9.55549609375,9.59502734375,1.86178515625,5.0774296875,11.82087890625,13.49492578125,7.0748984375,2.3596328125,13.37426953125,13.534640625,13.09619921875,9.34108203125
1.84719921875,4.85176171875,8.9765703125,7.25533203125,4.15378515625,8.47191015625,12.38880859375,8.06240234375,6.62572265625,10.990078125,9.21244140625,9.23298828125,5.0877109375,8.599984375,13.7182265625,8.383046875,4.26972265625,6.87353515625,10.57349609375,10.89902734375,1.87378515625,3.5104296875,11.85087890625,14.43692578125,7.7398984375,1.7306328125,12.91326953125,11.439640625,13.24719921875,8.92808203125
2.30719921875,4.92176171875,8.9425703125,9.49633203125,6.67678515625,9.80391015625,12.61380859375,8.27540234375,7.95072265625,13.080078125,10.03544140625,7.99098828125,5.3117109375,10.071984375,14.6002265625,8.234046875,4.19172265625,6.87253515625,11.20249609375,11.50502734375,0.91578515625,1.6164296875,11.45787890625,14.61092578125,7.4728984375,0.555632812499999,11.82526953125,8.596640625,12.75019921875,7.89508203125
2.04119921875,4.34776171875,8.1135703125,11.17233203125,8.20578515625,10.24991015625,11.43280859375,6.69440234375,8.42272265625,14.156078125,9.76044140625,5.98898828125,4.7577109375,10.554984375,14.2632265625,7.019046875,2.98672265625,6.49453515625,11.21049609375,11.07302734375,-0.91521484375,0.1654296875,10.73787890625,13.81692578125,6.2338984375,-1.0263671875,10.16126953125,5.785640625,11.64519921875,6.33708203125
1.08419921875,3.17676171875,6.5705703125,11.72333203125,8.29178515625,9.47791015625,9.06780859375,3.47040234375,7.83372265625,13.695078125,8.21944140625,3.59398828125,3.5657109375,9.719984375,12.4692265625,4.809046875,0.63672265625,5.88253515625,10.45049609375,9.43702734375,-3.35921484375,-0.1545703125,9.81987890625,12.04192578125,4.1828984375,-2.8753671875,8.03426953125,3.794640625,10.07219921875,4.32508203125
-0.30880078125,1.69676171875,4.4415703125,10.93633203125,6.88778515625,7.47491015625,6.12880859375,-0.67459765625,6.22472265625,11.584078125,5.59044140625,1.18798828125,2.0457109375,7.577984375,9.3992265625,1.925046875,-2.54127734375,5.19553515625,8.95749609375,6.76802734375,-6.01621484375,0.9644296875,8.86287890625,9.56392578125,1.7148984375,-4.7343671875,5.72526953125,3.143640625,8.32119921875,2.07308203125
-1.74980078125,0.32876171875,1.9505703125,9.05333203125,4.35778515625,4.61191015625,3.41980859375,-4.68759765625,3.88472265625,8.190078125,2.38944140625,-0.86801171875,0.5137109375,4.493984375,5.6272265625,-1.107953125,-5.97927734375,4.55253515625,6.95649609375,3.58302734375,-8.39921484375,3.3164296875,8.02987890625,6.90492578125,-0.6041015625,-6.1503671875,3.67626953125,3.920640625,6.81719921875,0.0690820312499998
