"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-2.90180078125,-0.59223828125,-0.5174296875,6.63533203125,1.27878515625,1.51191015625,1.62780859375,-7.58359765625,1.21772265625,4.197078125,-0.73955859375,-2.31201171875,-0.8402890625,1.010984375,1.8732265625,-3.735953125,-9.05127734375,3.97053515625,4.74349609375,0.57102734375,-10.06021484375,6.2354296875,7.41287890625,4.62892578125,-2.2021015625,-6.5693671875,2.32626953125,5.756640625,5.98919921875,-1.00291796875
-3.68780078125,-1.01723828125,-2.4584296875,4.25433203125,-1.84121484375,-1.23808984375,0.98880859375,-8.84259765625,-1.45927734375,0.285078125000001,-3.31555859375,-3.10601171875,-2.0152890625,-2.410015625,-1.3257734375,-5.614953125,-11.26827734375,3.31353515625,2.53049609375,-1.71997265625,-10.75421484375,8.7894296875,6.93987890625,3.05692578125,-2.7431015625,-5.5993671875,1.85726953125,7.915640625,6.04319921875,-0.59891796875
-4.35580078125,-1.22723828125,-3.4204296875,2.21233203125,-4.75221484375,-3.35108984375,1.14280859375,-8.59459765625,-4.05627734375,-3.154921875,-5.23755859375,-3.52301171875,-3.1782890625,-5.571015625,-3.8357734375,-6.778953125,-12.40127734375,2.31953515625,0.33349609375,-3.14597265625,-10.57521484375,10.0724296875,6.34987890625,2.11092578125,-2.3031015625,-3.2853671875,2.04926953125,9.500640625,6.79319921875,1.32308203125
-5.30680078125,-1.68723828125,-3.2584296875,0.46933203125,-7.47421484375,-4.92608984375,1.28880859375,-7.50159765625,-6.68827734375,-6.111921875,-6.79355859375,-4.08801171875,-4.5552890625,-8.526015625,-5.9137734375,-7.623953125,-12.49527734375,0.71953515625,-1.99050390625,-4.03097265625,-9.93521484375,9.5254296875,5.29387890625,1.35992578125,-1.3591015625,-0.194367187500001,2.33726953125,9.759640625,7.70119921875,4.15008203125
-6.77480078125,-2.77423828125,-2.2904296875,-1.18766796875,-10.14621484375,-6.32208984375,0.58480859375,-6.38459765625,-9.49727734375,-8.818921875,-8.46155859375,-5.36101171875,-6.2712890625,-11.401015625,-7.9897734375,-8.700953125,-11.78427734375,-1.58046484375,-4.59350390625,-4.97297265625,-9.38021484375,7.1744296875,3.52787890625,0.26692578125,-0.576101562500001,2.7696328125,2.07326953125,8.397640625,8.10819921875,6.82708203125
-8.64180078125,-4.53923828125,-1.2354296875,-2.90966796875,-12.82621484375,-7.90408984375,-1.44219140625,-5.82759765625,-12.45527734375,-11.500921875,-10.60655859375,-7.62101171875,-8.2142890625,-14.181015625,-10.3787734375,-10.401953125,-10.57527734375,-4.35546484375,-7.48050390625,-6.49797265625,-9.33621484375,3.6634296875,1.09687890625,-1.51007421875,-0.5081015625,4.7176328125,0.838269531250001,5.727640625,7.54219921875,8.27608203125
-10.48680078125,-6.63923828125,-0.8824296875,-4.65366796875,-15.37221484375,-9.81408984375,-4.64219140625,-5.95459765625,-15.27627734375,-14.138921875,-13.23155859375,-10.63101171875,-9.9902890625,-16.618015625,-13.0607734375,-12.719953125,-9.13927734375,-7.06846484375,-10.41850390625,-8.73997265625,-9.90721484375,0.0574296875,-1.61712109375,-3.92007421875,-1.3471015625,5.1266328125,-1.36673046875,2.540640625,5.90619921875,7.84808203125
-11.77780078125,-8.46323828125,-1.6534296875,-6.19266796875,-17.42521484375,-11.83808984375,-8.24019140625,-6.46659765625,-17.47527734375,-16.400921875,-15.91055859375,-13.64101171875,-11.0222890625,-18.292015625,-15.6377734375,-15.179953125,-7.63527734375,-9.03046484375,-12.97150390625,-11.31497265625,-10.82721484375,-2.5275703125,-4.01912109375,-6.50907421875,-2.8261015625,4.0596328125,-4.09373046875,-0.237359375,3.51419921875,5.59308203125
-12.05880078125,-9.39923828125,-3.3124296875,-7.21666796875,-18.52021484375,-13.45408984375,-11.09019140625,-6.89359765625,-18.52227734375,-17.768921875,-17.92655859375,-15.65701171875,-10.7592890625,-18.783015625,-17.4807734375,-16.990953125,-6.07627734375,-9.66146484375,-14.62150390625,-13.44797265625,-11.56921484375,-3.3395703125,-5.52312109375,-8.59507421875,-4.2981015625,2.1716328125,-6.61273046875,-1.940359375,0.97819921875,2.28008203125
-11.11980078125,-9.08423828125,-5.0694296875,-7.45866796875,-18.27721484375,-14.07308984375,-12.16719140625,-6.90859765625,-18.03827734375,-17.785921875,-18.57955859375,-15.85601171875,-8.9142890625,-17.868015625,-17.9887734375,-17.375953125,-4.38227734375,-8.74346484375,-14.94750390625,-14.31397265625,-11.57321484375,-2.2785703125,-5.79112109375,-9.54707421875,-4.9831015625,0.458632812499999,-8.18873046875,-2.427359375,-1.03680078125,-0.89791796875
-9.12480078125,-7.55623828125,-6.0254296875,-6.80866796875,-16.58721484375,-13.35008984375,-11.08519140625,-6.48459765625,-15.96027734375,-16.306921875,-17.51855859375,-13.96601171875,-5.6362890625,-15.657015625,-16.8657734375,-15.928953125,-2.49427734375,-6.52346484375,-13.80850390625,-13.43197265625,-10.52121484375,0.0574296875,-4.86312109375,-9.05307421875,-4.3121015625,-0.1633671875,-8.37773046875,-2.092359375,-2.09680078125,-2.84191796875
-6.59980078125,-5.24923828125,-5.6704296875,-5.40166796875,-13.70721484375,-11.38408984375,-8.30619140625,-5.79959765625,-12.60427734375,-13.597921875,-14.93355859375,-10.42501171875,-1.5452890625,-12.600015625,-14.2717734375,-12.846953125,-0.49027734375,-3.63646484375,-11.43250390625,-10.91197265625,-8.51521484375,2.6014296875,-3.13612109375,-7.26107421875,-2.2041015625,0.723632812499999,-7.20673046875,-1.669359375,-2.18480078125,-3.02991796875
-4.23080078125,-2.82523828125,-4.1134296875,-3.59866796875,-10.19321484375,-8.66708984375,-4.87919140625,-5.00759765625,-8.59427734375,-10.248921875,-11.48655859375,-6.24601171875,2.4247109375,-9.345015625,-10.7727734375,-8.891953125,1.38672265625,-0.859464843750001,-8.34750390625,-7.42297265625,-6.06621484375,4.2444296875,-1.18612109375,-4.70107421875,0.8798984375,2.8496328125,-5.13573046875,-1.874359375,-1.66680078125,-1.69791796875
-2.59680078125,-0.91923828125,-1.9374296875,-1.89066796875,-6.71021484375,-5.84008984375,-1.87419140625,-4.12059765625,-4.67627734375,-6.935921875,-8.02655859375,-2.63201171875,5.3217109375,-6.509015625,-7.1197734375,-5.082953125,2.81872265625,1.19553515625,-5.17050390625,-3.88697265625,-3.88321484375,4.3254296875,0.49587890625,-2.02307421875,4.1548984375,5.4046328125,-2.80773046875,-3.029359375,-1.04280078125,0.38808203125
-1.99080078125,0.0967617187499999,0.1515703125,-0.74066796875,-3.80121484375,-3.41308984375,0.0748085937499998,-3.10859765625,-1.50227734375,-4.162921875,-5.24255859375,-0.49401171875,6.5387109375,-4.448015625,-3.9457734375,-2.269953125,3.55472265625,2.30853515625,-2.36250390625,-1.05997265625,-2.55621484375,2.9244296875,1.71987890625,0.30692578125,6.8568984375,7.4296328125,-0.728730468749999,-4.852359375,-0.64680078125,2.37008203125
-2.35080078125,0.23976171875,1.6535703125,-0.39366796875,-1.71421484375,-1.58208984375,0.94280859375,-2.04559765625,0.54772265625,-2.096921875,-3.40055859375,-0.10001171875,6.0527109375,-3.157015625,-1.5367734375,-0.787953125,3.50072265625,2.67753515625,-0.0825039062500004,0.78202734375,-2.30621484375,0.8104296875,2.64087890625,2.18192578125,8.5568984375,8.2406328125,0.928269531250001,-6.547359375,-0.498800781249999,3.69408203125
-3.28180078125,-0.14523828125,2.4525703125,-0.71466796875,-0.35821484375,-0.20008984375,1.18680859375,-1.08459765625,1.45072265625,-0.568921875,-2.30455859375,-1.01801171875,4.4217109375,-2.349015625,0.2322265625,-0.375953125000001,2.73972265625,2.74253515625,1.78649609375,1.87602734375,-2.92421484375,-0.9585703125,3.59587890625,3.80492578125,9.2808984375,7.6776328125,2.30426953125,-7.179359375,-0.37280078125,4.25608203125
-4.18380078125,-0.57223828125,2.7845703125,-1.19666796875,0.60378515625,1.09091015625,1.44480859375,-0.304597656250001,1.51772265625,0.779078125,-1.44955859375,-2.36201171875,2.5257109375,-1.630015625,1.7642265625,-0.359953125000001,1.50372265625,2.91553515625,3.49349609375,2.76002734375,-3.89821484375,-1.5325703125,4.85787890625,5.48392578125,9.4358984375,6.0996328125,3.67126953125,-6.117359375,0.0211992187500005,4.34708203125
-4.51080078125,-0.63023828125,3.0365703125,-1.19266796875,1.57278515625,2.64391015625,2.20480859375,0.370402343749999,1.23872265625,2.287078125,-0.30955859375,-3.21801171875,1.1787109375,-0.706015625,3.4982265625,-0.0209531250000001,0.11872265625,3.39353515625,5.23349609375,3.93602734375,-4.66021484375,-0.5995703125,6.45887890625,7.40092578125,9.5928984375,4.1866328125,5.22626953125,-3.318359375,0.886199218750001,4.46508203125
-4.01880078125,-0.13023828125,3.4665703125,-0.25966796875,2.83278515625,4.60191015625,3.59680859375,1.10840234375,1.06772265625,4.102078125,1.39444140625,-3.03101171875,0.8137109375,0.504984375,5.6682265625,1.052046875,-1.06927734375,4.12053515625,7.02549609375,5.60202734375,-4.82021484375,1.5744296875,8.18187890625,9.49192578125,10.2248984375,2.6396328125,6.97026953125,0.660640625000001,2.25819921875,5.07908203125
-2.84580078125,0.87276171875,4.0365703125,1.61533203125,4.44478515625,6.80591015625,5.42180859375,2.04240234375,1.23872265625,6.115078125,3.54544140625,-1.77501171875,1.3757109375,1.869984375,8.1672265625,2.779046875,-1.78427734375,4.86353515625,8.68049609375,7.55902734375,-4.31621484375,4.3174296875,9.66787890625,11.44692578125,11.4878984375,1.9166328125,8.70026953125,4.860640625,3.97719921875,6.37908203125
-1.39880078125,2.14176171875,4.4635703125,4.04233203125,6.23578515625,8.86591015625,7.34380859375,3.17240234375,1.71972265625,8.000078125,5.68144140625,0.11498828125,2.4277109375,3.119984375,10.5612265625,4.652046875,-1.90927734375,5.34753515625,9.87149609375,9.30902734375,-3.40021484375,6.8184296875,10.56087890625,12.83092578125,13.1288984375,2.0726328125,10.09126953125,8.231640625,5.69819921875,8.12808203125
-0.17280078125,3.35476171875,4.4335703125,6.44833203125,7.86078515625,10.30691015625,9.03680859375,4.31440234375,2.29372265625,9.350078125,7.18244140625,1.97298828125,3.4057109375,3.969984375,12.2552265625,5.983046875,-1.52027734375,5.37553515625,10.25649609375,10.27202734375,-2.51721484375,8.3904296875,10.63887890625,13.23892578125,14.5698984375,2.8016328125,10.83626953125,9.972640625,6.98219921875,9.74308203125
0.41619921875,4.20376171875,3.8165703125,8.33933203125,8.93278515625,10.74691015625,10.20880859375,5.10840234375,2.71072265625,9.845078125,7.54144140625,3.18798828125,3.8727109375,4.223984375,12.7402265625,6.224046875,-0.83727734375,4.90453515625,9.62549609375,10.03702734375,-2.08821484375,8.6924296875,9.87487890625,12.46192578125,15.1588984375,3.6316328125,10.77226953125,9.806640625,7.47719921875,10.60408203125
0.19319921875,4.48676171875,2.7695703125,9.47133203125,9.18978515625,10.04891015625,10.61480859375,5.15140234375,2.82772265625,9.390078125,6.60444140625,3.44898828125,3.7037109375,3.837984375,11.8112265625,5.217046875,-0.10627734375,4.07353515625,8.01249609375,8.55002734375,-2.32621484375,7.8394296875,8.44287890625,10.57692578125,14.4638984375,4.1846328125,9.95926953125,8.098640625,7.09219921875,10.41808203125
-0.65180078125,4.16076171875,1.6675703125,9.90133203125,8.61678515625,8.40591015625,10.13780859375,4.24040234375,2.66372265625,8.167078125,4.66844140625,2.85298828125,3.1097109375,2.931984375,9.6852265625,3.281046875,0.51072265625,3.14453515625,5.72649609375,6.15202734375,-3.13821484375,6.3504296875,6.65587890625,7.94292578125,12.4868984375,4.3286328125,8.65126953125,5.703640625,6.04619921875,9.37108203125
-1.63880078125,3.34976171875,0.933570312500001,9.87633203125,7.47378515625,6.28291015625,8.86980859375,2.54240234375,2.36372265625,6.565078125,2.37044140625,1.82098828125,2.4997109375,1.742984375,6.9262265625,1.081046875,0.98772265625,2.38953515625,3.25849609375,3.46502734375,-4.19121484375,4.9004296875,4.86787890625,5.09692578125,9.6748984375,4.1476328125,7.17426953125,3.589640625,4.73519921875,7.97008203125
-2.27480078125,2.28476171875,0.832570312500001,9.64933203125,6.18178515625,4.22891015625,7.08680859375,0.529402343749999,2.09772265625,5.028078125,0.40144140625,0.86598828125,2.2577109375,0.546984375,4.2442265625,-0.657953125000001,1.39272265625,1.96353515625,1.10249609375,1.15602734375,-5.08521484375,4.0044296875,3.36287890625,2.57292578125,6.7158984375,3.7736328125,5.78026953125,2.388640625,3.47819921875,6.69008203125
-2.33480078125,1.20676171875,1.3655703125,9.34533203125,5.13778515625,2.65691015625,5.14580859375,-1.26059765625,1.97072265625,3.888078125,-0.78955859375,0.32898828125,2.5397109375,-0.407015625,2.2392265625,-1.457953125,1.80672265625,1.85253515625,-0.40950390625,-0.31197265625,-5.54721484375,3.7904296875,2.28787890625,0.73392578125,4.2478984375,3.2296328125,4.55726953125,2.129640625,2.32519921875,5.66408203125
-1.90680078125,0.28276171875,2.2885703125,8.96633203125,4.58078515625,1.72691015625,3.40380859375,-2.44559765625,1.98472265625,3.276078125,-1.14355859375,0.25298828125,3.2187109375,-0.959015625,1.1992265625,-1.261953125,2.28172265625,1.91353515625,-1.18050390625,-0.812972656249999,-5.52921484375,4.0044296875,1.64387890625,-0.31707421875,2.6398984375,2.4366328125,3.45226953125,2.297640625,1.07219921875,4.65708203125
-1.25480078125,-0.40823828125,3.2415703125,8.48933203125,4.54378515625,1.35491015625,2.17480859375,-2.86959765625,2.06272265625,3.121078125,-0.93555859375,0.42598828125,3.9737109375,-1.088015625,1.0452265625,-0.390953125000001,2.84172265625,1.96753515625,-1.32650390625,-0.54497265625,-5.18921484375,4.1924296875,1.32687890625,-0.70607421875,1.9368984375,1.3716328125,2.38926953125,2.177640625,-0.52980078125,3.34908203125
-0.64980078125,-0.84223828125,3.8735703125,7.94133203125,4.88678515625,1.32691015625,1.65080859375,-2.55359765625,2.09472265625,3.222078125,-0.58955859375,0.56098828125,4.4577109375,-0.933015625,1.4152265625,0.648046874999999,3.49772265625,1.87853515625,-1.08850390625,0.102027343750001,-4.77521484375,3.9504296875,1.18887890625,-0.67207421875,1.9548984375,0.237632812499999,1.39026953125,1.285640625,-2.50180078125,1.71108203125
-0.27680078125,-1.00523828125,3.9465703125,7.40433203125,5.39378515625,1.42291015625,1.82680859375,-1.63959765625,1.99772265625,3.350078125,-0.45755859375,0.46298828125,4.4277109375,-0.746015625,1.8492265625,1.406046875,4.23072265625,1.58653515625,-0.72750390625,0.735027343750001,-4.51721484375,3.1204296875,1.10287890625,-0.445074218749999,2.4268984375,-0.529367187500001,0.62426953125,-0.355359374999999,-4.50580078125,0.18308203125
-0.17680078125,-0.88623828125,3.3985703125,6.96933203125,5.85478515625,1.51891015625,2.52580859375,-0.326597656250001,1.75172265625,3.334078125,-0.67255859375,0.12698828125,3.7977109375,-0.781015625,1.9852265625,1.657046875,4.95172265625,1.10053515625,-0.42950390625,1.10002734375,-4.54921484375,1.8514296875,1.01287890625,-0.16607421875,3.1218984375,-0.4713671875,0.33026953125,-2.230359375,-5.95980078125,-0.52791796875
-0.22380078125,-0.51023828125,2.3575703125,6.67533203125,6.11078515625,1.60091015625,3.51080859375,1.16240234375,1.38672265625,3.092078125,-1.13155859375,-0.29201171875,2.6067109375,-1.191015625,1.6802265625,1.448046875,5.47672265625,0.46653515625,-0.26450390625,1.13902734375,-4.88821484375,0.5224296875,0.935878906249999,0.11192578125,3.8688984375,0.5976328125,0.67326953125,-3.622359375,-6.33380078125,0.10708203125
-0.22880078125,0.02176171875,1.0575703125,6.46533203125,6.04378515625,1.68091015625,4.54780859375,2.52240234375,0.89572265625,2.608078125,-1.63255859375,-0.61801171875,0.9467109375,-2.005015625,0.9892265625,0.979046875,5.57372265625,-0.27746484375,-0.22350390625,0.921027343750001,-5.46521484375,-0.4565703125,0.90087890625,0.35392578125,4.5168984375,2.4036328125,1.60126953125,-4.040359375,-5.47980078125,2.02508203125
-0.12080078125,0.51876171875,-0.2764296875,6.15933203125,5.53178515625,1.68091015625,5.37480859375,3.30740234375,0.15472265625,1.857078125,-2.06355859375,-0.81401171875,-1.0852890625,-3.164015625,0.0472265625000001,0.425046875,5.04272265625,-1.12346484375,-0.30050390625,0.51902734375,-6.17721484375,-0.8605703125,0.87587890625,0.47192578125,4.8798984375,4.2726328125,2.79426953125,-3.504359375,-3.77480078125,4.49908203125
-0.0458007812500001,0.72976171875,-1.4994296875,5.48533203125,4.44678515625,1.38791015625,5.67380859375,2.99640234375,-1.07327734375,0.753078125,-2.51555859375,-1.03701171875,-3.3642890625,-4.585015625,-1.0577734375,-0.202953125000001,3.82972265625,-2.08446484375,-0.54750390625,-0.0759726562499994,-6.91421484375,-0.7365703125,0.736878906249999,0.31092578125,4.7558984375,5.4196328125,3.77026953125,-2.508359375,-1.94280078125,6.46508203125
-0.28980078125,0.42376171875,-2.5144296875,4.17433203125,2.69678515625,0.53391015625,5.14780859375,1.23740234375,-3.01827734375,-0.835921874999999,-3.23255859375,-1.56101171875,-5.6802890625,-6.182015625,-2.3257734375,-1.061953125,2.07972265625,-3.14646484375,-1.05850390625,-0.947972656249999,-7.54821484375,-0.3325703125,0.32587890625,-0.28507421875,4.0288984375,5.3236328125,4.09726953125,-1.691359375,-0.672800781249999,7.08008203125
-1.12680078125,-0.53523828125,-3.2324296875,2.07633203125,0.28578515625,-1.05808984375,3.64580859375,-1.85359765625,-5.75727734375,-3.003921875,-4.44755859375,-2.61401171875,-7.7332890625,-7.881015625,-3.8087734375,-2.362953125,0.106722656250001,-4.25446484375,-1.92050390625,-2.18997265625,-7.93221484375,0.0614296875,-0.46812109375,-1.38707421875,2.7498984375,3.9686328125,3.55826953125,-1.473359375,-0.286800781249999,6.15008203125
-2.69680078125,-2.11723828125,-3.5984296875,-0.76066796875,-2.63921484375,-3.37708984375,1.25180859375,-5.60059765625,-9.12227734375,-5.710921875,-6.24555859375,-4.25001171875,-9.2412890625,-9.624015625,-5.5357734375,-4.221953125,-1.73927734375,-5.33646484375,-3.19150390625,-3.83397265625,-7.95721484375,0.2424296875,-1.66612109375,-2.96007421875,1.1118984375,1.8156328125,2.18926953125,-1.903359375,-0.68380078125,4.16008203125
-4.92780078125,-4.10723828125,-3.6404296875,-4.03866796875,-5.79121484375,-6.17908984375,-1.68519140625,-8.95559765625,-12.70927734375,-8.727921875,-8.48855859375,-6.29201171875,-10.0702890625,-11.372015625,-7.4537734375,-6.555953125,-3.20727734375,-6.34146484375,-4.87350390625,-5.81497265625,-7.62521484375,0.1214296875,-3.20912109375,-4.89907421875,-0.6651015625,-0.465367187500001,0.189269531250001,-2.758359375,-1.54780078125,1.92908203125
-7.46780078125,-6.13323828125,-3.4774296875,-7.23066796875,-8.76121484375,-9.01208984375,-4.55119140625,-10.89359765625,-15.96327734375,-11.653921875,-10.81955859375,-8.35801171875,-10.2842890625,-13.052015625,-9.4037734375,-9.051953125,-4.19827734375,-7.24346484375,-6.88250390625,-7.96297265625,-7.08121484375,-0.2895703125,-4.97912109375,-7.06207421875,-2.4431015625,-2.3153671875,-2.19173046875,-3.752359375,-2.60580078125,0.13408203125
-9.70080078125,-7.74123828125,-3.2484296875,-9.67266796875,-11.05021484375,-11.29108984375,-6.58019140625,-10.80759765625,-18.28827734375,-13.986921875,-12.73155859375,-9.93701171875,-10.0592890625,-14.506015625,-11.1237734375,-11.233953125,-4.71427734375,-7.98446484375,-8.99650390625,-10.00697265625,-6.54321484375,-0.9025703125,-6.79912109375,-9.26907421875,-4.1701015625,-3.4913671875,-4.70373046875,-4.691359375,-3.74980078125,-0.98791796875
-10.92280078125,-8.52223828125,-3.0274296875,-10.75966796875,-12.14721484375,-12.44208984375,-7.07619140625,-8.73359765625,-19.17927734375,-15.241921875,-13.68755859375,-10.50801171875,-9.5452890625,-15.458015625,-12.2907734375,-12.595953125,-4.74827734375,-8.43646484375,-10.84650390625,-11.60697265625,-6.16021484375,-1.5695703125,-8.42512109375,-11.25407421875,-5.8021015625,-4.0423671875,-7.08073046875,-5.493359375,-4.97580078125,-1.61891796875
-10.62280078125,-8.23723828125,-2.7834296875,-10.16766796875,-11.66821484375,-12.06708984375,-5.68319140625,-5.31959765625,-18.35027734375,-15.078921875,-13.29755859375,-9.69601171875,-8.8002890625,-15.580015625,-12.5967734375,-12.770953125,-4.22327734375,-8.41946484375,-11.98150390625,-12.42697265625,-5.91021484375,-2.1085703125,-9.56212109375,-12.67107421875,-7.1891015625,-4.1333671875,-9.01073046875,-6.109359375,-6.25180078125,-2.08591796875
-8.72880078125,-6.88723828125,-2.3994296875,-7.98366796875,-9.51921484375,-10.08508984375,-2.52519140625,-1.54159765625,-15.83627734375,-13.402921875,-11.44655859375,-7.42101171875,-7.8262890625,-14.620015625,-11.8307734375,-11.656953125,-3.00827734375,-7.80546484375,-12.00050390625,-12.21097265625,-5.58521484375,-2.3745703125,-9.92812109375,-13.14607421875,-8.0361015625,-3.8433671875,-10.14073046875,-6.458359375,-7.41580078125,-2.56391796875
-5.69580078125,-4.70623828125,-1.7604296875,-4.70466796875,-6.00021484375,-6.76308984375,1.83980859375,1.69140234375,-12.02727734375,-10.411921875,-8.33655859375,-3.98001171875,-6.6602890625,-12.544015625,-9.9327734375,-9.445953125,-1.02727734375,-6.62146484375,-10.70550390625,-10.86797265625,-4.90321484375,-2.3465703125,-9.34912109375,-12.39407421875,-7.9791015625,-3.0903671875,-10.16373046875,-6.442359375,-8.21080078125,-2.95391796875
-2.39180078125,-2.07523828125,-0.8334296875,-1.09466796875,-1.77021484375,-2.65608984375,6.57680859375,3.84540234375,-7.60627734375,-6.544921875,-4.42155859375,0.00198828124999983,-5.4032890625,-9.595015625,-7.0067734375,-6.554953125,1.61772265625,-5.07446484375,-8.18150390625,-8.48697265625,-3.66421484375,-2.1425703125,-7.83112109375,-10.32507421875,-6.7551015625,-1.7313671875,-8.92473046875,-6.020359375,-8.39780078125,-2.99791796875
0.21119921875,0.57576171875,0.300570312500001,2.01933203125,2.34078515625,1.55091015625,10.80480859375,4.88640234375,-3.38127734375,-2.369921875,-0.28055859375,3.75998828125,-4.1882890625,-6.243015625,-3.2927734375,-3.466953125,4.57772265625,-3.46546484375,-4.77450390625,-5.31697265625,-1.87521484375,-1.9325703125,-5.56212109375,-7.09007421875,-4.3731015625,0.245632812499999,-6.50873046875,-5.258359375,-7.87180078125,-2.47491796875
1.48119921875,2.85476171875,1.5145703125,3.97433203125,5.60678515625,5.25191015625,13.87580859375,5.19440234375,-0.05727734375,1.574078125,3.54744140625,6.64998828125,-3.1082890625,-3.029015625,0.8822265625,-0.570953125000001,7.33972265625,-2.04846484375,-0.97150390625,-1.68097265625,0.24978515625,-1.8175703125,-2.85512109375,-3.05607421875,-1.1611015625,2.5936328125,-3.23273046875,-4.299359375,-6.71080078125,-1.36491796875
