"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
1.43219921875,4.50076171875,2.7405703125,4.46233203125,7.64178515625,8.11991015625,15.60880859375,5.34040234375,1.98372265625,4.921078125,6.71544140625,8.37398828125,-2.1722890625,-0.384015625,5.1692265625,1.969046875,9.43072265625,-0.93346484375,2.77149609375,2.11002734375,2.40578515625,-1.7445703125,-0.0581210937500005,1.29192578125,2.3608984375,4.8646328125,0.459269531250001,-3.269359375,-5.12480078125,0.16308203125
0.67919921875,5.45776171875,4.0025703125,3.63233203125,8.51978515625,10.17991015625,16.32080859375,5.81140234375,2.80372265625,7.560078125,9.15244140625,9.05198828125,-1.3102890625,1.514984375,9.2542265625,4.221046875,10.62772265625,-0.0554648437500003,6.14749609375,5.81902734375,4.34278515625,-1.5355703125,2.54787890625,5.47892578125,5.6928984375,6.6256328125,4.13726953125,-2.182359375,-3.33580078125,1.87708203125
0.0351992187499999,5.89176171875,5.3385703125,2.06633203125,8.70278515625,11.72491015625,16.61480859375,6.78340234375,2.85972265625,9.628078125,11.01444140625,9.11298828125,-0.4182890625,2.780984375,12.8832265625,6.367046875,11.00672265625,0.754535156249999,9.03149609375,9.27202734375,5.93478515625,-0.9825703125,4.80187890625,9.12592578125,8.5188984375,7.6826328125,7.49526953125,-0.906359375,-1.47880078125,3.63208203125
0.0751992187499999,6.09676171875,6.6885703125,0.60233203125,8.82078515625,13.09091015625,17.03880859375,8.07040234375,2.80172265625,11.364078125,12.52444140625,9.05798828125,0.5687109375,3.721984375,15.8262265625,8.507046875,10.81272265625,1.66853515625,11.40249609375,12.28102734375,7.14078515625,0.0264296875000001,6.66187890625,11.96492578125,10.7088984375,8.1316328125,10.36126953125,0.730640625,0.418199218750001,5.38908203125
0.91519921875,6.31276171875,7.8355703125,-0.00666796874999953,9.35878515625,14.42791015625,17.80480859375,9.23840234375,3.19172265625,12.930078125,13.77344140625,9.20998828125,1.6117109375,4.661984375,17.8302265625,10.498046875,10.24672265625,2.75753515625,13.23649609375,14.56902734375,7.90878515625,1.4354296875,8.13087890625,13.79792578125,12.2208984375,8.2216328125,12.61626953125,2.757640625,2.34619921875,7.12608203125
2.24719921875,6.58876171875,8.4655703125,0.55633203125,10.43978515625,15.58591015625,18.69680859375,9.81640234375,4.26472265625,14.290078125,14.63144140625,9.57798828125,2.5307109375,5.768984375,18.6392265625,11.964046875,9.35972265625,3.95853515625,14.44449609375,15.79402734375,8.13178515625,3.0144296875,9.19087890625,14.49692578125,13.0008984375,8.1486328125,14.12426953125,4.922640625,4.20119921875,8.73108203125
3.55319921875,6.77776171875,8.2925703125,2.00833203125,11.80378515625,16.19891015625,19.20380859375,9.48440234375,5.85272265625,15.243078125,14.82944140625,9.89498828125,3.0687109375,6.991984375,18.1012265625,12.485046875,8.10072265625,5.11153515625,14.91949609375,15.70002734375,7.69778515625,4.4404296875,9.78687890625,14.04292578125,12.9698984375,7.9416328125,14.73326953125,6.740640625,5.74519921875,9.97508203125
4.38919921875,6.65876171875,7.2205703125,3.64233203125,12.96878515625,15.90891015625,18.81780859375,8.16940234375,7.49272265625,15.575078125,14.15744140625,9.80198828125,3.0267109375,8.113984375,16.3222265625,11.850046875,6.46572265625,6.04953515625,14.64449609375,14.29802734375,6.59778515625,5.4124296875,9.86187890625,12.60092578125,12.0938984375,7.4806328125,14.35126953125,7.699640625,6.66819921875,10.55508203125
4.59319921875,6.06976171875,5.4745703125,4.73633203125,13.48678515625,14.60791015625,17.31280859375,6.06040234375,8.64472265625,15.199078125,12.64844140625,9.05698828125,2.4277109375,8.877984375,13.7232265625,10.196046875,4.58272265625,6.65953515625,13.77049609375,11.95802734375,4.99878515625,5.7384296875,9.41687890625,10.52092578125,10.4568984375,6.6246328125,13.03826953125,7.510640625,6.73219921875,10.21408203125
4.29119921875,4.98976171875,3.5665703125,4.87833203125,13.11078515625,12.50991015625,14.85480859375,3.55340234375,8.90872265625,14.196078125,10.60244140625,7.65398828125,1.5697109375,9.089984375,10.9362265625,7.962046875,2.70272265625,6.90953515625,12.59249609375,9.31402734375,3.22978515625,5.3904296875,8.54487890625,8.25492578125,8.2868984375,5.3466328125,11.04926953125,6.240640625,5.90119921875,8.86908203125
3.69119921875,3.54476171875,2.0715703125,4.03833203125,11.84978515625,10.05191015625,11.86280859375,1.13440234375,8.14372265625,12.765078125,8.44944140625,5.79598828125,0.9127109375,8.669984375,8.5782265625,5.696046875,1.10072265625,6.83153515625,11.41849609375,7.02102734375,1.66678515625,4.5084296875,7.41687890625,6.20892578125,5.9088984375,3.7976328125,8.76826953125,4.266640625,4.37819921875,6.70008203125
2.89019921875,1.97076171875,1.3315703125,2.42233203125,9.91378515625,7.68591015625,8.82280859375,-0.774597656250001,6.48472265625,11.110078125,6.55144140625,3.77698828125,0.8417109375,7.638984375,7.0152265625,3.829046875,-0.0282773437500001,6.48653515625,10.41949609375,5.48502734375,0.57678515625,3.3544296875,6.22987890625,4.61392578125,3.6468984375,2.2546328125,6.57226953125,2.105640625,2.53919921875,4.11308203125
1.90019921875,0.55976171875,1.2995703125,0.34033203125,7.62578515625,5.71791015625,6.17380859375,-1.94559765625,4.28672265625,9.378078125,5.06744140625,1.88998828125,1.4407109375,6.102984375,6.2352265625,2.542046875,-0.60827734375,5.93553515625,9.57149609375,4.71502734375,0.0227851562500003,2.2534296875,5.13387890625,3.47692578125,1.7348984375,1.0136328125,4.70426953125,0.228640625,0.799199218750001,1.62308203125
0.80319921875,-0.42523828125,1.6235703125,-1.84166796875,5.31578515625,4.23691015625,4.27480859375,-2.40259765625,2.02972265625,7.628078125,3.93044140625,0.37098828125,2.4457109375,4.224984375,5.8842265625,1.757046875,-0.66727734375,5.21653515625,8.70449609375,4.36502734375,-0.13021484375,1.5034296875,4.18787890625,2.63892578125,0.277898437499999,0.301632812499999,3.22726953125,-1.045359375,-0.49780078125,-0.28891796875
-0.17580078125,-0.83623828125,1.8575703125,-3.71466796875,3.24678515625,3.13091015625,3.31280859375,-2.40559765625,0.17572265625,5.853078125,2.92144140625,-0.63701171875,3.3927109375,2.190984375,5.4402265625,1.215046875,-0.32127734375,4.34953515625,7.61249609375,3.93302734375,-0.12621484375,1.2844296875,3.34887890625,1.87592578125,-0.743101562500001,0.2306328125,2.06326953125,-1.583359375,-1.15380078125,-1.29691796875
-0.78980078125,-0.71923828125,1.6685703125,-4.91866796875,1.53278515625,2.15591015625,3.16780859375,-2.35759765625,-0.98627734375,3.994078125,1.74944140625,-1.16001171875,3.8717109375,0.155984375,4.4202265625,0.569046875,0.250722656250001,3.33853515625,6.15749609375,2.97402734375,-0.22021484375,1.5924296875,2.50087890625,0.98192578125,-1.4671015625,0.7626328125,1.06426953125,-1.451359375,-1.16680078125,-1.31891796875
-0.95680078125,-0.33023828125,0.9425703125,-5.26966796875,0.12478515625,1.02391015625,3.34980859375,-2.64559765625,-1.43727734375,1.972078125,0.14344140625,-1.46001171875,3.7297109375,-1.793015625,2.5492265625,-0.511953125000001,0.835722656250001,2.19553515625,4.29949609375,1.25002734375,-0.61321484375,2.2324296875,1.50787890625,-0.20007421875,-2.1311015625,1.6776328125,0.0672695312500009,-0.893359375,-0.733800781249999,-0.57291796875
-0.84780078125,-0.0842382812500001,-0.2104296875,-4.84966796875,-1.15621484375,-0.49508984375,3.10280859375,-3.45359765625,-1.40627734375,-0.281921875,-2.07355859375,-2.01001171875,3.1157109375,-3.637015625,-0.1727734375,-2.254953125,1.23972265625,0.96853515625,2.09449609375,-1.23997265625,-1.40621484375,2.9154296875,0.27487890625,-1.76307421875,-3.0171015625,2.6046328125,-1.06473046875,-0.267359375,-0.172800781249999,0.47908203125
-0.82980078125,-0.40623828125,-1.5234296875,-3.98366796875,-2.49721484375,-2.50208984375,1.67280859375,-4.67559765625,-1.23527734375,-2.758921875,-4.89655859375,-3.30001171875,2.3727109375,-5.374015625,-3.4777734375,-4.685953125,1.35272265625,-0.23746484375,-0.32450390625,-4.28897265625,-2.57521484375,3.3894296875,-1.19812109375,-3.71407421875,-4.3491015625,3.1196328125,-2.41873046875,0.0646406250000005,0.195199218750001,1.29208203125
-1.28080078125,-1.53823828125,-2.7164296875,-3.09666796875,-3.96221484375,-4.89908984375,-1.33819140625,-5.96659765625,-1.20627734375,-5.302921875,-8.08155859375,-5.54801171875,1.8547109375,-6.943015625,-6.9057734375,-7.571953125,1.17772265625,-1.26146484375,-2.75650390625,-7.53997265625,-3.94821484375,3.5334296875,-2.80112109375,-5.94307421875,-6.1791015625,2.9066328125,-4.00073046875,-0.149359375,0.147199218750001,1.44408203125
-2.33080078125,-3.36323828125,-3.6024296875,-2.49866796875,-5.39921484375,-7.35208984375,-5.65619140625,-6.89759765625,-1.40127734375,-7.589921875,-11.14155859375,-8.46601171875,1.7937109375,-8.184015625,-9.9037734375,-10.434953125,0.81272265625,-1.93646484375,-4.94350390625,-10.53497265625,-5.22321484375,3.3794296875,-4.34112109375,-8.20807421875,-8.3001015625,1.9006328125,-5.72273046875,-0.981359375,-0.38080078125,0.79908203125
-3.68680078125,-5.39723828125,-4.1154296875,-2.25266796875,-6.47821484375,-9.33108984375,-10.28019140625,-7.13559765625,-1.66927734375,-9.201921875,-13.43455859375,-11.27501171875,2.2357109375,-8.858015625,-11.9507734375,-12.662953125,0.39372265625,-2.13346484375,-6.60650390625,-12.77697265625,-6.04321484375,3.0604296875,-5.59612109375,-10.16207421875,-10.2601015625,0.337632812499999,-7.39973046875,-2.323359375,-1.29680078125,-0.44891796875
-4.72780078125,-6.97623828125,-4.2644296875,-2.18866796875,-6.84121484375,-10.28008984375,-13.83419140625,-6.58859765625,-1.72227734375,-9.764921875,-14.36255859375,-13.01701171875,3.0637109375,-8.736015625,-12.6727734375,-13.679953125,0.0297226562500006,-1.81046484375,-7.49750390625,-13.82297265625,-6.12121484375,2.7104296875,-6.37512109375,-11.42207421875,-11.4961015625,-1.3623671875,-8.79073046875,-3.951359375,-2.38880078125,-1.87591796875
-4.86580078125,-7.54723828125,-4.0714296875,-2.04566796875,-6.28421484375,-9.85508984375,-15.20619140625,-5.45859765625,-1.29727734375,-9.093921875,-13.59655859375,-12.99101171875,4.0447109375,-7.714015625,-11.9117734375,-13.127953125,-0.22027734375,-1.02646484375,-7.44950390625,-13.37997265625,-5.36021484375,2.3904296875,-6.55512109375,-11.67107421875,-11.5561015625,-2.7773671875,-9.66073046875,-5.602359375,-3.38780078125,-3.01891796875
-3.88780078125,-6.90023828125,-3.5414296875,-1.61166796875,-4.86421484375,-8.09708984375,-14.06419140625,-4.13259765625,-0.30627734375,-7.257921875,-11.20655859375,-11.09601171875,4.9207109375,-5.880015625,-9.7417734375,-10.964953125,-0.30927734375,0.0815351562499997,-6.40650390625,-11.39397265625,-3.87621484375,2.0774296875,-6.09012109375,-10.73607421875,-10.2761015625,-3.6243671875,-9.83473046875,-7.022359375,-4.03780078125,-3.53591796875
-2.04980078125,-5.22923828125,-2.6734296875,-0.801667968749999,-2.87721484375,-5.40708984375,-10.91819140625,-2.93959765625,1.11572265625,-4.557921875,-7.64055859375,-7.86101171875,5.4867109375,-3.513015625,-6.4457734375,-7.474953125,-0.12827734375,1.33253515625,-4.43450390625,-8.06797265625,-1.91921484375,1.7274296875,-5.00612109375,-8.63907421875,-7.8551015625,-3.7703671875,-9.22773046875,-7.986359375,-4.16880078125,-3.28891796875
0.10819921875,-2.99623828125,-1.4924296875,0.32633203125,-0.74121484375,-2.36508984375,-6.77319140625,-1.96559765625,2.66072265625,-1.437921875,-3.57455859375,-4.17501171875,5.6377109375,-1.017015625,-2.4667734375,-3.180953125,0.48772265625,2.53353515625,-1.74050390625,-3.84497265625,0.24478515625,1.3544296875,-3.42112109375,-5.61807421875,-4.7731015625,-3.1913671875,-7.87573046875,-8.325359375,-3.76180078125,-2.34691796875
2.02919921875,-0.70923828125,-0.0914296874999998,1.56933203125,1.16078515625,0.49491015625,-2.62619140625,-1.06959765625,3.96872265625,1.624078125,0.28844140625,-0.84901171875,5.3707109375,1.194984375,1.6522265625,1.285046875,1.66872265625,3.50053515625,1.32349609375,0.66202734375,2.40178515625,1.0824296875,-1.55812109375,-2.09507421875,-1.6191015625,-1.9433671875,-5.94973046875,-7.945359375,-2.94580078125,-0.92291796875
3.34219921875,1.26976171875,1.3775703125,2.61133203125,2.59478515625,2.83491015625,0.89580859375,-0.0475976562500007,4.77072265625,4.222078125,3.39444140625,1.70298828125,4.7727109375,2.813984375,5.3512265625,5.315046875,3.38472265625,4.08853515625,4.29349609375,4.78102734375,4.40678515625,1.1144296875,0.284878906249999,1.38892578125,1.0968984375,-0.166367187500001,-3.73473046875,-6.827359375,-1.93980078125,0.71308203125
3.94619921875,2.77276171875,2.7735703125,3.11733203125,3.49278515625,4.53591015625,3.64380859375,1.19940234375,4.97672265625,6.075078125,5.41844140625,3.50198828125,4.0017109375,3.704984375,8.1332265625,8.422046875,5.40172265625,4.22453515625,6.68049609375,7.90802734375,6.14278515625,1.6154296875,1.78087890625,4.27692578125,3.0738984375,1.8976328125,-1.58373046875,-5.075359375,-0.96580078125,2.29108203125
3.95219921875,3.75376171875,4.0205703125,2.84433203125,3.88178515625,5.58491015625,5.76580859375,2.60940234375,4.66272265625,7.028078125,6.24544140625,4.76198828125,3.2607109375,3.884984375,9.6152265625,10.269046875,7.33172265625,3.89253515625,8.06849609375,9.62002734375,7.47378515625,2.5384296875,2.63487890625,6.10092578125,4.2268984375,3.8956328125,0.122269531250001,-2.999359375,-0.23180078125,3.54308203125
3.52919921875,4.19276171875,5.0685703125,1.71533203125,3.78578515625,5.93691015625,7.37780859375,3.99840234375,3.97372265625,7.022078125,5.89344140625,5.59498828125,2.7327109375,3.441984375,9.5722265625,10.669046875,8.76872265625,3.10553515625,8.18349609375,9.74102734375,8.22478515625,3.5434296875,2.61887890625,6.56292578125,4.6028984375,5.4056328125,1.01426953125,-1.154359375,0.0391992187500003,4.18308203125
2.79019921875,4.07876171875,5.8185703125,-0.15266796875,3.20378515625,5.49291015625,8.34380859375,5.16040234375,3.04472265625,6.094078125,4.46844140625,5.91098828125,2.5177109375,2.469984375,7.9892265625,9.613046875,9.44372265625,1.88053515625,6.94849609375,8.37602734375,8.22678515625,4.0824296875,1.61187890625,5.61292578125,4.3048984375,6.0716328125,0.81026953125,-0.209359375,-0.36780078125,3.94708203125
1.81719921875,3.45576171875,6.1485703125,-2.46066796875,2.18678515625,4.21491015625,8.36480859375,5.95740234375,1.98472265625,4.416078125,2.21044140625,5.55598828125,2.5827109375,1.064984375,5.1412265625,7.342046875,9.34172265625,0.254535156249999,4.53849609375,5.91002734375,7.43378515625,3.6564296875,-0.33912109375,3.50392578125,3.4858984375,5.7916328125,-0.544730468749999,-0.619359375,-1.53680078125,2.74808203125
0.76219921875,2.47876171875,6.0545703125,-4.78266796875,0.91578515625,2.30491015625,7.30280859375,6.35040234375,0.91472265625,2.341078125,-0.42755859375,4.55598828125,2.7487109375,-0.633015625,1.6242265625,4.406046875,8.72972265625,-1.68046484375,1.41249609375,2.97202734375,6.04278515625,2.0894296875,-2.94312109375,0.78792578125,2.4068984375,4.8446328125,-2.74873046875,-2.317359375,-3.25380078125,0.83808203125
-0.14380078125,1.39876171875,5.7565703125,-6.69866796875,-0.30421484375,0.24291015625,5.43180859375,6.36740234375,-0.02227734375,0.354078125,-2.80455859375,3.23098828125,2.7437109375,-2.409015625,-1.7357734375,1.601046875,8.06472265625,-3.74846484375,-1.75150390625,0.31302734375,4.50078515625,-0.3465703125,-5.67312109375,-1.79507421875,1.4488984375,3.8266328125,-5.13473046875,-4.624359375,-4.97580078125,-1.16991796875
-0.73380078125,0.49976171875,5.6275703125,-7.93766796875,-1.16321484375,-1.36508984375,3.38480859375,6.05340234375,-0.70827734375,-1.060921875,-4.26255859375,2.09098828125,2.2957109375,-4.009015625,-4.1137734375,-0.259953125000001,7.78672265625,-5.71446484375,-4.24150390625,-1.39397265625,3.36378515625,-3.0605703125,-7.89112109375,-3.53507421875,1.0058984375,3.3686328125,-6.88673046875,-6.532359375,-6.02080078125,-2.53791796875
-1.02380078125,0.000761718749999973,5.9615703125,-8.44566796875,-1.49321484375,-2.04508984375,1.86080859375,5.47240234375,-1.12727734375,-1.613921875,-4.38355859375,1.58698828125,1.2657109375,-5.219015625,-4.9857734375,-0.660953125000001,8.12272265625,-7.36446484375,-5.54950390625,-1.77497265625,3.05678515625,-5.4355703125,-9.08312109375,-4.00407421875,1.3078984375,3.8096328125,-7.38473046875,-7.201359375,-5.91180078125,-2.76591796875
-1.19280078125,-0.00423828125000003,6.7765703125,-8.34566796875,-1.35721484375,-1.65108984375,1.30480859375,4.73240234375,-1.37927734375,-1.323921875,-3.18055859375,1.89198828125,-0.2662890625,-5.929015625,-4.3327734375,0.389046875,8.97672265625,-8.56246484375,-5.55550390625,-0.889972656249999,3.67878515625,-7.0895703125,-9.06012109375,-3.21207421875,2.2908984375,5.0256328125,-6.48873046875,-6.361359375,-4.63680078125,-1.87391796875
-1.45880078125,0.41476171875,7.7935703125,-7.84166796875,-1.01821484375,-0.42208984375,1.72980859375,3.95540234375,-1.61827734375,-0.506921875,-1.09455859375,2.83198828125,-1.9992890625,-6.160015625,-2.6537734375,2.347046875,9.97772265625,-9.26746484375,-4.54550390625,0.783027343750001,4.93978515625,-7.9535703125,-8.01112109375,-1.58907421875,3.5958984375,6.5186328125,-4.58373046875,-4.393359375,-2.66780078125,-0.37591796875
-1.95580078125,1.06276171875,8.5645703125,-7.13666796875,-0.78121484375,1.13291015625,2.74380859375,3.18740234375,-1.93227734375,0.386078125,1.16944140625,3.99698828125,-3.5012890625,-6.005015625,-0.7547734375,4.367046875,10.65572265625,-9.46846484375,-3.06550390625,2.53302734375,6.28778515625,-8.1485703125,-6.37012109375,0.20092578125,4.7168984375,7.7066328125,-2.36673046875,-2.049359375,-0.713800781249999,1.02608203125
-2.65180078125,1.69576171875,8.6815703125,-6.37966796875,-0.81921484375,2.45991015625,3.76580859375,2.35340234375,-2.24927734375,0.974078125,2.92044140625,4.95398828125,-4.3542890625,-5.549015625,0.593226562499999,5.662046875,10.66072265625,-9.11346484375,-1.68750390625,3.69402734375,7.14278515625,-7.8045703125,-4.58612109375,1.52792578125,5.2368984375,8.2246328125,-0.520730468749999,-0.0243593749999995,0.638199218750001,1.83208203125
-3.31880078125,2.12276171875,7.9555703125,-5.64166796875,-1.06621484375,3.18191015625,4.34780859375,1.37440234375,-2.33527734375,1.109078125,3.73244140625,5.42598828125,-4.3072890625,-4.816015625,0.9472265625,5.827046875,9.94272265625,-8.09246484375,-0.79350390625,3.90402734375,7.17378515625,-6.9595703125,-2.94912109375,2.02792578125,5.0238984375,8.0786328125,0.553269531250001,1.347640625,1.19019921875,2.00808203125
-3.63380078125,2.25476171875,6.5185703125,-4.92666796875,-1.27121484375,3.21391015625,4.38180859375,0.324402343749999,-1.91927734375,0.879078125,3.55944140625,5.35898828125,-3.3832890625,-3.797015625,0.3082265625,4.967046875,8.76772265625,-6.32146484375,-0.47850390625,3.21502734375,6.43578515625,-5.6205703125,-1.55512109375,1.68692578125,4.2798984375,7.6006328125,0.82626953125,2.111640625,1.16319921875,1.95808203125
-3.38780078125,2.10276171875,4.7675703125,-4.23266796875,-1.17621484375,2.71791015625,4.06680859375,-0.508597656250001,-0.89327734375,0.487078125,2.68144140625,4.84898828125,-1.9012890625,-2.550015625,-0.9777734375,3.563046875,7.58272265625,-3.89046484375,-0.62450390625,1.99802734375,5.32678515625,-3.9035703125,-0.40212109375,0.772925781250001,3.3908984375,7.2316328125,0.533269531250001,2.483640625,0.98319921875,2.22808203125
-2.63280078125,1.73776171875,3.1715703125,-3.59966796875,-0.70621484375,1.95391015625,3.71380859375,-0.770597656250001,0.55572265625,0.0900781250000002,1.51944140625,4.02498828125,-0.3882890625,-1.270015625,-2.4397734375,2.182046875,6.78372265625,-1.15646484375,-1.04850390625,0.722027343750001,4.36778515625,-2.0985703125,0.47187890625,-0.35107421875,2.6898984375,7.2746328125,-0.0277304687499997,2.600640625,0.974199218750001,3.11608203125
-1.61980078125,1.27076171875,2.0565703125,-3.10366796875,-0.0432148437499995,1.15191015625,3.57680859375,-0.254597656250001,1.98272265625,-0.296921875,0.454441406249999,2.97798828125,0.6097109375,-0.262015625,-3.7017734375,1.198046875,6.54872265625,1.32353515625,-1.63150390625,-0.280972656249999,3.95178515625,-0.5885703125,0.938878906249999,-1.40107421875,2.2818984375,7.7396328125,-0.671730468749999,2.440640625,1.16619921875,4.42708203125
-0.62380078125,0.81876171875,1.4825703125,-2.82066796875,0.45378515625,0.43191015625,3.76480859375,0.967402343749999,2.86172265625,-0.787921875,-0.30055859375,1.76398828125,0.7527109375,0.174984375,-4.6057734375,0.662046875,6.80872265625,3.00453515625,-2.34050390625,-0.93097265625,4.18578515625,0.3444296875,0.83987890625,-2.27007421875,2.0248984375,8.3456328125,-1.37873046875,1.912640625,1.30419921875,5.51808203125
0.14319921875,0.47376171875,1.2695703125,-2.78366796875,0.41478515625,-0.23008984375,4.17180859375,2.56840234375,2.81572265625,-1.548921875,-0.74455859375,0.44598828125,0.0437109374999998,-0.128015625,-5.2267734375,0.342046874999999,7.33872265625,3.57853515625,-3.19150390625,-1.38197265625,4.86978515625,0.6714296875,0.0938789062499996,-3.01507421875,1.6588984375,8.6736328125,-2.23773046875,1.022640625,1.04119921875,5.62808203125
0.49619921875,0.25676171875,1.1195703125,-2.98066796875,-0.378214843749999,-0.98908984375,4.43880859375,4.09740234375,1.75472265625,-2.727921875,-1.06655859375,-0.89801171875,-1.1932890625,-1.171015625,-5.8157734375,-0.113953125,7.87872265625,3.06553515625,-4.21850390625,-1.90797265625,5.60978515625,0.6074296875,-1.25712109375,-3.79407421875,0.957898437499999,8.3696328125,-3.34673046875,-0.0763593749999996,0.149199218750001,4.29708203125
0.25519921875,0.0977617187499999,0.7825703125,-3.35266796875,-1.91321484375,-2.06108984375,4.02980859375,5.13940234375,-0.10527734375,-4.417921875,-1.56955859375,-2.20201171875,-2.5032890625,-2.846015625,-6.7067734375,-1.007953125,8.21372265625,1.69253515625,-5.47550390625,-2.78897265625,5.98778515625,0.4134296875,-3.10612109375,-4.81307421875,-0.185101562500001,7.2826328125,-4.77773046875,-1.196359375,-1.38480078125,1.60808203125
