"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-0.66380078125,-0.15123828125,0.1785703125,-3.82566796875,-3.98021484375,-3.60008984375,2.48880859375,5.41140234375,-2.36227734375,-6.644921875,-2.54055859375,-3.45001171875,-3.5602890625,-5.035015625,-8.2057734375,-2.491953125,8.19672265625,-0.32646484375,-7.08050390625,-4.23397265625,5.70978515625,0.1344296875,-5.40812109375,-6.28907421875,-1.7711015625,5.4856328125,-6.59673046875,-2.313359375,-3.42180078125,-1.89591796875
-2.15380078125,-0.64023828125,-0.5834296875,-4.35266796875,-6.25421484375,-5.58508984375,-0.28019140625,4.79140234375,-4.59727734375,-9.336921875,-4.12255859375,-4.68201171875,-4.3182890625,-7.655015625,-10.4607734375,-4.526953125,7.73972265625,-2.94246484375,-9.18150390625,-6.33497265625,4.69178515625,-0.5155703125,-8.22812109375,-8.39707421875,-3.7531015625,3.1896328125,-8.89073046875,-3.647359375,-5.79680078125,-5.51291796875
-3.90480078125,-1.42823828125,-1.3124296875,-4.94066796875,-8.37421484375,-7.77908984375,-3.90219140625,3.33140234375,-6.50627734375,-12.249921875,-6.21755859375,-5.94201171875,-4.9732890625,-10.592015625,-13.3347734375,-6.889953125,6.82072265625,-6.19646484375,-11.83350390625,-8.99497265625,3.08078515625,-1.9855703125,-11.62312109375,-11.15007421875,-6.0351015625,0.6666328125,-11.67573046875,-5.499359375,-8.33680078125,-8.64591796875
-5.47580078125,-2.41423828125,-1.8764296875,-5.60166796875,-9.97621484375,-9.77008984375,-7.64919140625,1.29140234375,-7.92827734375,-14.937921875,-8.46955859375,-7.20301171875,-5.7352890625,-13.575015625,-16.3407734375,-9.206953125,5.51472265625,-9.98946484375,-14.82450390625,-11.86097265625,1.22678515625,-4.5085703125,-15.42312109375,-14.25807421875,-8.3941015625,-1.7623671875,-14.73273046875,-7.923359375,-10.75480078125,-10.85791796875
-6.39480078125,-3.34923828125,-2.2744296875,-6.24866796875,-10.72621484375,-11.09308984375,-10.70519140625,-0.854597656250001,-8.77827734375,-16.826921875,-10.34455859375,-8.34401171875,-6.5872890625,-16.105015625,-18.7327734375,-11.014953125,4.00472265625,-13.88846484375,-17.59550390625,-14.33397265625,-0.41421484375,-7.8115703125,-19.09212109375,-17.10507421875,-10.4311015625,-3.7463671875,-17.51473046875,-10.521359375,-12.56980078125,-11.81791796875
-6.30480078125,-3.93223828125,-2.6274296875,-6.61466796875,-10.38721484375,-11.39508984375,-12.47719140625,-2.53959765625,-8.96527734375,-17.396921875,-11.31455859375,-9.19201171875,-7.2232890625,-17.543015625,-19.7587734375,-11.897953125,2.54172265625,-17.13946484375,-19.37450390625,-15.72897265625,-1.44121484375,-11.1295703125,-21.82512109375,-18.92007421875,-11.6531015625,-4.9813671875,-19.27673046875,-12.560359375,-13.21180078125,-11.31591796875
-5.11580078125,-3.92423828125,-3.1094296875,-6.32566796875,-8.91321484375,-10.57108984375,-12.79519140625,-3.37059765625,-8.36727734375,-16.397921875,-11.06155859375,-9.60201171875,-7.2002890625,-17.348015625,-18.9737734375,-11.623953125,1.35572265625,-18.90646484375,-19.48950390625,-15.55297265625,-1.67621484375,-13.5255703125,-22.84612109375,-19.09207421875,-11.6771015625,-5.3523671875,-19.39473046875,-13.342359375,-12.30480078125,-9.37491796875
-3.06480078125,-3.22823828125,-3.8664296875,-5.08566796875,-6.50921484375,-8.79908984375,-11.90819140625,-3.35959765625,-6.89227734375,-13.965921875,-9.60255859375,-9.50101171875,-6.1922890625,-15.337015625,-16.4557734375,-10.237953125,0.57072265625,-18.60846484375,-17.68850390625,-13.75097265625,-1.23621484375,-14.2865703125,-21.74212109375,-17.46707421875,-10.4351015625,-5.0133671875,-17.67073046875,-12.525359375,-9.90080078125,-6.37691796875
-0.58280078125,-1.93223828125,-4.9124296875,-2.85666796875,-3.59221484375,-6.45108984375,-10.26719140625,-2.91259765625,-4.56427734375,-10.586921875,-7.27855859375,-8.89101171875,-4.1592890625,-11.815015625,-12.8077734375,-8.065953125,0.18472265625,-16.16046484375,-14.27550390625,-10.78497265625,-0.48721484375,-13.1725703125,-18.65412109375,-14.44607421875,-8.2551015625,-4.3633671875,-14.46073046875,-10.234359375,-6.51180078125,-3.04491796875
1.90219921875,-0.30423828125,-6.0464296875,0.0703320312500004,-0.66321484375,-3.94008984375,-8.29619140625,-2.56859765625,-1.57827734375,-6.916921875,-4.61555859375,-7.85101171875,-1.3232890625,-7.495015625,-8.9367734375,-5.627953125,0.0977226562500002,-12.01446484375,-10.01450390625,-7.48697265625,0.10178515625,-10.4495703125,-14.23312109375,-10.85107421875,-5.7671015625,-3.8913671875,-10.55173046875,-6.947359375,-2.93480078125,-0.27091796875
4.05719921875,1.24776171875,-6.8584296875,3.15333203125,1.86678515625,-1.62308984375,-6.32319140625,-2.67459765625,1.72072265625,-3.555921875,-2.15855859375,-6.56301171875,1.9767109375,-3.246015625,-5.7197734375,-3.503953125,0.170722656250001,-6.99646484375,-5.84550390625,-4.75197265625,0.13278515625,-6.7475703125,-9.42312109375,-7.60207421875,-3.6951015625,-3.9803671875,-6.87473046875,-3.325359375,0.0391992187500003,1.17108203125
5.63019921875,2.28676171875,-6.8674296875,5.79133203125,3.78878515625,0.24991015625,-4.63019140625,-3.22159765625,4.92172265625,-0.878921875,-0.315558593750001,-5.30201171875,5.4087109375,0.199984375,-3.7057734375,-2.168953125,0.279722656250001,-2.05346484375,-2.57350390625,-3.20497265625,-0.57821484375,-2.8685703125,-5.16612109375,-5.39307421875,-2.6231015625,-4.7403671875,-4.19973046875,-0.0693593749999999,1.86819921875,0.90308203125
6.45519921875,2.51376171875,-5.7574296875,7.55233203125,5.11278515625,1.55091015625,-3.48319140625,-3.90459765625,7.65672265625,1.020078125,0.75044140625,-4.35801171875,8.6817109375,2.458984375,-2.9687734375,-1.841953125,0.348722656250001,1.99653515625,-0.64950390625,-2.99697265625,-1.93721484375,0.4004296875,-2.17912109375,-4.48507421875,-2.8291015625,-5.9903671875,-2.92873046875,2.148640625,2.35419921875,-0.93391796875
6.51519921875,1.91976171875,-3.5764296875,8.32633203125,6.00778515625,2.30291015625,-3.02619140625,-4.33259765625,9.68672265625,2.270078125,1.16344140625,-3.88101171875,11.4887109375,3.549984375,-3.1557734375,-2.386953125,0.37172265625,4.61353515625,-0.11450390625,-3.80697265625,-3.61221484375,2.4274296875,-0.81712109375,-4.70207421875,-4.2211015625,-7.3693671875,-3.04973046875,2.777640625,1.58419921875,-3.77691796875
5.98119921875,0.83876171875,-0.8014296875,8.33433203125,6.70178515625,2.68391015625,-3.18219140625,-4.22959765625,10.94572265625,3.121078125,1.27244140625,-3.76801171875,13.5107109375,3.804984375,-3.6717734375,-3.347953125,0.39272265625,5.60953515625,-0.67850390625,-5.01397265625,-5.15021484375,2.8864296875,-1.04712109375,-5.57407421875,-6.3861015625,-8.5303671875,-4.21673046875,1.545640625,-0.18180078125,-6.85691796875
5.14719921875,-0.17623828125,1.8335703125,7.98933203125,7.39778515625,2.96991015625,-3.64619140625,-3.53259765625,11.50072265625,3.835078125,1.50744140625,-3.69101171875,14.5007109375,3.679984375,-3.9177734375,-4.103953125,0.48572265625,5.13253515625,-1.87350390625,-5.94597265625,-6.12921484375,1.8594296875,-2.49012109375,-6.53007421875,-8.7101015625,-9.2633671875,-5.88973046875,-1.345359375,-2.56680078125,-9.42891796875
4.32819921875,-0.60623828125,3.6825703125,7.68733203125,8.20278515625,3.43091015625,-3.98919140625,-2.36159765625,11.47672265625,4.601078125,2.18844140625,-3.26201171875,14.4067109375,3.549984375,-3.4947734375,-4.108953125,0.71172265625,3.58553515625,-3.21150390625,-6.10797265625,-6.28221484375,-0.1945703125,-4.54712109375,-7.08907421875,-10.5551015625,-9.5303671875,-7.49573046875,-5.166359375,-5.09580078125,-10.95591796875
3.78319921875,-0.21723828125,4.5095703125,7.63033203125,9.09478515625,4.22291015625,-3.81519140625,-0.895597656250001,10.98572265625,5.473078125,3.40044140625,-2.25801171875,13.4277109375,3.560984375,-2.3177734375,-3.098953125,1.08372265625,1.47153515625,-4.30350390625,-5.30897265625,-5.56321484375,-2.6215703125,-6.59012109375,-6.98407421875,-11.4231015625,-9.4003671875,-8.59273046875,-8.867359375,-7.26180078125,-11.24491796875
3.65319921875,0.84676171875,4.5665703125,7.77133203125,9.91978515625,5.31391015625,-2.93419140625,0.702402343749999,10.11772265625,6.370078125,4.98544140625,-0.74501171875,11.9427109375,3.632984375,-0.6147734375,-1.179953125,1.54672265625,-0.75646484375,-4.92450390625,-3.67297265625,-4.14421484375,-4.8575703125,-8.16112109375,-6.22307421875,-11.0901015625,-8.9723671875,-8.99673046875,-11.496359375,-8.67080078125,-10.49491796875
3.89519921875,2.16976171875,4.3645703125,7.88333203125,10.46178515625,6.48291015625,-1.50019140625,2.27740234375,8.99072265625,7.134078125,6.62544140625,0.92798828125,10.3587109375,3.570984375,1.1872265625,1.237046875,1.96972265625,-2.79346484375,-5.02850390625,-1.56397265625,-2.35321484375,-6.6255703125,-9.08812109375,-5.05207421875,-9.6411015625,-8.3233671875,-8.81173046875,-12.616359375,-9.21680078125,-9.21991796875
4.30619921875,3.26476171875,4.3365703125,7.72233203125,10.53078515625,7.39991015625,-0.0131914062500003,3.61740234375,7.79272265625,7.598078125,7.95944140625,2.27598828125,8.9537109375,3.232984375,2.6242265625,3.587046875,2.17772265625,-4.49546484375,-4.73450390625,0.55002734375,-0.57121484375,-7.9455703125,-9.48112109375,-3.86107421875,-7.4271015625,-7.5173671875,-8.36073046875,-12.447359375,-9.13580078125,-8.04291796875
4.64419921875,3.76676171875,4.6195703125,7.16433203125,10.03978515625,7.75391015625,0.89580859375,4.45940234375,6.75372265625,7.645078125,8.69544140625,2.88698828125,7.8147109375,2.628984375,3.3362265625,5.343046875,2.02972265625,-5.84146484375,-4.28050390625,2.22302734375,0.87878515625,-8.9735703125,-9.61912109375,-3.04207421875,-4.9381015625,-6.6333671875,-8.00773046875,-11.658359375,-8.84280078125,-7.43391796875
4.78019921875,3.55076171875,5.0685703125,6.22933203125,9.03278515625,7.35591015625,0.77380859375,4.58240234375,6.03572265625,7.217078125,8.68244140625,2.59198828125,6.8637109375,1.898984375,3.1542265625,6.177046875,1.50972265625,-6.88446484375,-3.95550390625,3.14202734375,1.82678515625,-9.8225703125,-9.79312109375,-2.86507421875,-2.6481015625,-5.7523671875,-7.98173046875,-10.939359375,-8.64780078125,-7.47991796875
4.71219921875,2.74376171875,5.4015703125,5.00633203125,7.65278515625,6.18991015625,-0.43519140625,3.94740234375,5.62672265625,6.303078125,7.94244140625,1.53798828125,5.9287109375,1.200984375,2.1202265625,6.041046875,0.76972265625,-7.73746484375,-4.03350390625,3.18602734375,2.29478515625,-10.5105703125,-10.20112109375,-3.39007421875,-0.892101562500001,-4.9033671875,-8.27773046875,-10.638359375,-8.55480078125,-7.84291796875
4.49619921875,1.64976171875,5.3785703125,3.57233203125,6.08778515625,4.39891015625,-2.37819140625,2.77640234375,5.32872265625,4.934078125,6.64944140625,0.12698828125,4.8237109375,0.603984375,0.4642265625,5.152046875,0.0747226562500005,-8.57646484375,-4.68750390625,2.43302734375,2.44678515625,-11.0435703125,-10.92212109375,-4.48307421875,0.168898437499999,-4.0443671875,-8.70973046875,-10.690359375,-8.31880078125,-7.97191796875
4.18519921875,0.60576171875,4.9315703125,1.98133203125,4.51978515625,2.24791015625,-4.46519140625,1.50540234375,4.87672265625,3.192078125,5.06844140625,-1.15701171875,3.4027109375,0.0569843749999999,-1.4557734375,3.873046875,-0.31427734375,-9.61046484375,-5.93750390625,1.10402734375,2.47678515625,-11.5225703125,-11.94712109375,-5.91407421875,0.4948984375,-3.1573671875,-9.08173046875,-10.836359375,-7.74580078125,-7.50691796875
3.81519921875,-0.18023828125,4.1905703125,0.28733203125,3.07678515625,0.0599101562500002,-6.13119140625,0.593402343749999,4.08672265625,1.232078125,3.47944140625,-1.95901171875,1.6347109375,-0.546015625,-3.2607734375,2.560046875,-0.27627734375,-10.97646484375,-7.62550390625,-0.52497265625,2.47578515625,-12.1395703125,-13.20912109375,-7.47207421875,0.0868984374999995,-2.3833671875,-9.34173046875,-10.907359375,-6.96280078125,-6.59291796875
3.39419921875,-0.70323828125,3.4025703125,-1.41966796875,1.83478515625,-1.86808984375,-7.09419140625,0.29940234375,2.94572265625,-0.723921875,2.08944140625,-2.18401171875,-0.3442890625,-1.264015625,-4.6477734375,1.432046875,0.11572265625,-12.61146484375,-9.43150390625,-2.21097265625,2.37578515625,-13.0375703125,-14.56212109375,-9.01007421875,-1.0301015625,-2.0323671875,-9.59273046875,-10.919359375,-6.39780078125,-5.83591796875
2.90119921875,-1.10823828125,2.7875703125,-3.01766796875,0.84178515625,-3.33908984375,-7.42719140625,0.54940234375,1.59872265625,-2.411921875,1.00944140625,-1.97501171875,-2.2432890625,-2.016015625,-5.4587734375,0.558046874999999,0.65372265625,-14.17846484375,-10.93450390625,-3.76097265625,2.02678515625,-14.1455703125,-15.73012109375,-10.39607421875,-2.7171015625,-2.3893671875,-9.93273046875,-10.937359375,-6.43580078125,-5.88191796875
2.35219921875,-1.52823828125,2.4325703125,-4.36266796875,0.16178515625,-4.25708984375,-7.37819140625,1.03140234375,0.28872265625,-3.579921875,0.29844140625,-1.53201171875,-3.7232890625,-2.560015625,-5.6657734375,-0.0569531250000015,1.14172265625,-15.14546484375,-11.69550390625,-4.98697265625,1.37278515625,-15.1325703125,-16.29712109375,-11.40607421875,-4.6301015625,-3.4323671875,-10.25773046875,-10.849359375,-7.02780078125,-6.90291796875
1.89019921875,-1.96823828125,2.2775703125,-5.31366796875,-0.11521484375,-4.57908984375,-7.11119140625,1.42640234375,-0.72327734375,-4.045921875,0.0254414062499997,-0.93001171875,-4.5662890625,-2.556015625,-5.3207734375,-0.365953125000001,1.50972265625,-14.99646484375,-11.36750390625,-5.66797265625,0.58078515625,-15.5225703125,-15.80212109375,-11.69607421875,-6.2271015625,-4.7293671875,-10.20473046875,-10.307359375,-7.59380078125,-8.39891796875
1.75219921875,-2.29923828125,2.1715703125,-5.78866796875,0.0727851562500001,-4.28608984375,-6.60319140625,1.60640234375,-1.22927734375,-3.738921875,0.27644140625,-0.0810117187500001,-4.7992890625,-1.721015625,-4.5227734375,-0.269953125000001,1.80372265625,-13.48346484375,-9.82950390625,-5.59697265625,-0.000214843750000249,-14.9215703125,-13.92812109375,-10.92807421875,-6.9651015625,-5.6433671875,-9.32373046875,-8.911359375,-7.34680078125,-9.50291796875
2.09819921875,-2.38223828125,1.9335703125,-5.80866796875,0.69378515625,-3.42008984375,-5.79319140625,1.65440234375,-1.14827734375,-2.730921875,1.08944140625,1.11998828125,-4.6912890625,0.00698437500000004,-3.4087734375,0.305046874999999,2.06572265625,-10.77146484375,-7.28450390625,-4.70797265625,-0.02621484375,-13.2205703125,-10.70512109375,-8.98507421875,-6.5711015625,-5.7043671875,-7.37073046875,-6.521359375,-5.81480078125,-9.53691796875
2.86219921875,-2.19623828125,1.4295703125,-5.48866796875,1.59878515625,-2.12908984375,-4.76019140625,1.78740234375,-0.55727734375,-1.223921875,2.38744140625,2.61498828125,-4.6032890625,2.385984375,-2.1457734375,1.307046875,2.23072265625,-7.40446484375,-4.24950390625,-3.17697265625,0.63778515625,-10.6735703125,-6.57812109375,-6.12807421875,-5.1931015625,-4.8633671875,-4.50673046875,-3.446359375,-3.16380078125,-8.40791796875
3.76619921875,-1.86723828125,0.6565703125,-4.97466796875,2.56878515625,-0.65108984375,-3.72819140625,2.25840234375,0.32172265625,0.506078125,3.98744140625,4.13098828125,-4.7972890625,4.923984375,-0.8977734375,2.545046875,2.15972265625,-4.10046484375,-1.38250390625,-1.39497265625,1.83778515625,-7.7985703125,-2.29812109375,-2.94907421875,-3.3101015625,-3.4623671875,-1.25773046875,-0.353359375,-0.0978007812499992,-6.58091796875
4.45119921875,-1.58023828125,-0.2304296875,-4.40466796875,3.38978515625,0.75491015625,-2.90919140625,3.25740234375,1.16072265625,2.183078125,5.68244140625,5.29998828125,-5.3302890625,7.040984375,0.2332265625,3.778046875,1.76372265625,-1.49546484375,0.75249609375,0.19902734375,3.21478515625,-5.1895703125,1.33287890625,-0.13607421875,-1.4731015625,-1.9913671875,1.71726953125,2.022640625,2.54519921875,-4.74191796875
4.61519921875,-1.43323828125,-0.9784296875,-3.93666796875,3.92078515625,1.89191015625,-2.34319140625,4.79240234375,1.60572265625,3.602078125,7.33744140625,5.86998828125,-6.0942890625,8.263984375,1.2502265625,4.850046875,1.12772265625,0.0425351562499996,1.89049609375,1.32102734375,4.38678515625,-3.3195703125,3.73787890625,1.82292578125,-0.0391015625000009,-0.832367187500001,3.89726953125,3.183640625,4.20919921875,-3.42291796875
4.12619921875,-1.35123828125,-1.3554296875,-3.79466796875,4.11778515625,2.69691015625,-1.85319140625,6.61740234375,1.38072265625,4.677078125,8.94144140625,5.87098828125,-6.9462890625,8.380984375,2.2542265625,5.775046875,0.52372265625,0.46553515625,2.13749609375,1.98602734375,5.13778515625,-2.4365703125,4.72587890625,2.83892578125,0.9498984375,-0.1153671875,5.09126953125,3.026640625,4.80719921875,-2.80991796875
3.11319921875,-1.12423828125,-1.2394296875,-4.24466796875,4.02378515625,3.24891015625,-1.10519140625,8.29640234375,0.38572265625,5.431078125,10.57344140625,5.63698828125,-7.7982890625,7.505984375,3.3932265625,6.725046875,0.28672265625,-0.00146484375000044,1.89049609375,2.49302734375,5.51978515625,-2.5325703125,4.51087890625,3.21592578125,1.7378984375,0.280632812499999,5.47126953125,1.813640625,4.64119921875,-2.74391796875
1.92519921875,-0.56323828125,-0.6314296875,-5.47166796875,3.72578515625,3.70891015625,0.19380859375,9.38540234375,-1.24927734375,5.959078125,12.30744140625,5.63998828125,-8.6022890625,6.032984375,4.7772265625,7.895046875,0.62872265625,-0.95446484375,1.63949609375,3.25702734375,5.80178515625,-3.3605703125,3.59187890625,3.46292578125,2.6818984375,0.604632812499999,5.46726953125,0.0486406250000004,4.18019921875,-2.86891796875
0.94619921875,0.32676171875,0.3955703125,-7.44566796875,3.31278515625,4.18291015625,2.05280859375,9.64540234375,-3.20527734375,6.357078125,14.08944140625,6.20998828125,-9.2692890625,4.493984375,6.3962265625,9.346046875,1.50572265625,-1.93146484375,1.75149609375,4.57202734375,6.29978515625,-4.4795703125,2.55587890625,4.01892578125,4.0318984375,1.0706328125,5.55626953125,-1.676359375,3.83019921875,-2.82291796875
0.37719921875,1.29576171875,1.7395703125,-9.83566796875,2.85678515625,4.63291015625,4.07880859375,9.16840234375,-5.04327734375,6.678078125,15.70644140625,7.31098828125,-9.6102890625,3.388984375,8.0962265625,10.934046875,2.61472265625,-2.51346484375,2.32249609375,6.42702734375,7.17578515625,-5.3495703125,1.86687890625,5.02892578125,5.7728984375,1.7276328125,6.03826953125,-2.854359375,3.76919921875,-2.39191796875
0.19219921875,1.96776171875,3.3035703125,-12.04466796875,2.45778515625,4.91691015625,5.65580859375,8.35240234375,-6.30527734375,6.931078125,16.88344140625,8.54898828125,-9.3742890625,3.043984375,9.6202265625,12.368046875,3.53572265625,-2.44546484375,3.16949609375,8.48002734375,8.34678515625,-5.5115703125,1.70787890625,6.27292578125,7.6048984375,2.4496328125,6.89326953125,-3.246359375,3.88819921875,-1.59991796875
0.29419921875,2.07676171875,4.9665703125,-13.36466796875,2.27278515625,4.92291015625,6.31180859375,7.68940234375,-6.61327734375,7.113078125,17.45544140625,9.41098828125,-8.3452890625,3.540984375,10.6972265625,13.365046875,3.93372265625,-1.69646484375,3.95349609375,10.19702734375,9.53378515625,-4.7835703125,1.94687890625,7.28692578125,9.0878984375,3.0376328125,7.80426953125,-2.966359375,3.86519921875,-0.69091796875
0.65519921875,1.65676171875,6.5305703125,-13.22666796875,2.49478515625,4.66591015625,5.99980859375,7.45940234375,-5.79027734375,7.241078125,17.48244140625,9.56598828125,-6.4562890625,4.735984375,11.1472265625,13.765046875,3.68472265625,-0.45946484375,4.35249609375,11.07902734375,10.39078515625,-3.3335703125,2.23687890625,7.60392578125,9.8238984375,3.3316328125,8.31726953125,-2.400359375,3.35819921875,-0.0369179687500001
1.30519921875,1.04876171875,7.7005703125,-11.44766796875,3.25678515625,4.28491015625,5.09780859375,7.54540234375,-3.95227734375,7.368078125,17.21244140625,9.02098828125,-3.8412890625,6.324984375,10.9332265625,13.563046875,2.87772265625,0.94753515625,4.20349609375,10.86402734375,10.63578515625,-1.5855703125,2.22787890625,6.98892578125,9.6148984375,3.2526328125,8.07426953125,-1.970359375,2.22019921875,0.0120820312499998
2.24919921875,0.70676171875,8.1685703125,-8.33466796875,4.53378515625,3.94791015625,4.17780859375,7.56340234375,-1.49427734375,7.562078125,16.92544140625,8.05698828125,-0.8142890625,7.948984375,10.1772265625,12.858046875,1.72372265625,2.20553515625,3.54749609375,9.61202734375,10.13078515625,-0.00857031250000007,1.74787890625,5.55392578125,8.5068984375,2.7826328125,6.99126953125,-1.901359375,0.617199218750001,-0.72091796875
3.42319921875,0.91876171875,7.7895703125,-4.57566796875,6.10378515625,3.75791015625,3.69380859375,7.19940234375,1.04372265625,7.858078125,16.74744140625,7.02198828125,2.2107109375,9.292984375,9.1082265625,11.791046875,0.43272265625,3.09853515625,2.59849609375,7.66402734375,8.90478515625,1.0704296875,0.88687890625,3.70892578125,6.7598984375,1.9466328125,5.31526953125,-2.128359375,-1.03680078125,-2.14191796875
4.67319921875,1.63376171875,6.6665703125,-1.00466796875,7.60878515625,3.68391015625,3.73880859375,6.44940234375,3.16872265625,8.214078125,16.56744140625,6.13898828125,4.8267109375,10.151984375,7.9802265625,10.501046875,-0.85327734375,3.55653515625,1.62949609375,5.49302734375,7.12878515625,1.5614296875,-0.0691210937500002,1.98492578125,4.7428984375,0.8156328125,3.53426953125,-2.391359375,-2.29880078125,-3.90891796875
5.74319921875,2.50076171875,5.0885703125,1.65433203125,8.67878515625,3.56691015625,3.96580859375,5.57240234375,4.57672265625,8.494078125,16.09444140625,5.43598828125,6.7177109375,10.456984375,6.9702265625,9.102046875,-2.08927734375,3.63353515625,0.866496093749999,3.54402734375,5.04778515625,1.5824296875,-0.78912109375,0.80292578125,2.8058984375,-0.491367187500001,2.18226953125,-2.418359375,-2.90980078125,-5.58091796875
6.34419921875,3.08976171875,3.3565703125,2.98233203125,9.06578515625,3.20191015625,3.78380859375,4.87240234375,5.20072265625,8.503078125,15.04444140625,4.79798828125,7.7157109375,10.261984375,6.1222265625,7.677046875,-3.28227734375,3.44653515625,0.41749609375,2.10802734375,2.90978515625,1.3644296875,-1.05712109375,0.30592578125,1.1748984375,-1.8093671875,1.62026953125,-2.082359375,-2.89080078125,-6.80291796875
