"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
6.31319921875,3.15176171875,1.6605703125,2.98233203125,8.73078515625,2.48391015625,2.75780859375,4.51540234375,5.17272265625,8.061078125,13.35844140625,4.08498828125,7.8357109375,9.699984375,5.3622265625,6.305046875,-4.41627734375,3.12253515625,0.27249609375,1.28202734375,0.91778515625,1.1324296875,-0.86212109375,0.33592578125,-0.0561015625000003,-2.9533671875,1.91426953125,-1.452359375,-2.46780078125,-7.41191796875
5.74419921875,2.75976171875,0.0585703125000001,2.05633203125,7.83878515625,1.49591015625,0.93980859375,4.49640234375,4.72272265625,7.101078125,11.29344140625,3.21898828125,7.2647109375,8.930984375,4.5712265625,5.085046875,-5.38727734375,2.76453515625,0.35149609375,1.00902734375,-0.75821484375,1.0254296875,-0.368121093750001,0.56792578125,-0.869101562500001,-3.7263671875,2.84926953125,-0.736359375,-1.88980078125,-7.40591796875
4.94319921875,2.24776171875,-1.4504296875,0.83233203125,6.67778515625,0.47391015625,-1.13919140625,4.65440234375,4.08872265625,5.706078125,9.32144140625,2.21298828125,6.2987109375,8.096984375,3.6782265625,4.138046875,-6.01527734375,2.45153515625,0.55549609375,1.13002734375,-1.97321484375,1.0614296875,0.18687890625,0.711925781250001,-1.2521015625,-3.9313671875,4.06926953125,-0.159359375,-1.26380078125,-6.83791796875
4.25219921875,1.98976171875,-2.8554296875,-0.10266796875,5.52978515625,-0.35608984375,-2.81019140625,4.67740234375,3.44872265625,4.074078125,7.86144140625,1.14598828125,5.2247109375,7.284984375,2.6792265625,3.545046875,-6.14227734375,2.23453515625,0.77949609375,1.42702734375,-2.62021484375,1.1654296875,0.59887890625,0.64192578125,-1.2021015625,-3.4103671875,5.23426953125,0.144640625000001,-0.535800781249999,-5.74591796875
3.86919921875,2.15776171875,-4.0994296875,-0.42966796875,4.54678515625,-0.95808984375,-3.70919140625,4.15240234375,2.88772265625,2.398078125,7.03144140625,0.10198828125,4.2137109375,6.509984375,1.5882265625,3.261046875,-5.76327734375,2.12653515625,0.91449609375,1.63002734375,-2.69821484375,1.2354296875,0.75987890625,0.38692578125,-0.805101562500001,-2.1363671875,6.09426953125,0.173640625,0.380199218750001,-4.23191796875
3.75819921875,2.59376171875,-5.0814296875,-0.19966796875,3.68478515625,-1.54008984375,-3.99919140625,2.74040234375,2.39272265625,0.756078125,6.55744140625,-0.86501171875,3.2827109375,5.713984375,0.3762265625,3.077046875,-5.08827734375,2.09553515625,0.83349609375,1.45102734375,-2.36721484375,1.2214296875,0.65087890625,0.0149257812500005,-0.3111015625,-0.3173671875,6.48126953125,0.00764062500000051,1.40519921875,-2.60791796875
3.67419921875,2.89276171875,-5.6874296875,0.23133203125,2.74678515625,-2.45308984375,-4.24819140625,0.43240234375,1.85772265625,-0.890921875,5.94344140625,-1.73301171875,2.3737109375,4.808984375,-1.0117734375,2.706046875,-4.46927734375,2.07953515625,0.43649609375,0.685027343750001,-1.91221484375,1.1354296875,0.300878906249999,-0.45507421875,-0.0841015625000008,1.5906328125,6.27926953125,-0.280359375,2.21219921875,-1.42191796875
3.31119921875,2.65776171875,-5.8264296875,0.38933203125,1.52778515625,-3.95008984375,-5.02419140625,-2.26859765625,1.14472265625,-2.597921875,4.79844140625,-2.45201171875,1.4277109375,3.760984375,-2.5547734375,1.988046875,-4.18927734375,2.02053515625,-0.28150390625,-0.64997265625,-1.57721484375,0.9934296875,-0.23212109375,-1.03707421875,-0.4021015625,3.0456328125,5.44426953125,-0.683359375,2.36319921875,-1.24091796875
2.54519921875,1.74876171875,-5.4334296875,-0.0476679687499999,-0.00721484374999992,-5.94508984375,-6.43819140625,-4.42459765625,0.19072265625,-4.278921875,3.14244140625,-2.87101171875,0.4357109375,2.673984375,-4.0397734375,1.063046875,-4.25027734375,1.89653515625,-1.14550390625,-2.21897265625,-1.37621484375,0.7444296875,-0.860121093750001,-1.67907421875,-1.2311015625,3.7016328125,4.09026953125,-1.227359375,1.61019921875,-2.27091796875
1.56219921875,0.39776171875,-4.4654296875,-1.07166796875,-1.63621484375,-7.95708984375,-7.99119140625,-5.05559765625,-0.88927734375,-5.653921875,1.45844140625,-2.73701171875,-0.5792890625,1.802984375,-5.0587734375,0.397046874999999,-4.32127734375,1.74053515625,-1.80250390625,-3.42197265625,-1.02221484375,0.2854296875,-1.43812109375,-2.18807421875,-2.1411015625,3.6056328125,2.53526953125,-1.884359375,0.131199218750001,-4.11891796875
0.74019921875,-0.89423828125,-2.9584296875,-2.35066796875,-2.95321484375,-9.31108984375,-8.87419140625,-3.65759765625,-1.81427734375,-6.336921875,0.45344140625,-1.80801171875,-1.5572890625,1.461984375,-5.1617734375,0.576046874999999,-3.91427734375,1.63353515625,-1.84150390625,-3.62097265625,-0.0882148437500003,-0.4625703125,-1.78312109375,-2.26607421875,-2.4951015625,3.1686328125,1.21726953125,-2.531359375,-1.51680078125,-5.94891796875
0.35919921875,-1.59023828125,-1.1164296875,-3.42266796875,-3.56921484375,-9.47308984375,-8.50419140625,-0.519597656250001,-2.26527734375,-6.035921875,0.65444140625,-0.0100117187500002,-2.3922890625,1.870984375,-4.0877734375,1.984046875,-2.67827734375,1.66653515625,-0.97650390625,-2.43697265625,1.70478515625,-1.4605703125,-1.72412109375,-1.66607421875,-1.7991015625,2.9066328125,0.51926953125,-3.016359375,-2.71080078125,-6.94491796875
0.44119921875,-1.37023828125,0.6685703125,-3.92866796875,-3.30721484375,-8.30808984375,-6.87419140625,3.38640234375,-2.06327734375,-4.739921875,2.11344140625,2.46798828125,-2.9352890625,3.030984375,-1.9217734375,4.554046875,-0.63027734375,1.90253515625,0.80649609375,0.0620273437500005,4.27278515625,-2.5195703125,-1.16912109375,-0.33507421875,0.0238984374999998,3.1466328125,0.60526953125,-3.256359375,-3.09380078125,-6.74591796875
0.82719921875,-0.26023828125,1.9535703125,-3.75866796875,-2.29421484375,-6.11608984375,-4.47719140625,6.88240234375,-1.26427734375,-2.771921875,4.37844140625,5.22098828125,-3.0602890625,4.712984375,0.8992265625,7.756046875,1.83372265625,2.34453515625,3.22649609375,3.37102734375,7.18078515625,-3.3375703125,-0.13112109375,1.54892578125,2.6098984375,3.8886328125,1.39326953125,-3.244359375,-2.67080078125,-5.53191796875
1.33319921875,1.39476171875,2.4385703125,-3.07766796875,-0.91621484375,-3.48308984375,-1.97119140625,9.10640234375,-0.13827734375,-0.686921874999999,6.71244140625,7.76398828125,-2.7722890625,6.547984375,3.7402265625,10.806046875,4.12072265625,2.94053515625,5.80449609375,6.74702734375,9.84778515625,-3.5985703125,1.28487890625,3.65892578125,5.3508984375,4.8706328125,2.65626953125,-2.977359375,-1.66280078125,-3.77291796875
1.81719921875,3.08376171875,2.0945703125,-2.26066796875,0.33778515625,-1.06108984375,0.10480859375,9.77940234375,0.94572265625,0.930078125000001,8.40044140625,9.65898828125,-2.2612890625,8.162984375,5.9792265625,12.969046875,5.69572265625,3.60053515625,8.00749609375,9.46802734375,11.80278515625,-3.1065703125,2.91287890625,5.65192578125,7.6648984375,5.7636328125,4.15526953125,-2.395359375,-0.297800781249999,-1.88891796875
2.14619921875,4.31976171875,1.1305703125,-1.76766796875,1.05778515625,0.61591015625,1.42180859375,9.15240234375,1.65872265625,1.683078125,8.98744140625,10.59898828125,-1.8432890625,9.284984375,7.1802265625,13.806046875,6.27972265625,4.22653515625,9.40349609375,11.04602734375,12.84078515625,-1.8885703125,4.55887890625,7.26292578125,9.1808984375,6.3426328125,5.70926953125,-1.393359375,1.30319921875,-0.0449179687500001
2.19419921875,4.78876171875,-0.1164296875,-1.96266796875,1.05878515625,1.26391015625,1.83280859375,7.75740234375,1.82072265625,1.494078125,8.39244140625,10.45498828125,-1.8022890625,9.804984375,7.1972265625,13.279046875,5.90472265625,4.73953515625,9.77649609375,11.32302734375,13.02078515625,-0.2155703125,6.01187890625,8.33192578125,9.7878984375,6.5426328125,7.20026953125,0.0836406250000001,3.10019921875,1.82008203125
1.89219921875,4.42176171875,-1.3194296875,-2.95266796875,0.45078515625,0.91291015625,1.33480859375,6.14440234375,1.46472265625,0.619078125,6.90044140625,9.31898828125,-2.2302890625,9.780984375,6.1952265625,11.717046875,4.85072265625,5.10153515625,9.19649609375,10.46002734375,12.57978515625,1.4814296875,7.07987890625,8.79692578125,9.5938984375,6.3946328125,8.53826953125,1.957640625,5.03319921875,3.80808203125
1.28419921875,3.40576171875,-2.2574296875,-4.50566796875,-0.41321484375,-0.12008984375,0.0798085937499999,4.70940234375,0.82072265625,-0.454921875,5.05844140625,7.51398828125,-2.9772890625,9.409984375,4.6112265625,9.693046875,3.50772265625,5.33353515625,8.01049609375,8.87302734375,11.80478515625,2.7974296875,7.65887890625,8.70692578125,8.8378984375,5.9316328125,9.64526953125,3.994640625,6.94319921875,5.87408203125
0.55819921875,2.11276171875,-2.8534296875,-6.08166796875,-1.06921484375,-1.33208984375,-1.60519140625,3.66140234375,0.24472265625,-1.194921875,3.50244140625,5.53498828125,-3.7242890625,8.982984375,3.0432265625,7.846046875,2.24172265625,5.53853515625,6.75649609375,7.11402734375,10.95478515625,3.5494296875,7.80787890625,8.25392578125,7.8128984375,5.1456328125,10.47726953125,5.879640625,8.58419921875,7.76508203125
0.0481992187500002,0.96076171875,-3.1204296875,-6.97766796875,-1.12421484375,-2.20008984375,-3.23219140625,3.09040234375,0.09372265625,-1.209921875,2.76844140625,3.90998828125,-4.1382890625,8.818984375,2.0832265625,6.701046875,1.29572265625,5.89153515625,5.99749609375,5.73902734375,10.21978515625,3.8634296875,7.76387890625,7.75792578125,6.8098984375,4.0246328125,11.06626953125,7.342640625,9.72019921875,9.11008203125
0.14619921875,0.27176171875,-3.0834296875,-6.57866796875,-0.41221484375,-2.34708984375,-4.27519140625,3.04740234375,0.59272265625,-0.396921875,3.12544140625,3.03798828125,-4.0072890625,9.172984375,2.1222265625,6.539046875,0.75272265625,6.56753515625,6.12749609375,5.16202734375,9.70678515625,4.0844296875,7.86387890625,7.58992578125,6.0738984375,2.6406328125,11.50426953125,8.260640625,10.24319921875,9.62708203125
1.10519921875,0.17176171875,-2.7634296875,-4.66866796875,0.93778515625,-1.66008984375,-4.36619140625,3.53640234375,1.72172265625,1.033078125,4.49144140625,3.07298828125,-3.3192890625,10.125984375,3.2172265625,7.330046875,0.55772265625,7.64753515625,7.22149609375,5.54602734375,9.44778515625,4.5344296875,8.37687890625,8.01692578125,5.7568984375,1.1886328125,11.89626953125,8.670640625,10.23419921875,9.29008203125
2.84119921875,0.60876171875,-2.2214296875,-1.62366796875,2.55978515625,-0.31008984375,-3.45119140625,4.46940234375,3.19972265625,2.652078125,6.47944140625,3.89698828125,-2.2552890625,11.524984375,5.0772265625,8.780046875,0.58372265625,9.03653515625,9.00249609375,6.75902734375,9.40678515625,5.2884296875,9.35587890625,9.06392578125,5.8668984375,-0.0433671875000003,12.28626953125,8.686640625,9.91719921875,8.36608203125
4.92419921875,1.42176171875,-1.6184296875,1.68833203125,4.00378515625,1.34691015625,-1.77319140625,5.65540234375,4.58072265625,3.993078125,8.54344140625,5.20598828125,-1.1222890625,12.997984375,7.1632265625,10.434046875,0.70972265625,10.45553515625,10.93549609375,8.41602734375,9.49578515625,6.0824296875,10.56887890625,10.46292578125,6.2498984375,-0.784367187500001,12.60626953125,8.381640625,9.54019921875,7.27808203125
6.79119921875,2.42176171875,-1.2124296875,4.27133203125,4.92278515625,2.91591015625,0.27480859375,6.86740234375,5.44172265625,4.733078125,10.16044140625,6.62998828125,-0.2502890625,14.085984375,8.8672265625,11.826046875,0.856722656250001,11.54553515625,12.42449609375,9.98602734375,9.60678515625,6.4414296875,11.58787890625,11.71892578125,6.6278984375,-0.892367187500001,12.68526953125,7.724640625,9.25519921875,6.38808203125
8.00519921875,3.42976171875,-1.2824296875,5.42533203125,5.19678515625,4.10191015625,2.28080859375,7.91040234375,5.57672265625,4.788078125,10.97444140625,7.84298828125,0.1147109375,14.411984375,9.7122265625,12.597046875,0.97472265625,12.02853515625,13.01249609375,10.94102734375,9.61578515625,5.9794296875,11.98887890625,12.30492578125,6.6848984375,-0.4263671875,12.31726953125,6.663640625,9.08819921875,5.83408203125
8.39719921875,4.27676171875,-2.0214296875,4.99533203125,4.94278515625,4.74691015625,3.85380859375,8.60640234375,5.08172265625,4.308078125,10.83844140625,8.61798828125,-0.1062890625,13.830984375,9.4872265625,12.571046875,0.989722656250001,11.84053515625,12.52449609375,10.92002734375,9.39578515625,4.6664296875,11.55787890625,11.87192578125,6.1638984375,0.349632812499999,11.34926953125,5.241640625,8.96719921875,5.48008203125
8.06419921875,4.78976171875,-3.4254296875,3.35033203125,4.39978515625,4.81891015625,4.63980859375,8.75140234375,4.27672265625,3.552078125,9.79344140625,8.82598828125,-0.8322890625,12.457984375,8.2902265625,11.748046875,0.78172265625,11.12453515625,11.08349609375,9.82302734375,8.82478515625,2.8774296875,10.36887890625,10.36992578125,4.9278984375,1.0286328125,9.72726953125,3.604640625,8.74419921875,4.97208203125
7.26019921875,4.79276171875,-5.2234296875,1.15833203125,3.77778515625,4.35991015625,4.38980859375,8.11540234375,3.51872265625,2.737078125,8.01444140625,8.42798828125,-1.9012890625,10.581984375,6.4402265625,10.256046875,0.22172265625,10.09753515625,9.02649609375,7.82502734375,7.81278515625,1.1604296875,8.67787890625,8.02992578125,2.9838984375,1.1816328125,7.48826953125,1.871640625,8.19919921875,3.87408203125
6.21219921875,4.14876171875,-6.9234296875,-0.93566796875,3.15278515625,3.43891015625,3.04080859375,6.54940234375,3.00772265625,1.954078125,5.75744140625,7.45998828125,-3.1582890625,8.536984375,4.3402265625,8.283046875,-0.74827734375,8.90553515625,6.75849609375,5.28802734375,6.36078515625,-0.0735703125,6.76987890625,5.23792578125,0.474898437499999,0.513632812499999,4.73026953125,0.0246406250000004,7.07519921875,1.86808203125
4.99619921875,2.83976171875,-8.0174296875,-2.54766796875,2.49078515625,2.16491015625,0.75080859375,4.14340234375,2.72072265625,1.199078125,3.32544140625,6.03198828125,-4.4612890625,6.615984375,2.3552265625,6.049046875,-2.03527734375,7.61553515625,4.64049609375,2.66102734375,4.61278515625,-0.6975703125,4.86787890625,2.43092578125,-2.3061015625,-0.9663671875,1.64726953125,-2.020359375,5.24319921875,-1.01991796875
3.60119921875,1.06576171875,-8.2334296875,-3.60266796875,1.77578515625,0.72991015625,-2.08719140625,1.35940234375,2.51872265625,0.494078125,1.05744140625,4.31998828125,-5.6152890625,5.068984375,0.7712265625,3.824046875,-3.36727734375,6.32453515625,2.95749609375,0.38302734375,2.88078515625,-0.7855703125,3.16787890625,0.0309257812500006,-4.9141015625,-2.8523671875,-1.40173046875,-4.187359375,2.90419921875,-4.27991796875
2.15619921875,-0.75123828125,-7.6904296875,-4.17866796875,1.13478515625,-0.54908984375,-4.86919140625,-1.00759765625,2.32772265625,-0.0309218749999998,-0.70855859375,2.54798828125,-6.3322890625,4.125984375,-0.2147734375,1.936046875,-4.36827734375,5.27453515625,1.92749609375,-1.17897265625,1.58278515625,-0.4355703125,1.89687890625,-1.59107421875,-6.8021015625,-4.4133671875,-3.87973046875,-6.091359375,0.654199218750001,-6.99891796875
1.03619921875,-2.08723828125,-6.8454296875,-4.34366796875,0.81578515625,-1.30408984375,-6.90319140625,-2.12959765625,2.24172265625,-0.168921875,-1.70955859375,0.93898828125,-6.3122890625,3.970984375,-0.5157734375,0.712046874999999,-4.72327734375,4.81653515625,1.68149609375,-1.81397265625,1.08978515625,0.3324296875,1.30487890625,-2.18707421875,-7.4811015625,-4.8853671875,-5.22373046875,-7.167359375,-0.73980078125,-8.25191796875
0.66419921875,-2.53623828125,-6.2584296875,-4.12966796875,1.02678515625,-1.29708984375,-7.67919140625,-1.62859765625,2.42972265625,0.207078125,-1.88455859375,-0.35901171875,-5.4202890625,4.636984375,-0.1867734375,0.340046874999999,-4.36527734375,5.22953515625,2.21149609375,-1.52897265625,1.54378515625,1.5254296875,1.54787890625,-1.72207421875,-6.7451015625,-3.8623671875,-5.10273046875,-6.996359375,-0.751800781249999,-7.58591796875
1.16419921875,-2.02323828125,-6.2884296875,-3.63666796875,1.73378515625,-0.58908984375,-7.12919140625,0.10240234375,2.94372265625,1.020078125,-1.43855859375,-1.31301171875,-3.8242890625,5.920984375,0.5652265625,0.756046874999999,-3.52227734375,6.51453515625,3.33649609375,-0.55597265625,2.76378515625,3.0594296875,2.58887890625,-0.39307421875,-4.7971015625,-1.5413671875,-3.60873046875,-5.586359375,0.60319921875,-5.27691796875
2.20819921875,-0.85823828125,-6.8784296875,-3.09866796875,2.62378515625,0.44191015625,-5.66819140625,2.00540234375,3.61772265625,1.986078125,-0.77155859375,-1.96501171875,-1.9642890625,7.414984375,1.4632265625,1.651046875,-2.59427734375,8.34453515625,4.75849609375,0.75302734375,4.32978515625,4.7274296875,4.19287890625,1.44692578125,-2.1701015625,1.3626328125,-1.20573046875,-3.367359375,2.80719921875,-2.15591796875
3.20519921875,0.41176171875,-7.5694296875,-2.81266796875,3.25378515625,1.29091015625,-3.96419140625,2.88440234375,4.14872265625,2.756078125,-0.28855859375,-2.34901171875,-0.3552890625,8.671984375,2.2882265625,2.625046875,-1.92927734375,10.20953515625,6.18949609375,2.07802734375,5.79478515625,6.2854296875,6.03687890625,3.46192578125,0.513898437499999,3.9906328125,1.51826953125,-0.919359375,5.16919921875,0.86208203125
3.65719921875,1.26476171875,-7.7864296875,-2.98566796875,3.29578515625,1.56191015625,-2.65319140625,2.00740234375,4.28872265625,3.090078125,-0.22755859375,-2.45801171875,0.6647109375,9.393984375,2.9582265625,3.373046875,-1.66727734375,11.65353515625,7.45449609375,3.25302734375,6.86378515625,7.5804296875,7.85187890625,5.44792578125,2.7858984375,5.7416328125,4.12626953125,1.343640625,7.18719921875,3.21508203125
3.42219921875,1.43876171875,-7.2114296875,-3.61266796875,2.70478515625,1.13091015625,-2.13919140625,-0.55759765625,3.97872265625,2.933078125,-0.60655859375,-2.27901171875,1.0787109375,9.529984375,3.5192265625,3.778046875,-1.74427734375,12.45353515625,8.49449609375,4.25202734375,7.44878515625,8.5954296875,9.47887890625,7.33292578125,4.4258984375,6.4686328125,6.43326953125,3.294640625,8.70119921875,4.82108203125
2.75919921875,0.99476171875,-5.9754296875,-4.47066796875,1.70878515625,0.15491015625,-2.50219140625,-4.01459765625,3.34772265625,2.382078125,-1.27555859375,-1.86101171875,1.1657109375,9.233984375,4.0412265625,3.888046875,-2.01227734375,12.63153515625,9.29649609375,5.08802734375,7.60178515625,9.3594296875,10.84187890625,9.06792578125,5.4198984375,6.4026328125,8.43126953125,4.978640625,9.79719921875,5.88408203125
2.14819921875,0.21076171875,-4.5244296875,-5.23366796875,0.66878515625,-1.03108984375,-3.49619140625,-7.19859765625,2.59672265625,1.591078125,-2.01255859375,-1.32201171875,1.3287109375,8.732984375,4.5262265625,3.818046875,-2.36327734375,12.35453515625,9.81749609375,5.72202734375,7.40978515625,9.8354296875,11.87487890625,10.53692578125,5.8538984375,5.9216328125,10.14226953125,6.409640625,10.60919921875,6.60708203125
1.99319921875,-0.59923828125,-3.3094296875,-5.63666796875,-0.10521484375,-2.08408984375,-4.68519140625,-9.07659765625,1.88672265625,0.699078125,-2.63055859375,-0.80601171875,1.8927109375,8.215984375,4.8882265625,3.663046875,-2.78427734375,11.82353515625,9.97549609375,6.04002734375,6.92478515625,9.9094296875,12.50687890625,11.55792578125,5.8228984375,5.3136328125,11.54226953125,7.479640625,11.17919921875,7.02408203125
2.38719921875,-1.23823828125,-2.5464296875,-5.61566796875,-0.47021484375,-2.79908984375,-5.66519140625,-9.15559765625,1.29272265625,-0.185921875,-3.03855859375,-0.43801171875,2.9747109375,7.783984375,5.0042265625,3.468046875,-3.31227734375,11.20253515625,9.71349609375,5.93102734375,6.16678515625,9.4954296875,12.68687890625,11.97992578125,5.4058984375,4.6646328125,12.56526953125,8.022640625,11.43919921875,7.01908203125
3.12419921875,-1.66623828125,-2.1614296875,-5.29166796875,-0.45221484375,-3.15308984375,-6.23819140625,-7.63359765625,0.86172265625,-0.976921875,-3.24855859375,-0.29101171875,4.4637109375,7.468984375,4.7972265625,3.257046875,-3.95027734375,10.62453515625,9.08449609375,5.38902734375,5.17278515625,8.6864296875,12.45187890625,11.77692578125,4.6988984375,3.9036328125,13.18326953125,7.988640625,11.30119921875,6.48808203125
3.96619921875,-1.94523828125,-1.8814296875,-4.81366796875,-0.17621484375,-3.23908984375,-6.39519140625,-5.20159765625,0.68072265625,-1.588921875,-3.29555859375,-0.35501171875,6.1017109375,7.287984375,4.2872265625,3.095046875,-4.59527734375,10.21053515625,8.30049609375,4.58302734375,4.07178515625,7.8224296875,11.95287890625,11.09792578125,3.8848984375,2.9826328125,13.47426953125,7.576640625,10.78019921875,5.50408203125
4.88319921875,-2.16123828125,-1.3664296875,-4.21566796875,0.230785156250001,-3.16308984375,-6.19019140625,-2.66359765625,0.89772265625,-1.941921875,-3.16855859375,-0.52701171875,7.6007109375,7.273984375,3.5852265625,3.127046875,-5.04627734375,10.08853515625,7.69449609375,3.82602734375,3.09778515625,7.4194296875,11.43787890625,10.22992578125,3.2508984375,2.0286328125,13.64926953125,7.230640625,10.06219921875,4.37408203125
6.04119921875,-2.37123828125,-0.3624296875,-3.41366796875,0.68978515625,-2.98608984375,-5.66219140625,-0.591597656250001,1.63772265625,-1.984921875,-2.81155859375,-0.66101171875,8.7607109375,7.465984375,2.8382265625,3.516046875,-5.10227734375,10.35853515625,7.57749609375,3.43202734375,2.49278515625,7.9424296875,11.15487890625,9.47592578125,3.0958984375,1.2986328125,13.96526953125,7.436640625,9.43619921875,3.50008203125
7.57319921875,-2.59723828125,1.1885703125,-2.33866796875,1.16778515625,-2.73708984375,-4.86219140625,0.843402343749999,2.89472265625,-1.738921875,-2.19555859375,-0.65001171875,9.5397109375,7.864984375,2.1502265625,4.321046875,-4.70127734375,11.02153515625,8.05749609375,3.53602734375,2.35278515625,9.5274296875,11.21787890625,8.99992578125,3.5358984375,0.975632812499999,14.57226953125,8.425640625,9.09719921875,3.11708203125
9.38419921875,-2.84523828125,3.1135703125,-1.06666796875,1.65178515625,-2.45408984375,-3.91819140625,1.84440234375,4.47272265625,-1.317921875,-1.40455859375,-0.51101171875,10.0677109375,8.391984375,1.5322265625,5.406046875,-3.99127734375,11.92553515625,8.94249609375,3.99202734375,2.53178515625,11.8214296875,11.52587890625,8.74692578125,4.3788984375,0.965632812499999,15.40226953125,9.976640625,8.99919921875,3.11408203125
9.38419921875,-2.84523828125,3.1135703125,-1.06666796875,1.65178515625,-2.45408984375,-3.91819140625,1.84440234375,4.47272265625,-1.317921875,-1.40455859375,-0.51101171875,10.0677109375,8.391984375,1.5322265625,5.406046875,-3.99127734375,11.92553515625,8.94249609375,3.99202734375,2.53178515625,11.8214296875,11.52587890625,8.74692578125,4.3788984375,0.965632812499999,15.40226953125,9.976640625,8.99919921875,3.11408203125
