"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
13.31671484375,14.758234375,14.56125,10.5306875,2.05267578125,9.20106640625,9.7208125,8.5396640625,-6.59964453125,10.4101015625,2.988921875,4.6623125,9.2970703125,5.80365234375,15.250734375,8.74465234375,1.04992578125,1.89006640625,4.56594140625,6.4526640625,9.544984375,12.216875,6.09340234375,1.2818359375,-0.85994140625,10.57619921875,9.93288671875,13.15247265625,9.00383984375,10.08265234375
-7.86828515625,-4.938765625,-2.62575,-6.9313125,-12.29632421875,-5.44193359375,-4.3351875,-7.8103359375,-19.99964453125,-4.4098984375,-10.202078125,-9.8916875,-11.1409296875,-9.30934765625,2.036734375,-7.10434765625,-15.98407421875,-15.32993359375,-8.72005859375,-9.2633359375,-7.262015625,-5.986125,-11.04259765625,-14.4861640625,-15.68094140625,-6.28580078125,-5.32711328125,-5.67252734375,-8.91616015625,-5.03134765625
-20.06728515625,-16.261765625,-12.45175,-16.6073125,-19.97932421875,-13.82093359375,-12.7271875,-17.2183359375,-26.91764453125,-12.8318984375,-17.720078125,-17.8516875,-22.7849296875,-17.55634765625,-5.548265625,-16.29034765625,-24.61507421875,-24.40793359375,-15.99505859375,-17.8743359375,-16.706015625,-15.857125,-19.98159765625,-22.9211640625,-23.26594140625,-15.21980078125,-13.03711328125,-15.85252734375,-18.11316015625,-12.17334765625
-23.56028515625,-19.661765625,-15.50475,-18.7703125,-21.50932421875,-16.40393359375,-16.1701875,-20.3873359375,-27.95164453125,-15.3668984375,-20.111078125,-19.9606875,-25.9059296875,-19.49634765625,-8.064265625,-19.52634765625,-25.47507421875,-25.80393359375,-17.66605859375,-19.9263359375,-19.489015625,-17.765125,-21.21059765625,-24.4611640625,-24.27094140625,-16.76680078125,-13.72411328125,-17.67452734375,-19.01816015625,-12.05734765625
-21.05628515625,-17.831765625,-14.34275,-15.8233125,-19.21132421875,-15.32693359375,-16.7731875,-19.8933359375,-25.42664453125,-14.1658984375,-19.366078125,-18.7356875,-23.1649296875,-17.45834765625,-7.483265625,-19.22734765625,-21.66207421875,-22.15593359375,-15.67205859375,-17.8223359375,-18.273015625,-14.315125,-17.43559765625,-21.4871640625,-21.30794140625,-13.68680078125,-9.99611328125,-13.85352734375,-14.51516015625,-7.66834765625
-15.90928515625,-13.892765625,-11.75075,-10.7223125,-15.66832421875,-12.93493359375,-16.4861875,-18.3953359375,-21.81964453125,-11.5058984375,-17.528078125,-16.7556875,-17.8249296875,-13.91634765625,-5.785265625,-17.79934765625,-16.80007421875,-16.52093359375,-12.12205859375,-14.1653359375,-15.847015625,-8.640125,-11.79959765625,-16.7151640625,-17.21594140625,-9.24380078125,-4.86311328125,-7.85352734375,-8.14216015625,-2.41134765625
-10.85928515625,-10.223765625,-9.69275,-5.8703125,-12.74732421875,-10.90793359375,-16.3631875,-17.5473359375,-18.82264453125,-8.9838984375,-15.971078125,-15.6746875,-12.5519296875,-10.57734765625,-4.276265625,-16.73334765625,-13.56207421875,-11.28493359375,-8.55005859375,-10.8133359375,-14.055015625,-3.306125,-6.74059765625,-12.2291640625,-14.04194140625,-6.07280078125,-0.64911328125,-2.65652734375,-2.79116015625,1.15965234375
-7.37628515625,-7.956765625,-8.93175,-2.5553125,-11.18632421875,-9.93593359375,-16.5091875,-17.6873359375,-17.01864453125,-7.2778984375,-15.202078125,-15.8986875,-8.8799296875,-8.12234765625,-3.459265625,-16.41934765625,-12.90407421875,-7.70893359375,-5.70805859375,-8.5853359375,-13.491015625,0.200875,-3.49159765625,-9.0751640625,-12.68694140625,-5.56880078125,1.52588671875,0.0214726562500001,0.00583984375000002,1.95465234375
-5.47428515625,-6.907765625,-9.03575,-0.7833125,-10.57132421875,-9.69993359375,-16.2811875,-18.0483359375,-15.93964453125,-6.1638984375,-14.876078125,-16.6606875,-7.1019296875,-6.28034765625,-3.070265625,-16.28234765625,-14.01607421875,-5.83393359375,-3.59005859375,-7.2993359375,-13.622015625,1.660875,-1.97259765625,-7.1761640625,-12.88094140625,-7.58180078125,1.89488671875,0.13647265625,0.35283984375,0.49165234375
-4.21728515625,-6.106765625,-8.90675,0.3136875,-9.83932421875,-9.30893359375,-14.8331875,-17.4473359375,-14.61064453125,-4.9378984375,-14.184078125,-16.6376875,-6.6519296875,-4.33534765625,-2.433265625,-15.34634765625,-15.12507421875,-4.89193359375,-1.77805859375,-6.2203359375,-13.389015625,1.782875,-1.25259765625,-5.7361640625,-13.62494140625,-10.68780078125,1.61288671875,-1.02452734375,-0.44616015625,-1.62234765625
-2.78728515625,-4.799765625,-7.72975,1.5786875,-8.22232421875,-8.11793359375,-11.8871875,-15.2543359375,-12.44264453125,-3.1848984375,-12.607078125,-14.9766875,-6.8109296875,-1.95934765625,-1.128265625,-13.10834765625,-14.84707421875,-4.16893359375,-0.0750585937500001,-4.8473359375,-12.124015625,1.374875,-0.50259765625,-4.1061640625,-14.02394140625,-13.13680078125,1.77488671875,-1.94052734375,-0.98716015625,-2.83134765625
-1.19228515625,-3.060765625,-5.55575,3.1686875,-5.84632421875,-6.21893359375,-8.0781875,-11.8743359375,-9.76664453125,-1.1978984375,-10.350078125,-11.8846875,-7.1089296875,0.37965234375,0.632734375,-9.99334765625,-13.04407421875,-3.55893359375,1.20094140625,-3.3643359375,-10.027015625,0.747875,0.37340234375,-2.3671640625,-13.84794140625,-13.78980078125,2.66188671875,-1.86552734375,-0.69816015625,-2.55334765625
0.0157148437499997,-1.475765625,-3.01075,4.7046875,-3.44932421875,-4.16793359375,-4.4381875,-8.3253359375,-7.47364453125,0.4051015625,-8.022078125,-8.2626875,-7.1039296875,1.88265234375,2.333734375,-6.90634765625,-10.51907421875,-3.31793359375,1.60294140625,-2.3093359375,-7.763015625,-0.120125,0.98040234375,-1.0661640625,-13.31194140625,-12.37780078125,3.83388671875,-0.95252734375,0.14583984375,-1.21634765625
0.47571484375,-0.453765625,-0.66275,5.8196875,-1.69232421875,-2.38893359375,-1.6491875,-5.4583359375,-6.23664453125,1.3401015625,-6.032078125,-4.9306875,-6.1689296875,2.17665234375,3.689734375,-4.50634765625,-8.11107421875,-3.50293359375,1.11194140625,-1.9753359375,-5.784015625,-1.117125,1.06240234375,-0.6061640625,-12.56694140625,-9.29280078125,4.70988671875,0.23247265625,0.96383984375,0.33765234375
0.30371484375,-0.005765625,1.18525,6.4266875,-0.82432421875,-0.998933593749999,0.1208125,-3.6703359375,-6.13064453125,1.7621015625,-4.464078125,-2.3436875,-3.8419296875,1.51865234375,4.705734375,-3.01534765625,-6.18607421875,-3.87293359375,0.16294140625,-2.2693359375,-4.193015625,-1.938125,0.70840234375,-1.0151640625,-11.59894140625,-5.41280078125,4.89988671875,1.11347265625,1.27483984375,1.35365234375
-0.12028515625,0.040234375,2.34225,6.6466875,-0.75932421875,0.0100664062500004,0.922812500000001,-3.0773359375,-6.73064453125,1.9761015625,-3.300078125,-0.7756875,-0.3559296875,0.49465234375,5.433734375,-2.45734765625,-4.74107421875,-4.14293359375,-0.71505859375,-2.9413359375,-3.007015625,-2.346125,0.17540234375,-2.0801640625,-10.41394140625,-1.87280078125,4.26188671875,1.30947265625,0.84183984375,1.44065234375
-0.31628515625,-0.015765625,2.78025,6.7736875,-1.10632421875,0.730066406250001,0.925812500000001,-3.5593359375,-7.28264453125,2.3131015625,-2.455078125,-0.338687500000001,3.4450703125,-0.19034765625,5.997734375,-2.68534765625,-3.58007421875,-4.04293359375,-1.09405859375,-3.6293359375,-2.233015625,-2.211125,-0.16059765625,-3.3701640625,-9.00694140625,0.46819921875,3.03388671875,0.88547265625,-0.16116015625,0.82765234375
0.22171484375,0.301234375,2.80625,7.2376875,-1.19732421875,1.43906640625,0.538812500000001,-4.6693359375,-6.91164453125,3.1881015625,-1.647078125,-0.8186875,6.6740703125,0.16465234375,6.754734375,-3.23434765625,-2.44407421875,-3.23993359375,-0.63905859375,-3.8003359375,-1.729015625,-1.360125,0.22140234375,-4.2161640625,-7.20894140625,1.49119921875,1.90688671875,0.45047265625,-1.09616015625,0.34865234375
1.71171484375,1.370234375,2.85225,8.2596875,-0.48332421875,2.42206640625,0.2428125,-5.8203359375,-5.10364453125,4.8381015625,-0.568078125,-1.7816875,8.7280703125,1.86065234375,8.085734375,-3.52034765625,-1.26107421875,-1.59493359375,0.69794140625,-3.0343359375,-1.339015625,0.301875,1.65340234375,-4.0771640625,-4.89794140625,1.61919921875,1.61588671875,0.72447265625,-1.29116015625,0.84465234375
3.70871484375,3.011234375,3.01625,9.4406875,0.92467578125,3.56906640625,0.1688125,-6.7153359375,-2.20164453125,6.8911015625,0.697921875,-2.9466875,9.2010703125,4.32265234375,9.883734375,-3.33034765625,-0.378074218749999,0.411066406250001,2.38294140625,-1.4923359375,-1.196015625,2.475875,3.78240234375,-3.0741640625,-2.42394140625,1.19319921875,2.31488671875,1.88147265625,-0.64216015625,2.39465234375
5.28571484375,4.505234375,2.99525,9.9036875,2.23167578125,4.35306640625,0.0308125000000006,-7.4423359375,0.68935546875,8.4361015625,1.639921875,-4.2556875,7.8700703125,6.28665234375,11.456734375,-2.92834765625,-0.320074218749999,1.79206640625,3.45594140625,0.0826640625000001,-1.638015625,4.545875,5.63740234375,-1.9611640625,-0.556941406249999,0.27119921875,3.47988671875,3.45447265625,0.33183984375,4.25965234375
5.67671484375,5.152234375,2.52025,8.9366875,2.55367578125,4.26406640625,-0.462187499999999,-8.1363359375,2.39635546875,8.6661015625,1.759921875,-5.5696875,4.9370703125,6.63765234375,12.018734375,-2.66734765625,-1.23607421875,1.76706640625,3.17594140625,0.9286640625,-2.732015625,6.056875,6.32740234375,-1.4941640625,0.0980585937500003,-1.00680078125,4.43788671875,4.84147265625,1.03783984375,5.56065234375
4.67571484375,4.661234375,1.62025,6.4406875,1.45167578125,3.16106640625,-1.3321875,-8.7493359375,2.26435546875,7.3631015625,0.902921875000001,-6.5646875,1.0600703125,5.06865234375,11.148734375,-2.71234765625,-2.71907421875,0.27106640625,1.46894140625,0.7086640625,-4.089015625,6.983875,5.58140234375,-1.9361640625,-0.50794140625,-2.18780078125,4.82488671875,5.71047265625,1.20983984375,5.86765234375
2.47171484375,3.052234375,0.43325,2.8576875,-1.01032421875,1.20106640625,-2.4861875,-9.2163359375,0.25235546875,4.8311015625,-0.824078124999999,-7.0426875,-2.9919296875,2.03165234375,8.840734375,-3.16834765625,-4.20407421875,-2.19893359375,-1.19705859375,-0.5433359375,-5.241015625,7.498875,3.68540234375,-3.1321640625,-2.03994140625,-2.78380078125,4.55788671875,5.92547265625,0.82983984375,5.19865234375
-0.53728515625,0.560234375,-0.92675,-1.0443125,-4.35132421875,-1.26593359375,-3.8431875,-9.5793359375,-3.11864453125,1.6841015625,-3.149078125,-7.1186875,-6.5889296875,-1.58434765625,5.462734375,-4.12734765625,-5.33807421875,-4.90793359375,-4.09305859375,-2.5393359375,-5.956015625,7.741875,1.23240234375,-4.7191640625,-4.02294140625,-2.55780078125,3.73488671875,5.46847265625,0.0108398437500001,3.86065234375
-3.62428515625,-2.185765625,-2.15975,-4.2333125,-7.64332421875,-3.61793359375,-5.1241875,-9.7753359375,-6.74764453125,-1.1538984375,-5.477078125,-6.9396875,-9.1289296875,-4.64434765625,1.875734375,-5.37034765625,-5.91407421875,-6.98893359375,-6.34305859375,-4.6383359375,-6.103015625,7.926875,-0.92359765625,-6.0881640625,-5.78994140625,-1.43780078125,2.77188671875,4.64947265625,-0.83516015625,2.48865234375
-5.77328515625,-4.180765625,-2.67975,-5.6643125,-9.70532421875,-5.00693359375,-5.7441875,-9.5133359375,-9.22264453125,-2.5998984375,-6.903078125,-6.4146875,-9.9669296875,-6.04934765625,-0.697265625,-6.22234765625,-5.74207421875,-7.60793359375,-7.10605859375,-5.9023359375,-5.460015625,8.397875,-1.84859765625,-6.4671640625,-6.50694140625,0.560199218749999,2.39588671875,4.15747265625,-0.99816015625,1.92365234375
-6.21728515625,-4.593765625,-2.01375,-4.8643125,-9.72832421875,-4.84393359375,-5.1981875,-8.5623359375,-9.56464453125,-1.9968984375,-6.720078125,-5.3856875,-8.7259296875,-5.31734765625,-1.306265625,-5.99034765625,-4.84607421875,-6.45493359375,-6.04505859375,-5.6283359375,-3.928015625,9.300875,-1.07359765625,-5.3931640625,-5.62694140625,3.08019921875,3.17488671875,4.59647265625,0.02583984375,2.65665234375
-4.92728515625,-3.307765625,-0.21175,-2.3233125,-7.78232421875,-3.22693359375,-3.4881875,-7.0733359375,-7.81664453125,0.4121015625,-4.918078125,-3.8996875,-5.6059296875,-2.94034765625,0.134734375,-4.48334765625,-3.60807421875,-4.07793359375,-3.61605859375,-3.8393359375,-1.783015625,10.318875,1.01640234375,-3.1261640625,-3.31794140625,5.28819921875,5.04888671875,5.99347265625,2.06783984375,4.40165234375
-2.46928515625,-0.816765625,2.25925,0.8536875,-4.65432421875,-0.817933593749999,-1.0441875,-5.4333359375,-4.86764453125,3.6941015625,-2.100078125,-2.1086875,-1.2749296875,-0.00434765624999978,2.929734375,-2.01034765625,-2.43607421875,-1.51093359375,-0.74605859375,-1.1653359375,0.490984375,10.960875,3.49440234375,-0.4251640625,-0.303941406250001,6.32819921875,7.43988671875,7.89847265625,4.44983984375,6.38865234375
0.48571484375,2.215234375,4.90525,3.6226875,-1.30132421875,1.63706640625,1.6528125,-3.8933359375,-1.80064453125,6.8251015625,0.969921875000001,-0.0386875000000009,3.4070703125,2.52765234375,6.115734375,0.95065234375,-1.35107421875,0.42606640625,1.78394140625,1.6426640625,2.539984375,11.057875,5.54940234375,1.9948359375,2.62305859375,5.94919921875,9.69188671875,9.82447265625,6.50883984375,7.99465234375
3.32571484375,5.114234375,7.26725,5.3376875,1.45067578125,3.56306640625,4.1628125,-2.4953359375,0.540355468749999,9.0301015625,3.598921875,2.2743125,7.4280703125,4.13065234375,8.799734375,3.85465234375,-0.10507421875,1.40606640625,3.59094140625,3.9606640625,4.125984375,10.810875,6.77340234375,3.7068359375,4.82805859375,4.58419921875,11.29188671875,11.43347265625,7.84183984375,8.99665234375
5.40271484375,7.146234375,8.81025,5.6916875,2.96367578125,4.56106640625,5.9718125,-1.2673359375,1.63635546875,9.8221015625,5.193921875,4.4933125,9.6550703125,4.62865234375,10.281734375,6.04365234375,1.33292578125,1.46306640625,4.58094140625,5.3036640625,4.942984375,10.475875,7.06840234375,4.5188359375,5.84305859375,2.94919921875,11.86588671875,12.47547265625,8.24183984375,9.41065234375
6.20471484375,7.733234375,9.09525,4.7126875,2.97367578125,4.50606640625,6.6188125,-0.273335937499999,1.40735546875,9.1651015625,5.430921875,6.0463125,9.3170703125,4.18865234375,10.283734375,6.98365234375,2.62692578125,0.93906640625,4.92094140625,5.4926640625,4.747984375,10.254875,6.65840234375,4.5478359375,5.55405859375,1.74519921875,11.35988671875,12.90547265625,7.77083984375,9.42565234375
5.69671484375,6.839234375,8.12925,2.8376875,1.79567578125,3.64706640625,6.0008125,0.456664062500002,0.26535546875,7.6171015625,4.480921875,6.5163125,6.6190703125,3.35365234375,9.159734375,6.62365234375,3.38092578125,0.48106640625,5.07294140625,4.8466640625,3.695984375,10.390875,6.14140234375,4.3218359375,4.41905859375,1.57519921875,10.25288671875,13.04347265625,6.86583984375,9.41365234375
4.28971484375,4.908234375,6.30225,0.6826875,0.0746757812499999,2.39506640625,4.3608125,0.809664062500001,-1.20364453125,5.9981015625,2.829921875,5.7603125,2.7380703125,2.70165234375,7.627734375,5.31065234375,3.33792578125,0.674066406250001,5.51094140625,3.9496640625,2.265984375,11.027875,6.14840234375,4.4548359375,3.20605859375,2.68219921875,9.28288671875,13.30647265625,6.04783984375,9.65965234375
2.42271484375,2.427234375,3.97825,-1.3913125,-1.76432421875,0.915066406250001,1.9768125,0.411664062500002,-2.76164453125,4.7481015625,0.821921875000001,3.7483125,-0.8499296875,2.30365234375,6.180734375,3.34565234375,2.29992578125,1.46806640625,6.26994140625,3.1136640625,0.821984375,11.863875,6.76140234375,5.0738359375,2.37805859375,4.63219921875,8.84988671875,13.67847265625,5.41983984375,9.96365234375
0.33271484375,-0.281765625,1.36225,-3.3753125,-3.69432421875,-0.88693359375,-0.895187499999999,-1.1443359375,-4.57464453125,3.7341015625,-1.449078125,0.6083125,-3.0419296875,1.69465234375,4.876734375,0.86265234375,0.179925781250001,2.14506640625,6.89094140625,2.2346640625,-0.559015625,12.224875,7.43440234375,5.7078359375,1.86005859375,6.48919921875,8.79188671875,13.64147265625,4.62383984375,9.73665234375
-1.77628515625,-2.859765625,-1.22875,-5.2793125,-5.72532421875,-2.95093359375,-3.7541875,-3.7423359375,-6.72164453125,2.6831015625,-3.786078125,-3.0506875,-3.3479296875,0.47165234375,3.673734375,-1.84134765625,-2.70807421875,1.97606640625,6.89694140625,1.1886640625,-1.799015625,11.625875,7.55940234375,5.8038359375,1.39705859375,7.48119921875,8.74888671875,12.72847265625,3.35283984375,8.59865234375
-3.66428515625,-4.867765625,-3.28075,-6.9083125,-7.60632421875,-4.85393359375,-5.8461875,-6.5973359375,-8.83464453125,1.5621015625,-5.726078125,-6.1746875,-1.9589296875,-1.24634765625,2.665734375,-4.17434765625,-5.64207421875,0.80406640625,6.17294140625,0.1036640625,-2.673015625,10.160875,6.94540234375,5.1578359375,0.87705859375,7.42819921875,8.51988671875,10.97447265625,1.71883984375,6.74765234375
-5.29928515625,-6.109765625,-4.46775,-8.0533125,-8.98632421875,-6.11793359375,-6.6661875,-8.7653359375,-10.32264453125,0.4681015625,-6.877078125,-7.8566875,0.2170703125,-2.99234765625,1.903734375,-5.65934765625,-7.96707421875,-1.00293359375,4.85194140625,-0.8623359375,-3.098015625,8.290875,5.74040234375,3.8358359375,0.212058593749999,6.54719921875,7.98988671875,8.80047265625,0.0508398437499999,4.70665234375
-6.91728515625,-6.801765625,-4.92775,-8.6843125,-9.66932421875,-6.57493359375,-6.3261875,-9.7053359375,-10.77064453125,-0.5668984375,-7.253078125,-7.8636875,1.8780703125,-4.34334765625,1.199734375,-6.29534765625,-9.48207421875,-2.89393359375,3.09994140625,-1.7653359375,-3.350015625,6.490875,4.17240234375,1.9628359375,-0.78994140625,5.12319921875,7.02388671875,6.70847265625,-1.40816015625,2.93865234375
-8.60728515625,-7.211765625,-5.01775,-8.8353125,-9.59432421875,-6.33693359375,-5.3651875,-9.3583359375,-10.08164453125,-1.4838984375,-7.153078125,-6.5706875,2.0290703125,-5.01834765625,0.332734375,-6.40134765625,-10.30607421875,-4.28993359375,1.15394140625,-2.7333359375,-3.787015625,5.174875,2.55940234375,-0.2011640625,-2.21194140625,3.51619921875,5.63888671875,5.20647265625,-2.47316015625,1.80565234375
-9.99428515625,-7.318765625,-4.95075,-8.4413125,-8.78832421875,-5.61693359375,-4.3401875,-7.9953359375,-8.44164453125,-2.1018984375,-6.874078125,-4.6296875,0.4890703125,-4.85434765625,-0.708265625,-6.26834765625,-10.54107421875,-4.70693359375,-0.62705859375,-3.7313359375,-4.477015625,4.654875,1.30140234375,-2.2131640625,-3.82494140625,2.18419921875,4.13088671875,4.71747265625,-2.94416015625,1.56065234375
-10.51528515625,-6.998765625,-4.83075,-7.4853125,-7.52832421875,-4.75893359375,-3.7231875,-6.2013359375,-6.37464453125,-2.3508984375,-6.689078125,-2.8236875,-2.2159296875,-3.98134765625,-1.837265625,-6.13934765625,-10.23307421875,-4.08493359375,-1.97405859375,-4.6723359375,-5.264015625,4.872875,0.58140234375,-3.7251640625,-5.30794140625,1.36119921875,2.79188671875,5.23047265625,-2.86616015625,2.04465234375
-9.95828515625,-6.389765625,-4.82175,-6.1833125,-6.39432421875,-4.23693359375,-3.8811875,-4.7883359375,-4.63564453125,-2.4448984375,-6.873078125,-1.9126875,-5.2209296875,-2.89534765625,-3.036265625,-6.27734765625,-9.45507421875,-2.94293359375,-2.89205859375,-5.5783359375,-5.996015625,5.270875,0.14640234375,-4.7501640625,-6.54794140625,0.781199218749999,1.60088671875,6.10447265625,-2.73316015625,2.51065234375
-8.56428515625,-5.822765625,-4.99875,-4.8663125,-5.86932421875,-4.33493359375,-4.8131875,-4.3353359375,-3.77464453125,-2.6018984375,-7.451078125,-2.1976875,-7.4959296875,-2.08434765625,-4.184265625,-6.73534765625,-8.20707421875,-1.95393359375,-3.44105859375,-6.4123359375,-6.486015625,5.204875,-0.35859765625,-5.4321640625,-7.53094140625,-0.0318007812500003,0.38788671875,6.50047265625,-3.15316015625,2.06665234375
-6.75728515625,-5.475765625,-5.11875,-3.7463125,-5.90732421875,-4.82293359375,-5.9361875,-4.7453359375,-3.75564453125,-2.6548984375,-7.980078125,-3.2056875,-8.0209296875,-1.59934765625,-4.826265625,-7.11234765625,-6.33507421875,-1.37993359375,-3.43005859375,-6.8343359375,-6.366015625,4.483875,-0.89859765625,-5.6611640625,-8.05294140625,-1.18380078125,-0.76811328125,6.03447265625,-4.28716015625,0.41165234375
-4.96828515625,-5.295765625,-4.80975,-2.9723125,-6.06332421875,-5.14893359375,-6.4301875,-5.3963359375,-4.16864453125,-2.2078984375,-7.852078125,-4.0436875,-6.3139296875,-1.17434765625,-4.418265625,-6.83434765625,-3.80507421875,-1.06193359375,-2.55805859375,-6.4093359375,-5.301015625,3.366875,-1.08559765625,-5.1391640625,-7.80194140625,-2.26780078125,-1.53211328125,4.92647265625,-5.72816015625,-1.93134765625
-3.60728515625,-5.191765625,-3.97975,-2.8153125,-6.01232421875,-4.95493359375,-5.8761875,-5.7023359375,-4.76164453125,-1.1378984375,-6.858078125,-4.1286875,-2.9459296875,-0.68334765625,-2.844265625,-5.70434765625,-1.02507421875,-0.83593359375,-0.82105859375,-5.0513359375,-3.358015625,2.150875,-0.63059765625,-3.7781640625,-6.68594140625,-2.65880078125,-1.63411328125,3.65647265625,-6.84716015625,-3.97034765625
