"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-2.89228515625,-5.055765625,-2.85975,-3.5503125,-5.77832421875,-4.30093359375,-4.4601875,-5.4243359375,-5.59964453125,0.2461015625,-5.337078125,-3.4716875,0.6530703125,-0.28034765625,-0.563265625,-4.03134765625,1.34592578125,-0.69993359375,1.37994140625,-3.1133359375,-0.981015625,1.016875,0.45740234375,-1.8051640625,-4.86294140625,-1.75980078125,-0.98411328125,2.72847265625,-7.04816015625,-4.64834765625
-2.68628515625,-4.671765625,-1.70375,-5.1353125,-5.56232421875,-3.48993359375,-2.6911875,-4.5633359375,-6.79564453125,1.4671015625,-3.858078125,-2.4136875,3.0280703125,-0.14034765625,1.696734375,-2.30234765625,2.91692578125,-0.631933593749999,3.51094140625,-1.0713359375,1.383984375,0.206875,2.03140234375,0.464835937499999,-2.50294140625,0.85919921875,0.45888671875,2.66547265625,-5.85416015625,-3.16634765625
-2.75328515625,-3.924765625,-0.70675,-7.2463125,-5.64632421875,-2.92593359375,-1.1721875,-3.3003359375,-8.33364453125,2.0491015625,-2.984078125,-1.3806875,3.3570703125,-0.36334765625,3.165734375,-0.98034765625,3.67492578125,-0.580933593749999,5.06094140625,0.6276640625,3.431984375,0.00287499999999996,3.83040234375,2.7058359375,0.206058593750001,5.10719921875,2.62188671875,3.81547265625,-3.16816015625,0.56165234375
-3.24128515625,-3.170765625,-0.22175,-9.6233125,-6.46032421875,-3.13793359375,-0.582187499999999,-2.0483359375,-10.18764453125,1.4741015625,-3.263078125,-0.8586875,1.5320703125,-1.16334765625,3.074734375,-0.57034765625,3.62792578125,-0.70693359375,5.48394140625,1.4596640625,4.807984375,0.409875,5.32440234375,4.4138359375,2.79105859375,10.01419921875,5.05888671875,5.98547265625,0.38883984375,5.51565234375
-4.62428515625,-3.126765625,-0.70675,-12.1813125,-8.38532421875,-4.56693359375,-1.4601875,-1.2903359375,-12.30564453125,-0.6318984375,-5.053078125,-1.2256875,-1.9759296875,-2.82234765625,0.918734375,-1.49834765625,2.63092578125,-1.35093359375,4.34394140625,0.9316640625,5.114984375,1.102875,5.85540234375,4.9888359375,4.53705859375,14.02319921875,7.02988671875,8.46147265625,3.62983984375,9.90965234375
-7.07428515625,-4.214765625,-2.29475,-14.7043125,-11.27432421875,-7.12493359375,-3.7331875,-1.1713359375,-14.37364453125,-4.0358984375,-8.128078125,-2.3976875,-6.2069296875,-5.27634765625,-3.047265625,-3.70534765625,0.701925781250001,-2.58593359375,1.72394140625,-0.9943359375,4.264984375,1.821875,5.17740234375,4.1898359375,4.99605859375,15.93019921875,8.02288671875,10.52747265625,5.53483984375,12.23065234375
-10.05728515625,-6.174765625,-4.58275,-16.6733125,-14.31932421875,-10.09493359375,-6.6381875,-1.4313359375,-15.80164453125,-7.8148984375,-11.640078125,-3.8356875,-9.9899296875,-7.95334765625,-7.729265625,-6.54834765625,-1.70207421875,-3.98293359375,-1.64405859375,-3.7333359375,2.632984375,2.643875,3.71340234375,2.3558359375,4.29405859375,15.55819921875,8.07988671875,11.86647265625,5.81183984375,12.06665234375
-12.67028515625,-8.381765625,-6.97675,-17.5573125,-16.55632421875,-12.61193359375,-9.2681875,-1.8433359375,-16.14564453125,-10.9208984375,-14.640078125,-5.0386875,-12.4649296875,-10.15934765625,-11.807265625,-9.25434765625,-3.85807421875,-4.94693359375,-4.81105859375,-6.4703359375,0.723984375,3.748875,2.17440234375,0.0898359374999993,2.87705859375,13.56619921875,7.55088671875,12.42047265625,4.80583984375,10.04465234375
-14.20328515625,-10.317765625,-9.03875,-17.1473125,-17.44832421875,-14.16493359375,-11.1151875,-2.5223359375,-15.43364453125,-12.7698984375,-16.569078125,-5.8846875,-13.3059296875,-11.50134765625,-14.396265625,-11.34334765625,-5.09807421875,-5.14293359375,-7.11005859375,-8.6103359375,-1.133015625,5.111875,1.06640234375,-2.1011640625,1.13505859375,10.83119921875,6.73288671875,12.16347265625,3.11283984375,7.22865234375
-14.31228515625,-11.631765625,-10.43975,-15.5303125,-16.95032421875,-14.60293359375,-12.0391875,-3.6393359375,-13.97164453125,-13.2558984375,-17.241078125,-6.4106875,-12.4509296875,-11.85634765625,-15.192265625,-12.54634765625,-4.91307421875,-4.50493359375,-8.21805859375,-9.8033359375,-2.689015625,6.545875,0.63340234375,-3.7981640625,-0.61994140625,8.08619921875,5.85388671875,11.19147265625,1.38183984375,4.59565234375
-12.97128515625,-12.049765625,-10.85575,-12.9503125,-15.30132421875,-13.94693359375,-12.0261875,-5.0053359375,-12.01064453125,-12.5178984375,-16.635078125,-6.5006875,-9.8989296875,-11.20434765625,-14.310265625,-12.62634765625,-3.08207421875,-3.11993359375,-8.06905859375,-9.8583359375,-3.636015625,7.853875,0.95240234375,-4.6041640625,-2.08094140625,5.74719921875,5.16588671875,9.83047265625,0.15983984375,2.67765234375
-10.61328515625,-11.550765625,-10.22875,-9.8983125,-12.99132421875,-12.42993359375,-11.2321875,-6.1543359375,-9.77864453125,-10.9348984375,-14.977078125,-6.0456875,-6.0399296875,-9.76034765625,-12.288265625,-11.58134765625,0.0149257812499997,-1.34793359375,-6.94205859375,-8.9083359375,-3.851015625,8.709875,1.79540234375,-4.4021640625,-3.15494140625,3.72719921875,4.73888671875,8.38247265625,-0.44816015625,1.29965234375
-8.15928515625,-10.555765625,-9.00075,-7.1503125,-10.75032421875,-10.58893359375,-10.1031875,-6.7393359375,-7.67764453125,-9.1618984375,-12.854078125,-5.2476875,-1.9749296875,-8.10734765625,-10.020265625,-9.88934765625,3.32792578125,0.0930664062500002,-5.51105859375,-7.5443359375,-3.671015625,8.573875,2.52840234375,-3.5831640625,-4.11594140625,1.48319921875,4.28488671875,6.83847265625,-0.92316015625,-0.27834765625
-6.55928515625,-9.620765625,-7.80675,-5.3723125,-9.17032421875,-8.97893359375,-9.0711875,-6.6173359375,-6.14964453125,-7.7608984375,-10.896078125,-4.4606875,0.8830703125,-6.86934765625,-8.284265625,-8.25034765625,5.72592578125,0.53806640625,-4.46605859375,-6.4453359375,-3.650015625,7.038875,2.50940234375,-2.7411640625,-5.29994140625,-1.44180078125,3.42088671875,5.06847265625,-1.90116015625,-2.66034765625
-6.17528515625,-8.949765625,-6.91675,-4.6313125,-8.27432421875,-7.75393359375,-8.1141875,-5.6573359375,-5.35864453125,-6.7598984375,-9.292078125,-3.7586875,1.6540703125,-6.21534765625,-7.217265625,-7.04334765625,6.72292578125,-0.0969335937499993,-4.02205859375,-5.8483359375,-4.064015625,4.258875,1.61140234375,-2.1551640625,-6.66694140625,-4.87980078125,2.11388671875,3.18747265625,-3.56716015625,-5.67234765625
-6.72528515625,-8.388765625,-6.19475,-4.4623125,-7.62532421875,-6.68893359375,-6.8211875,-3.7703359375,-5.19664453125,-5.7658984375,-7.803078125,-2.9036875,0.3440703125,-5.86934765625,-6.401265625,-6.24134765625,6.53892578125,-1.37193359375,-3.92505859375,-5.5323359375,-4.830015625,0.815875,0.20040234375,-1.7321640625,-7.85794140625,-8.20280078125,0.65888671875,1.48047265625,-5.59816015625,-8.50034765625
-7.74128515625,-7.849765625,-5.50775,-4.3993125,-6.84532421875,-5.59393359375,-4.9471875,-1.1913359375,-5.54664453125,-4.5058984375,-6.204078125,-1.7496875,-2.4479296875,-5.56834765625,-5.433265625,-5.74834765625,5.56292578125,-2.83493359375,-3.87405859375,-5.2523359375,-5.816015625,-2.785125,-1.34259765625,-1.3651640625,-8.63794140625,-10.94480078125,-0.70811328125,0.00447265625000004,-7.58616015625,-10.40334765625
-8.84828515625,-7.449765625,-4.92475,-4.2713125,-5.88532421875,-4.51693359375,-2.7091875,1.4726640625,-6.29864453125,-3.0648984375,-4.541078125,-0.4496875,-5.8359296875,-5.26534765625,-4.229265625,-5.54534765625,3.97892578125,-4.27093359375,-3.73405859375,-4.9563359375,-6.946015625,-6.266125,-2.82359765625,-1.0661640625,-9.03394140625,-13.03980078125,-1.93311328125,-1.45152734375,-9.27116015625,-11.10434765625
-9.66328515625,-7.245765625,-4.50675,-4.0373125,-4.83032421875,-3.56693359375,-0.6001875,3.5346640625,-7.09764453125,-1.6368984375,-2.972078125,0.709312499999999,-8.7249296875,-4.93934765625,-2.873265625,-5.51034765625,1.87692578125,-5.50093359375,-3.39205859375,-4.5993359375,-7.985015625,-9.299125,-4.02559765625,-0.7571640625,-9.05794140625,-14.50780078125,-2.90411328125,-2.96952734375,-10.41016015625,-10.64134765625
-9.81428515625,-7.108765625,-4.21275,-3.6493125,-3.75832421875,-2.79893359375,0.868812500000001,4.4696640625,-7.37164453125,-0.3628984375,-1.669078125,1.4603125,-10.0749296875,-4.51534765625,-1.494265625,-5.42234765625,-0.604074218749999,-6.31393359375,-2.71205859375,-4.0873359375,-8.560015625,-11.417125,-4.64759765625,-0.2511640625,-8.61394140625,-15.24780078125,-3.38511328125,-4.30252734375,-10.78716015625,-9.22834765625
-9.26228515625,-6.977765625,-4.10175,-3.1863125,-2.87332421875,-2.35893359375,1.2178125,3.9266640625,-6.78264453125,0.5321015625,-0.927078125,1.4803125,-9.4609296875,-4.06834765625,-0.385265625,-5.26434765625,-3.30607421875,-6.69393359375,-1.77105859375,-3.4863359375,-8.531015625,-12.337125,-4.59659765625,0.4478359375,-7.75994140625,-15.23580078125,-3.31111328125,-5.12152734375,-10.47916015625,-7.36634765625
-8.40128515625,-6.975765625,-4.37175,-2.9163125,-2.51232421875,-2.49293359375,0.179812500000001,1.8406640625,-5.53564453125,0.7241015625,-1.089078125,0.5033125,-7.3029296875,-3.85334765625,0.056734375,-5.30534765625,-5.97407421875,-6.88093359375,-0.90105859375,-3.0523359375,-8.140015625,-12.136125,-4.09659765625,1.0678359375,-6.80294140625,-14.67280078125,-2.90211328125,-5.22952734375,-9.88116015625,-5.78634765625
-7.68128515625,-7.144765625,-5.01775,-3.0403125,-2.83232421875,-3.24893359375,-1.9561875,-1.2883359375,-4.18664453125,0.1221015625,-2.152078125,-1.3216875,-4.4549296875,-3.97334765625,-0.264265625,-5.71834765625,-8.05807421875,-7.01993359375,-0.38105859375,-2.8843359375,-7.689015625,-10.996125,-3.37359765625,1.4278359375,-5.97794140625,-13.75480078125,-2.36711328125,-4.46652734375,-9.31716015625,-5.00934765625
-7.24728515625,-7.263765625,-5.67375,-3.4933125,-3.63232421875,-4.30693359375,-4.3381875,-4.4423359375,-3.30564453125,-0.9578984375,-3.617078125,-3.3486875,-1.6919296875,-4.20034765625,-0.958265625,-6.32234765625,-8.86907421875,-6.96293359375,-0.20805859375,-2.7453359375,-7.255015625,-9.002125,-2.41859765625,1.6818359375,-5.20694140625,-12.46880078125,-1.67111328125,-2.69252734375,-8.75916015625,-5.01034765625
-7.02428515625,-7.108765625,-5.94675,-4.1223125,-4.58332421875,-5.25393359375,-6.1281875,-6.6643359375,-3.35264453125,-2.0888984375,-4.867078125,-4.9056875,0.401070312499999,-4.25834765625,-1.504265625,-6.82534765625,-8.19407421875,-6.54493359375,-0.28005859375,-2.3603359375,-6.833015625,-6.352125,-1.21159765625,2.0788359375,-4.30094140625,-10.74480078125,-0.73711328125,-0.10852734375,-8.03216015625,-5.38834765625
-6.92828515625,-6.720765625,-5.76175,-4.8913125,-5.48732421875,-5.90393359375,-7.0131875,-7.5913359375,-4.57064453125,-3.0458984375,-5.575078125,-5.7566875,1.3710703125,-4.10434765625,-1.668265625,-7.13534765625,-6.61807421875,-5.87493359375,-0.59905859375,-1.7233359375,-6.515015625,-3.574125,0.03140234375,2.6548359375,-3.21294140625,-8.62880078125,0.30388671875,2.59547265625,-7.09616015625,-5.68934765625
-6.80828515625,-6.234765625,-5.23275,-5.7883125,-6.15132421875,-6.20993359375,-7.1021875,-7.4133359375,-6.71764453125,-3.6788984375,-5.646078125,-6.0096875,1.0890703125,-3.76434765625,-1.447265625,-7.21934765625,-5.03207421875,-5.15893359375,-1.11705859375,-0.9473359375,-6.287015625,-1.286125,1.05440234375,3.3448359375,-1.90194140625,-6.14380078125,1.26888671875,4.64047265625,-5.96816015625,-5.46434765625
-6.35528515625,-5.591765625,-4.36975,-6.6553125,-6.20832421875,-6.05293359375,-6.5181875,-6.5423359375,-8.98664453125,-3.6918984375,-4.982078125,-5.7696875,-0.1129296875,-3.07834765625,-0.824265625,-6.86934765625,-3.92607421875,-4.41793359375,-1.52805859375,0.0326640625000003,-5.818015625,0.173875,1.85340234375,4.2268359375,-0.16394140625,-3.17880078125,2.17188671875,5.66547265625,-4.57116015625,-4.31734765625
-5.37528515625,-4.676765625,-3.18775,-7.3243125,-5.33832421875,-5.32693359375,-5.3321875,-5.4843359375,-10.46264453125,-2.8438984375,-3.575078125,-5.1026875,-1.7669296875,-1.87434765625,0.184734375,-5.87534765625,-3.27807421875,-3.60793359375,-1.44905859375,1.3596640625,-4.730015625,0.723875,2.55340234375,5.3988359375,2.13805859375,0.18919921875,3.09588671875,5.73147265625,-2.93916015625,-2.23934765625
-4.08228515625,-3.614765625,-1.96975,-7.7973125,-3.60332421875,-4.16693359375,-3.7351875,-4.8243359375,-10.70164453125,-1.2778984375,-1.736078125,-4.1996875,-3.6909296875,-0.29834765625,1.350734375,-4.37234765625,-2.93907421875,-2.87893359375,-0.75505859375,2.9576640625,-3.038015625,0.333875,3.11740234375,6.7178359375,4.72905859375,3.35719921875,3.91888671875,5.00547265625,-1.45616015625,0.12465234375
-2.88928515625,-2.666765625,-1.11275,-8.0603125,-1.37132421875,-2.82993359375,-1.9621875,-4.9163359375,-9.76864453125,0.5881015625,0.0519218750000006,-3.2786875,-5.8939296875,1.30865234375,2.392734375,-2.74534765625,-2.82407421875,-2.43593359375,0.44094140625,4.5876640625,-1.111015625,-0.882125,3.45040234375,7.9088359375,7.04805859375,5.43419921875,4.39888671875,3.71947265625,-0.62016015625,1.82865234375
-1.95028515625,-1.901765625,-0.74275,-7.8043125,1.04067578125,-1.41393359375,-0.082187499999999,-5.5293359375,-7.89564453125,2.4681015625,1.500921875,-2.3636875,-8.1269296875,2.81265234375,3.310734375,-1.26234765625,-2.81207421875,-2.15093359375,2.05994140625,6.1216640625,0.709984374999999,-2.428125,3.71440234375,8.8968359375,8.68405859375,5.85219921875,4.49288671875,2.33647265625,-0.55216015625,2.31065234375
-1.16628515625,-1.243765625,-0.72575,-6.6233125,3.42167578125,0.10306640625,1.8638125,-6.0203359375,-5.34964453125,4.2611015625,2.541921875,-1.4116875,-9.8229296875,4.32565234375,4.296734375,-0.0293476562500006,-2.81707421875,-1.58993359375,4.04094140625,7.5146640625,2.222984375,-3.615125,4.25740234375,9.7788359375,9.49605859375,4.62519921875,4.36188671875,1.38547265625,-0.93716015625,1.64365234375
-0.61828515625,-0.845765625,-1.02275,-4.5383125,5.43667578125,1.53806640625,3.5238125,-5.9383359375,-2.59664453125,5.7521015625,3.039921875,-0.654687500000001,-10.5209296875,5.84665234375,5.343734375,0.72665234375,-3.01607421875,-0.46593359375,6.09394140625,8.5176640625,3.147984375,-4.083125,5.18340234375,10.4828359375,9.39205859375,2.15719921875,4.05988671875,1.05747265625,-1.41016015625,0.24265234375
-0.67928515625,-1.096765625,-1.76775,-2.1383125,6.64567578125,2.47206640625,4.3028125,-5.3423359375,-0.27564453125,6.5771015625,2.771921875,-0.5446875,-10.1479296875,7.10165234375,6.159734375,0.67465234375,-3.73507421875,1.12006640625,7.71494140625,8.7046640625,3.146984375,-3.967125,6.22740234375,10.7268359375,8.31105859375,-0.90980078125,3.49888671875,1.14947265625,-1.75016015625,-1.39234765625
-1.59628515625,-2.142765625,-2.92075,-0.1223125,6.86567578125,2.64606640625,3.9048125,-4.5573359375,1.14935546875,6.5821015625,1.770921875,-1.2716875,-8.8559296875,7.78665234375,6.532734375,-0.23634765625,-4.97907421875,2.87106640625,8.55694140625,7.8956640625,2.169984375,-3.549125,7.08240234375,10.3668359375,6.48805859375,-3.68980078125,2.73188671875,1.44047265625,-1.72816015625,-2.71734765625
-3.15228515625,-3.620765625,-4.10975,1.1196875,6.32067578125,2.20106640625,2.6088125,-3.8543359375,1.57835546875,5.9821015625,0.464921875000001,-2.5506875,-6.8549296875,7.75065234375,6.528734375,-1.61434765625,-6.25007421875,4.45606640625,8.62094140625,6.3676640625,0.589984374999999,-2.994125,7.60340234375,9.5538359375,4.47305859375,-5.33880078125,2.02588671875,1.88447265625,-1.10816015625,-3.30234765625
-4.83228515625,-4.934765625,-4.92775,1.4846875,5.34367578125,1.48606640625,0.9798125,-3.4143359375,1.10135546875,5.0901015625,-0.642078124999999,-3.9326875,-4.5079296875,6.90565234375,6.285734375,-2.95934765625,-6.91307421875,5.44306640625,8.04594140625,4.5876640625,-1.097015625,-2.493125,7.64240234375,8.4898359375,2.73305859375,-5.60480078125,1.53388671875,2.35347265625,0.0328398437500002,-3.18134765625
-6.12328515625,-5.630765625,-5.20375,1.0176875,4.12367578125,0.80006640625,-0.476187499999999,-3.3003359375,-0.133644531250001,4.0691015625,-1.255078125,-5.0886875,-2.3529296875,5.23965234375,5.829734375,-3.95834765625,-6.63007421875,5.38106640625,6.92894140625,2.9426640625,-2.520015625,-2.346125,6.98040234375,7.2478359375,1.41005859375,-4.96580078125,1.11488671875,2.48447265625,1.19783984375,-2.84234765625
-6.58428515625,-5.419765625,-4.87875,0.000687500000000174,2.82867578125,0.407066406250001,-1.3041875,-3.2923359375,-1.78164453125,3.0481015625,-1.220078125,-5.6936875,-0.7799296875,3.07165234375,5.222734375,-4.38834765625,-5.40207421875,4.21106640625,5.44494140625,1.7676640625,-3.350015625,-2.704125,5.62440234375,5.9578359375,0.526058593749999,-4.08480078125,0.58688671875,1.96747265625,1.85383984375,-2.71134765625
-5.91928515625,-4.166765625,-3.88475,-1.0053125,1.74567578125,0.548066406250001,-1.0971875,-2.9363359375,-3.25564453125,2.2311015625,-0.440078124999999,-5.3416875,0.1790703125,1.07665234375,4.672734375,-4.04834765625,-3.46907421875,2.43106640625,3.92094140625,1.3566640625,-3.265015625,-3.359125,3.96740234375,4.9208359375,0.19105859375,-3.24980078125,-0.0251132812500003,0.86947265625,1.80083984375,-2.77434765625
-4.29728515625,-2.127765625,-2.36975,-1.4663125,1.09067578125,1.20806640625,0.171812500000001,-1.9923359375,-4.07564453125,1.6651015625,0.900921875000001,-3.8736875,0.6060703125,-0.18134765625,4.262734375,-3.03234765625,-1.37707421875,0.68606640625,2.58394140625,1.6596640625,-2.281015625,-3.979125,2.45740234375,4.3128359375,0.395058593750001,-2.43880078125,-0.66511328125,-0.51152734375,1.08783984375,-2.80334765625
-2.47728515625,-0.0447656249999999,-0.86375,-1.2393125,0.79467578125,1.96806640625,1.9158125,-0.740335937499999,-4.20164453125,1.0661015625,2.199921875,-1.6996875,0.3890703125,-0.67734765625,3.736734375,-1.90534765625,0.0849257812499999,-0.705933593749999,1.34494140625,2.1206640625,-0.935015625,-4.419125,1.21640234375,3.8998359375,0.78405859375,-1.67980078125,-1.48411328125,-1.92752734375,-0.20816015625,-2.76034765625
-1.35328515625,1.276234375,0.03925,-0.5293125,0.67167578125,2.30506640625,3.2658125,0.308664062500002,-3.90364453125,0.1201015625,2.788921875,0.415312499999999,-0.6129296875,-0.75734765625,2.761734375,-1.32834765625,0.32892578125,-1.71793359375,0.0199414062500001,2.0716640625,0.0939843749999998,-4.655125,0.14240234375,3.2678359375,0.89405859375,-1.10780078125,-2.67211328125,-3.18552734375,-1.90216015625,-2.77434765625
-1.34228515625,1.490234375,0.12325,0.3536875,0.68367578125,2.00206640625,3.6418125,0.900664062500001,-3.42764453125,-1.1288984375,2.416921875,1.8303125,-2.2449296875,-0.69934765625,1.334734375,-1.54434765625,-0.57907421875,-2.32493359375,-1.32305859375,1.2676640625,0.520984374999999,-4.606125,-0.76959765625,2.2368359375,0.53405859375,-0.78580078125,-4.15211328125,-4.06052734375,-3.57316015625,-2.88834765625
-2.30328515625,0.699234375,-0.47175,1.0186875,0.83867578125,1.16306640625,2.9268125,1.0616640625,-2.96764453125,-2.3658984375,1.282921875,2.1823125,-4.1309296875,-0.64634765625,-0.241265625,-2.36234765625,-2.04107421875,-2.55193359375,-2.41605859375,-0.0693359375,0.471984375,-4.275125,-1.47259765625,0.8818359375,-0.21894140625,-0.73380078125,-5.66111328125,-4.48252734375,-4.82916015625,-3.10234765625
-3.84528515625,-0.855765625,-1.56075,0.9696875,0.93467578125,-0.0219335937499996,1.3048125,0.815664062500002,-2.81164453125,-3.3528984375,-0.246078124999999,1.3323125,-5.9919296875,-0.76634765625,-1.666265625,-3.48434765625,-3.41307421875,-2.65993359375,-3.07505859375,-1.5693359375,0.145984374999999,-3.977125,-2.08659765625,-0.6951640625,-1.28094140625,-1.06380078125,-7.02511328125,-4.76152734375,-5.67816015625,-3.57934765625
-5.42228515625,-2.790765625,-2.88475,-0.0593124999999999,0.71567578125,-1.24893359375,-0.697187499999999,0.207664062500001,-3.16264453125,-3.9118984375,-1.681078125,-0.4546875,-7.6039296875,-1.12634765625,-2.669265625,-4.55134765625,-4.20207421875,-2.93293359375,-3.19805859375,-2.8333359375,-0.263015625,-4.098125,-2.75559765625,-2.3071640625,-2.50494140625,-1.82780078125,-8.13011328125,-5.31552734375,-6.41316015625,-4.52834765625
-6.26328515625,-4.356765625,-3.87475,-1.6443125,0.29667578125,-1.92093359375,-2.1071875,-0.415335937499998,-3.76364453125,-3.6608984375,-2.295078125,-2.2826875,-8.4699296875,-1.36734765625,-2.817265625,-4.97834765625,-3.97507421875,-3.22993359375,-2.54705859375,-3.3433359375,-0.401015625,-4.584125,-3.28159765625,-3.4541640625,-3.45694140625,-2.75880078125,-8.67611328125,-6.16052734375,-7.15116015625,-5.87434765625
-5.65328515625,-4.669765625,-3.82775,-2.8003125,0.172675781250001,-1.34693359375,-1.8881875,-0.481335937499999,-3.94864453125,-2.1258984375,-1.374078125,-2.9986875,-7.8609296875,-0.84234765625,-1.655265625,-4.16134765625,-2.46907421875,-2.99693359375,-0.82605859375,-2.6493359375,0.102984375,-4.901125,-3.18159765625,-3.5001640625,-3.58494140625,-3.42580078125,-8.27611328125,-6.82952734375,-7.70316015625,-7.27534765625
