"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-3.54228515625,-3.373765625,-2.48675,-2.7283125,0.73667578125,0.706066406250001,0.292812500000001,0.3276640625,-3.19164453125,0.7281015625,1.217921875,-2.0036875,-5.3619296875,0.78465234375,0.822734375,-2.02834765625,0.0479257812500009,-1.82293359375,1.90994140625,-0.7953359375,1.218984375,-4.540125,-2.18959765625,-2.2201640625,-2.72894140625,-3.69380078125,-6.89211328125,-6.82452734375,-7.88016015625,-8.47734765625
-0.70628515625,-0.926765625,-0.27075,-1.3813125,1.95167578125,3.76506640625,3.7728125,1.8256640625,-1.50864453125,4.2891015625,4.849921875,0.3743125,-1.2909296875,3.20365234375,4.031734375,0.82265234375,2.79892578125,0.18006640625,5.11794140625,1.6406640625,2.463984375,-3.431125,-0.53159765625,-0.0271640625000007,-1.28794140625,-3.84280078125,-4.98111328125,-5.96552734375,-7.68716015625,-9.44934765625
1.77671484375,1.806234375,2.10325,0.6566875,3.53867578125,7.01506640625,7.3918125,3.5716640625,0.68635546875,7.6931015625,8.554921875,3.3033125,3.3910703125,5.71865234375,7.192734375,3.58965234375,5.01292578125,2.53106640625,8.08894140625,3.9966640625,3.351984375,-1.907125,1.31240234375,2.3618359375,0.16205859375,-4.22980078125,-3.16211328125,-4.38152734375,-7.19816015625,-10.15634765625
3.13371484375,4.070234375,4.02625,2.5966875,5.22367578125,9.74406640625,10.1608125,5.1656640625,2.87035546875,10.2731015625,11.500921875,6.0033125,7.3360703125,7.65265234375,9.691734375,5.70765234375,6.32992578125,4.62906640625,10.24794140625,5.8626640625,3.705984375,-0.586125,2.83940234375,4.2768359375,1.21205859375,-5.04480078125,-1.94111328125,-2.50052734375,-6.53416015625,-10.49934765625
3.07071484375,5.348234375,5.04325,3.7536875,6.70467578125,11.46506640625,11.4948125,6.2396640625,4.51935546875,11.6211015625,13.108921875,7.9073125,9.0740703125,8.46165234375,11.075734375,6.83665234375,6.65692578125,5.79706640625,11.15194140625,6.9506640625,3.507984375,-0.338125,3.48040234375,5.1378359375,1.56305859375,-6.41380078125,-1.74511328125,-1.13752734375,-6.05116015625,-10.53834765625
1.76171484375,5.411234375,4.88725,3.7816875,7.63467578125,11.93706640625,11.2388125,6.4786640625,5.20135546875,11.5731015625,13.097921875,8.6873125,7.5870703125,7.81665234375,11.039734375,6.79665234375,5.92492578125,5.43506640625,10.51194140625,6.9916640625,2.740984375,-1.960125,2.69740234375,4.5318359375,1.00405859375,-8.38580078125,-2.87911328125,-1.22052734375,-6.25116015625,-10.52334765625
-0.10328515625,4.518234375,3.76325,2.9396875,7.86767578125,11.32106640625,9.7568125,5.8746640625,4.83535546875,10.3821015625,11.705921875,8.4203125,3.1430703125,5.84965234375,9.681734375,5.76965234375,4.19392578125,3.45406640625,8.45094140625,5.9656640625,1.579984375,-5.492125,0.43040234375,2.5558359375,-0.319941406250001,-10.61780078125,-5.16911328125,-3.05952734375,-7.25416015625,-10.53134765625
-1.51928515625,3.363234375,2.40025,1.9956875,7.59367578125,10.15906640625,7.8188125,4.8516640625,3.76335546875,8.7041015625,9.695921875,7.5923125,-2.4869296875,3.19265234375,7.620734375,4.37265234375,1.84892578125,0.49006640625,5.62494140625,4.2786640625,0.503984375,-9.883125,-2.65459765625,-0.0781640625,-1.80294140625,-12.28980078125,-7.82111328125,-5.91052734375,-8.49016015625,-10.26834765625
-1.81528515625,2.537234375,1.52425,1.6206875,7.05367578125,8.96706640625,6.0898125,3.9296640625,2.39635546875,7.1411015625,7.867921875,6.6683125,-6.9399296875,0.53565234375,5.593734375,3.21265234375,-0.53107421875,-2.52493359375,2.83394140625,2.4456640625,-0.0690156250000005,-13.564125,-5.58359765625,-2.5221640625,-2.83394140625,-12.63980078125,-9.89511328125,-8.44352734375,-9.12116015625,-9.45734765625
-1.14828515625,2.039234375,1.28325,1.8296875,6.22467578125,7.85706640625,4.6978125,3.3066640625,0.87435546875,5.8231015625,6.528921875,5.7003125,-8.6329296875,-1.80634765625,3.972734375,2.39365234375,-2.42807421875,-4.93993359375,0.56094140625,0.7026640625,-0.180015625,-15.379125,-7.69959765625,-4.3501640625,-3.29494140625,-11.57180078125,-10.91411328125,-9.64052734375,-8.71816015625,-8.28834765625
-0.25928515625,1.472234375,1.30225,2.0806875,4.97367578125,6.67006640625,3.4138125,2.8766640625,-0.802644531250001,4.5831015625,5.537921875,4.4683125,-7.4069296875,-3.77534765625,2.780734375,1.61965234375,-3.41107421875,-6.47393359375,-1.03805859375,-0.9403359375,-0.186015625,-15.022125,-8.78759765625,-5.5431640625,-3.48294140625,-9.62880078125,-10.93711328125,-9.22052734375,-7.43016015625,-7.27434765625
0.15871484375,0.575234375,1.15125,1.8006875,3.39767578125,5.34506640625,2.0968125,2.4966640625,-2.47564453125,3.4091015625,4.684921875,2.8713125,-4.2269296875,-5.20234765625,1.994734375,0.637652343749999,-3.15807421875,-6.97093359375,-1.86205859375,-2.3743359375,-0.313015625,-12.874125,-8.81459765625,-6.1091640625,-3.65394140625,-7.50980078125,-10.21811328125,-7.51152734375,-5.68016015625,-6.75634765625
-0.23728515625,-0.628765625,0.56525,0.6896875,1.79967578125,3.95606640625,0.7668125,1.9946640625,-3.88364453125,2.4661015625,3.798921875,0.978312499999999,-0.5589296875,-5.84334765625,1.567734375,-0.61934765625,-1.79807421875,-6.41393359375,-1.87105859375,-3.4043359375,-0.566015625,-9.761125,-7.87659765625,-5.9921640625,-3.85994140625,-5.81380078125,-9.04611328125,-5.25052734375,-3.97116015625,-6.73934765625
-1.51628515625,-2.035765625,-0.62775,-1.2953125,0.36467578125,2.47606640625,-0.631187499999999,1.0626640625,-4.97264453125,1.7921015625,2.634921875,-1.1846875,2.1320703125,-5.69634765625,1.249734375,-2.17734765625,-0.164074218749999,-5.12893359375,-1.27905859375,-3.9883359375,-0.943015625,-6.730125,-6.31959765625,-5.2691640625,-4.10794140625,-5.03180078125,-7.79711328125,-3.36252734375,-2.81916015625,-7.08934765625
-3.44828515625,-3.490765625,-2.41275,-3.9183125,-0.883324218749999,0.79706640625,-2.1951875,-0.539335937499999,-5.87564453125,1.2511015625,0.990921875000001,-3.5466875,2.8440703125,-5.03734765625,0.690734375,-3.96534765625,0.64492578125,-3.65193359375,-0.48805859375,-4.2233359375,-1.442015625,-4.598125,-4.58859765625,-4.1361640625,-4.34094140625,-5.37580078125,-6.78711328125,-2.45352734375,-2.48616015625,-7.57434765625
-5.41128515625,-4.615765625,-4.36575,-6.6163125,-1.84632421875,-1.01193359375,-3.7681875,-2.5853359375,-6.59364453125,0.8021015625,-0.977078124999999,-5.6916875,1.3990703125,-4.13334765625,-0.201265625,-5.58234765625,0.0849257812499999,-2.33393359375,0.22194140625,-4.0753359375,-1.847015625,-3.485125,-2.88659765625,-2.6821640625,-4.28194140625,-6.47780078125,-5.98311328125,-2.32952734375,-2.66116015625,-7.73834765625
-6.70328515625,-5.002765625,-5.84675,-8.7493125,-2.36532421875,-2.69093359375,-4.9521875,-4.4253359375,-6.94764453125,0.5171015625,-2.808078125,-6.9426875,-1.6719296875,-3.20234765625,-1.249265625,-6.46934765625,-1.55407421875,-1.27493359375,0.74394140625,-3.4343359375,-1.833015625,-2.958125,-1.23159765625,-0.9621640625,-3.62294140625,-7.54880078125,-5.14011328125,-2.22452734375,-2.70116015625,-7.12734765625
-7.12928515625,-4.685765625,-6.54075,-10.0373125,-2.53732421875,-4.11393359375,-5.5051875,-5.5103359375,-6.90664453125,0.2701015625,-4.177078125,-6.8906875,-5.5949296875,-2.65634765625,-2.367265625,-6.42834765625,-3.62207421875,-0.663933593749999,0.86194140625,-2.4783359375,-1.392015625,-2.667125,0.11340234375,0.650835937499999,-2.48994140625,-7.99380078125,-4.29811328125,-1.64352734375,-2.33516015625,-5.82734765625
-7.14628515625,-4.210765625,-6.63075,-10.6243125,-2.76132421875,-5.38193359375,-5.4971875,-5.7463359375,-6.72164453125,-0.2968984375,-5.077078125,-5.6876875,-9.6179296875,-3.04234765625,-3.663265625,-5.78734765625,-5.62207421875,-0.86093359375,0.21894140625,-1.7303359375,-0.929015625,-2.689125,0.55740234375,1.4788359375,-1.51494140625,-7.76080078125,-3.91811328125,-0.87052734375,-1.96816015625,-4.56834765625
-7.32328515625,-4.098765625,-6.39775,-10.6843125,-3.31332421875,-6.50793359375,-5.0101875,-5.3253359375,-6.63364453125,-1.3418984375,-5.523078125,-3.7706875,-12.9059296875,-4.51834765625,-5.087265625,-4.94634765625,-7.24207421875,-1.98093359375,-1.27905859375,-1.5873359375,-0.820015625,-3.211125,-0.28659765625,1.0988359375,-1.27894140625,-7.08680078125,-4.41311328125,-0.59852734375,-2.21916015625,-4.12934765625
-7.84128515625,-4.391765625,-5.86775,-10.1603125,-4.02232421875,-7.18893359375,-3.9471875,-4.4743359375,-6.60964453125,-2.5318984375,-5.320078125,-1.5636875,-14.6079296875,-6.54934765625,-6.194265625,-3.99634765625,-8.24207421875,-3.60893359375,-3.19805859375,-1.9583359375,-1.050015625,-4.169125,-2.17059765625,-0.261164062500001,-1.83694140625,-6.19180078125,-5.70511328125,-1.30152734375,-3.31816015625,-4.73234765625
-8.53928515625,-4.806765625,-4.97675,-8.9863125,-4.48032421875,-7.06293359375,-2.2891875,-3.4993359375,-6.49164453125,-3.3218984375,-4.293078125,0.476312499999999,-14.2959296875,-8.26434765625,-6.445265625,-2.88734765625,-8.53507421875,-5.11493359375,-4.84305859375,-2.4623359375,-1.397015625,-5.348125,-4.41359765625,-1.9591640625,-2.84094140625,-5.33680078125,-7.35611328125,-3.00252734375,-5.02516015625,-6.05734765625
-9.12928515625,-5.057765625,-3.82775,-7.3253125,-4.39332421875,-6.04193359375,-0.357187499999999,-2.8173359375,-6.20164453125,-3.3598984375,-2.564078125,1.8013125,-12.2399296875,-9.01734765625,-5.606265625,-1.71634765625,-8.22207421875,-6.10193359375,-5.68805859375,-2.7863359375,-1.729015625,-6.626125,-6.35459765625,-3.4041640625,-3.88694140625,-4.89980078125,-8.92411328125,-5.35852734375,-6.85216015625,-7.57334765625
-9.15728515625,-4.856765625,-2.55975,-5.4213125,-3.60432421875,-4.29193359375,1.4058125,-2.6613359375,-5.64964453125,-2.5188984375,-0.436078124999999,2.0903125,-9.1009296875,-8.52534765625,-3.745265625,-0.63134765625,-7.34507421875,-6.43493359375,-5.50105859375,-2.7093359375,-1.950015625,-7.909125,-7.50359765625,-4.1811640625,-4.59294140625,-5.10080078125,-10.05011328125,-7.68852734375,-8.17516015625,-8.68534765625
-8.04328515625,-3.884765625,-1.15375,-3.3803125,-2.01732421875,-2.05993359375,2.7968125,-2.8233359375,-4.62364453125,-0.7818984375,1.848921875,1.5363125,-5.5219296875,-6.78234765625,-1.074265625,0.37665234375,-5.75807421875,-6.06993359375,-4.29405859375,-2.0383359375,-1.866015625,-8.973125,-7.55759765625,-4.0331640625,-4.58894140625,-5.73080078125,-10.41211328125,-9.14052734375,-8.38016015625,-8.82734765625
-5.54328515625,-2.088765625,0.37225,-1.3253125,0.22067578125,0.26906640625,3.8188125,-2.8693359375,-3.02664453125,1.6001015625,4.048921875,0.614312499999999,-2.1179296875,-4.15234765625,1.960734375,1.32165234375,-3.43407421875,-5.11893359375,-2.44305859375,-0.8023359375,-1.391015625,-9.604125,-6.61059765625,-3.0491640625,-3.78294140625,-6.32480078125,-9.92411328125,-9.17852734375,-7.25516015625,-7.78334765625
-2.19028515625,0.0352343750000002,1.68725,0.3226875,2.52467578125,2.09806640625,4.4638125,-2.5343359375,-1.17664453125,3.9411015625,5.756921875,-0.3406875,0.4270703125,-1.43434765625,4.584734375,1.96665234375,-0.788074218749999,-3.96293359375,-0.73305859375,0.5296640625,-0.792015625,-9.818125,-5.27559765625,-1.7971640625,-2.57694140625,-6.53180078125,-8.92011328125,-7.96852734375,-5.26416015625,-5.94034765625
0.97271484375,1.741234375,2.33525,0.9946875,4.12667578125,2.90106640625,4.7538125,-1.7693359375,0.34835546875,5.4441015625,6.602921875,-1.1626875,1.6290703125,0.50065234375,6.028734375,1.98865234375,1.52392578125,-3.01993359375,0.0379414062499999,1.3186640625,-0.487015625000001,-9.710125,-4.30659765625,-0.9851640625,-1.59494140625,-6.15480078125,-7.91711328125,-6.14552734375,-3.23916015625,-4.02034765625
3.11171484375,2.627234375,2.20025,0.4566875,4.59567578125,2.63206640625,4.9348125,-0.540335937499998,1.14635546875,5.7471015625,6.602921875,-1.5746875,1.5850703125,1.25065234375,6.042734375,1.37765234375,3.08092578125,-2.38193359375,-0.41605859375,1.2476640625,-0.591015625,-9.178125,-4.02859765625,-0.9281640625,-1.16494140625,-5.03780078125,-7.19511328125,-4.25752734375,-1.78716015625,-2.54334765625
3.93971484375,2.782234375,1.56925,-0.9803125,4.01667578125,1.72606640625,5.3078125,1.1126640625,1.15035546875,5.0301015625,6.116921875,-1.2316875,0.829070312499999,0.95265234375,4.956734375,0.44565234375,3.77292578125,-1.90193359375,-1.80705859375,0.4216640625,-0.890015625,-8.049125,-4.29259765625,-1.4751640625,-1.22994140625,-3.25580078125,-6.77911328125,-2.61052734375,-1.10616015625,-1.69634765625
3.51471484375,2.426234375,0.78125,-2.6913125,2.74767578125,0.69706640625,5.8598125,2.8236640625,0.443355468749999,3.6751015625,5.463921875,-0.0706875000000009,-0.2189296875,-0.0853476562499997,3.288734375,-0.52334765625,3.54192578125,-1.60793359375,-3.66905859375,-0.9353359375,-1.190015625,-6.479125,-4.89959765625,-2.3871640625,-1.67394140625,-1.39980078125,-6.75811328125,-1.53052734375,-1.25516015625,-1.59334765625
2.07871484375,1.712234375,0.0622499999999999,-4.0083125,1.25467578125,-0.0859335937499996,6.2878125,3.9756640625,-0.81064453125,2.0701015625,4.794921875,1.6003125,-1.4839296875,-1.59634765625,1.513734375,-1.38534765625,2.39892578125,-1.78093359375,-5.59905859375,-2.6153359375,-1.461015625,-4.970125,-5.80959765625,-3.5101640625,-2.43894140625,-0.33080078125,-7.33611328125,-1.41652734375,-2.27416015625,-2.37334765625
0.17271484375,0.902234375,-0.30675,-4.3263125,0.14967578125,-0.29193359375,6.4418125,4.1736640625,-2.20964453125,0.7041015625,4.317921875,3.3983125,-2.9339296875,-3.20734765625,0.141734375,-1.89234765625,0.77692578125,-2.58393359375,-7.17505859375,-4.2513359375,-1.600015625,-3.924125,-6.92359765625,-4.5831640625,-3.30894140625,-0.49580078125,-8.49111328125,-2.39852734375,-3.97916015625,-3.94134765625
-1.42028515625,0.435234375,0.02125,-3.3063125,0.02467578125,0.35706640625,6.5138125,3.5196640625,-3.17064453125,0.1041015625,4.352921875,5.0353125,-4.2969296875,-4.42634765625,-0.341265625,-1.67534765625,-0.43207421875,-3.83893359375,-7.96905859375,-5.3343359375,-1.354015625,-3.380125,-7.97059765625,-5.1981640625,-3.85794140625,-1.57680078125,-9.81511328125,-4.13052734375,-5.89016015625,-5.84534765625
-2.04628515625,0.639234375,1.14125,-1.1853125,1.04167578125,1.83606640625,6.7248125,2.3956640625,-3.30064453125,0.4601015625,5.043921875,6.1753125,-5.1659296875,-4.91534765625,0.200734375,-0.606347656250001,-0.41707421875,-5.19593359375,-7.79505859375,-5.5483359375,-0.595015625,-3.203125,-8.70559765625,-5.0831640625,-3.77794140625,-2.83780078125,-10.77911328125,-5.99652734375,-7.48416015625,-7.51334765625
-1.43628515625,1.556234375,2.74925,1.2506875,2.80967578125,3.73506640625,7.0748125,1.2206640625,-2.61364453125,1.5151015625,6.195921875,6.4323125,-5.1769296875,-4.59434765625,1.459734375,1.01465234375,1.01192578125,-6.27893359375,-6.79705859375,-4.9423359375,0.522984375,-3.263125,-9.00459765625,-4.2361640625,-3.05694140625,-3.58080078125,-10.98811328125,-7.32752734375,-8.36216015625,-8.45234765625
0.42071484375,3.130234375,4.45325,3.1706875,4.78067578125,5.60006640625,7.5238125,0.4656640625,-1.30664453125,2.9221015625,7.554921875,5.7423125,-4.0149296875,-3.38834765625,3.055734375,2.78265234375,3.37792578125,-6.55893359375,-5.15205859375,-3.6473359375,1.835984375,-3.328125,-8.62959765625,-2.6751640625,-1.74994140625,-3.26880078125,-10.11211328125,-7.43852734375,-8.15816015625,-8.19434765625
3.37171484375,5.346234375,6.05725,4.1676875,6.65867578125,7.24706640625,8.1858125,0.621664062500001,0.507355468749999,4.5651015625,9.042921875,4.6003125,-1.5059296875,-1.08434765625,4.858734375,4.53565234375,5.83292578125,-5.40793359375,-2.84805859375,-1.6613359375,3.389984375,-3.056125,-7.16559765625,-0.2751640625,0.203058593750001,-1.61180078125,-7.89311328125,-5.82252734375,-6.58016015625,-6.38834765625
6.86771484375,7.995234375,7.45025,4.2566875,8.34667578125,8.65806640625,9.1718125,1.8706640625,2.74035546875,6.3941015625,10.613921875,3.7583125,2.0360703125,2.36065234375,6.831734375,6.23865234375,7.47492578125,-2.58193359375,0.11394140625,0.9496640625,5.238984375,-2.347125,-4.42959765625,2.9398359375,2.74705859375,1.16819921875,-4.47511328125,-2.65552734375,-3.82016015625,-3.23434765625
9.90871484375,10.516234375,8.44525,3.6596875,9.73967578125,9.77906640625,10.3818125,3.8736640625,5.16535546875,8.1811015625,12.059921875,3.7753125,5.6930703125,6.50565234375,8.768734375,7.78365234375,7.76092578125,1.40206640625,3.44294140625,3.8176640625,7.199984375,-1.580125,-0.84459765625,6.5168359375,5.46505859375,4.27819921875,-0.59911328125,1.00147265625,-0.74416015625,0.30865234375
11.55671484375,12.310234375,8.97025,2.7566875,10.75567578125,10.58606640625,11.6648125,6.0556640625,7.49335546875,9.6511015625,13.179921875,4.9193125,8.3990703125,10.59865234375,10.398734375,9.10165234375,6.95592578125,5.52306640625,6.65094140625,6.4556640625,8.998984375,-1.277125,2.77740234375,9.7748359375,7.78705859375,6.85319921875,2.75488671875,3.77347265625,1.57583984375,2.99865234375
11.51571484375,13.134234375,9.26325,2.0396875,11.42167578125,11.20406640625,13.0108125,8.0406640625,9.48935546875,10.7071015625,14.015921875,7.2143125,9.5050703125,13.93265234375,11.600734375,10.33065234375,6.10192578125,8.82206640625,9.30194140625,8.5746640625,10.510984375,-1.600125,5.69940234375,12.1968359375,9.35305859375,8.48719921875,4.90888671875,4.79747265625,2.52583984375,4.04965234375
10.13471484375,13.041234375,9.61325,1.7976875,11.69367578125,11.71406640625,14.3498125,9.6566640625,10.83335546875,11.3051015625,14.691921875,10.2673125,8.8430703125,15.90065234375,12.301734375,11.60165234375,6.20992578125,10.62406640625,11.01094140625,10.0496640625,11.651984375,-2.349125,7.39040234375,13.4788359375,10.03805859375,9.19719921875,5.60988671875,3.99347265625,2.11483984375,3.38465234375
7.99771484375,12.113234375,10.00725,1.8686875,11.28467578125,11.91606640625,15.2808125,10.7076640625,11.03735546875,11.2191015625,15.128921875,13.1633125,6.5020703125,15.93665234375,12.308734375,12.73665234375,7.40392578125,10.50706640625,11.36794140625,10.7116640625,12.163984375,-3.310125,7.45340234375,13.3868359375,9.78405859375,9.06719921875,4.85488671875,1.82947265625,0.70183984375,1.45065234375
5.74071484375,10.562234375,10.26325,1.8806875,9.97167578125,11.52906640625,15.3238125,11.0426640625,9.81435546875,10.2471015625,15.161921875,14.9473125,2.8710703125,13.81265234375,11.513734375,13.43965234375,8.93692578125,8.46206640625,10.16994140625,10.4936640625,11.836984375,-4.350125,5.80540234375,11.9138359375,8.73505859375,8.22519921875,2.92188671875,-0.89352734375,-1.14316015625,-0.94234765625
4.09971484375,9.003234375,10.44925,1.7416875,8.06967578125,10.62906640625,14.4658125,10.8286640625,7.56735546875,8.6271015625,14.907921875,15.3143125,-1.1579296875,10.03365234375,10.255734375,13.74765234375,9.98992578125,5.11106640625,7.77194140625,9.7206640625,10.921984375,-5.279125,2.96840234375,9.5658359375,7.46705859375,7.07919921875,0.50488671875,-3.15252734375,-2.66416015625,-2.76334765625
3.68071484375,8.251234375,10.87825,1.6946875,6.34467578125,9.65306640625,13.2188125,10.4776640625,5.27835546875,6.9671015625,14.721921875,14.6953125,-4.4259296875,5.68665234375,9.177734375,14.00865234375,10.27592578125,1.46506640625,4.94394140625,8.9626640625,10.049984375,-5.911125,-0.14059765625,7.1688359375,6.74505859375,6.19819921875,-1.54111328125,-4.12452734375,-3.21916015625,-3.21134765625
4.52071484375,8.703234375,11.64125,1.8956875,5.36267578125,8.94806640625,12.0948125,10.2366640625,3.80835546875,5.6891015625,14.736921875,13.6603125,-6.1499296875,1.76465234375,8.612734375,14.36765234375,10.01992578125,-1.69293359375,2.32794140625,8.4896640625,9.664984375,-6.349125,-2.82659765625,5.2638359375,6.90505859375,5.84119921875,-2.75511328125,-3.71652734375,-2.74016015625,-2.24034765625
6.01971484375,10.041234375,12.37225,2.1336875,5.04667578125,8.44806640625,11.2068125,10.0256640625,3.36435546875,4.6871015625,14.637921875,12.4303125,-6.2569296875,-1.28134765625,8.261734375,14.49565234375,9.65492578125,-4.09893359375,0.0909414062499998,8.0286640625,9.695984375,-6.931125,-4.92759765625,3.8148359375,7.60805859375,5.78119921875,-3.26011328125,-2.58552734375,-1.71616015625,-0.52534765625
7.39071484375,11.539234375,12.53225,2.0096875,4.82967578125,7.80106640625,10.3528125,9.6966640625,3.56635546875,3.5431015625,13.921921875,10.9443125,-5.1589296875,-3.45034765625,7.457734375,13.87065234375,9.53892578125,-5.77793359375,-1.92805859375,7.0786640625,9.769984375,-7.792125,-6.56459765625,2.4718359375,8.19805859375,5.60419921875,-3.40511328125,-1.52752734375,-0.66016015625,1.16165234375
8.01871484375,12.407234375,11.69025,1.2026875,4.02067578125,6.58306640625,9.1998125,9.1786640625,3.75635546875,1.8211015625,12.189921875,9.0723125,-3.4509296875,-5.01134765625,5.550734375,12.08765234375,9.63292578125,-6.82693359375,-4.00905859375,5.2366640625,9.469984375,-8.662125,-7.88259765625,0.871835937499999,8.09705859375,4.97019921875,-3.44311328125,-0.96152734375,0.25283984375,2.40765234375
7.41271484375,11.860234375,9.49725,-0.4863125,2.01267578125,4.32706640625,7.2818125,8.2596640625,3.22435546875,-0.8818984375,9.136921875,6.6203125,-1.8449296875,-6.48534765625,2.044734375,8.87665234375,9.25992578125,-7.49393359375,-6.52305859375,2.2286640625,8.329984375,-9.171125,-9.09159765625,-1.3371640625,6.87405859375,3.57719921875,-3.59211328125,-0.94352734375,0.99583984375,3.05065234375
