"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
5.16671484375,9.260234375,5.72725,-3.1033125,-1.49832421875,0.673066406250001,4.1198125,6.4776640625,1.46635546875,-4.7938984375,4.605921875,3.3613125,-1.0239296875,-8.47534765625,-3.225265625,4.14165234375,7.43192578125,-8.14193359375,-9.78105859375,-2.0393359375,5.931984375,-9.150125,-10.44059765625,-4.4151640625,4.32505859375,1.22119921875,-4.09811328125,-1.35552734375,1.45283984375,2.98265234375
1.24271484375,4.549234375,0.59625,-6.3843125,-6.17632421875,-4.26193359375,-0.353187499999999,3.4626640625,-1.45564453125,-9.6268984375,-1.113078125,-0.6666875,-1.2239296875,-11.18034765625,-9.738265625,-1.72934765625,3.65792578125,-8.88893359375,-13.65805859375,-7.1873359375,2.305984375,-8.569125,-11.91059765625,-8.1921640625,0.74605859375,-1.85180078125,-5.01011328125,-1.91752734375,1.51183984375,2.25465234375
-3.80628515625,-1.510765625,-5.08075,-9.7253125,-11.02632421875,-9.70793359375,-5.5391875,-0.667335937499999,-4.85264453125,-14.4838984375,-7.147078125,-4.9776875,-2.0499296875,-14.14534765625,-16.241265625,-7.76634765625,-1.56107421875,-9.41793359375,-17.42905859375,-12.2623359375,-1.883015625,-7.442125,-13.07959765625,-11.9351640625,-3.00194140625,-4.82280078125,-6.03511328125,-2.26452734375,1.21883984375,1.18965234375
-9.06028515625,-7.688765625,-10.26075,-12.4993125,-14.95232421875,-14.63093359375,-10.4961875,-5.3283359375,-7.85264453125,-18.3748984375,-12.421078125,-8.8906875,-2.8769296875,-16.64134765625,-21.309265625,-12.85134765625,-7.08307421875,-9.33793359375,-20.18405859375,-16.1653359375,-5.723015625,-6.003125,-13.49859765625,-14.7541640625,-5.97394140625,-6.77980078125,-6.82111328125,-2.26952734375,0.62783984375,0.13565234375
-13.58128515625,-12.809765625,-14.13775,-14.3233125,-17.35932421875,-18.24593359375,-14.4351875,-9.7283359375,-9.87864453125,-20.7748984375,-16.143078125,-11.8596875,-3.3529296875,-18.19334765625,-24.019265625,-16.22834765625,-11.76207421875,-8.62593359375,-21.36005859375,-18.1853359375,-8.582015625,-4.810125,-13.11059765625,-16.0971640625,-7.65194140625,-7.31580078125,-7.25711328125,-2.20952734375,-0.34416015625,-0.79034765625
-16.46828515625,-15.922765625,-16.15875,-14.9413125,-18.20332421875,-20.12993359375,-16.8231875,-12.9733359375,-10.67464453125,-21.6198984375,-17.874078125,-13.4546875,-3.3929296875,-18.64634765625,-24.089265625,-17.52534765625,-14.68307421875,-7.56693359375,-20.83705859375,-18.0583359375,-10.167015625,-4.364125,-12.12959765625,-15.7661640625,-7.92994140625,-6.57580078125,-7.36111328125,-2.41552734375,-1.68116015625,-1.55934765625
-16.85628515625,-16.279765625,-15.86575,-14.0373125,-17.63732421875,-20.03793359375,-17.2491875,-14.1523359375,-10.09764453125,-20.9418984375,-17.355078125,-13.2436875,-2.9149296875,-17.93034765625,-21.640265625,-16.51634765625,-15.10007421875,-6.41193359375,-18.73505859375,-15.7783359375,-10.301015625,-4.678125,-10.70359765625,-13.7181640625,-6.82994140625,-4.94980078125,-7.00111328125,-2.85952734375,-2.98316015625,-1.95634765625
-14.27428515625,-13.601765625,-13.06475,-11.4093125,-15.83332421875,-17.90593359375,-15.5161875,-12.7043359375,-8.12964453125,-18.7748984375,-14.579078125,-11.0046875,-1.8629296875,-16.05334765625,-17.114265625,-13.20434765625,-12.61807421875,-5.32793359375,-15.36505859375,-11.6303359375,-8.957015625,-5.387125,-8.92559765625,-10.1441640625,-4.50694140625,-2.96380078125,-6.01711328125,-3.27252734375,-3.67916015625,-1.69834765625
-9.06028515625,-8.383765625,-8.15275,-7.3133125,-13.00632421875,-13.97893359375,-11.8581875,-8.7863359375,-5.03364453125,-15.2988984375,-9.976078125,-7.0526875,-0.4249296875,-13.23734765625,-11.303265625,-8.08534765625,-7.56907421875,-4.53793359375,-11.30705859375,-6.3423359375,-6.449015625,-6.199125,-7.09259765625,-5.6951640625,-1.44994140625,-1.29680078125,-4.53811328125,-3.56452734375,-3.50016015625,-0.78034765625
-2.21228515625,-1.680765625,-2.02175,-2.4063125,-9.28932421875,-8.72393359375,-6.8191875,-3.1653359375,-1.20864453125,-10.7848984375,-4.275078125,-2.1136875,1.0750703125,-9.76734765625,-5.094265625,-2.02834765625,-0.985074218749999,-4.18893359375,-7.20005859375,-0.8683359375,-3.303015625,-6.999125,-5.59259765625,-1.2861640625,1.66305859375,-0.47680078125,-2.94911328125,-3.84952734375,-2.56616015625,0.52565234375
5.16471484375,5.451234375,4.39525,2.6286875,-4.60532421875,-2.59293359375,-0.943187499999999,3.2106640625,3.08035546875,-5.4118984375,1.844921875,3.1103125,2.5030703125,-5.70834765625,0.918734375,4.14165234375,5.83292578125,-4.04793359375,-3.40905859375,4.0606640625,0.0849843749999994,-7.582125,-4.52659765625,2.3978359375,4.35805859375,-0.44180078125,-1.52411328125,-4.08552734375,-1.09916015625,1.96565234375
12.10771484375,12.140234375,10.29225,7.2256875,1.05567578125,3.89806640625,5.1828125,9.3966640625,7.60935546875,0.5431015625,7.765921875,8.0653125,3.8940703125,-1.05134765625,6.394734375,9.76265234375,11.64392578125,-3.62193359375,-0.0510585937500001,8.0396640625,3.455984375,-7.627125,-3.67759765625,5.0588359375,6.44005859375,-0.61480078125,-0.33311328125,-3.99352734375,0.66383984375,3.34165234375
17.61171484375,17.450234375,14.80925,10.7616875,7.13067578125,9.86406640625,10.6168125,14.3526640625,11.83335546875,6.2991015625,12.647921875,12.1113125,5.0690703125,3.82565234375,10.850734375,14.11865234375,15.33492578125,-2.65693359375,2.64794140625,10.7066640625,6.364984375,-7.037125,-2.88559765625,6.5258359375,7.70805859375,-0.50280078125,0.51388671875,-3.41352734375,2.27983984375,4.26265234375
20.66371484375,20.375234375,17.08525,12.5916875,12.47367578125,14.12506640625,14.1508125,17.0866640625,14.89835546875,10.6351015625,15.494921875,14.5163125,5.5390703125,8.07365234375,13.583734375,16.46865234375,16.13092578125,-1.33193359375,4.27894140625,11.6786640625,8.174984375,-6.087125,-2.22659765625,6.6578359375,7.89205859375,-0.0778007812500001,0.79788671875,-2.48952734375,3.16783984375,4.19765234375
20.71171484375,20.322234375,16.70325,12.4626875,15.98267578125,15.78106640625,14.9398125,17.1156640625,16.18835546875,12.5651015625,15.699921875,14.8593125,4.9360703125,10.87665234375,14.127734375,16.47165234375,13.99492578125,0.0610664062500001,4.61294140625,10.8886640625,8.475984375,-5.133125,-1.75659765625,5.5938359375,6.97105859375,0.39919921875,0.48088671875,-1.45552734375,3.04883984375,2.93865234375
18.00371484375,17.481234375,13.94225,10.7496875,17.15367578125,14.67806640625,12.9788125,14.6986640625,15.71735546875,11.8681015625,13.423921875,13.2643125,3.3540703125,11.87565234375,12.605734375,14.38765234375,9.71092578125,1.38306640625,3.84494140625,8.7426640625,7.325984375,-4.342125,-1.37559765625,3.8238359375,5.29105859375,0.63619921875,-0.18811328125,-0.46952734375,2.13883984375,0.82465234375
13.35871484375,12.643234375,9.49425,8.1866875,16.07167578125,11.33106640625,8.9798125,10.5716640625,13.95235546875,8.9891015625,9.414921875,10.1853125,1.2180703125,11.10965234375,9.563734375,10.75765234375,4.42292578125,2.51706640625,2.37694140625,5.8126640625,4.999984375,-3.775125,-1.06359765625,1.8258359375,3.23005859375,0.30919921875,-0.98611328125,0.23647265625,0.79583984375,-1.60834765625
7.78171484375,6.856234375,4.14925,5.4756875,13.16667578125,6.61606640625,4.0348125,5.6406640625,11.44735546875,4.7091015625,4.645921875,6.1893125,-0.9609296875,8.85265234375,5.672734375,6.09665234375,-0.82407421875,3.24506640625,0.55094140625,2.5286640625,1.739984375,-3.477125,-1.03559765625,-0.2251640625,0.93905859375,-0.83680078125,-1.93611328125,0.30347265625,-0.80516015625,-3.98934765625
2.33271484375,1.300234375,-1.17675,3.2066875,9.15967578125,1.62906640625,-0.549187499999999,0.964664062500001,8.73335546875,0.0371015625,0.184921875000001,2.0723125,-2.5699296875,5.68365234375,1.694734375,1.02265234375,-5.14407421875,3.47506640625,-1.30205859375,-0.7333359375,-2.077015625,-3.320125,-1.46059765625,-2.2611640625,-1.45194140625,-2.61080078125,-3.07111328125,-0.40652734375,-2.51016015625,-6.00134765625
-1.98128515625,-2.911765625,-5.46175,1.8156875,4.95467578125,-2.52093359375,-3.5131875,-2.3783359375,6.28535546875,-3.9638984375,-2.963078125,-1.1546875,-2.9359296875,2.41965234375,-1.591265625,-3.62534765625,-7.86007421875,3.37406640625,-2.81805859375,-3.5293359375,-5.797015625,-2.974125,-2.22059765625,-4.0771640625,-3.59694140625,-4.24480078125,-4.18711328125,-1.55552734375,-3.96116015625,-7.20434765625
-4.59128515625,-5.229765625,-8.01775,1.3466875,1.23067578125,-5.18693359375,-4.2661875,-3.8053359375,4.26735546875,-6.6558984375,-4.324078125,-2.7906875,-1.7619296875,-0.35334765625,-3.769265625,-7.13734765625,-8.82407421875,3.06106640625,-3.85105859375,-5.6073359375,-8.801015625,-2.302125,-3.14659765625,-5.5091640625,-5.16894140625,-4.90880078125,-5.04711328125,-2.64452734375,-4.82116015625,-7.27234765625
-5.60028515625,-5.946765625,-8.89275,1.3546875,-1.83232421875,-6.48493359375,-3.2791875,-3.6063359375,2.42435546875,-8.1598984375,-4.262078125,-2.9376875,0.4770703125,-2.64734765625,-5.055265625,-9.32434765625,-8.57407421875,2.29106640625,-4.68805859375,-7.1433359375,-10.885015625,-1.687125,-4.32859765625,-6.6941640625,-6.17794140625,-4.33880078125,-5.69111328125,-3.48252734375,-5.10916015625,-6.32734765625
-5.42028515625,-5.739765625,-8.59275,1.3316875,-4.24032421875,-6.96293359375,-1.6741875,-2.5933359375,0.50035546875,-8.9888984375,-3.611078125,-2.2956875,2.7630703125,-4.74034765625,-5.954265625,-10.35434765625,-7.84207421875,0.73306640625,-5.72605859375,-8.4513359375,-12.115015625,-1.750125,-5.91859765625,-7.8511640625,-6.80794140625,-2.84180078125,-6.28811328125,-4.17652734375,-5.07916015625,-4.80634765625
-4.23928515625,-4.952765625,-7.49675,1.2676875,-5.67432421875,-6.97993359375,-0.380187499999999,-1.3713359375,-1.23464453125,-9.3828984375,-2.989078125,-1.4946875,4.1800703125,-6.54034765625,-6.671265625,-10.27934765625,-6.91907421875,-1.48393359375,-6.97105859375,-9.4973359375,-12.429015625,-2.758125,-7.68559765625,-8.8761640625,-7.02394140625,-0.86780078125,-6.77011328125,-4.77752734375,-4.83916015625,-3.06834765625
-2.03628515625,-3.516765625,-5.72675,1.5966875,-5.54932421875,-6.53093359375,0.2298125,-0.0913359374999985,-2.08464453125,-9.1798984375,-2.559078125,-0.798687500000001,4.2810703125,-7.51934765625,-7.035265625,-9.00734765625,-5.66607421875,-3.74093359375,-8.00005859375,-9.9063359375,-11.664015625,-4.454125,-9.05359765625,-9.3851640625,-6.59794140625,1.15119921875,-6.85911328125,-5.21852734375,-4.32816015625,-1.35634765625
0.97671484375,-1.434765625,-3.49075,2.6386875,-3.59032421875,-5.55693359375,0.137812500000001,1.2306640625,-1.56264453125,-8.2198984375,-2.283078125,-0.288687500000001,3.0680703125,-7.21934765625,-6.897265625,-6.66334765625,-4.05907421875,-5.40493359375,-8.38005859375,-9.4273359375,-9.934015625,-6.350125,-9.56159765625,-9.1581640625,-5.50694140625,2.69419921875,-6.43011328125,-5.52452734375,-3.62116015625,-0.02034765625
4.24671484375,0.979234375,-1.18375,4.2866875,-0.13932421875,-4.12593359375,-0.4881875,2.4786640625,0.23335546875,-6.5798984375,-2.069078125,0.0393124999999994,0.9990703125,-5.59634765625,-6.320265625,-3.69534765625,-2.41507421875,-6.11593359375,-7.90905859375,-8.1493359375,-7.685015625,-7.899125,-9.07859765625,-8.2881640625,-4.02394140625,3.29019921875,-5.58811328125,-5.78452734375,-2.95216015625,0.56765234375
7.26371484375,3.355234375,0.89925,6.2086875,4.07367578125,-2.31193359375,-1.2341875,3.5626640625,2.81735546875,-4.4018984375,-1.651078125,0.3813125,-0.9619296875,-2.90134765625,-5.369265625,-0.561347656250001,-1.07407421875,-5.66593359375,-6.51605859375,-6.2793359375,-5.336015625,-8.418125,-7.60459765625,-6.9121640625,-2.40194140625,2.93219921875,-4.38711328125,-5.85452734375,-2.40616015625,0.42265234375
9.78571484375,5.455234375,2.70025,8.0916875,8.21967578125,-0.176933593749999,-1.6101875,4.4766640625,5.60835546875,-1.8278984375,-0.677078125,1.0063125,-1.6959296875,0.46765234375,-4.025265625,2.42865234375,-0.13007421875,-3.97193359375,-4.23305859375,-4.0053359375,-3.076015625,-7.273125,-5.19859765625,-5.0851640625,-0.71894140625,2.14319921875,-2.72811328125,-5.36252734375,-1.83116015625,0.0386523437499999
11.62571484375,7.008234375,4.14325,9.6156875,11.42667578125,1.97406640625,-1.4941875,5.1076640625,7.99135546875,0.7651015625,0.887921875000001,1.8503125,-0.6529296875,3.87765234375,-2.425265625,4.90365234375,0.47892578125,-1.30293359375,-1.39905859375,-1.6523359375,-1.069015625,-4.372125,-2.20759765625,-2.9971640625,0.90305859375,1.52619921875,-0.64311328125,-4.12552734375,-1.14116015625,-0.03034765625
12.50171484375,7.656234375,4.99225,10.4596875,12.91667578125,3.54106640625,-1.2751875,5.1816640625,9.39135546875,2.7111015625,2.590921875,2.4293125,1.7670703125,6.54865234375,-0.984265624999999,6.37365234375,0.826925781250001,1.70406640625,1.31494140625,0.2696640625,0.415984375,-0.355125,0.71040234375,-1.0581640625,2.18505859375,1.37619921875,1.55888671875,-2.39352734375,-0.46916015625,0.46865234375
12.25771484375,7.246234375,5.08725,10.5076875,12.38367578125,3.97606640625,-1.4431875,4.5386640625,9.52935546875,3.4301015625,3.817921875,2.2743125,4.5910703125,7.95265234375,-0.131265625,6.56265234375,1.04092578125,4.42106640625,3.27194140625,1.3696640625,1.220984375,3.794875,2.98140234375,0.3888359375,2.93105859375,1.70319921875,3.54388671875,-0.60452734375,0.0618398437500001,1.53265234375
11.05271484375,6.025234375,4.51225,9.9176875,10.16567578125,3.13006640625,-2.1691875,3.3266640625,8.53635546875,2.7571015625,4.164921875,1.3123125,6.8680703125,8.06465234375,-0.0772656249999994,5.64065234375,1.21692578125,6.50006640625,4.15794140625,1.5846640625,1.423984375,7.188875,4.39140234375,1.2758359375,3.18305859375,2.32019921875,5.13388671875,0.86247265625,0.49283984375,3.00165234375
9.18671484375,4.385234375,3.41225,8.8576875,6.95967578125,1.22306640625,-3.3261875,1.8316640625,6.74435546875,0.8701015625,3.473921875,-0.218687500000001,7.9400703125,7.13765234375,-0.898265625,4.00265234375,1.16392578125,7.69406640625,3.90494140625,1.0116640625,1.123984375,9.099875,4.90040234375,1.6238359375,3.00805859375,2.75419921875,6.13488671875,1.60747265625,0.80083984375,4.44065234375
6.92571484375,2.616234375,1.86725,7.3456875,3.48367578125,-1.26993359375,-4.6211875,0.3146640625,4.51635546875,-1.8438984375,1.823921875,-1.9436875,7.5250703125,5.45665234375,-2.578265625,2.03965234375,0.473925781250001,7.69306640625,2.58194140625,-0.2463359375,0.309984375,9.002875,4.44540234375,1.3638359375,2.35405859375,2.37219921875,6.22488671875,1.19347265625,0.73883984375,5.19865234375
4.66971484375,1.044234375,0.15025,5.5036875,0.48967578125,-3.56893359375,-5.5001875,-0.843335937499999,2.38035546875,-4.6768984375,-0.259078124999999,-3.2706875,5.8640703125,3.43965234375,-4.738265625,0.26965234375,-0.91907421875,6.40106640625,0.56494140625,-1.8663359375,-0.848015625,6.925875,3.14740234375,0.5698359375,1.32105859375,0.91219921875,5.26588671875,-0.44852734375,0.13683984375,4.89165234375
3.06771484375,0.178234375,-1.08075,3.8116875,-1.21632421875,-4.66493359375,-5.1811875,-1.0673359375,1.06935546875,-6.6058984375,-1.785078125,-3.3946875,3.6560703125,1.75565234375,-6.505265625,-0.553347656250001,-2.35507421875,4.23806640625,-1.36205859375,-3.1413359375,-1.757015625,3.671875,1.54540234375,-0.3131640625,0.40705859375,-1.14180078125,3.63088671875,-2.68552734375,-0.75216015625,3.77865234375
2.65371484375,0.387234375,-1.17275,2.8496875,-1.13732421875,-3.85193359375,-3.1841875,0.0286640625000008,1.10635546875,-6.8268984375,-1.855078125,-1.8016875,1.5670703125,0.99065234375,-6.967265625,0.172652343749999,-2.89007421875,1.93706640625,-2.37705859375,-3.3373359375,-1.739015625,0.421875,0.32040234375,-0.721164062500001,0.222058593750001,-2.91680078125,1.99188671875,-4.50252734375,-1.43516015625,2.49365234375
3.35671484375,1.470234375,-0.03975,2.7836875,0.48867578125,-1.27593359375,0.115812500000001,2.1596640625,2.32535546875,-5.3348984375,-0.334078125,1.1933125,-0.2139296875,1.20065234375,-5.831265625,2.38065234375,-2.08707421875,0.0620664062500005,-2.12705859375,-2.2313359375,-0.570015625,-1.944125,-0.19859765625,-0.4221640625,0.99005859375,-3.80780078125,0.82988671875,-5.17952734375,-1.63016015625,1.48865234375
4.58371484375,2.777234375,1.81625,3.2676875,2.81267578125,2.12806640625,3.6078125,4.4566640625,3.95835546875,-2.8718984375,2.117921875,4.5553125,-1.8279296875,1.96765234375,-3.528265625,5.38465234375,-0.24407421875,-1.13693359375,-0.81005859375,-0.1723359375,1.463984375,-3.104125,-0.10159765625,0.443835937499999,2.50405859375,-3.68980078125,0.27988671875,-4.60252734375,-1.38116015625,0.88165234375
5.72671484375,3.713234375,3.75825,3.8046875,4.93267578125,5.22406640625,6.1228125,6.0346640625,5.20335546875,-0.3678984375,4.561921875,7.1533125,-3.2779296875,2.83165234375,-0.817265625,8.36765234375,2.00892578125,-1.55893359375,1.11994140625,2.2686640625,3.915984375,-3.134125,0.37340234375,1.6398359375,4.42305859375,-2.68880078125,0.29888671875,-3.12652734375,-0.85816015625,0.68765234375
6.41271484375,3.970234375,5.26925,4.0436875,6.24567578125,7.13106640625,6.9198125,6.3856640625,5.62635546875,1.4421015625,6.203921875,8.1843125,-4.3249296875,3.49265234375,1.539734375,10.65665234375,4.08192578125,-1.25193359375,3.12694140625,4.5076640625,6.309984375,-2.415125,0.95840234375,2.9018359375,6.37505859375,-1.09680078125,0.68188671875,-1.44552734375,-0.31316015625,0.87165234375
6.38771484375,3.398234375,5.92125,3.8216875,6.45767578125,7.36006640625,5.7738125,5.4146640625,5.19235546875,2.0551015625,6.521921875,7.2793125,-4.7619296875,3.73165234375,2.886734375,11.70865234375,5.48692578125,-0.535933593749999,4.60294140625,5.9646640625,8.049984375,-1.611125,1.28140234375,3.8258359375,7.85305859375,0.56119921875,0.98788671875,-0.43652734375,-0.13916015625,1.20265234375
5.55371484375,2.046234375,5.51625,3.2166875,5.60967578125,5.95506640625,3.0478125,3.4696640625,4.21335546875,1.3201015625,5.446921875,4.6793125,-4.4939296875,3.46865234375,2.911734375,11.28665234375,5.93892578125,0.18806640625,5.09494140625,6.2846640625,8.600984375,-1.314125,1.08140234375,4.0558359375,8.40305859375,1.73719921875,0.78488671875,-0.68152734375,-0.63916015625,1.34965234375
4.21871484375,0.410234375,4.37825,2.6186875,4.18867578125,3.64106640625,-0.231187499999999,1.3776640625,3.30535546875,-0.3408984375,3.568921875,1.3943125,-3.3729296875,2.98165234375,1.954734375,9.78665234375,5.55592578125,0.84606640625,4.66394140625,5.7076640625,7.936984375,-1.515125,0.57740234375,3.6938359375,8.04505859375,2.28519921875,0.10188671875,-1.92352734375,-1.63016015625,1.20865234375
3.02671484375,-0.713765625,3.21325,2.4806875,2.90567578125,1.54306640625,-2.7551875,0.1066640625,3.06435546875,-2.1048984375,1.884921875,-1.1846875,-1.2839296875,2.76165234375,0.831734375,8.10665234375,4.73792578125,1.69506640625,3.84494140625,4.9746640625,6.606984375,-1.602125,0.37840234375,3.2948359375,7.28805859375,2.46819921875,-0.57911328125,-3.21952734375,-2.53916015625,0.91665234375
2.44471484375,-0.846765625,2.50425,2.8256875,2.18967578125,0.501066406250001,-3.7291875,0.1126640625,3.57335546875,-3.3398984375,1.103921875,-2.1746875,1.4610703125,3.01365234375,0.204734375,6.96365234375,3.72092578125,2.83406640625,3.14094140625,4.7086640625,5.248984375,-1.014125,0.86940234375,3.3288359375,6.62405859375,2.50019921875,-0.85711328125,-3.79252734375,-2.99316015625,0.50765234375
2.43071484375,-0.190765625,2.17025,3.1406875,1.97567578125,0.63506640625,-3.2841875,1.0746640625,4.31835546875,-3.9238984375,1.225921875,-1.6986875,4.0580703125,3.44365234375,0.176734375,6.45065234375,2.39892578125,3.92506640625,2.68794140625,5.0016640625,4.176984375,0.203875,1.85540234375,3.8218359375,6.18705859375,2.31219921875,-0.76111328125,-3.63152734375,-3.12816015625,-0.16234765625
2.67471484375,0.676234375,1.87425,2.8816875,2.05867578125,1.55406640625,-2.1071875,2.3116640625,4.68635546875,-3.9748984375,1.812921875,-0.5316875,5.7470703125,3.62365234375,0.528734375,6.24165234375,0.697925781250001,4.49506640625,2.40994140625,5.5946640625,3.464984375,1.511875,2.86240234375,4.5528359375,5.93905859375,1.85419921875,-0.51311328125,-3.26052734375,-3.24816015625,-1.04034765625
2.89871484375,1.245234375,1.41225,1.9356875,2.40367578125,2.76206640625,-0.854187499999999,3.3056640625,4.43535546875,-3.5448984375,2.419921875,0.530312499999999,6.2790703125,3.37165234375,1.065734375,5.98465234375,-1.10207421875,4.31506640625,2.26194140625,6.2156640625,3.104984375,2.254875,3.54440234375,5.3378359375,5.88705859375,1.32819921875,-0.23011328125,-3.20152734375,-3.44516015625,-1.74134765625
2.77871484375,1.111234375,0.65325,0.4976875,2.97967578125,3.75906640625,0.010812500000001,3.7786640625,3.63235546875,-2.7508984375,2.686921875,0.9193125,5.7590703125,2.65765234375,1.581734375,5.33865234375,-2.54807421875,3.34406640625,2.13294140625,6.5556640625,2.855984375,1.870875,3.67540234375,5.9358359375,5.90405859375,0.90919921875,-0.0371132812500004,-3.79652734375,-3.73816015625,-2.01734765625
