"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
1.83371484375,-0.0767656249999999,-0.62475,-1.2813125,3.48567578125,4.06106640625,0.172812500000001,3.5686640625,2.37835546875,-1.9858984375,2.300921875,0.312312499999999,4.2600703125,1.40865234375,1.737734375,3.94165234375,-3.37307421875,1.57906640625,1.72894140625,6.2066640625,2.171984375,0.0498749999999999,3.00940234375,5.9168359375,5.55305859375,0.42619921875,-0.26411328125,-5.22652734375,-4.31616015625,-2.18034765625
-0.24028515625,-2.365765625,-2.52475,-3.3103125,3.51667578125,3.46106640625,-0.389187499999999,2.7396640625,0.860355468749999,-1.6878984375,1.196921875,-1.1956875,1.8490703125,-0.30434765625,1.254734375,1.70265234375,-3.51107421875,-0.764933593749999,0.80394140625,4.9086640625,0.598984375,-2.929125,1.48340234375,4.9228359375,4.39605859375,-0.41580078125,-1.21411328125,-7.33152734375,-5.34116015625,-2.80334765625
-3.17528515625,-5.250765625,-4.74775,-5.3583125,2.95467578125,2.25306640625,-1.2991875,1.7076640625,-0.47864453125,-1.9668984375,-0.259078124999999,-3.0036875,-1.1279296875,-2.02034765625,0.176734375,-0.94134765625,-2.94807421875,-3.06593359375,-0.54305859375,2.8446640625,-1.764015625,-6.080125,-0.53559765625,3.0278359375,2.43205859375,-1.62880078125,-2.81111328125,-9.47752734375,-6.59716015625,-4.09034765625
-6.27128515625,-7.957765625,-6.76975,-7.0733125,1.98967578125,0.99906640625,-2.0901875,0.9746640625,-1.10264453125,-2.6528984375,-1.541078125,-4.3956875,-4.0489296875,-3.12234765625,-1.280265625,-3.31134765625,-1.82507421875,-4.58993359375,-1.98305859375,0.4666640625,-4.376015625,-8.223125,-2.47459765625,0.6358359375,0.0610585937499994,-2.96380078125,-4.65211328125,-10.87752734375,-7.56316015625,-5.72734765625
-8.86128515625,-9.952765625,-8.26075,-8.1873125,0.850675781250001,0.0560664062500007,-2.6471875,0.704664062500001,-0.78864453125,-3.6048984375,-2.407078125,-5.0876875,-6.2989296875,-3.33434765625,-3.042265625,-5.01934765625,-0.62207421875,-5.00293359375,-3.30405859375,-1.9023359375,-6.737015625,-8.711125,-3.98759765625,-1.8831640625,-2.29294140625,-4.23980078125,-6.34911328125,-11.08552734375,-7.81616015625,-7.21934765625
-10.50228515625,-11.042765625,-9.13975,-8.4953125,-0.26932421875,-0.55793359375,-3.1581875,0.710664062500001,0.27135546875,-4.7508984375,-2.952078125,-5.2836875,-7.3829296875,-2.82634765625,-5.134265625,-6.06834765625,0.0379257812500011,-4.44393359375,-4.47205859375,-4.1203359375,-8.589015625,-7.619125,-5.01459765625,-4.2551640625,-4.30394140625,-5.35780078125,-7.62511328125,-10.09052734375,-7.16316015625,-8.12534765625
-10.85928515625,-11.126765625,-9.34375,-7.7473125,-1.12132421875,-0.954933593749999,-3.7311875,0.781664062500001,1.68935546875,-5.8988984375,-3.317078125,-5.3006875,-6.9149296875,-1.93334765625,-7.362265625,-6.54034765625,-0.16507421875,-3.19493359375,-5.42805859375,-5.9713359375,-9.757015625,-5.433125,-5.50159765625,-6.1121640625,-5.61494140625,-6.06480078125,-8.18711328125,-8.09352734375,-5.54616015625,-8.06434765625
-9.79828515625,-10.192765625,-8.82875,-5.8513125,-1.52132421875,-1.28493359375,-4.3051875,0.835664062500001,3.02135546875,-6.8198984375,-3.604078125,-5.3556875,-4.7999296875,-1.01834765625,-9.317265625,-6.47934765625,-1.13907421875,-1.52993359375,-6.09405859375,-7.1603359375,-10.136015625,-2.814125,-5.39359765625,-7.0821640625,-5.94794140625,-6.02480078125,-7.86111328125,-5.51152734375,-3.13516015625,-6.89934765625
-7.64628515625,-8.567765625,-7.84275,-3.2563125,-1.63232421875,-1.84393359375,-4.8971875,0.790664062500001,3.75435546875,-7.5588984375,-4.046078125,-5.6556875,-1.5479296875,-0.57134765625,-10.718265625,-6.05034765625,-2.59307421875,0.15406640625,-6.57305859375,-7.5923359375,-9.837015625,-0.556125,-4.88359765625,-7.1341640625,-5.40694140625,-5.18280078125,-6.88511328125,-3.14752734375,-0.54016015625,-5.01034765625
-5.10028515625,-6.863765625,-6.86775,-0.8773125,-1.90232421875,-2.95193359375,-5.6531875,0.581664062500002,3.50235546875,-8.4178984375,-4.935078125,-6.3266875,1.8610703125,-1.06334765625,-11.539265625,-5.49934765625,-4.09507421875,1.43606640625,-7.08605859375,-7.4043359375,-9.095015625,0.700875,-4.36559765625,-6.5951640625,-4.43894140625,-3.82980078125,-5.82711328125,-1.91852734375,1.40883984375,-3.14334765625
-2.75128515625,-5.523765625,-6.16975,0.4776875,-2.62132421875,-4.60793359375,-6.5371875,0.380664062500001,2.35235546875,-9.5258984375,-6.250078125,-7.1276875,4.5550703125,-2.51634765625,-11.757265625,-4.83034765625,-4.89307421875,2.23206640625,-7.61505859375,-6.6613359375,-7.919015625,0.948875,-4.01559765625,-5.7541640625,-3.37694140625,-2.23880078125,-5.06711328125,-2.17952734375,2.30783984375,-1.79634765625
-0.83828515625,-4.589765625,-5.58275,0.5536875,-3.68932421875,-6.39493359375,-7.2251875,0.560664062500001,0.86535546875,-10.6398984375,-7.546078125,-7.4686875,6.1740703125,-4.39534765625,-11.249265625,-3.75734765625,-4.10707421875,2.85606640625,-7.79405859375,-5.2473359375,-6.059015625,0.837875,-3.62059765625,-4.6221640625,-2.19594140625,-0.45080078125,-4.51011328125,-3.42552734375,2.49583984375,-0.87234765625
0.54471484375,-3.942765625,-4.80475,-0.4233125,-4.82432421875,-7.80593359375,-7.3921875,1.3236640625,-0.35964453125,-11.4178984375,-8.294078125,-6.8556875,6.7670703125,-6.02034765625,-10.020265625,-2.08434765625,-1.38307421875,3.59706640625,-7.26105859375,-3.1523359375,-3.415015625,1.079875,-2.90359765625,-3.1521640625,-0.75394140625,1.50619921875,-3.83911328125,-4.72552734375,2.69183984375,0.0656523437499998
1.31271484375,-3.497765625,-3.68975,-1.9353125,-5.75332421875,-8.48493359375,-6.9151875,2.5116640625,-0.96564453125,-11.6318984375,-8.180078125,-5.2066875,6.5850703125,-6.91234765625,-8.302265625,0.0556523437499994,2.71392578125,4.44606640625,-5.93905859375,-0.6613359375,-0.288015625,1.933875,-1.80459765625,-1.4241640625,0.975058593750001,3.44319921875,-2.82611328125,-5.27752734375,3.50083984375,1.40565234375
1.63571484375,-3.037765625,-2.14675,-3.1823125,-6.05932421875,-8.10993359375,-5.6871875,3.8856640625,-0.63864453125,-11.0098984375,-6.990078125,-2.6756875,6.0870703125,-6.68734765625,-6.260265625,2.45065234375,7.07992578125,5.35406640625,-3.89405859375,1.9046640625,2.881984375,3.289875,-0.30759765625,0.507835937499999,3.01905859375,5.23219921875,-1.28811328125,-4.54952734375,5.29683984375,3.43465234375
2.07071484375,-2.123765625,-0.03975,-3.2353125,-5.13232421875,-6.32793359375,-3.4991875,5.3766640625,1.05135546875,-9.1468984375,-4.518078125,0.553312499999999,5.8800703125,-4.96834765625,-3.791265625,5.04965234375,10.74592578125,6.48206640625,-1.15505859375,4.4266640625,5.816984375,4.948875,1.70040234375,2.7138359375,5.49205859375,6.98919921875,0.93788671875,-2.29852734375,8.20383984375,6.31165234375
3.14671484375,-0.466765625,2.54125,-1.5823125,-2.59732421875,-3.08393359375,-0.365187499999999,6.9116640625,4.32635546875,-5.8838984375,-0.850078125,4.1023125,6.3440703125,-1.72134765625,-0.833265625,7.75065234375,13.14792578125,7.95706640625,2.10494140625,6.7996640625,8.272984375,6.611875,4.15140234375,5.0788359375,8.29005859375,8.84919921875,3.70588671875,1.12847265625,11.82683984375,9.78065234375
4.89671484375,1.723234375,5.07425,1.4156875,1.24167578125,1.06706640625,3.1478125,8.1856640625,8.79035546875,-1.7068984375,3.369921875,7.2463125,7.3830703125,2.39665234375,2.267734375,10.14865234375,14.06092578125,9.51506640625,5.35694140625,8.6886640625,9.865984375,7.815875,6.51240234375,7.0438359375,10.83905859375,10.65619921875,6.34588671875,4.63847265625,15.13383984375,12.97465234375
6.92471484375,3.939234375,6.91425,4.7396875,5.52067578125,5.17406640625,6.1758125,8.8686640625,13.49935546875,2.4421015625,7.203921875,9.2683125,8.6710703125,6.28865234375,4.887734375,11.76665234375,13.60492578125,10.64706640625,7.91494140625,9.7176640625,10.318984375,8.199875,8.04840234375,7.9158359375,12.41105859375,12.08119921875,8.00888671875,6.85347265625,16.89883984375,14.80265234375
8.81271484375,5.843234375,7.80425,7.3696875,9.29367578125,8.41806640625,8.1148125,8.9746640625,17.40835546875,5.6991015625,9.958921875,9.9893125,10.0120703125,9.00365234375,6.551734375,12.49965234375,12.24492578125,11.01806640625,9.33494140625,9.8446640625,9.834984375,7.830875,8.35540234375,7.4178359375,12.67905859375,12.91119921875,8.24988671875,6.87447265625,16.41383984375,14.59165234375
10.21871484375,7.315234375,7.90425,8.6886875,11.80567578125,10.34206640625,8.8248125,8.8106640625,19.67435546875,7.5031015625,11.370921875,9.8013125,11.2420703125,10.01365234375,7.066734375,12.60465234375,10.46792578125,10.57006640625,9.49194140625,9.3266640625,8.974984375,7.047875,7.47840234375,5.7888359375,11.81905859375,13.04219921875,7.17588671875,4.61747265625,13.75383984375,12.32465234375
10.72671484375,8.175234375,7.44225,8.5026875,12.50067578125,10.73906640625,8.4298125,8.6146640625,19.76135546875,7.5251015625,11.410921875,9.2473125,11.9520703125,9.15565234375,6.365734375,12.32865234375,8.42892578125,9.34706640625,8.40194140625,8.3916640625,8.191984375,6.057875,5.65840234375,3.4618359375,10.19905859375,12.29219921875,5.17988671875,0.67347265625,9.58883984375,8.49165234375
9.97071484375,8.159234375,6.56625,7.0516875,11.17167578125,9.63406640625,7.1988125,8.4226640625,17.64835546875,5.7471015625,10.198921875,8.7243125,11.6940703125,6.67465234375,4.512734375,11.74665234375,6.08192578125,7.51106640625,6.23494140625,7.1356640625,7.640984375,4.877875,3.25840234375,0.8948359375,8.19905859375,10.55119921875,2.78388671875,-3.85952734375,5.00983984375,3.97865234375
7.98771484375,7.175234375,5.47225,5.0156875,8.18067578125,7.38406640625,5.5588125,8.2216640625,14.02235546875,2.6641015625,8.059921875,8.4493125,10.4910703125,3.32565234375,1.858734375,10.89665234375,3.66592578125,5.53506640625,3.47394140625,5.7006640625,7.337984375,3.650875,0.87040234375,-1.3991640625,6.24705859375,8.10919921875,0.63288671875,-7.54952734375,1.35483984375,-0.0113476562500001
5.26771484375,5.340234375,4.32125,3.1996875,4.33967578125,4.53106640625,3.8858125,7.9396640625,10.02935546875,-0.8738984375,5.380921875,8.3313125,8.9180703125,0.12965234375,-1.088265625,9.77365234375,1.78892578125,4.06406640625,0.79794140625,4.2626640625,7.194984375,2.710875,-0.85559765625,-2.9931640625,4.67005859375,5.57419921875,-0.74111328125,-9.17852734375,-0.31716015625,-2.42234765625
2.40071484375,2.785234375,2.98025,2.0316875,0.46967578125,1.48106640625,2.1738125,7.2526640625,6.70335546875,-4.1418984375,2.342921875,7.8063125,7.5780703125,-2.16634765625,-4.019265625,8.16465234375,0.964925781250001,3.46106640625,-1.30905859375,2.8186640625,6.849984375,2.274875,-1.64059765625,-3.8531640625,3.40605859375,3.39019921875,-1.31111328125,-8.47452734375,0.10783984375,-2.99934765625
-0.12328515625,-0.308765625,1.12125,1.4376875,-2.79032421875,-1.52993359375,0.154812500000001,5.6976640625,4.65335546875,-6.7018984375,-0.978078124999999,6.1443125,6.6850703125,-3.28534765625,-6.838265625,5.81965234375,1.19992578125,3.65606640625,-2.69005859375,1.2546640625,5.815984375,2.280875,-1.66959765625,-4.2771640625,2.11005859375,1.59219921875,-1.53311328125,-6.25052734375,1.73083984375,-2.42534765625
-1.80228515625,-3.383765625,-1.27075,1.2386875,-4.80332421875,-4.09993359375,-2.1281875,3.1696640625,4.19235546875,-8.1328984375,-4.169078125,3.1553125,6.1290703125,-3.14134765625,-9.278265625,2.95565234375,2.05292578125,4.45906640625,-3.26805859375,-0.2563359375,3.980984375,2.619875,-1.19159765625,-4.4321640625,0.66605859375,0.0961992187499998,-1.81611328125,-3.73852734375,3.34383984375,-1.71334765625
-2.16328515625,-5.503765625,-3.65375,1.4646875,-4.93732421875,-5.52993359375,-4.0521875,0.182664062500001,5.42235546875,-7.9298984375,-6.375078125,-0.4786875,5.6760703125,-1.66534765625,-10.758265625,0.37065234375,2.88692578125,5.78006640625,-2.89705859375,-1.1473359375,1.825984375,3.306875,-0.23759765625,-4.1391640625,-0.56494140625,-1.02680078125,-2.13011328125,-1.84152734375,4.19183984375,-1.53034765625
-1.14328515625,-5.936765625,-5.30875,2.2146875,-2.98532421875,-5.24293359375,-4.8531875,-2.4463359375,8.01135546875,-5.8888984375,-6.831078125,-3.6556875,5.0320703125,0.95665234375,-10.788265625,-1.10734765625,3.04292578125,7.46906640625,-1.59805859375,-0.9033359375,0.0389843750000001,4.330875,1.19840234375,-3.1811640625,-1.08594140625,-1.62780078125,-2.16511328125,-0.84552734375,4.19983984375,-1.95134765625
0.70971484375,-4.671765625,-5.81575,3.3966875,0.49867578125,-3.23393359375,-4.2091875,-4.0543359375,11.09335546875,-2.4588984375,-5.424078125,-5.5096875,4.0400703125,4.09865234375,-9.416265625,-1.20134765625,2.06592578125,9.19306640625,0.27394140625,0.4856640625,-0.930015625,5.594875,2.96340234375,-1.6191640625,-0.658941406249999,-1.60780078125,-1.61511328125,-0.43852734375,3.88183984375,-2.50434765625
2.59271484375,-2.311765625,-5.11875,4.7646875,4.41567578125,-0.0829335937499995,-2.3581875,-4.2653359375,13.63835546875,1.4391015625,-2.706078125,-5.6576875,3.0980703125,6.97565234375,-7.170265625,-0.18234765625,0.0659257812499998,10.70006640625,2.24294140625,2.5826640625,-0.898015625,7.140875,4.88940234375,0.315835937499999,0.703058593750001,-0.80080078125,-0.22511328125,0.20947265625,4.17483984375,-2.30034765625
3.92671484375,0.330234375,-3.41075,6.0736875,7.62467578125,3.32606640625,0.107812500000001,-2.9923359375,14.94035546875,4.8231015625,0.425921875000001,-4.1526875,3.1890703125,9.01465234375,-4.781265625,1.41465234375,-2.24307421875,12.00806640625,3.97394140625,4.7756640625,0.160984375,9.227875,6.91840234375,2.4208359375,2.85305859375,1.00719921875,2.14288671875,2.02647265625,5.98583984375,-0.47034765625
4.41371484375,2.426234375,-1.22275,7.0636875,9.24967578125,6.00706640625,2.3508125,-0.633335937499998,14.77835546875,6.8291015625,2.932921875,-1.5436875,5.1680703125,9.85965234375,-3.060265625,2.88565234375,-3.99507421875,13.13306640625,5.20694140625,6.3506640625,1.954984375,11.886875,8.84840234375,4.3898359375,5.35105859375,3.67919921875,5.16988671875,5.24847265625,9.45583984375,3.07865234375
3.92671484375,3.276234375,0.60425,7.4586875,8.87667578125,7.09906640625,3.4538125,1.8896640625,13.36335546875,6.8501015625,3.867921875,1.1803125,8.9320703125,9.28765234375,-2.751265625,3.45765234375,-4.60807421875,13.78306640625,5.62894140625,6.5826640625,3.770984375,14.524875,10.13140234375,5.6928359375,7.37805859375,6.45919921875,7.93788671875,8.98447265625,13.62283984375,7.31665234375
2.65271484375,2.705234375,1.41025,7.2236875,6.85567578125,6.33206640625,2.9228125,3.6106640625,11.37935546875,4.9331015625,2.877921875,3.0813125,13.4010703125,7.44965234375,-4.087265625,2.73565234375,-3.71707421875,13.58406640625,5.10394140625,5.1726640625,4.879984375,16.220875,10.23440234375,5.9058359375,8.15905859375,8.38019921875,9.43188671875,11.78447265625,17.03883984375,10.70465234375
1.28371484375,1.346234375,1.24825,6.7686875,4.37067578125,4.34006640625,1.1178125,4.1576640625,9.89535546875,2.0461015625,0.566921875000001,3.8233125,17.2390703125,5.12465234375,-6.435265625,1.12965234375,-1.02407421875,12.57206640625,3.98894140625,2.6466640625,5.090984375,16.430875,9.18640234375,5.1598359375,7.55505859375,8.97019921875,9.27288671875,12.68047265625,18.75683984375,12.20965234375
0.75571484375,0.300234375,0.78325,6.6816875,2.84867578125,2.32206640625,-0.965187499999999,3.8566640625,9.82435546875,-0.3578984375,-1.814078125,3.6813125,19.5080703125,3.41265234375,-8.614265625,-0.36834765625,3.40292578125,11.23006640625,2.98494140625,0.1246640625,4.775984375,15.302875,7.58840234375,4.0628359375,6.10305859375,8.46419921875,7.87688671875,11.67347265625,18.74183984375,11.75365234375
1.69571484375,0.420234375,0.70925,7.2336875,3.09567578125,1.30206640625,-2.3571875,3.3246640625,11.28935546875,-1.1918984375,-3.132078125,3.1413125,19.8660703125,3.06365234375,-9.637265625,-0.86934765625,8.74092578125,10.09606640625,2.65194140625,-1.3603359375,4.436984375,13.425875,6.13340234375,3.2188359375,4.54905859375,7.46119921875,6.02188671875,9.44147265625,17.55283984375,9.95365234375
4.20371484375,2.010234375,1.41825,8.2666875,4.96967578125,1.70506640625,-2.5021875,3.1466640625,13.58935546875,-0.1698984375,-2.837078125,2.6873125,18.5690703125,4.16465234375,-9.132265625,0.0206523437499992,13.68592578125,9.51106640625,3.18694140625,-1.2843359375,4.450984375,11.541875,5.29440234375,2.9708359375,3.50705859375,6.62019921875,4.46288671875,6.88347265625,15.95183984375,7.74765234375
8.00071484375,4.969234375,3.04725,9.4716875,7.70467578125,3.40606640625,-1.2341875,3.7776640625,15.73735546875,2.3391015625,-0.944078124999999,2.8223125,16.3540703125,6.31565234375,-7.251265625,2.25765234375,17.25692578125,9.63706640625,4.53094140625,0.3746640625,5.115984375,10.365875,5.32640234375,3.4738359375,3.39505859375,6.52519921875,3.78588671875,4.80247265625,14.67983984375,6.11565234375
12.39471484375,8.776234375,5.37425,10.4806875,10.25567578125,5.79006640625,1.1308125,5.2806640625,16.89035546875,5.4781015625,1.974921875,3.8063125,13.9610703125,8.75965234375,-4.586265625,5.33965234375,19.13192578125,10.33106640625,6.35194140625,3.1026640625,6.481984375,10.207875,6.13540234375,4.5848359375,4.21405859375,7.35619921875,4.15388671875,3.53847265625,14.10883984375,5.61265234375
16.02671484375,12.188234375,7.49225,10.6566875,11.36367578125,7.68706640625,3.5368125,6.9156640625,16.37035546875,7.8791015625,4.679921875,5.1373125,11.4680703125,10.31465234375,-2.245265625,8.10965234375,19.20892578125,10.84106640625,7.83494140625,5.7206640625,7.954984375,10.503875,6.96040234375,5.5468359375,5.21005859375,8.44219921875,4.93988671875,2.59547265625,13.81783984375,5.83465234375
17.07471484375,13.390234375,7.92025,9.1286875,9.80067578125,7.65206640625,4.3968125,7.2566640625,13.71335546875,7.9801015625,5.556921875,5.5453125,8.1520703125,9.63665234375,-1.576265625,8.99465234375,17.15892578125,9.96906640625,7.81894140625,6.6676640625,8.314984375,9.920875,6.50340234375,5.0908359375,5.02905859375,8.37619921875,4.85688671875,0.81047265625,12.70483984375,5.48965234375
14.19071484375,10.915234375,5.46125,5.3746875,5.03867578125,4.77206640625,2.5058125,5.0576640625,9.01635546875,4.8591015625,3.501921875,3.7983125,3.2200703125,6.00365234375,-3.416265625,6.88865234375,12.64692578125,6.86906640625,5.49594140625,4.8726640625,6.483984375,7.223875,3.74040234375,2.2248359375,2.57305859375,5.91819921875,2.78288671875,-2.79052734375,9.81283984375,3.28365234375
7.54471484375,4.758234375,0.18125,-0.1223125,-2.12632421875,-0.560933593749999,-2.0221875,0.260664062500002,3.23735546875,-0.9838984375,-1.226078125,-0.271687500000001,-3.2199296875,0.0116523437500002,-7.409265625,2.03165234375,5.97492578125,1.82606640625,1.13594140625,0.5596640625,2.428984375,2.254875,-1.22559765625,-2.9201640625,-2.09994140625,0.99219921875,-1.35611328125,-8.12652734375,5.20183984375,-1.05534765625
-0.70328515625,-3.060765625,-6.13875,-5.6203125,-9.45732421875,-6.44093359375,-7.4231875,-5.5183359375,-1.84564453125,-7.4438984375,-6.763078125,-5.2656875,-9.5949296875,-6.29334765625,-11.898265625,-3.73034765625,-1.34607421875,-3.51193359375,-3.67605859375,-4.5673359375,-2.421015625,-3.604125,-6.82459765625,-8.7601640625,-7.44594140625,-4.84380078125,-6.18911328125,-13.71352734375,0.31083984375,-6.25534765625
-6.58728515625,-8.607765625,-10.09875,-8.2323125,-13.56532421875,-9.71693359375,-10.5131875,-9.0693359375,-3.81764453125,-11.0938984375,-9.904078125,-8.2496875,-12.8689296875,-9.68334765625,-14.166265625,-7.18434765625,-6.30207421875,-6.31593359375,-6.20405859375,-7.5733359375,-5.237015625,-7.445125,-10.10859765625,-12.3851640625,-10.56094140625,-8.45980078125,-8.96711328125,-16.75052734375,-2.11616015625,-9.46134765625
-5.17428515625,-6.853765625,-7.33675,-4.4273125,-10.54832421875,-6.65093359375,-7.3461875,-6.2313359375,0.11435546875,-7.8268984375,-6.758078125,-5.3226875,-9.1439296875,-6.30334765625,-10.892265625,-4.37234765625,-4.66907421875,-3.02193359375,-3.03805859375,-4.8423359375,-2.295015625,-5.340125,-7.24159765625,-10.0531640625,-7.70094140625,-5.71880078125,-6.04211328125,-13.58152734375,1.52283984375,-6.72134765625
7.60171484375,6.424234375,5.87025,8.7196875,2.67667578125,5.76506640625,5.3808125,6.5546640625,12.26035546875,5.7191015625,5.875921875,6.9343125,4.8290703125,7.03365234375,0.754734375,8.03965234375,7.43192578125,9.44906640625,8.70394140625,6.6856640625,9.685984375,6.219875,5.14840234375,1.4818359375,4.39505859375,6.99719921875,5.81088671875,-1.00552734375,14.39683984375,5.53165234375
32.43671484375,32.022234375,30.24325,31.6036875,26.41167578125,27.92606640625,28.2548125,29.9866640625,32.87135546875,30.0421015625,28.510921875,29.2623125,29.4950703125,30.79965234375,21.303734375,30.66765234375,30.93092578125,31.68706640625,29.52994140625,27.5986640625,31.428984375,28.052875,27.77740234375,22.8898359375,26.40305859375,30.46019921875,27.30388671875,21.61547265625,37.15083984375,28.15265234375
65.13871484375,65.696234375,61.95825,60.8156875,56.90867578125,56.40506640625,57.7858125,60.4326640625,58.95835546875,61.3741015625,57.671921875,58.2683125,61.1400703125,61.35365234375,47.703734375,60.00065234375,61.98992578125,60.36106640625,56.31194140625,54.6826640625,59.646984375,56.722875,57.17940234375,50.8178359375,54.96605859375,61.03619921875,55.19588671875,50.87747265625,66.44383984375,57.69065234375
65.13871484375,65.696234375,61.95825,60.8156875,56.90867578125,56.40506640625,57.7858125,60.4326640625,58.95835546875,61.3741015625,57.671921875,58.2683125,61.1400703125,61.35365234375,47.703734375,60.00065234375,61.98992578125,60.36106640625,56.31194140625,54.6826640625,59.646984375,56.722875,57.17940234375,50.8178359375,54.96605859375,61.03619921875,55.19588671875,50.87747265625,66.44383984375,57.69065234375
