"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
32.44644140625,38.36401171875,30.48683984375,14.3758359375,3.92593359375,3.65278125,9.6429140625,15.41114453125,9.0182421875,12.05125,10.161359375,9.69212109375,2.35884375,6.4580859375,10.2227109375,11.845078125,7.9821640625,0.9042265625,9.55851953125,18.2242578125,5.04407421875,5.48716796875,5.82009375,8.88618359375,6.9993828125,12.57372265625,11.49469140625,5.171296875,10.1383984375,20.98322265625
52.72844140625,55.55101171875,48.63983984375,21.7988359375,14.61393359375,2.49778125,20.5909140625,26.69014453125,12.2462421875,15.51625,14.573359375,14.19012109375,-0.70115625,6.5830859375,11.8697109375,13.878078125,9.6871640625,1.2102265625,9.54551953125,20.2122578125,6.59007421875,6.44916796875,4.92809375,7.75018359375,7.1583828125,13.22272265625,10.50069140625,4.473296875,9.9983984375,20.37822265625
58.21644140625,59.63801171875,53.00783984375,23.2558359375,18.25593359375,1.37778125,23.9849140625,31.42614453125,12.4732421875,15.53625,14.767359375,15.15712109375,-2.37415625,5.2260859375,11.0747109375,13.167078125,10.4661640625,0.5172265625,8.16751953125,20.1522578125,6.70607421875,5.65816796875,3.70609375,6.04218359375,6.5103828125,13.87672265625,9.39669140625,4.113296875,10.0123984375,20.18622265625
49.01444140625,50.61601171875,43.64083984375,18.8308359375,14.84993359375,0.29078125,19.9499140625,29.45314453125,9.6272421875,12.13325,10.737359375,12.53112109375,-2.53415625,2.5200859375,7.8527109375,9.751078125,10.1051640625,-1.0437734375,5.53151953125,18.0862578125,5.44107421875,3.59016796875,2.24809375,3.88618359375,5.0593828125,14.42772265625,8.23569140625,3.983296875,10.0753984375,20.23122265625
30.17644140625,32.89101171875,25.26083984375,10.5978359375,6.69693359375,-0.70821875,11.1259140625,22.69414453125,4.6982421875,6.57725,4.016359375,7.49912109375,-1.58615625,-0.8049140625,3.1537109375,4.740078125,8.6221640625,-2.9157734375,2.31151953125,14.8422578125,3.41607421875,1.42616796875,0.85309375,1.73018359375,3.1883828125,14.74172265625,7.20369140625,3.903296875,10.0643984375,20.20522265625
9.22344140625,13.17901171875,5.00583984375,1.5878359375,-2.77306640625,-1.49121875,1.3279140625,14.19714453125,-0.6877578125,0.81825,-2.992640625,1.96612109375,-0.32315625,-3.7349140625,-1.5232890625,-0.138921875,6.2751640625,-4.3647734375,-0.52348046875,11.6812578125,1.55207421875,0.39516796875,-0.0749062500000002,0.17518359375,1.5473828125,14.71072265625,6.59769140625,3.767296875,9.9573984375,19.88822265625
-6.80755859375,-2.09998828125,-10.39016015625,-5.4011640625,-10.34606640625,-1.91521875,-5.9570859375,6.99314453125,-4.8977578125,-3.31875,-7.988640625,-2.22487890625,0.40784375,-5.4039140625,-4.7472890625,-3.267921875,3.5211640625,-4.8307734375,-2.12848046875,9.7662578125,0.63307421875,1.10416796875,-0.21390625,-0.29281640625,0.7693828125,14.29772265625,6.69169140625,3.608296875,9.8423984375,19.26822265625
-13.76055859375,-9.01598828125,-16.92416015625,-8.7221640625,-14.07906640625,-1.91421875,-8.7390859375,3.09914453125,-6.8917578125,-4.83675,-9.668640625,-3.98987890625,0.05084375,-5.4659140625,-5.7262890625,-3.815921875,0.9421640625,-4.1847734375,-2.13948046875,9.6702578125,0.93207421875,3.23616796875,0.49109375,0.43818359375,1.1593828125,13.54872265625,7.57469140625,3.536296875,9.8223984375,18.50422265625
-11.49355859375,-7.25098828125,-14.47316015625,-8.2871640625,-13.76506640625,-1.56121875,-7.0420859375,2.92214453125,-6.5417578125,-3.85875,-8.151640625,-3.35287890625,-1.45515625,-4.2149140625,-4.5912890625,-2.053921875,-0.8848359375,-2.7807734375,-0.82248046875,11.1642578125,2.08707421875,5.74316796875,1.77509375,2.01818359375,2.5133828125,12.57372265625,9.05069140625,3.640296875,9.9073984375,17.79522265625
-3.46655859375,0.15301171875,-6.43116015625,-5.3431640625,-10.72406640625,-1.04321875,-2.6400859375,5.31314453125,-4.5557578125,-1.44175,-4.797640625,-1.31387890625,-3.67615625,-2.4259140625,-2.2682890625,0.824078125,-1.5598359375,-1.2637734375,1.07551953125,13.3672578125,3.29507421875,7.40916796875,3.14809375,3.77418359375,4.1843828125,11.51772265625,10.67869140625,3.916296875,9.9863984375,17.24022265625
4.94344140625,8.23401171875,1.89383984375,-1.7661640625,-7.05706640625,-0.57121875,1.8449140625,8.22814453125,-2.0897578125,0.95425,-1.550640625,0.66412109375,-5.82415625,-0.9989140625,-0.0292890625,3.248078125,-1.0228359375,-0.2607734375,2.66751953125,15.1662578125,3.72507421875,7.47416796875,4.09709375,4.99818359375,5.3583828125,10.51472265625,11.91869140625,4.253296875,9.8863984375,16.79222265625
8.62344140625,12.09901171875,5.41783984375,0.7338359375,-4.75506640625,-0.28521875,4.0269140625,9.67114453125,-0.2567578125,2.07025,-0.130640625,1.29912109375,-7.03115625,-0.5889140625,1.0347109375,3.936078125,0.3781640625,-0.1177734375,3.28151953125,15.6742578125,2.90507421875,5.99616796875,4.28009375,5.22518359375,5.3863828125,9.63772265625,12.31869140625,4.488296875,9.4773984375,16.30022265625
4.59044140625,8.74401171875,1.16983984375,1.1898359375,-5.01706640625,-0.19821875,2.5809140625,8.45914453125,0.2712421875,1.28925,-1.393640625,-0.0118789062500001,-6.67715625,-1.3819140625,0.4247109375,2.371078125,2.0141640625,-0.7907734375,2.68151953125,14.5242578125,0.89607421875,3.77516796875,3.64309375,4.38118359375,4.0413828125,8.87372265625,11.67769140625,4.478296875,8.7493984375,15.61922265625
-6.94755859375,-1.80798828125,-10.59516015625,-0.3911640625,-7.90506640625,-0.21321875,-2.3610859375,4.59414453125,-0.5437578125,-1.19075,-5.072640625,-2.98187890625,-4.63815625,-3.0689140625,-1.6242890625,-1.037921875,3.2581640625,-1.9137734375,1.09951953125,11.9562578125,-1.78792578125,1.91016796875,2.41709375,2.79018359375,1.5883828125,8.13072265625,10.12869140625,4.183296875,7.8423984375,14.73022265625
-22.60355859375,-16.43098828125,-26.41716015625,-3.1091640625,-12.35106640625,-0.18121875,-9.2630859375,-0.77285546875,-2.1527578125,-4.48575,-9.925640625,-6.57587890625,-1.33115625,-5.0089140625,-4.2842890625,-5.135921875,3.7541640625,-2.9767734375,-0.88448046875,8.7082578125,-4.40992578125,1.25016796875,1.01309375,1.02818359375,-1.3136171875,7.30172265625,8.10369140625,3.678296875,6.9913984375,13.76922265625
-37.10755859375,-30.10898828125,-40.96916015625,-5.5771640625,-16.58606640625,0.00378124999999996,-15.7450859375,-5.83685546875,-3.7177578125,-7.42575,-14.262640625,-9.45287890625,2.42784375,-6.5099140625,-6.5152890625,-8.490921875,3.4911640625,-3.5417734375,-2.59148046875,5.7502578125,-6.27792578125,2.04716796875,-0.14490625,-0.30081640625,-3.8636171875,6.32772265625,6.16669140625,3.105296875,6.4023984375,12.94422265625
-45.67455859375,-38.20698828125,-49.44616015625,-6.6171640625,-18.98606640625,0.34878125,-19.6190859375,-8.99385546875,-4.5487578125,-9.09475,-16.673640625,-10.56687890625,5.65984375,-7.1489140625,-7.5332890625,-9.974921875,2.6721640625,-3.4267734375,-3.52648046875,3.9022578125,-6.96692578125,3.94216796875,-0.78690625,-0.81881640625,-5.4176171875,5.20472265625,4.77769140625,2.573296875,6.1133984375,12.38222265625
-46.35055859375,-38.74998828125,-49.91316015625,-5.9101640625,-18.91406640625,0.75578125,-19.9440859375,-9.64885546875,-4.4827578125,-9.26275,-16.647640625,-9.65887890625,7.44384375,-6.9569140625,-7.1532890625,-9.224921875,1.5281640625,-2.7877734375,-3.59148046875,3.4952578125,-6.46292578125,6.17916796875,-0.89890625,-0.52381640625,-5.7296171875,3.96172265625,4.10569140625,2.111296875,5.9643984375,12.04422265625
-40.74955859375,-33.19398828125,-44.04516015625,-4.1031640625,-16.95206640625,1.09578125,-17.3600859375,-8.36685546875,-3.8997578125,-8.41575,-14.710640625,-7.32587890625,7.16084375,-6.3429140625,-5.7932890625,-6.728921875,0.2301640625,-2.0437734375,-3.04848046875,4.2942578125,-5.13392578125,7.88516796875,-0.69390625,0.26618359375,-4.9876171875,2.66872265625,4.01069140625,1.702296875,5.7183984375,11.77522265625
-32.44755859375,-24.95198828125,-35.50616015625,-2.1931640625,-14.24306640625,1.30978125,-13.3890859375,-6.19285546875,-3.3267578125,-7.28075,-11.942640625,-4.57687890625,4.79784375,-5.7469140625,-4.0872890625,-3.468921875,-1.0158359375,-1.6237734375,-2.24148046875,5.7772578125,-3.51192578125,8.36916796875,-0.41790625,1.18518359375,-3.6176171875,1.50372265625,4.24869140625,1.396296875,5.2873984375,11.47622265625
-24.22355859375,-16.75698828125,-27.13416015625,-0.6291640625,-11.48706640625,1.48578125,-9.2630859375,-3.72785546875,-2.8857578125,-6.15575,-9.184640625,-2.15987890625,1.14184375,-5.2329140625,-2.3812890625,-0.339921875,-1.8188359375,-1.6627734375,-1.26248046875,7.5612578125,-1.98992578125,7.40416796875,-0.11990625,2.11118359375,-1.9916171875,0.80472265625,4.71469140625,1.384296875,4.8783984375,11.25322265625
-16.45555859375,-9.06798828125,-19.27416015625,1.0328359375,-8.47606640625,1.83578125,-5.2460859375,-0.773855468750001,-2.1117578125,-4.64775,-6.565640625,-0.17387890625,-2.37615625,-4.4009140625,-0.5192890625,2.239078125,-1.6238359375,-1.8647734375,0.13851953125,9.6262578125,-0.65692578125,5.42216796875,0.42109375,3.24518359375,-0.2576171875,0.96572265625,5.54269140625,1.910296875,4.9173984375,11.38922265625
-7.92755859375,-0.77898828125,-10.59216015625,3.6078359375,-4.56406640625,2.56378125,-0.8990859375,3.18514453125,-0.3557578125,-2.08475,-3.710640625,1.76212109375,-4.28015625,-2.7379140625,1.8827109375,4.292078125,0.00316406250000023,-1.6987734375,2.29251953125,12.1442578125,0.62707421875,3.38416796875,1.50309375,4.88418359375,1.5753828125,2.20572265625,6.92869140625,3.058296875,5.7503984375,12.14922265625
1.99244140625,8.71901171875,-0.31916015625,7.3558359375,0.430933593749999,3.70378125,4.1019140625,8.19014453125,2.5532421875,1.74225,-0.377640625,3.98912109375,-3.80615625,-0.1519140625,4.9217109375,5.971078125,3.0031640625,-0.8147734375,5.19151953125,15.1232578125,1.99607421875,2.28916796875,3.17709375,7.07318359375,3.4533828125,4.38272265625,8.83969140625,4.573296875,7.3573984375,13.53422265625
11.97744140625,18.22301171875,10.31483984375,11.4798359375,5.73293359375,5.04378125,9.3999140625,13.45514453125,5.9682421875,6.19525,3.122359375,6.44912109375,-1.32315625,2.7730859375,8.1457109375,7.308078125,6.7011640625,0.6382265625,8.30251953125,18.1982578125,3.42607421875,2.56516796875,5.06709375,9.43818359375,5.1763828125,7.00872265625,10.87669140625,5.906296875,9.2923984375,15.21022265625
19.33344140625,25.26601171875,18.66383984375,14.4688359375,9.90993359375,6.21578125,14.0489140625,17.70914453125,8.7212421875,10.05625,6.049359375,8.72412109375,1.87584375,5.0320859375,10.7517109375,8.223078125,10.0641640625,2.0462265625,10.75951953125,20.7642578125,4.75407421875,3.79316796875,6.51909375,11.33218359375,6.4913828125,9.47972265625,12.42369140625,6.492296875,10.9103984375,16.64122265625
21.85144140625,27.83801171875,22.49383984375,14.9968359375,11.70193359375,6.87178125,17.0869140625,19.92414453125,9.7882421875,12.21425,7.719359375,10.34312109375,4.27184375,5.7560859375,12.0587109375,8.670078125,12.1721640625,2.6912265625,11.81151953125,22.3022578125,5.79007421875,4.96816796875,6.94509375,12.17018359375,7.2283828125,11.31872265625,12.95569140625,6.073296875,11.7083984375,17.36322265625
19.37244140625,25.81001171875,21.49883984375,12.7248359375,10.73993359375,6.83378125,18.1169140625,19.90414453125,8.8372421875,12.21725,7.903359375,11.04712109375,4.85884375,4.6770859375,11.8687109375,8.716078125,12.5961640625,2.1712265625,11.19451953125,22.6312578125,6.39507421875,5.14216796875,6.14009375,11.71418359375,7.3713828125,12.30872265625,12.28569140625,4.834296875,11.5463984375,17.20122265625
14.03144140625,21.13401171875,17.53183984375,8.5268359375,7.73293359375,6.14778125,17.5239140625,18.35314453125,6.3552421875,10.43225,6.914359375,10.86912109375,3.54184375,2.2590859375,10.5327109375,8.515078125,11.5041640625,0.6452265625,9.24351953125,21.9492578125,6.49907421875,3.99816796875,4.38309375,10.16918359375,7.0263828125,12.47572265625,10.63969140625,3.294296875,10.6633984375,16.34322265625
9.12144140625,16.79001171875,13.55083984375,4.0118359375,4.05493359375,5.04578125,16.1929140625,16.43114453125,3.3472421875,7.78625,5.390359375,10.05512109375,1.02484375,-0.5469140625,8.7347109375,8.206078125,9.4791640625,-1.2467734375,6.71451953125,20.6602578125,6.10807421875,2.00416796875,2.29509375,8.09218359375,6.3633828125,12.02572265625,8.54469140625,2.041296875,9.5213984375,15.25622265625
7.23344140625,15.10601171875,11.90683984375,0.6738359375,0.986933593749999,3.82678125,14.9379140625,15.05414453125,0.8132421875,5.26625,3.917359375,8.87712109375,-1.67115625,-2.7669140625,7.1327109375,7.799078125,7.1911640625,-2.7297734375,4.42351953125,19.1262578125,5.29907421875,0.0521679687500001,0.55509375,6.14518359375,5.5443828125,11.26172265625,6.61269140625,1.476296875,8.5823984375,14.47322265625
8.77144140625,16.39201171875,12.92883984375,-0.8481640625,-0.904066406250001,2.71978125,14.0239140625,14.39614453125,-0.7277578125,3.43625,2.692359375,7.43312109375,-3.74815625,-3.8549140625,6.0257109375,7.096078125,5.0741640625,-3.3127734375,2.87851953125,17.4662578125,4.17107421875,-1.12883203125,-0.41690625,4.80818359375,4.6483828125,10.48172265625,5.29969140625,1.672296875,8.1203984375,14.34522265625
11.80144140625,18.81201171875,14.76383984375,-0.9491640625,-1.92506640625,1.78978125,13.0949140625,13.86914453125,-1.3967578125,2.22825,1.439359375,5.59212109375,-4.89415625,-3.8929140625,5.2207109375,5.725078125,3.1981640625,-3.0237734375,2.07651953125,15.5412578125,2.78907421875,-1.35683203125,-0.61190625,4.16718359375,3.6263828125,9.87872265625,4.73769140625,2.388296875,8.1283984375,14.87322265625
13.38344140625,19.63301171875,14.67083984375,-0.6191640625,-2.87806640625,0.93678125,11.5249140625,12.57814453125,-1.7227578125,1.15525,-0.320640625,3.16212109375,-5.17015625,-3.4379140625,4.2227109375,3.354078125,1.4011640625,-2.3367734375,1.60051953125,13.1152578125,1.18107421875,-0.97883203125,-0.37590625,3.91618359375,2.3443828125,9.45372265625,4.72369140625,3.210296875,8.3623984375,15.68222265625
11.53744140625,17.06401171875,10.94583984375,-0.7081640625,-4.42506640625,0.01078125,8.9439140625,9.95014453125,-2.1877578125,-0.23675,-2.831640625,0.15912109375,-4.69715625,-3.1179140625,2.6087109375,-0.0239218750000001,-0.4238359375,-1.8257734375,0.93851953125,10.1012578125,-0.61592578125,-0.51983203125,-0.16490625,3.56718359375,0.7013828125,9.00672265625,4.86869140625,3.767296875,8.4933984375,16.19522265625
6.55544140625,11.43401171875,4.15383984375,-1.3621640625,-6.59106640625,-1.05421875,5.6029140625,6.19014453125,-2.8617578125,-1.99675,-5.802640625,-3.04087890625,-3.45615625,-3.2659140625,0.3617109375,-3.928921875,-2.1398359375,-1.8097734375,-0.18548046875,6.7242578125,-2.50192578125,-0.294832031249999,-0.29290625,2.73618359375,-1.2586171875,8.21272265625,4.80769140625,3.882296875,8.2903984375,15.89622265625
0.79044140625,4.94201171875,-3.16516015625,-1.9891640625,-8.72106640625,-2.16821875,2.3379140625,2.25114453125,-3.3787578125,-3.73275,-8.492640625,-5.83187890625,-1.36315625,-3.7959140625,-2.0832890625,-7.510921875,-3.4228359375,-2.2007734375,-1.67148046875,3.4762578125,-4.32592578125,-0.24483203125,-0.81190625,1.33518359375,-3.3336171875,6.76372265625,4.35169140625,3.593296875,7.7243984375,14.57722265625
-3.01055859375,0.12001171875,-8.19516015625,-1.7931640625,-9.99606640625,-3.14521875,0.0489140625000001,-0.738855468750001,-3.2717578125,-4.93275,-10.146640625,-7.71087890625,1.45484375,-4.3949140625,-4.1062890625,-9.940921875,-4.0288359375,-2.6457734375,-3.18148046875,0.868257812499998,-5.95892578125,-0.0858320312499998,-1.57790625,-0.44481640625,-5.2696171875,4.50872265625,3.49569140625,3.049296875,6.9313984375,12.39122265625
-3.77355859375,-2.01298828125,-9.85316015625,-0.5461640625,-10.18306640625,-3.85221875,-0.9870859375,-2.25285546875,-2.4547578125,-5.41375,-10.546640625,-8.62087890625,4.42284375,-4.8619140625,-5.3312890625,-10.852921875,-4.0568359375,-2.8637734375,-4.45148046875,-0.869742187500002,-7.40292578125,0.34416796875,-2.46090625,-2.33481640625,-6.9156171875,1.50372265625,2.31069140625,2.342296875,6.0673984375,9.72922265625
-3.05355859375,-2.76998828125,-9.67316015625,1.0108359375,-10.00906640625,-4.33921875,-1.4320859375,-2.75085546875,-1.4847578125,-5.58875,-10.270640625,-9.05087890625,6.52384375,-5.3699140625,-5.9242890625,-10.592921875,-4.0018359375,-2.9487734375,-5.52948046875,-1.9467421875,-8.83192578125,0.80216796875,-3.51290625,-4.20181640625,-8.3386171875,-2.00227734375,0.823691406249999,1.425296875,5.1813984375,6.99222265625
-4.05955859375,-4.90598828125,-10.82516015625,1.5148359375,-10.78606640625,-4.86021875,-2.4790859375,-3.32485546875,-1.3517578125,-6.29375,-10.436640625,-9.75787890625,6.65784375,-6.4029140625,-6.5282890625,-10.063921875,-4.5248359375,-3.3857734375,-6.76448046875,-2.8647421875,-10.48992578125,0.65316796875,-4.96590625,-6.10781640625,-9.7676171875,-5.61427734375,-0.993308593750001,0.160296875,4.2123984375,4.44422265625
-9.40655859375,-10.61298828125,-15.90916015625,-0.1451640625,-13.52106640625,-5.71821875,-5.0010859375,-4.86185546875,-2.8657578125,-8.25075,-12.025640625,-11.24987890625,4.21784375,-8.3969140625,-7.8452890625,-10.244921875,-6.0428359375,-4.7317734375,-8.53048046875,-4.0897421875,-12.48192578125,-0.77283203125,-7.02390625,-8.17481640625,-11.4086171875,-8.83427734375,-3.11830859375,-1.512703125,3.1003984375,2.21122265625
-19.22755859375,-19.85598828125,-25.10916015625,-4.0451640625,-18.17306640625,-7.03821875,-8.8890859375,-7.38885546875,-6.0777578125,-11.52575,-15.236640625,-13.37487890625,-0.42615625,-11.3419140625,-10.1552890625,-11.640921875,-8.3948359375,-7.1837734375,-10.91548046875,-5.7497421875,-14.58792578125,-3.68083203125,-9.60690625,-10.36381640625,-13.2416171875,-11.13827734375,-5.34030859375,-3.425703125,1.9243984375,0.366222656249999
-30.85755859375,-30.15298828125,-35.89616015625,-9.0571640625,-23.54706640625,-8.62521875,-12.9980859375,-9.98085546875,-10.1237578125,-15.36675,-19.277640625,-15.30787890625,-5.89915625,-14.6409140625,-13.0712890625,-14.011921875,-10.7798359375,-10.3127734375,-13.58048046875,-7.5647421875,-16.27292578125,-7.50283203125,-12.26290625,-12.36781640625,-14.9586171875,-12.10527734375,-7.24530859375,-5.184703125,0.9253984375,-0.992777343749999
-40.07055859375,-37.74498828125,-44.25816015625,-13.3131640625,-27.80206640625,-10.00621875,-15.6500859375,-11.18885546875,-13.5927578125,-18.51175,-22.721640625,-15.95587890625,-10.34515625,-17.3199140625,-15.6942890625,-16.495921875,-12.0578359375,-13.1947734375,-15.86248046875,-9.0047421875,-16.91492578125,-11.03983203125,-14.31190625,-13.70681640625,-16.0806171875,-11.56227734375,-8.34730859375,-6.321703125,0.4023984375,-1.75177734375
-43.04455859375,-39.37698828125,-46.59516015625,-15.0241640625,-29.27306640625,-10.63821875,-15.3800859375,-9.71585546875,-15.1707578125,-19.75875,-24.174640625,-14.50087890625,-12.26815625,-18.4509140625,-17.0302890625,-18.009921875,-11.2358359375,-14.8057734375,-17.04848046875,-9.5407421875,-16.08992578125,-13.00483203125,-15.13390625,-13.93781640625,-16.1806171875,-9.65627734375,-8.30230859375,-6.523703125,0.5463984375,-1.83977734375
-38.12255859375,-33.77798828125,-41.34416015625,-13.2691640625,-27.22806640625,-10.14121875,-11.6330859375,-5.06885546875,-14.2157578125,-18.48175,-22.890640625,-10.79487890625,-11.22715625,-17.5279140625,-16.4282890625,-17.718921875,-7.9078359375,-14.4807734375,-16.65748046875,-8.8587421875,-13.75492578125,-12.67083203125,-14.42990625,-12.86781640625,-15.0636171875,-6.81227734375,-7.05930859375,-5.773703125,1.3333984375,-1.29777734375
-26.47755859375,-22.16998828125,-29.56616015625,-8.3841640625,-22.17006640625,-8.44021875,-5.0370859375,2.14714453125,-10.9587578125,-14.85775,-19.030640625,-5.40387890625,-8.00215625,-14.6399140625,-13.8222890625,-15.335921875,-2.4608359375,-12.1717734375,-14.60348046875,-6.9487421875,-10.21792578125,-10.24983203125,-12.33290625,-10.62881640625,-12.8296171875,-3.58827734375,-4.89330859375,-4.355703125,2.5313984375,-0.288777343750002
-11.34455859375,-7.53398828125,-14.24616015625,-1.7231640625,-15.50506640625,-5.77921875,2.9409140625,10.51014453125,-6.3027578125,-9.70775,-13.482640625,0.67412109375,-4.15615625,-10.3729140625,-9.6922890625,-11.151921875,4.0361640625,-8.4477734375,-11.18648046875,-4.0517421875,-5.97992578125,-6.79683203125,-9.33290625,-7.60381640625,-9.7896171875,-0.49927734375,-2.28830859375,-2.722703125,3.8073984375,0.943222656249999
3.60844140625,6.80301171875,1.15783984375,5.0098359375,-8.83406640625,-2.63021875,10.7009140625,18.42614453125,-1.3797578125,-4.12175,-7.404640625,6.41712109375,-1.25915625,-5.5569140625,-4.8322890625,-5.836921875,10.1991640625,-4.2477734375,-6.96448046875,-0.535742187500002,-1.55892578125,-3.71683203125,-6.08690625,-4.26681640625,-6.3216171875,2.13672265625,0.24869140625,-1.316703125,4.8783984375,2.17122265625
