"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
15.63644140625,18.34601171875,13.95283984375,10.3978359375,-3.36206640625,0.45178125,17.0559140625,24.68114453125,2.8462421875,0.90825,-1.818640625,11.07512109375,-0.20415625,-1.0169140625,-0.0822890625,-0.194921875,14.7981640625,-0.5687734375,-2.60148046875,3.2032578125,2.60107421875,-2.12983203125,-3.19490625,-1.05281640625,-2.7606171875,4.24472265625,2.34369140625,-0.413703125000001,5.6053984375,3.25222265625
23.42344140625,25.87501171875,22.69983984375,13.6368359375,0.292933593749999,2.96878125,21.3669140625,28.63014453125,5.7632421875,4.69325,2.587359375,14.25312109375,-0.95315625,2.5870859375,3.8507109375,5.016078125,17.1061640625,1.8382265625,1.25151953125,6.7792578125,6.11007421875,-2.42683203125,-1.05390625,1.70218359375,0.6223828125,5.94272265625,3.82169140625,-0.0707031250000001,6.0023984375,4.14022265625
26.91344140625,29.31501171875,27.11983984375,14.5478359375,2.01493359375,4.55878125,23.4409140625,30.13714453125,7.1092421875,6.87525,5.442359375,15.82212109375,-2.76915625,4.8170859375,6.4757109375,9.153078125,17.0221640625,2.6272265625,4.02651953125,9.8082578125,8.60507421875,-4.19383203125,0.18009375,3.73018359375,3.5633828125,7.39472265625,4.64569140625,-0.164703125,6.1623984375,4.84422265625
26.84344140625,29.33001171875,27.71983984375,13.4108359375,2.02293359375,5.02978125,23.4059140625,29.45114453125,6.8752421875,7.37225,6.607359375,15.82012109375,-4.70215625,5.4600859375,7.5297109375,11.705078125,14.9791640625,1.8712265625,5.31951953125,11.9332578125,9.76707421875,-6.52283203125,0.52609375,4.80518359375,5.7483828125,8.68972265625,4.81969140625,-0.499703125,6.1643984375,5.36122265625
24.19244140625,26.84201171875,25.35283984375,10.7398359375,0.688933593749999,4.37478125,21.6039140625,27.04714453125,5.2282421875,6.32325,6.116359375,14.40112109375,-6.02015625,4.5160859375,6.9837109375,12.329078125,11.7231640625,-0.0347734375000002,4.95351953125,12.8592578125,9.43907421875,-8.45683203125,0.0950937500000002,4.74718359375,6.8513828125,9.79672265625,4.32369140625,-0.901703125,6.0183984375,5.64222265625
19.73744140625,22.63201171875,20.82783984375,7.0968359375,-1.60106640625,2.77978125,18.4859140625,23.45214453125,2.4902421875,4.05525,4.180359375,11.84312109375,-6.41315625,2.2140859375,5.0487109375,10.924078125,8.0601640625,-2.5097734375,3.04251953125,12.4142578125,7.75507421875,-9.33183203125,-0.94890625,3.50018359375,6.6393828125,10.62572265625,3.14569140625,-1.271703125,5.6623984375,5.61222265625
13.91344140625,17.19401171875,14.74583984375,3.0438359375,-4.49306640625,0.59278125,14.5469140625,19.13714453125,-0.8367578125,1.05025,1.195359375,8.54112109375,-5.97915625,-0.9949140625,2.1497109375,7.689078125,4.6031640625,-4.9127734375,-0.00148046874999963,10.5812578125,5.13807421875,-8.89483203125,-2.39590625,1.20718359375,5.0943828125,11.10672265625,1.34169140625,-1.597703125,5.0073984375,5.20522265625
7.02844140625,10.85901171875,7.57683984375,-0.8291640625,-7.60406640625,-1.76721875,10.3279140625,14.53014453125,-4.1157578125,-2.14075,-2.314640625,4.92312109375,-5.05815625,-4.5049140625,-1.1612890625,3.108078125,1.6521640625,-6.6897734375,-3.55148046875,7.5242578125,2.14307421875,-7.29083203125,-4.00190625,-1.77681640625,2.4343828125,11.20772265625,-0.922308593750001,-1.934703125,4.0083984375,4.39622265625
-0.39555859375,4.06401171875,-0.11416015625,-3.9071640625,-10.47306640625,-3.91221875,6.3879140625,10.05914453125,-6.6967578125,-5.00775,-5.802640625,1.35912109375,-3.99515625,-7.6789140625,-4.3322890625,-2.127921875,-0.7618359375,-7.4987734375,-6.91548046875,3.5902578125,-0.78392578125,-4.97283203125,-5.51190625,-4.94981640625,-0.9416171875,10.87972265625,-3.37430859375,-2.355703125,2.7193984375,3.21922265625
-7.43555859375,-2.46498828125,-7.48816015625,-5.6661640625,-12.63606640625,-5.56021875,3.1959140625,6.12314453125,-8.1017578125,-7.16075,-8.794640625,-1.87687890625,-2.92215625,-9.9799140625,-6.9162890625,-7.231921875,-2.7028359375,-7.2757734375,-9.49148046875,-0.687742187500001,-3.42592578125,-2.56683203125,-6.68290625,-7.76081640625,-4.5326171875,10.01772265625,-5.66330859375,-2.887703125,1.3383984375,1.79022265625
-12.88255859375,-7.74298828125,-13.44816015625,-5.8161640625,-13.76906640625,-6.55621875,1.0009140625,3.02214453125,-8.1477578125,-8.36975,-10.969640625,-4.58387890625,-1.70415625,-11.0599140625,-8.6292890625,-11.437921875,-4.1938359375,-6.1877734375,-10.87648046875,-4.6197421875,-5.75892578125,-0.64583203125,-7.30590625,-9.70381640625,-7.8106171875,8.49772265625,-7.40030859375,-3.464703125,0.1793984375,0.315222656249999
-15.57955859375,-10.77098828125,-16.88216015625,-4.3861640625,-13.76706640625,-6.86421875,-0.1780859375,0.94014453125,-6.9677578125,-8.57275,-12.181640625,-6.59287890625,-0.09015625,-10.8079140625,-9.3532890625,-14.140921875,-5.2108359375,-4.5227734375,-10.92048046875,-7.4697421875,-7.79292578125,0.48416796875,-7.22990625,-10.40481640625,-10.2926171875,6.31272265625,-8.22930859375,-3.946703125,-0.402601562499999,-0.924777343750002
-14.85355859375,-10.88898828125,-17.04716015625,-1.7081640625,-12.72806640625,-6.53421875,-0.4690859375,-0.0488554687500011,-4.9287578125,-7.85575,-12.443640625,-7.76487890625,2.05384375,-9.3349140625,-9.1052890625,-15.027921875,-5.7498359375,-2.5587734375,-9.71848046875,-8.6417421875,-9.42992578125,0.88216796875,-6.40990625,-9.71581640625,-11.6156171875,3.71472265625,-7.92630859375,-4.180703125,-0.142601562499999,-1.63777734375
-10.87855859375,-8.10298828125,-13.93516015625,1.6558359375,-10.90706640625,-5.68621875,-0.0820859374999999,-0.00785546875000076,-2.4977578125,-6.41875,-11.886640625,-8.03987890625,4.55484375,-6.9509140625,-8.0132890625,-14.160921875,-5.8708359375,-0.5217734375,-7.58848046875,-7.9067421875,-10.43792578125,0.83316796875,-4.94490625,-7.77081640625,-11.6366171875,1.22072265625,-6.48330859375,-4.085703125,1.0153984375,-1.63477734375
-4.81855859375,-3.25898828125,-8.47716015625,4.9918359375,-8.69106640625,-4.51121875,0.6799140625,0.795144531249999,-0.1397578125,-4.54175,-10.721640625,-7.51387890625,6.90984375,-4.1259140625,-6.3122890625,-11.979921875,-5.7178359375,1.3622265625,-5.02048046875,-5.5567421875,-10.57992578125,0.56016796875,-3.12090625,-5.00481640625,-10.5076171875,-0.61527734375,-4.15730859375,-3.718703125,2.8463984375,-0.944777343750001
1.43044140625,2.09001171875,-2.40216015625,7.5718359375,-6.54206640625,-3.27921875,1.4489140625,1.93614453125,1.7322421875,-2.57875,-9.243640625,-6.48287890625,8.42984375,-1.4449140625,-4.3482890625,-9.200921875,-5.5118359375,2.7832265625,-2.60248046875,-2.3567421875,-9.81392578125,-0.0268320312499997,-1.39990625,-2.09281640625,-8.6916171875,-1.52027734375,-1.46430859375,-3.291703125,4.8623984375,0.12422265625
5.88844140625,6.17901171875,2.33083984375,8.8418359375,-4.87806640625,-2.29221875,1.8999140625,3.02214453125,2.7862421875,-0.91675,-7.808640625,-5.38587890625,8.52184375,0.4930859375,-2.5312890625,-6.621921875,-5.4678359375,3.3512265625,-0.89048046875,0.721257812499998,-8.40492578125,-1.29483203125,-0.32990625,0.23418359375,-6.8416171875,-1.65227734375,0.938691406249999,-3.117703125,6.4633984375,1.08122265625
7.27644140625,7.73701171875,4.32283984375,8.6148359375,-3.92606640625,-1.77321875,1.8669140625,3.87614453125,2.8592421875,0.15025,-6.738640625,-4.62787890625,6.98884375,1.2780859375,-1.1922890625,-4.855921875,-5.6308359375,2.7652265625,-0.23348046875,2.9012578125,-6.81592578125,-3.55083203125,-0.33490625,1.44418359375,-5.5356171875,-1.43827734375,2.46969140625,-3.474703125,7.1663984375,1.46822265625
5.52644140625,6.54801171875,3.33683984375,7.1658359375,-3.65206640625,-1.73121875,1.3909140625,4.58314453125,2.0592421875,0.56925,-6.191640625,-4.38187890625,4.18984375,0.8810859375,-0.4272890625,-4.119921875,-5.7488359375,1.0562265625,-0.61248046875,3.9082578125,-5.46392578125,-6.66183203125,-1.48690625,1.43618359375,-4.9946171875,-1.22527734375,2.85269140625,-4.440703125,6.8293984375,1.12222265625
1.75744140625,3.51501171875,0.34283984375,5.1618359375,-3.80606640625,-1.93121875,0.7089140625,5.38314453125,0.7832421875,0.56525,-6.091640625,-4.52287890625,0.93384375,-0.2929140625,-0.0542890625,-4.179921875,-5.3328359375,-1.3147734375,-1.61248046875,4.0272578125,-4.51292578125,-9.93683203125,-3.41290625,0.59318359375,-4.9856171875,-1.05027734375,2.23769140625,-5.799703125,5.7333984375,0.298222656249999
-2.28455859375,0.19701171875,-3.01616015625,3.4218359375,-4.05306640625,-2.00821875,0.1749140625,6.50714453125,-0.4367578125,0.49525,-6.200640625,-4.72187890625,-1.84415625,-1.5989140625,0.2547109375,-4.513921875,-3.9298359375,-3.6197734375,-2.59248046875,3.8862578125,-3.84692578125,-12.40983203125,-5.42990625,-0.41281640625,-4.9836171875,-0.68227734375,1.11269140625,-7.098703125,4.4563984375,-0.439777343750002
-5.02855859375,-1.93298828125,-5.22116015625,2.5668359375,-4.13306640625,-1.66621875,0.1169140625,8.00314453125,-1.2047578125,0.62925,-6.247640625,-4.62887890625,-3.44015625,-2.4809140625,0.7637109375,-4.567921875,-1.4528359375,-5.2017734375,-2.97148046875,4.0952578125,-3.20592578125,-13.33083203125,-6.83190625,-0.94181640625,-4.4876171875,0.11572265625,0.070691406249999,-7.832703125,3.6153984375,-0.48777734375
-5.73155859375,-2.09298828125,-5.49316015625,2.7588359375,-3.98706640625,-0.81821875,0.6689140625,9.66514453125,-1.4457578125,1.02625,-6.030640625,-3.99587890625,-3.58215625,-2.7019140625,1.5507109375,-3.966921875,1.7001640625,-5.7547734375,-2.46748046875,4.9692578125,-2.34492578125,-12.52083203125,-7.16690625,-0.64781640625,-3.2696171875,1.36172265625,-0.423308593750001,-7.639703125,3.6393984375,0.51522265625
-4.63055859375,-0.39598828125,-3.96716015625,3.6798359375,-3.73206640625,0.41478125,1.7279140625,11.14114453125,-1.3907578125,1.57525,-5.440640625,-2.71887890625,-2.43715625,-2.3679140625,2.5297109375,-2.593921875,4.7911640625,-5.3747734375,-1.15848046875,6.4512578125,-1.12692578125,-10.41383203125,-6.34790625,0.45418359375,-1.4316171875,2.82972265625,-0.157308593750001,-6.407703125,4.6613984375,2.55822265625
-2.59155859375,2.38301171875,-1.42516015625,4.7668359375,-3.52806640625,1.80478125,3.0739140625,12.19414453125,-1.3837578125,2.12225,-4.450640625,-0.84187890625,-0.50615625,-1.7519140625,3.5757109375,-0.567921875,7.0611640625,-4.4167734375,0.62751953125,8.2322578125,0.46607421875,-7.80883203125,-4.61590625,2.09718359375,0.7233828125,4.22772265625,0.821691406249999,-4.269703125,6.5423984375,5.30322265625
-0.53755859375,5.26401171875,1.18983984375,5.5098359375,-3.45206640625,3.13278125,4.5259140625,12.86714453125,-1.6477578125,2.57925,-3.113640625,1.44712109375,1.51684375,-1.0879140625,4.6247109375,1.830078125,8.0021640625,-3.2657734375,2.49851953125,9.9322578125,2.34807421875,-5.51383203125,-2.38990625,3.92018359375,2.8603828125,5.40272265625,2.26369140625,-1.545703125,8.9493984375,8.23522265625
0.97044140625,7.49601171875,3.19883984375,5.6298359375,-3.49306640625,4.23978125,5.9629140625,13.39314453125,-2.1697578125,2.95625,-1.570640625,3.80412109375,2.90984375,-0.4769140625,5.6767109375,4.222078125,7.5081640625,-2.1827734375,4.12851953125,11.2272578125,4.33107421875,-4.02483203125,-0.11590625,5.57618359375,4.7203828125,6.39272265625,3.79869140625,1.327296875,11.4353984375,10.82522265625
1.85544140625,8.78601171875,4.36683984375,5.1028359375,-3.61706640625,5.01578125,7.2489140625,13.94814453125,-2.7457578125,3.29625,-0.0676406250000001,5.75912109375,3.10984375,0.0860859375,6.7107109375,6.201078125,5.8711640625,-1.2707734375,5.30151953125,11.8832578125,6.11507421875,-3.39783203125,1.84209375,6.78018359375,6.1193828125,7.33072265625,5.02269140625,3.868296875,13.5233984375,12.67322265625
2.41344140625,9.29501171875,4.87383984375,4.1068359375,-3.79506640625,5.36778125,8.2119140625,14.48814453125,-3.1227578125,3.58625,1.060359375,6.80812109375,1.87684375,0.6110859375,7.5937109375,7.388078125,3.6781640625,-0.5367734375,5.88251953125,11.7672578125,7.33407421875,-3.33283203125,3.24309375,7.31818359375,6.9123828125,8.28572265625,5.61369140625,5.655296875,14.8233984375,13.60122265625
3.12844140625,9.50301171875,5.17283984375,2.9688359375,-3.95706640625,5.24078125,8.7269140625,14.82014453125,-3.1277578125,3.74225,1.493359375,6.61412109375,-0.59515625,1.0590859375,8.0927109375,7.545078125,1.6411640625,0.0462265624999998,5.82151953125,10.8692578125,7.68707421875,-3.38483203125,3.99809375,7.10518359375,7.0223828125,9.22572265625,5.45369140625,6.469296875,15.1823984375,13.71222265625
4.47044140625,10.01101171875,5.83983984375,2.0868359375,-3.96006640625,4.67478125,8.7959140625,14.77814453125,-2.7057578125,3.69225,1.077359375,5.20512109375,-3.64615625,1.3930859375,8.0107109375,6.711078125,0.3901640625,0.5472265625,5.20451953125,9.3672578125,7.13107421875,-3.12883203125,4.21009375,6.26718359375,6.5323828125,10.09172265625,4.72169140625,6.415296875,14.7823984375,13.37022265625
6.68444140625,11.28901171875,7.35583984375,1.8008359375,-3.64206640625,3.83178125,8.5399140625,14.34614453125,-1.8987578125,3.46125,-0.0736406250000003,3.03312109375,-6.27115625,1.6330859375,7.3167109375,5.224078125,0.2401640625,1.1082265625,4.27851953125,7.6122578125,5.96507421875,-2.22283203125,4.15909375,5.15618359375,5.7263828125,10.88572265625,3.85369140625,5.904296875,14.0883984375,13.06322265625
9.61544140625,13.41801171875,9.82883984375,2.2428359375,-2.94506640625,2.92678125,8.1119140625,13.66014453125,-0.8447578125,3.15325,-1.649640625,0.76512109375,-7.43415625,1.8290859375,6.1517109375,3.561078125,1.0261640625,1.8842265625,3.38251953125,5.9972578125,4.67707421875,-0.45083203125,4.17209375,4.21518359375,4.9693828125,11.62672265625,3.31269140625,5.443296875,13.6043984375,13.16322265625
12.65544140625,15.95201171875,12.79283984375,3.2498359375,-2.00006640625,2.09878125,7.6069140625,12.90714453125,0.2042421875,2.82925,-3.335640625,-1.06487890625,-6.50015625,1.9570859375,4.7057109375,2.058078125,2.1421640625,2.9032265625,2.76351953125,4.7512578125,3.64207421875,2.18816796875,4.43509375,3.74318359375,4.4803828125,12.23372265625,3.32469140625,5.363296875,13.5823984375,13.72522265625
14.90144140625,18.04301171875,15.30283984375,4.3988359375,-1.13206640625,1.33178125,7.0129140625,12.18514453125,0.9112421875,2.43225,-4.955640625,-2.29987890625,-3.57215625,1.8640859375,3.1107109375,0.723078125,2.8141640625,3.9642265625,2.44251953125,3.8182578125,2.90107421875,5.35616796875,4.88309375,3.72418359375,4.1863828125,12.47672265625,3.74869140625,5.670296875,13.9013984375,14.46422265625
15.50544140625,18.82601171875,16.34583984375,5.1858359375,-0.743066406250001,0.50478125,6.2349140625,11.43714453125,0.9952421875,1.84025,-6.473640625,-3.12287890625,0.47484375,1.3480859375,1.4437109375,-0.693921875,2.4841640625,4.6922265625,2.21651953125,2.9182578125,2.19107421875,8.35516796875,5.25609375,3.86118359375,3.7893828125,12.09472265625,4.20369140625,6.118296875,14.1833984375,14.95122265625
14.09844140625,17.87801171875,15.38083984375,5.2938359375,-1.10206640625,-0.46821875,5.2149140625,10.53814453125,0.4072421875,1.00525,-7.874640625,-3.83687890625,4.36984375,0.3360859375,-0.1942890625,-2.452921875,1.0721640625,4.7582265625,1.83251953125,1.7642578125,1.19107421875,10.31316796875,5.28809375,3.78618359375,2.9763828125,10.98872265625,4.32069140625,6.423296875,14.0623984375,14.88222265625
11.07544140625,15.48301171875,12.68583984375,4.8078359375,-2.12406640625,-1.52721875,4.0849140625,9.46414453125,-0.5817578125,0.05325,-9.073640625,-4.63587890625,7.02784375,-0.9799140625,-1.6162890625,-4.573921875,-1.0078359375,4.1102265625,1.18551953125,0.302257812499997,-0.22492578125,10.60316796875,4.90209375,3.28818359375,1.6413828125,9.32572265625,3.94869140625,6.450296875,13.4083984375,14.23822265625
7.50744140625,12.55201171875,9.28783984375,4.1998359375,-3.34506640625,-2.46121875,3.1799140625,8.35714453125,-1.4507578125,-0.71975,-9.893640625,-5.49987890625,7.99884375,-2.1509140625,-2.5792890625,-6.737921875,-3.0838359375,3.0842265625,0.43851953125,-1.2017421875,-1.87892578125,9.25116796875,4.28609375,2.44118359375,-0.0396171875,7.47072265625,3.21469140625,6.263296875,12.3763984375,13.25822265625
4.68644140625,10.21701171875,6.49683984375,4.0798359375,-4.13506640625,-3.00921875,2.8569140625,7.40214453125,-1.6407578125,-0.95575,-10.142640625,-6.24987890625,7.53784375,-2.6279140625,-2.8732890625,-8.394921875,-4.5658359375,2.2832265625,-0.0284804687499998,-2.2497421875,-3.36392578125,7.03516796875,3.83209375,1.56118359375,-1.6646171875,5.80372265625,2.43769140625,6.068296875,11.3053984375,12.29722265625
3.56944140625,9.31801171875,5.29883984375,4.8638359375,-4.02506640625,-3.00621875,3.2689140625,6.66314453125,-0.8147578125,-0.41175,-9.732640625,-6.69587890625,6.33584375,-2.0129140625,-2.4432890625,-9.017921875,-5.2228359375,2.2882265625,0.18351953125,-2.3607421875,-4.25592578125,5.10316796875,3.93809375,1.04018359375,-2.7886171875,4.54172265625,1.98269140625,6.077296875,10.5303984375,11.65522265625
4.44244140625,10.06001171875,5.95083984375,6.5868359375,-2.92206640625,-2.48521875,4.2619140625,6.04214453125,0.9872421875,0.87325,-8.779640625,-6.77787890625,5.14484375,-0.2729140625,-1.4612890625,-8.376921875,-5.2588359375,3.3542265625,1.26251953125,-1.3237421875,-4.34992578125,4.34616796875,4.78109375,1.13818359375,-3.1206171875,3.65072265625,2.09669140625,6.398296875,10.2263984375,11.47722265625
6.94044140625,12.02501171875,7.97283984375,8.9308359375,-1.10206640625,-1.65321875,5.4749140625,5.40014453125,3.3572421875,2.56225,-7.576640625,-6.60087890625,4.53184375,2.2040859375,-0.2772890625,-6.647921875,-5.1108359375,5.2852265625,3.05051953125,0.690257812499997,-3.76092578125,4.96816796875,6.20409375,1.87518359375,-2.6246171875,2.91272265625,2.81069140625,6.973296875,10.3393984375,11.73122265625
10.30444140625,14.47401171875,10.49083984375,11.4028359375,0.95393359375,-0.76121875,6.5109140625,4.70314453125,5.7242421875,4.18225,-6.425640625,-6.31687890625,4.81384375,4.7720859375,0.7537109375,-4.281921875,-5.1018359375,7.5372265625,5.09851953125,3.2062578125,-2.81192578125,6.52416796875,7.78509375,3.05718359375,-1.4816171875,2.11772265625,3.94369140625,7.603296875,10.6403984375,12.26422265625
13.66644140625,16.69001171875,12.66783984375,13.5138359375,2.77993359375,0.03878125,7.1229140625,4.08414453125,7.5772421875,5.36325,-5.457640625,-5.96387890625,6.04684375,6.7840859375,1.4537109375,-1.750921875,-5.2108359375,9.4582265625,6.86051953125,5.6732578125,-1.81292578125,8.26516796875,9.03009375,4.40118359375,0.0393828125,1.24672265625,5.17269140625,8.022296875,10.8493984375,12.87322265625
16.26544140625,18.18001171875,13.97883984375,14.8928359375,4.07993359375,0.72078125,7.3189140625,3.81414453125,8.5952421875,5.96925,-4.586640625,-5.42487890625,7.97184375,7.8030859375,1.8707109375,0.638078125,-5.1238359375,10.4962265625,7.89751953125,7.6642578125,-0.91092578125,9.48916796875,9.54009375,5.63618359375,1.6773828125,0.49472265625,6.13669140625,7.962296875,10.7363984375,13.34722265625
17.57944140625,18.70201171875,14.26083984375,15.3288359375,4.78393359375,1.30778125,7.3509140625,4.16614453125,8.6542421875,6.07525,-3.641640625,-4.52887890625,9.99684375,7.6800859375,2.1587109375,2.734078125,-4.4868359375,10.3262265625,7.99351953125,8.9642578125,-0.10292578125,9.71216796875,9.11209375,6.53518359375,3.1863828125,0.11972265625,6.51569140625,7.221296875,10.1593984375,13.46422265625
17.37944140625,18.20401171875,13.61683984375,14.7708359375,4.97493359375,1.77878125,7.5329140625,5.22714453125,7.8022421875,5.85625,-2.539640625,-3.20587890625,11.34584375,6.5390859375,2.4237109375,4.430078125,-3.1448359375,8.9302265625,7.18151953125,9.5102578125,0.63807421875,8.75416796875,7.78109375,6.92618359375,4.3173828125,0.22872265625,6.13569140625,5.732296875,9.0693984375,13.00522265625
15.73344140625,16.76201171875,12.25483984375,13.3398359375,4.77993359375,2.04678125,8.0119140625,6.77214453125,6.2722421875,5.48125,-1.386640625,-1.56787890625,11.38784375,4.7180859375,2.6397109375,5.556078125,-1.2618359375,6.6262265625,5.70351953125,9.2912578125,1.26007421875,6.76116796875,5.82109375,6.71018359375,4.8383828125,0.677722656249999,5.03069140625,3.627296875,7.5153984375,11.82522265625
12.95944140625,14.53601171875,10.35483984375,11.3238359375,4.31993359375,2.00678125,8.6609140625,8.32714453125,4.4502421875,5.05525,-0.449640625,0.11012109375,9.93084375,2.6560859375,2.6637109375,5.889078125,0.7291640625,3.9852265625,3.91151953125,8.2972578125,1.63007421875,4.14016796875,3.66809375,5.91518359375,4.6173828125,1.17072265625,3.45169140625,1.238296875,5.6593984375,9.95122265625
9.57844140625,11.77301171875,8.03883984375,9.1648359375,3.74293359375,1.62178125,9.1829140625,9.42614453125,2.7882421875,4.59725,-0.0276406250000005,1.50312109375,7.32784375,0.7730859375,2.3497109375,5.275078125,2.2991640625,1.6362265625,2.18151953125,6.5882578125,1.64507421875,1.38116796875,1.78709375,4.73018359375,3.7203828125,1.47972265625,1.79369140625,-0.987703125,3.7803984375,7.66522265625
6.23044140625,8.83701171875,5.45783984375,7.3498359375,3.24593359375,0.99378125,9.2949140625,9.85314453125,1.6582421875,4.08725,-0.279640625,2.39212109375,4.33484375,-0.6289140625,1.6627109375,3.802078125,3.0841640625,0.0512265624999999,0.82151953125,4.4122578125,1.35407421875,-1.11183203125,0.52509375,3.48118359375,2.4563828125,1.62172265625,0.465691406249999,-2.631703125,2.2383984375,5.46322265625
