"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
3.54344140625,6.20001171875,2.90983984375,6.2648359375,3.01793359375,0.36278125,8.8669140625,9.71014453125,1.2372421875,3.53225,-1.109640625,2.77012109375,1.82284375,-1.4179140625,0.7537109375,1.875078125,3.0931640625,-0.5817734375,0.0255195312500005,2.2292578125,1.00607421875,-3.07383203125,0.0270937500000001,2.54118359375,1.3073828125,1.86772265625,-0.240308593750001,-3.443703125,1.3503984375,3.88322265625
1.98244140625,4.33901171875,0.84283984375,6.0508359375,3.15393359375,0.01578125,7.9729140625,9.33014453125,1.4532421875,2.98925,-2.197640625,2.82212109375,0.44184375,-1.6449140625,-0.0962890624999999,0.107078125,2.7351640625,-0.3767734375,-0.18048046875,0.587257812499997,0.94207421875,-4.33183203125,0.20209375,2.17218359375,0.7253828125,2.55472265625,-0.268308593750001,-3.443703125,1.2253984375,3.25722265625
1.72944140625,3.57401171875,-0.28416015625,6.5758359375,3.61693359375,0.13978125,6.8979140625,9.11614453125,2.0092421875,2.53025,-3.141640625,2.82712109375,0.37384375,-1.5189140625,-0.6172890625,-0.925921875,2.6321640625,0.3312265625,0.0555195312500003,-0.107742187500001,1.40607421875,-4.78783203125,0.74709375,2.38118359375,0.9213828125,3.82672265625,0.16169140625,-2.920703125,1.6583984375,3.53022265625
2.63944140625,3.94501171875,-0.20016015625,7.5018359375,4.25993359375,0.72478125,6.0629140625,9.39114453125,2.5112421875,2.21125,-3.626640625,3.04212109375,1.29184375,-1.3199140625,-0.6782890625,-0.916921875,3.3071640625,1.1282265625,0.47251953125,0.227257812499998,2.40307421875,-4.43383203125,1.25309375,2.91318359375,1.7593828125,5.48572265625,0.64169140625,-2.301703125,2.1903984375,4.29222265625
4.27444140625,5.19401171875,1.04983984375,8.4048359375,4.87193359375,1.56478125,5.8619140625,10.25414453125,2.6342421875,2.06725,-3.508640625,3.64312109375,2.57584375,-1.2629140625,-0.3182890625,0.0940781249999998,4.8941640625,1.6892265625,0.82251953125,1.3152578125,3.70107421875,-3.37483203125,1.37309375,3.39018359375,2.8483828125,7.06772265625,0.780691406249999,-1.945703125,2.3513984375,5.00022265625
6.03344140625,6.87001171875,3.08983984375,8.9088359375,5.22493359375,2.35278125,6.4759140625,11.53514453125,2.2492421875,2.11025,-2.829640625,4.67312109375,3.62284375,-1.4149140625,0.2887109375,1.777078125,7.0231640625,1.8642265625,0.97751953125,2.6412578125,4.94107421875,-1.86483203125,0.96809375,3.49518359375,3.7283828125,8.08372265625,0.381691406249999,-1.991703125,1.9073984375,5.25222265625
7.37044140625,8.49801171875,5.34283984375,8.8068359375,5.15493359375,2.79378125,7.7939140625,12.90014453125,1.4272421875,2.28025,-1.815640625,5.99012109375,4.07384375,-1.7119140625,0.8957109375,3.629078125,8.9551640625,1.6692265625,0.95051953125,3.6392578125,5.76107421875,-0.32083203125,0.12409375,3.09518359375,4.0543828125,8.26872265625,-0.513308593750001,-2.349703125,0.9573984375,4.95322265625
8.02244140625,9.76101171875,7.26483984375,8.1118359375,4.62093359375,2.70578125,9.4629140625,14.03314453125,0.3682421875,2.42125,-0.820640625,7.25712109375,3.84484375,-2.0439140625,1.2457109375,5.113078125,9.9281640625,1.2032265625,0.81951953125,3.8872578125,5.90907421875,0.74616796875,-0.92590625,2.24418359375,3.6893828125,7.68772265625,-1.70030859375,-2.813703125,-0.1636015625,4.28122265625
8.07344140625,10.58201171875,8.56383984375,7.0218359375,3.70193359375,2.06878125,11.0089140625,14.76414453125,-0.6857578125,2.33025,-0.219640625,8.04912109375,3.02484375,-2.3259140625,1.1517109375,5.798078125,9.5481640625,0.5862265625,0.64051953125,3.2172578125,5.31407421875,0.93816796875,-1.91990625,1.11518359375,2.7103828125,6.67772265625,-2.93730859375,-3.193703125,-1.0836015625,3.54022265625
7.80744140625,11.04601171875,9.23383984375,5.7888359375,2.53293359375,1.00078125,11.9679140625,15.06714453125,-1.5187578125,1.85225,-0.272640625,8.02212109375,1.77584375,-2.5399140625,0.5337109375,5.453078125,7.9441640625,-0.0657734375000001,0.37851953125,1.7162578125,4.09407421875,0.197167968750001,-2.66590625,-0.10581640625,1.3423828125,5.65072265625,-4.03630859375,-3.396703125,-1.5706015625,2.96822265625
7.43044140625,11.20001171875,9.39883984375,4.5948359375,1.24793359375,-0.32921875,12.0299140625,14.99114453125,-2.0167578125,0.92625,-1.050640625,7.04312109375,0.30984375,-2.7629140625,-0.5932890625,4.055078125,5.6211640625,-0.6937734375,-0.10548046875,-0.366742187500002,2.48407421875,-1.16383203125,-3.12590625,-1.31581640625,-0.1846171875,4.87272265625,-4.91730859375,-3.461703125,-1.6246015625,2.62422265625
6.89444140625,10.89901171875,9.08783984375,3.5038359375,-0.0460664062500005,-1.79621875,11.1309140625,14.57814453125,-2.2097578125,-0.42675,-2.461640625,5.21412109375,-1.07915625,-3.1699140625,-2.1752890625,1.742078125,3.1141640625,-1.3317734375,-1.02348046875,-2.7617421875,0.70407421875,-2.63183203125,-3.43790625,-2.54381640625,-1.7466171875,4.33172265625,-5.62930859375,-3.537703125,-1.4636015625,2.35422265625
5.91044140625,9.82001171875,8.13983984375,2.4888359375,-1.29106640625,-3.34221875,9.4179140625,13.78814453125,-2.2527578125,-2.11775,-4.310640625,2.81612109375,-2.02415625,-3.9619140625,-4.1302890625,-1.224921875,0.7291640625,-2.0737734375,-2.53348046875,-5.2587421875,-1.11992578125,-3.75583203125,-3.84590625,-3.90181640625,-3.3426171875,3.78872265625,-6.30430859375,-3.826703125,-1.4176015625,1.88022265625
4.15044140625,7.65401171875,6.30083984375,1.5108359375,-2.50206640625,-4.91121875,7.1249140625,12.48914453125,-2.3297578125,-3.98975,-6.357640625,0.23212109375,-2.22415625,-5.2109140625,-6.3022890625,-4.464921875,-1.4998359375,-2.9737734375,-4.58648046875,-7.7017421875,-2.94692578125,-4.33983203125,-4.53990625,-5.46281640625,-5.0056171875,2.95572265625,-7.06830859375,-4.475703125,-1.7806015625,0.933222656249999
1.52744140625,4.35801171875,3.46283984375,0.6038359375,-3.71706640625,-6.37421875,4.5039140625,10.55114453125,-2.5397578125,-5.80775,-8.365640625,-2.15387890625,-1.59315625,-6.7509140625,-8.4162890625,-7.503921875,-3.6338359375,-3.9607734375,-6.83848046875,-9.9187421875,-4.74592578125,-4.49383203125,-5.52290625,-7.13581640625,-6.6966171875,1.69172265625,-7.95130859375,-5.492703125,-2.6866015625,-0.627777343750001
-1.61355859375,0.30701171875,-0.13116015625,-0.0641640624999997,-4.90206640625,-7.49621875,1.8369140625,8.02614453125,-2.8357578125,-7.28675,-10.128640625,-4.05387890625,-0.27515625,-8.1729140625,-10.1002890625,-9.850921875,-5.6218359375,-4.8247734375,-8.70948046875,-11.6657421875,-6.43392578125,-4.52683203125,-6.57390625,-8.64181640625,-8.2626171875,0.0647226562499998,-8.84230859375,-6.721703125,-4.0616015625,-2.74777734375
-4.54155859375,-3.75398828125,-3.84816015625,-0.2501640625,-5.88606640625,-8.00921875,-0.5470859375,5.20714453125,-3.0407578125,-8.15275,-11.483640625,-5.34987890625,1.47584375,-8.9799140625,-10.9832890625,-11.121921875,-7.2518359375,-5.2917734375,-9.59348046875,-12.6497421875,-7.86192578125,-4.72983203125,-7.34890625,-9.59981640625,-9.4716171875,-1.71327734375,-9.51530859375,-7.886703125,-5.6496015625,-5.18377734375
-6.45955859375,-6.98398828125,-6.87916015625,0.1958359375,-6.43606640625,-7.73621875,-2.3560859375,2.51414453125,-2.9407578125,-8.22475,-12.312640625,-6.08487890625,3.42484375,-8.7869140625,-10.8262890625,-11.153921875,-8.2738359375,-5.1137734375,-9.11748046875,-12.6327421875,-8.85292578125,-5.12483203125,-7.51190625,-9.67781640625,-10.0936171875,-3.39627734375,-9.69930859375,-8.668703125,-7.0806015625,-7.55677734375
-6.91155859375,-8.80398828125,-8.58516015625,1.1868359375,-6.39406640625,-6.69121875,-3.4260859375,0.326144531249999,-2.3957578125,-7.49475,-12.548640625,-6.39287890625,5.37584375,-7.4949140625,-9.6372890625,-10.043921875,-8.5908359375,-4.1507734375,-7.31648046875,-11.5517421875,-9.26592578125,-5.36183203125,-6.86490625,-8.74381640625,-9.9786171875,-4.76927734375,-9.16430859375,-8.784703125,-7.9556015625,-9.41977734375
-6.02455859375,-9.14298828125,-8.79116015625,2.4108359375,-5.76106640625,-5.07721875,-3.7250859375,-1.08885546875,-1.3947578125,-6.14775,-12.179640625,-6.37287890625,7.10284375,-5.3279140625,-7.6832890625,-8.106921875,-8.2858359375,-2.4137734375,-4.62448046875,-9.5677421875,-9.02292578125,-4.85683203125,-5.39490625,-6.92781640625,-9.0866171875,-5.63627734375,-7.80430859375,-8.050703125,-7.9166015625,-10.32577734375
-4.48055859375,-8.46498828125,-7.88116015625,3.4778359375,-4.69406640625,-3.19921875,-3.3060859375,-1.57585546875,-0.0427578125,-4.49475,-11.230640625,-6.00187890625,8.28284375,-2.7469140625,-5.3982890625,-5.746921875,-7.4818359375,-0.0987734375000002,-1.70148046875,-7.0287421875,-8.11592578125,-3.16183203125,-3.28590625,-4.59281640625,-7.4936171875,-5.81427734375,-5.69530859375,-6.423703125,-6.7376015625,-9.91577734375
-3.31155859375,-7.60798828125,-6.68516015625,4.0618359375,-3.48406640625,-1.35821875,-2.3220859375,-1.14585546875,1.4642421875,-2.86675,-9.776640625,-5.15487890625,8.51084375,-0.3019140625,-3.2422890625,-3.342921875,-6.1988359375,2.3982265625,0.79151953125,-4.3967421875,-6.60592578125,-0.32383203125,-0.90190625,-2.25181640625,-5.3956171875,-5.18227734375,-3.12930859375,-4.063703125,-4.4556015625,-8.08077734375
-3.57455859375,-7.52598828125,-6.23916015625,3.9478359375,-2.52106640625,0.18378125,-1.0720859375,-0.0508554687500009,2.8392421875,-1.55175,-7.983640625,-3.73787890625,7.40984375,1.4770859375,-1.6082890625,-1.199921875,-4.4038359375,4.5132265625,2.33451953125,-2.1677421875,-4.65492578125,2.96916796875,1.23309375,-0.46281640625,-3.1306171875,-3.79527734375,-0.625308593750001,-1.406703125,-1.4936015625,-5.12677734375
-5.94555859375,-8.95398828125,-7.40216015625,3.0378359375,-2.18906640625,1.21778125,0.0339140625000002,1.26514453125,3.7212421875,-0.79075,-6.164640625,-1.84687890625,4.85884375,2.1610859375,-0.7652890625,0.431078125,-2.1878359375,5.6272265625,2.61751953125,-0.774742187500003,-2.55792578125,5.58316796875,2.51309375,0.29518359375,-1.1666171875,-1.95127734375,1.14569140625,0.844296875,1.3403984375,-1.83577734375
-10.33855859375,-12.04998828125,-10.43316015625,1.3688359375,-2.69006640625,1.62578125,0.6539140625,2.37514453125,3.7722421875,-0.74275,-4.719640625,0.21612109375,1.21484375,1.5280859375,-0.8042890625,1.381078125,0.1381640625,5.2902265625,1.59951953125,-0.449742187500002,-0.66192578125,6.38516796875,2.44609375,-0.21581640625,0.0363828125000001,-0.11227734375,1.56569140625,1.904296875,3.0883984375,0.740222656249999
-15.77355859375,-16.17798828125,-14.71416015625,-0.8531640625,-3.91406640625,1.47278125,0.6759140625,3.09214453125,2.8562421875,-1.39675,-3.953640625,2.10312109375,-2.62615625,-0.3119140625,-1.5532890625,1.666078125,2.1781640625,3.4562265625,-0.43648046875,-1.0977421875,0.79107421875,4.73516796875,0.90209375,-1.84081640625,0.2503828125,1.27672265625,0.355691406249999,1.235296875,3.0393984375,1.68422265625
-20.67555859375,-20.06198828125,-18.90416015625,-3.2851640625,-5.47606640625,1.03478125,0.2609140625,3.55014453125,1.1572421875,-2.51175,-3.896640625,3.62212109375,-5.51115625,-2.8889140625,-2.5802890625,1.545078125,3.7061640625,0.5562265625,-2.90448046875,-2.3027421875,1.78207421875,0.77016796875,-1.76590625,-4.03981640625,-0.3796171875,1.96872265625,-2.24730859375,-1.157703125,1.0603984375,0.62722265625
-23.51455859375,-22.32198828125,-21.50616015625,-5.5251640625,-6.87806640625,0.69678125,-0.2490859375,4.10314453125,-0.8947578125,-3.70475,-4.290640625,4.80112109375,-6.53815625,-5.5109140625,-3.3502890625,1.432078125,4.7911640625,-2.6577734375,-5.09348046875,-3.5067421875,2.46507421875,-4.64083203125,-4.84390625,-6.09681640625,-1.4066171875,1.97272265625,-5.54930859375,-4.680703125,-2.3306015625,-2.08977734375
-23.44355859375,-22.10198828125,-21.53916015625,-7.2131640625,-7.71206640625,0.75878125,-0.4780859375,5.11814453125,-2.8197578125,-4.62175,-4.748640625,5.80112109375,-5.48915625,-7.5349140625,-3.4762890625,1.693078125,5.7081640625,-5.4207734375,-6.43348046875,-4.2387421875,3.01007421875,-10.20983203125,-7.54390625,-7.41981640625,-2.3066171875,1.52072265625,-8.67830859375,-8.365703125,-6.1756015625,-5.56277734375
-20.61955859375,-19.43498828125,-18.91816015625,-8.1211640625,-7.79706640625,1.28578125,-0.1890859375,6.73014453125,-4.2757578125,-5.06875,-4.960640625,6.77912109375,-2.89815625,-8.5819140625,-2.8792890625,2.459078125,6.7041640625,-7.2187734375,-6.69748046875,-4.2687421875,3.48507421875,-14.62383203125,-9.28490625,-7.75181640625,-2.7126171875,0.97572265625,-10.90030859375,-11.227703125,-9.4306015625,-8.68677734375
-16.09255859375,-15.19098828125,-14.44116015625,-8.2251640625,-7.21806640625,2.08378125,0.5939140625,8.69014453125,-5.1337578125,-5.03275,-4.816640625,7.77512109375,0.20584375,-8.6169140625,-1.7992890625,3.579078125,7.7971640625,-7.8957734375,-6.03948046875,-3.6557421875,3.84607421875,-16.92283203125,-9.84190625,-7.20681640625,-2.5416171875,0.707722656250001,-11.83330859375,-12.590703125,-11.3026015625,-10.56977734375
-11.39355859375,-10.72198828125,-9.47416015625,-7.7231640625,-6.26206640625,2.78778125,1.5679140625,10.41014453125,-5.4557578125,-4.63775,-4.428640625,8.65412109375,2.70284375,-7.9059140625,-0.6672890625,4.675078125,8.7171640625,-7.6367734375,-4.90048046875,-2.7007421875,3.98307421875,-16.78283203125,-9.36390625,-6.17281640625,-1.9966171875,0.94472265625,-11.51630859375,-12.285703125,-11.4896015625,-10.82477734375
-8.00155859375,-7.38098828125,-5.49616015625,-6.9621640625,-5.25606640625,3.01078125,2.3059140625,11.23614453125,-5.4137578125,-4.08075,-4.055640625,9.14112109375,3.72384375,-6.8859140625,0.0687109375,5.294078125,9.0161640625,-6.8417734375,-3.82048046875,-1.8517421875,3.78907421875,-14.61783203125,-8.27590625,-5.14881640625,-1.4656171875,1.66572265625,-10.32430859375,-10.672703125,-10.2206015625,-9.64777734375
-6.85355859375,-6.04398828125,-3.59416015625,-6.2851640625,-4.40906640625,2.53878125,2.4669140625,10.79314453125,-5.1667578125,-3.52675,-3.934640625,8.96912109375,2.89384375,-5.9619140625,0.1417109375,5.119078125,8.3561640625,-5.9387734375,-3.21648046875,-1.5237421875,3.24907421875,-11.36683203125,-7.06490625,-4.54081640625,-1.3076171875,2.64572265625,-8.77030859375,-8.440703125,-8.0896015625,-7.65077734375
-8.04555859375,-6.79498828125,-4.06316015625,-5.8531640625,-3.72906640625,1.47278125,1.9679140625,9.19014453125,-4.7327578125,-3.00475,-4.098640625,8.08112109375,0.45284375,-5.3199140625,-0.3862890625,4.160078125,6.8131640625,-5.1837734375,-3.19348046875,-1.8917421875,2.52607421875,-8.03583203125,-6.04990625,-4.46881640625,-1.6236171875,3.62572265625,-7.25230859375,-6.297703125,-5.7576015625,-5.52177734375
-10.86255859375,-8.94498828125,-6.32616015625,-5.5911640625,-3.07506640625,0.23178125,1.0069140625,6.98014453125,-3.9887578125,-2.40575,-4.340640625,6.73312109375,-2.79915625,-4.8739140625,-1.1402890625,2.789078125,4.9751640625,-4.5747734375,-3.51548046875,-2.7837421875,1.95007421875,-5.29083203125,-5.26190625,-4.70081640625,-2.1626171875,4.47672265625,-5.90830859375,-4.691703125,-3.6846015625,-3.74077734375
-14.12755859375,-11.39698828125,-9.24416015625,-5.2681640625,-2.28106640625,-0.63021875,-0.0340859374999999,4.90314453125,-2.8027578125,-1.60575,-4.359640625,5.38312109375,-5.75115625,-4.3949140625,-1.6412890625,1.547078125,3.6791640625,-3.9407734375,-3.76048046875,-3.7617421875,1.86207421875,-3.32983203125,-4.52090625,-4.77681640625,-2.4496171875,5.18472265625,-4.65130859375,-3.717703125,-2.0696015625,-2.46577734375
-16.71655859375,-13.17298828125,-11.66716015625,-4.6851640625,-1.29106640625,-0.68221875,-0.7750859375,3.54214453125,-1.1967578125,-0.61675,-3.985640625,4.45112109375,-7.32815625,-3.6949140625,-1.5632890625,0.870078125,3.5591640625,-3.0957734375,-3.54348046875,-4.3327421875,2.40707421875,-2.01683203125,-3.59690625,-4.25381640625,-2.0466171875,5.73272265625,-3.32030859375,-3.207703125,-0.9266015625,-1.61577734375
-17.97855859375,-13.78498828125,-12.88716015625,-3.8111640625,-0.213066406250001,0.21778125,-1.0250859375,3.06314453125,0.6032421875,0.37725,-3.294640625,4.14112109375,-6.82415625,-2.7169140625,-0.8632890625,0.917078125,4.7101640625,-1.9257734375,-2.67048046875,-4.1647421875,3.45007421875,-1.08383203125,-2.32390625,-2.88981640625,-0.7596171875,6.02172265625,-1.79530859375,-2.868703125,-0.1926015625,-1.00977734375
-17.85655859375,-13.31298828125,-12.78516015625,-2.7871640625,0.739933593749999,1.91278125,-0.8350859375,3.18514453125,2.2742421875,1.12525,-2.557640625,4.40312109375,-4.13015625,-1.4979140625,0.2637109375,1.581078125,6.6691640625,-0.4017734375,-1.15348046875,-3.1897421875,4.66107421875,-0.26083203125,-0.63390625,-0.711816406250001,1.2983828125,5.90972265625,-0.0293085937500006,-2.418703125,0.228398437500001,-0.461777343750001
-16.72355859375,-12.20698828125,-11.71516015625,-1.8241640625,1.39193359375,4.03178125,-0.3990859375,3.40614453125,3.5412421875,1.43525,-2.078640625,4.99912109375,0.19784375,-0.1039140625,1.5027109375,2.610078125,8.6451640625,1.4272265625,0.82951953125,-1.6047421875,5.68907421875,0.63616796875,1.43309375,2.01818359375,3.7713828125,5.34172265625,1.95969140625,-1.682703125,0.458398437500001,0.14322265625
-15.14155859375,-11.03998828125,-10.27116015625,-1.1041640625,1.69493359375,6.09678125,0.0759140625000001,3.28414453125,4.2672421875,1.24625,-2.070640625,5.61112109375,5.07184375,1.3740859375,2.5227109375,3.724078125,9.8411640625,3.3952265625,2.98451953125,0.192257812499998,6.30607421875,1.63216796875,3.71109375,4.87718359375,6.1843828125,4.42972265625,4.07169140625,-0.655703125,0.6043984375,0.814222656249999
-13.71455859375,-10.32998828125,-9.08016015625,-0.7711640625,1.69793359375,7.64378125,0.4079140625,2.59214453125,4.4582421875,0.63725,-2.584640625,5.94812109375,9.21884375,2.8010859375,3.0587109375,4.702078125,9.7201640625,5.2192265625,4.94851953125,1.7152578125,6.47607421875,2.57216796875,5.90309375,7.39018359375,8.0953828125,3.43872265625,6.12769140625,0.511296875,0.7053984375,1.45522265625
-13.01755859375,-10.45998828125,-8.66116015625,-0.9571640625,1.45293359375,8.36878125,0.4179140625,1.31914453125,4.2282421875,-0.19175,-3.507640625,5.85412109375,11.61484375,3.9910859375,2.9977109375,5.432078125,8.1711640625,6.5762265625,6.38251953125,2.5412578125,6.34107421875,3.18616796875,7.67009375,9.18218359375,9.2253828125,2.68172265625,7.89769140625,1.602296875,0.7213984375,1.93722265625
-13.48255859375,-11.60198828125,-9.30916015625,-1.7411640625,0.999933593749999,8.23378125,-0.00508593749999986,-0.342855468750001,3.7622421875,-0.97075,-4.601640625,5.37512109375,11.81684375,4.7660859375,2.4397109375,5.916078125,5.5571640625,7.2502265625,7.08451953125,2.4682578125,6.13707421875,3.25416796875,8.75509375,10.09018359375,9.5323828125,2.38272265625,9.17169140625,2.459296875,0.5803984375,2.19022265625
-15.21655859375,-13.64598828125,-11.01016015625,-3.0591640625,0.415933593749999,7.47578125,-0.8030859375,-2.03085546875,3.2552421875,-1.44275,-5.590640625,4.72412109375,10.06284375,5.0300859375,1.6647109375,6.222078125,2.6141640625,7.2422265625,7.05151953125,1.5862578125,6.08407421875,2.78116796875,9.08109375,10.19518359375,9.1833828125,2.58872265625,9.82569140625,3.033296875,0.2453984375,2.24622265625
-17.91155859375,-16.19398828125,-13.43416015625,-4.6841640625,-0.173066406250001,6.48778125,-1.7420859375,-3.31485546875,2.8402421875,-1.46875,-6.265640625,4.16312109375,7.11184375,4.7990859375,0.9927109375,6.403078125,0.2231640625,6.7772265625,6.44951953125,0.228257812499997,6.28607421875,2.06016796875,8.76009375,9.72618359375,8.4523828125,3.17672265625,9.83769140625,3.371296875,-0.239601562500001,2.19322265625
-20.96455859375,-18.69898828125,-16.06816015625,-6.3181640625,-0.67906640625,5.62878125,-2.5650859375,-3.89985546875,2.5152421875,-1.09675,-6.566640625,3.86112109375,3.95684375,4.1730859375,0.6237109375,6.442078125,-0.8838359375,6.1632265625,5.49351953125,-1.1997421875,6.70107421875,1.54116796875,8.00209375,8.90618359375,7.5973828125,3.91272265625,9.26869140625,3.547296875,-0.781601562500001,2.08322265625
-23.73655859375,-20.68498828125,-18.44116015625,-7.7351640625,-1.14906640625,5.07078125,-3.1690859375,-3.74685546875,2.1332421875,-0.58175,-6.611640625,3.80512109375,1.49484375,3.2590859375,0.5197109375,6.246078125,-0.3998359375,5.5902265625,4.31951953125,-2.4057421875,7.16207421875,1.54816796875,6.98009375,7.83618359375,6.7593828125,4.53972265625,8.19769140625,3.581296875,-1.3216015625,1.86222265625
-25.79855859375,-21.93598828125,-20.30116015625,-8.8591640625,-1.74006640625,4.76178125,-3.6230859375,-3.02885546875,1.4542421875,-0.29075,-6.628640625,3.83112109375,0.28084375,2.1090859375,0.4447109375,5.720078125,1.4241640625,5.0182265625,2.94751953125,-3.3087421875,7.45607421875,2.04716796875,5.75809375,6.48418359375,5.9393828125,4.83372265625,6.67469140625,3.412296875,-1.8986015625,1.37722265625
-27.03655859375,-22.53098828125,-21.62916015625,-9.7371640625,-2.60506640625,4.52778125,-4.0690859375,-1.99185546875,0.2912421875,-0.51575,-6.799640625,3.75012109375,0.40784375,0.7670859375,0.1497109375,4.889078125,3.8961640625,4.2472265625,1.38151953125,-3.9917421875,7.44107421875,2.64316796875,4.32909375,4.81118359375,5.0753828125,4.67172265625,4.75869140625,2.940296875,-2.6216015625,0.50222265625
