"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-27.64255859375,-22.74298828125,-22.54116015625,-10.4681640625,-3.77506640625,4.23778125,-4.6130859375,-0.868855468750001,-1.3497578125,-1.27275,-7.101640625,3.48712109375,1.55084375,-0.6349140625,-0.4252890625,3.974078125,6.1911640625,3.1322265625,-0.25548046875,-4.5677421875,7.12707421875,2.83116796875,2.74709375,2.92718359375,4.1653828125,4.08372265625,2.60469140625,2.136296875,-3.5476015625,-0.723777343750001
-28.00355859375,-22.90598828125,-23.17916015625,-11.1481640625,-5.12406640625,3.90078125,-5.2730859375,0.136144531249999,-3.2327578125,-2.27675,-7.303640625,3.10612109375,3.09684375,-1.8499140625,-1.0832890625,3.314078125,7.6901640625,1.7412265625,-1.68648046875,-5.0797421875,6.65907421875,2.27616796875,1.19509375,1.14218359375,3.3263828125,3.25172265625,0.509691406249999,1.114296875,-4.5816015625,-2.05577734375
-28.52255859375,-23.30198828125,-23.66016015625,-11.8201640625,-6.39106640625,3.62878125,-5.9600859375,0.864144531249999,-4.9977578125,-3.10775,-7.122640625,2.72612109375,4.34384375,-2.6039140625,-1.5132890625,3.177078125,8.1591640625,0.3512265625,-2.58948046875,-5.4757421875,6.20107421875,0.95216796875,-0.0609062499999999,-0.14581640625,2.7373828125,2.41972265625,-1.14330859375,0.109296875,-5.4736015625,-3.13377734375
-29.41155859375,-24.05598828125,-24.04716015625,-12.4591640625,-7.26306640625,3.52778125,-6.4900859375,1.26214453125,-6.3027578125,-3.44975,-6.425640625,2.43412109375,4.71684375,-2.7269140625,-1.4992890625,3.588078125,7.7511640625,-0.7057734375,-2.77248046875,-5.6667421875,5.82607421875,-0.89483203125,-0.79690625,-0.63681640625,2.5163828125,1.79072265625,-2.02330859375,-0.604703125,-5.9296015625,-3.65477734375
-30.57555859375,-25.06698828125,-24.32416015625,-12.9731640625,-7.47406640625,3.63478125,-6.6670859375,1.41214453125,-6.9307578125,-3.21375,-5.304640625,2.27412109375,3.96984375,-2.2259140625,-1.0272890625,4.333078125,6.8861640625,-1.1897734375,-2.25948046875,-5.6007421875,5.50107421875,-2.83683203125,-0.90190625,-0.26581640625,2.6523828125,1.46172265625,-1.97030859375,-0.813703125,-5.7436015625,-3.48577734375
-31.68655859375,-26.05998828125,-24.44016015625,-13.2471640625,-6.91306640625,3.90178125,-6.3960859375,1.50314453125,-6.7977578125,-2.51575,-4.016640625,2.26912109375,2.28284375,-1.2509140625,-0.2612890625,5.075078125,6.0501640625,-1.0257734375,-1.26448046875,-5.3297421875,5.14407421875,-4.37883203125,-0.39190625,0.78118359375,2.9943828125,1.41972265625,-1.05530859375,-0.433703125,-4.9006015625,-2.69577734375
-32.39255859375,-26.76998828125,-24.41716015625,-13.1901640625,-5.66006640625,4.22878125,-5.7480859375,1.72814453125,-5.9657578125,-1.59375,-2.873640625,2.40412109375,0.19284375,-0.0469140625,0.5457109375,5.496078125,5.5751640625,-0.3097734375,-0.0934804687499997,-5.0367421875,4.67307421875,-5.08283203125,0.60209375,2.12718359375,3.2933828125,1.53972265625,0.403691406249999,0.455296875,-3.6036015625,-1.53577734375
-32.54655859375,-27.11298828125,-24.42016015625,-12.7931640625,-3.96306640625,4.48778125,-4.9330859375,2.16314453125,-4.6287578125,-0.73475,-2.154640625,2.59212109375,-1.62015625,1.0940859375,1.1327109375,5.375078125,5.4851640625,0.7422265625,0.94651953125,-5.0177421875,4.02407421875,-4.71383203125,1.86009375,3.29818359375,3.2663828125,1.59572265625,1.90169140625,1.616296875,-2.2346015625,-0.37677734375
-32.27255859375,-27.21998828125,-24.70216015625,-12.1581640625,-2.17906640625,4.54378125,-4.2440859375,2.64914453125,-3.0857578125,-0.19675,-2.037640625,2.68412109375,-2.59715625,1.8890859375,1.2997109375,4.638078125,5.5011640625,1.8762265625,1.61151953125,-5.5827421875,3.17107421875,-3.31983203125,3.10209375,3.84418359375,2.6883828125,1.31472265625,2.89469140625,2.725296875,-1.2226015625,0.370222656249998
-31.86355859375,-27.31298828125,-25.42816015625,-11.4861640625,-0.70306640625,4.29778125,-3.9860859375,2.80614453125,-1.6637578125,-0.13375,-2.564640625,2.54912109375,-2.48815625,2.1400859375,0.9557109375,3.365078125,5.2081640625,2.8762265625,1.76351953125,-6.9037421875,2.15407421875,-1.22783203125,4.05509375,3.46218359375,1.4923828125,0.501722656249999,2.99169140625,3.484296875,-0.8876015625,0.38722265625
-31.53655859375,-27.50298828125,-26.50316015625,-10.9871640625,0.141933593749999,3.70978125,-4.3600859375,2.22514453125,-0.6277578125,-0.56675,-3.630640625,2.14212109375,-1.39315625,1.8000859375,0.1367109375,1.764078125,4.2771640625,3.6012265625,1.37951953125,-8.8997421875,1.09507421875,1.05616796875,4.52909375,2.10118359375,-0.1866171875,-0.85227734375,2.09869140625,3.729296875,-1.3116015625,-0.43777734375
-31.23155859375,-27.64598828125,-27.52116015625,-10.7551640625,0.231933593749999,2.83378125,-5.3250859375,0.752144531249999,-0.1137578125,-1.37675,-5.013640625,1.51912109375,0.35784375,1.0020859375,-1.0022890625,0.105078125,2.6311640625,4.0022265625,0.55751953125,-11.2267421875,0.15907421875,3.02816796875,4.47109375,-0.00581640625000013,-2.0596171875,-2.53927734375,0.435691406249999,3.481296875,-2.3316015625,-1.95077734375
-30.56955859375,-27.33498828125,-27.84916015625,-10.6921640625,-0.29606640625,1.81978125,-6.5610859375,-1.36685546875,-0.0837578125,-2.32875,-6.381640625,0.82612109375,2.38584375,0.0490859374999999,-2.2042890625,-1.331921875,0.5041640625,4.1452265625,-0.48448046875,-13.3927421875,-0.50492578125,4.37116796875,4.00709375,-2.37581640625,-3.7696171875,-4.21827734375,-1.55830859375,2.943296875,-3.6206015625,-3.76177734375
-29.03955859375,-26.05798828125,-26.83416015625,-10.5521640625,-1.10806640625,0.90378125,-7.5940859375,-3.59185546875,-0.3327578125,-3.11575,-7.324640625,0.24912109375,4.38684375,-0.6519140625,-3.1512890625,-2.291921875,-1.6068359375,4.2192265625,-1.42848046875,-14.9367421875,-0.81392578125,5.08516796875,3.43409375,-4.41381640625,-4.9936171875,-5.54327734375,-3.37330859375,2.440296875,-4.8186015625,-5.37677734375
-26.28555859375,-23.46298828125,-24.07516015625,-10.0891640625,-1.81606640625,0.34178125,-8.0120859375,-5.35585546875,-0.5737578125,-3.46275,-7.439640625,-0.0558789062500001,6.15684375,-0.7349140625,-3.5702890625,-2.590921875,-3.0958359375,4.4742265625,-1.94048046875,-15.5917421875,-0.76892578125,5.44716796875,3.11809375,-5.60481640625,-5.5186171875,-6.26327734375,-4.57730859375,2.293296875,-5.6586015625,-6.35677734375
-22.32455859375,-19.60098828125,-19.65216015625,-9.1911640625,-2.12106640625,0.30878125,-7.6210859375,-6.29685546875,-0.5787578125,-3.27175,-6.490640625,-0.0398789062500001,7.55684375,-0.0429140625,-3.3532890625,-2.175921875,-3.4738359375,5.0952265625,-1.80448046875,-15.3617421875,-0.43192578125,5.81416796875,3.32809375,-5.70481640625,-5.2946171875,-6.27327734375,-4.93430859375,2.672296875,-6.0306015625,-6.46377734375
-17.61855859375,-15.01298828125,-14.21016015625,-7.9481640625,-1.90506640625,0.82578125,-6.5140859375,-6.37385546875,-0.2717578125,-2.67275,-4.517640625,0.21012109375,8.49584375,1.2880859375,-2.6172890625,-1.155921875,-2.5858359375,6.0812265625,-1.02148046875,-14.4797421875,0.13407421875,6.39316796875,4.10609375,-4.81581640625,-4.4176171875,-5.61027734375,-4.42430859375,3.516296875,-5.9576015625,-5.71677734375
-13.00055859375,-10.63098828125,-8.85016015625,-6.6211640625,-1.26806640625,1.76178125,-5.0560859375,-5.86085546875,0.2712421875,-1.94575,-1.833640625,0.53512109375,8.94584375,2.9050859375,-1.6472890625,0.212078125,-0.6848359375,7.2462265625,0.19651953125,-13.2747421875,0.91207421875,7.13916796875,5.27209375,-3.28981640625,-3.0676171875,-4.41127734375,-3.18930859375,4.571296875,-5.5186015625,-4.35477734375
-9.50555859375,-7.53098828125,-4.88016015625,-5.5351640625,-0.496066406250001,2.88878125,-3.7660859375,-5.21585546875,0.9052421875,-1.35875,1.091359375,0.79012109375,8.92884375,4.4030859375,-0.7532890625,1.593078125,1.6511640625,8.3142265625,1.53551953125,-12.0227421875,1.90407421875,7.81616796875,6.52209375,-1.55381640625,-1.4476171875,-2.88027734375,-1.45630859375,5.529296875,-4.7826015625,-2.75077734375
-8.11655859375,-6.65398828125,-3.47016015625,-4.9671640625,0.0509335937499991,3.94578125,-3.1120859375,-4.86785546875,1.4702421875,-1.06975,3.779359375,0.89612109375,8.45084375,5.4640859375,-0.1652890625,2.636078125,3.7331640625,9.0242265625,2.68151953125,-10.8817421875,3.04307421875,8.15416796875,7.54609375,0.0361835937499997,0.2353828125,-1.25727734375,0.501691406249999,6.163296875,-3.8146015625,-1.34677734375
-9.48755859375,-8.53398828125,-5.29616015625,-5.0901640625,0.0479335937499989,4.68878125,-3.3410859375,-5.05785546875,1.7952421875,-1.11275,5.856359375,0.82112109375,7.41684375,5.9040859375,0.0137109375000001,3.063078125,4.9701640625,9.1872265625,3.40251953125,-9.9087421875,4.12707421875,7.99416796875,8.09709375,1.24318359375,1.7533828125,0.18572265625,2.37269140625,6.389296875,-2.7366015625,-0.593777343750002
-13.69055859375,-13.09098828125,-10.25816015625,-5.9791640625,-0.717066406250001,4.92678125,-4.4420859375,-5.83485546875,1.6812421875,-1.45275,7.128359375,0.55012109375,5.63284375,5.6530859375,-0.1982890625,2.760078125,5.0191640625,8.7022265625,3.56551953125,-9.1297421875,4.86407421875,7.35616796875,8.01709375,1.94318359375,2.8723828125,1.17072265625,3.83169140625,6.246296875,-1.7636015625,-0.863777343750002
-20.05655859375,-19.54398828125,-17.38116015625,-7.6051640625,-2.30106640625,4.58178125,-6.2200859375,-7.13485546875,0.9442421875,-2.02275,7.604359375,0.0781210937499999,2.95184375,4.7330859375,-0.6832890625,1.846078125,3.8791640625,7.5612265625,3.14751953125,-8.5727421875,5.02007421875,6.39716796875,7.25809375,2.09918359375,3.4173828125,1.46972265625,4.62069140625,5.834296875,-1.1626015625,-2.32977734375
-27.21455859375,-26.52398828125,-25.01316015625,-9.7771640625,-4.55606640625,3.73478125,-8.3480859375,-8.80685546875,-0.5027578125,-2.74675,7.477359375,-0.57287890625,-0.49915625,3.2580859375,-1.2642890625,0.650078125,1.9041640625,5.8702265625,2.25351953125,-8.2427421875,4.56207421875,5.32216796875,5.90209375,1.77218359375,3.3653828125,0.97672265625,4.65369140625,5.263296875,-1.1366015625,-4.83377734375
-33.37755859375,-32.40898828125,-31.27516015625,-12.0831640625,-7.07806640625,2.63578125,-10.3720859375,-10.60385546875,-2.5467578125,-3.51475,7.068359375,-1.31787890625,-4.16515625,1.4550859375,-1.7372890625,-0.405921875,-0.2588359375,3.8672265625,1.11151953125,-8.0757421875,3.70207421875,4.33216796875,4.18609375,1.12418359375,2.8813828125,-0.23027734375,4.07769140625,4.636296875,-1.7076015625,-7.87677734375
-36.88555859375,-35.77398828125,-34.63016015625,-13.9521640625,-9.28006640625,1.63678125,-11.7900859375,-12.22985546875,-4.8487578125,-4.16675,6.736359375,-2.01287890625,-7.13215625,-0.3369140625,-1.9162890625,-0.978921875,-1.8668359375,1.9072265625,0.0405195312500002,-7.9417421875,2.79107421875,3.59016796875,2.47609375,0.39618359375,2.2693828125,-1.88127734375,3.23569140625,4.045296875,-2.6786015625,-10.77277734375
-36.77855859375,-35.84898828125,-34.35216015625,-14.8411640625,-10.58306640625,1.05378125,-12.2290859375,-13.46885546875,-6.9207578125,-4.50775,6.758359375,-2.49787890625,-8.47315625,-1.7269140625,-1.6742890625,-0.955921875,-2.3838359375,0.3702265625,-0.64248046875,-7.7267421875,2.13007421875,3.17416796875,1.16609375,-0.16881640625,1.8233828125,-3.61027734375,2.50169140625,3.546296875,-3.7176015625,-12.91977734375
-33.17055859375,-32.78898828125,-30.76616015625,-14.4681640625,-10.64806640625,1.00578125,-11.6210859375,-14.28085546875,-8.2987578125,-4.40175,7.204359375,-2.69987890625,-7.71415625,-2.4019140625,-1.0212890625,-0.530921875,-1.7818359375,-0.4917734375,-0.76048046875,-7.4387421875,1.79807421875,3.01116796875,0.51509375,-0.43381640625,1.6593828125,-5.10727734375,2.08469140625,3.134296875,-4.5246015625,-14.04577734375
-27.19555859375,-27.63698828125,-25.12616015625,-12.9171640625,-9.49806640625,1.33578125,-10.2370859375,-14.78385546875,-8.7247578125,-3.87375,7.882359375,-2.70487890625,-5.14715625,-2.2609140625,-0.1422890625,-0.151921875,-0.6528359375,-0.6737734375,-0.35648046875,-7.2347421875,1.60807421875,2.86316796875,0.52709375,-0.429816406250001,1.6343828125,-6.24327734375,1.93369140625,2.735296875,-4.9606015625,-14.27377734375
-20.55955859375,-21.93698828125,-19.14716015625,-10.5851640625,-7.47506640625,1.68078125,-8.5740859375,-15.14985546875,-8.2057578125,-3.10875,8.429359375,-2.72887890625,-1.75915625,-1.4499140625,0.6547109375,-0.312921875,0.0521640625000002,-0.3967734375,0.33051953125,-7.3257421875,1.24207421875,2.43016796875,0.97209375,-0.31381640625,1.4433828125,-7.08227734375,1.81869140625,2.279296875,-5.0576015625,-13.97177734375
-14.84955859375,-17.12598828125,-14.33416015625,-7.9901640625,-5.06506640625,1.68378125,-7.1770859375,-15.52685546875,-6.9367578125,-2.32175,8.534359375,-2.98687890625,1.21984375,-0.2659140625,1.0857109375,-1.277921875,-0.4608359375,0.0362265624999998,1.00551953125,-7.8277421875,0.46607421875,1.54316796875,1.55709375,-0.24081640625,0.8313828125,-7.77327734375,1.53369140625,1.794296875,-4.9026015625,-13.50277734375
-10.91155859375,-13.96798828125,-11.41016015625,-5.5511640625,-2.66206640625,1.18378125,-6.4340859375,-15.97785546875,-5.1667578125,-1.62075,8.125359375,-3.55087890625,2.88784375,0.9920859375,1.0477109375,-2.903921875,-2.3668359375,0.4202265625,1.46151953125,-8.6587421875,-0.71092578125,0.34516796875,2.10409375,-0.25781640625,-0.2236171875,-8.41927734375,1.06469140625,1.450296875,-4.5376015625,-13.03977734375
-8.55355859375,-12.28098828125,-10.08716015625,-3.4411640625,-0.402066406250001,0.27978125,-6.4140859375,-16.44485546875,-3.1167578125,-0.96575,7.413359375,-4.31587890625,3.02784375,2.1300859375,0.6537109375,-4.687921875,-5.1418359375,0.7202265625,1.65151953125,-9.5607421875,-2.04492578125,-0.70483203125,2.60509375,-0.29481640625,-1.4876171875,-8.99027734375,0.59369140625,1.480296875,-3.9536015625,-12.55977734375
-6.78555859375,-11.12398828125,-9.31516015625,-1.6131640625,1.80193359375,-0.76321875,-6.8790859375,-16.80285546875,-0.9867578125,-0.24575,6.764359375,-5.07287890625,2.08284375,3.0680859375,0.1527109375,-6.010921875,-7.8338359375,1.0232265625,1.64651953125,-10.2227421875,-3.18292578125,-1.04383203125,3.15109375,-0.24781640625,-2.6036171875,-9.33827734375,0.36069140625,2.031296875,-3.1756015625,-11.98577734375
-4.52555859375,-9.39198828125,-7.93316015625,0.0288359375000002,4.02393359375,-1.65521875,-7.4820859375,-16.99185546875,1.0032421875,0.59225,6.495359375,-5.63087890625,0.82384375,3.7860859375,-0.2192890625,-6.429921875,-9.5048359375,1.4132265625,1.54251953125,-10.4327421875,-3.81892578125,-0.32783203125,3.79109375,-0.0898164062500002,-3.2786171875,-9.28427734375,0.470691406249999,3.073296875,-2.3246015625,-11.33577734375
-1.43055859375,-6.57998828125,-5.45216015625,1.4088359375,6.06193359375,-2.20321875,-8.0360859375,-17.14285546875,2.5752421875,1.43025,6.702359375,-5.90887890625,-0.05015625,4.2430859375,-0.3722890625,-5.876921875,-9.6148359375,1.8632265625,1.38351953125,-10.1917421875,-3.81692578125,1.31716796875,4.43009375,0.0761835937499997,-3.4226171875,-8.73127734375,0.778691406249999,4.383296875,-1.6106015625,-10.77977734375
1.67344140625,-3.29298828125,-2.53716015625,2.1918359375,7.37293359375,-2.38321875,-8.6350859375,-17.56385546875,3.3862421875,1.94025,7.167359375,-5.99287890625,-0.19215625,4.3140859375,-0.4322890625,-4.691921875,-8.2778359375,2.1942265625,1.10251953125,-9.7407421875,-3.26792578125,3.27816796875,4.79709375,0.0151835937499998,-3.1996171875,-7.76627734375,0.885691406249999,5.612296875,-1.2746015625,-10.58077734375
3.11544140625,-1.07198828125,-0.78416015625,1.8918359375,7.29993359375,-2.35521875,-9.5680859375,-18.57985546875,3.1212421875,1.69225,7.426359375,-6.10587890625,0.30884375,3.8000859375,-0.6992890625,-3.484921875,-6.2738359375,2.1212265625,0.53451953125,-9.4947421875,-2.48392578125,4.69316796875,4.51809375,-0.57281640625,-2.9546171875,-6.66927734375,0.278691406249999,6.374296875,-1.5146015625,-10.97077734375
1.43244140625,-1.49198828125,-1.75416015625,0.1898359375,5.48893359375,-2.40721875,-11.0750859375,-20.32685546875,1.6732421875,0.41225,7.009359375,-6.48887890625,1.01384375,2.5680859375,-1.4702890625,-2.863921875,-4.7438359375,1.4112265625,-0.48448046875,-9.8677421875,-1.89492578125,4.87616796875,3.29909375,-1.91381640625,-3.0636171875,-5.81627734375,-1.41030859375,6.366296875,-2.4226015625,-12.01477734375
-3.42155859375,-4.94698828125,-5.73416015625,-2.7101640625,2.28093359375,-2.82721875,-13.0830859375,-22.57085546875,-0.6367578125,-1.71975,5.760359375,-7.23487890625,1.32284375,0.7510859375,-2.8042890625,-3.143921875,-4.6498359375,0.0712265624999999,-1.95948046875,-11.0487421875,-1.86992578125,3.68816796875,1.13609375,-3.99681640625,-3.7466171875,-5.54527734375,-4.15630859375,5.474296875,-3.9416015625,-13.53877734375
-9.45955859375,-9.94598828125,-11.06716015625,-5.8821640625,-1.15606640625,-3.73321875,-15.0250859375,-24.63485546875,-2.9897578125,-3.96775,4.049359375,-8.16387890625,0.71484375,-1.1299140625,-4.3602890625,-4.169921875,-6.2668359375,-1.5537734375,-3.60448046875,-12.8207421875,-2.55292578125,1.62616796875,-1.57690625,-6.47681640625,-4.9336171875,-6.03527734375,-7.45130859375,3.833296875,-5.8576015625,-15.16577734375
-13.26055859375,-13.52298828125,-14.64316015625,-7.8881640625,-3.15706640625,-4.95321875,-15.9310859375,-25.56185546875,-4.2757578125,-5.24475,2.710359375,-8.83687890625,-0.98515625,-2.2579140625,-5.4372890625,-5.346921875,-9.0138359375,-2.8637734375,-4.83948046875,-14.5487421875,-3.76792578125,-0.43783203125,-4.11390625,-8.70381640625,-6.2456171875,-7.23927734375,-10.43530859375,1.799296875,-7.8346015625,-16.42477734375
-11.61455859375,-12.69698828125,-13.42816015625,-7.3891640625,-2.28706640625,-6.02821875,-14.8630859375,-24.55285546875,-3.5357578125,-4.56675,2.701359375,-8.74087890625,-3.40915625,-1.8289140625,-5.2312890625,-5.871921875,-11.7188359375,-3.2427734375,-4.98248046875,-15.3697421875,-5.04892578125,-1.71483203125,-5.66090625,-9.91881640625,-7.0856171875,-8.84527734375,-12.18730859375,-0.135703125,-9.4626015625,-16.89077734375
-3.30155859375,-6.12398828125,-6.16116015625,-3.8481640625,1.88993359375,-6.38821875,-11.4920859375,-21.47285546875,-0.4467578125,-1.53475,4.635359375,-7.55187890625,-5.65415625,0.5470859375,-3.2262890625,-5.082921875,-13.1918359375,-2.3497734375,-3.56448046875,-14.5567421875,-5.81592578125,-1.85583203125,-5.64090625,-9.53981640625,-6.8576171875,-10.32227734375,-12.06130859375,-1.488703125,-10.3686015625,-16.30277734375
10.10944140625,5.05801171875,5.83683984375,2.1018359375,8.49993359375,-5.64621875,-6.4270859375,-17.04085546875,4.4192421875,3.38625,8.402359375,-5.36687890625,-6.59815625,4.5600859375,0.4697109375,-2.790921875,-12.7888359375,-0.3047734375,-0.62548046875,-11.8937421875,-5.63492578125,-1.05083203125,-3.98190625,-7.44881640625,-5.2366171875,-11.09427734375,-9.93530859375,-1.954703125,-10.3376015625,-14.66077734375
24.84344140625,17.63001171875,19.12383984375,8.8538359375,15.69193359375,-3.83121875,-1.0640859375,-12.55685546875,9.7202421875,8.94625,13.104359375,-2.74087890625,-5.46715625,9.2140859375,5.0427109375,0.575078125,-10.6938359375,2.3342265625,3.20051953125,-7.8357421875,-4.42492578125,0.16316796875,-1.16490625,-4.09081640625,-2.3576171875,-10.79027734375,-6.24630859375,-1.517703125,-9.4146015625,-12.25577734375
36.43944140625,27.61001171875,29.52983984375,14.4518359375,21.40293359375,-1.39421875,2.9369140625,-9.34685546875,13.8652421875,13.57125,17.367359375,-0.48487890625,-2.34215625,13.1970859375,9.2467109375,4.133078125,-7.7718359375,4.8352265625,6.91551953125,-3.3557421875,-2.48592578125,1.25516796875,2.01309375,-0.27881640625,1.2173828125,-9.40927734375,-1.79130859375,-0.421703125000001,-7.8796015625,-9.59577734375
41.47244140625,31.84601171875,33.80383984375,17.3358359375,24.16093359375,1.04378125,4.2879140625,-8.24985546875,15.6762421875,16.00225,19.938359375,0.71212109375,1.77484375,15.4510859375,11.9567109375,6.943078125,-5.0838359375,6.6542265625,9.61251953125,0.488257812499997,-0.31692578125,2.01516796875,4.83809375,3.20018359375,4.7613828125,-7.29927734375,2.61869140625,1.000296875,-6.0976015625,-7.21977734375
38.86044140625,29.27201171875,30.89583984375,16.9398359375,23.62493359375,3.00478125,2.6099140625,-9.30185546875,14.8912421875,15.84025,20.239359375,0.62712109375,5.46784375,15.6410859375,12.6817109375,8.420078125,-3.3588359375,7.6782265625,10.89351953125,3.0042578125,1.61607421875,2.63016796875,6.99809375,5.92718359375,7.6923828125,-4.97327734375,6.44969140625,2.503296875,-4.3496015625,-5.50277734375
30.36144140625,21.42101171875,22.46283984375,13.9088359375,20.69193359375,4.32478125,-1.3170859375,-11.69385546875,12.2472421875,13.68525,18.608359375,-0.39787890625,7.66684375,14.2720859375,11.7557109375,8.532078125,-2.7348359375,8.1942265625,11.00851953125,4.0982578125,3.02707421875,3.48316796875,8.61509375,7.92818359375,9.7423828125,-2.91727734375,9.51769140625,3.978296875,-2.7656015625,-4.56377734375
20.00044140625,11.93201171875,12.35383984375,9.8408359375,17.10093359375,5.08778125,-5.7820859375,-14.05685546875,9.1312421875,10.85225,16.111359375,-1.62287890625,8.14584375,12.4010859375,10.1077109375,7.706078125,-2.8578359375,8.6492265625,10.65251953125,4.1882578125,3.83307421875,4.84616796875,10.02809375,9.48918359375,10.9293828125,-1.45427734375,11.86769140625,5.390296875,-1.3676015625,-4.29977734375
