"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
12.45944140625,5.10801171875,5.12383984375,6.5958359375,14.67293359375,5.45178125,-8.8580859375,-15.04985546875,6.9712421875,8.76925,14.031359375,-2.26887890625,7.44384375,11.1300859375,8.7757109375,6.554078125,-3.1948359375,9.3682265625,10.55351953125,3.9002578125,4.10407421875,6.68916796875,11.51609375,10.88918359375,11.4213828125,-0.68827734375,13.59969140625,6.694296875,-0.1416015625,-4.47777734375
10.99244140625,3.97501171875,4.01883984375,5.4498359375,14.48393359375,5.51078125,-9.3180859375,-14.00285546875,6.6242421875,8.33725,13.266359375,-1.90887890625,6.35784375,11.1020859375,8.3997109375,5.565078125,-3.3618359375,10.3862265625,11.09351953125,3.7232578125,3.98607421875,8.67316796875,13.10709375,12.21018359375,11.3893828125,-0.51327734375,14.74669140625,7.806296875,0.9083984375,-4.83777734375
15.88144140625,8.79401171875,9.40083984375,6.5088359375,16.39293359375,5.24978125,-7.2380859375,-11.25985546875,8.0052421875,9.50925,13.922359375,-0.69887890625,5.37384375,12.2140859375,8.9427109375,4.895078125,-3.3158359375,11.4192265625,12.11551953125,3.7772578125,3.61307421875,10.29516796875,14.53609375,13.27018359375,10.9183828125,-0.700277343750001,15.23869140625,8.606296875,1.7213984375,-5.16677734375
24.40544140625,17.00501171875,18.61783984375,8.7278359375,19.19593359375,4.59078125,-3.8950859375,-7.98285546875,10.1572421875,11.33925,15.326359375,0.70912109375,4.40884375,13.6940859375,9.7657109375,4.372078125,-3.3528359375,11.9932265625,13.02151953125,3.8212578125,3.05107421875,11.07516796875,15.33709375,13.70518359375,9.9953828125,-1.04327734375,14.93269140625,8.957296875,2.1583984375,-5.36777734375
32.43244140625,24.72401171875,27.54183984375,10.5358359375,21.31993359375,3.47578125,-1.0380859375,-5.51485546875,11.7602421875,12.53625,16.478359375,1.56112109375,2.98984375,14.5270859375,10.0467109375,3.703078125,-3.8938359375,11.6662265625,13.09951953125,3.4542578125,2.32407421875,10.70816796875,15.06009375,13.14318359375,8.5953828125,-1.46327734375,13.70169140625,8.731296875,2.0423984375,-5.47277734375
36.60344140625,28.83201171875,32.77683984375,10.6848359375,21.62793359375,1.95178125,0.0429140625000001,-4.69685546875,11.7912421875,12.18825,16.646359375,1.45512109375,0.67284375,13.9760859375,9.2647109375,2.735078125,-5.1638359375,10.2422265625,11.90451953125,2.4022578125,1.48007421875,9.15416796875,13.47909375,11.41618359375,6.7873828125,-2.02627734375,11.54469140625,7.857296875,1.2463984375,-5.61077734375
35.76744140625,28.30901171875,33.13583984375,8.8298359375,19.90893359375,0.19678125,-0.9100859375,-5.49885546875,9.9622421875,10.19025,15.695359375,0.53312109375,-2.56415625,11.9060859375,7.4517109375,1.558078125,-6.9438359375,7.8462265625,9.46251953125,0.687257812499999,0.60707421875,6.61816796875,10.69709375,8.68118359375,4.7613828125,-2.88027734375,8.62969140625,6.349296875,-0.220601562500001,-5.95277734375
31.03444140625,24.21001171875,29.68983984375,5.5718359375,16.83893359375,-1.51521875,-3.1390859375,-7.15685546875,6.7372421875,7.17525,14.030359375,-0.67387890625,-6.19915625,8.7590859375,5.0947109375,0.440078125,-8.5698359375,4.8492265625,6.22451953125,-1.3837421875,-0.22092578125,3.45616796875,7.08309375,5.38618359375,2.7613828125,-4.17827734375,5.26369140625,4.306296875,-2.1886015625,-6.65077734375
24.72844140625,18.64701171875,24.70783984375,2.0278359375,13.52993359375,-2.90721875,-5.4330859375,-8.70385546875,3.0242421875,4.10125,12.281359375,-1.58287890625,-9.33015625,5.2800859375,2.8377109375,-0.335921875,-9.2328359375,1.7162265625,2.83251953125,-3.3807421875,-1.00192578125,0.0921679687500001,3.12509375,2.10318359375,0.9683828125,-6.00927734375,1.80169140625,1.896296875,-4.3786015625,-7.79777734375
19.04344140625,13.55601171875,20.29083984375,-0.7501640625,10.95793359375,-3.80021875,-6.8300859375,-9.53585546875,-0.2217578125,1.79725,10.982359375,-1.83687890625,-11.02115625,2.1980859375,1.1707109375,-0.584921875,-8.4288359375,-1.1137734375,-0.14348046875,-4.9407421875,-1.79992578125,-3.01783203125,-0.70590625,-0.68081640625,-0.5546171875,-8.34727734375,-1.45230859375,-0.666703125,-6.4976015625,-9.40477734375
15.13644140625,9.89701171875,17.44883984375,-2.2021640625,9.58193359375,-4.17021875,-7.0580859375,-9.66485546875,-2.3327578125,0.65425,10.364359375,-1.41487890625,-10.70315625,-0.0119140625,0.2617109375,-0.275921875,-6.2848359375,-3.3097734375,-2.38248046875,-5.9087421875,-2.65792578125,-5.42983203125,-4.07090625,-2.74781640625,-1.8596171875,-11.03227734375,-4.33630859375,-3.152703125,-8.3476015625,-11.40277734375
12.98944140625,7.57101171875,15.97283984375,-2.3721640625,9.29693359375,-4.16821875,-6.4960859375,-9.55585546875,-3.0847578125,0.55025,10.318359375,-0.57287890625,-8.46415625,-1.2199140625,-0.0662890625,0.452078125,-3.5448359375,-4.6957734375,-3.87748046875,-6.3787421875,-3.54592578125,-6.78683203125,-6.81290625,-4.22181640625,-3.0666171875,-13.79027734375,-6.87830859375,-5.380703125,-9.8956015625,-13.67177734375
11.92144140625,5.91901171875,15.00783984375,-1.7351640625,9.62793359375,-4.05921875,-5.8100859375,-9.73685546875,-2.6837578125,0.98525,10.499359375,0.31712109375,-5.09015625,-1.6019140625,-0.2052890625,1.319078125,-1.2118359375,-5.2797734375,-4.87348046875,-6.6467421875,-4.34892578125,-6.94183203125,-8.94990625,-5.48981640625,-4.2876171875,-16.30827734375,-9.25930859375,-7.260703125,-11.2686015625,-16.04877734375
11.27744140625,4.41901171875,13.87283984375,-0.9181640625,10.00193359375,-4.12621875,-5.5670859375,-10.48685546875,-1.6157578125,1.35125,10.525359375,0.94612109375,-1.81515625,-1.4979140625,-0.5632890625,1.979078125,-0.0578359374999997,-5.2397734375,-5.71448046875,-7.0817421875,-4.92392578125,-6.03983203125,-10.59590625,-6.99381640625,-5.5656171875,-18.30127734375,-11.69330859375,-8.779703125,-12.6376015625,-18.32777734375
10.88744140625,3.11701171875,12.56683984375,-0.4261640625,9.99493359375,-4.57021875,-5.9940859375,-11.71285546875,-0.4507578125,1.19425,10.151359375,1.16712109375,0.13784375,-1.2589140625,-1.3962890625,2.120078125,-0.2968359375,-4.8757734375,-6.68348046875,-7.9627421875,-5.17692578125,-4.52083203125,-11.87490625,-9.00581640625,-6.8386171875,-19.54727734375,-14.28030859375,-9.958703125,-14.0896015625,-20.25377734375
11.09744140625,2.59601171875,11.74783984375,-0.4731640625,9.49293359375,-5.45221875,-6.9260859375,-13.01185546875,0.3202421875,0.35625,9.344359375,0.97912109375,0.02784375,-1.1489140625,-2.7292890625,1.561078125,-1.5558359375,-4.5427734375,-7.88948046875,-9.3547421875,-5.11592578125,-3.01283203125,-12.86490625,-11.49081640625,-7.9676171875,-19.88627734375,-16.93430859375,-10.806703125,-15.5476015625,-21.56677734375
12.47344140625,3.58601171875,12.29783984375,-0.9391640625,8.70993359375,-6.66421875,-7.9170859375,-13.85785546875,0.4312421875,-1.01175,8.274359375,0.47312109375,-2.09215625,-1.2919140625,-4.3612890625,0.321078125,-3.1108359375,-4.5267734375,-9.23548046875,-11.0567421875,-4.84692578125,-2.11083203125,-13.57490625,-14.11781640625,-8.7826171875,-19.23127734375,-19.39030859375,-11.300703125,-16.7966015625,-22.06777734375
15.38644140625,6.50001171875,14.79683984375,-1.4721640625,8.02993359375,-7.94821875,-8.4850859375,-13.86885546875,-0.0987578125,-2.54575,7.250359375,-0.20687890625,-5.35815625,-1.6629140625,-5.9422890625,-1.346921875,-4.2488359375,-4.9287734375,-10.45848046875,-12.6757421875,-4.48992578125,-2.12183203125,-13.91990625,-16.37981640625,-9.1136171875,-17.61027734375,-21.26230859375,-11.392703125,-17.5746015625,-21.69077734375
19.69744140625,11.11801171875,19.16583984375,-1.6931640625,7.76693359375,-8.97621875,-8.3670859375,-13.02785546875,-1.0067578125,-3.82675,6.595359375,-0.89187890625,-8.42815625,-2.1289140625,-7.0922890625,-3.016921875,-4.6108359375,-5.6127734375,-11.22948046875,-13.8007421875,-4.11192578125,-2.92183203125,-13.73990625,-17.76081640625,-8.8306171875,-15.21727734375,-22.14630859375,-11.030703125,-17.6776015625,-20.53177734375
24.70544140625,16.56501171875,24.60483984375,-1.3911640625,7.99393359375,-9.48521875,-7.6400859375,-11.70385546875,-1.9267578125,-4.56475,6.485359375,-1.46087890625,-10.07415625,-2.5309140625,-7.5642890625,-4.266921875,-4.3708359375,-6.2707734375,-11.28948046875,-14.1877421875,-3.71792578125,-4.02983203125,-12.86990625,-17.89381640625,-7.8786171875,-12.42727734375,-21.73430859375,-10.201703125,-17.0226015625,-18.83677734375
29.38044140625,21.59601171875,29.84983984375,-0.6071640625,8.57393359375,-9.38621875,-6.6330859375,-10.44585546875,-2.5427578125,-4.67775,6.860359375,-1.89687890625,-9.72715625,-2.7369140625,-7.3272890625,-4.854921875,-4.1058359375,-6.5677734375,-10.52948046875,-13.8197421875,-3.27292578125,-4.84183203125,-11.22690625,-16.64481640625,-6.3016171875,-9.69027734375,-19.88930859375,-8.937703125,-15.6426015625,-16.89977734375
32.75844140625,25.08701171875,33.66083984375,0.4228359375,9.30093359375,-8.75221875,-5.7350859375,-9.71485546875,-2.6337578125,-4.21475,7.482359375,-2.25787890625,-7.67415625,-2.6109140625,-6.5122890625,-4.784921875,-4.4088359375,-6.2407734375,-8.96848046875,-12.8247421875,-2.72392578125,-4.87883203125,-8.83990625,-14.08381640625,-4.2096171875,-7.36527734375,-16.65530859375,-7.284703125,-13.6006015625,-14.91977734375
34.29244140625,26.45301171875,35.28683984375,1.4088359375,10.03193359375,-7.73021875,-5.2130859375,-9.68785546875,-2.0777578125,-3.23375,8.107359375,-2.59187890625,-4.79015625,-1.9889140625,-5.2902890625,-4.232921875,-5.4708359375,-5.1637734375,-6.70048046875,-11.3587421875,-2.00892578125,-3.93183203125,-5.83690625,-10.43481640625,-1.7526171875,-5.58627734375,-12.23530859375,-5.265703125,-10.9386015625,-12.90477734375
34.00344140625,25.79501171875,34.67883984375,2.1318359375,10.72093359375,-6.45921875,-5.1170859375,-10.22585546875,-0.8817578125,-1.78775,8.609359375,-2.86787890625,-2.06615625,-0.7469140625,-3.8082890625,-3.442921875,-6.9228359375,-3.4027734375,-3.88948046875,-9.5517421875,-1.11292578125,-2.08583203125,-2.45890625,-6.05281640625,0.8683828125,-4.27727734375,-7.01830859375,-2.939703125,-7.7366015625,-10.73077734375
32.37644140625,23.71901171875,32.39383984375,2.4908359375,11.37093359375,-5.06021875,-5.2660859375,-10.97685546875,0.7542421875,-0.01575,8.988359375,-3.00187890625,-0.21615625,1.0450859375,-2.2082890625,-2.641921875,-8.0478359375,-1.2487734375,-0.83548046875,-7.5487421875,-0.12392578125,0.30216796875,0.90409375,-1.45381640625,3.3593828125,-3.31227734375,-1.61030859375,-0.513703125,-4.2596015625,-8.33177734375
30.08844140625,21.00901171875,29.31483984375,2.4748359375,11.94793359375,-3.65221875,-5.3210859375,-11.56485546875,2.4332421875,1.80425,9.335359375,-2.88287890625,0.46384375,3.0550859375,-0.6462890625,-1.962921875,-8.2008359375,0.8182265625,2.02251953125,-5.5207421875,0.79307421875,2.68916796875,3.74609375,2.74718359375,5.3863828125,-2.64127734375,3.23969140625,1.627296875,-1.0116015625,-5.86677734375
27.73444140625,18.34901171875,26.34283984375,2.1258359375,12.34893359375,-2.33421875,-4.9220859375,-11.74685546875,3.6952421875,3.32625,9.801359375,-2.39687890625,0.04384375,4.8050859375,0.7597109375,-1.375921875,-7.1768359375,2.3002265625,4.22851953125,-3.6087421875,1.50807421875,4.47316796875,5.59709375,5.99818359375,6.7133828125,-2.32327734375,6.85169140625,3.046296875,1.3883984375,-3.70477734375
25.73044140625,16.22201171875,24.19883984375,1.5428359375,12.46493359375,-1.15321875,-3.7780859375,-11.43985546875,4.2212421875,4.31625,10.577359375,-1.44187890625,-1.18015625,5.9070859375,2.0127109375,-0.676921875,-5.2998359375,2.8752265625,5.50151953125,-1.8427421875,2.02107421875,5.15816796875,6.20909375,8.01418359375,7.3383828125,-2.44727734375,8.85569140625,3.474296875,2.4653984375,-2.27177734375
24.39044140625,14.95301171875,23.35783984375,0.9298359375,12.32493359375,-0.0702187500000001,-1.6850859375,-10.62585546875,3.9962421875,4.77525,11.842359375,0.0161210937499999,-2.79715625,6.2640859375,3.2707109375,0.418078125,-3.1748359375,2.5302265625,5.86651953125,-0.112742187500002,2.44907421875,4.50716796875,5.67109375,8.87518359375,7.4983828125,-3.03727734375,9.30869140625,2.949296875,2.1033984375,-1.84977734375
24.02544140625,14.78001171875,24.04683984375,0.5948359375,12.19093359375,1.02378125,1.4489140625,-9.27585546875,3.3502421875,4.97625,13.688359375,1.90612109375,-4.32915625,6.1240859375,4.7787109375,2.142078125,-1.3048359375,1.5722265625,5.65651953125,1.7732578125,2.96207421875,2.67316796875,4.38409375,8.98218359375,7.5693828125,-3.98227734375,8.64069140625,1.802296875,0.5933984375,-2.45177734375
24.88944140625,15.80501171875,26.21583984375,0.8498359375,12.47693359375,2.27178125,5.4909140625,-7.41685546875,2.8362421875,5.36425,16.070359375,4.05712109375,-5.24915625,5.9790859375,6.7447109375,4.567078125,0.1611640625,0.5222265625,5.38751953125,3.9892578125,3.72107421875,0.23216796875,2.93909375,8.89118359375,7.9173828125,-5.02627734375,7.47969140625,0.517296875,-1.4846015625,-3.79777734375
26.96044140625,17.83901171875,29.45483984375,1.8428359375,13.51993359375,3.74778125,9.9779140625,-5.26185546875,2.9752421875,6.33225,18.760359375,6.22212109375,-5.10615625,6.3210859375,9.1877109375,7.534078125,1.3581640625,-0.0847734375000002,5.54851953125,6.5722578125,4.81007421875,-1.98083203125,1.89909375,9.07918359375,8.7473828125,-5.84827734375,6.41969140625,-0.467703125,-3.4906015625,-5.39477734375
29.76744140625,20.26901171875,32.95983984375,3.4228359375,15.34393359375,5.35878125,14.1419140625,-3.22485546875,3.9732421875,7.95325,21.318359375,8.08212109375,-3.74015625,7.3710859375,11.8127109375,10.617078125,2.4221640625,0.0412265624999999,6.35751953125,9.3302578125,6.14907421875,-3.23383203125,1.56809375,9.72918359375,9.9893828125,-6.21727734375,5.79669140625,-0.931703125,-4.9596015625,-6.72277734375
32.42244140625,22.16101171875,35.70783984375,5.1438359375,17.54893359375,6.79878125,17.1229140625,-1.80085546875,5.5602421875,9.85225,23.169359375,9.28412109375,-1.44015625,8.9190859375,14.0357109375,13.181078125,3.2691640625,0.7832265625,7.62351953125,11.8112578125,7.44507421875,-3.27283203125,1.84809375,10.62418359375,11.2613828125,-6.13627734375,5.56769140625,-0.956703125,-5.7496015625,-7.42977734375
33.90844140625,22.61101171875,36.81283984375,6.4068359375,19.41093359375,7.64878125,18.2529140625,-1.38485546875,7.0912421875,11.34225,23.788359375,9.55512109375,1.11984375,10.4160859375,15.1857109375,14.573078125,3.6221640625,1.6692265625,8.81051953125,13.4152578125,8.26707421875,-2.44083203125,2.29009375,11.23918359375,11.9873828125,-5.86427734375,5.35969140625,-0.844703125000001,-6.0206015625,-7.46777734375
33.47544140625,21.16101171875,35.89183984375,6.7118359375,20.15693359375,7.57378125,17.3109140625,-2.11385546875,7.8602421875,11.75125,22.948359375,8.85012109375,3.17384375,11.2540859375,14.8157109375,14.377078125,3.2391640625,2.1332265625,9.29151953125,13.6132578125,8.21207421875,-1.41683203125,2.33409375,10.98518359375,11.6253828125,-5.82927734375,4.65569140625,-0.944703125,-6.0966015625,-7.11477734375
30.98944140625,18.02601171875,33.22583984375,5.8808359375,19.34293359375,6.49378125,14.6399140625,-3.76985546875,7.4592421875,10.75425,20.843359375,7.40212109375,4.16984375,11.0850859375,12.9237109375,12.604078125,2.1421640625,1.8392265625,8.64751953125,12.1962578125,7.07707421875,-0.77283203125,1.58009375,9.47318359375,9.8783828125,-6.46427734375,3.02069140625,-1.474703125,-6.3126015625,-6.87177734375
27.03744140625,14.01101171875,29.63483984375,4.1518359375,17.10593359375,4.64078125,11.0519140625,-5.82585546875,5.9772421875,8.52125,18.031359375,5.63712109375,3.93684375,9.9770859375,9.9657109375,9.703078125,0.6681640625,0.8672265625,6.86651953125,9.4192578125,4.93707421875,-0.64583203125,-0.0229062500000001,6.66818359375,6.8003828125,-8.07027734375,0.24869140625,-2.446703125,-6.9226015625,-7.29777734375
22.69044140625,10.15201171875,26.09883984375,2.0508359375,14.12793359375,2.46778125,7.5089140625,-7.67985546875,3.9532421875,5.64725,15.226359375,3.99912109375,2.68184375,8.3680859375,6.6707109375,6.407078125,-0.6848359375,-0.3287734375,4.33051953125,5.9482578125,2.13107421875,-0.71783203125,-2.16290625,2.88218359375,2.7893828125,-10.70327734375,-3.59130859375,-3.709703125,-8.0806015625,-8.80977734375
18.96944140625,7.21001171875,23.27683984375,0.1208359375,11.31393359375,0.46978125,4.7119140625,-8.97385546875,2.0992421875,2.90525,13.022359375,2.77312109375,0.86884375,6.8380859375,3.7577109375,3.477078125,-1.5468359375,-1.1737734375,1.63251953125,2.6072578125,-0.82792578125,-0.50283203125,-4.31990625,-1.35581640625,-1.5216171875,-14.12227734375,-8.19530859375,-5.053703125,-9.8536015625,-11.49877734375
16.25344140625,5.23201171875,21.09483984375,-1.3561640625,9.34693359375,-0.99621875,2.8339140625,-9.79185546875,0.9292421875,0.89925,11.652359375,1.97412109375,-0.96015625,5.8120859375,1.6677109375,1.443078125,-1.9058359375,-1.2877734375,-0.69348046875,0.065257812499997,-3.40792578125,0.25716796875,-6.00590625,-5.47581640625,-5.4366171875,-17.79327734375,-13.10630859375,-6.305703125,-12.2096015625,-15.03877734375
13.95044140625,3.37501171875,18.60483984375,-2.5011640625,8.36793359375,-1.80421875,1.5269140625,-10.59585546875,0.4662421875,-0.21975,10.885359375,1.33812109375,-2.36515625,5.3470859375,0.4207109375,0.423078125,-2.1028359375,-0.7247734375,-2.38848046875,-1.4087421875,-5.21592578125,1.33416796875,-6.97790625,-9.01881640625,-8.3596171875,-20.97427734375,-17.78330859375,-7.379703125,-14.9836015625,-18.72577734375
10.62644140625,0.13701171875,14.27283984375,-3.7971640625,7.89193359375,-2.04221875,0.1119140625,-12.01285546875,0.2042421875,-0.82375,10.114359375,0.41812109375,-3.16015625,5.1050859375,-0.3532890625,0.107078125,-2.5708359375,0.0262265624999998,-3.53448046875,-1.9867421875,-6.11392578125,2.07816796875,-7.29490625,-11.71981640625,-9.9296171875,-22.86927734375,-21.66230859375,-8.242703125,-17.8306015625,-21.66677734375
4.64144140625,-6.00298828125,6.65783984375,-5.8861640625,7.00093359375,-1.93221875,-2.1580859375,-14.60385546875,-0.6427578125,-1.62275,8.619359375,-1.21987890625,-3.47315625,4.5290859375,-1.2172890625,-0.092921875,-3.5238359375,0.2762265625,-4.45448046875,-2.1597421875,-6.22392578125,1.78016796875,-7.22690625,-13.50681640625,-10.0706171875,-22.87127734375,-24.23030859375,-8.848703125,-20.2566015625,-23.07177734375
-4.83655859375,-15.66898828125,-4.65216015625,-9.2241640625,4.81993359375,-1.74221875,-5.7780859375,-18.62885546875,-2.7047578125,-3.27675,5.915359375,-3.78987890625,-3.71415625,3.1470859375,-2.6562890625,-0.795921875,-4.8578359375,-0.5087734375,-5.50548046875,-2.4807421875,-5.86292578125,0.12416796875,-7.08290625,-14.44881640625,-9.0076171875,-20.83127734375,-25.13630859375,-9.115703125,-21.7596015625,-22.54477734375
-16.81355859375,-27.73098828125,-18.18616015625,-13.6921640625,1.11593359375,-1.72921875,-10.6380859375,-23.81485546875,-6.0227578125,-5.97175,2.077359375,-7.10687890625,-4.39915625,0.8770859375,-4.8132890625,-2.372921875,-6.2748359375,-2.3937734375,-6.85048046875,-3.2957421875,-5.38692578125,-2.53483203125,-7.03590625,-14.65381640625,-7.1786171875,-17.21527734375,-24.28130859375,-8.943703125,-21.9986015625,-20.20977734375
-28.10455859375,-39.01798828125,-30.34616015625,-18.3861640625,-3.32906640625,-2.05621875,-15.8560859375,-29.25485546875,-9.8347578125,-9.14975,-2.096640625,-10.49987890625,-5.88415625,-1.8049140625,-7.3202890625,-4.738921875,-7.4548359375,-4.8407734375,-8.29748046875,-4.5367421875,-5.01592578125,-5.20683203125,-7.00290625,-14.13281640625,-5.0566171875,-12.97227734375,-21.78230859375,-8.231703125,-20.8716015625,-16.59277734375
-34.22655859375,-45.15498828125,-36.34916015625,-21.8561640625,-6.94106640625,-2.73321875,-20.0460859375,-33.66885546875,-12.7827578125,-11.60475,-5.267640625,-12.94287890625,-8.16215625,-3.9819140625,-9.3722890625,-7.328921875,-8.1388359375,-6.8797734375,-9.31948046875,-5.7327421875,-4.70592578125,-6.64283203125,-6.63690625,-12.73081640625,-2.9286171875,-9.13127734375,-17.83030859375,-6.865703125,-18.4536015625,-12.31477734375
-31.48955859375,-42.54198828125,-32.35616015625,-22.8041640625,-8.18406640625,-3.61721875,-22.0110859375,-35.99785546875,-13.5677578125,-12.07475,-6.155640625,-13.48187890625,-10.90515625,-4.7279140625,-10.1082890625,-9.389921875,-8.1588359375,-7.5667734375,-9.32348046875,-6.2827421875,-4.20892578125,-5.89583203125,-5.51190625,-10.22881640625,-0.8136171875,-6.36227734375,-12.60930859375,-4.749703125,-14.9066015625,-7.81377734375
-19.25055859375,-30.54398828125,-17.82216015625,-20.8841640625,-6.52006640625,-4.52721875,-21.4490859375,-36.00485546875,-11.7407578125,-10.05575,-4.329640625,-11.83087890625,-13.72815625,-3.6839140625,-9.1662890625,-10.470921875,-7.5088359375,-6.5417734375,-8.06148046875,-5.8677421875,-3.30892578125,-2.81883203125,-3.43990625,-6.59181640625,1.4103828125,-4.73327734375,-6.35130859375,-1.910703125,-10.4776015625,-3.27377734375
-0.83955859375,-12.45098828125,3.50383984375,-17.0511640625,-2.84506640625,-5.37421875,-19.2150859375,-34.49885546875,-8.1107578125,-6.27875,-0.645640625,-8.70187890625,-16.45415625,-1.3849140625,-7.0312890625,-10.763921875,-6.4258359375,-4.3107734375,-5.89748046875,-4.7137421875,-2.04992578125,1.77116796875,-0.67990625,-2.18981640625,3.7923828125,-3.79427734375,0.53269140625,1.394296875,-5.5496015625,1.27422265625
-0.83955859375,-12.45098828125,3.50383984375,-17.0511640625,-2.84506640625,-5.37421875,-19.2150859375,-34.49885546875,-8.1107578125,-6.27875,-0.645640625,-8.70187890625,-16.45415625,-1.3849140625,-7.0312890625,-10.763921875,-6.4258359375,-4.3107734375,-5.89748046875,-4.7137421875,-2.04992578125,1.77116796875,-0.67990625,-2.18981640625,3.7923828125,-3.79427734375,0.53269140625,1.394296875,-5.5496015625,1.27422265625
