"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
1.322109375,-2.1931953125,-0.654664062500002,14.92977734375,-0.91209375,0.42440625,-0.861457031250001,2.22982421875,1.26895703125,-0.0833046875000002,-4.2125703125,5.6714765625,6.6186484375,-3.26539453125,-3.87470703125,-5.1752265625,-1.47791796875,-4.3236015625,-4.33991796875,-7.76982421875,-6.23106640625,-4.7638984375,-5.50133984375,-9.0363359375,-7.6116640625,-0.39419140625,-6.67397265625,-4.6143203125,-4.51087890625,-3.26119921875
-4.570890625,-6.9081953125,-6.5736640625,11.21277734375,-4.59909375,-2.84159375,-2.10945703125,-0.27717578125,-1.43704296875,-2.6413046875,-5.5695703125,3.8344765625,4.4356484375,-5.22739453125,-4.77370703125,-5.4182265625,0.96508203125,-4.8436015625,-4.43891796875,-8.25582421875,-5.14106640625,-3.8288984375,-5.93033984375,-8.6013359375,-6.9436640625,0.78980859375,-6.24597265625,-2.0873203125,-2.69787890625,-1.62519921875
-7.242890625,-8.8011953125,-9.1506640625,8.67177734375,-6.68209375,-4.65959375,-2.89245703125,-1.66917578125,-3.02304296875,-4.1353046875,-6.2995703125,2.5544765625,3.2696484375,-6.17439453125,-5.17870703125,-5.5482265625,2.66408203125,-4.7076015625,-4.15591796875,-8.24682421875,-4.04406640625,-2.6368984375,-5.82433984375,-7.9463359375,-6.1706640625,1.93880859375,-5.51597265625,-0.1243203125,-1.13787890625,-0.23919921875
-6.687890625,-7.8441953125,-8.4096640625,7.40877734375,-7.02709375,-4.94459375,-3.09045703125,-1.95017578125,-3.41104296875,-4.4593046875,-6.3085703125,1.9684765625,3.0306484375,-5.97139453125,-5.01470703125,-5.4492265625,3.59408203125,-3.8606015625,-3.42391796875,-7.66182421875,-2.95206640625,-1.1568984375,-5.08633984375,-7.0813359375,-5.3016640625,2.99380859375,-4.47597265625,1.3496796875,0.15412109375,0.86180078125
-3.821890625,-4.8661953125,-5.3476640625,7.25477734375,-5.94909375,-3.99659375,-2.68545703125,-1.42517578125,-2.79104296875,-3.7913046875,-5.6605703125,2.0974765625,3.2246484375,-4.77039453125,-4.34770703125,-5.0312265625,3.92208203125,-2.4416015625,-2.29691796875,-6.56682421875,-1.90606640625,0.536101562500001,-3.80633984375,-6.0903359375,-4.4066640625,3.84280859375,-3.24797265625,2.5316796875,1.17812109375,1.67180078125
0.124109375,-1.0271953125,-1.2726640625,7.94177734375,-4.01909375,-2.28959375,-1.75645703125,-0.49417578125,-1.45204296875,-2.4733046875,-4.5255703125,2.8764765625,3.2356484375,-2.91439453125,-3.34570703125,-4.2882265625,3.86408203125,-0.6946015625,-0.93091796875,-5.14082421875,-0.98406640625,2.3331015625,-2.22733984375,-5.0693359375,-3.5916640625,4.32980859375,-2.03497265625,3.5786796875,1.90612109375,2.16880078125
4.181109375,2.7388046875,2.8363359375,9.22277734375,-1.81209375,-0.28859375,-0.44945703125,0.53582421875,0.33795703125,-0.8673046875,-3.1215703125,4.1744765625,2.7376484375,-0.81239453125,-2.21070703125,-3.3282265625,3.56508203125,1.1573984375,0.47108203125,-3.62482421875,-0.26406640625,4.1721015625,-0.65333984375,-4.0643359375,-2.9616640625,4.31780859375,-1.01297265625,4.5166796875,2.29212109375,2.32780078125
7.914109375,6.0158046875,6.6083359375,10.90177734375,0.26990625,1.66140625,1.06554296875,1.51882421875,2.34495703125,0.7516953125,-1.6475703125,5.7824765625,1.9626484375,1.18660546875,-1.10570703125,-2.3272265625,3.09508203125,2.9713984375,1.74008203125,-2.24582421875,0.21093359375,6.0121015625,0.67366015625,-3.0553359375,-2.5486640625,3.78480859375,-0.24397265625,5.2576796875,2.32112109375,2.17680078125
11.339109375,8.8308046875,10.1523359375,12.79877734375,2.06290625,3.34440625,2.62354296875,2.43982421875,4.33395703125,2.2186953125,-0.2635703125,7.4004765625,1.6046484375,2.83860546875,-0.11570703125,-1.4622265625,2.49408203125,4.6403984375,2.76108203125,-1.16582421875,0.45293359375,7.7031015625,1.62066015625,-2.0013359375,-2.2996640625,2.88980859375,0.32702734375,5.6606796875,2.04812109375,1.82180078125
14.620109375,11.3588046875,13.6783359375,14.70277734375,3.55290625,4.64640625,4.06254296875,3.32182421875,6.04695703125,3.4356953125,0.9034296875,8.6734765625,2.3816484375,3.98860546875,0.72429296875,-0.8692265625,1.81808203125,5.9993984375,3.45708203125,-0.47282421875,0.49993359375,8.8731015625,2.12266015625,-0.9493359375,-2.1236640625,1.93380859375,0.78102734375,5.5946796875,1.58412109375,1.41080078125
17.743109375,13.6248046875,17.1363359375,16.36177734375,4.74990625,5.49140625,5.22154296875,4.12282421875,7.23395703125,4.3056953125,1.7234296875,9.2894765625,4.5196484375,4.53160546875,1.37229296875,-0.6252265625,1.13308203125,6.7753984375,3.74308203125,-0.21382421875,0.36893359375,9.0031015625,2.10766015625,-0.0783359374999999,-1.9756640625,1.22380859375,1.09502734375,5.0036796875,1.03512109375,1.03980078125
20.360109375,15.3808046875,20.0753359375,17.49877734375,5.56590625,5.80440625,5.95154296875,4.69782421875,7.71495703125,4.6936953125,2.0674296875,9.1004765625,7.5376484375,4.40160546875,1.73729296875,-0.7502265625,0.49008203125,6.6843984375,3.52308203125,-0.41082421875,0.0489335937499997,7.7251015625,1.48766015625,0.3356640625,-1.9056640625,0.93280859375,1.11902734375,3.9476796875,0.461121093750001,0.69080078125
21.907109375,16.2268046875,21.8113359375,17.90177734375,5.82490625,5.53440625,6.14754296875,4.85482421875,7.44595703125,4.4716953125,1.8474296875,8.1904765625,10.4886484375,3.59460546875,1.69329296875,-1.2112265625,-0.07891796875,5.6023984375,2.73908203125,-1.04482421875,-0.47606640625,5.1481015625,0.22066015625,0.0696640624999998,-2.0356640625,1.05180859375,0.66202734375,2.6056796875,-0.12687890625,0.25180078125
21.968109375,15.8878046875,21.8373359375,17.53777734375,5.38290625,4.72740625,5.79654296875,4.50182421875,6.54495703125,3.6026953125,1.0834296875,6.8524765625,12.5046484375,2.21860546875,1.14429296875,-1.9142265625,-0.53691796875,3.7143984375,1.43708203125,-2.02082421875,-1.16606640625,1.9431015625,-1.58133984375,-0.9153359375,-2.4616640625,1.44780859375,-0.35097265625,1.2066796875,-0.74687890625,-0.38919921875
20.600109375,14.4688046875,20.1813359375,16.60377734375,4.27190625,3.59440625,5.01854296875,3.75582421875,5.26295703125,2.2276953125,-0.0475703125,5.4674765625,13.2726484375,0.50660546875,0.11829296875,-2.7042265625,-0.81091796875,1.5133984375,-0.19291796875,-3.14082421875,-1.88306640625,-0.923898437499999,-3.61233984375,-2.4093359375,-3.1476640625,1.97580859375,-1.75697265625,-0.0623203124999998,-1.41087890625,-1.24019921875
18.373109375,12.4718046875,17.4493359375,15.45577734375,2.76490625,2.46940625,4.06154296875,2.91382421875,3.89195703125,0.6746953125,-1.2305703125,4.3664765625,13.1276484375,-1.21139453125,-1.17270703125,-3.3742265625,-0.79991796875,-0.3486015625,-1.82591796875,-4.13082421875,-2.39606640625,-2.6228984375,-5.41433984375,-3.9913359375,-3.8726640625,2.56380859375,-3.14597265625,-1.0883203125,-2.07787890625,-2.13819921875
16.060109375,10.5518046875,14.4893359375,14.46177734375,1.28090625,1.67940625,3.23654296875,2.32182421875,2.67495703125,-0.6383046875,-2.1075703125,3.7434765625,12.7436484375,-2.56839453125,-2.36270703125,-3.7092265625,-0.44791796875,-1.2986015625,-3.06991796875,-4.69782421875,-2.45706640625,-2.7588984375,-6.49833984375,-5.1603359375,-4.2906640625,3.22780859375,-3.98997265625,-1.7843203125,-2.61987890625,-2.79019921875
14.220109375,9.1478046875,11.9413359375,13.86777734375,0.21190625,1.39840625,2.78054296875,2.19282421875,1.75795703125,-1.3613046875,-2.4185703125,3.6324765625,12.6536484375,-3.26439453125,-3.06070703125,-3.5612265625,0.18508203125,-1.0496015625,-3.57891796875,-4.62582421875,-1.91906640625,-1.4178984375,-6.49733984375,-5.4983359375,-4.0876640625,4.00280859375,-3.84597265625,-2.0203203125,-2.82787890625,-2.88919921875
12.921109375,8.2658046875,9.9453359375,13.72277734375,-0.26309375,1.56240625,2.74954296875,2.51082421875,1.18495703125,-1.3513046875,-2.0985703125,3.9424765625,12.9106484375,-3.16639453125,-3.02670703125,-2.9212265625,0.90008203125,0.2913984375,-3.17991796875,-3.86382421875,-0.84106640625,0.976101562500001,-5.29633984375,-4.8333359375,-3.1506640625,4.86880859375,-2.55797265625,-1.6373203125,-2.48987890625,-2.26119921875
11.772109375,7.5238046875,8.1833359375,13.88277734375,-0.25109375,1.88640625,2.98754296875,3.02282421875,0.90195703125,-0.7223046875,-1.3145703125,4.4964765625,13.0756484375,-2.36939453125,-2.29370703125,-1.9382265625,1.42908203125,2.2583984375,-1.96291796875,-2.58382421875,0.48893359375,3.8411015625,-3.10833984375,-3.3243359375,-1.6566640625,5.71280859375,-0.36897265625,-0.5533203125,-1.52787890625,-0.96019921875
10.227109375,6.4388046875,6.1983359375,14.06677734375,-0.0870937499999998,1.98840625,3.20854296875,3.35682421875,0.783957031249999,0.2096953125,-0.3975703125,5.0684765625,12.5156484375,-1.17939453125,-1.16870703125,-0.8882265625,1.54508203125,4.2033984375,-0.27891796875,-1.16382421875,1.63593359375,6.5761015625,-0.44933984375,-1.4323359375,-0.0326640624999999,6.35780859375,2.12402734375,1.1076796875,-0.0868789062499995,0.72480078125
7.993109375,4.7648046875,3.7853359375,13.98277734375,-0.15309375,1.56740625,3.13554296875,3.20382421875,0.70195703125,1.0586953125,0.2644296875,5.4314765625,10.8246484375,-0.0103945312499997,-0.11270703125,-0.0782265624999998,1.15108203125,5.5303984375,1.36108203125,-0.0688242187500001,2.17993359375,8.6701015625,2.00366015625,0.2416640625,1.1973359375,6.63380859375,4.16102734375,2.9856796875,1.47412109375,2.36280078125
5.279109375,2.6768046875,1.2093359375,13.44377734375,-0.69509375,0.53940625,2.61854296875,2.47782421875,0.58995703125,1.5136953125,0.3744296875,5.4214765625,8.1466484375,0.76060546875,0.45129296875,0.2467734375,0.31708203125,5.8973984375,2.45908203125,0.33117578125,1.89093359375,9.8111015625,3.63266015625,1.1666640625,1.6123359375,6.44480859375,5.10102734375,4.6046796875,2.71612109375,3.52780078125
2.713109375,0.672804687499999,-0.936664062500002,12.42977734375,-1.71809375,-0.94559375,1.70154296875,1.34382421875,0.44995703125,1.4306953125,-0.1645703125,4.9914765625,5.2136484375,0.91960546875,0.32129296875,0.00377343750000048,-0.75591796875,5.3013984375,2.72408203125,-0.0808242187500001,0.85093359375,9.9481015625,4.09366015625,1.0776640625,1.0673359375,5.82480859375,4.65202734375,5.5676796875,3.30812109375,3.95980078125
0.964109375,-0.7171953125,-2.1066640625,11.04377734375,-3.01509375,-2.59659375,0.58954296875,0.10782421875,0.30495703125,0.8596953125,-1.2025703125,4.2414765625,3.0446484375,0.47160546875,-0.42070703125,-0.7022265625,-1.83291796875,4.0443984375,2.17608203125,-1.12882421875,-0.56506640625,9.2991015625,3.41966015625,0.0636640625,-0.2426640625,4.93080859375,2.97302734375,5.7326796875,3.16812109375,3.65480078125
0.361109375,-1.2431953125,-2.1536640625,9.44677734375,-4.29509375,-4.11559375,-0.44845703125,-0.931175781249999,0.13595703125,-0.0143046875000002,-2.4025703125,3.4064765625,2.4636484375,-0.38939453125,-1.46170703125,-1.6132265625,-2.73591796875,2.5903984375,1.12008203125,-2.42582421875,-1.83806640625,8.2711015625,1.99366015625,-1.4883359375,-1.8686640625,4.00480859375,0.61402734375,5.2626796875,2.49312109375,2.85180078125
0.746109375,-1.0531953125,-1.4026640625,7.81277734375,-5.31009375,-5.29959375,-1.20845703125,-1.58517578125,-0.111042968750001,-0.9623046875,-3.3875703125,2.7944765625,3.6826484375,-1.37539453125,-2.42970703125,-2.4322265625,-3.36791796875,1.4053984375,-0.00791796874999956,-3.54382421875,-2.52006640625,7.3271015625,0.38566015625,-3.0373359375,-3.2886640625,3.27680859375,-1.68797265625,4.5446796875,1.67712109375,1.91780078125
1.624109375,-0.5491953125,-0.420664062500002,6.31077734375,-5.92609375,-6.06559375,-1.61745703125,-1.80417578125,-0.477042968750001,-1.7943046875,-3.8945703125,2.6724765625,6.2196484375,-2.20739453125,-3.04370703125,-2.9232265625,-3.67991796875,0.8103984375,-0.81691796875,-4.17582421875,-2.40506640625,6.8411015625,-0.85733984375,-4.0873359375,-4.1076640625,2.89580859375,-3.26497265625,4.0276796875,1.15412109375,1.19980078125
2.483109375,-0.1081953125,0.352335937499999,5.08977734375,-6.11609375,-6.41959375,-1.71245703125,-1.64017578125,-0.93404296875,-2.3863046875,-3.8585703125,3.1564765625,9.1786484375,-2.68639453125,-3.19070703125,-2.9642265625,-3.60291796875,0.9143984375,-1.08991796875,-4.21182421875,-1.57706640625,6.9841015625,-1.38633984375,-4.3413359375,-4.1676640625,2.89380859375,-3.74297265625,4.0416796875,1.22712109375,0.91280078125
3.065109375,0.135804687499999,0.818335937499999,4.26077734375,-5.90309375,-6.39459375,-1.58345703125,-1.19717578125,-1.38304296875,-2.6653046875,-3.4005703125,4.1404765625,11.7036484375,-2.73139453125,-2.90170703125,-2.5522265625,-3.05091796875,1.6103984375,-0.80891796875,-3.72282421875,-0.33006640625,7.6931015625,-1.13433984375,-3.7733359375,-3.5516640625,3.21580859375,-3.14297265625,4.6866796875,1.96012109375,1.09580078125
3.409109375,0.286804687499999,1.1743359375,3.86877734375,-5.32709375,-6.01859375,-1.32045703125,-0.584175781249999,-1.69304296875,-2.5893046875,-2.7375703125,5.3244765625,13.2886484375,-2.38139453125,-2.29170703125,-1.7852265625,-2.00291796875,2.6233984375,-0.10891796875,-2.88782421875,0.97093359375,8.7321015625,-0.28333984375,-2.6033359375,-2.5076640625,3.77280859375,-1.81997265625,5.8016796875,3.17612109375,1.63680078125
3.698109375,0.5168046875,1.6553359375,3.87477734375,-4.44509375,-5.32059375,-0.99245703125,0.0858242187500005,-1.75204296875,-2.1233046875,-2.0625703125,6.3204765625,13.8146484375,-1.76239453125,-1.47370703125,-0.8262265625,-0.57991796875,3.5933984375,0.81508203125,-1.90282421875,2.03993359375,9.8021015625,0.85866015625,-1.1743359375,-1.3296640625,4.50480859375,-0.27397265625,7.0476796875,4.55512109375,2.34280078125
4.042109375,0.9028046875,2.3003359375,4.16077734375,-3.33409375,-4.34559375,-0.627457031250001,0.70882421875,-1.50704296875,-1.2243046875,-1.4405703125,6.8114765625,13.3896484375,-1.01239453125,-0.50270703125,0.1657734375,0.96508203125,4.2113984375,1.81708203125,-0.89582421875,2.77493359375,10.6631015625,2.01166015625,0.2176640625,-0.2236640625,5.40480859375,1.07602734375,8.0466796875,5.77012109375,3.03980078125
4.421109375,1.4138046875,2.9573359375,4.58977734375,-2.07409375,-3.13059375,-0.17145703125,1.22682421875,-0.93004296875,0.1516953125,-0.7735703125,6.7064765625,12.1926484375,-0.20139453125,0.64829296875,1.1077734375,2.38008203125,4.3523984375,2.87508203125,0.11317578125,3.29093359375,11.2031015625,3.03066015625,1.4496640625,0.7743359375,6.50580859375,2.04902734375,8.5426796875,6.60612109375,3.64180078125
4.835109375,2.0528046875,3.5133359375,5.11777734375,-0.70309375,-1.67059375,0.51454296875,1.68782421875,0.0239570312499995,2.0066953125,0.1354296875,6.2034765625,10.4286484375,0.70360546875,2.04729296875,2.0267734375,3.54908203125,4.1443984375,4.07208203125,1.19917578125,3.83993359375,11.4571015625,3.92066015625,2.5766640625,1.7783359375,7.80380859375,2.70502734375,8.4776796875,6.99212109375,4.14980078125
5.506109375,3.0028046875,4.1483359375,5.85877734375,0.81590625,0.10240625,1.60754296875,2.26382421875,1.44195703125,4.2556953125,1.4574296875,5.7264765625,8.3876484375,1.79560546875,3.72229296875,3.0207734375,4.51808203125,3.9363984375,5.51508203125,2.45617578125,4.67293359375,11.5641015625,4.75866015625,3.7346640625,2.9543359375,9.18780859375,3.23002734375,7.9786796875,6.96612109375,4.59180078125
6.879109375,4.6118046875,5.3653359375,7.03077734375,2.57590625,2.27740625,3.22854296875,3.17682421875,3.38195703125,6.7046953125,3.2284296875,5.7334765625,6.5186484375,3.15760546875,5.61729296875,4.1857734375,5.39608203125,4.1503984375,7.23908203125,3.93017578125,5.90193359375,11.6841015625,5.61166015625,5.0066640625,4.3913359375,10.43580859375,3.79102734375,7.2806796875,6.62012109375,4.97080078125
9.362109375,7.1678046875,7.6843359375,8.78477734375,4.63790625,4.85740625,5.36354296875,4.55082421875,5.76195703125,9.0936953125,5.3174296875,6.5284765625,5.3996484375,4.78960546875,7.59729296875,5.5517734375,6.22308203125,5.0833984375,9.15408203125,5.58117578125,7.44293359375,11.9161015625,6.49166015625,6.3506640625,6.0393359375,11.28080859375,4.43502734375,6.6236796875,6.06512109375,5.26080078125
12.953109375,10.5908046875,11.2123359375,11.04377734375,6.93390625,7.67840625,7.80254296875,6.30582421875,8.27995703125,11.1656953125,7.4564296875,8.1394765625,5.5426484375,6.56760546875,9.47429296875,7.0447734375,6.91008203125,6.7293984375,11.04708203125,7.28117578125,9.04693359375,12.2301015625,7.33766015625,7.6156640625,7.7143359375,11.51280859375,5.07102734375,6.1696796875,5.42312109375,5.42980078125
17.043109375,14.2818046875,15.3733359375,13.46577734375,9.20490625,10.39640625,10.16054296875,8.13482421875,10.43995703125,12.7066953125,9.3114296875,10.3044765625,7.0896484375,8.22560546875,11.02929296875,8.4897734375,7.28908203125,8.6993984375,12.62508203125,8.83217578125,10.38093359375,12.4421015625,8.01766015625,8.5926640625,9.1403359375,11.05880859375,5.51302734375,5.9296796875,4.80612109375,5.45980078125
20.546109375,17.2808046875,19.0113359375,15.54977734375,11.03690625,12.56340625,11.98254296875,9.59882421875,11.70295703125,13.5706953125,10.5644296875,12.5484765625,9.6066484375,9.39660546875,12.05029296875,9.6427734375,7.21508203125,10.3263984375,13.58308203125,9.99617578125,11.13493359375,12.2581015625,8.34066015625,9.0886640625,10.0313359375,10.00780859375,5.55902734375,5.7606796875,4.29012109375,5.34880078125
22.337109375,18.6998046875,20.8773359375,16.82577734375,12.01290625,13.78040625,12.90154296875,10.27982421875,11.69595703125,13.7096953125,11.0204296875,14.3314765625,12.1766484375,9.74360546875,12.38929296875,10.2727734375,6.67208203125,10.9313984375,13.72008203125,10.57117578125,11.12293359375,11.4021015625,8.12966015625,8.9896640625,10.1913359375,8.60480859375,5.08802734375,5.4556796875,3.88212109375,5.10880078125
21.807109375,18.2028046875,20.2533359375,17.05077734375,11.92190625,13.86640625,12.79554296875,9.96982421875,10.41395703125,13.2126953125,10.6804296875,15.2164765625,13.7896484375,9.13160546875,12.03429296875,10.2557734375,5.80608203125,10.1583984375,13.04108203125,10.48117578125,10.35893359375,9.8011015625,7.32866015625,8.3246640625,9.6153359375,7.20180859375,4.15902734375,4.8886796875,3.55112109375,4.77180078125
19.211109375,16.2238046875,17.3633359375,16.31477734375,10.90590625,12.96140625,11.83654296875,8.79582421875,8.27895703125,12.3196953125,9.7594296875,15.0134765625,13.8226484375,7.74060546875,11.14629296875,9.6397734375,4.89208203125,8.1763984375,11.80708203125,9.86217578125,9.08193359375,7.7101015625,6.10166015625,7.3016640625,8.5383359375,6.17580859375,3.04902734375,4.1366796875,3.28612109375,4.39180078125
15.588109375,13.7558046875,13.3153359375,14.96877734375,9.43690625,11.49540625,10.41854296875,7.18782421875,5.99595703125,11.3746953125,8.6064296875,13.8294765625,12.3286484375,6.03060546875,10.02529296875,8.6477734375,4.25708203125,5.6313984375,10.46408203125,9.03517578125,7.69693359375,5.6501015625,4.81266015625,6.2736640625,7.3793359375,5.81580859375,2.17502734375,3.4616796875,3.14612109375,4.04580078125
12.270109375,11.8438046875,9.5683359375,13.45177734375,8.10890625,10.00340625,9.00354296875,5.69482421875,4.24395703125,10.6916953125,7.5784296875,12.0044765625,9.9746484375,4.55960546875,9.02629296875,7.6027734375,4.18408203125,3.3453984375,9.47708203125,8.38917578125,6.63793359375,4.1861015625,3.88366015625,5.6196640625,6.5853359375,6.21680859375,1.91302734375,3.1496796875,3.23012109375,3.81780078125
10.280109375,11.0948046875,7.2783359375,12.09877734375,7.36390625,8.89940625,7.94254296875,4.75882421875,3.38195703125,10.4316953125,6.9074296875,9.9724765625,7.6956484375,3.73460546875,8.42429296875,6.7987734375,4.80508203125,1.9453984375,9.12808203125,8.20517578125,6.20593359375,3.6691015625,3.57266015625,5.5846640625,6.4303359375,7.24080859375,2.41002734375,3.3136796875,3.58712109375,3.75780078125
9.936109375,11.4748046875,6.8473359375,11.06377734375,7.28690625,8.30840625,7.33754296875,4.54582421875,3.32295703125,10.5066953125,6.6094296875,8.1144765625,6.2406484375,3.62860546875,8.28629296875,6.3647734375,6.01008203125,1.6113984375,9.37008203125,8.51317578125,6.43793359375,4.1021015625,3.83166015625,6.1446640625,6.8833359375,8.56780859375,3.48802734375,3.8026796875,4.12612109375,3.83980078125
10.822109375,12.4578046875,7.8873359375,10.32077734375,7.57290625,8.03340625,7.00654296875,4.90882421875,3.62595703125,10.5936953125,6.4764296875,6.6514765625,5.8676484375,3.95460546875,8.40629296875,6.2017734375,7.42908203125,2.0583984375,9.83108203125,9.05117578125,7.08793359375,5.1971015625,4.32066015625,6.9846640625,7.6103359375,9.81480859375,4.70702734375,4.2856796875,4.62512109375,3.95180078125
12.069109375,13.3418046875,9.5153359375,9.74177734375,7.66890625,7.66040625,6.58154296875,5.46282421875,3.74695703125,10.2486953125,6.1554296875,5.6104765625,6.3206484375,4.21360546875,8.35429296875,6.0187734375,8.51908203125,2.7333984375,9.97008203125,9.36117578125,7.73493359375,6.5441015625,4.59166015625,7.6106640625,8.1223359375,10.67780859375,5.55602734375,4.4626796875,4.83712109375,3.95480078125
12.769109375,13.5618046875,10.7753359375,9.18577734375,7.03390625,6.75540625,5.69754296875,5.74282421875,3.30195703125,9.1016953125,5.2984296875,4.8844765625,7.0636484375,3.92460546875,7.65829296875,5.4837734375,8.75908203125,3.0893984375,9.32108203125,8.98017578125,7.95893359375,7.7901015625,4.31666015625,7.5556640625,7.9853359375,11.00880859375,5.67402734375,4.2396796875,4.62412109375,3.76280078125
