"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
12.329109375,12.8478046875,10.9903359375,8.58377734375,5.36990625,5.05040625,4.16654296875,5.40282421875,2.21595703125,7.0216953125,3.6994296875,4.3344765625,7.6156484375,2.82160546875,6.00629296875,4.3787734375,7.82908203125,2.7993984375,7.69308203125,7.62617578125,7.48193359375,8.7151015625,3.41966015625,6.5676640625,6.9763359375,10.79080859375,4.97602734375,3.7376796875,4.00912109375,3.36280078125
10.629109375,11.2278046875,9.9363359375,7.95377734375,2.73490625,2.55440625,2.05054296875,4.33882421875,0.69495703125,4.1896953125,1.3844296875,3.8704765625,7.7656484375,0.92560546875,3.38729296875,2.6917734375,5.74908203125,1.8403984375,5.23108203125,5.30217578125,6.23593359375,9.2351015625,2.06366015625,4.7046640625,5.1353359375,10.03980859375,3.63902734375,3.1506796875,3.12112109375,2.76880078125
7.992109375,8.9808046875,7.8403359375,7.35977734375,-0.48809375,-0.45259375,-0.37045703125,2.71682421875,-0.92204296875,1.0266953125,-1.3915703125,3.4534765625,7.5666484375,-1.49139453125,0.11529296875,0.6167734375,2.91308203125,0.4433984375,2.34508203125,2.28317578125,4.36493359375,9.3561015625,0.531660156250001,2.3006640625,2.7083359375,8.75480859375,1.98602734375,2.6086796875,2.11512109375,1.97280078125
5.053109375,6.5948046875,5.3083359375,6.87277734375,-3.71009375,-3.49359375,-2.69345703125,0.89882421875,-2.31604296875,-1.9373046875,-4.2105703125,3.0484765625,7.1646484375,-4.00139453125,-3.26270703125,-1.5272265625,0.0210820312500001,-1.0076015625,-0.43591796875,-0.96782421875,2.18693359375,9.1381015625,-0.90333984375,-0.1553359375,0.0693359375,6.96680859375,0.34902734375,2.1496796875,1.12312109375,0.96980078125
2.593109375,4.6898046875,3.1693359375,6.58577734375,-6.28409375,-5.99959375,-4.50545703125,-0.67617578125,-3.25004296875,-4.2203046875,-6.6125703125,2.5854765625,6.6296484375,-6.12939453125,-6.12970703125,-3.4182265625,-2.12291796875,-2.1136015625,-2.64091796875,-3.94082421875,0.11693359375,8.6751015625,-2.05633984375,-2.1793359375,-2.3806640625,4.84880859375,-1.02297265625,1.7746796875,0.25612109375,-0.19619921875
1.329109375,3.8748046875,2.2613359375,6.63577734375,-7.67809375,-7.46759375,-5.50345703125,-1.61417578125,-3.58004296875,-5.5133046875,-8.2425703125,1.9754765625,5.9416484375,-7.48239453125,-8.00870703125,-4.8382265625,-2.90391796875,-2.5866015625,-3.99791796875,-6.21782421875,-1.46606640625,8.0711015625,-2.85733984375,-3.4523359375,-4.3096640625,2.77380859375,-2.01197265625,1.4786796875,-0.40387890625,-1.40919921875
1.678109375,4.5258046875,3.1263359375,7.17077734375,-7.63909375,-7.62059375,-5.57745703125,-1.70117578125,-3.26604296875,-5.7463046875,-8.9525703125,1.1804765625,5.0996484375,-7.87139453125,-8.71370703125,-5.7172265625,-2.15891796875,-2.3416015625,-4.50091796875,-7.58882421875,-2.33706640625,7.4011015625,-3.33733984375,-3.9013359375,-5.5386640625,1.22280859375,-2.63397265625,1.2266796875,-0.823878906249999,-2.52519921875
3.568109375,6.5908046875,5.7573359375,8.23677734375,-6.29209375,-6.53559375,-4.84245703125,-0.984175781249999,-2.39104296875,-5.0943046875,-8.8385703125,0.264476562500001,4.2146484375,-7.36139453125,-8.39870703125,-6.1182265625,-0.26391796875,-1.5256015625,-4.38091796875,-8.09882421875,-2.50806640625,6.7211015625,-3.59333984375,-3.6903359375,-6.0766640625,0.59080859375,-3.00997265625,0.9316796875,-1.03787890625,-3.44019921875
6.412109375,9.5388046875,9.5213359375,9.69277734375,-4.12309375,-4.64559375,-3.61045703125,0.235824218750001,-1.16904296875,-3.9053046875,-8.1855703125,-0.609523437499999,3.4696484375,-6.24139453125,-7.46770703125,-6.1772265625,2.02008203125,-0.4736015625,-3.98191796875,-7.99182421875,-2.21406640625,6.0861015625,-3.74133984375,-3.1283359375,-6.0986640625,0.96780859375,-3.30797265625,0.4786796875,-1.13587890625,-4.13719921875
9.306109375,12.5108046875,13.3633359375,11.20377734375,-1.82109375,-2.59959375,-2.31445703125,1.52282421875,0.11095703125,-2.5983046875,-7.3475703125,-1.2675234375,2.9746484375,-4.91539453125,-6.39570703125,-6.0492265625,3.87708203125,0.3993984375,-3.61191796875,-7.59782421875,-1.81106640625,5.5801015625,-3.88433984375,-2.5293359375,-5.8686640625,2.05180859375,-3.65897265625,-0.1943203125,-1.23087890625,-4.68419921875
11.373109375,14.6598046875,16.2383359375,12.35577734375,-0.0390937499999998,-1.01759375,-1.36845703125,2.47582421875,1.17695703125,-1.5183046875,-6.6165703125,-1.6105234375,2.6826484375,-3.75139453125,-5.53770703125,-5.8552265625,4.76808203125,0.7543984375,-3.41491796875,-7.18682421875,-1.60206640625,5.2911015625,-4.07033984375,-2.0943359375,-5.6346640625,3.24280859375,-4.08397265625,-1.0193203125,-1.39987890625,-5.17019921875
12.111109375,15.5058046875,17.5333359375,12.82577734375,0.83990625,-0.25159375,-1.00245703125,2.88582421875,1.87595703125,-0.8183046875,-6.0985703125,-1.6375234375,2.4916484375,-2.94839453125,-4.98870703125,-5.6312265625,4.59808203125,0.4943984375,-3.31891796875,-6.85682421875,-1.68206640625,5.2851015625,-4.25933984375,-1.8403359375,-5.5116640625,3.91280859375,-4.44997265625,-1.7853203125,-1.62487890625,-5.61619921875
11.549109375,15.1048046875,17.2603359375,12.54577734375,0.81590625,-0.26059375,-1.16145703125,2.79682421875,2.21495703125,-0.4163046875,-5.6905703125,-1.3855234375,2.4316484375,-2.47739453125,-4.57370703125,-5.3102265625,3.65708203125,-0.1736015625,-3.07791796875,-6.50682421875,-1.88806640625,5.5831015625,-4.30733984375,-1.6183359375,-5.4416640625,3.68880859375,-4.50497265625,-2.2053203125,-1.77587890625,-5.92419921875
10.166109375,13.9218046875,15.9183359375,11.75777734375,0.21390625,-0.66559375,-1.54045703125,2.45582421875,2.33395703125,-0.0713046875000002,-5.1605703125,-0.8375234375,2.7246484375,-2.14239453125,-3.98670703125,-4.7552265625,2.38808203125,-0.8246015625,-2.41091796875,-5.91082421875,-1.92006640625,6.1581015625,-4.01933984375,-1.1993359375,-5.2406640625,2.60180859375,-3.99997265625,-2.0543203125,-1.66087890625,-5.92419921875
8.607109375,12.5188046875,14.1603359375,10.92077734375,-0.51009375,-0.96959375,-1.74945703125,2.17582421875,2.41795703125,0.4576953125,-4.2945703125,0.0994765625000005,3.6216484375,-1.71039453125,-2.98370703125,-3.8392265625,1.16308203125,-1.0416015625,-1.17091796875,-4.87582421875,-1.54106640625,6.9191015625,-3.24833984375,-0.4093359375,-4.7266640625,1.03480859375,-2.85097265625,-1.3173203125,-1.13887890625,-5.49119921875
7.373109375,11.2848046875,12.4993359375,10.47977734375,-0.99009375,-0.82459375,-1.51045703125,2.18782421875,2.60795703125,1.2646953125,-3.0325703125,1.5164765625,5.1156484375,-1.04139453125,-1.53470703125,-2.5342265625,0.19508203125,-0.6176015625,0.56608203125,-3.37782421875,-0.73106640625,7.6951015625,-1.99333984375,0.7696640625,-3.8366640625,-0.48219140625,-1.23897265625,-0.2403203125,-0.22987890625,-4.65819921875
6.704109375,10.3738046875,11.2333359375,10.66177734375,-1.05809375,-0.18859375,-0.77145703125,2.55782421875,2.94995703125,2.2456953125,-1.5195703125,3.3614765625,6.8156484375,-0.14239453125,0.16529296875,-0.9462265625,-0.41091796875,0.3593984375,2.52008203125,-1.62282421875,0.31393359375,8.2381015625,-0.43033984375,2.1836640625,-2.6756640625,-1.50619140625,0.43202734375,0.7646796875,0.86612109375,-3.61519921875
6.680109375,9.8628046875,10.6003359375,11.40677734375,-0.72509375,0.71840625,0.30854296875,3.22182421875,3.42595703125,3.1836953125,-0.0335703125,5.3444765625,8.1136484375,0.87160546875,1.80329296875,0.6937734375,-0.54591796875,1.5873984375,4.33708203125,0.0381757812500001,1.29593359375,8.2731015625,1.14766015625,3.5756640625,-1.4686640625,-1.81719140625,1.72402734375,1.3326796875,1.87512109375,-2.60219921875
7.408109375,9.9408046875,10.9203359375,12.44477734375,-0.0670937499999998,1.60840625,1.46054296875,4.05782421875,3.99895703125,3.8926953125,1.1504296875,6.9564765625,8.5666484375,1.85860546875,3.11129296875,2.1067734375,-0.08191796875,2.7083984375,5.74108203125,1.27717578125,1.97293359375,7.6071015625,2.45766015625,4.7236640625,-0.4446640625,-1.44919140625,2.39402734375,1.3586796875,2.62212109375,-1.75719921875
9.031109375,10.9258046875,12.5303359375,13.41077734375,0.83090625,2.29240625,2.42754296875,4.92182421875,4.61995703125,4.3306953125,1.8874296875,7.6254765625,8.1896484375,2.72660546875,3.99629296875,3.0517734375,1.01908203125,3.4573984375,6.64008203125,1.94417578125,2.25693359375,6.2651015625,3.34566015625,5.5546640625,0.2863359375,-0.61119140625,2.52402734375,1.0716796875,3.15012109375,-1.03919921875
11.537109375,13.0548046875,15.4803359375,13.96377734375,1.87690625,2.73840625,3.04254296875,5.64982421875,5.19895703125,4.6136953125,2.2034296875,6.9664765625,7.4546484375,3.45860546875,4.56129296875,3.4147734375,2.56208203125,3.7673984375,7.14908203125,2.13717578125,2.22193359375,4.5831015625,3.85566015625,6.1806640625,0.7823359375,0.42980859375,2.47502734375,0.9186796875,3.70312109375,-0.25719921875
14.586109375,16.2018046875,19.2883359375,13.89077734375,2.93490625,3.01940625,3.26354296875,6.08282421875,5.61795703125,4.9316953125,2.2564296875,5.0114765625,6.9906484375,4.10160546875,5.03929296875,3.2557734375,4.11608203125,3.7833984375,7.53008203125,2.15317578125,2.04293359375,3.1821015625,4.21866015625,6.8396640625,1.2323359375,1.46080859375,2.71402734375,1.3416796875,4.57812109375,0.80280078125
17.544109375,19.7738046875,23.0123359375,13.20677734375,3.85290625,3.24440625,3.17154296875,6.14082421875,5.78695703125,5.4396953125,2.2514296875,2.2844765625,7.1976484375,4.73860546875,5.66829296875,2.8047734375,5.19608203125,3.8013984375,8.08208203125,2.36017578125,1.92893359375,2.7641015625,4.76566015625,7.7876640625,1.8683359375,2.41280859375,3.61302734375,2.5736796875,5.96612109375,2.25980078125
19.745109375,22.8848046875,25.6293359375,12.16877734375,4.52990625,3.51240625,2.94254296875,5.87982421875,5.72895703125,6.1786953125,2.3704296875,-0.3615234375,7.9896484375,5.45260546875,6.59329296875,2.3887734375,5.53208203125,4.1403984375,9.02208203125,3.05017578125,2.07593359375,3.7961015625,5.79266015625,9.1846640625,2.8693359375,3.36580859375,5.32602734375,4.5466796875,7.85412109375,4.09480078125
20.792109375,24.7478046875,26.5173359375,11.17677734375,4.96990625,3.88840625,2.79454296875,5.47482421875,5.59195703125,7.0606953125,2.7224296875,-2.0935234375,8.8116484375,6.29360546875,7.80329296875,2.3097734375,5.21508203125,4.9913984375,10.39008203125,4.31117578125,2.62093359375,6.2431015625,7.42566015625,10.9966640625,4.3053359375,4.46580859375,7.75402734375,6.9346796875,10.02812109375,6.17180078125
20.740109375,25.0608046875,25.7453359375,10.60577734375,5.28890625,4.40140625,2.90554296875,5.13782421875,5.59595703125,7.9086953125,3.3294296875,-2.4535234375,8.9176484375,7.24860546875,9.12629296875,2.7107734375,4.58008203125,6.3203984375,12.00808203125,5.98417578125,3.59093359375,9.5161015625,9.53466015625,12.9746640625,6.0943359375,5.77580859375,10.58502734375,9.2876796875,12.15712109375,8.28280078125
20.066109375,24.1348046875,24.0143359375,10.67877734375,5.66190625,5.05440625,3.34454296875,5.02882421875,5.93595703125,8.5516953125,4.1344296875,-1.5145234375,7.7846484375,8.22560546875,10.28929296875,3.5157734375,3.95408203125,7.8593984375,13.53408203125,7.71117578125,4.84593359375,12.6781015625,11.75866015625,14.7236640625,8.0033359375,7.15680859375,13.38802734375,11.1926796875,13.90812109375,10.19980078125
19.417109375,22.7048046875,22.2863359375,11.42077734375,6.23290625,5.82440625,4.05954296875,5.20982421875,6.69495703125,8.9126953125,5.0344296875,0.2294765625,5.4726484375,9.08660546875,11.02829296875,4.4777734375,3.45108203125,9.2253984375,14.59708203125,9.07717578125,6.10293359375,14.8201015625,13.63566015625,15.8666640625,9.7093359375,8.30380859375,15.74202734375,12.4196796875,15.07512109375,11.73480078125
19.276109375,21.5498046875,21.3203359375,12.68877734375,7.03290625,6.65040625,4.93054296875,5.63182421875,7.78295703125,9.0416953125,5.9374296875,2.1324765625,2.7226484375,9.69760546875,11.22229296875,5.3227734375,2.96708203125,10.0803984375,14.96208203125,9.78517578125,7.03393359375,15.4081015625,14.77766015625,16.2166640625,10.9263359375,8.92180859375,17.35902734375,12.9756796875,15.65712109375,12.81280078125
19.751109375,21.1568046875,21.3653359375,14.23677734375,7.94990625,7.43340625,5.83054296875,6.15282421875,8.94395703125,9.0766953125,6.7834296875,3.6734765625,0.6596484375,9.96160546875,10.94829296875,5.8817734375,2.35008203125,10.2473984375,14.63008203125,9.77017578125,7.39593359375,14.4561015625,14.99866015625,15.8436640625,11.5063359375,8.91680859375,18.14902734375,13.0496796875,15.82712109375,13.49580078125
20.599109375,21.5848046875,22.1633359375,15.79177734375,8.78590625,8.05440625,6.64954296875,6.59482421875,9.81995703125,9.1416953125,7.5434296875,4.5924765625,0.2186484375,9.82360546875,10.42629296875,6.1327734375,1.58708203125,9.7423984375,13.79508203125,9.19117578125,7.11893359375,12.4441015625,14.33066015625,14.9976640625,11.4743359375,8.44480859375,18.20102734375,12.8536796875,15.79712109375,13.90280078125
21.445109375,22.5628046875,23.2063359375,17.11977734375,9.36790625,8.43540625,7.30854296875,6.82382421875,10.09995703125,9.2796953125,8.1814296875,4.8834765625,1.6196484375,9.27560546875,9.90129296875,6.1537734375,0.86708203125,8.7253984375,12.72808203125,8.31717578125,6.32993359375,10.0511015625,12.97566015625,13.9696640625,10.9863359375,7.79180859375,17.70002734375,12.4896796875,15.67012109375,14.10180078125
22.019109375,23.7208046875,24.0553359375,18.07077734375,9.65690625,8.60040625,7.77754296875,6.80582421875,9.68595703125,9.4566953125,8.6694296875,4.6964765625,4.2436484375,8.39560546875,9.55029296875,6.0677734375,0.48908203125,7.4423984375,11.68108203125,7.42417578125,5.31693359375,7.8861015625,11.24266015625,12.9906640625,10.2623359375,7.21080859375,16.85602734375,11.9356796875,15.38412109375,14.06680078125
22.266109375,24.7808046875,24.5343359375,18.59577734375,9.78290625,8.70240625,8.10154296875,6.63582421875,8.77995703125,9.6296953125,9.0134296875,4.2274765625,6.9726484375,7.37360546875,9.46129296875,5.9937734375,0.68808203125,6.1903984375,10.84108203125,6.72217578125,4.43993359375,6.3391015625,9.49866015625,12.2136640625,9.5413359375,6.82480859375,15.86902734375,11.1466796875,14.82612109375,13.73880078125
22.283109375,25.5838046875,24.6793359375,18.74977734375,9.94690625,8.95840625,8.36954296875,6.48382421875,7.81395703125,9.8006953125,9.2584296875,3.6324765625,8.7256484375,6.48260546875,9.64029296875,5.9997734375,1.49408203125,5.2653984375,10.32708203125,6.34017578125,4.00193359375,5.5811015625,8.10166015625,11.7346640625,9.0243359375,6.62580859375,14.91002734375,10.1836796875,13.97112109375,13.12580078125
22.158109375,26.0118046875,24.5623359375,18.66577734375,10.27890625,9.50840625,8.62754296875,6.48582421875,7.24095703125,9.9896953125,9.4364296875,2.9824765625,8.8786484375,5.95460546875,10.00729296875,6.0567734375,2.71008203125,4.8893984375,10.16408203125,6.29417578125,4.10593359375,5.6481015625,7.31066015625,11.5636640625,8.8033359375,6.51480859375,14.09802734375,9.2426796875,12.95112109375,12.32780078125
21.856109375,25.9108046875,24.1413359375,18.48777734375,10.72290625,10.28640625,8.81054296875,6.63782421875,7.29495703125,10.1636953125,9.4944296875,2.2594765625,7.4206484375,5.86260546875,10.39129296875,6.0227734375,3.97208203125,5.1213984375,10.26308203125,6.47417578125,4.57993359375,6.5071015625,7.20966015625,11.6016640625,8.8063359375,6.35980859375,13.47302734375,8.5676796875,11.98412109375,11.48380078125
21.255109375,25.1508046875,23.2903359375,18.30977734375,11.06590625,11.01540625,8.76654296875,6.76382421875,7.87295703125,10.1996953125,9.2984296875,1.4114765625,4.8896484375,6.09660546875,10.57029296875,5.7087734375,4.86508203125,5.8413984375,10.43908203125,6.66317578125,5.05293359375,8.0551015625,7.69866015625,11.6516640625,8.8093359375,6.03580859375,12.98002734375,8.3126796875,11.24212109375,10.68180078125
20.298109375,23.7508046875,21.9743359375,18.16077734375,11.07190625,11.36340625,8.38154296875,6.62582421875,8.61795703125,9.9586953125,8.7354296875,0.446476562500001,2.1576484375,6.43960546875,10.37529296875,5.0087734375,5.03408203125,6.8063984375,10.49408203125,6.64317578125,5.13793359375,10.0701015625,8.54666015625,11.5166640625,8.5543359375,5.49380859375,12.50702734375,8.4436796875,10.75012109375,9.92180078125
19.128109375,21.9798046875,20.4013359375,18.04677734375,10.65090625,11.17140625,7.69854296875,6.09182421875,9.13595703125,9.4006953125,7.8604296875,-0.4705234375,0.1356484375,6.70560546875,9.79429296875,4.0187734375,4.30408203125,7.7543984375,10.32308203125,6.31917578125,4.65393359375,12.1471015625,9.48366015625,11.1266640625,7.9083359375,4.80680859375,11.95702734375,8.7536796875,10.39412109375,9.15380078125
18.075109375,20.3188046875,19.0203359375,17.99677734375,9.92690625,10.57440625,6.97054296875,5.26282421875,9.19695703125,8.6616953125,6.9634296875,-1.0055234375,-0.5333515625,6.81960546875,9.01729296875,3.0647734375,2.78508203125,8.4713984375,9.96208203125,5.80417578125,3.75793359375,13.7071015625,10.26066015625,10.5776640625,6.9723359375,4.19080859375,11.31802734375,8.9456796875,9.99212109375,8.34880078125
17.488109375,19.3088046875,18.3323359375,18.06477734375,9.18190625,9.94040625,6.56654296875,4.44982421875,8.81095703125,8.0176953125,6.4904296875,-0.780523437499999,0.2966484375,6.81960546875,8.35629296875,2.5977734375,0.91808203125,8.7943984375,9.55808203125,5.36317578125,2.90393359375,14.0981015625,10.66066015625,10.0706640625,6.0733359375,3.93680859375,10.66902734375,8.7476796875,9.38712109375,7.53980078125
17.545109375,19.3488046875,18.6453359375,18.28477734375,8.71890625,9.66340625,6.79454296875,4.02582421875,8.16895703125,7.7376953125,6.8194296875,0.417476562500001,2.2316484375,6.79060546875,8.08529296875,2.9807734375,-0.61891796875,8.5843984375,9.26808203125,5.26617578125,2.64293359375,12.8481015625,10.50866015625,9.7676640625,5.5933359375,4.27680859375,10.11402734375,7.9806796875,8.50012109375,6.80080078125
18.206109375,20.5408046875,19.9413359375,18.64777734375,8.72790625,9.95940625,7.73054296875,4.25382421875,7.53495703125,7.9466953125,8.0384296875,2.4774765625,4.5276484375,6.80860546875,8.29929296875,4.2757734375,-1.14391796875,7.7533984375,9.16908203125,5.62417578125,3.32593359375,9.9541015625,9.72266015625,9.6896640625,5.7633359375,5.22180859375,9.69102734375,6.5896796875,7.33812109375,6.17980078125
19.315109375,22.6718046875,21.9433359375,19.09577734375,9.25590625,10.79540625,9.17854296875,5.17182421875,7.17395703125,8.5916953125,9.8714296875,4.9474765625,6.4486484375,6.93460546875,8.87829296875,6.1747734375,-0.24091796875,6.3643984375,9.24808203125,6.32717578125,4.89793359375,6.0251015625,8.40066015625,9.7266640625,6.5243359375,6.52680859375,9.32202734375,4.6516796875,5.97912109375,5.64680078125
20.754109375,25.3308046875,24.3173359375,19.53277734375,10.25090625,11.96940625,10.78554296875,6.59382421875,7.31195703125,9.5206953125,11.8084296875,7.1844765625,7.5956484375,7.24460546875,9.59029296875,8.1237734375,2.04108203125,4.7223984375,9.45308203125,7.11517578125,6.88793359375,2.1071015625,6.84066015625,9.7316640625,7.5513359375,7.78580859375,8.83602734375,2.3786796875,4.55212109375,5.10480078125
22.515109375,28.0908046875,26.8393359375,19.86877734375,11.63890625,13.25940625,12.22954296875,8.20882421875,8.10295703125,10.6066953125,13.3594296875,8.6044765625,7.9996484375,7.82460546875,10.23029296875,9.5817734375,5.16608203125,3.3083984375,9.73508203125,7.72117578125,8.62393359375,-0.760898437499999,5.43466015625,9.6066640625,8.4063359375,8.60180859375,8.05402734375,0.0846796875000002,3.19412109375,4.43380078125
24.610109375,30.6158046875,29.3793359375,20.04877734375,13.33790625,14.52540625,13.34554296875,9.70382421875,9.58495703125,11.7936953125,14.2524296875,8.9034765625,7.9646484375,8.70060546875,10.68829296875,10.2437734375,8.27808203125,2.5653984375,10.03708203125,7.98717578125,9.54593359375,-1.9808984375,4.49466015625,9.3146640625,8.7313359375,8.70880859375,6.89202734375,-1.8813203125,2.00212109375,3.53880078125
26.903109375,32.6528046875,31.7523359375,20.08777734375,15.20790625,15.70440625,14.12854296875,10.84682421875,11.61895703125,13.0546953125,14.4884296875,8.1604765625,7.8186484375,9.77160546875,10.94029296875,10.1387734375,10.50408203125,2.6683984375,10.26108203125,7.90117578125,9.43493359375,-1.5758984375,4.11266015625,8.8576640625,8.3823359375,8.01780859375,5.41502734375,-3.2223203125,1.01412109375,2.39580078125
28.998109375,33.9738046875,33.5933359375,20.04577734375,17.00090625,16.73540625,14.65954296875,11.51582421875,13.88695703125,14.3176953125,14.2694296875,6.7784765625,7.7676484375,10.81060546875,11.00129296875,9.5547734375,11.27908203125,3.4563984375,10.28608203125,7.56717578125,8.45993359375,-0.0578984374999991,4.15766015625,8.2476640625,7.4563359375,6.61180859375,3.83402734375,-3.7823203125,0.226121093750001,1.07580078125
30.304109375,34.3508046875,34.3943359375,20.00077734375,18.37490625,17.49940625,15.02354296875,11.68282421875,15.95695703125,15.4266953125,13.8554296875,5.3054765625,7.8936484375,11.56060546875,10.89129296875,8.8667734375,10.53708203125,4.5473984375,10.02008203125,7.13517578125,7.04393359375,1.8731015625,4.38866015625,7.5096640625,6.2223359375,4.73080859375,2.41302734375,-3.5963203125,-0.384878906249999,-0.26819921875
30.272109375,33.6068046875,33.6993359375,20.00277734375,18.98390625,17.83340625,15.24754296875,11.39882421875,17.42495703125,16.1686953125,13.4384296875,4.2324765625,8.2106484375,11.84260546875,10.60529296875,8.3477734375,8.66808203125,5.5463984375,9.44508203125,6.73417578125,5.63393359375,3.6191015625,4.58166015625,6.6906640625,4.9803359375,2.71280859375,1.33902734375,-2.8823203125,-0.84987890625,-1.46419921875
