"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
28.646109375,31.7018046875,31.3413359375,20.05277734375,18.60390625,17.60740625,15.28754296875,10.75982421875,18.03395703125,16.3356953125,13.0624296875,3.8444765625,8.6936484375,11.60860546875,10.11129296875,8.0547734375,6.28708203125,6.1873984375,8.59808203125,6.40817578125,4.50793359375,4.8401015625,4.59466015625,5.8326640625,3.9113359375,0.88780859375,0.61802734375,-1.9853203125,-1.22887890625,-2.41019921875
25.604109375,28.8158046875,27.5823359375,20.08077734375,17.23790625,16.79940625,15.06754296875,9.87682421875,17.73895703125,15.8106953125,12.6534296875,4.1694765625,9.2816484375,10.93360546875,9.35429296875,7.8517734375,3.96408203125,6.3673984375,7.53208203125,6.08617578125,3.70193359375,5.4331015625,4.36066015625,4.9506640625,3.0073359375,-0.53519140625,0.0620273437500003,-1.2953203125,-1.63987890625,-3.14919921875
21.757109375,25.4058046875,23.1223359375,19.96777734375,15.16190625,15.55840625,14.56854296875,8.85782421875,16.68895703125,14.6356953125,12.1194296875,5.0004765625,9.8956484375,9.97360546875,8.30829296875,7.5397734375,2.07108203125,6.1183984375,6.29808203125,5.61517578125,3.08593359375,5.4311015625,3.84766015625,4.0306640625,2.1143359375,-1.53719140625,-0.62097265625,-1.1593203125,-2.24487890625,-3.85719921875
18.043109375,22.1948046875,18.9983359375,19.61377734375,12.91190625,14.21740625,13.90354296875,7.84382421875,15.19595703125,13.0596953125,11.4784296875,5.9974765625,10.4806484375,8.94060546875,7.04729296875,7.0087734375,0.77808203125,5.5853984375,4.98308203125,4.84717578125,2.50393359375,4.9251015625,3.06266015625,3.0686640625,1.0753359375,-2.25219140625,-1.65197265625,-1.7963203125,-3.17387890625,-4.73219921875
15.527109375,20.0478046875,16.3633359375,19.02877734375,11.15690625,13.23040625,13.29254296875,7.03282421875,13.66395703125,11.5016953125,10.8934296875,6.8014765625,10.9956484375,8.07360546875,5.76629296875,6.3077734375,0.16208203125,5.0073984375,3.74808203125,3.73817578125,1.90493359375,4.0681015625,2.09166015625,2.1206640625,-0.1306640625,-2.84619140625,-3.04297265625,-3.2063203125,-4.42387890625,-5.84619921875
15.104109375,19.7178046875,16.1493359375,18.34677734375,10.47790625,13.00540625,12.97154296875,6.64482421875,12.49595703125,10.4276953125,10.5904296875,7.1494765625,11.3416484375,7.59960546875,4.72929296875,5.6007734375,0.27908203125,4.6853984375,2.81508203125,2.41317578125,1.39193359375,3.1251015625,1.13866015625,1.3166640625,-1.3286640625,-3.38019140625,-4.55397265625,-5.1053203125,-5.79087890625,-7.04919921875
17.141109375,21.5378046875,18.7003359375,17.76677734375,11.13290625,13.70440625,13.06554296875,6.82582421875,11.97495703125,10.1756953125,10.7134296875,6.9534765625,11.2936484375,7.67560546875,4.17229296875,5.0727734375,1.14608203125,4.9013984375,2.40708203125,1.14917578125,1.18493359375,2.4601015625,0.50166015625,0.8276640625,-2.1966640625,-3.76219140625,-5.78197265625,-6.9563203125,-6.89487890625,-7.98519921875
21.269109375,25.2188046875,23.5633359375,17.45377734375,12.94490625,15.14040625,13.53354296875,7.56782421875,12.19395703125,10.8216953125,11.2264296875,6.3284765625,10.5726484375,8.34860546875,4.21629296875,4.8407734375,2.65008203125,5.8053984375,2.65708203125,0.28517578125,1.51393359375,2.4041015625,0.49166015625,0.8096640625,-2.3936640625,-3.81019140625,-6.32497265625,-8.1173203125,-7.30187890625,-8.23119921875
26.453109375,29.8718046875,29.5743359375,17.46377734375,15.36190625,16.85240625,14.18154296875,8.70382421875,13.03995703125,12.1456953125,11.9184296875,5.5574765625,9.0396484375,9.53860546875,4.83229296875,4.9227734375,4.50208203125,7.3113984375,3.54508203125,0.09917578125,2.49693359375,3.0701015625,1.29566015625,1.3426640625,-1.7196640625,-3.39419140625,-5.93397265625,-8.0953203125,-6.71487890625,-7.49519921875
31.323109375,34.2938046875,35.2313359375,17.71977734375,17.67290625,18.30040625,14.74554296875,9.96282421875,14.22495703125,13.7326953125,12.5164296875,4.9714765625,6.8966484375,11.03760546875,5.87029296875,5.2507734375,6.27608203125,9.0783984375,4.90008203125,0.69717578125,4.04593359375,4.2641015625,2.87966015625,2.3986640625,-0.2146640625,-2.54419140625,-4.59597265625,-6.7473203125,-5.11287890625,-5.76719921875
34.596109375,37.3418046875,39.1443359375,18.00777734375,19.23990625,19.06140625,14.96954296875,11.01382421875,15.33695703125,15.1166953125,12.8194296875,4.7864765625,4.7116484375,12.54260546875,7.12729296875,5.7097734375,7.53708203125,10.6123984375,6.45608203125,1.96217578125,5.84393359375,5.5871015625,4.97666015625,3.8586640625,1.8293359375,-1.44619140625,-2.53297265625,-4.3363203125,-2.76987890625,-3.34819921875
35.414109375,38.2398046875,40.3923359375,18.03277734375,19.65690625,18.93440625,14.67154296875,11.52782421875,15.90895703125,15.9186953125,12.7664296875,4.9834765625,3.1816484375,13.70960546875,8.39929296875,6.1647734375,7.98308203125,11.4523984375,7.93108203125,3.58217578125,7.42493359375,6.6581015625,7.15866015625,5.5236640625,3.9513359375,-0.35219140625,-0.13397265625,-1.4123203125,-0.149878906249999,-0.74919921875
33.544109375,36.7148046875,38.7033359375,17.51477734375,18.79890625,17.93340625,13.75854296875,11.25082421875,15.54795703125,15.9116953125,12.3994296875,5.3154765625,2.7326484375,14.21960546875,9.48629296875,6.4717734375,7.53708203125,11.3373984375,9.07408203125,5.14317578125,8.31093359375,7.3021015625,8.94666015625,7.1296640625,5.6443359375,0.52680859375,2.13302734375,1.3646796875,2.25212109375,1.48580078125
29.405109375,33.0048046875,34.4833359375,16.32077734375,16.79590625,16.20740625,12.23054296875,10.09682421875,14.09195703125,15.0366953125,11.7854296875,5.4394765625,3.2126484375,13.87260546875,10.18429296875,6.4867734375,6.36408203125,10.2903984375,9.68408203125,6.25517578125,8.18793359375,7.5881015625,9.94966015625,8.3736640625,6.5203359375,1.07980859375,3.84102734375,3.4316796875,4.05312109375,2.95780078125
23.951109375,27.8078046875,28.7073359375,14.54177734375,13.98390625,13.97740625,10.21354296875,8.21882421875,11.73195703125,13.4006953125,10.9554296875,5.1064765625,3.9216484375,12.67860546875,10.32129296875,6.1147734375,4.80708203125,8.6113984375,9.66408203125,6.68717578125,7.06993359375,7.7231015625,10.01666015625,9.0116640625,6.4593359375,1.30680859375,4.75802734375,4.4826796875,5.08812109375,3.55680078125
18.417109375,22.1878046875,22.6983359375,12.50377734375,10.85990625,11.51640625,7.96854296875,6.02382421875,9.00495703125,11.2756953125,9.9374296875,4.3054765625,3.9866484375,10.91260546875,9.84429296875,5.3917734375,3.29208203125,6.7753984375,9.08708203125,6.45417578125,5.34293359375,7.8951015625,9.32066015625,8.9866640625,5.6903359375,1.31280859375,4.96102734375,4.5696796875,5.46212109375,3.49580078125
14.025109375,17.3798046875,17.8203359375,10.67577734375,8.00790625,9.14340625,5.85254296875,4.09082421875,6.62795703125,9.0676953125,8.8094296875,3.2784765625,2.8716484375,9.04260546875,8.88129296875,4.5017734375,2.20208203125,5.2603984375,8.21508203125,5.81817578125,3.65393359375,8.1571015625,8.31766015625,8.5156640625,4.7353359375,1.31080859375,4.83802734375,4.0866796875,5.50512109375,3.23180078125
11.734109375,14.5458046875,15.1953359375,9.52977734375,5.99590625,7.23040625,4.23454296875,2.99282421875,5.23495703125,7.2476953125,7.7314296875,2.4094765625,0.7156484375,7.59160546875,7.76429296875,3.7397734375,1.79608203125,4.4223984375,7.45608203125,5.20317578125,2.65793359375,8.4421015625,7.58466015625,8.0456640625,4.2263359375,1.58280859375,4.94402734375,3.6366796875,5.66712109375,3.28780078125
12.157109375,14.5418046875,15.5403359375,9.37977734375,5.28090625,6.18240625,3.43354296875,3.08882421875,5.16295703125,6.2726953125,6.9504296875,2.0404765625,-1.6963515625,6.98760546875,6.96629296875,3.4237734375,2.17308203125,4.4623984375,7.26008203125,5.07717578125,2.77393359375,8.6811015625,7.62066015625,8.1096640625,4.6813359375,2.40280859375,5.78002734375,3.8226796875,6.35912109375,4.05680078125
15.555109375,17.7568046875,19.1243359375,10.25577734375,6.13390625,6.38840625,3.67954296875,4.38582421875,6.35495703125,6.5016953125,6.7784296875,2.3324765625,-3.2993515625,7.49760546875,6.99429296875,3.8197734375,3.25908203125,5.4703984375,8.00308203125,5.82317578125,4.06993359375,8.9361015625,8.71666015625,9.1446640625,6.3373359375,3.91480859375,7.60502734375,5.0236796875,7.80212109375,5.66380078125
21.766109375,23.9298046875,25.6873359375,11.86977734375,8.54790625,8.09040625,5.07054296875,6.50882421875,8.42495703125,8.1006953125,7.4964296875,3.2094765625,-3.2543515625,9.17860546875,8.21229296875,5.0537734375,4.78808203125,7.4453984375,9.84608203125,7.61917578125,6.27393359375,9.4071015625,10.87766015625,11.3216640625,9.0663359375,6.03780859375,10.34002734375,7.2276796875,9.93812109375,7.92780078125
29.943109375,31.9488046875,34.2293359375,13.66377734375,12.12490625,11.17240625,7.44554296875,8.81582421875,10.78995703125,10.8966953125,9.1904296875,4.3974765625,-1.3553515625,11.81160546875,10.63029296875,7.0117734375,6.31408203125,10.2003984375,12.60808203125,10.31017578125,8.85393359375,10.2591015625,13.78866015625,14.4116640625,12.3663359375,8.40780859375,13.55302734375,9.9736796875,12.40212109375,10.39480078125
38.240109375,39.7778046875,42.7783359375,14.94277734375,15.99190625,14.96440625,10.27254296875,10.58782421875,12.80495703125,14.2606953125,11.5634296875,5.5184765625,1.8476484375,14.82860546875,13.74729296875,9.2707734375,7.31208203125,13.2433984375,15.68608203125,13.33617578125,11.11393359375,11.3771015625,16.81066015625,17.7406640625,15.4213359375,10.42580859375,16.51602734375,12.4446796875,14.58312109375,12.43180078125
43.831109375,44.7128046875,48.4743359375,15.06077734375,18.87290625,18.22640625,12.66154296875,11.24382421875,13.87895703125,17.1356953125,13.8754296875,6.1954765625,5.2286484375,17.34060546875,16.57529296875,11.1377734375,7.36308203125,15.7703984375,18.12908203125,15.77717578125,12.32493359375,12.2411015625,19.05466015625,20.2996640625,17.2723359375,11.39180859375,18.35002734375,13.7156796875,15.76212109375,13.37780078125
43.616109375,44.1378046875,48.2593359375,13.61977734375,19.42890625,19.48840625,13.59854296875,10.52882421875,13.60495703125,18.3206953125,15.1104296875,6.1634765625,7.5186484375,18.36160546875,17.93329296875,11.8367734375,6.32408203125,16.8733984375,18.91808203125,16.62817578125,11.90093359375,12.0851015625,19.62066015625,21.0386640625,17.0883359375,10.73580859375,18.26702734375,13.0876796875,15.33212109375,12.71580078125
35.579109375,36.6048046875,40.1563359375,10.64477734375,16.82290625,17.69440625,12.36454296875,8.60782421875,11.91895703125,16.9676953125,14.4134296875,5.3694765625,7.8106484375,17.20860546875,16.95329296875,10.8317734375,4.40808203125,15.9223984375,17.39008203125,15.22317578125,9.62993359375,10.3091015625,17.95866015625,19.3196640625,14.5013359375,8.25180859375,15.88802734375,10.3856796875,13.04812109375,10.28280078125
20.145109375,22.7978046875,24.5613359375,6.62377734375,11.24290625,12.85140625,8.96454296875,6.03082421875,9.20495703125,13.0696953125,11.5804296875,4.0494765625,5.9626484375,13.88760546875,13.56229296875,8.1577734375,2.12108203125,12.9093984375,13.63108203125,11.65817578125,5.86393359375,6.9081015625,14.20966015625,15.3036640625,9.8673359375,4.25880859375,11.51102734375,6.1036796875,9.20412109375,6.40780078125
0.562109374999999,5.6838046875,4.6373359375,2.37477734375,4.02590625,6.22340625,4.27254296875,3.54282421875,6.23095703125,7.6136953125,7.2974296875,2.6754765625,2.6896484375,9.21160546875,8.64329296875,4.5247734375,0.09808203125,8.5443984375,8.56008203125,6.88117578125,1.52093359375,2.5881015625,9.26266015625,10.0166640625,4.2733359375,-0.43519140625,6.12702734375,1.2636796875,4.61712109375,1.89280078125
-18.230890625,-10.5271953125,-14.7546640625,-1.25922265625,-2.83909375,-0.16059375,-0.29445703125,1.78282421875,3.83395703125,2.1976953125,2.8894296875,1.7444765625,-0.737351562500001,4.48760546875,3.67829296875,1.0577734375,-1.15391796875,3.9713984375,3.56208203125,2.32417578125,-2.21806640625,-1.5378984375,4.41666015625,4.9426640625,-0.8386640625,-4.79119140625,1.05802734375,-2.9753203125,0.34312109375,-2.24319921875
-31.784890625,-22.1911953125,-29.1656640625,-3.75322265625,-7.61309375,-4.47859375,-3.44445703125,1.02182421875,2.51295703125,-1.7193046875,-0.3345703125,1.5024765625,-3.0923515625,0.89160546875,0.02629296875,-1.2472265625,-1.47891796875,0.2553984375,-0.16191796875,-0.78782421875,-4.41706640625,-4.4908984375,0.784660156250001,1.3366640625,-4.2726640625,-7.94219140625,-2.61997265625,-5.7893203125,-2.75087890625,-5.17419921875
-38.071890625,-27.7751953125,-36.4836640625,-5.11722265625,-9.58009375,-5.96159375,-4.63645703125,1.06082421875,2.16995703125,-3.4843046875,-1.7165703125,1.7734765625,-3.7363515625,-1.06539453125,-1.69670703125,-2.0062265625,-1.12691796875,-2.0526015625,-2.13591796875,-2.00082421875,-4.80406640625,-5.8468984375,-1.17933984375,-0.3403359375,-5.5876640625,-9.49919140625,-4.53197265625,-6.9763203125,-4.31687890625,-6.58019921875
-38.012890625,-28.1881953125,-37.4876640625,-5.85722265625,-9.21709375,-5.10759375,-4.23745703125,1.37782421875,2.20895703125,-3.4233046875,-1.4715703125,2.0494765625,-2.8163515625,-1.64739453125,-1.77270703125,-1.5612265625,-0.59391796875,-3.0136015625,-2.68991796875,-1.74582421875,-3.82606640625,-5.7888984375,-1.75433984375,-0.5013359375,-5.1886640625,-9.61819140625,-5.05397265625,-6.9223203125,-4.57487890625,-6.69519921875
-34.435890625,-25.8241953125,-34.8526640625,-6.64022265625,-7.71009375,-3.20759375,-3.16645703125,1.42882421875,1.92495703125,-2.4823046875,-0.4125703125,1.7854765625,-1.0413515625,-1.58539453125,-1.04470703125,-0.6872265625,-0.31091796875,-3.0826015625,-2.61491796875,-0.97982421875,-2.34306640625,-4.8648984375,-1.63633984375,-0.0583359374999999,-4.0076640625,-8.81019140625,-4.96997265625,-6.3133203125,-4.10287890625,-6.09319921875
-30.315890625,-23.0791953125,-31.4356640625,-7.86922265625,-6.22909375,-1.56559375,-2.33345703125,0.95882421875,0.93395703125,-1.6513046875,0.5544296875,0.7214765625,0.7186484375,-1.60139453125,-0.40070703125,-0.1292265625,-0.41591796875,-2.7926015625,-2.67491796875,-0.62482421875,-1.17806640625,-3.6678984375,-1.53233984375,0.1106640625,-3.0046640625,-7.66619140625,-5.00197265625,-5.7913203125,-3.53287890625,-5.36719921875
-27.441890625,-21.3021953125,-28.9576640625,-9.45022265625,-5.41309375,-0.91759375,-2.22445703125,0.0948242187500006,-0.655042968750001,-1.5283046875,0.8484296875,-0.977523437499999,1.7416484375,-2.08739453125,-0.39470703125,-0.2712265625,-0.72091796875,-2.5636015625,-3.27591796875,-1.15082421875,-0.78006640625,-2.6678984375,-1.87333984375,-0.4463359375,-2.7526640625,-6.63119140625,-5.48797265625,-5.7323203125,-3.30587890625,-4.91119921875
-26.151890625,-20.6491953125,-27.7316640625,-10.91422265625,-5.30309375,-1.30859375,-2.82345703125,-0.811175781249999,-2.38304296875,-2.2123046875,0.3534296875,-2.8385234375,1.6086484375,-3.04639453125,-1.13670703125,-1.0642265625,-0.90691796875,-2.6596015625,-4.40791796875,-2.46182421875,-1.14006640625,-2.1828984375,-2.76133984375,-1.6643359375,-3.2956640625,-5.89419140625,-6.32797265625,-6.1863203125,-3.57187890625,-4.82219921875
-25.935890625,-20.6311953125,-27.2436640625,-11.79322265625,-5.62509375,-2.35659375,-3.80345703125,-1.47217578125,-3.78504296875,-3.4573046875,-0.6925703125,-4.3605234375,0.2606484375,-4.23639453125,-2.40470703125,-2.1772265625,-0.77191796875,-3.2046015625,-5.77791796875,-4.07582421875,-1.93006640625,-2.3948984375,-4.03333984375,-3.1163359375,-4.2576640625,-5.41319140625,-7.15897265625,-6.9453203125,-4.21587890625,-4.96819921875
-26.220890625,-20.7841953125,-26.9376640625,-11.95322265625,-6.12609375,-3.62359375,-4.80645703125,-1.85717578125,-4.65604296875,-4.9153046875,-1.9305703125,-5.2575234375,-2.0013515625,-5.36539453125,-3.84470703125,-3.2272265625,-0.36491796875,-4.1816015625,-7.01791796875,-5.43082421875,-2.74506640625,-3.3108984375,-5.38533984375,-4.2923359375,-5.1236640625,-5.02919140625,-7.62297265625,-7.6953203125,-4.97887890625,-5.12619921875
-26.783890625,-21.0131953125,-26.6576640625,-11.65622265625,-6.75309375,-4.84859375,-5.63845703125,-2.17217578125,-5.11304296875,-6.3193046875,-3.0795703125,-5.5485234375,-4.5873515625,-6.24739453125,-5.16070703125,-3.9552265625,0.07208203125,-5.4366015625,-7.86891796875,-6.16182421875,-3.30706640625,-4.7288984375,-6.49533984375,-4.8633359375,-5.5346640625,-4.63419140625,-7.58097265625,-8.1943203125,-5.62387890625,-5.15919921875
-27.705890625,-21.5211953125,-26.6016640625,-11.36722265625,-7.60309375,-5.96959375,-6.30545703125,-2.66417578125,-5.46104296875,-7.5403046875,-4.0155703125,-5.4785234375,-6.8143515625,-6.83939453125,-6.20170703125,-4.2832265625,0.29508203125,-6.7166015625,-8.26991796875,-6.22382421875,-3.54106640625,-6.2748984375,-7.14133984375,-4.8133359375,-5.4296640625,-4.26819140625,-7.17697265625,-8.3913203125,-6.06387890625,-5.10619921875
-29.087890625,-22.5141953125,-27.0246640625,-11.47222265625,-8.76509375,-7.00359375,-6.90245703125,-3.42217578125,-5.97504296875,-8.5463046875,-4.7275703125,-5.3405234375,-8.1573515625,-7.18639453125,-6.93770703125,-4.2562265625,0.22108203125,-7.7406015625,-8.33391796875,-5.82482421875,-3.50706640625,-7.5448984375,-7.27033984375,-4.3963359375,-5.0026640625,-4.09919140625,-6.73097265625,-8.4193203125,-6.36887890625,-5.14419921875
-30.822890625,-23.9641953125,-27.9636640625,-12.08222265625,-10.16409375,-7.92659375,-7.47945703125,-4.28717578125,-6.71804296875,-9.3183046875,-5.2225703125,-5.3075234375,-8.4483515625,-7.32939453125,-7.38370703125,-3.9522265625,-0.03391796875,-8.2776015625,-8.23791796875,-5.24382421875,-3.28906640625,-8.2518984375,-6.99233984375,-3.9513359375,-4.5346640625,-4.27819140625,-6.54197265625,-8.4633203125,-6.67587890625,-5.44719921875
-32.571890625,-25.5901953125,-29.1956640625,-13.00922265625,-11.54309375,-8.62259375,-7.97145703125,-4.93617578125,-7.51704296875,-9.8033046875,-5.4725703125,-5.3495234375,-7.9153515625,-7.25839453125,-7.54370703125,-3.4372265625,-0.25391796875,-8.2126015625,-8.11191796875,-4.66182421875,-2.91506640625,-8.3078984375,-6.50533984375,-3.7273359375,-4.2266640625,-4.80419140625,-6.72797265625,-8.6313203125,-7.07187890625,-6.05519921875
-33.926890625,-27.0211953125,-30.3886640625,-13.92222265625,-12.57709375,-8.95659375,-8.24645703125,-5.07117578125,-8.08004296875,-9.9353046875,-5.4435703125,-5.2845234375,-7.0253515625,-6.95239453125,-7.42570703125,-2.7732265625,-0.25791796875,-7.5866015625,-8.01291796875,-4.11382421875,-2.37406640625,-7.8118984375,-6.01433984375,-3.7963359375,-4.1376640625,-5.49619140625,-7.20997265625,-8.9013203125,-7.55087890625,-6.84319921875
-34.645890625,-27.9881953125,-31.3026640625,-14.56122265625,-13.06609375,-8.89259375,-8.21645703125,-4.61117578125,-8.21504296875,-9.7253046875,-5.1735703125,-4.9475234375,-6.2093515625,-6.46539453125,-7.10270703125,-2.0612265625,0.03008203125,-6.6076015625,-7.96191796875,-3.58282421875,-1.68506640625,-6.9698984375,-5.68933984375,-4.1113359375,-4.2376640625,-6.09719140625,-7.81797265625,-9.1893203125,-8.05087890625,-7.60019921875
-34.778890625,-28.4341953125,-31.9086640625,-14.88722265625,-13.07509375,-8.58259375,-7.95045703125,-3.77517578125,-7.99204296875,-9.3373046875,-4.8375703125,-4.3655234375,-5.6533515625,-5.99439453125,-6.77370703125,-1.4852265625,0.57408203125,-5.6106015625,-8.02891796875,-3.13882421875,-0.97406640625,-6.0238984375,-5.66333984375,-4.6143359375,-4.5076640625,-6.44019140625,-8.44897265625,-9.4373203125,-8.51887890625,-8.15719921875
-34.634890625,-28.5171953125,-32.3646640625,-15.06422265625,-12.93809375,-8.35159375,-7.69745703125,-2.99717578125,-7.74604296875,-9.0983046875,-4.7365703125,-3.8135234375,-5.2723515625,-5.85739453125,-6.74970703125,-1.3022265625,1.21908203125,-4.9606015625,-8.36891796875,-3.01282421875,-0.49106640625,-5.2008984375,-6.04133984375,-5.3333359375,-5.0186640625,-6.54319140625,-9.14897265625,-9.6603203125,-8.95087890625,-8.48519921875
-34.647890625,-28.5691953125,-32.9516640625,-15.33322265625,-13.10809375,-8.57959375,-7.81145703125,-2.72317578125,-7.89304296875,-9.3993046875,-5.1955703125,-3.6755234375,-4.8803515625,-6.36639453125,-7.35970703125,-1.7792265625,1.68608203125,-4.9376015625,-9.18491796875,-3.52782421875,-0.55806640625,-4.7008984375,-6.88133984375,-6.3803359375,-5.9216640625,-6.59319140625,-10.08497265625,-9.9243203125,-9.37687890625,-8.68519921875
-35.223890625,-29.0231953125,-33.9816640625,-15.88022265625,-13.94509375,-9.54159375,-8.57545703125,-3.21417578125,-8.70104296875,-10.5213046875,-6.4105703125,-4.2145234375,-4.4463515625,-7.67439453125,-8.78270703125,-3.0572265625,1.64308203125,-5.6546015625,-10.61691796875,-4.92782421875,-1.42206640625,-4.6788984375,-8.17633984375,-7.8763359375,-7.3536640625,-6.78719140625,-11.43497265625,-10.2763203125,-9.81487890625,-8.87919921875
-36.607890625,-30.2471953125,-35.6976640625,-16.76822265625,-15.53809375,-11.26659375,-10.03245703125,-4.44617578125,-10.13504296875,-12.4773046875,-8.3015703125,-5.3975234375,-4.2583515625,-9.66239453125,-10.91170703125,-5.0322265625,0.88708203125,-7.0366015625,-12.61791796875,-7.17982421875,-3.08406640625,-5.2168984375,-9.82233984375,-9.8143359375,-9.2746640625,-7.14919140625,-13.22397265625,-10.6793203125,-10.22687890625,-9.07219921875
-38.765890625,-32.3551953125,-38.1266640625,-17.92822265625,-17.64109375,-13.47759375,-11.91345703125,-6.12417578125,-11.86004296875,-14.9273046875,-10.4745703125,-6.8765234375,-4.8463515625,-11.93639453125,-13.32370703125,-7.3072265625,-0.47391796875,-8.8426015625,-14.88391796875,-9.87982421875,-5.19706640625,-6.2718984375,-11.60033984375,-11.9653359375,-11.3736640625,-7.46319140625,-15.21797265625,-10.9873203125,-10.48687890625,-9.09719921875
