"Fp1","Fpz","Fp2","F7","F3","Fz","F4","F8","FC5","FC1","FC2","FC6","T7","C3","Cz","C4","T8","CP5","CP1","CP2","CP6","P7","P3","Pz","P4","P8","POz","O1","Oz","O2"
-41.322890625,-35.0731953125,-40.9676640625,-19.16322265625,-19.74309375,-15.63959375,-13.72345703125,-7.78717578125,-13.35704296875,-17.2523046875,-12.3155703125,-8.1335234375,-6.6643515625,-13.93439453125,-15.38470703125,-9.2932265625,-1.98391796875,-10.7146015625,-16.89591796875,-12.32282421875,-7.14406640625,-7.6328984375,-13.16033984375,-13.8653359375,-13.0966640625,-7.38019140625,-16.90197265625,-10.9773203125,-10.38687890625,-8.67519921875
-43.628890625,-37.7751953125,-43.6096640625,-20.18722265625,-21.25109375,-17.12659375,-14.92345703125,-8.97417578125,-14.12704296875,-18.7473046875,-13.2035703125,-8.7315234375,-9.6753515625,-15.10039453125,-16.46470703125,-10.4002265625,-3.01691796875,-12.2226015625,-18.05591796875,-13.72082421875,-8.27306640625,-8.9468984375,-14.05233984375,-14.9213359375,-13.8336640625,-6.64219140625,-17.58997265625,-10.4113203125,-9.68987890625,-7.56019921875
-44.986890625,-39.7041953125,-45.3256640625,-20.71422265625,-21.70509375,-17.46859375,-15.14245703125,-9.38717578125,-13.89104296875,-18.8903046875,-12.7515703125,-8.5245234375,-13.1363515625,-15.05839453125,-16.16470703125,-10.2562265625,-3.10191796875,-12.9416015625,-17.88491796875,-13.50482421875,-8.17506640625,-9.7928984375,-13.82933984375,-14.6163359375,-13.1626640625,-5.27219140625,-16.66397265625,-9.1283203125,-8.22287890625,-5.68419921875
-44.953890625,-40.3031953125,-45.5936640625,-20.56522265625,-20.96909375,-16.54659375,-14.32445703125,-8.99517578125,-12.71704296875,-17.5683046875,-10.9835703125,-7.7305234375,-15.7873515625,-13.75539453125,-14.47970703125,-8.8522265625,-2.18891796875,-12.5696015625,-16.22391796875,-11.56582421875,-6.85506640625,-9.8228984375,-12.23633984375,-12.7443359375,-11.0596640625,-3.61219140625,-13.86897265625,-7.1403203125,-5.99687890625,-3.24819921875
-43.570890625,-39.4961953125,-44.3736640625,-19.75222265625,-19.29809375,-14.67259375,-12.75945703125,-8.02817578125,-11.01204296875,-15.1613046875,-8.3565703125,-6.7945234375,-16.4403515625,-11.51039453125,-11.82770703125,-6.5552265625,-0.71991796875,-11.0816015625,-13.35491796875,-8.33482421875,-4.73306640625,-8.9038984375,-9.39233984375,-9.5773359375,-7.9556640625,-2.18919140625,-9.52397265625,-4.7123203125,-3.29687890625,-0.70419921875
-41.405890625,-37.7751953125,-42.1996640625,-18.50922265625,-17.26509375,-12.49159375,-10.98745703125,-6.88417578125,-9.38304296875,-12.4413046875,-5.6025703125,-6.1145234375,-14.6533515625,-8.94239453125,-8.92570703125,-3.9772265625,0.55408203125,-8.8136015625,-9.96391796875,-4.65182421875,-2.47706640625,-7.2358984375,-5.85933984375,-5.8483359375,-4.6036640625,-1.48719140625,-4.52297265625,-2.3583203125,-0.668878906249999,1.36580078125
-39.350890625,-36.0051953125,-39.9836640625,-17.24722265625,-15.55709375,-10.76259375,-9.59945703125,-5.99317578125,-8.40504296875,-10.2943046875,-3.4615703125,-5.8315234375,-11.0903515625,-6.77339453125,-6.55570703125,-1.7552265625,0.94708203125,-6.4226015625,-6.93791796875,-1.47482421875,-0.75706640625,-5.3498984375,-2.50833984375,-2.5243359375,-1.8096640625,-1.72019140625,-0.0649726562499997,-0.7013203125,1.23112109375,2.45480078125
-38.228890625,-35.0151953125,-38.6016640625,-16.41822265625,-14.69809375,-10.06759375,-9.01845703125,-5.65717578125,-8.39504296875,-9.3913046875,-2.4285703125,-5.8015234375,-7.3083515625,-5.58039453125,-5.29370703125,-0.3442265625,0.19108203125,-4.6706015625,-5.05491796875,0.44817578125,-0.0100664062500002,-3.9418984375,-0.226339843749999,-0.4583359375,-0.1486640625,-2.73719140625,2.77402734375,-0.2433203125,1.88312109375,2.31480078125
-38.366890625,-35.1761953125,-38.4366640625,-16.31422265625,-14.82409375,-10.57359375,-9.35145703125,-5.93617578125,-9.26504296875,-9.9243046875,-2.5975703125,-5.7665234375,-5.0343515625,-5.57939453125,-5.32670703125,0.0877734375000001,-1.40491796875,-4.1186015625,-4.69691796875,0.82817578125,-0.31806640625,-3.5758984375,0.42566015625,-0.0793359374999998,0.1963359375,-4.10219140625,3.43602734375,-1.1473203125,1.12412109375,1.04280078125
-39.373890625,-36.1871953125,-39.1256640625,-16.91122265625,-15.61109375,-11.95359375,-10.37145703125,-6.61017578125,-10.53504296875,-11.5183046875,-3.6675703125,-5.5575234375,-5.2963515625,-6.53739453125,-6.40470703125,-0.3482265625,-3.11091796875,-4.8616015625,-5.71491796875,-0.11382421875,-1.41406640625,-4.3928984375,-0.55633984375,-1.2533359375,-0.5666640625,-5.29819140625,2.06602734375,-3.1493203125,-0.77487890625,-0.98219921875
-40.282890625,-37.1871953125,-39.6956640625,-17.86922265625,-16.40309375,-13.51359375,-11.59345703125,-7.27817578125,-11.51804296875,-13.3683046875,-5.0645703125,-5.2095234375,-7.8963515625,-7.85639453125,-7.93270703125,-1.3582265625,-4.13891796875,-6.4436015625,-7.48391796875,-1.78782421875,-2.81906640625,-6.0038984375,-2.62333984375,-3.3683359375,-1.9686640625,-5.92719140625,-0.59097265625,-5.6643203125,-3.22787890625,-3.23419921875
-40.002890625,-37.1581953125,-39.0206640625,-18.68922265625,-16.49309375,-14.48759375,-12.46545703125,-7.54817578125,-11.61904296875,-14.5473046875,-6.1525703125,-4.9245234375,-11.4993515625,-8.80939453125,-9.19170703125,-2.5862265625,-4.03891796875,-8.0346015625,-9.14791796875,-3.49482421875,-4.03606640625,-7.6398984375,-4.90133984375,-5.6003359375,-3.4676640625,-5.83419140625,-3.51697265625,-8.0193203125,-5.57287890625,-5.20319921875
-37.834890625,-35.4111953125,-36.3686640625,-18.94622265625,-15.45209375,-14.36759375,-12.59545703125,-7.21817578125,-10.61904296875,-14.4073046875,-6.4695703125,-4.9475234375,-14.3023515625,-8.86139453125,-9.61670703125,-3.7272265625,-2.90291796875,-8.7976015625,-9.97391796875,-4.69882421875,-4.73106640625,-8.5068984375,-6.55133984375,-7.2363359375,-4.6336640625,-5.12219140625,-5.81697265625,-9.6923203125,-7.30487890625,-6.51819921875
-33.803890625,-31.9371953125,-31.7856640625,-18.48122265625,-13.33709375,-13.12559375,-11.93345703125,-6.37117578125,-8.79604296875,-12.8593046875,-5.9165703125,-5.4335234375,-14.9493515625,-7.92839453125,-9.02970703125,-4.6062265625,-1.30991796875,-8.2796015625,-9.65091796875,-5.20182421875,-4.83806640625,-8.1448984375,-7.08333984375,-7.9253359375,-5.2486640625,-4.07219140625,-7.00597265625,-10.4303203125,-8.18987890625,-7.01719921875
-28.655890625,-27.4191953125,-26.0896640625,-17.47822265625,-10.66809375,-11.20659375,-10.77945703125,-5.34417578125,-6.81104296875,-10.4073046875,-4.7835703125,-6.3415234375,-13.1803515625,-6.39939453125,-7.69770703125,-5.1692265625,-0.02491796875,-6.6166015625,-8.38591796875,-5.13482421875,-4.51506640625,-6.6368984375,-6.50033984375,-7.7293359375,-5.3086640625,-3.01119140625,-7.07997265625,-10.2273203125,-8.23687890625,-6.73619921875
-23.523890625,-22.9171953125,-20.5086640625,-16.39022265625,-8.17009375,-9.28659375,-9.59045703125,-4.56117578125,-5.38604296875,-7.8683046875,-3.5625703125,-7.4015234375,-9.9033515625,-4.91139453125,-6.15270703125,-5.4112265625,0.37308203125,-4.4266015625,-6.73291796875,-4.78582421875,-3.99106640625,-4.5648984375,-5.20533984375,-6.9773359375,-4.9116640625,-2.15119140625,-6.37197265625,-9.2223203125,-7.59587890625,-5.83719921875
-19.440890625,-19.3901953125,-16.1326640625,-15.70322265625,-6.40109375,-7.91159375,-8.70045703125,-4.29017578125,-4.94404296875,-5.9423046875,-2.6605703125,-8.1715234375,-6.6773515625,-3.98339453125,-4.86970703125,-5.2762265625,-0.23091796875,-2.4856015625,-5.27691796875,-4.36882421875,-3.37806640625,-2.7388984375,-3.77533984375,-6.0183359375,-4.1416640625,-1.51119140625,-5.32397265625,-7.6293203125,-6.45687890625,-4.50919921875
-16.937890625,-17.3161953125,-13.4796640625,-15.67322265625,-5.50009375,-7.21859375,-8.13245703125,-4.47317578125,-5.40704296875,-4.8743046875,-2.1565703125,-8.1885234375,-4.9163515625,-3.75039453125,-4.01670703125,-4.6372265625,-1.44291796875,-1.3516015625,-4.32891796875,-3.86282421875,-2.59006640625,-1.8398984375,-2.70033984375,-5.0343359375,-3.0036640625,-0.93919140625,-4.27097265625,-5.7313203125,-5.01087890625,-2.92719921875
-15.924890625,-16.5931953125,-12.3916640625,-16.18922265625,-5.16909375,-6.91559375,-7.61745703125,-4.75117578125,-6.26704296875,-4.3943046875,-1.7825703125,-7.1735234375,-5.2353515625,-3.93239453125,-3.40170703125,-3.3642265625,-2.55391796875,-1.1496015625,-3.82691796875,-3.04582421875,-1.43006640625,-2.1358984375,-2.20833984375,-4.0093359375,-1.4626640625,-0.25119140625,-3.37097265625,-3.8843203125,-3.47687890625,-1.25819921875
-15.890890625,-16.7171953125,-12.2576640625,-16.84122265625,-4.88709375,-6.49759375,-6.78945703125,-4.68417578125,-6.87904296875,-3.9513046875,-1.1085703125,-5.1715234375,-7.2173515625,-4.03239453125,-2.63970703125,-1.4432265625,-2.88491796875,-1.5956015625,-3.43991796875,-1.68082421875,0.20693359375,-3.4248984375,-2.26233984375,-2.8503359375,0.4463359375,0.62380859375,-2.64997265625,-2.4933203125,-2.13087890625,0.29980078125
-16.256890625,-17.1171953125,-12.4276640625,-17.13922265625,-4.22709375,-5.57959375,-5.42445703125,-4.00717578125,-6.79004296875,-3.0713046875,0.1524296875,-2.5565234375,-9.7103515625,-3.65739453125,-1.42670703125,0.922773437500001,-2.10491796875,-2.2326015625,-2.82891796875,0.25417578125,2.15893359375,-5.2098984375,-2.66733984375,-1.5603359375,2.5193359375,1.55980859375,-2.12897265625,-1.9203203125,-1.29887890625,1.49780078125
-16.714890625,-17.4871953125,-12.5856640625,-16.75222265625,-3.09509375,-4.13659375,-3.61745703125,-2.79117578125,-5.94704296875,-1.6473046875,1.9134296875,0.0964765625000004,-11.4673515625,-2.75039453125,0.23029296875,3.3077734375,-0.39591796875,-2.7106015625,-1.88791796875,2.45517578125,3.98093359375,-6.9908984375,-3.23233984375,-0.3333359375,4.3803359375,2.25080859375,-1.89097265625,-2.3603203125,-1.27387890625,2.07680078125
-17.356890625,-17.9191953125,-12.8946640625,-15.66222265625,-1.79609375,-2.55159375,-1.78145703125,-1.41317578125,-4.68604296875,-0.0113046875000002,3.6954296875,2.2104765625,-11.8143515625,-1.63039453125,1.97929296875,5.1907734375,1.64108203125,-2.9566015625,-0.82091796875,4.39217578125,5.12593359375,-8.4678984375,-3.83433984375,0.5086640625,5.5943359375,2.34280859375,-2.04097265625,-3.7253203125,-2.16987890625,1.87980078125
-18.553890625,-18.7741953125,-13.8296640625,-14.19022265625,-0.87809375,-1.43359375,-0.47345703125,-0.392175781249999,-3.52504296875,1.2416953125,4.8374296875,3.3814765625,-10.9523515625,-0.79539453125,3.28729296875,6.1417734375,3.26708203125,-3.1226015625,-0.00891796874999956,5.55717578125,5.22593359375,-9.5688984375,-4.39233984375,0.7006640625,5.8733359375,1.61780859375,-2.57397265625,-5.6183203125,-3.79787890625,0.96380078125
-20.636890625,-20.3751953125,-15.8096640625,-12.86022265625,-0.84109375,-1.31159375,-0.12745703125,-0.15917578125,-2.90104296875,1.5796953125,4.8284296875,3.4674765625,-9.7443515625,-0.63739453125,3.72429296875,5.9917734375,3.92408203125,-3.3866015625,0.23208203125,5.72517578125,4.28293359375,-10.2998984375,-4.79433984375,0.2186640625,5.2333359375,0.14780859375,-3.27397265625,-7.4373203125,-5.64987890625,-0.36019921875
-23.588890625,-22.7371953125,-18.8626640625,-12.15822265625,-1.88209375,-2.37259375,-0.86345703125,-0.858175781249999,-2.96404296875,0.7956953125,3.5574296875,2.5804765625,-9.1353515625,-1.23139453125,3.16729296875,4.8817734375,3.41008203125,-3.7646015625,-0.17591796875,5.05617578125,2.66893359375,-10.6158984375,-4.88433984375,-0.6873359375,3.9953359375,-1.70519140625,-3.73797265625,-8.5953203125,-7.06887890625,-1.62219921875
-26.971890625,-25.5271953125,-22.5516640625,-12.30922265625,-3.80109375,-4.38559375,-2.45245703125,-2.29317578125,-3.56504296875,-0.9083046875,1.3534296875,1.0094765625,-9.5683515625,-2.33939453125,1.83229296875,3.1747734375,1.89008203125,-4.0786015625,-1.05491796875,3.97317578125,0.92393359375,-10.4168984375,-4.52433984375,-1.6173359375,2.6333359375,-3.43819140625,-3.55697265625,-8.7563203125,-7.51687890625,-2.39519921875
-30.135890625,-28.2501953125,-26.1976640625,-13.24022265625,-6.11809375,-6.83759375,-4.44745703125,-4.04117578125,-4.41604296875,-3.0493046875,-1.1815703125,-0.8905234375,-10.7453515625,-3.56839453125,0.14029296875,1.3037734375,-0.22091796875,-4.1006015625,-2.09991796875,2.92317578125,-0.49706640625,-9.6908984375,-3.69933984375,-2.2283359375,1.5663359375,-4.62619140625,-2.52997265625,-7.9433203125,-6.81087890625,-2.46519921875
-32.577890625,-30.5311953125,-29.2486640625,-14.69822265625,-8.31109375,-9.18959375,-6.38445703125,-5.67417578125,-5.30804296875,-5.1053046875,-3.4495703125,-2.8025234375,-11.8383515625,-4.59339453125,-1.48070703125,-0.3802265625,-2.41191796875,-3.7456015625,-3.04691796875,2.16017578125,-1.38906640625,-8.6318984375,-2.59133984375,-2.4003359375,0.9963359375,-5.08019140625,-0.82197265625,-6.4793203125,-5.18987890625,-1.90719921875
-34.191890625,-32.3151953125,-31.5486640625,-16.43022265625,-10.04709375,-11.10059375,-7.97945703125,-6.95817578125,-6.25004296875,-6.7403046875,-5.1065703125,-4.5225234375,-12.0413515625,-5.31939453125,-2.77970703125,-1.7202265625,-4.24291796875,-3.2026015625,-3.81591796875,1.66217578125,-1.82506640625,-7.6118984375,-1.55533984375,-2.2883359375,0.8453359375,-4.90319140625,1.05502734375,-4.8113203125,-3.21687890625,-1.03219921875
-35.233890625,-33.8231953125,-33.3196640625,-18.26122265625,-11.28409375,-12.50859375,-9.21645703125,-7.91117578125,-7.41704296875,-7.9043046875,-6.1705703125,-5.9625234375,-11.1223515625,-5.90739453125,-3.76570703125,-2.7752265625,-5.47691796875,-2.8866015625,-4.54091796875,1.19017578125,-2.06206640625,-6.9958984375,-1.01433984375,-2.2393359375,0.8083359375,-4.43419140625,2.41802734375,-3.3453203125,-1.54687890625,-0.25519921875
-36.001890625,-35.2621953125,-34.8506640625,-20.03722265625,-12.17809375,-13.55359375,-10.26845703125,-8.70017578125,-8.96204296875,-8.7833046875,-6.9345703125,-7.1075234375,-9.6063515625,-6.64139453125,-4.66070703125,-3.7532265625,-6.14391796875,-3.2226015625,-5.47991796875,0.42817578125,-2.41006640625,-6.9428984375,-1.28933984375,-2.6313359375,0.4893359375,-4.11619140625,2.69302734375,-2.3343203125,-0.688878906249999,0.07380078125
-36.469890625,-36.4991953125,-36.1206640625,-21.51222265625,-12.89909375,-14.41859375,-11.30845703125,-9.45417578125,-10.81604296875,-9.6303046875,-7.7665703125,-7.9575234375,-8.4373515625,-7.71939453125,-5.75670703125,-4.8712265625,-6.48691796875,-4.3786015625,-6.84891796875,-0.86482421875,-3.11806640625,-7.3418984375,-2.45533984375,-3.6993359375,-0.4166640625,-4.32519140625,1.65202734375,-1.8573203125,-0.836878906249999,-0.19019921875
-36.192890625,-36.9961953125,-36.6686640625,-22.32222265625,-13.48309375,-15.21359375,-12.36845703125,-10.12917578125,-12.63904296875,-10.6193046875,-8.9145703125,-8.5165234375,-8.3593515625,-9.11239453125,-7.24770703125,-6.2332265625,-6.82191796875,-6.1536015625,-8.69991796875,-2.75982421875,-4.31406640625,-7.9238984375,-4.33433984375,-5.4433359375,-2.0016640625,-5.23219140625,-0.50497265625,-1.8613203125,-1.85087890625,-0.96319921875
-34.615890625,-36.1501953125,-35.8896640625,-22.13122265625,-13.86409375,-15.97059375,-13.33545703125,-10.51717578125,-13.98904296875,-11.7953046875,-10.4235703125,-8.8445234375,-9.4383515625,-10.58939453125,-9.15370703125,-7.7882265625,-7.34591796875,-8.0766015625,-10.88991796875,-5.13682421875,-5.98306640625,-8.4328984375,-6.58833984375,-7.6433359375,-4.1186640625,-6.74819140625,-3.24997265625,-2.2373203125,-3.37687890625,-2.01519921875
-31.640890625,-33.8531953125,-33.5916640625,-20.90122265625,-14.01309375,-16.72559375,-14.09145703125,-10.42317578125,-14.59904296875,-13.1153046875,-12.1745703125,-9.1025234375,-11.0543515625,-11.87439453125,-11.30670703125,-9.3582265625,-8.00791796875,-9.6436015625,-13.12191796875,-7.70082421875,-7.95406640625,-8.7468984375,-8.84833984375,-9.9373359375,-6.4376640625,-8.54819140625,-5.91997265625,-2.8583203125,-4.98887890625,-3.09519921875
-28.071890625,-30.8861953125,-30.4606640625,-19.13022265625,-14.08109375,-17.57759375,-14.63745703125,-9.87417578125,-14.58604296875,-14.4943046875,-13.9505703125,-9.5275234375,-12.3403515625,-12.78039453125,-13.38670703125,-10.6962265625,-8.51491796875,-10.5246015625,-15.01291796875,-10.02882421875,-9.88906640625,-8.8598984375,-10.76333984375,-11.8913359375,-8.5156640625,-10.16519140625,-7.90297265625,-3.5643203125,-6.29587890625,-4.00319921875
-25.572890625,-28.8371953125,-28.0576640625,-17.85122265625,-14.41709375,-18.68659375,-15.14245703125,-9.22517578125,-14.45504296875,-15.8363046875,-15.5145703125,-10.3055234375,-12.7523515625,-13.27539453125,-14.99570703125,-11.5532265625,-8.51891796875,-10.6616015625,-16.17291796875,-11.64782421875,-11.33606640625,-8.8118984375,-12.00933984375,-13.0783359375,-9.8916640625,-11.12319140625,-8.74897265625,-4.1173203125,-6.98187890625,-4.57219921875
-26.029890625,-29.4781953125,-28.2466640625,-18.29722265625,-15.42109375,-20.17159375,-15.86745703125,-9.05717578125,-14.86804296875,-17.0293046875,-16.6645703125,-11.4325234375,-12.4113515625,-13.45639453125,-15.78970703125,-11.7562265625,-7.86891796875,-10.2516015625,-16.32991796875,-12.17982421875,-11.88406640625,-8.6348984375,-12.33033984375,-13.1903359375,-10.2166640625,-11.09319140625,-8.25797265625,-4.2383203125,-6.85187890625,-4.65619921875
-30.499890625,-33.7841953125,-32.1786640625,-21.28722265625,-17.28509375,-21.96859375,-16.98445703125,-9.89117578125,-16.27504296875,-17.9433046875,-17.2695703125,-12.6555234375,-11.9723515625,-13.46339453125,-15.61470703125,-11.2752265625,-6.78591796875,-9.6526015625,-15.44991796875,-11.50882421875,-11.36906640625,-8.3768984375,-11.63733984375,-12.1753359375,-9.4106640625,-10.03419140625,-6.54597265625,-3.7333203125,-5.90087890625,-4.17719921875
-38.235890625,-41.0371953125,-39.3116640625,-26.57922265625,-19.72809375,-23.71259375,-18.37145703125,-11.83817578125,-18.58604296875,-18.4223046875,-17.2555703125,-13.5625234375,-12.1073515625,-13.39039453125,-14.58470703125,-10.2462265625,-5.78991796875,-9.2196015625,-13.81291796875,-9.89482421875,-9.99106640625,-8.1368984375,-10.11633984375,-10.3293359375,-7.7576640625,-8.26719140625,-4.07697265625,-2.6543203125,-4.38787890625,-3.22719921875
-46.383890625,-48.5751953125,-47.0386640625,-32.56422265625,-21.90709375,-24.74459375,-19.51345703125,-14.37417578125,-21.05304296875,-18.3023046875,-16.5975703125,-13.7915234375,-12.9513515625,-13.22439453125,-13.06870703125,-8.9392265625,-5.40991796875,-9.1266015625,-11.95891796875,-7.94182421875,-8.27206640625,-8.0698984375,-8.24333984375,-8.2803359375,-5.8806640625,-6.41119140625,-1.60897265625,-1.3883203125,-2.83587890625,-2.14419921875
-50.787890625,-52.5881953125,-51.4256640625,-36.62722265625,-22.64309375,-24.31159375,-19.65045703125,-16.42417578125,-22.49704296875,-17.4653046875,-15.3275703125,-13.2235234375,-13.9253515625,-12.86839453125,-11.58470703125,-7.6972265625,-5.86591796875,-9.2906015625,-10.53991796875,-6.40982421875,-6.86806640625,-8.3438984375,-6.66933984375,-6.8203359375,-4.5536640625,-5.19519140625,-0.0189726562499997,-0.5683203125,-1.90387890625,-1.47019921875
-47.846890625,-49.8531953125,-48.9926640625,-36.23722265625,-20.96609375,-21.93459375,-18.15045703125,-16.81817578125,-21.84604296875,-15.9373046875,-13.5835703125,-12.0415234375,-14.0923515625,-12.23839453125,-10.62370703125,-6.8392265625,-6.92891796875,-9.4506015625,-10.08391796875,-5.92582421875,-6.30206640625,-9.0878984375,-5.98733984375,-6.6293359375,-4.4086640625,-5.18619140625,-0.00497265624999965,-0.8253203125,-2.14387890625,-1.75219921875
-36.568890625,-39.5761953125,-38.7196640625,-30.29522265625,-16.71709375,-17.75259375,-14.90845703125,-14.92217578125,-18.72604296875,-13.9523046875,-11.6115703125,-10.6175234375,-12.8243515625,-11.35639453125,-10.46470703125,-6.5322265625,-8.04391796875,-9.3516015625,-10.77091796875,-6.70082421875,-6.75206640625,-10.3288984375,-6.48333984375,-7.9713359375,-5.6326640625,-6.53219140625,-1.77797265625,-2.4593203125,-3.73287890625,-3.25019921875
-19.518890625,-24.1581953125,-22.9806640625,-19.94022265625,-10.79109375,-12.60759375,-10.49945703125,-11.05417578125,-13.75004296875,-11.9133046875,-9.7155703125,-9.2925234375,-10.2783515625,-10.36039453125,-11.04470703125,-6.7082265625,-8.61391796875,-8.9036015625,-12.32791796875,-8.41782421875,-7.96706640625,-11.9328984375,-7.98233984375,-10.5163359375,-7.8386640625,-8.85519140625,-4.91197265625,-5.2223203125,-6.34187890625,-5.73419921875
-1.839890625,-8.2421953125,-6.6266640625,-8.15222265625,-4.80309375,-7.73659375,-5.97345703125,-6.37817578125,-8.26804296875,-10.2493046875,-8.1495703125,-8.2145234375,-7.3183515625,-9.43439453125,-11.99670703125,-7.0952265625,-8.28091796875,-8.2296015625,-14.12991796875,-10.36882421875,-9.38606640625,-13.5948984375,-9.91133984375,-13.4433359375,-10.2116640625,-11.39119140625,-8.46697265625,-8.3653203125,-9.24287890625,-8.53719921875
11.192109375,3.4928046875,5.3463359375,1.64477734375,-0.34709375,-4.25559375,-2.40045703125,-2.32517578125,-3.74804296875,-9.2543046875,-7.0615703125,-7.3285234375,-4.9613515625,-8.72639453125,-12.85070703125,-7.3812265625,-7.05091796875,-7.5766015625,-15.48791796875,-11.78582421875,-10.40106640625,-14.9148984375,-11.56233984375,-15.7943359375,-11.8826640625,-13.32519140625,-11.37397265625,-10.9403203125,-11.62487890625,-10.85219921875
16.576109375,8.4368046875,10.1213359375,7.11077734375,1.69890625,-2.73159375,-0.44145703125,0.0558242187500004,-1.17204296875,-9.0113046875,-6.4795703125,-6.5245234375,-3.7753515625,-8.31139453125,-13.26670703125,-7.3742265625,-5.25291796875,-7.1686015625,-15.95091796875,-12.19282421875,-10.60706640625,-15.5388984375,-12.40633984375,-16.8903359375,-12.3146640625,-14.12619140625,-12.85797265625,-12.1993203125,-12.92887890625,-12.08919921875
14.609109375,6.9158046875,8.0393359375,7.78077734375,1.43090625,-3.06359375,-0.16145703125,0.471824218750001,-0.760042968750001,-9.4033046875,-6.3525703125,-5.7945234375,-3.6633515625,-8.18939453125,-13.18070703125,-7.0792265625,-3.35291796875,-7.0866015625,-15.45491796875,-11.56782421875,-9.92206640625,-15.3118984375,-12.27233984375,-16.5763359375,-11.4836640625,-13.71319140625,-12.70097265625,-11.8803203125,-13.01787890625,-12.07719921875
